title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1354137060,1485068256,130931196,114589154.9652
"Bourne supremacy",1354137060,1354228020,90960,114589154.9652
"Bourne supremacy",1354149120,1485068256,130919136,114589154.9652
"Bourne supremacy",1354149120,1355262120,1113000,114589154.9652
"Bourne supremacy",1354151040,1485068256,130917216,114589154.9652
"Bourne supremacy",1354151700,1485068256,130916556,114589154.9652
"Bourne supremacy",1354242060,1485068256,130826196,114589154.9652
"Bourne supremacy",1354242060,1354757220,515160,114589154.9652
"Bourne supremacy",1354245900,1485068256,130822356,114589154.9652
"Bourne supremacy",1354323840,1485068256,130744416,114589154.9652
"Bourne supremacy",1354323840,1354573980,250140,114589154.9652
"Bourne supremacy",1354408920,1485068256,130659336,114589154.9652
"Bourne supremacy",1354408920,1356831840,2422920,114589154.9652
"Bourne supremacy",1354485360,1485068256,130582896,114589154.9652
"Bourne supremacy",1354576740,1485068256,130491516,114589154.9652
"Bourne supremacy",1354576740,1354840380,263640,114589154.9652
"Bourne supremacy",1354587660,1485068256,130480596,114589154.9652
"Bourne supremacy",1354647480,1485068256,130420776,114589154.9652
"Bourne supremacy",1354647480,1356733740,2086260,114589154.9652
"Bourne supremacy",1354651260,1485068256,130416996,114589154.9652
"Bourne supremacy",1354651260,1355178540,527280,114589154.9652
"Bourne supremacy",1354826400,1485068256,130241856,114589154.9652
"Bourne supremacy",1354826400,1355443140,616740,114589154.9652
"Bourne supremacy",1354838940,1485068256,130229316,114589154.9652
"Bourne supremacy",1354838940,1354999860,160920,114589154.9652
"Bourne supremacy",1354906200,1354906260,60,114589154.9652
"Bourne supremacy",1354906260,1485068256,130161996,114589154.9652
"Bourne supremacy",1354927440,1485068256,130140816,114589154.9652
"Bourne supremacy",1354927440,1355276880,349440,114589154.9652
"Bourne supremacy",1354991640,1485068256,130076616,114589154.9652
"Bourne supremacy",1354994760,1485068256,130073496,114589154.9652
"Bourne supremacy",1354994760,1355103360,108600,114589154.9652
"Bourne supremacy",1354999980,1485068256,130068276,114589154.9652
"Bourne supremacy",1355177040,1485068256,129891216,114589154.9652
"Bourne supremacy",1355177040,1355606400,429360,114589154.9652
"Bourne supremacy",1355188860,1485068256,129879396,114589154.9652
"Bourne supremacy",1355188860,1355456580,267720,114589154.9652
"Bourne supremacy",1355277300,1485068256,129790956,114589154.9652
"Bourne supremacy",1355277300,1356561720,1284420,114589154.9652
"Bourne supremacy",1355279520,1485068256,129788736,114589154.9652
"Bourne supremacy",1355279520,1356223860,944340,114589154.9652
"Bourne supremacy",1355352060,1485068256,129716196,114589154.9652
"Bourne supremacy",1355352060,1356642600,1290540,114589154.9652
"Bourne supremacy",1355437500,1485068256,129630756,114589154.9652
"Bourne supremacy",1355437500,1355962740,525240,114589154.9652
"Bourne supremacy",1355442720,1485068256,129625536,114589154.9652
"Bourne supremacy",1355442720,1355531340,88620,114589154.9652
"Bourne supremacy",1355443140,1485068256,129625116,114589154.9652
"Bourne supremacy",1355443140,1355443800,660,114589154.9652
"Bourne supremacy",1355447880,1485068256,129620376,114589154.9652
"Bourne supremacy",1355447880,1355884860,436980,114589154.9652
"Bourne supremacy",1355508780,1485068256,129559476,114589154.9652
"Bourne supremacy",1355508780,1356548880,1040100,114589154.9652
"Bourne supremacy",1355510700,1485068256,129557556,114589154.9652
"Bourne supremacy",1355510700,1356579360,1068660,114589154.9652
"Bourne supremacy",1355532960,1485068256,129535296,114589154.9652
"Bourne supremacy",1355532960,1355776020,243060,114589154.9652
"Bourne supremacy",1355701740,1485068256,129366516,114589154.9652
"Bourne supremacy",1355701740,1356555480,853740,114589154.9652
"Bourne supremacy",1355702160,1485068256,129366096,114589154.9652
"Bourne supremacy",1355702160,1357170660,1468500,114589154.9652
"Bourne supremacy",1355795220,1485068256,129273036,114589154.9652
"Bourne supremacy",1355795220,1356138540,343320,114589154.9652
"Bourne supremacy",1355800020,1485068256,129268236,114589154.9652
"Bourne supremacy",1356052080,1485068256,129016176,114589154.9652
"Bourne supremacy",1356052080,1357149360,1097280,114589154.9652
"Bourne supremacy",1356212400,1485068256,128855856,114589154.9652
"Bourne supremacy",1356214380,1485068256,128853876,114589154.9652
"Bourne supremacy",1356214380,1357429020,1214640,114589154.9652
"Bourne supremacy",1356305760,1485068256,128762496,114589154.9652
"Bourne supremacy",1356305760,1356912300,606540,114589154.9652
"Bourne supremacy",1356309420,1485068256,128758836,114589154.9652
"Bourne supremacy",1356309420,1356641460,332040,114589154.9652
"Bourne supremacy",1356556500,1485068256,128511756,114589154.9652
"Bourne supremacy",1356556500,1356994800,438300,114589154.9652
"Bourne supremacy",1356564300,1485068256,128503956,114589154.9652
"Bourne supremacy",1356564300,1357240620,676320,114589154.9652
"Bourne supremacy",1356646020,1485068256,128422236,114589154.9652
"Bourne supremacy",1356646020,1357159320,513300,114589154.9652
"Bourne supremacy",1356811800,1485068256,128256456,114589154.9652
"Bourne supremacy",1356811800,1357612680,800880,114589154.9652
"Bourne supremacy",1356827520,1485068256,128240736,114589154.9652
"Bourne supremacy",1356827520,1356901740,74220,114589154.9652
"Bourne supremacy",1356993900,1485068256,128074356,114589154.9652
"Bourne supremacy",1356993900,1358201820,1207920,114589154.9652
"Bourne supremacy",1357005360,1485068256,128062896,114589154.9652
"Bourne supremacy",1357005360,1357255560,250200,114589154.9652
"Bourne supremacy",1357157520,1485068256,127910736,114589154.9652
"Bourne supremacy",1357158060,1485068256,127910196,114589154.9652
"Bourne supremacy",1357159800,1485068256,127908456,114589154.9652
"Bourne supremacy",1357159800,1357333440,173640,114589154.9652
"Bourne supremacy",1357166280,1485068256,127901976,114589154.9652
"Bourne supremacy",1357260360,1485068256,127807896,114589154.9652
"Bourne supremacy",1357260360,1357599180,338820,114589154.9652
"Bourne supremacy",1357326120,1485068256,127742136,114589154.9652
"Bourne supremacy",1357326120,1358298540,972420,114589154.9652
"Bourne supremacy",1357346640,1485068256,127721616,114589154.9652
"Bourne supremacy",1357346640,1358384160,1037520,114589154.9652
"Bourne supremacy",1357347600,1485068256,127720656,114589154.9652
"Bourne supremacy",1357347600,1357413840,66240,114589154.9652
"Bourne supremacy",1357428480,1485068256,127639776,114589154.9652
"Bourne supremacy",1357428480,1362862980,5434500,114589154.9652
"Bourne supremacy",1357429500,1485068256,127638756,114589154.9652
"Bourne supremacy",1357429500,1358114700,685200,114589154.9652
"Bourne supremacy",1357506840,1485068256,127561416,114589154.9652
"Bourne supremacy",1357506840,1357759620,252780,114589154.9652
"Bourne supremacy",1357520280,1485068256,127547976,114589154.9652
"Bourne supremacy",1357584540,1485068256,127483716,114589154.9652
"Bourne supremacy",1357584540,1358213880,629340,114589154.9652
"Bourne supremacy",1357591320,1485068256,127476936,114589154.9652
"Bourne supremacy",1357598460,1485068256,127469796,114589154.9652
"Bourne supremacy",1357600680,1485068256,127467576,114589154.9652
"Bourne supremacy",1357600680,1357782540,181860,114589154.9652
"Bourne supremacy",1357687620,1485068256,127380636,114589154.9652
"Bourne supremacy",1357687620,1357766820,79200,114589154.9652
"Bourne supremacy",1357776420,1485068256,127291836,114589154.9652
"Bourne supremacy",1357776420,1358640240,863820,114589154.9652
"Bourne supremacy",1357782060,1485068256,127286196,114589154.9652
"Bourne supremacy",1357782060,1358640240,858180,114589154.9652
"Bourne supremacy",1357955520,1485068256,127112736,114589154.9652
"Bourne supremacy",1357955520,1358911500,955980,114589154.9652
"Bourne supremacy",1358020500,1485068256,127047756,114589154.9652
"Bourne supremacy",1358031360,1485068256,127036896,114589154.9652
"Bourne supremacy",1358031360,1358980680,949320,114589154.9652
"Bourne supremacy",1358033640,1485068256,127034616,114589154.9652
"Bourne supremacy",1358039220,1485068256,127029036,114589154.9652
"Bourne supremacy",1358039220,1358215200,175980,114589154.9652
"Bourne supremacy",1358194020,1485068256,126874236,114589154.9652
"Bourne supremacy",1358205000,1485068256,126863256,114589154.9652
"Bourne supremacy",1358205000,1358883360,678360,114589154.9652
"Bourne supremacy",1358285040,1485068256,126783216,114589154.9652
"Bourne supremacy",1358285040,1359405540,1120500,114589154.9652
"Bourne supremacy",1358286120,1485068256,126782136,114589154.9652
"Bourne supremacy",1358286120,1361419380,3133260,114589154.9652
"Bourne supremacy",1358305440,1485068256,126762816,114589154.9652
"Bourne supremacy",1358305440,1358907300,601860,114589154.9652
"Bourne supremacy",1358363520,1485068256,126704736,114589154.9652
"Bourne supremacy",1358363520,1358631660,268140,114589154.9652
"Bourne supremacy",1358382780,1485068256,126685476,114589154.9652
"Bourne supremacy",1358382780,1359413400,1030620,114589154.9652
"Bourne supremacy",1358481360,1485068256,126586896,114589154.9652
"Bourne supremacy",1358551500,1485068256,126516756,114589154.9652
"Bourne supremacy",1358551500,1358904480,352980,114589154.9652
"Bourne supremacy",1358556840,1485068256,126511416,114589154.9652
"Bourne supremacy",1358556840,1358904480,347640,114589154.9652
"Bourne supremacy",1358559360,1485068256,126508896,114589154.9652
"Bourne supremacy",1358559360,1360285980,1726620,114589154.9652
"Bourne supremacy",1358627220,1485068256,126441036,114589154.9652
"Bourne supremacy",1358634300,1485068256,126433956,114589154.9652
"Bourne supremacy",1358634300,1359235200,600900,114589154.9652
"Bourne supremacy",1358878620,1485068256,126189636,114589154.9652
"Bourne supremacy",1358878620,1359163620,285000,114589154.9652
"Bourne supremacy",1358895600,1485068256,126172656,114589154.9652
"Bourne supremacy",1358895600,1360021920,1126320,114589154.9652
"Bourne supremacy",1358904660,1485068256,126163596,114589154.9652
"Bourne supremacy",1358904660,1359591480,686820,114589154.9652
"Bourne supremacy",1358911320,1485068256,126156936,114589154.9652
"Bourne supremacy",1358978880,1485068256,126089376,114589154.9652
"Bourne supremacy",1358978880,1359585900,607020,114589154.9652
"Bourne supremacy",1358984280,1485068256,126083976,114589154.9652
"Bourne supremacy",1358986080,1485068256,126082176,114589154.9652
"Bourne supremacy",1358986080,1366071060,7084980,114589154.9652
"Bourne supremacy",1358991720,1485068256,126076536,114589154.9652
"Bourne supremacy",1358991720,1360191480,1199760,114589154.9652
"Bourne supremacy",1359079080,1485068256,125989176,114589154.9652
"Bourne supremacy",1359079080,1359329460,250380,114589154.9652
"Bourne supremacy",1359236700,1485068256,125831556,114589154.9652
"Bourne supremacy",1359410700,1485068256,125657556,114589154.9652
"Bourne supremacy",1359411540,1485068256,125656716,114589154.9652
"Bourne supremacy",1359411540,1360092900,681360,114589154.9652
"Bourne supremacy",1359413160,1485068256,125655096,114589154.9652
"Bourne supremacy",1359413160,1359493260,80100,114589154.9652
"Bourne supremacy",1359415500,1485068256,125652756,114589154.9652
"Bourne supremacy",1359415500,1361834460,2418960,114589154.9652
"Bourne supremacy",1359417060,1485068256,125651196,114589154.9652
"Bourne supremacy",1359417060,1485068256,125651196,114589154.9652
"Bourne supremacy",1359417060,1360023360,606300,114589154.9652
"Bourne supremacy",1359417060,1360202040,784980,114589154.9652
"Bourne supremacy",1359418020,1485068256,125650236,114589154.9652
"Bourne supremacy",1359513120,1485068256,125555136,114589154.9652
"Bourne supremacy",1359513120,1360203300,690180,114589154.9652
"Bourne supremacy",1359514680,1485068256,125553576,114589154.9652
"Bourne supremacy",1359514680,1360020000,505320,114589154.9652
"Bourne supremacy",1359581160,1485068256,125487096,114589154.9652
"Bourne supremacy",1359581160,1360625160,1044000,114589154.9652
"Bourne supremacy",1359583980,1485068256,125484276,114589154.9652
"Bourne supremacy",1359583980,1360106820,522840,114589154.9652
"Bourne supremacy",1359587100,1485068256,125481156,114589154.9652
"Bourne supremacy",1359587100,1363477200,3890100,114589154.9652
"Bourne supremacy",1359599340,1485068256,125468916,114589154.9652
"Bourne supremacy",1359746520,1485068256,125321736,114589154.9652
"Bourne supremacy",1359765300,1485068256,125302956,114589154.9652
"Bourne supremacy",1359925680,1485068256,125142576,114589154.9652
"Bourne supremacy",1359925680,1360868580,942900,114589154.9652
"Bourne supremacy",1359936600,1485068256,125131656,114589154.9652
"Bourne supremacy",1359936600,1360115640,179040,114589154.9652
"Bourne supremacy",1360025820,1485068256,125042436,114589154.9652
"Bourne supremacy",1360025820,1361842020,1816200,114589154.9652
"Bourne supremacy",1360036500,1485068256,125031756,114589154.9652
"Bourne supremacy",1360036500,1361328240,1291740,114589154.9652
"Bourne supremacy",1360106880,1485068256,124961376,114589154.9652
"Bourne supremacy",1360106880,1361576040,1469160,114589154.9652
"Bourne supremacy",1360191480,1485068256,124876776,114589154.9652
"Bourne supremacy",1360191480,1363740540,3549060,114589154.9652
"Bourne supremacy",1360263480,1485068256,124804776,114589154.9652
"Bourne supremacy",1360263480,1361482680,1219200,114589154.9652
"Bourne supremacy",1360263720,1485068256,124804536,114589154.9652
"Bourne supremacy",1360263720,1361484600,1220880,114589154.9652
"Bourne supremacy",1360279020,1485068256,124789236,114589154.9652
"Bourne supremacy",1360279020,1361048700,769680,114589154.9652
"Bourne supremacy",1360293060,1485068256,124775196,114589154.9652
"Bourne supremacy",1360293060,1360537740,244680,114589154.9652
"Bourne supremacy",1360444140,1485068256,124624116,114589154.9652
"Bourne supremacy",1360444140,1361317200,873060,114589154.9652
"Bourne supremacy",1360444860,1485068256,124623396,114589154.9652
"Bourne supremacy",1360444860,1360879140,434280,114589154.9652
"Bourne supremacy",1360454700,1485068256,124613556,114589154.9652
"Bourne supremacy",1360532760,1485068256,124535496,114589154.9652
"Bourne supremacy",1360535460,1485068256,124532796,114589154.9652
"Bourne supremacy",1360543260,1485068256,124524996,114589154.9652
"Bourne supremacy",1360543260,1361055720,512460,114589154.9652
"Bourne supremacy",1360606920,1485068256,124461336,114589154.9652
"Bourne supremacy",1360606920,1361324220,717300,114589154.9652
"Bourne supremacy",1360636980,1485068256,124431276,114589154.9652
"Bourne supremacy",1360636980,1361139300,502320,114589154.9652
"Bourne supremacy",1360952640,1485068256,124115616,114589154.9652
"Bourne supremacy",1360952640,1361297820,345180,114589154.9652
"Bourne supremacy",1360959840,1485068256,124108416,114589154.9652
"Bourne supremacy",1360959840,1361049660,89820,114589154.9652
"Bourne supremacy",1361147040,1485068256,123921216,114589154.9652
"Bourne supremacy",1361147040,1361311380,164340,114589154.9652
"Bourne supremacy",1361318580,1485068256,123749676,114589154.9652
"Bourne supremacy",1361318580,1361651220,332640,114589154.9652
"Bourne supremacy",1361332680,1485068256,123735576,114589154.9652
"Bourne supremacy",1361332680,1362541140,1208460,114589154.9652
"Bourne supremacy",1361408760,1485068256,123659496,114589154.9652
"Bourne supremacy",1361408760,1362172140,763380,114589154.9652
"Bourne supremacy",1361478000,1485068256,123590256,114589154.9652
"Bourne supremacy",1361478000,1362517740,1039740,114589154.9652
"Bourne supremacy",1361478780,1485068256,123589476,114589154.9652
"Bourne supremacy",1361484360,1485068256,123583896,114589154.9652
"Bourne supremacy",1361484360,1361837280,352920,114589154.9652
"Bourne supremacy",1361485080,1485068256,123583176,114589154.9652
"Bourne supremacy",1361485080,1363899660,2414580,114589154.9652
"Bourne supremacy",1361583540,1485068256,123484716,114589154.9652
"Bourne supremacy",1361583540,1361919660,336120,114589154.9652
"Bourne supremacy",1361584500,1485068256,123483756,114589154.9652
"Bourne supremacy",1361584500,1362430620,846120,114589154.9652
"Bourne supremacy",1361650620,1485068256,123417636,114589154.9652
"Bourne supremacy",1361650620,1362252480,601860,114589154.9652
"Bourne supremacy",1361650740,1485068256,123417516,114589154.9652
"Bourne supremacy",1361650740,1361927760,277020,114589154.9652
"Bourne supremacy",1361670000,1485068256,123398256,114589154.9652
"Bourne supremacy",1361745000,1485068256,123323256,114589154.9652
"Bourne supremacy",1361925360,1485068256,123142896,114589154.9652
"Bourne supremacy",1361925360,1362170520,245160,114589154.9652
"Bourne supremacy",1362001680,1485068256,123066576,114589154.9652
"Bourne supremacy",1362001680,1362946860,945180,114589154.9652
"Bourne supremacy",1362021060,1485068256,123047196,114589154.9652
"Bourne supremacy",1362100260,1485068256,122967996,114589154.9652
"Bourne supremacy",1362158340,1485068256,122909916,114589154.9652
"Bourne supremacy",1362158340,1365202080,3043740,114589154.9652
"Bourne supremacy",1362164340,1485068256,122903916,114589154.9652
"Bourne supremacy",1362164340,1363038180,873840,114589154.9652
"Bourne supremacy",1362177480,1485068256,122890776,114589154.9652
"Bourne supremacy",1362187620,1485068256,122880636,114589154.9652
"Bourne supremacy",1362187620,1363211460,1023840,114589154.9652
"Bourne supremacy",1362263160,1485068256,122805096,114589154.9652
"Bourne supremacy",1362263160,1362866040,602880,114589154.9652
"Bourne supremacy",1362355320,1485068256,122712936,114589154.9652
"Bourne supremacy",1362355320,1362794580,439260,114589154.9652
"Bourne supremacy",1362422100,1485068256,122646156,114589154.9652
"Bourne supremacy",1362682740,1485068256,122385516,114589154.9652
"Bourne supremacy",1362700740,1485068256,122367516,114589154.9652
"Bourne supremacy",1362700740,1363915260,1214520,114589154.9652
"Bourne supremacy",1362709860,1485068256,122358396,114589154.9652
"Bourne supremacy",1362709860,1363744500,1034640,114589154.9652
"Bourne supremacy",1362783660,1485068256,122284596,114589154.9652
"Bourne supremacy",1362783660,1363650840,867180,114589154.9652
"Bourne supremacy",1362790920,1485068256,122277336,114589154.9652
"Bourne supremacy",1362790920,1363210260,419340,114589154.9652
"Bourne supremacy",1362856740,1485068256,122211516,114589154.9652
"Bourne supremacy",1362856740,1362957900,101160,114589154.9652
"Bourne supremacy",1362862500,1485068256,122205756,114589154.9652
"Bourne supremacy",1362862500,1362958980,96480,114589154.9652
"Bourne supremacy",1362869280,1485068256,122198976,114589154.9652
"Bourne supremacy",1363028040,1485068256,122040216,114589154.9652
"Bourne supremacy",1363041240,1485068256,122027016,114589154.9652
"Bourne supremacy",1363041240,1366489920,3448680,114589154.9652
"Bourne supremacy",1363142340,1485068256,121925916,114589154.9652
"Bourne supremacy",1363142340,1363994340,852000,114589154.9652
"Bourne supremacy",1363200420,1485068256,121867836,114589154.9652
"Bourne supremacy",1363200420,1363288560,88140,114589154.9652
"Bourne supremacy",1363290600,1485068256,121777656,114589154.9652
"Bourne supremacy",1363290600,1366410360,3119760,114589154.9652
"Bourne supremacy",1363305960,1485068256,121762296,114589154.9652
"Bourne supremacy",1363305960,1365722760,2416800,114589154.9652
"Bourne supremacy",1363307700,1485068256,121760556,114589154.9652
"Bourne supremacy",1363307700,1364063160,755460,114589154.9652
"Bourne supremacy",1363372080,1485068256,121696176,114589154.9652
"Bourne supremacy",1363372080,1363627860,255780,114589154.9652
"Bourne supremacy",1363372680,1485068256,121695576,114589154.9652
"Bourne supremacy",1363378380,1485068256,121689876,114589154.9652
"Bourne supremacy",1363378380,1363735620,357240,114589154.9652
"Bourne supremacy",1363473600,1485068256,121594656,114589154.9652
"Bourne supremacy",1363473600,1364085360,611760,114589154.9652
"Bourne supremacy",1363552620,1485068256,121515636,114589154.9652
"Bourne supremacy",1363552620,1366164000,2611380,114589154.9652
"Bourne supremacy",1363559220,1485068256,121509036,114589154.9652
"Bourne supremacy",1363559220,1363730340,171120,114589154.9652
"Bourne supremacy",1363742400,1485068256,121325856,114589154.9652
"Bourne supremacy",1363815960,1485068256,121252296,114589154.9652
"Bourne supremacy",1363817640,1485068256,121250616,114589154.9652
"Bourne supremacy",1363817640,1364505960,688320,114589154.9652
"Bourne supremacy",1363896480,1485068256,121171776,114589154.9652
"Bourne supremacy",1363896480,1365884220,1987740,114589154.9652
"Bourne supremacy",1363914240,1485068256,121154016,114589154.9652
"Bourne supremacy",1363988400,1485068256,121079856,114589154.9652
"Bourne supremacy",1363988400,1364407140,418740,114589154.9652
"Bourne supremacy",1363991580,1485068256,121076676,114589154.9652
"Bourne supremacy",1363991580,1364845260,853680,114589154.9652
"Bourne supremacy",1364070180,1485068256,120998076,114589154.9652
"Bourne supremacy",1364070180,1364262000,191820,114589154.9652
"Bourne supremacy",1364248200,1485068256,120820056,114589154.9652
"Bourne supremacy",1364248200,1366162080,1913880,114589154.9652
"Bourne supremacy",1364255700,1485068256,120812556,114589154.9652
"Bourne supremacy",1364262900,1485068256,120805356,114589154.9652
"Bourne supremacy",1364262900,1365724500,1461600,114589154.9652
"Bourne supremacy",1364346120,1485068256,120722136,114589154.9652
"Bourne supremacy",1364346120,1364843880,497760,114589154.9652
"Bourne supremacy",1364347620,1485068256,120720636,114589154.9652
"Bourne supremacy",1364516820,1485068256,120551436,114589154.9652
"Bourne supremacy",1364516820,1365119280,602460,114589154.9652
"Bourne supremacy",1364591100,1485068256,120477156,114589154.9652
"Bourne supremacy",1364602560,1485068256,120465696,114589154.9652
"Bourne supremacy",1364856120,1485068256,120212136,114589154.9652
"Bourne supremacy",1364856120,1365441960,585840,114589154.9652
"Bourne supremacy",1365019620,1485068256,120048636,114589154.9652
"Bourne supremacy",1365030240,1365030240,0,114589154.9652
"Bourne supremacy",1365113280,1485068256,119954976,114589154.9652
"Bourne supremacy",1365113280,1365285540,172260,114589154.9652
"Bourne supremacy",1365118260,1485068256,119949996,114589154.9652
"Bourne supremacy",1365118260,1366244940,1126680,114589154.9652
"Bourne supremacy",1365118680,1485068256,119949576,114589154.9652
"Bourne supremacy",1365118680,1365368760,250080,114589154.9652
"Bourne supremacy",1365130620,1485068256,119937636,114589154.9652
"Bourne supremacy",1365130620,1365979260,848640,114589154.9652
"Bourne supremacy",1365186960,1485068256,119881296,114589154.9652
"Bourne supremacy",1365186960,1366574640,1387680,114589154.9652
"Bourne supremacy",1365274680,1485068256,119793576,114589154.9652
"Bourne supremacy",1365274680,1366483980,1209300,114589154.9652
"Bourne supremacy",1365370380,1485068256,119697876,114589154.9652
"Bourne supremacy",1365370380,1365560940,190560,114589154.9652
"Bourne supremacy",1365375360,1485068256,119692896,114589154.9652
"Bourne supremacy",1365375360,1365626520,251160,114589154.9652
"Bourne supremacy",1365719820,1485068256,119348436,114589154.9652
"Bourne supremacy",1365719820,1366062120,342300,114589154.9652
"Bourne supremacy",1365785520,1485068256,119282736,114589154.9652
"Bourne supremacy",1365785520,1368204600,2419080,114589154.9652
"Bourne supremacy",1365901020,1485068256,119167236,114589154.9652
"Bourne supremacy",1366062600,1485068256,119005656,114589154.9652
"Bourne supremacy",1366062600,1366664220,601620,114589154.9652
"Bourne supremacy",1366074780,1485068256,118993476,114589154.9652
"Bourne supremacy",1366074780,1366674240,599460,114589154.9652
"Bourne supremacy",1366159080,1485068256,118909176,114589154.9652
"Bourne supremacy",1366159080,1367356020,1196940,114589154.9652
"Bourne supremacy",1366328580,1366328940,360,114589154.9652
"Bourne supremacy",1366330740,1485068256,118737516,114589154.9652
"Bourne supremacy",1366330740,1366846140,515400,114589154.9652
"Bourne supremacy",1366412520,1485068256,118655736,114589154.9652
"Bourne supremacy",1366412520,1367875140,1462620,114589154.9652
"Bourne supremacy",1366413240,1485068256,118655016,114589154.9652
"Bourne supremacy",1366413240,1367539200,1125960,114589154.9652
"Bourne supremacy",1366489200,1485068256,118579056,114589154.9652
"Bourne supremacy",1366489200,1367457300,968100,114589154.9652
"Bourne supremacy",1366496400,1485068256,118571856,114589154.9652
"Bourne supremacy",1366496400,1367108580,612180,114589154.9652
"Bourne supremacy",1366665600,1485068256,118402656,114589154.9652
"Bourne supremacy",1366665600,1367110140,444540,114589154.9652
"Bourne supremacy",1366666740,1485068256,118401516,114589154.9652
"Bourne supremacy",1366681980,1485068256,118386276,114589154.9652
"Bourne supremacy",1366681980,1367107320,425340,114589154.9652
"Bourne supremacy",1366756920,1485068256,118311336,114589154.9652
"Bourne supremacy",1366756920,1367371200,614280,114589154.9652
"Bourne supremacy",1366759920,1485068256,118308336,114589154.9652
"Bourne supremacy",1366759920,1367450580,690660,114589154.9652
"Bourne supremacy",1366763460,1485068256,118304796,114589154.9652
"Bourne supremacy",1366763460,1367281560,518100,114589154.9652
"Bourne supremacy",1366766400,1485068256,118301856,114589154.9652
"Bourne supremacy",1366769040,1485068256,118299216,114589154.9652
"Bourne supremacy",1366769040,1367873760,1104720,114589154.9652
"Bourne supremacy",1366848420,1485068256,118219836,114589154.9652
"Bourne supremacy",1366848420,1367866800,1018380,114589154.9652
"Bourne supremacy",1366915920,1485068256,118152336,114589154.9652
"Bourne supremacy",1366915920,1368120420,1204500,114589154.9652
"Bourne supremacy",1367009760,1485068256,118058496,114589154.9652
"Bourne supremacy",1367009760,1367277660,267900,114589154.9652
"Bourne supremacy",1367099940,1485068256,117968316,114589154.9652
"Bourne supremacy",1367099940,1367710680,610740,114589154.9652
"Bourne supremacy",1367104260,1485068256,117963996,114589154.9652
"Bourne supremacy",1367104260,1368046860,942600,114589154.9652
"Bourne supremacy",1367439960,1485068256,117628296,114589154.9652
"Bourne supremacy",1367439960,1368653640,1213680,114589154.9652
"Bourne supremacy",1367441400,1485068256,117626856,114589154.9652
"Bourne supremacy",1367446980,1485068256,117621276,114589154.9652
"Bourne supremacy",1367446980,1368057660,610680,114589154.9652
"Bourne supremacy",1367451360,1485068256,117616896,114589154.9652
"Bourne supremacy",1367451360,1370390220,2938860,114589154.9652
"Bourne supremacy",1367537820,1485068256,117530436,114589154.9652
"Bourne supremacy",1367537820,1367976180,438360,114589154.9652
"Bourne supremacy",1367691840,1485068256,117376416,114589154.9652
"Bourne supremacy",1367691840,1369267140,1575300,114589154.9652
"Bourne supremacy",1367697600,1485068256,117370656,114589154.9652
"Bourne supremacy",1367697600,1370386860,2689260,114589154.9652
"Bourne supremacy",1367702940,1485068256,117365316,114589154.9652
"Bourne supremacy",1367702940,1368315300,612360,114589154.9652
"Bourne supremacy",1367784120,1485068256,117284136,114589154.9652
"Bourne supremacy",1367784120,1368141120,357000,114589154.9652
"Bourne supremacy",1367866440,1485068256,117201816,114589154.9652
"Bourne supremacy",1367866440,1368575700,709260,114589154.9652
"Bourne supremacy",1367886120,1485068256,117182136,114589154.9652
"Bourne supremacy",1368145680,1485068256,116922576,114589154.9652
"Bourne supremacy",1368145680,1368904440,758760,114589154.9652
"Bourne supremacy",1368225120,1485068256,116843136,114589154.9652
"Bourne supremacy",1368225120,1368661620,436500,114589154.9652
"Bourne supremacy",1368312600,1485068256,116755656,114589154.9652
"Bourne supremacy",1368312600,1368921900,609300,114589154.9652
"Bourne supremacy",1368319800,1485068256,116748456,114589154.9652
