title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1368389640,1485068256,116678616,114589154.9652
"Bourne supremacy",1368389640,1369078440,688800,114589154.9652
"Bourne supremacy",1368391620,1485068256,116676636,114589154.9652
"Bourne supremacy",1368391620,1370288640,1897020,114589154.9652
"Bourne supremacy",1368395040,1485068256,116673216,114589154.9652
"Bourne supremacy",1368395040,1368474900,79860,114589154.9652
"Bourne supremacy",1368400440,1485068256,116667816,114589154.9652
"Bourne supremacy",1368400440,1368494160,93720,114589154.9652
"Bourne supremacy",1368475020,1485068256,116593236,114589154.9652
"Bourne supremacy",1368475020,1368819120,344100,114589154.9652
"Bourne supremacy",1368483240,1485068256,116585016,114589154.9652
"Bourne supremacy",1368483240,1368747480,264240,114589154.9652
"Bourne supremacy",1368661260,1485068256,116406996,114589154.9652
"Bourne supremacy",1368661260,1369603260,942000,114589154.9652
"Bourne supremacy",1368664440,1485068256,116403816,114589154.9652
"Bourne supremacy",1368735240,1485068256,116333016,114589154.9652
"Bourne supremacy",1368735240,1371777900,3042660,114589154.9652
"Bourne supremacy",1368826740,1485068256,116241516,114589154.9652
"Bourne supremacy",1368826740,1368997380,170640,114589154.9652
"Bourne supremacy",1368908820,1485068256,116159436,114589154.9652
"Bourne supremacy",1368908820,1370654400,1745580,114589154.9652
"Bourne supremacy",1368924720,1485068256,116143536,114589154.9652
"Bourne supremacy",1368924720,1369600800,676080,114589154.9652
"Bourne supremacy",1368994080,1485068256,116074176,114589154.9652
"Bourne supremacy",1369005120,1485068256,116063136,114589154.9652
"Bourne supremacy",1369005120,1370727060,1721940,114589154.9652
"Bourne supremacy",1369006740,1485068256,116061516,114589154.9652
"Bourne supremacy",1369006740,1369881060,874320,114589154.9652
"Bourne supremacy",1369090320,1485068256,115977936,114589154.9652
"Bourne supremacy",1369090320,1369333500,243180,114589154.9652
"Bourne supremacy",1369095120,1485068256,115973136,114589154.9652
"Bourne supremacy",1369095120,1369272120,177000,114589154.9652
"Bourne supremacy",1369175280,1485068256,115892976,114589154.9652
"Bourne supremacy",1369175280,1372107000,2931720,114589154.9652
"Bourne supremacy",1369333560,1485068256,115734696,114589154.9652
"Bourne supremacy",1369333560,1371584100,2250540,114589154.9652
"Bourne supremacy",1369338900,1485068256,115729356,114589154.9652
"Bourne supremacy",1369338900,1370569320,1230420,114589154.9652
"Bourne supremacy",1369505880,1485068256,115562376,114589154.9652
"Bourne supremacy",1369505880,1369768740,262860,114589154.9652
"Bourne supremacy",1369523160,1485068256,115545096,114589154.9652
"Bourne supremacy",1369523160,1370725860,1202700,114589154.9652
"Bourne supremacy",1369597500,1485068256,115470756,114589154.9652
"Bourne supremacy",1369597500,1370025660,428160,114589154.9652
"Bourne supremacy",1369790400,1485068256,115277856,114589154.9652
"Bourne supremacy",1369790400,1370391360,600960,114589154.9652
"Bourne supremacy",1369954740,1485068256,115113516,114589154.9652
"Bourne supremacy",1369954740,1372206600,2251860,114589154.9652
"Bourne supremacy",1369957740,1485068256,115110516,114589154.9652
"Bourne supremacy",1369957740,1370559240,601500,114589154.9652
"Bourne supremacy",1370036940,1485068256,115031316,114589154.9652
"Bourne supremacy",1370036940,1370461740,424800,114589154.9652
"Bourne supremacy",1370038020,1485068256,115030236,114589154.9652
"Bourne supremacy",1370038020,1371083700,1045680,114589154.9652
"Bourne supremacy",1370207940,1485068256,114860316,114589154.9652
"Bourne supremacy",1370207940,1370458920,250980,114589154.9652
"Bourne supremacy",1370369280,1485068256,114698976,114589154.9652
"Bourne supremacy",1370486760,1485068256,114581496,114589154.9652
"Bourne supremacy",1370486760,1370721000,234240,114589154.9652
"Bourne supremacy",1370551620,1485068256,114516636,114589154.9652
"Bourne supremacy",1370551620,1370972460,420840,114589154.9652
"Bourne supremacy",1370552520,1485068256,114515736,114589154.9652
"Bourne supremacy",1370552520,1371159120,606600,114589154.9652
"Bourne supremacy",1370565420,1485068256,114502836,114589154.9652
"Bourne supremacy",1370565420,1370907000,341580,114589154.9652
"Bourne supremacy",1370637360,1485068256,114430896,114589154.9652
"Bourne supremacy",1370637360,1370887260,249900,114589154.9652
"Bourne supremacy",1370637720,1485068256,114430536,114589154.9652
"Bourne supremacy",1370637720,1371160800,523080,114589154.9652
"Bourne supremacy",1370719080,1485068256,114349176,114589154.9652
"Bourne supremacy",1370719080,1370886480,167400,114589154.9652
"Bourne supremacy",1370734740,1485068256,114333516,114589154.9652
"Bourne supremacy",1370823960,1485068256,114244296,114589154.9652
"Bourne supremacy",1370823960,1371252420,428460,114589154.9652
"Bourne supremacy",1370911440,1485068256,114156816,114589154.9652
"Bourne supremacy",1370911440,1370993040,81600,114589154.9652
"Bourne supremacy",1370984340,1485068256,114083916,114589154.9652
"Bourne supremacy",1370984340,1372188060,1203720,114589154.9652
"Bourne supremacy",1370987460,1485068256,114080796,114589154.9652
"Bourne supremacy",1370987460,1372467060,1479600,114589154.9652
"Bourne supremacy",1371073080,1485068256,113995176,114589154.9652
"Bourne supremacy",1371073080,1371601080,528000,114589154.9652
"Bourne supremacy",1371160200,1485068256,113908056,114589154.9652
"Bourne supremacy",1371166320,1485068256,113901936,114589154.9652
"Bourne supremacy",1371166320,1372117800,951480,114589154.9652
"Bourne supremacy",1371167580,1485068256,113900676,114589154.9652
"Bourne supremacy",1371167580,1371231420,63840,114589154.9652
"Bourne supremacy",1371176580,1485068256,113891676,114589154.9652
"Bourne supremacy",1371176580,1372449600,1273020,114589154.9652
"Bourne supremacy",1371231900,1485068256,113836356,114589154.9652
"Bourne supremacy",1371231900,1372376520,1144620,114589154.9652
"Bourne supremacy",1371252300,1485068256,113815956,114589154.9652
"Bourne supremacy",1371252300,1371943320,691020,114589154.9652
"Bourne supremacy",1371329220,1485068256,113739036,114589154.9652
"Bourne supremacy",1371329220,1372540680,1211460,114589154.9652
"Bourne supremacy",1371343140,1485068256,113725116,114589154.9652
"Bourne supremacy",1371343140,1372525200,1182060,114589154.9652
"Bourne supremacy",1371514860,1485068256,113553396,114589154.9652
"Bourne supremacy",1371514860,1371666120,151260,114589154.9652
"Bourne supremacy",1371677340,1485068256,113390916,114589154.9652
"Bourne supremacy",1371754500,1485068256,113313756,114589154.9652
"Bourne supremacy",1371754500,1372352760,598260,114589154.9652
"Bourne supremacy",1371761760,1485068256,113306496,114589154.9652
"Bourne supremacy",1371854340,1485068256,113213916,114589154.9652
"Bourne supremacy",1371854340,1372899300,1044960,114589154.9652
"Bourne supremacy",1371942060,1485068256,113126196,114589154.9652
"Bourne supremacy",1372014720,1485068256,113053536,114589154.9652
"Bourne supremacy",1372014720,1372871460,856740,114589154.9652
"Bourne supremacy",1372118700,1485068256,112949556,114589154.9652
"Bourne supremacy",1372118700,1372203120,84420,114589154.9652
"Bourne supremacy",1372205160,1485068256,112863096,114589154.9652
"Bourne supremacy",1372209900,1485068256,112858356,114589154.9652
"Bourne supremacy",1372293180,1485068256,112775076,114589154.9652
"Bourne supremacy",1372293180,1373334780,1041600,114589154.9652
"Bourne supremacy",1372361100,1485068256,112707156,114589154.9652
"Bourne supremacy",1372361100,1373674560,1313460,114589154.9652
"Bourne supremacy",1372459800,1485068256,112608456,114589154.9652
"Bourne supremacy",1372459800,1372905120,445320,114589154.9652
"Bourne supremacy",1372534140,1485068256,112534116,114589154.9652
"Bourne supremacy",1372534140,1375571400,3037260,114589154.9652
"Bourne supremacy",1372535280,1485068256,112532976,114589154.9652
"Bourne supremacy",1372535280,1373745000,1209720,114589154.9652
"Bourne supremacy",1372547880,1485068256,112520376,114589154.9652
"Bourne supremacy",1372547880,1372891380,343500,114589154.9652
"Bourne supremacy",1372622760,1485068256,112445496,114589154.9652
"Bourne supremacy",1372622760,1372905420,282660,114589154.9652
"Bourne supremacy",1372628520,1485068256,112439736,114589154.9652
"Bourne supremacy",1372628520,1372889940,261420,114589154.9652
"Bourne supremacy",1372630080,1485068256,112438176,114589154.9652
"Bourne supremacy",1372796040,1485068256,112272216,114589154.9652
"Bourne supremacy",1372796040,1373918880,1122840,114589154.9652
"Bourne supremacy",1372882500,1485068256,112185756,114589154.9652
"Bourne supremacy",1372882500,1373055240,172740,114589154.9652
"Bourne supremacy",1372887000,1485068256,112181256,114589154.9652
"Bourne supremacy",1372897260,1485068256,112170996,114589154.9652
"Bourne supremacy",1372897260,1373580360,683100,114589154.9652
"Bourne supremacy",1373045580,1485068256,112022676,114589154.9652
"Bourne supremacy",1373045580,1373303160,257580,114589154.9652
"Bourne supremacy",1373060880,1485068256,112007376,114589154.9652
"Bourne supremacy",1373060880,1373419860,358980,114589154.9652
"Bourne supremacy",1373132520,1485068256,111935736,114589154.9652
"Bourne supremacy",1373132520,1373323140,190620,114589154.9652
"Bourne supremacy",1373147940,1485068256,111920316,114589154.9652
"Bourne supremacy",1373147940,1373314320,166380,114589154.9652
"Bourne supremacy",1373239320,1485068256,111828936,114589154.9652
"Bourne supremacy",1373313960,1485068256,111754296,114589154.9652
"Bourne supremacy",1373313960,1373593440,279480,114589154.9652
"Bourne supremacy",1373321580,1485068256,111746676,114589154.9652
"Bourne supremacy",1373424000,1485068256,111644256,114589154.9652
"Bourne supremacy",1373424000,1485068256,111644256,114589154.9652
"Bourne supremacy",1373424000,1373743800,319800,114589154.9652
"Bourne supremacy",1373424000,1373743860,319860,114589154.9652
"Bourne supremacy",1373592780,1485068256,111475476,114589154.9652
"Bourne supremacy",1373592780,1374621720,1028940,114589154.9652
"Bourne supremacy",1373655120,1485068256,111413136,114589154.9652
"Bourne supremacy",1373655120,1373918580,263460,114589154.9652
"Bourne supremacy",1373663820,1485068256,111404436,114589154.9652
"Bourne supremacy",1373742360,1485068256,111325896,114589154.9652
"Bourne supremacy",1373742360,1375221300,1478940,114589154.9652
"Bourne supremacy",1373750820,1485068256,111317436,114589154.9652
"Bourne supremacy",1373750820,1374877680,1126860,114589154.9652
"Bourne supremacy",1373756100,1485068256,111312156,114589154.9652
"Bourne supremacy",1373756100,1374612000,855900,114589154.9652
"Bourne supremacy",1373759160,1485068256,111309096,114589154.9652
"Bourne supremacy",1373834760,1485068256,111233496,114589154.9652
"Bourne supremacy",1373834760,1374085440,250680,114589154.9652
"Bourne supremacy",1373922900,1485068256,111145356,114589154.9652
"Bourne supremacy",1373939280,1485068256,111128976,114589154.9652
"Bourne supremacy",1373939280,1374449220,509940,114589154.9652
"Bourne supremacy",1374013560,1485068256,111054696,114589154.9652
"Bourne supremacy",1374094920,1485068256,110973336,114589154.9652
"Bourne supremacy",1374095340,1485068256,110972916,114589154.9652
"Bourne supremacy",1374095340,1374258900,163560,114589154.9652
"Bourne supremacy",1374167280,1485068256,110900976,114589154.9652
"Bourne supremacy",1374184620,1485068256,110883636,114589154.9652
"Bourne supremacy",1374184620,1376614020,2429400,114589154.9652
"Bourne supremacy",1374355380,1485068256,110712876,114589154.9652
"Bourne supremacy",1374355380,1375393680,1038300,114589154.9652
"Bourne supremacy",1374615180,1485068256,110453076,114589154.9652
"Bourne supremacy",1374615180,1375305540,690360,114589154.9652
"Bourne supremacy",1374720000,1485068256,110348256,114589154.9652
"Bourne supremacy",1374720000,1376349900,1629900,114589154.9652
"Bourne supremacy",1374781140,1485068256,110287116,114589154.9652
"Bourne supremacy",1374781140,1376004180,1223040,114589154.9652
"Bourne supremacy",1374798300,1485068256,110269956,114589154.9652
"Bourne supremacy",1374798300,1376012940,1214640,114589154.9652
"Bourne supremacy",1374881220,1485068256,110187036,114589154.9652
"Bourne supremacy",1374881220,1374966960,85740,114589154.9652
"Bourne supremacy",1374881400,1485068256,110186856,114589154.9652
"Bourne supremacy",1374881400,1376088600,1207200,114589154.9652
"Bourne supremacy",1375042200,1485068256,110026056,114589154.9652
"Bourne supremacy",1375042200,1375654800,612600,114589154.9652
"Bourne supremacy",1375052640,1485068256,110015616,114589154.9652
"Bourne supremacy",1375052640,1375744620,691980,114589154.9652
"Bourne supremacy",1375150320,1485068256,109917936,114589154.9652
"Bourne supremacy",1375150320,1376359260,1208940,114589154.9652
"Bourne supremacy",1375211940,1485068256,109856316,114589154.9652
"Bourne supremacy",1375325760,1485068256,109742496,114589154.9652
"Bourne supremacy",1375325760,1375574400,248640,114589154.9652
"Bourne supremacy",1375473240,1485068256,109595016,114589154.9652
"Bourne supremacy",1375473240,1376435520,962280,114589154.9652
"Bourne supremacy",1375484220,1485068256,109584036,114589154.9652
"Bourne supremacy",1375484220,1375815360,331140,114589154.9652
"Bourne supremacy",1375560840,1485068256,109507416,114589154.9652
"Bourne supremacy",1375560840,1377038640,1477800,114589154.9652
"Bourne supremacy",1375832460,1485068256,109235796,114589154.9652
"Bourne supremacy",1375908000,1485068256,109160256,114589154.9652
"Bourne supremacy",1375908000,1377044940,1136940,114589154.9652
"Bourne supremacy",1375910940,1485068256,109157316,114589154.9652
"Bourne supremacy",1375922880,1485068256,109145376,114589154.9652
"Bourne supremacy",1375922880,1377916020,1993140,114589154.9652
"Bourne supremacy",1375930560,1485068256,109137696,114589154.9652
"Bourne supremacy",1376082240,1485068256,108986016,114589154.9652
"Bourne supremacy",1376082240,1376438400,356160,114589154.9652
"Bourne supremacy",1376253420,1485068256,108814836,114589154.9652
"Bourne supremacy",1376253420,1376684820,431400,114589154.9652
"Bourne supremacy",1376265420,1485068256,108802836,114589154.9652
"Bourne supremacy",1376265420,1378434300,2168880,114589154.9652
"Bourne supremacy",1376328960,1485068256,108739296,114589154.9652
"Bourne supremacy",1376328960,1377029460,700500,114589154.9652
"Bourne supremacy",1376420220,1485068256,108648036,114589154.9652
"Bourne supremacy",1376420220,1377465360,1045140,114589154.9652
"Bourne supremacy",1376432340,1485068256,108635916,114589154.9652
"Bourne supremacy",1376437080,1485068256,108631176,114589154.9652
"Bourne supremacy",1376437080,1377388920,951840,114589154.9652
"Bourne supremacy",1376445060,1485068256,108623196,114589154.9652
"Bourne supremacy",1376445060,1380075240,3630180,114589154.9652
"Bourne supremacy",1376528580,1485068256,108539676,114589154.9652
"Bourne supremacy",1376528580,1377389100,860520,114589154.9652
"Bourne supremacy",1376598600,1485068256,108469656,114589154.9652
"Bourne supremacy",1376611500,1485068256,108456756,114589154.9652
"Bourne supremacy",1376611500,1377566760,955260,114589154.9652
"Bourne supremacy",1376688900,1485068256,108379356,114589154.9652
"Bourne supremacy",1376858580,1485068256,108209676,114589154.9652
"Bourne supremacy",1376858580,1377389820,531240,114589154.9652
"Bourne supremacy",1376940840,1485068256,108127416,114589154.9652
"Bourne supremacy",1376940840,1377902760,961920,114589154.9652
"Bourne supremacy",1377112860,1485068256,107955396,114589154.9652
"Bourne supremacy",1377112860,1381019940,3907080,114589154.9652
"Bourne supremacy",1377470100,1485068256,107598156,114589154.9652
"Bourne supremacy",1377470100,1377558000,87900,114589154.9652
"Bourne supremacy",1377552540,1485068256,107515716,114589154.9652
"Bourne supremacy",1377552540,1379978460,2425920,114589154.9652
"Bourne supremacy",1377552540,1381282380,3729840,114589154.9652
"Bourne supremacy",1377568860,1485068256,107499396,114589154.9652
"Bourne supremacy",1377568860,1378256820,687960,114589154.9652
"Bourne supremacy",1377648900,1485068256,107419356,114589154.9652
"Bourne supremacy",1377648900,1378233120,584220,114589154.9652
"Bourne supremacy",1377651540,1485068256,107416716,114589154.9652
"Bourne supremacy",1377721920,1485068256,107346336,114589154.9652
"Bourne supremacy",1377721920,1378587960,866040,114589154.9652
"Bourne supremacy",1377819960,1485068256,107248296,114589154.9652
"Bourne supremacy",1377819960,1378250700,430740,114589154.9652
"Bourne supremacy",1377972780,1485068256,107095476,114589154.9652
"Bourne supremacy",1377972780,1378583760,610980,114589154.9652
"Bourne supremacy",1378067160,1485068256,107001096,114589154.9652
"Bourne supremacy",1378067160,1378257240,190080,114589154.9652
"Bourne supremacy",1378078260,1485068256,106989996,114589154.9652
"Bourne supremacy",1378237980,1485068256,106830276,114589154.9652
"Bourne supremacy",1378244400,1485068256,106823856,114589154.9652
"Bourne supremacy",1378244400,1379469240,1224840,114589154.9652
"Bourne supremacy",1378252080,1485068256,106816176,114589154.9652
"Bourne supremacy",1378256160,1485068256,106812096,114589154.9652
"Bourne supremacy",1378256160,1379123400,867240,114589154.9652
"Bourne supremacy",1378319700,1485068256,106748556,114589154.9652
"Bourne supremacy",1378319760,1485068256,106748496,114589154.9652
"Bourne supremacy",1378319760,1378579320,259560,114589154.9652
"Bourne supremacy",1378348860,1485068256,106719396,114589154.9652
"Bourne supremacy",1378348860,1378597860,249000,114589154.9652
"Bourne supremacy",1378494300,1485068256,106573956,114589154.9652
"Bourne supremacy",1378494300,1378578720,84420,114589154.9652
"Bourne supremacy",1378580760,1485068256,106487496,114589154.9652
"Bourne supremacy",1378580760,1379188800,608040,114589154.9652
"Bourne supremacy",1378599360,1485068256,106468896,114589154.9652
"Bourne supremacy",1378599360,1378680180,80820,114589154.9652
"Bourne supremacy",1378673460,1485068256,106394796,114589154.9652
"Bourne supremacy",1378673460,1378827780,154320,114589154.9652
"Bourne supremacy",1378676160,1485068256,106392096,114589154.9652
"Bourne supremacy",1378676160,1381891320,3215160,114589154.9652
"Bourne supremacy",1378770840,1485068256,106297416,114589154.9652
"Bourne supremacy",1378770840,1379989980,1219140,114589154.9652
"Bourne supremacy",1378773240,1485068256,106295016,114589154.9652
"Bourne supremacy",1378773240,1380495720,1722480,114589154.9652
"Bourne supremacy",1378928820,1485068256,106139436,114589154.9652
"Bourne supremacy",1378928820,1379017380,88560,114589154.9652
"Bourne supremacy",1378946280,1485068256,106121976,114589154.9652
"Bourne supremacy",1378946280,1379370600,424320,114589154.9652
"Bourne supremacy",1379027340,1485068256,106040916,114589154.9652
"Bourne supremacy",1379374260,1485068256,105693996,114589154.9652
"Bourne supremacy",1379374260,1380586260,1212000,114589154.9652
"Bourne supremacy",1379454000,1485068256,105614256,114589154.9652
"Bourne supremacy",1379558280,1485068256,105509976,114589154.9652
"Bourne supremacy",1379558280,1379627820,69540,114589154.9652
"Bourne supremacy",1379618460,1485068256,105449796,114589154.9652
"Bourne supremacy",1379635620,1485068256,105432636,114589154.9652
"Bourne supremacy",1379635620,1381001280,1365660,114589154.9652
"Bourne supremacy",1379715420,1485068256,105352836,114589154.9652
"Bourne supremacy",1379715420,1380594240,878820,114589154.9652
"Bourne supremacy",1379791200,1485068256,105277056,114589154.9652
"Bourne supremacy",1379973720,1485068256,105094536,114589154.9652
"Bourne supremacy",1379973720,1382989620,3015900,114589154.9652
"Bourne supremacy",1380129600,1485068256,104938656,114589154.9652
"Bourne supremacy",1380129600,1382998380,2868780,114589154.9652
"Bourne supremacy",1380150000,1485068256,104918256,114589154.9652
"Bourne supremacy",1380150000,1384306020,4156020,114589154.9652
"Bourne supremacy",1380228420,1485068256,104839836,114589154.9652
"Bourne supremacy",1380228420,1381090380,861960,114589154.9652
"Bourne supremacy",1380407700,1485068256,104660556,114589154.9652
"Bourne supremacy",1380407700,1380413940,6240,114589154.9652
"Bourne supremacy",1380487200,1485068256,104581056,114589154.9652
"Bourne supremacy",1380487200,1381197360,710160,114589154.9652
"Bourne supremacy",1380651960,1485068256,104416296,114589154.9652
"Bourne supremacy",1380651960,1380996480,344520,114589154.9652
"Bourne supremacy",1380825000,1380825000,0,114589154.9652
"Bourne supremacy",1380846660,1485068256,104221596,114589154.9652
"Bourne supremacy",1380846660,1381430160,583500,114589154.9652
"Bourne supremacy",1381003380,1485068256,104064876,114589154.9652
"Bourne supremacy",1381007340,1485068256,104060916,114589154.9652
"Bourne supremacy",1381007340,1381609560,602220,114589154.9652
"Bourne supremacy",1381007640,1485068256,104060616,114589154.9652
"Bourne supremacy",1381007640,1381358220,350580,114589154.9652
"Bourne supremacy",1381020000,1485068256,104048256,114589154.9652
"Bourne supremacy",1381020000,1381869780,849780,114589154.9652
"Bourne supremacy",1381170540,1485068256,103897716,114589154.9652
"Bourne supremacy",1381349580,1485068256,103718676,114589154.9652
"Bourne supremacy",1381349580,1384377480,3027900,114589154.9652
"Bourne supremacy",1381424580,1485068256,103643676,114589154.9652
"Bourne supremacy",1381424580,1381705860,281280,114589154.9652
"Bourne supremacy",1381444140,1485068256,103624116,114589154.9652
"Bourne supremacy",1381444140,1381959420,515280,114589154.9652
"Bourne supremacy",1381452600,1485068256,103615656,114589154.9652
"Bourne supremacy",1381452600,1381885260,432660,114589154.9652
"Bourne supremacy",1381457940,1485068256,103610316,114589154.9652
"Bourne supremacy",1381457940,1382656680,1198740,114589154.9652
"Bourne supremacy",1381459560,1485068256,103608696,114589154.9652
"Bourne supremacy",1381459560,1382817420,1357860,114589154.9652
"Bourne supremacy",1381535640,1485068256,103532616,114589154.9652
"Bourne supremacy",1381604880,1485068256,103463376,114589154.9652
"Bourne supremacy",1381604880,1382305920,701040,114589154.9652
"Bourne supremacy",1381611780,1485068256,103456476,114589154.9652
"Bourne supremacy",1381775580,1485068256,103292676,114589154.9652
"Bourne supremacy",1381857180,1485068256,103211076,114589154.9652
"Bourne supremacy",1381857180,1381949280,92100,114589154.9652
"Bourne supremacy",1381953720,1485068256,103114536,114589154.9652
"Bourne supremacy",1381953720,1382386500,432780,114589154.9652
"Bourne supremacy",1382063820,1485068256,103004436,114589154.9652
"Bourne supremacy",1382063820,1383944520,1880700,114589154.9652
"Bourne supremacy",1382138460,1485068256,102929796,114589154.9652
"Bourne supremacy",1382138460,1382741160,602700,114589154.9652
"Bourne supremacy",1382140020,1485068256,102928236,114589154.9652
"Bourne supremacy",1382140020,1382810820,670800,114589154.9652
"Bourne supremacy",1382142540,1485068256,102925716,114589154.9652
"Bourne supremacy",1382143560,1485068256,102924696,114589154.9652
"Bourne supremacy",1382209800,1485068256,102858456,114589154.9652
"Bourne supremacy",1382209800,1383434520,1224720,114589154.9652
"Bourne supremacy",1382301720,1485068256,102766536,114589154.9652
"Bourne supremacy",1382301720,1382722500,420780,114589154.9652
"Bourne supremacy",1382305920,1485068256,102762336,114589154.9652
"Bourne supremacy",1382305920,1382908860,602940,114589154.9652
"Bourne supremacy",1382310840,1485068256,102757416,114589154.9652
"Bourne supremacy",1382393880,1485068256,102674376,114589154.9652
"Bourne supremacy",1382393880,1383262440,868560,114589154.9652
"Bourne supremacy",1382476020,1485068256,102592236,114589154.9652
"Bourne supremacy",1382476020,1383678240,1202220,114589154.9652
"Bourne supremacy",1382667180,1485068256,102401076,114589154.9652
"Bourne supremacy",1382809500,1485068256,102258756,114589154.9652
"Bourne supremacy",1382809500,1384308900,1499400,114589154.9652
"Bourne supremacy",1382813100,1485068256,102255156,114589154.9652
"Bourne supremacy",1382813100,1383434280,621180,114589154.9652
"Bourne supremacy",1382908620,1485068256,102159636,114589154.9652
"Bourne supremacy",1382908620,1384637160,1728540,114589154.9652
"Bourne supremacy",1382917740,1485068256,102150516,114589154.9652
"Bourne supremacy",1382917740,1383351900,434160,114589154.9652
"Bourne supremacy",1382998320,1485068256,102069936,114589154.9652
"Bourne supremacy",1383003240,1485068256,102065016,114589154.9652
"Bourne supremacy",1383003240,1383069600,66360,114589154.9652
"Bourne supremacy",1383168780,1485068256,101899476,114589154.9652
"Bourne supremacy",1383168780,1383677100,508320,114589154.9652
"Bourne supremacy",1383245700,1485068256,101822556,114589154.9652
"Bourne supremacy",1383245700,1383331200,85500,114589154.9652
"Bourne supremacy",1383254220,1485068256,101814036,114589154.9652
"Bourne supremacy",1383254220,1383698640,444420,114589154.9652
"Bourne supremacy",1383267540,1485068256,101800716,114589154.9652
"Bourne supremacy",1383267540,1383682080,414540,114589154.9652
"Bourne supremacy",1383342780,1485068256,101725476,114589154.9652
"Bourne supremacy",1383342780,1383514620,171840,114589154.9652
"Bourne supremacy",1383418500,1485068256,101649756,114589154.9652
"Bourne supremacy",1383418500,1384646160,1227660,114589154.9652
"Bourne supremacy",1383598320,1485068256,101469936,114589154.9652
"Bourne supremacy",1383598320,1383943800,345480,114589154.9652
"Bourne supremacy",1383600420,1485068256,101467836,114589154.9652
"Bourne supremacy",1383600420,1384130100,529680,114589154.9652
"Bourne supremacy",1383606840,1485068256,101461416,114589154.9652
"Bourne supremacy",1383616200,1485068256,101452056,114589154.9652
"Bourne supremacy",1383616200,1383786000,169800,114589154.9652
"Bourne supremacy",1383706620,1485068256,101361636,114589154.9652
"Bourne supremacy",1383706620,1384907100,1200480,114589154.9652
"Bourne supremacy",1383707280,1485068256,101360976,114589154.9652
"Bourne supremacy",1383789780,1485068256,101278476,114589154.9652
"Bourne supremacy",1383789780,1385003460,1213680,114589154.9652
"Bourne supremacy",1383850920,1485068256,101217336,114589154.9652
"Bourne supremacy",1383850920,1384032240,181320,114589154.9652
"Bourne supremacy",1383935520,1485068256,101132736,114589154.9652
"Bourne supremacy",1383935520,1384308960,373440,114589154.9652
"Bourne supremacy",1383947100,1485068256,101121156,114589154.9652
"Bourne supremacy",1384025280,1485068256,101042976,114589154.9652
"Bourne supremacy",1384025280,1384637820,612540,114589154.9652
"Bourne supremacy",1384040640,1485068256,101027616,114589154.9652
"Bourne supremacy",1384117320,1485068256,100950936,114589154.9652
"Bourne supremacy",1384117320,1384721160,603840,114589154.9652
"Bourne supremacy",1384122840,1485068256,100945416,114589154.9652
"Bourne supremacy",1384122840,1385856060,1733220,114589154.9652
"Bourne supremacy",1384295520,1485068256,100772736,114589154.9652
"Bourne supremacy",1384295520,1385437440,1141920,114589154.9652
"Bourne supremacy",1384376040,1485068256,100692216,114589154.9652
"Bourne supremacy",1384384020,1485068256,100684236,114589154.9652
"Bourne supremacy",1384384020,1384914600,530580,114589154.9652
"Bourne supremacy",1384387140,1485068256,100681116,114589154.9652
"Bourne supremacy",1384470720,1485068256,100597536,114589154.9652
"Bourne supremacy",1384470720,1384810500,339780,114589154.9652
"Bourne supremacy",1384626840,1485068256,100441416,114589154.9652
"Bourne supremacy",1384726320,1485068256,100341936,114589154.9652
"Bourne supremacy",1384726320,1386819060,2092740,114589154.9652
"Bourne supremacy",1384731900,1485068256,100336356,114589154.9652
"Bourne supremacy",1384731900,1385076180,344280,114589154.9652
"Bourne supremacy",1384736040,1485068256,100332216,114589154.9652
"Bourne supremacy",1384736040,1384900140,164100,114589154.9652
"Bourne supremacy",1384809600,1485068256,100258656,114589154.9652
