title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1384809600,1387250220,2440620,114589154.9652
"Bourne supremacy",1384813320,1485068256,100254936,114589154.9652
"Bourne supremacy",1384813320,1385084100,270780,114589154.9652
"Bourne supremacy",1384822320,1485068256,100245936,114589154.9652
"Bourne supremacy",1384822320,1385081160,258840,114589154.9652
"Bourne supremacy",1384902840,1485068256,100165416,114589154.9652
"Bourne supremacy",1384903860,1485068256,100164396,114589154.9652
"Bourne supremacy",1384903860,1385246460,342600,114589154.9652
"Bourne supremacy",1384918560,1485068256,100149696,114589154.9652
"Bourne supremacy",1384918560,1386022380,1103820,114589154.9652
"Bourne supremacy",1385068620,1485068256,99999636,114589154.9652
"Bourne supremacy",1385068620,1386888120,1819500,114589154.9652
"Bourne supremacy",1385235600,1485068256,99832656,114589154.9652
"Bourne supremacy",1385235600,1385933040,697440,114589154.9652
"Bourne supremacy",1385243220,1485068256,99825036,114589154.9652
"Bourne supremacy",1385243220,1385330400,87180,114589154.9652
"Bourne supremacy",1385249040,1485068256,99819216,114589154.9652
"Bourne supremacy",1385249040,1385328720,79680,114589154.9652
"Bourne supremacy",1385332740,1485068256,99735516,114589154.9652
"Bourne supremacy",1385332740,1385593440,260700,114589154.9652
"Bourne supremacy",1385338080,1485068256,99730176,114589154.9652
"Bourne supremacy",1385343960,1485068256,99724296,114589154.9652
"Bourne supremacy",1385343960,1385928420,584460,114589154.9652
"Bourne supremacy",1385492160,1485068256,99576096,114589154.9652
"Bourne supremacy",1385492160,1386025440,533280,114589154.9652
"Bourne supremacy",1385497500,1485068256,99570756,114589154.9652
"Bourne supremacy",1385513760,1485068256,99554496,114589154.9652
"Bourne supremacy",1385518440,1485068256,99549816,114589154.9652
"Bourne supremacy",1385518440,1386703500,1185060,114589154.9652
"Bourne supremacy",1385599500,1485068256,99468756,114589154.9652
"Bourne supremacy",1385599500,1386645000,1045500,114589154.9652
"Bourne supremacy",1385607420,1485068256,99460836,114589154.9652
"Bourne supremacy",1385607420,1386466320,858900,114589154.9652
"Bourne supremacy",1385609460,1485068256,99458796,114589154.9652
"Bourne supremacy",1385609460,1386717240,1107780,114589154.9652
"Bourne supremacy",1385837340,1485068256,99230916,114589154.9652
"Bourne supremacy",1385837340,1386785520,948180,114589154.9652
"Bourne supremacy",1385939400,1485068256,99128856,114589154.9652
"Bourne supremacy",1386025560,1485068256,99042696,114589154.9652
"Bourne supremacy",1386025560,1387229760,1204200,114589154.9652
"Bourne supremacy",1386113640,1485068256,98954616,114589154.9652
"Bourne supremacy",1386113640,1386721740,608100,114589154.9652
"Bourne supremacy",1386126480,1485068256,98941776,114589154.9652
"Bourne supremacy",1386126480,1386464820,338340,114589154.9652
"Bourne supremacy",1386203880,1485068256,98864376,114589154.9652
"Bourne supremacy",1386203880,1386450060,246180,114589154.9652
"Bourne supremacy",1386204180,1485068256,98864076,114589154.9652
"Bourne supremacy",1386285420,1485068256,98782836,114589154.9652
"Bourne supremacy",1386285420,1386970620,685200,114589154.9652
"Bourne supremacy",1386301680,1485068256,98766576,114589154.9652
"Bourne supremacy",1386301680,1387154640,852960,114589154.9652
"Bourne supremacy",1386542100,1485068256,98526156,114589154.9652
"Bourne supremacy",1386550200,1485068256,98518056,114589154.9652
"Bourne supremacy",1386550200,1388179860,1629660,114589154.9652
"Bourne supremacy",1386550500,1485068256,98517756,114589154.9652
"Bourne supremacy",1386629880,1485068256,98438376,114589154.9652
"Bourne supremacy",1386629880,1387670220,1040340,114589154.9652
"Bourne supremacy",1386733140,1485068256,98335116,114589154.9652
"Bourne supremacy",1386796020,1485068256,98272236,114589154.9652
"Bourne supremacy",1386796020,1394586000,7789980,114589154.9652
"Bourne supremacy",1386800220,1485068256,98268036,114589154.9652
"Bourne supremacy",1386801780,1485068256,98266476,114589154.9652
"Bourne supremacy",1386801780,1387241700,439920,114589154.9652
"Bourne supremacy",1386805200,1485068256,98263056,114589154.9652
"Bourne supremacy",1386805200,1387758480,953280,114589154.9652
"Bourne supremacy",1387051620,1485068256,98016636,114589154.9652
"Bourne supremacy",1387051620,1387846560,794940,114589154.9652
"Bourne supremacy",1387053480,1485068256,98014776,114589154.9652
"Bourne supremacy",1387057620,1485068256,98010636,114589154.9652
"Bourne supremacy",1387057620,1387487340,429720,114589154.9652
"Bourne supremacy",1387154100,1485068256,97914156,114589154.9652
"Bourne supremacy",1387154100,1388709240,1555140,114589154.9652
"Bourne supremacy",1387322100,1485068256,97746156,114589154.9652
"Bourne supremacy",1387322100,1388087040,764940,114589154.9652
"Bourne supremacy",1387390500,1485068256,97677756,114589154.9652
"Bourne supremacy",1387390500,1389924300,2533800,114589154.9652
"Bourne supremacy",1387396800,1485068256,97671456,114589154.9652
"Bourne supremacy",1387396800,1387823760,426960,114589154.9652
"Bourne supremacy",1387409880,1485068256,97658376,114589154.9652
"Bourne supremacy",1387409880,1387507980,98100,114589154.9652
"Bourne supremacy",1387474080,1485068256,97594176,114589154.9652
"Bourne supremacy",1387474080,1389925380,2451300,114589154.9652
"Bourne supremacy",1387581300,1485068256,97486956,114589154.9652
"Bourne supremacy",1387581300,1388528100,946800,114589154.9652
"Bourne supremacy",1387667640,1485068256,97400616,114589154.9652
"Bourne supremacy",1387667640,1388532660,865020,114589154.9652
"Bourne supremacy",1387674120,1485068256,97394136,114589154.9652
"Bourne supremacy",1387674120,1388355120,681000,114589154.9652
"Bourne supremacy",1387836720,1485068256,97231536,114589154.9652
"Bourne supremacy",1387851180,1485068256,97217076,114589154.9652
"Bourne supremacy",1387851180,1388270400,419220,114589154.9652
"Bourne supremacy",1387856820,1485068256,97211436,114589154.9652
"Bourne supremacy",1387856820,1388533200,676380,114589154.9652
"Bourne supremacy",1388083020,1485068256,96985236,114589154.9652
"Bourne supremacy",1388083020,1391203860,3120840,114589154.9652
"Bourne supremacy",1388089260,1485068256,96978996,114589154.9652
"Bourne supremacy",1388089260,1388441820,352560,114589154.9652
"Bourne supremacy",1388116200,1485068256,96952056,114589154.9652
"Bourne supremacy",1388194620,1485068256,96873636,114589154.9652
"Bourne supremacy",1388194620,1389065940,871320,114589154.9652
"Bourne supremacy",1388427180,1485068256,96641076,114589154.9652
"Bourne supremacy",1388427180,1389046080,618900,114589154.9652
"Bourne supremacy",1388455200,1485068256,96613056,114589154.9652
"Bourne supremacy",1388455200,1388709600,254400,114589154.9652
"Bourne supremacy",1388536260,1485068256,96531996,114589154.9652
"Bourne supremacy",1388706540,1485068256,96361716,114589154.9652
"Bourne supremacy",1388706540,1389305580,599040,114589154.9652
"Bourne supremacy",1388713320,1485068256,96354936,114589154.9652
"Bourne supremacy",1388720820,1485068256,96347436,114589154.9652
"Bourne supremacy",1388790540,1485068256,96277716,114589154.9652
"Bourne supremacy",1388790540,1390343160,1552620,114589154.9652
"Bourne supremacy",1388864820,1485068256,96203436,114589154.9652
"Bourne supremacy",1388884440,1485068256,96183816,114589154.9652
"Bourne supremacy",1388884440,1389213420,328980,114589154.9652
"Bourne supremacy",1389053280,1485068256,96014976,114589154.9652
"Bourne supremacy",1389053280,1389753720,700440,114589154.9652
"Bourne supremacy",1389062880,1485068256,96005376,114589154.9652
"Bourne supremacy",1389062880,1389667860,604980,114589154.9652
"Bourne supremacy",1389123300,1485068256,95944956,114589154.9652
"Bourne supremacy",1389123300,1389306720,183420,114589154.9652
"Bourne supremacy",1389206520,1485068256,95861736,114589154.9652
"Bourne supremacy",1389206520,1389558720,352200,114589154.9652
"Bourne supremacy",1389305880,1485068256,95762376,114589154.9652
"Bourne supremacy",1389305880,1390682400,1376520,114589154.9652
"Bourne supremacy",1389471360,1485068256,95596896,114589154.9652
"Bourne supremacy",1389471360,1390077240,605880,114589154.9652
"Bourne supremacy",1389490020,1485068256,95578236,114589154.9652
"Bourne supremacy",1389490020,1389843780,353760,114589154.9652
"Bourne supremacy",1389656340,1485068256,95411916,114589154.9652
"Bourne supremacy",1389656340,1390351920,695580,114589154.9652
"Bourne supremacy",1389662700,1485068256,95405556,114589154.9652
"Bourne supremacy",1389662700,1390357560,694860,114589154.9652
"Bourne supremacy",1389736740,1485068256,95331516,114589154.9652
"Bourne supremacy",1389736740,1390338780,602040,114589154.9652
"Bourne supremacy",1389743280,1485068256,95324976,114589154.9652
"Bourne supremacy",1389747600,1485068256,95320656,114589154.9652
"Bourne supremacy",1389747600,1390956300,1208700,114589154.9652
"Bourne supremacy",1389821520,1485068256,95246736,114589154.9652
"Bourne supremacy",1389912780,1485068256,95155476,114589154.9652
"Bourne supremacy",1389912780,1390783680,870900,114589154.9652
"Bourne supremacy",1390004460,1485068256,95063796,114589154.9652
"Bourne supremacy",1390088580,1485068256,94979676,114589154.9652
"Bourne supremacy",1390088580,1390433460,344880,114589154.9652
"Bourne supremacy",1390092780,1485068256,94975476,114589154.9652
"Bourne supremacy",1390092780,1390349580,256800,114589154.9652
"Bourne supremacy",1390355880,1485068256,94712376,114589154.9652
"Bourne supremacy",1390505940,1485068256,94562316,114589154.9652
"Bourne supremacy",1390505940,1391641920,1135980,114589154.9652
"Bourne supremacy",1390515240,1485068256,94553016,114589154.9652
"Bourne supremacy",1390515240,1390872300,357060,114589154.9652
"Bourne supremacy",1390516920,1485068256,94551336,114589154.9652
"Bourne supremacy",1390516920,1391726700,1209780,114589154.9652
"Bourne supremacy",1390689600,1485068256,94378656,114589154.9652
"Bourne supremacy",1390689600,1391640600,951000,114589154.9652
"Bourne supremacy",1390784160,1485068256,94284096,114589154.9652
"Bourne supremacy",1390784160,1391287740,503580,114589154.9652
"Bourne supremacy",1390854180,1485068256,94214076,114589154.9652
"Bourne supremacy",1390854180,1391625840,771660,114589154.9652
"Bourne supremacy",1390870500,1485068256,94197756,114589154.9652
"Bourne supremacy",1390870500,1391819460,948960,114589154.9652
"Bourne supremacy",1390870560,1485068256,94197696,114589154.9652
"Bourne supremacy",1390870560,1391891640,1021080,114589154.9652
"Bourne supremacy",1390875240,1485068256,94193016,114589154.9652
"Bourne supremacy",1390875240,1392263580,1388340,114589154.9652
"Bourne supremacy",1390956780,1485068256,94111476,114589154.9652
"Bourne supremacy",1390956780,1392080580,1123800,114589154.9652
"Bourne supremacy",1391046060,1485068256,94022196,114589154.9652
"Bourne supremacy",1391046060,1391463240,417180,114589154.9652
"Bourne supremacy",1391209800,1485068256,93858456,114589154.9652
"Bourne supremacy",1391209800,1391541180,331380,114589154.9652
"Bourne supremacy",1391380140,1485068256,93688116,114589154.9652
"Bourne supremacy",1391380140,1391822940,442800,114589154.9652
"Bourne supremacy",1391382000,1485068256,93686256,114589154.9652
"Bourne supremacy",1391542680,1485068256,93525576,114589154.9652
"Bourne supremacy",1391542680,1392422820,880140,114589154.9652
"Bourne supremacy",1391659200,1485068256,93409056,114589154.9652
"Bourne supremacy",1391659200,1391910720,251520,114589154.9652
"Bourne supremacy",1391726580,1485068256,93341676,114589154.9652
"Bourne supremacy",1391726580,1392763680,1037100,114589154.9652
"Bourne supremacy",1391729880,1485068256,93338376,114589154.9652
"Bourne supremacy",1391729880,1391904840,174960,114589154.9652
"Bourne supremacy",1391806920,1485068256,93261336,114589154.9652
"Bourne supremacy",1391819820,1391819820,0,114589154.9652
"Bourne supremacy",1391885040,1485068256,93183216,114589154.9652
"Bourne supremacy",1391887500,1485068256,93180756,114589154.9652
"Bourne supremacy",1391887500,1392491640,604140,114589154.9652
"Bourne supremacy",1391901600,1485068256,93166656,114589154.9652
"Bourne supremacy",1391907120,1485068256,93161136,114589154.9652
"Bourne supremacy",1391907120,1393098660,1191540,114589154.9652
"Bourne supremacy",1391983200,1485068256,93085056,114589154.9652
"Bourne supremacy",1391983200,1393115040,1131840,114589154.9652
"Bourne supremacy",1391993040,1485068256,93075216,114589154.9652
"Bourne supremacy",1392069120,1485068256,92999136,114589154.9652
"Bourne supremacy",1392255840,1485068256,92812416,114589154.9652
"Bourne supremacy",1392255840,1392778740,522900,114589154.9652
"Bourne supremacy",1392318360,1485068256,92749896,114589154.9652
"Bourne supremacy",1392318360,1392748560,430200,114589154.9652
"Bourne supremacy",1392428760,1485068256,92639496,114589154.9652
"Bourne supremacy",1392428760,1392770100,341340,114589154.9652
"Bourne supremacy",1392511080,1485068256,92557176,114589154.9652
"Bourne supremacy",1392511080,1392779580,268500,114589154.9652
"Bourne supremacy",1392765360,1485068256,92302896,114589154.9652
"Bourne supremacy",1392765360,1393268520,503160,114589154.9652
"Bourne supremacy",1392838860,1485068256,92229396,114589154.9652
"Bourne supremacy",1392838860,1393281480,442620,114589154.9652
"Bourne supremacy",1392850920,1485068256,92217336,114589154.9652
"Bourne supremacy",1392864660,1485068256,92203596,114589154.9652
"Bourne supremacy",1392940920,1485068256,92127336,114589154.9652
"Bourne supremacy",1392940920,1393094700,153780,114589154.9652
"Bourne supremacy",1393006020,1485068256,92062236,114589154.9652
"Bourne supremacy",1393006020,1393443240,437220,114589154.9652
"Bourne supremacy",1393018320,1485068256,92049936,114589154.9652
"Bourne supremacy",1393018320,1395454380,2436060,114589154.9652
"Bourne supremacy",1393028580,1485068256,92039676,114589154.9652
"Bourne supremacy",1393028580,1395965340,2936760,114589154.9652
"Bourne supremacy",1393093920,1485068256,91974336,114589154.9652
"Bourne supremacy",1393093920,1393265700,171780,114589154.9652
"Bourne supremacy",1393108200,1485068256,91960056,114589154.9652
"Bourne supremacy",1393271520,1485068256,91796736,114589154.9652
"Bourne supremacy",1393271520,1393960920,689400,114589154.9652
"Bourne supremacy",1393358520,1485068256,91709736,114589154.9652
"Bourne supremacy",1393358520,1393622460,263940,114589154.9652
"Bourne supremacy",1393471680,1485068256,91596576,114589154.9652
"Bourne supremacy",1393471680,1393797420,325740,114589154.9652
"Bourne supremacy",1393472460,1485068256,91595796,114589154.9652
"Bourne supremacy",1393472460,1393532700,60240,114589154.9652
"Bourne supremacy",1393551600,1485068256,91516656,114589154.9652
"Bourne supremacy",1393551600,1393714980,163380,114589154.9652
"Bourne supremacy",1393635780,1485068256,91432476,114589154.9652
"Bourne supremacy",1393635780,1393901820,266040,114589154.9652
"Bourne supremacy",1393638120,1485068256,91430136,114589154.9652
"Bourne supremacy",1393638120,1394072820,434700,114589154.9652
"Bourne supremacy",1393709460,1485068256,91358796,114589154.9652
"Bourne supremacy",1393723860,1485068256,91344396,114589154.9652
"Bourne supremacy",1393723860,1394575980,852120,114589154.9652
"Bourne supremacy",1393793520,1485068256,91274736,114589154.9652
"Bourne supremacy",1393793520,1394403660,610140,114589154.9652
"Bourne supremacy",1393959300,1485068256,91108956,114589154.9652
"Bourne supremacy",1393959300,1394760060,800760,114589154.9652
"Bourne supremacy",1394053380,1485068256,91014876,114589154.9652
"Bourne supremacy",1394053380,1395356880,1303500,114589154.9652
"Bourne supremacy",1394061360,1485068256,91006896,114589154.9652
"Bourne supremacy",1394134980,1485068256,90933276,114589154.9652
"Bourne supremacy",1394134980,1394484540,349560,114589154.9652
"Bourne supremacy",1394144760,1485068256,90923496,114589154.9652
"Bourne supremacy",1394144760,1394321820,177060,114589154.9652
"Bourne supremacy",1394224920,1485068256,90843336,114589154.9652
"Bourne supremacy",1394224920,1394327760,102840,114589154.9652
"Bourne supremacy",1394400240,1485068256,90668016,114589154.9652
"Bourne supremacy",1394400240,1394482860,82620,114589154.9652
"Bourne supremacy",1394472180,1485068256,90596076,114589154.9652
"Bourne supremacy",1394472180,1394559840,87660,114589154.9652
"Bourne supremacy",1394479140,1485068256,90589116,114589154.9652
"Bourne supremacy",1394479140,1395425760,946620,114589154.9652
"Bourne supremacy",1394580660,1485068256,90487596,114589154.9652
"Bourne supremacy",1394580660,1395773880,1193220,114589154.9652
"Bourne supremacy",1394650620,1485068256,90417636,114589154.9652
"Bourne supremacy",1394650620,1394832900,182280,114589154.9652
"Bourne supremacy",1394745960,1485068256,90322296,114589154.9652
"Bourne supremacy",1394825160,1485068256,90243096,114589154.9652
"Bourne supremacy",1394825160,1395788760,963600,114589154.9652
"Bourne supremacy",1394830920,1485068256,90237336,114589154.9652
"Bourne supremacy",1394840820,1485068256,90227436,114589154.9652
"Bourne supremacy",1394840820,1400788800,5947980,114589154.9652
"Bourne supremacy",1394903460,1485068256,90164796,114589154.9652
"Bourne supremacy",1394903460,1395532800,629340,114589154.9652
"Bourne supremacy",1394903580,1485068256,90164676,114589154.9652
"Bourne supremacy",1394903580,1395336900,433320,114589154.9652
"Bourne supremacy",1395006540,1485068256,90061716,114589154.9652
"Bourne supremacy",1395006540,1395360840,354300,114589154.9652
"Bourne supremacy",1395098280,1485068256,89969976,114589154.9652
"Bourne supremacy",1395098280,1395702060,603780,114589154.9652
"Bourne supremacy",1395276960,1485068256,89791296,114589154.9652
"Bourne supremacy",1395276960,1400621580,5344620,114589154.9652
"Bourne supremacy",1395351480,1485068256,89716776,114589154.9652
"Bourne supremacy",1395351480,1397078760,1727280,114589154.9652
"Bourne supremacy",1395430320,1485068256,89637936,114589154.9652
"Bourne supremacy",1395430320,1395873720,443400,114589154.9652
"Bourne supremacy",1395512940,1485068256,89555316,114589154.9652
"Bourne supremacy",1395512940,1395794160,281220,114589154.9652
"Bourne supremacy",1395519360,1485068256,89548896,114589154.9652
"Bourne supremacy",1395519360,1395608100,88740,114589154.9652
"Bourne supremacy",1395532320,1485068256,89535936,114589154.9652
"Bourne supremacy",1395532320,1395611340,79020,114589154.9652
"Bourne supremacy",1395610560,1485068256,89457696,114589154.9652
"Bourne supremacy",1395685740,1485068256,89382516,114589154.9652
"Bourne supremacy",1395685740,1395853320,167580,114589154.9652
"Bourne supremacy",1395714060,1485068256,89354196,114589154.9652
"Bourne supremacy",1395714060,1396211820,497760,114589154.9652
"Bourne supremacy",1395779820,1396393020,613200,114589154.9652
"Bourne supremacy",1395870180,1396733160,862980,114589154.9652
"Bourne supremacy",1395955800,1397675460,1719660,114589154.9652
"Bourne supremacy",1396027560,1485068256,89040696,114589154.9652
"Bourne supremacy",1396027560,1396226040,198480,114589154.9652
"Bourne supremacy",1396133220,1485068256,88935036,114589154.9652
"Bourne supremacy",1396133220,1396305240,172020,114589154.9652
"Bourne supremacy",1396297740,1485068256,88770516,114589154.9652
"Bourne supremacy",1396314060,1485068256,88754196,114589154.9652
"Bourne supremacy",1396314060,1398109440,1795380,114589154.9652
"Bourne supremacy",1396375260,1485068256,88692996,114589154.9652
"Bourne supremacy",1396392600,1485068256,88675656,114589154.9652
"Bourne supremacy",1396392600,1397768100,1375500,114589154.9652
"Bourne supremacy",1396406700,1485068256,88661556,114589154.9652
"Bourne supremacy",1396475760,1485068256,88592496,114589154.9652
"Bourne supremacy",1396475760,1398800880,2325120,114589154.9652
"Bourne supremacy",1396634520,1485068256,88433736,114589154.9652
"Bourne supremacy",1396634520,1396725840,91320,114589154.9652
"Bourne supremacy",1396644060,1485068256,88424196,114589154.9652
"Bourne supremacy",1396644060,1397685300,1041240,114589154.9652
"Bourne supremacy",1396733700,1485068256,88334556,114589154.9652
"Bourne supremacy",1396738260,1485068256,88329996,114589154.9652
"Bourne supremacy",1396738260,1397940060,1201800,114589154.9652
"Bourne supremacy",1396740240,1485068256,88328016,114589154.9652
"Bourne supremacy",1396740240,1397085660,345420,114589154.9652
"Bourne supremacy",1396820340,1485068256,88247916,114589154.9652
"Bourne supremacy",1396903440,1485068256,88164816,114589154.9652
"Bourne supremacy",1396903440,1397845440,942000,114589154.9652
"Bourne supremacy",1396923420,1485068256,88144836,114589154.9652
"Bourne supremacy",1396923420,1397077320,153900,114589154.9652
"Bourne supremacy",1397250360,1485068256,87817896,114589154.9652
"Bourne supremacy",1397250360,1397765700,515340,114589154.9652
"Bourne supremacy",1397254140,1485068256,87814116,114589154.9652
"Bourne supremacy",1397254140,1397328480,74340,114589154.9652
"Bourne supremacy",1397340720,1485068256,87727536,114589154.9652
"Bourne supremacy",1397340720,1398204300,863580,114589154.9652
"Bourne supremacy",1397416500,1485068256,87651756,114589154.9652
"Bourne supremacy",1397416500,1398627000,1210500,114589154.9652
"Bourne supremacy",1397680800,1485068256,87387456,114589154.9652
"Bourne supremacy",1397680800,1400724060,3043260,114589154.9652
"Bourne supremacy",1397690820,1485068256,87377436,114589154.9652
"Bourne supremacy",1397690820,1398209880,519060,114589154.9652
"Bourne supremacy",1397765280,1485068256,87302976,114589154.9652
"Bourne supremacy",1397765280,1399337880,1572600,114589154.9652
"Bourne supremacy",1397768760,1485068256,87299496,114589154.9652
"Bourne supremacy",1397768760,1400207460,2438700,114589154.9652
"Bourne supremacy",1397933700,1485068256,87134556,114589154.9652
"Bourne supremacy",1397933700,1398884400,950700,114589154.9652
"Bourne supremacy",1397953080,1485068256,87115176,114589154.9652
"Bourne supremacy",1397953080,1398207480,254400,114589154.9652
"Bourne supremacy",1398289860,1485068256,86778396,114589154.9652
"Bourne supremacy",1398289860,1400031120,1741260,114589154.9652
"Bourne supremacy",1398290280,1485068256,86777976,114589154.9652
"Bourne supremacy",1398290280,1398896160,605880,114589154.9652
"Bourne supremacy",1398292500,1485068256,86775756,114589154.9652
"Bourne supremacy",1398292500,1398704700,412200,114589154.9652
"Bourne supremacy",1398304320,1485068256,86763936,114589154.9652
"Bourne supremacy",1398304320,1398733500,429180,114589154.9652
"Bourne supremacy",1398366060,1485068256,86702196,114589154.9652
"Bourne supremacy",1398366060,1398535560,169500,114589154.9652
"Bourne supremacy",1398471000,1485068256,86597256,114589154.9652
"Bourne supremacy",1398821100,1485068256,86247156,114589154.9652
"Bourne supremacy",1398821100,1398897480,76380,114589154.9652
"Bourne supremacy",1398889860,1485068256,86178396,114589154.9652
"Bourne supremacy",1398889860,1399330620,440760,114589154.9652
"Bourne supremacy",1398891720,1485068256,86176536,114589154.9652
"Bourne supremacy",1398891720,1400112600,1220880,114589154.9652
"Bourne supremacy",1398967380,1485068256,86100876,114589154.9652
"Bourne supremacy",1398967380,1399334520,367140,114589154.9652
"Bourne supremacy",1399066800,1485068256,86001456,114589154.9652
"Bourne supremacy",1399066800,1399587420,520620,114589154.9652
"Bourne supremacy",1399069680,1485068256,85998576,114589154.9652
"Bourne supremacy",1399069680,1399324560,254880,114589154.9652
"Bourne supremacy",1399588440,1485068256,85479816,114589154.9652
"Bourne supremacy",1399588440,1400279520,691080,114589154.9652
"Bourne supremacy",1399671780,1485068256,85396476,114589154.9652
"Bourne supremacy",1399671780,1400884860,1213080,114589154.9652
"Bourne supremacy",1399741860,1485068256,85326396,114589154.9652
"Bourne supremacy",1399741860,1400524620,782760,114589154.9652
"Bourne supremacy",1399762920,1485068256,85305336,114589154.9652
"Bourne supremacy",1399762920,1400712300,949380,114589154.9652
"Bourne supremacy",1399920840,1485068256,85147416,114589154.9652
"Bourne supremacy",1399920840,1401224700,1303860,114589154.9652
"Bourne supremacy",1399948980,1485068256,85119276,114589154.9652
"Bourne supremacy",1399948980,1400367840,418860,114589154.9652
"Bourne supremacy",1400184900,1485068256,84883356,114589154.9652
"Bourne supremacy",1400193480,1485068256,84874776,114589154.9652
"Bourne supremacy",1400193480,1401057960,864480,114589154.9652
"Bourne supremacy",1400288040,1485068256,84780216,114589154.9652
"Bourne supremacy",1400288040,1401416160,1128120,114589154.9652
"Bourne supremacy",1400446620,1485068256,84621636,114589154.9652
"Bourne supremacy",1400720160,1485068256,84348096,114589154.9652
"Bourne supremacy",1400720160,1401744540,1024380,114589154.9652
"Bourne supremacy",1400795580,1485068256,84272676,114589154.9652
"Bourne supremacy",1400877720,1485068256,84190536,114589154.9652
"Bourne supremacy",1400877720,1401326820,449100,114589154.9652
"Bourne supremacy",1400952720,1485068256,84115536,114589154.9652
"Bourne supremacy",1400952720,1402166880,1214160,114589154.9652
"Bourne supremacy",1400957940,1485068256,84110316,114589154.9652
"Bourne supremacy",1401048900,1485068256,84019356,114589154.9652
"Bourne supremacy",1401048900,1401297060,248160,114589154.9652
"Bourne supremacy",1401217560,1485068256,83850696,114589154.9652
"Bourne supremacy",1401217560,1402366800,1149240,114589154.9652
"Bourne supremacy",1401311820,1485068256,83756436,114589154.9652
"Bourne supremacy",1401311820,1402360080,1048260,114589154.9652
"Bourne supremacy",1401319020,1485068256,83749236,114589154.9652
"Bourne supremacy",1401319020,1401750060,431040,114589154.9652
"Bourne supremacy",1401491760,1485068256,83576496,114589154.9652
"Bourne supremacy",1401491760,1402004340,512580,114589154.9652
"Bourne supremacy",1401563880,1485068256,83504376,114589154.9652
"Bourne supremacy",1401563880,1404254580,2690700,114589154.9652
"Bourne supremacy",1401652860,1485068256,83415396,114589154.9652
"Bourne supremacy",1401652860,1402855200,1202340,114589154.9652
"Bourne supremacy",1401757680,1485068256,83310576,114589154.9652
"Bourne supremacy",1401838320,1485068256,83229936,114589154.9652
"Bourne supremacy",1402075680,1485068256,82992576,114589154.9652
"Bourne supremacy",1402075680,1402340640,264960,114589154.9652
"Bourne supremacy",1402083180,1485068256,82985076,114589154.9652
"Bourne supremacy",1402083180,1404949860,2866680,114589154.9652
"Bourne supremacy",1402266240,1485068256,82802016,114589154.9652
"Bourne supremacy",1402266240,1402874880,608640,114589154.9652
"Bourne supremacy",1402272420,1485068256,82795836,114589154.9652
"Bourne supremacy",1402449600,1485068256,82618656,114589154.9652
"Bourne supremacy",1402449600,1403651700,1202100,114589154.9652
"Bourne supremacy",1402510500,1485068256,82557756,114589154.9652
"Bourne supremacy",1402510500,1402600380,89880,114589154.9652
"Bourne supremacy",1402514400,1485068256,82553856,114589154.9652
"Bourne supremacy",1402610700,1485068256,82457556,114589154.9652
"Bourne supremacy",1402623300,1485068256,82444956,114589154.9652
"Bourne supremacy",1402693800,1485068256,82374456,114589154.9652
"Bourne supremacy",1402693800,1403475480,781680,114589154.9652
"Bourne supremacy",1402706040,1485068256,82362216,114589154.9652
"Bourne supremacy",1402706040,1402950420,244380,114589154.9652
"Bourne supremacy",1402961040,1485068256,82107216,114589154.9652
"Bourne supremacy",1402961040,1403914020,952980,114589154.9652
"Bourne supremacy",1403124240,1485068256,81944016,114589154.9652
"Bourne supremacy",1403124240,1405557060,2432820,114589154.9652
"Bourne supremacy",1403213640,1485068256,81854616,114589154.9652
"Bourne supremacy",1403213640,1405632660,2419020,114589154.9652
"Bourne supremacy",1403300520,1485068256,81767736,114589154.9652
"Bourne supremacy",1403300520,1403999160,698640,114589154.9652
"Bourne supremacy",1403473800,1485068256,81594456,114589154.9652
"Bourne supremacy",1403473800,1404775260,1301460,114589154.9652
