title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1403478000,1485068256,81590256,114589154.9652
"Bourne supremacy",1403818380,1485068256,81249876,114589154.9652
"Bourne supremacy",1403818380,1404767220,948840,114589154.9652
"Bourne supremacy",1403825700,1485068256,81242556,114589154.9652
"Bourne supremacy",1403825700,1404348840,523140,114589154.9652
"Bourne supremacy",1403899020,1485068256,81169236,114589154.9652
"Bourne supremacy",1403899020,1403990700,91680,114589154.9652
"Bourne supremacy",1404077160,1485068256,80991096,114589154.9652
"Bourne supremacy",1404077160,1404434400,357240,114589154.9652
"Bourne supremacy",1404173940,1485068256,80894316,114589154.9652
"Bourne supremacy",1404173940,1404777600,603660,114589154.9652
"Bourne supremacy",1404235440,1485068256,80832816,114589154.9652
"Bourne supremacy",1404235440,1404764760,529320,114589154.9652
"Bourne supremacy",1404325080,1485068256,80743176,114589154.9652
"Bourne supremacy",1404325080,1405548660,1223580,114589154.9652
"Bourne supremacy",1404338820,1485068256,80729436,114589154.9652
"Bourne supremacy",1404420600,1485068256,80647656,114589154.9652
"Bourne supremacy",1404420600,1405977360,1556760,114589154.9652
"Bourne supremacy",1404765480,1485068256,80302776,114589154.9652
"Bourne supremacy",1404765480,1404768900,3420,114589154.9652
"Bourne supremacy",1404777600,1485068256,80290656,114589154.9652
"Bourne supremacy",1404777600,1406751540,1973940,114589154.9652
"Bourne supremacy",1404777600,1407968160,3190560,114589154.9652
"Bourne supremacy",1404862140,1485068256,80206116,114589154.9652
"Bourne supremacy",1404862140,1405991220,1129080,114589154.9652
"Bourne supremacy",1404938100,1485068256,80130156,114589154.9652
"Bourne supremacy",1404938100,1405018440,80340,114589154.9652
"Bourne supremacy",1404943920,1485068256,80124336,114589154.9652
"Bourne supremacy",1404943920,1410295380,5351460,114589154.9652
"Bourne supremacy",1404950820,1485068256,80117436,114589154.9652
"Bourne supremacy",1404950820,1407097980,2147160,114589154.9652
"Bourne supremacy",1405029000,1485068256,80039256,114589154.9652
"Bourne supremacy",1405029000,1407192540,2163540,114589154.9652
"Bourne supremacy",1405031040,1485068256,80037216,114589154.9652
"Bourne supremacy",1405031040,1405283580,252540,114589154.9652
"Bourne supremacy",1405046820,1485068256,80021436,114589154.9652
"Bourne supremacy",1405211460,1485068256,79856796,114589154.9652
"Bourne supremacy",1405211460,1408828260,3616800,114589154.9652
"Bourne supremacy",1405293540,1485068256,79774716,114589154.9652
"Bourne supremacy",1405293540,1407799020,2505480,114589154.9652
"Bourne supremacy",1405632720,1485068256,79435536,114589154.9652
"Bourne supremacy",1405632720,1405799580,166860,114589154.9652
"Bourne supremacy",1405708440,1485068256,79359816,114589154.9652
"Bourne supremacy",1405708440,1405971600,263160,114589154.9652
"Bourne supremacy",1405791840,1485068256,79276416,114589154.9652
"Bourne supremacy",1405791840,1406592960,801120,114589154.9652
"Bourne supremacy",1405792860,1485068256,79275396,114589154.9652
"Bourne supremacy",1405792860,1406243220,450360,114589154.9652
"Bourne supremacy",1405808520,1485068256,79259736,114589154.9652
"Bourne supremacy",1405808520,1406075880,267360,114589154.9652
"Bourne supremacy",1405810920,1485068256,79257336,114589154.9652
"Bourne supremacy",1405810920,1406422020,611100,114589154.9652
"Bourne supremacy",1405972680,1485068256,79095576,114589154.9652
"Bourne supremacy",1405972680,1407183120,1210440,114589154.9652
"Bourne supremacy",1406069640,1485068256,78998616,114589154.9652
"Bourne supremacy",1406222280,1485068256,78845976,114589154.9652
"Bourne supremacy",1406222280,1407175500,953220,114589154.9652
"Bourne supremacy",1406316000,1485068256,78752256,114589154.9652
"Bourne supremacy",1406316000,1407528600,1212600,114589154.9652
"Bourne supremacy",1406332020,1485068256,78736236,114589154.9652
"Bourne supremacy",1406671380,1485068256,78396876,114589154.9652
"Bourne supremacy",1406671380,1408146540,1475160,114589154.9652
"Bourne supremacy",1406860320,1485068256,78207936,114589154.9652
"Bourne supremacy",1406860320,1407292020,431700,114589154.9652
"Bourne supremacy",1407182040,1485068256,77886216,114589154.9652
"Bourne supremacy",1407182040,1410985740,3803700,114589154.9652
"Bourne supremacy",1407196800,1485068256,77871456,114589154.9652
"Bourne supremacy",1407278400,1485068256,77789856,114589154.9652
"Bourne supremacy",1407278400,1408227360,948960,114589154.9652
"Bourne supremacy",1407279180,1485068256,77789076,114589154.9652
"Bourne supremacy",1407279180,1407450480,171300,114589154.9652
"Bourne supremacy",1407282360,1485068256,77785896,114589154.9652
"Bourne supremacy",1407282360,1411259520,3977160,114589154.9652
"Bourne supremacy",1407437280,1485068256,77630976,114589154.9652
"Bourne supremacy",1407437280,1408039740,602460,114589154.9652
"Bourne supremacy",1407446100,1485068256,77622156,114589154.9652
"Bourne supremacy",1407446100,1408230720,784620,114589154.9652
"Bourne supremacy",1407455460,1485068256,77612796,114589154.9652
"Bourne supremacy",1407455460,1407622440,166980,114589154.9652
"Bourne supremacy",1407612780,1485068256,77455476,114589154.9652
"Bourne supremacy",1407884580,1485068256,77183676,114589154.9652
"Bourne supremacy",1407884580,1407964080,79500,114589154.9652
"Bourne supremacy",1407984060,1485068256,77084196,114589154.9652
"Bourne supremacy",1407984060,1408665120,681060,114589154.9652
"Bourne supremacy",1408066740,1485068256,77001516,114589154.9652
"Bourne supremacy",1408066740,1409274660,1207920,114589154.9652
"Bourne supremacy",1408304160,1485068256,76764096,114589154.9652
"Bourne supremacy",1408304160,1408816800,512640,114589154.9652
"Bourne supremacy",1408307700,1485068256,76760556,114589154.9652
"Bourne supremacy",1408307700,1409086860,779160,114589154.9652
"Bourne supremacy",1408406160,1485068256,76662096,114589154.9652
"Bourne supremacy",1408406160,1409160840,754680,114589154.9652
"Bourne supremacy",1408490520,1485068256,76577736,114589154.9652
"Bourne supremacy",1408490520,1409688240,1197720,114589154.9652
"Bourne supremacy",1408648200,1485068256,76420056,114589154.9652
"Bourne supremacy",1408648200,1408914600,266400,114589154.9652
"Bourne supremacy",1408672680,1485068256,76395576,114589154.9652
"Bourne supremacy",1408672680,1409439780,767100,114589154.9652
"Bourne supremacy",1408753200,1485068256,76315056,114589154.9652
"Bourne supremacy",1408753200,1408915260,162060,114589154.9652
"Bourne supremacy",1408914420,1485068256,76153836,114589154.9652
"Bourne supremacy",1409082240,1485068256,75986016,114589154.9652
"Bourne supremacy",1409082240,1410730560,1648320,114589154.9652
"Bourne supremacy",1409083020,1485068256,75985236,114589154.9652
"Bourne supremacy",1409083020,1410909480,1826460,114589154.9652
"Bourne supremacy",1409272140,1485068256,75796116,114589154.9652
"Bourne supremacy",1409272140,1411430700,2158560,114589154.9652
"Bourne supremacy",1409337240,1485068256,75731016,114589154.9652
"Bourne supremacy",1409337240,1409949060,611820,114589154.9652
"Bourne supremacy",1409785020,1485068256,75283236,114589154.9652
"Bourne supremacy",1409785020,1412210880,2425860,114589154.9652
"Bourne supremacy",1409860020,1485068256,75208236,114589154.9652
"Bourne supremacy",1409860020,1410123120,263100,114589154.9652
"Bourne supremacy",1410043980,1485068256,75024276,114589154.9652
"Bourne supremacy",1410043980,1410644880,600900,114589154.9652
"Bourne supremacy",1410286800,1485068256,74781456,114589154.9652
"Bourne supremacy",1410286800,1410375900,89100,114589154.9652
"Bourne supremacy",1410481860,1485068256,74586396,114589154.9652
"Bourne supremacy",1410481860,1411171860,690000,114589154.9652
"Bourne supremacy",1410490620,1485068256,74577636,114589154.9652
"Bourne supremacy",1410641820,1485068256,74426436,114589154.9652
"Bourne supremacy",1410641820,1410649200,7380,114589154.9652
"Bourne supremacy",1410815160,1485068256,74253096,114589154.9652
"Bourne supremacy",1410815160,1411947360,1132200,114589154.9652
"Bourne supremacy",1410895740,1485068256,74172516,114589154.9652
"Bourne supremacy",1410895740,1416443400,5547660,114589154.9652
"Bourne supremacy",1410913920,1485068256,74154336,114589154.9652
"Bourne supremacy",1411003740,1485068256,74064516,114589154.9652
"Bourne supremacy",1411003740,1412211720,1207980,114589154.9652
"Bourne supremacy",1411071660,1485068256,73996596,114589154.9652
"Bourne supremacy",1411071660,1413491580,2419920,114589154.9652
"Bourne supremacy",1411249920,1485068256,73818336,114589154.9652
"Bourne supremacy",1411249920,1412114880,864960,114589154.9652
"Bourne supremacy",1411514520,1485068256,73553736,114589154.9652
"Bourne supremacy",1411514520,1412029140,514620,114589154.9652
"Bourne supremacy",1411609860,1485068256,73458396,114589154.9652
"Bourne supremacy",1411680540,1485068256,73387716,114589154.9652
"Bourne supremacy",1411680540,1414104960,2424420,114589154.9652
"Bourne supremacy",1412040120,1485068256,73028136,114589154.9652
"Bourne supremacy",1412040120,1417388940,5348820,114589154.9652
"Bourne supremacy",1412192400,1485068256,72875856,114589154.9652
"Bourne supremacy",1412282520,1485068256,72785736,114589154.9652
"Bourne supremacy",1412282520,1413061080,778560,114589154.9652
"Bourne supremacy",1412286420,1485068256,72781836,114589154.9652
"Bourne supremacy",1412286420,1412718660,432240,114589154.9652
"Bourne supremacy",1412294940,1485068256,72773316,114589154.9652
"Bourne supremacy",1412294940,1412626260,331320,114589154.9652
"Bourne supremacy",1412371500,1485068256,72696756,114589154.9652
"Bourne supremacy",1412371500,1413925500,1554000,114589154.9652
"Bourne supremacy",1412465580,1485068256,72602676,114589154.9652
"Bourne supremacy",1412465580,1412821260,355680,114589154.9652
"Bourne supremacy",1412801940,1485068256,72266316,114589154.9652
"Bourne supremacy",1412801940,1413856620,1054680,114589154.9652
"Bourne supremacy",1412807280,1485068256,72260976,114589154.9652
"Bourne supremacy",1412807280,1415054340,2247060,114589154.9652
"Bourne supremacy",1413244260,1485068256,71823996,114589154.9652
"Bourne supremacy",1413244260,1416422640,3178380,114589154.9652
"Bourne supremacy",1413324540,1485068256,71743716,114589154.9652
"Bourne supremacy",1413324540,1413673320,348780,114589154.9652
"Bourne supremacy",1413398400,1485068256,71669856,114589154.9652
"Bourne supremacy",1413398400,1414088160,689760,114589154.9652
"Bourne supremacy",1413672420,1485068256,71395836,114589154.9652
"Bourne supremacy",1413672420,1414887240,1214820,114589154.9652
"Bourne supremacy",1413943740,1485068256,71124516,114589154.9652
"Bourne supremacy",1413943740,1415405040,1461300,114589154.9652
"Bourne supremacy",1414107780,1485068256,70960476,114589154.9652
"Bourne supremacy",1414107780,1414540140,432360,114589154.9652
"Bourne supremacy",1414462020,1485068256,70606236,114589154.9652
"Bourne supremacy",1414462020,1414631400,169380,114589154.9652
"Bourne supremacy",1414631700,1485068256,70436556,114589154.9652
"Bourne supremacy",1414794540,1485068256,70273716,114589154.9652
"Bourne supremacy",1414794540,1415051880,257340,114589154.9652
"Bourne supremacy",1414878960,1485068256,70189296,114589154.9652
"Bourne supremacy",1414878960,1415482380,603420,114589154.9652
"Bourne supremacy",1414963320,1485068256,70104936,114589154.9652
"Bourne supremacy",1415072040,1485068256,69996216,114589154.9652
"Bourne supremacy",1415132880,1485068256,69935376,114589154.9652
"Bourne supremacy",1415132880,1419280860,4147980,114589154.9652
"Bourne supremacy",1415142360,1485068256,69925896,114589154.9652
"Bourne supremacy",1415142360,1418081220,2938860,114589154.9652
"Bourne supremacy",1415655840,1485068256,69412416,114589154.9652
"Bourne supremacy",1415655840,1415927460,271620,114589154.9652
"Bourne supremacy",1415925300,1485068256,69142956,114589154.9652
"Bourne supremacy",1415925300,1416966360,1041060,114589154.9652
"Bourne supremacy",1416078960,1485068256,68989296,114589154.9652
"Bourne supremacy",1416078960,1416784440,705480,114589154.9652
"Bourne supremacy",1416089520,1485068256,68978736,114589154.9652
"Bourne supremacy",1416089520,1417394400,1304880,114589154.9652
"Bourne supremacy",1416245160,1485068256,68823096,114589154.9652
"Bourne supremacy",1416245160,1418691240,2446080,114589154.9652
"Bourne supremacy",1416691560,1485068256,68376696,114589154.9652
"Bourne supremacy",1416691560,1417467780,776220,114589154.9652
"Bourne supremacy",1417034820,1485068256,68033436,114589154.9652
"Bourne supremacy",1417034820,1418775240,1740420,114589154.9652
"Bourne supremacy",1417038960,1485068256,68029296,114589154.9652
"Bourne supremacy",1417038960,1417484160,445200,114589154.9652
"Bourne supremacy",1417297320,1485068256,67770936,114589154.9652
"Bourne supremacy",1417297320,1419719700,2422380,114589154.9652
"Bourne supremacy",1417663620,1485068256,67404636,114589154.9652
"Bourne supremacy",1417663620,1418516460,852840,114589154.9652
"Bourne supremacy",1417740360,1485068256,67327896,114589154.9652
"Bourne supremacy",1417740360,1417910760,170400,114589154.9652
"Bourne supremacy",1417917060,1485068256,67151196,114589154.9652
"Bourne supremacy",1417917060,1419028140,1111080,114589154.9652
"Bourne supremacy",1418766480,1485068256,66301776,114589154.9652
"Bourne supremacy",1418766480,1419894780,1128300,114589154.9652
"Bourne supremacy",1418771040,1485068256,66297216,114589154.9652
"Bourne supremacy",1418771040,1419618960,847920,114589154.9652
"Bourne supremacy",1418784060,1485068256,66284196,114589154.9652
"Bourne supremacy",1418784060,1419702720,918660,114589154.9652
"Bourne supremacy",1418844300,1485068256,66223956,114589154.9652
"Bourne supremacy",1419201900,1485068256,65866356,114589154.9652
"Bourne supremacy",1419201900,1419368940,167040,114589154.9652
"Bourne supremacy",1419300240,1485068256,65768016,114589154.9652
"Bourne supremacy",1419300240,1420509240,1209000,114589154.9652
"Bourne supremacy",1419629580,1485068256,65438676,114589154.9652
"Bourne supremacy",1419629580,1419973260,343680,114589154.9652
"Bourne supremacy",1419641940,1485068256,65426316,114589154.9652
"Bourne supremacy",1419641940,1420855800,1213860,114589154.9652
"Bourne supremacy",1419726780,1485068256,65341476,114589154.9652
"Bourne supremacy",1419726780,1419895500,168720,114589154.9652
"Bourne supremacy",1419803580,1485068256,65264676,114589154.9652
"Bourne supremacy",1419909300,1485068256,65158956,114589154.9652
"Bourne supremacy",1419975360,1485068256,65092896,114589154.9652
"Bourne supremacy",1419975360,1420488060,512700,114589154.9652
"Bourne supremacy",1419978000,1485068256,65090256,114589154.9652
"Bourne supremacy",1419992820,1485068256,65075436,114589154.9652
"Bourne supremacy",1419992820,1420239780,246960,114589154.9652
"Bourne supremacy",1420072080,1485068256,64996176,114589154.9652
"Bourne supremacy",1420072080,1421119320,1047240,114589154.9652
"Bourne supremacy",1420657680,1485068256,64410576,114589154.9652
"Bourne supremacy",1420657680,1421792640,1134960,114589154.9652
"Bourne supremacy",1420683360,1485068256,64384896,114589154.9652
"Bourne supremacy",1420683360,1421806560,1123200,114589154.9652
"Bourne supremacy",1420766100,1485068256,64302156,114589154.9652
"Bourne supremacy",1420766100,1421116860,350760,114589154.9652
"Bourne supremacy",1421177880,1485068256,63890376,114589154.9652
"Bourne supremacy",1421177880,1421881680,703800,114589154.9652
"Bourne supremacy",1421193720,1485068256,63874536,114589154.9652
"Bourne supremacy",1421617020,1485068256,63451236,114589154.9652
"Bourne supremacy",1421630880,1485068256,63437376,114589154.9652
"Bourne supremacy",1421630880,1424560440,2929560,114589154.9652
"Bourne supremacy",1421960520,1485068256,63107736,114589154.9652
"Bourne supremacy",1422126480,1485068256,62941776,114589154.9652
"Bourne supremacy",1422126480,1423020840,894360,114589154.9652
"Bourne supremacy",1422225600,1485068256,62842656,114589154.9652
"Bourne supremacy",1422225600,1422399780,174180,114589154.9652
"Bourne supremacy",1422299280,1485068256,62768976,114589154.9652
"Bourne supremacy",1422299280,1422646140,346860,114589154.9652
"Bourne supremacy",1422473520,1485068256,62594736,114589154.9652
"Bourne supremacy",1422473520,1422732660,259140,114589154.9652
"Bourne supremacy",1422737100,1485068256,62331156,114589154.9652
"Bourne supremacy",1422737100,1422917160,180060,114589154.9652
"Bourne supremacy",1422928260,1485068256,62139996,114589154.9652
"Bourne supremacy",1422933060,1485068256,62135196,114589154.9652
"Bourne supremacy",1423168860,1485068256,61899396,114589154.9652
"Bourne supremacy",1423168860,1424985720,1816860,114589154.9652
"Bourne supremacy",1423172340,1485068256,61895916,114589154.9652
"Bourne supremacy",1423172340,1423610220,437880,114589154.9652
"Bourne supremacy",1423262940,1485068256,61805316,114589154.9652
"Bourne supremacy",1423519680,1485068256,61548576,114589154.9652
"Bourne supremacy",1423519680,1423948380,428700,114589154.9652
"Bourne supremacy",1423769220,1485068256,61299036,114589154.9652
"Bourne supremacy",1424046360,1485068256,61021896,114589154.9652
"Bourne supremacy",1424046360,1425158760,1112400,114589154.9652
"Bourne supremacy",1424212440,1485068256,60855816,114589154.9652
"Bourne supremacy",1424212440,1424991660,779220,114589154.9652
"Bourne supremacy",1424311140,1485068256,60757116,114589154.9652
"Bourne supremacy",1424311140,1426645140,2334000,114589154.9652
"Bourne supremacy",1424640420,1485068256,60427836,114589154.9652
"Bourne supremacy",1424743740,1485068256,60324516,114589154.9652
"Bourne supremacy",1424743740,1424896560,152820,114589154.9652
"Bourne supremacy",1425004380,1485068256,60063876,114589154.9652
"Bourne supremacy",1425167640,1485068256,59900616,114589154.9652
"Bourne supremacy",1425171060,1485068256,59897196,114589154.9652
"Bourne supremacy",1425171060,1425334740,163680,114589154.9652
"Bourne supremacy",1425247500,1485068256,59820756,114589154.9652
"Bourne supremacy",1425247500,1425596760,349260,114589154.9652
"Bourne supremacy",1425343140,1485068256,59725116,114589154.9652
"Bourne supremacy",1425343140,1425848220,505080,114589154.9652
"Bourne supremacy",1425776160,1485068256,59292096,114589154.9652
"Bourne supremacy",1425776160,1427571360,1795200,114589154.9652
"Bourne supremacy",1425923400,1485068256,59144856,114589154.9652
"Bourne supremacy",1425923400,1426093920,170520,114589154.9652
"Bourne supremacy",1425934380,1485068256,59133876,114589154.9652
"Bourne supremacy",1425934380,1426118580,184200,114589154.9652
"Bourne supremacy",1426100820,1485068256,58967436,114589154.9652
"Bourne supremacy",1426109760,1485068256,58958496,114589154.9652
"Bourne supremacy",1426109760,1427068080,958320,114589154.9652
"Bourne supremacy",1426199580,1485068256,58868676,114589154.9652
"Bourne supremacy",1426199580,1427144880,945300,114589154.9652
"Bourne supremacy",1426267260,1485068256,58800996,114589154.9652
"Bourne supremacy",1426267260,1426450260,183000,114589154.9652
"Bourne supremacy",1426293480,1485068256,58774776,114589154.9652
"Bourne supremacy",1426637940,1485068256,58430316,114589154.9652
"Bourne supremacy",1426637940,1427752500,1114560,114589154.9652
"Bourne supremacy",1426713720,1485068256,58354536,114589154.9652
"Bourne supremacy",1426713720,1427146800,433080,114589154.9652
"Bourne supremacy",1427235000,1485068256,57833256,114589154.9652
"Bourne supremacy",1427235000,1427403720,168720,114589154.9652
"Bourne supremacy",1427478960,1485068256,57589296,114589154.9652
"Bourne supremacy",1427478960,1427490300,11340,114589154.9652
"Bourne supremacy",1427489820,1485068256,57578436,114589154.9652
"Bourne supremacy",1427770380,1485068256,57297876,114589154.9652
"Bourne supremacy",1427833860,1485068256,57234396,114589154.9652
"Bourne supremacy",1427908560,1485068256,57159696,114589154.9652
"Bourne supremacy",1427908560,1429139040,1230480,114589154.9652
"Bourne supremacy",1428000660,1485068256,57067596,114589154.9652
"Bourne supremacy",1428102240,1485068256,56966016,114589154.9652
"Bourne supremacy",1428102240,1429315800,1213560,114589154.9652
"Bourne supremacy",1428192360,1485068256,56875896,114589154.9652
"Bourne supremacy",1428439440,1485068256,56628816,114589154.9652
"Bourne supremacy",1428439440,1428520680,81240,114589154.9652
"Bourne supremacy",1428532440,1485068256,56535816,114589154.9652
"Bourne supremacy",1428532440,1428778620,246180,114589154.9652
"Bourne supremacy",1428874740,1485068256,56193516,114589154.9652
"Bourne supremacy",1428874740,1429304220,429480,114589154.9652
"Bourne supremacy",1429047540,1485068256,56020716,114589154.9652
"Bourne supremacy",1429047540,1429920180,872640,114589154.9652
"Bourne supremacy",1429385820,1485068256,55682436,114589154.9652
"Bourne supremacy",1429385820,1432409220,3023400,114589154.9652
"Bourne supremacy",1429583700,1485068256,55484556,114589154.9652
"Bourne supremacy",1429583700,1430005860,422160,114589154.9652
"Bourne supremacy",1430009160,1485068256,55059096,114589154.9652
"Bourne supremacy",1430009160,1430262840,253680,114589154.9652
"Bourne supremacy",1430091480,1485068256,54976776,114589154.9652
"Bourne supremacy",1430091900,1485068256,54976356,114589154.9652
"Bourne supremacy",1430091900,1431903600,1811700,114589154.9652
"Bourne supremacy",1430092200,1485068256,54976056,114589154.9652
"Bourne supremacy",1430092200,1430344980,252780,114589154.9652
"Bourne supremacy",1430440920,1485068256,54627336,114589154.9652
"Bourne supremacy",1430605440,1485068256,54462816,114589154.9652
"Bourne supremacy",1430790060,1485068256,54278196,114589154.9652
"Bourne supremacy",1430790060,1431904560,1114500,114589154.9652
"Bourne supremacy",1431378240,1485068256,53690016,114589154.9652
"Bourne supremacy",1431482820,1485068256,53585436,114589154.9652
"Bourne supremacy",1431482820,1431814500,331680,114589154.9652
"Bourne supremacy",1431809760,1485068256,53258496,114589154.9652
"Bourne supremacy",1431809760,1433103240,1293480,114589154.9652
"Bourne supremacy",1431908160,1485068256,53160096,114589154.9652
"Bourne supremacy",1431908160,1432081320,173160,114589154.9652
"Bourne supremacy",1432165800,1485068256,52902456,114589154.9652
"Bourne supremacy",1432165800,1432691340,525540,114589154.9652
"Bourne supremacy",1432315440,1485068256,52752816,114589154.9652
"Bourne supremacy",1432315440,1432412580,97140,114589154.9652
"Bourne supremacy",1432761900,1485068256,52306356,114589154.9652
"Bourne supremacy",1432761900,1435195200,2433300,114589154.9652
"Bourne supremacy",1433019540,1485068256,52048716,114589154.9652
"Bourne supremacy",1433287620,1485068256,51780636,114589154.9652
"Bourne supremacy",1433287620,1434069720,782100,114589154.9652
"Bourne supremacy",1433465700,1485068256,51602556,114589154.9652
"Bourne supremacy",1433465700,1434071880,606180,114589154.9652
"Bourne supremacy",1433634900,1485068256,51433356,114589154.9652
"Bourne supremacy",1433634900,1434242280,607380,114589154.9652
"Bourne supremacy",1434401580,1485068256,50666676,114589154.9652
"Bourne supremacy",1434401580,1435604640,1203060,114589154.9652
"Bourne supremacy",1434650520,1485068256,50417736,114589154.9652
"Bourne supremacy",1434650520,1434734400,83880,114589154.9652
"Bourne supremacy",1434749820,1485068256,50318436,114589154.9652
"Bourne supremacy",1434749820,1436558220,1808400,114589154.9652
"Bourne supremacy",1434820320,1485068256,50247936,114589154.9652
"Bourne supremacy",1434820320,1435097340,277020,114589154.9652
"Bourne supremacy",1435002540,1485068256,50065716,114589154.9652
"Bourne supremacy",1435002540,1435801620,799080,114589154.9652
"Bourne supremacy",1435191780,1485068256,49876476,114589154.9652
"Bourne supremacy",1435191780,1435797660,605880,114589154.9652
"Bourne supremacy",1435427820,1485068256,49640436,114589154.9652
"Bourne supremacy",1435427820,1437583020,2155200,114589154.9652
"Bourne supremacy",1435798440,1485068256,49269816,114589154.9652
"Bourne supremacy",1436305680,1485068256,48762576,114589154.9652
"Bourne supremacy",1436305680,1436815260,509580,114589154.9652
"Bourne supremacy",1436475420,1485068256,48592836,114589154.9652
"Bourne supremacy",1436475420,1437250920,775500,114589154.9652
"Bourne supremacy",1436842320,1485068256,48225936,114589154.9652
"Bourne supremacy",1436842320,1438135080,1292760,114589154.9652
"Bourne supremacy",1436970720,1485068256,48097536,114589154.9652
"Bourne supremacy",1436970720,1439420400,2449680,114589154.9652
"Bourne supremacy",1437170340,1485068256,47897916,114589154.9652
"Bourne supremacy",1437612960,1485068256,47455296,114589154.9652
"Bourne supremacy",1437612960,1438820640,1207680,114589154.9652
"Bourne supremacy",1438224780,1485068256,46843476,114589154.9652
"Bourne supremacy",1438224780,1438390080,165300,114589154.9652
"Bourne supremacy",1438652520,1485068256,46415736,114589154.9652
"Bourne supremacy",1438652520,1439258340,605820,114589154.9652
"Bourne supremacy",1438903800,1485068256,46164456,114589154.9652
"Bourne supremacy",1439331480,1485068256,45736776,114589154.9652
"Bourne supremacy",1439331480,1440371040,1039560,114589154.9652
"Bourne supremacy",1439433540,1485068256,45634716,114589154.9652
"Bourne supremacy",1439512320,1485068256,45555936,114589154.9652
"Bourne supremacy",1439512320,1439755980,243660,114589154.9652
"Bourne supremacy",1439686260,1485068256,45381996,114589154.9652
"Bourne supremacy",1439686260,1441577340,1891080,114589154.9652
"Bourne supremacy",1439832660,1485068256,45235596,114589154.9652
"Bourne supremacy",1439832660,1440103680,271020,114589154.9652
"Bourne supremacy",1439945220,1485068256,45123036,114589154.9652
"Bourne supremacy",1440190260,1485068256,44877996,114589154.9652
"Bourne supremacy",1440190260,1441130160,939900,114589154.9652
"Bourne supremacy",1440709200,1485068256,44359056,114589154.9652
"Bourne supremacy",1440880140,1485068256,44188116,114589154.9652
"Bourne supremacy",1441477080,1485068256,43591176,114589154.9652
"Bourne supremacy",1442518440,1485068256,42549816,114589154.9652
"Bourne supremacy",1442543520,1485068256,42524736,114589154.9652
"Bourne supremacy",1443306540,1485068256,41761716,114589154.9652
"Bourne supremacy",1443306540,1444514640,1208100,114589154.9652
"Bourne supremacy",1443485460,1485068256,41582796,114589154.9652
"Bourne supremacy",1443485460,1443489840,4380,114589154.9652
"Bourne supremacy",1443725040,1485068256,41343216,114589154.9652
"Bourne supremacy",1443725040,1446060300,2335260,114589154.9652
"Bourne supremacy",1444094940,1485068256,40973316,114589154.9652
"Bourne supremacy",1444094940,1445037060,942120,114589154.9652
"Bourne supremacy",1444704840,1485068256,40363416,114589154.9652
"Bourne supremacy",1444704840,1446000780,1295940,114589154.9652
"Bourne supremacy",1445196960,1485068256,39871296,114589154.9652
"Bourne supremacy",1445277960,1485068256,39790296,114589154.9652
"Bourne supremacy",1445277960,1446490920,1212960,114589154.9652
"Bourne supremacy",1446503460,1485068256,38564796,114589154.9652
"Bourne supremacy",1446503460,1447028760,525300,114589154.9652
"Bourne supremacy",1446764160,1485068256,38304096,114589154.9652
"Bourne supremacy",1446764160,1446764580,420,114589154.9652
"Bourne supremacy",1447376880,1485068256,37691376,114589154.9652
"Bourne supremacy",1447376880,1447896960,520080,114589154.9652
"Bourne supremacy",1447462260,1485068256,37605996,114589154.9652
"Bourne supremacy",1447462260,1452988140,5525880,114589154.9652
"Bourne supremacy",1448054580,1485068256,37013676,114589154.9652
"Bourne supremacy",1448489580,1485068256,36578676,114589154.9652
"Bourne supremacy",1448489580,1448925780,436200,114589154.9652
"Bourne supremacy",1448651580,1485068256,36416676,114589154.9652
"Bourne supremacy",1448651580,1451527680,2876100,114589154.9652
"Bourne supremacy",1449354840,1485068256,35713416,114589154.9652
"Bourne supremacy",1449354840,1451179920,1825080,114589154.9652
"Bourne supremacy",1449359160,1485068256,35709096,114589154.9652
