title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne supremacy",1449359160,1449799920,440760,114589154.9652
"Bourne supremacy",1450910760,1485068256,34157496,114589154.9652
"Bourne supremacy",1450910760,1451425740,514980,114589154.9652
"Bourne supremacy",1451608740,1485068256,33459516,114589154.9652
"Bourne supremacy",1451608740,1452742620,1133880,114589154.9652
"Bourne supremacy",1451857920,1485068256,33210336,114589154.9652
"Bourne supremacy",1452373800,1485068256,32694456,114589154.9652
"Bourne supremacy",1452373800,1452799560,425760,114589154.9652
"Bourne supremacy",1453252860,1485068256,31815396,114589154.9652
"Bourne supremacy",1453336320,1485068256,31731936,114589154.9652
"Bourne supremacy",1453336320,1453508340,172020,114589154.9652
"Bourne supremacy",1453755840,1485068256,31312416,114589154.9652
"Bourne supremacy",1453755840,1454182800,426960,114589154.9652
"Bourne supremacy",1454204400,1485068256,30863856,114589154.9652
"Bourne supremacy",1454204400,1455411900,1207500,114589154.9652
"Bourne supremacy",1454459280,1485068256,30608976,114589154.9652
"Bourne supremacy",1454459280,1455138240,678960,114589154.9652
"Bourne supremacy",1454806800,1485068256,30261456,114589154.9652
"Bourne supremacy",1454806800,1455921420,1114620,114589154.9652
"Bourne supremacy",1455241620,1485068256,29826636,114589154.9652
"Bourne supremacy",1455241620,1455317700,76080,114589154.9652
"Bourne supremacy",1455390660,1485068256,29677596,114589154.9652
"Bourne supremacy",1456256280,1485068256,28811976,114589154.9652
"Bourne supremacy",1456256280,1458073320,1817040,114589154.9652
"Bourne supremacy",1456943340,1485068256,28124916,114589154.9652
"Bourne supremacy",1456943340,1458079500,1136160,114589154.9652
"Bourne supremacy",1456959180,1485068256,28109076,114589154.9652
"Bourne supremacy",1456959180,1457043960,84780,114589154.9652
"Bourne supremacy",1456968600,1485068256,28099656,114589154.9652
"Bourne supremacy",1456968600,1458179760,1211160,114589154.9652
"Bourne supremacy",1457114580,1485068256,27953676,114589154.9652
"Bourne supremacy",1457114580,1457373960,259380,114589154.9652
"Bourne supremacy",1457135280,1485068256,27932976,114589154.9652
"Bourne supremacy",1457135280,1457387400,252120,114589154.9652
"Bourne supremacy",1457139960,1485068256,27928296,114589154.9652
"Bourne supremacy",1457139960,1457472900,332940,114589154.9652
"Bourne supremacy",1457221260,1485068256,27846996,114589154.9652
"Bourne supremacy",1457221260,1458163140,941880,114589154.9652
"Bourne supremacy",1457661240,1485068256,27407016,114589154.9652
"Bourne supremacy",1457905020,1485068256,27163236,114589154.9652
"Bourne supremacy",1457905020,1458869280,964260,114589154.9652
"Bourne supremacy",1458083760,1485068256,26984496,114589154.9652
"Bourne supremacy",1458088320,1485068256,26979936,114589154.9652
"Bourne supremacy",1458088320,1459210500,1122180,114589154.9652
"Bourne supremacy",1458163740,1485068256,26904516,114589154.9652
"Bourne supremacy",1458163740,1458678840,515100,114589154.9652
"Bourne supremacy",1458251160,1485068256,26817096,114589154.9652
"Bourne supremacy",1458251160,1458412260,161100,114589154.9652
"Bourne supremacy",1458258900,1485068256,26809356,114589154.9652
"Bourne supremacy",1458258900,1459469280,1210380,114589154.9652
"Bourne supremacy",1458347880,1485068256,26720376,114589154.9652
"Bourne supremacy",1458347880,1458699960,352080,114589154.9652
"Bourne supremacy",1458591300,1485068256,26476956,114589154.9652
"Bourne supremacy",1458591300,1459198380,607080,114589154.9652
"Bourne supremacy",1458615540,1485068256,26452716,114589154.9652
"Bourne supremacy",1459300740,1485068256,25767516,114589154.9652
"Bourne supremacy",1459476540,1485068256,25591716,114589154.9652
"Bourne supremacy",1459478760,1485068256,25589496,114589154.9652
"Bourne supremacy",1459478760,1460429400,950640,114589154.9652
"Bourne supremacy",1459544820,1485068256,25523436,114589154.9652
"Bourne supremacy",1459544820,1460680200,1135380,114589154.9652
"Bourne supremacy",1459630140,1485068256,25438116,114589154.9652
"Bourne supremacy",1459630140,1459813980,183840,114589154.9652
"Bourne supremacy",1459634880,1485068256,25433376,114589154.9652
"Bourne supremacy",1459634880,1459809120,174240,114589154.9652
"Bourne supremacy",1459727340,1485068256,25340916,114589154.9652
"Bourne supremacy",1459791900,1485068256,25276356,114589154.9652
"Bourne supremacy",1459810860,1485068256,25257396,114589154.9652
"Bourne supremacy",1459822260,1485068256,25245996,114589154.9652
"Bourne supremacy",1459822260,1460427180,604920,114589154.9652
"Bourne supremacy",1459990140,1485068256,25078116,114589154.9652
"Bourne supremacy",1459990140,1461025920,1035780,114589154.9652
"Bourne supremacy",1460239620,1485068256,24828636,114589154.9652
"Bourne supremacy",1460239620,1460513520,273900,114589154.9652
"Bourne supremacy",1460404860,1485068256,24663396,114589154.9652
"Bourne supremacy",1460412300,1485068256,24655956,114589154.9652
"Bourne supremacy",1460412300,1460591820,179520,114589154.9652
"Bourne supremacy",1460511660,1485068256,24556596,114589154.9652
"Bourne supremacy",1460585340,1485068256,24482916,114589154.9652
"Bourne supremacy",1460585340,1461800880,1215540,114589154.9652
"Bourne supremacy",1460679720,1485068256,24388536,114589154.9652
"Bourne supremacy",1460679720,1461800280,1120560,114589154.9652
"Bourne supremacy",1460764560,1485068256,24303696,114589154.9652
"Bourne supremacy",1460926080,1485068256,24142176,114589154.9652
"Bourne supremacy",1460926080,1462214640,1288560,114589154.9652
"Bourne supremacy",1461013980,1485068256,24054276,114589154.9652
"Bourne supremacy",1461013980,1462133640,1119660,114589154.9652
"Bourne supremacy",1461114180,1485068256,23954076,114589154.9652
"Bourne supremacy",1461284220,1485068256,23784036,114589154.9652
"Bourne supremacy",1461284220,1461538740,254520,114589154.9652
"Bourne supremacy",1461793800,1485068256,23274456,114589154.9652
"Bourne supremacy",1461793800,1462396740,602940,114589154.9652
"Bourne supremacy",1462062240,1485068256,23006016,114589154.9652
"Bourne supremacy",1462133520,1485068256,22934736,114589154.9652
"Bourne supremacy",1462133520,1462555920,422400,114589154.9652
"Bourne supremacy",1462220640,1485068256,22847616,114589154.9652
"Bourne supremacy",1462220640,1467318540,5097900,114589154.9652
"Bourne supremacy",1462235400,1485068256,22832856,114589154.9652
"Bourne supremacy",1462235400,1462932180,696780,114589154.9652
"Bourne supremacy",1462312320,1485068256,22755936,114589154.9652
"Bourne supremacy",1462312320,1462832100,519780,114589154.9652
"Bourne supremacy",1462502520,1485068256,22565736,114589154.9652
"Bourne supremacy",1462502520,1464047760,1545240,114589154.9652
"Bourne supremacy",1462576800,1485068256,22491456,114589154.9652
"Bourne supremacy",1462576800,1462748100,171300,114589154.9652
"Bourne supremacy",1462668780,1485068256,22399476,114589154.9652
"Bourne supremacy",1462815960,1485068256,22252296,114589154.9652
"Bourne supremacy",1462815960,1465067700,2251740,114589154.9652
"Bourne supremacy",1462935180,1485068256,22133076,114589154.9652
"Bourne supremacy",1462935180,1463091960,156780,114589154.9652
"Bourne supremacy",1462992000,1485068256,22076256,114589154.9652
"Bourne supremacy",1462992000,1465072680,2080680,114589154.9652
"Bourne supremacy",1463005260,1485068256,22062996,114589154.9652
"Bourne supremacy",1463005260,1463181540,176280,114589154.9652
"Bourne supremacy",1463014500,1485068256,22053756,114589154.9652
"Bourne supremacy",1463271900,1485068256,21796356,114589154.9652
"Bourne supremacy",1463619300,1485068256,21448956,114589154.9652
"Bourne supremacy",1463619300,1464830340,1211040,114589154.9652
"Bourne supremacy",1463691960,1485068256,21376296,114589154.9652
"Bourne supremacy",1463691960,1466113440,2421480,114589154.9652
"Bourne supremacy",1464057480,1485068256,21010776,114589154.9652
"Bourne supremacy",1464057480,1466467800,2410320,114589154.9652
"Bourne supremacy",1464057480,1467857460,3799980,114589154.9652
"Bourne supremacy",1464058620,1485068256,21009636,114589154.9652
"Bourne supremacy",1464556140,1485068256,20512116,114589154.9652
"Bourne supremacy",1464556140,1465510800,954660,114589154.9652
"Bourne supremacy",1464559560,1485068256,20508696,114589154.9652
"Bourne supremacy",1464559560,1465170120,610560,114589154.9652
"Bourne supremacy",1464985560,1485068256,20082696,114589154.9652
"Bourne supremacy",1465168500,1485068256,19899756,114589154.9652
"Bourne supremacy",1465168500,1468288260,3119760,114589154.9652
"Bourne supremacy",1465341900,1485068256,19726356,114589154.9652
"Bourne supremacy",1465341900,1466040240,698340,114589154.9652
"Bourne supremacy",1465409160,1485068256,19659096,114589154.9652
"Bourne supremacy",1465409160,1465861200,452040,114589154.9652
"Bourne supremacy",1465508280,1485068256,19559976,114589154.9652
"Bourne supremacy",1465508280,1465690680,182400,114589154.9652
"Bourne supremacy",1465765080,1485068256,19303176,114589154.9652
"Bourne supremacy",1465941720,1485068256,19126536,114589154.9652
"Bourne supremacy",1465941720,1466453820,512100,114589154.9652
"Bourne supremacy",1466011560,1485068256,19056696,114589154.9652
"Bourne supremacy",1466011560,1467047340,1035780,114589154.9652
"Bourne supremacy",1466211000,1485068256,18857256,114589154.9652
"Bourne supremacy",1466211000,1466545500,334500,114589154.9652
"Bourne supremacy",1466475840,1485068256,18592416,114589154.9652
"Bourne supremacy",1466475840,1466620080,144240,114589154.9652
"Bourne supremacy",1466642040,1485068256,18426216,114589154.9652
"Bourne supremacy",1466642040,1466717700,75660,114589154.9652
"Bourne supremacy",1466790540,1485068256,18277716,114589154.9652
"Bourne supremacy",1466790540,1467324900,534360,114589154.9652
"Bourne supremacy",1466895840,1485068256,18172416,114589154.9652
"Bourne supremacy",1466897160,1485068256,18171096,114589154.9652
"Bourne supremacy",1466897160,1467850260,953100,114589154.9652
"Bourne supremacy",1467485100,1485068256,17583156,114589154.9652
"Bourne supremacy",1467489660,1485068256,17578596,114589154.9652
"Bourne supremacy",1467492360,1485068256,17575896,114589154.9652
"Bourne supremacy",1467492360,1468097460,605100,114589154.9652
"Bourne supremacy",1467583440,1485068256,17484816,114589154.9652
"Bourne supremacy",1467583440,1467943260,359820,114589154.9652
"Bourne supremacy",1467587460,1485068256,17480796,114589154.9652
"Bourne supremacy",1468021560,1485068256,17046696,114589154.9652
"Bourne supremacy",1468021560,1468192020,170460,114589154.9652
"Bourne supremacy",1468435560,1485068256,16632696,114589154.9652
"Bourne supremacy",1468435560,1469655600,1220040,114589154.9652
"Bourne supremacy",1468450320,1485068256,16617936,114589154.9652
"Bourne supremacy",1468450320,1469148000,697680,114589154.9652
"Bourne supremacy",1468521240,1485068256,16547016,114589154.9652
"Bourne supremacy",1468521240,1469402820,881580,114589154.9652
"Bourne supremacy",1468533540,1485068256,16534716,114589154.9652
"Bourne supremacy",1468542600,1468544160,1560,114589154.9652
"Bourne supremacy",1468700580,1485068256,16367676,114589154.9652
"Bourne supremacy",1469146500,1485068256,15921756,114589154.9652
"Bourne supremacy",1469146500,1470357840,1211340,114589154.9652
"Bourne supremacy",1469153580,1485068256,15914676,114589154.9652
"Bourne supremacy",1469153580,1470190500,1036920,114589154.9652
"Bourne supremacy",1469391600,1485068256,15676656,114589154.9652
"Bourne supremacy",1469391600,1470008280,616680,114589154.9652
"Bourne supremacy",1469491020,1485068256,15577236,114589154.9652
"Bourne supremacy",1469567760,1485068256,15500496,114589154.9652
"Bourne supremacy",1469567760,1469656440,88680,114589154.9652
"Bourne supremacy",1469730240,1485068256,15338016,114589154.9652
"Bourne supremacy",1469730240,1470867480,1137240,114589154.9652
"Bourne supremacy",1469907420,1485068256,15160836,114589154.9652
"Bourne supremacy",1469907420,1471110600,1203180,114589154.9652
"Bourne supremacy",1470081660,1485068256,14986596,114589154.9652
"Bourne supremacy",1470081660,1471135140,1053480,114589154.9652
"Bourne supremacy",1470175200,1485068256,14893056,114589154.9652
"Bourne supremacy",1470175200,1470606120,430920,114589154.9652
"Bourne supremacy",1470256740,1485068256,14811516,114589154.9652
"Bourne supremacy",1470256740,1471310700,1053960,114589154.9652
"Bourne supremacy",1470852300,1485068256,14215956,114589154.9652
"Bourne supremacy",1470852300,1471458660,606360,114589154.9652
"Bourne supremacy",1471038000,1485068256,14030256,114589154.9652
"Bourne supremacy",1471038000,1472252280,1214280,114589154.9652
"Bourne supremacy",1471048680,1485068256,14019576,114589154.9652
"Bourne supremacy",1471119780,1485068256,13948476,114589154.9652
"Bourne supremacy",1471119780,1472326680,1206900,114589154.9652
"Bourne supremacy",1471382940,1485068256,13685316,114589154.9652
"Bourne supremacy",1471382940,1472774700,1391760,114589154.9652
"Bourne supremacy",1471464960,1485068256,13603296,114589154.9652
"Bourne supremacy",1471812780,1485068256,13255476,114589154.9652
"Bourne supremacy",1471812780,1472329560,516780,114589154.9652
"Bourne supremacy",1472173740,1485068256,12894516,114589154.9652
"Bourne supremacy",1472173740,1472342040,168300,114589154.9652
"Bourne supremacy",1472319720,1485068256,12748536,114589154.9652
"Bourne supremacy",1472319720,1473535080,1215360,114589154.9652
"Bourne supremacy",1472576520,1485068256,12491736,114589154.9652
"Bourne supremacy",1472576520,1472924580,348060,114589154.9652
"Bourne supremacy",1472583300,1485068256,12484956,114589154.9652
"Bourne supremacy",1472583300,1473376740,793440,114589154.9652
"Bourne supremacy",1472666580,1485068256,12401676,114589154.9652
"Bourne supremacy",1472666580,1472861460,194880,114589154.9652
"Bourne supremacy",1472853720,1485068256,12214536,114589154.9652
"Bourne supremacy",1472853720,1473298140,444420,114589154.9652
"Bourne supremacy",1472943180,1485068256,12125076,114589154.9652
"Bourne supremacy",1473019860,1485068256,12048396,114589154.9652
"Bourne supremacy",1473019860,1473284940,265080,114589154.9652
"Bourne supremacy",1473192480,1485068256,11875776,114589154.9652
"Bourne supremacy",1473541920,1485068256,11526336,114589154.9652
"Bourne supremacy",1473541920,1474064220,522300,114589154.9652
"Bourne supremacy",1473627720,1485068256,11440536,114589154.9652
"Bourne supremacy",1473627720,1473814680,186960,114589154.9652
"Bourne supremacy",1473819000,1485068256,11249256,114589154.9652
"Bourne supremacy",1473819000,1474240680,421680,114589154.9652
"Bourne supremacy",1473972480,1485068256,11095776,114589154.9652
"Bourne supremacy",1473972480,1477009380,3036900,114589154.9652
"Bourne supremacy",1473981840,1485068256,11086416,114589154.9652
"Bourne supremacy",1473981840,1475094420,1112580,114589154.9652
"Bourne supremacy",1474319220,1485068256,10749036,114589154.9652
"Bourne supremacy",1474319220,1475009400,690180,114589154.9652
"Bourne supremacy",1474420740,1474421220,480,114589154.9652
"Bourne supremacy",1474497300,1485068256,10570956,114589154.9652
"Bourne supremacy",1474497300,1475709120,1211820,114589154.9652
"Bourne supremacy",1474578840,1485068256,10489416,114589154.9652
"Bourne supremacy",1474742700,1485068256,10325556,114589154.9652
"Bourne supremacy",1474835400,1485068256,10232856,114589154.9652
"Bourne supremacy",1474835400,1475536380,700980,114589154.9652
"Bourne supremacy",1475097840,1485068256,9970416,114589154.9652
"Bourne supremacy",1475097840,1476387720,1289880,114589154.9652
"Bourne supremacy",1475194020,1485068256,9874236,114589154.9652
"Bourne supremacy",1475194020,1476747300,1553280,114589154.9652
"Bourne supremacy",1475531820,1485068256,9536436,114589154.9652
"Bourne supremacy",1475537400,1485068256,9530856,114589154.9652
"Bourne supremacy",1475537400,1475627220,89820,114589154.9652
"Bourne supremacy",1475799840,1485068256,9268416,114589154.9652
"Bourne supremacy",1475799840,1477259040,1459200,114589154.9652
"Bourne supremacy",1475876940,1485068256,9191316,114589154.9652
"Bourne supremacy",1475876940,1477691640,1814700,114589154.9652
"Bourne supremacy",1475882100,1485068256,9186156,114589154.9652
"Bourne supremacy",1475882100,1476121500,239400,114589154.9652
"Bourne supremacy",1476054360,1485068256,9013896,114589154.9652
"Bourne supremacy",1476054360,1476736680,682320,114589154.9652
"Bourne supremacy",1476320400,1485068256,8747856,114589154.9652
"Bourne supremacy",1476320400,1476731700,411300,114589154.9652
"Bourne supremacy",1476566760,1485068256,8501496,114589154.9652
"Bourne supremacy",1476566760,1478035620,1468860,114589154.9652
"Bourne supremacy",1476833880,1476834000,120,114589154.9652
"Bourne supremacy",1477096800,1485068256,7971456,114589154.9652
"Bourne supremacy",1477158900,1485068256,7909356,114589154.9652
"Bourne supremacy",1477170060,1485068256,7898196,114589154.9652
"Bourne supremacy",1477180560,1477180680,120,114589154.9652
"Bourne supremacy",1477429380,1485068256,7638876,114589154.9652
"Bourne supremacy",1477429380,1477867200,437820,114589154.9652
"Bourne supremacy",1477511940,1485068256,7556316,114589154.9652
"Bourne supremacy",1477511940,1478208300,696360,114589154.9652
"Bourne supremacy",1477867260,1485068256,7200996,114589154.9652
"Bourne supremacy",1477867260,1480206180,2338920,114589154.9652
"Bourne supremacy",1477934580,1485068256,7133676,114589154.9652
"Bourne supremacy",1478227860,1485068256,6840396,114589154.9652
"Bourne supremacy",1478468160,1485068256,6600096,114589154.9652
"Bourne supremacy",1478566620,1485068256,6501636,114589154.9652
"Bourne supremacy",1478566620,1480198260,1631640,114589154.9652
"Bourne supremacy",1478716380,1485068256,6351876,114589154.9652
"Bourne supremacy",1478716380,1479435780,719400,114589154.9652
"Bourne supremacy",1478980380,1485068256,6087876,114589154.9652
"Bourne supremacy",1478980380,1479756660,776280,114589154.9652
"Bourne supremacy",1479416640,1485068256,5651616,114589154.9652
"Bourne supremacy",1479416640,1479582000,165360,114589154.9652
"Bourne supremacy",1479595920,1485068256,5472336,114589154.9652
"Bourne supremacy",1479595920,1480712100,1116180,114589154.9652
"Bourne supremacy",1479765180,1485068256,5303076,114589154.9652
"Bourne supremacy",1479765180,1480120980,355800,114589154.9652
"Bourne supremacy",1479938940,1485068256,5129316,114589154.9652
"Bourne supremacy",1480202580,1485068256,4865676,114589154.9652
"Bourne supremacy",1480202580,1480728720,526140,114589154.9652
"Bourne supremacy",1480202640,1485068256,4865616,114589154.9652
"Bourne supremacy",1480292880,1485068256,4775376,114589154.9652
"Bourne supremacy",1480292880,1480456200,163320,114589154.9652
"Bourne supremacy",1480458720,1485068256,4609536,114589154.9652
"Bourne supremacy",1480564200,1485068256,4504056,114589154.9652
"Bourne supremacy",1480564200,1481767680,1203480,114589154.9652
"Bourne supremacy",1480713960,1485068256,4354296,114589154.9652
"Bourne supremacy",1480713960,1483738740,3024780,114589154.9652
"Bourne supremacy",1480716480,1485068256,4351776,114589154.9652
"Bourne supremacy",1480716480,1481915100,1198620,114589154.9652
"Bourne supremacy",1480791900,1485068256,4276356,114589154.9652
"Bourne supremacy",1480798080,1485068256,4270176,114589154.9652
"Bourne supremacy",1481073180,1485068256,3995076,114589154.9652
"Bourne supremacy",1481073180,1481332920,259740,114589154.9652
"Bourne supremacy",1481929980,1485068256,3138276,114589154.9652
"Bourne supremacy",1481929980,1482368220,438240,114589154.9652
"Bourne supremacy",1482351720,1485068256,2716536,114589154.9652
"Bourne supremacy",1482351720,1483397160,1045440,114589154.9652
"Bourne supremacy",1482451260,1485068256,2616996,114589154.9652
"Bourne supremacy",1482451260,1483658520,1207260,114589154.9652
"Bourne supremacy",1482520980,1485068256,2547276,114589154.9652
"Bourne supremacy",1482520980,1482890220,369240,114589154.9652
"Bourne supremacy",1482808920,1485068256,2259336,114589154.9652
"Bourne supremacy",1482808920,1484008380,1199460,114589154.9652
"Bourne supremacy",1482862440,1485068256,2205816,114589154.9652
"Bourne supremacy",1482862440,1483413060,550620,114589154.9652
"Bourne supremacy",1483062840,1485068256,2005416,114589154.9652
"Bourne supremacy",1483062840,1483580100,517260,114589154.9652
"Bourne supremacy",1483554780,1485068256,1513476,114589154.9652
"Bourne supremacy",1483554780,1483914300,359520,114589154.9652
"Bourne supremacy",1483821600,1485068256,1246656,114589154.9652
"Bourne supremacy",1483821600,1483913760,92160,114589154.9652
"Bourne supremacy",1483922700,1485068256,1145556,114589154.9652
"Bourne supremacy",1483922700,1484525280,602580,114589154.9652
"Bourne supremacy",1484008140,1484008260,120,114589154.9652
"Bourne supremacy",1484093880,1485068256,974376,114589154.9652
"Bourne supremacy",1484094240,1485068256,974016,114589154.9652
"Bourne supremacy",1484347800,1485068256,720456,114589154.9652
"Bourne supremacy",1484347800,1484776620,428820,114589154.9652
"Bourne supremacy",1484351040,1485068256,717216,114589154.9652
"Bourne supremacy",1484420940,1485068256,647316,114589154.9652
"Bourne supremacy",1484693460,1485068256,374796,114589154.9652
"Bourne supremacy",1484944920,1485068256,123336,114589154.9652
"Bourne legacy",1355440980,1485068256,129627276,52102885.7748
"Bourne legacy",1355440980,1356048660,607680,52102885.7748
"Bourne legacy",1355446620,1485068256,129621636,52102885.7748
"Bourne legacy",1355446620,1356653640,1207020,52102885.7748
"Bourne legacy",1355449260,1485068256,129618996,52102885.7748
"Bourne legacy",1355449260,1356059160,609900,52102885.7748
"Bourne legacy",1355466060,1485068256,129602196,52102885.7748
"Bourne legacy",1355510220,1485068256,129558036,52102885.7748
"Bourne legacy",1355510220,1355602320,92100,52102885.7748
"Bourne legacy",1355510400,1485068256,129557856,52102885.7748
"Bourne legacy",1355510400,1356028260,517860,52102885.7748
"Bourne legacy",1355510820,1485068256,129557436,52102885.7748
"Bourne legacy",1355511840,1485068256,129556416,52102885.7748
"Bourne legacy",1355511840,1355948220,436380,52102885.7748
"Bourne legacy",1355513640,1485068256,129554616,52102885.7748
"Bourne legacy",1355516160,1485068256,129552096,52102885.7748
"Bourne legacy",1355516160,1356049440,533280,52102885.7748
"Bourne legacy",1355517120,1485068256,129551136,52102885.7748
"Bourne legacy",1355517120,1356059700,542580,52102885.7748
"Bourne legacy",1355519580,1485068256,129548676,52102885.7748
"Bourne legacy",1355519580,1356567600,1048020,52102885.7748
"Bourne legacy",1355521440,1485068256,129546816,52102885.7748
"Bourne legacy",1355521440,1356564060,1042620,52102885.7748
"Bourne legacy",1355523900,1485068256,129544356,52102885.7748
"Bourne legacy",1355523900,1356656820,1132920,52102885.7748
"Bourne legacy",1355525760,1485068256,129542496,52102885.7748
"Bourne legacy",1355525760,1356632040,1106280,52102885.7748
"Bourne legacy",1355526840,1485068256,129541416,52102885.7748
"Bourne legacy",1355528040,1485068256,129540216,52102885.7748
"Bourne legacy",1355528040,1356551520,1023480,52102885.7748
"Bourne legacy",1355528580,1485068256,129539676,52102885.7748
"Bourne legacy",1355528580,1356216840,688260,52102885.7748
"Bourne legacy",1355529960,1485068256,129538296,52102885.7748
"Bourne legacy",1355530320,1485068256,129537936,52102885.7748
"Bourne legacy",1355530320,1355782020,251700,52102885.7748
"Bourne legacy",1355531100,1485068256,129537156,52102885.7748
"Bourne legacy",1355531100,1356035580,504480,52102885.7748
"Bourne legacy",1355531700,1485068256,129536556,52102885.7748
"Bourne legacy",1355532720,1485068256,129535536,52102885.7748
"Bourne legacy",1355533560,1485068256,129534696,52102885.7748
"Bourne legacy",1355533560,1356044040,510480,52102885.7748
"Bourne legacy",1355536140,1485068256,129532116,52102885.7748
"Bourne legacy",1355536140,1355777760,241620,52102885.7748
"Bourne legacy",1355536620,1485068256,129531636,52102885.7748
"Bourne legacy",1355536620,1356124620,588000,52102885.7748
"Bourne legacy",1355595300,1485068256,129472956,52102885.7748
"Bourne legacy",1355597520,1485068256,129470736,52102885.7748
"Bourne legacy",1355598900,1485068256,129469356,52102885.7748
"Bourne legacy",1355598900,1356136080,537180,52102885.7748
"Bourne legacy",1355599680,1485068256,129468576,52102885.7748
"Bourne legacy",1355600640,1485068256,129467616,52102885.7748
"Bourne legacy",1355600640,1356639600,1038960,52102885.7748
"Bourne legacy",1355600940,1485068256,129467316,52102885.7748
"Bourne legacy",1355600940,1356121020,520080,52102885.7748
"Bourne legacy",1355601720,1485068256,129466536,52102885.7748
"Bourne legacy",1355601720,1356306960,705240,52102885.7748
"Bourne legacy",1355602440,1485068256,129465816,52102885.7748
"Bourne legacy",1355602440,1356909060,1306620,52102885.7748
"Bourne legacy",1355604060,1485068256,129464196,52102885.7748
"Bourne legacy",1355604060,1356555780,951720,52102885.7748
"Bourne legacy",1355605080,1485068256,129463176,52102885.7748
"Bourne legacy",1355605080,1356652920,1047840,52102885.7748
"Bourne legacy",1355605200,1485068256,129463056,52102885.7748
"Bourne legacy",1355605200,1356043920,438720,52102885.7748
"Bourne legacy",1355605260,1485068256,129462996,52102885.7748
"Bourne legacy",1355605260,1356026880,421620,52102885.7748
"Bourne legacy",1355605500,1485068256,129462756,52102885.7748
"Bourne legacy",1355605500,1356214860,609360,52102885.7748
"Bourne legacy",1355605560,1485068256,129462696,52102885.7748
"Bourne legacy",1355605560,1356210660,605100,52102885.7748
"Bourne legacy",1355605680,1485068256,129462576,52102885.7748
"Bourne legacy",1355605800,1485068256,129462456,52102885.7748
"Bourne legacy",1355605800,1485068256,129462456,52102885.7748
"Bourne legacy",1355605800,1355961000,355200,52102885.7748
"Bourne legacy",1355605800,1356642000,1036200,52102885.7748
"Bourne legacy",1355606820,1485068256,129461436,52102885.7748
"Bourne legacy",1355606820,1356988980,1382160,52102885.7748
"Bourne legacy",1355607000,1485068256,129461256,52102885.7748
"Bourne legacy",1355607000,1356816600,1209600,52102885.7748
"Bourne legacy",1355611440,1485068256,129456816,52102885.7748
"Bourne legacy",1355611440,1355956680,345240,52102885.7748
"Bourne legacy",1355613000,1485068256,129455256,52102885.7748
"Bourne legacy",1355613000,1355860260,247260,52102885.7748
"Bourne legacy",1355613180,1485068256,129455076,52102885.7748
"Bourne legacy",1355613180,1356650640,1037460,52102885.7748
"Bourne legacy",1355614080,1485068256,129454176,52102885.7748
"Bourne legacy",1355614080,1356217800,603720,52102885.7748
"Bourne legacy",1355614980,1485068256,129453276,52102885.7748
"Bourne legacy",1355616300,1485068256,129451956,52102885.7748
"Bourne legacy",1355616600,1485068256,129451656,52102885.7748
"Bourne legacy",1355616600,1355793480,176880,52102885.7748
"Bourne legacy",1355618760,1485068256,129449496,52102885.7748
"Bourne legacy",1355619000,1485068256,129449256,52102885.7748
"Bourne legacy",1355619000,1356829860,1210860,52102885.7748
"Bourne legacy",1355619300,1485068256,129448956,52102885.7748
"Bourne legacy",1355621340,1485068256,129446916,52102885.7748
"Bourne legacy",1355621340,1356832080,1210740,52102885.7748
"Bourne legacy",1355621580,1485068256,129446676,52102885.7748
"Bourne legacy",1355621580,1356826620,1205040,52102885.7748
"Bourne legacy",1355622480,1485068256,129445776,52102885.7748
"Bourne legacy",1355622720,1485068256,129445536,52102885.7748
"Bourne legacy",1355622840,1485068256,129445416,52102885.7748
"Bourne legacy",1355683800,1485068256,129384456,52102885.7748
"Bourne legacy",1355693580,1485068256,129374676,52102885.7748
"Bourne legacy",1355693580,1356733920,1040340,52102885.7748
"Bourne legacy",1355694720,1485068256,129373536,52102885.7748
"Bourne legacy",1355695920,1485068256,129372336,52102885.7748
"Bourne legacy",1355696460,1485068256,129371796,52102885.7748
"Bourne legacy",1355701080,1485068256,129367176,52102885.7748
"Bourne legacy",1355701080,1355782980,81900,52102885.7748
