title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1355701500,1485068256,129366756,52102885.7748
"Bourne legacy",1355701500,1356305820,604320,52102885.7748
"Bourne legacy",1355703540,1485068256,129364716,52102885.7748
"Bourne legacy",1355703540,1356214140,510600,52102885.7748
"Bourne legacy",1355703600,1485068256,129364656,52102885.7748
"Bourne legacy",1355703960,1485068256,129364296,52102885.7748
"Bourne legacy",1355703960,1356139260,435300,52102885.7748
"Bourne legacy",1355769540,1485068256,129298716,52102885.7748
"Bourne legacy",1355769540,1356655740,886200,52102885.7748
"Bourne legacy",1355770680,1485068256,129297576,52102885.7748
"Bourne legacy",1355775840,1485068256,129292416,52102885.7748
"Bourne legacy",1355775840,1356220200,444360,52102885.7748
"Bourne legacy",1355778060,1485068256,129290196,52102885.7748
"Bourne legacy",1355778060,1356128280,350220,52102885.7748
"Bourne legacy",1355778120,1485068256,129290136,52102885.7748
"Bourne legacy",1355783340,1485068256,129284916,52102885.7748
"Bourne legacy",1355784360,1485068256,129283896,52102885.7748
"Bourne legacy",1355784360,1356816600,1032240,52102885.7748
"Bourne legacy",1355786160,1485068256,129282096,52102885.7748
"Bourne legacy",1355786160,1357234980,1448820,52102885.7748
"Bourne legacy",1355786640,1485068256,129281616,52102885.7748
"Bourne legacy",1355786640,1356831240,1044600,52102885.7748
"Bourne legacy",1355788020,1485068256,129280236,52102885.7748
"Bourne legacy",1355790660,1485068256,129277596,52102885.7748
"Bourne legacy",1355797440,1485068256,129270816,52102885.7748
"Bourne legacy",1355798160,1485068256,129270096,52102885.7748
"Bourne legacy",1355857980,1485068256,129210276,52102885.7748
"Bourne legacy",1355860140,1485068256,129208116,52102885.7748
"Bourne legacy",1355860320,1485068256,129207936,52102885.7748
"Bourne legacy",1355860320,1356049860,189540,52102885.7748
"Bourne legacy",1355861220,1485068256,129207036,52102885.7748
"Bourne legacy",1355861220,1356059100,197880,52102885.7748
"Bourne legacy",1355861520,1485068256,129206736,52102885.7748
"Bourne legacy",1355861520,1356634020,772500,52102885.7748
"Bourne legacy",1355867460,1485068256,129200796,52102885.7748
"Bourne legacy",1355867460,1356556140,688680,52102885.7748
"Bourne legacy",1355873040,1485068256,129195216,52102885.7748
"Bourne legacy",1355873040,1357168200,1295160,52102885.7748
"Bourne legacy",1355877060,1485068256,129191196,52102885.7748
"Bourne legacy",1355877060,1357430640,1553580,52102885.7748
"Bourne legacy",1355884620,1485068256,129183636,52102885.7748
"Bourne legacy",1355884620,1356994920,1110300,52102885.7748
"Bourne legacy",1355889480,1485068256,129178776,52102885.7748
"Bourne legacy",1355942280,1485068256,129125976,52102885.7748
"Bourne legacy",1355942280,1357163460,1221180,52102885.7748
"Bourne legacy",1355946900,1485068256,129121356,52102885.7748
"Bourne legacy",1355946900,1356737400,790500,52102885.7748
"Bourne legacy",1355949240,1485068256,129119016,52102885.7748
"Bourne legacy",1355949240,1356300240,351000,52102885.7748
"Bourne legacy",1355956620,1485068256,129111636,52102885.7748
"Bourne legacy",1355961600,1485068256,129106656,52102885.7748
"Bourne legacy",1355961600,1356809460,847860,52102885.7748
"Bourne legacy",1355963220,1485068256,129105036,52102885.7748
"Bourne legacy",1355963700,1485068256,129104556,52102885.7748
"Bourne legacy",1355963700,1356026460,62760,52102885.7748
"Bourne legacy",1356037020,1485068256,129031236,52102885.7748
"Bourne legacy",1356037020,1356908460,871440,52102885.7748
"Bourne legacy",1356040860,1485068256,129027396,52102885.7748
"Bourne legacy",1356040860,1356814380,773520,52102885.7748
"Bourne legacy",1356042540,1485068256,129025716,52102885.7748
"Bourne legacy",1356042540,1357249020,1206480,52102885.7748
"Bourne legacy",1356045360,1485068256,129022896,52102885.7748
"Bourne legacy",1356045360,1357170540,1125180,52102885.7748
"Bourne legacy",1356046980,1485068256,129021276,52102885.7748
"Bourne legacy",1356046980,1356909300,862320,52102885.7748
"Bourne legacy",1356049380,1485068256,129018876,52102885.7748
"Bourne legacy",1356052080,1485068256,129016176,52102885.7748
"Bourne legacy",1356052080,1357149360,1097280,52102885.7748
"Bourne legacy",1356052140,1485068256,129016116,52102885.7748
"Bourne legacy",1356052140,1357329840,1277700,52102885.7748
"Bourne legacy",1356059700,1485068256,129008556,52102885.7748
"Bourne legacy",1356116220,1485068256,128952036,52102885.7748
"Bourne legacy",1356118140,1485068256,128950116,52102885.7748
"Bourne legacy",1356118140,1356561540,443400,52102885.7748
"Bourne legacy",1356122820,1485068256,128945436,52102885.7748
"Bourne legacy",1356124500,1485068256,128943756,52102885.7748
"Bourne legacy",1356124500,1356745020,620520,52102885.7748
"Bourne legacy",1356133140,1485068256,128935116,52102885.7748
"Bourne legacy",1356133140,1356569220,436080,52102885.7748
"Bourne legacy",1356136020,1485068256,128932236,52102885.7748
"Bourne legacy",1356139860,1485068256,128928396,52102885.7748
"Bourne legacy",1356139860,1357691160,1551300,52102885.7748
"Bourne legacy",1356199560,1485068256,128868696,52102885.7748
"Bourne legacy",1356203100,1485068256,128865156,52102885.7748
"Bourne legacy",1356203100,1357415940,1212840,52102885.7748
"Bourne legacy",1356203340,1485068256,128864916,52102885.7748
"Bourne legacy",1356203340,1356805500,602160,52102885.7748
"Bourne legacy",1356207660,1485068256,128860596,52102885.7748
"Bourne legacy",1356207660,1356569880,362220,52102885.7748
"Bourne legacy",1356209460,1485068256,128858796,52102885.7748
"Bourne legacy",1356211800,1356211800,0,52102885.7748
"Bourne legacy",1356211860,1485068256,128856396,52102885.7748
"Bourne legacy",1356211860,1356565740,353880,52102885.7748
"Bourne legacy",1356212640,1485068256,128855616,52102885.7748
"Bourne legacy",1356212640,1357431480,1218840,52102885.7748
"Bourne legacy",1356215880,1485068256,128852376,52102885.7748
"Bourne legacy",1356215880,1356547260,331380,52102885.7748
"Bourne legacy",1356216060,1485068256,128852196,52102885.7748
"Bourne legacy",1356216060,1357166520,950460,52102885.7748
"Bourne legacy",1356219180,1485068256,128849076,52102885.7748
"Bourne legacy",1356220260,1485068256,128847996,52102885.7748
"Bourne legacy",1356221820,1485068256,128846436,52102885.7748
"Bourne legacy",1356221820,1356815160,593340,52102885.7748
"Bourne legacy",1356221880,1485068256,128846376,52102885.7748
"Bourne legacy",1356221880,1356823980,602100,52102885.7748
"Bourne legacy",1356223440,1485068256,128844816,52102885.7748
"Bourne legacy",1356223440,1357428960,1205520,52102885.7748
"Bourne legacy",1356224040,1485068256,128844216,52102885.7748
"Bourne legacy",1356224040,1356824400,600360,52102885.7748
"Bourne legacy",1356224460,1485068256,128843796,52102885.7748
"Bourne legacy",1356226140,1485068256,128842116,52102885.7748
"Bourne legacy",1356292320,1485068256,128775936,52102885.7748
"Bourne legacy",1356292320,1358198100,1905780,52102885.7748
"Bourne legacy",1356296640,1485068256,128771616,52102885.7748
"Bourne legacy",1356296640,1357509780,1213140,52102885.7748
"Bourne legacy",1356297420,1485068256,128770836,52102885.7748
"Bourne legacy",1356297420,1358112720,1815300,52102885.7748
"Bourne legacy",1356299580,1485068256,128768676,52102885.7748
"Bourne legacy",1356300060,1485068256,128768196,52102885.7748
"Bourne legacy",1356300060,1357520160,1220100,52102885.7748
"Bourne legacy",1356303360,1485068256,128764896,52102885.7748
"Bourne legacy",1356303360,1357594740,1291380,52102885.7748
"Bourne legacy",1356308400,1485068256,128759856,52102885.7748
"Bourne legacy",1356308400,1356826500,518100,52102885.7748
"Bourne legacy",1356545100,1485068256,128523156,52102885.7748
"Bourne legacy",1356545100,1357591620,1046520,52102885.7748
"Bourne legacy",1356548940,1485068256,128519316,52102885.7748
"Bourne legacy",1356548940,1356828840,279900,52102885.7748
"Bourne legacy",1356550920,1485068256,128517336,52102885.7748
"Bourne legacy",1356550920,1357261320,710400,52102885.7748
"Bourne legacy",1356556140,1485068256,128512116,52102885.7748
"Bourne legacy",1356556140,1357339140,783000,52102885.7748
"Bourne legacy",1356559380,1485068256,128508876,52102885.7748
"Bourne legacy",1356559380,1357173780,614400,52102885.7748
"Bourne legacy",1356559800,1485068256,128508456,52102885.7748
"Bourne legacy",1356559800,1357601700,1041900,52102885.7748
"Bourne legacy",1356564600,1485068256,128503656,52102885.7748
"Bourne legacy",1356566100,1485068256,128502156,52102885.7748
"Bourne legacy",1356566100,1357693980,1127880,52102885.7748
"Bourne legacy",1356566400,1485068256,128501856,52102885.7748
"Bourne legacy",1356568020,1485068256,128500236,52102885.7748
"Bourne legacy",1356568680,1485068256,128499576,52102885.7748
"Bourne legacy",1356568680,1356803340,234660,52102885.7748
"Bourne legacy",1356568740,1485068256,128499516,52102885.7748
"Bourne legacy",1356568740,1357506900,938160,52102885.7748
"Bourne legacy",1356568980,1485068256,128499276,52102885.7748
"Bourne legacy",1356569400,1485068256,128498856,52102885.7748
"Bourne legacy",1356569400,1357429680,860280,52102885.7748
"Bourne legacy",1356569460,1485068256,128498796,52102885.7748
"Bourne legacy",1356571200,1485068256,128497056,52102885.7748
"Bourne legacy",1356571200,1357344600,773400,52102885.7748
"Bourne legacy",1356574680,1485068256,128493576,52102885.7748
"Bourne legacy",1356636720,1485068256,128431536,52102885.7748
"Bourne legacy",1356636720,1357699500,1062780,52102885.7748
"Bourne legacy",1356642660,1485068256,128425596,52102885.7748
"Bourne legacy",1356642660,1357506360,863700,52102885.7748
"Bourne legacy",1356644880,1485068256,128423376,52102885.7748
"Bourne legacy",1356644880,1356998160,353280,52102885.7748
"Bourne legacy",1356650280,1485068256,128417976,52102885.7748
"Bourne legacy",1356650280,1356911520,261240,52102885.7748
"Bourne legacy",1356651360,1485068256,128416896,52102885.7748
"Bourne legacy",1356651360,1357842420,1191060,52102885.7748
"Bourne legacy",1356654420,1485068256,128413836,52102885.7748
"Bourne legacy",1356655440,1485068256,128412816,52102885.7748
"Bourne legacy",1356655440,1357875300,1219860,52102885.7748
"Bourne legacy",1356659100,1485068256,128409156,52102885.7748
"Bourne legacy",1356660060,1485068256,128408196,52102885.7748
"Bourne legacy",1356719820,1485068256,128348436,52102885.7748
"Bourne legacy",1356731880,1485068256,128336376,52102885.7748
"Bourne legacy",1356736740,1485068256,128331516,52102885.7748
"Bourne legacy",1356741420,1485068256,128326836,52102885.7748
"Bourne legacy",1356741420,1357417320,675900,52102885.7748
"Bourne legacy",1356742440,1485068256,128325816,52102885.7748
"Bourne legacy",1356804540,1485068256,128263716,52102885.7748
"Bourne legacy",1356804540,1357327620,523080,52102885.7748
"Bourne legacy",1356811680,1485068256,128256576,52102885.7748
"Bourne legacy",1356811680,1356996480,184800,52102885.7748
"Bourne legacy",1356812280,1485068256,128255976,52102885.7748
"Bourne legacy",1356812280,1357763040,950760,52102885.7748
"Bourne legacy",1356812700,1485068256,128255556,52102885.7748
"Bourne legacy",1356814020,1485068256,128254236,52102885.7748
"Bourne legacy",1356814020,1357616820,802800,52102885.7748
"Bourne legacy",1356818400,1485068256,128249856,52102885.7748
"Bourne legacy",1356818400,1358627220,1808820,52102885.7748
"Bourne legacy",1356819180,1485068256,128249076,52102885.7748
"Bourne legacy",1356819180,1358122560,1303380,52102885.7748
"Bourne legacy",1356822000,1485068256,128246256,52102885.7748
"Bourne legacy",1356822000,1358035860,1213860,52102885.7748
"Bourne legacy",1356824220,1485068256,128244036,52102885.7748
"Bourne legacy",1356824700,1485068256,128243556,52102885.7748
"Bourne legacy",1356824700,1357674960,850260,52102885.7748
"Bourne legacy",1356827460,1485068256,128240796,52102885.7748
"Bourne legacy",1356828780,1485068256,128239476,52102885.7748
"Bourne legacy",1356830400,1485068256,128237856,52102885.7748
"Bourne legacy",1356830640,1485068256,128237616,52102885.7748
"Bourne legacy",1356830640,1357513860,683220,52102885.7748
"Bourne legacy",1356831720,1485068256,128236536,52102885.7748
"Bourne legacy",1356831720,1485068256,128236536,52102885.7748
"Bourne legacy",1356831720,1358029860,1198140,52102885.7748
"Bourne legacy",1356831720,1358472780,1641060,52102885.7748
"Bourne legacy",1356906000,1485068256,128162256,52102885.7748
"Bourne legacy",1356906000,1357771680,865680,52102885.7748
"Bourne legacy",1356907560,1485068256,128160696,52102885.7748
"Bourne legacy",1356907560,1357932240,1024680,52102885.7748
"Bourne legacy",1356911640,1485068256,128156616,52102885.7748
"Bourne legacy",1356911640,1357769760,858120,52102885.7748
"Bourne legacy",1356915240,1485068256,128153016,52102885.7748
"Bourne legacy",1356915480,1485068256,128152776,52102885.7748
"Bourne legacy",1356915480,1357342740,427260,52102885.7748
"Bourne legacy",1356985140,1485068256,128083116,52102885.7748
"Bourne legacy",1356985140,1357510500,525360,52102885.7748
"Bourne legacy",1356991080,1485068256,128077176,52102885.7748
"Bourne legacy",1356991080,1357172040,180960,52102885.7748
"Bourne legacy",1356991500,1485068256,128076756,52102885.7748
"Bourne legacy",1356991500,1357337640,346140,52102885.7748
"Bourne legacy",1356992040,1485068256,128076216,52102885.7748
"Bourne legacy",1356992040,1357420200,428160,52102885.7748
"Bourne legacy",1356995700,1485068256,128072556,52102885.7748
"Bourne legacy",1356995700,1357599540,603840,52102885.7748
"Bourne legacy",1356995880,1485068256,128072376,52102885.7748
"Bourne legacy",1356996120,1485068256,128072136,52102885.7748
"Bourne legacy",1356996420,1485068256,128071836,52102885.7748
"Bourne legacy",1356996420,1358289360,1292940,52102885.7748
"Bourne legacy",1356997320,1485068256,128070936,52102885.7748
"Bourne legacy",1356997320,1357597680,600360,52102885.7748
"Bourne legacy",1356997440,1485068256,128070816,52102885.7748
"Bourne legacy",1356997440,1357350540,353100,52102885.7748
"Bourne legacy",1356999900,1485068256,128068356,52102885.7748
"Bourne legacy",1356999900,1358021400,1021500,52102885.7748
"Bourne legacy",1357000080,1485068256,128068176,52102885.7748
"Bourne legacy",1357000080,1357677360,677280,52102885.7748
"Bourne legacy",1357004160,1485068256,128064096,52102885.7748
"Bourne legacy",1357004160,1358034900,1030740,52102885.7748
"Bourne legacy",1357151640,1485068256,127916616,52102885.7748
"Bourne legacy",1357156020,1485068256,127912236,52102885.7748
"Bourne legacy",1357156020,1357156080,60,52102885.7748
"Bourne legacy",1357157040,1485068256,127911216,52102885.7748
"Bourne legacy",1357159140,1485068256,127909116,52102885.7748
"Bourne legacy",1357164120,1485068256,127904136,52102885.7748
"Bourne legacy",1357164120,1358373120,1209000,52102885.7748
"Bourne legacy",1357164600,1485068256,127903656,52102885.7748
"Bourne legacy",1357164600,1357602960,438360,52102885.7748
"Bourne legacy",1357169160,1485068256,127899096,52102885.7748
"Bourne legacy",1357169160,1358380860,1211700,52102885.7748
"Bourne legacy",1357175040,1485068256,127893216,52102885.7748
"Bourne legacy",1357177980,1485068256,127890276,52102885.7748
"Bourne legacy",1357177980,1357431180,253200,52102885.7748
"Bourne legacy",1357179840,1485068256,127888416,52102885.7748
"Bourne legacy",1357179840,1357594620,414780,52102885.7748
"Bourne legacy",1357179960,1485068256,127888296,52102885.7748
"Bourne legacy",1357227000,1485068256,127841256,52102885.7748
"Bourne legacy",1357227000,1360962780,3735780,52102885.7748
"Bourne legacy",1357241880,1485068256,127826376,52102885.7748
"Bourne legacy",1357241880,1357594920,353040,52102885.7748
"Bourne legacy",1357241940,1485068256,127826316,52102885.7748
"Bourne legacy",1357241940,1357846500,604560,52102885.7748
"Bourne legacy",1357243680,1485068256,127824576,52102885.7748
"Bourne legacy",1357243680,1357591080,347400,52102885.7748
"Bourne legacy",1357245780,1485068256,127822476,52102885.7748
"Bourne legacy",1357249200,1485068256,127819056,52102885.7748
"Bourne legacy",1357250160,1485068256,127818096,52102885.7748
"Bourne legacy",1357250280,1485068256,127817976,52102885.7748
"Bourne legacy",1357250280,1357783740,533460,52102885.7748
"Bourne legacy",1357252980,1485068256,127815276,52102885.7748
"Bourne legacy",1357252980,1357513320,260340,52102885.7748
"Bourne legacy",1357256160,1485068256,127812096,52102885.7748
"Bourne legacy",1357260000,1485068256,127808256,52102885.7748
"Bourne legacy",1357261320,1485068256,127806936,52102885.7748
"Bourne legacy",1357261320,1357693980,432660,52102885.7748
"Bourne legacy",1357262760,1485068256,127805496,52102885.7748
"Bourne legacy",1357262760,1357415520,152760,52102885.7748
"Bourne legacy",1357263420,1485068256,127804836,52102885.7748
"Bourne legacy",1357263780,1485068256,127804476,52102885.7748
"Bourne legacy",1357263780,1357770060,506280,52102885.7748
"Bourne legacy",1357266960,1485068256,127801296,52102885.7748
"Bourne legacy",1357266960,1358385000,1118040,52102885.7748
"Bourne legacy",1357325460,1485068256,127742796,52102885.7748
"Bourne legacy",1357325460,1357928640,603180,52102885.7748
"Bourne legacy",1357331340,1485068256,127736916,52102885.7748
"Bourne legacy",1357345920,1485068256,127722336,52102885.7748
"Bourne legacy",1357345920,1357876620,530700,52102885.7748
"Bourne legacy",1357347000,1485068256,127721256,52102885.7748
"Bourne legacy",1357347000,1358897580,1550580,52102885.7748
"Bourne legacy",1357349580,1485068256,127718676,52102885.7748
"Bourne legacy",1357411140,1485068256,127657116,52102885.7748
"Bourne legacy",1357411140,1357785180,374040,52102885.7748
"Bourne legacy",1357411320,1485068256,127656936,52102885.7748
"Bourne legacy",1357411320,1357607940,196620,52102885.7748
"Bourne legacy",1357414200,1485068256,127654056,52102885.7748
"Bourne legacy",1357414200,1358474760,1060560,52102885.7748
"Bourne legacy",1357418100,1485068256,127650156,52102885.7748
"Bourne legacy",1357418100,1358642400,1224300,52102885.7748
"Bourne legacy",1357418280,1485068256,127649976,52102885.7748
"Bourne legacy",1357418280,1357872360,454080,52102885.7748
"Bourne legacy",1357421520,1485068256,127646736,52102885.7748
"Bourne legacy",1357421520,1358027220,605700,52102885.7748
"Bourne legacy",1357422000,1485068256,127646256,52102885.7748
"Bourne legacy",1357422000,1358023800,601800,52102885.7748
"Bourne legacy",1357423020,1485068256,127645236,52102885.7748
"Bourne legacy",1357423020,1358029560,606540,52102885.7748
"Bourne legacy",1357423500,1485068256,127644756,52102885.7748
"Bourne legacy",1357423500,1358288460,864960,52102885.7748
"Bourne legacy",1357428360,1485068256,127639896,52102885.7748
"Bourne legacy",1357428360,1358552520,1124160,52102885.7748
"Bourne legacy",1357431720,1485068256,127636536,52102885.7748
"Bourne legacy",1357437180,1485068256,127631076,52102885.7748
"Bourne legacy",1357437180,1358720160,1282980,52102885.7748
"Bourne legacy",1357506600,1485068256,127561656,52102885.7748
"Bourne legacy",1357508940,1485068256,127559316,52102885.7748
"Bourne legacy",1357514820,1485068256,127553436,52102885.7748
"Bourne legacy",1357514820,1358119200,604380,52102885.7748
"Bourne legacy",1357515300,1485068256,127552956,52102885.7748
"Bourne legacy",1357515300,1357852860,337560,52102885.7748
"Bourne legacy",1357591140,1485068256,127477116,52102885.7748
"Bourne legacy",1357591140,1358453640,862500,52102885.7748
"Bourne legacy",1357591980,1485068256,127476276,52102885.7748
"Bourne legacy",1357591980,1358625660,1033680,52102885.7748
"Bourne legacy",1357592640,1485068256,127475616,52102885.7748
"Bourne legacy",1357592640,1358458680,866040,52102885.7748
"Bourne legacy",1357593900,1485068256,127474356,52102885.7748
"Bourne legacy",1357593900,1357849620,255720,52102885.7748
"Bourne legacy",1357595340,1485068256,127472916,52102885.7748
"Bourne legacy",1357595340,1358900520,1305180,52102885.7748
"Bourne legacy",1357595640,1485068256,127472616,52102885.7748
"Bourne legacy",1357595640,1358541780,946140,52102885.7748
"Bourne legacy",1357596960,1485068256,127471296,52102885.7748
"Bourne legacy",1357596960,1358200680,603720,52102885.7748
"Bourne legacy",1357606080,1485068256,127462176,52102885.7748
"Bourne legacy",1357670700,1485068256,127397556,52102885.7748
"Bourne legacy",1357670700,1358719440,1048740,52102885.7748
"Bourne legacy",1357674000,1485068256,127394256,52102885.7748
"Bourne legacy",1357674240,1485068256,127394016,52102885.7748
"Bourne legacy",1357674240,1358196660,522420,52102885.7748
"Bourne legacy",1357677180,1485068256,127391076,52102885.7748
"Bourne legacy",1357677180,1358364600,687420,52102885.7748
"Bourne legacy",1357679100,1485068256,127389156,52102885.7748
"Bourne legacy",1357679640,1485068256,127388616,52102885.7748
"Bourne legacy",1357681320,1485068256,127386936,52102885.7748
"Bourne legacy",1357682400,1485068256,127385856,52102885.7748
"Bourne legacy",1357684380,1485068256,127383876,52102885.7748
"Bourne legacy",1357684380,1357772280,87900,52102885.7748
"Bourne legacy",1357684680,1485068256,127383576,52102885.7748
"Bourne legacy",1357684680,1358034360,349680,52102885.7748
"Bourne legacy",1357689000,1485068256,127379256,52102885.7748
"Bourne legacy",1357689000,1358207700,518700,52102885.7748
"Bourne legacy",1357689060,1485068256,127379196,52102885.7748
"Bourne legacy",1357689060,1358379720,690660,52102885.7748
"Bourne legacy",1357689240,1485068256,127379016,52102885.7748
"Bourne legacy",1357689240,1358624640,935400,52102885.7748
"Bourne legacy",1357689600,1485068256,127378656,52102885.7748
"Bourne legacy",1357689600,1358909400,1219800,52102885.7748
"Bourne legacy",1357691760,1485068256,127376496,52102885.7748
"Bourne legacy",1357691760,1358115540,423780,52102885.7748
"Bourne legacy",1357691820,1485068256,127376436,52102885.7748
"Bourne legacy",1357691820,1358885940,1194120,52102885.7748
"Bourne legacy",1357698900,1485068256,127369356,52102885.7748
"Bourne legacy",1357757100,1485068256,127311156,52102885.7748
"Bourne legacy",1357757100,1357954140,197040,52102885.7748
"Bourne legacy",1357764540,1485068256,127303716,52102885.7748
"Bourne legacy",1357764540,1358198760,434220,52102885.7748
"Bourne legacy",1357766580,1485068256,127301676,52102885.7748
"Bourne legacy",1357771560,1485068256,127296696,52102885.7748
"Bourne legacy",1357777320,1485068256,127290936,52102885.7748
"Bourne legacy",1357777320,1358027580,250260,52102885.7748
"Bourne legacy",1357777680,1485068256,127290576,52102885.7748
"Bourne legacy",1357777680,1358968200,1190520,52102885.7748
"Bourne legacy",1357778520,1485068256,127289736,52102885.7748
"Bourne legacy",1357778880,1485068256,127289376,52102885.7748
"Bourne legacy",1357779840,1485068256,127288416,52102885.7748
"Bourne legacy",1357780920,1485068256,127287336,52102885.7748
"Bourne legacy",1357780920,1359423960,1643040,52102885.7748
"Bourne legacy",1357782060,1485068256,127286196,52102885.7748
"Bourne legacy",1357782060,1358640240,858180,52102885.7748
"Bourne legacy",1357783260,1485068256,127284996,52102885.7748
"Bourne legacy",1357783260,1358993820,1210560,52102885.7748
"Bourne legacy",1357786380,1485068256,127281876,52102885.7748
"Bourne legacy",1357786560,1485068256,127281696,52102885.7748
"Bourne legacy",1357843680,1485068256,127224576,52102885.7748
"Bourne legacy",1357843680,1359084720,1241040,52102885.7748
"Bourne legacy",1357861260,1485068256,127206996,52102885.7748
"Bourne legacy",1357868940,1485068256,127199316,52102885.7748
"Bourne legacy",1357869240,1485068256,127199016,52102885.7748
"Bourne legacy",1357869600,1485068256,127198656,52102885.7748
"Bourne legacy",1357869600,1358388600,519000,52102885.7748
"Bourne legacy",1357872360,1485068256,127195896,52102885.7748
"Bourne legacy",1357872360,1358544000,671640,52102885.7748
"Bourne legacy",1357875300,1485068256,127192956,52102885.7748
"Bourne legacy",1357875840,1357875960,120,52102885.7748
"Bourne legacy",1357876020,1485068256,127192236,52102885.7748
"Bourne legacy",1357928220,1485068256,127140036,52102885.7748
"Bourne legacy",1357928220,1358308800,380580,52102885.7748
"Bourne legacy",1357930620,1485068256,127137636,52102885.7748
"Bourne legacy",1357930620,1358728440,797820,52102885.7748
"Bourne legacy",1357936080,1485068256,127132176,52102885.7748
"Bourne legacy",1357936080,1359142020,1205940,52102885.7748
"Bourne legacy",1357936980,1485068256,127131276,52102885.7748
"Bourne legacy",1357936980,1359054840,1117860,52102885.7748
"Bourne legacy",1357937880,1485068256,127130376,52102885.7748
"Bourne legacy",1357937880,1359244320,1306440,52102885.7748
"Bourne legacy",1357940940,1485068256,127127316,52102885.7748
"Bourne legacy",1357940940,1359428220,1487280,52102885.7748
"Bourne legacy",1357941360,1485068256,127126896,52102885.7748
"Bourne legacy",1357943760,1485068256,127124496,52102885.7748
"Bourne legacy",1357943760,1359414060,1470300,52102885.7748
"Bourne legacy",1357943880,1485068256,127124376,52102885.7748
"Bourne legacy",1357943880,1359070680,1126800,52102885.7748
"Bourne legacy",1357945380,1485068256,127122876,52102885.7748
"Bourne legacy",1357945380,1358206860,261480,52102885.7748
"Bourne legacy",1357948080,1485068256,127120176,52102885.7748
"Bourne legacy",1357948080,1359154020,1205940,52102885.7748
"Bourne legacy",1357950480,1485068256,127117776,52102885.7748
"Bourne legacy",1357950480,1359238980,1288500,52102885.7748
"Bourne legacy",1357951380,1485068256,127116876,52102885.7748
"Bourne legacy",1357951380,1358216940,265560,52102885.7748
"Bourne legacy",1357952940,1485068256,127115316,52102885.7748
"Bourne legacy",1357952940,1359160380,1207440,52102885.7748
"Bourne legacy",1357953120,1485068256,127115136,52102885.7748
"Bourne legacy",1358013900,1485068256,127054356,52102885.7748
"Bourne legacy",1358013960,1485068256,127054296,52102885.7748
"Bourne legacy",1358013960,1358532600,518640,52102885.7748
"Bourne legacy",1358017980,1485068256,127050276,52102885.7748
"Bourne legacy",1358020380,1485068256,127047876,52102885.7748
"Bourne legacy",1358020380,1358367900,347520,52102885.7748
"Bourne legacy",1358020440,1485068256,127047816,52102885.7748
"Bourne legacy",1358020440,1358641200,620760,52102885.7748
"Bourne legacy",1358022060,1485068256,127046196,52102885.7748
"Bourne legacy",1358022120,1485068256,127046136,52102885.7748
"Bourne legacy",1358022120,1358532780,510660,52102885.7748
"Bourne legacy",1358022300,1485068256,127045956,52102885.7748
"Bourne legacy",1358022300,1358537640,515340,52102885.7748
"Bourne legacy",1358023200,1485068256,127045056,52102885.7748
"Bourne legacy",1358023200,1358465580,442380,52102885.7748
"Bourne legacy",1358025360,1485068256,127042896,52102885.7748
"Bourne legacy",1358025360,1359237180,1211820,52102885.7748
"Bourne legacy",1358025480,1485068256,127042776,52102885.7748
"Bourne legacy",1358030880,1485068256,127037376,52102885.7748
"Bourne legacy",1358030880,1359239460,1208580,52102885.7748
"Bourne legacy",1358031540,1485068256,127036716,52102885.7748
"Bourne legacy",1358034060,1485068256,127034196,52102885.7748
"Bourne legacy",1358034060,1358722320,688260,52102885.7748
"Bourne legacy",1358034720,1485068256,127033536,52102885.7748
"Bourne legacy",1358034720,1358722800,688080,52102885.7748
"Bourne legacy",1358037540,1485068256,127030716,52102885.7748
"Bourne legacy",1358037540,1358635440,597900,52102885.7748
"Bourne legacy",1358112300,1485068256,126955956,52102885.7748
"Bourne legacy",1358115360,1485068256,126952896,52102885.7748
"Bourne legacy",1358115360,1358990700,875340,52102885.7748
"Bourne legacy",1358116020,1485068256,126952236,52102885.7748
"Bourne legacy",1358123700,1485068256,126944556,52102885.7748
"Bourne legacy",1358124000,1485068256,126944256,52102885.7748
"Bourne legacy",1358203860,1485068256,126864396,52102885.7748
"Bourne legacy",1358203860,1358904900,701040,52102885.7748
"Bourne legacy",1358203980,1485068256,126864276,52102885.7748
"Bourne legacy",1358211300,1485068256,126856956,52102885.7748
"Bourne legacy",1358211300,1358718720,507420,52102885.7748
