title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1358213460,1485068256,126854796,52102885.7748
"Bourne legacy",1358213460,1359505440,1291980,52102885.7748
"Bourne legacy",1358216040,1485068256,126852216,52102885.7748
"Bourne legacy",1358216040,1359577200,1361160,52102885.7748
"Bourne legacy",1358221020,1358221020,0,52102885.7748
"Bourne legacy",1358282280,1485068256,126785976,52102885.7748
"Bourne legacy",1358283840,1485068256,126784416,52102885.7748
"Bourne legacy",1358283840,1358893260,609420,52102885.7748
"Bourne legacy",1358283960,1485068256,126784296,52102885.7748
"Bourne legacy",1358283960,1359323940,1039980,52102885.7748
"Bourne legacy",1358290080,1485068256,126778176,52102885.7748
"Bourne legacy",1358290080,1359067260,777180,52102885.7748
"Bourne legacy",1358290440,1485068256,126777816,52102885.7748
"Bourne legacy",1358290440,1359503760,1213320,52102885.7748
"Bourne legacy",1358298540,1485068256,126769716,52102885.7748
"Bourne legacy",1358298540,1359418320,1119780,52102885.7748
"Bourne legacy",1358299080,1485068256,126769176,52102885.7748
"Bourne legacy",1358299080,1359076680,777600,52102885.7748
"Bourne legacy",1358308020,1485068256,126760236,52102885.7748
"Bourne legacy",1358308020,1359665880,1357860,52102885.7748
"Bourne legacy",1358364720,1485068256,126703536,52102885.7748
"Bourne legacy",1358382480,1485068256,126685776,52102885.7748
"Bourne legacy",1358382480,1359329760,947280,52102885.7748
"Bourne legacy",1358384160,1485068256,126684096,52102885.7748
"Bourne legacy",1358384160,1358997480,613320,52102885.7748
"Bourne legacy",1358384460,1485068256,126683796,52102885.7748
"Bourne legacy",1358384460,1359242100,857640,52102885.7748
"Bourne legacy",1358386440,1485068256,126681816,52102885.7748
"Bourne legacy",1358389140,1485068256,126679116,52102885.7748
"Bourne legacy",1358389140,1485068256,126679116,52102885.7748
"Bourne legacy",1358389140,1358722380,333240,52102885.7748
"Bourne legacy",1358393100,1485068256,126675156,52102885.7748
"Bourne legacy",1358393100,1358999160,606060,52102885.7748
"Bourne legacy",1358395140,1485068256,126673116,52102885.7748
"Bourne legacy",1358395140,1359604200,1209060,52102885.7748
"Bourne legacy",1358446500,1358448600,2100,52102885.7748
"Bourne legacy",1358453280,1485068256,126614976,52102885.7748
"Bourne legacy",1358453280,1359241320,788040,52102885.7748
"Bourne legacy",1358461440,1485068256,126606816,52102885.7748
"Bourne legacy",1358461440,1359250320,788880,52102885.7748
"Bourne legacy",1358462340,1485068256,126605916,52102885.7748
"Bourne legacy",1358467140,1485068256,126601116,52102885.7748
"Bourne legacy",1358467140,1358902860,435720,52102885.7748
"Bourne legacy",1358467800,1485068256,126600456,52102885.7748
"Bourne legacy",1358467800,1359069420,601620,52102885.7748
"Bourne legacy",1358469660,1485068256,126598596,52102885.7748
"Bourne legacy",1358469660,1359332340,862680,52102885.7748
"Bourne legacy",1358469960,1485068256,126598296,52102885.7748
"Bourne legacy",1358469960,1359587700,1117740,52102885.7748
"Bourne legacy",1358472000,1485068256,126596256,52102885.7748
"Bourne legacy",1358474160,1485068256,126594096,52102885.7748
"Bourne legacy",1358474700,1485068256,126593556,52102885.7748
"Bourne legacy",1358474700,1359428700,954000,52102885.7748
"Bourne legacy",1358481240,1485068256,126587016,52102885.7748
"Bourne legacy",1358481240,1359689640,1208400,52102885.7748
"Bourne legacy",1358532900,1485068256,126535356,52102885.7748
"Bourne legacy",1358547720,1485068256,126520536,52102885.7748
"Bourne legacy",1358547720,1358899200,351480,52102885.7748
"Bourne legacy",1358549460,1485068256,126518796,52102885.7748
"Bourne legacy",1358549460,1358639760,90300,52102885.7748
"Bourne legacy",1358550000,1485068256,126518256,52102885.7748
"Bourne legacy",1358552640,1485068256,126515616,52102885.7748
"Bourne legacy",1358552640,1359238560,685920,52102885.7748
"Bourne legacy",1358558400,1485068256,126509856,52102885.7748
"Bourne legacy",1358558400,1359331200,772800,52102885.7748
"Bourne legacy",1358558640,1485068256,126509616,52102885.7748
"Bourne legacy",1358558640,1359683580,1124940,52102885.7748
"Bourne legacy",1358559000,1485068256,126509256,52102885.7748
"Bourne legacy",1358559000,1359586440,1027440,52102885.7748
"Bourne legacy",1358623740,1485068256,126444516,52102885.7748
"Bourne legacy",1358623740,1359240840,617100,52102885.7748
"Bourne legacy",1358627460,1485068256,126440796,52102885.7748
"Bourne legacy",1358627460,1359855660,1228200,52102885.7748
"Bourne legacy",1358627700,1485068256,126440556,52102885.7748
"Bourne legacy",1358627700,1359069240,441540,52102885.7748
"Bourne legacy",1358628780,1485068256,126439476,52102885.7748
"Bourne legacy",1358628780,1358910780,282000,52102885.7748
"Bourne legacy",1358630820,1485068256,126437436,52102885.7748
"Bourne legacy",1358633520,1485068256,126434736,52102885.7748
"Bourne legacy",1358633520,1360033980,1400460,52102885.7748
"Bourne legacy",1358645040,1485068256,126423216,52102885.7748
"Bourne legacy",1358646300,1485068256,126421956,52102885.7748
"Bourne legacy",1358646300,1359426300,780000,52102885.7748
"Bourne legacy",1358719260,1485068256,126348996,52102885.7748
"Bourne legacy",1358719260,1360014300,1295040,52102885.7748
"Bourne legacy",1358732100,1485068256,126336156,52102885.7748
"Bourne legacy",1358890380,1485068256,126177876,52102885.7748
"Bourne legacy",1358890380,1359684360,793980,52102885.7748
"Bourne legacy",1358891400,1485068256,126176856,52102885.7748
"Bourne legacy",1358891400,1359237780,346380,52102885.7748
"Bourne legacy",1358892660,1485068256,126175596,52102885.7748
"Bourne legacy",1358892660,1360110060,1217400,52102885.7748
"Bourne legacy",1358892780,1485068256,126175476,52102885.7748
"Bourne legacy",1358892780,1359498480,605700,52102885.7748
"Bourne legacy",1358893260,1485068256,126174996,52102885.7748
"Bourne legacy",1358893260,1359316800,423540,52102885.7748
"Bourne legacy",1358893860,1485068256,126174396,52102885.7748
"Bourne legacy",1358893860,1359931980,1038120,52102885.7748
"Bourne legacy",1358896680,1485068256,126171576,52102885.7748
"Bourne legacy",1358896680,1360019880,1123200,52102885.7748
"Bourne legacy",1358898720,1485068256,126169536,52102885.7748
"Bourne legacy",1358898720,1360020960,1122240,52102885.7748
"Bourne legacy",1358900520,1485068256,126167736,52102885.7748
"Bourne legacy",1358900520,1359429240,528720,52102885.7748
"Bourne legacy",1358903580,1485068256,126164676,52102885.7748
"Bourne legacy",1358903580,1360095540,1191960,52102885.7748
"Bourne legacy",1358903820,1485068256,126164436,52102885.7748
"Bourne legacy",1358903820,1360112580,1208760,52102885.7748
"Bourne legacy",1358904300,1485068256,126163956,52102885.7748
"Bourne legacy",1358904300,1360088580,1184280,52102885.7748
"Bourne legacy",1358904960,1485068256,126163296,52102885.7748
"Bourne legacy",1358905440,1485068256,126162816,52102885.7748
"Bourne legacy",1358905440,1360033740,1128300,52102885.7748
"Bourne legacy",1358906520,1485068256,126161736,52102885.7748
"Bourne legacy",1358906520,1359065880,159360,52102885.7748
"Bourne legacy",1358911740,1485068256,126156516,52102885.7748
"Bourne legacy",1358911740,1359594420,682680,52102885.7748
"Bourne legacy",1358964780,1485068256,126103476,52102885.7748
"Bourne legacy",1358968560,1485068256,126099696,52102885.7748
"Bourne legacy",1358968560,1359505380,536820,52102885.7748
"Bourne legacy",1358971020,1485068256,126097236,52102885.7748
"Bourne legacy",1358971020,1359479940,508920,52102885.7748
"Bourne legacy",1358976600,1485068256,126091656,52102885.7748
"Bourne legacy",1358976600,1359161460,184860,52102885.7748
"Bourne legacy",1358978040,1485068256,126090216,52102885.7748
"Bourne legacy",1358978040,1359242640,264600,52102885.7748
"Bourne legacy",1358983500,1485068256,126084756,52102885.7748
"Bourne legacy",1358985540,1485068256,126082716,52102885.7748
"Bourne legacy",1358985540,1359596280,610740,52102885.7748
"Bourne legacy",1358987460,1485068256,126080796,52102885.7748
"Bourne legacy",1358987460,1359586140,598680,52102885.7748
"Bourne legacy",1358988000,1485068256,126080256,52102885.7748
"Bourne legacy",1359058080,1485068256,126010176,52102885.7748
"Bourne legacy",1359070200,1485068256,125998056,52102885.7748
"Bourne legacy",1359070320,1485068256,125997936,52102885.7748
"Bourne legacy",1359070320,1360542000,1471680,52102885.7748
"Bourne legacy",1359072000,1485068256,125996256,52102885.7748
"Bourne legacy",1359072000,1359496740,424740,52102885.7748
"Bourne legacy",1359073860,1485068256,125994396,52102885.7748
"Bourne legacy",1359074280,1485068256,125993976,52102885.7748
"Bourne legacy",1359074280,1359928020,853740,52102885.7748
"Bourne legacy",1359074640,1485068256,125993616,52102885.7748
"Bourne legacy",1359074640,1360015980,941340,52102885.7748
"Bourne legacy",1359077400,1485068256,125990856,52102885.7748
"Bourne legacy",1359077400,1359511620,434220,52102885.7748
"Bourne legacy",1359137220,1485068256,125931036,52102885.7748
"Bourne legacy",1359144960,1485068256,125923296,52102885.7748
"Bourne legacy",1359144960,1359768600,623640,52102885.7748
"Bourne legacy",1359151560,1485068256,125916696,52102885.7748
"Bourne legacy",1359151560,1360186680,1035120,52102885.7748
"Bourne legacy",1359152400,1485068256,125915856,52102885.7748
"Bourne legacy",1359152400,1361570640,2418240,52102885.7748
"Bourne legacy",1359163620,1485068256,125904636,52102885.7748
"Bourne legacy",1359227760,1485068256,125840496,52102885.7748
"Bourne legacy",1359233220,1485068256,125835036,52102885.7748
"Bourne legacy",1359233220,1359764460,531240,52102885.7748
"Bourne legacy",1359233580,1485068256,125834676,52102885.7748
"Bourne legacy",1359234960,1485068256,125833296,52102885.7748
"Bourne legacy",1359234960,1360438260,1203300,52102885.7748
"Bourne legacy",1359238020,1485068256,125830236,52102885.7748
"Bourne legacy",1359238020,1359936600,698580,52102885.7748
"Bourne legacy",1359238380,1485068256,125829876,52102885.7748
"Bourne legacy",1359238380,1360621740,1383360,52102885.7748
"Bourne legacy",1359240840,1485068256,125827416,52102885.7748
"Bourne legacy",1359240840,1360436880,1196040,52102885.7748
"Bourne legacy",1359241260,1485068256,125826996,52102885.7748
"Bourne legacy",1359241260,1359850980,609720,52102885.7748
"Bourne legacy",1359241980,1485068256,125826276,52102885.7748
"Bourne legacy",1359241980,1359838260,596280,52102885.7748
"Bourne legacy",1359247740,1485068256,125820516,52102885.7748
"Bourne legacy",1359248520,1485068256,125819736,52102885.7748
"Bourne legacy",1359248520,1360460940,1212420,52102885.7748
"Bourne legacy",1359248940,1485068256,125819316,52102885.7748
"Bourne legacy",1359249000,1485068256,125819256,52102885.7748
"Bourne legacy",1359249000,1360451880,1202880,52102885.7748
"Bourne legacy",1359322560,1485068256,125745696,52102885.7748
"Bourne legacy",1359323040,1485068256,125745216,52102885.7748
"Bourne legacy",1359323040,1360103700,780660,52102885.7748
"Bourne legacy",1359323580,1485068256,125744676,52102885.7748
"Bourne legacy",1359323580,1360458480,1134900,52102885.7748
"Bourne legacy",1359326520,1485068256,125741736,52102885.7748
"Bourne legacy",1359326520,1360010640,684120,52102885.7748
"Bourne legacy",1359327240,1485068256,125741016,52102885.7748
"Bourne legacy",1359331260,1485068256,125736996,52102885.7748
"Bourne legacy",1359332520,1485068256,125735736,52102885.7748
"Bourne legacy",1359396360,1485068256,125671896,52102885.7748
"Bourne legacy",1359402180,1485068256,125666076,52102885.7748
"Bourne legacy",1359402180,1359748800,346620,52102885.7748
"Bourne legacy",1359410040,1485068256,125658216,52102885.7748
"Bourne legacy",1359410040,1360187520,777480,52102885.7748
"Bourne legacy",1359413940,1359413940,0,52102885.7748
"Bourne legacy",1359415380,1485068256,125652876,52102885.7748
"Bourne legacy",1359415380,1359832920,417540,52102885.7748
"Bourne legacy",1359416940,1485068256,125651316,52102885.7748
"Bourne legacy",1359419940,1485068256,125648316,52102885.7748
"Bourne legacy",1359421620,1485068256,125646636,52102885.7748
"Bourne legacy",1359426780,1485068256,125641476,52102885.7748
"Bourne legacy",1359426780,1360291980,865200,52102885.7748
"Bourne legacy",1359427980,1485068256,125640276,52102885.7748
"Bourne legacy",1359427980,1359757740,329760,52102885.7748
"Bourne legacy",1359428580,1485068256,125639676,52102885.7748
"Bourne legacy",1359430140,1485068256,125638116,52102885.7748
"Bourne legacy",1359430800,1485068256,125637456,52102885.7748
"Bourne legacy",1359430800,1359939000,508200,52102885.7748
"Bourne legacy",1359487560,1485068256,125580696,52102885.7748
"Bourne legacy",1359491040,1485068256,125577216,52102885.7748
"Bourne legacy",1359491040,1360701480,1210440,52102885.7748
"Bourne legacy",1359493500,1485068256,125574756,52102885.7748
"Bourne legacy",1359493500,1359598140,104640,52102885.7748
"Bourne legacy",1359500100,1485068256,125568156,52102885.7748
"Bourne legacy",1359500100,1359603000,102900,52102885.7748
"Bourne legacy",1359502200,1485068256,125566056,52102885.7748
"Bourne legacy",1359502200,1360627680,1125480,52102885.7748
"Bourne legacy",1359505560,1485068256,125562696,52102885.7748
"Bourne legacy",1359510960,1485068256,125557296,52102885.7748
"Bourne legacy",1359510960,1360633740,1122780,52102885.7748
"Bourne legacy",1359576300,1485068256,125491956,52102885.7748
"Bourne legacy",1359576300,1359760080,183780,52102885.7748
"Bourne legacy",1359577680,1485068256,125490576,52102885.7748
"Bourne legacy",1359577680,1360785180,1207500,52102885.7748
"Bourne legacy",1359579660,1485068256,125488596,52102885.7748
"Bourne legacy",1359579660,1360021800,442140,52102885.7748
"Bourne legacy",1359580620,1485068256,125487636,52102885.7748
"Bourne legacy",1359580620,1360441980,861360,52102885.7748
"Bourne legacy",1359580860,1485068256,125487396,52102885.7748
"Bourne legacy",1359581400,1485068256,125486856,52102885.7748
"Bourne legacy",1359581400,1359845040,263640,52102885.7748
"Bourne legacy",1359587640,1485068256,125480616,52102885.7748
"Bourne legacy",1359587640,1359935040,347400,52102885.7748
"Bourne legacy",1359588780,1485068256,125479476,52102885.7748
"Bourne legacy",1359588780,1360441260,852480,52102885.7748
"Bourne legacy",1359589380,1485068256,125478876,52102885.7748
"Bourne legacy",1359590700,1485068256,125477556,52102885.7748
"Bourne legacy",1359590700,1360458180,867480,52102885.7748
"Bourne legacy",1359590880,1485068256,125477376,52102885.7748
"Bourne legacy",1359595740,1485068256,125472516,52102885.7748
"Bourne legacy",1359595740,1360028160,432420,52102885.7748
"Bourne legacy",1359595800,1485068256,125472456,52102885.7748
"Bourne legacy",1359595800,1360095420,499620,52102885.7748
"Bourne legacy",1359596340,1485068256,125471916,52102885.7748
"Bourne legacy",1359598620,1485068256,125469636,52102885.7748
"Bourne legacy",1359600540,1485068256,125467716,52102885.7748
"Bourne legacy",1359600540,1361330280,1729740,52102885.7748
"Bourne legacy",1359656760,1485068256,125411496,52102885.7748
"Bourne legacy",1359656760,1360282620,625860,52102885.7748
"Bourne legacy",1359657960,1485068256,125410296,52102885.7748
"Bourne legacy",1359660000,1485068256,125408256,52102885.7748
"Bourne legacy",1359660000,1360782780,1122780,52102885.7748
"Bourne legacy",1359665700,1485068256,125402556,52102885.7748
"Bourne legacy",1359665700,1360617660,951960,52102885.7748
"Bourne legacy",1359666000,1485068256,125402256,52102885.7748
"Bourne legacy",1359669900,1485068256,125398356,52102885.7748
"Bourne legacy",1359671460,1485068256,125396796,52102885.7748
"Bourne legacy",1359671460,1360446780,775320,52102885.7748
"Bourne legacy",1359672840,1485068256,125395416,52102885.7748
"Bourne legacy",1359672840,1360608420,935580,52102885.7748
"Bourne legacy",1359675060,1485068256,125393196,52102885.7748
"Bourne legacy",1359675060,1359929580,254520,52102885.7748
"Bourne legacy",1359675720,1485068256,125392536,52102885.7748
"Bourne legacy",1359675900,1485068256,125392356,52102885.7748
"Bourne legacy",1359675900,1360452720,776820,52102885.7748
"Bourne legacy",1359676680,1485068256,125391576,52102885.7748
"Bourne legacy",1359678060,1485068256,125390196,52102885.7748
"Bourne legacy",1359678060,1360196040,517980,52102885.7748
"Bourne legacy",1359678360,1485068256,125389896,52102885.7748
"Bourne legacy",1359678360,1359928740,250380,52102885.7748
"Bourne legacy",1359679500,1485068256,125388756,52102885.7748
"Bourne legacy",1359679500,1360714860,1035360,52102885.7748
"Bourne legacy",1359679920,1485068256,125388336,52102885.7748
"Bourne legacy",1359679920,1360714200,1034280,52102885.7748
"Bourne legacy",1359679980,1485068256,125388276,52102885.7748
"Bourne legacy",1359680880,1485068256,125387376,52102885.7748
"Bourne legacy",1359680880,1360806540,1125660,52102885.7748
"Bourne legacy",1359682920,1485068256,125385336,52102885.7748
"Bourne legacy",1359682920,1360286340,603420,52102885.7748
"Bourne legacy",1359684000,1485068256,125384256,52102885.7748
"Bourne legacy",1359684000,1360531620,847620,52102885.7748
"Bourne legacy",1359687480,1485068256,125380776,52102885.7748
"Bourne legacy",1359742080,1485068256,125326176,52102885.7748
"Bourne legacy",1359742080,1360716900,974820,52102885.7748
"Bourne legacy",1359747060,1485068256,125321196,52102885.7748
"Bourne legacy",1359747060,1360976400,1229340,52102885.7748
"Bourne legacy",1359747240,1485068256,125321016,52102885.7748
"Bourne legacy",1359747240,1360634040,886800,52102885.7748
"Bourne legacy",1359750840,1359751080,240,52102885.7748
"Bourne legacy",1359751260,1485068256,125316996,52102885.7748
"Bourne legacy",1359755280,1485068256,125312976,52102885.7748
"Bourne legacy",1359756900,1485068256,125311356,52102885.7748
"Bourne legacy",1359756900,1360118640,361740,52102885.7748
"Bourne legacy",1359757980,1485068256,125310276,52102885.7748
"Bourne legacy",1359757980,1361329800,1571820,52102885.7748
"Bourne legacy",1359763200,1485068256,125305056,52102885.7748
"Bourne legacy",1359763200,1360885500,1122300,52102885.7748
"Bourne legacy",1359769500,1485068256,125298756,52102885.7748
"Bourne legacy",1359769500,1359855420,85920,52102885.7748
"Bourne legacy",1359769620,1485068256,125298636,52102885.7748
"Bourne legacy",1359829620,1485068256,125238636,52102885.7748
"Bourne legacy",1359829620,1361314140,1484520,52102885.7748
"Bourne legacy",1359831480,1485068256,125236776,52102885.7748
"Bourne legacy",1359832260,1485068256,125235996,52102885.7748
"Bourne legacy",1359832260,1359932580,100320,52102885.7748
"Bourne legacy",1359833040,1485068256,125235216,52102885.7748
"Bourne legacy",1359834600,1485068256,125233656,52102885.7748
"Bourne legacy",1359834600,1361046840,1212240,52102885.7748
"Bourne legacy",1359835080,1485068256,125233176,52102885.7748
"Bourne legacy",1359835080,1360875840,1040760,52102885.7748
"Bourne legacy",1359836340,1485068256,125231916,52102885.7748
"Bourne legacy",1359836340,1361395260,1558920,52102885.7748
"Bourne legacy",1359837000,1485068256,125231256,52102885.7748
"Bourne legacy",1359838560,1485068256,125229696,52102885.7748
"Bourne legacy",1359838560,1360624320,785760,52102885.7748
"Bourne legacy",1359840420,1485068256,125227836,52102885.7748
"Bourne legacy",1359841740,1485068256,125226516,52102885.7748
"Bourne legacy",1359841740,1360712340,870600,52102885.7748
"Bourne legacy",1359842100,1485068256,125226156,52102885.7748
"Bourne legacy",1359843660,1485068256,125224596,52102885.7748
"Bourne legacy",1359843660,1360455900,612240,52102885.7748
"Bourne legacy",1359845340,1485068256,125222916,52102885.7748
"Bourne legacy",1359845340,1361042700,1197360,52102885.7748
"Bourne legacy",1359846240,1485068256,125222016,52102885.7748
"Bourne legacy",1359847500,1485068256,125220756,52102885.7748
"Bourne legacy",1359847500,1360116360,268860,52102885.7748
"Bourne legacy",1359848100,1485068256,125220156,52102885.7748
"Bourne legacy",1359848100,1360277760,429660,52102885.7748
"Bourne legacy",1359850200,1485068256,125218056,52102885.7748
"Bourne legacy",1359850200,1361057880,1207680,52102885.7748
"Bourne legacy",1359850500,1485068256,125217756,52102885.7748
"Bourne legacy",1359850500,1360289700,439200,52102885.7748
"Bourne legacy",1359851760,1485068256,125216496,52102885.7748
"Bourne legacy",1359851760,1360028160,176400,52102885.7748
"Bourne legacy",1359852360,1485068256,125215896,52102885.7748
"Bourne legacy",1359852360,1361061660,1209300,52102885.7748
"Bourne legacy",1359852540,1485068256,125215716,52102885.7748
"Bourne legacy",1359852540,1360290720,438180,52102885.7748
"Bourne legacy",1359853860,1485068256,125214396,52102885.7748
"Bourne legacy",1359922620,1485068256,125145636,52102885.7748
"Bourne legacy",1359922620,1361048760,1126140,52102885.7748
"Bourne legacy",1359926100,1485068256,125142156,52102885.7748
"Bourne legacy",1359926100,1361578860,1652760,52102885.7748
"Bourne legacy",1359927360,1485068256,125140896,52102885.7748
"Bourne legacy",1359927360,1360813620,886260,52102885.7748
"Bourne legacy",1359927960,1485068256,125140296,52102885.7748
"Bourne legacy",1359927960,1360359960,432000,52102885.7748
"Bourne legacy",1359928920,1485068256,125139336,52102885.7748
"Bourne legacy",1359930540,1485068256,125137716,52102885.7748
"Bourne legacy",1359931320,1485068256,125136936,52102885.7748
"Bourne legacy",1359933120,1485068256,125135136,52102885.7748
"Bourne legacy",1359933120,1361141580,1208460,52102885.7748
"Bourne legacy",1359933660,1485068256,125134596,52102885.7748
"Bourne legacy",1359937560,1485068256,125130696,52102885.7748
"Bourne legacy",1359939420,1485068256,125128836,52102885.7748
"Bourne legacy",1359939420,1361144280,1204860,52102885.7748
"Bourne legacy",1359942900,1485068256,125125356,52102885.7748
"Bourne legacy",1360003920,1485068256,125064336,52102885.7748
"Bourne legacy",1360003920,1361305740,1301820,52102885.7748
"Bourne legacy",1360006920,1485068256,125061336,52102885.7748
"Bourne legacy",1360006920,1360534320,527400,52102885.7748
"Bourne legacy",1360007040,1485068256,125061216,52102885.7748
"Bourne legacy",1360009080,1485068256,125059176,52102885.7748
"Bourne legacy",1360009080,1360635720,626640,52102885.7748
"Bourne legacy",1360011840,1485068256,125056416,52102885.7748
"Bourne legacy",1360011840,1360619100,607260,52102885.7748
"Bourne legacy",1360013160,1485068256,125055096,52102885.7748
"Bourne legacy",1360023840,1485068256,125044416,52102885.7748
"Bourne legacy",1360023840,1360708800,684960,52102885.7748
"Bourne legacy",1360026240,1485068256,125042016,52102885.7748
"Bourne legacy",1360026240,1360727460,701220,52102885.7748
"Bourne legacy",1360027260,1485068256,125040996,52102885.7748
"Bourne legacy",1360027740,1485068256,125040516,52102885.7748
"Bourne legacy",1360029000,1485068256,125039256,52102885.7748
"Bourne legacy",1360029240,1485068256,125039016,52102885.7748
"Bourne legacy",1360029240,1361647800,1618560,52102885.7748
"Bourne legacy",1360030800,1485068256,125037456,52102885.7748
"Bourne legacy",1360030800,1360284780,253980,52102885.7748
"Bourne legacy",1360036500,1485068256,125031756,52102885.7748
"Bourne legacy",1360036500,1485068256,125031756,52102885.7748
"Bourne legacy",1360036500,1360606680,570180,52102885.7748
"Bourne legacy",1360036500,1361328000,1291500,52102885.7748
"Bourne legacy",1360096200,1360096260,60,52102885.7748
"Bourne legacy",1360101420,1485068256,124966836,52102885.7748
"Bourne legacy",1360101420,1364335680,4234260,52102885.7748
"Bourne legacy",1360102080,1485068256,124966176,52102885.7748
"Bourne legacy",1360105920,1485068256,124962336,52102885.7748
"Bourne legacy",1360105920,1360724400,618480,52102885.7748
"Bourne legacy",1360106880,1485068256,124961376,52102885.7748
"Bourne legacy",1360113420,1485068256,124954836,52102885.7748
"Bourne legacy",1360113420,1360191060,77640,52102885.7748
"Bourne legacy",1360116360,1485068256,124951896,52102885.7748
"Bourne legacy",1360116360,1361327340,1210980,52102885.7748
"Bourne legacy",1360117980,1485068256,124950276,52102885.7748
"Bourne legacy",1360117980,1360713240,595260,52102885.7748
"Bourne legacy",1360120080,1485068256,124948176,52102885.7748
"Bourne legacy",1360120080,1361315880,1195800,52102885.7748
"Bourne legacy",1360120380,1485068256,124947876,52102885.7748
"Bourne legacy",1360120380,1361641080,1520700,52102885.7748
"Bourne legacy",1360121640,1485068256,124946616,52102885.7748
"Bourne legacy",1360121640,1361332020,1210380,52102885.7748
"Bourne legacy",1360174560,1485068256,124893696,52102885.7748
"Bourne legacy",1360174560,1361396100,1221540,52102885.7748
"Bourne legacy",1360175220,1485068256,124893036,52102885.7748
"Bourne legacy",1360175220,1360532040,356820,52102885.7748
"Bourne legacy",1360179960,1485068256,124888296,52102885.7748
"Bourne legacy",1360179960,1360442220,262260,52102885.7748
"Bourne legacy",1360181580,1485068256,124886676,52102885.7748
"Bourne legacy",1360183680,1485068256,124884576,52102885.7748
"Bourne legacy",1360184220,1485068256,124884036,52102885.7748
"Bourne legacy",1360187220,1485068256,124881036,52102885.7748
"Bourne legacy",1360187220,1485068256,124881036,52102885.7748
"Bourne legacy",1360187220,1360879680,692460,52102885.7748
"Bourne legacy",1360187220,1361392080,1204860,52102885.7748
"Bourne legacy",1360187580,1485068256,124880676,52102885.7748
"Bourne legacy",1360187580,1361391780,1204200,52102885.7748
"Bourne legacy",1360188300,1485068256,124879956,52102885.7748
"Bourne legacy",1360190340,1485068256,124877916,52102885.7748
"Bourne legacy",1360197240,1485068256,124871016,52102885.7748
"Bourne legacy",1360197240,1361495880,1298640,52102885.7748
"Bourne legacy",1360200300,1485068256,124867956,52102885.7748
"Bourne legacy",1360200300,1361053080,852780,52102885.7748
"Bourne legacy",1360200840,1485068256,124867416,52102885.7748
"Bourne legacy",1360200840,1360972680,771840,52102885.7748
"Bourne legacy",1360204620,1485068256,124863636,52102885.7748
"Bourne legacy",1360206240,1485068256,124862016,52102885.7748
"Bourne legacy",1360206240,1361065800,859560,52102885.7748
"Bourne legacy",1360262700,1485068256,124805556,52102885.7748
"Bourne legacy",1360262700,1360878000,615300,52102885.7748
"Bourne legacy",1360263120,1485068256,124805136,52102885.7748
"Bourne legacy",1360263120,1361315040,1051920,52102885.7748
"Bourne legacy",1360274880,1485068256,124793376,52102885.7748
"Bourne legacy",1360280700,1485068256,124787556,52102885.7748
"Bourne legacy",1360280700,1360291140,10440,52102885.7748
"Bourne legacy",1360281240,1485068256,124787016,52102885.7748
"Bourne legacy",1360281240,1361405340,1124100,52102885.7748
"Bourne legacy",1360281360,1485068256,124786896,52102885.7748
"Bourne legacy",1360281420,1485068256,124786836,52102885.7748
"Bourne legacy",1360283940,1485068256,124784316,52102885.7748
"Bourne legacy",1360284960,1485068256,124783296,52102885.7748
"Bourne legacy",1360284960,1360536540,251580,52102885.7748
"Bourne legacy",1360287000,1485068256,124781256,52102885.7748
"Bourne legacy",1360287180,1485068256,124781076,52102885.7748
"Bourne legacy",1360287180,1360952520,665340,52102885.7748
"Bourne legacy",1360288200,1485068256,124780056,52102885.7748
"Bourne legacy",1360288200,1361310540,1022340,52102885.7748
"Bourne legacy",1360288260,1485068256,124779996,52102885.7748
"Bourne legacy",1360288980,1485068256,124779276,52102885.7748
"Bourne legacy",1360289040,1485068256,124779216,52102885.7748
"Bourne legacy",1360354020,1485068256,124714236,52102885.7748
"Bourne legacy",1360354020,1361558460,1204440,52102885.7748
"Bourne legacy",1360354440,1485068256,124713816,52102885.7748
"Bourne legacy",1360354440,1361577000,1222560,52102885.7748
"Bourne legacy",1360354560,1485068256,124713696,52102885.7748
"Bourne legacy",1360354560,1361560440,1205880,52102885.7748
"Bourne legacy",1360361760,1485068256,124706496,52102885.7748
"Bourne legacy",1360361760,1360977060,615300,52102885.7748
"Bourne legacy",1360364040,1485068256,124704216,52102885.7748
"Bourne legacy",1360364760,1485068256,124703496,52102885.7748
