title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1360364760,1361837940,1473180,52102885.7748
"Bourne legacy",1360374720,1485068256,124693536,52102885.7748
"Bourne legacy",1360374720,1360443240,68520,52102885.7748
"Bourne legacy",1360374960,1485068256,124693296,52102885.7748
"Bourne legacy",1360374960,1360634940,259980,52102885.7748
"Bourne legacy",1360375200,1485068256,124693056,52102885.7748
"Bourne legacy",1360375200,1361503920,1128720,52102885.7748
"Bourne legacy",1360434000,1485068256,124634256,52102885.7748
"Bourne legacy",1360435560,1485068256,124632696,52102885.7748
"Bourne legacy",1360435560,1361654160,1218600,52102885.7748
"Bourne legacy",1360435800,1485068256,124632456,52102885.7748
"Bourne legacy",1360435800,1361652720,1216920,52102885.7748
"Bourne legacy",1360437900,1485068256,124630356,52102885.7748
"Bourne legacy",1360437900,1361816760,1378860,52102885.7748
"Bourne legacy",1360439520,1485068256,124628736,52102885.7748
"Bourne legacy",1360439520,1360889820,450300,52102885.7748
"Bourne legacy",1360440420,1485068256,124627836,52102885.7748
"Bourne legacy",1360441980,1485068256,124626276,52102885.7748
"Bourne legacy",1360441980,1362073500,1631520,52102885.7748
"Bourne legacy",1360445340,1485068256,124622916,52102885.7748
"Bourne legacy",1360445340,1361656680,1211340,52102885.7748
"Bourne legacy",1360447680,1485068256,124620576,52102885.7748
"Bourne legacy",1360447680,1361657280,1209600,52102885.7748
"Bourne legacy",1360449360,1485068256,124618896,52102885.7748
"Bourne legacy",1360449900,1485068256,124618356,52102885.7748
"Bourne legacy",1360449900,1360630500,180600,52102885.7748
"Bourne legacy",1360450380,1485068256,124617876,52102885.7748
"Bourne legacy",1360450380,1360972920,522540,52102885.7748
"Bourne legacy",1360454640,1485068256,124613616,52102885.7748
"Bourne legacy",1360458060,1485068256,124610196,52102885.7748
"Bourne legacy",1360460940,1485068256,124607316,52102885.7748
"Bourne legacy",1360460940,1361667900,1206960,52102885.7748
"Bourne legacy",1360528620,1485068256,124539636,52102885.7748
"Bourne legacy",1360530660,1485068256,124537596,52102885.7748
"Bourne legacy",1360530660,1361053380,522720,52102885.7748
"Bourne legacy",1360531500,1485068256,124536756,52102885.7748
"Bourne legacy",1360531500,1360973400,441900,52102885.7748
"Bourne legacy",1360531740,1485068256,124536516,52102885.7748
"Bourne legacy",1360531740,1361395980,864240,52102885.7748
"Bourne legacy",1360532040,1485068256,124536216,52102885.7748
"Bourne legacy",1360532040,1360714080,182040,52102885.7748
"Bourne legacy",1360532280,1485068256,124535976,52102885.7748
"Bourne legacy",1360532280,1361751420,1219140,52102885.7748
"Bourne legacy",1360532640,1485068256,124535616,52102885.7748
"Bourne legacy",1360532640,1361303280,770640,52102885.7748
"Bourne legacy",1360532880,1485068256,124535376,52102885.7748
"Bourne legacy",1360532880,1361756640,1223760,52102885.7748
"Bourne legacy",1360536900,1485068256,124531356,52102885.7748
"Bourne legacy",1360536900,1361664000,1127100,52102885.7748
"Bourne legacy",1360537800,1485068256,124530456,52102885.7748
"Bourne legacy",1360537800,1361751420,1213620,52102885.7748
"Bourne legacy",1360539420,1485068256,124528836,52102885.7748
"Bourne legacy",1360539420,1361141940,602520,52102885.7748
"Bourne legacy",1360539900,1485068256,124528356,52102885.7748
"Bourne legacy",1360539900,1361386980,847080,52102885.7748
"Bourne legacy",1360543800,1485068256,124524456,52102885.7748
"Bourne legacy",1360543800,1361046600,502800,52102885.7748
"Bourne legacy",1360611120,1485068256,124457136,52102885.7748
"Bourne legacy",1360611120,1361847780,1236660,52102885.7748
"Bourne legacy",1360617660,1485068256,124450596,52102885.7748
"Bourne legacy",1360617660,1360968600,350940,52102885.7748
"Bourne legacy",1360617780,1485068256,124450476,52102885.7748
"Bourne legacy",1360617780,1361826360,1208580,52102885.7748
"Bourne legacy",1360627380,1485068256,124440876,52102885.7748
"Bourne legacy",1360627380,1361582880,955500,52102885.7748
"Bourne legacy",1360629840,1485068256,124438416,52102885.7748
"Bourne legacy",1360630920,1485068256,124437336,52102885.7748
"Bourne legacy",1360631340,1485068256,124436916,52102885.7748
"Bourne legacy",1360631340,1360635720,4380,52102885.7748
"Bourne legacy",1360633500,1485068256,124434756,52102885.7748
"Bourne legacy",1360633500,1361912100,1278600,52102885.7748
"Bourne legacy",1360636860,1360636920,60,52102885.7748
"Bourne legacy",1360695900,1485068256,124372356,52102885.7748
"Bourne legacy",1360695900,1361748480,1052580,52102885.7748
"Bourne legacy",1360700040,1485068256,124368216,52102885.7748
"Bourne legacy",1360701900,1485068256,124366356,52102885.7748
"Bourne legacy",1360701900,1361824140,1122240,52102885.7748
"Bourne legacy",1360714020,1485068256,124354236,52102885.7748
"Bourne legacy",1360714020,1361917380,1203360,52102885.7748
"Bourne legacy",1360724340,1485068256,124343916,52102885.7748
"Bourne legacy",1360724340,1361322120,597780,52102885.7748
"Bourne legacy",1360783680,1485068256,124284576,52102885.7748
"Bourne legacy",1360783680,1361324880,541200,52102885.7748
"Bourne legacy",1360787580,1485068256,124280676,52102885.7748
"Bourne legacy",1360787580,1361914680,1127100,52102885.7748
"Bourne legacy",1360788300,1485068256,124279956,52102885.7748
"Bourne legacy",1360788300,1361748180,959880,52102885.7748
"Bourne legacy",1360788660,1485068256,124279596,52102885.7748
"Bourne legacy",1360788660,1361655000,866340,52102885.7748
"Bourne legacy",1360790100,1485068256,124278156,52102885.7748
"Bourne legacy",1360790100,1361058660,268560,52102885.7748
"Bourne legacy",1360792320,1485068256,124275936,52102885.7748
"Bourne legacy",1360794180,1485068256,124274076,52102885.7748
"Bourne legacy",1360794180,1361750580,956400,52102885.7748
"Bourne legacy",1360794420,1485068256,124273836,52102885.7748
"Bourne legacy",1360794420,1361143500,349080,52102885.7748
"Bourne legacy",1360798320,1485068256,124269936,52102885.7748
"Bourne legacy",1360798320,1360966500,168180,52102885.7748
"Bourne legacy",1360802580,1485068256,124265676,52102885.7748
"Bourne legacy",1360802580,1361484480,681900,52102885.7748
"Bourne legacy",1360803600,1485068256,124264656,52102885.7748
"Bourne legacy",1360805760,1485068256,124262496,52102885.7748
"Bourne legacy",1360806000,1485068256,124262256,52102885.7748
"Bourne legacy",1360806000,1362106740,1300740,52102885.7748
"Bourne legacy",1360809060,1485068256,124259196,52102885.7748
"Bourne legacy",1360809060,1362016560,1207500,52102885.7748
"Bourne legacy",1360810680,1485068256,124257576,52102885.7748
"Bourne legacy",1360810680,1361668560,857880,52102885.7748
"Bourne legacy",1360875180,1485068256,124193076,52102885.7748
"Bourne legacy",1360877040,1485068256,124191216,52102885.7748
"Bourne legacy",1360877040,1361490240,613200,52102885.7748
"Bourne legacy",1360879680,1485068256,124188576,52102885.7748
"Bourne legacy",1360879680,1362108660,1228980,52102885.7748
"Bourne legacy",1360880160,1485068256,124188096,52102885.7748
"Bourne legacy",1360880160,1361392740,512580,52102885.7748
"Bourne legacy",1360882080,1485068256,124186176,52102885.7748
"Bourne legacy",1360882080,1361305140,423060,52102885.7748
"Bourne legacy",1360885500,1485068256,124182756,52102885.7748
"Bourne legacy",1360885500,1362092760,1207260,52102885.7748
"Bourne legacy",1360886160,1485068256,124182096,52102885.7748
"Bourne legacy",1360891740,1485068256,124176516,52102885.7748
"Bourne legacy",1360891740,1362265140,1373400,52102885.7748
"Bourne legacy",1360892400,1485068256,124175856,52102885.7748
"Bourne legacy",1360893060,1485068256,124175196,52102885.7748
"Bourne legacy",1360893060,1362275340,1382280,52102885.7748
"Bourne legacy",1360893300,1485068256,124174956,52102885.7748
"Bourne legacy",1360895640,1485068256,124172616,52102885.7748
"Bourne legacy",1360951920,1485068256,124116336,52102885.7748
"Bourne legacy",1360958160,1485068256,124110096,52102885.7748
"Bourne legacy",1360958160,1361912040,953880,52102885.7748
"Bourne legacy",1360960620,1485068256,124107636,52102885.7748
"Bourne legacy",1360960620,1361309340,348720,52102885.7748
"Bourne legacy",1360960920,1485068256,124107336,52102885.7748
"Bourne legacy",1360960920,1362100020,1139100,52102885.7748
"Bourne legacy",1360960980,1485068256,124107276,52102885.7748
"Bourne legacy",1360962480,1485068256,124105776,52102885.7748
"Bourne legacy",1360962480,1361392500,430020,52102885.7748
"Bourne legacy",1360964580,1485068256,124103676,52102885.7748
"Bourne legacy",1360969800,1485068256,124098456,52102885.7748
"Bourne legacy",1360969800,1361324100,354300,52102885.7748
"Bourne legacy",1360971300,1485068256,124096956,52102885.7748
"Bourne legacy",1360971300,1361571960,600660,52102885.7748
"Bourne legacy",1360972560,1485068256,124095696,52102885.7748
"Bourne legacy",1360972560,1361395320,422760,52102885.7748
"Bourne legacy",1360973820,1485068256,124094436,52102885.7748
"Bourne legacy",1360975980,1485068256,124092276,52102885.7748
"Bourne legacy",1360975980,1362186660,1210680,52102885.7748
"Bourne legacy",1360978800,1485068256,124089456,52102885.7748
"Bourne legacy",1361040360,1485068256,124027896,52102885.7748
"Bourne legacy",1361040360,1361747880,707520,52102885.7748
"Bourne legacy",1361041980,1485068256,124026276,52102885.7748
"Bourne legacy",1361041980,1361306040,264060,52102885.7748
"Bourne legacy",1361043540,1485068256,124024716,52102885.7748
"Bourne legacy",1361043540,1362273660,1230120,52102885.7748
"Bourne legacy",1361043900,1485068256,124024356,52102885.7748
"Bourne legacy",1361043900,1361558520,514620,52102885.7748
"Bourne legacy",1361044320,1485068256,124023936,52102885.7748
"Bourne legacy",1361044320,1362176880,1132560,52102885.7748
"Bourne legacy",1361046060,1485068256,124022196,52102885.7748
"Bourne legacy",1361046060,1361136660,90600,52102885.7748
"Bourne legacy",1361046240,1485068256,124022016,52102885.7748
"Bourne legacy",1361046540,1485068256,124021716,52102885.7748
"Bourne legacy",1361050980,1485068256,124017276,52102885.7748
"Bourne legacy",1361050980,1361311020,260040,52102885.7748
"Bourne legacy",1361055840,1485068256,124012416,52102885.7748
"Bourne legacy",1361055840,1362094140,1038300,52102885.7748
"Bourne legacy",1361056080,1485068256,124012176,52102885.7748
"Bourne legacy",1361056080,1361664480,608400,52102885.7748
"Bourne legacy",1361057040,1485068256,124011216,52102885.7748
"Bourne legacy",1361057040,1364165100,3108060,52102885.7748
"Bourne legacy",1361057700,1485068256,124010556,52102885.7748
"Bourne legacy",1361057700,1361736420,678720,52102885.7748
"Bourne legacy",1361060460,1485068256,124007796,52102885.7748
"Bourne legacy",1361062500,1485068256,124005756,52102885.7748
"Bourne legacy",1361062500,1362272880,1210380,52102885.7748
"Bourne legacy",1361065440,1485068256,124002816,52102885.7748
"Bourne legacy",1361065440,1361136900,71460,52102885.7748
"Bourne legacy",1361136480,1485068256,123931776,52102885.7748
"Bourne legacy",1361136480,1361320560,184080,52102885.7748
"Bourne legacy",1361136540,1485068256,123931716,52102885.7748
"Bourne legacy",1361136540,1362269460,1132920,52102885.7748
"Bourne legacy",1361137140,1485068256,123931116,52102885.7748
"Bourne legacy",1361137200,1485068256,123931056,52102885.7748
"Bourne legacy",1361137200,1361667840,530640,52102885.7748
"Bourne legacy",1361137320,1485068256,123930936,52102885.7748
"Bourne legacy",1361141400,1485068256,123926856,52102885.7748
"Bourne legacy",1361141400,1362015960,874560,52102885.7748
"Bourne legacy",1361145540,1485068256,123922716,52102885.7748
"Bourne legacy",1361145540,1361485560,340020,52102885.7748
"Bourne legacy",1361146260,1485068256,123921996,52102885.7748
"Bourne legacy",1361146740,1485068256,123921516,52102885.7748
"Bourne legacy",1361148000,1485068256,123920256,52102885.7748
"Bourne legacy",1361148000,1362171780,1023780,52102885.7748
"Bourne legacy",1361149260,1485068256,123918996,52102885.7748
"Bourne legacy",1361149260,1361936100,786840,52102885.7748
"Bourne legacy",1361301000,1485068256,123767256,52102885.7748
"Bourne legacy",1361301000,1362439740,1138740,52102885.7748
"Bourne legacy",1361305740,1485068256,123762516,52102885.7748
"Bourne legacy",1361305740,1362873180,1567440,52102885.7748
"Bourne legacy",1361310780,1485068256,123757476,52102885.7748
"Bourne legacy",1361310780,1362448260,1137480,52102885.7748
"Bourne legacy",1361314680,1485068256,123753576,52102885.7748
"Bourne legacy",1361314680,1361911620,596940,52102885.7748
"Bourne legacy",1361318820,1485068256,123749436,52102885.7748
"Bourne legacy",1361318820,1363225560,1906740,52102885.7748
"Bourne legacy",1361319180,1485068256,123749076,52102885.7748
"Bourne legacy",1361319300,1485068256,123748956,52102885.7748
"Bourne legacy",1361319300,1361657100,337800,52102885.7748
"Bourne legacy",1361319540,1485068256,123748716,52102885.7748
"Bourne legacy",1361319540,1362711540,1392000,52102885.7748
"Bourne legacy",1361320680,1485068256,123747576,52102885.7748
"Bourne legacy",1361320680,1362442380,1121700,52102885.7748
"Bourne legacy",1361323920,1485068256,123744336,52102885.7748
"Bourne legacy",1361324520,1485068256,123743736,52102885.7748
"Bourne legacy",1361324520,1361844180,519660,52102885.7748
"Bourne legacy",1361325000,1485068256,123743256,52102885.7748
"Bourne legacy",1361326200,1485068256,123742056,52102885.7748
"Bourne legacy",1361326200,1362271320,945120,52102885.7748
"Bourne legacy",1361329680,1485068256,123738576,52102885.7748
"Bourne legacy",1361332620,1485068256,123735636,52102885.7748
"Bourne legacy",1361332620,1362269400,936780,52102885.7748
"Bourne legacy",1361384400,1485068256,123683856,52102885.7748
"Bourne legacy",1361384400,1361577240,192840,52102885.7748
"Bourne legacy",1361387220,1485068256,123681036,52102885.7748
"Bourne legacy",1361391600,1485068256,123676656,52102885.7748
"Bourne legacy",1361391600,1361661540,269940,52102885.7748
"Bourne legacy",1361392080,1485068256,123676176,52102885.7748
"Bourne legacy",1361395560,1485068256,123672696,52102885.7748
"Bourne legacy",1361395560,1362449880,1054320,52102885.7748
"Bourne legacy",1361395920,1485068256,123672336,52102885.7748
"Bourne legacy",1361395920,1362529380,1133460,52102885.7748
"Bourne legacy",1361397420,1485068256,123670836,52102885.7748
"Bourne legacy",1361397660,1485068256,123670596,52102885.7748
"Bourne legacy",1361397660,1361837040,439380,52102885.7748
"Bourne legacy",1361399400,1485068256,123668856,52102885.7748
"Bourne legacy",1361399400,1362612300,1212900,52102885.7748
"Bourne legacy",1361400540,1485068256,123667716,52102885.7748
"Bourne legacy",1361400540,1362357300,956760,52102885.7748
"Bourne legacy",1361400660,1485068256,123667596,52102885.7748
"Bourne legacy",1361400660,1362615540,1214880,52102885.7748
"Bourne legacy",1361401080,1485068256,123667176,52102885.7748
"Bourne legacy",1361401080,1362002520,601440,52102885.7748
"Bourne legacy",1361403120,1485068256,123665136,52102885.7748
"Bourne legacy",1361403120,1362441000,1037880,52102885.7748
"Bourne legacy",1361405820,1485068256,123662436,52102885.7748
"Bourne legacy",1361405820,1361831700,425880,52102885.7748
"Bourne legacy",1361406120,1485068256,123662136,52102885.7748
"Bourne legacy",1361406120,1362444420,1038300,52102885.7748
"Bourne legacy",1361407020,1485068256,123661236,52102885.7748
"Bourne legacy",1361407020,1362091620,684600,52102885.7748
"Bourne legacy",1361407800,1485068256,123660456,52102885.7748
"Bourne legacy",1361407860,1485068256,123660396,52102885.7748
"Bourne legacy",1361407860,1362443820,1035960,52102885.7748
"Bourne legacy",1361411880,1485068256,123656376,52102885.7748
"Bourne legacy",1361411880,1361646660,234780,52102885.7748
"Bourne legacy",1361415900,1485068256,123652356,52102885.7748
"Bourne legacy",1361415900,1362603480,1187580,52102885.7748
"Bourne legacy",1361483160,1485068256,123585096,52102885.7748
"Bourne legacy",1361483160,1362699000,1215840,52102885.7748
"Bourne legacy",1361483280,1485068256,123584976,52102885.7748
"Bourne legacy",1361484720,1485068256,123583536,52102885.7748
"Bourne legacy",1361484720,1361578680,93960,52102885.7748
"Bourne legacy",1361485200,1485068256,123583056,52102885.7748
"Bourne legacy",1361485200,1361752800,267600,52102885.7748
"Bourne legacy",1361489040,1485068256,123579216,52102885.7748
"Bourne legacy",1361489040,1361913840,424800,52102885.7748
"Bourne legacy",1361494020,1485068256,123574236,52102885.7748
"Bourne legacy",1361496840,1485068256,123571416,52102885.7748
"Bourne legacy",1361496840,1361916000,419160,52102885.7748
"Bourne legacy",1361497620,1485068256,123570636,52102885.7748
"Bourne legacy",1361497620,1362022860,525240,52102885.7748
"Bourne legacy",1361498220,1485068256,123570036,52102885.7748
"Bourne legacy",1361498220,1362438120,939900,52102885.7748
"Bourne legacy",1361560020,1485068256,123508236,52102885.7748
"Bourne legacy",1361560020,1363975980,2415960,52102885.7748
"Bourne legacy",1361560260,1485068256,123507996,52102885.7748
"Bourne legacy",1361560260,1362255120,694860,52102885.7748
"Bourne legacy",1361560800,1485068256,123507456,52102885.7748
"Bourne legacy",1361560800,1362424080,863280,52102885.7748
"Bourne legacy",1361560980,1485068256,123507276,52102885.7748
"Bourne legacy",1361560980,1362165480,604500,52102885.7748
"Bourne legacy",1361562000,1485068256,123506256,52102885.7748
"Bourne legacy",1361562000,1361657220,95220,52102885.7748
"Bourne legacy",1361564940,1485068256,123503316,52102885.7748
"Bourne legacy",1361564940,1362096480,531540,52102885.7748
"Bourne legacy",1361572680,1485068256,123495576,52102885.7748
"Bourne legacy",1361572680,1362785700,1213020,52102885.7748
"Bourne legacy",1361573640,1485068256,123494616,52102885.7748
"Bourne legacy",1361573640,1363990020,2416380,52102885.7748
"Bourne legacy",1361577060,1485068256,123491196,52102885.7748
"Bourne legacy",1361577060,1362611580,1034520,52102885.7748
"Bourne legacy",1361580300,1485068256,123487956,52102885.7748
"Bourne legacy",1361580300,1362185520,605220,52102885.7748
"Bourne legacy",1361580720,1485068256,123487536,52102885.7748
"Bourne legacy",1361580720,1362089400,508680,52102885.7748
"Bourne legacy",1361582220,1485068256,123486036,52102885.7748
"Bourne legacy",1361582220,1362014160,431940,52102885.7748
"Bourne legacy",1361584020,1485068256,123484236,52102885.7748
"Bourne legacy",1361584020,1363462500,1878480,52102885.7748
"Bourne legacy",1361642880,1485068256,123425376,52102885.7748
"Bourne legacy",1361642880,1362252300,609420,52102885.7748
"Bourne legacy",1361643480,1485068256,123424776,52102885.7748
"Bourne legacy",1361643480,1362695700,1052220,52102885.7748
"Bourne legacy",1361644620,1485068256,123423636,52102885.7748
"Bourne legacy",1361644620,1362865380,1220760,52102885.7748
"Bourne legacy",1361646300,1485068256,123421956,52102885.7748
"Bourne legacy",1361646300,1362345240,698940,52102885.7748
"Bourne legacy",1361647440,1485068256,123420816,52102885.7748
"Bourne legacy",1361647440,1362254400,606960,52102885.7748
"Bourne legacy",1361649120,1485068256,123419136,52102885.7748
"Bourne legacy",1361649900,1485068256,123418356,52102885.7748
"Bourne legacy",1361649960,1485068256,123418296,52102885.7748
"Bourne legacy",1361649960,1361743860,93900,52102885.7748
"Bourne legacy",1361650020,1485068256,123418236,52102885.7748
"Bourne legacy",1361650020,1362263460,613440,52102885.7748
"Bourne legacy",1361651340,1485068256,123416916,52102885.7748
"Bourne legacy",1361651340,1362873300,1221960,52102885.7748
"Bourne legacy",1361652300,1485068256,123415956,52102885.7748
"Bourne legacy",1361652300,1362880440,1228140,52102885.7748
"Bourne legacy",1361655540,1485068256,123412716,52102885.7748
"Bourne legacy",1361657460,1485068256,123410796,52102885.7748
"Bourne legacy",1361657460,1362260940,603480,52102885.7748
"Bourne legacy",1361659440,1485068256,123408816,52102885.7748
"Bourne legacy",1361660520,1485068256,123407736,52102885.7748
"Bourne legacy",1361661900,1485068256,123406356,52102885.7748
"Bourne legacy",1361663880,1485068256,123404376,52102885.7748
"Bourne legacy",1361663880,1362946080,1282200,52102885.7748
"Bourne legacy",1361664240,1485068256,123404016,52102885.7748
"Bourne legacy",1361664240,1362877740,1213500,52102885.7748
"Bourne legacy",1361665560,1485068256,123402696,52102885.7748
"Bourne legacy",1361665560,1362176640,511080,52102885.7748
"Bourne legacy",1361667360,1485068256,123400896,52102885.7748
"Bourne legacy",1361667360,1362011640,344280,52102885.7748
"Bourne legacy",1361667420,1485068256,123400836,52102885.7748
"Bourne legacy",1361667420,1362875400,1207980,52102885.7748
"Bourne legacy",1361669640,1485068256,123398616,52102885.7748
"Bourne legacy",1361669640,1362877860,1208220,52102885.7748
"Bourne legacy",1361670480,1485068256,123397776,52102885.7748
"Bourne legacy",1361670960,1485068256,123397296,52102885.7748
"Bourne legacy",1361670960,1485068256,123397296,52102885.7748
"Bourne legacy",1361670960,1362875100,1204140,52102885.7748
"Bourne legacy",1361742480,1485068256,123325776,52102885.7748
"Bourne legacy",1361742480,1362530940,788460,52102885.7748
"Bourne legacy",1361746860,1485068256,123321396,52102885.7748
"Bourne legacy",1361746860,1363295040,1548180,52102885.7748
"Bourne legacy",1361747100,1361747280,180,52102885.7748
"Bourne legacy",1361748060,1361748060,0,52102885.7748
"Bourne legacy",1361750160,1485068256,123318096,52102885.7748
"Bourne legacy",1361750160,1361751300,1140,52102885.7748
"Bourne legacy",1361750340,1485068256,123317916,52102885.7748
"Bourne legacy",1361750340,1362702420,952080,52102885.7748
"Bourne legacy",1361751300,1485068256,123316956,52102885.7748
"Bourne legacy",1361751300,1362015420,264120,52102885.7748
"Bourne legacy",1361752860,1485068256,123315396,52102885.7748
"Bourne legacy",1361752860,1362880620,1127760,52102885.7748
"Bourne legacy",1361816520,1485068256,123251736,52102885.7748
"Bourne legacy",1361816520,1362508860,692340,52102885.7748
"Bourne legacy",1361818800,1485068256,123249456,52102885.7748
"Bourne legacy",1361818800,1364234100,2415300,52102885.7748
"Bourne legacy",1361818920,1485068256,123249336,52102885.7748
"Bourne legacy",1361819100,1485068256,123249156,52102885.7748
"Bourne legacy",1361819100,1362506760,687660,52102885.7748
"Bourne legacy",1361824320,1485068256,123243936,52102885.7748
"Bourne legacy",1361824620,1485068256,123243636,52102885.7748
"Bourne legacy",1361824620,1363129080,1304460,52102885.7748
"Bourne legacy",1361826060,1485068256,123242196,52102885.7748
"Bourne legacy",1361826060,1362857460,1031400,52102885.7748
"Bourne legacy",1361831220,1485068256,123237036,52102885.7748
"Bourne legacy",1361832120,1485068256,123236136,52102885.7748
"Bourne legacy",1361832420,1485068256,123235836,52102885.7748
"Bourne legacy",1361832420,1362696900,864480,52102885.7748
"Bourne legacy",1361838900,1485068256,123229356,52102885.7748
"Bourne legacy",1361838900,1362684720,845820,52102885.7748
"Bourne legacy",1361845200,1485068256,123223056,52102885.7748
"Bourne legacy",1361845200,1362423600,578400,52102885.7748
"Bourne legacy",1361846220,1485068256,123222036,52102885.7748
"Bourne legacy",1361846220,1362865020,1018800,52102885.7748
"Bourne legacy",1361904480,1485068256,123163776,52102885.7748
"Bourne legacy",1361904480,1362508500,604020,52102885.7748
"Bourne legacy",1361920860,1485068256,123147396,52102885.7748
"Bourne legacy",1361920860,1362081060,160200,52102885.7748
"Bourne legacy",1361920920,1485068256,123147336,52102885.7748
"Bourne legacy",1361924880,1485068256,123143376,52102885.7748
"Bourne legacy",1361925900,1485068256,123142356,52102885.7748
"Bourne legacy",1361925900,1362347520,421620,52102885.7748
"Bourne legacy",1361989440,1485068256,123078816,52102885.7748
"Bourne legacy",1361989440,1362454500,465060,52102885.7748
"Bourne legacy",1361991840,1485068256,123076416,52102885.7748
"Bourne legacy",1361991840,1363032180,1040340,52102885.7748
"Bourne legacy",1361995980,1485068256,123072276,52102885.7748
"Bourne legacy",1361995980,1362609360,613380,52102885.7748
"Bourne legacy",1361996100,1485068256,123072156,52102885.7748
"Bourne legacy",1361996100,1362684960,688860,52102885.7748
"Bourne legacy",1361998080,1485068256,123070176,52102885.7748
"Bourne legacy",1361998080,1363212540,1214460,52102885.7748
"Bourne legacy",1362001260,1485068256,123066996,52102885.7748
"Bourne legacy",1362001260,1362535620,534360,52102885.7748
"Bourne legacy",1362006300,1485068256,123061956,52102885.7748
"Bourne legacy",1362006300,1362869040,862740,52102885.7748
"Bourne legacy",1362006660,1485068256,123061596,52102885.7748
"Bourne legacy",1362006660,1362522120,515460,52102885.7748
"Bourne legacy",1362008760,1485068256,123059496,52102885.7748
"Bourne legacy",1362008760,1363041060,1032300,52102885.7748
"Bourne legacy",1362010500,1485068256,123057756,52102885.7748
"Bourne legacy",1362010500,1363131780,1121280,52102885.7748
"Bourne legacy",1362011340,1485068256,123056916,52102885.7748
"Bourne legacy",1362011340,1362102960,91620,52102885.7748
"Bourne legacy",1362012780,1485068256,123055476,52102885.7748
"Bourne legacy",1362014040,1485068256,123054216,52102885.7748
"Bourne legacy",1362014040,1362696000,681960,52102885.7748
"Bourne legacy",1362014760,1485068256,123053496,52102885.7748
"Bourne legacy",1362079680,1485068256,122988576,52102885.7748
"Bourne legacy",1362079680,1363119240,1039560,52102885.7748
"Bourne legacy",1362082860,1485068256,122985396,52102885.7748
"Bourne legacy",1362082860,1362595380,512520,52102885.7748
"Bourne legacy",1362086460,1485068256,122981796,52102885.7748
"Bourne legacy",1362087060,1485068256,122981196,52102885.7748
"Bourne legacy",1362087060,1362785880,698820,52102885.7748
"Bourne legacy",1362087240,1485068256,122981016,52102885.7748
"Bourne legacy",1362087660,1485068256,122980596,52102885.7748
"Bourne legacy",1362087660,1362273960,186300,52102885.7748
"Bourne legacy",1362089580,1485068256,122978676,52102885.7748
"Bourne legacy",1362089580,1363127580,1038000,52102885.7748
"Bourne legacy",1362092520,1485068256,122975736,52102885.7748
"Bourne legacy",1362092520,1363027560,935040,52102885.7748
"Bourne legacy",1362093600,1485068256,122974656,52102885.7748
"Bourne legacy",1362093600,1363113420,1019820,52102885.7748
"Bourne legacy",1362094860,1485068256,122973396,52102885.7748
"Bourne legacy",1362094860,1362700320,605460,52102885.7748
"Bourne legacy",1362097620,1485068256,122970636,52102885.7748
"Bourne legacy",1362097620,1362266340,168720,52102885.7748
"Bourne legacy",1362100380,1485068256,122967876,52102885.7748
"Bourne legacy",1362100380,1363213560,1113180,52102885.7748
"Bourne legacy",1362100620,1485068256,122967636,52102885.7748
"Bourne legacy",1362100620,1363048320,947700,52102885.7748
"Bourne legacy",1362102900,1485068256,122965356,52102885.7748
"Bourne legacy",1362102960,1485068256,122965296,52102885.7748
"Bourne legacy",1362102960,1362621720,518760,52102885.7748
"Bourne legacy",1362104760,1485068256,122963496,52102885.7748
"Bourne legacy",1362104760,1362956340,851580,52102885.7748
"Bourne legacy",1362108420,1485068256,122959836,52102885.7748
"Bourne legacy",1362108420,1362699900,591480,52102885.7748
"Bourne legacy",1362161040,1485068256,122907216,52102885.7748
"Bourne legacy",1362161340,1485068256,122906916,52102885.7748
"Bourne legacy",1362161340,1363023540,862200,52102885.7748
"Bourne legacy",1362161580,1485068256,122906676,52102885.7748
"Bourne legacy",1362161580,1362856320,694740,52102885.7748
"Bourne legacy",1362171780,1485068256,122896476,52102885.7748
"Bourne legacy",1362171780,1362782880,611100,52102885.7748
"Bourne legacy",1362174720,1485068256,122893536,52102885.7748
"Bourne legacy",1362174720,1362624360,449640,52102885.7748
"Bourne legacy",1362176580,1485068256,122891676,52102885.7748
"Bourne legacy",1362176580,1363385460,1208880,52102885.7748
"Bourne legacy",1362180420,1485068256,122887836,52102885.7748
"Bourne legacy",1362180480,1485068256,122887776,52102885.7748
"Bourne legacy",1362180480,1363392780,1212300,52102885.7748
