title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1362184740,1485068256,122883516,52102885.7748
"Bourne legacy",1362184740,1362353100,168360,52102885.7748
"Bourne legacy",1362185280,1485068256,122882976,52102885.7748
"Bourne legacy",1362252060,1485068256,122816196,52102885.7748
"Bourne legacy",1362252060,1363551360,1299300,52102885.7748
"Bourne legacy",1362252960,1485068256,122815296,52102885.7748
"Bourne legacy",1362252960,1363026060,773100,52102885.7748
"Bourne legacy",1362254040,1485068256,122814216,52102885.7748
"Bourne legacy",1362254040,1363832100,1578060,52102885.7748
"Bourne legacy",1362255540,1485068256,122812716,52102885.7748
"Bourne legacy",1362255540,1363379460,1123920,52102885.7748
"Bourne legacy",1362260940,1485068256,122807316,52102885.7748
"Bourne legacy",1362267780,1485068256,122800476,52102885.7748
"Bourne legacy",1362267780,1363378500,1110720,52102885.7748
"Bourne legacy",1362267840,1485068256,122800416,52102885.7748
"Bourne legacy",1362267840,1485068256,122800416,52102885.7748
"Bourne legacy",1362267840,1362863040,595200,52102885.7748
"Bourne legacy",1362267840,1363466760,1198920,52102885.7748
"Bourne legacy",1362268620,1485068256,122799636,52102885.7748
"Bourne legacy",1362270660,1485068256,122797596,52102885.7748
"Bourne legacy",1362270660,1363479960,1209300,52102885.7748
"Bourne legacy",1362273240,1485068256,122795016,52102885.7748
"Bourne legacy",1362273240,1362792840,519600,52102885.7748
"Bourne legacy",1362273900,1485068256,122794356,52102885.7748
"Bourne legacy",1362273900,1362958740,684840,52102885.7748
"Bourne legacy",1362345960,1485068256,122722296,52102885.7748
"Bourne legacy",1362345960,1362877200,531240,52102885.7748
"Bourne legacy",1362346620,1485068256,122721636,52102885.7748
"Bourne legacy",1362348240,1485068256,122720016,52102885.7748
"Bourne legacy",1362354240,1485068256,122714016,52102885.7748
"Bourne legacy",1362355020,1485068256,122713236,52102885.7748
"Bourne legacy",1362355020,1363111560,756540,52102885.7748
"Bourne legacy",1362358260,1485068256,122709996,52102885.7748
"Bourne legacy",1362421620,1485068256,122646636,52102885.7748
"Bourne legacy",1362421620,1362525840,104220,52102885.7748
"Bourne legacy",1362422460,1485068256,122645796,52102885.7748
"Bourne legacy",1362422460,1362695940,273480,52102885.7748
"Bourne legacy",1362426660,1485068256,122641596,52102885.7748
"Bourne legacy",1362431700,1485068256,122636556,52102885.7748
"Bourne legacy",1362433140,1485068256,122635116,52102885.7748
"Bourne legacy",1362433140,1362614220,181080,52102885.7748
"Bourne legacy",1362434940,1485068256,122633316,52102885.7748
"Bourne legacy",1362434940,1364412360,1977420,52102885.7748
"Bourne legacy",1362438780,1485068256,122629476,52102885.7748
"Bourne legacy",1362438780,1363383300,944520,52102885.7748
"Bourne legacy",1362439200,1485068256,122629056,52102885.7748
"Bourne legacy",1362439200,1363731660,1292460,52102885.7748
"Bourne legacy",1362439680,1485068256,122628576,52102885.7748
"Bourne legacy",1362439920,1485068256,122628336,52102885.7748
"Bourne legacy",1362439920,1363217280,777360,52102885.7748
"Bourne legacy",1362440460,1485068256,122627796,52102885.7748
"Bourne legacy",1362440460,1363650780,1210320,52102885.7748
"Bourne legacy",1362443100,1485068256,122625156,52102885.7748
"Bourne legacy",1362444120,1485068256,122624136,52102885.7748
"Bourne legacy",1362445920,1485068256,122622336,52102885.7748
"Bourne legacy",1362445980,1485068256,122622276,52102885.7748
"Bourne legacy",1362445980,1363907640,1461660,52102885.7748
"Bourne legacy",1362447600,1485068256,122620656,52102885.7748
"Bourne legacy",1362508140,1485068256,122560116,52102885.7748
"Bourne legacy",1362508140,1363124460,616320,52102885.7748
"Bourne legacy",1362511740,1485068256,122556516,52102885.7748
"Bourne legacy",1362511740,1363631220,1119480,52102885.7748
"Bourne legacy",1362518820,1485068256,122549436,52102885.7748
"Bourne legacy",1362518820,1362951780,432960,52102885.7748
"Bourne legacy",1362522060,1485068256,122546196,52102885.7748
"Bourne legacy",1362522060,1363741680,1219620,52102885.7748
"Bourne legacy",1362523680,1485068256,122544576,52102885.7748
"Bourne legacy",1362523680,1363050240,526560,52102885.7748
"Bourne legacy",1362524940,1485068256,122543316,52102885.7748
"Bourne legacy",1362524940,1362619200,94260,52102885.7748
"Bourne legacy",1362528180,1485068256,122540076,52102885.7748
"Bourne legacy",1362528180,1363884300,1356120,52102885.7748
"Bourne legacy",1362530760,1485068256,122537496,52102885.7748
"Bourne legacy",1362535740,1485068256,122532516,52102885.7748
"Bourne legacy",1362535740,1362869160,333420,52102885.7748
"Bourne legacy",1362540840,1485068256,122527416,52102885.7748
"Bourne legacy",1362593640,1485068256,122474616,52102885.7748
"Bourne legacy",1362593640,1363730040,1136400,52102885.7748
"Bourne legacy",1362606840,1485068256,122461416,52102885.7748
"Bourne legacy",1362606840,1363908780,1301940,52102885.7748
"Bourne legacy",1362608100,1485068256,122460156,52102885.7748
"Bourne legacy",1362608100,1363634280,1026180,52102885.7748
"Bourne legacy",1362609720,1485068256,122458536,52102885.7748
"Bourne legacy",1362609720,1364075220,1465500,52102885.7748
"Bourne legacy",1362613860,1485068256,122454396,52102885.7748
"Bourne legacy",1362613860,1363215000,601140,52102885.7748
"Bourne legacy",1362614040,1485068256,122454216,52102885.7748
"Bourne legacy",1362616500,1485068256,122451756,52102885.7748
"Bourne legacy",1362616500,1363464780,848280,52102885.7748
"Bourne legacy",1362616980,1485068256,122451276,52102885.7748
"Bourne legacy",1362616980,1363285440,668460,52102885.7748
"Bourne legacy",1362617460,1362617700,240,52102885.7748
"Bourne legacy",1362619620,1485068256,122448636,52102885.7748
"Bourne legacy",1362619620,1363824600,1204980,52102885.7748
"Bourne legacy",1362628440,1485068256,122439816,52102885.7748
"Bourne legacy",1362628440,1362946020,317580,52102885.7748
"Bourne legacy",1362685680,1485068256,122382576,52102885.7748
"Bourne legacy",1362685680,1363716180,1030500,52102885.7748
"Bourne legacy",1362692040,1485068256,122376216,52102885.7748
"Bourne legacy",1362692040,1363289760,597720,52102885.7748
"Bourne legacy",1362692580,1485068256,122375676,52102885.7748
"Bourne legacy",1362692580,1363207500,514920,52102885.7748
"Bourne legacy",1362698580,1485068256,122369676,52102885.7748
"Bourne legacy",1362698580,1363313880,615300,52102885.7748
"Bourne legacy",1362700260,1485068256,122367996,52102885.7748
"Bourne legacy",1362700440,1485068256,122367816,52102885.7748
"Bourne legacy",1362700440,1363734900,1034460,52102885.7748
"Bourne legacy",1362700500,1485068256,122367756,52102885.7748
"Bourne legacy",1362700500,1363735260,1034760,52102885.7748
"Bourne legacy",1362703260,1485068256,122364996,52102885.7748
"Bourne legacy",1362703260,1363117200,413940,52102885.7748
"Bourne legacy",1362704880,1485068256,122363376,52102885.7748
"Bourne legacy",1362704880,1363198200,493320,52102885.7748
"Bourne legacy",1362710100,1485068256,122358156,52102885.7748
"Bourne legacy",1362710100,1363225620,515520,52102885.7748
"Bourne legacy",1362711900,1485068256,122356356,52102885.7748
"Bourne legacy",1362712980,1485068256,122355276,52102885.7748
"Bourne legacy",1362712980,1362959520,246540,52102885.7748
"Bourne legacy",1362766260,1485068256,122301996,52102885.7748
"Bourne legacy",1362766260,1363392900,626640,52102885.7748
"Bourne legacy",1362767580,1485068256,122300676,52102885.7748
"Bourne legacy",1362768480,1485068256,122299776,52102885.7748
"Bourne legacy",1362768480,1363713720,945240,52102885.7748
"Bourne legacy",1362771600,1485068256,122296656,52102885.7748
"Bourne legacy",1362771600,1363730160,958560,52102885.7748
"Bourne legacy",1362775380,1485068256,122292876,52102885.7748
"Bourne legacy",1362775380,1363214580,439200,52102885.7748
"Bourne legacy",1362780300,1485068256,122287956,52102885.7748
"Bourne legacy",1362780540,1485068256,122287716,52102885.7748
"Bourne legacy",1362782160,1485068256,122286096,52102885.7748
"Bourne legacy",1362782160,1363986720,1204560,52102885.7748
"Bourne legacy",1362784500,1485068256,122283756,52102885.7748
"Bourne legacy",1362784500,1364256780,1472280,52102885.7748
"Bourne legacy",1362789960,1485068256,122278296,52102885.7748
"Bourne legacy",1362789960,1363219380,429420,52102885.7748
"Bourne legacy",1362792300,1362792360,60,52102885.7748
"Bourne legacy",1362854400,1362854460,60,52102885.7748
"Bourne legacy",1362856440,1485068256,122211816,52102885.7748
"Bourne legacy",1362856800,1485068256,122211456,52102885.7748
"Bourne legacy",1362856800,1363140240,283440,52102885.7748
"Bourne legacy",1362857100,1485068256,122211156,52102885.7748
"Bourne legacy",1362857280,1485068256,122210976,52102885.7748
"Bourne legacy",1362859320,1485068256,122208936,52102885.7748
"Bourne legacy",1362860040,1485068256,122208216,52102885.7748
"Bourne legacy",1362860040,1363910100,1050060,52102885.7748
"Bourne legacy",1362860940,1485068256,122207316,52102885.7748
"Bourne legacy",1362860940,1363052100,191160,52102885.7748
"Bourne legacy",1362861240,1485068256,122207016,52102885.7748
"Bourne legacy",1362861240,1363470240,609000,52102885.7748
"Bourne legacy",1362863040,1485068256,122205216,52102885.7748
"Bourne legacy",1362863040,1363478040,615000,52102885.7748
"Bourne legacy",1362863820,1485068256,122204436,52102885.7748
"Bourne legacy",1362863820,1363912020,1048200,52102885.7748
"Bourne legacy",1362865260,1485068256,122202996,52102885.7748
"Bourne legacy",1362865260,1363470600,605340,52102885.7748
"Bourne legacy",1362867300,1485068256,122200956,52102885.7748
"Bourne legacy",1362867300,1363745100,877800,52102885.7748
"Bourne legacy",1362868500,1485068256,122199756,52102885.7748
"Bourne legacy",1362868500,1363123080,254580,52102885.7748
"Bourne legacy",1362869460,1485068256,122198796,52102885.7748
"Bourne legacy",1362870000,1485068256,122198256,52102885.7748
"Bourne legacy",1362870000,1363557960,687960,52102885.7748
"Bourne legacy",1362874440,1485068256,122193816,52102885.7748
"Bourne legacy",1362874440,1363649880,775440,52102885.7748
"Bourne legacy",1362874500,1485068256,122193756,52102885.7748
"Bourne legacy",1362874500,1363723800,849300,52102885.7748
"Bourne legacy",1362875400,1485068256,122192856,52102885.7748
"Bourne legacy",1362875460,1485068256,122192796,52102885.7748
"Bourne legacy",1362875460,1364163060,1287600,52102885.7748
"Bourne legacy",1362875640,1485068256,122192616,52102885.7748
"Bourne legacy",1362877080,1485068256,122191176,52102885.7748
"Bourne legacy",1362877500,1485068256,122190756,52102885.7748
"Bourne legacy",1362877500,1363657800,780300,52102885.7748
"Bourne legacy",1362880560,1485068256,122187696,52102885.7748
"Bourne legacy",1362945780,1485068256,122122476,52102885.7748
"Bourne legacy",1362945780,1363822260,876480,52102885.7748
"Bourne legacy",1362945960,1485068256,122122296,52102885.7748
"Bourne legacy",1362945960,1363210860,264900,52102885.7748
"Bourne legacy",1362947700,1485068256,122120556,52102885.7748
"Bourne legacy",1362950880,1362950940,60,52102885.7748
"Bourne legacy",1362951300,1485068256,122116956,52102885.7748
"Bourne legacy",1362951720,1485068256,122116536,52102885.7748
"Bourne legacy",1362951720,1363128240,176520,52102885.7748
"Bourne legacy",1362954600,1485068256,122113656,52102885.7748
"Bourne legacy",1362954600,1364067780,1113180,52102885.7748
"Bourne legacy",1362955080,1485068256,122113176,52102885.7748
"Bourne legacy",1362955080,1364082720,1127640,52102885.7748
"Bourne legacy",1362956280,1485068256,122111976,52102885.7748
"Bourne legacy",1362956280,1364160960,1204680,52102885.7748
"Bourne legacy",1362959760,1485068256,122108496,52102885.7748
"Bourne legacy",1363036740,1485068256,122031516,52102885.7748
"Bourne legacy",1363036740,1364482140,1445400,52102885.7748
"Bourne legacy",1363037400,1485068256,122030856,52102885.7748
"Bourne legacy",1363037400,1363470480,433080,52102885.7748
"Bourne legacy",1363039140,1485068256,122029116,52102885.7748
"Bourne legacy",1363039140,1363822080,782940,52102885.7748
"Bourne legacy",1363043640,1485068256,122024616,52102885.7748
"Bourne legacy",1363043640,1363305840,262200,52102885.7748
"Bourne legacy",1363046100,1485068256,122022156,52102885.7748
"Bourne legacy",1363046100,1363651920,605820,52102885.7748
"Bourne legacy",1363047540,1485068256,122020716,52102885.7748
"Bourne legacy",1363047540,1364238300,1190760,52102885.7748
"Bourne legacy",1363048320,1485068256,122019936,52102885.7748
"Bourne legacy",1363048320,1364080680,1032360,52102885.7748
"Bourne legacy",1363048440,1485068256,122019816,52102885.7748
"Bourne legacy",1363048440,1364254080,1205640,52102885.7748
"Bourne legacy",1363048800,1485068256,122019456,52102885.7748
"Bourne legacy",1363048800,1363229040,180240,52102885.7748
"Bourne legacy",1363048980,1485068256,122019276,52102885.7748
"Bourne legacy",1363048980,1364522400,1473420,52102885.7748
"Bourne legacy",1363050360,1485068256,122017896,52102885.7748
"Bourne legacy",1363050360,1364261160,1210800,52102885.7748
"Bourne legacy",1363056900,1485068256,122011356,52102885.7748
"Bourne legacy",1363112400,1485068256,121955856,52102885.7748
"Bourne legacy",1363112400,1364238840,1126440,52102885.7748
"Bourne legacy",1363118700,1485068256,121949556,52102885.7748
"Bourne legacy",1363118700,1363723440,604740,52102885.7748
"Bourne legacy",1363122720,1485068256,121945536,52102885.7748
"Bourne legacy",1363122720,1363297380,174660,52102885.7748
"Bourne legacy",1363124460,1485068256,121943796,52102885.7748
"Bourne legacy",1363124460,1364341080,1216620,52102885.7748
"Bourne legacy",1363129200,1485068256,121939056,52102885.7748
"Bourne legacy",1363129200,1364254560,1125360,52102885.7748
"Bourne legacy",1363130040,1485068256,121938216,52102885.7748
"Bourne legacy",1363130040,1364350560,1220520,52102885.7748
"Bourne legacy",1363132440,1485068256,121935816,52102885.7748
"Bourne legacy",1363134840,1485068256,121933416,52102885.7748
"Bourne legacy",1363134840,1363474740,339900,52102885.7748
"Bourne legacy",1363135560,1485068256,121932696,52102885.7748
"Bourne legacy",1363135560,1485068256,121932696,52102885.7748
"Bourne legacy",1363135560,1364264820,1129260,52102885.7748
"Bourne legacy",1363141860,1485068256,121926396,52102885.7748
"Bourne legacy",1363141860,1364431560,1289700,52102885.7748
"Bourne legacy",1363199400,1485068256,121868856,52102885.7748
"Bourne legacy",1363199400,1363375200,175800,52102885.7748
"Bourne legacy",1363199520,1485068256,121868736,52102885.7748
"Bourne legacy",1363199520,1363730220,530700,52102885.7748
"Bourne legacy",1363201260,1485068256,121866996,52102885.7748
"Bourne legacy",1363201260,1364430720,1229460,52102885.7748
"Bourne legacy",1363205040,1485068256,121863216,52102885.7748
"Bourne legacy",1363205040,1363817100,612060,52102885.7748
"Bourne legacy",1363210680,1485068256,121857576,52102885.7748
"Bourne legacy",1363210680,1363901280,690600,52102885.7748
"Bourne legacy",1363216860,1485068256,121851396,52102885.7748
"Bourne legacy",1363216860,1365032460,1815600,52102885.7748
"Bourne legacy",1363217520,1485068256,121850736,52102885.7748
"Bourne legacy",1363217520,1364352000,1134480,52102885.7748
"Bourne legacy",1363222500,1485068256,121845756,52102885.7748
"Bourne legacy",1363222500,1365462720,2240220,52102885.7748
"Bourne legacy",1363223820,1485068256,121844436,52102885.7748
"Bourne legacy",1363229580,1485068256,121838676,52102885.7748
"Bourne legacy",1363287660,1485068256,121780596,52102885.7748
"Bourne legacy",1363287660,1363992600,704940,52102885.7748
"Bourne legacy",1363291680,1485068256,121776576,52102885.7748
"Bourne legacy",1363291680,1363646460,354780,52102885.7748
"Bourne legacy",1363292880,1485068256,121775376,52102885.7748
"Bourne legacy",1363292880,1363820580,527700,52102885.7748
"Bourne legacy",1363292940,1485068256,121775316,52102885.7748
"Bourne legacy",1363295220,1485068256,121773036,52102885.7748
"Bourne legacy",1363295220,1364261220,966000,52102885.7748
"Bourne legacy",1363295640,1485068256,121772616,52102885.7748
"Bourne legacy",1363295640,1363480320,184680,52102885.7748
"Bourne legacy",1363295820,1485068256,121772436,52102885.7748
"Bourne legacy",1363295820,1364442120,1146300,52102885.7748
"Bourne legacy",1363301520,1485068256,121766736,52102885.7748
"Bourne legacy",1363301520,1364688540,1387020,52102885.7748
"Bourne legacy",1363307580,1485068256,121760676,52102885.7748
"Bourne legacy",1363307580,1363817460,509880,52102885.7748
"Bourne legacy",1363312440,1485068256,121755816,52102885.7748
"Bourne legacy",1363369920,1485068256,121698336,52102885.7748
"Bourne legacy",1363369920,1364581020,1211100,52102885.7748
"Bourne legacy",1363376280,1485068256,121691976,52102885.7748
"Bourne legacy",1363376280,1363731900,355620,52102885.7748
"Bourne legacy",1363379520,1485068256,121688736,52102885.7748
"Bourne legacy",1363379520,1366402320,3022800,52102885.7748
"Bourne legacy",1363381320,1485068256,121686936,52102885.7748
"Bourne legacy",1363381320,1363644480,263160,52102885.7748
"Bourne legacy",1363381380,1485068256,121686876,52102885.7748
"Bourne legacy",1363381380,1363992240,610860,52102885.7748
"Bourne legacy",1363383780,1485068256,121684476,52102885.7748
"Bourne legacy",1363383780,1364515320,1131540,52102885.7748
"Bourne legacy",1363385340,1485068256,121682916,52102885.7748
"Bourne legacy",1363385340,1363732980,347640,52102885.7748
"Bourne legacy",1363387320,1485068256,121680936,52102885.7748
"Bourne legacy",1363388700,1485068256,121679556,52102885.7748
"Bourne legacy",1363388700,1363731120,342420,52102885.7748
"Bourne legacy",1363392240,1485068256,121676016,52102885.7748
"Bourne legacy",1363392240,1364081880,689640,52102885.7748
"Bourne legacy",1363392360,1485068256,121675896,52102885.7748
"Bourne legacy",1363392360,1364602080,1209720,52102885.7748
"Bourne legacy",1363392960,1485068256,121675296,52102885.7748
"Bourne legacy",1363394160,1485068256,121674096,52102885.7748
"Bourne legacy",1363394160,1363812780,418620,52102885.7748
"Bourne legacy",1363395000,1485068256,121673256,52102885.7748
"Bourne legacy",1363395000,1364000100,605100,52102885.7748
"Bourne legacy",1363457400,1485068256,121610856,52102885.7748
"Bourne legacy",1363458900,1485068256,121609356,52102885.7748
"Bourne legacy",1363458900,1364071200,612300,52102885.7748
"Bourne legacy",1363461540,1485068256,121606716,52102885.7748
"Bourne legacy",1363461540,1364669460,1207920,52102885.7748
"Bourne legacy",1363462980,1485068256,121605276,52102885.7748
"Bourne legacy",1363462980,1363890060,427080,52102885.7748
"Bourne legacy",1363463220,1485068256,121605036,52102885.7748
"Bourne legacy",1363463220,1364677500,1214280,52102885.7748
"Bourne legacy",1363465020,1485068256,121603236,52102885.7748
"Bourne legacy",1363465020,1364676720,1211700,52102885.7748
"Bourne legacy",1363465440,1485068256,121602816,52102885.7748
"Bourne legacy",1363465440,1363470660,5220,52102885.7748
"Bourne legacy",1363466460,1363466820,360,52102885.7748
"Bourne legacy",1363466520,1485068256,121601736,52102885.7748
"Bourne legacy",1363466820,1485068256,121601436,52102885.7748
"Bourne legacy",1363466820,1364686260,1219440,52102885.7748
"Bourne legacy",1363471320,1485068256,121596936,52102885.7748
"Bourne legacy",1363471320,1364680380,1209060,52102885.7748
"Bourne legacy",1363471680,1485068256,121596576,52102885.7748
"Bourne legacy",1363471680,1365275700,1804020,52102885.7748
"Bourne legacy",1363472340,1485068256,121595916,52102885.7748
"Bourne legacy",1363473780,1485068256,121594476,52102885.7748
"Bourne legacy",1363473780,1365124320,1650540,52102885.7748
"Bourne legacy",1363473900,1485068256,121594356,52102885.7748
"Bourne legacy",1363474320,1485068256,121593936,52102885.7748
"Bourne legacy",1363474320,1364085720,611400,52102885.7748
"Bourne legacy",1363475040,1485068256,121593216,52102885.7748
"Bourne legacy",1363477080,1485068256,121591176,52102885.7748
"Bourne legacy",1363477740,1485068256,121590516,52102885.7748
"Bourne legacy",1363477740,1365625020,2147280,52102885.7748
"Bourne legacy",1363480740,1485068256,121587516,52102885.7748
"Bourne legacy",1363480800,1485068256,121587456,52102885.7748
"Bourne legacy",1363480800,1363815840,335040,52102885.7748
"Bourne legacy",1363481220,1485068256,121587036,52102885.7748
"Bourne legacy",1363481220,1364169960,688740,52102885.7748
"Bourne legacy",1363536000,1485068256,121532256,52102885.7748
"Bourne legacy",1363539120,1485068256,121529136,52102885.7748
"Bourne legacy",1363539120,1366074720,2535600,52102885.7748
"Bourne legacy",1363556880,1485068256,121511376,52102885.7748
"Bourne legacy",1363556880,1364772840,1215960,52102885.7748
"Bourne legacy",1363559460,1485068256,121508796,52102885.7748
"Bourne legacy",1363559460,1364242140,682680,52102885.7748
"Bourne legacy",1363559580,1485068256,121508676,52102885.7748
"Bourne legacy",1363559580,1364079480,519900,52102885.7748
"Bourne legacy",1363628340,1485068256,121439916,52102885.7748
"Bourne legacy",1363628340,1363982520,354180,52102885.7748
"Bourne legacy",1363629660,1485068256,121438596,52102885.7748
"Bourne legacy",1363643580,1485068256,121424676,52102885.7748
"Bourne legacy",1363643580,1363649400,5820,52102885.7748
"Bourne legacy",1363648800,1485068256,121419456,52102885.7748
"Bourne legacy",1363650300,1485068256,121417956,52102885.7748
"Bourne legacy",1363650300,1364252580,602280,52102885.7748
"Bourne legacy",1363650900,1485068256,121417356,52102885.7748
"Bourne legacy",1363650900,1365462240,1811340,52102885.7748
"Bourne legacy",1363650900,1366062960,2412060,52102885.7748
"Bourne legacy",1363651740,1485068256,121416516,52102885.7748
"Bourne legacy",1363656480,1485068256,121411776,52102885.7748
"Bourne legacy",1363658700,1485068256,121409556,52102885.7748
"Bourne legacy",1363660320,1485068256,121407936,52102885.7748
"Bourne legacy",1363660320,1363735320,75000,52102885.7748
"Bourne legacy",1363716300,1485068256,121351956,52102885.7748
"Bourne legacy",1363716300,1364852100,1135800,52102885.7748
"Bourne legacy",1363721760,1363722060,300,52102885.7748
"Bourne legacy",1363725600,1485068256,121342656,52102885.7748
"Bourne legacy",1363725600,1365188940,1463340,52102885.7748
"Bourne legacy",1363729200,1485068256,121339056,52102885.7748
"Bourne legacy",1363729200,1364342760,613560,52102885.7748
"Bourne legacy",1363730460,1485068256,121337796,52102885.7748
"Bourne legacy",1363730460,1364595840,865380,52102885.7748
"Bourne legacy",1363730580,1485068256,121337676,52102885.7748
"Bourne legacy",1363730580,1364932500,1201920,52102885.7748
"Bourne legacy",1363734720,1485068256,121333536,52102885.7748
"Bourne legacy",1363734720,1364767620,1032900,52102885.7748
"Bourne legacy",1363735920,1485068256,121332336,52102885.7748
"Bourne legacy",1363735920,1364432400,696480,52102885.7748
"Bourne legacy",1363739460,1485068256,121328796,52102885.7748
"Bourne legacy",1363741500,1485068256,121326756,52102885.7748
"Bourne legacy",1363802100,1485068256,121266156,52102885.7748
"Bourne legacy",1363802400,1485068256,121265856,52102885.7748
"Bourne legacy",1363802400,1364591940,789540,52102885.7748
"Bourne legacy",1363805220,1485068256,121263036,52102885.7748
"Bourne legacy",1363805220,1365025380,1220160,52102885.7748
"Bourne legacy",1363809600,1485068256,121258656,52102885.7748
"Bourne legacy",1363812360,1485068256,121255896,52102885.7748
"Bourne legacy",1363812360,1364851800,1039440,52102885.7748
"Bourne legacy",1363818120,1485068256,121250136,52102885.7748
"Bourne legacy",1363818120,1364853660,1035540,52102885.7748
"Bourne legacy",1363819860,1485068256,121248396,52102885.7748
"Bourne legacy",1363819860,1364350140,530280,52102885.7748
"Bourne legacy",1363826580,1485068256,121241676,52102885.7748
"Bourne legacy",1363826760,1485068256,121241496,52102885.7748
"Bourne legacy",1363829280,1485068256,121238976,52102885.7748
"Bourne legacy",1363829280,1364687460,858180,52102885.7748
"Bourne legacy",1363830720,1485068256,121237536,52102885.7748
"Bourne legacy",1363830720,1365039840,1209120,52102885.7748
"Bourne legacy",1363833060,1485068256,121235196,52102885.7748
"Bourne legacy",1363886400,1485068256,121181856,52102885.7748
"Bourne legacy",1363886400,1364504580,618180,52102885.7748
"Bourne legacy",1363892400,1485068256,121175856,52102885.7748
"Bourne legacy",1363892400,1364600040,707640,52102885.7748
"Bourne legacy",1363894740,1485068256,121173516,52102885.7748
"Bourne legacy",1363896900,1485068256,121171356,52102885.7748
"Bourne legacy",1363896900,1364410620,513720,52102885.7748
"Bourne legacy",1363904580,1485068256,121163676,52102885.7748
"Bourne legacy",1363906440,1485068256,121161816,52102885.7748
"Bourne legacy",1363906440,1364860560,954120,52102885.7748
"Bourne legacy",1363907280,1485068256,121160976,52102885.7748
"Bourne legacy",1363907280,1365121020,1213740,52102885.7748
"Bourne legacy",1363907400,1485068256,121160856,52102885.7748
"Bourne legacy",1363911180,1485068256,121157076,52102885.7748
"Bourne legacy",1363911180,1364688840,777660,52102885.7748
"Bourne legacy",1363913640,1485068256,121154616,52102885.7748
"Bourne legacy",1363914000,1485068256,121154256,52102885.7748
"Bourne legacy",1363914000,1365198720,1284720,52102885.7748
"Bourne legacy",1363969500,1485068256,121098756,52102885.7748
"Bourne legacy",1363969500,1366993740,3024240,52102885.7748
"Bourne legacy",1363970340,1485068256,121097916,52102885.7748
"Bourne legacy",1363970340,1365022560,1052220,52102885.7748
"Bourne legacy",1363971780,1485068256,121096476,52102885.7748
"Bourne legacy",1363980000,1485068256,121088256,52102885.7748
"Bourne legacy",1363983180,1485068256,121085076,52102885.7748
"Bourne legacy",1363983180,1365184500,1201320,52102885.7748
"Bourne legacy",1363987560,1485068256,121080696,52102885.7748
"Bourne legacy",1363987560,1364848440,860880,52102885.7748
"Bourne legacy",1363989540,1485068256,121078716,52102885.7748
"Bourne legacy",1363989540,1365283020,1293480,52102885.7748
"Bourne legacy",1363995420,1485068256,121072836,52102885.7748
"Bourne legacy",1363998060,1485068256,121070196,52102885.7748
"Bourne legacy",1363998780,1485068256,121069476,52102885.7748
"Bourne legacy",1363998780,1364430900,432120,52102885.7748
"Bourne legacy",1364061000,1485068256,121007256,52102885.7748
"Bourne legacy",1364061000,1364236680,175680,52102885.7748
"Bourne legacy",1364061420,1485068256,121006836,52102885.7748
"Bourne legacy",1364061420,1365115020,1053600,52102885.7748
"Bourne legacy",1364061900,1485068256,121006356,52102885.7748
"Bourne legacy",1364061900,1364247240,185340,52102885.7748
"Bourne legacy",1364062560,1485068256,121005696,52102885.7748
"Bourne legacy",1364062560,1365027540,964980,52102885.7748
"Bourne legacy",1364062920,1485068256,121005336,52102885.7748
"Bourne legacy",1364062920,1365458100,1395180,52102885.7748
"Bourne legacy",1364064000,1485068256,121004256,52102885.7748
"Bourne legacy",1364064000,1364680380,616380,52102885.7748
"Bourne legacy",1364066340,1485068256,121001916,52102885.7748
"Bourne legacy",1364069220,1485068256,120999036,52102885.7748
"Bourne legacy",1364070600,1485068256,120997656,52102885.7748
"Bourne legacy",1364072220,1485068256,120996036,52102885.7748
"Bourne legacy",1364072220,1365208320,1136100,52102885.7748
"Bourne legacy",1364072460,1485068256,120995796,52102885.7748
"Bourne legacy",1364072460,1365284160,1211700,52102885.7748
"Bourne legacy",1364075460,1485068256,120992796,52102885.7748
"Bourne legacy",1364075460,1365635880,1560420,52102885.7748
"Bourne legacy",1364075700,1485068256,120992556,52102885.7748
"Bourne legacy",1364075700,1365279660,1203960,52102885.7748
"Bourne legacy",1364076660,1485068256,120991596,52102885.7748
"Bourne legacy",1364076660,1365295500,1218840,52102885.7748
"Bourne legacy",1364077920,1485068256,120990336,52102885.7748
"Bourne legacy",1364078580,1485068256,120989676,52102885.7748
"Bourne legacy",1364078580,1365200820,1122240,52102885.7748
"Bourne legacy",1364082300,1485068256,120985956,52102885.7748
"Bourne legacy",1364082300,1364424780,342480,52102885.7748
