title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1364085480,1485068256,120982776,52102885.7748
"Bourne legacy",1364085480,1365293100,1207620,52102885.7748
"Bourne legacy",1364085600,1485068256,120982656,52102885.7748
"Bourne legacy",1364085600,1364506020,420420,52102885.7748
"Bourne legacy",1364155560,1485068256,120912696,52102885.7748
"Bourne legacy",1364155560,1365373380,1217820,52102885.7748
"Bourne legacy",1364156820,1485068256,120911436,52102885.7748
"Bourne legacy",1364162160,1485068256,120906096,52102885.7748
"Bourne legacy",1364162160,1364351880,189720,52102885.7748
"Bourne legacy",1364163600,1485068256,120904656,52102885.7748
"Bourne legacy",1364163600,1364869380,705780,52102885.7748
"Bourne legacy",1364164020,1485068256,120904236,52102885.7748
"Bourne legacy",1364165340,1485068256,120902916,52102885.7748
"Bourne legacy",1364165340,1365368280,1202940,52102885.7748
"Bourne legacy",1364167680,1485068256,120900576,52102885.7748
"Bourne legacy",1364167680,1364424480,256800,52102885.7748
"Bourne legacy",1364168280,1485068256,120899976,52102885.7748
"Bourne legacy",1364168280,1365285180,1116900,52102885.7748
"Bourne legacy",1364232480,1485068256,120835776,52102885.7748
"Bourne legacy",1364232480,1366651080,2418600,52102885.7748
"Bourne legacy",1364238420,1485068256,120829836,52102885.7748
"Bourne legacy",1364245920,1485068256,120822336,52102885.7748
"Bourne legacy",1364245920,1364850720,604800,52102885.7748
"Bourne legacy",1364245980,1485068256,120822276,52102885.7748
"Bourne legacy",1364245980,1365457860,1211880,52102885.7748
"Bourne legacy",1364249280,1485068256,120818976,52102885.7748
"Bourne legacy",1364250060,1485068256,120818196,52102885.7748
"Bourne legacy",1364250060,1364509380,259320,52102885.7748
"Bourne legacy",1364252160,1485068256,120816096,52102885.7748
"Bourne legacy",1364256360,1485068256,120811896,52102885.7748
"Bourne legacy",1364256360,1365203640,947280,52102885.7748
"Bourne legacy",1364257080,1485068256,120811176,52102885.7748
"Bourne legacy",1364257080,1367797080,3540000,52102885.7748
"Bourne legacy",1364257140,1485068256,120811116,52102885.7748
"Bourne legacy",1364257140,1365458100,1200960,52102885.7748
"Bourne legacy",1364257440,1485068256,120810816,52102885.7748
"Bourne legacy",1364258340,1485068256,120809916,52102885.7748
"Bourne legacy",1364264880,1485068256,120803376,52102885.7748
"Bourne legacy",1364265420,1485068256,120802836,52102885.7748
"Bourne legacy",1364265420,1364428020,162600,52102885.7748
"Bourne legacy",1364266680,1485068256,120801576,52102885.7748
"Bourne legacy",1364321280,1485068256,120746976,52102885.7748
"Bourne legacy",1364321280,1365459660,1138380,52102885.7748
"Bourne legacy",1364337480,1485068256,120730776,52102885.7748
"Bourne legacy",1364337480,1364599380,261900,52102885.7748
"Bourne legacy",1364342700,1485068256,120725556,52102885.7748
"Bourne legacy",1364342700,1366761960,2419260,52102885.7748
"Bourne legacy",1364344020,1364345580,1560,52102885.7748
"Bourne legacy",1364344320,1485068256,120723936,52102885.7748
"Bourne legacy",1364344320,1365561420,1217100,52102885.7748
"Bourne legacy",1364404680,1485068256,120663576,52102885.7748
"Bourne legacy",1364404680,1365014640,609960,52102885.7748
"Bourne legacy",1364405640,1485068256,120662616,52102885.7748
"Bourne legacy",1364405640,1365017640,612000,52102885.7748
"Bourne legacy",1364406780,1485068256,120661476,52102885.7748
"Bourne legacy",1364407440,1485068256,120660816,52102885.7748
"Bourne legacy",1364413500,1485068256,120654756,52102885.7748
"Bourne legacy",1364413500,1366309980,1896480,52102885.7748
"Bourne legacy",1364415780,1485068256,120652476,52102885.7748
"Bourne legacy",1364417520,1485068256,120650736,52102885.7748
"Bourne legacy",1364417520,1365623880,1206360,52102885.7748
"Bourne legacy",1364422320,1485068256,120645936,52102885.7748
"Bourne legacy",1364422320,1364954400,532080,52102885.7748
"Bourne legacy",1364423100,1485068256,120645156,52102885.7748
"Bourne legacy",1364423100,1364768460,345360,52102885.7748
"Bourne legacy",1364427660,1485068256,120640596,52102885.7748
"Bourne legacy",1364427660,1365373200,945540,52102885.7748
"Bourne legacy",1364427960,1485068256,120640296,52102885.7748
"Bourne legacy",1364429700,1485068256,120638556,52102885.7748
"Bourne legacy",1364429700,1365631740,1202040,52102885.7748
"Bourne legacy",1364434920,1485068256,120633336,52102885.7748
"Bourne legacy",1364434920,1365281340,846420,52102885.7748
"Bourne legacy",1364435040,1485068256,120633216,52102885.7748
"Bourne legacy",1364435040,1365732660,1297620,52102885.7748
"Bourne legacy",1364435580,1485068256,120632676,52102885.7748
"Bourne legacy",1364435580,1365377220,941640,52102885.7748
"Bourne legacy",1364435940,1485068256,120632316,52102885.7748
"Bourne legacy",1364435940,1365545820,1109880,52102885.7748
"Bourne legacy",1364437740,1485068256,120630516,52102885.7748
"Bourne legacy",1364437740,1364864040,426300,52102885.7748
"Bourne legacy",1364497560,1485068256,120570696,52102885.7748
"Bourne legacy",1364497560,1364854380,356820,52102885.7748
"Bourne legacy",1364504400,1485068256,120563856,52102885.7748
"Bourne legacy",1364505900,1485068256,120562356,52102885.7748
"Bourne legacy",1364507640,1485068256,120560616,52102885.7748
"Bourne legacy",1364509500,1485068256,120558756,52102885.7748
"Bourne legacy",1364509500,1364851980,342480,52102885.7748
"Bourne legacy",1364509920,1485068256,120558336,52102885.7748
"Bourne legacy",1364510880,1485068256,120557376,52102885.7748
"Bourne legacy",1364510880,1364856060,345180,52102885.7748
"Bourne legacy",1364511900,1485068256,120556356,52102885.7748
"Bourne legacy",1364512140,1485068256,120556116,52102885.7748
"Bourne legacy",1364512140,1365465180,953040,52102885.7748
"Bourne legacy",1364513700,1485068256,120554556,52102885.7748
"Bourne legacy",1364513700,1365881160,1367460,52102885.7748
"Bourne legacy",1364514000,1485068256,120554256,52102885.7748
"Bourne legacy",1364514000,1365036780,522780,52102885.7748
"Bourne legacy",1364516520,1485068256,120551736,52102885.7748
"Bourne legacy",1364516520,1365732960,1216440,52102885.7748
"Bourne legacy",1364582160,1485068256,120486096,52102885.7748
"Bourne legacy",1364582160,1365619140,1036980,52102885.7748
"Bourne legacy",1364583660,1485068256,120484596,52102885.7748
"Bourne legacy",1364583660,1365123180,539520,52102885.7748
"Bourne legacy",1364587080,1485068256,120481176,52102885.7748
"Bourne legacy",1364591940,1485068256,120476316,52102885.7748
"Bourne legacy",1364591940,1364596560,4620,52102885.7748
"Bourne legacy",1364592780,1485068256,120475476,52102885.7748
"Bourne legacy",1364592780,1365789180,1196400,52102885.7748
"Bourne legacy",1364595240,1485068256,120473016,52102885.7748
"Bourne legacy",1364595240,1365637080,1041840,52102885.7748
"Bourne legacy",1364598480,1485068256,120469776,52102885.7748
"Bourne legacy",1364598480,1364678700,80220,52102885.7748
"Bourne legacy",1364599680,1485068256,120468576,52102885.7748
"Bourne legacy",1364599680,1365293760,694080,52102885.7748
"Bourne legacy",1364599980,1485068256,120468276,52102885.7748
"Bourne legacy",1364600400,1485068256,120467856,52102885.7748
"Bourne legacy",1364600400,1364943780,343380,52102885.7748
"Bourne legacy",1364664420,1485068256,120403836,52102885.7748
"Bourne legacy",1364664420,1365786840,1122420,52102885.7748
"Bourne legacy",1364666760,1485068256,120401496,52102885.7748
"Bourne legacy",1364671800,1485068256,120396456,52102885.7748
"Bourne legacy",1364671800,1365884640,1212840,52102885.7748
"Bourne legacy",1364671860,1485068256,120396396,52102885.7748
"Bourne legacy",1364671860,1365875520,1203660,52102885.7748
"Bourne legacy",1364672040,1485068256,120396216,52102885.7748
"Bourne legacy",1364672220,1485068256,120396036,52102885.7748
"Bourne legacy",1364672220,1365284400,612180,52102885.7748
"Bourne legacy",1364674860,1485068256,120393396,52102885.7748
"Bourne legacy",1364675100,1485068256,120393156,52102885.7748
"Bourne legacy",1364675100,1365887100,1212000,52102885.7748
"Bourne legacy",1364676240,1485068256,120392016,52102885.7748
"Bourne legacy",1364679720,1485068256,120388536,52102885.7748
"Bourne legacy",1364679720,1366068480,1388760,52102885.7748
"Bourne legacy",1364680740,1485068256,120387516,52102885.7748
"Bourne legacy",1364680740,1366052640,1371900,52102885.7748
"Bourne legacy",1364684940,1485068256,120383316,52102885.7748
"Bourne legacy",1364684940,1365023700,338760,52102885.7748
"Bourne legacy",1364686800,1485068256,120381456,52102885.7748
"Bourne legacy",1364686800,1364953140,266340,52102885.7748
"Bourne legacy",1364687160,1485068256,120381096,52102885.7748
"Bourne legacy",1364687160,1365559020,871860,52102885.7748
"Bourne legacy",1364687580,1485068256,120380676,52102885.7748
"Bourne legacy",1364687580,1364957220,269640,52102885.7748
"Bourne legacy",1364687820,1485068256,120380436,52102885.7748
"Bourne legacy",1364687820,1365888000,1200180,52102885.7748
"Bourne legacy",1364687940,1485068256,120380316,52102885.7748
"Bourne legacy",1364687940,1365899340,1211400,52102885.7748
"Bourne legacy",1364688000,1485068256,120380256,52102885.7748
"Bourne legacy",1364688000,1365628080,940080,52102885.7748
"Bourne legacy",1364688660,1485068256,120379596,52102885.7748
"Bourne legacy",1364688660,1365375240,686580,52102885.7748
"Bourne legacy",1364689560,1485068256,120378696,52102885.7748
"Bourne legacy",1364689560,1365890040,1200480,52102885.7748
"Bourne legacy",1364691000,1485068256,120377256,52102885.7748
"Bourne legacy",1364691000,1365893400,1202400,52102885.7748
"Bourne legacy",1364761080,1485068256,120307176,52102885.7748
"Bourne legacy",1364761080,1365891180,1130100,52102885.7748
"Bourne legacy",1364762640,1485068256,120305616,52102885.7748
"Bourne legacy",1364762640,1365192420,429780,52102885.7748
"Bourne legacy",1364836080,1485068256,120232176,52102885.7748
"Bourne legacy",1364836080,1365282420,446340,52102885.7748
"Bourne legacy",1364839320,1485068256,120228936,52102885.7748
"Bourne legacy",1364839320,1365712080,872760,52102885.7748
"Bourne legacy",1364841000,1485068256,120227256,52102885.7748
"Bourne legacy",1364841000,1365373740,532740,52102885.7748
"Bourne legacy",1364841060,1485068256,120227196,52102885.7748
"Bourne legacy",1364841060,1365469620,628560,52102885.7748
"Bourne legacy",1364845500,1485068256,120222756,52102885.7748
"Bourne legacy",1364845500,1365446220,600720,52102885.7748
"Bourne legacy",1364845740,1485068256,120222516,52102885.7748
"Bourne legacy",1364845740,1366047600,1201860,52102885.7748
"Bourne legacy",1364850000,1485068256,120218256,52102885.7748
"Bourne legacy",1364855280,1485068256,120212976,52102885.7748
"Bourne legacy",1364855280,1365462600,607320,52102885.7748
"Bourne legacy",1364856600,1485068256,120211656,52102885.7748
"Bourne legacy",1364856600,1365889320,1032720,52102885.7748
"Bourne legacy",1364859600,1485068256,120208656,52102885.7748
"Bourne legacy",1364859600,1365882480,1022880,52102885.7748
"Bourne legacy",1364860020,1485068256,120208236,52102885.7748
"Bourne legacy",1364860020,1365550680,690660,52102885.7748
"Bourne legacy",1364861520,1485068256,120206736,52102885.7748
"Bourne legacy",1364865240,1485068256,120203016,52102885.7748
"Bourne legacy",1364866140,1485068256,120202116,52102885.7748
"Bourne legacy",1364932320,1485068256,120135936,52102885.7748
"Bourne legacy",1364932320,1366142580,1210260,52102885.7748
"Bourne legacy",1364936280,1485068256,120131976,52102885.7748
"Bourne legacy",1364936280,1365538740,602460,52102885.7748
"Bourne legacy",1364940600,1485068256,120127656,52102885.7748
"Bourne legacy",1364940600,1365376380,435780,52102885.7748
"Bourne legacy",1364941080,1485068256,120127176,52102885.7748
"Bourne legacy",1364941080,1366585500,1644420,52102885.7748
"Bourne legacy",1364943180,1485068256,120125076,52102885.7748
"Bourne legacy",1364943180,1365270660,327480,52102885.7748
"Bourne legacy",1364944500,1485068256,120123756,52102885.7748
"Bourne legacy",1364944500,1365723360,778860,52102885.7748
"Bourne legacy",1364944800,1485068256,120123456,52102885.7748
"Bourne legacy",1364944800,1366244640,1299840,52102885.7748
"Bourne legacy",1364944860,1485068256,120123396,52102885.7748
"Bourne legacy",1364947740,1485068256,120120516,52102885.7748
"Bourne legacy",1364947740,1365560580,612840,52102885.7748
"Bourne legacy",1364947920,1485068256,120120336,52102885.7748
"Bourne legacy",1364948100,1485068256,120120156,52102885.7748
"Bourne legacy",1364948100,1365806820,858720,52102885.7748
"Bourne legacy",1364949660,1485068256,120118596,52102885.7748
"Bourne legacy",1364949660,1365733860,784200,52102885.7748
"Bourne legacy",1365010740,1485068256,120057516,52102885.7748
"Bourne legacy",1365010740,1365443100,432360,52102885.7748
"Bourne legacy",1365012180,1485068256,120056076,52102885.7748
"Bourne legacy",1365012180,1365017580,5400,52102885.7748
"Bourne legacy",1365015000,1485068256,120053256,52102885.7748
"Bourne legacy",1365015000,1365892980,877980,52102885.7748
"Bourne legacy",1365016500,1485068256,120051756,52102885.7748
"Bourne legacy",1365016500,1365189840,173340,52102885.7748
"Bourne legacy",1365017220,1485068256,120051036,52102885.7748
"Bourne legacy",1365017220,1365119880,102660,52102885.7748
"Bourne legacy",1365018780,1485068256,120049476,52102885.7748
"Bourne legacy",1365018780,1365461100,442320,52102885.7748
"Bourne legacy",1365019740,1485068256,120048516,52102885.7748
"Bourne legacy",1365019740,1365542280,522540,52102885.7748
"Bourne legacy",1365024180,1485068256,120044076,52102885.7748
"Bourne legacy",1365029940,1485068256,120038316,52102885.7748
"Bourne legacy",1365032100,1485068256,120036156,52102885.7748
"Bourne legacy",1365032100,1365891540,859440,52102885.7748
"Bourne legacy",1365033360,1485068256,120034896,52102885.7748
"Bourne legacy",1365033360,1485068256,120034896,52102885.7748
"Bourne legacy",1365033360,1365291000,257640,52102885.7748
"Bourne legacy",1365033360,1365367860,334500,52102885.7748
"Bourne legacy",1365034140,1485068256,120034116,52102885.7748
"Bourne legacy",1365034140,1365894960,860820,52102885.7748
"Bourne legacy",1365101520,1485068256,119966736,52102885.7748
"Bourne legacy",1365101520,1365102840,1320,52102885.7748
"Bourne legacy",1365101700,1485068256,119966556,52102885.7748
"Bourne legacy",1365101700,1366324980,1223280,52102885.7748
"Bourne legacy",1365102060,1485068256,119966196,52102885.7748
"Bourne legacy",1365102060,1365616620,514560,52102885.7748
"Bourne legacy",1365107160,1485068256,119961096,52102885.7748
"Bourne legacy",1365107160,1366330740,1223580,52102885.7748
"Bourne legacy",1365108060,1485068256,119960196,52102885.7748
"Bourne legacy",1365108060,1365641280,533220,52102885.7748
"Bourne legacy",1365111000,1485068256,119957256,52102885.7748
"Bourne legacy",1365111000,1365977040,866040,52102885.7748
"Bourne legacy",1365121980,1485068256,119946276,52102885.7748
"Bourne legacy",1365121980,1365813780,691800,52102885.7748
"Bourne legacy",1365123180,1485068256,119945076,52102885.7748
"Bourne legacy",1365123180,1365472260,349080,52102885.7748
"Bourne legacy",1365123840,1485068256,119944416,52102885.7748
"Bourne legacy",1365124560,1485068256,119943696,52102885.7748
"Bourne legacy",1365124560,1366417680,1293120,52102885.7748
"Bourne legacy",1365125040,1485068256,119943216,52102885.7748
"Bourne legacy",1365125040,1365561240,436200,52102885.7748
"Bourne legacy",1365127680,1485068256,119940576,52102885.7748
"Bourne legacy",1365127680,1365559920,432240,52102885.7748
"Bourne legacy",1365129720,1485068256,119938536,52102885.7748
"Bourne legacy",1365129720,1365378180,248460,52102885.7748
"Bourne legacy",1365130620,1485068256,119937636,52102885.7748
"Bourne legacy",1365130620,1365979080,848460,52102885.7748
"Bourne legacy",1365181860,1485068256,119886396,52102885.7748
"Bourne legacy",1365184260,1485068256,119883996,52102885.7748
"Bourne legacy",1365186600,1485068256,119881656,52102885.7748
"Bourne legacy",1365186600,1365447900,261300,52102885.7748
"Bourne legacy",1365187020,1485068256,119881236,52102885.7748
"Bourne legacy",1365187020,1366322160,1135140,52102885.7748
"Bourne legacy",1365188580,1485068256,119879676,52102885.7748
"Bourne legacy",1365188580,1366401840,1213260,52102885.7748
"Bourne legacy",1365196200,1485068256,119872056,52102885.7748
"Bourne legacy",1365196200,1365640980,444780,52102885.7748
"Bourne legacy",1365199380,1485068256,119868876,52102885.7748
"Bourne legacy",1365199380,1368395760,3196380,52102885.7748
"Bourne legacy",1365200040,1485068256,119868216,52102885.7748
"Bourne legacy",1365200040,1366415400,1215360,52102885.7748
"Bourne legacy",1365201540,1485068256,119866716,52102885.7748
"Bourne legacy",1365201540,1365726660,525120,52102885.7748
"Bourne legacy",1365202380,1485068256,119865876,52102885.7748
"Bourne legacy",1365202380,1365290820,88440,52102885.7748
"Bourne legacy",1365269940,1485068256,119798316,52102885.7748
"Bourne legacy",1365271380,1485068256,119796876,52102885.7748
"Bourne legacy",1365271380,1366504260,1232880,52102885.7748
"Bourne legacy",1365272880,1485068256,119795376,52102885.7748
"Bourne legacy",1365272880,1367713200,2440320,52102885.7748
"Bourne legacy",1365274800,1485068256,119793456,52102885.7748
"Bourne legacy",1365274800,1365453780,178980,52102885.7748
"Bourne legacy",1365276240,1485068256,119792016,52102885.7748
"Bourne legacy",1365276240,1365638820,362580,52102885.7748
"Bourne legacy",1365276600,1485068256,119791656,52102885.7748
"Bourne legacy",1365276600,1365897900,621300,52102885.7748
"Bourne legacy",1365277020,1485068256,119791236,52102885.7748
"Bourne legacy",1365277020,1365883920,606900,52102885.7748
"Bourne legacy",1365280860,1485068256,119787396,52102885.7748
"Bourne legacy",1365284220,1485068256,119784036,52102885.7748
"Bourne legacy",1365284220,1365631560,347340,52102885.7748
"Bourne legacy",1365284700,1485068256,119783556,52102885.7748
"Bourne legacy",1365284700,1366490640,1205940,52102885.7748
"Bourne legacy",1365285600,1485068256,119782656,52102885.7748
"Bourne legacy",1365287520,1485068256,119780736,52102885.7748
"Bourne legacy",1365287520,1366329420,1041900,52102885.7748
"Bourne legacy",1365290280,1485068256,119777976,52102885.7748
"Bourne legacy",1365290280,1365626460,336180,52102885.7748
"Bourne legacy",1365290460,1485068256,119777796,52102885.7748
"Bourne legacy",1365290460,1366063860,773400,52102885.7748
"Bourne legacy",1365292980,1485068256,119775276,52102885.7748
"Bourne legacy",1365292980,1367437440,2144460,52102885.7748
"Bourne legacy",1365294060,1485068256,119774196,52102885.7748
"Bourne legacy",1365294180,1485068256,119774076,52102885.7748
"Bourne legacy",1365294180,1365888600,594420,52102885.7748
"Bourne legacy",1365295260,1485068256,119772996,52102885.7748
"Bourne legacy",1365295260,1365640380,345120,52102885.7748
"Bourne legacy",1365295800,1485068256,119772456,52102885.7748
"Bourne legacy",1365295800,1365898440,602640,52102885.7748
"Bourne legacy",1365296040,1485068256,119772216,52102885.7748
"Bourne legacy",1365365160,1485068256,119703096,52102885.7748
"Bourne legacy",1365365520,1485068256,119702736,52102885.7748
"Bourne legacy",1365365520,1365539100,173580,52102885.7748
"Bourne legacy",1365372900,1485068256,119695356,52102885.7748
"Bourne legacy",1365372900,1366148640,775740,52102885.7748
"Bourne legacy",1365374940,1485068256,119693316,52102885.7748
"Bourne legacy",1365376080,1485068256,119692176,52102885.7748
"Bourne legacy",1365376080,1367187540,1811460,52102885.7748
"Bourne legacy",1365443160,1485068256,119625096,52102885.7748
"Bourne legacy",1365443160,1366932600,1489440,52102885.7748
"Bourne legacy",1365445020,1485068256,119623236,52102885.7748
"Bourne legacy",1365445020,1366238580,793560,52102885.7748
"Bourne legacy",1365447660,1485068256,119620596,52102885.7748
"Bourne legacy",1365447660,1367867880,2420220,52102885.7748
"Bourne legacy",1365456540,1485068256,119611716,52102885.7748
"Bourne legacy",1365456540,1365631020,174480,52102885.7748
"Bourne legacy",1365458040,1485068256,119610216,52102885.7748
"Bourne legacy",1365458040,1367615580,2157540,52102885.7748
"Bourne legacy",1365458880,1485068256,119609376,52102885.7748
"Bourne legacy",1365458880,1367621520,2162640,52102885.7748
"Bourne legacy",1365460380,1485068256,119607876,52102885.7748
"Bourne legacy",1365466200,1485068256,119602056,52102885.7748
"Bourne legacy",1365466200,1366329060,862860,52102885.7748
"Bourne legacy",1365469800,1485068256,119598456,52102885.7748
"Bourne legacy",1365469800,1366334160,864360,52102885.7748
"Bourne legacy",1365472800,1485068256,119595456,52102885.7748
"Bourne legacy",1365472800,1366404720,931920,52102885.7748
"Bourne legacy",1365475680,1485068256,119592576,52102885.7748
"Bourne legacy",1365475680,1366078920,603240,52102885.7748
"Bourne legacy",1365475740,1485068256,119592516,52102885.7748
"Bourne legacy",1365475740,1366167240,691500,52102885.7748
"Bourne legacy",1365537600,1485068256,119530656,52102885.7748
"Bourne legacy",1365537600,1366065960,528360,52102885.7748
"Bourne legacy",1365539040,1485068256,119529216,52102885.7748
"Bourne legacy",1365539040,1366657860,1118820,52102885.7748
"Bourne legacy",1365543420,1485068256,119524836,52102885.7748
"Bourne legacy",1365543420,1366761720,1218300,52102885.7748
"Bourne legacy",1365543960,1485068256,119524296,52102885.7748
"Bourne legacy",1365543960,1366583700,1039740,52102885.7748
"Bourne legacy",1365548880,1485068256,119519376,52102885.7748
"Bourne legacy",1365549720,1485068256,119518536,52102885.7748
"Bourne legacy",1365549720,1365881640,331920,52102885.7748
"Bourne legacy",1365551340,1485068256,119516916,52102885.7748
"Bourne legacy",1365551340,1366752420,1201080,52102885.7748
"Bourne legacy",1365553500,1485068256,119514756,52102885.7748
"Bourne legacy",1365555840,1485068256,119512416,52102885.7748
"Bourne legacy",1365618540,1485068256,119449716,52102885.7748
"Bourne legacy",1365620880,1485068256,119447376,52102885.7748
"Bourne legacy",1365620880,1366840620,1219740,52102885.7748
"Bourne legacy",1365626940,1485068256,119441316,52102885.7748
"Bourne legacy",1365628200,1485068256,119440056,52102885.7748
"Bourne legacy",1365628200,1368222060,2593860,52102885.7748
"Bourne legacy",1365628740,1485068256,119439516,52102885.7748
"Bourne legacy",1365628740,1369350180,3721440,52102885.7748
"Bourne legacy",1365632640,1485068256,119435616,52102885.7748
"Bourne legacy",1365632640,1366496460,863820,52102885.7748
"Bourne legacy",1365636660,1485068256,119431596,52102885.7748
"Bourne legacy",1365636660,1366668840,1032180,52102885.7748
"Bourne legacy",1365640200,1485068256,119428056,52102885.7748
"Bourne legacy",1365640200,1365896700,256500,52102885.7748
"Bourne legacy",1365640740,1485068256,119427516,52102885.7748
"Bourne legacy",1365641040,1485068256,119427216,52102885.7748
"Bourne legacy",1365641040,1369966680,4325640,52102885.7748
"Bourne legacy",1365641220,1485068256,119427036,52102885.7748
"Bourne legacy",1365641220,1369104420,3463200,52102885.7748
"Bourne legacy",1365641340,1485068256,119426916,52102885.7748
"Bourne legacy",1365641340,1366678080,1036740,52102885.7748
"Bourne legacy",1365642120,1485068256,119426136,52102885.7748
"Bourne legacy",1365644700,1485068256,119423556,52102885.7748
"Bourne legacy",1365644700,1366079460,434760,52102885.7748
"Bourne legacy",1365646440,1485068256,119421816,52102885.7748
"Bourne legacy",1365646440,1366586400,939960,52102885.7748
"Bourne legacy",1365646500,1485068256,119421756,52102885.7748
"Bourne legacy",1365646500,1366251360,604860,52102885.7748
"Bourne legacy",1365647820,1485068256,119420436,52102885.7748
"Bourne legacy",1365711120,1485068256,119357136,52102885.7748
"Bourne legacy",1365711120,1368728580,3017460,52102885.7748
"Bourne legacy",1365713760,1485068256,119354496,52102885.7748
"Bourne legacy",1365713760,1366485780,772020,52102885.7748
"Bourne legacy",1365718260,1485068256,119349996,52102885.7748
"Bourne legacy",1365721020,1485068256,119347236,52102885.7748
"Bourne legacy",1365721020,1367109120,1388100,52102885.7748
"Bourne legacy",1365721560,1485068256,119346696,52102885.7748
"Bourne legacy",1365721560,1366148880,427320,52102885.7748
"Bourne legacy",1365722580,1365722640,60,52102885.7748
"Bourne legacy",1365723840,1485068256,119344416,52102885.7748
"Bourne legacy",1365723840,1365899100,175260,52102885.7748
"Bourne legacy",1365724500,1485068256,119343756,52102885.7748
"Bourne legacy",1365724500,1367978700,2254200,52102885.7748
"Bourne legacy",1365726720,1485068256,119341536,52102885.7748
"Bourne legacy",1365726720,1367091540,1364820,52102885.7748
"Bourne legacy",1365727740,1485068256,119340516,52102885.7748
"Bourne legacy",1365727740,1366685820,958080,52102885.7748
"Bourne legacy",1365728400,1485068256,119339856,52102885.7748
"Bourne legacy",1365730380,1485068256,119337876,52102885.7748
"Bourne legacy",1365787440,1485068256,119280816,52102885.7748
"Bourne legacy",1365787440,1366069080,281640,52102885.7748
"Bourne legacy",1365793140,1485068256,119275116,52102885.7748
"Bourne legacy",1365793140,1365887640,94500,52102885.7748
"Bourne legacy",1365795180,1485068256,119273076,52102885.7748
"Bourne legacy",1365795180,1366833420,1038240,52102885.7748
"Bourne legacy",1365802080,1485068256,119266176,52102885.7748
"Bourne legacy",1365803580,1485068256,119264676,52102885.7748
"Bourne legacy",1365805140,1485068256,119263116,52102885.7748
"Bourne legacy",1365805140,1366408860,603720,52102885.7748
"Bourne legacy",1365807180,1485068256,119261076,52102885.7748
"Bourne legacy",1365807180,1366929540,1122360,52102885.7748
"Bourne legacy",1365808980,1485068256,119259276,52102885.7748
"Bourne legacy",1365808980,1366758360,949380,52102885.7748
"Bourne legacy",1365811620,1485068256,119256636,52102885.7748
"Bourne legacy",1365811620,1367893020,2081400,52102885.7748
"Bourne legacy",1365811800,1485068256,119256456,52102885.7748
"Bourne legacy",1365811800,1366752000,940200,52102885.7748
"Bourne legacy",1365813900,1485068256,119254356,52102885.7748
"Bourne legacy",1365813900,1369609920,3796020,52102885.7748
"Bourne legacy",1365814500,1485068256,119253756,52102885.7748
"Bourne legacy",1365814500,1366130460,315960,52102885.7748
"Bourne legacy",1365814860,1485068256,119253396,52102885.7748
"Bourne legacy",1365814860,1367449620,1634760,52102885.7748
"Bourne legacy",1365872880,1485068256,119195376,52102885.7748
"Bourne legacy",1365874980,1485068256,119193276,52102885.7748
"Bourne legacy",1365874980,1366418340,543360,52102885.7748
"Bourne legacy",1365876000,1485068256,119192256,52102885.7748
"Bourne legacy",1365876540,1485068256,119191716,52102885.7748
"Bourne legacy",1365876540,1369511940,3635400,52102885.7748
"Bourne legacy",1365879540,1485068256,119188716,52102885.7748
"Bourne legacy",1365879540,1366307580,428040,52102885.7748
"Bourne legacy",1365882900,1485068256,119185356,52102885.7748
"Bourne legacy",1365882900,1366046280,163380,52102885.7748
"Bourne legacy",1365883560,1485068256,119184696,52102885.7748
"Bourne legacy",1365883560,1367021820,1138260,52102885.7748
"Bourne legacy",1365884340,1485068256,119183916,52102885.7748
"Bourne legacy",1365884340,1366479300,594960,52102885.7748
"Bourne legacy",1365886200,1485068256,119182056,52102885.7748
"Bourne legacy",1365886200,1366748520,862320,52102885.7748
"Bourne legacy",1365888240,1485068256,119180016,52102885.7748
"Bourne legacy",1365888240,1366495020,606780,52102885.7748
"Bourne legacy",1365889080,1485068256,119179176,52102885.7748
"Bourne legacy",1365893220,1485068256,119175036,52102885.7748
"Bourne legacy",1365893220,1366057320,164100,52102885.7748
"Bourne legacy",1365894540,1485068256,119173716,52102885.7748
"Bourne legacy",1365894540,1366327920,433380,52102885.7748
"Bourne legacy",1365895260,1485068256,119172996,52102885.7748
"Bourne legacy",1365895260,1369605960,3710700,52102885.7748
"Bourne legacy",1365895380,1485068256,119172876,52102885.7748
"Bourne legacy",1365895380,1366581780,686400,52102885.7748
"Bourne legacy",1365895980,1485068256,119172276,52102885.7748
