title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1365895980,1369521960,3625980,52102885.7748
"Bourne legacy",1365897720,1485068256,119170536,52102885.7748
"Bourne legacy",1365897720,1366585620,687900,52102885.7748
"Bourne legacy",1365898020,1485068256,119170236,52102885.7748
"Bourne legacy",1365898020,1366334640,436620,52102885.7748
"Bourne legacy",1365899340,1485068256,119168916,52102885.7748
"Bourne legacy",1365899340,1368308460,2409120,52102885.7748
"Bourne legacy",1365900180,1485068256,119168076,52102885.7748
"Bourne legacy",1365900240,1485068256,119168016,52102885.7748
"Bourne legacy",1365900240,1366155900,255660,52102885.7748
"Bourne legacy",1365969720,1485068256,119098536,52102885.7748
"Bourne legacy",1365970320,1485068256,119097936,52102885.7748
"Bourne legacy",1365970320,1367260260,1289940,52102885.7748
"Bourne legacy",1365970440,1485068256,119097816,52102885.7748
"Bourne legacy",1365970440,1366499820,529380,52102885.7748
"Bourne legacy",1365970620,1485068256,119097636,52102885.7748
"Bourne legacy",1365970620,1365980220,9600,52102885.7748
"Bourne legacy",1365973680,1485068256,119094576,52102885.7748
"Bourne legacy",1365973680,1366318680,345000,52102885.7748
"Bourne legacy",1365977040,1485068256,119091216,52102885.7748
"Bourne legacy",1365978660,1485068256,119089596,52102885.7748
"Bourne legacy",1365978660,1369191300,3212640,52102885.7748
"Bourne legacy",1365979860,1485068256,119088396,52102885.7748
"Bourne legacy",1365979860,1366077000,97140,52102885.7748
"Bourne legacy",1365980220,1485068256,119088036,52102885.7748
"Bourne legacy",1365981540,1485068256,119086716,52102885.7748
"Bourne legacy",1365982680,1485068256,119085576,52102885.7748
"Bourne legacy",1365982680,1366243380,260700,52102885.7748
"Bourne legacy",1366047480,1485068256,119020776,52102885.7748
"Bourne legacy",1366047480,1366314540,267060,52102885.7748
"Bourne legacy",1366054500,1485068256,119013756,52102885.7748
"Bourne legacy",1366054500,1366911000,856500,52102885.7748
"Bourne legacy",1366058760,1485068256,119009496,52102885.7748
"Bourne legacy",1366058760,1366839540,780780,52102885.7748
"Bourne legacy",1366064700,1485068256,119003556,52102885.7748
"Bourne legacy",1366064760,1485068256,119003496,52102885.7748
"Bourne legacy",1366064760,1366334280,269520,52102885.7748
"Bourne legacy",1366070220,1485068256,118998036,52102885.7748
"Bourne legacy",1366078980,1485068256,118989276,52102885.7748
"Bourne legacy",1366078980,1367358060,1279080,52102885.7748
"Bourne legacy",1366134960,1485068256,118933296,52102885.7748
"Bourne legacy",1366135140,1485068256,118933116,52102885.7748
"Bourne legacy",1366135140,1367023560,888420,52102885.7748
"Bourne legacy",1366136340,1485068256,118931916,52102885.7748
"Bourne legacy",1366136340,1366227060,90720,52102885.7748
"Bourne legacy",1366137360,1485068256,118930896,52102885.7748
"Bourne legacy",1366137360,1369788900,3651540,52102885.7748
"Bourne legacy",1366145640,1485068256,118922616,52102885.7748
"Bourne legacy",1366145640,1366247400,101760,52102885.7748
"Bourne legacy",1366149120,1485068256,118919136,52102885.7748
"Bourne legacy",1366149120,1366851060,701940,52102885.7748
"Bourne legacy",1366153500,1485068256,118914756,52102885.7748
"Bourne legacy",1366153500,1366226400,72900,52102885.7748
"Bourne legacy",1366154820,1485068256,118913436,52102885.7748
"Bourne legacy",1366154820,1366410840,256020,52102885.7748
"Bourne legacy",1366157760,1485068256,118910496,52102885.7748
"Bourne legacy",1366157760,1366504620,346860,52102885.7748
"Bourne legacy",1366159020,1485068256,118909236,52102885.7748
"Bourne legacy",1366159020,1367289060,1130040,52102885.7748
"Bourne legacy",1366159800,1485068256,118908456,52102885.7748
"Bourne legacy",1366159800,1369184100,3024300,52102885.7748
"Bourne legacy",1366161660,1485068256,118906596,52102885.7748
"Bourne legacy",1366161660,1367457900,1296240,52102885.7748
"Bourne legacy",1366166760,1485068256,118901496,52102885.7748
"Bourne legacy",1366166760,1366682580,515820,52102885.7748
"Bourne legacy",1366225980,1485068256,118842276,52102885.7748
"Bourne legacy",1366225980,1366837800,611820,52102885.7748
"Bourne legacy",1366226760,1485068256,118841496,52102885.7748
"Bourne legacy",1366226760,1366584360,357600,52102885.7748
"Bourne legacy",1366229580,1485068256,118838676,52102885.7748
"Bourne legacy",1366229580,1368060420,1830840,52102885.7748
"Bourne legacy",1366230060,1485068256,118838196,52102885.7748
"Bourne legacy",1366230060,1366835040,604980,52102885.7748
"Bourne legacy",1366231020,1485068256,118837236,52102885.7748
"Bourne legacy",1366231020,1366414860,183840,52102885.7748
"Bourne legacy",1366235580,1485068256,118832676,52102885.7748
"Bourne legacy",1366239120,1485068256,118829136,52102885.7748
"Bourne legacy",1366239840,1485068256,118828416,52102885.7748
"Bourne legacy",1366240860,1485068256,118827396,52102885.7748
"Bourne legacy",1366240860,1366577100,336240,52102885.7748
"Bourne legacy",1366242840,1485068256,118825416,52102885.7748
"Bourne legacy",1366242840,1366766100,523260,52102885.7748
"Bourne legacy",1366246920,1485068256,118821336,52102885.7748
"Bourne legacy",1366246920,1366823460,576540,52102885.7748
"Bourne legacy",1366247880,1485068256,118820376,52102885.7748
"Bourne legacy",1366247880,1368924000,2676120,52102885.7748
"Bourne legacy",1366248300,1485068256,118819956,52102885.7748
"Bourne legacy",1366248300,1367012100,763800,52102885.7748
"Bourne legacy",1366250760,1485068256,118817496,52102885.7748
"Bourne legacy",1366250760,1367024040,773280,52102885.7748
"Bourne legacy",1366252920,1485068256,118815336,52102885.7748
"Bourne legacy",1366311060,1485068256,118757196,52102885.7748
"Bourne legacy",1366311060,1366394520,83460,52102885.7748
"Bourne legacy",1366312800,1485068256,118755456,52102885.7748
"Bourne legacy",1366312800,1366655400,342600,52102885.7748
"Bourne legacy",1366312920,1485068256,118755336,52102885.7748
"Bourne legacy",1366315620,1485068256,118752636,52102885.7748
"Bourne legacy",1366315620,1366752180,436560,52102885.7748
"Bourne legacy",1366319400,1485068256,118748856,52102885.7748
"Bourne legacy",1366319400,1368834480,2515080,52102885.7748
"Bourne legacy",1366325040,1485068256,118743216,52102885.7748
"Bourne legacy",1366325400,1485068256,118742856,52102885.7748
"Bourne legacy",1366325400,1366934100,608700,52102885.7748
"Bourne legacy",1366325700,1485068256,118742556,52102885.7748
"Bourne legacy",1366325700,1366682520,356820,52102885.7748
"Bourne legacy",1366328640,1485068256,118739616,52102885.7748
"Bourne legacy",1366328640,1368733560,2404920,52102885.7748
"Bourne legacy",1366330080,1485068256,118738176,52102885.7748
"Bourne legacy",1366330080,1367454780,1124700,52102885.7748
"Bourne legacy",1366335480,1485068256,118732776,52102885.7748
"Bourne legacy",1366335480,1366588140,252660,52102885.7748
"Bourne legacy",1366392360,1485068256,118675896,52102885.7748
"Bourne legacy",1366392360,1366771320,378960,52102885.7748
"Bourne legacy",1366396860,1485068256,118671396,52102885.7748
"Bourne legacy",1366396860,1367602980,1206120,52102885.7748
"Bourne legacy",1366397280,1485068256,118670976,52102885.7748
"Bourne legacy",1366397280,1368817800,2420520,52102885.7748
"Bourne legacy",1366401300,1485068256,118666956,52102885.7748
"Bourne legacy",1366401300,1367628720,1227420,52102885.7748
"Bourne legacy",1366401780,1485068256,118666476,52102885.7748
"Bourne legacy",1366402620,1485068256,118665636,52102885.7748
"Bourne legacy",1366402620,1368822000,2419380,52102885.7748
"Bourne legacy",1366409880,1485068256,118658376,52102885.7748
"Bourne legacy",1366409880,1368388020,1978140,52102885.7748
"Bourne legacy",1366410360,1485068256,118657896,52102885.7748
"Bourne legacy",1366413900,1485068256,118654356,52102885.7748
"Bourne legacy",1366413900,1367461620,1047720,52102885.7748
"Bourne legacy",1366417260,1485068256,118650996,52102885.7748
"Bourne legacy",1366418460,1366418460,0,52102885.7748
"Bourne legacy",1366477560,1485068256,118590696,52102885.7748
"Bourne legacy",1366477560,1367541660,1064100,52102885.7748
"Bourne legacy",1366478640,1485068256,118589616,52102885.7748
"Bourne legacy",1366478640,1366678440,199800,52102885.7748
"Bourne legacy",1366480680,1485068256,118587576,52102885.7748
"Bourne legacy",1366480680,1366840560,359880,52102885.7748
"Bourne legacy",1366481760,1485068256,118586496,52102885.7748
"Bourne legacy",1366482180,1485068256,118586076,52102885.7748
"Bourne legacy",1366482180,1367695980,1213800,52102885.7748
"Bourne legacy",1366486440,1485068256,118581816,52102885.7748
"Bourne legacy",1366486440,1367091060,604620,52102885.7748
"Bourne legacy",1366488540,1485068256,118579716,52102885.7748
"Bourne legacy",1366488540,1370219400,3730860,52102885.7748
"Bourne legacy",1366490880,1485068256,118577376,52102885.7748
"Bourne legacy",1366490880,1367711460,1220580,52102885.7748
"Bourne legacy",1366494000,1485068256,118574256,52102885.7748
"Bourne legacy",1366496100,1485068256,118572156,52102885.7748
"Bourne legacy",1366496100,1366583520,87420,52102885.7748
"Bourne legacy",1366498380,1485068256,118569876,52102885.7748
"Bourne legacy",1366499640,1485068256,118568616,52102885.7748
"Bourne legacy",1366499640,1367449500,949860,52102885.7748
"Bourne legacy",1366503600,1485068256,118564656,52102885.7748
"Bourne legacy",1366503600,1366841100,337500,52102885.7748
"Bourne legacy",1366505100,1485068256,118563156,52102885.7748
"Bourne legacy",1366505100,1367955600,1450500,52102885.7748
"Bourne legacy",1366574460,1485068256,118493796,52102885.7748
"Bourne legacy",1366574460,1366751100,176640,52102885.7748
"Bourne legacy",1366574940,1485068256,118493316,52102885.7748
"Bourne legacy",1366574940,1367106360,531420,52102885.7748
"Bourne legacy",1366576800,1485068256,118491456,52102885.7748
"Bourne legacy",1366576800,1367373300,796500,52102885.7748
"Bourne legacy",1366579200,1485068256,118489056,52102885.7748
"Bourne legacy",1366579200,1367285640,706440,52102885.7748
"Bourne legacy",1366579740,1485068256,118488516,52102885.7748
"Bourne legacy",1366579740,1367369160,789420,52102885.7748
"Bourne legacy",1366581300,1485068256,118486956,52102885.7748
"Bourne legacy",1366581300,1367095860,514560,52102885.7748
"Bourne legacy",1366581660,1485068256,118486596,52102885.7748
"Bourne legacy",1366581660,1366917960,336300,52102885.7748
"Bourne legacy",1366582260,1485068256,118485996,52102885.7748
"Bourne legacy",1366582260,1367714520,1132260,52102885.7748
"Bourne legacy",1366582980,1485068256,118485276,52102885.7748
"Bourne legacy",1366582980,1366856040,273060,52102885.7748
"Bourne legacy",1366584060,1485068256,118484196,52102885.7748
"Bourne legacy",1366584060,1367713260,1129200,52102885.7748
"Bourne legacy",1366584420,1485068256,118483836,52102885.7748
"Bourne legacy",1366584420,1366922700,338280,52102885.7748
"Bourne legacy",1366584960,1485068256,118483296,52102885.7748
"Bourne legacy",1366584960,1367527500,942540,52102885.7748
"Bourne legacy",1366585020,1485068256,118483236,52102885.7748
"Bourne legacy",1366585020,1367451540,866520,52102885.7748
"Bourne legacy",1366586040,1485068256,118482216,52102885.7748
"Bourne legacy",1366586040,1367796720,1210680,52102885.7748
"Bourne legacy",1366650780,1485068256,118417476,52102885.7748
"Bourne legacy",1366650780,1367255460,604680,52102885.7748
"Bourne legacy",1366652160,1485068256,118416096,52102885.7748
"Bourne legacy",1366652160,1367256300,604140,52102885.7748
"Bourne legacy",1366653060,1485068256,118415196,52102885.7748
"Bourne legacy",1366653060,1367971680,1318620,52102885.7748
"Bourne legacy",1366654800,1485068256,118413456,52102885.7748
"Bourne legacy",1366654800,1366832340,177540,52102885.7748
"Bourne legacy",1366658220,1485068256,118410036,52102885.7748
"Bourne legacy",1366660380,1485068256,118407876,52102885.7748
"Bourne legacy",1366660380,1368128220,1467840,52102885.7748
"Bourne legacy",1366663740,1485068256,118404516,52102885.7748
"Bourne legacy",1366663740,1367100180,436440,52102885.7748
"Bourne legacy",1366666380,1485068256,118401876,52102885.7748
"Bourne legacy",1366666380,1367262960,596580,52102885.7748
"Bourne legacy",1366667760,1485068256,118400496,52102885.7748
"Bourne legacy",1366667820,1485068256,118400436,52102885.7748
"Bourne legacy",1366668600,1485068256,118399656,52102885.7748
"Bourne legacy",1366668600,1485068256,118399656,52102885.7748
"Bourne legacy",1366668600,1367533440,864840,52102885.7748
"Bourne legacy",1366668960,1485068256,118399296,52102885.7748
"Bourne legacy",1366668960,1367869680,1200720,52102885.7748
"Bourne legacy",1366670880,1485068256,118397376,52102885.7748
"Bourne legacy",1366670880,1367790360,1119480,52102885.7748
"Bourne legacy",1366673280,1485068256,118394976,52102885.7748
"Bourne legacy",1366673280,1367892960,1219680,52102885.7748
"Bourne legacy",1366673820,1485068256,118394436,52102885.7748
"Bourne legacy",1366673820,1367185920,512100,52102885.7748
"Bourne legacy",1366674480,1485068256,118393776,52102885.7748
"Bourne legacy",1366674480,1366933680,259200,52102885.7748
"Bourne legacy",1366676220,1485068256,118392036,52102885.7748
"Bourne legacy",1366676220,1370393100,3716880,52102885.7748
"Bourne legacy",1366679220,1485068256,118389036,52102885.7748
"Bourne legacy",1366679220,1367542440,863220,52102885.7748
"Bourne legacy",1366681620,1485068256,118386636,52102885.7748
"Bourne legacy",1366681620,1369093260,2411640,52102885.7748
"Bourne legacy",1366751940,1485068256,118316316,52102885.7748
"Bourne legacy",1366751940,1366997460,245520,52102885.7748
"Bourne legacy",1366754340,1485068256,118313916,52102885.7748
"Bourne legacy",1366754340,1367366160,611820,52102885.7748
"Bourne legacy",1366756500,1485068256,118311756,52102885.7748
"Bourne legacy",1366756500,1368478500,1722000,52102885.7748
"Bourne legacy",1366757940,1485068256,118310316,52102885.7748
"Bourne legacy",1366757940,1369190880,2432940,52102885.7748
"Bourne legacy",1366762740,1485068256,118305516,52102885.7748
"Bourne legacy",1366762740,1367091060,328320,52102885.7748
"Bourne legacy",1366765560,1485068256,118302696,52102885.7748
"Bourne legacy",1366765560,1368049740,1284180,52102885.7748
"Bourne legacy",1366767900,1485068256,118300356,52102885.7748
"Bourne legacy",1366768140,1485068256,118300116,52102885.7748
"Bourne legacy",1366768140,1485068256,118300116,52102885.7748
"Bourne legacy",1366768140,1367374740,606600,52102885.7748
"Bourne legacy",1366768140,1368302460,1534320,52102885.7748
"Bourne legacy",1366835160,1485068256,118233096,52102885.7748
"Bourne legacy",1366840380,1485068256,118227876,52102885.7748
"Bourne legacy",1366840380,1367973060,1132680,52102885.7748
"Bourne legacy",1366845780,1485068256,118222476,52102885.7748
"Bourne legacy",1366845780,1366911600,65820,52102885.7748
"Bourne legacy",1366850280,1485068256,118217976,52102885.7748
"Bourne legacy",1366850280,1368646020,1795740,52102885.7748
"Bourne legacy",1366852260,1485068256,118215996,52102885.7748
"Bourne legacy",1366852260,1369271220,2418960,52102885.7748
"Bourne legacy",1366854840,1485068256,118213416,52102885.7748
"Bourne legacy",1366857180,1485068256,118211076,52102885.7748
"Bourne legacy",1366857180,1367281320,424140,52102885.7748
"Bourne legacy",1366857540,1485068256,118210716,52102885.7748
"Bourne legacy",1366857540,1368057120,1199580,52102885.7748
"Bourne legacy",1366858260,1485068256,118209996,52102885.7748
"Bourne legacy",1366858260,1368062340,1204080,52102885.7748
"Bourne legacy",1366912560,1485068256,118155696,52102885.7748
"Bourne legacy",1366912560,1368123960,1211400,52102885.7748
"Bourne legacy",1366915560,1485068256,118152696,52102885.7748
"Bourne legacy",1366915560,1368056940,1141380,52102885.7748
"Bourne legacy",1366915920,1485068256,118152336,52102885.7748
"Bourne legacy",1366915920,1368120480,1204560,52102885.7748
"Bourne legacy",1366916400,1485068256,118151856,52102885.7748
"Bourne legacy",1366916400,1367432880,516480,52102885.7748
"Bourne legacy",1366925580,1485068256,118142676,52102885.7748
"Bourne legacy",1366925580,1367189280,263700,52102885.7748
"Bourne legacy",1366929960,1485068256,118138296,52102885.7748
"Bourne legacy",1366929960,1367972580,1042620,52102885.7748
"Bourne legacy",1366931340,1485068256,118136916,52102885.7748
"Bourne legacy",1366931340,1367536380,605040,52102885.7748
"Bourne legacy",1366931640,1485068256,118136616,52102885.7748
"Bourne legacy",1366931640,1369177020,2245380,52102885.7748
"Bourne legacy",1366933260,1485068256,118134996,52102885.7748
"Bourne legacy",1366933260,1367099640,166380,52102885.7748
"Bourne legacy",1366935660,1485068256,118132596,52102885.7748
"Bourne legacy",1366935660,1367102100,166440,52102885.7748
"Bourne legacy",1366939800,1485068256,118128456,52102885.7748
"Bourne legacy",1366939800,1367105640,165840,52102885.7748
"Bourne legacy",1366943760,1485068256,118124496,52102885.7748
"Bourne legacy",1366943760,1367279460,335700,52102885.7748
"Bourne legacy",1366944960,1485068256,118123296,52102885.7748
"Bourne legacy",1366997460,1485068256,118070796,52102885.7748
"Bourne legacy",1366997460,1369416180,2418720,52102885.7748
"Bourne legacy",1366997700,1485068256,118070556,52102885.7748
"Bourne legacy",1366997700,1367963640,965940,52102885.7748
"Bourne legacy",1366998600,1485068256,118069656,52102885.7748
"Bourne legacy",1367002140,1485068256,118066116,52102885.7748
"Bourne legacy",1367002140,1367514420,512280,52102885.7748
"Bourne legacy",1367002860,1485068256,118065396,52102885.7748
"Bourne legacy",1367002860,1368228600,1225740,52102885.7748
"Bourne legacy",1367005980,1485068256,118062276,52102885.7748
"Bourne legacy",1367005980,1367441220,435240,52102885.7748
"Bourne legacy",1367014800,1485068256,118053456,52102885.7748
"Bourne legacy",1367014800,1368741120,1726320,52102885.7748
"Bourne legacy",1367020260,1485068256,118047996,52102885.7748
"Bourne legacy",1367020260,1368140100,1119840,52102885.7748
"Bourne legacy",1367021580,1485068256,118046676,52102885.7748
"Bourne legacy",1367021580,1367626680,605100,52102885.7748
"Bourne legacy",1367084220,1485068256,117984036,52102885.7748
"Bourne legacy",1367084220,1367861580,777360,52102885.7748
"Bourne legacy",1367087640,1485068256,117980616,52102885.7748
"Bourne legacy",1367087640,1368480540,1392900,52102885.7748
"Bourne legacy",1367090580,1485068256,117977676,52102885.7748
"Bourne legacy",1367090580,1368305460,1214880,52102885.7748
"Bourne legacy",1367091300,1485068256,117976956,52102885.7748
"Bourne legacy",1367091300,1368037620,946320,52102885.7748
"Bourne legacy",1367098560,1485068256,117969696,52102885.7748
"Bourne legacy",1367098560,1368047760,949200,52102885.7748
"Bourne legacy",1367102340,1485068256,117965916,52102885.7748
"Bourne legacy",1367102340,1370304840,3202500,52102885.7748
"Bourne legacy",1367104140,1485068256,117964116,52102885.7748
"Bourne legacy",1367104140,1367702220,598080,52102885.7748
"Bourne legacy",1367107920,1485068256,117960336,52102885.7748
"Bourne legacy",1367107920,1367531160,423240,52102885.7748
"Bourne legacy",1367108820,1485068256,117959436,52102885.7748
"Bourne legacy",1367108820,1368467100,1358280,52102885.7748
"Bourne legacy",1367110260,1485068256,117957996,52102885.7748
"Bourne legacy",1367110380,1485068256,117957876,52102885.7748
"Bourne legacy",1367110380,1367189220,78840,52102885.7748
"Bourne legacy",1367177040,1485068256,117891216,52102885.7748
"Bourne legacy",1367177040,1367600880,423840,52102885.7748
"Bourne legacy",1367177220,1485068256,117891036,52102885.7748
"Bourne legacy",1367177220,1368900600,1723380,52102885.7748
"Bourne legacy",1367177340,1485068256,117890916,52102885.7748
"Bourne legacy",1367177340,1367525220,347880,52102885.7748
"Bourne legacy",1367177700,1485068256,117890556,52102885.7748
"Bourne legacy",1367177700,1367428560,250860,52102885.7748
"Bourne legacy",1367178060,1485068256,117890196,52102885.7748
"Bourne legacy",1367178060,1368066240,888180,52102885.7748
"Bourne legacy",1367179740,1485068256,117888516,52102885.7748
"Bourne legacy",1367179740,1368757500,1577760,52102885.7748
"Bourne legacy",1367183220,1485068256,117885036,52102885.7748
"Bourne legacy",1367183220,1367267100,83880,52102885.7748
"Bourne legacy",1367188140,1485068256,117880116,52102885.7748
"Bourne legacy",1367188140,1368397440,1209300,52102885.7748
"Bourne legacy",1367188800,1485068256,117879456,52102885.7748
"Bourne legacy",1367188800,1367611980,423180,52102885.7748
"Bourne legacy",1367190420,1485068256,117877836,52102885.7748
"Bourne legacy",1367190420,1368399000,1208580,52102885.7748
"Bourne legacy",1367193480,1485068256,117874776,52102885.7748
"Bourne legacy",1367193480,1370991480,3798000,52102885.7748
"Bourne legacy",1367255340,1485068256,117812916,52102885.7748
"Bourne legacy",1367255340,1369261140,2005800,52102885.7748
"Bourne legacy",1367262120,1485068256,117806136,52102885.7748
"Bourne legacy",1367262120,1367438640,176520,52102885.7748
"Bourne legacy",1367262300,1485068256,117805956,52102885.7748
"Bourne legacy",1367262300,1367361120,98820,52102885.7748
"Bourne legacy",1367267760,1485068256,117800496,52102885.7748
"Bourne legacy",1367267760,1368484440,1216680,52102885.7748
"Bourne legacy",1367270820,1485068256,117797436,52102885.7748
"Bourne legacy",1367281020,1485068256,117787236,52102885.7748
"Bourne legacy",1367281020,1367363280,82260,52102885.7748
"Bourne legacy",1367283960,1485068256,117784296,52102885.7748
"Bourne legacy",1367283960,1368068040,784080,52102885.7748
"Bourne legacy",1367289180,1485068256,117779076,52102885.7748
"Bourne legacy",1367289180,1367976240,687060,52102885.7748
"Bourne legacy",1367341980,1485068256,117726276,52102885.7748
"Bourne legacy",1367341980,1368206100,864120,52102885.7748
"Bourne legacy",1367350620,1485068256,117717636,52102885.7748
"Bourne legacy",1367350620,1368484680,1134060,52102885.7748
"Bourne legacy",1367359500,1485068256,117708756,52102885.7748
"Bourne legacy",1367365860,1485068256,117702396,52102885.7748
"Bourne legacy",1367365860,1368569280,1203420,52102885.7748
"Bourne legacy",1367371320,1485068256,117696936,52102885.7748
"Bourne legacy",1367371320,1368233760,862440,52102885.7748
"Bourne legacy",1367376120,1485068256,117692136,52102885.7748
"Bourne legacy",1367376120,1371151680,3775560,52102885.7748
"Bourne legacy",1367431080,1485068256,117637176,52102885.7748
"Bourne legacy",1367436180,1485068256,117632076,52102885.7748
"Bourne legacy",1367436180,1367694300,258120,52102885.7748
"Bourne legacy",1367441400,1485068256,117626856,52102885.7748
"Bourne legacy",1367441400,1367787900,346500,52102885.7748
"Bourne legacy",1367442180,1485068256,117626076,52102885.7748
"Bourne legacy",1367442180,1367514360,72180,52102885.7748
"Bourne legacy",1367442840,1485068256,117625416,52102885.7748
"Bourne legacy",1367443020,1485068256,117625236,52102885.7748
"Bourne legacy",1367443020,1368639720,1196700,52102885.7748
"Bourne legacy",1367445840,1485068256,117622416,52102885.7748
"Bourne legacy",1367446440,1485068256,117621816,52102885.7748
"Bourne legacy",1367446440,1368555000,1108560,52102885.7748
"Bourne legacy",1367446980,1485068256,117621276,52102885.7748
"Bourne legacy",1367446980,1368666960,1219980,52102885.7748
"Bourne legacy",1367447760,1485068256,117620496,52102885.7748
"Bourne legacy",1367447760,1367786400,338640,52102885.7748
"Bourne legacy",1367447940,1485068256,117620316,52102885.7748
"Bourne legacy",1367447940,1370732880,3284940,52102885.7748
"Bourne legacy",1367450700,1485068256,117617556,52102885.7748
"Bourne legacy",1367450700,1370473440,3022740,52102885.7748
"Bourne legacy",1367453940,1485068256,117614316,52102885.7748
"Bourne legacy",1367453940,1367791920,337980,52102885.7748
"Bourne legacy",1367527320,1485068256,117540936,52102885.7748
"Bourne legacy",1367527320,1368563760,1036440,52102885.7748
"Bourne legacy",1367529300,1485068256,117538956,52102885.7748
"Bourne legacy",1367529300,1368468420,939120,52102885.7748
"Bourne legacy",1367529660,1485068256,117538596,52102885.7748
"Bourne legacy",1367529660,1369355820,1826160,52102885.7748
"Bourne legacy",1367533380,1485068256,117534876,52102885.7748
"Bourne legacy",1367533380,1369087080,1553700,52102885.7748
"Bourne legacy",1367533680,1485068256,117534576,52102885.7748
"Bourne legacy",1367533680,1368575580,1041900,52102885.7748
"Bourne legacy",1367537820,1485068256,117530436,52102885.7748
"Bourne legacy",1367537820,1368402780,864960,52102885.7748
"Bourne legacy",1367539380,1485068256,117528876,52102885.7748
"Bourne legacy",1367539380,1368580980,1041600,52102885.7748
"Bourne legacy",1367540700,1485068256,117527556,52102885.7748
"Bourne legacy",1367600580,1485068256,117467676,52102885.7748
"Bourne legacy",1367600580,1367791440,190860,52102885.7748
"Bourne legacy",1367606700,1485068256,117461556,52102885.7748
"Bourne legacy",1367606700,1368672360,1065660,52102885.7748
"Bourne legacy",1367606940,1485068256,117461316,52102885.7748
"Bourne legacy",1367606940,1368489840,882900,52102885.7748
"Bourne legacy",1367608680,1485068256,117459576,52102885.7748
"Bourne legacy",1367608680,1368662700,1054020,52102885.7748
"Bourne legacy",1367625180,1485068256,117443076,52102885.7748
"Bourne legacy",1367625180,1368917820,1292640,52102885.7748
"Bourne legacy",1367625840,1485068256,117442416,52102885.7748
"Bourne legacy",1367625840,1368467520,841680,52102885.7748
"Bourne legacy",1367691660,1485068256,117376596,52102885.7748
"Bourne legacy",1367691660,1367952480,260820,52102885.7748
"Bourne legacy",1367691960,1485068256,117376296,52102885.7748
"Bourne legacy",1367691960,1367959080,267120,52102885.7748
"Bourne legacy",1367693100,1485068256,117375156,52102885.7748
"Bourne legacy",1367693100,1369250520,1557420,52102885.7748
"Bourne legacy",1367698860,1485068256,117369396,52102885.7748
"Bourne legacy",1367698860,1368302820,603960,52102885.7748
"Bourne legacy",1367700060,1485068256,117368196,52102885.7748
"Bourne legacy",1367700060,1368067560,367500,52102885.7748
"Bourne legacy",1367700600,1485068256,117367656,52102885.7748
"Bourne legacy",1367700600,1367886780,186180,52102885.7748
"Bourne legacy",1367701860,1485068256,117366396,52102885.7748
"Bourne legacy",1367701860,1368315480,613620,52102885.7748
"Bourne legacy",1367782080,1485068256,117286176,52102885.7748
"Bourne legacy",1367782080,1369001340,1219260,52102885.7748
"Bourne legacy",1367782740,1485068256,117285516,52102885.7748
"Bourne legacy",1367782740,1368482760,700020,52102885.7748
"Bourne legacy",1367787000,1485068256,117281256,52102885.7748
"Bourne legacy",1367787000,1368394680,607680,52102885.7748
"Bourne legacy",1367792940,1485068256,117275316,52102885.7748
"Bourne legacy",1367792940,1369001340,1208400,52102885.7748
"Bourne legacy",1367794140,1485068256,117274116,52102885.7748
"Bourne legacy",1367861220,1485068256,117207036,52102885.7748
"Bourne legacy",1367861220,1368040920,179700,52102885.7748
"Bourne legacy",1367862480,1485068256,117205776,52102885.7748
"Bourne legacy",1367862480,1368918240,1055760,52102885.7748
"Bourne legacy",1367865600,1485068256,117202656,52102885.7748
"Bourne legacy",1367870820,1485068256,117197436,52102885.7748
"Bourne legacy",1367870820,1368833340,962520,52102885.7748
"Bourne legacy",1367871480,1485068256,117196776,52102885.7748
"Bourne legacy",1367871480,1368146280,274800,52102885.7748
"Bourne legacy",1367875500,1485068256,117192756,52102885.7748
"Bourne legacy",1367875500,1369073100,1197600,52102885.7748
"Bourne legacy",1367878140,1485068256,117190116,52102885.7748
"Bourne legacy",1367878140,1368569640,691500,52102885.7748
"Bourne legacy",1367878620,1485068256,117189636,52102885.7748
"Bourne legacy",1367878620,1368488160,609540,52102885.7748
"Bourne legacy",1367879400,1485068256,117188856,52102885.7748
"Bourne legacy",1367882760,1485068256,117185496,52102885.7748
"Bourne legacy",1367882820,1485068256,117185436,52102885.7748
"Bourne legacy",1367882820,1368487140,604320,52102885.7748
"Bourne legacy",1367884380,1485068256,117183876,52102885.7748
"Bourne legacy",1367884380,1369099260,1214880,52102885.7748
