title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1367886600,1485068256,117181656,52102885.7748
"Bourne legacy",1367886600,1368733380,846780,52102885.7748
"Bourne legacy",1367891940,1485068256,117176316,52102885.7748
"Bourne legacy",1367891940,1367952300,60360,52102885.7748
"Bourne legacy",1367893440,1485068256,117174816,52102885.7748
"Bourne legacy",1367893440,1368206160,312720,52102885.7748
"Bourne legacy",1367956020,1485068256,117112236,52102885.7748
"Bourne legacy",1367956020,1368395280,439260,52102885.7748
"Bourne legacy",1367971140,1485068256,117097116,52102885.7748
"Bourne legacy",1367971140,1368147180,176040,52102885.7748
"Bourne legacy",1367972340,1485068256,117095916,52102885.7748
"Bourne legacy",1367972340,1369426500,1454160,52102885.7748
"Bourne legacy",1367981100,1485068256,117087156,52102885.7748
"Bourne legacy",1368039960,1485068256,117028296,52102885.7748
"Bourne legacy",1368039960,1368917400,877440,52102885.7748
"Bourne legacy",1368040680,1485068256,117027576,52102885.7748
"Bourne legacy",1368040680,1369088580,1047900,52102885.7748
"Bourne legacy",1368040800,1485068256,117027456,52102885.7748
"Bourne legacy",1368043380,1485068256,117024876,52102885.7748
"Bourne legacy",1368043380,1369943880,1900500,52102885.7748
"Bourne legacy",1368046380,1485068256,117021876,52102885.7748
"Bourne legacy",1368046380,1371068100,3021720,52102885.7748
"Bourne legacy",1368046680,1485068256,117021576,52102885.7748
"Bourne legacy",1368046680,1369509480,1462800,52102885.7748
"Bourne legacy",1368049620,1485068256,117018636,52102885.7748
"Bourne legacy",1368049620,1369262640,1213020,52102885.7748
"Bourne legacy",1368056820,1485068256,117011436,52102885.7748
"Bourne legacy",1368056820,1369795320,1738500,52102885.7748
"Bourne legacy",1368058020,1485068256,117010236,52102885.7748
"Bourne legacy",1368058020,1369254960,1196940,52102885.7748
"Bourne legacy",1368059940,1485068256,117008316,52102885.7748
"Bourne legacy",1368059940,1369263780,1203840,52102885.7748
"Bourne legacy",1368061620,1485068256,117006636,52102885.7748
"Bourne legacy",1368061620,1369272120,1210500,52102885.7748
"Bourne legacy",1368062400,1485068256,117005856,52102885.7748
"Bourne legacy",1368062400,1369443120,1380720,52102885.7748
"Bourne legacy",1368064980,1485068256,117003276,52102885.7748
"Bourne legacy",1368064980,1370126460,2061480,52102885.7748
"Bourne legacy",1368119700,1485068256,116948556,52102885.7748
"Bourne legacy",1368119700,1373667240,5547540,52102885.7748
"Bourne legacy",1368120540,1485068256,116947716,52102885.7748
"Bourne legacy",1368120540,1371248520,3127980,52102885.7748
"Bourne legacy",1368120660,1485068256,116947596,52102885.7748
"Bourne legacy",1368123120,1485068256,116945136,52102885.7748
"Bourne legacy",1368123120,1369165380,1042260,52102885.7748
"Bourne legacy",1368127200,1485068256,116941056,52102885.7748
"Bourne legacy",1368127200,1368745980,618780,52102885.7748
"Bourne legacy",1368129720,1485068256,116938536,52102885.7748
"Bourne legacy",1368129720,1369356000,1226280,52102885.7748
"Bourne legacy",1368142260,1485068256,116925996,52102885.7748
"Bourne legacy",1368144900,1485068256,116923356,52102885.7748
"Bourne legacy",1368144900,1485068256,116923356,52102885.7748
"Bourne legacy",1368144900,1368478740,333840,52102885.7748
"Bourne legacy",1368145620,1485068256,116922636,52102885.7748
"Bourne legacy",1368145620,1368755040,609420,52102885.7748
"Bourne legacy",1368146760,1485068256,116921496,52102885.7748
"Bourne legacy",1368146760,1368640440,493680,52102885.7748
"Bourne legacy",1368151140,1485068256,116917116,52102885.7748
"Bourne legacy",1368151140,1370570820,2419680,52102885.7748
"Bourne legacy",1368154440,1485068256,116913816,52102885.7748
"Bourne legacy",1368208620,1485068256,116859636,52102885.7748
"Bourne legacy",1368208620,1371232200,3023580,52102885.7748
"Bourne legacy",1368224040,1485068256,116844216,52102885.7748
"Bourne legacy",1368224040,1368296640,72600,52102885.7748
"Bourne legacy",1368225120,1485068256,116843136,52102885.7748
"Bourne legacy",1368225120,1368661020,435900,52102885.7748
"Bourne legacy",1368226560,1485068256,116841696,52102885.7748
"Bourne legacy",1368226560,1369094340,867780,52102885.7748
"Bourne legacy",1368226980,1485068256,116841276,52102885.7748
"Bourne legacy",1368226980,1368389520,162540,52102885.7748
"Bourne legacy",1368227160,1485068256,116841096,52102885.7748
"Bourne legacy",1368227160,1369104900,877740,52102885.7748
"Bourne legacy",1368228240,1485068256,116840016,52102885.7748
"Bourne legacy",1368228360,1485068256,116839896,52102885.7748
"Bourne legacy",1368228360,1368751560,523200,52102885.7748
"Bourne legacy",1368292740,1485068256,116775516,52102885.7748
"Bourne legacy",1368292740,1368996300,703560,52102885.7748
"Bourne legacy",1368295080,1485068256,116773176,52102885.7748
"Bourne legacy",1368295080,1368396180,101100,52102885.7748
"Bourne legacy",1368300000,1485068256,116768256,52102885.7748
"Bourne legacy",1368300000,1368396840,96840,52102885.7748
"Bourne legacy",1368301740,1485068256,116766516,52102885.7748
"Bourne legacy",1368301740,1369525800,1224060,52102885.7748
"Bourne legacy",1368312120,1485068256,116756136,52102885.7748
"Bourne legacy",1368312120,1369522200,1210080,52102885.7748
"Bourne legacy",1368313500,1485068256,116754756,52102885.7748
"Bourne legacy",1368313500,1369526760,1213260,52102885.7748
"Bourne legacy",1368317940,1485068256,116750316,52102885.7748
"Bourne legacy",1368319260,1485068256,116748996,52102885.7748
"Bourne legacy",1368319260,1370545740,2226480,52102885.7748
"Bourne legacy",1368319920,1485068256,116748336,52102885.7748
"Bourne legacy",1368319920,1369097640,777720,52102885.7748
"Bourne legacy",1368395460,1485068256,116672796,52102885.7748
"Bourne legacy",1368395460,1368757200,361740,52102885.7748
"Bourne legacy",1368396120,1485068256,116672136,52102885.7748
"Bourne legacy",1368396120,1368583560,187440,52102885.7748
"Bourne legacy",1368396840,1485068256,116671416,52102885.7748
"Bourne legacy",1368396840,1370885280,2488440,52102885.7748
"Bourne legacy",1368400560,1485068256,116667696,52102885.7748
"Bourne legacy",1368400560,1369430400,1029840,52102885.7748
"Bourne legacy",1368465660,1485068256,116602596,52102885.7748
"Bourne legacy",1368475140,1485068256,116593116,52102885.7748
"Bourne legacy",1368475140,1369789620,1314480,52102885.7748
"Bourne legacy",1368479940,1485068256,116588316,52102885.7748
"Bourne legacy",1368479940,1369775160,1295220,52102885.7748
"Bourne legacy",1368487620,1485068256,116580636,52102885.7748
"Bourne legacy",1368487620,1368920220,432600,52102885.7748
"Bourne legacy",1368493440,1485068256,116574816,52102885.7748
"Bourne legacy",1368493440,1368993060,499620,52102885.7748
"Bourne legacy",1368496140,1485068256,116572116,52102885.7748
"Bourne legacy",1368496140,1369605900,1109760,52102885.7748
"Bourne legacy",1368498420,1485068256,116569836,52102885.7748
"Bourne legacy",1368498420,1369874640,1376220,52102885.7748
"Bourne legacy",1368499500,1485068256,116568756,52102885.7748
"Bourne legacy",1368552960,1485068256,116515296,52102885.7748
"Bourne legacy",1368552960,1368896460,343500,52102885.7748
"Bourne legacy",1368557100,1485068256,116511156,52102885.7748
"Bourne legacy",1368566820,1485068256,116501436,52102885.7748
"Bourne legacy",1368566820,1369858140,1291320,52102885.7748
"Bourne legacy",1368569160,1485068256,116499096,52102885.7748
"Bourne legacy",1368569160,1369768080,1198920,52102885.7748
"Bourne legacy",1368570240,1485068256,116498016,52102885.7748
"Bourne legacy",1368570240,1368647700,77460,52102885.7748
"Bourne legacy",1368572400,1485068256,116495856,52102885.7748
"Bourne legacy",1368572400,1368738600,166200,52102885.7748
"Bourne legacy",1368574020,1485068256,116494236,52102885.7748
"Bourne legacy",1368574020,1371163140,2589120,52102885.7748
"Bourne legacy",1368574380,1485068256,116493876,52102885.7748
"Bourne legacy",1368574380,1371581400,3007020,52102885.7748
"Bourne legacy",1368575280,1485068256,116492976,52102885.7748
"Bourne legacy",1368575280,1369182120,606840,52102885.7748
"Bourne legacy",1368576540,1485068256,116491716,52102885.7748
"Bourne legacy",1368576540,1368746340,169800,52102885.7748
"Bourne legacy",1368577080,1485068256,116491176,52102885.7748
"Bourne legacy",1368577080,1368993840,416760,52102885.7748
"Bourne legacy",1368582840,1485068256,116485416,52102885.7748
"Bourne legacy",1368582840,1368999840,417000,52102885.7748
"Bourne legacy",1368639120,1485068256,116429136,52102885.7748
"Bourne legacy",1368639120,1369082460,443340,52102885.7748
"Bourne legacy",1368646500,1485068256,116421756,52102885.7748
"Bourne legacy",1368648240,1485068256,116420016,52102885.7748
"Bourne legacy",1368651180,1485068256,116417076,52102885.7748
"Bourne legacy",1368651180,1369001880,350700,52102885.7748
"Bourne legacy",1368658080,1485068256,116410176,52102885.7748
"Bourne legacy",1368667740,1485068256,116400516,52102885.7748
"Bourne legacy",1368667740,1369429740,762000,52102885.7748
"Bourne legacy",1368671940,1485068256,116396316,52102885.7748
"Bourne legacy",1368671940,1369879980,1208040,52102885.7748
"Bourne legacy",1368725880,1485068256,116342376,52102885.7748
"Bourne legacy",1368725880,1369416120,690240,52102885.7748
"Bourne legacy",1368727560,1485068256,116340696,52102885.7748
"Bourne legacy",1368731280,1485068256,116336976,52102885.7748
"Bourne legacy",1368731280,1371864900,3133620,52102885.7748
"Bourne legacy",1368733620,1485068256,116334636,52102885.7748
"Bourne legacy",1368733620,1369255920,522300,52102885.7748
"Bourne legacy",1368740040,1485068256,116328216,52102885.7748
"Bourne legacy",1368740040,1369257780,517740,52102885.7748
"Bourne legacy",1368741120,1485068256,116327136,52102885.7748
"Bourne legacy",1368741120,1369101300,360180,52102885.7748
"Bourne legacy",1368745080,1485068256,116323176,52102885.7748
"Bourne legacy",1368745080,1371856200,3111120,52102885.7748
"Bourne legacy",1368745200,1485068256,116323056,52102885.7748
"Bourne legacy",1368745200,1371863100,3117900,52102885.7748
"Bourne legacy",1368746400,1485068256,116321856,52102885.7748
"Bourne legacy",1368747060,1485068256,116321196,52102885.7748
"Bourne legacy",1368747060,1369957200,1210140,52102885.7748
"Bourne legacy",1368811440,1485068256,116256816,52102885.7748
"Bourne legacy",1368811440,1368993780,182340,52102885.7748
"Bourne legacy",1368825060,1485068256,116243196,52102885.7748
"Bourne legacy",1368825060,1370039820,1214760,52102885.7748
"Bourne legacy",1368826860,1485068256,116241396,52102885.7748
"Bourne legacy",1368826860,1369174860,348000,52102885.7748
"Bourne legacy",1368829800,1485068256,116238456,52102885.7748
"Bourne legacy",1368829800,1369344480,514680,52102885.7748
"Bourne legacy",1368829980,1485068256,116238276,52102885.7748
"Bourne legacy",1368829980,1369080600,250620,52102885.7748
"Bourne legacy",1368831900,1485068256,116236356,52102885.7748
"Bourne legacy",1368832560,1485068256,116235696,52102885.7748
"Bourne legacy",1368832560,1369187520,354960,52102885.7748
"Bourne legacy",1368834300,1485068256,116233956,52102885.7748
"Bourne legacy",1368834300,1370984820,2150520,52102885.7748
"Bourne legacy",1368835020,1485068256,116233236,52102885.7748
"Bourne legacy",1368835020,1369159920,324900,52102885.7748
"Bourne legacy",1368835320,1485068256,116232936,52102885.7748
"Bourne legacy",1368837960,1485068256,116230296,52102885.7748
"Bourne legacy",1368896760,1485068256,116171496,52102885.7748
"Bourne legacy",1368897060,1485068256,116171196,52102885.7748
"Bourne legacy",1368897060,1369415400,518340,52102885.7748
"Bourne legacy",1368902220,1485068256,116166036,52102885.7748
"Bourne legacy",1368902220,1370128260,1226040,52102885.7748
"Bourne legacy",1368902280,1485068256,116165976,52102885.7748
"Bourne legacy",1368902280,1370300280,1398000,52102885.7748
"Bourne legacy",1368906660,1485068256,116161596,52102885.7748
"Bourne legacy",1368907560,1485068256,116160696,52102885.7748
"Bourne legacy",1368907560,1369347540,439980,52102885.7748
"Bourne legacy",1368908820,1485068256,116159436,52102885.7748
"Bourne legacy",1368908820,1370811900,1903080,52102885.7748
"Bourne legacy",1368916620,1485068256,116151636,52102885.7748
"Bourne legacy",1368916620,1369874940,958320,52102885.7748
"Bourne legacy",1368991560,1485068256,116076696,52102885.7748
"Bourne legacy",1368991560,1369075980,84420,52102885.7748
"Bourne legacy",1368992160,1485068256,116076096,52102885.7748
"Bourne legacy",1368992160,1369432380,440220,52102885.7748
"Bourne legacy",1368999900,1485068256,116068356,52102885.7748
"Bourne legacy",1368999900,1369502760,502860,52102885.7748
"Bourne legacy",1369002120,1485068256,116066136,52102885.7748
"Bourne legacy",1369002240,1485068256,116066016,52102885.7748
"Bourne legacy",1369002240,1369958280,956040,52102885.7748
"Bourne legacy",1369002420,1485068256,116065836,52102885.7748
"Bourne legacy",1369004640,1485068256,116063616,52102885.7748
"Bourne legacy",1369004640,1370130600,1125960,52102885.7748
"Bourne legacy",1369005900,1485068256,116062356,52102885.7748
"Bourne legacy",1369005900,1369795680,789780,52102885.7748
"Bourne legacy",1369006440,1485068256,116061816,52102885.7748
"Bourne legacy",1369006440,1369872480,866040,52102885.7748
"Bourne legacy",1369010940,1485068256,116057316,52102885.7748
"Bourne legacy",1369010940,1369435620,424680,52102885.7748
"Bourne legacy",1369067280,1485068256,116000976,52102885.7748
"Bourne legacy",1369082940,1485068256,115985316,52102885.7748
"Bourne legacy",1369083720,1485068256,115984536,52102885.7748
"Bourne legacy",1369083720,1369443960,360240,52102885.7748
"Bourne legacy",1369089660,1485068256,115978596,52102885.7748
"Bourne legacy",1369089660,1369782960,693300,52102885.7748
"Bourne legacy",1369089960,1485068256,115978296,52102885.7748
"Bourne legacy",1369090320,1485068256,115977936,52102885.7748
"Bourne legacy",1369090320,1369333320,243000,52102885.7748
"Bourne legacy",1369091520,1485068256,115976736,52102885.7748
"Bourne legacy",1369091520,1370391780,1300260,52102885.7748
"Bourne legacy",1369093200,1485068256,115975056,52102885.7748
"Bourne legacy",1369093200,1370303880,1210680,52102885.7748
"Bourne legacy",1369094640,1485068256,115973616,52102885.7748
"Bourne legacy",1369094640,1371860340,2765700,52102885.7748
"Bourne legacy",1369096920,1485068256,115971336,52102885.7748
"Bourne legacy",1369096920,1369183320,86400,52102885.7748
"Bourne legacy",1369097580,1485068256,115970676,52102885.7748
"Bourne legacy",1369098480,1485068256,115969776,52102885.7748
"Bourne legacy",1369100460,1485068256,115967796,52102885.7748
"Bourne legacy",1369100460,1370292300,1191840,52102885.7748
"Bourne legacy",1369103220,1485068256,115965036,52102885.7748
"Bourne legacy",1369103220,1369608840,505620,52102885.7748
"Bourne legacy",1369103400,1485068256,115964856,52102885.7748
"Bourne legacy",1369103400,1369855620,752220,52102885.7748
"Bourne legacy",1369157520,1485068256,115910736,52102885.7748
"Bourne legacy",1369157520,1372803660,3646140,52102885.7748
"Bourne legacy",1369162020,1485068256,115906236,52102885.7748
"Bourne legacy",1369162020,1371574860,2412840,52102885.7748
"Bourne legacy",1369163340,1485068256,115904916,52102885.7748
"Bourne legacy",1369163340,1370122500,959160,52102885.7748
"Bourne legacy",1369167120,1485068256,115901136,52102885.7748
"Bourne legacy",1369167120,1369248300,81180,52102885.7748
"Bourne legacy",1369171260,1485068256,115896996,52102885.7748
"Bourne legacy",1369171260,1369424220,252960,52102885.7748
"Bourne legacy",1369174080,1485068256,115894176,52102885.7748
"Bourne legacy",1369174080,1369329960,155880,52102885.7748
"Bourne legacy",1369175400,1485068256,115892856,52102885.7748
"Bourne legacy",1369180440,1485068256,115887816,52102885.7748
"Bourne legacy",1369180440,1369779300,598860,52102885.7748
"Bourne legacy",1369184760,1485068256,115883496,52102885.7748
"Bourne legacy",1369184760,1369859040,674280,52102885.7748
"Bourne legacy",1369186740,1485068256,115881516,52102885.7748
"Bourne legacy",1369187760,1485068256,115880496,52102885.7748
"Bourne legacy",1369187760,1369937460,749700,52102885.7748
"Bourne legacy",1369191060,1485068256,115877196,52102885.7748
"Bourne legacy",1369191060,1369363200,172140,52102885.7748
"Bourne legacy",1369242960,1485068256,115825296,52102885.7748
"Bourne legacy",1369242960,1369760880,517920,52102885.7748
"Bourne legacy",1369243380,1485068256,115824876,52102885.7748
"Bourne legacy",1369243380,1370387820,1144440,52102885.7748
"Bourne legacy",1369243500,1485068256,115824756,52102885.7748
"Bourne legacy",1369243500,1369847520,604020,52102885.7748
"Bourne legacy",1369259280,1485068256,115808976,52102885.7748
"Bourne legacy",1369259280,1370020140,760860,52102885.7748
"Bourne legacy",1369265280,1485068256,115802976,52102885.7748
"Bourne legacy",1369265280,1370999100,1733820,52102885.7748
"Bourne legacy",1369266780,1485068256,115801476,52102885.7748
"Bourne legacy",1369266780,1370216700,949920,52102885.7748
"Bourne legacy",1369273860,1485068256,115794396,52102885.7748
"Bourne legacy",1369273860,1370304960,1031100,52102885.7748
"Bourne legacy",1369329420,1485068256,115738836,52102885.7748
"Bourne legacy",1369334460,1485068256,115733796,52102885.7748
"Bourne legacy",1369334460,1370294220,959760,52102885.7748
"Bourne legacy",1369334520,1485068256,115733736,52102885.7748
"Bourne legacy",1369334520,1370477760,1143240,52102885.7748
"Bourne legacy",1369338000,1485068256,115730256,52102885.7748
"Bourne legacy",1369338000,1370550480,1212480,52102885.7748
"Bourne legacy",1369343460,1485068256,115724796,52102885.7748
"Bourne legacy",1369346880,1485068256,115721376,52102885.7748
"Bourne legacy",1369346880,1369851900,505020,52102885.7748
"Bourne legacy",1369357380,1485068256,115710876,52102885.7748
"Bourne legacy",1369357380,1370738640,1381260,52102885.7748
"Bourne legacy",1369362420,1485068256,115705836,52102885.7748
"Bourne legacy",1369416120,1485068256,115652136,52102885.7748
"Bourne legacy",1369416120,1370312220,896100,52102885.7748
"Bourne legacy",1369416360,1485068256,115651896,52102885.7748
"Bourne legacy",1369416360,1372440540,3024180,52102885.7748
"Bourne legacy",1369421820,1485068256,115646436,52102885.7748
"Bourne legacy",1369421820,1369786620,364800,52102885.7748
"Bourne legacy",1369423440,1485068256,115644816,52102885.7748
"Bourne legacy",1369423440,1369513200,89760,52102885.7748
"Bourne legacy",1369428480,1485068256,115639776,52102885.7748
"Bourne legacy",1369428480,1369775520,347040,52102885.7748
"Bourne legacy",1369430820,1485068256,115637436,52102885.7748
"Bourne legacy",1369432140,1485068256,115636116,52102885.7748
"Bourne legacy",1369432140,1369768020,335880,52102885.7748
"Bourne legacy",1369434660,1485068256,115633596,52102885.7748
"Bourne legacy",1369434660,1369788180,353520,52102885.7748
"Bourne legacy",1369435020,1485068256,115633236,52102885.7748
"Bourne legacy",1369435020,1369523160,88140,52102885.7748
"Bourne legacy",1369438320,1485068256,115629936,52102885.7748
"Bourne legacy",1369438320,1372809720,3371400,52102885.7748
"Bourne legacy",1369440180,1485068256,115628076,52102885.7748
"Bourne legacy",1369440180,1369852860,412680,52102885.7748
"Bourne legacy",1369442760,1485068256,115625496,52102885.7748
"Bourne legacy",1369442760,1369773120,330360,52102885.7748
"Bourne legacy",1369502880,1485068256,115565376,52102885.7748
"Bourne legacy",1369502880,1370107860,604980,52102885.7748
"Bourne legacy",1369506060,1485068256,115562196,52102885.7748
"Bourne legacy",1369510080,1485068256,115558176,52102885.7748
"Bourne legacy",1369510080,1370115480,605400,52102885.7748
"Bourne legacy",1369524900,1485068256,115543356,52102885.7748
"Bourne legacy",1369524900,1371166140,1641240,52102885.7748
"Bourne legacy",1369525500,1485068256,115542756,52102885.7748
"Bourne legacy",1369525500,1370724240,1198740,52102885.7748
"Bourne legacy",1369525800,1485068256,115542456,52102885.7748
"Bourne legacy",1369525800,1370730600,1204800,52102885.7748
"Bourne legacy",1369525920,1485068256,115542336,52102885.7748
"Bourne legacy",1369595700,1485068256,115472556,52102885.7748
"Bourne legacy",1369595700,1369762680,166980,52102885.7748
"Bourne legacy",1369599840,1485068256,115468416,52102885.7748
"Bourne legacy",1369599840,1370282520,682680,52102885.7748
"Bourne legacy",1369600440,1485068256,115467816,52102885.7748
"Bourne legacy",1369600440,1371765480,2165040,52102885.7748
"Bourne legacy",1369602000,1485068256,115466256,52102885.7748
"Bourne legacy",1369602000,1369768980,166980,52102885.7748
"Bourne legacy",1369605120,1485068256,115463136,52102885.7748
"Bourne legacy",1369609020,1485068256,115459236,52102885.7748
"Bourne legacy",1369609020,1370121900,512880,52102885.7748
"Bourne legacy",1369610640,1485068256,115457616,52102885.7748
"Bourne legacy",1369610640,1370045460,434820,52102885.7748
"Bourne legacy",1369610820,1485068256,115457436,52102885.7748
"Bourne legacy",1369610880,1485068256,115457376,52102885.7748
"Bourne legacy",1369610880,1370739360,1128480,52102885.7748
"Bourne legacy",1369613160,1485068256,115455096,52102885.7748
"Bourne legacy",1369613160,1370121480,508320,52102885.7748
"Bourne legacy",1369762080,1485068256,115306176,52102885.7748
"Bourne legacy",1369762080,1370886000,1123920,52102885.7748
"Bourne legacy",1369763520,1485068256,115304736,52102885.7748
"Bourne legacy",1369763520,1370282940,519420,52102885.7748
"Bourne legacy",1369764540,1485068256,115303716,52102885.7748
"Bourne legacy",1369764540,1371665400,1900860,52102885.7748
"Bourne legacy",1369770900,1485068256,115297356,52102885.7748
"Bourne legacy",1369770900,1370821440,1050540,52102885.7748
"Bourne legacy",1369774080,1485068256,115294176,52102885.7748
"Bourne legacy",1369774080,1370468700,694620,52102885.7748
"Bourne legacy",1369774320,1485068256,115293936,52102885.7748
"Bourne legacy",1369774320,1370461740,687420,52102885.7748
"Bourne legacy",1369777860,1485068256,115290396,52102885.7748
"Bourne legacy",1369777860,1370559780,781920,52102885.7748
"Bourne legacy",1369778640,1485068256,115289616,52102885.7748
"Bourne legacy",1369778640,1370043300,264660,52102885.7748
"Bourne legacy",1369779600,1485068256,115288656,52102885.7748
"Bourne legacy",1369779600,1370470080,690480,52102885.7748
"Bourne legacy",1369788360,1485068256,115279896,52102885.7748
"Bourne legacy",1369788360,1371076500,1288140,52102885.7748
"Bourne legacy",1369788420,1485068256,115279836,52102885.7748
"Bourne legacy",1369789380,1485068256,115278876,52102885.7748
"Bourne legacy",1369789380,1370916960,1127580,52102885.7748
"Bourne legacy",1369790280,1485068256,115277976,52102885.7748
"Bourne legacy",1369790280,1369954740,164460,52102885.7748
"Bourne legacy",1369790580,1485068256,115277676,52102885.7748
"Bourne legacy",1369790580,1370884560,1093980,52102885.7748
"Bourne legacy",1369848360,1485068256,115219896,52102885.7748
"Bourne legacy",1369850760,1485068256,115217496,52102885.7748
"Bourne legacy",1369850760,1371255360,1404600,52102885.7748
"Bourne legacy",1369851780,1485068256,115216476,52102885.7748
"Bourne legacy",1369851780,1485068256,115216476,52102885.7748
"Bourne legacy",1369851780,1372099080,2247300,52102885.7748
"Bourne legacy",1369857060,1485068256,115211196,52102885.7748
"Bourne legacy",1369857060,1370895300,1038240,52102885.7748
"Bourne legacy",1369867980,1485068256,115200276,52102885.7748
"Bourne legacy",1369870620,1485068256,115197636,52102885.7748
"Bourne legacy",1369870620,1370378520,507900,52102885.7748
"Bourne legacy",1369874520,1485068256,115193736,52102885.7748
"Bourne legacy",1369874520,1370723940,849420,52102885.7748
"Bourne legacy",1369879620,1485068256,115188636,52102885.7748
"Bourne legacy",1369879620,1373158020,3278400,52102885.7748
"Bourne legacy",1369935120,1485068256,115133136,52102885.7748
"Bourne legacy",1369939080,1485068256,115129176,52102885.7748
"Bourne legacy",1369939080,1370641560,702480,52102885.7748
"Bourne legacy",1369940700,1485068256,115127556,52102885.7748
"Bourne legacy",1369940700,1371153420,1212720,52102885.7748
"Bourne legacy",1369941180,1485068256,115127076,52102885.7748
"Bourne legacy",1369943640,1485068256,115124616,52102885.7748
"Bourne legacy",1369943640,1370810520,866880,52102885.7748
"Bourne legacy",1369944060,1485068256,115124196,52102885.7748
"Bourne legacy",1369944060,1371752880,1808820,52102885.7748
"Bourne legacy",1369950960,1485068256,115117296,52102885.7748
"Bourne legacy",1369950960,1372536480,2585520,52102885.7748
"Bourne legacy",1369956600,1485068256,115111656,52102885.7748
"Bourne legacy",1369957320,1485068256,115110936,52102885.7748
"Bourne legacy",1369957320,1370903880,946560,52102885.7748
"Bourne legacy",1369958220,1485068256,115110036,52102885.7748
"Bourne legacy",1369958220,1370210760,252540,52102885.7748
"Bourne legacy",1369958400,1485068256,115109856,52102885.7748
"Bourne legacy",1369958400,1370207820,249420,52102885.7748
"Bourne legacy",1369958460,1485068256,115109796,52102885.7748
"Bourne legacy",1369958460,1371176880,1218420,52102885.7748
"Bourne legacy",1369961820,1485068256,115106436,52102885.7748
"Bourne legacy",1369961820,1370115300,153480,52102885.7748
"Bourne legacy",1369961940,1485068256,115106316,52102885.7748
"Bourne legacy",1369961940,1371156240,1194300,52102885.7748
"Bourne legacy",1369963440,1485068256,115104816,52102885.7748
"Bourne legacy",1369963440,1370381760,418320,52102885.7748
"Bourne legacy",1369967820,1485068256,115100436,52102885.7748
"Bourne legacy",1369967820,1371686100,1718280,52102885.7748
"Bourne legacy",1370022300,1485068256,115045956,52102885.7748
"Bourne legacy",1370022300,1371176700,1154400,52102885.7748
"Bourne legacy",1370024460,1485068256,115043796,52102885.7748
"Bourne legacy",1370024460,1370885280,860820,52102885.7748
"Bourne legacy",1370026020,1485068256,115042236,52102885.7748
"Bourne legacy",1370026380,1485068256,115041876,52102885.7748
"Bourne legacy",1370026380,1370365740,339360,52102885.7748
"Bourne legacy",1370027700,1485068256,115040556,52102885.7748
"Bourne legacy",1370027700,1370635860,608160,52102885.7748
"Bourne legacy",1370031480,1485068256,115036776,52102885.7748
"Bourne legacy",1370031480,1371241920,1210440,52102885.7748
"Bourne legacy",1370031540,1485068256,115036716,52102885.7748
"Bourne legacy",1370031540,1371161940,1130400,52102885.7748
"Bourne legacy",1370035020,1485068256,115033236,52102885.7748
"Bourne legacy",1370035020,1370452020,417000,52102885.7748
"Bourne legacy",1370040600,1485068256,115027656,52102885.7748
"Bourne legacy",1370040600,1370290320,249720,52102885.7748
"Bourne legacy",1370116920,1485068256,114951336,52102885.7748
"Bourne legacy",1370116920,1373746080,3629160,52102885.7748
"Bourne legacy",1370122560,1485068256,114945696,52102885.7748
"Bourne legacy",1370122560,1371497640,1375080,52102885.7748
"Bourne legacy",1370124840,1485068256,114943416,52102885.7748
"Bourne legacy",1370124840,1371327360,1202520,52102885.7748
"Bourne legacy",1370125680,1485068256,114942576,52102885.7748
"Bourne legacy",1370125680,1371076920,951240,52102885.7748
"Bourne legacy",1370132640,1485068256,114935616,52102885.7748
"Bourne legacy",1370132640,1370476380,343740,52102885.7748
"Bourne legacy",1370132820,1485068256,114935436,52102885.7748
"Bourne legacy",1370132820,1370728920,596100,52102885.7748
"Bourne legacy",1370133360,1485068256,114934896,52102885.7748
"Bourne legacy",1370133360,1370380560,247200,52102885.7748
"Bourne legacy",1370134560,1485068256,114933696,52102885.7748
"Bourne legacy",1370134560,1371686340,1551780,52102885.7748
"Bourne legacy",1370201400,1485068256,114866856,52102885.7748
"Bourne legacy",1370201400,1370470980,269580,52102885.7748
"Bourne legacy",1370201400,1370978700,777300,52102885.7748
"Bourne legacy",1370207820,1485068256,114860436,52102885.7748
"Bourne legacy",1370207820,1371001860,794040,52102885.7748
"Bourne legacy",1370210040,1485068256,114858216,52102885.7748
"Bourne legacy",1370210040,1371074760,864720,52102885.7748
"Bourne legacy",1370217480,1485068256,114850776,52102885.7748
