title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1370279880,1485068256,114788376,52102885.7748
"Bourne legacy",1370279880,1370541360,261480,52102885.7748
"Bourne legacy",1370280300,1485068256,114787956,52102885.7748
"Bourne legacy",1370280300,1371332040,1051740,52102885.7748
"Bourne legacy",1370280840,1485068256,114787416,52102885.7748
"Bourne legacy",1370280840,1370651700,370860,52102885.7748
"Bourne legacy",1370283780,1485068256,114784476,52102885.7748
"Bourne legacy",1370283780,1371488520,1204740,52102885.7748
"Bourne legacy",1370284680,1485068256,114783576,52102885.7748
"Bourne legacy",1370287560,1485068256,114780696,52102885.7748
"Bourne legacy",1370287560,1372814280,2526720,52102885.7748
"Bourne legacy",1370291160,1485068256,114777096,52102885.7748
"Bourne legacy",1370291160,1370650680,359520,52102885.7748
"Bourne legacy",1370292000,1485068256,114776256,52102885.7748
"Bourne legacy",1370292480,1485068256,114775776,52102885.7748
"Bourne legacy",1370292480,1370553720,261240,52102885.7748
"Bourne legacy",1370293620,1485068256,114774636,52102885.7748
"Bourne legacy",1370304360,1485068256,114763896,52102885.7748
"Bourne legacy",1370304360,1370896560,592200,52102885.7748
"Bourne legacy",1370306640,1485068256,114761616,52102885.7748
"Bourne legacy",1370306640,1371516540,1209900,52102885.7748
"Bourne legacy",1370314200,1485068256,114754056,52102885.7748
"Bourne legacy",1370314200,1371247020,932820,52102885.7748
"Bourne legacy",1370370720,1485068256,114697536,52102885.7748
"Bourne legacy",1370371320,1485068256,114696936,52102885.7748
"Bourne legacy",1370371320,1371241080,869760,52102885.7748
"Bourne legacy",1370377140,1485068256,114691116,52102885.7748
"Bourne legacy",1370377140,1370894580,517440,52102885.7748
"Bourne legacy",1370380680,1485068256,114687576,52102885.7748
"Bourne legacy",1370380680,1375126080,4745400,52102885.7748
"Bourne legacy",1370383080,1485068256,114685176,52102885.7748
"Bourne legacy",1370394360,1485068256,114673896,52102885.7748
"Bourne legacy",1370396760,1485068256,114671496,52102885.7748
"Bourne legacy",1370455260,1485068256,114612996,52102885.7748
"Bourne legacy",1370455260,1370973480,518220,52102885.7748
"Bourne legacy",1370455320,1485068256,114612936,52102885.7748
"Bourne legacy",1370455320,1370641860,186540,52102885.7748
"Bourne legacy",1370457120,1485068256,114611136,52102885.7748
"Bourne legacy",1370457120,1370731740,274620,52102885.7748
"Bourne legacy",1370463540,1485068256,114604716,52102885.7748
"Bourne legacy",1370466300,1485068256,114601956,52102885.7748
"Bourne legacy",1370466300,1371594060,1127760,52102885.7748
"Bourne legacy",1370467320,1485068256,114600936,52102885.7748
"Bourne legacy",1370468400,1485068256,114599856,52102885.7748
"Bourne legacy",1370468820,1485068256,114599436,52102885.7748
"Bourne legacy",1370472180,1485068256,114596076,52102885.7748
"Bourne legacy",1370472180,1370980980,508800,52102885.7748
"Bourne legacy",1370473020,1485068256,114595236,52102885.7748
"Bourne legacy",1370473020,1371597060,1124040,52102885.7748
"Bourne legacy",1370476020,1485068256,114592236,52102885.7748
"Bourne legacy",1370476020,1371595440,1119420,52102885.7748
"Bourne legacy",1370476980,1485068256,114591276,52102885.7748
"Bourne legacy",1370479620,1485068256,114588636,52102885.7748
"Bourne legacy",1370479620,1371078360,598740,52102885.7748
"Bourne legacy",1370480100,1485068256,114588156,52102885.7748
"Bourne legacy",1370480100,1371599520,1119420,52102885.7748
"Bourne legacy",1370485920,1485068256,114582336,52102885.7748
"Bourne legacy",1370485920,1370885640,399720,52102885.7748
"Bourne legacy",1370540160,1485068256,114528096,52102885.7748
"Bourne legacy",1370540160,1370886900,346740,52102885.7748
"Bourne legacy",1370546340,1485068256,114521916,52102885.7748
"Bourne legacy",1370546340,1370636040,89700,52102885.7748
"Bourne legacy",1370548380,1485068256,114519876,52102885.7748
"Bourne legacy",1370548380,1370719980,171600,52102885.7748
"Bourne legacy",1370552280,1485068256,114515976,52102885.7748
"Bourne legacy",1370552280,1372025100,1472820,52102885.7748
"Bourne legacy",1370631120,1485068256,114437136,52102885.7748
"Bourne legacy",1370631120,1370721180,90060,52102885.7748
"Bourne legacy",1370632020,1485068256,114436236,52102885.7748
"Bourne legacy",1370632020,1371163260,531240,52102885.7748
"Bourne legacy",1370634240,1485068256,114434016,52102885.7748
"Bourne legacy",1370641980,1485068256,114426276,52102885.7748
"Bourne legacy",1370641980,1371425700,783720,52102885.7748
"Bourne legacy",1370644860,1485068256,114423396,52102885.7748
"Bourne legacy",1370644860,1371691620,1046760,52102885.7748
"Bourne legacy",1370645460,1485068256,114422796,52102885.7748
"Bourne legacy",1370645460,1370899380,253920,52102885.7748
"Bourne legacy",1370645760,1485068256,114422496,52102885.7748
"Bourne legacy",1370645760,1371574860,929100,52102885.7748
"Bourne legacy",1370646300,1485068256,114421956,52102885.7748
"Bourne legacy",1370646300,1371763860,1117560,52102885.7748
"Bourne legacy",1370649960,1485068256,114418296,52102885.7748
"Bourne legacy",1370649960,1370909880,259920,52102885.7748
"Bourne legacy",1370651760,1485068256,114416496,52102885.7748
"Bourne legacy",1370651760,1371766800,1115040,52102885.7748
"Bourne legacy",1370712360,1485068256,114355896,52102885.7748
"Bourne legacy",1370712360,1370884020,171660,52102885.7748
"Bourne legacy",1370717520,1485068256,114350736,52102885.7748
"Bourne legacy",1370718900,1485068256,114349356,52102885.7748
"Bourne legacy",1370718900,1372292340,1573440,52102885.7748
"Bourne legacy",1370723700,1485068256,114344556,52102885.7748
"Bourne legacy",1370723940,1485068256,114344316,52102885.7748
"Bourne legacy",1370723940,1371148560,424620,52102885.7748
"Bourne legacy",1370734200,1485068256,114334056,52102885.7748
"Bourne legacy",1370734200,1371584640,850440,52102885.7748
"Bourne legacy",1370735040,1485068256,114333216,52102885.7748
"Bourne legacy",1370805900,1485068256,114262356,52102885.7748
"Bourne legacy",1370805900,1370889600,83700,52102885.7748
"Bourne legacy",1370809440,1485068256,114258816,52102885.7748
"Bourne legacy",1370809440,1371421620,612180,52102885.7748
"Bourne legacy",1370817480,1485068256,114250776,52102885.7748
"Bourne legacy",1370817480,1371161040,343560,52102885.7748
"Bourne legacy",1370818380,1485068256,114249876,52102885.7748
"Bourne legacy",1370818380,1371342660,524280,52102885.7748
"Bourne legacy",1370820720,1485068256,114247536,52102885.7748
"Bourne legacy",1370820720,1371147900,327180,52102885.7748
"Bourne legacy",1370890620,1485068256,114177636,52102885.7748
"Bourne legacy",1370890620,1371419040,528420,52102885.7748
"Bourne legacy",1370892420,1485068256,114175836,52102885.7748
"Bourne legacy",1370892420,1371747720,855300,52102885.7748
"Bourne legacy",1370894940,1485068256,114173316,52102885.7748
"Bourne legacy",1370894940,1371057120,162180,52102885.7748
"Bourne legacy",1370896440,1485068256,114171816,52102885.7748
"Bourne legacy",1370896440,1371162000,265560,52102885.7748
"Bourne legacy",1370899380,1485068256,114168876,52102885.7748
"Bourne legacy",1370899380,1372108320,1208940,52102885.7748
"Bourne legacy",1370916840,1485068256,114151416,52102885.7748
"Bourne legacy",1370916840,1371679560,762720,52102885.7748
"Bourne legacy",1370977380,1485068256,114090876,52102885.7748
"Bourne legacy",1370977380,1371498540,521160,52102885.7748
"Bourne legacy",1370977860,1485068256,114090396,52102885.7748
"Bourne legacy",1370977860,1371863280,885420,52102885.7748
"Bourne legacy",1370983020,1485068256,114085236,52102885.7748
"Bourne legacy",1370983020,1372202160,1219140,52102885.7748
"Bourne legacy",1370983320,1485068256,114084936,52102885.7748
"Bourne legacy",1370983320,1371336360,353040,52102885.7748
"Bourne legacy",1370989500,1485068256,114078756,52102885.7748
"Bourne legacy",1370989500,1371252240,262740,52102885.7748
"Bourne legacy",1371002280,1485068256,114065976,52102885.7748
"Bourne legacy",1371002280,1371332640,330360,52102885.7748
"Bourne legacy",1371004440,1485068256,114063816,52102885.7748
"Bourne legacy",1371004440,1371514620,510180,52102885.7748
"Bourne legacy",1371059760,1485068256,114008496,52102885.7748
"Bourne legacy",1371059760,1371230640,170880,52102885.7748
"Bourne legacy",1371069780,1485068256,113998476,52102885.7748
"Bourne legacy",1371069780,1373235720,2165940,52102885.7748
"Bourne legacy",1371078360,1485068256,113989896,52102885.7748
"Bourne legacy",1371078360,1371850080,771720,52102885.7748
"Bourne legacy",1371083280,1485068256,113984976,52102885.7748
"Bourne legacy",1371083280,1372279560,1196280,52102885.7748
"Bourne legacy",1371087720,1485068256,113980536,52102885.7748
"Bourne legacy",1371087720,1373499420,2411700,52102885.7748
"Bourne legacy",1371087780,1485068256,113980476,52102885.7748
"Bourne legacy",1371087780,1371692700,604920,52102885.7748
"Bourne legacy",1371091020,1485068256,113977236,52102885.7748
"Bourne legacy",1371091020,1372296720,1205700,52102885.7748
"Bourne legacy",1371152160,1485068256,113916096,52102885.7748
"Bourne legacy",1371152160,1371674220,522060,52102885.7748
"Bourne legacy",1371154080,1485068256,113914176,52102885.7748
"Bourne legacy",1371155880,1485068256,113912376,52102885.7748
"Bourne legacy",1371155880,1374280500,3124620,52102885.7748
"Bourne legacy",1371157620,1485068256,113910636,52102885.7748
"Bourne legacy",1371157620,1372371000,1213380,52102885.7748
"Bourne legacy",1371157740,1485068256,113910516,52102885.7748
"Bourne legacy",1371157740,1372364400,1206660,52102885.7748
"Bourne legacy",1371158100,1485068256,113910156,52102885.7748
"Bourne legacy",1371158100,1371410220,252120,52102885.7748
"Bourne legacy",1371163740,1485068256,113904516,52102885.7748
"Bourne legacy",1371163740,1375142640,3978900,52102885.7748
"Bourne legacy",1371164160,1485068256,113904096,52102885.7748
"Bourne legacy",1371164160,1371677340,513180,52102885.7748
"Bourne legacy",1371167520,1485068256,113900736,52102885.7748
"Bourne legacy",1371167520,1374253800,3086280,52102885.7748
"Bourne legacy",1371168000,1485068256,113900256,52102885.7748
"Bourne legacy",1371171780,1485068256,113896476,52102885.7748
"Bourne legacy",1371171780,1372633080,1461300,52102885.7748
"Bourne legacy",1371172620,1485068256,113895636,52102885.7748
"Bourne legacy",1371172620,1371753840,581220,52102885.7748
"Bourne legacy",1371173280,1485068256,113894976,52102885.7748
"Bourne legacy",1371173280,1371510540,337260,52102885.7748
"Bourne legacy",1371228840,1485068256,113839416,52102885.7748
"Bourne legacy",1371228840,1373648100,2419260,52102885.7748
"Bourne legacy",1371234300,1485068256,113833956,52102885.7748
"Bourne legacy",1371234300,1371666240,431940,52102885.7748
"Bourne legacy",1371240360,1485068256,113827896,52102885.7748
"Bourne legacy",1371240360,1371581940,341580,52102885.7748
"Bourne legacy",1371241260,1485068256,113826996,52102885.7748
"Bourne legacy",1371241260,1372698300,1457040,52102885.7748
"Bourne legacy",1371243840,1485068256,113824416,52102885.7748
"Bourne legacy",1371244380,1485068256,113823876,52102885.7748
"Bourne legacy",1371247560,1485068256,113820696,52102885.7748
"Bourne legacy",1371247560,1372198140,950580,52102885.7748
"Bourne legacy",1371249060,1485068256,113819196,52102885.7748
"Bourne legacy",1371249060,1372387500,1138440,52102885.7748
"Bourne legacy",1371249900,1485068256,113818356,52102885.7748
"Bourne legacy",1371249900,1372375380,1125480,52102885.7748
"Bourne legacy",1371256680,1485068256,113811576,52102885.7748
"Bourne legacy",1371256680,1373415300,2158620,52102885.7748
"Bourne legacy",1371316200,1485068256,113752056,52102885.7748
"Bourne legacy",1371316200,1372014840,698640,52102885.7748
"Bourne legacy",1371316260,1485068256,113751996,52102885.7748
"Bourne legacy",1371316260,1371488700,172440,52102885.7748
"Bourne legacy",1371322260,1485068256,113745996,52102885.7748
"Bourne legacy",1371325140,1485068256,113743116,52102885.7748
"Bourne legacy",1371325140,1371585660,260520,52102885.7748
"Bourne legacy",1371327900,1485068256,113740356,52102885.7748
"Bourne legacy",1371327900,1372014240,686340,52102885.7748
"Bourne legacy",1371335340,1485068256,113732916,52102885.7748
"Bourne legacy",1371335340,1372531200,1195860,52102885.7748
"Bourne legacy",1371338340,1485068256,113729916,52102885.7748
"Bourne legacy",1371338340,1371941820,603480,52102885.7748
"Bourne legacy",1371338460,1485068256,113729796,52102885.7748
"Bourne legacy",1371338460,1371930600,592140,52102885.7748
"Bourne legacy",1371338700,1485068256,113729556,52102885.7748
"Bourne legacy",1371338700,1373677560,2338860,52102885.7748
"Bourne legacy",1371409020,1485068256,113659236,52102885.7748
"Bourne legacy",1371409020,1373931000,2521980,52102885.7748
"Bourne legacy",1371412080,1485068256,113656176,52102885.7748
"Bourne legacy",1371412080,1371696960,284880,52102885.7748
"Bourne legacy",1371414120,1485068256,113654136,52102885.7748
"Bourne legacy",1371414120,1371859020,444900,52102885.7748
"Bourne legacy",1371417840,1485068256,113650416,52102885.7748
"Bourne legacy",1371417840,1485068256,113650416,52102885.7748
"Bourne legacy",1371417840,1485068256,113650416,52102885.7748
"Bourne legacy",1371417840,1371588420,170580,52102885.7748
"Bourne legacy",1371417840,1372022160,604320,52102885.7748
"Bourne legacy",1371417840,1372379100,961260,52102885.7748
"Bourne legacy",1371418020,1485068256,113650236,52102885.7748
"Bourne legacy",1371418020,1371606300,188280,52102885.7748
"Bourne legacy",1371419940,1485068256,113648316,52102885.7748
"Bourne legacy",1371419940,1371690900,270960,52102885.7748
"Bourne legacy",1371420780,1485068256,113647476,52102885.7748
"Bourne legacy",1371420780,1372188420,767640,52102885.7748
"Bourne legacy",1371422400,1485068256,113645856,52102885.7748
"Bourne legacy",1371422400,1371597660,175260,52102885.7748
"Bourne legacy",1371422880,1485068256,113645376,52102885.7748
"Bourne legacy",1371422880,1372019520,596640,52102885.7748
"Bourne legacy",1371424080,1485068256,113644176,52102885.7748
"Bourne legacy",1371424080,1372025100,601020,52102885.7748
"Bourne legacy",1371426900,1485068256,113641356,52102885.7748
"Bourne legacy",1371426900,1371943740,516840,52102885.7748
"Bourne legacy",1371490740,1485068256,113577516,52102885.7748
"Bourne legacy",1371492060,1485068256,113576196,52102885.7748
"Bourne legacy",1371492060,1372710120,1218060,52102885.7748
"Bourne legacy",1371492360,1485068256,113575896,52102885.7748
"Bourne legacy",1371492360,1371760020,267660,52102885.7748
"Bourne legacy",1371493320,1485068256,113574936,52102885.7748
"Bourne legacy",1371493320,1371847620,354300,52102885.7748
"Bourne legacy",1371510660,1485068256,113557596,52102885.7748
"Bourne legacy",1371510660,1371671460,160800,52102885.7748
"Bourne legacy",1371515040,1485068256,113553216,52102885.7748
"Bourne legacy",1371517920,1485068256,113550336,52102885.7748
"Bourne legacy",1371517920,1372122060,604140,52102885.7748
"Bourne legacy",1371518700,1485068256,113549556,52102885.7748
"Bourne legacy",1371518700,1371927000,408300,52102885.7748
"Bourne legacy",1371523920,1485068256,113544336,52102885.7748
"Bourne legacy",1371523920,1373055360,1531440,52102885.7748
"Bourne legacy",1371577920,1485068256,113490336,52102885.7748
"Bourne legacy",1371581820,1485068256,113486436,52102885.7748
"Bourne legacy",1371581820,1373664960,2083140,52102885.7748
"Bourne legacy",1371588060,1485068256,113480196,52102885.7748
"Bourne legacy",1371588060,1372727460,1139400,52102885.7748
"Bourne legacy",1371591060,1485068256,113477196,52102885.7748
"Bourne legacy",1371591060,1371855000,263940,52102885.7748
"Bourne legacy",1371591300,1485068256,113476956,52102885.7748
"Bourne legacy",1371591300,1373420340,1829040,52102885.7748
"Bourne legacy",1371591540,1485068256,113476716,52102885.7748
"Bourne legacy",1371591540,1374170940,2579400,52102885.7748
"Bourne legacy",1371591960,1485068256,113476296,52102885.7748
"Bourne legacy",1371591960,1371846960,255000,52102885.7748
"Bourne legacy",1371594000,1485068256,113474256,52102885.7748
"Bourne legacy",1371594000,1372364580,770580,52102885.7748
"Bourne legacy",1371594120,1485068256,113474136,52102885.7748
"Bourne legacy",1371609600,1485068256,113458656,52102885.7748
"Bourne legacy",1371662580,1485068256,113405676,52102885.7748
"Bourne legacy",1371662580,1372267860,605280,52102885.7748
"Bourne legacy",1371664920,1485068256,113403336,52102885.7748
"Bourne legacy",1371664920,1372108620,443700,52102885.7748
"Bourne legacy",1371668220,1485068256,113400036,52102885.7748
"Bourne legacy",1371668220,1373147580,1479360,52102885.7748
"Bourne legacy",1371668580,1485068256,113399676,52102885.7748
"Bourne legacy",1371668580,1373480100,1811520,52102885.7748
"Bourne legacy",1371674880,1485068256,113393376,52102885.7748
"Bourne legacy",1371674880,1374094200,2419320,52102885.7748
"Bourne legacy",1371675120,1485068256,113393136,52102885.7748
"Bourne legacy",1371675120,1374094320,2419200,52102885.7748
"Bourne legacy",1371677580,1485068256,113390676,52102885.7748
"Bourne legacy",1371687960,1485068256,113380296,52102885.7748
"Bourne legacy",1371687960,1374187500,2499540,52102885.7748
"Bourne legacy",1371688320,1371690060,1740,52102885.7748
"Bourne legacy",1371688740,1485068256,113379516,52102885.7748
"Bourne legacy",1371688740,1371781620,92880,52102885.7748
"Bourne legacy",1371694800,1485068256,113373456,52102885.7748
"Bourne legacy",1371694800,1373942580,2247780,52102885.7748
"Bourne legacy",1371745980,1485068256,113322276,52102885.7748
"Bourne legacy",1371745980,1374197400,2451420,52102885.7748
"Bourne legacy",1371749340,1485068256,113318916,52102885.7748
"Bourne legacy",1371753060,1485068256,113315196,52102885.7748
"Bourne legacy",1371755040,1485068256,113313216,52102885.7748
"Bourne legacy",1371755040,1372105320,350280,52102885.7748
"Bourne legacy",1371755640,1485068256,113312616,52102885.7748
"Bourne legacy",1371755640,1372272540,516900,52102885.7748
"Bourne legacy",1371757860,1485068256,113310396,52102885.7748
"Bourne legacy",1371757860,1373057640,1299780,52102885.7748
"Bourne legacy",1371758640,1485068256,113309616,52102885.7748
"Bourne legacy",1371758640,1374178680,2420040,52102885.7748
"Bourne legacy",1371759060,1485068256,113309196,52102885.7748
"Bourne legacy",1371762660,1485068256,113305596,52102885.7748
"Bourne legacy",1371762660,1372370880,608220,52102885.7748
"Bourne legacy",1371765660,1485068256,113302596,52102885.7748
"Bourne legacy",1371765660,1372280880,515220,52102885.7748
"Bourne legacy",1371766260,1485068256,113301996,52102885.7748
"Bourne legacy",1371766260,1372376520,610260,52102885.7748
"Bourne legacy",1371769320,1485068256,113298936,52102885.7748
"Bourne legacy",1371772920,1485068256,113295336,52102885.7748
"Bourne legacy",1371772920,1374200460,2427540,52102885.7748
"Bourne legacy",1371773160,1485068256,113295096,52102885.7748
"Bourne legacy",1371773160,1374276540,2503380,52102885.7748
"Bourne legacy",1371773640,1485068256,113294616,52102885.7748
"Bourne legacy",1371773640,1374275520,2501880,52102885.7748
"Bourne legacy",1371776340,1485068256,113291916,52102885.7748
"Bourne legacy",1371776340,1372899420,1123080,52102885.7748
"Bourne legacy",1371778140,1485068256,113290116,52102885.7748
"Bourne legacy",1371778140,1372205040,426900,52102885.7748
"Bourne legacy",1371840360,1485068256,113227896,52102885.7748
"Bourne legacy",1371841260,1485068256,113226996,52102885.7748
"Bourne legacy",1371841260,1372123320,282060,52102885.7748
"Bourne legacy",1371843300,1485068256,113224956,52102885.7748
"Bourne legacy",1371843300,1372905180,1061880,52102885.7748
"Bourne legacy",1371844440,1485068256,113223816,52102885.7748
"Bourne legacy",1371844440,1372188960,344520,52102885.7748
"Bourne legacy",1371846120,1485068256,113222136,52102885.7748
"Bourne legacy",1371846120,1374265380,2419260,52102885.7748
"Bourne legacy",1371847980,1485068256,113220276,52102885.7748
"Bourne legacy",1371847980,1374871380,3023400,52102885.7748
"Bourne legacy",1371852300,1485068256,113215956,52102885.7748
"Bourne legacy",1371852300,1372030020,177720,52102885.7748
"Bourne legacy",1371852780,1485068256,113215476,52102885.7748
"Bourne legacy",1371852780,1372717920,865140,52102885.7748
"Bourne legacy",1371853560,1485068256,113214696,52102885.7748
"Bourne legacy",1371853560,1485068256,113214696,52102885.7748
"Bourne legacy",1371853560,1371932220,78660,52102885.7748
"Bourne legacy",1371853560,1372441980,588420,52102885.7748
"Bourne legacy",1371857100,1485068256,113211156,52102885.7748
"Bourne legacy",1371857100,1373676420,1819320,52102885.7748
"Bourne legacy",1371860460,1485068256,113207796,52102885.7748
"Bourne legacy",1371860460,1372542000,681540,52102885.7748
"Bourne legacy",1371862560,1485068256,113205696,52102885.7748
"Bourne legacy",1371862560,1374025920,2163360,52102885.7748
"Bourne legacy",1371920520,1485068256,113147736,52102885.7748
"Bourne legacy",1371920520,1373228940,1308420,52102885.7748
"Bourne legacy",1371931320,1485068256,113136936,52102885.7748
"Bourne legacy",1371931320,1372372740,441420,52102885.7748
"Bourne legacy",1371938100,1485068256,113130156,52102885.7748
"Bourne legacy",1371938100,1373146440,1208340,52102885.7748
"Bourne legacy",1371940920,1485068256,113127336,52102885.7748
"Bourne legacy",1371940920,1372195740,254820,52102885.7748
"Bourne legacy",1371941880,1485068256,113126376,52102885.7748
"Bourne legacy",1371942000,1485068256,113126256,52102885.7748
"Bourne legacy",1371942000,1373152260,1210260,52102885.7748
"Bourne legacy",1371943020,1485068256,113125236,52102885.7748
"Bourne legacy",1371943020,1372113840,170820,52102885.7748
"Bourne legacy",1371945300,1485068256,113122956,52102885.7748
"Bourne legacy",1371945300,1372701480,756180,52102885.7748
"Bourne legacy",1371945600,1485068256,113122656,52102885.7748
"Bourne legacy",1371945600,1375559580,3613980,52102885.7748
"Bourne legacy",1371946140,1485068256,113122116,52102885.7748
"Bourne legacy",1371946140,1374358560,2412420,52102885.7748
"Bourne legacy",1371946740,1485068256,113121516,52102885.7748
"Bourne legacy",1371948360,1485068256,113119896,52102885.7748
"Bourne legacy",1371948360,1372125900,177540,52102885.7748
"Bourne legacy",1372019160,1485068256,113049096,52102885.7748
"Bourne legacy",1372019160,1372189380,170220,52102885.7748
"Bourne legacy",1372019640,1485068256,113048616,52102885.7748
"Bourne legacy",1372019640,1372203180,183540,52102885.7748
"Bourne legacy",1372029720,1485068256,113038536,52102885.7748
"Bourne legacy",1372029720,1485068256,113038536,52102885.7748
"Bourne legacy",1372029720,1372185180,155460,52102885.7748
"Bourne legacy",1372029720,1372717140,687420,52102885.7748
"Bourne legacy",1372094880,1485068256,112973376,52102885.7748
"Bourne legacy",1372094880,1375308660,3213780,52102885.7748
"Bourne legacy",1372095240,1485068256,112973016,52102885.7748
"Bourne legacy",1372095240,1374513900,2418660,52102885.7748
"Bourne legacy",1372098360,1485068256,112969896,52102885.7748
"Bourne legacy",1372098360,1374516120,2417760,52102885.7748
"Bourne legacy",1372100880,1485068256,112967376,52102885.7748
"Bourne legacy",1372102860,1485068256,112965396,52102885.7748
"Bourne legacy",1372102860,1374112380,2009520,52102885.7748
"Bourne legacy",1372107720,1485068256,112960536,52102885.7748
"Bourne legacy",1372108920,1485068256,112959336,52102885.7748
"Bourne legacy",1372108920,1373235300,1126380,52102885.7748
"Bourne legacy",1372109700,1485068256,112958556,52102885.7748
"Bourne legacy",1372109700,1373321820,1212120,52102885.7748
"Bourne legacy",1372110720,1485068256,112957536,52102885.7748
"Bourne legacy",1372110720,1372443720,333000,52102885.7748
"Bourne legacy",1372114860,1485068256,112953396,52102885.7748
"Bourne legacy",1372114860,1372715760,600900,52102885.7748
"Bourne legacy",1372116780,1485068256,112951476,52102885.7748
"Bourne legacy",1372116780,1372812000,695220,52102885.7748
"Bourne legacy",1372118760,1485068256,112949496,52102885.7748
"Bourne legacy",1372123020,1485068256,112945236,52102885.7748
"Bourne legacy",1372123020,1373234100,1111080,52102885.7748
"Bourne legacy",1372123680,1485068256,112944576,52102885.7748
"Bourne legacy",1372123680,1372891740,768060,52102885.7748
"Bourne legacy",1372123740,1485068256,112944516,52102885.7748
"Bourne legacy",1372123740,1373231280,1107540,52102885.7748
"Bourne legacy",1372124400,1485068256,112943856,52102885.7748
"Bourne legacy",1372124400,1373334120,1209720,52102885.7748
"Bourne legacy",1372125120,1485068256,112943136,52102885.7748
"Bourne legacy",1372125120,1373422860,1297740,52102885.7748
"Bourne legacy",1372125360,1485068256,112942896,52102885.7748
"Bourne legacy",1372125360,1372198200,72840,52102885.7748
"Bourne legacy",1372127640,1485068256,112940616,52102885.7748
"Bourne legacy",1372127640,1372904340,776700,52102885.7748
"Bourne legacy",1372180200,1485068256,112888056,52102885.7748
"Bourne legacy",1372183500,1485068256,112884756,52102885.7748
"Bourne legacy",1372183500,1372456260,272760,52102885.7748
"Bourne legacy",1372193640,1485068256,112874616,52102885.7748
"Bourne legacy",1372193640,1372543140,349500,52102885.7748
"Bourne legacy",1372194660,1485068256,112873596,52102885.7748
"Bourne legacy",1372194660,1485068256,112873596,52102885.7748
"Bourne legacy",1372194660,1373316480,1121820,52102885.7748
"Bourne legacy",1372197300,1485068256,112870956,52102885.7748
"Bourne legacy",1372197300,1372629120,431820,52102885.7748
"Bourne legacy",1372199460,1485068256,112868796,52102885.7748
"Bourne legacy",1372199460,1372525920,326460,52102885.7748
"Bourne legacy",1372201920,1485068256,112866336,52102885.7748
"Bourne legacy",1372201920,1372368180,166260,52102885.7748
"Bourne legacy",1372205220,1485068256,112863036,52102885.7748
"Bourne legacy",1372205220,1372623060,417840,52102885.7748
"Bourne legacy",1372206120,1485068256,112862136,52102885.7748
"Bourne legacy",1372206120,1373330520,1124400,52102885.7748
"Bourne legacy",1372207320,1485068256,112860936,52102885.7748
"Bourne legacy",1372207320,1373921700,1714380,52102885.7748
"Bourne legacy",1372267920,1485068256,112800336,52102885.7748
"Bourne legacy",1372267920,1485068256,112800336,52102885.7748
"Bourne legacy",1372267920,1373136300,868380,52102885.7748
"Bourne legacy",1372267920,1373136360,868440,52102885.7748
"Bourne legacy",1372297080,1485068256,112771176,52102885.7748
"Bourne legacy",1372297080,1373320320,1023240,52102885.7748
"Bourne legacy",1372300500,1485068256,112767756,52102885.7748
"Bourne legacy",1372300500,1372729860,429360,52102885.7748
"Bourne legacy",1372356540,1485068256,112711716,52102885.7748
"Bourne legacy",1372359720,1485068256,112708536,52102885.7748
"Bourne legacy",1372366080,1485068256,112702176,52102885.7748
"Bourne legacy",1372366080,1373409060,1042980,52102885.7748
"Bourne legacy",1372366440,1485068256,112701816,52102885.7748
"Bourne legacy",1372366440,1372546440,180000,52102885.7748
"Bourne legacy",1372367520,1485068256,112700736,52102885.7748
"Bourne legacy",1372367520,1373058360,690840,52102885.7748
"Bourne legacy",1372374300,1485068256,112693956,52102885.7748
"Bourne legacy",1372374300,1372718520,344220,52102885.7748
"Bourne legacy",1372376820,1485068256,112691436,52102885.7748
"Bourne legacy",1372376820,1373670540,1293720,52102885.7748
"Bourne legacy",1372378680,1485068256,112689576,52102885.7748
"Bourne legacy",1372441320,1485068256,112626936,52102885.7748
"Bourne legacy",1372441560,1485068256,112626696,52102885.7748
"Bourne legacy",1372441560,1374859380,2417820,52102885.7748
"Bourne legacy",1372442700,1485068256,112625556,52102885.7748
"Bourne legacy",1372442700,1372888200,445500,52102885.7748
"Bourne legacy",1372444260,1485068256,112623996,52102885.7748
"Bourne legacy",1372444260,1372726680,282420,52102885.7748
"Bourne legacy",1372446240,1485068256,112622016,52102885.7748
"Bourne legacy",1372446240,1373140680,694440,52102885.7748
"Bourne legacy",1372452540,1485068256,112615716,52102885.7748
"Bourne legacy",1372452540,1374449160,1996620,52102885.7748
