title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1372453440,1485068256,112614816,52102885.7748
"Bourne legacy",1372456140,1485068256,112612116,52102885.7748
"Bourne legacy",1372456140,1373049540,593400,52102885.7748
"Bourne legacy",1372458960,1485068256,112609296,52102885.7748
"Bourne legacy",1372458960,1373314560,855600,52102885.7748
"Bourne legacy",1372528140,1485068256,112540116,52102885.7748
"Bourne legacy",1372528140,1373148960,620820,52102885.7748
"Bourne legacy",1372528620,1485068256,112539636,52102885.7748
"Bourne legacy",1372528620,1374967740,2439120,52102885.7748
"Bourne legacy",1372529760,1485068256,112538496,52102885.7748
"Bourne legacy",1372529760,1373146920,617160,52102885.7748
"Bourne legacy",1372533720,1485068256,112534536,52102885.7748
"Bourne legacy",1372533720,1373054640,520920,52102885.7748
"Bourne legacy",1372533960,1485068256,112534296,52102885.7748
"Bourne legacy",1372533960,1372714500,180540,52102885.7748
"Bourne legacy",1372534020,1485068256,112534236,52102885.7748
"Bourne legacy",1372534200,1485068256,112534056,52102885.7748
"Bourne legacy",1372534200,1375571460,3037260,52102885.7748
"Bourne legacy",1372540860,1485068256,112527396,52102885.7748
"Bourne legacy",1372540860,1485068256,112527396,52102885.7748
"Bourne legacy",1372540860,1372709220,168360,52102885.7748
"Bourne legacy",1372540860,1373571600,1030740,52102885.7748
"Bourne legacy",1372544460,1485068256,112523796,52102885.7748
"Bourne legacy",1372544460,1373149500,605040,52102885.7748
"Bourne legacy",1372548720,1485068256,112519536,52102885.7748
"Bourne legacy",1372548720,1374707580,2158860,52102885.7748
"Bourne legacy",1372553820,1485068256,112514436,52102885.7748
"Bourne legacy",1372553820,1373155380,601560,52102885.7748
"Bourne legacy",1372553880,1485068256,112514376,52102885.7748
"Bourne legacy",1372553880,1372716360,162480,52102885.7748
"Bourne legacy",1372632840,1485068256,112435416,52102885.7748
"Bourne legacy",1372632840,1373150280,517440,52102885.7748
"Bourne legacy",1372699020,1485068256,112369236,52102885.7748
"Bourne legacy",1372699020,1373739660,1040640,52102885.7748
"Bourne legacy",1372700880,1485068256,112367376,52102885.7748
"Bourne legacy",1372700880,1372876080,175200,52102885.7748
"Bourne legacy",1372705140,1485068256,112363116,52102885.7748
"Bourne legacy",1372705140,1372875660,170520,52102885.7748
"Bourne legacy",1372709520,1485068256,112358736,52102885.7748
"Bourne legacy",1372709520,1375474620,2765100,52102885.7748
"Bourne legacy",1372709760,1485068256,112358496,52102885.7748
"Bourne legacy",1372709760,1373232060,522300,52102885.7748
"Bourne legacy",1372710960,1485068256,112357296,52102885.7748
"Bourne legacy",1372716060,1485068256,112352196,52102885.7748
"Bourne legacy",1372716060,1375738980,3022920,52102885.7748
"Bourne legacy",1372721100,1485068256,112347156,52102885.7748
"Bourne legacy",1372721100,1373762100,1041000,52102885.7748
"Bourne legacy",1372725180,1485068256,112343076,52102885.7748
"Bourne legacy",1372725180,1373235360,510180,52102885.7748
"Bourne legacy",1372725540,1485068256,112342716,52102885.7748
"Bourne legacy",1372725540,1372881240,155700,52102885.7748
"Bourne legacy",1372731540,1485068256,112336716,52102885.7748
"Bourne legacy",1372732500,1485068256,112335756,52102885.7748
"Bourne legacy",1372732500,1373561100,828600,52102885.7748
"Bourne legacy",1372732740,1485068256,112335516,52102885.7748
"Bourne legacy",1372732740,1373935920,1203180,52102885.7748
"Bourne legacy",1372733040,1485068256,112335216,52102885.7748
"Bourne legacy",1372733040,1373337240,604200,52102885.7748
"Bourne legacy",1372788360,1485068256,112279896,52102885.7748
"Bourne legacy",1372788360,1373315400,527040,52102885.7748
"Bourne legacy",1372788960,1485068256,112279296,52102885.7748
"Bourne legacy",1372788960,1373656800,867840,52102885.7748
"Bourne legacy",1372796580,1485068256,112271676,52102885.7748
"Bourne legacy",1372796580,1373401440,604860,52102885.7748
"Bourne legacy",1372797180,1485068256,112271076,52102885.7748
"Bourne legacy",1372797180,1373323320,526140,52102885.7748
"Bourne legacy",1372798740,1485068256,112269516,52102885.7748
"Bourne legacy",1372804860,1485068256,112263396,52102885.7748
"Bourne legacy",1372806240,1485068256,112262016,52102885.7748
"Bourne legacy",1372806240,1374354540,1548300,52102885.7748
"Bourne legacy",1372807800,1485068256,112260456,52102885.7748
"Bourne legacy",1372809540,1485068256,112258716,52102885.7748
"Bourne legacy",1372809540,1373235180,425640,52102885.7748
"Bourne legacy",1372816440,1485068256,112251816,52102885.7748
"Bourne legacy",1372816920,1485068256,112251336,52102885.7748
"Bourne legacy",1372816920,1373058120,241200,52102885.7748
"Bourne legacy",1372876980,1485068256,112191276,52102885.7748
"Bourne legacy",1372880520,1485068256,112187736,52102885.7748
"Bourne legacy",1372880520,1373227500,346980,52102885.7748
"Bourne legacy",1372883700,1485068256,112184556,52102885.7748
"Bourne legacy",1372883700,1373916960,1033260,52102885.7748
"Bourne legacy",1372887240,1485068256,112181016,52102885.7748
"Bourne legacy",1372887240,1373048160,160920,52102885.7748
"Bourne legacy",1372902180,1485068256,112166076,52102885.7748
"Bourne legacy",1372902180,1373332260,430080,52102885.7748
"Bourne legacy",1373046780,1485068256,112021476,52102885.7748
"Bourne legacy",1373046780,1373240520,193740,52102885.7748
"Bourne legacy",1373052540,1485068256,112015716,52102885.7748
"Bourne legacy",1373052540,1373913840,861300,52102885.7748
"Bourne legacy",1373057760,1485068256,112010496,52102885.7748
"Bourne legacy",1373057760,1373595480,537720,52102885.7748
"Bourne legacy",1373060640,1485068256,112007616,52102885.7748
"Bourne legacy",1373060640,1373595600,534960,52102885.7748
"Bourne legacy",1373062560,1485068256,112005696,52102885.7748
"Bourne legacy",1373062560,1373410980,348420,52102885.7748
"Bourne legacy",1373063940,1485068256,112004316,52102885.7748
"Bourne legacy",1373063940,1375226280,2162340,52102885.7748
"Bourne legacy",1373068080,1485068256,112000176,52102885.7748
"Bourne legacy",1373068680,1485068256,111999576,52102885.7748
"Bourne legacy",1373068680,1373321640,252960,52102885.7748
"Bourne legacy",1373137800,1485068256,111930456,52102885.7748
"Bourne legacy",1373137800,1373395260,257460,52102885.7748
"Bourne legacy",1373137920,1485068256,111930336,52102885.7748
"Bourne legacy",1373137920,1373308860,170940,52102885.7748
"Bourne legacy",1373146140,1485068256,111922116,52102885.7748
"Bourne legacy",1373146140,1373394600,248460,52102885.7748
"Bourne legacy",1373147340,1485068256,111920916,52102885.7748
"Bourne legacy",1373147340,1373753520,606180,52102885.7748
"Bourne legacy",1373147820,1485068256,111920436,52102885.7748
"Bourne legacy",1373149380,1485068256,111918876,52102885.7748
"Bourne legacy",1373149800,1485068256,111918456,52102885.7748
"Bourne legacy",1373150820,1485068256,111917436,52102885.7748
"Bourne legacy",1373150820,1373486160,335340,52102885.7748
"Bourne legacy",1373151360,1485068256,111916896,52102885.7748
"Bourne legacy",1373151360,1373761320,609960,52102885.7748
"Bourne legacy",1373154360,1485068256,111913896,52102885.7748
"Bourne legacy",1373154360,1375577220,2422860,52102885.7748
"Bourne legacy",1373157300,1485068256,111910956,52102885.7748
"Bourne legacy",1373157300,1373760780,603480,52102885.7748
"Bourne legacy",1373157900,1485068256,111910356,52102885.7748
"Bourne legacy",1373157900,1373943360,785460,52102885.7748
"Bourne legacy",1373226600,1485068256,111841656,52102885.7748
"Bourne legacy",1373226600,1374437460,1210860,52102885.7748
"Bourne legacy",1373230560,1485068256,111837696,52102885.7748
"Bourne legacy",1373231760,1485068256,111836496,52102885.7748
"Bourne legacy",1373231760,1374014580,782820,52102885.7748
"Bourne legacy",1373232720,1485068256,111835536,52102885.7748
"Bourne legacy",1373232720,1373670780,438060,52102885.7748
"Bourne legacy",1373235900,1485068256,111832356,52102885.7748
"Bourne legacy",1373236440,1485068256,111831816,52102885.7748
"Bourne legacy",1373236440,1373323620,87180,52102885.7748
"Bourne legacy",1373239080,1485068256,111829176,52102885.7748
"Bourne legacy",1373239080,1373674320,435240,52102885.7748
"Bourne legacy",1373239380,1485068256,111828876,52102885.7748
"Bourne legacy",1373239380,1485068256,111828876,52102885.7748
"Bourne legacy",1373239380,1374188460,949080,52102885.7748
"Bourne legacy",1373241300,1485068256,111826956,52102885.7748
"Bourne legacy",1373306820,1485068256,111761436,52102885.7748
"Bourne legacy",1373306820,1373741700,434880,52102885.7748
"Bourne legacy",1373307600,1485068256,111760656,52102885.7748
"Bourne legacy",1373307600,1376607960,3300360,52102885.7748
"Bourne legacy",1373307660,1485068256,111760596,52102885.7748
"Bourne legacy",1373314080,1485068256,111754176,52102885.7748
"Bourne legacy",1373314080,1375126260,1812180,52102885.7748
"Bourne legacy",1373314500,1485068256,111753756,52102885.7748
"Bourne legacy",1373314500,1374524040,1209540,52102885.7748
"Bourne legacy",1373314560,1485068256,111753696,52102885.7748
"Bourne legacy",1373314680,1485068256,111753576,52102885.7748
"Bourne legacy",1373314680,1374529800,1215120,52102885.7748
"Bourne legacy",1373316180,1485068256,111752076,52102885.7748
"Bourne legacy",1373316180,1374538560,1222380,52102885.7748
"Bourne legacy",1373317440,1485068256,111750816,52102885.7748
"Bourne legacy",1373317440,1373924340,606900,52102885.7748
"Bourne legacy",1373317860,1485068256,111750396,52102885.7748
"Bourne legacy",1373317860,1373757840,439980,52102885.7748
"Bourne legacy",1373320680,1485068256,111747576,52102885.7748
"Bourne legacy",1373320680,1374023040,702360,52102885.7748
"Bourne legacy",1373321160,1485068256,111747096,52102885.7748
"Bourne legacy",1373324700,1485068256,111743556,52102885.7748
"Bourne legacy",1373337900,1485068256,111730356,52102885.7748
"Bourne legacy",1373337900,1376867520,3529620,52102885.7748
"Bourne legacy",1373395200,1485068256,111673056,52102885.7748
"Bourne legacy",1373395200,1373575320,180120,52102885.7748
"Bourne legacy",1373398740,1485068256,111669516,52102885.7748
"Bourne legacy",1373398740,1375149240,1750500,52102885.7748
"Bourne legacy",1373401740,1485068256,111666516,52102885.7748
"Bourne legacy",1373403600,1485068256,111664656,52102885.7748
"Bourne legacy",1373403600,1374514020,1110420,52102885.7748
"Bourne legacy",1373403960,1485068256,111664296,52102885.7748
"Bourne legacy",1373403960,1374018000,614040,52102885.7748
"Bourne legacy",1373406780,1485068256,111661476,52102885.7748
"Bourne legacy",1373406780,1373659620,252840,52102885.7748
"Bourne legacy",1373411040,1485068256,111657216,52102885.7748
"Bourne legacy",1373411220,1485068256,111657036,52102885.7748
"Bourne legacy",1373411220,1376862720,3451500,52102885.7748
"Bourne legacy",1373412600,1485068256,111655656,52102885.7748
"Bourne legacy",1373412600,1373589360,176760,52102885.7748
"Bourne legacy",1373413680,1485068256,111654576,52102885.7748
"Bourne legacy",1373413680,1373500920,87240,52102885.7748
"Bourne legacy",1373421900,1485068256,111646356,52102885.7748
"Bourne legacy",1373421900,1374449400,1027500,52102885.7748
"Bourne legacy",1373423580,1485068256,111644676,52102885.7748
"Bourne legacy",1373423580,1374091980,668400,52102885.7748
"Bourne legacy",1373424120,1485068256,111644136,52102885.7748
"Bourne legacy",1373424120,1374002580,578460,52102885.7748
"Bourne legacy",1373478000,1485068256,111590256,52102885.7748
"Bourne legacy",1373478000,1374702060,1224060,52102885.7748
"Bourne legacy",1373481540,1485068256,111586716,52102885.7748
"Bourne legacy",1373482080,1485068256,111586176,52102885.7748
"Bourne legacy",1373482080,1376341380,2859300,52102885.7748
"Bourne legacy",1373489460,1485068256,111578796,52102885.7748
"Bourne legacy",1373489460,1374112380,622920,52102885.7748
"Bourne legacy",1373491680,1485068256,111576576,52102885.7748
"Bourne legacy",1373491680,1374359100,867420,52102885.7748
"Bourne legacy",1373492820,1485068256,111575436,52102885.7748
"Bourne legacy",1373492820,1374018120,525300,52102885.7748
"Bourne legacy",1373502960,1485068256,111565296,52102885.7748
"Bourne legacy",1373502960,1373589240,86280,52102885.7748
"Bourne legacy",1373568720,1485068256,111499536,52102885.7748
"Bourne legacy",1373568720,1374541800,973080,52102885.7748
"Bourne legacy",1373572500,1485068256,111495756,52102885.7748
"Bourne legacy",1373573700,1485068256,111494556,52102885.7748
"Bourne legacy",1373573700,1374088080,514380,52102885.7748
"Bourne legacy",1373574180,1485068256,111494076,52102885.7748
"Bourne legacy",1373583420,1485068256,111484836,52102885.7748
"Bourne legacy",1373590500,1485068256,111477756,52102885.7748
"Bourne legacy",1373593500,1485068256,111474756,52102885.7748
"Bourne legacy",1373593500,1373927460,333960,52102885.7748
"Bourne legacy",1373597160,1485068256,111471096,52102885.7748
"Bourne legacy",1373597160,1373755080,157920,52102885.7748
"Bourne legacy",1373661420,1485068256,111406836,52102885.7748
"Bourne legacy",1373661420,1373830320,168900,52102885.7748
"Bourne legacy",1373662320,1485068256,111405936,52102885.7748
"Bourne legacy",1373662320,1374279180,616860,52102885.7748
"Bourne legacy",1373664240,1485068256,111404016,52102885.7748
"Bourne legacy",1373664240,1374433800,769560,52102885.7748
"Bourne legacy",1373668740,1485068256,111399516,52102885.7748
"Bourne legacy",1373668740,1374783360,1114620,52102885.7748
"Bourne legacy",1373671740,1485068256,111396516,52102885.7748
"Bourne legacy",1373671740,1374613980,942240,52102885.7748
"Bourne legacy",1373676900,1485068256,111391356,52102885.7748
"Bourne legacy",1373676900,1374186720,509820,52102885.7748
"Bourne legacy",1373748060,1485068256,111320196,52102885.7748
"Bourne legacy",1373748360,1485068256,111319896,52102885.7748
"Bourne legacy",1373748360,1374522720,774360,52102885.7748
"Bourne legacy",1373756160,1485068256,111312096,52102885.7748
"Bourne legacy",1373756160,1374520860,764700,52102885.7748
"Bourne legacy",1373757900,1485068256,111310356,52102885.7748
"Bourne legacy",1373757900,1374625980,868080,52102885.7748
"Bourne legacy",1373760900,1485068256,111307356,52102885.7748
"Bourne legacy",1373760900,1374264240,503340,52102885.7748
"Bourne legacy",1373761560,1485068256,111306696,52102885.7748
"Bourne legacy",1373761560,1374962940,1201380,52102885.7748
"Bourne legacy",1373833320,1485068256,111234936,52102885.7748
"Bourne legacy",1373833320,1375123380,1290060,52102885.7748
"Bourne legacy",1373835900,1485068256,111232356,52102885.7748
"Bourne legacy",1373835900,1374793620,957720,52102885.7748
"Bourne legacy",1373842260,1485068256,111225996,52102885.7748
"Bourne legacy",1373842260,1375049280,1207020,52102885.7748
"Bourne legacy",1373843160,1485068256,111225096,52102885.7748
"Bourne legacy",1373843160,1374969660,1126500,52102885.7748
"Bourne legacy",1373849700,1485068256,111218556,52102885.7748
"Bourne legacy",1373849700,1375409340,1559640,52102885.7748
"Bourne legacy",1373909220,1485068256,111159036,52102885.7748
"Bourne legacy",1373909220,1375140960,1231740,52102885.7748
"Bourne legacy",1373910840,1485068256,111157416,52102885.7748
"Bourne legacy",1373914320,1485068256,111153936,52102885.7748
"Bourne legacy",1373914320,1375829940,1915620,52102885.7748
"Bourne legacy",1373919120,1485068256,111149136,52102885.7748
"Bourne legacy",1373919120,1382386440,8467320,52102885.7748
"Bourne legacy",1373919300,1485068256,111148956,52102885.7748
"Bourne legacy",1373919300,1375132320,1213020,52102885.7748
"Bourne legacy",1373919420,1485068256,111148836,52102885.7748
"Bourne legacy",1373919420,1376943600,3024180,52102885.7748
"Bourne legacy",1373924820,1485068256,111143436,52102885.7748
"Bourne legacy",1373925720,1485068256,111142536,52102885.7748
"Bourne legacy",1373925720,1374185100,259380,52102885.7748
"Bourne legacy",1373932080,1485068256,111136176,52102885.7748
"Bourne legacy",1373932860,1485068256,111135396,52102885.7748
"Bourne legacy",1373932860,1374622680,689820,52102885.7748
"Bourne legacy",1373933520,1485068256,111134736,52102885.7748
"Bourne legacy",1373933520,1374278220,344700,52102885.7748
"Bourne legacy",1373935200,1485068256,111133056,52102885.7748
"Bourne legacy",1373938560,1485068256,111129696,52102885.7748
"Bourne legacy",1373938560,1374805080,866520,52102885.7748
"Bourne legacy",1373939520,1485068256,111128736,52102885.7748
"Bourne legacy",1373939520,1374546660,607140,52102885.7748
"Bourne legacy",1373941080,1373941080,0,52102885.7748
"Bourne legacy",1373941140,1485068256,111127116,52102885.7748
"Bourne legacy",1373998620,1485068256,111069636,52102885.7748
"Bourne legacy",1373998620,1374700920,702300,52102885.7748
"Bourne legacy",1374012600,1485068256,111055656,52102885.7748
"Bourne legacy",1374013260,1485068256,111054996,52102885.7748
"Bourne legacy",1374013260,1374344940,331680,52102885.7748
"Bourne legacy",1374014340,1485068256,111053916,52102885.7748
"Bourne legacy",1374016980,1485068256,111051276,52102885.7748
"Bourne legacy",1374020340,1485068256,111047916,52102885.7748
"Bourne legacy",1374020340,1377129480,3109140,52102885.7748
"Bourne legacy",1374021840,1485068256,111046416,52102885.7748
"Bourne legacy",1374021840,1374688860,667020,52102885.7748
"Bourne legacy",1374022380,1485068256,111045876,52102885.7748
"Bourne legacy",1374022380,1375303080,1280700,52102885.7748
"Bourne legacy",1374023520,1485068256,111044736,52102885.7748
"Bourne legacy",1374023520,1376152560,2129040,52102885.7748
"Bourne legacy",1374023880,1485068256,111044376,52102885.7748
"Bourne legacy",1374023880,1375232580,1208700,52102885.7748
"Bourne legacy",1374026640,1485068256,111041616,52102885.7748
"Bourne legacy",1374026640,1377041760,3015120,52102885.7748
"Bourne legacy",1374080580,1485068256,110987676,52102885.7748
"Bourne legacy",1374080580,1374867840,787260,52102885.7748
"Bourne legacy",1374081780,1485068256,110986476,52102885.7748
"Bourne legacy",1374082860,1485068256,110985396,52102885.7748
"Bourne legacy",1374082860,1374700740,617880,52102885.7748
"Bourne legacy",1374094440,1485068256,110973816,52102885.7748
"Bourne legacy",1374094440,1377117780,3023340,52102885.7748
"Bourne legacy",1374095160,1485068256,110973096,52102885.7748
"Bourne legacy",1374095160,1374543660,448500,52102885.7748
"Bourne legacy",1374107400,1485068256,110960856,52102885.7748
"Bourne legacy",1374107400,1375293300,1185900,52102885.7748
"Bourne legacy",1374115620,1485068256,110952636,52102885.7748
"Bourne legacy",1374172740,1485068256,110895516,52102885.7748
"Bourne legacy",1374177900,1485068256,110890356,52102885.7748
"Bourne legacy",1374177900,1375376760,1198860,52102885.7748
"Bourne legacy",1374196980,1485068256,110871276,52102885.7748
"Bourne legacy",1374196980,1375492440,1295460,52102885.7748
"Bourne legacy",1374253920,1485068256,110814336,52102885.7748
"Bourne legacy",1374253920,1374686040,432120,52102885.7748
"Bourne legacy",1374256500,1485068256,110811756,52102885.7748
"Bourne legacy",1374256500,1374695040,438540,52102885.7748
"Bourne legacy",1374278400,1485068256,110789856,52102885.7748
"Bourne legacy",1374279600,1485068256,110788656,52102885.7748
"Bourne legacy",1374279600,1374801720,522120,52102885.7748
"Bourne legacy",1374280020,1485068256,110788236,52102885.7748
"Bourne legacy",1374280020,1375741560,1461540,52102885.7748
"Bourne legacy",1374343860,1485068256,110724396,52102885.7748
"Bourne legacy",1374343860,1375651800,1307940,52102885.7748
"Bourne legacy",1374347880,1485068256,110720376,52102885.7748
"Bourne legacy",1374347880,1375481940,1134060,52102885.7748
"Bourne legacy",1374348240,1485068256,110720016,52102885.7748
"Bourne legacy",1374348240,1375573500,1225260,52102885.7748
"Bourne legacy",1374351900,1485068256,110716356,52102885.7748
"Bourne legacy",1374351900,1374621000,269100,52102885.7748
"Bourne legacy",1374353880,1485068256,110714376,52102885.7748
"Bourne legacy",1374353880,1374527760,173880,52102885.7748
"Bourne legacy",1374356520,1485068256,110711736,52102885.7748
"Bourne legacy",1374357480,1485068256,110710776,52102885.7748
"Bourne legacy",1374357480,1375224360,866880,52102885.7748
"Bourne legacy",1374364020,1485068256,110704236,52102885.7748
"Bourne legacy",1374364020,1375227060,863040,52102885.7748
"Bourne legacy",1374366180,1485068256,110702076,52102885.7748
"Bourne legacy",1374366180,1374447900,81720,52102885.7748
"Bourne legacy",1374367740,1485068256,110700516,52102885.7748
"Bourne legacy",1374367740,1374622800,255060,52102885.7748
"Bourne legacy",1374368160,1485068256,110700096,52102885.7748
"Bourne legacy",1374433620,1485068256,110634636,52102885.7748
"Bourne legacy",1374433620,1374454200,20580,52102885.7748
"Bourne legacy",1374441180,1485068256,110627076,52102885.7748
"Bourne legacy",1374441180,1374701280,260100,52102885.7748
"Bourne legacy",1374449700,1485068256,110618556,52102885.7748
"Bourne legacy",1374449700,1375046940,597240,52102885.7748
"Bourne legacy",1374516120,1485068256,110552136,52102885.7748
"Bourne legacy",1374516240,1485068256,110552016,52102885.7748
"Bourne legacy",1374516240,1374861240,345000,52102885.7748
"Bourne legacy",1374523260,1485068256,110544996,52102885.7748
"Bourne legacy",1374523260,1374861120,337860,52102885.7748
"Bourne legacy",1374526800,1485068256,110541456,52102885.7748
"Bourne legacy",1374526800,1485068256,110541456,52102885.7748
"Bourne legacy",1374526800,1375723740,1196940,52102885.7748
"Bourne legacy",1374529080,1485068256,110539176,52102885.7748
"Bourne legacy",1374529080,1374702300,173220,52102885.7748
"Bourne legacy",1374540180,1485068256,110528076,52102885.7748
"Bourne legacy",1374540180,1375743300,1203120,52102885.7748
"Bourne legacy",1374599700,1485068256,110468556,52102885.7748
"Bourne legacy",1374599700,1376002200,1402500,52102885.7748
"Bourne legacy",1374600120,1485068256,110468136,52102885.7748
"Bourne legacy",1374600120,1375134240,534120,52102885.7748
"Bourne legacy",1374606300,1485068256,110461956,52102885.7748
"Bourne legacy",1374606300,1375648260,1041960,52102885.7748
"Bourne legacy",1374606720,1485068256,110461536,52102885.7748
"Bourne legacy",1374610680,1485068256,110457576,52102885.7748
"Bourne legacy",1374610680,1375817880,1207200,52102885.7748
"Bourne legacy",1374611040,1485068256,110457216,52102885.7748
"Bourne legacy",1374611040,1374707520,96480,52102885.7748
"Bourne legacy",1374620100,1485068256,110448156,52102885.7748
"Bourne legacy",1374620100,1375233420,613320,52102885.7748
"Bourne legacy",1374622320,1485068256,110445936,52102885.7748
"Bourne legacy",1374622320,1375294380,672060,52102885.7748
"Bourne legacy",1374625020,1485068256,110443236,52102885.7748
"Bourne legacy",1374625020,1375574100,949080,52102885.7748
"Bourne legacy",1374629400,1485068256,110438856,52102885.7748
"Bourne legacy",1374629400,1375832460,1203060,52102885.7748
"Bourne legacy",1374689340,1485068256,110378916,52102885.7748
"Bourne legacy",1374689340,1375723620,1034280,52102885.7748
"Bourne legacy",1374693960,1485068256,110374296,52102885.7748
"Bourne legacy",1374693960,1376008920,1314960,52102885.7748
"Bourne legacy",1374694620,1485068256,110373636,52102885.7748
"Bourne legacy",1374694620,1375047060,352440,52102885.7748
"Bourne legacy",1374694800,1485068256,110373456,52102885.7748
"Bourne legacy",1374694800,1374711720,16920,52102885.7748
"Bourne legacy",1374702840,1485068256,110365416,52102885.7748
"Bourne legacy",1374702840,1377645660,2942820,52102885.7748
"Bourne legacy",1374703740,1485068256,110364516,52102885.7748
"Bourne legacy",1374703740,1375398540,694800,52102885.7748
"Bourne legacy",1374703800,1485068256,110364456,52102885.7748
"Bourne legacy",1374703800,1375139700,435900,52102885.7748
"Bourne legacy",1374714360,1485068256,110353896,52102885.7748
"Bourne legacy",1374714360,1376431980,1717620,52102885.7748
"Bourne legacy",1374716520,1485068256,110351736,52102885.7748
"Bourne legacy",1374716520,1375130820,414300,52102885.7748
"Bourne legacy",1374718380,1485068256,110349876,52102885.7748
"Bourne legacy",1374772260,1485068256,110295996,52102885.7748
"Bourne legacy",1374772260,1375723560,951300,52102885.7748
"Bourne legacy",1374773460,1485068256,110294796,52102885.7748
"Bourne legacy",1374774840,1485068256,110293416,52102885.7748
"Bourne legacy",1374776700,1485068256,110291556,52102885.7748
"Bourne legacy",1374776700,1376264760,1488060,52102885.7748
"Bourne legacy",1374777000,1485068256,110291256,52102885.7748
"Bourne legacy",1374777000,1375398240,621240,52102885.7748
"Bourne legacy",1374781080,1485068256,110287176,52102885.7748
"Bourne legacy",1374781080,1375397760,616680,52102885.7748
"Bourne legacy",1374784140,1485068256,110284116,52102885.7748
"Bourne legacy",1374784140,1375119180,335040,52102885.7748
"Bourne legacy",1374792180,1485068256,110276076,52102885.7748
"Bourne legacy",1374792180,1375400340,608160,52102885.7748
"Bourne legacy",1374795360,1485068256,110272896,52102885.7748
"Bourne legacy",1374802740,1485068256,110265516,52102885.7748
"Bourne legacy",1374802740,1375397640,594900,52102885.7748
"Bourne legacy",1374860520,1485068256,110207736,52102885.7748
"Bourne legacy",1374860520,1375291200,430680,52102885.7748
"Bourne legacy",1374868740,1485068256,110199516,52102885.7748
"Bourne legacy",1374870360,1485068256,110197896,52102885.7748
"Bourne legacy",1374870360,1377289380,2419020,52102885.7748
"Bourne legacy",1374870420,1485068256,110197836,52102885.7748
"Bourne legacy",1374870420,1375827360,956940,52102885.7748
"Bourne legacy",1374873420,1485068256,110194836,52102885.7748
"Bourne legacy",1374873420,1380330600,5457180,52102885.7748
"Bourne legacy",1374882240,1485068256,110186016,52102885.7748
"Bourne legacy",1374885420,1485068256,110182836,52102885.7748
"Bourne legacy",1374885420,1375568220,682800,52102885.7748
"Bourne legacy",1374945000,1485068256,110123256,52102885.7748
"Bourne legacy",1374945000,1376427300,1482300,52102885.7748
"Bourne legacy",1374947460,1485068256,110120796,52102885.7748
"Bourne legacy",1374947460,1375230360,282900,52102885.7748
"Bourne legacy",1374947820,1485068256,110120436,52102885.7748
"Bourne legacy",1374947820,1375563780,615960,52102885.7748
"Bourne legacy",1374949140,1485068256,110119116,52102885.7748
"Bourne legacy",1374951660,1485068256,110116596,52102885.7748
"Bourne legacy",1374951660,1376604240,1652580,52102885.7748
"Bourne legacy",1374953460,1485068256,110114796,52102885.7748
"Bourne legacy",1374953940,1485068256,110114316,52102885.7748
"Bourne legacy",1374953940,1485068256,110114316,52102885.7748
"Bourne legacy",1374954540,1485068256,110113716,52102885.7748
"Bourne legacy",1374954540,1375566000,611460,52102885.7748
"Bourne legacy",1374956220,1485068256,110112036,52102885.7748
"Bourne legacy",1374956220,1377369960,2413740,52102885.7748
"Bourne legacy",1374956280,1485068256,110111976,52102885.7748
"Bourne legacy",1374956280,1375558620,602340,52102885.7748
"Bourne legacy",1374958980,1485068256,110109276,52102885.7748
"Bourne legacy",1374958980,1375315680,356700,52102885.7748
"Bourne legacy",1374959460,1485068256,110108796,52102885.7748
"Bourne legacy",1374959460,1375837140,877680,52102885.7748
"Bourne legacy",1374959940,1485068256,110108316,52102885.7748
"Bourne legacy",1374959940,1376090640,1130700,52102885.7748
"Bourne legacy",1374960660,1485068256,110107596,52102885.7748
"Bourne legacy",1374960660,1375921740,961080,52102885.7748
"Bourne legacy",1374961380,1485068256,110106876,52102885.7748
"Bourne legacy",1374961380,1376782740,1821360,52102885.7748
"Bourne legacy",1374963060,1485068256,110105196,52102885.7748
"Bourne legacy",1374963060,1375299480,336420,52102885.7748
"Bourne legacy",1374964740,1485068256,110103516,52102885.7748
"Bourne legacy",1374964740,1375054800,90060,52102885.7748
"Bourne legacy",1374965520,1485068256,110102736,52102885.7748
"Bourne legacy",1374967380,1485068256,110100876,52102885.7748
"Bourne legacy",1374967380,1378945620,3978240,52102885.7748
"Bourne legacy",1374969420,1485068256,110098836,52102885.7748
"Bourne legacy",1374969420,1375056660,87240,52102885.7748
