title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1374969840,1485068256,110098416,52102885.7748
"Bourne legacy",1374969840,1375311600,341760,52102885.7748
"Bourne legacy",1374970020,1485068256,110098236,52102885.7748
"Bourne legacy",1375043220,1485068256,110025036,52102885.7748
"Bourne legacy",1375044420,1485068256,110023836,52102885.7748
"Bourne legacy",1375044420,1485068256,110023836,52102885.7748
"Bourne legacy",1375045680,1485068256,110022576,52102885.7748
"Bourne legacy",1375045680,1376253000,1207320,52102885.7748
"Bourne legacy",1375046520,1485068256,110021736,52102885.7748
"Bourne legacy",1375046520,1376165640,1119120,52102885.7748
"Bourne legacy",1375046760,1485068256,110021496,52102885.7748
"Bourne legacy",1375048920,1485068256,110019336,52102885.7748
"Bourne legacy",1375048920,1376163780,1114860,52102885.7748
"Bourne legacy",1375052640,1485068256,110015616,52102885.7748
"Bourne legacy",1375052640,1376344020,1291380,52102885.7748
"Bourne legacy",1375054560,1485068256,110013696,52102885.7748
"Bourne legacy",1375054560,1376947380,1892820,52102885.7748
"Bourne legacy",1375057980,1485068256,110010276,52102885.7748
"Bourne legacy",1375057980,1376004360,946380,52102885.7748
"Bourne legacy",1375122960,1485068256,109945296,52102885.7748
"Bourne legacy",1375122960,1375903680,780720,52102885.7748
"Bourne legacy",1375123440,1485068256,109944816,52102885.7748
"Bourne legacy",1375123440,1376337600,1214160,52102885.7748
"Bourne legacy",1375125660,1485068256,109942596,52102885.7748
"Bourne legacy",1375125660,1375907400,781740,52102885.7748
"Bourne legacy",1375127100,1485068256,109941156,52102885.7748
"Bourne legacy",1375127100,1375730880,603780,52102885.7748
"Bourne legacy",1375131180,1485068256,109937076,52102885.7748
"Bourne legacy",1375131180,1377036060,1904880,52102885.7748
"Bourne legacy",1375133220,1375133640,420,52102885.7748
"Bourne legacy",1375133220,1376005020,871800,52102885.7748
"Bourne legacy",1375134000,1485068256,109934256,52102885.7748
"Bourne legacy",1375134000,1375564260,430260,52102885.7748
"Bourne legacy",1375134420,1485068256,109933836,52102885.7748
"Bourne legacy",1375134420,1375996980,862560,52102885.7748
"Bourne legacy",1375135440,1485068256,109932816,52102885.7748
"Bourne legacy",1375135860,1485068256,109932396,52102885.7748
"Bourne legacy",1375135860,1376255280,1119420,52102885.7748
"Bourne legacy",1375137360,1485068256,109930896,52102885.7748
"Bourne legacy",1375137360,1375402440,265080,52102885.7748
"Bourne legacy",1375138080,1485068256,109930176,52102885.7748
"Bourne legacy",1375140360,1485068256,109927896,52102885.7748
"Bourne legacy",1375140360,1377642000,2501640,52102885.7748
"Bourne legacy",1375143660,1485068256,109924596,52102885.7748
"Bourne legacy",1375143660,1375650660,507000,52102885.7748
"Bourne legacy",1375144260,1485068256,109923996,52102885.7748
"Bourne legacy",1375145700,1485068256,109922556,52102885.7748
"Bourne legacy",1375145700,1377042960,1897260,52102885.7748
"Bourne legacy",1375146060,1485068256,109922196,52102885.7748
"Bourne legacy",1375146060,1379116200,3970140,52102885.7748
"Bourne legacy",1375147020,1485068256,109921236,52102885.7748
"Bourne legacy",1375147020,1376616000,1468980,52102885.7748
"Bourne legacy",1375147440,1485068256,109920816,52102885.7748
"Bourne legacy",1375147980,1485068256,109920276,52102885.7748
"Bourne legacy",1375147980,1376078760,930780,52102885.7748
"Bourne legacy",1375148280,1485068256,109919976,52102885.7748
"Bourne legacy",1375150620,1485068256,109917636,52102885.7748
"Bourne legacy",1375150620,1375659660,509040,52102885.7748
"Bourne legacy",1375150980,1485068256,109917276,52102885.7748
"Bourne legacy",1375150980,1375237860,86880,52102885.7748
"Bourne legacy",1375152960,1485068256,109915296,52102885.7748
"Bourne legacy",1375152960,1375311420,158460,52102885.7748
"Bourne legacy",1375210200,1485068256,109858056,52102885.7748
"Bourne legacy",1375210200,1375725540,515340,52102885.7748
"Bourne legacy",1375216440,1485068256,109851816,52102885.7748
"Bourne legacy",1375217820,1485068256,109850436,52102885.7748
"Bourne legacy",1375217940,1485068256,109850316,52102885.7748
"Bourne legacy",1375217940,1375478460,260520,52102885.7748
"Bourne legacy",1375225680,1485068256,109842576,52102885.7748
"Bourne legacy",1375225680,1375839720,614040,52102885.7748
"Bourne legacy",1375226760,1485068256,109841496,52102885.7748
"Bourne legacy",1375226760,1376509140,1282380,52102885.7748
"Bourne legacy",1375227300,1485068256,109840956,52102885.7748
"Bourne legacy",1375227300,1375316040,88740,52102885.7748
"Bourne legacy",1375228200,1485068256,109840056,52102885.7748
"Bourne legacy",1375228200,1375828680,600480,52102885.7748
"Bourne legacy",1375239240,1485068256,109829016,52102885.7748
"Bourne legacy",1375239240,1378341180,3101940,52102885.7748
"Bourne legacy",1375292280,1485068256,109775976,52102885.7748
"Bourne legacy",1375292280,1375820100,527820,52102885.7748
"Bourne legacy",1375292700,1485068256,109775556,52102885.7748
"Bourne legacy",1375297440,1485068256,109770816,52102885.7748
"Bourne legacy",1375297440,1377047940,1750500,52102885.7748
"Bourne legacy",1375305480,1485068256,109762776,52102885.7748
"Bourne legacy",1375306740,1485068256,109761516,52102885.7748
"Bourne legacy",1375306740,1375833960,527220,52102885.7748
"Bourne legacy",1375308600,1485068256,109759656,52102885.7748
"Bourne legacy",1375308600,1375317240,8640,52102885.7748
"Bourne legacy",1375309800,1485068256,109758456,52102885.7748
"Bourne legacy",1375309800,1380581280,5271480,52102885.7748
"Bourne legacy",1375311300,1485068256,109756956,52102885.7748
"Bourne legacy",1375312920,1485068256,109755336,52102885.7748
"Bourne legacy",1375312920,1375915020,602100,52102885.7748
"Bourne legacy",1375321860,1485068256,109746396,52102885.7748
"Bourne legacy",1375325700,1485068256,109742556,52102885.7748
"Bourne legacy",1375326000,1485068256,109742256,52102885.7748
"Bourne legacy",1375326000,1376616180,1290180,52102885.7748
"Bourne legacy",1375377300,1485068256,109690956,52102885.7748
"Bourne legacy",1375377300,1376512320,1135020,52102885.7748
"Bourne legacy",1375392360,1485068256,109675896,52102885.7748
"Bourne legacy",1375392360,1376437260,1044900,52102885.7748
"Bourne legacy",1375393140,1485068256,109675116,52102885.7748
"Bourne legacy",1375395000,1485068256,109673256,52102885.7748
"Bourne legacy",1375395000,1377286380,1891380,52102885.7748
"Bourne legacy",1375401840,1485068256,109666416,52102885.7748
"Bourne legacy",1375463520,1485068256,109604736,52102885.7748
"Bourne legacy",1375463520,1376673060,1209540,52102885.7748
"Bourne legacy",1375475340,1485068256,109592916,52102885.7748
"Bourne legacy",1375475340,1375895940,420600,52102885.7748
"Bourne legacy",1375481280,1485068256,109586976,52102885.7748
"Bourne legacy",1375555620,1485068256,109512636,52102885.7748
"Bourne legacy",1375555620,1377469200,1913580,52102885.7748
"Bourne legacy",1375557780,1485068256,109510476,52102885.7748
"Bourne legacy",1375557780,1375984860,427080,52102885.7748
"Bourne legacy",1375562160,1485068256,109506096,52102885.7748
"Bourne legacy",1375562160,1376263320,701160,52102885.7748
"Bourne legacy",1375564680,1485068256,109503576,52102885.7748
"Bourne legacy",1375564680,1376690700,1126020,52102885.7748
"Bourne legacy",1375567980,1485068256,109500276,52102885.7748
"Bourne legacy",1375569900,1485068256,109498356,52102885.7748
"Bourne legacy",1375569900,1376084280,514380,52102885.7748
"Bourne legacy",1375569960,1485068256,109498296,52102885.7748
"Bourne legacy",1375569960,1376168460,598500,52102885.7748
"Bourne legacy",1375570740,1485068256,109497516,52102885.7748
"Bourne legacy",1375570740,1377042300,1471560,52102885.7748
"Bourne legacy",1375572360,1485068256,109495896,52102885.7748
"Bourne legacy",1375572360,1376768220,1195860,52102885.7748
"Bourne legacy",1375577400,1485068256,109490856,52102885.7748
"Bourne legacy",1375577400,1376698740,1121340,52102885.7748
"Bourne legacy",1375646580,1485068256,109421676,52102885.7748
"Bourne legacy",1375646580,1377378720,1732140,52102885.7748
"Bourne legacy",1375651500,1485068256,109416756,52102885.7748
"Bourne legacy",1375651500,1376080080,428580,52102885.7748
"Bourne legacy",1375651620,1485068256,109416636,52102885.7748
"Bourne legacy",1375652640,1485068256,109415616,52102885.7748
"Bourne legacy",1375656600,1485068256,109411656,52102885.7748
"Bourne legacy",1375656600,1376687280,1030680,52102885.7748
"Bourne legacy",1375727340,1485068256,109340916,52102885.7748
"Bourne legacy",1375727340,1376165640,438300,52102885.7748
"Bourne legacy",1375729080,1485068256,109339176,52102885.7748
"Bourne legacy",1375729080,1376341620,612540,52102885.7748
"Bourne legacy",1375732860,1485068256,109335396,52102885.7748
"Bourne legacy",1375732860,1377025200,1292340,52102885.7748
"Bourne legacy",1375742160,1485068256,109326096,52102885.7748
"Bourne legacy",1375742160,1376615040,872880,52102885.7748
"Bourne legacy",1375742340,1485068256,109325916,52102885.7748
"Bourne legacy",1375742340,1378074900,2332560,52102885.7748
"Bourne legacy",1375749120,1485068256,109319136,52102885.7748
"Bourne legacy",1375749300,1485068256,109318956,52102885.7748
"Bourne legacy",1375750020,1485068256,109318236,52102885.7748
"Bourne legacy",1375751460,1485068256,109316796,52102885.7748
"Bourne legacy",1375751460,1376088660,337200,52102885.7748
"Bourne legacy",1375752300,1485068256,109315956,52102885.7748
"Bourne legacy",1375752300,1376447580,695280,52102885.7748
"Bourne legacy",1375753560,1485068256,109314696,52102885.7748
"Bourne legacy",1375753560,1376260620,507060,52102885.7748
"Bourne legacy",1375812180,1485068256,109256076,52102885.7748
"Bourne legacy",1375812180,1376587080,774900,52102885.7748
"Bourne legacy",1375817580,1485068256,109250676,52102885.7748
"Bourne legacy",1375817580,1378335360,2517780,52102885.7748
"Bourne legacy",1375826400,1485068256,109241856,52102885.7748
"Bourne legacy",1375826400,1376335920,509520,52102885.7748
"Bourne legacy",1375831680,1485068256,109236576,52102885.7748
"Bourne legacy",1375831680,1376776200,944520,52102885.7748
"Bourne legacy",1375832040,1485068256,109236216,52102885.7748
"Bourne legacy",1375832280,1485068256,109235976,52102885.7748
"Bourne legacy",1375832280,1378330560,2498280,52102885.7748
"Bourne legacy",1375835520,1485068256,109232736,52102885.7748
"Bourne legacy",1375835520,1376258100,422580,52102885.7748
"Bourne legacy",1375836900,1485068256,109231356,52102885.7748
"Bourne legacy",1375836900,1376263200,426300,52102885.7748
"Bourne legacy",1375898700,1485068256,109169556,52102885.7748
"Bourne legacy",1375898700,1377548580,1649880,52102885.7748
"Bourne legacy",1375903200,1485068256,109165056,52102885.7748
"Bourne legacy",1375903200,1377378420,1475220,52102885.7748
"Bourne legacy",1375909140,1485068256,109159116,52102885.7748
"Bourne legacy",1375909140,1376944200,1035060,52102885.7748
"Bourne legacy",1375917540,1485068256,109150716,52102885.7748
"Bourne legacy",1375917540,1377108240,1190700,52102885.7748
"Bourne legacy",1375920180,1485068256,109148076,52102885.7748
"Bourne legacy",1375929360,1485068256,109138896,52102885.7748
"Bourne legacy",1375929360,1376608920,679560,52102885.7748
"Bourne legacy",1375989780,1485068256,109078476,52102885.7748
"Bourne legacy",1375989780,1376593980,604200,52102885.7748
"Bourne legacy",1375992840,1485068256,109075416,52102885.7748
"Bourne legacy",1375992840,1377113700,1120860,52102885.7748
"Bourne legacy",1375993980,1485068256,109074276,52102885.7748
"Bourne legacy",1375993980,1376609220,615240,52102885.7748
"Bourne legacy",1375997640,1485068256,109070616,52102885.7748
"Bourne legacy",1375997640,1377288900,1291260,52102885.7748
"Bourne legacy",1375999140,1485068256,109069116,52102885.7748
"Bourne legacy",1376008620,1485068256,109059636,52102885.7748
"Bourne legacy",1376008620,1376257980,249360,52102885.7748
"Bourne legacy",1376012940,1485068256,109055316,52102885.7748
"Bourne legacy",1376012940,1377219240,1206300,52102885.7748
"Bourne legacy",1376015460,1485068256,109052796,52102885.7748
"Bourne legacy",1376070300,1485068256,108997956,52102885.7748
"Bourne legacy",1376070300,1376590320,520020,52102885.7748
"Bourne legacy",1376074020,1485068256,108994236,52102885.7748
"Bourne legacy",1376075160,1485068256,108993096,52102885.7748
"Bourne legacy",1376081820,1485068256,108986436,52102885.7748
"Bourne legacy",1376081820,1379104620,3022800,52102885.7748
"Bourne legacy",1376156400,1485068256,108911856,52102885.7748
"Bourne legacy",1376156400,1376433900,277500,52102885.7748
"Bourne legacy",1376158080,1485068256,108910176,52102885.7748
"Bourne legacy",1376158080,1377723900,1565820,52102885.7748
"Bourne legacy",1376158680,1485068256,108909576,52102885.7748
"Bourne legacy",1376158680,1379281980,3123300,52102885.7748
"Bourne legacy",1376164440,1485068256,108903816,52102885.7748
"Bourne legacy",1376164440,1376432700,268260,52102885.7748
"Bourne legacy",1376166300,1485068256,108901956,52102885.7748
"Bourne legacy",1376166300,1377206880,1040580,52102885.7748
"Bourne legacy",1376168340,1485068256,108899916,52102885.7748
"Bourne legacy",1376168340,1376775180,606840,52102885.7748
"Bourne legacy",1376171640,1485068256,108896616,52102885.7748
"Bourne legacy",1376171640,1376358660,187020,52102885.7748
"Bourne legacy",1376172720,1485068256,108895536,52102885.7748
"Bourne legacy",1376172720,1378243740,2071020,52102885.7748
"Bourne legacy",1376177100,1485068256,108891156,52102885.7748
"Bourne legacy",1376177100,1377383040,1205940,52102885.7748
"Bourne legacy",1376180340,1485068256,108887916,52102885.7748
"Bourne legacy",1376252700,1485068256,108815556,52102885.7748
"Bourne legacy",1376253660,1485068256,108814596,52102885.7748
"Bourne legacy",1376260740,1485068256,108807516,52102885.7748
"Bourne legacy",1376262420,1485068256,108805836,52102885.7748
"Bourne legacy",1376265360,1485068256,108802896,52102885.7748
"Bourne legacy",1376265360,1377636420,1371060,52102885.7748
"Bourne legacy",1376334780,1485068256,108733476,52102885.7748
"Bourne legacy",1376341080,1485068256,108727176,52102885.7748
"Bourne legacy",1376341080,1376515980,174900,52102885.7748
"Bourne legacy",1376344020,1485068256,108724236,52102885.7748
"Bourne legacy",1376344020,1378763340,2419320,52102885.7748
"Bourne legacy",1376346300,1485068256,108721956,52102885.7748
"Bourne legacy",1376346300,1377304620,958320,52102885.7748
"Bourne legacy",1376355540,1485068256,108712716,52102885.7748
"Bourne legacy",1376414460,1485068256,108653796,52102885.7748
"Bourne legacy",1376414460,1377018480,604020,52102885.7748
"Bourne legacy",1376414940,1485068256,108653316,52102885.7748
"Bourne legacy",1376414940,1376944200,529260,52102885.7748
"Bourne legacy",1376420220,1485068256,108648036,52102885.7748
"Bourne legacy",1376420220,1377465360,1045140,52102885.7748
"Bourne legacy",1376424060,1485068256,108644196,52102885.7748
"Bourne legacy",1376424060,1376523000,98940,52102885.7748
"Bourne legacy",1376425260,1485068256,108642996,52102885.7748
"Bourne legacy",1376426220,1485068256,108642036,52102885.7748
"Bourne legacy",1376426460,1485068256,108641796,52102885.7748
"Bourne legacy",1376426460,1377566520,1140060,52102885.7748
"Bourne legacy",1376427480,1485068256,108640776,52102885.7748
"Bourne legacy",1376427480,1377473760,1046280,52102885.7748
"Bourne legacy",1376434500,1485068256,108633756,52102885.7748
"Bourne legacy",1376434500,1376608980,174480,52102885.7748
"Bourne legacy",1376434620,1485068256,108633636,52102885.7748
"Bourne legacy",1376434620,1376684820,250200,52102885.7748
"Bourne legacy",1376506920,1485068256,108561336,52102885.7748
"Bourne legacy",1376506920,1377644520,1137600,52102885.7748
"Bourne legacy",1376508600,1485068256,108559656,52102885.7748
"Bourne legacy",1376508600,1377287400,778800,52102885.7748
"Bourne legacy",1376515920,1485068256,108552336,52102885.7748
"Bourne legacy",1376515920,1376678460,162540,52102885.7748
"Bourne legacy",1376517600,1485068256,108550656,52102885.7748
"Bourne legacy",1376517720,1485068256,108550536,52102885.7748
"Bourne legacy",1376517720,1377743520,1225800,52102885.7748
"Bourne legacy",1376523060,1485068256,108545196,52102885.7748
"Bourne legacy",1376523060,1380064200,3541140,52102885.7748
"Bourne legacy",1376523960,1485068256,108544296,52102885.7748
"Bourne legacy",1376523960,1376591820,67860,52102885.7748
"Bourne legacy",1376531340,1485068256,108536916,52102885.7748
"Bourne legacy",1376591280,1485068256,108476976,52102885.7748
"Bourne legacy",1376591280,1379461020,2869740,52102885.7748
"Bourne legacy",1376593260,1485068256,108474996,52102885.7748
"Bourne legacy",1376593260,1377716820,1123560,52102885.7748
"Bourne legacy",1376594160,1485068256,108474096,52102885.7748
"Bourne legacy",1376595420,1485068256,108472836,52102885.7748
"Bourne legacy",1376595420,1379719140,3123720,52102885.7748
"Bourne legacy",1376598420,1485068256,108469836,52102885.7748
"Bourne legacy",1376598420,1377472800,874380,52102885.7748
"Bourne legacy",1376598960,1485068256,108469296,52102885.7748
"Bourne legacy",1376598960,1382041440,5442480,52102885.7748
"Bourne legacy",1376599200,1485068256,108469056,52102885.7748
"Bourne legacy",1376599200,1377543540,944340,52102885.7748
"Bourne legacy",1376600280,1485068256,108467976,52102885.7748
"Bourne legacy",1376606820,1485068256,108461436,52102885.7748
"Bourne legacy",1376620800,1485068256,108447456,52102885.7748
"Bourne legacy",1376620800,1379726580,3105780,52102885.7748
"Bourne legacy",1376673240,1485068256,108395016,52102885.7748
"Bourne legacy",1376673660,1485068256,108394596,52102885.7748
"Bourne legacy",1376673660,1378658940,1985280,52102885.7748
"Bourne legacy",1376674080,1485068256,108394176,52102885.7748
"Bourne legacy",1376674080,1377902760,1228680,52102885.7748
"Bourne legacy",1376675580,1485068256,108392676,52102885.7748
"Bourne legacy",1376675580,1377120900,445320,52102885.7748
"Bourne legacy",1376675700,1485068256,108392556,52102885.7748
"Bourne legacy",1376675700,1377720960,1045260,52102885.7748
"Bourne legacy",1376676120,1485068256,108392136,52102885.7748
"Bourne legacy",1376676120,1376938980,262860,52102885.7748
"Bourne legacy",1376678100,1485068256,108390156,52102885.7748
"Bourne legacy",1376678100,1376858100,180000,52102885.7748
"Bourne legacy",1376678280,1485068256,108389976,52102885.7748
"Bourne legacy",1376678280,1376942280,264000,52102885.7748
"Bourne legacy",1376682180,1485068256,108386076,52102885.7748
"Bourne legacy",1376682180,1376942280,260100,52102885.7748
"Bourne legacy",1376683560,1485068256,108384696,52102885.7748
"Bourne legacy",1376684460,1485068256,108383796,52102885.7748
"Bourne legacy",1376684820,1485068256,108383436,52102885.7748
"Bourne legacy",1376684820,1377198840,514020,52102885.7748
"Bourne legacy",1376687160,1485068256,108381096,52102885.7748
"Bourne legacy",1376687160,1378593420,1906260,52102885.7748
"Bourne legacy",1376688000,1485068256,108380256,52102885.7748
"Bourne legacy",1376688000,1377304740,616740,52102885.7748
"Bourne legacy",1376688120,1485068256,108380136,52102885.7748
"Bourne legacy",1376688120,1379113800,2425680,52102885.7748
"Bourne legacy",1376690700,1485068256,108377556,52102885.7748
"Bourne legacy",1376690700,1377124620,433920,52102885.7748
"Bourne legacy",1376693700,1485068256,108374556,52102885.7748
"Bourne legacy",1376693700,1379550420,2856720,52102885.7748
"Bourne legacy",1376695740,1485068256,108372516,52102885.7748
"Bourne legacy",1376695740,1376956200,260460,52102885.7748
"Bourne legacy",1376765640,1485068256,108302616,52102885.7748
"Bourne legacy",1376765640,1377807660,1042020,52102885.7748
"Bourne legacy",1376765880,1485068256,108302376,52102885.7748
"Bourne legacy",1376770020,1485068256,108298236,52102885.7748
"Bourne legacy",1376770020,1380399480,3629460,52102885.7748
"Bourne legacy",1376770140,1485068256,108298116,52102885.7748
"Bourne legacy",1376770140,1377556020,785880,52102885.7748
"Bourne legacy",1376773560,1485068256,108294696,52102885.7748
"Bourne legacy",1376773560,1376959860,186300,52102885.7748
"Bourne legacy",1376774640,1485068256,108293616,52102885.7748
"Bourne legacy",1376775780,1485068256,108292476,52102885.7748
"Bourne legacy",1376775780,1378241280,1465500,52102885.7748
"Bourne legacy",1376778780,1485068256,108289476,52102885.7748
"Bourne legacy",1376778780,1377893820,1115040,52102885.7748
"Bourne legacy",1376781840,1485068256,108286416,52102885.7748
"Bourne legacy",1376784240,1485068256,108284016,52102885.7748
"Bourne legacy",1376787060,1485068256,108281196,52102885.7748
"Bourne legacy",1376787060,1377047400,260340,52102885.7748
"Bourne legacy",1376844540,1485068256,108223716,52102885.7748
"Bourne legacy",1376844540,1379376660,2532120,52102885.7748
"Bourne legacy",1376856000,1485068256,108212256,52102885.7748
"Bourne legacy",1376856000,1377458580,602580,52102885.7748
"Bourne legacy",1376857440,1485068256,108210816,52102885.7748
"Bourne legacy",1376857440,1377639300,781860,52102885.7748
"Bourne legacy",1376858400,1485068256,108209856,52102885.7748
"Bourne legacy",1376858400,1377388380,529980,52102885.7748
"Bourne legacy",1376860140,1485068256,108208116,52102885.7748
"Bourne legacy",1376860200,1485068256,108208056,52102885.7748
"Bourne legacy",1376860200,1377192780,332580,52102885.7748
"Bourne legacy",1376861220,1485068256,108207036,52102885.7748
"Bourne legacy",1376861220,1377468420,607200,52102885.7748
"Bourne legacy",1376863980,1485068256,108204276,52102885.7748
"Bourne legacy",1376863980,1377375900,511920,52102885.7748
"Bourne legacy",1376864100,1485068256,108204156,52102885.7748
"Bourne legacy",1376864100,1377110340,246240,52102885.7748
"Bourne legacy",1376865420,1485068256,108202836,52102885.7748
"Bourne legacy",1376865420,1377740520,875100,52102885.7748
"Bourne legacy",1376866560,1485068256,108201696,52102885.7748
"Bourne legacy",1376866560,1377973440,1106880,52102885.7748
"Bourne legacy",1376872020,1485068256,108196236,52102885.7748
"Bourne legacy",1376872020,1377135180,263160,52102885.7748
"Bourne legacy",1376872320,1485068256,108195936,52102885.7748
"Bourne legacy",1376872320,1377197160,324840,52102885.7748
"Bourne legacy",1376873580,1485068256,108194676,52102885.7748
"Bourne legacy",1376873580,1379877480,3003900,52102885.7748
"Bourne legacy",1376934480,1485068256,108133776,52102885.7748
"Bourne legacy",1376934480,1377543720,609240,52102885.7748
"Bourne legacy",1376938440,1485068256,108129816,52102885.7748
"Bourne legacy",1376938620,1485068256,108129636,52102885.7748
"Bourne legacy",1376938620,1377542820,604200,52102885.7748
"Bourne legacy",1376947980,1485068256,108120276,52102885.7748
"Bourne legacy",1376947980,1377380760,432780,52102885.7748
"Bourne legacy",1376953260,1485068256,108114996,52102885.7748
"Bourne legacy",1376953260,1377209880,256620,52102885.7748
"Bourne legacy",1376953920,1485068256,108114336,52102885.7748
"Bourne legacy",1376953920,1377543960,590040,52102885.7748
"Bourne legacy",1376954040,1485068256,108114216,52102885.7748
"Bourne legacy",1376954280,1485068256,108113976,52102885.7748
"Bourne legacy",1376957160,1485068256,108111096,52102885.7748
"Bourne legacy",1376957160,1377563520,606360,52102885.7748
"Bourne legacy",1376957280,1485068256,108110976,52102885.7748
"Bourne legacy",1376957280,1378419660,1462380,52102885.7748
"Bourne legacy",1376958360,1485068256,108109896,52102885.7748
"Bourne legacy",1376958360,1377476640,518280,52102885.7748
"Bourne legacy",1376959140,1485068256,108109116,52102885.7748
"Bourne legacy",1376960580,1485068256,108107676,52102885.7748
"Bourne legacy",1376960580,1377474180,513600,52102885.7748
"Bourne legacy",1376963880,1485068256,108104376,52102885.7748
"Bourne legacy",1376963880,1378256760,1292880,52102885.7748
"Bourne legacy",1377019380,1485068256,108048876,52102885.7748
"Bourne legacy",1377019380,1377640920,621540,52102885.7748
"Bourne legacy",1377020460,1485068256,108047796,52102885.7748
"Bourne legacy",1377020460,1377383580,363120,52102885.7748
"Bourne legacy",1377026760,1485068256,108041496,52102885.7748
"Bourne legacy",1377026760,1377977100,950340,52102885.7748
"Bourne legacy",1377028800,1485068256,108039456,52102885.7748
"Bourne legacy",1377028800,1377389760,360960,52102885.7748
"Bourne legacy",1377032160,1485068256,108036096,52102885.7748
"Bourne legacy",1377032160,1377471720,439560,52102885.7748
"Bourne legacy",1377048000,1485068256,108020256,52102885.7748
"Bourne legacy",1377048000,1377653580,605580,52102885.7748
"Bourne legacy",1377049080,1485068256,108019176,52102885.7748
"Bourne legacy",1377049080,1378854960,1805880,52102885.7748
"Bourne legacy",1377109440,1485068256,107958816,52102885.7748
"Bourne legacy",1377109440,1377625380,515940,52102885.7748
"Bourne legacy",1377109680,1485068256,107958576,52102885.7748
"Bourne legacy",1377109680,1377545460,435780,52102885.7748
"Bourne legacy",1377125940,1485068256,107942316,52102885.7748
"Bourne legacy",1377125940,1378080240,954300,52102885.7748
"Bourne legacy",1377131760,1485068256,107936496,52102885.7748
"Bourne legacy",1377131760,1378252980,1121220,52102885.7748
"Bourne legacy",1377192000,1485068256,107876256,52102885.7748
"Bourne legacy",1377194820,1485068256,107873436,52102885.7748
"Bourne legacy",1377194820,1378415280,1220460,52102885.7748
"Bourne legacy",1377208800,1485068256,107859456,52102885.7748
"Bourne legacy",1377208800,1377811560,602760,52102885.7748
"Bourne legacy",1377210720,1485068256,107857536,52102885.7748
"Bourne legacy",1377210720,1377826740,616020,52102885.7748
"Bourne legacy",1377214080,1485068256,107854176,52102885.7748
"Bourne legacy",1377214080,1379539620,2325540,52102885.7748
"Bourne legacy",1377218940,1485068256,107849316,52102885.7748
"Bourne legacy",1377218940,1379374380,2155440,52102885.7748
"Bourne legacy",1377220440,1485068256,107847816,52102885.7748
"Bourne legacy",1377286320,1485068256,107781936,52102885.7748
"Bourne legacy",1377286320,1378348740,1062420,52102885.7748
"Bourne legacy",1377287220,1485068256,107781036,52102885.7748
"Bourne legacy",1377287220,1378496640,1209420,52102885.7748
"Bourne legacy",1377291660,1485068256,107776596,52102885.7748
"Bourne legacy",1377291660,1377370260,78600,52102885.7748
"Bourne legacy",1377292140,1485068256,107776116,52102885.7748
"Bourne legacy",1377292140,1377649500,357360,52102885.7748
"Bourne legacy",1377294600,1485068256,107773656,52102885.7748
"Bourne legacy",1377294600,1377472620,178020,52102885.7748
"Bourne legacy",1377295440,1485068256,107772816,52102885.7748
"Bourne legacy",1377300300,1485068256,107767956,52102885.7748
"Bourne legacy",1377300300,1378331280,1030980,52102885.7748
"Bourne legacy",1377370260,1485068256,107697996,52102885.7748
"Bourne legacy",1377371700,1485068256,107696556,52102885.7748
"Bourne legacy",1377371700,1377988980,617280,52102885.7748
"Bourne legacy",1377374400,1485068256,107693856,52102885.7748
"Bourne legacy",1377374400,1378331520,957120,52102885.7748
"Bourne legacy",1377377940,1485068256,107690316,52102885.7748
"Bourne legacy",1377377940,1377553140,175200,52102885.7748
"Bourne legacy",1377378300,1485068256,107689956,52102885.7748
"Bourne legacy",1377378300,1380140760,2762460,52102885.7748
"Bourne legacy",1377379080,1485068256,107689176,52102885.7748
"Bourne legacy",1377379080,1378941900,1562820,52102885.7748
"Bourne legacy",1377382320,1485068256,107685936,52102885.7748
"Bourne legacy",1377382320,1377558720,176400,52102885.7748
"Bourne legacy",1377384060,1485068256,107684196,52102885.7748
"Bourne legacy",1377384060,1378581660,1197600,52102885.7748
"Bourne legacy",1377388920,1485068256,107679336,52102885.7748
"Bourne legacy",1377388920,1377633240,244320,52102885.7748
"Bourne legacy",1377391200,1485068256,107677056,52102885.7748
"Bourne legacy",1377391200,1377902700,511500,52102885.7748
"Bourne legacy",1377466320,1485068256,107601936,52102885.7748
"Bourne legacy",1377469200,1485068256,107599056,52102885.7748
"Bourne legacy",1377469200,1378260660,791460,52102885.7748
"Bourne legacy",1377469320,1485068256,107598936,52102885.7748
