title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1377469320,1377817620,348300,52102885.7748
"Bourne legacy",1377474540,1485068256,107593716,52102885.7748
"Bourne legacy",1377474540,1379386020,1911480,52102885.7748
"Bourne legacy",1377539040,1485068256,107529216,52102885.7748
"Bourne legacy",1377539040,1377713880,174840,52102885.7748
"Bourne legacy",1377546840,1485068256,107521416,52102885.7748
"Bourne legacy",1377546840,1379008620,1461780,52102885.7748
"Bourne legacy",1377549000,1485068256,107519256,52102885.7748
"Bourne legacy",1377550980,1485068256,107517276,52102885.7748
"Bourne legacy",1377550980,1378242660,691680,52102885.7748
"Bourne legacy",1377561600,1485068256,107506656,52102885.7748
"Bourne legacy",1377561600,1378247520,685920,52102885.7748
"Bourne legacy",1377566400,1485068256,107501856,52102885.7748
"Bourne legacy",1377566400,1378779420,1213020,52102885.7748
"Bourne legacy",1377567960,1485068256,107500296,52102885.7748
"Bourne legacy",1377567960,1377817980,250020,52102885.7748
"Bourne legacy",1377569700,1485068256,107498556,52102885.7748
"Bourne legacy",1377572100,1485068256,107496156,52102885.7748
"Bourne legacy",1377625860,1485068256,107442396,52102885.7748
"Bourne legacy",1377629880,1485068256,107438376,52102885.7748
"Bourne legacy",1377629880,1377891180,261300,52102885.7748
"Bourne legacy",1377631380,1485068256,107436876,52102885.7748
"Bourne legacy",1377631380,1378411560,780180,52102885.7748
"Bourne legacy",1377631860,1485068256,107436396,52102885.7748
"Bourne legacy",1377631860,1378753620,1121760,52102885.7748
"Bourne legacy",1377632940,1485068256,107435316,52102885.7748
"Bourne legacy",1377634320,1485068256,107433936,52102885.7748
"Bourne legacy",1377634320,1378241700,607380,52102885.7748
"Bourne legacy",1377635340,1485068256,107432916,52102885.7748
"Bourne legacy",1377635340,1380148380,2513040,52102885.7748
"Bourne legacy",1377638700,1485068256,107429556,52102885.7748
"Bourne legacy",1377638700,1378328580,689880,52102885.7748
"Bourne legacy",1377638940,1485068256,107429316,52102885.7748
"Bourne legacy",1377638940,1377797340,158400,52102885.7748
"Bourne legacy",1377641160,1485068256,107427096,52102885.7748
"Bourne legacy",1377641160,1377817380,176220,52102885.7748
"Bourne legacy",1377646440,1485068256,107421816,52102885.7748
"Bourne legacy",1377646440,1379197020,1550580,52102885.7748
"Bourne legacy",1377647520,1485068256,107420736,52102885.7748
"Bourne legacy",1377648660,1485068256,107419596,52102885.7748
"Bourne legacy",1377648660,1379545140,1896480,52102885.7748
"Bourne legacy",1377649740,1485068256,107418516,52102885.7748
"Bourne legacy",1377649740,1378773540,1123800,52102885.7748
"Bourne legacy",1377653220,1485068256,107415036,52102885.7748
"Bourne legacy",1377653220,1378344720,691500,52102885.7748
"Bourne legacy",1377655740,1485068256,107412516,52102885.7748
"Bourne legacy",1377655740,1377813420,157680,52102885.7748
"Bourne legacy",1377710940,1485068256,107357316,52102885.7748
"Bourne legacy",1377710940,1378513560,802620,52102885.7748
"Bourne legacy",1377716160,1485068256,107352096,52102885.7748
"Bourne legacy",1377716160,1378230420,514260,52102885.7748
"Bourne legacy",1377717360,1485068256,107350896,52102885.7748
"Bourne legacy",1377717360,1377909180,191820,52102885.7748
"Bourne legacy",1377718440,1485068256,107349816,52102885.7748
"Bourne legacy",1377718440,1378080360,361920,52102885.7748
"Bourne legacy",1377722520,1485068256,107345736,52102885.7748
"Bourne legacy",1377722520,1379018760,1296240,52102885.7748
"Bourne legacy",1377729360,1485068256,107338896,52102885.7748
"Bourne legacy",1377729360,1378580580,851220,52102885.7748
"Bourne legacy",1377734820,1485068256,107333436,52102885.7748
"Bourne legacy",1377735480,1485068256,107332776,52102885.7748
"Bourne legacy",1377735480,1379451660,1716180,52102885.7748
"Bourne legacy",1377738600,1485068256,107329656,52102885.7748
"Bourne legacy",1377738600,1380166320,2427720,52102885.7748
"Bourne legacy",1377739380,1485068256,107328876,52102885.7748
"Bourne legacy",1377739380,1378946160,1206780,52102885.7748
"Bourne legacy",1377740460,1485068256,107327796,52102885.7748
"Bourne legacy",1377740460,1379094300,1353840,52102885.7748
"Bourne legacy",1377805140,1485068256,107263116,52102885.7748
"Bourne legacy",1377805140,1378760940,955800,52102885.7748
"Bourne legacy",1377808320,1485068256,107259936,52102885.7748
"Bourne legacy",1377808320,1378932480,1124160,52102885.7748
"Bourne legacy",1377818580,1485068256,107249676,52102885.7748
"Bourne legacy",1377818580,1379037720,1219140,52102885.7748
"Bourne legacy",1377823920,1485068256,107244336,52102885.7748
"Bourne legacy",1377823920,1380581640,2757720,52102885.7748
"Bourne legacy",1377824340,1485068256,107243916,52102885.7748
"Bourne legacy",1377886200,1485068256,107182056,52102885.7748
"Bourne legacy",1377886200,1485068256,107182056,52102885.7748
"Bourne legacy",1377886200,1377984900,98700,52102885.7748
"Bourne legacy",1377889740,1485068256,107178516,52102885.7748
"Bourne legacy",1377893820,1485068256,107174436,52102885.7748
"Bourne legacy",1377893820,1379104440,1210620,52102885.7748
"Bourne legacy",1377903660,1485068256,107164596,52102885.7748
"Bourne legacy",1377903660,1378230120,326460,52102885.7748
"Bourne legacy",1377905220,1485068256,107163036,52102885.7748
"Bourne legacy",1377905220,1378348800,443580,52102885.7748
"Bourne legacy",1377905880,1485068256,107162376,52102885.7748
"Bourne legacy",1377905880,1380164100,2258220,52102885.7748
"Bourne legacy",1377975060,1485068256,107093196,52102885.7748
"Bourne legacy",1377976380,1485068256,107091876,52102885.7748
"Bourne legacy",1377976380,1378315920,339540,52102885.7748
"Bourne legacy",1377977580,1485068256,107090676,52102885.7748
"Bourne legacy",1377977580,1378593240,615660,52102885.7748
"Bourne legacy",1377980400,1485068256,107087856,52102885.7748
"Bourne legacy",1377980400,1378067760,87360,52102885.7748
"Bourne legacy",1377985680,1485068256,107082576,52102885.7748
"Bourne legacy",1377985680,1379189760,1204080,52102885.7748
"Bourne legacy",1377986460,1485068256,107081796,52102885.7748
"Bourne legacy",1377986460,1378862700,876240,52102885.7748
"Bourne legacy",1377995880,1485068256,107072376,52102885.7748
"Bourne legacy",1377996060,1485068256,107072196,52102885.7748
"Bourne legacy",1377996060,1378953300,957240,52102885.7748
"Bourne legacy",1378062960,1485068256,107005296,52102885.7748
"Bourne legacy",1378062960,1378584540,521580,52102885.7748
"Bourne legacy",1378063080,1485068256,107005176,52102885.7748
"Bourne legacy",1378063080,1379280780,1217700,52102885.7748
"Bourne legacy",1378066260,1485068256,107001996,52102885.7748
"Bourne legacy",1378066260,1378244220,177960,52102885.7748
"Bourne legacy",1378068360,1485068256,106999896,52102885.7748
"Bourne legacy",1378068360,1378593240,524880,52102885.7748
"Bourne legacy",1378075020,1485068256,106993236,52102885.7748
"Bourne legacy",1378075020,1378601100,526080,52102885.7748
"Bourne legacy",1378077660,1485068256,106990596,52102885.7748
"Bourne legacy",1378236960,1485068256,106831296,52102885.7748
"Bourne legacy",1378236960,1379472600,1235640,52102885.7748
"Bourne legacy",1378238520,1485068256,106829736,52102885.7748
"Bourne legacy",1378238520,1378779720,541200,52102885.7748
"Bourne legacy",1378242060,1485068256,106826196,52102885.7748
"Bourne legacy",1378242060,1378758060,516000,52102885.7748
"Bourne legacy",1378254300,1485068256,106813956,52102885.7748
"Bourne legacy",1378254300,1378590420,336120,52102885.7748
"Bourne legacy",1378256100,1485068256,106812156,52102885.7748
"Bourne legacy",1378256100,1378851300,595200,52102885.7748
"Bourne legacy",1378256160,1485068256,106812096,52102885.7748
"Bourne legacy",1378256160,1379123400,867240,52102885.7748
"Bourne legacy",1378256220,1485068256,106812036,52102885.7748
"Bourne legacy",1378256220,1379020980,764760,52102885.7748
"Bourne legacy",1378256340,1485068256,106811916,52102885.7748
"Bourne legacy",1378318140,1485068256,106750116,52102885.7748
"Bourne legacy",1378321920,1485068256,106746336,52102885.7748
"Bourne legacy",1378321920,1378674840,352920,52102885.7748
"Bourne legacy",1378322700,1485068256,106745556,52102885.7748
"Bourne legacy",1378322700,1378588380,265680,52102885.7748
"Bourne legacy",1378325880,1485068256,106742376,52102885.7748
"Bourne legacy",1378325880,1378584000,258120,52102885.7748
"Bourne legacy",1378328160,1485068256,106740096,52102885.7748
"Bourne legacy",1378337940,1485068256,106730316,52102885.7748
"Bourne legacy",1378337940,1378433280,95340,52102885.7748
"Bourne legacy",1378339080,1485068256,106729176,52102885.7748
"Bourne legacy",1378339080,1378425000,85920,52102885.7748
"Bourne legacy",1378339560,1485068256,106728696,52102885.7748
"Bourne legacy",1378339560,1381368900,3029340,52102885.7748
"Bourne legacy",1378340880,1485068256,106727376,52102885.7748
"Bourne legacy",1378344660,1485068256,106723596,52102885.7748
"Bourne legacy",1378349100,1485068256,106719156,52102885.7748
"Bourne legacy",1378349100,1379805900,1456800,52102885.7748
"Bourne legacy",1378401660,1485068256,106666596,52102885.7748
"Bourne legacy",1378401660,1379524920,1123260,52102885.7748
"Bourne legacy",1378404660,1485068256,106663596,52102885.7748
"Bourne legacy",1378404660,1379194080,789420,52102885.7748
"Bourne legacy",1378406760,1485068256,106661496,52102885.7748
"Bourne legacy",1378406760,1379362500,955740,52102885.7748
"Bourne legacy",1378411980,1485068256,106656276,52102885.7748
"Bourne legacy",1378411980,1379628420,1216440,52102885.7748
"Bourne legacy",1378414620,1485068256,106653636,52102885.7748
"Bourne legacy",1378417380,1485068256,106650876,52102885.7748
"Bourne legacy",1378417380,1378510260,92880,52102885.7748
"Bourne legacy",1378418940,1485068256,106649316,52102885.7748
"Bourne legacy",1378418940,1379363460,944520,52102885.7748
"Bourne legacy",1378419120,1485068256,106649136,52102885.7748
"Bourne legacy",1378419120,1378843020,423900,52102885.7748
"Bourne legacy",1378491960,1485068256,106576296,52102885.7748
"Bourne legacy",1378491960,1378671600,179640,52102885.7748
"Bourne legacy",1378492380,1485068256,106575876,52102885.7748
"Bourne legacy",1378496220,1485068256,106572036,52102885.7748
"Bourne legacy",1378496220,1378767060,270840,52102885.7748
"Bourne legacy",1378499100,1485068256,106569156,52102885.7748
"Bourne legacy",1378499100,1379098500,599400,52102885.7748
"Bourne legacy",1378499280,1485068256,106568976,52102885.7748
"Bourne legacy",1378499280,1378778040,278760,52102885.7748
"Bourne legacy",1378500120,1485068256,106568136,52102885.7748
"Bourne legacy",1378500120,1379455200,955080,52102885.7748
"Bourne legacy",1378501440,1485068256,106566816,52102885.7748
"Bourne legacy",1378501440,1379465520,964080,52102885.7748
"Bourne legacy",1378503480,1485068256,106564776,52102885.7748
"Bourne legacy",1378503480,1379715840,1212360,52102885.7748
"Bourne legacy",1378508640,1485068256,106559616,52102885.7748
"Bourne legacy",1378508640,1382063520,3554880,52102885.7748
"Bourne legacy",1378509060,1485068256,106559196,52102885.7748
"Bourne legacy",1378509060,1485068256,106559196,52102885.7748
"Bourne legacy",1378509060,1378579320,70260,52102885.7748
"Bourne legacy",1378509060,1379611380,1102320,52102885.7748
"Bourne legacy",1378511460,1485068256,106556796,52102885.7748
"Bourne legacy",1378511460,1379791500,1280040,52102885.7748
"Bourne legacy",1378512900,1485068256,106555356,52102885.7748
"Bourne legacy",1378512900,1379723340,1210440,52102885.7748
"Bourne legacy",1378513080,1485068256,106555176,52102885.7748
"Bourne legacy",1378514280,1485068256,106553976,52102885.7748
"Bourne legacy",1378514280,1379019300,505020,52102885.7748
"Bourne legacy",1378578840,1485068256,106489416,52102885.7748
"Bourne legacy",1378578840,1379011260,432420,52102885.7748
"Bourne legacy",1378579200,1485068256,106489056,52102885.7748
"Bourne legacy",1378579200,1378935720,356520,52102885.7748
"Bourne legacy",1378580820,1485068256,106487436,52102885.7748
"Bourne legacy",1378580820,1379025000,444180,52102885.7748
"Bourne legacy",1378580940,1485068256,106487316,52102885.7748
"Bourne legacy",1378580940,1380074220,1493280,52102885.7748
"Bourne legacy",1378581240,1485068256,106487016,52102885.7748
"Bourne legacy",1378581240,1379182380,601140,52102885.7748
"Bourne legacy",1378588500,1485068256,106479756,52102885.7748
"Bourne legacy",1378588500,1379194380,605880,52102885.7748
"Bourne legacy",1378588800,1485068256,106479456,52102885.7748
"Bourne legacy",1378588800,1380063540,1474740,52102885.7748
"Bourne legacy",1378589520,1485068256,106478736,52102885.7748
"Bourne legacy",1378589520,1378841220,251700,52102885.7748
"Bourne legacy",1378590300,1485068256,106477956,52102885.7748
"Bourne legacy",1378590300,1379369940,779640,52102885.7748
"Bourne legacy",1378590780,1485068256,106477476,52102885.7748
"Bourne legacy",1378592340,1485068256,106475916,52102885.7748
"Bourne legacy",1378593420,1485068256,106474836,52102885.7748
"Bourne legacy",1378593420,1379722020,1128600,52102885.7748
"Bourne legacy",1378597680,1485068256,106470576,52102885.7748
"Bourne legacy",1378597680,1378679700,82020,52102885.7748
"Bourne legacy",1378597740,1485068256,106470516,52102885.7748
"Bourne legacy",1378597740,1379195820,598080,52102885.7748
"Bourne legacy",1378598280,1485068256,106469976,52102885.7748
"Bourne legacy",1378601520,1485068256,106466736,52102885.7748
"Bourne legacy",1378601520,1380249180,1647660,52102885.7748
"Bourne legacy",1378671420,1485068256,106396836,52102885.7748
"Bourne legacy",1378671420,1379441700,770280,52102885.7748
"Bourne legacy",1378672020,1485068256,106396236,52102885.7748
"Bourne legacy",1378673340,1485068256,106394916,52102885.7748
"Bourne legacy",1378673340,1379034120,360780,52102885.7748
"Bourne legacy",1378678080,1485068256,106390176,52102885.7748
"Bourne legacy",1378678080,1379198580,520500,52102885.7748
"Bourne legacy",1378678560,1485068256,106389696,52102885.7748
"Bourne legacy",1378678560,1379634540,955980,52102885.7748
"Bourne legacy",1378686000,1485068256,106382256,52102885.7748
"Bourne legacy",1378686000,1379289360,603360,52102885.7748
"Bourne legacy",1378748160,1485068256,106320096,52102885.7748
"Bourne legacy",1378748160,1379351820,603660,52102885.7748
"Bourne legacy",1378748700,1485068256,106319556,52102885.7748
"Bourne legacy",1378755480,1485068256,106312776,52102885.7748
"Bourne legacy",1378755480,1379715780,960300,52102885.7748
"Bourne legacy",1378757880,1485068256,106310376,52102885.7748
"Bourne legacy",1378758960,1485068256,106309296,52102885.7748
"Bourne legacy",1378758960,1378929660,170700,52102885.7748
"Bourne legacy",1378759380,1485068256,106308876,52102885.7748
"Bourne legacy",1378759380,1379974860,1215480,52102885.7748
"Bourne legacy",1378762260,1485068256,106305996,52102885.7748
"Bourne legacy",1378762920,1485068256,106305336,52102885.7748
"Bourne legacy",1378762920,1384468380,5705460,52102885.7748
"Bourne legacy",1378764600,1485068256,106303656,52102885.7748
"Bourne legacy",1378764600,1378857960,93360,52102885.7748
"Bourne legacy",1378765980,1485068256,106302276,52102885.7748
"Bourne legacy",1378765980,1380226980,1461000,52102885.7748
"Bourne legacy",1378769880,1485068256,106298376,52102885.7748
"Bourne legacy",1378769880,1379966400,1196520,52102885.7748
"Bourne legacy",1378771200,1485068256,106297056,52102885.7748
"Bourne legacy",1378771200,1379795040,1023840,52102885.7748
"Bourne legacy",1378771980,1485068256,106296276,52102885.7748
"Bourne legacy",1378778220,1485068256,106290036,52102885.7748
"Bourne legacy",1378778220,1380668520,1890300,52102885.7748
"Bourne legacy",1378779600,1485068256,106288656,52102885.7748
"Bourne legacy",1378779600,1379805120,1025520,52102885.7748
"Bourne legacy",1378781640,1485068256,106286616,52102885.7748
"Bourne legacy",1378834620,1485068256,106233636,52102885.7748
"Bourne legacy",1378834620,1379201160,366540,52102885.7748
"Bourne legacy",1378836180,1485068256,106232076,52102885.7748
"Bourne legacy",1378836180,1380651420,1815240,52102885.7748
"Bourne legacy",1378837500,1485068256,106230756,52102885.7748
"Bourne legacy",1378837500,1381596840,2759340,52102885.7748
"Bourne legacy",1378845480,1485068256,106222776,52102885.7748
"Bourne legacy",1378845480,1379543880,698400,52102885.7748
"Bourne legacy",1378858260,1485068256,106209996,52102885.7748
"Bourne legacy",1378858260,1380057180,1198920,52102885.7748
"Bourne legacy",1378929840,1485068256,106138416,52102885.7748
"Bourne legacy",1378929840,1379185860,256020,52102885.7748
"Bourne legacy",1378933500,1485068256,106134756,52102885.7748
"Bourne legacy",1378933500,1380148380,1214880,52102885.7748
"Bourne legacy",1378943280,1485068256,106124976,52102885.7748
"Bourne legacy",1378943280,1380058800,1115520,52102885.7748
"Bourne legacy",1378948200,1485068256,106120056,52102885.7748
"Bourne legacy",1378948200,1379113020,164820,52102885.7748
"Bourne legacy",1378954680,1485068256,106113576,52102885.7748
"Bourne legacy",1378954680,1380576300,1621620,52102885.7748
"Bourne legacy",1379007060,1485068256,106061196,52102885.7748
"Bourne legacy",1379007060,1380408180,1401120,52102885.7748
"Bourne legacy",1379009940,1485068256,106058316,52102885.7748
"Bourne legacy",1379009940,1381531560,2521620,52102885.7748
"Bourne legacy",1379013780,1485068256,106054476,52102885.7748
"Bourne legacy",1379013780,1379532600,518820,52102885.7748
"Bourne legacy",1379017380,1485068256,106050876,52102885.7748
"Bourne legacy",1379017380,1379371920,354540,52102885.7748
"Bourne legacy",1379017560,1485068256,106050696,52102885.7748
"Bourne legacy",1379017560,1380825240,1807680,52102885.7748
"Bourne legacy",1379020440,1485068256,106047816,52102885.7748
"Bourne legacy",1379020440,1381440600,2420160,52102885.7748
"Bourne legacy",1379022900,1485068256,106045356,52102885.7748
"Bourne legacy",1379022900,1379879220,856320,52102885.7748
"Bourne legacy",1379025060,1485068256,106043196,52102885.7748
"Bourne legacy",1379026440,1485068256,106041816,52102885.7748
"Bourne legacy",1379026440,1379981700,955260,52102885.7748
"Bourne legacy",1379029380,1485068256,106038876,52102885.7748
"Bourne legacy",1379029380,1380662580,1633200,52102885.7748
"Bourne legacy",1379031660,1485068256,106036596,52102885.7748
"Bourne legacy",1379031660,1382993940,3962280,52102885.7748
"Bourne legacy",1379032380,1485068256,106035876,52102885.7748
"Bourne legacy",1379032380,1379377500,345120,52102885.7748
"Bourne legacy",1379032620,1485068256,106035636,52102885.7748
"Bourne legacy",1379032620,1379119140,86520,52102885.7748
"Bourne legacy",1379034600,1485068256,106033656,52102885.7748
"Bourne legacy",1379034600,1379558940,524340,52102885.7748
"Bourne legacy",1379036940,1485068256,106031316,52102885.7748
"Bourne legacy",1379036940,1379784840,747900,52102885.7748
"Bourne legacy",1379091000,1485068256,105977256,52102885.7748
"Bourne legacy",1379091000,1381509780,2418780,52102885.7748
"Bourne legacy",1379098620,1485068256,105969636,52102885.7748
"Bourne legacy",1379098620,1380249360,1150740,52102885.7748
"Bourne legacy",1379099160,1485068256,105969096,52102885.7748
"Bourne legacy",1379099160,1380044580,945420,52102885.7748
"Bourne legacy",1379102700,1485068256,105965556,52102885.7748
"Bourne legacy",1379102700,1379889960,787260,52102885.7748
"Bourne legacy",1379110140,1485068256,105958116,52102885.7748
"Bourne legacy",1379110140,1380832020,1721880,52102885.7748
"Bourne legacy",1379113080,1485068256,105955176,52102885.7748
"Bourne legacy",1379113080,1380145320,1032240,52102885.7748
"Bourne legacy",1379119560,1485068256,105948696,52102885.7748
"Bourne legacy",1379183880,1485068256,105884376,52102885.7748
"Bourne legacy",1379185500,1485068256,105882756,52102885.7748
"Bourne legacy",1379185500,1380241380,1055880,52102885.7748
"Bourne legacy",1379190000,1485068256,105878256,52102885.7748
"Bourne legacy",1379190000,1380150960,960960,52102885.7748
"Bourne legacy",1379193420,1485068256,105874836,52102885.7748
"Bourne legacy",1379193420,1381444740,2251320,52102885.7748
"Bourne legacy",1379193720,1485068256,105874536,52102885.7748
"Bourne legacy",1379193720,1381263900,2070180,52102885.7748
"Bourne legacy",1379194380,1485068256,105873876,52102885.7748
"Bourne legacy",1379194380,1379472120,277740,52102885.7748
"Bourne legacy",1379196060,1485068256,105872196,52102885.7748
"Bourne legacy",1379196060,1380405240,1209180,52102885.7748
"Bourne legacy",1379200620,1485068256,105867636,52102885.7748
"Bourne legacy",1379200620,1379811180,610560,52102885.7748
"Bourne legacy",1379202240,1485068256,105866016,52102885.7748
"Bourne legacy",1379202240,1379378340,176100,52102885.7748
"Bourne legacy",1379202300,1485068256,105865956,52102885.7748
"Bourne legacy",1379202300,1379284380,82080,52102885.7748
"Bourne legacy",1379206620,1485068256,105861636,52102885.7748
"Bourne legacy",1379286000,1485068256,105782256,52102885.7748
"Bourne legacy",1379286000,1380486720,1200720,52102885.7748
"Bourne legacy",1379353140,1485068256,105715116,52102885.7748
"Bourne legacy",1379353140,1380302460,949320,52102885.7748
"Bourne legacy",1379356140,1485068256,105712116,52102885.7748
"Bourne legacy",1379356140,1379697420,341280,52102885.7748
"Bourne legacy",1379361360,1485068256,105706896,52102885.7748
"Bourne legacy",1379361360,1379462400,101040,52102885.7748
"Bourne legacy",1379362440,1485068256,105705816,52102885.7748
"Bourne legacy",1379362440,1382386440,3024000,52102885.7748
"Bourne legacy",1379363880,1485068256,105704376,52102885.7748
"Bourne legacy",1379363880,1379785860,421980,52102885.7748
"Bourne legacy",1379369820,1485068256,105698436,52102885.7748
"Bourne legacy",1379369820,1380485340,1115520,52102885.7748
"Bourne legacy",1379373780,1485068256,105694476,52102885.7748
"Bourne legacy",1379374800,1485068256,105693456,52102885.7748
"Bourne legacy",1379374800,1379791320,416520,52102885.7748
"Bourne legacy",1379381400,1485068256,105686856,52102885.7748
"Bourne legacy",1379381400,1380489660,1108260,52102885.7748
"Bourne legacy",1379439600,1485068256,105628656,52102885.7748
"Bourne legacy",1379439600,1380907320,1467720,52102885.7748
"Bourne legacy",1379443740,1485068256,105624516,52102885.7748
"Bourne legacy",1379443740,1380148860,705120,52102885.7748
"Bourne legacy",1379449020,1485068256,105619236,52102885.7748
"Bourne legacy",1379449020,1379969340,520320,52102885.7748
"Bourne legacy",1379458140,1485068256,105610116,52102885.7748
"Bourne legacy",1379458140,1379623740,165600,52102885.7748
"Bourne legacy",1379460960,1485068256,105607296,52102885.7748
"Bourne legacy",1379461140,1485068256,105607116,52102885.7748
"Bourne legacy",1379461140,1485068256,105607116,52102885.7748
"Bourne legacy",1379461140,1380581280,1120140,52102885.7748
"Bourne legacy",1379461140,1381531620,2070480,52102885.7748
"Bourne legacy",1379464320,1485068256,105603936,52102885.7748
"Bourne legacy",1379464320,1380577740,1113420,52102885.7748
"Bourne legacy",1379466600,1485068256,105601656,52102885.7748
"Bourne legacy",1379466600,1379636940,170340,52102885.7748
"Bourne legacy",1379467140,1485068256,105601116,52102885.7748
"Bourne legacy",1379471520,1485068256,105596736,52102885.7748
"Bourne legacy",1379471520,1379645040,173520,52102885.7748
"Bourne legacy",1379531040,1485068256,105537216,52102885.7748
"Bourne legacy",1379531040,1382058480,2527440,52102885.7748
"Bourne legacy",1379532000,1485068256,105536256,52102885.7748
"Bourne legacy",1379532000,1380669540,1137540,52102885.7748
"Bourne legacy",1379532300,1485068256,105535956,52102885.7748
"Bourne legacy",1379532300,1385086500,5554200,52102885.7748
"Bourne legacy",1379538660,1485068256,105529596,52102885.7748
"Bourne legacy",1379538660,1380582360,1043700,52102885.7748
"Bourne legacy",1379539740,1485068256,105528516,52102885.7748
"Bourne legacy",1379539740,1380148860,609120,52102885.7748
"Bourne legacy",1379539800,1485068256,105528456,52102885.7748
"Bourne legacy",1379544300,1485068256,105523956,52102885.7748
"Bourne legacy",1379544300,1380835680,1291380,52102885.7748
"Bourne legacy",1379545800,1485068256,105522456,52102885.7748
"Bourne legacy",1379545800,1379982720,436920,52102885.7748
"Bourne legacy",1379552280,1485068256,105515976,52102885.7748
"Bourne legacy",1379555400,1485068256,105512856,52102885.7748
"Bourne legacy",1379555400,1380493440,938040,52102885.7748
"Bourne legacy",1379611740,1485068256,105456516,52102885.7748
"Bourne legacy",1379611740,1382031480,2419740,52102885.7748
"Bourne legacy",1379613780,1485068256,105454476,52102885.7748
"Bourne legacy",1379613780,1382135400,2521620,52102885.7748
"Bourne legacy",1379634060,1485068256,105434196,52102885.7748
"Bourne legacy",1379635800,1485068256,105432456,52102885.7748
"Bourne legacy",1379635800,1381254600,1618800,52102885.7748
"Bourne legacy",1379645100,1485068256,105423156,52102885.7748
"Bourne legacy",1379645100,1380854760,1209660,52102885.7748
"Bourne legacy",1379698140,1485068256,105370116,52102885.7748
"Bourne legacy",1379702520,1485068256,105365736,52102885.7748
"Bourne legacy",1379702520,1380057180,354660,52102885.7748
"Bourne legacy",1379704560,1485068256,105363696,52102885.7748
"Bourne legacy",1379704560,1380232140,527580,52102885.7748
"Bourne legacy",1379708580,1485068256,105359676,52102885.7748
"Bourne legacy",1379709120,1485068256,105359136,52102885.7748
"Bourne legacy",1379709120,1382128080,2418960,52102885.7748
"Bourne legacy",1379709540,1485068256,105358716,52102885.7748
"Bourne legacy",1379709540,1380320580,611040,52102885.7748
"Bourne legacy",1379709660,1485068256,105358596,52102885.7748
"Bourne legacy",1379722620,1485068256,105345636,52102885.7748
"Bourne legacy",1379722620,1379975400,252780,52102885.7748
"Bourne legacy",1379722800,1485068256,105345456,52102885.7748
"Bourne legacy",1379722800,1380933600,1210800,52102885.7748
"Bourne legacy",1379785080,1485068256,105283176,52102885.7748
"Bourne legacy",1379785080,1380132660,347580,52102885.7748
"Bourne legacy",1379790780,1485068256,105277476,52102885.7748
"Bourne legacy",1379791200,1485068256,105277056,52102885.7748
"Bourne legacy",1379793360,1485068256,105274896,52102885.7748
"Bourne legacy",1379793360,1380410760,617400,52102885.7748
"Bourne legacy",1379800560,1485068256,105267696,52102885.7748
"Bourne legacy",1379800560,1380408300,607740,52102885.7748
"Bourne legacy",1379804400,1485068256,105263856,52102885.7748
"Bourne legacy",1379810220,1485068256,105258036,52102885.7748
"Bourne legacy",1379810220,1380223380,413160,52102885.7748
"Bourne legacy",1379879820,1485068256,105188436,52102885.7748
"Bourne legacy",1379879820,1380677940,798120,52102885.7748
"Bourne legacy",1379889000,1485068256,105179256,52102885.7748
"Bourne legacy",1379889000,1380400260,511260,52102885.7748
"Bourne legacy",1379893860,1485068256,105174396,52102885.7748
"Bourne legacy",1379893860,1381452000,1558140,52102885.7748
"Bourne legacy",1379963040,1485068256,105105216,52102885.7748
"Bourne legacy",1379963040,1380305940,342900,52102885.7748
"Bourne legacy",1379965440,1485068256,105102816,52102885.7748
"Bourne legacy",1379965440,1381095300,1129860,52102885.7748
"Bourne legacy",1379971440,1485068256,105096816,52102885.7748
"Bourne legacy",1379971440,1380140880,169440,52102885.7748
"Bourne legacy",1379975520,1485068256,105092736,52102885.7748
"Bourne legacy",1379975520,1380224040,248520,52102885.7748
"Bourne legacy",1379979180,1485068256,105089076,52102885.7748
"Bourne legacy",1379979180,1380845820,866640,52102885.7748
"Bourne legacy",1379981880,1485068256,105086376,52102885.7748
"Bourne legacy",1379981880,1380399960,418080,52102885.7748
"Bourne legacy",1379990100,1485068256,105078156,52102885.7748
"Bourne legacy",1380046080,1485068256,105022176,52102885.7748
"Bourne legacy",1380046080,1381869840,1823760,52102885.7748
"Bourne legacy",1380050580,1485068256,105017676,52102885.7748
"Bourne legacy",1380054840,1485068256,105013416,52102885.7748
"Bourne legacy",1380054840,1380658860,604020,52102885.7748
"Bourne legacy",1380057780,1485068256,105010476,52102885.7748
