title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1380057780,1381424640,1366860,52102885.7748
"Bourne legacy",1380061320,1485068256,105006936,52102885.7748
"Bourne legacy",1380061560,1485068256,105006696,52102885.7748
"Bourne legacy",1380061560,1380921180,859620,52102885.7748
"Bourne legacy",1380064980,1485068256,105003276,52102885.7748
"Bourne legacy",1380064980,1380574920,509940,52102885.7748
"Bourne legacy",1380065220,1485068256,105003036,52102885.7748
"Bourne legacy",1380065220,1381274520,1209300,52102885.7748
"Bourne legacy",1380066180,1485068256,105002076,52102885.7748
"Bourne legacy",1380070080,1485068256,104998176,52102885.7748
"Bourne legacy",1380070080,1381273440,1203360,52102885.7748
"Bourne legacy",1380070200,1485068256,104998056,52102885.7748
"Bourne legacy",1380132180,1485068256,104936076,52102885.7748
"Bourne legacy",1380137280,1485068256,104930976,52102885.7748
"Bourne legacy",1380137280,1380588780,451500,52102885.7748
"Bourne legacy",1380145860,1485068256,104922396,52102885.7748
"Bourne legacy",1380145860,1380406680,260820,52102885.7748
"Bourne legacy",1380155940,1485068256,104912316,52102885.7748
"Bourne legacy",1380155940,1383777840,3621900,52102885.7748
"Bourne legacy",1380235380,1485068256,104832876,52102885.7748
"Bourne legacy",1380235380,1380939000,703620,52102885.7748
"Bourne legacy",1380240300,1485068256,104827956,52102885.7748
"Bourne legacy",1380301800,1485068256,104766456,52102885.7748
"Bourne legacy",1380301800,1381512900,1211100,52102885.7748
"Bourne legacy",1380312120,1485068256,104756136,52102885.7748
"Bourne legacy",1380312120,1380486060,173940,52102885.7748
"Bourne legacy",1380317940,1485068256,104750316,52102885.7748
"Bourne legacy",1380317940,1380933060,615120,52102885.7748
"Bourne legacy",1380322200,1485068256,104746056,52102885.7748
"Bourne legacy",1380322200,1380593760,271560,52102885.7748
"Bourne legacy",1380323700,1485068256,104744556,52102885.7748
"Bourne legacy",1380323700,1381370640,1046940,52102885.7748
"Bourne legacy",1380326760,1485068256,104741496,52102885.7748
"Bourne legacy",1380326760,1381091760,765000,52102885.7748
"Bourne legacy",1380329940,1485068256,104738316,52102885.7748
"Bourne legacy",1380329940,1380664260,334320,52102885.7748
"Bourne legacy",1380388200,1485068256,104680056,52102885.7748
"Bourne legacy",1380392700,1485068256,104675556,52102885.7748
"Bourne legacy",1380392700,1382297340,1904640,52102885.7748
"Bourne legacy",1380393060,1485068256,104675196,52102885.7748
"Bourne legacy",1380393060,1381518000,1124940,52102885.7748
"Bourne legacy",1380396720,1485068256,104671536,52102885.7748
"Bourne legacy",1380396720,1380930720,534000,52102885.7748
"Bourne legacy",1380399780,1485068256,104668476,52102885.7748
"Bourne legacy",1380399780,1381008540,608760,52102885.7748
"Bourne legacy",1380401340,1485068256,104666916,52102885.7748
"Bourne legacy",1380401340,1383606600,3205260,52102885.7748
"Bourne legacy",1380403680,1485068256,104664576,52102885.7748
"Bourne legacy",1380404520,1485068256,104663736,52102885.7748
"Bourne legacy",1380405300,1485068256,104662956,52102885.7748
"Bourne legacy",1380405300,1380924120,518820,52102885.7748
"Bourne legacy",1380411120,1485068256,104657136,52102885.7748
"Bourne legacy",1380411120,1381357200,946080,52102885.7748
"Bourne legacy",1380413280,1485068256,104654976,52102885.7748
"Bourne legacy",1380413280,1381190760,777480,52102885.7748
"Bourne legacy",1380481980,1485068256,104586276,52102885.7748
"Bourne legacy",1380481980,1380851040,369060,52102885.7748
"Bourne legacy",1380489420,1485068256,104578836,52102885.7748
"Bourne legacy",1380489420,1380568680,79260,52102885.7748
"Bourne legacy",1380489960,1485068256,104578296,52102885.7748
"Bourne legacy",1380489960,1381530840,1040880,52102885.7748
"Bourne legacy",1380491520,1485068256,104576736,52102885.7748
"Bourne legacy",1380493800,1485068256,104574456,52102885.7748
"Bourne legacy",1380498900,1485068256,104569356,52102885.7748
"Bourne legacy",1380564540,1485068256,104503716,52102885.7748
"Bourne legacy",1380564540,1381185180,620640,52102885.7748
"Bourne legacy",1380569640,1485068256,104498616,52102885.7748
"Bourne legacy",1380569640,1380827520,257880,52102885.7748
"Bourne legacy",1380572580,1485068256,104495676,52102885.7748
"Bourne legacy",1380583440,1485068256,104484816,52102885.7748
"Bourne legacy",1380583440,1381798140,1214700,52102885.7748
"Bourne legacy",1380584040,1485068256,104484216,52102885.7748
"Bourne legacy",1380584040,1380841380,257340,52102885.7748
"Bourne legacy",1380584580,1485068256,104483676,52102885.7748
"Bourne legacy",1380587820,1485068256,104480436,52102885.7748
"Bourne legacy",1380587820,1382640420,2052600,52102885.7748
"Bourne legacy",1380590220,1485068256,104478036,52102885.7748
"Bourne legacy",1380592140,1485068256,104476116,52102885.7748
"Bourne legacy",1380592140,1381700220,1108080,52102885.7748
"Bourne legacy",1380592800,1485068256,104475456,52102885.7748
"Bourne legacy",1380595500,1485068256,104472756,52102885.7748
"Bourne legacy",1380595500,1380850620,255120,52102885.7748
"Bourne legacy",1380648960,1485068256,104419296,52102885.7748
"Bourne legacy",1380648960,1380822180,173220,52102885.7748
"Bourne legacy",1380655680,1485068256,104412576,52102885.7748
"Bourne legacy",1380655680,1381180740,525060,52102885.7748
"Bourne legacy",1380661980,1380662040,60,52102885.7748
"Bourne legacy",1380662040,1485068256,104406216,52102885.7748
"Bourne legacy",1380662040,1381008840,346800,52102885.7748
"Bourne legacy",1380662820,1485068256,104405436,52102885.7748
"Bourne legacy",1380662820,1382822940,2160120,52102885.7748
"Bourne legacy",1380671580,1485068256,104396676,52102885.7748
"Bourne legacy",1380672000,1485068256,104396256,52102885.7748
"Bourne legacy",1380672000,1380844140,172140,52102885.7748
"Bourne legacy",1380673800,1380674040,240,52102885.7748
"Bourne legacy",1380676200,1485068256,104392056,52102885.7748
"Bourne legacy",1380676200,1381432620,756420,52102885.7748
"Bourne legacy",1380678180,1485068256,104390076,52102885.7748
"Bourne legacy",1380678180,1381607160,928980,52102885.7748
"Bourne legacy",1380825360,1485068256,104242896,52102885.7748
"Bourne legacy",1380825360,1384123500,3298140,52102885.7748
"Bourne legacy",1380830580,1485068256,104237676,52102885.7748
"Bourne legacy",1380830580,1381955760,1125180,52102885.7748
"Bourne legacy",1380832740,1485068256,104235516,52102885.7748
"Bourne legacy",1380832740,1381774320,941580,52102885.7748
"Bourne legacy",1380850980,1485068256,104217276,52102885.7748
"Bourne legacy",1380850980,1381099320,248340,52102885.7748
"Bourne legacy",1380904500,1485068256,104163756,52102885.7748
"Bourne legacy",1380904500,1383343680,2439180,52102885.7748
"Bourne legacy",1380907680,1485068256,104160576,52102885.7748
"Bourne legacy",1380907680,1381263060,355380,52102885.7748
"Bourne legacy",1380910020,1485068256,104158236,52102885.7748
"Bourne legacy",1380910020,1381092840,182820,52102885.7748
"Bourne legacy",1380911580,1485068256,104156676,52102885.7748
"Bourne legacy",1380911580,1384552740,3641160,52102885.7748
"Bourne legacy",1380914640,1485068256,104153616,52102885.7748
"Bourne legacy",1380932940,1485068256,104135316,52102885.7748
"Bourne legacy",1380932940,1383684960,2752020,52102885.7748
"Bourne legacy",1380997200,1485068256,104071056,52102885.7748
"Bourne legacy",1380998760,1485068256,104069496,52102885.7748
"Bourne legacy",1380998760,1381597440,598680,52102885.7748
"Bourne legacy",1381001040,1485068256,104067216,52102885.7748
"Bourne legacy",1381004100,1485068256,104064156,52102885.7748
"Bourne legacy",1381004100,1381888680,884580,52102885.7748
"Bourne legacy",1381004160,1485068256,104064096,52102885.7748
"Bourne legacy",1381005900,1485068256,104062356,52102885.7748
"Bourne legacy",1381005900,1382212440,1206540,52102885.7748
"Bourne legacy",1381008660,1485068256,104059596,52102885.7748
"Bourne legacy",1381008660,1381946100,937440,52102885.7748
"Bourne legacy",1381012860,1485068256,104055396,52102885.7748
"Bourne legacy",1381012860,1382212620,1199760,52102885.7748
"Bourne legacy",1381014360,1485068256,104053896,52102885.7748
"Bourne legacy",1381014360,1382569860,1555500,52102885.7748
"Bourne legacy",1381016460,1485068256,104051796,52102885.7748
"Bourne legacy",1381016460,1381610040,593580,52102885.7748
"Bourne legacy",1381018800,1485068256,104049456,52102885.7748
"Bourne legacy",1381019820,1485068256,104048436,52102885.7748
"Bourne legacy",1381090380,1485068256,103977876,52102885.7748
"Bourne legacy",1381090380,1382043300,952920,52102885.7748
"Bourne legacy",1381091940,1485068256,103976316,52102885.7748
"Bourne legacy",1381091940,1381782660,690720,52102885.7748
"Bourne legacy",1381092900,1485068256,103975356,52102885.7748
"Bourne legacy",1381092900,1382143200,1050300,52102885.7748
"Bourne legacy",1381101540,1485068256,103966716,52102885.7748
"Bourne legacy",1381101540,1393352340,12250800,52102885.7748
"Bourne legacy",1381178760,1485068256,103889496,52102885.7748
"Bourne legacy",1381178760,1381694940,516180,52102885.7748
"Bourne legacy",1381180200,1485068256,103888056,52102885.7748
"Bourne legacy",1381180200,1381778760,598560,52102885.7748
"Bourne legacy",1381182060,1485068256,103886196,52102885.7748
"Bourne legacy",1381182060,1383604680,2422620,52102885.7748
"Bourne legacy",1381182660,1485068256,103885596,52102885.7748
"Bourne legacy",1381182660,1384296240,3113580,52102885.7748
"Bourne legacy",1381187280,1485068256,103880976,52102885.7748
"Bourne legacy",1381187280,1381784940,597660,52102885.7748
"Bourne legacy",1381187820,1485068256,103880436,52102885.7748
"Bourne legacy",1381187820,1382404740,1216920,52102885.7748
"Bourne legacy",1381189440,1485068256,103878816,52102885.7748
"Bourne legacy",1381189440,1381340640,151200,52102885.7748
"Bourne legacy",1381192320,1485068256,103875936,52102885.7748
"Bourne legacy",1381192320,1381882680,690360,52102885.7748
"Bourne legacy",1381193460,1485068256,103874796,52102885.7748
"Bourne legacy",1381193460,1381530720,337260,52102885.7748
"Bourne legacy",1381194480,1485068256,103873776,52102885.7748
"Bourne legacy",1381194480,1382379960,1185480,52102885.7748
"Bourne legacy",1381196160,1485068256,103872096,52102885.7748
"Bourne legacy",1381196160,1381452660,256500,52102885.7748
"Bourne legacy",1381198500,1485068256,103869756,52102885.7748
"Bourne legacy",1381255680,1485068256,103812576,52102885.7748
"Bourne legacy",1381255680,1381366200,110520,52102885.7748
"Bourne legacy",1381258200,1485068256,103810056,52102885.7748
"Bourne legacy",1381260120,1485068256,103808136,52102885.7748
"Bourne legacy",1381260120,1381784400,524280,52102885.7748
"Bourne legacy",1381273920,1485068256,103794336,52102885.7748
"Bourne legacy",1381273920,1383086220,1812300,52102885.7748
"Bourne legacy",1381278900,1485068256,103789356,52102885.7748
"Bourne legacy",1381286400,1485068256,103781856,52102885.7748
"Bourne legacy",1381286400,1382220780,934380,52102885.7748
"Bourne legacy",1381344840,1485068256,103723416,52102885.7748
"Bourne legacy",1381344840,1381432500,87660,52102885.7748
"Bourne legacy",1381349820,1485068256,103718436,52102885.7748
"Bourne legacy",1381349820,1384377360,3027540,52102885.7748
"Bourne legacy",1381350900,1485068256,103717356,52102885.7748
"Bourne legacy",1381350900,1381944540,593640,52102885.7748
"Bourne legacy",1381357140,1485068256,103711116,52102885.7748
"Bourne legacy",1381358100,1485068256,103710156,52102885.7748
"Bourne legacy",1381358760,1485068256,103709496,52102885.7748
"Bourne legacy",1381358760,1382124060,765300,52102885.7748
"Bourne legacy",1381360800,1485068256,103707456,52102885.7748
"Bourne legacy",1381360800,1384290840,2930040,52102885.7748
"Bourne legacy",1381363500,1485068256,103704756,52102885.7748
"Bourne legacy",1381363500,1381609500,246000,52102885.7748
"Bourne legacy",1381371420,1485068256,103696836,52102885.7748
"Bourne legacy",1381371420,1383152520,1781100,52102885.7748
"Bourne legacy",1381426920,1485068256,103641336,52102885.7748
"Bourne legacy",1381426920,1382650020,1223100,52102885.7748
"Bourne legacy",1381434960,1485068256,103633296,52102885.7748
"Bourne legacy",1381436700,1485068256,103631556,52102885.7748
"Bourne legacy",1381436700,1381614540,177840,52102885.7748
"Bourne legacy",1381439100,1485068256,103629156,52102885.7748
"Bourne legacy",1381439100,1382143320,704220,52102885.7748
"Bourne legacy",1381439400,1485068256,103628856,52102885.7748
"Bourne legacy",1381453140,1485068256,103615116,52102885.7748
"Bourne legacy",1381453140,1381872720,419580,52102885.7748
"Bourne legacy",1381456740,1485068256,103611516,52102885.7748
"Bourne legacy",1381456740,1381800420,343680,52102885.7748
"Bourne legacy",1381457940,1485068256,103610316,52102885.7748
"Bourne legacy",1381457940,1382656680,1198740,52102885.7748
"Bourne legacy",1381520760,1485068256,103547496,52102885.7748
"Bourne legacy",1381520760,1382461620,940860,52102885.7748
"Bourne legacy",1381528020,1485068256,103540236,52102885.7748
"Bourne legacy",1381528020,1382375160,847140,52102885.7748
"Bourne legacy",1381537080,1485068256,103531176,52102885.7748
"Bourne legacy",1381537080,1383000480,1463400,52102885.7748
"Bourne legacy",1381538280,1485068256,103529976,52102885.7748
"Bourne legacy",1381538280,1383790140,2251860,52102885.7748
"Bourne legacy",1381539660,1485068256,103528596,52102885.7748
"Bourne legacy",1381539660,1381974480,434820,52102885.7748
"Bourne legacy",1381598160,1485068256,103470096,52102885.7748
"Bourne legacy",1381598160,1381951260,353100,52102885.7748
"Bourne legacy",1381601340,1485068256,103466916,52102885.7748
"Bourne legacy",1381601340,1381941540,340200,52102885.7748
"Bourne legacy",1381611960,1485068256,103456296,52102885.7748
"Bourne legacy",1381611960,1382214900,602940,52102885.7748
"Bourne legacy",1381612620,1485068256,103455636,52102885.7748
"Bourne legacy",1381612620,1383347340,1734720,52102885.7748
"Bourne legacy",1381614060,1485068256,103454196,52102885.7748
"Bourne legacy",1381614060,1382223600,609540,52102885.7748
"Bourne legacy",1381617060,1485068256,103451196,52102885.7748
"Bourne legacy",1381617060,1382212260,595200,52102885.7748
"Bourne legacy",1381617300,1485068256,103450956,52102885.7748
"Bourne legacy",1381617300,1384821060,3203760,52102885.7748
"Bourne legacy",1381621980,1485068256,103446276,52102885.7748
"Bourne legacy",1381703220,1485068256,103365036,52102885.7748
"Bourne legacy",1381703220,1382126220,423000,52102885.7748
"Bourne legacy",1381705860,1485068256,103362396,52102885.7748
"Bourne legacy",1381705860,1381867440,161580,52102885.7748
"Bourne legacy",1381705920,1485068256,103362336,52102885.7748
"Bourne legacy",1381706520,1485068256,103361736,52102885.7748
"Bourne legacy",1381708980,1485068256,103359276,52102885.7748
"Bourne legacy",1381708980,1381964040,255060,52102885.7748
"Bourne legacy",1381712100,1485068256,103356156,52102885.7748
"Bourne legacy",1381712100,1382299140,587040,52102885.7748
"Bourne legacy",1381775880,1485068256,103292376,52102885.7748
"Bourne legacy",1381775880,1382553480,777600,52102885.7748
"Bourne legacy",1381778640,1485068256,103289616,52102885.7748
"Bourne legacy",1381778640,1382052900,274260,52102885.7748
"Bourne legacy",1381779000,1485068256,103289256,52102885.7748
"Bourne legacy",1381779000,1382379540,600540,52102885.7748
"Bourne legacy",1381785300,1485068256,103282956,52102885.7748
"Bourne legacy",1381785300,1382119260,333960,52102885.7748
"Bourne legacy",1381793280,1485068256,103274976,52102885.7748
"Bourne legacy",1381793280,1382127900,334620,52102885.7748
"Bourne legacy",1381793520,1485068256,103274736,52102885.7748
"Bourne legacy",1381793520,1382662620,869100,52102885.7748
"Bourne legacy",1381797000,1485068256,103271256,52102885.7748
"Bourne legacy",1381797000,1381974120,177120,52102885.7748
"Bourne legacy",1381798740,1485068256,103269516,52102885.7748
"Bourne legacy",1381798740,1381888260,89520,52102885.7748
"Bourne legacy",1381804140,1485068256,103264116,52102885.7748
"Bourne legacy",1381865640,1485068256,103202616,52102885.7748
"Bourne legacy",1381865640,1382468880,603240,52102885.7748
"Bourne legacy",1381871340,1485068256,103196916,52102885.7748
"Bourne legacy",1381871340,1382569080,697740,52102885.7748
"Bourne legacy",1381872840,1485068256,103195416,52102885.7748
"Bourne legacy",1381879860,1485068256,103188396,52102885.7748
"Bourne legacy",1381879860,1382043840,163980,52102885.7748
"Bourne legacy",1381882620,1485068256,103185636,52102885.7748
"Bourne legacy",1381882620,1382374920,492300,52102885.7748
"Bourne legacy",1381953240,1485068256,103115016,52102885.7748
"Bourne legacy",1381953240,1382989800,1036560,52102885.7748
"Bourne legacy",1381957980,1485068256,103110276,52102885.7748
"Bourne legacy",1381959600,1485068256,103108656,52102885.7748
"Bourne legacy",1381959600,1384478220,2518620,52102885.7748
"Bourne legacy",1381962840,1485068256,103105416,52102885.7748
"Bourne legacy",1381962840,1382132160,169320,52102885.7748
"Bourne legacy",1381962900,1485068256,103105356,52102885.7748
"Bourne legacy",1381962900,1383095640,1132740,52102885.7748
"Bourne legacy",1381964100,1485068256,103104156,52102885.7748
"Bourne legacy",1381964100,1382064480,100380,52102885.7748
"Bourne legacy",1381965960,1485068256,103102296,52102885.7748
"Bourne legacy",1381965960,1383174120,1208160,52102885.7748
"Bourne legacy",1381966140,1485068256,103102116,52102885.7748
"Bourne legacy",1381966140,1382814660,848520,52102885.7748
"Bourne legacy",1381970220,1485068256,103098036,52102885.7748
"Bourne legacy",1381970220,1382482920,512700,52102885.7748
"Bourne legacy",1381970460,1485068256,103097796,52102885.7748
"Bourne legacy",1381970460,1385076960,3106500,52102885.7748
"Bourne legacy",1381974720,1485068256,103093536,52102885.7748
"Bourne legacy",1382039820,1485068256,103028436,52102885.7748
"Bourne legacy",1382043120,1485068256,103025136,52102885.7748
"Bourne legacy",1382043120,1385412000,3368880,52102885.7748
"Bourne legacy",1382054040,1485068256,103014216,52102885.7748
"Bourne legacy",1382054040,1382648040,594000,52102885.7748
"Bourne legacy",1382055180,1485068256,103013076,52102885.7748
"Bourne legacy",1382055180,1383588600,1533420,52102885.7748
"Bourne legacy",1382061540,1485068256,103006716,52102885.7748
"Bourne legacy",1382061540,1382488440,426900,52102885.7748
"Bourne legacy",1382062260,1485068256,103005996,52102885.7748
"Bourne legacy",1382062260,1383097320,1035060,52102885.7748
"Bourne legacy",1382124360,1485068256,102943896,52102885.7748
"Bourne legacy",1382124360,1383156060,1031700,52102885.7748
"Bourne legacy",1382124720,1485068256,102943536,52102885.7748
"Bourne legacy",1382124720,1382982480,857760,52102885.7748
"Bourne legacy",1382130120,1485068256,102938136,52102885.7748
"Bourne legacy",1382130120,1382311740,181620,52102885.7748
"Bourne legacy",1382131680,1485068256,102936576,52102885.7748
"Bourne legacy",1382131680,1383248460,1116780,52102885.7748
"Bourne legacy",1382140680,1485068256,102927576,52102885.7748
"Bourne legacy",1382140680,1383973740,1833060,52102885.7748
"Bourne legacy",1382142120,1485068256,102926136,52102885.7748
"Bourne legacy",1382217960,1485068256,102850296,52102885.7748
"Bourne legacy",1382217960,1383325320,1107360,52102885.7748
"Bourne legacy",1382218200,1485068256,102850056,52102885.7748
"Bourne legacy",1382218200,1382727060,508860,52102885.7748
"Bourne legacy",1382218740,1485068256,102849516,52102885.7748
"Bourne legacy",1382219520,1485068256,102848736,52102885.7748
"Bourne legacy",1382219520,1382557200,337680,52102885.7748
"Bourne legacy",1382220900,1485068256,102847356,52102885.7748
"Bourne legacy",1382220900,1382648940,428040,52102885.7748
"Bourne legacy",1382224320,1485068256,102843936,52102885.7748
"Bourne legacy",1382224320,1382484480,260160,52102885.7748
"Bourne legacy",1382225820,1485068256,102842436,52102885.7748
"Bourne legacy",1382228100,1485068256,102840156,52102885.7748
"Bourne legacy",1382228100,1382832300,604200,52102885.7748
"Bourne legacy",1382228160,1485068256,102840096,52102885.7748
"Bourne legacy",1382229720,1485068256,102838536,52102885.7748
"Bourne legacy",1382229720,1382401440,171720,52102885.7748
"Bourne legacy",1382298000,1485068256,102770256,52102885.7748
"Bourne legacy",1382298000,1383614940,1316940,52102885.7748
"Bourne legacy",1382301840,1485068256,102766416,52102885.7748
"Bourne legacy",1382301840,1382990640,688800,52102885.7748
"Bourne legacy",1382302440,1485068256,102765816,52102885.7748
"Bourne legacy",1382302440,1382914980,612540,52102885.7748
"Bourne legacy",1382303340,1485068256,102764916,52102885.7748
"Bourne legacy",1382307480,1485068256,102760776,52102885.7748
"Bourne legacy",1382307480,1383006300,698820,52102885.7748
"Bourne legacy",1382307540,1485068256,102760716,52102885.7748
"Bourne legacy",1382307540,1382638200,330660,52102885.7748
"Bourne legacy",1382308200,1485068256,102760056,52102885.7748
"Bourne legacy",1382373720,1485068256,102694536,52102885.7748
"Bourne legacy",1382373720,1387214820,4841100,52102885.7748
"Bourne legacy",1382387280,1485068256,102680976,52102885.7748
"Bourne legacy",1382389140,1485068256,102679116,52102885.7748
"Bourne legacy",1382389140,1382738400,349260,52102885.7748
"Bourne legacy",1382389440,1485068256,102678816,52102885.7748
"Bourne legacy",1382389440,1383255000,865560,52102885.7748
"Bourne legacy",1382389620,1485068256,102678636,52102885.7748
"Bourne legacy",1382389620,1382987700,598080,52102885.7748
"Bourne legacy",1382390520,1485068256,102677736,52102885.7748
"Bourne legacy",1382390520,1384400220,2009700,52102885.7748
"Bourne legacy",1382394780,1485068256,102673476,52102885.7748
"Bourne legacy",1382394780,1382997840,603060,52102885.7748
"Bourne legacy",1382400780,1485068256,102667476,52102885.7748
"Bourne legacy",1382400780,1383156480,755700,52102885.7748
"Bourne legacy",1382401680,1485068256,102666576,52102885.7748
"Bourne legacy",1382409540,1485068256,102658716,52102885.7748
"Bourne legacy",1382409540,1383865320,1455780,52102885.7748
"Bourne legacy",1382409960,1485068256,102658296,52102885.7748
"Bourne legacy",1382410140,1485068256,102658116,52102885.7748
"Bourne legacy",1382410140,1383096000,685860,52102885.7748
"Bourne legacy",1382410380,1485068256,102657876,52102885.7748
"Bourne legacy",1382477460,1485068256,102590796,52102885.7748
"Bourne legacy",1382477460,1382742840,265380,52102885.7748
"Bourne legacy",1382483880,1485068256,102584376,52102885.7748
"Bourne legacy",1382483880,1382548200,64320,52102885.7748
"Bourne legacy",1382484720,1485068256,102583536,52102885.7748
"Bourne legacy",1382484720,1383514740,1030020,52102885.7748
"Bourne legacy",1382494260,1485068256,102573996,52102885.7748
"Bourne legacy",1382557440,1485068256,102510816,52102885.7748
"Bourne legacy",1382557440,1384900080,2342640,52102885.7748
"Bourne legacy",1382570460,1485068256,102497796,52102885.7748
"Bourne legacy",1382570460,1383340740,770280,52102885.7748
"Bourne legacy",1382571240,1485068256,102497016,52102885.7748
"Bourne legacy",1382571240,1382822100,250860,52102885.7748
"Bourne legacy",1382574180,1485068256,102494076,52102885.7748
"Bourne legacy",1382574540,1485068256,102493716,52102885.7748
"Bourne legacy",1382574540,1382823720,249180,52102885.7748
"Bourne legacy",1382642580,1485068256,102425676,52102885.7748
"Bourne legacy",1382642580,1383677040,1034460,52102885.7748
"Bourne legacy",1382653620,1485068256,102414636,52102885.7748
"Bourne legacy",1382653620,1383174840,521220,52102885.7748
"Bourne legacy",1382659140,1485068256,102409116,52102885.7748
"Bourne legacy",1382659140,1382819580,160440,52102885.7748
"Bourne legacy",1382661360,1485068256,102406896,52102885.7748
"Bourne legacy",1382661360,1383084720,423360,52102885.7748
"Bourne legacy",1382724960,1485068256,102343296,52102885.7748
"Bourne legacy",1382724960,1384385040,1660080,52102885.7748
"Bourne legacy",1382727300,1485068256,102340956,52102885.7748
"Bourne legacy",1382727300,1383172740,445440,52102885.7748
"Bourne legacy",1382733060,1485068256,102335196,52102885.7748
"Bourne legacy",1382733060,1383683580,950520,52102885.7748
"Bourne legacy",1382744760,1485068256,102323496,52102885.7748
"Bourne legacy",1382744760,1384725480,1980720,52102885.7748
"Bourne legacy",1382807580,1485068256,102260676,52102885.7748
"Bourne legacy",1382807580,1384020840,1213260,52102885.7748
"Bourne legacy",1382807700,1485068256,102260556,52102885.7748
"Bourne legacy",1382807700,1383084960,277260,52102885.7748
"Bourne legacy",1382808660,1485068256,102259596,52102885.7748
"Bourne legacy",1382813100,1485068256,102255156,52102885.7748
"Bourne legacy",1382813100,1383434280,621180,52102885.7748
"Bourne legacy",1382813940,1485068256,102254316,52102885.7748
"Bourne legacy",1382813940,1384028280,1214340,52102885.7748
"Bourne legacy",1382816160,1485068256,102252096,52102885.7748
"Bourne legacy",1382816160,1382998860,182700,52102885.7748
"Bourne legacy",1382820660,1485068256,102247596,52102885.7748
"Bourne legacy",1382820660,1383344460,523800,52102885.7748
"Bourne legacy",1382829660,1485068256,102238596,52102885.7748
"Bourne legacy",1382834400,1485068256,102233856,52102885.7748
"Bourne legacy",1382834400,1383676440,842040,52102885.7748
"Bourne legacy",1382904960,1485068256,102163296,52102885.7748
"Bourne legacy",1382904960,1383337560,432600,52102885.7748
"Bourne legacy",1382906880,1485068256,102161376,52102885.7748
"Bourne legacy",1382906880,1383258000,351120,52102885.7748
"Bourne legacy",1382910120,1485068256,102158136,52102885.7748
"Bourne legacy",1382910120,1384129380,1219260,52102885.7748
"Bourne legacy",1382912100,1485068256,102156156,52102885.7748
"Bourne legacy",1382915460,1485068256,102152796,52102885.7748
"Bourne legacy",1382915460,1383003840,88380,52102885.7748
"Bourne legacy",1382915880,1485068256,102152376,52102885.7748
"Bourne legacy",1382983500,1485068256,102084756,52102885.7748
"Bourne legacy",1382983500,1383594600,611100,52102885.7748
"Bourne legacy",1382988060,1485068256,102080196,52102885.7748
"Bourne legacy",1382991240,1485068256,102077016,52102885.7748
"Bourne legacy",1382991240,1384800540,1809300,52102885.7748
"Bourne legacy",1382994360,1485068256,102073896,52102885.7748
"Bourne legacy",1382994360,1383177180,182820,52102885.7748
"Bourne legacy",1382995800,1485068256,102072456,52102885.7748
"Bourne legacy",1382995800,1383426060,430260,52102885.7748
"Bourne legacy",1382998620,1485068256,102069636,52102885.7748
"Bourne legacy",1382998620,1384031520,1032900,52102885.7748
"Bourne legacy",1383003060,1485068256,102065196,52102885.7748
"Bourne legacy",1383003060,1384385460,1382400,52102885.7748
"Bourne legacy",1383003180,1485068256,102065076,52102885.7748
"Bourne legacy",1383003180,1384384260,1381080,52102885.7748
"Bourne legacy",1383007740,1485068256,102060516,52102885.7748
"Bourne legacy",1383007740,1384042500,1034760,52102885.7748
"Bourne legacy",1383011160,1485068256,102057096,52102885.7748
"Bourne legacy",1383011160,1383865980,854820,52102885.7748
"Bourne legacy",1383014280,1485068256,102053976,52102885.7748
"Bourne legacy",1383014280,1383184260,169980,52102885.7748
"Bourne legacy",1383071940,1485068256,101996316,52102885.7748
"Bourne legacy",1383071940,1384798200,1726260,52102885.7748
"Bourne legacy",1383075240,1485068256,101993016,52102885.7748
"Bourne legacy",1383075240,1384295700,1220460,52102885.7748
"Bourne legacy",1383077880,1485068256,101990376,52102885.7748
"Bourne legacy",1383077880,1383244020,166140,52102885.7748
"Bourne legacy",1383084060,1485068256,101984196,52102885.7748
"Bourne legacy",1383084060,1383878400,794340,52102885.7748
"Bourne legacy",1383091620,1485068256,101976636,52102885.7748
"Bourne legacy",1383092460,1485068256,101975796,52102885.7748
"Bourne legacy",1383092460,1384285260,1192800,52102885.7748
"Bourne legacy",1383095280,1485068256,101972976,52102885.7748
"Bourne legacy",1383095280,1383770520,675240,52102885.7748
"Bourne legacy",1383097800,1485068256,101970456,52102885.7748
"Bourne legacy",1383097800,1387844700,4746900,52102885.7748
