title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1383157800,1485068256,101910456,52102885.7748
"Bourne legacy",1383157800,1383768780,610980,52102885.7748
"Bourne legacy",1383157920,1485068256,101910336,52102885.7748
"Bourne legacy",1383157920,1383599100,441180,52102885.7748
"Bourne legacy",1383175200,1485068256,101893056,52102885.7748
"Bourne legacy",1383175200,1383613320,438120,52102885.7748
"Bourne legacy",1383182640,1485068256,101885616,52102885.7748
"Bourne legacy",1383182640,1383521580,338940,52102885.7748
"Bourne legacy",1383240480,1485068256,101827776,52102885.7748
"Bourne legacy",1383242100,1485068256,101826156,52102885.7748
"Bourne legacy",1383242100,1384810440,1568340,52102885.7748
"Bourne legacy",1383248340,1485068256,101819916,52102885.7748
"Bourne legacy",1383248340,1384037340,789000,52102885.7748
"Bourne legacy",1383249840,1485068256,101818416,52102885.7748
"Bourne legacy",1383249840,1383608580,358740,52102885.7748
"Bourne legacy",1383251580,1485068256,101816676,52102885.7748
"Bourne legacy",1383251580,1386215640,2964060,52102885.7748
"Bourne legacy",1383255840,1485068256,101812416,52102885.7748
"Bourne legacy",1383256500,1485068256,101811756,52102885.7748
"Bourne legacy",1383259020,1485068256,101809236,52102885.7748
"Bourne legacy",1383259020,1384733760,1474740,52102885.7748
"Bourne legacy",1383259500,1485068256,101808756,52102885.7748
"Bourne legacy",1383259500,1383955860,696360,52102885.7748
"Bourne legacy",1383266220,1485068256,101802036,52102885.7748
"Bourne legacy",1383266220,1384129380,863160,52102885.7748
"Bourne legacy",1383334800,1485068256,101733456,52102885.7748
"Bourne legacy",1383334800,1384462980,1128180,52102885.7748
"Bourne legacy",1383337860,1485068256,101730396,52102885.7748
"Bourne legacy",1383337860,1386383220,3045360,52102885.7748
"Bourne legacy",1383340620,1485068256,101727636,52102885.7748
"Bourne legacy",1383340620,1386369000,3028380,52102885.7748
"Bourne legacy",1383340740,1485068256,101727516,52102885.7748
"Bourne legacy",1383340740,1383946020,605280,52102885.7748
"Bourne legacy",1383342540,1485068256,101725716,52102885.7748
"Bourne legacy",1383342540,1384034160,691620,52102885.7748
"Bourne legacy",1383342780,1485068256,101725476,52102885.7748
"Bourne legacy",1383342780,1383514680,171900,52102885.7748
"Bourne legacy",1383352260,1485068256,101715996,52102885.7748
"Bourne legacy",1383352680,1485068256,101715576,52102885.7748
"Bourne legacy",1383353040,1485068256,101715216,52102885.7748
"Bourne legacy",1383353340,1485068256,101714916,52102885.7748
"Bourne legacy",1383353340,1385518260,2164920,52102885.7748
"Bourne legacy",1383415920,1485068256,101652336,52102885.7748
"Bourne legacy",1383415920,1384113780,697860,52102885.7748
"Bourne legacy",1383419820,1485068256,101648436,52102885.7748
"Bourne legacy",1383419820,1383883080,463260,52102885.7748
"Bourne legacy",1383425880,1485068256,101642376,52102885.7748
"Bourne legacy",1383425880,1383517440,91560,52102885.7748
"Bourne legacy",1383426300,1485068256,101641956,52102885.7748
"Bourne legacy",1383430380,1485068256,101637876,52102885.7748
"Bourne legacy",1383516300,1485068256,101551956,52102885.7748
"Bourne legacy",1383516300,1384126320,610020,52102885.7748
"Bourne legacy",1383524940,1485068256,101543316,52102885.7748
"Bourne legacy",1383588780,1485068256,101479476,52102885.7748
"Bourne legacy",1383588780,1383847440,258660,52102885.7748
"Bourne legacy",1383599940,1485068256,101468316,52102885.7748
"Bourne legacy",1383599940,1384121820,521880,52102885.7748
"Bourne legacy",1383606540,1485068256,101461716,52102885.7748
"Bourne legacy",1383606540,1384299720,693180,52102885.7748
"Bourne legacy",1383607020,1485068256,101461236,52102885.7748
"Bourne legacy",1383607020,1383776520,169500,52102885.7748
"Bourne legacy",1383610320,1485068256,101457936,52102885.7748
"Bourne legacy",1383610320,1384476120,865800,52102885.7748
"Bourne legacy",1383616200,1485068256,101452056,52102885.7748
"Bourne legacy",1383616200,1384296900,680700,52102885.7748
"Bourne legacy",1383616860,1485068256,101451396,52102885.7748
"Bourne legacy",1383616860,1384827660,1210800,52102885.7748
"Bourne legacy",1383619320,1485068256,101448936,52102885.7748
"Bourne legacy",1383619320,1384832640,1213320,52102885.7748
"Bourne legacy",1383620220,1485068256,101448036,52102885.7748
"Bourne legacy",1383620220,1384822260,1202040,52102885.7748
"Bourne legacy",1383678240,1485068256,101390016,52102885.7748
"Bourne legacy",1383678240,1383936000,257760,52102885.7748
"Bourne legacy",1383691920,1485068256,101376336,52102885.7748
"Bourne legacy",1383691920,1384302480,610560,52102885.7748
"Bourne legacy",1383695640,1485068256,101372616,52102885.7748
"Bourne legacy",1383695640,1384303440,607800,52102885.7748
"Bourne legacy",1383699000,1485068256,101369256,52102885.7748
"Bourne legacy",1383699000,1385243400,1544400,52102885.7748
"Bourne legacy",1383702360,1485068256,101365896,52102885.7748
"Bourne legacy",1383702360,1385432580,1730220,52102885.7748
"Bourne legacy",1383707340,1485068256,101360916,52102885.7748
"Bourne legacy",1383763080,1485068256,101305176,52102885.7748
"Bourne legacy",1383763080,1383954540,191460,52102885.7748
"Bourne legacy",1383769500,1485068256,101298756,52102885.7748
"Bourne legacy",1383769500,1384377300,607800,52102885.7748
"Bourne legacy",1383773520,1485068256,101294736,52102885.7748
"Bourne legacy",1383773520,1385251260,1477740,52102885.7748
"Bourne legacy",1383775620,1485068256,101292636,52102885.7748
"Bourne legacy",1383775620,1383868080,92460,52102885.7748
"Bourne legacy",1383776820,1485068256,101291436,52102885.7748
"Bourne legacy",1383776820,1384022700,245880,52102885.7748
"Bourne legacy",1383782400,1485068256,101285856,52102885.7748
"Bourne legacy",1383783480,1485068256,101284776,52102885.7748
"Bourne legacy",1383783480,1384827960,1044480,52102885.7748
"Bourne legacy",1383785520,1485068256,101282736,52102885.7748
"Bourne legacy",1383785520,1387244880,3459360,52102885.7748
"Bourne legacy",1383789060,1485068256,101279196,52102885.7748
"Bourne legacy",1383789060,1384312740,523680,52102885.7748
"Bourne legacy",1383789180,1485068256,101279076,52102885.7748
"Bourne legacy",1383789780,1485068256,101278476,52102885.7748
"Bourne legacy",1383789780,1385003460,1213680,52102885.7748
"Bourne legacy",1383792900,1485068256,101275356,52102885.7748
"Bourne legacy",1383792900,1384374900,582000,52102885.7748
"Bourne legacy",1383854520,1485068256,101213736,52102885.7748
"Bourne legacy",1383864420,1485068256,101203836,52102885.7748
"Bourne legacy",1383871140,1485068256,101197116,52102885.7748
"Bourne legacy",1383871140,1385061000,1189860,52102885.7748
"Bourne legacy",1383875520,1485068256,101192736,52102885.7748
"Bourne legacy",1383876900,1485068256,101191356,52102885.7748
"Bourne legacy",1383876900,1385336520,1459620,52102885.7748
"Bourne legacy",1383934200,1485068256,101134056,52102885.7748
"Bourne legacy",1383934200,1384801620,867420,52102885.7748
"Bourne legacy",1383938760,1485068256,101129496,52102885.7748
"Bourne legacy",1383938760,1384366140,427380,52102885.7748
"Bourne legacy",1383943680,1485068256,101124576,52102885.7748
"Bourne legacy",1383943680,1384283640,339960,52102885.7748
"Bourne legacy",1383947460,1485068256,101120796,52102885.7748
"Bourne legacy",1383947460,1485068256,101120796,52102885.7748
"Bourne legacy",1383947460,1485068256,101120796,52102885.7748
"Bourne legacy",1383947460,1384561740,614280,52102885.7748
"Bourne legacy",1383947460,1385000460,1053000,52102885.7748
"Bourne legacy",1383947460,1386036660,2089200,52102885.7748
"Bourne legacy",1383949740,1485068256,101118516,52102885.7748
"Bourne legacy",1383949740,1385162340,1212600,52102885.7748
"Bourne legacy",1383950880,1485068256,101117376,52102885.7748
"Bourne legacy",1383950880,1384550100,599220,52102885.7748
"Bourne legacy",1383960600,1485068256,101107656,52102885.7748
"Bourne legacy",1383960600,1384391760,431160,52102885.7748
"Bourne legacy",1383962340,1485068256,101105916,52102885.7748
"Bourne legacy",1384036020,1485068256,101032236,52102885.7748
"Bourne legacy",1384046520,1485068256,101021736,52102885.7748
"Bourne legacy",1384046520,1384561440,514920,52102885.7748
"Bourne legacy",1384117260,1485068256,100950996,52102885.7748
"Bourne legacy",1384122840,1485068256,100945416,52102885.7748
"Bourne legacy",1384122840,1385945040,1822200,52102885.7748
"Bourne legacy",1384130460,1485068256,100937796,52102885.7748
"Bourne legacy",1384130460,1384732020,601560,52102885.7748
"Bourne legacy",1384130880,1485068256,100937376,52102885.7748
"Bourne legacy",1384130880,1385431260,1300380,52102885.7748
"Bourne legacy",1384133760,1485068256,100934496,52102885.7748
"Bourne legacy",1384288680,1485068256,100779576,52102885.7748
"Bourne legacy",1384288680,1384647240,358560,52102885.7748
"Bourne legacy",1384289100,1485068256,100779156,52102885.7748
"Bourne legacy",1384289100,1385506620,1217520,52102885.7748
"Bourne legacy",1384295520,1485068256,100772736,52102885.7748
"Bourne legacy",1384295520,1384802160,506640,52102885.7748
"Bourne legacy",1384300080,1485068256,100768176,52102885.7748
"Bourne legacy",1384300080,1385418780,1118700,52102885.7748
"Bourne legacy",1384303320,1485068256,100764936,52102885.7748
"Bourne legacy",1384303560,1485068256,100764696,52102885.7748
"Bourne legacy",1384303560,1385327340,1023780,52102885.7748
"Bourne legacy",1384304160,1485068256,100764096,52102885.7748
"Bourne legacy",1384304160,1384470480,166320,52102885.7748
"Bourne legacy",1384305540,1485068256,100762716,52102885.7748
"Bourne legacy",1384305540,1385849580,1544040,52102885.7748
"Bourne legacy",1384308840,1485068256,100759416,52102885.7748
"Bourne legacy",1384368840,1485068256,100699416,52102885.7748
"Bourne legacy",1384368840,1385170200,801360,52102885.7748
"Bourne legacy",1384369200,1485068256,100699056,52102885.7748
"Bourne legacy",1384369200,1385860380,1491180,52102885.7748
"Bourne legacy",1384389480,1485068256,100678776,52102885.7748
"Bourne legacy",1384389480,1385412120,1022640,52102885.7748
"Bourne legacy",1384456440,1485068256,100611816,52102885.7748
"Bourne legacy",1384456440,1386274200,1817760,52102885.7748
"Bourne legacy",1384458060,1485068256,100610196,52102885.7748
"Bourne legacy",1384458060,1384806300,348240,52102885.7748
"Bourne legacy",1384459020,1485068256,100609236,52102885.7748
"Bourne legacy",1384459020,1385084280,625260,52102885.7748
"Bourne legacy",1384465920,1485068256,100602336,52102885.7748
"Bourne legacy",1384465920,1385249880,783960,52102885.7748
"Bourne legacy",1384472880,1485068256,100595376,52102885.7748
"Bourne legacy",1384472880,1384734060,261180,52102885.7748
"Bourne legacy",1384474440,1485068256,100593816,52102885.7748
"Bourne legacy",1384474440,1385076420,601980,52102885.7748
"Bourne legacy",1384480440,1485068256,100587816,52102885.7748
"Bourne legacy",1384480440,1384824480,344040,52102885.7748
"Bourne legacy",1384485120,1485068256,100583136,52102885.7748
"Bourne legacy",1384485120,1385523660,1038540,52102885.7748
"Bourne legacy",1384542840,1485068256,100525416,52102885.7748
"Bourne legacy",1384542840,1385760480,1217640,52102885.7748
"Bourne legacy",1384546560,1485068256,100521696,52102885.7748
"Bourne legacy",1384546560,1384815660,269100,52102885.7748
"Bourne legacy",1384548240,1485068256,100520016,52102885.7748
"Bourne legacy",1384548240,1385598600,1050360,52102885.7748
"Bourne legacy",1384550160,1485068256,100518096,52102885.7748
"Bourne legacy",1384554600,1485068256,100513656,52102885.7748
"Bourne legacy",1384565700,1485068256,100502556,52102885.7748
"Bourne legacy",1384565700,1385146200,580500,52102885.7748
"Bourne legacy",1384628940,1485068256,100439316,52102885.7748
"Bourne legacy",1384628940,1386549900,1920960,52102885.7748
"Bourne legacy",1384632840,1485068256,100435416,52102885.7748
"Bourne legacy",1384632840,1384813920,181080,52102885.7748
"Bourne legacy",1384638540,1485068256,100429716,52102885.7748
"Bourne legacy",1384638540,1385404740,766200,52102885.7748
"Bourne legacy",1384640460,1485068256,100427796,52102885.7748
"Bourne legacy",1384640460,1384729920,89460,52102885.7748
"Bourne legacy",1384641120,1485068256,100427136,52102885.7748
"Bourne legacy",1384641120,1385942220,1301100,52102885.7748
"Bourne legacy",1384641960,1485068256,100426296,52102885.7748
"Bourne legacy",1384641960,1385239800,597840,52102885.7748
"Bourne legacy",1384642260,1485068256,100425996,52102885.7748
"Bourne legacy",1384642260,1385156760,514500,52102885.7748
"Bourne legacy",1384653120,1485068256,100415136,52102885.7748
"Bourne legacy",1384653120,1385937660,1284540,52102885.7748
"Bourne legacy",1384722600,1485068256,100345656,52102885.7748
"Bourne legacy",1384722600,1385242920,520320,52102885.7748
"Bourne legacy",1384723560,1485068256,100344696,52102885.7748
"Bourne legacy",1384723560,1384986300,262740,52102885.7748
"Bourne legacy",1384732680,1485068256,100335576,52102885.7748
"Bourne legacy",1384732680,1385340720,608040,52102885.7748
"Bourne legacy",1384734000,1485068256,100334256,52102885.7748
"Bourne legacy",1384734000,1386890100,2156100,52102885.7748
"Bourne legacy",1384798500,1485068256,100269756,52102885.7748
"Bourne legacy",1384809600,1485068256,100258656,52102885.7748
"Bourne legacy",1384809600,1387250280,2440680,52102885.7748
"Bourne legacy",1384814280,1485068256,100253976,52102885.7748
"Bourne legacy",1384814280,1384976100,161820,52102885.7748
"Bourne legacy",1384827540,1485068256,100240716,52102885.7748
"Bourne legacy",1384827540,1384914600,87060,52102885.7748
"Bourne legacy",1384829040,1485068256,100239216,52102885.7748
"Bourne legacy",1384829040,1385503380,674340,52102885.7748
"Bourne legacy",1384896720,1485068256,100171536,52102885.7748
"Bourne legacy",1384896720,1385407860,511140,52102885.7748
"Bourne legacy",1384901940,1485068256,100166316,52102885.7748
"Bourne legacy",1384901940,1386982440,2080500,52102885.7748
"Bourne legacy",1384905060,1485068256,100163196,52102885.7748
"Bourne legacy",1384905060,1386019620,1114560,52102885.7748
"Bourne legacy",1384905360,1485068256,100162896,52102885.7748
"Bourne legacy",1384905360,1384974720,69360,52102885.7748
"Bourne legacy",1384906260,1485068256,100161996,52102885.7748
"Bourne legacy",1384906260,1385512680,606420,52102885.7748
"Bourne legacy",1384908060,1485068256,100160196,52102885.7748
"Bourne legacy",1384908060,1386024540,1116480,52102885.7748
"Bourne legacy",1384909200,1485068256,100159056,52102885.7748
"Bourne legacy",1384909200,1385332380,423180,52102885.7748
"Bourne legacy",1384912500,1485068256,100155756,52102885.7748
"Bourne legacy",1384912500,1385153700,241200,52102885.7748
"Bourne legacy",1384912980,1485068256,100155276,52102885.7748
"Bourne legacy",1384912980,1386632760,1719780,52102885.7748
"Bourne legacy",1384913580,1485068256,100154676,52102885.7748
"Bourne legacy",1384913580,1385935440,1021860,52102885.7748
"Bourne legacy",1384980180,1485068256,100088076,52102885.7748
"Bourne legacy",1384982940,1485068256,100085316,52102885.7748
"Bourne legacy",1384982940,1385930100,947160,52102885.7748
"Bourne legacy",1384986720,1384986720,0,52102885.7748
"Bourne legacy",1384996620,1485068256,100071636,52102885.7748
"Bourne legacy",1384996620,1386029940,1033320,52102885.7748
"Bourne legacy",1384997820,1485068256,100070436,52102885.7748
"Bourne legacy",1384997820,1385252760,254940,52102885.7748
"Bourne legacy",1385001960,1485068256,100066296,52102885.7748
"Bourne legacy",1385001960,1387673460,2671500,52102885.7748
"Bourne legacy",1385005620,1485068256,100062636,52102885.7748
"Bourne legacy",1385005620,1385074620,69000,52102885.7748
"Bourne legacy",1385064180,1485068256,100004076,52102885.7748
"Bourne legacy",1385064180,1385591580,527400,52102885.7748
"Bourne legacy",1385070540,1485068256,99997716,52102885.7748
"Bourne legacy",1385070540,1386622920,1552380,52102885.7748
"Bourne legacy",1385075760,1485068256,99992496,52102885.7748
"Bourne legacy",1385075760,1385327220,251460,52102885.7748
"Bourne legacy",1385081520,1485068256,99986736,52102885.7748
"Bourne legacy",1385081820,1485068256,99986436,52102885.7748
"Bourne legacy",1385081820,1385247720,165900,52102885.7748
"Bourne legacy",1385144880,1485068256,99923376,52102885.7748
"Bourne legacy",1385144880,1388168400,3023520,52102885.7748
"Bourne legacy",1385145060,1485068256,99923196,52102885.7748
"Bourne legacy",1385148420,1485068256,99919836,52102885.7748
"Bourne legacy",1385148420,1386108660,960240,52102885.7748
"Bourne legacy",1385167560,1485068256,99900696,52102885.7748
"Bourne legacy",1385167560,1385423220,255660,52102885.7748
"Bourne legacy",1385169540,1485068256,99898716,52102885.7748
"Bourne legacy",1385231760,1485068256,99836496,52102885.7748
"Bourne legacy",1385231760,1387154460,1922700,52102885.7748
"Bourne legacy",1385233500,1485068256,99834756,52102885.7748
"Bourne legacy",1385233500,1385841960,608460,52102885.7748
"Bourne legacy",1385234100,1485068256,99834156,52102885.7748
"Bourne legacy",1385234100,1388697180,3463080,52102885.7748
"Bourne legacy",1385236080,1485068256,99832176,52102885.7748
"Bourne legacy",1385236080,1386285360,1049280,52102885.7748
"Bourne legacy",1385239800,1485068256,99828456,52102885.7748
"Bourne legacy",1385239800,1385942280,702480,52102885.7748
"Bourne legacy",1385240700,1485068256,99827556,52102885.7748
"Bourne legacy",1385241060,1485068256,99827196,52102885.7748
"Bourne legacy",1385241060,1385494260,253200,52102885.7748
"Bourne legacy",1385247000,1485068256,99821256,52102885.7748
"Bourne legacy",1385247000,1386017340,770340,52102885.7748
"Bourne legacy",1385247960,1485068256,99820296,52102885.7748
"Bourne legacy",1385247960,1386117420,869460,52102885.7748
"Bourne legacy",1385248680,1485068256,99819576,52102885.7748
"Bourne legacy",1385248680,1385402640,153960,52102885.7748
"Bourne legacy",1385255340,1485068256,99812916,52102885.7748
"Bourne legacy",1385255640,1485068256,99812616,52102885.7748
"Bourne legacy",1385255640,1386443160,1187520,52102885.7748
"Bourne legacy",1385256360,1485068256,99811896,52102885.7748
"Bourne legacy",1385256360,1388101080,2844720,52102885.7748
"Bourne legacy",1385332500,1485068256,99735756,52102885.7748
"Bourne legacy",1385332800,1485068256,99735456,52102885.7748
"Bourne legacy",1385332800,1386374640,1041840,52102885.7748
"Bourne legacy",1385336520,1485068256,99731736,52102885.7748
"Bourne legacy",1385336520,1385943000,606480,52102885.7748
"Bourne legacy",1385336640,1485068256,99731616,52102885.7748
"Bourne legacy",1385338620,1485068256,99729636,52102885.7748
"Bourne legacy",1385338620,1386636900,1298280,52102885.7748
"Bourne legacy",1385403960,1485068256,99664296,52102885.7748
"Bourne legacy",1385403960,1386024120,620160,52102885.7748
"Bourne legacy",1385409420,1485068256,99658836,52102885.7748
"Bourne legacy",1385409420,1386104100,694680,52102885.7748
"Bourne legacy",1385410200,1485068256,99658056,52102885.7748
"Bourne legacy",1385410200,1385760360,350160,52102885.7748
"Bourne legacy",1385412540,1485068256,99655716,52102885.7748
"Bourne legacy",1385414940,1485068256,99653316,52102885.7748
"Bourne legacy",1385414940,1386897360,1482420,52102885.7748
"Bourne legacy",1385417940,1485068256,99650316,52102885.7748
"Bourne legacy",1385417940,1385761020,343080,52102885.7748
"Bourne legacy",1385418780,1485068256,99649476,52102885.7748
"Bourne legacy",1385418780,1386724020,1305240,52102885.7748
"Bourne legacy",1385419140,1485068256,99649116,52102885.7748
"Bourne legacy",1385419140,1386196200,777060,52102885.7748
"Bourne legacy",1385422020,1485068256,99646236,52102885.7748
"Bourne legacy",1385431140,1485068256,99637116,52102885.7748
"Bourne legacy",1385431140,1386639300,1208160,52102885.7748
"Bourne legacy",1385495280,1485068256,99572976,52102885.7748
"Bourne legacy",1385495280,1386180000,684720,52102885.7748
"Bourne legacy",1385497920,1485068256,99570336,52102885.7748
"Bourne legacy",1385499540,1485068256,99568716,52102885.7748
"Bourne legacy",1385502360,1485068256,99565896,52102885.7748
"Bourne legacy",1385502360,1386023340,520980,52102885.7748
"Bourne legacy",1385509320,1485068256,99558936,52102885.7748
"Bourne legacy",1385509320,1385848020,338700,52102885.7748
"Bourne legacy",1385514720,1485068256,99553536,52102885.7748
"Bourne legacy",1385514720,1386120540,605820,52102885.7748
"Bourne legacy",1385517120,1485068256,99551136,52102885.7748
"Bourne legacy",1385519460,1485068256,99548796,52102885.7748
"Bourne legacy",1385519700,1485068256,99548556,52102885.7748
"Bourne legacy",1385524440,1485068256,99543816,52102885.7748
"Bourne legacy",1385524440,1399317660,13793220,52102885.7748
"Bourne legacy",1385582400,1485068256,99485856,52102885.7748
"Bourne legacy",1385582400,1385933880,351480,52102885.7748
"Bourne legacy",1385589960,1485068256,99478296,52102885.7748
"Bourne legacy",1385589960,1386126840,536880,52102885.7748
"Bourne legacy",1385590260,1485068256,99477996,52102885.7748
"Bourne legacy",1385590260,1386284700,694440,52102885.7748
"Bourne legacy",1385591340,1485068256,99476916,52102885.7748
"Bourne legacy",1385591340,1386370440,779100,52102885.7748
"Bourne legacy",1385593980,1485068256,99474276,52102885.7748
"Bourne legacy",1385593980,1386285960,691980,52102885.7748
"Bourne legacy",1385594160,1485068256,99474096,52102885.7748
"Bourne legacy",1385594160,1386194640,600480,52102885.7748
"Bourne legacy",1385595060,1485068256,99473196,52102885.7748
"Bourne legacy",1385595060,1386804480,1209420,52102885.7748
"Bourne legacy",1385595360,1485068256,99472896,52102885.7748
"Bourne legacy",1385595360,1386110520,515160,52102885.7748
"Bourne legacy",1385597640,1485068256,99470616,52102885.7748
"Bourne legacy",1385597640,1385849640,252000,52102885.7748
"Bourne legacy",1385601060,1485068256,99467196,52102885.7748
"Bourne legacy",1385601060,1387068900,1467840,52102885.7748
"Bourne legacy",1385602920,1485068256,99465336,52102885.7748
"Bourne legacy",1385610780,1485068256,99457476,52102885.7748
"Bourne legacy",1385610780,1386033240,422460,52102885.7748
"Bourne legacy",1385754120,1485068256,99314136,52102885.7748
"Bourne legacy",1385754120,1386010080,255960,52102885.7748
"Bourne legacy",1385757780,1485068256,99310476,52102885.7748
"Bourne legacy",1385757780,1386282000,524220,52102885.7748
"Bourne legacy",1385761260,1485068256,99306996,52102885.7748
"Bourne legacy",1385761260,1386118080,356820,52102885.7748
"Bourne legacy",1385762940,1485068256,99305316,52102885.7748
"Bourne legacy",1385762940,1386367380,604440,52102885.7748
"Bourne legacy",1385839020,1485068256,99229236,52102885.7748
"Bourne legacy",1385839020,1386182040,343020,52102885.7748
"Bourne legacy",1385843580,1485068256,99224676,52102885.7748
"Bourne legacy",1385843580,1386810300,966720,52102885.7748
"Bourne legacy",1385844660,1385844960,300,52102885.7748
"Bourne legacy",1385845020,1485068256,99223236,52102885.7748
"Bourne legacy",1385847000,1485068256,99221256,52102885.7748
"Bourne legacy",1385847000,1386463320,616320,52102885.7748
"Bourne legacy",1385850420,1485068256,99217836,52102885.7748
"Bourne legacy",1385850420,1386032280,181860,52102885.7748
"Bourne legacy",1385856300,1485068256,99211956,52102885.7748
"Bourne legacy",1385856300,1386460980,604680,52102885.7748
"Bourne legacy",1385856480,1485068256,99211776,52102885.7748
"Bourne legacy",1385856480,1388257260,2400780,52102885.7748
"Bourne legacy",1385932920,1485068256,99135336,52102885.7748
"Bourne legacy",1385932920,1386189420,256500,52102885.7748
"Bourne legacy",1385934900,1485068256,99133356,52102885.7748
"Bourne legacy",1385934900,1386724140,789240,52102885.7748
"Bourne legacy",1385939160,1485068256,99129096,52102885.7748
"Bourne legacy",1385939160,1387149000,1209840,52102885.7748
"Bourne legacy",1385941020,1485068256,99127236,52102885.7748
"Bourne legacy",1385941020,1386212700,271680,52102885.7748
"Bourne legacy",1386013860,1485068256,99054396,52102885.7748
"Bourne legacy",1386013860,1387234560,1220700,52102885.7748
"Bourne legacy",1386023820,1485068256,99044436,52102885.7748
"Bourne legacy",1386025140,1485068256,99043116,52102885.7748
"Bourne legacy",1386025140,1386465720,440580,52102885.7748
"Bourne legacy",1386027180,1485068256,99041076,52102885.7748
"Bourne legacy",1386036840,1485068256,99031416,52102885.7748
"Bourne legacy",1386036840,1387320900,1284060,52102885.7748
"Bourne legacy",1386042420,1485068256,99025836,52102885.7748
"Bourne legacy",1386042420,1386985740,943320,52102885.7748
"Bourne legacy",1386094260,1485068256,98973996,52102885.7748
"Bourne legacy",1386096000,1485068256,98972256,52102885.7748
"Bourne legacy",1386096000,1387256760,1160760,52102885.7748
"Bourne legacy",1386097500,1485068256,98970756,52102885.7748
"Bourne legacy",1386097500,1387228020,1130520,52102885.7748
"Bourne legacy",1386102120,1485068256,98966136,52102885.7748
"Bourne legacy",1386102120,1387314120,1212000,52102885.7748
"Bourne legacy",1386104700,1485068256,98963556,52102885.7748
"Bourne legacy",1386104700,1386714360,609660,52102885.7748
"Bourne legacy",1386109500,1485068256,98958756,52102885.7748
"Bourne legacy",1386111540,1485068256,98956716,52102885.7748
"Bourne legacy",1386111540,1386367140,255600,52102885.7748
"Bourne legacy",1386115920,1485068256,98952336,52102885.7748
"Bourne legacy",1386122160,1485068256,98946096,52102885.7748
"Bourne legacy",1386122160,1386446820,324660,52102885.7748
"Bourne legacy",1386122460,1485068256,98945796,52102885.7748
"Bourne legacy",1386122460,1386647700,525240,52102885.7748
"Bourne legacy",1386184020,1485068256,98884236,52102885.7748
"Bourne legacy",1386184020,1389559800,3375780,52102885.7748
"Bourne legacy",1386185040,1485068256,98883216,52102885.7748
"Bourne legacy",1386189000,1485068256,98879256,52102885.7748
"Bourne legacy",1386189000,1386807360,618360,52102885.7748
"Bourne legacy",1386196080,1485068256,98872176,52102885.7748
"Bourne legacy",1386196080,1388109660,1913580,52102885.7748
"Bourne legacy",1386196380,1485068256,98871876,52102885.7748
"Bourne legacy",1386196380,1386363240,166860,52102885.7748
"Bourne legacy",1386213660,1485068256,98854596,52102885.7748
"Bourne legacy",1386269040,1485068256,98799216,52102885.7748
"Bourne legacy",1386269760,1485068256,98798496,52102885.7748
"Bourne legacy",1386269760,1386535380,265620,52102885.7748
"Bourne legacy",1386271560,1485068256,98796696,52102885.7748
"Bourne legacy",1386273120,1485068256,98795136,52102885.7748
"Bourne legacy",1386273120,1387238700,965580,52102885.7748
"Bourne legacy",1386276120,1485068256,98792136,52102885.7748
"Bourne legacy",1386276120,1386708660,432540,52102885.7748
"Bourne legacy",1386289020,1485068256,98779236,52102885.7748
"Bourne legacy",1386289020,1386546360,257340,52102885.7748
"Bourne legacy",1386291000,1485068256,98777256,52102885.7748
"Bourne legacy",1386291000,1387417380,1126380,52102885.7748
"Bourne legacy",1386296280,1485068256,98771976,52102885.7748
"Bourne legacy",1386301140,1485068256,98767116,52102885.7748
"Bourne legacy",1386301140,1387152600,851460,52102885.7748
"Bourne legacy",1386301260,1485068256,98766996,52102885.7748
"Bourne legacy",1386301260,1387153800,852540,52102885.7748
"Bourne legacy",1386350160,1485068256,98718096,52102885.7748
"Bourne legacy",1386350160,1388769480,2419320,52102885.7748
"Bourne legacy",1386356400,1485068256,98711856,52102885.7748
"Bourne legacy",1386356400,1387649580,1293180,52102885.7748
"Bourne legacy",1386365880,1485068256,98702376,52102885.7748
"Bourne legacy",1386365880,1388176380,1810500,52102885.7748
"Bourne legacy",1386368220,1485068256,98700036,52102885.7748
"Bourne legacy",1386369540,1485068256,98698716,52102885.7748
"Bourne legacy",1386369540,1387400100,1030560,52102885.7748
"Bourne legacy",1386447180,1485068256,98621076,52102885.7748
"Bourne legacy",1386447180,1386965760,518580,52102885.7748
"Bourne legacy",1386448680,1485068256,98619576,52102885.7748
"Bourne legacy",1386448920,1485068256,98619336,52102885.7748
"Bourne legacy",1386452820,1485068256,98615436,52102885.7748
"Bourne legacy",1386459540,1485068256,98608716,52102885.7748
