title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1386459540,1387418040,958500,52102885.7748
"Bourne legacy",1386462120,1485068256,98606136,52102885.7748
"Bourne legacy",1386462120,1388177940,1715820,52102885.7748
"Bourne legacy",1386466860,1485068256,98601396,52102885.7748
"Bourne legacy",1386466860,1386646800,179940,52102885.7748
"Bourne legacy",1386467820,1485068256,98600436,52102885.7748
"Bourne legacy",1386533520,1485068256,98534736,52102885.7748
"Bourne legacy",1386533520,1386958620,425100,52102885.7748
"Bourne legacy",1386534360,1485068256,98533896,52102885.7748
"Bourne legacy",1386537720,1485068256,98530536,52102885.7748
"Bourne legacy",1386537720,1386803760,266040,52102885.7748
"Bourne legacy",1386545640,1485068256,98522616,52102885.7748
"Bourne legacy",1386545640,1386796500,250860,52102885.7748
"Bourne legacy",1386617400,1485068256,98450856,52102885.7748
"Bourne legacy",1386617400,1387664100,1046700,52102885.7748
"Bourne legacy",1386619620,1485068256,98448636,52102885.7748
"Bourne legacy",1386619620,1386706620,87000,52102885.7748
"Bourne legacy",1386619860,1485068256,98448396,52102885.7748
"Bourne legacy",1386619860,1386879720,259860,52102885.7748
"Bourne legacy",1386620520,1485068256,98447736,52102885.7748
"Bourne legacy",1386620520,1386719760,99240,52102885.7748
"Bourne legacy",1386634680,1485068256,98433576,52102885.7748
"Bourne legacy",1386634680,1387412880,778200,52102885.7748
"Bourne legacy",1386636900,1485068256,98431356,52102885.7748
"Bourne legacy",1386636900,1387147680,510780,52102885.7748
"Bourne legacy",1386645480,1485068256,98422776,52102885.7748
"Bourne legacy",1386645480,1386731460,85980,52102885.7748
"Bourne legacy",1386703200,1485068256,98365056,52102885.7748
"Bourne legacy",1386703200,1389064380,2361180,52102885.7748
"Bourne legacy",1386707340,1485068256,98360916,52102885.7748
"Bourne legacy",1386716280,1485068256,98351976,52102885.7748
"Bourne legacy",1386716280,1387241700,525420,52102885.7748
"Bourne legacy",1386719400,1485068256,98348856,52102885.7748
"Bourne legacy",1386719400,1388257020,1537620,52102885.7748
"Bourne legacy",1386726060,1485068256,98342196,52102885.7748
"Bourne legacy",1386726060,1387327740,601680,52102885.7748
"Bourne legacy",1386733140,1485068256,98335116,52102885.7748
"Bourne legacy",1386733140,1389150120,2416980,52102885.7748
"Bourne legacy",1386733500,1485068256,98334756,52102885.7748
"Bourne legacy",1386791040,1485068256,98277216,52102885.7748
"Bourne legacy",1386791040,1389293940,2502900,52102885.7748
"Bourne legacy",1386793920,1485068256,98274336,52102885.7748
"Bourne legacy",1386794580,1485068256,98273676,52102885.7748
"Bourne legacy",1386794580,1387061100,266520,52102885.7748
"Bourne legacy",1386797400,1485068256,98270856,52102885.7748
"Bourne legacy",1386797400,1388086980,1289580,52102885.7748
"Bourne legacy",1386799800,1485068256,98268456,52102885.7748
"Bourne legacy",1386800460,1485068256,98267796,52102885.7748
"Bourne legacy",1386800460,1388091480,1291020,52102885.7748
"Bourne legacy",1386802920,1485068256,98265336,52102885.7748
"Bourne legacy",1386802920,1387051260,248340,52102885.7748
"Bourne legacy",1386806460,1485068256,98261796,52102885.7748
"Bourne legacy",1386806460,1387072860,266400,52102885.7748
"Bourne legacy",1386808260,1485068256,98259996,52102885.7748
"Bourne legacy",1386808260,1387239180,430920,52102885.7748
"Bourne legacy",1386814140,1485068256,98254116,52102885.7748
"Bourne legacy",1386814140,1388102220,1288080,52102885.7748
"Bourne legacy",1386815760,1485068256,98252496,52102885.7748
"Bourne legacy",1386815760,1387328880,513120,52102885.7748
"Bourne legacy",1386874020,1485068256,98194236,52102885.7748
"Bourne legacy",1386874020,1387323300,449280,52102885.7748
"Bourne legacy",1386894120,1485068256,98174136,52102885.7748
"Bourne legacy",1386894120,1387070640,176520,52102885.7748
"Bourne legacy",1386895380,1485068256,98172876,52102885.7748
"Bourne legacy",1386895380,1389316680,2421300,52102885.7748
"Bourne legacy",1386966780,1485068256,98101476,52102885.7748
"Bourne legacy",1386966780,1388194860,1228080,52102885.7748
"Bourne legacy",1386969720,1485068256,98098536,52102885.7748
"Bourne legacy",1386969720,1387243740,274020,52102885.7748
"Bourne legacy",1386971580,1485068256,98096676,52102885.7748
"Bourne legacy",1387052160,1485068256,98016096,52102885.7748
"Bourne legacy",1387052160,1388253960,1201800,52102885.7748
"Bourne legacy",1387054500,1485068256,98013756,52102885.7748
"Bourne legacy",1387054500,1387665120,610620,52102885.7748
"Bourne legacy",1387058640,1485068256,98009616,52102885.7748
"Bourne legacy",1387059660,1485068256,98008596,52102885.7748
"Bourne legacy",1387059660,1387650840,591180,52102885.7748
"Bourne legacy",1387063560,1485068256,98004696,52102885.7748
"Bourne legacy",1387063560,1387486740,423180,52102885.7748
"Bourne legacy",1387068420,1485068256,97999836,52102885.7748
"Bourne legacy",1387072020,1485068256,97996236,52102885.7748
"Bourne legacy",1387072020,1485068256,97996236,52102885.7748
"Bourne legacy",1387072020,1387247400,175380,52102885.7748
"Bourne legacy",1387072020,1387506960,434940,52102885.7748
"Bourne legacy",1387145100,1485068256,97923156,52102885.7748
"Bourne legacy",1387145100,1388795460,1650360,52102885.7748
"Bourne legacy",1387145160,1485068256,97923096,52102885.7748
"Bourne legacy",1387145160,1388450460,1305300,52102885.7748
"Bourne legacy",1387147140,1485068256,97921116,52102885.7748
"Bourne legacy",1387147140,1387571160,424020,52102885.7748
"Bourne legacy",1387151340,1485068256,97916916,52102885.7748
"Bourne legacy",1387151340,1387848420,697080,52102885.7748
"Bourne legacy",1387152660,1485068256,97915596,52102885.7748
"Bourne legacy",1387153680,1485068256,97914576,52102885.7748
"Bourne legacy",1387153680,1388355600,1201920,52102885.7748
"Bourne legacy",1387157700,1485068256,97910556,52102885.7748
"Bourne legacy",1387157700,1387247460,89760,52102885.7748
"Bourne legacy",1387218720,1485068256,97849536,52102885.7748
"Bourne legacy",1387218720,1391106240,3887520,52102885.7748
"Bourne legacy",1387226820,1485068256,97841436,52102885.7748
"Bourne legacy",1387226820,1387825920,599100,52102885.7748
"Bourne legacy",1387228020,1485068256,97840236,52102885.7748
"Bourne legacy",1387234320,1485068256,97833936,52102885.7748
"Bourne legacy",1387234320,1388279520,1045200,52102885.7748
"Bourne legacy",1387239600,1485068256,97828656,52102885.7748
"Bourne legacy",1387239600,1387850520,610920,52102885.7748
"Bourne legacy",1387245120,1485068256,97823136,52102885.7748
"Bourne legacy",1387249680,1485068256,97818576,52102885.7748
"Bourne legacy",1387249680,1389035220,1785540,52102885.7748
"Bourne legacy",1387251660,1485068256,97816596,52102885.7748
"Bourne legacy",1387251660,1387754700,503040,52102885.7748
"Bourne legacy",1387305960,1485068256,97762296,52102885.7748
"Bourne legacy",1387312320,1485068256,97755936,52102885.7748
"Bourne legacy",1387314540,1485068256,97753716,52102885.7748
"Bourne legacy",1387314540,1387759320,444780,52102885.7748
"Bourne legacy",1387315200,1485068256,97753056,52102885.7748
"Bourne legacy",1387316400,1485068256,97751856,52102885.7748
"Bourne legacy",1387316400,1388084520,768120,52102885.7748
"Bourne legacy",1387318800,1485068256,97749456,52102885.7748
"Bourne legacy",1387318800,1387414740,95940,52102885.7748
"Bourne legacy",1387319160,1485068256,97749096,52102885.7748
"Bourne legacy",1387319160,1388254320,935160,52102885.7748
"Bourne legacy",1387323480,1485068256,97744776,52102885.7748
"Bourne legacy",1387323900,1485068256,97744356,52102885.7748
"Bourne legacy",1387328580,1485068256,97739676,52102885.7748
"Bourne legacy",1387328700,1485068256,97739556,52102885.7748
"Bourne legacy",1387328700,1387657380,328680,52102885.7748
"Bourne legacy",1387335540,1485068256,97732716,52102885.7748
"Bourne legacy",1387335540,1388102820,767280,52102885.7748
"Bourne legacy",1387394040,1485068256,97674216,52102885.7748
"Bourne legacy",1387395780,1485068256,97672476,52102885.7748
"Bourne legacy",1387395780,1485068256,97672476,52102885.7748
"Bourne legacy",1387395780,1388087580,691800,52102885.7748
"Bourne legacy",1387400640,1485068256,97667616,52102885.7748
"Bourne legacy",1387400640,1387849680,449040,52102885.7748
"Bourne legacy",1387402200,1485068256,97666056,52102885.7748
"Bourne legacy",1387402380,1485068256,97665876,52102885.7748
"Bourne legacy",1387402380,1387749780,347400,52102885.7748
"Bourne legacy",1387407660,1485068256,97660596,52102885.7748
"Bourne legacy",1387412160,1485068256,97656096,52102885.7748
"Bourne legacy",1387415700,1485068256,97652556,52102885.7748
"Bourne legacy",1387416900,1485068256,97651356,52102885.7748
"Bourne legacy",1387416900,1388456400,1039500,52102885.7748
"Bourne legacy",1387417860,1485068256,97650396,52102885.7748
"Bourne legacy",1387417860,1391294340,3876480,52102885.7748
"Bourne legacy",1387418280,1485068256,97649976,52102885.7748
"Bourne legacy",1387423800,1485068256,97644456,52102885.7748
"Bourne legacy",1387423800,1387667520,243720,52102885.7748
"Bourne legacy",1387424820,1485068256,97643436,52102885.7748
"Bourne legacy",1387424820,1390172820,2748000,52102885.7748
"Bourne legacy",1387425240,1485068256,97643016,52102885.7748
"Bourne legacy",1387425240,1389911400,2486160,52102885.7748
"Bourne legacy",1387485660,1485068256,97582596,52102885.7748
"Bourne legacy",1387485660,1393027800,5542140,52102885.7748
"Bourne legacy",1387491420,1485068256,97576836,52102885.7748
"Bourne legacy",1387504740,1485068256,97563516,52102885.7748
"Bourne legacy",1387504740,1388274240,769500,52102885.7748
"Bourne legacy",1387564740,1485068256,97503516,52102885.7748
"Bourne legacy",1387564740,1387654200,89460,52102885.7748
"Bourne legacy",1387572600,1485068256,97495656,52102885.7748
"Bourne legacy",1387572600,1389295020,1722420,52102885.7748
"Bourne legacy",1387577940,1485068256,97490316,52102885.7748
"Bourne legacy",1387577940,1388873400,1295460,52102885.7748
"Bourne legacy",1387587720,1485068256,97480536,52102885.7748
"Bourne legacy",1387653420,1485068256,97414836,52102885.7748
"Bourne legacy",1387653420,1388700360,1046940,52102885.7748
"Bourne legacy",1387658820,1485068256,97409436,52102885.7748
"Bourne legacy",1387658820,1388259300,600480,52102885.7748
"Bourne legacy",1387661640,1485068256,97406616,52102885.7748
"Bourne legacy",1387661640,1388265720,604080,52102885.7748
"Bourne legacy",1387663560,1485068256,97404696,52102885.7748
"Bourne legacy",1387663560,1388264220,600660,52102885.7748
"Bourne legacy",1387668240,1485068256,97400016,52102885.7748
"Bourne legacy",1387668240,1388102640,434400,52102885.7748
"Bourne legacy",1387744320,1485068256,97323936,52102885.7748
"Bourne legacy",1387744320,1389573240,1828920,52102885.7748
"Bourne legacy",1387745040,1485068256,97323216,52102885.7748
"Bourne legacy",1387750920,1485068256,97317336,52102885.7748
"Bourne legacy",1387750920,1485068256,97317336,52102885.7748
"Bourne legacy",1387750920,1389927300,2176380,52102885.7748
"Bourne legacy",1387758180,1485068256,97310076,52102885.7748
"Bourne legacy",1387758180,1387856640,98460,52102885.7748
"Bourne legacy",1387822500,1485068256,97245756,52102885.7748
"Bourne legacy",1387822500,1388968560,1146060,52102885.7748
"Bourne legacy",1387827600,1485068256,97240656,52102885.7748
"Bourne legacy",1387827600,1388260260,432660,52102885.7748
"Bourne legacy",1387827840,1485068256,97240416,52102885.7748
"Bourne legacy",1387827840,1388795040,967200,52102885.7748
"Bourne legacy",1387837440,1485068256,97230816,52102885.7748
"Bourne legacy",1387837440,1388358240,520800,52102885.7748
"Bourne legacy",1387837860,1485068256,97230396,52102885.7748
"Bourne legacy",1387845120,1485068256,97223136,52102885.7748
"Bourne legacy",1387845120,1387845120,0,52102885.7748
"Bourne legacy",1387845120,1389223320,1378200,52102885.7748
"Bourne legacy",1387845780,1485068256,97222476,52102885.7748
"Bourne legacy",1387845780,1388262060,416280,52102885.7748
"Bourne legacy",1388085720,1485068256,96982536,52102885.7748
"Bourne legacy",1388089380,1485068256,96978876,52102885.7748
"Bourne legacy",1388094600,1485068256,96973656,52102885.7748
"Bourne legacy",1388094600,1388871420,776820,52102885.7748
"Bourne legacy",1388097120,1485068256,96971136,52102885.7748
"Bourne legacy",1388097120,1485068256,96971136,52102885.7748
"Bourne legacy",1388097120,1388695320,598200,52102885.7748
"Bourne legacy",1388097120,1390175160,2078040,52102885.7748
"Bourne legacy",1388101500,1485068256,96966756,52102885.7748
"Bourne legacy",1388101500,1389213360,1111860,52102885.7748
"Bourne legacy",1388104560,1485068256,96963696,52102885.7748
"Bourne legacy",1388104560,1388362680,258120,52102885.7748
"Bourne legacy",1388105580,1485068256,96962676,52102885.7748
"Bourne legacy",1388105580,1389223020,1117440,52102885.7748
"Bourne legacy",1388165820,1485068256,96902436,52102885.7748
"Bourne legacy",1388165820,1390584360,2418540,52102885.7748
"Bourne legacy",1388167620,1485068256,96900636,52102885.7748
"Bourne legacy",1388170380,1485068256,96897876,52102885.7748
"Bourne legacy",1388170380,1388435760,265380,52102885.7748
"Bourne legacy",1388171760,1485068256,96896496,52102885.7748
"Bourne legacy",1388171760,1388866620,694860,52102885.7748
"Bourne legacy",1388176440,1485068256,96891816,52102885.7748
"Bourne legacy",1388176440,1389210060,1033620,52102885.7748
"Bourne legacy",1388179020,1485068256,96889236,52102885.7748
"Bourne legacy",1388179020,1389746880,1567860,52102885.7748
"Bourne legacy",1388182200,1485068256,96886056,52102885.7748
"Bourne legacy",1388182680,1485068256,96885576,52102885.7748
"Bourne legacy",1388187420,1485068256,96880836,52102885.7748
"Bourne legacy",1388187420,1388533200,345780,52102885.7748
"Bourne legacy",1388188440,1485068256,96879816,52102885.7748
"Bourne legacy",1388264340,1485068256,96803916,52102885.7748
"Bourne legacy",1388264340,1388352360,88020,52102885.7748
"Bourne legacy",1388264700,1485068256,96803556,52102885.7748
"Bourne legacy",1388264700,1388871180,606480,52102885.7748
"Bourne legacy",1388268180,1485068256,96800076,52102885.7748
"Bourne legacy",1388268180,1390076760,1808580,52102885.7748
"Bourne legacy",1388269080,1485068256,96799176,52102885.7748
"Bourne legacy",1388276220,1485068256,96792036,52102885.7748
"Bourne legacy",1388276220,1388365500,89280,52102885.7748
"Bourne legacy",1388350920,1485068256,96717336,52102885.7748
"Bourne legacy",1388360100,1485068256,96708156,52102885.7748
"Bourne legacy",1388360100,1388878260,518160,52102885.7748
"Bourne legacy",1388362140,1485068256,96706116,52102885.7748
"Bourne legacy",1388363820,1485068256,96704436,52102885.7748
"Bourne legacy",1388363820,1389226440,862620,52102885.7748
"Bourne legacy",1388364300,1485068256,96703956,52102885.7748
"Bourne legacy",1388364300,1388884080,519780,52102885.7748
"Bourne legacy",1388427000,1485068256,96641256,52102885.7748
"Bourne legacy",1388427780,1485068256,96640476,52102885.7748
"Bourne legacy",1388431740,1485068256,96636516,52102885.7748
"Bourne legacy",1388431740,1389407700,975960,52102885.7748
"Bourne legacy",1388435940,1485068256,96632316,52102885.7748
"Bourne legacy",1388435940,1389132900,696960,52102885.7748
"Bourne legacy",1388442900,1485068256,96625356,52102885.7748
"Bourne legacy",1388442900,1389659160,1216260,52102885.7748
"Bourne legacy",1388443200,1485068256,96625056,52102885.7748
"Bourne legacy",1388443200,1389388860,945660,52102885.7748
"Bourne legacy",1388443500,1485068256,96624756,52102885.7748
"Bourne legacy",1388443500,1389150420,706920,52102885.7748
"Bourne legacy",1388443920,1485068256,96624336,52102885.7748
"Bourne legacy",1388444700,1485068256,96623556,52102885.7748
"Bourne legacy",1388455260,1485068256,96612996,52102885.7748
"Bourne legacy",1388457840,1485068256,96610416,52102885.7748
"Bourne legacy",1388458740,1485068256,96609516,52102885.7748
"Bourne legacy",1388458740,1389640500,1181760,52102885.7748
"Bourne legacy",1388514780,1485068256,96553476,52102885.7748
"Bourne legacy",1388514780,1390081380,1566600,52102885.7748
"Bourne legacy",1388515320,1485068256,96552936,52102885.7748
"Bourne legacy",1388515320,1392056880,3541560,52102885.7748
"Bourne legacy",1388520780,1485068256,96547476,52102885.7748
"Bourne legacy",1388520780,1390338960,1818180,52102885.7748
"Bourne legacy",1388523600,1485068256,96544656,52102885.7748
"Bourne legacy",1388523600,1389312780,789180,52102885.7748
"Bourne legacy",1388525340,1485068256,96542916,52102885.7748
"Bourne legacy",1388525340,1389731940,1206600,52102885.7748
"Bourne legacy",1388526000,1485068256,96542256,52102885.7748
"Bourne legacy",1388535000,1485068256,96533256,52102885.7748
"Bourne legacy",1388535000,1388700360,165360,52102885.7748
"Bourne legacy",1388692320,1485068256,96375936,52102885.7748
"Bourne legacy",1388696220,1485068256,96372036,52102885.7748
"Bourne legacy",1388696220,1389820800,1124580,52102885.7748
"Bourne legacy",1388697840,1485068256,96370416,52102885.7748
"Bourne legacy",1388697840,1388876700,178860,52102885.7748
"Bourne legacy",1388700000,1485068256,96368256,52102885.7748
"Bourne legacy",1388700000,1389657180,957180,52102885.7748
"Bourne legacy",1388704920,1485068256,96363336,52102885.7748
"Bourne legacy",1388704920,1389209580,504660,52102885.7748
"Bourne legacy",1388708880,1485068256,96359376,52102885.7748
"Bourne legacy",1388708880,1389483840,774960,52102885.7748
"Bourne legacy",1388709300,1485068256,96358956,52102885.7748
"Bourne legacy",1388714880,1485068256,96353376,52102885.7748
"Bourne legacy",1388783160,1485068256,96285096,52102885.7748
"Bourne legacy",1388783160,1388963040,179880,52102885.7748
"Bourne legacy",1388862960,1485068256,96205296,52102885.7748
"Bourne legacy",1388862960,1390866300,2003340,52102885.7748
"Bourne legacy",1388866320,1485068256,96201936,52102885.7748
"Bourne legacy",1388867280,1485068256,96200976,52102885.7748
"Bourne legacy",1388867280,1391986740,3119460,52102885.7748
"Bourne legacy",1388871780,1485068256,96196476,52102885.7748
"Bourne legacy",1388871780,1388964540,92760,52102885.7748
"Bourne legacy",1388872500,1485068256,96195756,52102885.7748
"Bourne legacy",1388872500,1389820320,947820,52102885.7748
"Bourne legacy",1388873640,1485068256,96194616,52102885.7748
"Bourne legacy",1388874840,1485068256,96193416,52102885.7748
"Bourne legacy",1388876880,1485068256,96191376,52102885.7748
"Bourne legacy",1388876880,1389573540,696660,52102885.7748
"Bourne legacy",1388876940,1485068256,96191316,52102885.7748
"Bourne legacy",1388876940,1389669600,792660,52102885.7748
"Bourne legacy",1388879280,1485068256,96188976,52102885.7748
"Bourne legacy",1388879280,1393889700,5010420,52102885.7748
"Bourne legacy",1388882700,1485068256,96185556,52102885.7748
"Bourne legacy",1388882700,1390338960,1456260,52102885.7748
"Bourne legacy",1388953260,1485068256,96114996,52102885.7748
"Bourne legacy",1388953260,1389395340,442080,52102885.7748
"Bourne legacy",1388956260,1485068256,96111996,52102885.7748
"Bourne legacy",1388956260,1389470340,514080,52102885.7748
"Bourne legacy",1388959140,1485068256,96109116,52102885.7748
"Bourne legacy",1388959140,1389033960,74820,52102885.7748
"Bourne legacy",1388964000,1485068256,96104256,52102885.7748
"Bourne legacy",1388964000,1389465720,501720,52102885.7748
"Bourne legacy",1388965080,1485068256,96103176,52102885.7748
"Bourne legacy",1388965080,1389400140,435060,52102885.7748
"Bourne legacy",1388966400,1485068256,96101856,52102885.7748
"Bourne legacy",1388966400,1389401940,435540,52102885.7748
"Bourne legacy",1388967540,1485068256,96100716,52102885.7748
"Bourne legacy",1388967540,1389643320,675780,52102885.7748
"Bourne legacy",1389038340,1485068256,96029916,52102885.7748
"Bourne legacy",1389038340,1389477180,438840,52102885.7748
"Bourne legacy",1389042360,1485068256,96025896,52102885.7748
"Bourne legacy",1389042360,1389665100,622740,52102885.7748
"Bourne legacy",1389043500,1485068256,96024756,52102885.7748
"Bourne legacy",1389043500,1389736020,692520,52102885.7748
"Bourne legacy",1389046200,1485068256,96022056,52102885.7748
"Bourne legacy",1389046200,1390860480,1814280,52102885.7748
"Bourne legacy",1389047460,1485068256,96020796,52102885.7748
"Bourne legacy",1389047460,1389056640,9180,52102885.7748
"Bourne legacy",1389048660,1485068256,96019596,52102885.7748
"Bourne legacy",1389048660,1390171980,1123320,52102885.7748
"Bourne legacy",1389052440,1485068256,96015816,52102885.7748
"Bourne legacy",1389052800,1485068256,96015456,52102885.7748
"Bourne legacy",1389052800,1390607100,1554300,52102885.7748
"Bourne legacy",1389054180,1485068256,96014076,52102885.7748
"Bourne legacy",1389054180,1389313380,259200,52102885.7748
"Bourne legacy",1389058620,1485068256,96009636,52102885.7748
"Bourne legacy",1389064020,1485068256,96004236,52102885.7748
"Bourne legacy",1389065220,1485068256,96003036,52102885.7748
"Bourne legacy",1389065220,1389666960,601740,52102885.7748
"Bourne legacy",1389133380,1485068256,95934876,52102885.7748
"Bourne legacy",1389133380,1391123340,1989960,52102885.7748
"Bourne legacy",1389218880,1485068256,95849376,52102885.7748
"Bourne legacy",1389218940,1485068256,95849316,52102885.7748
"Bourne legacy",1389225660,1485068256,95842596,52102885.7748
"Bourne legacy",1389225660,1390519020,1293360,52102885.7748
"Bourne legacy",1389226320,1485068256,95841936,52102885.7748
"Bourne legacy",1389226320,1390442580,1216260,52102885.7748
"Bourne legacy",1389230460,1485068256,95837796,52102885.7748
"Bourne legacy",1389230460,1389836580,606120,52102885.7748
"Bourne legacy",1389231300,1485068256,95836956,52102885.7748
"Bourne legacy",1389236880,1485068256,95831376,52102885.7748
"Bourne legacy",1389236880,1389921600,684720,52102885.7748
"Bourne legacy",1389302700,1485068256,95765556,52102885.7748
"Bourne legacy",1389302700,1389912660,609960,52102885.7748
"Bourne legacy",1389303720,1485068256,95764536,52102885.7748
"Bourne legacy",1389303720,1390092120,788400,52102885.7748
"Bourne legacy",1389304680,1485068256,95763576,52102885.7748
"Bourne legacy",1389304680,1389982080,677400,52102885.7748
"Bourne legacy",1389307560,1485068256,95760696,52102885.7748
"Bourne legacy",1389307560,1390515300,1207740,52102885.7748
"Bourne legacy",1389310500,1485068256,95757756,52102885.7748
"Bourne legacy",1389310500,1389656580,346080,52102885.7748
"Bourne legacy",1389313140,1485068256,95755116,52102885.7748
"Bourne legacy",1389313140,1390350720,1037580,52102885.7748
"Bourne legacy",1389314520,1485068256,95753736,52102885.7748
"Bourne legacy",1389314520,1389981780,667260,52102885.7748
"Bourne legacy",1389315720,1485068256,95752536,52102885.7748
"Bourne legacy",1389315720,1389399420,83700,52102885.7748
"Bourne legacy",1389316980,1485068256,95751276,52102885.7748
"Bourne legacy",1389316980,1389640140,323160,52102885.7748
"Bourne legacy",1389383100,1485068256,95685156,52102885.7748
"Bourne legacy",1389383100,1485068256,95685156,52102885.7748
"Bourne legacy",1389383100,1389560820,177720,52102885.7748
"Bourne legacy",1389385680,1485068256,95682576,52102885.7748
"Bourne legacy",1389385680,1389818340,432660,52102885.7748
"Bourne legacy",1389392940,1485068256,95675316,52102885.7748
"Bourne legacy",1389392940,1390413900,1020960,52102885.7748
"Bourne legacy",1389396480,1485068256,95671776,52102885.7748
"Bourne legacy",1389396480,1390525320,1128840,52102885.7748
"Bourne legacy",1389401280,1485068256,95666976,52102885.7748
"Bourne legacy",1389404520,1485068256,95663736,52102885.7748
"Bourne legacy",1389404520,1389566040,161520,52102885.7748
"Bourne legacy",1389404640,1485068256,95663616,52102885.7748
"Bourne legacy",1389404640,1389733800,329160,52102885.7748
"Bourne legacy",1389405300,1485068256,95662956,52102885.7748
"Bourne legacy",1389468420,1485068256,95599836,52102885.7748
"Bourne legacy",1389468420,1389647400,178980,52102885.7748
"Bourne legacy",1389470400,1485068256,95597856,52102885.7748
"Bourne legacy",1389470400,1390075860,605460,52102885.7748
"Bourne legacy",1389483480,1485068256,95584776,52102885.7748
"Bourne legacy",1389483480,1390524900,1041420,52102885.7748
"Bourne legacy",1389488640,1485068256,95579616,52102885.7748
"Bourne legacy",1389488640,1390174800,686160,52102885.7748
"Bourne legacy",1389488940,1485068256,95579316,52102885.7748
"Bourne legacy",1389488940,1389915120,426180,52102885.7748
"Bourne legacy",1389561300,1485068256,95506956,52102885.7748
"Bourne legacy",1389561300,1392079980,2518680,52102885.7748
"Bourne legacy",1389568560,1485068256,95499696,52102885.7748
"Bourne legacy",1389570480,1485068256,95497776,52102885.7748
"Bourne legacy",1389570480,1390340280,769800,52102885.7748
"Bourne legacy",1389573120,1485068256,95495136,52102885.7748
"Bourne legacy",1389643500,1485068256,95424756,52102885.7748
"Bourne legacy",1389651960,1485068256,95416296,52102885.7748
"Bourne legacy",1389651960,1389737640,85680,52102885.7748
"Bourne legacy",1389659040,1485068256,95409216,52102885.7748
"Bourne legacy",1389669540,1485068256,95398716,52102885.7748
"Bourne legacy",1389669540,1390438320,768780,52102885.7748
"Bourne legacy",1389670740,1485068256,95397516,52102885.7748
"Bourne legacy",1389670740,1390427400,756660,52102885.7748
"Bourne legacy",1389733620,1485068256,95334636,52102885.7748
"Bourne legacy",1389736740,1485068256,95331516,52102885.7748
"Bourne legacy",1389736740,1390338840,602100,52102885.7748
"Bourne legacy",1389738000,1485068256,95330256,52102885.7748
"Bourne legacy",1389738000,1390076520,338520,52102885.7748
"Bourne legacy",1389739620,1485068256,95328636,52102885.7748
"Bourne legacy",1389739620,1390081380,341760,52102885.7748
"Bourne legacy",1389744420,1485068256,95323836,52102885.7748
"Bourne legacy",1389744420,1390681740,937320,52102885.7748
"Bourne legacy",1389745020,1485068256,95323236,52102885.7748
"Bourne legacy",1389745020,1391980380,2235360,52102885.7748
"Bourne legacy",1389745500,1485068256,95322756,52102885.7748
"Bourne legacy",1389746580,1485068256,95321676,52102885.7748
"Bourne legacy",1389746580,1391568960,1822380,52102885.7748
"Bourne legacy",1389750060,1485068256,95318196,52102885.7748
"Bourne legacy",1389750060,1390958700,1208640,52102885.7748
"Bourne legacy",1389752160,1485068256,95316096,52102885.7748
"Bourne legacy",1389822840,1485068256,95245416,52102885.7748
"Bourne legacy",1389822840,1392846780,3023940,52102885.7748
"Bourne legacy",1389825960,1485068256,95242296,52102885.7748
"Bourne legacy",1389825960,1392063180,2237220,52102885.7748
"Bourne legacy",1389837120,1485068256,95231136,52102885.7748
"Bourne legacy",1389837120,1390424640,587520,52102885.7748
"Bourne legacy",1389844260,1485068256,95223996,52102885.7748
"Bourne legacy",1389844260,1390068360,224100,52102885.7748
"Bourne legacy",1389900000,1485068256,95168256,52102885.7748
"Bourne legacy",1389908640,1485068256,95159616,52102885.7748
"Bourne legacy",1389908640,1390421400,512760,52102885.7748
"Bourne legacy",1389982020,1485068256,95086236,52102885.7748
"Bourne legacy",1389982020,1390426140,444120,52102885.7748
"Bourne legacy",1389986100,1485068256,95082156,52102885.7748
"Bourne legacy",1389986100,1390334760,348660,52102885.7748
"Bourne legacy",1389986880,1485068256,95081376,52102885.7748
"Bourne legacy",1389986880,1391124420,1137540,52102885.7748
"Bourne legacy",1389991560,1485068256,95076696,52102885.7748
"Bourne legacy",1389991560,1390351980,360420,52102885.7748
"Bourne legacy",1389994140,1485068256,95074116,52102885.7748
"Bourne legacy",1389994140,1390432920,438780,52102885.7748
"Bourne legacy",1389994680,1485068256,95073576,52102885.7748
"Bourne legacy",1389994680,1390414380,419700,52102885.7748
"Bourne legacy",1389996300,1485068256,95071956,52102885.7748
"Bourne legacy",1389996300,1391282820,1286520,52102885.7748
"Bourne legacy",1389996600,1485068256,95071656,52102885.7748
"Bourne legacy",1389996600,1391213820,1217220,52102885.7748
"Bourne legacy",1390005360,1485068256,95062896,52102885.7748
"Bourne legacy",1390005360,1392490560,2485200,52102885.7748
"Bourne legacy",1390070460,1485068256,94997796,52102885.7748
