title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1390070460,1391559840,1489380,52102885.7748
"Bourne legacy",1390079880,1485068256,94988376,52102885.7748
"Bourne legacy",1390079880,1390857480,777600,52102885.7748
"Bourne legacy",1390085100,1485068256,94983156,52102885.7748
"Bourne legacy",1390085100,1391210100,1125000,52102885.7748
"Bourne legacy",1390085160,1485068256,94983096,52102885.7748
"Bourne legacy",1390085160,1390525920,440760,52102885.7748
"Bourne legacy",1390089000,1485068256,94979256,52102885.7748
"Bourne legacy",1390089180,1485068256,94979076,52102885.7748
"Bourne legacy",1390089300,1485068256,94978956,52102885.7748
"Bourne legacy",1390089300,1390782240,692940,52102885.7748
"Bourne legacy",1390091940,1485068256,94976316,52102885.7748
"Bourne legacy",1390165380,1485068256,94902876,52102885.7748
"Bourne legacy",1390165380,1391297400,1132020,52102885.7748
"Bourne legacy",1390169160,1485068256,94899096,52102885.7748
"Bourne legacy",1390169160,1390946760,777600,52102885.7748
"Bourne legacy",1390170240,1485068256,94898016,52102885.7748
"Bourne legacy",1390170240,1393119060,2948820,52102885.7748
"Bourne legacy",1390174860,1485068256,94893396,52102885.7748
"Bourne legacy",1390174860,1390782840,607980,52102885.7748
"Bourne legacy",1390176300,1485068256,94891956,52102885.7748
"Bourne legacy",1390176300,1390599840,423540,52102885.7748
"Bourne legacy",1390178640,1485068256,94889616,52102885.7748
"Bourne legacy",1390178640,1390938900,760260,52102885.7748
"Bourne legacy",1390329780,1485068256,94738476,52102885.7748
"Bourne legacy",1390329780,1390699080,369300,52102885.7748
"Bourne legacy",1390332420,1485068256,94735836,52102885.7748
"Bourne legacy",1390332960,1485068256,94735296,52102885.7748
"Bourne legacy",1390332960,1391551560,1218600,52102885.7748
"Bourne legacy",1390336140,1485068256,94732116,52102885.7748
"Bourne legacy",1390336140,1390679100,342960,52102885.7748
"Bourne legacy",1390341420,1485068256,94726836,52102885.7748
"Bourne legacy",1390341420,1392938340,2596920,52102885.7748
"Bourne legacy",1390342140,1485068256,94726116,52102885.7748
"Bourne legacy",1390342140,1391552400,1210260,52102885.7748
"Bourne legacy",1390342800,1485068256,94725456,52102885.7748
"Bourne legacy",1390342800,1390856040,513240,52102885.7748
"Bourne legacy",1390345020,1485068256,94723236,52102885.7748
"Bourne legacy",1390345020,1392776040,2431020,52102885.7748
"Bourne legacy",1390348260,1485068256,94719996,52102885.7748
"Bourne legacy",1390348260,1390432500,84240,52102885.7748
"Bourne legacy",1390349520,1485068256,94718736,52102885.7748
"Bourne legacy",1390349520,1391556480,1206960,52102885.7748
"Bourne legacy",1390351320,1485068256,94716936,52102885.7748
"Bourne legacy",1390351320,1390950720,599400,52102885.7748
"Bourne legacy",1390351440,1485068256,94716816,52102885.7748
"Bourne legacy",1390351440,1390952760,601320,52102885.7748
"Bourne legacy",1390354500,1485068256,94713756,52102885.7748
"Bourne legacy",1390428060,1485068256,94640196,52102885.7748
"Bourne legacy",1390428480,1485068256,94639776,52102885.7748
"Bourne legacy",1390428480,1391124840,696360,52102885.7748
"Bourne legacy",1390429500,1485068256,94638756,52102885.7748
"Bourne legacy",1390429500,1390515480,85980,52102885.7748
"Bourne legacy",1390433340,1485068256,94634916,52102885.7748
"Bourne legacy",1390433340,1391472780,1039440,52102885.7748
"Bourne legacy",1390439160,1485068256,94629096,52102885.7748
"Bourne legacy",1390439160,1390773720,334560,52102885.7748
"Bourne legacy",1390448580,1485068256,94619676,52102885.7748
"Bourne legacy",1390448580,1391138940,690360,52102885.7748
"Bourne legacy",1390512060,1485068256,94556196,52102885.7748
"Bourne legacy",1390512060,1390694100,182040,52102885.7748
"Bourne legacy",1390512420,1485068256,94555836,52102885.7748
"Bourne legacy",1390512420,1390938480,426060,52102885.7748
"Bourne legacy",1390517880,1485068256,94550376,52102885.7748
"Bourne legacy",1390517880,1390950360,432480,52102885.7748
"Bourne legacy",1390519980,1485068256,94548276,52102885.7748
"Bourne legacy",1390519980,1391114880,594900,52102885.7748
"Bourne legacy",1390521420,1485068256,94546836,52102885.7748
"Bourne legacy",1390521420,1391466540,945120,52102885.7748
"Bourne legacy",1390522680,1485068256,94545576,52102885.7748
"Bourne legacy",1390522680,1391024400,501720,52102885.7748
"Bourne legacy",1390528500,1485068256,94539756,52102885.7748
"Bourne legacy",1390528500,1391026500,498000,52102885.7748
"Bourne legacy",1390587960,1485068256,94480296,52102885.7748
"Bourne legacy",1390602420,1485068256,94465836,52102885.7748
"Bourne legacy",1390602420,1390864320,261900,52102885.7748
"Bourne legacy",1390605900,1485068256,94462356,52102885.7748
"Bourne legacy",1390605900,1391806980,1201080,52102885.7748
"Bourne legacy",1390610940,1485068256,94457316,52102885.7748
"Bourne legacy",1390610940,1392081300,1470360,52102885.7748
"Bourne legacy",1390615140,1485068256,94453116,52102885.7748
"Bourne legacy",1390615140,1391111760,496620,52102885.7748
"Bourne legacy",1390615200,1485068256,94453056,52102885.7748
"Bourne legacy",1390615200,1392251700,1636500,52102885.7748
"Bourne legacy",1390682700,1485068256,94385556,52102885.7748
"Bourne legacy",1390682700,1391281140,598440,52102885.7748
"Bourne legacy",1390688160,1485068256,94380096,52102885.7748
"Bourne legacy",1390688160,1391903880,1215720,52102885.7748
"Bourne legacy",1390688460,1485068256,94379796,52102885.7748
"Bourne legacy",1390688460,1391030820,342360,52102885.7748
"Bourne legacy",1390688880,1485068256,94379376,52102885.7748
"Bourne legacy",1390688880,1391893380,1204500,52102885.7748
"Bourne legacy",1390695840,1485068256,94372416,52102885.7748
"Bourne legacy",1390695840,1390786020,90180,52102885.7748
"Bourne legacy",1390697340,1485068256,94370916,52102885.7748
"Bourne legacy",1390697340,1390958520,261180,52102885.7748
"Bourne legacy",1390700880,1485068256,94367376,52102885.7748
"Bourne legacy",1390701420,1485068256,94366836,52102885.7748
"Bourne legacy",1390701420,1391909640,1208220,52102885.7748
"Bourne legacy",1390772340,1485068256,94295916,52102885.7748
"Bourne legacy",1390772340,1391732580,960240,52102885.7748
"Bourne legacy",1390773000,1485068256,94295256,52102885.7748
"Bourne legacy",1390773000,1391991840,1218840,52102885.7748
"Bourne legacy",1390774680,1485068256,94293576,52102885.7748
"Bourne legacy",1390777920,1485068256,94290336,52102885.7748
"Bourne legacy",1390777920,1391138700,360780,52102885.7748
"Bourne legacy",1390782900,1485068256,94285356,52102885.7748
"Bourne legacy",1390782900,1391800140,1017240,52102885.7748
"Bourne legacy",1390785360,1485068256,94282896,52102885.7748
"Bourne legacy",1390785360,1391992440,1207080,52102885.7748
"Bourne legacy",1390846980,1485068256,94221276,52102885.7748
"Bourne legacy",1390846980,1393266300,2419320,52102885.7748
"Bourne legacy",1390848000,1485068256,94220256,52102885.7748
"Bourne legacy",1390850520,1485068256,94217736,52102885.7748
"Bourne legacy",1390850520,1393269000,2418480,52102885.7748
"Bourne legacy",1390852680,1485068256,94215576,52102885.7748
"Bourne legacy",1390857360,1485068256,94210896,52102885.7748
"Bourne legacy",1390857360,1393110780,2253420,52102885.7748
"Bourne legacy",1390865400,1485068256,94202856,52102885.7748
"Bourne legacy",1390875060,1485068256,94193196,52102885.7748
"Bourne legacy",1390875060,1392067200,1192140,52102885.7748
"Bourne legacy",1390875900,1485068256,94192356,52102885.7748
"Bourne legacy",1390875900,1391302620,426720,52102885.7748
"Bourne legacy",1390941780,1485068256,94126476,52102885.7748
"Bourne legacy",1390941780,1391112540,170760,52102885.7748
"Bourne legacy",1390944300,1485068256,94123956,52102885.7748
"Bourne legacy",1390944300,1391899680,955380,52102885.7748
"Bourne legacy",1390946040,1485068256,94122216,52102885.7748
"Bourne legacy",1390946040,1391544180,598140,52102885.7748
"Bourne legacy",1390948380,1485068256,94119876,52102885.7748
"Bourne legacy",1390948380,1391541540,593160,52102885.7748
"Bourne legacy",1390955640,1485068256,94112616,52102885.7748
"Bourne legacy",1390955640,1392069780,1114140,52102885.7748
"Bourne legacy",1390957140,1485068256,94111116,52102885.7748
"Bourne legacy",1390957140,1391045280,88140,52102885.7748
"Bourne legacy",1390964340,1485068256,94103916,52102885.7748
"Bourne legacy",1390964340,1392084420,1120080,52102885.7748
"Bourne legacy",1391028360,1485068256,94039896,52102885.7748
"Bourne legacy",1391041140,1485068256,94027116,52102885.7748
"Bourne legacy",1391041140,1393459920,2418780,52102885.7748
"Bourne legacy",1391051220,1485068256,94017036,52102885.7748
"Bourne legacy",1391106480,1485068256,93961776,52102885.7748
"Bourne legacy",1391106480,1392145200,1038720,52102885.7748
"Bourne legacy",1391119980,1485068256,93948276,52102885.7748
"Bourne legacy",1391119980,1391637240,517260,52102885.7748
"Bourne legacy",1391120220,1485068256,93948036,52102885.7748
"Bourne legacy",1391120220,1391563920,443700,52102885.7748
"Bourne legacy",1391121240,1485068256,93947016,52102885.7748
"Bourne legacy",1391127480,1485068256,93940776,52102885.7748
"Bourne legacy",1391127480,1392582840,1455360,52102885.7748
"Bourne legacy",1391197200,1485068256,93871056,52102885.7748
"Bourne legacy",1391197200,1392152760,955560,52102885.7748
"Bourne legacy",1391201700,1485068256,93866556,52102885.7748
"Bourne legacy",1391201700,1391460000,258300,52102885.7748
"Bourne legacy",1391209200,1485068256,93859056,52102885.7748
"Bourne legacy",1391209200,1394140980,2931780,52102885.7748
"Bourne legacy",1391209500,1485068256,93858756,52102885.7748
"Bourne legacy",1391209500,1393367880,2158380,52102885.7748
"Bourne legacy",1391212560,1485068256,93855696,52102885.7748
"Bourne legacy",1391212560,1391807160,594600,52102885.7748
"Bourne legacy",1391219100,1485068256,93849156,52102885.7748
"Bourne legacy",1391219100,1392254760,1035660,52102885.7748
"Bourne legacy",1391281440,1485068256,93786816,52102885.7748
"Bourne legacy",1391281440,1392502020,1220580,52102885.7748
"Bourne legacy",1391286900,1485068256,93781356,52102885.7748
"Bourne legacy",1391288940,1485068256,93779316,52102885.7748
"Bourne legacy",1391288940,1392057540,768600,52102885.7748
"Bourne legacy",1391294460,1485068256,93773796,52102885.7748
"Bourne legacy",1391294460,1414522200,23227740,52102885.7748
"Bourne legacy",1391297460,1485068256,93770796,52102885.7748
"Bourne legacy",1391297460,1391475300,177840,52102885.7748
"Bourne legacy",1391297880,1485068256,93770376,52102885.7748
"Bourne legacy",1391297880,1392333300,1035420,52102885.7748
"Bourne legacy",1391381100,1485068256,93687156,52102885.7748
"Bourne legacy",1391381100,1391541900,160800,52102885.7748
"Bourne legacy",1391388180,1485068256,93680076,52102885.7748
"Bourne legacy",1391388180,1391467080,78900,52102885.7748
"Bourne legacy",1391464200,1485068256,93604056,52102885.7748
"Bourne legacy",1391464200,1392761040,1296840,52102885.7748
"Bourne legacy",1391468100,1485068256,93600156,52102885.7748
"Bourne legacy",1391468100,1392938820,1470720,52102885.7748
"Bourne legacy",1391474460,1485068256,93593796,52102885.7748
"Bourne legacy",1391474460,1391648400,173940,52102885.7748
"Bourne legacy",1391478960,1485068256,93589296,52102885.7748
"Bourne legacy",1391478960,1392781080,1302120,52102885.7748
"Bourne legacy",1391484180,1485068256,93584076,52102885.7748
"Bourne legacy",1391484180,1392513360,1029180,52102885.7748
"Bourne legacy",1391537040,1485068256,93531216,52102885.7748
"Bourne legacy",1391537040,1392062880,525840,52102885.7748
"Bourne legacy",1391551140,1485068256,93517116,52102885.7748
"Bourne legacy",1391551140,1392154500,603360,52102885.7748
"Bourne legacy",1391552760,1485068256,93515496,52102885.7748
"Bourne legacy",1391552760,1391890440,337680,52102885.7748
"Bourne legacy",1391552880,1485068256,93515376,52102885.7748
"Bourne legacy",1391552880,1393368300,1815420,52102885.7748
"Bourne legacy",1391555820,1485068256,93512436,52102885.7748
"Bourne legacy",1391555820,1392763260,1207440,52102885.7748
"Bourne legacy",1391563260,1485068256,93504996,52102885.7748
"Bourne legacy",1391563260,1391646600,83340,52102885.7748
"Bourne legacy",1391565120,1485068256,93503136,52102885.7748
"Bourne legacy",1391566740,1485068256,93501516,52102885.7748
"Bourne legacy",1391566740,1392340080,773340,52102885.7748
"Bourne legacy",1391567880,1485068256,93500376,52102885.7748
"Bourne legacy",1391640660,1485068256,93427596,52102885.7748
"Bourne legacy",1391640660,1391809320,168660,52102885.7748
"Bourne legacy",1391646660,1485068256,93421596,52102885.7748
"Bourne legacy",1391646660,1392163200,516540,52102885.7748
"Bourne legacy",1391650680,1485068256,93417576,52102885.7748
"Bourne legacy",1391650680,1391734380,83700,52102885.7748
"Bourne legacy",1391654400,1485068256,93413856,52102885.7748
"Bourne legacy",1391654400,1392249180,594780,52102885.7748
"Bourne legacy",1391658180,1485068256,93410076,52102885.7748
"Bourne legacy",1391658180,1392062880,404700,52102885.7748
"Bourne legacy",1391658600,1485068256,93409656,52102885.7748
"Bourne legacy",1391658600,1393288380,1629780,52102885.7748
"Bourne legacy",1391723040,1485068256,93345216,52102885.7748
"Bourne legacy",1391723040,1391897160,174120,52102885.7748
"Bourne legacy",1391732040,1485068256,93336216,52102885.7748
"Bourne legacy",1391733900,1485068256,93334356,52102885.7748
"Bourne legacy",1391733900,1393804800,2070900,52102885.7748
"Bourne legacy",1391734740,1485068256,93333516,52102885.7748
"Bourne legacy",1391734740,1392251640,516900,52102885.7748
"Bourne legacy",1391800500,1485068256,93267756,52102885.7748
"Bourne legacy",1391800500,1392239040,438540,52102885.7748
"Bourne legacy",1391800860,1485068256,93267396,52102885.7748
"Bourne legacy",1391800860,1392773160,972300,52102885.7748
"Bourne legacy",1391816160,1485068256,93252096,52102885.7748
"Bourne legacy",1391816160,1394238420,2422260,52102885.7748
"Bourne legacy",1391819100,1485068256,93249156,52102885.7748
"Bourne legacy",1391819100,1392082380,263280,52102885.7748
"Bourne legacy",1391820960,1485068256,93247296,52102885.7748
"Bourne legacy",1391820960,1393111500,1290540,52102885.7748
"Bourne legacy",1391824320,1485068256,93243936,52102885.7748
"Bourne legacy",1391824320,1393108080,1283760,52102885.7748
"Bourne legacy",1391885280,1485068256,93182976,52102885.7748
"Bourne legacy",1391885280,1392752040,866760,52102885.7748
"Bourne legacy",1391888340,1485068256,93179916,52102885.7748
"Bourne legacy",1391888340,1392847080,958740,52102885.7748
"Bourne legacy",1391892060,1485068256,93176196,52102885.7748
"Bourne legacy",1391892060,1391986320,94260,52102885.7748
"Bourne legacy",1391894520,1485068256,93173736,52102885.7748
"Bourne legacy",1391894520,1392772200,877680,52102885.7748
"Bourne legacy",1391904600,1485068256,93163656,52102885.7748
"Bourne legacy",1391905740,1485068256,93162516,52102885.7748
"Bourne legacy",1391905740,1392078000,172260,52102885.7748
"Bourne legacy",1391981220,1485068256,93087036,52102885.7748
"Bourne legacy",1391981220,1392344520,363300,52102885.7748
"Bourne legacy",1391981760,1485068256,93086496,52102885.7748
"Bourne legacy",1391981760,1393645560,1663800,52102885.7748
"Bourne legacy",1391982300,1485068256,93085956,52102885.7748
"Bourne legacy",1391995260,1485068256,93072996,52102885.7748
"Bourne legacy",1391995260,1392247620,252360,52102885.7748
"Bourne legacy",1391997720,1485068256,93070536,52102885.7748
"Bourne legacy",1391997720,1392752100,754380,52102885.7748
"Bourne legacy",1392060360,1485068256,93007896,52102885.7748
"Bourne legacy",1392060360,1392841260,780900,52102885.7748
"Bourne legacy",1392065520,1485068256,93002736,52102885.7748
"Bourne legacy",1392065520,1393028880,963360,52102885.7748
"Bourne legacy",1392070200,1485068256,92998056,52102885.7748
"Bourne legacy",1392070200,1392925560,855360,52102885.7748
"Bourne legacy",1392071100,1485068256,92997156,52102885.7748
"Bourne legacy",1392073920,1485068256,92994336,52102885.7748
"Bourne legacy",1392073920,1392427380,353460,52102885.7748
"Bourne legacy",1392077340,1485068256,92990916,52102885.7748
"Bourne legacy",1392077340,1393281900,1204560,52102885.7748
"Bourne legacy",1392077880,1485068256,92990376,52102885.7748
"Bourne legacy",1392085020,1485068256,92983236,52102885.7748
"Bourne legacy",1392085020,1392255300,170280,52102885.7748
"Bourne legacy",1392088860,1485068256,92979396,52102885.7748
"Bourne legacy",1392088860,1393719600,1630740,52102885.7748
"Bourne legacy",1392151080,1485068256,92917176,52102885.7748
"Bourne legacy",1392151080,1392241980,90900,52102885.7748
"Bourne legacy",1392154200,1485068256,92914056,52102885.7748
"Bourne legacy",1392154200,1392594780,440580,52102885.7748
"Bourne legacy",1392167160,1485068256,92901096,52102885.7748
"Bourne legacy",1392167160,1392338400,171240,52102885.7748
"Bourne legacy",1392173880,1485068256,92894376,52102885.7748
"Bourne legacy",1392173880,1392951360,777480,52102885.7748
"Bourne legacy",1392175560,1485068256,92892696,52102885.7748
"Bourne legacy",1392175560,1393110000,934440,52102885.7748
"Bourne legacy",1392241680,1485068256,92826576,52102885.7748
"Bourne legacy",1392244080,1485068256,92824176,52102885.7748
"Bourne legacy",1392244080,1392859620,615540,52102885.7748
"Bourne legacy",1392244140,1485068256,92824116,52102885.7748
"Bourne legacy",1392244140,1393547760,1303620,52102885.7748
"Bourne legacy",1392247320,1485068256,92820936,52102885.7748
"Bourne legacy",1392247320,1393376820,1129500,52102885.7748
"Bourne legacy",1392250860,1485068256,92817396,52102885.7748
"Bourne legacy",1392250860,1393616340,1365480,52102885.7748
"Bourne legacy",1392250980,1485068256,92817276,52102885.7748
"Bourne legacy",1392250980,1392844680,593700,52102885.7748
"Bourne legacy",1392252720,1485068256,92815536,52102885.7748
"Bourne legacy",1392252720,1393290240,1037520,52102885.7748
"Bourne legacy",1392254700,1485068256,92813556,52102885.7748
"Bourne legacy",1392254700,1393119780,865080,52102885.7748
"Bourne legacy",1392255840,1485068256,92812416,52102885.7748
"Bourne legacy",1392255840,1392778740,522900,52102885.7748
"Bourne legacy",1392263460,1485068256,92804796,52102885.7748
"Bourne legacy",1392263460,1392597900,334440,52102885.7748
"Bourne legacy",1392324180,1485068256,92744076,52102885.7748
"Bourne legacy",1392324180,1393024140,699960,52102885.7748
"Bourne legacy",1392326520,1485068256,92741736,52102885.7748
"Bourne legacy",1392326520,1392407880,81360,52102885.7748
"Bourne legacy",1392332160,1485068256,92736096,52102885.7748
"Bourne legacy",1392332160,1392403500,71340,52102885.7748
"Bourne legacy",1392334560,1485068256,92733696,52102885.7748
"Bourne legacy",1392334560,1392933000,598440,52102885.7748
"Bourne legacy",1392336660,1485068256,92731596,52102885.7748
"Bourne legacy",1392336660,1393370280,1033620,52102885.7748
"Bourne legacy",1392347340,1485068256,92720916,52102885.7748
"Bourne legacy",1392347340,1393449960,1102620,52102885.7748
"Bourne legacy",1392407340,1485068256,92660916,52102885.7748
"Bourne legacy",1392407340,1392573480,166140,52102885.7748
"Bourne legacy",1392408120,1485068256,92660136,52102885.7748
"Bourne legacy",1392408120,1392841080,432960,52102885.7748
"Bourne legacy",1392410820,1485068256,92657436,52102885.7748
"Bourne legacy",1392410820,1393289160,878340,52102885.7748
"Bourne legacy",1392419220,1485068256,92649036,52102885.7748
"Bourne legacy",1392419220,1394398440,1979220,52102885.7748
"Bourne legacy",1392494460,1485068256,92573796,52102885.7748
"Bourne legacy",1392495660,1485068256,92572596,52102885.7748
"Bourne legacy",1392498300,1485068256,92569956,52102885.7748
"Bourne legacy",1392498300,1393618200,1119900,52102885.7748
"Bourne legacy",1392500580,1485068256,92567676,52102885.7748
"Bourne legacy",1392501240,1485068256,92567016,52102885.7748
"Bourne legacy",1392504300,1485068256,92563956,52102885.7748
"Bourne legacy",1392504300,1393637100,1132800,52102885.7748
"Bourne legacy",1392504660,1485068256,92563596,52102885.7748
"Bourne legacy",1392504660,1392945720,441060,52102885.7748
"Bourne legacy",1392508500,1485068256,92559756,52102885.7748
"Bourne legacy",1392508500,1393110660,602160,52102885.7748
"Bourne legacy",1392585420,1485068256,92482836,52102885.7748
"Bourne legacy",1392585420,1485068256,92482836,52102885.7748
"Bourne legacy",1392585420,1393193700,608280,52102885.7748
"Bourne legacy",1392585420,1393544100,958680,52102885.7748
"Bourne legacy",1392587700,1485068256,92480556,52102885.7748
"Bourne legacy",1392587700,1393200540,612840,52102885.7748
"Bourne legacy",1392595380,1485068256,92472876,52102885.7748
"Bourne legacy",1392757920,1485068256,92310336,52102885.7748
"Bourne legacy",1392757920,1394751180,1993260,52102885.7748
"Bourne legacy",1392766140,1485068256,92302116,52102885.7748
"Bourne legacy",1392766140,1393279080,512940,52102885.7748
"Bourne legacy",1392843120,1485068256,92225136,52102885.7748
"Bourne legacy",1392843120,1393542300,699180,52102885.7748
"Bourne legacy",1392844260,1485068256,92223996,52102885.7748
"Bourne legacy",1392844260,1394322540,1478280,52102885.7748
"Bourne legacy",1392849120,1485068256,92219136,52102885.7748
"Bourne legacy",1392849120,1393385580,536460,52102885.7748
"Bourne legacy",1392856440,1485068256,92211816,52102885.7748
"Bourne legacy",1392858780,1485068256,92209476,52102885.7748
"Bourne legacy",1392858780,1394052360,1193580,52102885.7748
"Bourne legacy",1392859020,1485068256,92209236,52102885.7748
"Bourne legacy",1392859020,1394236320,1377300,52102885.7748
"Bourne legacy",1392860100,1485068256,92208156,52102885.7748
"Bourne legacy",1392860100,1393288860,428760,52102885.7748
"Bourne legacy",1392861180,1485068256,92207076,52102885.7748
"Bourne legacy",1392861180,1394670840,1809660,52102885.7748
"Bourne legacy",1392926940,1485068256,92141316,52102885.7748
"Bourne legacy",1392928920,1485068256,92139336,52102885.7748
"Bourne legacy",1392934440,1485068256,92133816,52102885.7748
"Bourne legacy",1392934440,1393534260,599820,52102885.7748
"Bourne legacy",1392937560,1485068256,92130696,52102885.7748
"Bourne legacy",1392937560,1393112640,175080,52102885.7748
"Bourne legacy",1392943800,1485068256,92124456,52102885.7748
"Bourne legacy",1392946500,1485068256,92121756,52102885.7748
"Bourne legacy",1392946500,1393881120,934620,52102885.7748
"Bourne legacy",1392947340,1485068256,92120916,52102885.7748
"Bourne legacy",1392950340,1485068256,92117916,52102885.7748
"Bourne legacy",1392950340,1394235480,1285140,52102885.7748
"Bourne legacy",1393006080,1485068256,92062176,52102885.7748
"Bourne legacy",1393006080,1393443180,437100,52102885.7748
"Bourne legacy",1393019820,1485068256,92048436,52102885.7748
"Bourne legacy",1393019820,1393449000,429180,52102885.7748
"Bourne legacy",1393021020,1485068256,92047236,52102885.7748
"Bourne legacy",1393021020,1393903560,882540,52102885.7748
"Bourne legacy",1393021200,1485068256,92047056,52102885.7748
"Bourne legacy",1393021200,1393885440,864240,52102885.7748
"Bourne legacy",1393028580,1485068256,92039676,52102885.7748
"Bourne legacy",1393028580,1395966060,2937480,52102885.7748
"Bourne legacy",1393030380,1485068256,92037876,52102885.7748
"Bourne legacy",1393030380,1393281360,250980,52102885.7748
"Bourne legacy",1393032660,1485068256,92035596,52102885.7748
"Bourne legacy",1393032660,1393635300,602640,52102885.7748
"Bourne legacy",1393033380,1485068256,92034876,52102885.7748
"Bourne legacy",1393033380,1394320020,1286640,52102885.7748
"Bourne legacy",1393096140,1485068256,91972116,52102885.7748
"Bourne legacy",1393096140,1393958940,862800,52102885.7748
"Bourne legacy",1393096680,1485068256,91971576,52102885.7748
"Bourne legacy",1393096680,1393278000,181320,52102885.7748
"Bourne legacy",1393099020,1485068256,91969236,52102885.7748
"Bourne legacy",1393099020,1395708300,2609280,52102885.7748
"Bourne legacy",1393101780,1485068256,91966476,52102885.7748
"Bourne legacy",1393101780,1393801920,700140,52102885.7748
"Bourne legacy",1393104240,1485068256,91964016,52102885.7748
"Bourne legacy",1393104240,1393799400,695160,52102885.7748
"Bourne legacy",1393107900,1485068256,91960356,52102885.7748
"Bourne legacy",1393111320,1485068256,91956936,52102885.7748
"Bourne legacy",1393111740,1485068256,91956516,52102885.7748
"Bourne legacy",1393111740,1393269240,157500,52102885.7748
"Bourne legacy",1393116240,1485068256,91952016,52102885.7748
"Bourne legacy",1393116240,1393364100,247860,52102885.7748
"Bourne legacy",1393119360,1485068256,91948896,52102885.7748
"Bourne legacy",1393119360,1393450740,331380,52102885.7748
"Bourne legacy",1393268880,1485068256,91799376,52102885.7748
"Bourne legacy",1393268880,1393458480,189600,52102885.7748
"Bourne legacy",1393271700,1485068256,91796556,52102885.7748
"Bourne legacy",1393271700,1393707360,435660,52102885.7748
"Bourne legacy",1393273980,1485068256,91794276,52102885.7748
"Bourne legacy",1393277880,1485068256,91790376,52102885.7748
"Bourne legacy",1393277880,1393527300,249420,52102885.7748
"Bourne legacy",1393280880,1485068256,91787376,52102885.7748
"Bourne legacy",1393280880,1393720440,439560,52102885.7748
"Bourne legacy",1393282080,1485068256,91786176,52102885.7748
"Bourne legacy",1393283580,1485068256,91784676,52102885.7748
"Bourne legacy",1393286100,1485068256,91782156,52102885.7748
"Bourne legacy",1393286100,1393724220,438120,52102885.7748
"Bourne legacy",1393287900,1485068256,91780356,52102885.7748
"Bourne legacy",1393287900,1394476800,1188900,52102885.7748
"Bourne legacy",1393367100,1485068256,91701156,52102885.7748
"Bourne legacy",1393367100,1393702260,335160,52102885.7748
"Bourne legacy",1393368600,1485068256,91699656,52102885.7748
"Bourne legacy",1393368600,1394239920,871320,52102885.7748
"Bourne legacy",1393373460,1485068256,91694796,52102885.7748
"Bourne legacy",1393375380,1485068256,91692876,52102885.7748
"Bourne legacy",1393375380,1394661780,1286400,52102885.7748
"Bourne legacy",1393375920,1485068256,91692336,52102885.7748
"Bourne legacy",1393375920,1394575320,1199400,52102885.7748
"Bourne legacy",1393378260,1485068256,91689996,52102885.7748
"Bourne legacy",1393378260,1394498340,1120080,52102885.7748
"Bourne legacy",1393379820,1485068256,91688436,52102885.7748
"Bourne legacy",1393379820,1394234760,854940,52102885.7748
"Bourne legacy",1393453860,1485068256,91614396,52102885.7748
"Bourne legacy",1393453860,1394053800,599940,52102885.7748
"Bourne legacy",1393465920,1485068256,91602336,52102885.7748
"Bourne legacy",1393470660,1485068256,91597596,52102885.7748
"Bourne legacy",1393530600,1485068256,91537656,52102885.7748
"Bourne legacy",1393530600,1394053200,522600,52102885.7748
"Bourne legacy",1393531140,1485068256,91537116,52102885.7748
"Bourne legacy",1393531140,1394582700,1051560,52102885.7748
"Bourne legacy",1393536840,1485068256,91531416,52102885.7748
"Bourne legacy",1393536840,1393873380,336540,52102885.7748
"Bourne legacy",1393539900,1485068256,91528356,52102885.7748
"Bourne legacy",1393539900,1393890960,351060,52102885.7748
"Bourne legacy",1393550400,1485068256,91517856,52102885.7748
"Bourne legacy",1393550400,1394580960,1030560,52102885.7748
"Bourne legacy",1393554060,1485068256,91514196,52102885.7748
"Bourne legacy",1393554060,1394486520,932460,52102885.7748
"Bourne legacy",1393615620,1485068256,91452636,52102885.7748
"Bourne legacy",1393620060,1485068256,91448196,52102885.7748
"Bourne legacy",1393620060,1395687540,2067480,52102885.7748
"Bourne legacy",1393622880,1485068256,91445376,52102885.7748
"Bourne legacy",1393622880,1395175560,1552680,52102885.7748
"Bourne legacy",1393630680,1485068256,91437576,52102885.7748
"Bourne legacy",1393630680,1393903080,272400,52102885.7748
"Bourne legacy",1393701000,1485068256,91367256,52102885.7748
"Bourne legacy",1393704180,1485068256,91364076,52102885.7748
"Bourne legacy",1393704180,1394329560,625380,52102885.7748
"Bourne legacy",1393708440,1485068256,91359816,52102885.7748
"Bourne legacy",1393708440,1394242800,534360,52102885.7748
"Bourne legacy",1393708560,1485068256,91359696,52102885.7748
