title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1393708560,1393974540,265980,52102885.7748
"Bourne legacy",1393709640,1485068256,91358616,52102885.7748
"Bourne legacy",1393709640,1394571060,861420,52102885.7748
"Bourne legacy",1393713420,1485068256,91354836,52102885.7748
"Bourne legacy",1393713420,1393898520,185100,52102885.7748
"Bourne legacy",1393713780,1485068256,91354476,52102885.7748
"Bourne legacy",1393721400,1485068256,91346856,52102885.7748
"Bourne legacy",1393721400,1395101820,1380420,52102885.7748
"Bourne legacy",1393721700,1485068256,91346556,52102885.7748
"Bourne legacy",1393721700,1394405640,683940,52102885.7748
"Bourne legacy",1393793460,1485068256,91274796,52102885.7748
"Bourne legacy",1393793460,1394060040,266580,52102885.7748
"Bourne legacy",1393794000,1485068256,91274256,52102885.7748
"Bourne legacy",1393794000,1395102660,1308660,52102885.7748
"Bourne legacy",1393797720,1485068256,91270536,52102885.7748
"Bourne legacy",1393797720,1394317140,519420,52102885.7748
"Bourne legacy",1393798440,1485068256,91269816,52102885.7748
"Bourne legacy",1393800360,1485068256,91267896,52102885.7748
"Bourne legacy",1393800360,1393885920,85560,52102885.7748
"Bourne legacy",1393802820,1485068256,91265436,52102885.7748
"Bourne legacy",1393802820,1397428680,3625860,52102885.7748
"Bourne legacy",1393803060,1485068256,91265196,52102885.7748
"Bourne legacy",1393803840,1485068256,91264416,52102885.7748
"Bourne legacy",1393803840,1395363120,1559280,52102885.7748
"Bourne legacy",1393808040,1485068256,91260216,52102885.7748
"Bourne legacy",1393808040,1394059380,251340,52102885.7748
"Bourne legacy",1393809420,1485068256,91258836,52102885.7748
"Bourne legacy",1393809420,1395110460,1301040,52102885.7748
"Bourne legacy",1393881600,1485068256,91186656,52102885.7748
"Bourne legacy",1393881600,1394756940,875340,52102885.7748
"Bourne legacy",1393884900,1485068256,91183356,52102885.7748
"Bourne legacy",1393884900,1395100860,1215960,52102885.7748
"Bourne legacy",1393895340,1485068256,91172916,52102885.7748
"Bourne legacy",1393895340,1394325840,430500,52102885.7748
"Bourne legacy",1393895820,1485068256,91172436,52102885.7748
"Bourne legacy",1393898220,1485068256,91170036,52102885.7748
"Bourne legacy",1393898220,1393986960,88740,52102885.7748
"Bourne legacy",1393898760,1485068256,91169496,52102885.7748
"Bourne legacy",1393898760,1394064120,165360,52102885.7748
"Bourne legacy",1393903260,1485068256,91164996,52102885.7748
"Bourne legacy",1393903260,1394241900,338640,52102885.7748
"Bourne legacy",1393903860,1485068256,91164396,52102885.7748
"Bourne legacy",1393959120,1485068256,91109136,52102885.7748
"Bourne legacy",1393959120,1395086940,1127820,52102885.7748
"Bourne legacy",1393966020,1485068256,91102236,52102885.7748
"Bourne legacy",1393966020,1396976940,3010920,52102885.7748
"Bourne legacy",1393969980,1485068256,91098276,52102885.7748
"Bourne legacy",1393969980,1395177240,1207260,52102885.7748
"Bourne legacy",1393974120,1485068256,91094136,52102885.7748
"Bourne legacy",1393974120,1395879960,1905840,52102885.7748
"Bourne legacy",1393974600,1485068256,91093656,52102885.7748
"Bourne legacy",1393974660,1485068256,91093596,52102885.7748
"Bourne legacy",1393979100,1485068256,91089156,52102885.7748
"Bourne legacy",1394053140,1485068256,91015116,52102885.7748
"Bourne legacy",1394053140,1395269040,1215900,52102885.7748
"Bourne legacy",1394057040,1485068256,91011216,52102885.7748
"Bourne legacy",1394060760,1485068256,91007496,52102885.7748
"Bourne legacy",1394060760,1394558100,497340,52102885.7748
"Bourne legacy",1394060880,1485068256,91007376,52102885.7748
"Bourne legacy",1394060880,1395791580,1730700,52102885.7748
"Bourne legacy",1394063580,1485068256,91004676,52102885.7748
"Bourne legacy",1394064600,1485068256,91003656,52102885.7748
"Bourne legacy",1394064600,1394828100,763500,52102885.7748
"Bourne legacy",1394069220,1485068256,90999036,52102885.7748
"Bourne legacy",1394069220,1395093240,1024020,52102885.7748
"Bourne legacy",1394140260,1485068256,90927996,52102885.7748
"Bourne legacy",1394140260,1398470040,4329780,52102885.7748
"Bourne legacy",1394145360,1485068256,90922896,52102885.7748
"Bourne legacy",1394145360,1394746020,600660,52102885.7748
"Bourne legacy",1394145420,1485068256,90922836,52102885.7748
"Bourne legacy",1394145720,1485068256,90922536,52102885.7748
"Bourne legacy",1394145720,1394583660,437940,52102885.7748
"Bourne legacy",1394148300,1485068256,90919956,52102885.7748
"Bourne legacy",1394148300,1397006100,2857800,52102885.7748
"Bourne legacy",1394149800,1485068256,90918456,52102885.7748
"Bourne legacy",1394149800,1395339480,1189680,52102885.7748
"Bourne legacy",1394156160,1485068256,90912096,52102885.7748
"Bourne legacy",1394156160,1394400540,244380,52102885.7748
"Bourne legacy",1394241480,1485068256,90826776,52102885.7748
"Bourne legacy",1394241480,1395090420,848940,52102885.7748
"Bourne legacy",1394303640,1485068256,90764616,52102885.7748
"Bourne legacy",1394303640,1396215600,1911960,52102885.7748
"Bourne legacy",1394305800,1485068256,90762456,52102885.7748
"Bourne legacy",1394305800,1394743980,438180,52102885.7748
"Bourne legacy",1394313840,1485068256,90754416,52102885.7748
"Bourne legacy",1394316960,1485068256,90751296,52102885.7748
"Bourne legacy",1394323860,1485068256,90744396,52102885.7748
"Bourne legacy",1394323860,1395263760,939900,52102885.7748
"Bourne legacy",1394324040,1485068256,90744216,52102885.7748
"Bourne legacy",1394324040,1485068256,90744216,52102885.7748
"Bourne legacy",1394324040,1395271980,947940,52102885.7748
"Bourne legacy",1394396640,1485068256,90671616,52102885.7748
"Bourne legacy",1394396640,1394660220,263580,52102885.7748
"Bourne legacy",1394397780,1485068256,90670476,52102885.7748
"Bourne legacy",1394397780,1395090180,692400,52102885.7748
"Bourne legacy",1394399580,1485068256,90668676,52102885.7748
"Bourne legacy",1394399580,1395008520,608940,52102885.7748
"Bourne legacy",1394401200,1485068256,90667056,52102885.7748
"Bourne legacy",1394401200,1394913720,512520,52102885.7748
"Bourne legacy",1394406780,1485068256,90661476,52102885.7748
"Bourne legacy",1394406780,1394926440,519660,52102885.7748
"Bourne legacy",1394407980,1485068256,90660276,52102885.7748
"Bourne legacy",1394407980,1394760240,352260,52102885.7748
"Bourne legacy",1394472600,1485068256,90595656,52102885.7748
"Bourne legacy",1394472600,1396373160,1900560,52102885.7748
"Bourne legacy",1394474040,1485068256,90594216,52102885.7748
"Bourne legacy",1394474040,1394676720,202680,52102885.7748
"Bourne legacy",1394479140,1485068256,90589116,52102885.7748
"Bourne legacy",1394479140,1395425760,946620,52102885.7748
"Bourne legacy",1394481840,1485068256,90586416,52102885.7748
"Bourne legacy",1394481840,1395088020,606180,52102885.7748
"Bourne legacy",1394498400,1485068256,90569856,52102885.7748
"Bourne legacy",1394498400,1395426720,928320,52102885.7748
"Bourne legacy",1394501400,1485068256,90566856,52102885.7748
"Bourne legacy",1394558340,1485068256,90509916,52102885.7748
"Bourne legacy",1394558340,1395520920,962580,52102885.7748
"Bourne legacy",1394564340,1485068256,90503916,52102885.7748
"Bourne legacy",1394564340,1395166560,602220,52102885.7748
"Bourne legacy",1394573940,1485068256,90494316,52102885.7748
"Bourne legacy",1394575800,1485068256,90492456,52102885.7748
"Bourne legacy",1394575800,1395527340,951540,52102885.7748
"Bourne legacy",1394585040,1485068256,90483216,52102885.7748
"Bourne legacy",1394585040,1395364320,779280,52102885.7748
"Bourne legacy",1394590800,1485068256,90477456,52102885.7748
"Bourne legacy",1394660640,1485068256,90407616,52102885.7748
"Bourne legacy",1394660640,1395783420,1122780,52102885.7748
"Bourne legacy",1394668080,1485068256,90400176,52102885.7748
"Bourne legacy",1394668080,1395700440,1032360,52102885.7748
"Bourne legacy",1394670840,1485068256,90397416,52102885.7748
"Bourne legacy",1394670840,1395000420,329580,52102885.7748
"Bourne legacy",1394674560,1485068256,90393696,52102885.7748
"Bourne legacy",1394674560,1395279180,604620,52102885.7748
"Bourne legacy",1394679180,1485068256,90389076,52102885.7748
"Bourne legacy",1394679180,1395617640,938460,52102885.7748
"Bourne legacy",1394737500,1485068256,90330756,52102885.7748
"Bourne legacy",1394737500,1395361860,624360,52102885.7748
"Bourne legacy",1394738640,1485068256,90329616,52102885.7748
"Bourne legacy",1394748840,1485068256,90319416,52102885.7748
"Bourne legacy",1394748840,1395190620,441780,52102885.7748
"Bourne legacy",1394760960,1485068256,90307296,52102885.7748
"Bourne legacy",1394760960,1394996580,235620,52102885.7748
"Bourne legacy",1394764920,1485068256,90303336,52102885.7748
"Bourne legacy",1394821140,1485068256,90247116,52102885.7748
"Bourne legacy",1394836740,1485068256,90231516,52102885.7748
"Bourne legacy",1394911560,1485068256,90156696,52102885.7748
"Bourne legacy",1394911560,1395340320,428760,52102885.7748
"Bourne legacy",1394921580,1485068256,90146676,52102885.7748
"Bourne legacy",1394921580,1395699660,778080,52102885.7748
"Bourne legacy",1394927820,1485068256,90140436,52102885.7748
"Bourne legacy",1394927820,1397594280,2666460,52102885.7748
"Bourne legacy",1394931720,1485068256,90136536,52102885.7748
"Bourne legacy",1394931720,1396124940,1193220,52102885.7748
"Bourne legacy",1395001800,1485068256,90066456,52102885.7748
"Bourne legacy",1395001800,1397425860,2424060,52102885.7748
"Bourne legacy",1395003000,1485068256,90065256,52102885.7748
"Bourne legacy",1395007440,1485068256,90060816,52102885.7748
"Bourne legacy",1395014340,1485068256,90053916,52102885.7748
"Bourne legacy",1395014340,1395791700,777360,52102885.7748
"Bourne legacy",1395016260,1485068256,90051996,52102885.7748
"Bourne legacy",1395016260,1396214160,1197900,52102885.7748
"Bourne legacy",1395080820,1485068256,89987436,52102885.7748
"Bourne legacy",1395080820,1396459920,1379100,52102885.7748
"Bourne legacy",1395090240,1485068256,89978016,52102885.7748
"Bourne legacy",1395090240,1395961500,871260,52102885.7748
"Bourne legacy",1395093060,1485068256,89975196,52102885.7748
"Bourne legacy",1395093060,1395280200,187140,52102885.7748
"Bourne legacy",1395093840,1485068256,89974416,52102885.7748
"Bourne legacy",1395093840,1395964320,870480,52102885.7748
"Bourne legacy",1395102240,1485068256,89966016,52102885.7748
"Bourne legacy",1395102480,1485068256,89965776,52102885.7748
"Bourne legacy",1395103860,1485068256,89964396,52102885.7748
"Bourne legacy",1395103860,1395173940,70080,52102885.7748
"Bourne legacy",1395110520,1485068256,89957736,52102885.7748
"Bourne legacy",1395110520,1396136400,1025880,52102885.7748
"Bourne legacy",1395167940,1485068256,89900316,52102885.7748
"Bourne legacy",1395167940,1395879840,711900,52102885.7748
"Bourne legacy",1395168000,1485068256,89900256,52102885.7748
"Bourne legacy",1395168000,1395611220,443220,52102885.7748
"Bourne legacy",1395175020,1485068256,89893236,52102885.7748
"Bourne legacy",1395175020,1395682680,507660,52102885.7748
"Bourne legacy",1395176160,1485068256,89892096,52102885.7748
"Bourne legacy",1395185520,1485068256,89882736,52102885.7748
"Bourne legacy",1395185520,1395694140,508620,52102885.7748
"Bourne legacy",1395189480,1485068256,89878776,52102885.7748
"Bourne legacy",1395189480,1396289040,1099560,52102885.7748
"Bourne legacy",1395197640,1485068256,89870616,52102885.7748
"Bourne legacy",1395197640,1395348720,151080,52102885.7748
"Bourne legacy",1395254100,1485068256,89814156,52102885.7748
"Bourne legacy",1395262440,1485068256,89805816,52102885.7748
"Bourne legacy",1395262440,1395697320,434880,52102885.7748
"Bourne legacy",1395270480,1485068256,89797776,52102885.7748
"Bourne legacy",1395270480,1396717320,1446840,52102885.7748
"Bourne legacy",1395274920,1485068256,89793336,52102885.7748
"Bourne legacy",1395274920,1396382580,1107660,52102885.7748
"Bourne legacy",1395283200,1485068256,89785056,52102885.7748
"Bourne legacy",1395283200,1396122660,839460,52102885.7748
"Bourne legacy",1395340440,1485068256,89727816,52102885.7748
"Bourne legacy",1395340440,1395873960,533520,52102885.7748
"Bourne legacy",1395349020,1485068256,89719236,52102885.7748
"Bourne legacy",1395349020,1395604920,255900,52102885.7748
"Bourne legacy",1395350400,1485068256,89717856,52102885.7748
"Bourne legacy",1395350400,1395782940,432540,52102885.7748
"Bourne legacy",1395355080,1485068256,89713176,52102885.7748
"Bourne legacy",1395355080,1395950940,595860,52102885.7748
"Bourne legacy",1395355380,1485068256,89712876,52102885.7748
"Bourne legacy",1395355380,1396477920,1122540,52102885.7748
"Bourne legacy",1395422640,1485068256,89645616,52102885.7748
"Bourne legacy",1395426120,1485068256,89642136,52102885.7748
"Bourne legacy",1395426120,1395698940,272820,52102885.7748
"Bourne legacy",1395430200,1485068256,89638056,52102885.7748
"Bourne legacy",1395430200,1405882920,10452720,52102885.7748
"Bourne legacy",1395432420,1485068256,89635836,52102885.7748
"Bourne legacy",1395432420,1396298100,865680,52102885.7748
"Bourne legacy",1395434580,1485068256,89633676,52102885.7748
"Bourne legacy",1395434580,1395681360,246780,52102885.7748
"Bourne legacy",1395516180,1485068256,89552076,52102885.7748
"Bourne legacy",1395516180,1397329920,1813740,52102885.7748
"Bourne legacy",1395519360,1485068256,89548896,52102885.7748
"Bourne legacy",1395519360,1395608100,88740,52102885.7748
"Bourne legacy",1395520620,1485068256,89547636,52102885.7748
"Bourne legacy",1395522240,1485068256,89546016,52102885.7748
"Bourne legacy",1395535140,1485068256,89533116,52102885.7748
"Bourne legacy",1395606360,1485068256,89461896,52102885.7748
"Bourne legacy",1395606360,1485068256,89461896,52102885.7748
"Bourne legacy",1395606360,1395947100,340740,52102885.7748
"Bourne legacy",1395606360,1398724260,3117900,52102885.7748
"Bourne legacy",1395606960,1485068256,89461296,52102885.7748
"Bourne legacy",1395607500,1485068256,89460756,52102885.7748
"Bourne legacy",1395607500,1396634760,1027260,52102885.7748
"Bourne legacy",1395611100,1396983420,1372320,52102885.7748
"Bourne legacy",1395613140,1485068256,89455116,52102885.7748
"Bourne legacy",1395614160,1485068256,89454096,52102885.7748
"Bourne legacy",1395616020,1485068256,89452236,52102885.7748
"Bourne legacy",1395616020,1396462260,846240,52102885.7748
"Bourne legacy",1395685620,1485068256,89382636,52102885.7748
"Bourne legacy",1395685620,1395853320,167700,52102885.7748
"Bourne legacy",1395696360,1485068256,89371896,52102885.7748
"Bourne legacy",1395696360,1398877620,3181260,52102885.7748
"Bourne legacy",1395697800,1396218660,520860,52102885.7748
"Bourne legacy",1395700860,1485068256,89367396,52102885.7748
"Bourne legacy",1395700860,1395782100,81240,52102885.7748
"Bourne legacy",1395704040,1485068256,89364216,52102885.7748
"Bourne legacy",1395704040,1396900920,1196880,52102885.7748
"Bourne legacy",1395714660,1485068256,89353596,52102885.7748
"Bourne legacy",1395778080,1485068256,89290176,52102885.7748
"Bourne legacy",1395778080,1396901640,1123560,52102885.7748
"Bourne legacy",1395778860,1485068256,89289396,52102885.7748
"Bourne legacy",1395778860,1396996800,1217940,52102885.7748
"Bourne legacy",1395792660,1485068256,89275596,52102885.7748
"Bourne legacy",1395792660,1396917300,1124640,52102885.7748
"Bourne legacy",1395799920,1485068256,89268336,52102885.7748
"Bourne legacy",1395799920,1395974220,174300,52102885.7748
"Bourne legacy",1395863340,1397166480,1303140,52102885.7748
"Bourne legacy",1395867900,1485068256,89200356,52102885.7748
"Bourne legacy",1395867900,1396218720,350820,52102885.7748
"Bourne legacy",1395868080,1485068256,89200176,52102885.7748
"Bourne legacy",1395868080,1396462860,594780,52102885.7748
"Bourne legacy",1395881460,1397093220,1211760,52102885.7748
"Bourne legacy",1395942240,1396118400,176160,52102885.7748
"Bourne legacy",1395962220,1485068256,89106036,52102885.7748
"Bourne legacy",1395962220,1397345400,1383180,52102885.7748
"Bourne legacy",1395963660,1485068256,89104596,52102885.7748
"Bourne legacy",1395963660,1398537120,2573460,52102885.7748
"Bourne legacy",1395974880,1485068256,89093376,52102885.7748
"Bourne legacy",1396026840,1485068256,89041416,52102885.7748
"Bourne legacy",1396026840,1396638480,611640,52102885.7748
"Bourne legacy",1396038420,1485068256,89029836,52102885.7748
"Bourne legacy",1396038420,1396492920,454500,52102885.7748
"Bourne legacy",1396048260,1485068256,89019996,52102885.7748
"Bourne legacy",1396048320,1485068256,89019936,52102885.7748
"Bourne legacy",1396048320,1396207980,159660,52102885.7748
"Bourne legacy",1396052940,1485068256,89015316,52102885.7748
"Bourne legacy",1396052940,1398987840,2934900,52102885.7748
"Bourne legacy",1396117200,1485068256,88951056,52102885.7748
"Bourne legacy",1396124880,1485068256,88943376,52102885.7748
"Bourne legacy",1396124880,1396737120,612240,52102885.7748
"Bourne legacy",1396125180,1485068256,88943076,52102885.7748
"Bourne legacy",1396128060,1485068256,88940196,52102885.7748
"Bourne legacy",1396130100,1485068256,88938156,52102885.7748
"Bourne legacy",1396130100,1396896540,766440,52102885.7748
"Bourne legacy",1396132380,1485068256,88935876,52102885.7748
"Bourne legacy",1396132380,1396223700,91320,52102885.7748
"Bourne legacy",1396137900,1485068256,88930356,52102885.7748
"Bourne legacy",1396137900,1396477500,339600,52102885.7748
"Bourne legacy",1396140540,1485068256,88927716,52102885.7748
"Bourne legacy",1396140540,1396307040,166500,52102885.7748
"Bourne legacy",1396288140,1485068256,88780116,52102885.7748
"Bourne legacy",1396288140,1397501640,1213500,52102885.7748
"Bourne legacy",1396293420,1485068256,88774836,52102885.7748
"Bourne legacy",1396309560,1485068256,88758696,52102885.7748
"Bourne legacy",1396309560,1396820400,510840,52102885.7748
"Bourne legacy",1396310880,1485068256,88757376,52102885.7748
"Bourne legacy",1396385640,1485068256,88682616,52102885.7748
"Bourne legacy",1396385640,1397593020,1207380,52102885.7748
"Bourne legacy",1396397340,1485068256,88670916,52102885.7748
"Bourne legacy",1396397340,1397002500,605160,52102885.7748
"Bourne legacy",1396405560,1485068256,88662696,52102885.7748
"Bourne legacy",1396405560,1397159820,754260,52102885.7748
"Bourne legacy",1396459980,1485068256,88608276,52102885.7748
"Bourne legacy",1396464420,1485068256,88603836,52102885.7748
"Bourne legacy",1396464420,1396987980,523560,52102885.7748
"Bourne legacy",1396467420,1485068256,88600836,52102885.7748
"Bourne legacy",1396486380,1485068256,88581876,52102885.7748
"Bourne legacy",1396493160,1485068256,88575096,52102885.7748
"Bourne legacy",1396493160,1396739580,246420,52102885.7748
"Bourne legacy",1396550400,1485068256,88517856,52102885.7748
"Bourne legacy",1396550400,1396894080,343680,52102885.7748
"Bourne legacy",1396553520,1485068256,88514736,52102885.7748
"Bourne legacy",1396556100,1485068256,88512156,52102885.7748
"Bourne legacy",1396569720,1485068256,88498536,52102885.7748
"Bourne legacy",1396580220,1485068256,88488036,52102885.7748
"Bourne legacy",1396580220,1396744620,164400,52102885.7748
"Bourne legacy",1396637820,1485068256,88430436,52102885.7748
"Bourne legacy",1396637820,1397843760,1205940,52102885.7748
"Bourne legacy",1396645920,1485068256,88422336,52102885.7748
"Bourne legacy",1396645920,1399151100,2505180,52102885.7748
"Bourne legacy",1396648020,1485068256,88420236,52102885.7748
"Bourne legacy",1396648020,1398129360,1481340,52102885.7748
"Bourne legacy",1396648140,1485068256,88420116,52102885.7748
"Bourne legacy",1396648140,1396981620,333480,52102885.7748
"Bourne legacy",1396650780,1485068256,88417476,52102885.7748
"Bourne legacy",1396657860,1485068256,88410396,52102885.7748
"Bourne legacy",1396657860,1398037260,1379400,52102885.7748
"Bourne legacy",1396657980,1485068256,88410276,52102885.7748
"Bourne legacy",1396657980,1397252340,594360,52102885.7748
"Bourne legacy",1396658460,1485068256,88409796,52102885.7748
"Bourne legacy",1396658460,1398551640,1893180,52102885.7748
"Bourne legacy",1396718940,1485068256,88349316,52102885.7748
"Bourne legacy",1396718940,1397777700,1058760,52102885.7748
"Bourne legacy",1396725900,1485068256,88342356,52102885.7748
"Bourne legacy",1396725900,1397953740,1227840,52102885.7748
"Bourne legacy",1396736400,1485068256,88331856,52102885.7748
"Bourne legacy",1396736400,1397776140,1039740,52102885.7748
"Bourne legacy",1396740960,1485068256,88327296,52102885.7748
"Bourne legacy",1396740960,1397253120,512160,52102885.7748
"Bourne legacy",1396812780,1485068256,88255476,52102885.7748
"Bourne legacy",1396812780,1397416620,603840,52102885.7748
"Bourne legacy",1396820340,1485068256,88247916,52102885.7748
"Bourne legacy",1396821240,1396821720,480,52102885.7748
"Bourne legacy",1396827060,1485068256,88241196,52102885.7748
"Bourne legacy",1396827060,1397605380,778320,52102885.7748
"Bourne legacy",1396890420,1485068256,88177836,52102885.7748
"Bourne legacy",1396903440,1485068256,88164816,52102885.7748
"Bourne legacy",1396903440,1397845440,942000,52102885.7748
"Bourne legacy",1396903980,1485068256,88164276,52102885.7748
"Bourne legacy",1396903980,1396994100,90120,52102885.7748
"Bourne legacy",1396987740,1485068256,88080516,52102885.7748
"Bourne legacy",1396987740,1397772360,784620,52102885.7748
"Bourne legacy",1396989360,1485068256,88078896,52102885.7748
"Bourne legacy",1396991580,1485068256,88076676,52102885.7748
"Bourne legacy",1397001240,1485068256,88067016,52102885.7748
"Bourne legacy",1397006640,1485068256,88061616,52102885.7748
"Bourne legacy",1397006640,1397527380,520740,52102885.7748
"Bourne legacy",1397007960,1485068256,88060296,52102885.7748
"Bourne legacy",1397007960,1397433600,425640,52102885.7748
"Bourne legacy",1397009640,1485068256,88058616,52102885.7748
"Bourne legacy",1397009640,1397942280,932640,52102885.7748
"Bourne legacy",1397065080,1485068256,88003176,52102885.7748
"Bourne legacy",1397082780,1485068256,87985476,52102885.7748
"Bourne legacy",1397082780,1398288180,1205400,52102885.7748
"Bourne legacy",1397084220,1485068256,87984036,52102885.7748
"Bourne legacy",1397084220,1397943780,859560,52102885.7748
"Bourne legacy",1397161320,1485068256,87906936,52102885.7748
"Bourne legacy",1397161320,1398209880,1048560,52102885.7748
"Bourne legacy",1397166240,1485068256,87902016,52102885.7748
"Bourne legacy",1397166240,1401919560,4753320,52102885.7748
"Bourne legacy",1397184840,1485068256,87883416,52102885.7748
"Bourne legacy",1397184840,1400634300,3449460,52102885.7748
"Bourne legacy",1397243580,1485068256,87824676,52102885.7748
"Bourne legacy",1397243580,1398196260,952680,52102885.7748
"Bourne legacy",1397244480,1485068256,87823776,52102885.7748
"Bourne legacy",1397244480,1402002180,4757700,52102885.7748
"Bourne legacy",1397249640,1485068256,87818616,52102885.7748
"Bourne legacy",1397249640,1399685520,2435880,52102885.7748
"Bourne legacy",1397250360,1485068256,87817896,52102885.7748
"Bourne legacy",1397250360,1397765520,515160,52102885.7748
"Bourne legacy",1397326920,1485068256,87741336,52102885.7748
"Bourne legacy",1397326920,1398543960,1217040,52102885.7748
"Bourne legacy",1397336400,1485068256,87731856,52102885.7748
"Bourne legacy",1397336400,1397421180,84780,52102885.7748
"Bourne legacy",1397346060,1485068256,87722196,52102885.7748
"Bourne legacy",1397428320,1485068256,87639936,52102885.7748
"Bourne legacy",1397428320,1397867820,439500,52102885.7748
"Bourne legacy",1397430180,1485068256,87638076,52102885.7748
"Bourne legacy",1397430660,1485068256,87637596,52102885.7748
"Bourne legacy",1397430660,1397695440,264780,52102885.7748
"Bourne legacy",1397433240,1485068256,87635016,52102885.7748
"Bourne legacy",1397433240,1398034080,600840,52102885.7748
"Bourne legacy",1397501640,1485068256,87566616,52102885.7748
"Bourne legacy",1397501640,1397615940,114300,52102885.7748
"Bourne legacy",1397508900,1485068256,87559356,52102885.7748
"Bourne legacy",1397508900,1399748280,2239380,52102885.7748
"Bourne legacy",1397511360,1485068256,87556896,52102885.7748
"Bourne legacy",1397511360,1397672340,160980,52102885.7748
"Bourne legacy",1397522100,1485068256,87546156,52102885.7748
"Bourne legacy",1397522460,1485068256,87545796,52102885.7748
"Bourne legacy",1397522460,1398125460,603000,52102885.7748
"Bourne legacy",1397522820,1485068256,87545436,52102885.7748
"Bourne legacy",1397522820,1397693100,170280,52102885.7748
"Bourne legacy",1397526060,1485068256,87542196,52102885.7748
"Bourne legacy",1397526060,1398818220,1292160,52102885.7748
"Bourne legacy",1397530740,1485068256,87537516,52102885.7748
"Bourne legacy",1397591220,1485068256,87477036,52102885.7748
"Bourne legacy",1397591220,1397775780,184560,52102885.7748
"Bourne legacy",1397595780,1485068256,87472476,52102885.7748
"Bourne legacy",1397595780,1397870580,274800,52102885.7748
"Bourne legacy",1397606280,1485068256,87461976,52102885.7748
"Bourne legacy",1397606280,1398392820,786540,52102885.7748
"Bourne legacy",1397609460,1485068256,87458796,52102885.7748
"Bourne legacy",1397609460,1397950320,340860,52102885.7748
"Bourne legacy",1397617080,1485068256,87451176,52102885.7748
"Bourne legacy",1397617080,1399162320,1545240,52102885.7748
"Bourne legacy",1397678100,1485068256,87390156,52102885.7748
"Bourne legacy",1397678100,1398801900,1123800,52102885.7748
"Bourne legacy",1397680860,1485068256,87387396,52102885.7748
"Bourne legacy",1397680860,1400723040,3042180,52102885.7748
"Bourne legacy",1397682360,1397682480,120,52102885.7748
"Bourne legacy",1397690940,1485068256,87377316,52102885.7748
"Bourne legacy",1397690940,1398209880,518940,52102885.7748
"Bourne legacy",1397700240,1485068256,87368016,52102885.7748
"Bourne legacy",1397765340,1485068256,87302916,52102885.7748
"Bourne legacy",1397765340,1398121920,356580,52102885.7748
"Bourne legacy",1397768220,1485068256,87300036,52102885.7748
"Bourne legacy",1397768220,1401315240,3547020,52102885.7748
"Bourne legacy",1397778600,1485068256,87289656,52102885.7748
"Bourne legacy",1397778600,1400019960,2241360,52102885.7748
"Bourne legacy",1397782200,1485068256,87286056,52102885.7748
"Bourne legacy",1397782200,1398457020,674820,52102885.7748
"Bourne legacy",1397847240,1485068256,87221016,52102885.7748
"Bourne legacy",1397847240,1400276280,2429040,52102885.7748
"Bourne legacy",1397848800,1485068256,87219456,52102885.7748
"Bourne legacy",1397857020,1485068256,87211236,52102885.7748
"Bourne legacy",1397857020,1398386160,529140,52102885.7748
"Bourne legacy",1397866440,1485068256,87201816,52102885.7748
"Bourne legacy",1397866440,1398976380,1109940,52102885.7748
"Bourne legacy",1397954760,1485068256,87113496,52102885.7748
"Bourne legacy",1398025020,1485068256,87043236,52102885.7748
"Bourne legacy",1398025020,1398638580,613560,52102885.7748
"Bourne legacy",1398030960,1485068256,87037296,52102885.7748
"Bourne legacy",1398030960,1399246080,1215120,52102885.7748
"Bourne legacy",1398031500,1485068256,87036756,52102885.7748
"Bourne legacy",1398031500,1398638400,606900,52102885.7748
"Bourne legacy",1398034680,1485068256,87033576,52102885.7748
"Bourne legacy",1398034680,1398210600,175920,52102885.7748
"Bourne legacy",1398116340,1485068256,86951916,52102885.7748
"Bourne legacy",1398125280,1485068256,86942976,52102885.7748
"Bourne legacy",1398125520,1485068256,86942736,52102885.7748
"Bourne legacy",1398125520,1399065600,940080,52102885.7748
"Bourne legacy",1398191160,1485068256,86877096,52102885.7748
"Bourne legacy",1398191160,1399412280,1221120,52102885.7748
"Bourne legacy",1398196020,1485068256,86872236,52102885.7748
"Bourne legacy",1398196020,1398983640,787620,52102885.7748
"Bourne legacy",1398205740,1485068256,86862516,52102885.7748
"Bourne legacy",1398205740,1398894960,689220,52102885.7748
"Bourne legacy",1398207600,1485068256,86860656,52102885.7748
"Bourne legacy",1398207600,1398291720,84120,52102885.7748
"Bourne legacy",1398210540,1485068256,86857716,52102885.7748
"Bourne legacy",1398210540,1398629520,418980,52102885.7748
"Bourne legacy",1398210900,1485068256,86857356,52102885.7748
"Bourne legacy",1398210900,1398559200,348300,52102885.7748
