title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1398213540,1485068256,86854716,52102885.7748
"Bourne legacy",1398213540,1398555120,341580,52102885.7748
"Bourne legacy",1398216240,1485068256,86852016,52102885.7748
"Bourne legacy",1398218640,1485068256,86849616,52102885.7748
"Bourne legacy",1398218640,1399504260,1285620,52102885.7748
"Bourne legacy",1398274800,1485068256,86793456,52102885.7748
"Bourne legacy",1398279120,1485068256,86789136,52102885.7748
"Bourne legacy",1398279120,1398810900,531780,52102885.7748
"Bourne legacy",1398290640,1485068256,86777616,52102885.7748
"Bourne legacy",1398295980,1485068256,86772276,52102885.7748
"Bourne legacy",1398295980,1399324560,1028580,52102885.7748
"Bourne legacy",1398298020,1485068256,86770236,52102885.7748
"Bourne legacy",1398298020,1399334820,1036800,52102885.7748
"Bourne legacy",1398304260,1485068256,86763996,52102885.7748
"Bourne legacy",1398304260,1398736860,432600,52102885.7748
"Bourne legacy",1398374280,1485068256,86693976,52102885.7748
"Bourne legacy",1398374280,1399146000,771720,52102885.7748
"Bourne legacy",1398375240,1485068256,86693016,52102885.7748
"Bourne legacy",1398377520,1485068256,86690736,52102885.7748
"Bourne legacy",1398377520,1399149060,771540,52102885.7748
"Bourne legacy",1398387360,1485068256,86680896,52102885.7748
"Bourne legacy",1398387360,1398733140,345780,52102885.7748
"Bourne legacy",1398393840,1485068256,86674416,52102885.7748
"Bourne legacy",1398455100,1485068256,86613156,52102885.7748
"Bourne legacy",1398455100,1398964680,509580,52102885.7748
"Bourne legacy",1398464640,1485068256,86603616,52102885.7748
"Bourne legacy",1398466260,1485068256,86601996,52102885.7748
"Bourne legacy",1398466260,1399157760,691500,52102885.7748
"Bourne legacy",1398471420,1485068256,86596836,52102885.7748
"Bourne legacy",1398471420,1399071600,600180,52102885.7748
"Bourne legacy",1398536340,1485068256,86531916,52102885.7748
"Bourne legacy",1398536340,1400174640,1638300,52102885.7748
"Bourne legacy",1398544800,1485068256,86523456,52102885.7748
"Bourne legacy",1398544800,1399340400,795600,52102885.7748
"Bourne legacy",1398548100,1485068256,86520156,52102885.7748
"Bourne legacy",1398559620,1485068256,86508636,52102885.7748
"Bourne legacy",1398630060,1485068256,86438196,52102885.7748
"Bourne legacy",1398630060,1399758360,1128300,52102885.7748
"Bourne legacy",1398634260,1485068256,86433996,52102885.7748
"Bourne legacy",1398640740,1485068256,86427516,52102885.7748
"Bourne legacy",1398706260,1485068256,86361996,52102885.7748
"Bourne legacy",1398706260,1399574400,868140,52102885.7748
"Bourne legacy",1398722820,1485068256,86345436,52102885.7748
"Bourne legacy",1398722820,1399241520,518700,52102885.7748
"Bourne legacy",1398728460,1485068256,86339796,52102885.7748
"Bourne legacy",1398728460,1399334820,606360,52102885.7748
"Bourne legacy",1398802020,1485068256,86266236,52102885.7748
"Bourne legacy",1398802020,1399160520,358500,52102885.7748
"Bourne legacy",1398806580,1485068256,86261676,52102885.7748
"Bourne legacy",1398806580,1399066800,260220,52102885.7748
"Bourne legacy",1398823080,1485068256,86245176,52102885.7748
"Bourne legacy",1398823080,1399487760,664680,52102885.7748
"Bourne legacy",1398894480,1485068256,86173776,52102885.7748
"Bourne legacy",1398894480,1400106660,1212180,52102885.7748
"Bourne legacy",1398895500,1485068256,86172756,52102885.7748
"Bourne legacy",1398895500,1399667820,772320,52102885.7748
"Bourne legacy",1398991260,1485068256,86076996,52102885.7748
"Bourne legacy",1398993480,1485068256,86074776,52102885.7748
"Bourne legacy",1398993480,1399240320,246840,52102885.7748
"Bourne legacy",1399075380,1485068256,85992876,52102885.7748
"Bourne legacy",1399075380,1399600740,525360,52102885.7748
"Bourne legacy",1399139880,1485068256,85928376,52102885.7748
"Bourne legacy",1399139880,1400179440,1039560,52102885.7748
"Bourne legacy",1399145100,1485068256,85923156,52102885.7748
"Bourne legacy",1399145100,1400350860,1205760,52102885.7748
"Bourne legacy",1399145640,1485068256,85922616,52102885.7748
"Bourne legacy",1399145640,1400360940,1215300,52102885.7748
"Bourne legacy",1399147560,1485068256,85920696,52102885.7748
"Bourne legacy",1399147560,1399418100,270540,52102885.7748
"Bourne legacy",1399148520,1485068256,85919736,52102885.7748
"Bourne legacy",1399148520,1399749540,601020,52102885.7748
"Bourne legacy",1399149540,1485068256,85918716,52102885.7748
"Bourne legacy",1399149540,1399847520,697980,52102885.7748
"Bourne legacy",1399153500,1485068256,85914756,52102885.7748
"Bourne legacy",1399153500,1399660800,507300,52102885.7748
"Bourne legacy",1399154520,1485068256,85913736,52102885.7748
"Bourne legacy",1399154520,1400267400,1112880,52102885.7748
"Bourne legacy",1399156500,1485068256,85911756,52102885.7748
"Bourne legacy",1399156500,1400112540,956040,52102885.7748
"Bourne legacy",1399158480,1485068256,85909776,52102885.7748
"Bourne legacy",1399158480,1400371380,1212900,52102885.7748
"Bourne legacy",1399160160,1485068256,85908096,52102885.7748
"Bourne legacy",1399233780,1485068256,85834476,52102885.7748
"Bourne legacy",1399233780,1400354040,1120260,52102885.7748
"Bourne legacy",1399235040,1485068256,85833216,52102885.7748
"Bourne legacy",1399235400,1485068256,85832856,52102885.7748
"Bourne legacy",1399235400,1399418580,183180,52102885.7748
"Bourne legacy",1399239060,1485068256,85829196,52102885.7748
"Bourne legacy",1399244220,1485068256,85824036,52102885.7748
"Bourne legacy",1399244220,1402788300,3544080,52102885.7748
"Bourne legacy",1399246200,1485068256,85822056,52102885.7748
"Bourne legacy",1399314360,1485068256,85753896,52102885.7748
"Bourne legacy",1399314360,1400011080,696720,52102885.7748
"Bourne legacy",1399315020,1485068256,85753236,52102885.7748
"Bourne legacy",1399315020,1400351820,1036800,52102885.7748
"Bourne legacy",1399318560,1485068256,85749696,52102885.7748
"Bourne legacy",1399318560,1399925640,607080,52102885.7748
"Bourne legacy",1399326600,1485068256,85741656,52102885.7748
"Bourne legacy",1399330920,1485068256,85737336,52102885.7748
"Bourne legacy",1399330920,1399931880,600960,52102885.7748
"Bourne legacy",1399334400,1485068256,85733856,52102885.7748
"Bourne legacy",1399334400,1400542440,1208040,52102885.7748
"Bourne legacy",1399337520,1485068256,85730736,52102885.7748
"Bourne legacy",1399337520,1399487580,150060,52102885.7748
"Bourne legacy",1399342500,1485068256,85725756,52102885.7748
"Bourne legacy",1399342500,1399845480,502980,52102885.7748
"Bourne legacy",1399404000,1485068256,85664256,52102885.7748
"Bourne legacy",1399404000,1399603500,199500,52102885.7748
"Bourne legacy",1399410120,1485068256,85658136,52102885.7748
"Bourne legacy",1399410120,1400713800,1303680,52102885.7748
"Bourne legacy",1399416120,1485068256,85652136,52102885.7748
"Bourne legacy",1399494120,1485068256,85574136,52102885.7748
"Bourne legacy",1399494120,1399665660,171540,52102885.7748
"Bourne legacy",1399497000,1485068256,85571256,52102885.7748
"Bourne legacy",1399497000,1400269380,772380,52102885.7748
"Bourne legacy",1399498980,1485068256,85569276,52102885.7748
"Bourne legacy",1399498980,1403128440,3629460,52102885.7748
"Bourne legacy",1399510080,1485068256,85558176,52102885.7748
"Bourne legacy",1399510080,1400002260,492180,52102885.7748
"Bourne legacy",1399510140,1485068256,85558116,52102885.7748
"Bourne legacy",1399510140,1400350680,840540,52102885.7748
"Bourne legacy",1399589820,1485068256,85478436,52102885.7748
"Bourne legacy",1399589820,1399942620,352800,52102885.7748
"Bourne legacy",1399656240,1485068256,85412016,52102885.7748
"Bourne legacy",1399656240,1400619960,963720,52102885.7748
"Bourne legacy",1399660080,1485068256,85408176,52102885.7748
"Bourne legacy",1399660080,1399843320,183240,52102885.7748
"Bourne legacy",1399662900,1485068256,85405356,52102885.7748
"Bourne legacy",1399662900,1400180100,517200,52102885.7748
"Bourne legacy",1399665360,1485068256,85402896,52102885.7748
"Bourne legacy",1399665360,1400020320,354960,52102885.7748
"Bourne legacy",1399669620,1485068256,85398636,52102885.7748
"Bourne legacy",1399673820,1485068256,85394436,52102885.7748
"Bourne legacy",1399673820,1400619000,945180,52102885.7748
"Bourne legacy",1399676340,1485068256,85391916,52102885.7748
"Bourne legacy",1399676340,1400790840,1114500,52102885.7748
"Bourne legacy",1399682400,1485068256,85385856,52102885.7748
"Bourne legacy",1399682400,1401410400,1728000,52102885.7748
"Bourne legacy",1399745520,1485068256,85322736,52102885.7748
"Bourne legacy",1399745520,1399848360,102840,52102885.7748
"Bourne legacy",1399748220,1485068256,85320036,52102885.7748
"Bourne legacy",1399748220,1400880780,1132560,52102885.7748
"Bourne legacy",1399749660,1485068256,85318596,52102885.7748
"Bourne legacy",1399749660,1401575700,1826040,52102885.7748
"Bourne legacy",1399751280,1485068256,85316976,52102885.7748
"Bourne legacy",1399751880,1485068256,85316376,52102885.7748
"Bourne legacy",1399751880,1400103780,351900,52102885.7748
"Bourne legacy",1399753320,1485068256,85314936,52102885.7748
"Bourne legacy",1399753320,1401230520,1477200,52102885.7748
"Bourne legacy",1399757460,1485068256,85310796,52102885.7748
"Bourne legacy",1399757460,1400359740,602280,52102885.7748
"Bourne legacy",1399839300,1485068256,85228956,52102885.7748
"Bourne legacy",1399839300,1400282400,443100,52102885.7748
"Bourne legacy",1399850700,1485068256,85217556,52102885.7748
"Bourne legacy",1399850700,1400449020,598320,52102885.7748
"Bourne legacy",1399917540,1485068256,85150716,52102885.7748
"Bourne legacy",1399936800,1485068256,85131456,52102885.7748
"Bourne legacy",1399941480,1485068256,85126776,52102885.7748
"Bourne legacy",1399941480,1400786160,844680,52102885.7748
"Bourne legacy",1399948980,1485068256,85119276,52102885.7748
"Bourne legacy",1399949220,1485068256,85119036,52102885.7748
"Bourne legacy",1399949220,1401246540,1297320,52102885.7748
"Bourne legacy",1400002740,1485068256,85065516,52102885.7748
"Bourne legacy",1400002740,1400784600,781860,52102885.7748
"Bourne legacy",1400019360,1485068256,85048896,52102885.7748
"Bourne legacy",1400019360,1400885040,865680,52102885.7748
"Bourne legacy",1400025180,1485068256,85043076,52102885.7748
"Bourne legacy",1400030280,1485068256,85037976,52102885.7748
"Bourne legacy",1400030280,1400892000,861720,52102885.7748
"Bourne legacy",1400107920,1485068256,84960336,52102885.7748
"Bourne legacy",1400107920,1400703180,595260,52102885.7748
"Bourne legacy",1400114280,1485068256,84953976,52102885.7748
"Bourne legacy",1400114280,1400452980,338700,52102885.7748
"Bourne legacy",1400114580,1485068256,84953676,52102885.7748
"Bourne legacy",1400114580,1401324540,1209960,52102885.7748
"Bourne legacy",1400178000,1485068256,84890256,52102885.7748
"Bourne legacy",1400178000,1400358360,180360,52102885.7748
"Bourne legacy",1400181060,1485068256,84887196,52102885.7748
"Bourne legacy",1400181060,1400282520,101460,52102885.7748
"Bourne legacy",1400181420,1485068256,84886836,52102885.7748
"Bourne legacy",1400181420,1403817180,3635760,52102885.7748
"Bourne legacy",1400187720,1485068256,84880536,52102885.7748
"Bourne legacy",1400187720,1402519200,2331480,52102885.7748
"Bourne legacy",1400190960,1485068256,84877296,52102885.7748
"Bourne legacy",1400190960,1401566700,1375740,52102885.7748
"Bourne legacy",1400191320,1485068256,84876936,52102885.7748
"Bourne legacy",1400191320,1400629020,437700,52102885.7748
"Bourne legacy",1400207400,1485068256,84860856,52102885.7748
"Bourne legacy",1400207400,1401661020,1453620,52102885.7748
"Bourne legacy",1400274960,1485068256,84793296,52102885.7748
"Bourne legacy",1400275320,1485068256,84792936,52102885.7748
"Bourne legacy",1400275320,1401416100,1140780,52102885.7748
"Bourne legacy",1400353560,1485068256,84714696,52102885.7748
"Bourne legacy",1400366100,1485068256,84702156,52102885.7748
"Bourne legacy",1400366100,1401053700,687600,52102885.7748
"Bourne legacy",1400370720,1485068256,84697536,52102885.7748
"Bourne legacy",1400370720,1401056340,685620,52102885.7748
"Bourne legacy",1400372640,1485068256,84695616,52102885.7748
"Bourne legacy",1400372820,1485068256,84695436,52102885.7748
"Bourne legacy",1400372820,1401057240,684420,52102885.7748
"Bourne legacy",1400373540,1485068256,84694716,52102885.7748
"Bourne legacy",1400373540,1400637780,264240,52102885.7748
"Bourne legacy",1400457180,1485068256,84611076,52102885.7748
"Bourne legacy",1400457180,1401653160,1195980,52102885.7748
"Bourne legacy",1400520960,1485068256,84547296,52102885.7748
"Bourne legacy",1400520960,1402939980,2419020,52102885.7748
"Bourne legacy",1400524740,1485068256,84543516,52102885.7748
"Bourne legacy",1400524740,1400617140,92400,52102885.7748
"Bourne legacy",1400528940,1485068256,84539316,52102885.7748
"Bourne legacy",1400528940,1403047860,2518920,52102885.7748
"Bourne legacy",1400530740,1485068256,84537516,52102885.7748
"Bourne legacy",1400530740,1400965500,434760,52102885.7748
"Bourne legacy",1400548500,1485068256,84519756,52102885.7748
"Bourne legacy",1400548500,1401665820,1117320,52102885.7748
"Bourne legacy",1400554260,1485068256,84513996,52102885.7748
"Bourne legacy",1400554260,1401325380,771120,52102885.7748
"Bourne legacy",1400615940,1485068256,84452316,52102885.7748
"Bourne legacy",1400615940,1403629440,3013500,52102885.7748
"Bourne legacy",1400622900,1485068256,84445356,52102885.7748
"Bourne legacy",1400626980,1485068256,84441276,52102885.7748
"Bourne legacy",1400626980,1401048420,421440,52102885.7748
"Bourne legacy",1400629020,1485068256,84439236,52102885.7748
"Bourne legacy",1400633760,1485068256,84434496,52102885.7748
"Bourne legacy",1400633760,1402182480,1548720,52102885.7748
"Bourne legacy",1400634720,1485068256,84433536,52102885.7748
"Bourne legacy",1400634720,1401754800,1120080,52102885.7748
"Bourne legacy",1400696760,1485068256,84371496,52102885.7748
"Bourne legacy",1400696760,1401643140,946380,52102885.7748
"Bourne legacy",1400705760,1485068256,84362496,52102885.7748
"Bourne legacy",1400705760,1401316620,610860,52102885.7748
"Bourne legacy",1400720160,1485068256,84348096,52102885.7748
"Bourne legacy",1400726340,1485068256,84341916,52102885.7748
"Bourne legacy",1400726340,1403136540,2410200,52102885.7748
"Bourne legacy",1400726460,1485068256,84341796,52102885.7748
"Bourne legacy",1400726460,1401502800,776340,52102885.7748
"Bourne legacy",1400788560,1485068256,84279696,52102885.7748
"Bourne legacy",1400788560,1401491700,703140,52102885.7748
"Bourne legacy",1400794500,1485068256,84273756,52102885.7748
"Bourne legacy",1400794500,1401227040,432540,52102885.7748
"Bourne legacy",1400806260,1485068256,84261996,52102885.7748
"Bourne legacy",1400806260,1401741480,935220,52102885.7748
"Bourne legacy",1400812800,1485068256,84255456,52102885.7748
"Bourne legacy",1400812800,1401661440,848640,52102885.7748
"Bourne legacy",1400955840,1485068256,84112416,52102885.7748
"Bourne legacy",1400955840,1403750340,2794500,52102885.7748
"Bourne legacy",1400964180,1485068256,84104076,52102885.7748
"Bourne legacy",1400966220,1485068256,84102036,52102885.7748
"Bourne legacy",1400966220,1401576060,609840,52102885.7748
"Bourne legacy",1400975400,1485068256,84092856,52102885.7748
"Bourne legacy",1400975400,1401660060,684660,52102885.7748
"Bourne legacy",1400976000,1485068256,84092256,52102885.7748
"Bourne legacy",1400976000,1401570000,594000,52102885.7748
"Bourne legacy",1400977200,1485068256,84091056,52102885.7748
"Bourne legacy",1400977200,1401486840,509640,52102885.7748
"Bourne legacy",1400979420,1485068256,84088836,52102885.7748
"Bourne legacy",1400979420,1401061320,81900,52102885.7748
"Bourne legacy",1401037260,1485068256,84030996,52102885.7748
"Bourne legacy",1401050100,1485068256,84018156,52102885.7748
"Bourne legacy",1401052380,1485068256,84015876,52102885.7748
"Bourne legacy",1401052380,1403116740,2064360,52102885.7748
"Bourne legacy",1401052860,1485068256,84015396,52102885.7748
"Bourne legacy",1401052860,1403372160,2319300,52102885.7748
"Bourne legacy",1401053640,1485068256,84014616,52102885.7748
"Bourne legacy",1401053640,1401242940,189300,52102885.7748
"Bourne legacy",1401056580,1485068256,84011676,52102885.7748
"Bourne legacy",1401056580,1401493260,436680,52102885.7748
"Bourne legacy",1401061440,1485068256,84006816,52102885.7748
"Bourne legacy",1401061440,1402268700,1207260,52102885.7748
"Bourne legacy",1401061500,1485068256,84006756,52102885.7748
"Bourne legacy",1401061500,1401326040,264540,52102885.7748
"Bourne legacy",1401062220,1485068256,84006036,52102885.7748
"Bourne legacy",1401062220,1402928580,1866360,52102885.7748
"Bourne legacy",1401217980,1485068256,83850276,52102885.7748
"Bourne legacy",1401217980,1401478200,260220,52102885.7748
"Bourne legacy",1401222840,1485068256,83845416,52102885.7748
"Bourne legacy",1401222840,1402177740,954900,52102885.7748
"Bourne legacy",1401223140,1485068256,83845116,52102885.7748
"Bourne legacy",1401223140,1403654940,2431800,52102885.7748
"Bourne legacy",1401233100,1485068256,83835156,52102885.7748
"Bourne legacy",1401233100,1401992520,759420,52102885.7748
"Bourne legacy",1401234540,1485068256,83833716,52102885.7748
"Bourne legacy",1401234540,1401915180,680640,52102885.7748
"Bourne legacy",1401237300,1485068256,83830956,52102885.7748
"Bourne legacy",1401237300,1403210340,1973040,52102885.7748
"Bourne legacy",1401298260,1485068256,83769996,52102885.7748
"Bourne legacy",1401298260,1401814920,516660,52102885.7748
"Bourne legacy",1401311460,1485068256,83756796,52102885.7748
"Bourne legacy",1401311460,1402341000,1029540,52102885.7748
"Bourne legacy",1401317760,1485068256,83750496,52102885.7748
"Bourne legacy",1401317760,1404763500,3445740,52102885.7748
"Bourne legacy",1401324900,1485068256,83743356,52102885.7748
"Bourne legacy",1401324900,1401742740,417840,52102885.7748
"Bourne legacy",1401328740,1485068256,83739516,52102885.7748
"Bourne legacy",1401328740,1401396240,67500,52102885.7748
"Bourne legacy",1401400500,1485068256,83667756,52102885.7748
"Bourne legacy",1401400920,1485068256,83667336,52102885.7748
"Bourne legacy",1401400920,1401989100,588180,52102885.7748
"Bourne legacy",1401402120,1485068256,83666136,52102885.7748
"Bourne legacy",1401402120,1402013640,611520,52102885.7748
"Bourne legacy",1401408000,1485068256,83660256,52102885.7748
"Bourne legacy",1401408000,1402518300,1110300,52102885.7748
"Bourne legacy",1401408240,1485068256,83660016,52102885.7748
"Bourne legacy",1401408240,1402093380,685140,52102885.7748
"Bourne legacy",1401418260,1485068256,83649996,52102885.7748
"Bourne legacy",1401418260,1405035300,3617040,52102885.7748
"Bourne legacy",1401573060,1485068256,83495196,52102885.7748
"Bourne legacy",1401573060,1402170240,597180,52102885.7748
"Bourne legacy",1401578580,1485068256,83489676,52102885.7748
"Bourne legacy",1401578580,1401908520,329940,52102885.7748
"Bourne legacy",1401580080,1485068256,83488176,52102885.7748
"Bourne legacy",1401580080,1401738780,158700,52102885.7748
"Bourne legacy",1401653700,1485068256,83414556,52102885.7748
"Bourne legacy",1401653700,1402689840,1036140,52102885.7748
"Bourne legacy",1401657360,1485068256,83410896,52102885.7748
"Bourne legacy",1401657360,1402184460,527100,52102885.7748
"Bourne legacy",1401659160,1485068256,83409096,52102885.7748
"Bourne legacy",1401659160,1402525020,865860,52102885.7748
"Bourne legacy",1401733620,1485068256,83334636,52102885.7748
"Bourne legacy",1401733620,1402423920,690300,52102885.7748
"Bourne legacy",1401740400,1485068256,83327856,52102885.7748
"Bourne legacy",1401740400,1402007160,266760,52102885.7748
"Bourne legacy",1401740940,1485068256,83327316,52102885.7748
"Bourne legacy",1401740940,1402012920,271980,52102885.7748
"Bourne legacy",1401753600,1485068256,83314656,52102885.7748
"Bourne legacy",1401756420,1485068256,83311836,52102885.7748
"Bourne legacy",1401756420,1404310380,2553960,52102885.7748
"Bourne legacy",1401760140,1485068256,83308116,52102885.7748
"Bourne legacy",1401816780,1485068256,83251476,52102885.7748
"Bourne legacy",1401816780,1403629800,1813020,52102885.7748
"Bourne legacy",1401823560,1485068256,83244696,52102885.7748
"Bourne legacy",1401823560,1402082940,259380,52102885.7748
"Bourne legacy",1401826380,1485068256,83241876,52102885.7748
"Bourne legacy",1401826380,1402454220,627840,52102885.7748
"Bourne legacy",1401829080,1485068256,83239176,52102885.7748
"Bourne legacy",1401831120,1485068256,83237136,52102885.7748
"Bourne legacy",1401831120,1402345740,514620,52102885.7748
"Bourne legacy",1401832140,1485068256,83236116,52102885.7748
"Bourne legacy",1401832140,1402421160,589020,52102885.7748
"Bourne legacy",1401847980,1485068256,83220276,52102885.7748
"Bourne legacy",1401849540,1485068256,83218716,52102885.7748
"Bourne legacy",1401915660,1485068256,83152596,52102885.7748
"Bourne legacy",1401915660,1402528440,612780,52102885.7748
"Bourne legacy",1401926280,1485068256,83141976,52102885.7748
"Bourne legacy",1401926280,1402597980,671700,52102885.7748
"Bourne legacy",1401990660,1485068256,83077596,52102885.7748
"Bourne legacy",1401990660,1403048940,1058280,52102885.7748
"Bourne legacy",1401999480,1485068256,83068776,52102885.7748
"Bourne legacy",1401999480,1402517340,517860,52102885.7748
"Bourne legacy",1402000920,1485068256,83067336,52102885.7748
"Bourne legacy",1402000920,1402260660,259740,52102885.7748
"Bourne legacy",1402011360,1485068256,83056896,52102885.7748
"Bourne legacy",1402011360,1402253580,242220,52102885.7748
"Bourne legacy",1402075740,1485068256,82992516,52102885.7748
"Bourne legacy",1402080720,1485068256,82987536,52102885.7748
"Bourne legacy",1402080720,1402338420,257700,52102885.7748
"Bourne legacy",1402093440,1485068256,82974816,52102885.7748
"Bourne legacy",1402093440,1402427520,334080,52102885.7748
"Bourne legacy",1402098840,1485068256,82969416,52102885.7748
"Bourne legacy",1402098840,1402173360,74520,52102885.7748
"Bourne legacy",1402161660,1485068256,82906596,52102885.7748
"Bourne legacy",1402161660,1402602060,440400,52102885.7748
"Bourne legacy",1402165200,1485068256,82903056,52102885.7748
"Bourne legacy",1402165200,1404148500,1983300,52102885.7748
"Bourne legacy",1402260480,1485068256,82807776,52102885.7748
"Bourne legacy",1402260480,1402776000,515520,52102885.7748
"Bourne legacy",1402260660,1485068256,82807596,52102885.7748
"Bourne legacy",1402260660,1402869720,609060,52102885.7748
"Bourne legacy",1402263720,1485068256,82804536,52102885.7748
"Bourne legacy",1402263720,1403305680,1041960,52102885.7748
"Bourne legacy",1402266240,1485068256,82802016,52102885.7748
"Bourne legacy",1402266240,1402874700,608460,52102885.7748
"Bourne legacy",1402268040,1485068256,82800216,52102885.7748
"Bourne legacy",1402268040,1402421160,153120,52102885.7748
"Bourne legacy",1402270500,1485068256,82797756,52102885.7748
"Bourne legacy",1402270500,1403479560,1209060,52102885.7748
"Bourne legacy",1402349220,1485068256,82719036,52102885.7748
"Bourne legacy",1402352640,1485068256,82715616,52102885.7748
"Bourne legacy",1402352640,1403573880,1221240,52102885.7748
"Bourne legacy",1402360620,1485068256,82707636,52102885.7748
"Bourne legacy",1402360620,1402782060,421440,52102885.7748
"Bourne legacy",1402363560,1485068256,82704696,52102885.7748
"Bourne legacy",1402363560,1403914440,1550880,52102885.7748
"Bourne legacy",1402364760,1485068256,82703496,52102885.7748
"Bourne legacy",1402364760,1402533480,168720,52102885.7748
"Bourne legacy",1402420740,1485068256,82647516,52102885.7748
"Bourne legacy",1402420740,1402866000,445260,52102885.7748
"Bourne legacy",1402424580,1485068256,82643676,52102885.7748
"Bourne legacy",1402424580,1403368740,944160,52102885.7748
"Bourne legacy",1402509480,1485068256,82558776,52102885.7748
"Bourne legacy",1402509480,1402776420,266940,52102885.7748
"Bourne legacy",1402511160,1485068256,82557096,52102885.7748
"Bourne legacy",1402511160,1403047980,536820,52102885.7748
"Bourne legacy",1402518420,1485068256,82549836,52102885.7748
"Bourne legacy",1402518420,1403139060,620640,52102885.7748
"Bourne legacy",1402522860,1485068256,82545396,52102885.7748
"Bourne legacy",1402533840,1485068256,82534416,52102885.7748
"Bourne legacy",1402533840,1402786020,252180,52102885.7748
"Bourne legacy",1402540620,1485068256,82527636,52102885.7748
"Bourne legacy",1402540620,1405022340,2481720,52102885.7748
"Bourne legacy",1402602480,1485068256,82465776,52102885.7748
"Bourne legacy",1402602480,1403045220,442740,52102885.7748
"Bourne legacy",1402604880,1485068256,82463376,52102885.7748
"Bourne legacy",1402604880,1403383080,778200,52102885.7748
"Bourne legacy",1402613520,1485068256,82454736,52102885.7748
"Bourne legacy",1402615200,1485068256,82453056,52102885.7748
"Bourne legacy",1402615200,1403537100,921900,52102885.7748
"Bourne legacy",1402617600,1485068256,82450656,52102885.7748
"Bourne legacy",1402626660,1485068256,82441596,52102885.7748
"Bourne legacy",1402626660,1403032440,405780,52102885.7748
"Bourne legacy",1402682640,1485068256,82385616,52102885.7748
"Bourne legacy",1402682640,1403629980,947340,52102885.7748
"Bourne legacy",1402701000,1485068256,82367256,52102885.7748
"Bourne legacy",1402701000,1402949880,248880,52102885.7748
"Bourne legacy",1402706040,1485068256,82362216,52102885.7748
"Bourne legacy",1402706040,1402950420,244380,52102885.7748
"Bourne legacy",1402783080,1485068256,82285176,52102885.7748
"Bourne legacy",1402783080,1402863840,80760,52102885.7748
"Bourne legacy",1402786620,1485068256,82281636,52102885.7748
"Bourne legacy",1402787760,1485068256,82280496,52102885.7748
"Bourne legacy",1402787760,1403128440,340680,52102885.7748
"Bourne legacy",1402788720,1485068256,82279536,52102885.7748
"Bourne legacy",1402788720,1403114640,325920,52102885.7748
"Bourne legacy",1402789440,1485068256,82278816,52102885.7748
"Bourne legacy",1402789440,1403637240,847800,52102885.7748
"Bourne legacy",1402793580,1485068256,82274676,52102885.7748
"Bourne legacy",1402793580,1407550260,4756680,52102885.7748
"Bourne legacy",1402863960,1485068256,82204296,52102885.7748
"Bourne legacy",1402863960,1403562540,698580,52102885.7748
"Bourne legacy",1402864320,1485068256,82203936,52102885.7748
"Bourne legacy",1402864320,1403559660,695340,52102885.7748
"Bourne legacy",1402865460,1485068256,82202796,52102885.7748
"Bourne legacy",1402865460,1403461680,596220,52102885.7748
"Bourne legacy",1402865700,1485068256,82202556,52102885.7748
"Bourne legacy",1402865700,1403397180,531480,52102885.7748
"Bourne legacy",1402872120,1485068256,82196136,52102885.7748
"Bourne legacy",1402872120,1403142840,270720,52102885.7748
"Bourne legacy",1402947360,1485068256,82120896,52102885.7748
"Bourne legacy",1402947360,1403034480,87120,52102885.7748
"Bourne legacy",1402953360,1485068256,82114896,52102885.7748
"Bourne legacy",1402953360,1403118420,165060,52102885.7748
"Bourne legacy",1402961040,1485068256,82107216,52102885.7748
"Bourne legacy",1402961040,1403914020,952980,52102885.7748
"Bourne legacy",1402965540,1485068256,82102716,52102885.7748
"Bourne legacy",1402965540,1404175920,1210380,52102885.7748
"Bourne legacy",1402972200,1485068256,82096056,52102885.7748
"Bourne legacy",1402972200,1404170280,1198080,52102885.7748
"Bourne legacy",1403037240,1485068256,82031016,52102885.7748
"Bourne legacy",1403037240,1403631360,594120,52102885.7748
"Bourne legacy",1403044800,1485068256,82023456,52102885.7748
"Bourne legacy",1403044800,1404231180,1186380,52102885.7748
"Bourne legacy",1403054700,1485068256,82013556,52102885.7748
"Bourne legacy",1403054700,1403907300,852600,52102885.7748
"Bourne legacy",1403118480,1485068256,81949776,52102885.7748
"Bourne legacy",1403118480,1405640100,2521620,52102885.7748
"Bourne legacy",1403119620,1485068256,81948636,52102885.7748
"Bourne legacy",1403132880,1485068256,81935376,52102885.7748
"Bourne legacy",1403132880,1404170520,1037640,52102885.7748
"Bourne legacy",1403137680,1485068256,81930576,52102885.7748
"Bourne legacy",1403137680,1403561040,423360,52102885.7748
"Bourne legacy",1403138760,1485068256,81929496,52102885.7748
"Bourne legacy",1403138760,1403657760,519000,52102885.7748
