title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1403215800,1485068256,81852456,52102885.7748
"Bourne legacy",1403215800,1403311080,95280,52102885.7748
"Bourne legacy",1403218320,1485068256,81849936,52102885.7748
"Bourne legacy",1403218320,1403740560,522240,52102885.7748
"Bourne legacy",1403311740,1485068256,81756516,52102885.7748
"Bourne legacy",1403311740,1403985960,674220,52102885.7748
"Bourne legacy",1403379000,1485068256,81689256,52102885.7748
"Bourne legacy",1403379000,1403828640,449640,52102885.7748
"Bourne legacy",1403383560,1485068256,81684696,52102885.7748
"Bourne legacy",1403383560,1404580320,1196760,52102885.7748
"Bourne legacy",1403383860,1485068256,81684396,52102885.7748
"Bourne legacy",1403383860,1403639640,255780,52102885.7748
"Bourne legacy",1403388180,1485068256,81680076,52102885.7748
"Bourne legacy",1403391540,1485068256,81676716,52102885.7748
"Bourne legacy",1403391540,1403479920,88380,52102885.7748
"Bourne legacy",1403396760,1485068256,81671496,52102885.7748
"Bourne legacy",1403471040,1485068256,81597216,52102885.7748
"Bourne legacy",1403471040,1406082720,2611680,52102885.7748
"Bourne legacy",1403471340,1485068256,81596916,52102885.7748
"Bourne legacy",1403471340,1404771240,1299900,52102885.7748
"Bourne legacy",1403472600,1485068256,81595656,52102885.7748
"Bourne legacy",1403472600,1404690660,1218060,52102885.7748
"Bourne legacy",1403543760,1485068256,81524496,52102885.7748
"Bourne legacy",1403543760,1404859320,1315560,52102885.7748
"Bourne legacy",1403544960,1485068256,81523296,52102885.7748
"Bourne legacy",1403544960,1404763440,1218480,52102885.7748
"Bourne legacy",1403550180,1485068256,81518076,52102885.7748
"Bourne legacy",1403555040,1485068256,81513216,52102885.7748
"Bourne legacy",1403555040,1403659860,104820,52102885.7748
"Bourne legacy",1403560500,1485068256,81507756,52102885.7748
"Bourne legacy",1403560500,1403651880,91380,52102885.7748
"Bourne legacy",1403561460,1485068256,81506796,52102885.7748
"Bourne legacy",1403568900,1485068256,81499356,52102885.7748
"Bourne legacy",1403568900,1404768660,1199760,52102885.7748
"Bourne legacy",1403573220,1485068256,81495036,52102885.7748
"Bourne legacy",1403573220,1404441720,868500,52102885.7748
"Bourne legacy",1403641800,1485068256,81426456,52102885.7748
"Bourne legacy",1403641800,1403990700,348900,52102885.7748
"Bourne legacy",1403641800,1404256500,614700,52102885.7748
"Bourne legacy",1403648640,1485068256,81419616,52102885.7748
"Bourne legacy",1403650560,1485068256,81417696,52102885.7748
"Bourne legacy",1403650560,1405035420,1384860,52102885.7748
"Bourne legacy",1403654340,1485068256,81413916,52102885.7748
"Bourne legacy",1403654340,1404686940,1032600,52102885.7748
"Bourne legacy",1403664480,1485068256,81403776,52102885.7748
"Bourne legacy",1403664480,1403981280,316800,52102885.7748
"Bourne legacy",1403719860,1485068256,81348396,52102885.7748
"Bourne legacy",1403719860,1403888820,168960,52102885.7748
"Bourne legacy",1403720400,1485068256,81347856,52102885.7748
"Bourne legacy",1403724840,1485068256,81343416,52102885.7748
"Bourne legacy",1403724840,1403986980,262140,52102885.7748
"Bourne legacy",1403729580,1485068256,81338676,52102885.7748
"Bourne legacy",1403729580,1404340080,610500,52102885.7748
"Bourne legacy",1403751000,1485068256,81317256,52102885.7748
"Bourne legacy",1403812500,1485068256,81255756,52102885.7748
"Bourne legacy",1403812500,1404761880,949380,52102885.7748
"Bourne legacy",1403818380,1485068256,81249876,52102885.7748
"Bourne legacy",1403818380,1404767220,948840,52102885.7748
"Bourne legacy",1403819940,1485068256,81248316,52102885.7748
"Bourne legacy",1403819940,1404241860,421920,52102885.7748
"Bourne legacy",1403829660,1485068256,81238596,52102885.7748
"Bourne legacy",1403829660,1403829660,0,52102885.7748
"Bourne legacy",1403829660,1404420720,591060,52102885.7748
"Bourne legacy",1403831760,1485068256,81236496,52102885.7748
"Bourne legacy",1403831760,1404168720,336960,52102885.7748
"Bourne legacy",1403890320,1485068256,81177936,52102885.7748
"Bourne legacy",1403890320,1404851460,961140,52102885.7748
"Bourne legacy",1403897460,1485068256,81170796,52102885.7748
"Bourne legacy",1403897460,1404325260,427800,52102885.7748
"Bourne legacy",1403905620,1485068256,81162636,52102885.7748
"Bourne legacy",1403905620,1404782820,877200,52102885.7748
"Bourne legacy",1403976360,1485068256,81091896,52102885.7748
"Bourne legacy",1403976360,1404584640,608280,52102885.7748
"Bourne legacy",1403987880,1485068256,81080376,52102885.7748
"Bourne legacy",1403987880,1405195500,1207620,52102885.7748
"Bourne legacy",1403989260,1485068256,81078996,52102885.7748
"Bourne legacy",1403992920,1485068256,81075336,52102885.7748
"Bourne legacy",1403992920,1405294380,1301460,52102885.7748
"Bourne legacy",1404000240,1485068256,81068016,52102885.7748
"Bourne legacy",1404000240,1407619980,3619740,52102885.7748
"Bourne legacy",1404074220,1485068256,80994036,52102885.7748
"Bourne legacy",1404074220,1405106880,1032660,52102885.7748
"Bourne legacy",1404083580,1485068256,80984676,52102885.7748
"Bourne legacy",1404083580,1406142780,2059200,52102885.7748
"Bourne legacy",1404084840,1485068256,80983416,52102885.7748
"Bourne legacy",1404084840,1404769500,684660,52102885.7748
"Bourne legacy",1404087840,1485068256,80980416,52102885.7748
"Bourne legacy",1404087840,1404438240,350400,52102885.7748
"Bourne legacy",1404157980,1485068256,80910276,52102885.7748
"Bourne legacy",1404157980,1404239280,81300,52102885.7748
"Bourne legacy",1404163500,1485068256,80904756,52102885.7748
"Bourne legacy",1404163500,1406236440,2072940,52102885.7748
"Bourne legacy",1404171660,1485068256,80896596,52102885.7748
"Bourne legacy",1404171660,1404603420,431760,52102885.7748
"Bourne legacy",1404174060,1485068256,80894196,52102885.7748
"Bourne legacy",1404175560,1485068256,80892696,52102885.7748
"Bourne legacy",1404253140,1485068256,80815116,52102885.7748
"Bourne legacy",1404253140,1404591000,337860,52102885.7748
"Bourne legacy",1404265860,1485068256,80802396,52102885.7748
"Bourne legacy",1404267180,1485068256,80801076,52102885.7748
"Bourne legacy",1404267180,1407713820,3446640,52102885.7748
"Bourne legacy",1404325080,1485068256,80743176,52102885.7748
"Bourne legacy",1404325080,1405548660,1223580,52102885.7748
"Bourne legacy",1404333180,1485068256,80735076,52102885.7748
"Bourne legacy",1404333180,1407457800,3124620,52102885.7748
"Bourne legacy",1404340020,1485068256,80728236,52102885.7748
"Bourne legacy",1404340020,1404587640,247620,52102885.7748
"Bourne legacy",1404414720,1485068256,80653536,52102885.7748
"Bourne legacy",1404414720,1405361100,946380,52102885.7748
"Bourne legacy",1404418200,1485068256,80650056,52102885.7748
"Bourne legacy",1404418200,1405617300,1199100,52102885.7748
"Bourne legacy",1404437400,1485068256,80630856,52102885.7748
"Bourne legacy",1404437400,1404960480,523080,52102885.7748
"Bourne legacy",1404599940,1485068256,80468316,52102885.7748
"Bourne legacy",1404599940,1404778200,178260,52102885.7748
"Bourne legacy",1404606900,1485068256,80461356,52102885.7748
"Bourne legacy",1404606900,1404938340,331440,52102885.7748
"Bourne legacy",1404686520,1485068256,80381736,52102885.7748
"Bourne legacy",1404686520,1405292820,606300,52102885.7748
"Bourne legacy",1404756600,1485068256,80311656,52102885.7748
"Bourne legacy",1404757440,1485068256,80310816,52102885.7748
"Bourne legacy",1404757440,1404940260,182820,52102885.7748
"Bourne legacy",1404759840,1485068256,80308416,52102885.7748
"Bourne legacy",1404759840,1404868200,108360,52102885.7748
"Bourne legacy",1404765540,1485068256,80302716,52102885.7748
"Bourne legacy",1404768600,1485068256,80299656,52102885.7748
"Bourne legacy",1404768600,1404941400,172800,52102885.7748
"Bourne legacy",1404771780,1485068256,80296476,52102885.7748
"Bourne legacy",1404774660,1485068256,80293596,52102885.7748
"Bourne legacy",1404774660,1405278480,503820,52102885.7748
"Bourne legacy",1404779700,1485068256,80288556,52102885.7748
"Bourne legacy",1404780780,1485068256,80287476,52102885.7748
"Bourne legacy",1404780780,1405645200,864420,52102885.7748
"Bourne legacy",1404783240,1485068256,80285016,52102885.7748
"Bourne legacy",1404783240,1404951300,168060,52102885.7748
"Bourne legacy",1404783660,1485068256,80284596,52102885.7748
"Bourne legacy",1404783660,1405283760,500100,52102885.7748
"Bourne legacy",1404784500,1485068256,80283756,52102885.7748
"Bourne legacy",1404784500,1404850740,66240,52102885.7748
"Bourne legacy",1404856920,1485068256,80211336,52102885.7748
"Bourne legacy",1404856920,1405369080,512160,52102885.7748
"Bourne legacy",1404873720,1485068256,80194536,52102885.7748
"Bourne legacy",1404932820,1485068256,80135436,52102885.7748
"Bourne legacy",1404932820,1405984680,1051860,52102885.7748
"Bourne legacy",1404943920,1485068256,80124336,52102885.7748
"Bourne legacy",1404943920,1405473480,529560,52102885.7748
"Bourne legacy",1404946800,1485068256,80121456,52102885.7748
"Bourne legacy",1404946800,1405896480,949680,52102885.7748
"Bourne legacy",1404949980,1485068256,80118276,52102885.7748
"Bourne legacy",1404949980,1406148720,1198740,52102885.7748
"Bourne legacy",1404950880,1485068256,80117376,52102885.7748
"Bourne legacy",1404950880,1405898580,947700,52102885.7748
"Bourne legacy",1404951840,1485068256,80116416,52102885.7748
"Bourne legacy",1404951840,1406335380,1383540,52102885.7748
"Bourne legacy",1404953880,1485068256,80114376,52102885.7748
"Bourne legacy",1404953880,1405037640,83760,52102885.7748
"Bourne legacy",1405025820,1485068256,80042436,52102885.7748
"Bourne legacy",1405025820,1405897320,871500,52102885.7748
"Bourne legacy",1405032180,1485068256,80036076,52102885.7748
"Bourne legacy",1405032180,1405545540,513360,52102885.7748
"Bourne legacy",1405034280,1485068256,80033976,52102885.7748
"Bourne legacy",1405034280,1406080680,1046400,52102885.7748
"Bourne legacy",1405035420,1485068256,80032836,52102885.7748
"Bourne legacy",1405035420,1405477800,442380,52102885.7748
"Bourne legacy",1405039920,1485068256,80028336,52102885.7748
"Bourne legacy",1405039920,1405809120,769200,52102885.7748
"Bourne legacy",1405040220,1485068256,80028036,52102885.7748
"Bourne legacy",1405040220,1406315700,1275480,52102885.7748
"Bourne legacy",1405044480,1485068256,80023776,52102885.7748
"Bourne legacy",1405044480,1405474740,430260,52102885.7748
"Bourne legacy",1405098900,1485068256,79969356,52102885.7748
"Bourne legacy",1405098900,1405712760,613860,52102885.7748
"Bourne legacy",1405108380,1485068256,79959876,52102885.7748
"Bourne legacy",1405108380,1406320800,1212420,52102885.7748
"Bourne legacy",1405192020,1485068256,79876236,52102885.7748
"Bourne legacy",1405192020,1406154540,962520,52102885.7748
"Bourne legacy",1405202280,1485068256,79865976,52102885.7748
"Bourne legacy",1405202280,1405716840,514560,52102885.7748
"Bourne legacy",1405202340,1485068256,79865916,52102885.7748
"Bourne legacy",1405202340,1405716840,514500,52102885.7748
"Bourne legacy",1405211340,1485068256,79856916,52102885.7748
"Bourne legacy",1405286100,1485068256,79782156,52102885.7748
"Bourne legacy",1405286100,1406076180,790080,52102885.7748
"Bourne legacy",1405287000,1485068256,79781256,52102885.7748
"Bourne legacy",1405287000,1405539300,252300,52102885.7748
"Bourne legacy",1405364280,1485068256,79703976,52102885.7748
"Bourne legacy",1405364280,1406419320,1055040,52102885.7748
"Bourne legacy",1405369140,1485068256,79699116,52102885.7748
"Bourne legacy",1405369140,1409946720,4577580,52102885.7748
"Bourne legacy",1405383600,1485068256,79684656,52102885.7748
"Bourne legacy",1405383600,1407535380,2151780,52102885.7748
"Bourne legacy",1405392780,1485068256,79675476,52102885.7748
"Bourne legacy",1405448880,1485068256,79619376,52102885.7748
"Bourne legacy",1405448880,1406141880,693000,52102885.7748
"Bourne legacy",1405457520,1485068256,79610736,52102885.7748
"Bourne legacy",1405474080,1485068256,79594176,52102885.7748
"Bourne legacy",1405474080,1405809840,335760,52102885.7748
"Bourne legacy",1405477980,1485068256,79590276,52102885.7748
"Bourne legacy",1405477980,1407206400,1728420,52102885.7748
"Bourne legacy",1405541340,1485068256,79526916,52102885.7748
"Bourne legacy",1405541340,1406831460,1290120,52102885.7748
"Bourne legacy",1405542060,1485068256,79526196,52102885.7748
"Bourne legacy",1405542060,1406049060,507000,52102885.7748
"Bourne legacy",1405544040,1485068256,79524216,52102885.7748
"Bourne legacy",1405544040,1408566480,3022440,52102885.7748
"Bourne legacy",1405548240,1485068256,79520016,52102885.7748
"Bourne legacy",1405548240,1406244840,696600,52102885.7748
"Bourne legacy",1405548540,1485068256,79519716,52102885.7748
"Bourne legacy",1405548540,1406064540,516000,52102885.7748
"Bourne legacy",1405560660,1485068256,79507596,52102885.7748
"Bourne legacy",1405560660,1405987740,427080,52102885.7748
"Bourne legacy",1405618260,1485068256,79449996,52102885.7748
"Bourne legacy",1405618260,1408641720,3023460,52102885.7748
"Bourne legacy",1405723260,1485068256,79344996,52102885.7748
"Bourne legacy",1405723260,1406254080,530820,52102885.7748
"Bourne legacy",1405724040,1485068256,79344216,52102885.7748
"Bourne legacy",1405724040,1406078400,354360,52102885.7748
"Bourne legacy",1405726020,1485068256,79342236,52102885.7748
"Bourne legacy",1405726020,1406916480,1190460,52102885.7748
"Bourne legacy",1405727640,1485068256,79340616,52102885.7748
"Bourne legacy",1405791840,1485068256,79276416,52102885.7748
"Bourne legacy",1405791840,1406593020,801180,52102885.7748
"Bourne legacy",1405795380,1485068256,79272876,52102885.7748
"Bourne legacy",1405795380,1406600820,805440,52102885.7748
"Bourne legacy",1405803720,1485068256,79264536,52102885.7748
"Bourne legacy",1405803720,1406235360,431640,52102885.7748
"Bourne legacy",1405812120,1485068256,79256136,52102885.7748
"Bourne legacy",1405812120,1406329080,516960,52102885.7748
"Bourne legacy",1405814040,1485068256,79254216,52102885.7748
"Bourne legacy",1405814040,1407005700,1191660,52102885.7748
"Bourne legacy",1405814700,1485068256,79253556,52102885.7748
"Bourne legacy",1405814700,1406494320,679620,52102885.7748
"Bourne legacy",1405891140,1485068256,79177116,52102885.7748
"Bourne legacy",1405891140,1407187560,1296420,52102885.7748
"Bourne legacy",1405894080,1485068256,79174176,52102885.7748
"Bourne legacy",1405894080,1406498460,604380,52102885.7748
"Bourne legacy",1405897020,1485068256,79171236,52102885.7748
"Bourne legacy",1405897020,1406503380,606360,52102885.7748
"Bourne legacy",1405898640,1485068256,79169616,52102885.7748
"Bourne legacy",1405898640,1406494320,595680,52102885.7748
"Bourne legacy",1405899240,1485068256,79169016,52102885.7748
"Bourne legacy",1405899240,1407793320,1894080,52102885.7748
"Bourne legacy",1405965960,1485068256,79102296,52102885.7748
"Bourne legacy",1405965960,1406654040,688080,52102885.7748
"Bourne legacy",1405972680,1485068256,79095576,52102885.7748
"Bourne legacy",1405972680,1407183240,1210560,52102885.7748
"Bourne legacy",1405997400,1485068256,79070856,52102885.7748
"Bourne legacy",1405997400,1406573460,576060,52102885.7748
"Bourne legacy",1406069700,1485068256,78998556,52102885.7748
"Bourne legacy",1406079540,1485068256,78988716,52102885.7748
"Bourne legacy",1406079540,1406594640,515100,52102885.7748
"Bourne legacy",1406080260,1485068256,78987996,52102885.7748
"Bourne legacy",1406080260,1406336040,255780,52102885.7748
"Bourne legacy",1406084100,1485068256,78984156,52102885.7748
"Bourne legacy",1406136300,1485068256,78931956,52102885.7748
"Bourne legacy",1406155200,1485068256,78913056,52102885.7748
"Bourne legacy",1406155200,1406504640,349440,52102885.7748
"Bourne legacy",1406158560,1485068256,78909696,52102885.7748
"Bourne legacy",1406158560,1408063260,1904700,52102885.7748
"Bourne legacy",1406231220,1485068256,78837036,52102885.7748
"Bourne legacy",1406231220,1406657820,426600,52102885.7748
"Bourne legacy",1406238540,1485068256,78829716,52102885.7748
"Bourne legacy",1406238540,1406402940,164400,52102885.7748
"Bourne legacy",1406243640,1485068256,78824616,52102885.7748
"Bourne legacy",1406243640,1407815340,1571700,52102885.7748
"Bourne legacy",1406246160,1485068256,78822096,52102885.7748
"Bourne legacy",1406246160,1406762880,516720,52102885.7748
"Bourne legacy",1406248200,1485068256,78820056,52102885.7748
"Bourne legacy",1406248200,1408140120,1891920,52102885.7748
"Bourne legacy",1406320680,1485068256,78747576,52102885.7748
"Bourne legacy",1406320680,1406662080,341400,52102885.7748
"Bourne legacy",1406332140,1485068256,78736116,52102885.7748
"Bourne legacy",1406332140,1410042240,3710100,52102885.7748
"Bourne legacy",1406399700,1485068256,78668556,52102885.7748
"Bourne legacy",1406399700,1408223940,1824240,52102885.7748
"Bourne legacy",1406418780,1485068256,78649476,52102885.7748
"Bourne legacy",1406418780,1407010440,591660,52102885.7748
"Bourne legacy",1406419020,1485068256,78649236,52102885.7748
"Bourne legacy",1406419920,1485068256,78648336,52102885.7748
"Bourne legacy",1406421660,1485068256,78646596,52102885.7748
"Bourne legacy",1406421660,1406849220,427560,52102885.7748
"Bourne legacy",1406421780,1485068256,78646476,52102885.7748
"Bourne legacy",1406421780,1407701100,1279320,52102885.7748
"Bourne legacy",1406492580,1485068256,78575676,52102885.7748
"Bourne legacy",1406492580,1406749680,257100,52102885.7748
"Bourne legacy",1406498520,1485068256,78569736,52102885.7748
"Bourne legacy",1406498520,1407202080,703560,52102885.7748
"Bourne legacy",1406578740,1485068256,78489516,52102885.7748
"Bourne legacy",1406578740,1407704280,1125540,52102885.7748
"Bourne legacy",1406586060,1485068256,78482196,52102885.7748
"Bourne legacy",1406586060,1406925240,339180,52102885.7748
"Bourne legacy",1406593680,1485068256,78474576,52102885.7748
"Bourne legacy",1406593680,1407805920,1212240,52102885.7748
"Bourne legacy",1406597760,1485068256,78470496,52102885.7748
"Bourne legacy",1406655120,1485068256,78413136,52102885.7748
"Bourne legacy",1406655120,1407268740,613620,52102885.7748
"Bourne legacy",1406664360,1485068256,78403896,52102885.7748
"Bourne legacy",1406664360,1407276480,612120,52102885.7748
"Bourne legacy",1406664660,1485068256,78403596,52102885.7748
"Bourne legacy",1406664660,1407179880,515220,52102885.7748
"Bourne legacy",1406671140,1485068256,78397116,52102885.7748
"Bourne legacy",1406671140,1406837280,166140,52102885.7748
"Bourne legacy",1406683680,1485068256,78384576,52102885.7748
"Bourne legacy",1406683680,1407195120,511440,52102885.7748
"Bourne legacy",1406748720,1485068256,78319536,52102885.7748
"Bourne legacy",1406748720,1407518220,769500,52102885.7748
"Bourne legacy",1406760120,1485068256,78308136,52102885.7748
"Bourne legacy",1406760120,1407800700,1040580,52102885.7748
"Bourne legacy",1406765520,1485068256,78302736,52102885.7748
"Bourne legacy",1406765520,1407184080,418560,52102885.7748
"Bourne legacy",1406765760,1485068256,78302496,52102885.7748
"Bourne legacy",1406765760,1407282180,516420,52102885.7748
"Bourne legacy",1406835660,1485068256,78232596,52102885.7748
"Bourne legacy",1406835960,1485068256,78232296,52102885.7748
"Bourne legacy",1406835960,1407440280,604320,52102885.7748
"Bourne legacy",1406839320,1485068256,78228936,52102885.7748
"Bourne legacy",1406839320,1407019500,180180,52102885.7748
"Bourne legacy",1406859420,1485068256,78208836,52102885.7748
"Bourne legacy",1406859420,1407708780,849360,52102885.7748
"Bourne legacy",1406923500,1485068256,78144756,52102885.7748
"Bourne legacy",1406923500,1407268320,344820,52102885.7748
"Bourne legacy",1406925480,1485068256,78142776,52102885.7748
"Bourne legacy",1406925480,1408042380,1116900,52102885.7748
"Bourne legacy",1407011280,1485068256,78056976,52102885.7748
"Bourne legacy",1407014640,1485068256,78053616,52102885.7748
"Bourne legacy",1407014640,1407190260,175620,52102885.7748
"Bourne legacy",1407024000,1485068256,78044256,52102885.7748
"Bourne legacy",1407172620,1485068256,77895636,52102885.7748
"Bourne legacy",1407181140,1485068256,77887116,52102885.7748
"Bourne legacy",1407181140,1408042680,861540,52102885.7748
"Bourne legacy",1407191520,1485068256,77876736,52102885.7748
"Bourne legacy",1407191520,1408475100,1283580,52102885.7748
"Bourne legacy",1407195420,1485068256,77872836,52102885.7748
"Bourne legacy",1407195420,1408407780,1212360,52102885.7748
"Bourne legacy",1407202020,1485068256,77866236,52102885.7748
"Bourne legacy",1407202020,1408576320,1374300,52102885.7748
"Bourne legacy",1407276540,1485068256,77791716,52102885.7748
"Bourne legacy",1407278880,1485068256,77789376,52102885.7748
"Bourne legacy",1407278880,1407711480,432600,52102885.7748
"Bourne legacy",1407285840,1485068256,77782416,52102885.7748
"Bourne legacy",1407285840,1408403940,1118100,52102885.7748
"Bourne legacy",1407288060,1485068256,77780196,52102885.7748
"Bourne legacy",1407288060,1407804180,516120,52102885.7748
"Bourne legacy",1407289800,1485068256,77778456,52102885.7748
"Bourne legacy",1407289800,1409696340,2406540,52102885.7748
"Bourne legacy",1407363180,1485068256,77705076,52102885.7748
"Bourne legacy",1407363180,1408563540,1200360,52102885.7748
"Bourne legacy",1407363240,1485068256,77705016,52102885.7748
"Bourne legacy",1407365820,1485068256,77702436,52102885.7748
"Bourne legacy",1407365820,1407544680,178860,52102885.7748
"Bourne legacy",1407367620,1485068256,77700636,52102885.7748
"Bourne legacy",1407367620,1408133520,765900,52102885.7748
"Bourne legacy",1407372960,1485068256,77695296,52102885.7748
"Bourne legacy",1407372960,1407800520,427560,52102885.7748
"Bourne legacy",1407444720,1485068256,77623536,52102885.7748
"Bourne legacy",1407444720,1408144620,699900,52102885.7748
"Bourne legacy",1407455400,1485068256,77612856,52102885.7748
"Bourne legacy",1407544140,1485068256,77524116,52102885.7748
"Bourne legacy",1407544140,1407797640,253500,52102885.7748
"Bourne legacy",1407544920,1485068256,77523336,52102885.7748
"Bourne legacy",1407544920,1407803220,258300,52102885.7748
"Bourne legacy",1407603960,1485068256,77464296,52102885.7748
"Bourne legacy",1407603960,1409268180,1664220,52102885.7748
"Bourne legacy",1407612780,1485068256,77455476,52102885.7748
"Bourne legacy",1407627660,1485068256,77440596,52102885.7748
"Bourne legacy",1407706080,1485068256,77362176,52102885.7748
"Bourne legacy",1407709860,1485068256,77358396,52102885.7748
"Bourne legacy",1407709860,1408840800,1130940,52102885.7748
"Bourne legacy",1407712380,1485068256,77355876,52102885.7748
"Bourne legacy",1407712380,1407961800,249420,52102885.7748
"Bourne legacy",1407713340,1485068256,77354916,52102885.7748
"Bourne legacy",1407713340,1408404240,690900,52102885.7748
"Bourne legacy",1407718560,1485068256,77349696,52102885.7748
"Bourne legacy",1407718560,1408580700,862140,52102885.7748
"Bourne legacy",1407781560,1485068256,77286696,52102885.7748
"Bourne legacy",1407781560,1408046100,264540,52102885.7748
"Bourne legacy",1407785400,1485068256,77282856,52102885.7748
"Bourne legacy",1407785400,1409095920,1310520,52102885.7748
"Bourne legacy",1407788880,1485068256,77279376,52102885.7748
"Bourne legacy",1407802980,1485068256,77265276,52102885.7748
"Bourne legacy",1407894720,1485068256,77173536,52102885.7748
"Bourne legacy",1407967500,1485068256,77100756,52102885.7748
"Bourne legacy",1407967500,1408229520,262020,52102885.7748
"Bourne legacy",1407971280,1485068256,77096976,52102885.7748
"Bourne legacy",1407971280,1408487760,516480,52102885.7748
"Bourne legacy",1407981720,1485068256,77086536,52102885.7748
"Bourne legacy",1407981720,1408495740,514020,52102885.7748
"Bourne legacy",1408051440,1485068256,77016816,52102885.7748
"Bourne legacy",1408052880,1485068256,77015376,52102885.7748
"Bourne legacy",1408052880,1408216740,163860,52102885.7748
"Bourne legacy",1408054920,1485068256,77013336,52102885.7748
"Bourne legacy",1408054920,1408480860,425940,52102885.7748
"Bourne legacy",1408056060,1485068256,77012196,52102885.7748
"Bourne legacy",1408056060,1408661340,605280,52102885.7748
"Bourne legacy",1408058220,1485068256,77010036,52102885.7748
"Bourne legacy",1408058220,1409178300,1120080,52102885.7748
"Bourne legacy",1408063920,1485068256,77004336,52102885.7748
"Bourne legacy",1408130220,1485068256,76938036,52102885.7748
"Bourne legacy",1408130220,1408557540,427320,52102885.7748
"Bourne legacy",1408133280,1485068256,76934976,52102885.7748
"Bourne legacy",1408133280,1409248260,1114980,52102885.7748
"Bourne legacy",1408134720,1485068256,76933536,52102885.7748
"Bourne legacy",1408136700,1485068256,76931556,52102885.7748
"Bourne legacy",1408136700,1408472520,335820,52102885.7748
"Bourne legacy",1408147440,1485068256,76920816,52102885.7748
"Bourne legacy",1408147440,1408489320,341880,52102885.7748
"Bourne legacy",1408150380,1485068256,76917876,52102885.7748
"Bourne legacy",1408150380,1409352660,1202280,52102885.7748
"Bourne legacy",1408219740,1485068256,76848516,52102885.7748
"Bourne legacy",1408219740,1410204540,1984800,52102885.7748
"Bourne legacy",1408223940,1485068256,76844316,52102885.7748
"Bourne legacy",1408223940,1408821060,597120,52102885.7748
"Bourne legacy",1408227660,1485068256,76840596,52102885.7748
"Bourne legacy",1408227660,1408919580,691920,52102885.7748
"Bourne legacy",1408236660,1485068256,76831596,52102885.7748
"Bourne legacy",1408310820,1485068256,76757436,52102885.7748
"Bourne legacy",1408310820,1409435160,1124340,52102885.7748
"Bourne legacy",1408318500,1485068256,76749756,52102885.7748
"Bourne legacy",1408318500,1409279880,961380,52102885.7748
"Bourne legacy",1408390920,1485068256,76677336,52102885.7748
"Bourne legacy",1408390920,1408569540,178620,52102885.7748
"Bourne legacy",1408392360,1485068256,76675896,52102885.7748
"Bourne legacy",1408392360,1409522400,1130040,52102885.7748
"Bourne legacy",1408407120,1485068256,76661136,52102885.7748
"Bourne legacy",1408407120,1409528160,1121040,52102885.7748
"Bourne legacy",1408474680,1485068256,76593576,52102885.7748
"Bourne legacy",1408474680,1408916400,441720,52102885.7748
"Bourne legacy",1408485120,1485068256,76583136,52102885.7748
"Bourne legacy",1408485120,1409518320,1033200,52102885.7748
"Bourne legacy",1408502460,1485068256,76565796,52102885.7748
"Bourne legacy",1408502460,1408581120,78660,52102885.7748
"Bourne legacy",1408502940,1485068256,76565316,52102885.7748
"Bourne legacy",1408502940,1409358360,855420,52102885.7748
"Bourne legacy",1408555140,1485068256,76513116,52102885.7748
"Bourne legacy",1408555140,1409789580,1234440,52102885.7748
"Bourne legacy",1408568940,1485068256,76499316,52102885.7748
"Bourne legacy",1408568940,1409078280,509340,52102885.7748
"Bourne legacy",1408587420,1485068256,76480836,52102885.7748
"Bourne legacy",1408587420,1409173980,586560,52102885.7748
"Bourne legacy",1408646520,1485068256,76421736,52102885.7748
"Bourne legacy",1408646520,1408823460,176940,52102885.7748
"Bourne legacy",1408656960,1485068256,76411296,52102885.7748
"Bourne legacy",1408656960,1411090800,2433840,52102885.7748
"Bourne legacy",1408657260,1485068256,76410996,52102885.7748
"Bourne legacy",1408657260,1409008920,351660,52102885.7748
"Bourne legacy",1408663140,1485068256,76405116,52102885.7748
"Bourne legacy",1408663140,1409529000,865860,52102885.7748
"Bourne legacy",1408668720,1485068256,76399536,52102885.7748
"Bourne legacy",1408668720,1409429700,760980,52102885.7748
"Bourne legacy",1408673940,1485068256,76394316,52102885.7748
"Bourne legacy",1408733100,1485068256,76335156,52102885.7748
"Bourne legacy",1408755240,1485068256,76313016,52102885.7748
"Bourne legacy",1408814220,1485068256,76254036,52102885.7748
"Bourne legacy",1408814220,1409336160,521940,52102885.7748
"Bourne legacy",1408828980,1485068256,76239276,52102885.7748
"Bourne legacy",1408828980,1408837800,8820,52102885.7748
"Bourne legacy",1408831920,1485068256,76236336,52102885.7748
"Bourne legacy",1408831920,1410646140,1814220,52102885.7748
"Bourne legacy",1408832400,1485068256,76235856,52102885.7748
"Bourne legacy",1408832400,1411758660,2926260,52102885.7748
"Bourne legacy",1408833540,1485068256,76234716,52102885.7748
