title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1408836120,1485068256,76232136,52102885.7748
"Bourne legacy",1408836120,1409426040,589920,52102885.7748
"Bourne legacy",1408919700,1485068256,76148556,52102885.7748
"Bourne legacy",1408919700,1410308820,1389120,52102885.7748
"Bourne legacy",1408921200,1485068256,76147056,52102885.7748
"Bourne legacy",1408921200,1409274720,353520,52102885.7748
"Bourne legacy",1409007180,1485068256,76061076,52102885.7748
"Bourne legacy",1409019660,1485068256,76048596,52102885.7748
"Bourne legacy",1409019660,1410208560,1188900,52102885.7748
"Bourne legacy",1409081160,1485068256,75987096,52102885.7748
"Bourne legacy",1409081160,1409683680,602520,52102885.7748
"Bourne legacy",1409082360,1485068256,75985896,52102885.7748
"Bourne legacy",1409082360,1409794080,711720,52102885.7748
"Bourne legacy",1409092080,1485068256,75976176,52102885.7748
"Bourne legacy",1409092080,1409712840,620760,52102885.7748
"Bourne legacy",1409094720,1485068256,75973536,52102885.7748
"Bourne legacy",1409095320,1485068256,75972936,52102885.7748
"Bourne legacy",1409100780,1485068256,75967476,52102885.7748
"Bourne legacy",1409100780,1409274600,173820,52102885.7748
"Bourne legacy",1409102760,1485068256,75965496,52102885.7748
"Bourne legacy",1409102760,1409530140,427380,52102885.7748
"Bourne legacy",1409192040,1485068256,75876216,52102885.7748
"Bourne legacy",1409246040,1485068256,75822216,52102885.7748
"Bourne legacy",1409246040,1410023520,777480,52102885.7748
"Bourne legacy",1409252700,1485068256,75815556,52102885.7748
"Bourne legacy",1409252700,1409348400,95700,52102885.7748
"Bourne legacy",1409336040,1485068256,75732216,52102885.7748
"Bourne legacy",1409346840,1485068256,75721416,52102885.7748
"Bourne legacy",1409346840,1410282600,935760,52102885.7748
"Bourne legacy",1409418780,1485068256,75649476,52102885.7748
"Bourne legacy",1409418780,1410652500,1233720,52102885.7748
"Bourne legacy",1409433420,1485068256,75634836,52102885.7748
"Bourne legacy",1409433420,1410296400,862980,52102885.7748
"Bourne legacy",1409517000,1485068256,75551256,52102885.7748
"Bourne legacy",1409517000,1409687160,170160,52102885.7748
"Bourne legacy",1409517540,1485068256,75550716,52102885.7748
"Bourne legacy",1409517540,1410207960,690420,52102885.7748
"Bourne legacy",1409680320,1485068256,75387936,52102885.7748
"Bourne legacy",1409680320,1411692120,2011800,52102885.7748
"Bourne legacy",1409693340,1485068256,75374916,52102885.7748
"Bourne legacy",1409693340,1409953620,260280,52102885.7748
"Bourne legacy",1409694960,1485068256,75373296,52102885.7748
"Bourne legacy",1409694960,1409863680,168720,52102885.7748
"Bourne legacy",1409697840,1485068256,75370416,52102885.7748
"Bourne legacy",1409698800,1485068256,75369456,52102885.7748
"Bourne legacy",1409699040,1485068256,75369216,52102885.7748
"Bourne legacy",1409699040,1410468900,769860,52102885.7748
"Bourne legacy",1409709540,1485068256,75358716,52102885.7748
"Bourne legacy",1409709540,1411244940,1535400,52102885.7748
"Bourne legacy",1409711940,1485068256,75356316,52102885.7748
"Bourne legacy",1409711940,1409882580,170640,52102885.7748
"Bourne legacy",1409712780,1485068256,75355476,52102885.7748
"Bourne legacy",1409712780,1410316020,603240,52102885.7748
"Bourne legacy",1409770140,1485068256,75298116,52102885.7748
"Bourne legacy",1409770140,1410553500,783360,52102885.7748
"Bourne legacy",1409775540,1485068256,75292716,52102885.7748
"Bourne legacy",1409775540,1412194740,2419200,52102885.7748
"Bourne legacy",1409779740,1485068256,75288516,52102885.7748
"Bourne legacy",1409779740,1412018700,2238960,52102885.7748
"Bourne legacy",1409781660,1485068256,75286596,52102885.7748
"Bourne legacy",1409781660,1410981480,1199820,52102885.7748
"Bourne legacy",1409782740,1485068256,75285516,52102885.7748
"Bourne legacy",1409782740,1410203100,420360,52102885.7748
"Bourne legacy",1409782920,1485068256,75285336,52102885.7748
"Bourne legacy",1409782920,1410214500,431580,52102885.7748
"Bourne legacy",1409783220,1485068256,75285036,52102885.7748
"Bourne legacy",1409783220,1410208860,425640,52102885.7748
"Bourne legacy",1409795460,1485068256,75272796,52102885.7748
"Bourne legacy",1409858700,1485068256,75209556,52102885.7748
"Bourne legacy",1409858700,1410544260,685560,52102885.7748
"Bourne legacy",1409859240,1485068256,75209016,52102885.7748
"Bourne legacy",1409859240,1411087740,1228500,52102885.7748
"Bourne legacy",1409877960,1485068256,75190296,52102885.7748
"Bourne legacy",1409877960,1410739980,862020,52102885.7748
"Bourne legacy",1409883300,1485068256,75184956,52102885.7748
"Bourne legacy",1409883300,1410566760,683460,52102885.7748
"Bourne legacy",1409884020,1485068256,75184236,52102885.7748
"Bourne legacy",1409959380,1485068256,75108876,52102885.7748
"Bourne legacy",1409959380,1411165800,1206420,52102885.7748
"Bourne legacy",1410034440,1485068256,75033816,52102885.7748
"Bourne legacy",1410034440,1410479400,444960,52102885.7748
"Bourne legacy",1410039180,1485068256,75029076,52102885.7748
"Bourne legacy",1410039180,1410819720,780540,52102885.7748
"Bourne legacy",1410047700,1485068256,75020556,52102885.7748
"Bourne legacy",1410047700,1410306600,258900,52102885.7748
"Bourne legacy",1410049800,1485068256,75018456,52102885.7748
"Bourne legacy",1410049800,1411609860,1560060,52102885.7748
"Bourne legacy",1410124980,1485068256,74943276,52102885.7748
"Bourne legacy",1410124980,1410476460,351480,52102885.7748
"Bourne legacy",1410196020,1485068256,74872236,52102885.7748
"Bourne legacy",1410196020,1410378420,182400,52102885.7748
"Bourne legacy",1410200040,1485068256,74868216,52102885.7748
"Bourne legacy",1410200040,1411415400,1215360,52102885.7748
"Bourne legacy",1410225600,1485068256,74842656,52102885.7748
"Bourne legacy",1410225600,1411945080,1719480,52102885.7748
"Bourne legacy",1410227820,1485068256,74840436,52102885.7748
"Bourne legacy",1410290400,1485068256,74777856,52102885.7748
"Bourne legacy",1410290400,1410827820,537420,52102885.7748
"Bourne legacy",1410373140,1410373620,480,52102885.7748
"Bourne legacy",1410387300,1485068256,74680956,52102885.7748
"Bourne legacy",1410387780,1485068256,74680476,52102885.7748
"Bourne legacy",1410387780,1411589460,1201680,52102885.7748
"Bourne legacy",1410388200,1485068256,74680056,52102885.7748
"Bourne legacy",1410388200,1410733980,345780,52102885.7748
"Bourne legacy",1410471180,1485068256,74597076,52102885.7748
"Bourne legacy",1410471180,1410994500,523320,52102885.7748
"Bourne legacy",1410479460,1485068256,74588796,52102885.7748
"Bourne legacy",1410479460,1411514520,1035060,52102885.7748
"Bourne legacy",1410480180,1485068256,74588076,52102885.7748
"Bourne legacy",1410480180,1410891600,411420,52102885.7748
"Bourne legacy",1410481620,1485068256,74586636,52102885.7748
"Bourne legacy",1410481860,1485068256,74586396,52102885.7748
"Bourne legacy",1410481860,1411171860,690000,52102885.7748
"Bourne legacy",1410483300,1485068256,74584956,52102885.7748
"Bourne legacy",1410485460,1485068256,74582796,52102885.7748
"Bourne legacy",1410485460,1412731200,2245740,52102885.7748
"Bourne legacy",1410490620,1485068256,74577636,52102885.7748
"Bourne legacy",1410490620,1410807660,317040,52102885.7748
"Bourne legacy",1410546120,1485068256,74522136,52102885.7748
"Bourne legacy",1410633480,1485068256,74434776,52102885.7748
"Bourne legacy",1410633480,1411523400,889920,52102885.7748
"Bourne legacy",1410634860,1485068256,74433396,52102885.7748
"Bourne legacy",1410634860,1411682220,1047360,52102885.7748
"Bourne legacy",1410639060,1485068256,74429196,52102885.7748
"Bourne legacy",1410639060,1411848360,1209300,52102885.7748
"Bourne legacy",1410640440,1485068256,74427816,52102885.7748
"Bourne legacy",1410640560,1485068256,74427696,52102885.7748
"Bourne legacy",1410640560,1411518120,877560,52102885.7748
"Bourne legacy",1410641820,1485068256,74426436,52102885.7748
"Bourne legacy",1410641820,1411865160,1223340,52102885.7748
"Bourne legacy",1410645720,1485068256,74422536,52102885.7748
"Bourne legacy",1410645720,1411514760,869040,52102885.7748
"Bourne legacy",1410646140,1485068256,74422116,52102885.7748
"Bourne legacy",1410646140,1411678680,1032540,52102885.7748
"Bourne legacy",1410806460,1485068256,74261796,52102885.7748
"Bourne legacy",1410806460,1411069320,262860,52102885.7748
"Bourne legacy",1410830700,1485068256,74237556,52102885.7748
"Bourne legacy",1410830700,1411247100,416400,52102885.7748
"Bourne legacy",1410918240,1485068256,74150016,52102885.7748
"Bourne legacy",1410918240,1412126100,1207860,52102885.7748
"Bourne legacy",1410974820,1485068256,74093436,52102885.7748
"Bourne legacy",1410974820,1413501000,2526180,52102885.7748
"Bourne legacy",1410994620,1485068256,74073636,52102885.7748
"Bourne legacy",1410994620,1411684860,690240,52102885.7748
"Bourne legacy",1410997860,1485068256,74070396,52102885.7748
"Bourne legacy",1410997860,1411842180,844320,52102885.7748
"Bourne legacy",1411061220,1485068256,74007036,52102885.7748
"Bourne legacy",1411061220,1414699680,3638460,52102885.7748
"Bourne legacy",1411147800,1485068256,73920456,52102885.7748
"Bourne legacy",1411147800,1411506300,358500,52102885.7748
"Bourne legacy",1411164540,1485068256,73903716,52102885.7748
"Bourne legacy",1411173840,1485068256,73894416,52102885.7748
"Bourne legacy",1411173840,1413069240,1895400,52102885.7748
"Bourne legacy",1411237560,1485068256,73830696,52102885.7748
"Bourne legacy",1411237560,1411844160,606600,52102885.7748
"Bourne legacy",1411254540,1485068256,73813716,52102885.7748
"Bourne legacy",1411254540,1412550000,1295460,52102885.7748
"Bourne legacy",1411254660,1485068256,73813596,52102885.7748
"Bourne legacy",1411328280,1485068256,73739976,52102885.7748
"Bourne legacy",1411328280,1411838820,510540,52102885.7748
"Bourne legacy",1411329780,1485068256,73738476,52102885.7748
"Bourne legacy",1411337580,1485068256,73730676,52102885.7748
"Bourne legacy",1411341780,1485068256,73726476,52102885.7748
"Bourne legacy",1411343520,1485068256,73724736,52102885.7748
"Bourne legacy",1411343520,1411415040,71520,52102885.7748
"Bourne legacy",1411345140,1485068256,73723116,52102885.7748
"Bourne legacy",1411345140,1411603200,258060,52102885.7748
"Bourne legacy",1411504440,1485068256,73563816,52102885.7748
"Bourne legacy",1411504440,1412113680,609240,52102885.7748
"Bourne legacy",1411510980,1485068256,73557276,52102885.7748
"Bourne legacy",1411510980,1412014920,503940,52102885.7748
"Bourne legacy",1411514340,1485068256,73553916,52102885.7748
"Bourne legacy",1411514340,1411858980,344640,52102885.7748
"Bourne legacy",1411523760,1485068256,73544496,52102885.7748
"Bourne legacy",1411523760,1411681020,157260,52102885.7748
"Bourne legacy",1411593960,1485068256,73474296,52102885.7748
"Bourne legacy",1411593960,1485068256,73474296,52102885.7748
"Bourne legacy",1411593960,1411939320,345360,52102885.7748
"Bourne legacy",1411593960,1411941780,347820,52102885.7748
"Bourne legacy",1411671000,1485068256,73397256,52102885.7748
"Bourne legacy",1411671000,1412459340,788340,52102885.7748
"Bourne legacy",1411673640,1485068256,73394616,52102885.7748
"Bourne legacy",1411673640,1411849020,175380,52102885.7748
"Bourne legacy",1411681980,1485068256,73386276,52102885.7748
"Bourne legacy",1411681980,1412620200,938220,52102885.7748
"Bourne legacy",1411691220,1485068256,73377036,52102885.7748
"Bourne legacy",1411691220,1412192580,501360,52102885.7748
"Bourne legacy",1411755720,1485068256,73312536,52102885.7748
"Bourne legacy",1411755720,1412111460,355740,52102885.7748
"Bourne legacy",1411759740,1485068256,73308516,52102885.7748
"Bourne legacy",1411759740,1413048240,1288500,52102885.7748
"Bourne legacy",1411844340,1485068256,73223916,52102885.7748
"Bourne legacy",1411863540,1485068256,73204716,52102885.7748
"Bourne legacy",1411863600,1485068256,73204656,52102885.7748
"Bourne legacy",1411935360,1485068256,73132896,52102885.7748
"Bourne legacy",1411935360,1412037060,101700,52102885.7748
"Bourne legacy",1411936260,1485068256,73131996,52102885.7748
"Bourne legacy",1411936260,1413055080,1118820,52102885.7748
"Bourne legacy",1411938360,1485068256,73129896,52102885.7748
"Bourne legacy",1411938360,1412103480,165120,52102885.7748
"Bourne legacy",1411943700,1485068256,73124556,52102885.7748
"Bourne legacy",1411944000,1485068256,73124256,52102885.7748
"Bourne legacy",1411944000,1413149280,1205280,52102885.7748
"Bourne legacy",1411951560,1485068256,73116696,52102885.7748
"Bourne legacy",1411951560,1414525260,2573700,52102885.7748
"Bourne legacy",1412011800,1485068256,73056456,52102885.7748
"Bourne legacy",1412011800,1412986920,975120,52102885.7748
"Bourne legacy",1412014980,1485068256,73053276,52102885.7748
"Bourne legacy",1412014980,1485068256,73053276,52102885.7748
"Bourne legacy",1412014980,1412635920,620940,52102885.7748
"Bourne legacy",1412014980,1412894340,879360,52102885.7748
"Bourne legacy",1412015820,1485068256,73052436,52102885.7748
"Bourne legacy",1412015820,1412875200,859380,52102885.7748
"Bourne legacy",1412025960,1485068256,73042296,52102885.7748
"Bourne legacy",1412028420,1485068256,73039836,52102885.7748
"Bourne legacy",1412028420,1412622060,593640,52102885.7748
"Bourne legacy",1412104320,1485068256,72963936,52102885.7748
"Bourne legacy",1412104320,1412628720,524400,52102885.7748
"Bourne legacy",1412105160,1485068256,72963096,52102885.7748
"Bourne legacy",1412105160,1412619420,514260,52102885.7748
"Bourne legacy",1412111580,1485068256,72956676,52102885.7748
"Bourne legacy",1412111580,1413332160,1220580,52102885.7748
"Bourne legacy",1412118600,1485068256,72949656,52102885.7748
"Bourne legacy",1412192880,1485068256,72875376,52102885.7748
"Bourne legacy",1412192880,1415841780,3648900,52102885.7748
"Bourne legacy",1412196600,1485068256,72871656,52102885.7748
"Bourne legacy",1412196600,1413406320,1209720,52102885.7748
"Bourne legacy",1412199360,1485068256,72868896,52102885.7748
"Bourne legacy",1412213940,1485068256,72854316,52102885.7748
"Bourne legacy",1412213940,1412808000,594060,52102885.7748
"Bourne legacy",1412218620,1485068256,72849636,52102885.7748
"Bourne legacy",1412218620,1413224760,1006140,52102885.7748
"Bourne legacy",1412295300,1485068256,72772956,52102885.7748
"Bourne legacy",1412295300,1413495480,1200180,52102885.7748
"Bourne legacy",1412303520,1485068256,72764736,52102885.7748
"Bourne legacy",1412303520,1412820780,517260,52102885.7748
"Bourne legacy",1412354100,1485068256,72714156,52102885.7748
"Bourne legacy",1412354100,1415380800,3026700,52102885.7748
"Bourne legacy",1412362320,1485068256,72705936,52102885.7748
"Bourne legacy",1412366940,1485068256,72701316,52102885.7748
"Bourne legacy",1412366940,1412795460,428520,52102885.7748
"Bourne legacy",1412452260,1485068256,72615996,52102885.7748
"Bourne legacy",1412452260,1412630400,178140,52102885.7748
"Bourne legacy",1412455200,1485068256,72613056,52102885.7748
"Bourne legacy",1412455200,1412547300,92100,52102885.7748
"Bourne legacy",1412459640,1485068256,72608616,52102885.7748
"Bourne legacy",1412459640,1413503640,1044000,52102885.7748
"Bourne legacy",1412469240,1485068256,72599016,52102885.7748
"Bourne legacy",1412553300,1485068256,72514956,52102885.7748
"Bourne legacy",1412553300,1413071700,518400,52102885.7748
"Bourne legacy",1412632020,1485068256,72436236,52102885.7748
"Bourne legacy",1412649600,1485068256,72418656,52102885.7748
"Bourne legacy",1412649600,1414710660,2061060,52102885.7748
"Bourne legacy",1412708760,1485068256,72359496,52102885.7748
"Bourne legacy",1412708760,1412894040,185280,52102885.7748
"Bourne legacy",1412716980,1485068256,72351276,52102885.7748
"Bourne legacy",1412716980,1413835320,1118340,52102885.7748
"Bourne legacy",1412812200,1485068256,72256056,52102885.7748
"Bourne legacy",1412812200,1413852420,1040220,52102885.7748
"Bourne legacy",1412823180,1485068256,72245076,52102885.7748
"Bourne legacy",1412823180,1414028580,1205400,52102885.7748
"Bourne legacy",1412876100,1485068256,72192156,52102885.7748
"Bourne legacy",1412876100,1413403320,527220,52102885.7748
"Bourne legacy",1412881740,1485068256,72186516,52102885.7748
"Bourne legacy",1412881740,1413234120,352380,52102885.7748
"Bourne legacy",1412889900,1485068256,72178356,52102885.7748
"Bourne legacy",1412889900,1412984880,94980,52102885.7748
"Bourne legacy",1412893680,1485068256,72174576,52102885.7748
"Bourne legacy",1412893680,1413412140,518460,52102885.7748
"Bourne legacy",1412896620,1485068256,72171636,52102885.7748
"Bourne legacy",1412972880,1485068256,72095376,52102885.7748
"Bourne legacy",1412972880,1413662520,689640,52102885.7748
"Bourne legacy",1412978040,1485068256,72090216,52102885.7748
"Bourne legacy",1412978040,1413672540,694500,52102885.7748
"Bourne legacy",1412984280,1485068256,72083976,52102885.7748
"Bourne legacy",1413061980,1485068256,72006276,52102885.7748
"Bourne legacy",1413061980,1413657780,595800,52102885.7748
"Bourne legacy",1413070920,1485068256,71997336,52102885.7748
"Bourne legacy",1413075420,1485068256,71992836,52102885.7748
"Bourne legacy",1413075420,1413340740,265320,52102885.7748
"Bourne legacy",1413238320,1485068256,71829936,52102885.7748
"Bourne legacy",1413238320,1413414600,176280,52102885.7748
"Bourne legacy",1413240180,1485068256,71828076,52102885.7748
"Bourne legacy",1413240180,1413660480,420300,52102885.7748
"Bourne legacy",1413247380,1485068256,71820876,52102885.7748
"Bourne legacy",1413249300,1485068256,71818956,52102885.7748
"Bourne legacy",1413252540,1485068256,71815716,52102885.7748
"Bourne legacy",1413310320,1485068256,71757936,52102885.7748
"Bourne legacy",1413310320,1414534140,1223820,52102885.7748
"Bourne legacy",1413324180,1485068256,71744076,52102885.7748
"Bourne legacy",1413326040,1485068256,71742216,52102885.7748
"Bourne legacy",1413326040,1415822460,2496420,52102885.7748
"Bourne legacy",1413327420,1485068256,71740836,52102885.7748
"Bourne legacy",1413327420,1415936640,2609220,52102885.7748
"Bourne legacy",1413341640,1485068256,71726616,52102885.7748
"Bourne legacy",1413341640,1413414000,72360,52102885.7748
"Bourne legacy",1413403320,1485068256,71664936,52102885.7748
"Bourne legacy",1413403320,1413931440,528120,52102885.7748
"Bourne legacy",1413406260,1485068256,71661996,52102885.7748
"Bourne legacy",1413406260,1414024860,618600,52102885.7748
"Bourne legacy",1413484320,1485068256,71583936,52102885.7748
"Bourne legacy",1413484320,1413851880,367560,52102885.7748
"Bourne legacy",1413501540,1485068256,71566716,52102885.7748
"Bourne legacy",1413501540,1414786560,1285020,52102885.7748
"Bourne legacy",1413504360,1485068256,71563896,52102885.7748
"Bourne legacy",1413505020,1485068256,71563236,52102885.7748
"Bourne legacy",1413505020,1414611540,1106520,52102885.7748
"Bourne legacy",1413580860,1485068256,71487396,52102885.7748
"Bourne legacy",1413580860,1416607620,3026760,52102885.7748
"Bourne legacy",1413581280,1485068256,71486976,52102885.7748
"Bourne legacy",1413586500,1485068256,71481756,52102885.7748
"Bourne legacy",1413586500,1414613160,1026660,52102885.7748
"Bourne legacy",1413662280,1485068256,71405976,52102885.7748
"Bourne legacy",1413662280,1415841720,2179440,52102885.7748
"Bourne legacy",1413668640,1485068256,71399616,52102885.7748
"Bourne legacy",1413668640,1414275360,606720,52102885.7748
"Bourne legacy",1413672420,1485068256,71395836,52102885.7748
"Bourne legacy",1413672420,1414887300,1214880,52102885.7748
"Bourne legacy",1413674160,1485068256,71394096,52102885.7748
"Bourne legacy",1413674160,1414018080,343920,52102885.7748
"Bourne legacy",1413675180,1485068256,71393076,52102885.7748
"Bourne legacy",1413752640,1485068256,71315616,52102885.7748
"Bourne legacy",1413759780,1485068256,71308476,52102885.7748
"Bourne legacy",1413759780,1414714620,954840,52102885.7748
"Bourne legacy",1413826560,1485068256,71241696,52102885.7748
"Bourne legacy",1413826560,1414001760,175200,52102885.7748
"Bourne legacy",1413828900,1485068256,71239356,52102885.7748
"Bourne legacy",1413828900,1414092300,263400,52102885.7748
"Bourne legacy",1413848880,1485068256,71219376,52102885.7748
"Bourne legacy",1413848880,1414365780,516900,52102885.7748
"Bourne legacy",1413860340,1485068256,71207916,52102885.7748
"Bourne legacy",1413860340,1413923580,63240,52102885.7748
"Bourne legacy",1413927660,1485068256,71140596,52102885.7748
"Bourne legacy",1413927660,1414875720,948060,52102885.7748
"Bourne legacy",1413940380,1485068256,71127876,52102885.7748
"Bourne legacy",1413942840,1485068256,71125416,52102885.7748
"Bourne legacy",1414019520,1485068256,71048736,52102885.7748
"Bourne legacy",1414019520,1414691280,671760,52102885.7748
"Bourne legacy",1414023540,1485068256,71044716,52102885.7748
"Bourne legacy",1414023540,1414870260,846720,52102885.7748
"Bourne legacy",1414089660,1485068256,70978596,52102885.7748
"Bourne legacy",1414089660,1414629960,540300,52102885.7748
"Bourne legacy",1414095720,1485068256,70972536,52102885.7748
"Bourne legacy",1414095720,1414532820,437100,52102885.7748
"Bourne legacy",1414104660,1485068256,70963596,52102885.7748
"Bourne legacy",1414104660,1415400840,1296180,52102885.7748
"Bourne legacy",1414178640,1485068256,70889616,52102885.7748
"Bourne legacy",1414178640,1414457640,279000,52102885.7748
"Bourne legacy",1414193700,1485068256,70874556,52102885.7748
"Bourne legacy",1414193700,1415390280,1196580,52102885.7748
"Bourne legacy",1414276740,1485068256,70791516,52102885.7748
"Bourne legacy",1414276740,1414629360,352620,52102885.7748
"Bourne legacy",1414277580,1485068256,70790676,52102885.7748
"Bourne legacy",1414277580,1414783260,505680,52102885.7748
"Bourne legacy",1414280280,1485068256,70787976,52102885.7748
"Bourne legacy",1414280280,1414794060,513780,52102885.7748
"Bourne legacy",1414281660,1485068256,70786596,52102885.7748
"Bourne legacy",1414281660,1414363860,82200,52102885.7748
"Bourne legacy",1414282140,1485068256,70786116,52102885.7748
"Bourne legacy",1414282140,1414881540,599400,52102885.7748
"Bourne legacy",1414284660,1485068256,70783596,52102885.7748
"Bourne legacy",1414284660,1414361700,77040,52102885.7748
"Bourne legacy",1414356600,1485068256,70711656,52102885.7748
"Bourne legacy",1414357560,1485068256,70710696,52102885.7748
"Bourne legacy",1414359240,1485068256,70709016,52102885.7748
"Bourne legacy",1414359240,1414444860,85620,52102885.7748
"Bourne legacy",1414457700,1485068256,70610556,52102885.7748
"Bourne legacy",1414457700,1414540140,82440,52102885.7748
"Bourne legacy",1414463280,1485068256,70604976,52102885.7748
"Bourne legacy",1414463280,1415660640,1197360,52102885.7748
"Bourne legacy",1414549800,1485068256,70518456,52102885.7748
"Bourne legacy",1414549800,1415239200,689400,52102885.7748
"Bourne legacy",1414619580,1485068256,70448676,52102885.7748
"Bourne legacy",1414622640,1485068256,70445616,52102885.7748
"Bourne legacy",1414622640,1415236920,614280,52102885.7748
"Bourne legacy",1414628280,1485068256,70439976,52102885.7748
"Bourne legacy",1414628280,1414718700,90420,52102885.7748
"Bourne legacy",1414631340,1485068256,70436916,52102885.7748
"Bourne legacy",1414631340,1415918760,1287420,52102885.7748
"Bourne legacy",1414633140,1485068256,70435116,52102885.7748
"Bourne legacy",1414777200,1485068256,70291056,52102885.7748
"Bourne legacy",1414777200,1415816520,1039320,52102885.7748
"Bourne legacy",1414802820,1485068256,70265436,52102885.7748
"Bourne legacy",1414803000,1485068256,70265256,52102885.7748
"Bourne legacy",1414803000,1415926620,1123620,52102885.7748
"Bourne legacy",1414863300,1485068256,70204956,52102885.7748
"Bourne legacy",1414868100,1485068256,70200156,52102885.7748
"Bourne legacy",1414868100,1415321400,453300,52102885.7748
"Bourne legacy",1414874220,1485068256,70194036,52102885.7748
"Bourne legacy",1414875720,1485068256,70192536,52102885.7748
"Bourne legacy",1414875720,1417389060,2513340,52102885.7748
"Bourne legacy",1414880400,1485068256,70187856,52102885.7748
"Bourne legacy",1414880400,1485068256,70187856,52102885.7748
"Bourne legacy",1414880400,1416097620,1217220,52102885.7748
"Bourne legacy",1414881120,1485068256,70187136,52102885.7748
"Bourne legacy",1414881120,1415125860,244740,52102885.7748
"Bourne legacy",1414881420,1485068256,70186836,52102885.7748
"Bourne legacy",1414885200,1485068256,70183056,52102885.7748
"Bourne legacy",1414885320,1485068256,70182936,52102885.7748
"Bourne legacy",1414885320,1417306620,2421300,52102885.7748
"Bourne legacy",1415050800,1485068256,70017456,52102885.7748
"Bourne legacy",1415050800,1416351240,1300440,52102885.7748
"Bourne legacy",1415050920,1485068256,70017336,52102885.7748
"Bourne legacy",1415050920,1415481360,430440,52102885.7748
"Bourne legacy",1415051880,1485068256,70016376,52102885.7748
"Bourne legacy",1415062620,1485068256,70005636,52102885.7748
"Bourne legacy",1415063520,1485068256,70004736,52102885.7748
"Bourne legacy",1415063520,1416268680,1205160,52102885.7748
"Bourne legacy",1415134500,1485068256,69933756,52102885.7748
"Bourne legacy",1415147940,1485068256,69920316,52102885.7748
"Bourne legacy",1415147940,1416085740,937800,52102885.7748
"Bourne legacy",1415223660,1485068256,69844596,52102885.7748
"Bourne legacy",1415239920,1485068256,69828336,52102885.7748
"Bourne legacy",1415239920,1415481720,241800,52102885.7748
"Bourne legacy",1415244600,1485068256,69823656,52102885.7748
"Bourne legacy",1415244600,1416180600,936000,52102885.7748
"Bourne legacy",1415303400,1485068256,69764856,52102885.7748
"Bourne legacy",1415319300,1485068256,69748956,52102885.7748
"Bourne legacy",1415319300,1416015600,696300,52102885.7748
"Bourne legacy",1415386500,1485068256,69681756,52102885.7748
"Bourne legacy",1415386500,1417805940,2419440,52102885.7748
"Bourne legacy",1415388480,1485068256,69679776,52102885.7748
"Bourne legacy",1415491140,1485068256,69577116,52102885.7748
"Bourne legacy",1415491140,1416431040,939900,52102885.7748
"Bourne legacy",1415576640,1485068256,69491616,52102885.7748
"Bourne legacy",1415580900,1485068256,69487356,52102885.7748
"Bourne legacy",1415580900,1416447180,866280,52102885.7748
"Bourne legacy",1415651700,1485068256,69416556,52102885.7748
"Bourne legacy",1415651700,1415911380,259680,52102885.7748
"Bourne legacy",1415668500,1485068256,69399756,52102885.7748
"Bourne legacy",1415668500,1416010260,341760,52102885.7748
"Bourne legacy",1415672280,1485068256,69395976,52102885.7748
"Bourne legacy",1415672280,1415842980,170700,52102885.7748
"Bourne legacy",1415818260,1485068256,69249996,52102885.7748
"Bourne legacy",1415818260,1416437640,619380,52102885.7748
"Bourne legacy",1415819040,1485068256,69249216,52102885.7748
"Bourne legacy",1415819040,1417727280,1908240,52102885.7748
"Bourne legacy",1415831760,1485068256,69236496,52102885.7748
"Bourne legacy",1415831760,1417739160,1907400,52102885.7748
"Bourne legacy",1415838540,1485068256,69229716,52102885.7748
"Bourne legacy",1415838540,1416863520,1024980,52102885.7748
"Bourne legacy",1415840520,1485068256,69227736,52102885.7748
"Bourne legacy",1415840520,1417302300,1461780,52102885.7748
"Bourne legacy",1415908920,1485068256,69159336,52102885.7748
"Bourne legacy",1415908920,1416269340,360420,52102885.7748
"Bourne legacy",1415909040,1485068256,69159216,52102885.7748
"Bourne legacy",1415909040,1417297200,1388160,52102885.7748
"Bourne legacy",1415913360,1485068256,69154896,52102885.7748
"Bourne legacy",1415930580,1485068256,69137676,52102885.7748
"Bourne legacy",1415930580,1417897500,1966920,52102885.7748
"Bourne legacy",1415993160,1485068256,69075096,52102885.7748
"Bourne legacy",1415993160,1418683200,2690040,52102885.7748
"Bourne legacy",1415994000,1485068256,69074256,52102885.7748
"Bourne legacy",1415994000,1416351120,357120,52102885.7748
"Bourne legacy",1416081960,1485068256,68986296,52102885.7748
"Bourne legacy",1416081960,1416352380,270420,52102885.7748
"Bourne legacy",1416090420,1485068256,68977836,52102885.7748
"Bourne legacy",1416090420,1416616320,525900,52102885.7748
"Bourne legacy",1416096960,1485068256,68971296,52102885.7748
"Bourne legacy",1416096960,1416433800,336840,52102885.7748
