title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1416098460,1485068256,68969796,52102885.7748
"Bourne legacy",1416098460,1416429600,331140,52102885.7748
"Bourne legacy",1416171600,1485068256,68896656,52102885.7748
"Bourne legacy",1416171600,1417729800,1558200,52102885.7748
"Bourne legacy",1416179220,1485068256,68889036,52102885.7748
"Bourne legacy",1416179220,1416968160,788940,52102885.7748
"Bourne legacy",1416183840,1485068256,68884416,52102885.7748
"Bourne legacy",1416183840,1416863700,679860,52102885.7748
"Bourne legacy",1416184860,1485068256,68883396,52102885.7748
"Bourne legacy",1416184860,1416280560,95700,52102885.7748
"Bourne legacy",1416259740,1485068256,68808516,52102885.7748
"Bourne legacy",1416259740,1416356580,96840,52102885.7748
"Bourne legacy",1416259800,1485068256,68808456,52102885.7748
"Bourne legacy",1416259800,1417040340,780540,52102885.7748
"Bourne legacy",1416261300,1485068256,68806956,52102885.7748
"Bourne legacy",1416261300,1416338460,77160,52102885.7748
"Bourne legacy",1416268680,1485068256,68799576,52102885.7748
"Bourne legacy",1416268680,1416366540,97860,52102885.7748
"Bourne legacy",1416273060,1485068256,68795196,52102885.7748
"Bourne legacy",1416273060,1417039740,766680,52102885.7748
"Bourne legacy",1416355560,1485068256,68712696,52102885.7748
"Bourne legacy",1416355560,1416958200,602640,52102885.7748
"Bourne legacy",1416428220,1485068256,68640036,52102885.7748
"Bourne legacy",1416428220,1417034580,606360,52102885.7748
"Bourne legacy",1416428640,1485068256,68639616,52102885.7748
"Bourne legacy",1416428640,1417032240,603600,52102885.7748
"Bourne legacy",1416429240,1485068256,68639016,52102885.7748
"Bourne legacy",1416429240,1417032120,602880,52102885.7748
"Bourne legacy",1416435840,1485068256,68632416,52102885.7748
"Bourne legacy",1416435840,1417565820,1129980,52102885.7748
"Bourne legacy",1416446640,1485068256,68621616,52102885.7748
"Bourne legacy",1416446640,1417306140,859500,52102885.7748
"Bourne legacy",1416451200,1485068256,68617056,52102885.7748
"Bourne legacy",1416451200,1417644720,1193520,52102885.7748
"Bourne legacy",1416519900,1485068256,68548356,52102885.7748
"Bourne legacy",1416519900,1417480080,960180,52102885.7748
"Bourne legacy",1416521400,1485068256,68546856,52102885.7748
"Bourne legacy",1416523200,1485068256,68545056,52102885.7748
"Bourne legacy",1416523200,1416703560,180360,52102885.7748
"Bourne legacy",1416539040,1485068256,68529216,52102885.7748
"Bourne legacy",1416539040,1416607140,68100,52102885.7748
"Bourne legacy",1416596400,1485068256,68471856,52102885.7748
"Bourne legacy",1416596400,1417829460,1233060,52102885.7748
"Bourne legacy",1416600360,1485068256,68467896,52102885.7748
"Bourne legacy",1416600360,1417382940,782580,52102885.7748
"Bourne legacy",1416683340,1485068256,68384916,52102885.7748
"Bourne legacy",1416683340,1416958440,275100,52102885.7748
"Bourne legacy",1416694800,1416694920,120,52102885.7748
"Bourne legacy",1416694980,1485068256,68373276,52102885.7748
"Bourne legacy",1416694980,1417458540,763560,52102885.7748
"Bourne legacy",1416696240,1485068256,68372016,52102885.7748
"Bourne legacy",1416696240,1416776040,79800,52102885.7748
"Bourne legacy",1416698760,1485068256,68369496,52102885.7748
"Bourne legacy",1416698760,1416954960,256200,52102885.7748
"Bourne legacy",1416699840,1485068256,68368416,52102885.7748
"Bourne legacy",1416784380,1485068256,68283876,52102885.7748
"Bourne legacy",1416784380,1418342280,1557900,52102885.7748
"Bourne legacy",1416786180,1485068256,68282076,52102885.7748
"Bourne legacy",1416786180,1417909680,1123500,52102885.7748
"Bourne legacy",1416962460,1485068256,68105796,52102885.7748
"Bourne legacy",1416962460,1417392600,430140,52102885.7748
"Bourne legacy",1417040340,1485068256,68027916,52102885.7748
"Bourne legacy",1417040340,1417288740,248400,52102885.7748
"Bourne legacy",1417043640,1485068256,68024616,52102885.7748
"Bourne legacy",1417043640,1417476840,433200,52102885.7748
"Bourne legacy",1417209600,1485068256,67858656,52102885.7748
"Bourne legacy",1417211640,1485068256,67856616,52102885.7748
"Bourne legacy",1417211640,1417549560,337920,52102885.7748
"Bourne legacy",1417212120,1485068256,67856136,52102885.7748
"Bourne legacy",1417212120,1417742460,530340,52102885.7748
"Bourne legacy",1417217100,1485068256,67851156,52102885.7748
"Bourne legacy",1417290780,1485068256,67777476,52102885.7748
"Bourne legacy",1417290780,1417562040,271260,52102885.7748
"Bourne legacy",1417299360,1485068256,67768896,52102885.7748
"Bourne legacy",1417303200,1485068256,67765056,52102885.7748
"Bourne legacy",1417308480,1485068256,67759776,52102885.7748
"Bourne legacy",1417308480,1418513340,1204860,52102885.7748
"Bourne legacy",1417309560,1485068256,67758696,52102885.7748
"Bourne legacy",1417309560,1421014080,3704520,52102885.7748
"Bourne legacy",1417312380,1485068256,67755876,52102885.7748
"Bourne legacy",1417312380,1418516460,1204080,52102885.7748
"Bourne legacy",1417385280,1485068256,67682976,52102885.7748
"Bourne legacy",1417385280,1417899360,514080,52102885.7748
"Bourne legacy",1417388520,1485068256,67679736,52102885.7748
"Bourne legacy",1417389780,1485068256,67678476,52102885.7748
"Bourne legacy",1417389780,1418435280,1045500,52102885.7748
"Bourne legacy",1417459320,1485068256,67608936,52102885.7748
"Bourne legacy",1417474320,1485068256,67593936,52102885.7748
"Bourne legacy",1417474320,1419893940,2419620,52102885.7748
"Bourne legacy",1417486260,1485068256,67581996,52102885.7748
"Bourne legacy",1417486260,1418329800,843540,52102885.7748
"Bourne legacy",1417492380,1485068256,67575876,52102885.7748
"Bourne legacy",1417492380,1418680260,1187880,52102885.7748
"Bourne legacy",1417554420,1485068256,67513836,52102885.7748
"Bourne legacy",1417554420,1418678340,1123920,52102885.7748
"Bourne legacy",1417576500,1485068256,67491756,52102885.7748
"Bourne legacy",1417576500,1417650540,74040,52102885.7748
"Bourne legacy",1417576800,1485068256,67491456,52102885.7748
"Bourne legacy",1417576800,1418868480,1291680,52102885.7748
"Bourne legacy",1417636320,1485068256,67431936,52102885.7748
"Bourne legacy",1417636320,1418855580,1219260,52102885.7748
"Bourne legacy",1417647780,1485068256,67420476,52102885.7748
"Bourne legacy",1417647780,1418856240,1208460,52102885.7748
"Bourne legacy",1417648860,1485068256,67419396,52102885.7748
"Bourne legacy",1417649340,1485068256,67418916,52102885.7748
"Bourne legacy",1417649340,1418934840,1285500,52102885.7748
"Bourne legacy",1417655220,1485068256,67413036,52102885.7748
"Bourne legacy",1417655220,1418261100,605880,52102885.7748
"Bourne legacy",1417664280,1485068256,67403976,52102885.7748
"Bourne legacy",1417739100,1485068256,67329156,52102885.7748
"Bourne legacy",1417739100,1418772840,1033740,52102885.7748
"Bourne legacy",1417744620,1485068256,67323636,52102885.7748
"Bourne legacy",1417744620,1421104860,3360240,52102885.7748
"Bourne legacy",1417822260,1485068256,67245996,52102885.7748
"Bourne legacy",1417822260,1419989220,2166960,52102885.7748
"Bourne legacy",1417897320,1485068256,67170936,52102885.7748
"Bourne legacy",1417897320,1417986540,89220,52102885.7748
"Bourne legacy",1417901340,1485068256,67166916,52102885.7748
"Bourne legacy",1417901340,1418167620,266280,52102885.7748
"Bourne legacy",1417904400,1485068256,67163856,52102885.7748
"Bourne legacy",1417906440,1485068256,67161816,52102885.7748
"Bourne legacy",1417908660,1485068256,67159596,52102885.7748
"Bourne legacy",1417908660,1418943240,1034580,52102885.7748
"Bourne legacy",1417912440,1485068256,67155816,52102885.7748
"Bourne legacy",1417913040,1485068256,67155216,52102885.7748
"Bourne legacy",1417913040,1418515920,602880,52102885.7748
"Bourne legacy",1417914120,1485068256,67154136,52102885.7748
"Bourne legacy",1417915440,1485068256,67152816,52102885.7748
"Bourne legacy",1417915440,1418760900,845460,52102885.7748
"Bourne legacy",1417986240,1485068256,67082016,52102885.7748
"Bourne legacy",1417989120,1485068256,67079136,52102885.7748
"Bourne legacy",1417989120,1418695200,706080,52102885.7748
"Bourne legacy",1417998480,1485068256,67069776,52102885.7748
"Bourne legacy",1417998480,1418172960,174480,52102885.7748
"Bourne legacy",1418074140,1485068256,66994116,52102885.7748
"Bourne legacy",1418074140,1419288300,1214160,52102885.7748
"Bourne legacy",1418171640,1485068256,66896616,52102885.7748
"Bourne legacy",1418171640,1418414340,242700,52102885.7748
"Bourne legacy",1418181780,1485068256,66886476,52102885.7748
"Bourne legacy",1418181780,1418690280,508500,52102885.7748
"Bourne legacy",1418243700,1485068256,66824556,52102885.7748
"Bourne legacy",1418243700,1421269140,3025440,52102885.7748
"Bourne legacy",1418244780,1485068256,66823476,52102885.7748
"Bourne legacy",1418244780,1419712260,1467480,52102885.7748
"Bourne legacy",1418254620,1485068256,66813636,52102885.7748
"Bourne legacy",1418254620,1418329560,74940,52102885.7748
"Bourne legacy",1418326860,1485068256,66741396,52102885.7748
"Bourne legacy",1418326860,1419623040,1296180,52102885.7748
"Bourne legacy",1418346780,1485068256,66721476,52102885.7748
"Bourne legacy",1418346780,1419715920,1369140,52102885.7748
"Bourne legacy",1418354820,1485068256,66713436,52102885.7748
"Bourne legacy",1418354820,1418874720,519900,52102885.7748
"Bourne legacy",1418507340,1485068256,66560916,52102885.7748
"Bourne legacy",1418507340,1418844300,336960,52102885.7748
"Bourne legacy",1418507700,1485068256,66560556,52102885.7748
"Bourne legacy",1418507700,1419109800,602100,52102885.7748
"Bourne legacy",1418512620,1485068256,66555636,52102885.7748
"Bourne legacy",1418512620,1419636660,1124040,52102885.7748
"Bourne legacy",1418512980,1485068256,66555276,52102885.7748
"Bourne legacy",1418521680,1485068256,66546576,52102885.7748
"Bourne legacy",1418667420,1485068256,66400836,52102885.7748
"Bourne legacy",1418667420,1419618960,951540,52102885.7748
"Bourne legacy",1418670120,1485068256,66398136,52102885.7748
"Bourne legacy",1418670120,1419039060,368940,52102885.7748
"Bourne legacy",1418677320,1485068256,66390936,52102885.7748
"Bourne legacy",1418677320,1418944440,267120,52102885.7748
"Bourne legacy",1418683980,1485068256,66384276,52102885.7748
"Bourne legacy",1418695860,1485068256,66372396,52102885.7748
"Bourne legacy",1418695860,1419371160,675300,52102885.7748
"Bourne legacy",1418755500,1485068256,66312756,52102885.7748
"Bourne legacy",1418755500,1421271300,2515800,52102885.7748
"Bourne legacy",1418765100,1485068256,66303156,52102885.7748
"Bourne legacy",1418765100,1419278100,513000,52102885.7748
"Bourne legacy",1418771460,1485068256,66296796,52102885.7748
"Bourne legacy",1418773740,1485068256,66294516,52102885.7748
"Bourne legacy",1418773740,1419289140,515400,52102885.7748
"Bourne legacy",1418784060,1485068256,66284196,52102885.7748
"Bourne legacy",1418784060,1419702360,918300,52102885.7748
"Bourne legacy",1418862360,1485068256,66205896,52102885.7748
"Bourne legacy",1418934000,1485068256,66134256,52102885.7748
"Bourne legacy",1418934000,1420249800,1315800,52102885.7748
"Bourne legacy",1418936100,1485068256,66132156,52102885.7748
"Bourne legacy",1418936100,1420414920,1478820,52102885.7748
"Bourne legacy",1418940480,1485068256,66127776,52102885.7748
"Bourne legacy",1418940480,1420244760,1304280,52102885.7748
"Bourne legacy",1418960160,1485068256,66108096,52102885.7748
"Bourne legacy",1419020280,1485068256,66047976,52102885.7748
"Bourne legacy",1419020280,1421093820,2073540,52102885.7748
"Bourne legacy",1419040680,1485068256,66027576,52102885.7748
"Bourne legacy",1419040680,1419204720,164040,52102885.7748
"Bourne legacy",1419102960,1485068256,65965296,52102885.7748
"Bourne legacy",1419102960,1420322220,1219260,52102885.7748
"Bourne legacy",1419111180,1485068256,65957076,52102885.7748
"Bourne legacy",1419111180,1420330080,1218900,52102885.7748
"Bourne legacy",1419116220,1485068256,65952036,52102885.7748
"Bourne legacy",1419116220,1420334040,1217820,52102885.7748
"Bourne legacy",1419201900,1485068256,65866356,52102885.7748
"Bourne legacy",1419201900,1419368820,166920,52102885.7748
"Bourne legacy",1419208500,1485068256,65859756,52102885.7748
"Bourne legacy",1419208500,1419638940,430440,52102885.7748
"Bourne legacy",1419286080,1485068256,65782176,52102885.7748
"Bourne legacy",1419286080,1419625800,339720,52102885.7748
"Bourne legacy",1419293940,1485068256,65774316,52102885.7748
"Bourne legacy",1419293940,1419304080,10140,52102885.7748
"Bourne legacy",1419297360,1485068256,65770896,52102885.7748
"Bourne legacy",1419297360,1419978660,681300,52102885.7748
"Bourne legacy",1419373320,1485068256,65694936,52102885.7748
"Bourne legacy",1419373320,1420766280,1392960,52102885.7748
"Bourne legacy",1419630300,1485068256,65437956,52102885.7748
"Bourne legacy",1419630300,1420596840,966540,52102885.7748
"Bourne legacy",1419630480,1485068256,65437776,52102885.7748
"Bourne legacy",1419630480,1420588620,958140,52102885.7748
"Bourne legacy",1419635460,1485068256,65432796,52102885.7748
"Bourne legacy",1419642720,1485068256,65425536,52102885.7748
"Bourne legacy",1419642720,1419980580,337860,52102885.7748
"Bourne legacy",1419704460,1485068256,65363796,52102885.7748
"Bourne legacy",1419704460,1420491900,787440,52102885.7748
"Bourne legacy",1419707580,1485068256,65360676,52102885.7748
"Bourne legacy",1419707580,1420485900,778320,52102885.7748
"Bourne legacy",1419711060,1485068256,65357196,52102885.7748
"Bourne legacy",1419711060,1420068240,357180,52102885.7748
"Bourne legacy",1419714120,1485068256,65354136,52102885.7748
"Bourne legacy",1419716820,1485068256,65351436,52102885.7748
"Bourne legacy",1419716820,1421545920,1829100,52102885.7748
"Bourne legacy",1419717960,1485068256,65350296,52102885.7748
"Bourne legacy",1419717960,1420060860,342900,52102885.7748
"Bourne legacy",1419720060,1485068256,65348196,52102885.7748
"Bourne legacy",1419720060,1420926480,1206420,52102885.7748
"Bourne legacy",1419723300,1485068256,65344956,52102885.7748
"Bourne legacy",1419723300,1420329600,606300,52102885.7748
"Bourne legacy",1419813900,1485068256,65254356,52102885.7748
"Bourne legacy",1419813900,1424482620,4668720,52102885.7748
"Bourne legacy",1419884640,1485068256,65183616,52102885.7748
"Bourne legacy",1419890160,1485068256,65178096,52102885.7748
"Bourne legacy",1419890160,1420317840,427680,52102885.7748
"Bourne legacy",1419896400,1485068256,65171856,52102885.7748
"Bourne legacy",1419896400,1420594260,697860,52102885.7748
"Bourne legacy",1419907620,1485068256,65160636,52102885.7748
"Bourne legacy",1419907620,1420335540,427920,52102885.7748
"Bourne legacy",1419979560,1485068256,65088696,52102885.7748
"Bourne legacy",1419979560,1420923000,943440,52102885.7748
"Bourne legacy",1419994080,1485068256,65074176,52102885.7748
"Bourne legacy",1419994080,1420414140,420060,52102885.7748
"Bourne legacy",1420055280,1485068256,65012976,52102885.7748
"Bourne legacy",1420055280,1420592460,537180,52102885.7748
"Bourne legacy",1420230720,1485068256,64837536,52102885.7748
"Bourne legacy",1420232580,1485068256,64835676,52102885.7748
"Bourne legacy",1420232580,1420482960,250380,52102885.7748
"Bourne legacy",1420315260,1485068256,64752996,52102885.7748
"Bourne legacy",1420315260,1421530080,1214820,52102885.7748
"Bourne legacy",1420317960,1485068256,64750296,52102885.7748
"Bourne legacy",1420319340,1485068256,64748916,52102885.7748
"Bourne legacy",1420319340,1420406700,87360,52102885.7748
"Bourne legacy",1420326900,1485068256,64741356,52102885.7748
"Bourne legacy",1420326900,1423084620,2757720,52102885.7748
"Bourne legacy",1420406040,1485068256,64662216,52102885.7748
"Bourne legacy",1420406040,1422415320,2009280,52102885.7748
"Bourne legacy",1420407780,1485068256,64660476,52102885.7748
"Bourne legacy",1420407780,1421206020,798240,52102885.7748
"Bourne legacy",1420410240,1485068256,64658016,52102885.7748
"Bourne legacy",1420410240,1422585960,2175720,52102885.7748
"Bourne legacy",1420411620,1485068256,64656636,52102885.7748
"Bourne legacy",1420411620,1422567720,2156100,52102885.7748
"Bourne legacy",1420492920,1485068256,64575336,52102885.7748
"Bourne legacy",1420496100,1485068256,64572156,52102885.7748
"Bourne legacy",1420496100,1423098060,2601960,52102885.7748
"Bourne legacy",1420499400,1485068256,64568856,52102885.7748
"Bourne legacy",1420499400,1421188620,689220,52102885.7748
"Bourne legacy",1420573200,1485068256,64495056,52102885.7748
"Bourne legacy",1420573200,1420664340,91140,52102885.7748
"Bourne legacy",1420596300,1485068256,64471956,52102885.7748
"Bourne legacy",1420596300,1421180040,583740,52102885.7748
"Bourne legacy",1420599540,1485068256,64468716,52102885.7748
"Bourne legacy",1420599540,1420771620,172080,52102885.7748
"Bourne legacy",1420602240,1485068256,64466016,52102885.7748
"Bourne legacy",1420602240,1421887680,1285440,52102885.7748
"Bourne legacy",1420664340,1485068256,64403916,52102885.7748
"Bourne legacy",1420664340,1421110680,446340,52102885.7748
"Bourne legacy",1420666620,1485068256,64401636,52102885.7748
"Bourne legacy",1420666620,1420765200,98580,52102885.7748
"Bourne legacy",1420679040,1485068256,64389216,52102885.7748
"Bourne legacy",1420679040,1421449860,770820,52102885.7748
"Bourne legacy",1420680540,1485068256,64387716,52102885.7748
"Bourne legacy",1420682940,1485068256,64385316,52102885.7748
"Bourne legacy",1420682940,1421792160,1109220,52102885.7748
"Bourne legacy",1420687500,1485068256,64380756,52102885.7748
"Bourne legacy",1420687500,1421173020,485520,52102885.7748
"Bourne legacy",1420765620,1485068256,64302636,52102885.7748
"Bourne legacy",1420765620,1421805900,1040280,52102885.7748
"Bourne legacy",1420827060,1485068256,64241196,52102885.7748
"Bourne legacy",1420827060,1421095560,268500,52102885.7748
"Bourne legacy",1420846620,1485068256,64221636,52102885.7748
"Bourne legacy",1420846620,1421443680,597060,52102885.7748
"Bourne legacy",1420849680,1485068256,64218576,52102885.7748
"Bourne legacy",1420917300,1485068256,64150956,52102885.7748
"Bourne legacy",1420917300,1422222120,1304820,52102885.7748
"Bourne legacy",1420920360,1485068256,64147896,52102885.7748
"Bourne legacy",1420920360,1421521740,601380,52102885.7748
"Bourne legacy",1420928880,1485068256,64139376,52102885.7748
"Bourne legacy",1420928880,1423358340,2429460,52102885.7748
"Bourne legacy",1420930380,1485068256,64137876,52102885.7748
"Bourne legacy",1420930380,1421104680,174300,52102885.7748
"Bourne legacy",1421011500,1485068256,64056756,52102885.7748
"Bourne legacy",1421018280,1485068256,64049976,52102885.7748
"Bourne legacy",1421018280,1422579660,1561380,52102885.7748
"Bourne legacy",1421177580,1485068256,63890676,52102885.7748
"Bourne legacy",1421177580,1422386760,1209180,52102885.7748
"Bourne legacy",1421194440,1485068256,63873816,52102885.7748
"Bourne legacy",1421194440,1421433900,239460,52102885.7748
"Bourne legacy",1421198700,1485068256,63869556,52102885.7748
"Bourne legacy",1421198700,1422313080,1114380,52102885.7748
"Bourne legacy",1421202420,1485068256,63865836,52102885.7748
"Bourne legacy",1421202420,1424566380,3363960,52102885.7748
"Bourne legacy",1421206860,1485068256,63861396,52102885.7748
"Bourne legacy",1421206860,1422417060,1210200,52102885.7748
"Bourne legacy",1421260620,1485068256,63807636,52102885.7748
"Bourne legacy",1421260620,1422297180,1036560,52102885.7748
"Bourne legacy",1421267340,1485068256,63800916,52102885.7748
"Bourne legacy",1421267340,1422126600,859260,52102885.7748
"Bourne legacy",1421271660,1485068256,63796596,52102885.7748
"Bourne legacy",1421271660,1421444880,173220,52102885.7748
"Bourne legacy",1421285160,1485068256,63783096,52102885.7748
"Bourne legacy",1421285160,1421620380,335220,52102885.7748
"Bourne legacy",1421294160,1485068256,63774096,52102885.7748
"Bourne legacy",1421294160,1421457660,163500,52102885.7748
"Bourne legacy",1421351280,1485068256,63716976,52102885.7748
"Bourne legacy",1421351280,1421539920,188640,52102885.7748
"Bourne legacy",1421351760,1485068256,63716496,52102885.7748
"Bourne legacy",1421351760,1421452320,100560,52102885.7748
"Bourne legacy",1421434140,1485068256,63634116,52102885.7748
"Bourne legacy",1421434140,1421624040,189900,52102885.7748
"Bourne legacy",1421459040,1485068256,63609216,52102885.7748
"Bourne legacy",1421459040,1424830020,3370980,52102885.7748
"Bourne legacy",1421520960,1485068256,63547296,52102885.7748
"Bourne legacy",1421520960,1421625480,104520,52102885.7748
"Bourne legacy",1421526180,1485068256,63542076,52102885.7748
"Bourne legacy",1421529000,1485068256,63539256,52102885.7748
"Bourne legacy",1421529000,1422132840,603840,52102885.7748
"Bourne legacy",1421546220,1485068256,63522036,52102885.7748
"Bourne legacy",1421546220,1423175520,1629300,52102885.7748
"Bourne legacy",1421623380,1485068256,63444876,52102885.7748
"Bourne legacy",1421623380,1422835680,1212300,52102885.7748
"Bourne legacy",1421626860,1485068256,63441396,52102885.7748
"Bourne legacy",1421628300,1485068256,63439956,52102885.7748
"Bourne legacy",1421629920,1485068256,63438336,52102885.7748
"Bourne legacy",1421629920,1423270620,1640700,52102885.7748
"Bourne legacy",1421787240,1485068256,63281016,52102885.7748
"Bourne legacy",1421787240,1422310980,523740,52102885.7748
"Bourne legacy",1421787360,1485068256,63280896,52102885.7748
"Bourne legacy",1421787360,1422835200,1047840,52102885.7748
"Bourne legacy",1421790600,1485068256,63277656,52102885.7748
"Bourne legacy",1421790600,1422397920,607320,52102885.7748
"Bourne legacy",1421790720,1485068256,63277536,52102885.7748
"Bourne legacy",1421790720,1422055800,265080,52102885.7748
"Bourne legacy",1421793840,1485068256,63274416,52102885.7748
"Bourne legacy",1421793840,1422499260,705420,52102885.7748
"Bourne legacy",1421866380,1485068256,63201876,52102885.7748
"Bourne legacy",1421866380,1421875440,9060,52102885.7748
"Bourne legacy",1421875800,1485068256,63192456,52102885.7748
"Bourne legacy",1421875800,1422472260,596460,52102885.7748
"Bourne legacy",1421879100,1485068256,63189156,52102885.7748
"Bourne legacy",1421879100,1422664680,785580,52102885.7748
"Bourne legacy",1421880960,1485068256,63187296,52102885.7748
"Bourne legacy",1421880960,1422487080,606120,52102885.7748
"Bourne legacy",1421886000,1485068256,63182256,52102885.7748
"Bourne legacy",1421886000,1422401460,515460,52102885.7748
"Bourne legacy",1421893620,1485068256,63174636,52102885.7748
"Bourne legacy",1421958900,1485068256,63109356,52102885.7748
"Bourne legacy",1421969580,1485068256,63098676,52102885.7748
"Bourne legacy",1422126660,1485068256,62941596,52102885.7748
"Bourne legacy",1422131220,1485068256,62937036,52102885.7748
"Bourne legacy",1422131220,1422225660,94440,52102885.7748
"Bourne legacy",1422139320,1485068256,62928936,52102885.7748
"Bourne legacy",1422139320,1423359660,1220340,52102885.7748
"Bourne legacy",1422140340,1485068256,62927916,52102885.7748
"Bourne legacy",1422140340,1422396240,255900,52102885.7748
"Bourne legacy",1422148500,1485068256,62919756,52102885.7748
"Bourne legacy",1422148500,1423015080,866580,52102885.7748
"Bourne legacy",1422307020,1485068256,62761236,52102885.7748
"Bourne legacy",1422307020,1422912900,605880,52102885.7748
"Bourne legacy",1422320040,1485068256,62748216,52102885.7748
"Bourne legacy",1422320040,1422923160,603120,52102885.7748
"Bourne legacy",1422324240,1485068256,62744016,52102885.7748
"Bourne legacy",1422324240,1424747520,2423280,52102885.7748
"Bourne legacy",1422404460,1485068256,62663796,52102885.7748
"Bourne legacy",1422404460,1422572280,167820,52102885.7748
"Bourne legacy",1422406740,1485068256,62661516,52102885.7748
"Bourne legacy",1422478440,1485068256,62589816,52102885.7748
"Bourne legacy",1422487320,1485068256,62580936,52102885.7748
"Bourne legacy",1422487320,1424910240,2422920,52102885.7748
"Bourne legacy",1422489600,1422489600,0,52102885.7748
"Bourne legacy",1422491580,1485068256,62576676,52102885.7748
"Bourne legacy",1422491580,1422836040,344460,52102885.7748
"Bourne legacy",1422499020,1485068256,62569236,52102885.7748
"Bourne legacy",1422569940,1485068256,62498316,52102885.7748
"Bourne legacy",1422572940,1485068256,62495316,52102885.7748
"Bourne legacy",1422572940,1423090920,517980,52102885.7748
"Bourne legacy",1422576180,1485068256,62492076,52102885.7748
"Bourne legacy",1422576180,1422746340,170160,52102885.7748
"Bourne legacy",1422580500,1485068256,62487756,52102885.7748
"Bourne legacy",1422580500,1424993760,2413260,52102885.7748
"Bourne legacy",1422643620,1485068256,62424636,52102885.7748
"Bourne legacy",1422655560,1485068256,62412696,52102885.7748
"Bourne legacy",1422655560,1424373300,1717740,52102885.7748
"Bourne legacy",1422663000,1485068256,62405256,52102885.7748
"Bourne legacy",1422663000,1422914940,251940,52102885.7748
"Bourne legacy",1422733200,1485068256,62335056,52102885.7748
"Bourne legacy",1422733200,1423342920,609720,52102885.7748
"Bourne legacy",1422738660,1485068256,62329596,52102885.7748
"Bourne legacy",1422738660,1423859100,1120440,52102885.7748
"Bourne legacy",1422739800,1485068256,62328456,52102885.7748
"Bourne legacy",1422739800,1423343340,603540,52102885.7748
"Bourne legacy",1422749940,1485068256,62318316,52102885.7748
"Bourne legacy",1422749940,1422913800,163860,52102885.7748
"Bourne legacy",1422755160,1485068256,62313096,52102885.7748
"Bourne legacy",1422755160,1423354740,599580,52102885.7748
"Bourne legacy",1422912900,1485068256,62155356,52102885.7748
"Bourne legacy",1422912900,1423079280,166380,52102885.7748
"Bourne legacy",1422916980,1485068256,62151276,52102885.7748
"Bourne legacy",1422916980,1423270860,353880,52102885.7748
"Bourne legacy",1422998400,1485068256,62069856,52102885.7748
"Bourne legacy",1422998400,1423612020,613620,52102885.7748
"Bourne legacy",1423000560,1485068256,62067696,52102885.7748
"Bourne legacy",1423000560,1425076020,2075460,52102885.7748
"Bourne legacy",1423078500,1485068256,61989756,52102885.7748
"Bourne legacy",1423078500,1423604100,525600,52102885.7748
"Bourne legacy",1423085160,1485068256,61983096,52102885.7748
"Bourne legacy",1423085160,1425504000,2418840,52102885.7748
"Bourne legacy",1423093620,1485068256,61974636,52102885.7748
"Bourne legacy",1423094400,1485068256,61973856,52102885.7748
"Bourne legacy",1423095840,1485068256,61972416,52102885.7748
"Bourne legacy",1423095840,1423947300,851460,52102885.7748
"Bourne legacy",1423102200,1485068256,61966056,52102885.7748
"Bourne legacy",1423102200,1423850520,748320,52102885.7748
"Bourne legacy",1423164180,1485068256,61904076,52102885.7748
"Bourne legacy",1423164180,1423948680,784500,52102885.7748
"Bourne legacy",1423179000,1485068256,61889256,52102885.7748
"Bourne legacy",1423179000,1425158760,1979760,52102885.7748
"Bourne legacy",1423189260,1485068256,61878996,52102885.7748
"Bourne legacy",1423189260,1423513680,324420,52102885.7748
"Bourne legacy",1423273320,1485068256,61794936,52102885.7748
"Bourne legacy",1423273320,1424298540,1025220,52102885.7748
"Bourne legacy",1423355520,1485068256,61712736,52102885.7748
"Bourne legacy",1423355520,1423878420,522900,52102885.7748
"Bourne legacy",1423429740,1485068256,61638516,52102885.7748
"Bourne legacy",1423429740,1423535880,106140,52102885.7748
"Bourne legacy",1423432560,1485068256,61635696,52102885.7748
"Bourne legacy",1423435260,1485068256,61632996,52102885.7748
"Bourne legacy",1423435260,1423701180,265920,52102885.7748
"Bourne legacy",1423435740,1485068256,61632516,52102885.7748
"Bourne legacy",1423517640,1485068256,61550616,52102885.7748
"Bourne legacy",1423517640,1423948320,430680,52102885.7748
"Bourne legacy",1423525680,1485068256,61542576,52102885.7748
"Bourne legacy",1423525680,1424396700,871020,52102885.7748
"Bourne legacy",1423605600,1485068256,61462656,52102885.7748
"Bourne legacy",1423605600,1424832900,1227300,52102885.7748
"Bourne legacy",1423611900,1423611960,60,52102885.7748
"Bourne legacy",1423611960,1485068256,61456296,52102885.7748
"Bourne legacy",1423611960,1425609000,1997040,52102885.7748
"Bourne legacy",1423620360,1485068256,61447896,52102885.7748
"Bourne legacy",1423620360,1424911440,1291080,52102885.7748
