title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1423621200,1485068256,61447056,52102885.7748
"Bourne legacy",1423622760,1485068256,61445496,52102885.7748
"Bourne legacy",1423680120,1485068256,61388136,52102885.7748
"Bourne legacy",1423680120,1424985720,1305600,52102885.7748
"Bourne legacy",1423686060,1485068256,61382196,52102885.7748
"Bourne legacy",1423686060,1424808960,1122900,52102885.7748
"Bourne legacy",1423687380,1485068256,61380876,52102885.7748
"Bourne legacy",1423687380,1424372520,685140,52102885.7748
"Bourne legacy",1423689120,1485068256,61379136,52102885.7748
"Bourne legacy",1423689120,1424039100,349980,52102885.7748
"Bourne legacy",1423712280,1485068256,61355976,52102885.7748
"Bourne legacy",1423771800,1485068256,61296456,52102885.7748
"Bourne legacy",1423771800,1424288400,516600,52102885.7748
"Bourne legacy",1423782060,1485068256,61286196,52102885.7748
"Bourne legacy",1423788840,1485068256,61279416,52102885.7748
"Bourne legacy",1423788840,1424989440,1200600,52102885.7748
"Bourne legacy",1423876500,1485068256,61191756,52102885.7748
"Bourne legacy",1423946520,1485068256,61121736,52102885.7748
"Bourne legacy",1423949700,1485068256,61118556,52102885.7748
"Bourne legacy",1423949700,1424043480,93780,52102885.7748
"Bourne legacy",1423955100,1485068256,61113156,52102885.7748
"Bourne legacy",1424031660,1485068256,61036596,52102885.7748
"Bourne legacy",1424031660,1424645100,613440,52102885.7748
"Bourne legacy",1424038080,1485068256,61030176,52102885.7748
"Bourne legacy",1424038080,1424202660,164580,52102885.7748
"Bourne legacy",1424212140,1485068256,60856116,52102885.7748
"Bourne legacy",1424212140,1425931080,1718940,52102885.7748
"Bourne legacy",1424215380,1485068256,60852876,52102885.7748
"Bourne legacy",1424215380,1424742540,527160,52102885.7748
"Bourne legacy",1424307660,1485068256,60760596,52102885.7748
"Bourne legacy",1424307660,1425522120,1214460,52102885.7748
"Bourne legacy",1424309220,1485068256,60759036,52102885.7748
"Bourne legacy",1424309220,1425598260,1289040,52102885.7748
"Bourne legacy",1424376540,1485068256,60691716,52102885.7748
"Bourne legacy",1424376540,1425590280,1213740,52102885.7748
"Bourne legacy",1424386800,1485068256,60681456,52102885.7748
"Bourne legacy",1424484120,1485068256,60584136,52102885.7748
"Bourne legacy",1424484120,1424649240,165120,52102885.7748
"Bourne legacy",1424545920,1485068256,60522336,52102885.7748
"Bourne legacy",1424545920,1425428100,882180,52102885.7748
"Bourne legacy",1424561760,1485068256,60506496,52102885.7748
"Bourne legacy",1424561760,1425593340,1031580,52102885.7748
"Bourne legacy",1424638740,1485068256,60429516,52102885.7748
"Bourne legacy",1424638740,1425166800,528060,52102885.7748
"Bourne legacy",1424655660,1485068256,60412596,52102885.7748
"Bourne legacy",1424655660,1425434280,778620,52102885.7748
"Bourne legacy",1424739840,1485068256,60328416,52102885.7748
"Bourne legacy",1424739840,1425935700,1195860,52102885.7748
"Bourne legacy",1424812140,1485068256,60256116,52102885.7748
"Bourne legacy",1424812140,1425414180,602040,52102885.7748
"Bourne legacy",1424812560,1485068256,60255696,52102885.7748
"Bourne legacy",1424812560,1428024240,3211680,52102885.7748
"Bourne legacy",1424818920,1485068256,60249336,52102885.7748
"Bourne legacy",1424818920,1425424740,605820,52102885.7748
"Bourne legacy",1424835960,1485068256,60232296,52102885.7748
"Bourne legacy",1424835960,1425440460,604500,52102885.7748
"Bourne legacy",1424896560,1485068256,60171696,52102885.7748
"Bourne legacy",1424896560,1425083280,186720,52102885.7748
"Bourne legacy",1424900040,1485068256,60168216,52102885.7748
"Bourne legacy",1424977620,1485068256,60090636,52102885.7748
"Bourne legacy",1424977620,1425075780,98160,52102885.7748
"Bourne legacy",1424985120,1485068256,60083136,52102885.7748
"Bourne legacy",1424985120,1425601020,615900,52102885.7748
"Bourne legacy",1424988360,1485068256,60079896,52102885.7748
"Bourne legacy",1424988360,1426288560,1300200,52102885.7748
"Bourne legacy",1424993940,1485068256,60074316,52102885.7748
"Bourne legacy",1424993940,1425083280,89340,52102885.7748
"Bourne legacy",1425000660,1485068256,60067596,52102885.7748
"Bourne legacy",1425000660,1426026960,1026300,52102885.7748
"Bourne legacy",1425006180,1485068256,60062076,52102885.7748
"Bourne legacy",1425006180,1425938940,932760,52102885.7748
"Bourne legacy",1425147660,1485068256,59920596,52102885.7748
"Bourne legacy",1425147660,1425680880,533220,52102885.7748
"Bourne legacy",1425149700,1485068256,59918556,52102885.7748
"Bourne legacy",1425149700,1425687360,537660,52102885.7748
"Bourne legacy",1425158520,1485068256,59909736,52102885.7748
"Bourne legacy",1425158520,1426115400,956880,52102885.7748
"Bourne legacy",1425169980,1485068256,59898276,52102885.7748
"Bourne legacy",1425257940,1485068256,59810316,52102885.7748
"Bourne legacy",1425257940,1425439860,181920,52102885.7748
"Bourne legacy",1425336240,1485068256,59732016,52102885.7748
"Bourne legacy",1425336240,1426283940,947700,52102885.7748
"Bourne legacy",1425336720,1485068256,59731536,52102885.7748
"Bourne legacy",1425336720,1425415020,78300,52102885.7748
"Bourne legacy",1425338520,1485068256,59729736,52102885.7748
"Bourne legacy",1425338520,1425597480,258960,52102885.7748
"Bourne legacy",1425434760,1485068256,59633496,52102885.7748
"Bourne legacy",1425434760,1425671220,236460,52102885.7748
"Bourne legacy",1425434880,1485068256,59633376,52102885.7748
"Bourne legacy",1425434880,1425853380,418500,52102885.7748
"Bourne legacy",1425492720,1485068256,59575536,52102885.7748
"Bourne legacy",1425493080,1485068256,59575176,52102885.7748
"Bourne legacy",1425493080,1428345660,2852580,52102885.7748
"Bourne legacy",1425507540,1485068256,59560716,52102885.7748
"Bourne legacy",1425507540,1426113840,606300,52102885.7748
"Bourne legacy",1425520800,1485068256,59547456,52102885.7748
"Bourne legacy",1425684240,1485068256,59384016,52102885.7748
"Bourne legacy",1425684840,1485068256,59383416,52102885.7748
"Bourne legacy",1425684840,1425942600,257760,52102885.7748
"Bourne legacy",1425688740,1485068256,59379516,52102885.7748
"Bourne legacy",1425688740,1427066460,1377720,52102885.7748
"Bourne legacy",1425765780,1485068256,59302476,52102885.7748
"Bourne legacy",1425765780,1426716360,950580,52102885.7748
"Bourne legacy",1425774180,1485068256,59294076,52102885.7748
"Bourne legacy",1425849840,1485068256,59218416,52102885.7748
"Bourne legacy",1425849840,1426036020,186180,52102885.7748
"Bourne legacy",1425855540,1485068256,59212716,52102885.7748
"Bourne legacy",1425855540,1426021380,165840,52102885.7748
"Bourne legacy",1425858780,1485068256,59209476,52102885.7748
"Bourne legacy",1425858780,1427670180,1811400,52102885.7748
"Bourne legacy",1425926640,1485068256,59141616,52102885.7748
"Bourne legacy",1425926640,1426111320,184680,52102885.7748
"Bourne legacy",1425934380,1485068256,59133876,52102885.7748
"Bourne legacy",1425934380,1426023480,89100,52102885.7748
"Bourne legacy",1425943920,1485068256,59124336,52102885.7748
"Bourne legacy",1425948660,1485068256,59119596,52102885.7748
"Bourne legacy",1425948660,1426545720,597060,52102885.7748
"Bourne legacy",1425950160,1485068256,59118096,52102885.7748
"Bourne legacy",1425950160,1426288500,338340,52102885.7748
"Bourne legacy",1426022880,1485068256,59045376,52102885.7748
"Bourne legacy",1426034400,1485068256,59033856,52102885.7748
"Bourne legacy",1426036020,1485068256,59032236,52102885.7748
"Bourne legacy",1426036020,1426556940,520920,52102885.7748
"Bourne legacy",1426036320,1485068256,59031936,52102885.7748
"Bourne legacy",1426036320,1427058720,1022400,52102885.7748
"Bourne legacy",1426095060,1485068256,58973196,52102885.7748
"Bourne legacy",1426095060,1426194600,99540,52102885.7748
"Bourne legacy",1426190880,1485068256,58877376,52102885.7748
"Bourne legacy",1426190880,1426786200,595320,52102885.7748
"Bourne legacy",1426199580,1485068256,58868676,52102885.7748
"Bourne legacy",1426282500,1485068256,58785756,52102885.7748
"Bourne legacy",1426282500,1429756440,3473940,52102885.7748
"Bourne legacy",1426282680,1485068256,58785576,52102885.7748
"Bourne legacy",1426282680,1427419440,1136760,52102885.7748
"Bourne legacy",1426354440,1485068256,58713816,52102885.7748
"Bourne legacy",1426354440,1427584980,1230540,52102885.7748
"Bourne legacy",1426356480,1485068256,58711776,52102885.7748
"Bourne legacy",1426356480,1426460100,103620,52102885.7748
"Bourne legacy",1426362420,1485068256,58705836,52102885.7748
"Bourne legacy",1426362420,1426463220,100800,52102885.7748
"Bourne legacy",1426377000,1485068256,58691256,52102885.7748
"Bourne legacy",1426377960,1485068256,58690296,52102885.7748
"Bourne legacy",1426377960,1426450380,72420,52102885.7748
"Bourne legacy",1426380240,1485068256,58688016,52102885.7748
"Bourne legacy",1426534260,1485068256,58533996,52102885.7748
"Bourne legacy",1426536900,1485068256,58531356,52102885.7748
"Bourne legacy",1426539420,1485068256,58528836,52102885.7748
"Bourne legacy",1426539420,1427145420,606000,52102885.7748
"Bourne legacy",1426549860,1485068256,58518396,52102885.7748
"Bourne legacy",1426549860,1427054760,504900,52102885.7748
"Bourne legacy",1426551540,1485068256,58516716,52102885.7748
"Bourne legacy",1426551540,1427404920,853380,52102885.7748
"Bourne legacy",1426555200,1485068256,58513056,52102885.7748
"Bourne legacy",1426555200,1427752680,1197480,52102885.7748
"Bourne legacy",1426627980,1485068256,58440276,52102885.7748
"Bourne legacy",1426627980,1426976580,348600,52102885.7748
"Bourne legacy",1426700580,1485068256,58367676,52102885.7748
"Bourne legacy",1426700580,1429225200,2524620,52102885.7748
"Bourne legacy",1426705560,1485068256,58362696,52102885.7748
"Bourne legacy",1426714500,1485068256,58353756,52102885.7748
"Bourne legacy",1426718580,1485068256,58349676,52102885.7748
"Bourne legacy",1426727520,1485068256,58340736,52102885.7748
"Bourne legacy",1426727520,1428633720,1906200,52102885.7748
"Bourne legacy",1426797300,1485068256,58270956,52102885.7748
"Bourne legacy",1426797300,1429397160,2599860,52102885.7748
"Bourne legacy",1426819020,1485068256,58249236,52102885.7748
"Bourne legacy",1426819020,1426957500,138480,52102885.7748
"Bourne legacy",1426893360,1485068256,58174896,52102885.7748
"Bourne legacy",1426893360,1427160420,267060,52102885.7748
"Bourne legacy",1426896180,1485068256,58172076,52102885.7748
"Bourne legacy",1426897680,1485068256,58170576,52102885.7748
"Bourne legacy",1426897680,1427136840,239160,52102885.7748
"Bourne legacy",1426897860,1485068256,58170396,52102885.7748
"Bourne legacy",1426897860,1428358980,1461120,52102885.7748
"Bourne legacy",1426971120,1485068256,58097136,52102885.7748
"Bourne legacy",1426971120,1428176460,1205340,52102885.7748
"Bourne legacy",1426972500,1485068256,58095756,52102885.7748
"Bourne legacy",1426972500,1427757540,785040,52102885.7748
"Bourne legacy",1427142420,1485068256,57925836,52102885.7748
"Bourne legacy",1427148840,1485068256,57919416,52102885.7748
"Bourne legacy",1427148840,1427667600,518760,52102885.7748
"Bourne legacy",1427149500,1485068256,57918756,52102885.7748
"Bourne legacy",1427149500,1428004440,854940,52102885.7748
"Bourne legacy",1427157420,1485068256,57910836,52102885.7748
"Bourne legacy",1427157420,1427576580,419160,52102885.7748
"Bourne legacy",1427157660,1485068256,57910596,52102885.7748
"Bourne legacy",1427157660,1429576860,2419200,52102885.7748
"Bourne legacy",1427234400,1485068256,57833856,52102885.7748
"Bourne legacy",1427234400,1428698640,1464240,52102885.7748
"Bourne legacy",1427239680,1485068256,57828576,52102885.7748
"Bourne legacy",1427239680,1427847300,607620,52102885.7748
"Bourne legacy",1427250780,1485068256,57817476,52102885.7748
"Bourne legacy",1427250780,1427659800,409020,52102885.7748
"Bourne legacy",1427393160,1485068256,57675096,52102885.7748
"Bourne legacy",1427482440,1485068256,57585816,52102885.7748
"Bourne legacy",1427482440,1427832300,349860,52102885.7748
"Bourne legacy",1427567220,1485068256,57501036,52102885.7748
"Bourne legacy",1427567220,1428701460,1134240,52102885.7748
"Bourne legacy",1427661840,1485068256,57406416,52102885.7748
"Bourne legacy",1427661840,1431823620,4161780,52102885.7748
"Bourne legacy",1427662140,1485068256,57406116,52102885.7748
"Bourne legacy",1427662140,1428091680,429540,52102885.7748
"Bourne legacy",1427665020,1485068256,57403236,52102885.7748
"Bourne legacy",1427665020,1428442800,777780,52102885.7748
"Bourne legacy",1427736540,1485068256,57331716,52102885.7748
"Bourne legacy",1427736540,1428025440,288900,52102885.7748
"Bourne legacy",1427746080,1485068256,57322176,52102885.7748
"Bourne legacy",1427746080,1430260080,2514000,52102885.7748
"Bourne legacy",1427747160,1485068256,57321096,52102885.7748
"Bourne legacy",1427850360,1485068256,57217896,52102885.7748
"Bourne legacy",1427917320,1485068256,57150936,52102885.7748
"Bourne legacy",1427917320,1428189000,271680,52102885.7748
"Bourne legacy",1428007920,1485068256,57060336,52102885.7748
"Bourne legacy",1428007920,1429135620,1127700,52102885.7748
"Bourne legacy",1428024660,1485068256,57043596,52102885.7748
"Bourne legacy",1428024660,1428772500,747840,52102885.7748
"Bourne legacy",1428086400,1485068256,56981856,52102885.7748
"Bourne legacy",1428086400,1428370560,284160,52102885.7748
"Bourne legacy",1428091080,1485068256,56977176,52102885.7748
"Bourne legacy",1428091080,1428372780,281700,52102885.7748
"Bourne legacy",1428096120,1485068256,56972136,52102885.7748
"Bourne legacy",1428101220,1485068256,56967036,52102885.7748
"Bourne legacy",1428101220,1429137420,1036200,52102885.7748
"Bourne legacy",1428106500,1485068256,56961756,52102885.7748
"Bourne legacy",1428106500,1430767920,2661420,52102885.7748
"Bourne legacy",1428175200,1485068256,56893056,52102885.7748
"Bourne legacy",1428175200,1428623340,448140,52102885.7748
"Bourne legacy",1428183420,1485068256,56884836,52102885.7748
"Bourne legacy",1428183420,1429397880,1214460,52102885.7748
"Bourne legacy",1428192360,1485068256,56875896,52102885.7748
"Bourne legacy",1428345300,1485068256,56722956,52102885.7748
"Bourne legacy",1428357180,1485068256,56711076,52102885.7748
"Bourne legacy",1428357180,1428618720,261540,52102885.7748
"Bourne legacy",1428359700,1485068256,56708556,52102885.7748
"Bourne legacy",1428359700,1429476900,1117200,52102885.7748
"Bourne legacy",1428374340,1485068256,56693916,52102885.7748
"Bourne legacy",1428374340,1428539340,165000,52102885.7748
"Bourne legacy",1428450780,1485068256,56617476,52102885.7748
"Bourne legacy",1428450780,1429549560,1098780,52102885.7748
"Bourne legacy",1428513660,1485068256,56554596,52102885.7748
"Bourne legacy",1428513660,1428961560,447900,52102885.7748
"Bourne legacy",1428539280,1485068256,56528976,52102885.7748
"Bourne legacy",1428539280,1429817820,1278540,52102885.7748
"Bourne legacy",1428607200,1485068256,56461056,52102885.7748
"Bourne legacy",1428607200,1429736820,1129620,52102885.7748
"Bourne legacy",1428702060,1485068256,56366196,52102885.7748
"Bourne legacy",1428702060,1429221360,519300,52102885.7748
"Bourne legacy",1428702480,1485068256,56365776,52102885.7748
"Bourne legacy",1428702480,1429234800,532320,52102885.7748
"Bourne legacy",1428708480,1485068256,56359776,52102885.7748
"Bourne legacy",1428777660,1485068256,56290596,52102885.7748
"Bourne legacy",1428791340,1485068256,56276916,52102885.7748
"Bourne legacy",1428791340,1432262160,3470820,52102885.7748
"Bourne legacy",1428871680,1485068256,56196576,52102885.7748
"Bourne legacy",1428871680,1429549020,677340,52102885.7748
"Bourne legacy",1428872460,1485068256,56195796,52102885.7748
"Bourne legacy",1428879240,1485068256,56189016,52102885.7748
"Bourne legacy",1428879240,1429647120,767880,52102885.7748
"Bourne legacy",1428879660,1485068256,56188596,52102885.7748
"Bourne legacy",1428879660,1430178720,1299060,52102885.7748
"Bourne legacy",1428972840,1485068256,56095416,52102885.7748
"Bourne legacy",1428975420,1485068256,56092836,52102885.7748
"Bourne legacy",1429034160,1485068256,56034096,52102885.7748
"Bourne legacy",1429048440,1485068256,56019816,52102885.7748
"Bourne legacy",1429048440,1430273520,1225080,52102885.7748
"Bourne legacy",1429055400,1485068256,56012856,52102885.7748
"Bourne legacy",1429055400,1429563840,508440,52102885.7748
"Bourne legacy",1429055520,1485068256,56012736,52102885.7748
"Bourne legacy",1429055520,1429230720,175200,52102885.7748
"Bourne legacy",1429065180,1485068256,56003076,52102885.7748
"Bourne legacy",1429145400,1485068256,55922856,52102885.7748
"Bourne legacy",1429145400,1429396860,251460,52102885.7748
"Bourne legacy",1429300500,1485068256,55767756,52102885.7748
"Bourne legacy",1429300500,1429656060,355560,52102885.7748
"Bourne legacy",1429310580,1485068256,55757676,52102885.7748
"Bourne legacy",1429479900,1485068256,55588356,52102885.7748
"Bourne legacy",1429479900,1430006280,526380,52102885.7748
"Bourne legacy",1429485420,1485068256,55582836,52102885.7748
"Bourne legacy",1429485420,1430871060,1385640,52102885.7748
"Bourne legacy",1429549560,1485068256,55518696,52102885.7748
"Bourne legacy",1429549560,1430155860,606300,52102885.7748
"Bourne legacy",1429565940,1485068256,55502316,52102885.7748
"Bourne legacy",1429565940,1430175600,609660,52102885.7748
"Bourne legacy",1429646280,1485068256,55421976,52102885.7748
"Bourne legacy",1429646280,1430855040,1208760,52102885.7748
"Bourne legacy",1429649160,1485068256,55419096,52102885.7748
"Bourne legacy",1429649160,1429734720,85560,52102885.7748
"Bourne legacy",1429658520,1485068256,55409736,52102885.7748
"Bourne legacy",1429661040,1485068256,55407216,52102885.7748
"Bourne legacy",1429661040,1432000320,2339280,52102885.7748
"Bourne legacy",1429661340,1485068256,55406916,52102885.7748
"Bourne legacy",1429661340,1430518320,856980,52102885.7748
"Bourne legacy",1429668360,1485068256,55399896,52102885.7748
"Bourne legacy",1429668360,1430352540,684180,52102885.7748
"Bourne legacy",1429732020,1485068256,55336236,52102885.7748
"Bourne legacy",1429732020,1430275680,543660,52102885.7748
"Bourne legacy",1429741500,1485068256,55326756,52102885.7748
"Bourne legacy",1429741500,1430436060,694560,52102885.7748
"Bourne legacy",1429746060,1485068256,55322196,52102885.7748
"Bourne legacy",1429746060,1430864160,1118100,52102885.7748
"Bourne legacy",1429757880,1485068256,55310376,52102885.7748
"Bourne legacy",1429757880,1432498320,2740440,52102885.7748
"Bourne legacy",1429823340,1485068256,55244916,52102885.7748
"Bourne legacy",1429823340,1430089980,266640,52102885.7748
"Bourne legacy",1429843860,1485068256,55224396,52102885.7748
"Bourne legacy",1429843860,1430684880,841020,52102885.7748
"Bourne legacy",1429919640,1485068256,55148616,52102885.7748
"Bourne legacy",1429919640,1430592300,672660,52102885.7748
"Bourne legacy",1429994760,1485068256,55073496,52102885.7748
"Bourne legacy",1429994760,1431457500,1462740,52102885.7748
"Bourne legacy",1429996200,1485068256,55072056,52102885.7748
"Bourne legacy",1430002140,1485068256,55066116,52102885.7748
"Bourne legacy",1430002140,1431214140,1212000,52102885.7748
"Bourne legacy",1430002620,1485068256,55065636,52102885.7748
"Bourne legacy",1430002620,1431216120,1213500,52102885.7748
"Bourne legacy",1430164800,1485068256,54903456,52102885.7748
"Bourne legacy",1430164800,1430599800,435000,52102885.7748
"Bourne legacy",1430171280,1485068256,54896976,52102885.7748
"Bourne legacy",1430252640,1485068256,54815616,52102885.7748
"Bourne legacy",1430252640,1430428380,175740,52102885.7748
"Bourne legacy",1430264640,1485068256,54803616,52102885.7748
"Bourne legacy",1430268240,1485068256,54800016,52102885.7748
"Bourne legacy",1430268240,1430695680,427440,52102885.7748
"Bourne legacy",1430356260,1485068256,54711996,52102885.7748
"Bourne legacy",1430356260,1431388260,1032000,52102885.7748
"Bourne legacy",1430444160,1485068256,54624096,52102885.7748
"Bourne legacy",1430444160,1431567540,1123380,52102885.7748
"Bourne legacy",1430610000,1485068256,54458256,52102885.7748
"Bourne legacy",1430610000,1431638040,1028040,52102885.7748
"Bourne legacy",1430614500,1485068256,54453756,52102885.7748
"Bourne legacy",1430614500,1431216480,601980,52102885.7748
"Bourne legacy",1430692020,1485068256,54376236,52102885.7748
"Bourne legacy",1430692020,1431128220,436200,52102885.7748
"Bourne legacy",1430779380,1485068256,54288876,52102885.7748
"Bourne legacy",1430779380,1431647460,868080,52102885.7748
"Bourne legacy",1430783580,1485068256,54284676,52102885.7748
"Bourne legacy",1430783580,1431645420,861840,52102885.7748
"Bourne legacy",1430854980,1485068256,54213276,52102885.7748
"Bourne legacy",1430854980,1431645840,790860,52102885.7748
"Bourne legacy",1430856060,1485068256,54212196,52102885.7748
"Bourne legacy",1430856060,1431560400,704340,52102885.7748
"Bourne legacy",1430859660,1485068256,54208596,52102885.7748
"Bourne legacy",1430859660,1432501920,1642260,52102885.7748
"Bourne legacy",1430953200,1485068256,54115056,52102885.7748
"Bourne legacy",1430953200,1432256640,1303440,52102885.7748
"Bourne legacy",1430953440,1485068256,54114816,52102885.7748
"Bourne legacy",1430953440,1431474600,521160,52102885.7748
"Bourne legacy",1430959800,1485068256,54108456,52102885.7748
"Bourne legacy",1430959800,1432001160,1041360,52102885.7748
"Bourne legacy",1431022440,1485068256,54045816,52102885.7748
"Bourne legacy",1431022440,1431633180,610740,52102885.7748
"Bourne legacy",1431025680,1485068256,54042576,52102885.7748
"Bourne legacy",1431025680,1434408780,3383100,52102885.7748
"Bourne legacy",1431030180,1485068256,54038076,52102885.7748
"Bourne legacy",1431030180,1431822780,792600,52102885.7748
"Bourne legacy",1431042660,1485068256,54025596,52102885.7748
"Bourne legacy",1431117120,1485068256,53951136,52102885.7748
"Bourne legacy",1431120420,1485068256,53947836,52102885.7748
"Bourne legacy",1431217320,1485068256,53850936,52102885.7748
"Bourne legacy",1431217620,1485068256,53850636,52102885.7748
"Bourne legacy",1431217620,1432151640,934020,52102885.7748
"Bourne legacy",1431288420,1485068256,53779836,52102885.7748
"Bourne legacy",1431297420,1485068256,53770836,52102885.7748
"Bourne legacy",1431302520,1485068256,53765736,52102885.7748
"Bourne legacy",1431392400,1485068256,53675856,52102885.7748
"Bourne legacy",1431392400,1431807840,415440,52102885.7748
"Bourne legacy",1431393180,1485068256,53675076,52102885.7748
"Bourne legacy",1431393180,1431633660,240480,52102885.7748
"Bourne legacy",1431396600,1485068256,53671656,52102885.7748
"Bourne legacy",1431462000,1485068256,53606256,52102885.7748
"Bourne legacy",1431462000,1431713100,251100,52102885.7748
"Bourne legacy",1431481380,1485068256,53586876,52102885.7748
"Bourne legacy",1431647940,1485068256,53420316,52102885.7748
"Bourne legacy",1431647940,1434507060,2859120,52102885.7748
"Bourne legacy",1431737760,1485068256,53330496,52102885.7748
"Bourne legacy",1431737760,1432506720,768960,52102885.7748
"Bourne legacy",1431800760,1485068256,53267496,52102885.7748
"Bourne legacy",1431800760,1431900300,99540,52102885.7748
"Bourne legacy",1431810840,1485068256,53257416,52102885.7748
"Bourne legacy",1431810840,1432243140,432300,52102885.7748
"Bourne legacy",1431817140,1485068256,53251116,52102885.7748
"Bourne legacy",1431817140,1431993780,176640,52102885.7748
"Bourne legacy",1431902460,1485068256,53165796,52102885.7748
"Bourne legacy",1431902460,1432925640,1023180,52102885.7748
"Bourne legacy",1431975900,1485068256,53092356,52102885.7748
"Bourne legacy",1431975900,1432665960,690060,52102885.7748
"Bourne legacy",1431991260,1485068256,53076996,52102885.7748
"Bourne legacy",1431991260,1432153500,162240,52102885.7748
"Bourne legacy",1431991320,1485068256,53076936,52102885.7748
"Bourne legacy",1431991320,1433194860,1203540,52102885.7748
"Bourne legacy",1431997200,1485068256,53071056,52102885.7748
"Bourne legacy",1431997200,1432418040,420840,52102885.7748
"Bourne legacy",1432068420,1485068256,52999836,52102885.7748
"Bourne legacy",1432068420,1432500120,431700,52102885.7748
"Bourne legacy",1432068660,1485068256,52999596,52102885.7748
"Bourne legacy",1432088100,1485068256,52980156,52102885.7748
"Bourne legacy",1432088100,1433031960,943860,52102885.7748
"Bourne legacy",1432089300,1485068256,52978956,52102885.7748
"Bourne legacy",1432089300,1432694580,605280,52102885.7748
"Bourne legacy",1432150260,1485068256,52917996,52102885.7748
"Bourne legacy",1432150260,1432335360,185100,52102885.7748
"Bourne legacy",1432151100,1485068256,52917156,52102885.7748
"Bourne legacy",1432237740,1485068256,52830516,52102885.7748
"Bourne legacy",1432237740,1433028480,790740,52102885.7748
"Bourne legacy",1432252200,1485068256,52816056,52102885.7748
"Bourne legacy",1432252200,1433186940,934740,52102885.7748
"Bourne legacy",1432252620,1485068256,52815636,52102885.7748
"Bourne legacy",1432252620,1433010720,758100,52102885.7748
"Bourne legacy",1432256040,1485068256,52812216,52102885.7748
"Bourne legacy",1432256040,1432511940,255900,52102885.7748
"Bourne legacy",1432330980,1485068256,52737276,52102885.7748
"Bourne legacy",1432330980,1432932360,601380,52102885.7748
"Bourne legacy",1432420620,1485068256,52647636,52102885.7748
"Bourne legacy",1432420620,1433025180,604560,52102885.7748
"Bourne legacy",1432421640,1485068256,52646616,52102885.7748
"Bourne legacy",1432500840,1485068256,52567416,52102885.7748
"Bourne legacy",1432500840,1432678320,177480,52102885.7748
"Bourne legacy",1432511400,1485068256,52556856,52102885.7748
"Bourne legacy",1432676040,1485068256,52392216,52102885.7748
"Bourne legacy",1432676040,1434064500,1388460,52102885.7748
"Bourne legacy",1432676160,1485068256,52392096,52102885.7748
"Bourne legacy",1432676160,1433891700,1215540,52102885.7748
"Bourne legacy",1432687200,1485068256,52381056,52102885.7748
"Bourne legacy",1432687200,1433297280,610080,52102885.7748
"Bourne legacy",1432692660,1485068256,52375596,52102885.7748
"Bourne legacy",1432692660,1434494760,1802100,52102885.7748
"Bourne legacy",1432693380,1485068256,52374876,52102885.7748
"Bourne legacy",1432693380,1433109540,416160,52102885.7748
"Bourne legacy",1432762500,1485068256,52305756,52102885.7748
"Bourne legacy",1432762500,1435882620,3120120,52102885.7748
"Bourne legacy",1432768500,1485068256,52299756,52102885.7748
"Bourne legacy",1432769940,1485068256,52298316,52102885.7748
"Bourne legacy",1432769940,1433194380,424440,52102885.7748
"Bourne legacy",1432847040,1485068256,52221216,52102885.7748
"Bourne legacy",1432850220,1485068256,52218036,52102885.7748
"Bourne legacy",1432850220,1433284980,434760,52102885.7748
"Bourne legacy",1432926720,1485068256,52141536,52102885.7748
"Bourne legacy",1432926720,1434145440,1218720,52102885.7748
"Bourne legacy",1432943100,1485068256,52125156,52102885.7748
"Bourne legacy",1432943100,1433548500,605400,52102885.7748
"Bourne legacy",1433031540,1485068256,52036716,52102885.7748
"Bourne legacy",1433033760,1485068256,52034496,52102885.7748
"Bourne legacy",1433033760,1434592560,1558800,52102885.7748
"Bourne legacy",1433033760,1435082460,2048700,52102885.7748
"Bourne legacy",1433033880,1485068256,52034376,52102885.7748
"Bourne legacy",1433033880,1434229380,1195500,52102885.7748
"Bourne legacy",1433111220,1485068256,51957036,52102885.7748
"Bourne legacy",1433111220,1434314640,1203420,52102885.7748
"Bourne legacy",1433115240,1485068256,51953016,52102885.7748
"Bourne legacy",1433115240,1433615100,499860,52102885.7748
"Bourne legacy",1433120160,1485068256,51948096,52102885.7748
"Bourne legacy",1433120160,1433454660,334500,52102885.7748
"Bourne legacy",1433192940,1485068256,51875316,52102885.7748
"Bourne legacy",1433192940,1433374320,181380,52102885.7748
"Bourne legacy",1433285340,1485068256,51782916,52102885.7748
"Bourne legacy",1433285340,1433462280,176940,52102885.7748
"Bourne legacy",1433292240,1485068256,51776016,52102885.7748
"Bourne legacy",1433292240,1435027860,1735620,52102885.7748
"Bourne legacy",1433292780,1485068256,51775476,52102885.7748
"Bourne legacy",1433292780,1434049680,756900,52102885.7748
