title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1433372340,1485068256,51695916,52102885.7748
"Bourne legacy",1433372340,1433796240,423900,52102885.7748
"Bourne legacy",1433376840,1485068256,51691416,52102885.7748
"Bourne legacy",1433376840,1436129100,2752260,52102885.7748
"Bourne legacy",1433460780,1485068256,51607476,52102885.7748
"Bourne legacy",1433460780,1434760620,1299840,52102885.7748
"Bourne legacy",1433460840,1485068256,51607416,52102885.7748
"Bourne legacy",1433460840,1434672540,1211700,52102885.7748
"Bourne legacy",1433464320,1485068256,51603936,52102885.7748
"Bourne legacy",1433464320,1434071100,606780,52102885.7748
"Bourne legacy",1433542860,1485068256,51525396,52102885.7748
"Bourne legacy",1433542860,1433892180,349320,52102885.7748
"Bourne legacy",1433620380,1485068256,51447876,52102885.7748
"Bourne legacy",1433620380,1435438860,1818480,52102885.7748
"Bourne legacy",1433623800,1485068256,51444456,52102885.7748
"Bourne legacy",1433623800,1433716860,93060,52102885.7748
"Bourne legacy",1433634900,1485068256,51433356,52102885.7748
"Bourne legacy",1433634900,1434241980,607080,52102885.7748
"Bourne legacy",1433715720,1485068256,51352536,52102885.7748
"Bourne legacy",1433719380,1485068256,51348876,52102885.7748
"Bourne legacy",1433721540,1485068256,51346716,52102885.7748
"Bourne legacy",1433721540,1435444380,1722840,52102885.7748
"Bourne legacy",1433800980,1485068256,51267276,52102885.7748
"Bourne legacy",1433800980,1434142200,341220,52102885.7748
"Bourne legacy",1433801940,1485068256,51266316,52102885.7748
"Bourne legacy",1433801940,1435356180,1554240,52102885.7748
"Bourne legacy",1433807280,1485068256,51260976,52102885.7748
"Bourne legacy",1433807280,1434760860,953580,52102885.7748
"Bourne legacy",1433808780,1485068256,51259476,52102885.7748
"Bourne legacy",1433816520,1485068256,51251736,52102885.7748
"Bourne legacy",1433816520,1434580920,764400,52102885.7748
"Bourne legacy",1433967540,1485068256,51100716,52102885.7748
"Bourne legacy",1433967540,1434586260,618720,52102885.7748
"Bourne legacy",1434053520,1485068256,51014736,52102885.7748
"Bourne legacy",1434132660,1485068256,50935596,52102885.7748
"Bourne legacy",1434132660,1434660540,527880,52102885.7748
"Bourne legacy",1434228840,1485068256,50839416,52102885.7748
"Bourne legacy",1434228840,1434398700,169860,52102885.7748
"Bourne legacy",1434238320,1485068256,50829936,52102885.7748
"Bourne legacy",1434238320,1435266180,1027860,52102885.7748
"Bourne legacy",1434309360,1485068256,50758896,52102885.7748
"Bourne legacy",1434309360,1434490980,181620,52102885.7748
"Bourne legacy",1434314460,1485068256,50753796,52102885.7748
"Bourne legacy",1434314460,1434398220,83760,52102885.7748
"Bourne legacy",1434321060,1485068256,50747196,52102885.7748
"Bourne legacy",1434321060,1435009680,688620,52102885.7748
"Bourne legacy",1434321300,1485068256,50746956,52102885.7748
"Bourne legacy",1434321300,1435199880,878580,52102885.7748
"Bourne legacy",1434403920,1485068256,50664336,52102885.7748
"Bourne legacy",1434419580,1485068256,50648676,52102885.7748
"Bourne legacy",1434509340,1485068256,50558916,52102885.7748
"Bourne legacy",1434561240,1485068256,50507016,52102885.7748
"Bourne legacy",1434561240,1436719560,2158320,52102885.7748
"Bourne legacy",1434569520,1485068256,50498736,52102885.7748
"Bourne legacy",1434569520,1435088940,519420,52102885.7748
"Bourne legacy",1434575580,1485068256,50492676,52102885.7748
"Bourne legacy",1434575580,1435433280,857700,52102885.7748
"Bourne legacy",1434582300,1485068256,50485956,52102885.7748
"Bourne legacy",1434582300,1435279920,697620,52102885.7748
"Bourne legacy",1434583740,1485068256,50484516,52102885.7748
"Bourne legacy",1434583740,1435014780,431040,52102885.7748
"Bourne legacy",1434670620,1485068256,50397636,52102885.7748
"Bourne legacy",1434670620,1435276680,606060,52102885.7748
"Bourne legacy",1434672660,1485068256,50395596,52102885.7748
"Bourne legacy",1434672660,1435707540,1034880,52102885.7748
"Bourne legacy",1434837480,1485068256,50230776,52102885.7748
"Bourne legacy",1434842940,1485068256,50225316,52102885.7748
"Bourne legacy",1434842940,1435694640,851700,52102885.7748
"Bourne legacy",1434847740,1485068256,50220516,52102885.7748
"Bourne legacy",1434847740,1436403840,1556100,52102885.7748
"Bourne legacy",1434924000,1485068256,50144256,52102885.7748
"Bourne legacy",1434996180,1485068256,50072076,52102885.7748
"Bourne legacy",1434996180,1435252020,255840,52102885.7748
"Bourne legacy",1435008480,1485068256,50059776,52102885.7748
"Bourne legacy",1435008480,1435444800,436320,52102885.7748
"Bourne legacy",1435024380,1485068256,50043876,52102885.7748
"Bourne legacy",1435090560,1485068256,49977696,52102885.7748
"Bourne legacy",1435090560,1435173300,82740,52102885.7748
"Bourne legacy",1435196520,1485068256,49871736,52102885.7748
"Bourne legacy",1435263480,1485068256,49804776,52102885.7748
"Bourne legacy",1435263480,1436396400,1132920,52102885.7748
"Bourne legacy",1435271520,1485068256,49796736,52102885.7748
"Bourne legacy",1435271520,1436294400,1022880,52102885.7748
"Bourne legacy",1435279680,1485068256,49788576,52102885.7748
"Bourne legacy",1435279680,1436215980,936300,52102885.7748
"Bourne legacy",1435339260,1485068256,49728996,52102885.7748
"Bourne legacy",1435339260,1437803700,2464440,52102885.7748
"Bourne legacy",1435365420,1485068256,49702836,52102885.7748
"Bourne legacy",1435425840,1485068256,49642416,52102885.7748
"Bourne legacy",1435425840,1436649540,1223700,52102885.7748
"Bourne legacy",1435429620,1485068256,49638636,52102885.7748
"Bourne legacy",1435444380,1485068256,49623876,52102885.7748
"Bourne legacy",1435448040,1485068256,49620216,52102885.7748
"Bourne legacy",1435448040,1437442200,1994160,52102885.7748
"Bourne legacy",1435452780,1485068256,49615476,52102885.7748
"Bourne legacy",1435452780,1439071020,3618240,52102885.7748
"Bourne legacy",1435606080,1485068256,49462176,52102885.7748
"Bourne legacy",1435606080,1436660940,1054860,52102885.7748
"Bourne legacy",1435608660,1485068256,49459596,52102885.7748
"Bourne legacy",1435608660,1436653620,1044960,52102885.7748
"Bourne legacy",1435611000,1485068256,49457256,52102885.7748
"Bourne legacy",1435629000,1485068256,49439256,52102885.7748
"Bourne legacy",1435629000,1435794300,165300,52102885.7748
"Bourne legacy",1435630260,1485068256,49437996,52102885.7748
"Bourne legacy",1435630260,1436926860,1296600,52102885.7748
"Bourne legacy",1435692900,1485068256,49375356,52102885.7748
"Bourne legacy",1435692900,1436818740,1125840,52102885.7748
"Bourne legacy",1435798020,1485068256,49270236,52102885.7748
"Bourne legacy",1435866060,1485068256,49202196,52102885.7748
"Bourne legacy",1435870500,1485068256,49197756,52102885.7748
"Bourne legacy",1435870500,1436301000,430500,52102885.7748
"Bourne legacy",1435944420,1485068256,49123836,52102885.7748
"Bourne legacy",1435944420,1436993220,1048800,52102885.7748
"Bourne legacy",1435952160,1485068256,49116096,52102885.7748
"Bourne legacy",1435952160,1436480100,527940,52102885.7748
"Bourne legacy",1435955040,1485068256,49113216,52102885.7748
"Bourne legacy",1435955040,1437510480,1555440,52102885.7748
"Bourne legacy",1436222520,1485068256,48845736,52102885.7748
"Bourne legacy",1436222520,1437156840,934320,52102885.7748
"Bourne legacy",1436223360,1485068256,48844896,52102885.7748
"Bourne legacy",1436223360,1436814660,591300,52102885.7748
"Bourne legacy",1436307000,1485068256,48761256,52102885.7748
"Bourne legacy",1436307000,1436482500,175500,52102885.7748
"Bourne legacy",1436314680,1485068256,48753576,52102885.7748
"Bourne legacy",1436322240,1485068256,48746016,52102885.7748
"Bourne legacy",1436322240,1437698520,1376280,52102885.7748
"Bourne legacy",1436561340,1485068256,48506916,52102885.7748
"Bourne legacy",1436561340,1437258840,697500,52102885.7748
"Bourne legacy",1436576280,1485068256,48491976,52102885.7748
"Bourne legacy",1436576280,1436820480,244200,52102885.7748
"Bourne legacy",1436659200,1485068256,48409056,52102885.7748
"Bourne legacy",1436659200,1437613080,953880,52102885.7748
"Bourne legacy",1436661060,1485068256,48407196,52102885.7748
"Bourne legacy",1436661060,1436742720,81660,52102885.7748
"Bourne legacy",1436662140,1485068256,48406116,52102885.7748
"Bourne legacy",1436662140,1437433140,771000,52102885.7748
"Bourne legacy",1436807640,1485068256,48260616,52102885.7748
"Bourne legacy",1436820720,1485068256,48247536,52102885.7748
"Bourne legacy",1436838960,1485068256,48229296,52102885.7748
"Bourne legacy",1436838960,1436897640,58680,52102885.7748
"Bourne legacy",1436841600,1485068256,48226656,52102885.7748
"Bourne legacy",1436907300,1485068256,48160956,52102885.7748
"Bourne legacy",1436907300,1437167520,260220,52102885.7748
"Bourne legacy",1436922660,1485068256,48145596,52102885.7748
"Bourne legacy",1436998140,1485068256,48070116,52102885.7748
"Bourne legacy",1436998140,1438294680,1296540,52102885.7748
"Bourne legacy",1437011220,1485068256,48057036,52102885.7748
"Bourne legacy",1437011220,1437518280,507060,52102885.7748
"Bourne legacy",1437074940,1485068256,47993316,52102885.7748
"Bourne legacy",1437074940,1437611280,536340,52102885.7748
"Bourne legacy",1437080340,1485068256,47987916,52102885.7748
"Bourne legacy",1437080340,1437341460,261120,52102885.7748
"Bourne legacy",1437084060,1485068256,47984196,52102885.7748
"Bourne legacy",1437084060,1437440400,356340,52102885.7748
"Bourne legacy",1437088380,1485068256,47979876,52102885.7748
"Bourne legacy",1437090480,1485068256,47977776,52102885.7748
"Bourne legacy",1437090480,1437179280,88800,52102885.7748
"Bourne legacy",1437172920,1485068256,47895336,52102885.7748
"Bourne legacy",1437176220,1485068256,47892036,52102885.7748
"Bourne legacy",1437176220,1437702360,526140,52102885.7748
"Bourne legacy",1437243300,1485068256,47824956,52102885.7748
"Bourne legacy",1437243300,1437518340,275040,52102885.7748
"Bourne legacy",1437337320,1485068256,47730936,52102885.7748
"Bourne legacy",1437337320,1437499080,161760,52102885.7748
"Bourne legacy",1437417420,1485068256,47650836,52102885.7748
"Bourne legacy",1437417420,1440444720,3027300,52102885.7748
"Bourne legacy",1437442500,1485068256,47625756,52102885.7748
"Bourne legacy",1437442500,1438459200,1016700,52102885.7748
"Bourne legacy",1437447300,1485068256,47620956,52102885.7748
"Bourne legacy",1437514500,1485068256,47553756,52102885.7748
"Bourne legacy",1437514500,1437870480,355980,52102885.7748
"Bourne legacy",1437520320,1485068256,47547936,52102885.7748
"Bourne legacy",1437520320,1437857940,337620,52102885.7748
"Bourne legacy",1437525540,1485068256,47542716,52102885.7748
"Bourne legacy",1437608700,1485068256,47459556,52102885.7748
"Bourne legacy",1437608700,1438024680,415980,52102885.7748
"Bourne legacy",1437673740,1485068256,47394516,52102885.7748
"Bourne legacy",1437673740,1438721160,1047420,52102885.7748
"Bourne legacy",1437676980,1485068256,47391276,52102885.7748
"Bourne legacy",1437676980,1437854940,177960,52102885.7748
"Bourne legacy",1437696720,1485068256,47371536,52102885.7748
"Bourne legacy",1437696720,1438893540,1196820,52102885.7748
"Bourne legacy",1437769920,1485068256,47298336,52102885.7748
"Bourne legacy",1437778740,1485068256,47289516,52102885.7748
"Bourne legacy",1437778740,1441143540,3364800,52102885.7748
"Bourne legacy",1437856860,1485068256,47211396,52102885.7748
"Bourne legacy",1437857520,1485068256,47210736,52102885.7748
"Bourne legacy",1437944700,1485068256,47123556,52102885.7748
"Bourne legacy",1437944700,1438217880,273180,52102885.7748
"Bourne legacy",1437944760,1485068256,47123496,52102885.7748
"Bourne legacy",1437944760,1439154240,1209480,52102885.7748
"Bourne legacy",1437953640,1485068256,47114616,52102885.7748
"Bourne legacy",1438025160,1485068256,47043096,52102885.7748
"Bourne legacy",1438025160,1438191480,166320,52102885.7748
"Bourne legacy",1438032120,1485068256,47036136,52102885.7748
"Bourne legacy",1438040820,1485068256,47027436,52102885.7748
"Bourne legacy",1438040820,1438211760,170940,52102885.7748
"Bourne legacy",1438201200,1485068256,46867056,52102885.7748
"Bourne legacy",1438201200,1438728720,527520,52102885.7748
"Bourne legacy",1438222260,1485068256,46845996,52102885.7748
"Bourne legacy",1438222260,1440034500,1812240,52102885.7748
"Bourne legacy",1438293660,1485068256,46774596,52102885.7748
"Bourne legacy",1438301520,1485068256,46766736,52102885.7748
"Bourne legacy",1438301520,1438740600,439080,52102885.7748
"Bourne legacy",1438371240,1485068256,46697016,52102885.7748
"Bourne legacy",1438371240,1439255820,884580,52102885.7748
"Bourne legacy",1438389600,1485068256,46678656,52102885.7748
"Bourne legacy",1438389600,1439589240,1199640,52102885.7748
"Bourne legacy",1438458240,1485068256,46610016,52102885.7748
"Bourne legacy",1438458240,1439494860,1036620,52102885.7748
"Bourne legacy",1438552320,1485068256,46515936,52102885.7748
"Bourne legacy",1438552320,1438903200,350880,52102885.7748
"Bourne legacy",1438558140,1485068256,46510116,52102885.7748
"Bourne legacy",1438558140,1439932980,1374840,52102885.7748
"Bourne legacy",1438559820,1485068256,46508436,52102885.7748
"Bourne legacy",1438632540,1485068256,46435716,52102885.7748
"Bourne legacy",1438647480,1485068256,46420776,52102885.7748
"Bourne legacy",1438647480,1439434260,786780,52102885.7748
"Bourne legacy",1438647900,1485068256,46420356,52102885.7748
"Bourne legacy",1438647900,1439154120,506220,52102885.7748
"Bourne legacy",1438825500,1485068256,46242756,52102885.7748
"Bourne legacy",1438825500,1439766360,940860,52102885.7748
"Bourne legacy",1438828920,1485068256,46239336,52102885.7748
"Bourne legacy",1438828920,1439347200,518280,52102885.7748
"Bourne legacy",1438903800,1485068256,46164456,52102885.7748
"Bourne legacy",1438903800,1439852700,948900,52102885.7748
"Bourne legacy",1439057220,1485068256,46011036,52102885.7748
"Bourne legacy",1439057220,1439684820,627600,52102885.7748
"Bourne legacy",1439149860,1485068256,45918396,52102885.7748
"Bourne legacy",1439149860,1439836500,686640,52102885.7748
"Bourne legacy",1439154900,1485068256,45913356,52102885.7748
"Bourne legacy",1439154900,1442092320,2937420,52102885.7748
"Bourne legacy",1439242380,1485068256,45825876,52102885.7748
"Bourne legacy",1439242380,1439324340,81960,52102885.7748
"Bourne legacy",1439335800,1485068256,45732456,52102885.7748
"Bourne legacy",1439335800,1440894600,1558800,52102885.7748
"Bourne legacy",1439339280,1485068256,45728976,52102885.7748
"Bourne legacy",1439410620,1485068256,45657636,52102885.7748
"Bourne legacy",1439410620,1441992780,2582160,52102885.7748
"Bourne legacy",1439419200,1441066260,1647060,52102885.7748
"Bourne legacy",1439421360,1485068256,45646896,52102885.7748
"Bourne legacy",1439421360,1439854440,433080,52102885.7748
"Bourne legacy",1439493180,1485068256,45575076,52102885.7748
"Bourne legacy",1439493180,1440192060,698880,52102885.7748
"Bourne legacy",1439508360,1485068256,45559896,52102885.7748
"Bourne legacy",1439508360,1439862660,354300,52102885.7748
"Bourne legacy",1439673420,1485068256,45394836,52102885.7748
"Bourne legacy",1439679180,1485068256,45389076,52102885.7748
"Bourne legacy",1439679180,1440727020,1047840,52102885.7748
"Bourne legacy",1439682180,1485068256,45386076,52102885.7748
"Bourne legacy",1439682180,1440872820,1190640,52102885.7748
"Bourne legacy",1439755740,1485068256,45312516,52102885.7748
"Bourne legacy",1439755740,1440036360,280620,52102885.7748
"Bourne legacy",1439761680,1485068256,45306576,52102885.7748
"Bourne legacy",1439932560,1485068256,45135696,52102885.7748
"Bourne legacy",1439932560,1441144080,1211520,52102885.7748
"Bourne legacy",1439944440,1485068256,45123816,52102885.7748
"Bourne legacy",1439944440,1440191580,247140,52102885.7748
"Bourne legacy",1439945040,1485068256,45123216,52102885.7748
"Bourne legacy",1439945340,1485068256,45122916,52102885.7748
"Bourne legacy",1439945340,1443665640,3720300,52102885.7748
"Bourne legacy",1440096840,1485068256,44971416,52102885.7748
"Bourne legacy",1440096840,1443039360,2942520,52102885.7748
"Bourne legacy",1440101820,1485068256,44966436,52102885.7748
"Bourne legacy",1440101820,1440266760,164940,52102885.7748
"Bourne legacy",1440184680,1485068256,44883576,52102885.7748
"Bourne legacy",1440270960,1485068256,44797296,52102885.7748
"Bourne legacy",1440270960,1440887760,616800,52102885.7748
"Bourne legacy",1440273720,1485068256,44794536,52102885.7748
"Bourne legacy",1440273720,1441232400,958680,52102885.7748
"Bourne legacy",1440274980,1485068256,44793276,52102885.7748
"Bourne legacy",1440274980,1441320000,1045020,52102885.7748
"Bourne legacy",1440282900,1485068256,44785356,52102885.7748
"Bourne legacy",1440282900,1441491960,1209060,52102885.7748
"Bourne legacy",1440289800,1485068256,44778456,52102885.7748
"Bourne legacy",1440289800,1440977940,688140,52102885.7748
"Bourne legacy",1440453240,1485068256,44615016,52102885.7748
"Bourne legacy",1440453240,1440882660,429420,52102885.7748
"Bourne legacy",1440454200,1485068256,44614056,52102885.7748
"Bourne legacy",1440454200,1441761600,1307400,52102885.7748
"Bourne legacy",1440461760,1485068256,44606496,52102885.7748
"Bourne legacy",1440461760,1441824840,1363080,52102885.7748
"Bourne legacy",1440549240,1485068256,44519016,52102885.7748
"Bourne legacy",1440551280,1485068256,44516976,52102885.7748
"Bourne legacy",1440800880,1485068256,44267376,52102885.7748
"Bourne legacy",1440800880,1441496520,695640,52102885.7748
"Bourne legacy",1440871560,1485068256,44196696,52102885.7748
"Bourne legacy",1440871560,1443997140,3125580,52102885.7748
"Bourne legacy",1440876900,1485068256,44191356,52102885.7748
"Bourne legacy",1440876900,1440974100,97200,52102885.7748
"Bourne legacy",1440890460,1485068256,44177796,52102885.7748
"Bourne legacy",1440890460,1441404960,514500,52102885.7748
"Bourne legacy",1441048860,1485068256,44019396,52102885.7748
"Bourne legacy",1441048860,1441220940,172080,52102885.7748
"Bourne legacy",1441050480,1485068256,44017776,52102885.7748
"Bourne legacy",1441050480,1441220700,170220,52102885.7748
"Bourne legacy",1441061460,1485068256,44006796,52102885.7748
"Bourne legacy",1441061460,1441757580,696120,52102885.7748
"Bourne legacy",1441062120,1485068256,44006136,52102885.7748
"Bourne legacy",1441062120,1441746000,683880,52102885.7748
"Bourne legacy",1441149000,1485068256,43919256,52102885.7748
"Bourne legacy",1441149000,1442267220,1118220,52102885.7748
"Bourne legacy",1441238700,1485068256,43829556,52102885.7748
"Bourne legacy",1441238700,1441570080,331380,52102885.7748
"Bourne legacy",1441240500,1485068256,43827756,52102885.7748
"Bourne legacy",1441396500,1485068256,43671756,52102885.7748
"Bourne legacy",1441396500,1443916140,2519640,52102885.7748
"Bourne legacy",1441407420,1485068256,43660836,52102885.7748
"Bourne legacy",1441491900,1485068256,43576356,52102885.7748
"Bourne legacy",1441496160,1485068256,43572096,52102885.7748
"Bourne legacy",1441496160,1441816620,320460,52102885.7748
"Bourne legacy",1441579560,1485068256,43488696,52102885.7748
"Bourne legacy",1441580880,1485068256,43487376,52102885.7748
"Bourne legacy",1441580880,1442790660,1209780,52102885.7748
"Bourne legacy",1441746060,1485068256,43322196,52102885.7748
"Bourne legacy",1441750620,1485068256,43317636,52102885.7748
"Bourne legacy",1441750620,1441920720,170100,52102885.7748
"Bourne legacy",1441754940,1485068256,43313316,52102885.7748
"Bourne legacy",1441756740,1485068256,43311516,52102885.7748
"Bourne legacy",1441756740,1442265480,508740,52102885.7748
"Bourne legacy",1441762440,1485068256,43305816,52102885.7748
"Bourne legacy",1441762440,1442280540,518100,52102885.7748
"Bourne legacy",1441826280,1485068256,43241976,52102885.7748
"Bourne legacy",1441826280,1442006100,179820,52102885.7748
"Bourne legacy",1441828140,1485068256,43240116,52102885.7748
"Bourne legacy",1441846500,1485068256,43221756,52102885.7748
"Bourne legacy",1441846500,1442695500,849000,52102885.7748
"Bourne legacy",1441931880,1485068256,43136376,52102885.7748
"Bourne legacy",1441931880,1442356440,424560,52102885.7748
"Bourne legacy",1441937760,1485068256,43130496,52102885.7748
"Bourne legacy",1441937760,1442521620,583860,52102885.7748
"Bourne legacy",1442083800,1485068256,42984456,52102885.7748
"Bourne legacy",1442083800,1443119880,1036080,52102885.7748
"Bourne legacy",1442101020,1485068256,42967236,52102885.7748
"Bourne legacy",1442101680,1485068256,42966576,52102885.7748
"Bourne legacy",1442101680,1443136080,1034400,52102885.7748
"Bourne legacy",1442101800,1485068256,42966456,52102885.7748
"Bourne legacy",1442101800,1442454000,352200,52102885.7748
"Bourne legacy",1442101980,1485068256,42966276,52102885.7748
"Bourne legacy",1442103780,1485068256,42964476,52102885.7748
"Bourne legacy",1442103780,1442793060,689280,52102885.7748
"Bourne legacy",1442171580,1485068256,42896676,52102885.7748
"Bourne legacy",1442171580,1442326860,155280,52102885.7748
"Bourne legacy",1442260920,1485068256,42807336,52102885.7748
"Bourne legacy",1442370960,1485068256,42697296,52102885.7748
"Bourne legacy",1442370960,1442788260,417300,52102885.7748
"Bourne legacy",1442430540,1485068256,42637716,52102885.7748
"Bourne legacy",1442430540,1442959560,529020,52102885.7748
"Bourne legacy",1442437680,1485068256,42630576,52102885.7748
"Bourne legacy",1442437680,1443644760,1207080,52102885.7748
"Bourne legacy",1442513760,1485068256,42554496,52102885.7748
"Bourne legacy",1442513760,1442622120,108360,52102885.7748
"Bourne legacy",1442517960,1485068256,42550296,52102885.7748
"Bourne legacy",1442691360,1485068256,42376896,52102885.7748
"Bourne legacy",1442696040,1485068256,42372216,52102885.7748
"Bourne legacy",1442696040,1443137040,441000,52102885.7748
"Bourne legacy",1442702520,1485068256,42365736,52102885.7748
"Bourne legacy",1442778960,1485068256,42289296,52102885.7748
"Bourne legacy",1442778960,1442859420,80460,52102885.7748
"Bourne legacy",1442779680,1485068256,42288576,52102885.7748
"Bourne legacy",1442779680,1443309120,529440,52102885.7748
"Bourne legacy",1442875380,1485068256,42192876,52102885.7748
"Bourne legacy",1442875380,1443555060,679680,52102885.7748
"Bourne legacy",1442879640,1485068256,42188616,52102885.7748
"Bourne legacy",1442889480,1485068256,42178776,52102885.7748
"Bourne legacy",1442889480,1444096320,1206840,52102885.7748
"Bourne legacy",1442949000,1485068256,42119256,52102885.7748
"Bourne legacy",1443116700,1485068256,41951556,52102885.7748
"Bourne legacy",1443133080,1485068256,41935176,52102885.7748
"Bourne legacy",1443133080,1444605420,1472340,52102885.7748
"Bourne legacy",1443212580,1485068256,41855676,52102885.7748
"Bourne legacy",1443212580,1445561100,2348520,52102885.7748
"Bourne legacy",1443224100,1485068256,41844156,52102885.7748
"Bourne legacy",1443224100,1444509000,1284900,52102885.7748
"Bourne legacy",1443225960,1485068256,41842296,52102885.7748
"Bourne legacy",1443225960,1443828360,602400,52102885.7748
"Bourne legacy",1443303300,1485068256,41764956,52102885.7748
"Bourne legacy",1443303300,1446938280,3634980,52102885.7748
"Bourne legacy",1443385440,1485068256,41682816,52102885.7748
"Bourne legacy",1443385440,1444074840,689400,52102885.7748
"Bourne legacy",1443546420,1485068256,41521836,52102885.7748
"Bourne legacy",1443546420,1443808260,261840,52102885.7748
"Bourne legacy",1443564180,1485068256,41504076,52102885.7748
"Bourne legacy",1443564180,1444693860,1129680,52102885.7748
"Bourne legacy",1443641460,1485068256,41426796,52102885.7748
"Bourne legacy",1443641460,1444243440,601980,52102885.7748
"Bourne legacy",1443825900,1485068256,41242356,52102885.7748
"Bourne legacy",1443825900,1445722740,1896840,52102885.7748
"Bourne legacy",1443898740,1485068256,41169516,52102885.7748
"Bourne legacy",1443898740,1445207700,1308960,52102885.7748
"Bourne legacy",1443991080,1485068256,41077176,52102885.7748
"Bourne legacy",1443991080,1444692900,701820,52102885.7748
"Bourne legacy",1443997440,1485068256,41070816,52102885.7748
"Bourne legacy",1443997440,1444862700,865260,52102885.7748
"Bourne legacy",1444099380,1485068256,40968876,52102885.7748
"Bourne legacy",1444099380,1445888520,1789140,52102885.7748
"Bourne legacy",1444151640,1485068256,40916616,52102885.7748
"Bourne legacy",1444152000,1485068256,40916256,52102885.7748
"Bourne legacy",1444152000,1444344480,192480,52102885.7748
"Bourne legacy",1444161960,1485068256,40906296,52102885.7748
"Bourne legacy",1444167420,1485068256,40900836,52102885.7748
"Bourne legacy",1444167420,1447813080,3645660,52102885.7748
"Bourne legacy",1444245240,1485068256,40823016,52102885.7748
"Bourne legacy",1444245240,1444500780,255540,52102885.7748
"Bourne legacy",1444254120,1485068256,40814136,52102885.7748
"Bourne legacy",1444254120,1445303700,1049580,52102885.7748
"Bourne legacy",1444344720,1485068256,40723536,52102885.7748
"Bourne legacy",1444344720,1444524900,180180,52102885.7748
"Bourne legacy",1444433400,1485068256,40634856,52102885.7748
"Bourne legacy",1444433400,1444767480,334080,52102885.7748
"Bourne legacy",1444516380,1485068256,40551876,52102885.7748
"Bourne legacy",1444606860,1485068256,40461396,52102885.7748
"Bourne legacy",1444606860,1445037720,430860,52102885.7748
"Bourne legacy",1444674660,1485068256,40393596,52102885.7748
"Bourne legacy",1444674660,1445115780,441120,52102885.7748
"Bourne legacy",1444761780,1485068256,40306476,52102885.7748
"Bourne legacy",1444766160,1485068256,40302096,52102885.7748
"Bourne legacy",1444766160,1444845420,79260,52102885.7748
"Bourne legacy",1444777320,1485068256,40290936,52102885.7748
"Bourne legacy",1444777320,1445107440,330120,52102885.7748
"Bourne legacy",1444777920,1485068256,40290336,52102885.7748
"Bourne legacy",1444777920,1445720520,942600,52102885.7748
"Bourne legacy",1444863120,1485068256,40205136,52102885.7748
"Bourne legacy",1444863120,1445902500,1039380,52102885.7748
"Bourne legacy",1444872120,1485068256,40196136,52102885.7748
"Bourne legacy",1445018580,1485068256,40049676,52102885.7748
"Bourne legacy",1445018580,1445277000,258420,52102885.7748
"Bourne legacy",1445040120,1485068256,40028136,52102885.7748
"Bourne legacy",1445040120,1445639820,599700,52102885.7748
"Bourne legacy",1445043180,1485068256,40025076,52102885.7748
"Bourne legacy",1445114700,1485068256,39953556,52102885.7748
"Bourne legacy",1445114700,1447541580,2426880,52102885.7748
"Bourne legacy",1445114880,1485068256,39953376,52102885.7748
"Bourne legacy",1445114880,1445449440,334560,52102885.7748
"Bourne legacy",1445201760,1485068256,39866496,52102885.7748
"Bourne legacy",1445201760,1445984040,782280,52102885.7748
"Bourne legacy",1445289840,1485068256,39778416,52102885.7748
"Bourne legacy",1445289840,1446243840,954000,52102885.7748
"Bourne legacy",1445371440,1485068256,39696816,52102885.7748
"Bourne legacy",1445371440,1448409420,3037980,52102885.7748
"Bourne legacy",1445446920,1485068256,39621336,52102885.7748
"Bourne legacy",1445446920,1447702140,2255220,52102885.7748
"Bourne legacy",1445564880,1485068256,39503376,52102885.7748
"Bourne legacy",1445635800,1485068256,39432456,52102885.7748
"Bourne legacy",1445635800,1446850560,1214760,52102885.7748
"Bourne legacy",1445639460,1485068256,39428796,52102885.7748
"Bourne legacy",1445639460,1445990640,351180,52102885.7748
"Bourne legacy",1445646240,1485068256,39422016,52102885.7748
"Bourne legacy",1445646240,1446491940,845700,52102885.7748
"Bourne legacy",1445727780,1485068256,39340476,52102885.7748
"Bourne legacy",1445727780,1446515760,787980,52102885.7748
"Bourne legacy",1445804940,1485068256,39263316,52102885.7748
"Bourne legacy",1445806620,1485068256,39261636,52102885.7748
"Bourne legacy",1445806620,1446858900,1052280,52102885.7748
"Bourne legacy",1445880780,1485068256,39187476,52102885.7748
"Bourne legacy",1445880780,1446060300,179520,52102885.7748
"Bourne legacy",1445904780,1485068256,39163476,52102885.7748
"Bourne legacy",1445904780,1446083820,179040,52102885.7748
"Bourne legacy",1445976480,1485068256,39091776,52102885.7748
"Bourne legacy",1445976480,1447210140,1233660,52102885.7748
