title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1459968840,1461178680,1209840,52102885.7748
"Bourne legacy",1459993560,1485068256,25074696,52102885.7748
"Bourne legacy",1459993560,1460049240,55680,52102885.7748
"Bourne legacy",1459993980,1485068256,25074276,52102885.7748
"Bourne legacy",1459993980,1466460540,6466560,52102885.7748
"Bourne legacy",1460070600,1485068256,24997656,52102885.7748
"Bourne legacy",1460070600,1460399040,328440,52102885.7748
"Bourne legacy",1460136300,1485068256,24931956,52102885.7748
"Bourne legacy",1460136300,1460668920,532620,52102885.7748
"Bourne legacy",1460238960,1485068256,24829296,52102885.7748
"Bourne legacy",1460238960,1460489760,250800,52102885.7748
"Bourne legacy",1460239560,1485068256,24828696,52102885.7748
"Bourne legacy",1460239560,1460513460,273900,52102885.7748
"Bourne legacy",1460240880,1485068256,24827376,52102885.7748
"Bourne legacy",1460243340,1485068256,24824916,52102885.7748
"Bourne legacy",1460243340,1460418240,174900,52102885.7748
"Bourne legacy",1460408400,1485068256,24659856,52102885.7748
"Bourne legacy",1460427180,1485068256,24641076,52102885.7748
"Bourne legacy",1460495940,1485068256,24572316,52102885.7748
"Bourne legacy",1460495940,1461444300,948360,52102885.7748
"Bourne legacy",1460515680,1485068256,24552576,52102885.7748
"Bourne legacy",1460515680,1460766600,250920,52102885.7748
"Bourne legacy",1460581980,1485068256,24486276,52102885.7748
"Bourne legacy",1460589960,1485068256,24478296,52102885.7748
"Bourne legacy",1460665080,1485068256,24403176,52102885.7748
"Bourne legacy",1460665080,1461530100,865020,52102885.7748
"Bourne legacy",1460671020,1485068256,24397236,52102885.7748
"Bourne legacy",1460685600,1485068256,24382656,52102885.7748
"Bourne legacy",1460685600,1461627780,942180,52102885.7748
"Bourne legacy",1460752800,1485068256,24315456,52102885.7748
"Bourne legacy",1460846460,1485068256,24221796,52102885.7748
"Bourne legacy",1460931000,1485068256,24137256,52102885.7748
"Bourne legacy",1460931000,1461724500,793500,52102885.7748
"Bourne legacy",1461017160,1485068256,24051096,52102885.7748
"Bourne legacy",1461017160,1461193680,176520,52102885.7748
"Bourne legacy",1461110040,1485068256,23958216,52102885.7748
"Bourne legacy",1461115200,1485068256,23953056,52102885.7748
"Bourne legacy",1461115200,1461866160,750960,52102885.7748
"Bourne legacy",1461200520,1485068256,23867736,52102885.7748
"Bourne legacy",1461200520,1461635640,435120,52102885.7748
"Bourne legacy",1461348900,1485068256,23719356,52102885.7748
"Bourne legacy",1461348900,1461701280,352380,52102885.7748
"Bourne legacy",1461366300,1485068256,23701956,52102885.7748
"Bourne legacy",1461454800,1485068256,23613456,52102885.7748
"Bourne legacy",1461457740,1485068256,23610516,52102885.7748
"Bourne legacy",1461457740,1461875760,418020,52102885.7748
"Bourne legacy",1461538200,1485068256,23530056,52102885.7748
"Bourne legacy",1461538200,1462742940,1204740,52102885.7748
"Bourne legacy",1461540600,1485068256,23527656,52102885.7748
"Bourne legacy",1461540600,1462144980,604380,52102885.7748
"Bourne legacy",1461618600,1485068256,23449656,52102885.7748
"Bourne legacy",1461618600,1462828740,1210140,52102885.7748
"Bourne legacy",1461635640,1485068256,23432616,52102885.7748
"Bourne legacy",1461635640,1461896940,261300,52102885.7748
"Bourne legacy",1461695940,1485068256,23372316,52102885.7748
"Bourne legacy",1461695940,1462398180,702240,52102885.7748
"Bourne legacy",1461786240,1485068256,23282016,52102885.7748
"Bourne legacy",1461786240,1462400160,613920,52102885.7748
"Bourne legacy",1461804120,1485068256,23264136,52102885.7748
"Bourne legacy",1461879480,1485068256,23188776,52102885.7748
"Bourne legacy",1461886020,1485068256,23182236,52102885.7748
"Bourne legacy",1461886020,1462831500,945480,52102885.7748
"Bourne legacy",1461974280,1485068256,23093976,52102885.7748
"Bourne legacy",1461974280,1462240080,265800,52102885.7748
"Bourne legacy",1462049760,1485068256,23018496,52102885.7748
"Bourne legacy",1462050420,1485068256,23017836,52102885.7748
"Bourne legacy",1462050420,1462570680,520260,52102885.7748
"Bourne legacy",1462221300,1485068256,22846956,52102885.7748
"Bourne legacy",1462221300,1465244580,3023280,52102885.7748
"Bourne legacy",1462222380,1485068256,22845876,52102885.7748
"Bourne legacy",1462222380,1463877360,1654980,52102885.7748
"Bourne legacy",1462235040,1485068256,22833216,52102885.7748
"Bourne legacy",1462235040,1462922160,687120,52102885.7748
"Bourne legacy",1462241340,1485068256,22826916,52102885.7748
"Bourne legacy",1462241340,1462576020,334680,52102885.7748
"Bourne legacy",1462299960,1485068256,22768296,52102885.7748
"Bourne legacy",1462299960,1464720420,2420460,52102885.7748
"Bourne legacy",1462309560,1485068256,22758696,52102885.7748
"Bourne legacy",1462309560,1462926660,617100,52102885.7748
"Bourne legacy",1462324740,1485068256,22743516,52102885.7748
"Bourne legacy",1462324740,1465072680,2747940,52102885.7748
"Bourne legacy",1462402140,1485068256,22666116,52102885.7748
"Bourne legacy",1462402140,1462831500,429360,52102885.7748
"Bourne legacy",1462643040,1485068256,22425216,52102885.7748
"Bourne legacy",1462643040,1464057300,1414260,52102885.7748
"Bourne legacy",1462741800,1485068256,22326456,52102885.7748
"Bourne legacy",1462741800,1463870460,1128660,52102885.7748
"Bourne legacy",1462742940,1485068256,22325316,52102885.7748
"Bourne legacy",1462742940,1464565500,1822560,52102885.7748
"Bourne legacy",1462751460,1485068256,22316796,52102885.7748
"Bourne legacy",1462751460,1463959080,1207620,52102885.7748
"Bourne legacy",1462836840,1485068256,22231416,52102885.7748
"Bourne legacy",1462846080,1485068256,22222176,52102885.7748
"Bourne legacy",1462846080,1465345740,2499660,52102885.7748
"Bourne legacy",1462923240,1485068256,22145016,52102885.7748
"Bourne legacy",1462923240,1463091120,167880,52102885.7748
"Bourne legacy",1462929840,1485068256,22138416,52102885.7748
"Bourne legacy",1462929840,1463084460,154620,52102885.7748
"Bourne legacy",1462991940,1485068256,22076316,52102885.7748
"Bourne legacy",1462991940,1463688060,696120,52102885.7748
"Bourne legacy",1463082960,1485068256,21985296,52102885.7748
"Bourne legacy",1463183580,1485068256,21884676,52102885.7748
"Bourne legacy",1463183580,1463622420,438840,52102885.7748
"Bourne legacy",1463250840,1485068256,21817416,52102885.7748
"Bourne legacy",1463250840,1463776560,525720,52102885.7748
"Bourne legacy",1463266920,1485068256,21801336,52102885.7748
"Bourne legacy",1463266920,1463533020,266100,52102885.7748
"Bourne legacy",1463268300,1485068256,21799956,52102885.7748
"Bourne legacy",1463268300,1464834240,1565940,52102885.7748
"Bourne legacy",1463355960,1485068256,21712296,52102885.7748
"Bourne legacy",1463436420,1485068256,21631836,52102885.7748
"Bourne legacy",1463436420,1463710920,274500,52102885.7748
"Bourne legacy",1463618760,1485068256,21449496,52102885.7748
"Bourne legacy",1463618760,1464727080,1108320,52102885.7748
"Bourne legacy",1463696100,1485068256,21372156,52102885.7748
"Bourne legacy",1463869500,1485068256,21198756,52102885.7748
"Bourne legacy",1463869500,1465941420,2071920,52102885.7748
"Bourne legacy",1463875680,1485068256,21192576,52102885.7748
"Bourne legacy",1463875680,1463955060,79380,52102885.7748
"Bourne legacy",1463956380,1485068256,21111876,52102885.7748
"Bourne legacy",1463956380,1465243920,1287540,52102885.7748
"Bourne legacy",1463959680,1485068256,21108576,52102885.7748
"Bourne legacy",1463959680,1466043420,2083740,52102885.7748
"Bourne legacy",1464028980,1485068256,21039276,52102885.7748
"Bourne legacy",1464028980,1467153060,3124080,52102885.7748
"Bourne legacy",1464058500,1485068256,21009756,52102885.7748
"Bourne legacy",1464058500,1464836100,777600,52102885.7748
"Bourne legacy",1464211680,1485068256,20856576,52102885.7748
"Bourne legacy",1464211680,1464472380,260700,52102885.7748
"Bourne legacy",1464222420,1485068256,20845836,52102885.7748
"Bourne legacy",1464222420,1464821700,599280,52102885.7748
"Bourne legacy",1464478380,1485068256,20589876,52102885.7748
"Bourne legacy",1464725640,1485068256,20342616,52102885.7748
"Bourne legacy",1464725640,1465772820,1047180,52102885.7748
"Bourne legacy",1464737280,1485068256,20330976,52102885.7748
"Bourne legacy",1464737280,1465692180,954900,52102885.7748
"Bourne legacy",1464802860,1485068256,20265396,52102885.7748
"Bourne legacy",1464802860,1466442840,1639980,52102885.7748
"Bourne legacy",1464805680,1485068256,20262576,52102885.7748
"Bourne legacy",1464805680,1465169940,364260,52102885.7748
"Bourne legacy",1464824040,1485068256,20244216,52102885.7748
"Bourne legacy",1464902400,1485068256,20165856,52102885.7748
"Bourne legacy",1464902400,1465338600,436200,52102885.7748
"Bourne legacy",1464993900,1466190240,1196340,52102885.7748
"Bourne legacy",1465068900,1485068256,19999356,52102885.7748
"Bourne legacy",1465068900,1465509120,440220,52102885.7748
"Bourne legacy",1465073760,1485068256,19994496,52102885.7748
"Bourne legacy",1465079820,1485068256,19988436,52102885.7748
"Bourne legacy",1465158120,1485068256,19910136,52102885.7748
"Bourne legacy",1465158120,1465405680,247560,52102885.7748
"Bourne legacy",1465244820,1485068256,19823436,52102885.7748
"Bourne legacy",1465244820,1475527980,10283160,52102885.7748
"Bourne legacy",1465246800,1485068256,19821456,52102885.7748
"Bourne legacy",1465246800,1466542200,1295400,52102885.7748
"Bourne legacy",1465259760,1485068256,19808496,52102885.7748
"Bourne legacy",1465259760,1466294220,1034460,52102885.7748
"Bourne legacy",1465341900,1485068256,19726356,52102885.7748
"Bourne legacy",1465341900,1466040000,698100,52102885.7748
"Bourne legacy",1465409160,1485068256,19659096,52102885.7748
"Bourne legacy",1465409160,1465861200,452040,52102885.7748
"Bourne legacy",1465415640,1485068256,19652616,52102885.7748
"Bourne legacy",1465415640,1466458500,1042860,52102885.7748
"Bourne legacy",1465596840,1485068256,19471416,52102885.7748
"Bourne legacy",1465596840,1465944480,347640,52102885.7748
"Bourne legacy",1465598820,1485068256,19469436,52102885.7748
"Bourne legacy",1465598820,1466544180,945360,52102885.7748
"Bourne legacy",1465670400,1485068256,19397856,52102885.7748
"Bourne legacy",1465670400,1466103660,433260,52102885.7748
"Bourne legacy",1465872060,1485068256,19196196,52102885.7748
"Bourne legacy",1465872060,1466213040,340980,52102885.7748
"Bourne legacy",1465936260,1485068256,19131996,52102885.7748
"Bourne legacy",1465936260,1467328560,1392300,52102885.7748
"Bourne legacy",1466104980,1485068256,18963276,52102885.7748
"Bourne legacy",1466104980,1467239100,1134120,52102885.7748
"Bourne legacy",1466125200,1485068256,18943056,52102885.7748
"Bourne legacy",1466130240,1485068256,18938016,52102885.7748
"Bourne legacy",1466130240,1467339960,1209720,52102885.7748
"Bourne legacy",1466198400,1485068256,18869856,52102885.7748
"Bourne legacy",1466198400,1466807100,608700,52102885.7748
"Bourne legacy",1466278380,1485068256,18789876,52102885.7748
"Bourne legacy",1466296740,1485068256,18771516,52102885.7748
"Bourne legacy",1466371020,1485068256,18697236,52102885.7748
"Bourne legacy",1466371020,1467491400,1120380,52102885.7748
"Bourne legacy",1466377080,1485068256,18691176,52102885.7748
"Bourne legacy",1466377080,1466725620,348540,52102885.7748
"Bourne legacy",1466534880,1485068256,18533376,52102885.7748
"Bourne legacy",1466534880,1467159720,624840,52102885.7748
"Bourne legacy",1466545080,1485068256,18523176,52102885.7748
"Bourne legacy",1466545080,1466880120,335040,52102885.7748
"Bourne legacy",1466553900,1485068256,18514356,52102885.7748
"Bourne legacy",1466553900,1467849900,1296000,52102885.7748
"Bourne legacy",1466635980,1485068256,18432276,52102885.7748
"Bourne legacy",1466635980,1466711700,75720,52102885.7748
"Bourne legacy",1466637540,1485068256,18430716,52102885.7748
"Bourne legacy",1466637540,1468869900,2232360,52102885.7748
"Bourne legacy",1466724660,1485068256,18343596,52102885.7748
"Bourne legacy",1466724660,1467589020,864360,52102885.7748
"Bourne legacy",1466724840,1485068256,18343416,52102885.7748
"Bourne legacy",1466724840,1466974740,249900,52102885.7748
"Bourne legacy",1466880360,1485068256,18187896,52102885.7748
"Bourne legacy",1466880360,1467061800,181440,52102885.7748
"Bourne legacy",1466890620,1485068256,18177636,52102885.7748
"Bourne legacy",1466890620,1467336480,445860,52102885.7748
"Bourne legacy",1466892600,1485068256,18175656,52102885.7748
"Bourne legacy",1466892600,1467228600,336000,52102885.7748
"Bourne legacy",1466897520,1485068256,18170736,52102885.7748
"Bourne legacy",1467058620,1485068256,18009636,52102885.7748
"Bourne legacy",1467058620,1467497700,439080,52102885.7748
"Bourne legacy",1467143340,1485068256,17924916,52102885.7748
"Bourne legacy",1467143340,1467910860,767520,52102885.7748
"Bourne legacy",1467334740,1485068256,17733516,52102885.7748
"Bourne legacy",1467395940,1485068256,17672316,52102885.7748
"Bourne legacy",1467395940,1468264740,868800,52102885.7748
"Bourne legacy",1467396180,1485068256,17672076,52102885.7748
"Bourne legacy",1467396180,1468435920,1039740,52102885.7748
"Bourne legacy",1467416820,1485068256,17651436,52102885.7748
"Bourne legacy",1467416820,1468359420,942600,52102885.7748
"Bourne legacy",1467496680,1485068256,17571576,52102885.7748
"Bourne legacy",1467496680,1468876800,1380120,52102885.7748
"Bourne legacy",1467500400,1485068256,17567856,52102885.7748
"Bourne legacy",1467500400,1468024920,524520,52102885.7748
"Bourne legacy",1467503760,1485068256,17564496,52102885.7748
"Bourne legacy",1467503760,1468793220,1289460,52102885.7748
"Bourne legacy",1467751200,1485068256,17317056,52102885.7748
"Bourne legacy",1467751200,1468193760,442560,52102885.7748
"Bourne legacy",1467756240,1485068256,17312016,52102885.7748
"Bourne legacy",1467760800,1485068256,17307456,52102885.7748
"Bourne legacy",1468021560,1485068256,17046696,52102885.7748
"Bourne legacy",1468021560,1468191900,170340,52102885.7748
"Bourne legacy",1468088280,1485068256,16979976,52102885.7748
"Bourne legacy",1468088280,1468447320,359040,52102885.7748
"Bourne legacy",1468180440,1485068256,16887816,52102885.7748
"Bourne legacy",1468180440,1468783140,602700,52102885.7748
"Bourne legacy",1468182060,1485068256,16886196,52102885.7748
"Bourne legacy",1468182060,1469500980,1318920,52102885.7748
"Bourne legacy",1468192920,1485068256,16875336,52102885.7748
"Bourne legacy",1468194960,1485068256,16873296,52102885.7748
"Bourne legacy",1468194960,1468708800,513840,52102885.7748
"Bourne legacy",1468270140,1485068256,16798116,52102885.7748
"Bourne legacy",1468270140,1468612860,342720,52102885.7748
"Bourne legacy",1468362780,1485068256,16705476,52102885.7748
"Bourne legacy",1468362780,1468703340,340560,52102885.7748
"Bourne legacy",1468442640,1485068256,16625616,52102885.7748
"Bourne legacy",1468527720,1485068256,16540536,52102885.7748
"Bourne legacy",1468527720,1468956780,429060,52102885.7748
"Bourne legacy",1468541100,1485068256,16527156,52102885.7748
"Bourne legacy",1468541100,1468871820,330720,52102885.7748
"Bourne legacy",1468704420,1485068256,16363836,52102885.7748
"Bourne legacy",1468704420,1469143560,439140,52102885.7748
"Bourne legacy",1468795140,1485068256,16273116,52102885.7748
"Bourne legacy",1468795140,1469297880,502740,52102885.7748
"Bourne legacy",1468866000,1485068256,16202256,52102885.7748
"Bourne legacy",1468866000,1469587260,721260,52102885.7748
"Bourne legacy",1468956060,1485068256,16112196,52102885.7748
"Bourne legacy",1468956060,1469142900,186840,52102885.7748
"Bourne legacy",1468958100,1485068256,16110156,52102885.7748
"Bourne legacy",1468958100,1469069340,111240,52102885.7748
"Bourne legacy",1469046660,1485068256,16021596,52102885.7748
"Bourne legacy",1469129400,1485068256,15938856,52102885.7748
"Bourne legacy",1469129400,1469572260,442860,52102885.7748
"Bourne legacy",1469132400,1485068256,15935856,52102885.7748
"Bourne legacy",1469132400,1469654220,521820,52102885.7748
"Bourne legacy",1469143620,1485068256,15924636,52102885.7748
"Bourne legacy",1469143620,1469582460,438840,52102885.7748
"Bourne legacy",1469211060,1485068256,15857196,52102885.7748
"Bourne legacy",1469211060,1472235060,3024000,52102885.7748
"Bourne legacy",1469223840,1485068256,15844416,52102885.7748
"Bourne legacy",1469223840,1469733180,509340,52102885.7748
"Bourne legacy",1469232360,1485068256,15835896,52102885.7748
"Bourne legacy",1469305740,1485068256,15762516,52102885.7748
"Bourne legacy",1469306460,1485068256,15761796,52102885.7748
"Bourne legacy",1469306460,1469649840,343380,52102885.7748
"Bourne legacy",1469306880,1485068256,15761376,52102885.7748
"Bourne legacy",1469306880,1469924040,617160,52102885.7748
"Bourne legacy",1469391600,1485068256,15676656,52102885.7748
"Bourne legacy",1469493600,1485068256,15574656,52102885.7748
"Bourne legacy",1469493600,1470268740,775140,52102885.7748
"Bourne legacy",1469584980,1485068256,15483276,52102885.7748
"Bourne legacy",1469584980,1470528360,943380,52102885.7748
"Bourne legacy",1469647800,1485068256,15420456,52102885.7748
"Bourne legacy",1469647800,1470254160,606360,52102885.7748
"Bourne legacy",1469659140,1485068256,15409116,52102885.7748
"Bourne legacy",1469659140,1470256740,597600,52102885.7748
"Bourne legacy",1469667720,1485068256,15400536,52102885.7748
"Bourne legacy",1469667720,1469919240,251520,52102885.7748
"Bourne legacy",1469674140,1485068256,15394116,52102885.7748
"Bourne legacy",1469757300,1485068256,15310956,52102885.7748
"Bourne legacy",1469812680,1485068256,15255576,52102885.7748
"Bourne legacy",1469812680,1470086940,274260,52102885.7748
"Bourne legacy",1469903760,1485068256,15164496,52102885.7748
"Bourne legacy",1469903760,1470685920,782160,52102885.7748
"Bourne legacy",1469904180,1485068256,15164076,52102885.7748
"Bourne legacy",1469904180,1470516300,612120,52102885.7748
"Bourne legacy",1469909100,1485068256,15159156,52102885.7748
"Bourne legacy",1469909100,1471038840,1129740,52102885.7748
"Bourne legacy",1470077820,1485068256,14990436,52102885.7748
"Bourne legacy",1470077820,1470509940,432120,52102885.7748
"Bourne legacy",1470093840,1485068256,14974416,52102885.7748
"Bourne legacy",1470093840,1470606000,512160,52102885.7748
"Bourne legacy",1470163500,1470163860,360,52102885.7748
"Bourne legacy",1470272340,1485068256,14795916,52102885.7748
"Bourne legacy",1470349200,1485068256,14719056,52102885.7748
"Bourne legacy",1470418320,1485068256,14649936,52102885.7748
"Bourne legacy",1470418320,1471298580,880260,52102885.7748
"Bourne legacy",1470442320,1485068256,14625936,52102885.7748
"Bourne legacy",1470519240,1485068256,14549016,52102885.7748
"Bourne legacy",1470519240,1470697920,178680,52102885.7748
"Bourne legacy",1470692280,1485068256,14375976,52102885.7748
"Bourne legacy",1470692280,1480980600,10288320,52102885.7748
"Bourne legacy",1470701280,1485068256,14366976,52102885.7748
"Bourne legacy",1470701280,1472156880,1455600,52102885.7748
"Bourne legacy",1470766800,1485068256,14301456,52102885.7748
"Bourne legacy",1470766800,1471374000,607200,52102885.7748
"Bourne legacy",1470787080,1485068256,14281176,52102885.7748
"Bourne legacy",1470787080,1471209840,422760,52102885.7748
"Bourne legacy",1470795420,1485068256,14272836,52102885.7748
"Bourne legacy",1470795420,1472606640,1811220,52102885.7748
"Bourne legacy",1470795540,1485068256,14272716,52102885.7748
"Bourne legacy",1470852660,1485068256,14215596,52102885.7748
"Bourne legacy",1470870720,1485068256,14197536,52102885.7748
"Bourne legacy",1470870720,1471565640,694920,52102885.7748
"Bourne legacy",1470949800,1485068256,14118456,52102885.7748
"Bourne legacy",1470949800,1472755380,1805580,52102885.7748
"Bourne legacy",1471024080,1485068256,14044176,52102885.7748
"Bourne legacy",1471024080,1471729740,705660,52102885.7748
"Bourne legacy",1471206180,1485068256,13862076,52102885.7748
"Bourne legacy",1471207500,1485068256,13860756,52102885.7748
"Bourne legacy",1471207500,1472323980,1116480,52102885.7748
"Bourne legacy",1471291800,1485068256,13776456,52102885.7748
"Bourne legacy",1471291800,1471723140,431340,52102885.7748
"Bourne legacy",1471301340,1485068256,13766916,52102885.7748
"Bourne legacy",1471301340,1471538700,237360,52102885.7748
"Bourne legacy",1471315860,1485068256,13752396,52102885.7748
"Bourne legacy",1471399980,1485068256,13668276,52102885.7748
"Bourne legacy",1471399980,1472093400,693420,52102885.7748
"Bourne legacy",1471568820,1485068256,13499436,52102885.7748
"Bourne legacy",1471637580,1485068256,13430676,52102885.7748
"Bourne legacy",1471637580,1472250000,612420,52102885.7748
"Bourne legacy",1471738020,1485068256,13330236,52102885.7748
"Bourne legacy",1471906920,1485068256,13161336,52102885.7748
"Bourne legacy",1471906920,1472928180,1021260,52102885.7748
"Bourne legacy",1471984740,1485068256,13083516,52102885.7748
"Bourne legacy",1471984740,1472587800,603060,52102885.7748
"Bourne legacy",1471990500,1485068256,13077756,52102885.7748
"Bourne legacy",1471990500,1473193500,1203000,52102885.7748
"Bourne legacy",1472168640,1485068256,12899616,52102885.7748
"Bourne legacy",1472168640,1472932680,764040,52102885.7748
"Bourne legacy",1472168880,1485068256,12899376,52102885.7748
"Bourne legacy",1472168880,1472235600,66720,52102885.7748
"Bourne legacy",1472254380,1485068256,12813876,52102885.7748
"Bourne legacy",1472254380,1473381180,1126800,52102885.7748
"Bourne legacy",1472330520,1485068256,12737736,52102885.7748
"Bourne legacy",1472336340,1485068256,12731916,52102885.7748
"Bourne legacy",1472336340,1472850120,513780,52102885.7748
"Bourne legacy",1472339640,1485068256,12728616,52102885.7748
"Bourne legacy",1472425320,1485068256,12642936,52102885.7748
"Bourne legacy",1472425320,1473547740,1122420,52102885.7748
"Bourne legacy",1472597580,1485068256,12470676,52102885.7748
"Bourne legacy",1472597580,1473194940,597360,52102885.7748
"Bourne legacy",1472671800,1485068256,12396456,52102885.7748
"Bourne legacy",1472671800,1473454500,782700,52102885.7748
"Bourne legacy",1472675460,1485068256,12392796,52102885.7748
"Bourne legacy",1472942220,1485068256,12126036,52102885.7748
"Bourne legacy",1473028800,1485068256,12039456,52102885.7748
"Bourne legacy",1473195780,1485068256,11872476,52102885.7748
"Bourne legacy",1473195780,1473294060,98280,52102885.7748
"Bourne legacy",1473211980,1485068256,11856276,52102885.7748
"Bourne legacy",1473213600,1485068256,11854656,52102885.7748
"Bourne legacy",1473288000,1485068256,11780256,52102885.7748
"Bourne legacy",1473288000,1474423920,1135920,52102885.7748
"Bourne legacy",1473359580,1485068256,11708676,52102885.7748
"Bourne legacy",1473448020,1485068256,11620236,52102885.7748
"Bourne legacy",1473448020,1474598280,1150260,52102885.7748
"Bourne legacy",1473456300,1485068256,11611956,52102885.7748
"Bourne legacy",1473456300,1474581120,1124820,52102885.7748
"Bourne legacy",1473540660,1485068256,11527596,52102885.7748
"Bourne legacy",1473540660,1474401300,860640,52102885.7748
"Bourne legacy",1473544860,1485068256,11523396,52102885.7748
"Bourne legacy",1473544860,1474757880,1213020,52102885.7748
"Bourne legacy",1473720840,1485068256,11347416,52102885.7748
"Bourne legacy",1473720840,1474066320,345480,52102885.7748
"Bourne legacy",1473724200,1485068256,11344056,52102885.7748
"Bourne legacy",1473724200,1473977160,252960,52102885.7748
"Bourne legacy",1473794760,1485068256,11273496,52102885.7748
"Bourne legacy",1473794760,1474998540,1203780,52102885.7748
"Bourne legacy",1473896820,1485068256,11171436,52102885.7748
"Bourne legacy",1473986280,1485068256,11081976,52102885.7748
"Bourne legacy",1473986280,1475202960,1216680,52102885.7748
"Bourne legacy",1474073580,1485068256,10994676,52102885.7748
"Bourne legacy",1474073580,1474506240,432660,52102885.7748
"Bourne legacy",1474142460,1485068256,10925796,52102885.7748
"Bourne legacy",1474142460,1474396860,254400,52102885.7748
"Bourne legacy",1474142520,1485068256,10925736,52102885.7748
"Bourne legacy",1474142520,1475029500,886980,52102885.7748
"Bourne legacy",1474229160,1485068256,10839096,52102885.7748
"Bourne legacy",1474229160,1474310040,80880,52102885.7748
"Bourne legacy",1474392300,1485068256,10675956,52102885.7748
"Bourne legacy",1474392300,1474481100,88800,52102885.7748
"Bourne legacy",1474415100,1485068256,10653156,52102885.7748
"Bourne legacy",1474415100,1474935300,520200,52102885.7748
"Bourne legacy",1474488240,1485068256,10580016,52102885.7748
"Bourne legacy",1474578600,1485068256,10489656,52102885.7748
"Bourne legacy",1474578600,1474933200,354600,52102885.7748
"Bourne legacy",1474596000,1485068256,10472256,52102885.7748
"Bourne legacy",1474596000,1475091840,495840,52102885.7748
"Bourne legacy",1474671420,1485068256,10396836,52102885.7748
"Bourne legacy",1474671420,1475622660,951240,52102885.7748
"Bourne legacy",1474671720,1485068256,10396536,52102885.7748
"Bourne legacy",1474675500,1485068256,10392756,52102885.7748
"Bourne legacy",1474675500,1475546280,870780,52102885.7748
"Bourne legacy",1474764660,1485068256,10303596,52102885.7748
"Bourne legacy",1474844940,1485068256,10223316,52102885.7748
"Bourne legacy",1474844940,1475628120,783180,52102885.7748
"Bourne legacy",1474929360,1485068256,10138896,52102885.7748
"Bourne legacy",1474929360,1475190120,260760,52102885.7748
"Bourne legacy",1475012220,1485068256,10056036,52102885.7748
"Bourne legacy",1475012220,1477163220,2151000,52102885.7748
"Bourne legacy",1475027880,1485068256,10040376,52102885.7748
"Bourne legacy",1475027880,1476208500,1180620,52102885.7748
"Bourne legacy",1475089860,1485068256,9978396,52102885.7748
"Bourne legacy",1475094660,1485068256,9973596,52102885.7748
"Bourne legacy",1475094660,1475451480,356820,52102885.7748
"Bourne legacy",1475107080,1485068256,9961176,52102885.7748
"Bourne legacy",1475263500,1485068256,9804756,52102885.7748
"Bourne legacy",1475263500,1475797140,533640,52102885.7748
"Bourne legacy",1475269140,1485068256,9799116,52102885.7748
"Bourne legacy",1475269140,1476219120,949980,52102885.7748
"Bourne legacy",1475439120,1485068256,9629136,52102885.7748
"Bourne legacy",1475444100,1485068256,9624156,52102885.7748
"Bourne legacy",1475444100,1476312420,868320,52102885.7748
"Bourne legacy",1475634540,1485068256,9433716,52102885.7748
"Bourne legacy",1475636040,1485068256,9432216,52102885.7748
"Bourne legacy",1475636040,1477445700,1809660,52102885.7748
"Bourne legacy",1475687280,1485068256,9380976,52102885.7748
"Bourne legacy",1475695020,1485068256,9373236,52102885.7748
"Bourne legacy",1475695020,1476402420,707400,52102885.7748
"Bourne legacy",1475710200,1485068256,9358056,52102885.7748
"Bourne legacy",1475710200,1476143160,432960,52102885.7748
"Bourne legacy",1475777340,1485068256,9290916,52102885.7748
"Bourne legacy",1475777340,1476564240,786900,52102885.7748
"Bourne legacy",1475783580,1485068256,9284676,52102885.7748
"Bourne legacy",1475783580,1477182540,1398960,52102885.7748
"Bourne legacy",1475882520,1485068256,9185736,52102885.7748
"Bourne legacy",1475952540,1485068256,9115716,52102885.7748
"Bourne legacy",1475966520,1485068256,9101736,52102885.7748
"Bourne legacy",1475966520,1476046260,79740,52102885.7748
"Bourne legacy",1476214560,1485068256,8853696,52102885.7748
"Bourne legacy",1476214560,1477426920,1212360,52102885.7748
"Bourne legacy",1476230040,1485068256,8838216,52102885.7748
"Bourne legacy",1476234480,1485068256,8833776,52102885.7748
"Bourne legacy",1476234480,1476300720,66240,52102885.7748
"Bourne legacy",1476234840,1485068256,8833416,52102885.7748
"Bourne legacy",1476234840,1477697640,1462800,52102885.7748
"Bourne legacy",1476235620,1485068256,8832636,52102885.7748
"Bourne legacy",1476314400,1485068256,8753856,52102885.7748
"Bourne legacy",1476314400,1476490860,176460,52102885.7748
"Bourne legacy",1476382680,1485068256,8685576,52102885.7748
"Bourne legacy",1476382680,1476482160,99480,52102885.7748
"Bourne legacy",1476389880,1485068256,8678376,52102885.7748
"Bourne legacy",1476389880,1479339540,2949660,52102885.7748
"Bourne legacy",1476401820,1485068256,8666436,52102885.7748
