title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne legacy",1476401820,1477621500,1219680,52102885.7748
"Bourne legacy",1476407700,1485068256,8660556,52102885.7748
"Bourne legacy",1476552180,1485068256,8516076,52102885.7748
"Bourne legacy",1476652860,1485068256,8415396,52102885.7748
"Bourne legacy",1476652860,1476995280,342420,52102885.7748
"Bourne legacy",1476749820,1485068256,8318436,52102885.7748
"Bourne legacy",1476827220,1485068256,8241036,52102885.7748
"Bourne legacy",1477260540,1485068256,7807716,52102885.7748
"Bourne legacy",1477260540,1477518120,257580,52102885.7748
"Bourne legacy",1477438980,1485068256,7629276,52102885.7748
"Bourne legacy",1477438980,1479686940,2247960,52102885.7748
"Bourne legacy",1477509180,1485068256,7559076,52102885.7748
"Bourne legacy",1477509180,1477599000,89820,52102885.7748
"Bourne legacy",1477620060,1485068256,7448196,52102885.7748
"Bourne legacy",1477679460,1485068256,7388796,52102885.7748
"Bourne legacy",1477679460,1478288700,609240,52102885.7748
"Bourne legacy",1477686120,1485068256,7382136,52102885.7748
"Bourne legacy",1477686900,1485068256,7381356,52102885.7748
"Bourne legacy",1477686900,1478044860,357960,52102885.7748
"Bourne legacy",1477773660,1485068256,7294596,52102885.7748
"Bourne legacy",1477773660,1477947720,174060,52102885.7748
"Bourne legacy",1477786800,1485068256,7281456,52102885.7748
"Bourne legacy",1477948980,1485068256,7119276,52102885.7748
"Bourne legacy",1477948980,1478720700,771720,52102885.7748
"Bourne legacy",1478053560,1485068256,7014696,52102885.7748
"Bourne legacy",1478132220,1485068256,6936036,52102885.7748
"Bourne legacy",1478132220,1478563980,431760,52102885.7748
"Bourne legacy",1478197980,1485068256,6870276,52102885.7748
"Bourne legacy",1478221080,1485068256,6847176,52102885.7748
"Bourne legacy",1478221080,1478563320,342240,52102885.7748
"Bourne legacy",1478292780,1485068256,6775476,52102885.7748
"Bourne legacy",1478478900,1485068256,6589356,52102885.7748
"Bourne legacy",1478478900,1479167880,688980,52102885.7748
"Bourne legacy",1478551800,1485068256,6516456,52102885.7748
"Bourne legacy",1478551800,1479326820,775020,52102885.7748
"Bourne legacy",1478561280,1485068256,6506976,52102885.7748
"Bourne legacy",1478561280,1479242340,681060,52102885.7748
"Bourne legacy",1478572440,1485068256,6495816,52102885.7748
"Bourne legacy",1478572440,1479263640,691200,52102885.7748
"Bourne legacy",1478723220,1485068256,6345036,52102885.7748
"Bourne legacy",1478986860,1485068256,6081396,52102885.7748
"Bourne legacy",1478986860,1481495880,2509020,52102885.7748
"Bourne legacy",1478999520,1481409360,2409840,52102885.7748
"Bourne legacy",1479172380,1485068256,5895876,52102885.7748
"Bourne legacy",1479172380,1479606540,434160,52102885.7748
"Bourne legacy",1479244740,1485068256,5823516,52102885.7748
"Bourne legacy",1479244740,1479948720,703980,52102885.7748
"Bourne legacy",1479254280,1485068256,5813976,52102885.7748
"Bourne legacy",1479254280,1480551180,1296900,52102885.7748
"Bourne legacy",1479330420,1485068256,5737836,52102885.7748
"Bourne legacy",1479330420,1479679320,348900,52102885.7748
"Bourne legacy",1479419400,1485068256,5648856,52102885.7748
"Bourne legacy",1479435540,1485068256,5632716,52102885.7748
"Bourne legacy",1479435540,1480205460,769920,52102885.7748
"Bourne legacy",1479509220,1485068256,5559036,52102885.7748
"Bourne legacy",1479604320,1485068256,5463936,52102885.7748
"Bourne legacy",1479604320,1479847140,242820,52102885.7748
"Bourne legacy",1479689760,1485068256,5378496,52102885.7748
"Bourne legacy",1479766680,1485068256,5301576,52102885.7748
"Bourne legacy",1479766680,1480554420,787740,52102885.7748
"Bourne legacy",1479772680,1485068256,5295576,52102885.7748
"Bourne legacy",1479772680,1481328180,1555500,52102885.7748
"Bourne legacy",1479844200,1485068256,5224056,52102885.7748
"Bourne legacy",1479844200,1480473960,629760,52102885.7748
"Bourne legacy",1480125300,1485068256,4942956,52102885.7748
"Bourne legacy",1480125300,1481064900,939600,52102885.7748
"Bourne legacy",1480196520,1485068256,4871736,52102885.7748
"Bourne legacy",1480196940,1485068256,4871316,52102885.7748
"Bourne legacy",1480196940,1480542540,345600,52102885.7748
"Bourne legacy",1480285320,1485068256,4782936,52102885.7748
"Bourne legacy",1480285320,1481232540,947220,52102885.7748
"Bourne legacy",1480467120,1485068256,4601136,52102885.7748
"Bourne legacy",1480467120,1484008320,3541200,52102885.7748
"Bourne legacy",1480711920,1485068256,4356336,52102885.7748
"Bourne legacy",1480711920,1482095400,1383480,52102885.7748
"Bourne legacy",1480799580,1485068256,4268676,52102885.7748
"Bourne legacy",1480799580,1482792480,1992900,52102885.7748
"Bourne legacy",1480979640,1485068256,4088616,52102885.7748
"Bourne legacy",1480979640,1482283860,1304220,52102885.7748
"Bourne legacy",1481150520,1485068256,3917736,52102885.7748
"Bourne legacy",1481150520,1481398140,247620,52102885.7748
"Bourne legacy",1481154300,1485068256,3913956,52102885.7748
"Bourne legacy",1481154300,1481332980,178680,52102885.7748
"Bourne legacy",1481155440,1485068256,3912816,52102885.7748
"Bourne legacy",1481155440,1481584980,429540,52102885.7748
"Bourne legacy",1481227320,1485068256,3840936,52102885.7748
"Bourne legacy",1481227320,1482265080,1037760,52102885.7748
"Bourne legacy",1481250000,1485068256,3818256,52102885.7748
"Bourne legacy",1481250000,1481678880,428880,52102885.7748
"Bourne legacy",1481327340,1485068256,3740916,52102885.7748
"Bourne legacy",1481335200,1485068256,3733056,52102885.7748
"Bourne legacy",1481335200,1481676840,341640,52102885.7748
"Bourne legacy",1481393100,1485068256,3675156,52102885.7748
"Bourne legacy",1481393100,1481744040,350940,52102885.7748
"Bourne legacy",1481400360,1485068256,3667896,52102885.7748
"Bourne legacy",1481400360,1482791760,1391400,52102885.7748
"Bourne legacy",1481411340,1485068256,3656916,52102885.7748
"Bourne legacy",1481411340,1481937960,526620,52102885.7748
"Bourne legacy",1481421180,1485068256,3647076,52102885.7748
"Bourne legacy",1481577600,1485068256,3490656,52102885.7748
"Bourne legacy",1481577600,1482010080,432480,52102885.7748
"Bourne legacy",1481582640,1485068256,3485616,52102885.7748
"Bourne legacy",1481582640,1482011040,428400,52102885.7748
"Bourne legacy",1481659140,1485068256,3409116,52102885.7748
"Bourne legacy",1481763480,1485068256,3304776,52102885.7748
"Bourne legacy",1481763480,1482447480,684000,52102885.7748
"Bourne legacy",1481839980,1485068256,3228276,52102885.7748
"Bourne legacy",1481839980,1482203340,363360,52102885.7748
"Bourne legacy",1481911320,1485068256,3156936,52102885.7748
"Bourne legacy",1481911320,1484008380,2097060,52102885.7748
"Bourne legacy",1482005040,1485068256,3063216,52102885.7748
"Bourne legacy",1482263640,1485068256,2804616,52102885.7748
"Bourne legacy",1482280860,1485068256,2787396,52102885.7748
"Bourne legacy",1482280860,1483390620,1109760,52102885.7748
"Bourne legacy",1482365220,1485068256,2703036,52102885.7748
"Bourne legacy",1482365220,1482971520,606300,52102885.7748
"Bourne legacy",1482440940,1485068256,2627316,52102885.7748
"Bourne legacy",1482440940,1482877440,436500,52102885.7748
"Bourne legacy",1482448260,1485068256,2619996,52102885.7748
"Bourne legacy",1482459600,1485068256,2608656,52102885.7748
"Bourne legacy",1482459600,1483500840,1041240,52102885.7748
"Bourne legacy",1482524580,1485068256,2543676,52102885.7748
"Bourne legacy",1482528840,1485068256,2539416,52102885.7748
"Bourne legacy",1482528840,1483389780,860940,52102885.7748
"Bourne legacy",1482783840,1485068256,2284416,52102885.7748
"Bourne legacy",1482789840,1485068256,2278416,52102885.7748
"Bourne legacy",1482789840,1483838460,1048620,52102885.7748
"Bourne legacy",1482794040,1485068256,2274216,52102885.7748
"Bourne legacy",1482794040,1482976140,182100,52102885.7748
"Bourne legacy",1482863280,1485068256,2204976,52102885.7748
"Bourne legacy",1482863280,1483564320,701040,52102885.7748
"Bourne legacy",1482873900,1485068256,2194356,52102885.7748
"Bourne legacy",1482873900,1483838040,964140,52102885.7748
"Bourne legacy",1482886860,1485068256,2181396,52102885.7748
"Bourne legacy",1482886860,1483917660,1030800,52102885.7748
"Bourne legacy",1482894720,1485068256,2173536,52102885.7748
"Bourne legacy",1482894720,1484949960,2055240,52102885.7748
"Bourne legacy",1483039860,1485068256,2028396,52102885.7748
"Bourne legacy",1483039860,1483823100,783240,52102885.7748
"Bourne legacy",1483055820,1485068256,2012436,52102885.7748
"Bourne legacy",1483055820,1484959200,1903380,52102885.7748
"Bourne legacy",1483220880,1485068256,1847376,52102885.7748
"Bourne legacy",1483220880,1484157720,936840,52102885.7748
"Bourne legacy",1483564920,1485068256,1503336,52102885.7748
"Bourne legacy",1483578960,1485068256,1489296,52102885.7748
"Bourne legacy",1483578960,1484011320,432360,52102885.7748
"Bourne legacy",1483834440,1485068256,1233816,52102885.7748
"Bourne legacy",1483834440,1484087880,253440,52102885.7748
"Bourne legacy",1483996320,1485068256,1071936,52102885.7748
"Bourne legacy",1483996320,1484255940,259620,52102885.7748
"Bourne legacy",1484002620,1485068256,1065636,52102885.7748
"Bourne legacy",1484002620,1484263800,261180,52102885.7748
"Bourne legacy",1484013960,1485068256,1054296,52102885.7748
"Bourne legacy",1484013960,1484435640,421680,52102885.7748
"Bourne legacy",1484168760,1485068256,899496,52102885.7748
"Bourne legacy",1484168880,1485068256,899376,52102885.7748
"Bourne legacy",1484168880,1484525400,356520,52102885.7748
"Bourne legacy",1484261700,1485068256,806556,52102885.7748
"Bourne legacy",1484272500,1485068256,795756,52102885.7748
"Bourne legacy",1484277900,1485068256,790356,52102885.7748
"Bourne legacy",1484331660,1485068256,736596,52102885.7748
"Bourne legacy",1484332260,1485068256,735996,52102885.7748
"Bourne legacy",1484344020,1485068256,724236,52102885.7748
"Bourne legacy",1484344020,1484697720,353700,52102885.7748
"Bourne legacy",1484347800,1485068256,720456,52102885.7748
"Bourne legacy",1484433960,1485068256,634296,52102885.7748
"Bourne legacy",1484442000,1485068256,626256,52102885.7748
"Bourne legacy",1484705100,1485068256,363156,52102885.7748
"Bourne legacy",1484869740,1485068256,198516,52102885.7748
"Bourne identity",1119299400,1138915440,19616040,102780779.1806
"Bourne identity",1119299400,1139533140,20233740,102780779.1806
"Bourne identity",1119299400,1140027720,20728320,102780779.1806
"Bourne identity",1120774140,1139253540,18479400,102780779.1806
"Bourne identity",1120774140,1139349780,18575640,102780779.1806
"Bourne identity",1128291120,1136918820,8627700,102780779.1806
"Bourne identity",1128291120,1137183900,8892780,102780779.1806
"Bourne identity",1131491460,1136518200,5026740,102780779.1806
"Bourne identity",1131491460,1136840280,5348820,102780779.1806
"Bourne identity",1133391720,1136330700,2938980,102780779.1806
"Bourne identity",1133406720,1142113320,8706600,102780779.1806
"Bourne identity",1133480220,1136406120,2925900,102780779.1806
"Bourne identity",1133553720,1136486040,2932320,102780779.1806
"Bourne identity",1133644380,1136679720,3035340,102780779.1806
"Bourne identity",1133646720,1136924880,3278160,102780779.1806
"Bourne identity",1134062580,1139513760,5451180,102780779.1806
"Bourne identity",1134259320,1136238060,1978740,102780779.1806
"Bourne identity",1134259320,1137088560,2829240,102780779.1806
"Bourne identity",1134259320,1137125220,2865900,102780779.1806
"Bourne identity",1134697920,1139941440,5243520,102780779.1806
"Bourne identity",1134777420,1136583480,1806060,102780779.1806
"Bourne identity",1135284420,1138404780,3120360,102780779.1806
"Bourne identity",1135284420,1138653540,3369120,102780779.1806
"Bourne identity",1135290780,1136245320,954540,102780779.1806
"Bourne identity",1135290780,1136339820,1049040,102780779.1806
"Bourne identity",1135381920,1136490600,1108680,102780779.1806
"Bourne identity",1135382460,1136405220,1022760,102780779.1806
"Bourne identity",1135644720,1136965440,1320720,102780779.1806
"Bourne identity",1135644720,1137009060,1364340,102780779.1806
"Bourne identity",1135814340,1137100500,1286160,102780779.1806
"Bourne identity",1135881240,1136484540,603300,102780779.1806
"Bourne identity",1135906500,1137030660,1124160,102780779.1806
"Bourne identity",1135906500,1137191160,1284660,102780779.1806
"Bourne identity",1135967100,1137261720,1294620,102780779.1806
"Bourne identity",1135986480,1136480580,494100,102780779.1806
"Bourne identity",1135992540,1136337420,344880,102780779.1806
"Bourne identity",1135992540,1136486940,494400,102780779.1806
"Bourne identity",1135992540,1136863560,871020,102780779.1806
"Bourne identity",1136243400,1485068256,348824856,102780779.1806
"Bourne identity",1136243400,1137195300,951900,102780779.1806
"Bourne identity",1136249040,1485068256,348819216,102780779.1806
"Bourne identity",1136249040,1138237020,1987980,102780779.1806
"Bourne identity",1136249040,1138254840,2005800,102780779.1806
"Bourne identity",1136249040,1138483860,2234820,102780779.1806
"Bourne identity",1136252820,1485068256,348815436,102780779.1806
"Bourne identity",1136331000,1485068256,348737256,102780779.1806
"Bourne identity",1136331000,1136505720,174720,102780779.1806
"Bourne identity",1136416380,1485068256,348651876,102780779.1806
"Bourne identity",1136416380,1136589840,173460,102780779.1806
"Bourne identity",1136416380,1137014940,598560,102780779.1806
"Bourne identity",1136426940,1485068256,348641316,102780779.1806
"Bourne identity",1136426940,1140053220,3626280,102780779.1806
"Bourne identity",1136426940,1140306540,3879600,102780779.1806
"Bourne identity",1136426940,1140634560,4207620,102780779.1806
"Bourne identity",1136502540,1485068256,348565716,102780779.1806
"Bourne identity",1136502540,1136582640,80100,102780779.1806
"Bourne identity",1136510940,1485068256,348557316,102780779.1806
"Bourne identity",1136510940,1137026700,515760,102780779.1806
"Bourne identity",1136512620,1485068256,348555636,102780779.1806
"Bourne identity",1136512620,1136842860,330240,102780779.1806
"Bourne identity",1136572560,1485068256,348495696,102780779.1806
"Bourne identity",1136666940,1137277380,610440,102780779.1806
"Bourne identity",1136666940,1138394220,1727280,102780779.1806
"Bourne identity",1136684640,1485068256,348383616,102780779.1806
"Bourne identity",1136684640,1136762940,78300,102780779.1806
"Bourne identity",1136756880,1485068256,348311376,102780779.1806
"Bourne identity",1136756880,1142208540,5451660,102780779.1806
"Bourne identity",1136846460,1485068256,348221796,102780779.1806
"Bourne identity",1136846460,1137196080,349620,102780779.1806
"Bourne identity",1136850300,1485068256,348217956,102780779.1806
"Bourne identity",1136850300,1137199260,348960,102780779.1806
"Bourne identity",1136853240,1485068256,348215016,102780779.1806
"Bourne identity",1136853240,1138732680,1879440,102780779.1806
"Bourne identity",1136861460,1485068256,348206796,102780779.1806
"Bourne identity",1136942520,1485068256,348125736,102780779.1806
"Bourne identity",1136942520,1139098980,2156460,102780779.1806
"Bourne identity",1136942520,1139241720,2299200,102780779.1806
"Bourne identity",1136943960,1485068256,348124296,102780779.1806
"Bourne identity",1136943960,1137026820,82860,102780779.1806
"Bourne identity",1136950020,1485068256,348118236,102780779.1806
"Bourne identity",1136950020,1138996260,2046240,102780779.1806
"Bourne identity",1137026880,1485068256,348041376,102780779.1806
"Bourne identity",1137112140,1485068256,347956116,102780779.1806
"Bourne identity",1137117180,1485068256,347951076,102780779.1806
"Bourne identity",1137117180,1138915560,1798380,102780779.1806
"Bourne identity",1137117180,1139353560,2236380,102780779.1806
"Bourne identity",1137117180,1139440020,2322840,102780779.1806
"Bourne identity",1137117180,1139594760,2477580,102780779.1806
"Bourne identity",1137117180,1140822420,3705240,102780779.1806
"Bourne identity",1137184140,1485068256,347884116,102780779.1806
"Bourne identity",1137190380,1485068256,347877876,102780779.1806
"Bourne identity",1137190740,1485068256,347877516,102780779.1806
"Bourne identity",1137190740,1138824180,1633440,102780779.1806
"Bourne identity",1137190740,1139429940,2239200,102780779.1806
"Bourne identity",1137194760,1485068256,347873496,102780779.1806
"Bourne identity",1137199680,1139102280,1902600,102780779.1806
"Bourne identity",1137199680,1139512680,2313000,102780779.1806
"Bourne identity",1137199680,1141343520,4143840,102780779.1806
"Bourne identity",1137264000,1485068256,347804256,102780779.1806
"Bourne identity",1137283440,1146623040,9339600,102780779.1806
"Bourne identity",1137284160,1138229640,945480,102780779.1806
"Bourne identity",1137515460,1140547260,3031800,102780779.1806
"Bourne identity",1137534660,1139358060,1823400,102780779.1806
"Bourne identity",1137534660,1139544060,2009400,102780779.1806
"Bourne identity",1137540900,1142121540,4580640,102780779.1806
"Bourne identity",1137540900,1142555160,5014260,102780779.1806
"Bourne identity",1137540900,1142895240,5354340,102780779.1806
"Bourne identity",1137611220,1138222200,610980,102780779.1806
"Bourne identity",1137611220,1138471200,859980,102780779.1806
"Bourne identity",1137611220,1138652520,1041300,102780779.1806
"Bourne identity",1137611220,1138817460,1206240,102780779.1806
"Bourne identity",1137637380,1138485000,847620,102780779.1806
"Bourne identity",1137787680,1139363400,1575720,102780779.1806
"Bourne identity",1137787680,1139438160,1650480,102780779.1806
"Bourne identity",1137880680,1138850400,969720,102780779.1806
"Bourne identity",1137880680,1139278560,1397880,102780779.1806
"Bourne identity",1137880680,1139342040,1461360,102780779.1806
"Bourne identity",1137972000,1138835640,863640,102780779.1806
"Bourne identity",1138053960,1138650300,596340,102780779.1806
"Bourne identity",1138053960,1138823580,769620,102780779.1806
"Bourne identity",1138053960,1138992420,938460,102780779.1806
"Bourne identity",1138053960,1139367300,1313340,102780779.1806
"Bourne identity",1138053960,1139429220,1375260,102780779.1806
"Bourne identity",1138069740,1139451600,1381860,102780779.1806
"Bourne identity",1138069740,1139684340,1614600,102780779.1806
"Bourne identity",1138069740,1139885820,1816080,102780779.1806
"Bourne identity",1138070160,1141426800,3356640,102780779.1806
"Bourne identity",1138070160,1142912520,4842360,102780779.1806
"Bourne identity",1138070160,1142972760,4902600,102780779.1806
"Bourne identity",1138070160,1143227880,5157720,102780779.1806
"Bourne identity",1138119840,1141171140,3051300,102780779.1806
"Bourne identity",1138119840,1142275500,4155660,102780779.1806
"Bourne identity",1138119840,1142276640,4156800,102780779.1806
"Bourne identity",1138119840,1142384100,4264260,102780779.1806
"Bourne identity",1138119840,1142456820,4336980,102780779.1806
"Bourne identity",1138141980,1485068256,346926276,102780779.1806
"Bourne identity",1138213380,1485068256,346854876,102780779.1806
"Bourne identity",1138213380,1139097420,884040,102780779.1806
"Bourne identity",1138218180,1485068256,346850076,102780779.1806
"Bourne identity",1138218180,1138824480,606300,102780779.1806
"Bourne identity",1138218180,1139009280,791100,102780779.1806
"Bourne identity",1138223700,1485068256,346844556,102780779.1806
"Bourne identity",1138236480,1485068256,346831776,102780779.1806
"Bourne identity",1138236480,1140896880,2660400,102780779.1806
"Bourne identity",1138236600,1485068256,346831656,102780779.1806
"Bourne identity",1138236600,1138998840,762240,102780779.1806
"Bourne identity",1138237680,1485068256,346830576,102780779.1806
"Bourne identity",1138237680,1139262180,1024500,102780779.1806
"Bourne identity",1138237680,1140895200,2657520,102780779.1806
"Bourne identity",1138240860,1485068256,346827396,102780779.1806
"Bourne identity",1138240860,1140054000,1813140,102780779.1806
"Bourne identity",1138312080,1485068256,346756176,102780779.1806
"Bourne identity",1138312080,1140126180,1814100,102780779.1806
"Bourne identity",1138312080,1140634560,2322480,102780779.1806
"Bourne identity",1138390080,1485068256,346678176,102780779.1806
"Bourne identity",1138402020,1485068256,346666236,102780779.1806
"Bourne identity",1138402020,1139703300,1301280,102780779.1806
"Bourne identity",1138402020,1139940600,1538580,102780779.1806
"Bourne identity",1138402020,1140127740,1725720,102780779.1806
"Bourne identity",1138403760,1485068256,346664496,102780779.1806
"Bourne identity",1138403760,1138825980,422220,102780779.1806
"Bourne identity",1138403760,1138914420,510660,102780779.1806
"Bourne identity",1138409040,1485068256,346659216,102780779.1806
"Bourne identity",1138409040,1138836180,427140,102780779.1806
"Bourne identity",1138409040,1138947660,538620,102780779.1806
"Bourne identity",1138409040,1139258580,849540,102780779.1806
"Bourne identity",1138572360,1485068256,346495896,102780779.1806
"Bourne identity",1138661700,1485068256,346406556,102780779.1806
"Bourne identity",1138661700,1145043060,6381360,102780779.1806
"Bourne identity",1138661700,1148366880,9705180,102780779.1806
"Bourne identity",1138661700,1148417160,9755460,102780779.1806
"Bourne identity",1138671240,1485068256,346397016,102780779.1806
"Bourne identity",1138671240,1140396240,1725000,102780779.1806
"Bourne identity",1138671240,1143579900,4908660,102780779.1806
"Bourne identity",1138759620,1485068256,346308636,102780779.1806
"Bourne identity",1138759620,1139879580,1119960,102780779.1806
"Bourne identity",1138759620,1140207120,1447500,102780779.1806
"Bourne identity",1138916700,1485068256,346151556,102780779.1806
"Bourne identity",1138916700,1143585600,4668900,102780779.1806
"Bourne identity",1138990920,1485068256,346077336,102780779.1806
"Bourne identity",1138990920,1141170180,2179260,102780779.1806
"Bourne identity",1138990920,1141237200,2246280,102780779.1806
"Bourne identity",1139009640,1485068256,346058616,102780779.1806
"Bourne identity",1139009640,1139368860,359220,102780779.1806
"Bourne identity",1139017740,1485068256,346050516,102780779.1806
"Bourne identity",1139077380,1140062160,984780,102780779.1806
"Bourne identity",1139077380,1140121080,1043700,102780779.1806
"Bourne identity",1139094180,1485068256,345974076,102780779.1806
"Bourne identity",1139094180,1139942400,848220,102780779.1806
"Bourne identity",1139094600,1485068256,345973656,102780779.1806
"Bourne identity",1139094600,1139706240,611640,102780779.1806
"Bourne identity",1139094600,1141082280,1987680,102780779.1806
"Bourne identity",1139094600,1141234440,2139840,102780779.1806
"Bourne identity",1139173380,1485068256,345894876,102780779.1806
"Bourne identity",1139173380,1139885160,711780,102780779.1806
"Bourne identity",1139173380,1140029640,856260,102780779.1806
"Bourne identity",1139173380,1141516920,2343540,102780779.1806
"Bourne identity",1139180640,1485068256,345887616,102780779.1806
"Bourne identity",1139250600,1485068256,345817656,102780779.1806
"Bourne identity",1139256180,1485068256,345812076,102780779.1806
"Bourne identity",1139256180,1139529300,273120,102780779.1806
"Bourne identity",1139361420,1485068256,345706836,102780779.1806
"Bourne identity",1139361420,1141175820,1814400,102780779.1806
"Bourne identity",1139363460,1485068256,345704796,102780779.1806
"Bourne identity",1139363460,1140661260,1297800,102780779.1806
"Bourne identity",1139363460,1140838140,1474680,102780779.1806
"Bourne identity",1139435940,1485068256,345632316,102780779.1806
"Bourne identity",1139435940,1149359820,9923880,102780779.1806
"Bourne identity",1139435940,1149537480,10101540,102780779.1806
"Bourne identity",1139442600,1485068256,345625656,102780779.1806
"Bourne identity",1139442600,1139694780,252180,102780779.1806
"Bourne identity",1139533680,1485068256,345534576,102780779.1806
"Bourne identity",1139533680,1139887200,353520,102780779.1806
"Bourne identity",1139533680,1140312000,778320,102780779.1806
"Bourne identity",1139611320,1485068256,345456936,102780779.1806
"Bourne identity",1139611320,1140821880,1210560,102780779.1806
"Bourne identity",1139613600,1485068256,345454656,102780779.1806
"Bourne identity",1139613600,1142123340,2509740,102780779.1806
"Bourne identity",1139617680,1485068256,345450576,102780779.1806
"Bourne identity",1139617680,1140556620,938940,102780779.1806
"Bourne identity",1139621340,1485068256,345446916,102780779.1806
"Bourne identity",1139698440,1485068256,345369816,102780779.1806
"Bourne identity",1139698440,1140305220,606780,102780779.1806
"Bourne identity",1139789160,1485068256,345279096,102780779.1806
"Bourne identity",1139789160,1141767360,1978200,102780779.1806
"Bourne identity",1139879700,1485068256,345188556,102780779.1806
"Bourne identity",1139973000,1485068256,345095256,102780779.1806
"Bourne identity",1139973000,1140041340,68340,102780779.1806
"Bourne identity",1140034440,1485068256,345033816,102780779.1806
"Bourne identity",1140057900,1485068256,345010356,102780779.1806
"Bourne identity",1140057900,1140211140,153240,102780779.1806
"Bourne identity",1140123000,1485068256,344945256,102780779.1806
"Bourne identity",1140123000,1141429800,1306800,102780779.1806
"Bourne identity",1140140820,1485068256,344927436,102780779.1806
"Bourne identity",1140140820,1141168560,1027740,102780779.1806
"Bourne identity",1140220200,1485068256,344848056,102780779.1806
"Bourne identity",1140220200,1142882820,2662620,102780779.1806
"Bourne identity",1140226020,1485068256,344842236,102780779.1806
"Bourne identity",1140226020,1141257180,1031160,102780779.1806
"Bourne identity",1140227040,1485068256,344841216,102780779.1806
"Bourne identity",1140227040,1141513620,1286580,102780779.1806
"Bourne identity",1140227040,1141767120,1540080,102780779.1806
"Bourne identity",1140227040,1141839360,1612320,102780779.1806
"Bourne identity",1140227400,1485068256,344840856,102780779.1806
"Bourne identity",1140227400,1141958460,1731060,102780779.1806
"Bourne identity",1140227400,1142563980,2336580,102780779.1806
"Bourne identity",1140287280,1485068256,344780976,102780779.1806
"Bourne identity",1140287280,1140815400,528120,102780779.1806
"Bourne identity",1140291660,1485068256,344776596,102780779.1806
"Bourne identity",1140291660,1144284480,3992820,102780779.1806
"Bourne identity",1140310500,1485068256,344757756,102780779.1806
"Bourne identity",1140310500,1141430820,1120320,102780779.1806
"Bourne identity",1140311340,1485068256,344756916,102780779.1806
"Bourne identity",1140311340,1142106300,1794960,102780779.1806
"Bourne identity",1140561420,1485068256,344506836,102780779.1806
"Bourne identity",1140561420,1142394180,1832760,102780779.1806
"Bourne identity",1140562260,1485068256,344505996,102780779.1806
"Bourne identity",1140562260,1142558700,1996440,102780779.1806
"Bourne identity",1140564120,1485068256,344504136,102780779.1806
"Bourne identity",1140564120,1141772040,1207920,102780779.1806
"Bourne identity",1140571200,1485068256,344497056,102780779.1806
"Bourne identity",1140571200,1145055780,4484580,102780779.1806
"Bourne identity",1140651600,1485068256,344416656,102780779.1806
"Bourne identity",1140651600,1141178880,527280,102780779.1806
"Bourne identity",1140820260,1485068256,344247996,102780779.1806
"Bourne identity",1140820260,1142387700,1567440,102780779.1806
"Bourne identity",1140897360,1485068256,344170896,102780779.1806
"Bourne identity",1140897360,1144196520,3299160,102780779.1806
"Bourne identity",1140900840,1485068256,344167416,102780779.1806
"Bourne identity",1140900840,1141762980,862140,102780779.1806
"Bourne identity",1140902820,1485068256,344165436,102780779.1806
"Bourne identity",1140902820,1141872120,969300,102780779.1806
"Bourne identity",1141065060,1143483480,2418420,102780779.1806
"Bourne identity",1141068660,1142880180,1811520,102780779.1806
"Bourne identity",1141068660,1143490140,2421480,102780779.1806
"Bourne identity",1141081860,1485068256,343986396,102780779.1806
"Bourne identity",1141081860,1141668060,586200,102780779.1806
"Bourne identity",1141081860,1142018460,936600,102780779.1806
