title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1141081860,1142280360,1198500,102780779.1806
"Bourne identity",1141081860,1142541300,1459440,102780779.1806
"Bourne identity",1141183260,1485068256,343884996,102780779.1806
"Bourne identity",1141183260,1145129700,3946440,102780779.1806
"Bourne identity",1141245720,1485068256,343822536,102780779.1806
"Bourne identity",1141245720,1143742680,2496960,102780779.1806
"Bourne identity",1141245720,1143837840,2592120,102780779.1806
"Bourne identity",1141245720,1144079880,2834160,102780779.1806
"Bourne identity",1141257240,1485068256,343811016,102780779.1806
"Bourne identity",1141257240,1141694280,437040,102780779.1806
"Bourne identity",1141262880,1485068256,343805376,102780779.1806
"Bourne identity",1141348860,1485068256,343719396,102780779.1806
"Bourne identity",1141356900,1485068256,343711356,102780779.1806
"Bourne identity",1141356900,1141423020,66120,102780779.1806
"Bourne identity",1141356900,1141680240,323340,102780779.1806
"Bourne identity",1141430460,1485068256,343637796,102780779.1806
"Bourne identity",1141430460,1143331080,1900620,102780779.1806
"Bourne identity",1141501500,1485068256,343566756,102780779.1806
"Bourne identity",1141501500,1142297880,796380,102780779.1806
"Bourne identity",1141506540,1485068256,343561716,102780779.1806
"Bourne identity",1141506540,1141590480,83940,102780779.1806
"Bourne identity",1141506540,1141688340,181800,102780779.1806
"Bourne identity",1141679880,1485068256,343388376,102780779.1806
"Bourne identity",1141687020,1485068256,343381236,102780779.1806
"Bourne identity",1141687020,1143498360,1811340,102780779.1806
"Bourne identity",1141945200,1485068256,343123056,102780779.1806
"Bourne identity",1141952400,1485068256,343115856,102780779.1806
"Bourne identity",1141952400,1142556300,603900,102780779.1806
"Bourne identity",1141953060,1485068256,343115196,102780779.1806
"Bourne identity",1141953060,1142993040,1039980,102780779.1806
"Bourne identity",1141956480,1485068256,343111776,102780779.1806
"Bourne identity",1141956480,1144113720,2157240,102780779.1806
"Bourne identity",1142020560,1485068256,343047696,102780779.1806
"Bourne identity",1142020560,1143085080,1064520,102780779.1806
"Bourne identity",1142029380,1485068256,343038876,102780779.1806
"Bourne identity",1142029380,1142307840,278460,102780779.1806
"Bourne identity",1142032380,1485068256,343035876,102780779.1806
"Bourne identity",1142032380,1142479440,447060,102780779.1806
"Bourne identity",1142041800,1485068256,343026456,102780779.1806
"Bourne identity",1142041800,1142998500,956700,102780779.1806
"Bourne identity",1142117100,1485068256,342951156,102780779.1806
"Bourne identity",1142127120,1485068256,342941136,102780779.1806
"Bourne identity",1142127120,1142300100,172980,102780779.1806
"Bourne identity",1142127540,1485068256,342940716,102780779.1806
"Bourne identity",1142127540,1143673380,1545840,102780779.1806
"Bourne identity",1142127540,1143760920,1633380,102780779.1806
"Bourne identity",1142204220,1485068256,342864036,102780779.1806
"Bourne identity",1142204220,1144200180,1995960,102780779.1806
"Bourne identity",1142204220,1144694880,2490660,102780779.1806
"Bourne identity",1142204220,1145989020,3784800,102780779.1806
"Bourne identity",1142204220,1146087060,3882840,102780779.1806
"Bourne identity",1142204220,1146159780,3955560,102780779.1806
"Bourne identity",1142300760,1485068256,342767496,102780779.1806
"Bourne identity",1142300760,1144198740,1897980,102780779.1806
"Bourne identity",1142300760,1144786980,2486220,102780779.1806
"Bourne identity",1142301000,1485068256,342767256,102780779.1806
"Bourne identity",1142301000,1143164520,863520,102780779.1806
"Bourne identity",1142301000,1143254880,953880,102780779.1806
"Bourne identity",1142382420,1485068256,342685836,102780779.1806
"Bourne identity",1142382420,1143939540,1557120,102780779.1806
"Bourne identity",1142382420,1144207080,1824660,102780779.1806
"Bourne identity",1142394840,1485068256,342673416,102780779.1806
"Bourne identity",1142394840,1143923160,1528320,102780779.1806
"Bourne identity",1142446440,1485068256,342621816,102780779.1806
"Bourne identity",1142452440,1485068256,342615816,102780779.1806
"Bourne identity",1142452440,1142634780,182340,102780779.1806
"Bourne identity",1142467500,1485068256,342600756,102780779.1806
"Bourne identity",1142467500,1143582300,1114800,102780779.1806
"Bourne identity",1142467500,1143676380,1208880,102780779.1806
"Bourne identity",1142469840,1485068256,342598416,102780779.1806
"Bourne identity",1142479800,1485068256,342588456,102780779.1806
"Bourne identity",1142479800,1144695000,2215200,102780779.1806
"Bourne identity",1142479800,1145925600,3445800,102780779.1806
"Bourne identity",1142543400,1485068256,342524856,102780779.1806
"Bourne identity",1142543400,1143407160,863760,102780779.1806
"Bourne identity",1142544180,1485068256,342524076,102780779.1806
"Bourne identity",1142544180,1144187400,1643220,102780779.1806
"Bourne identity",1142544180,1144885500,2341320,102780779.1806
"Bourne identity",1142544180,1144956540,2412360,102780779.1806
"Bourne identity",1142547180,1485068256,342521076,102780779.1806
"Bourne identity",1142643600,1485068256,342424656,102780779.1806
"Bourne identity",1142643600,1144518060,1874460,102780779.1806
"Bourne identity",1142645040,1485068256,342423216,102780779.1806
"Bourne identity",1142645040,1143319200,674160,102780779.1806
"Bourne identity",1142645040,1143754500,1109460,102780779.1806
"Bourne identity",1142718540,1142718600,60,102780779.1806
"Bourne identity",1142812440,1485068256,342255816,102780779.1806
"Bourne identity",1142812440,1144022040,1209600,102780779.1806
"Bourne identity",1142891940,1485068256,342176316,102780779.1806
"Bourne identity",1142891940,1143333840,441900,102780779.1806
"Bourne identity",1142893560,1485068256,342174696,102780779.1806
"Bourne identity",1142904360,1485068256,342163896,102780779.1806
"Bourne identity",1142904360,1144438740,1534380,102780779.1806
"Bourne identity",1143060360,1485068256,342007896,102780779.1806
"Bourne identity",1143060360,1144802340,1741980,102780779.1806
"Bourne identity",1143137640,1485068256,341930616,102780779.1806
"Bourne identity",1143162780,1485068256,341905476,102780779.1806
"Bourne identity",1143162780,1144280220,1117440,102780779.1806
"Bourne identity",1143244560,1485068256,341823696,102780779.1806
"Bourne identity",1143244560,1145653080,2408520,102780779.1806
"Bourne identity",1143313920,1485068256,341754336,102780779.1806
"Bourne identity",1143313920,1144170180,856260,102780779.1806
"Bourne identity",1143316440,1143316500,60,102780779.1806
"Bourne identity",1143316440,1144371000,1054560,102780779.1806
"Bourne identity",1143495960,1485068256,341572296,102780779.1806
"Bourne identity",1143495960,1144205220,709260,102780779.1806
"Bourne identity",1143497040,1485068256,341571216,102780779.1806
"Bourne identity",1143497040,1143751320,254280,102780779.1806
"Bourne identity",1143497100,1485068256,341571156,102780779.1806
"Bourne identity",1143497100,1143917100,420000,102780779.1806
"Bourne identity",1143499500,1485068256,341568756,102780779.1806
"Bourne identity",1143499500,1144791180,1291680,102780779.1806
"Bourne identity",1143499500,1157222280,13722780,102780779.1806
"Bourne identity",1143587760,1485068256,341480496,102780779.1806
"Bourne identity",1143587760,1143748260,160500,102780779.1806
"Bourne identity",1143670560,1485068256,341397696,102780779.1806
"Bourne identity",1143670560,1146869700,3199140,102780779.1806
"Bourne identity",1143671820,1485068256,341396436,102780779.1806
"Bourne identity",1143671820,1144615020,943200,102780779.1806
"Bourne identity",1143671820,1144787100,1115280,102780779.1806
"Bourne identity",1143686280,1485068256,341381976,102780779.1806
"Bourne identity",1143686280,1144021140,334860,102780779.1806
"Bourne identity",1143686460,1485068256,341381796,102780779.1806
"Bourne identity",1143765540,1485068256,341302716,102780779.1806
"Bourne identity",1143766140,1485068256,341302116,102780779.1806
"Bourne identity",1143830220,1485068256,341238036,102780779.1806
"Bourne identity",1143830220,1144344720,514500,102780779.1806
"Bourne identity",1143841320,1485068256,341226936,102780779.1806
"Bourne identity",1143841320,1144105020,263700,102780779.1806
"Bourne identity",1143848880,1485068256,341219376,102780779.1806
"Bourne identity",1143936060,1485068256,341132196,102780779.1806
"Bourne identity",1143936060,1144375740,439680,102780779.1806
"Bourne identity",1143936060,1144440300,504240,102780779.1806
"Bourne identity",1143939120,1485068256,341129136,102780779.1806
"Bourne identity",1143939120,1145582460,1643340,102780779.1806
"Bourne identity",1144097400,1485068256,340970856,102780779.1806
"Bourne identity",1144097400,1144345500,248100,102780779.1806
"Bourne identity",1144108500,1485068256,340959756,102780779.1806
"Bourne identity",1144188540,1485068256,340879716,102780779.1806
"Bourne identity",1144188540,1144690980,502440,102780779.1806
"Bourne identity",1144188540,1144801200,612660,102780779.1806
"Bourne identity",1144191840,1485068256,340876416,102780779.1806
"Bourne identity",1144191840,1144282260,90420,102780779.1806
"Bourne identity",1144268640,1144810320,541680,102780779.1806
"Bourne identity",1144282620,1485068256,340785636,102780779.1806
"Bourne identity",1144282620,1144435800,153180,102780779.1806
"Bourne identity",1144282620,1145309220,1026600,102780779.1806
"Bourne identity",1144292520,1485068256,340775736,102780779.1806
"Bourne identity",1144347420,1485068256,340720836,102780779.1806
"Bourne identity",1144347420,1144527780,180360,102780779.1806
"Bourne identity",1144363680,1146174840,1811160,102780779.1806
"Bourne identity",1144366560,1146244980,1878420,102780779.1806
"Bourne identity",1144432920,1485068256,340635336,102780779.1806
"Bourne identity",1144432920,1145057160,624240,102780779.1806
"Bourne identity",1144443300,1485068256,340624956,102780779.1806
"Bourne identity",1144443300,1144786380,343080,102780779.1806
"Bourne identity",1144457340,1144457760,420,102780779.1806
"Bourne identity",1144457340,1485068256,340610916,102780779.1806
"Bourne identity",1144517280,1485068256,340550976,102780779.1806
"Bourne identity",1144517280,1145125800,608520,102780779.1806
"Bourne identity",1144526820,1485068256,340541436,102780779.1806
"Bourne identity",1144526820,1144700040,173220,102780779.1806
"Bourne identity",1144526820,1144948320,421500,102780779.1806
"Bourne identity",1144526820,1145123580,596760,102780779.1806
"Bourne identity",1144615740,1485068256,340452516,102780779.1806
"Bourne identity",1144615860,1485068256,340452396,102780779.1806
"Bourne identity",1144615860,1145928240,1312380,102780779.1806
"Bourne identity",1144625100,1485068256,340443156,102780779.1806
"Bourne identity",1144625100,1144951320,326220,102780779.1806
"Bourne identity",1144688820,1485068256,340379436,102780779.1806
"Bourne identity",1144688820,1147108260,2419440,102780779.1806
"Bourne identity",1144703100,1485068256,340365156,102780779.1806
"Bourne identity",1144712760,1485068256,340355496,102780779.1806
"Bourne identity",1144712760,1145042340,329580,102780779.1806
"Bourne identity",1144713420,1485068256,340354836,102780779.1806
"Bourne identity",1144713420,1145730780,1017360,102780779.1806
"Bourne identity",1144717200,1485068256,340351056,102780779.1806
"Bourne identity",1144717200,1144892700,175500,102780779.1806
"Bourne identity",1144858860,1485068256,340209396,102780779.1806
"Bourne identity",1144858860,1150301700,5442840,102780779.1806
"Bourne identity",1144871220,1485068256,340197036,102780779.1806
"Bourne identity",1144871220,1145915640,1044420,102780779.1806
"Bourne identity",1144873860,1485068256,340194396,102780779.1806
"Bourne identity",1144873860,1145923380,1049520,102780779.1806
"Bourne identity",1144873860,1145994840,1120980,102780779.1806
"Bourne identity",1144875720,1485068256,340192536,102780779.1806
"Bourne identity",1144875720,1146181860,1306140,102780779.1806
"Bourne identity",1144888980,1485068256,340179276,102780779.1806
"Bourne identity",1144888980,1146778920,1889940,102780779.1806
"Bourne identity",1144888980,1148496300,3607320,102780779.1806
"Bourne identity",1144955160,1485068256,340113096,102780779.1806
"Bourne identity",1144955160,1146162240,1207080,102780779.1806
"Bourne identity",1144966260,1485068256,340101996,102780779.1806
"Bourne identity",1144970520,1485068256,340097736,102780779.1806
"Bourne identity",1144970520,1145660280,689760,102780779.1806
"Bourne identity",1144982700,1485068256,340085556,102780779.1806
"Bourne identity",1144982700,1146088920,1106220,102780779.1806
"Bourne identity",1145058060,1485068256,340010196,102780779.1806
"Bourne identity",1145061180,1485068256,340007076,102780779.1806
"Bourne identity",1145061180,1146791100,1729920,102780779.1806
"Bourne identity",1145062620,1485068256,340005636,102780779.1806
"Bourne identity",1145132640,1485068256,339935616,102780779.1806
"Bourne identity",1145132640,1146073260,940620,102780779.1806
"Bourne identity",1145137620,1485068256,339930636,102780779.1806
"Bourne identity",1145320200,1145728620,408420,102780779.1806
"Bourne identity",1145395860,1145826180,430320,102780779.1806
"Bourne identity",1145397900,1145925060,527160,102780779.1806
"Bourne identity",1145403300,1146005520,602220,102780779.1806
"Bourne identity",1145482860,1145667240,184380,102780779.1806
"Bourne identity",1145501040,1146099960,598920,102780779.1806
"Bourne identity",1145578200,1485068256,339490056,102780779.1806
"Bourne identity",1145578200,1145744820,166620,102780779.1806
"Bourne identity",1145582460,1485068256,339485796,102780779.1806
"Bourne identity",1145582460,1145924940,342480,102780779.1806
"Bourne identity",1145657640,1485068256,339410616,102780779.1806
"Bourne identity",1145657640,1145922180,264540,102780779.1806
"Bourne identity",1145665680,1485068256,339402576,102780779.1806
"Bourne identity",1145665680,1146270600,604920,102780779.1806
"Bourne identity",1145666340,1485068256,339401916,102780779.1806
"Bourne identity",1145666340,1146791700,1125360,102780779.1806
"Bourne identity",1145736480,1485068256,339331776,102780779.1806
"Bourne identity",1145736480,1145933100,196620,102780779.1806
"Bourne identity",1145751960,1485068256,339316296,102780779.1806
"Bourne identity",1145751960,1145914620,162660,102780779.1806
"Bourne identity",1145751960,1146107280,355320,102780779.1806
"Bourne identity",1145751960,1146159660,407700,102780779.1806
"Bourne identity",1145823420,1485068256,339244836,102780779.1806
"Bourne identity",1145823420,1145998200,174780,102780779.1806
"Bourne identity",1145891160,1485068256,339177096,102780779.1806
"Bourne identity",1145891160,1146777360,886200,102780779.1806
"Bourne identity",1145906580,1151541660,5635080,102780779.1806
"Bourne identity",1145921040,1485068256,339147216,102780779.1806
"Bourne identity",1145921040,1146790380,869340,102780779.1806
"Bourne identity",1145988360,1485068256,339079896,102780779.1806
"Bourne identity",1145988360,1146076380,88020,102780779.1806
"Bourne identity",1146000540,1485068256,339067716,102780779.1806
"Bourne identity",1146000540,1146782700,782160,102780779.1806
"Bourne identity",1146007500,1485068256,339060756,102780779.1806
"Bourne identity",1146012180,1485068256,339056076,102780779.1806
"Bourne identity",1146086340,1485068256,338981916,102780779.1806
"Bourne identity",1146086340,1146345060,258720,102780779.1806
"Bourne identity",1146087840,1485068256,338980416,102780779.1806
"Bourne identity",1146087840,1147210320,1122480,102780779.1806
"Bourne identity",1146088140,1485068256,338980116,102780779.1806
"Bourne identity",1146088140,1147040640,952500,102780779.1806
"Bourne identity",1146160380,1485068256,338907876,102780779.1806
"Bourne identity",1146162360,1485068256,338905896,102780779.1806
"Bourne identity",1146186480,1485068256,338881776,102780779.1806
"Bourne identity",1146186480,1485068256,338881776,102780779.1806
"Bourne identity",1146186480,1146780540,594060,102780779.1806
"Bourne identity",1146186480,1146868080,681600,102780779.1806
"Bourne identity",1146186480,1147118100,931620,102780779.1806
"Bourne identity",1146187800,1485068256,338880456,102780779.1806
"Bourne identity",1146189900,1485068256,338878356,102780779.1806
"Bourne identity",1146189900,1146436440,246540,102780779.1806
"Bourne identity",1146189900,1146701700,511800,102780779.1806
"Bourne identity",1146190740,1485068256,338877516,102780779.1806
"Bourne identity",1146244680,1485068256,338823576,102780779.1806
"Bourne identity",1146244680,1146949740,705060,102780779.1806
"Bourne identity",1146256800,1485068256,338811456,102780779.1806
"Bourne identity",1146256800,1146858840,602040,102780779.1806
"Bourne identity",1146257040,1485068256,338811216,102780779.1806
"Bourne identity",1146257040,1146862560,605520,102780779.1806
"Bourne identity",1146257880,1485068256,338810376,102780779.1806
"Bourne identity",1146345420,1485068256,338722836,102780779.1806
"Bourne identity",1146426420,1485068256,338641836,102780779.1806
"Bourne identity",1146431220,1485068256,338637036,102780779.1806
"Bourne identity",1146520860,1146767700,246840,102780779.1806
"Bourne identity",1146616260,1485068256,338451996,102780779.1806
"Bourne identity",1146617940,1485068256,338450316,102780779.1806
"Bourne identity",1146617940,1150849260,4231320,102780779.1806
"Bourne identity",1146763380,1485068256,338304876,102780779.1806
"Bourne identity",1146763380,1148521740,1758360,102780779.1806
"Bourne identity",1146763380,1148704680,1941300,102780779.1806
"Bourne identity",1146769560,1485068256,338298696,102780779.1806
"Bourne identity",1146777360,1485068256,338290896,102780779.1806
"Bourne identity",1146777360,1149203400,2426040,102780779.1806
"Bourne identity",1146777360,1149622860,2845500,102780779.1806
"Bourne identity",1146780000,1485068256,338288256,102780779.1806
"Bourne identity",1146780120,1485068256,338288136,102780779.1806
"Bourne identity",1146780120,1147216800,436680,102780779.1806
"Bourne identity",1146784560,1485068256,338283696,102780779.1806
"Bourne identity",1146790380,1485068256,338277876,102780779.1806
"Bourne identity",1146790380,1148430720,1640340,102780779.1806
"Bourne identity",1146850500,1485068256,338217756,102780779.1806
"Bourne identity",1146850500,1147123680,273180,102780779.1806
"Bourne identity",1146850500,1147209420,358920,102780779.1806
"Bourne identity",1146859860,1485068256,338208396,102780779.1806
"Bourne identity",1146935340,1485068256,338132916,102780779.1806
"Bourne identity",1146939420,1485068256,338128836,102780779.1806
"Bourne identity",1146939420,1148334240,1394820,102780779.1806
"Bourne identity",1147048680,1485068256,338019576,102780779.1806
"Bourne identity",1147048680,1147141680,93000,102780779.1806
"Bourne identity",1147120980,1485068256,337947276,102780779.1806
"Bourne identity",1147120980,1148765040,1644060,102780779.1806
"Bourne identity",1147137060,1485068256,337931196,102780779.1806
"Bourne identity",1147197060,1485068256,337871196,102780779.1806
"Bourne identity",1147218540,1485068256,337849716,102780779.1806
"Bourne identity",1147218540,1148343480,1124940,102780779.1806
"Bourne identity",1147218540,1148529180,1310640,102780779.1806
"Bourne identity",1147218540,1148843400,1624860,102780779.1806
"Bourne identity",1147219560,1485068256,337848696,102780779.1806
"Bourne identity",1147219560,1151278320,4058760,102780779.1806
"Bourne identity",1147304100,1149039900,1735800,102780779.1806
"Bourne identity",1147304100,1149215640,1911540,102780779.1806
"Bourne identity",1147307700,1148507460,1199760,102780779.1806
"Bourne identity",1147391160,1149112920,1721760,102780779.1806
"Bourne identity",1147391160,1149535140,2143980,102780779.1806
"Bourne identity",1147393560,1150938540,3544980,102780779.1806
"Bourne identity",1147541040,1148359140,818100,102780779.1806
"Bourne identity",1147541040,1148412180,871140,102780779.1806
"Bourne identity",1147552260,1148417880,865620,102780779.1806
"Bourne identity",1147558860,1148679360,1120500,102780779.1806
"Bourne identity",1147558860,1151434200,3875340,102780779.1806
"Bourne identity",1147564200,1149043200,1479000,102780779.1806
"Bourne identity",1147732980,1148239080,506100,102780779.1806
"Bourne identity",1147732980,1149101640,1368660,102780779.1806
"Bourne identity",1147740060,1148320680,580620,102780779.1806
"Bourne identity",1147828140,1148509200,681060,102780779.1806
"Bourne identity",1147885380,1148492820,607440,102780779.1806
"Bourne identity",1147900320,1148332200,431880,102780779.1806
"Bourne identity",1147904880,1150928760,3023880,102780779.1806
"Bourne identity",1147904880,1151014200,3109320,102780779.1806
"Bourne identity",1147983060,1148515200,532140,102780779.1806
"Bourne identity",1148060100,1148670720,610620,102780779.1806
"Bourne identity",1148071800,1148507940,436140,102780779.1806
"Bourne identity",1148077080,1148588520,511440,102780779.1806
"Bourne identity",1148153460,1148760840,607380,102780779.1806
"Bourne identity",1148159640,1148760840,601200,102780779.1806
"Bourne identity",1148338740,1485068256,336729516,102780779.1806
"Bourne identity",1148338740,1149125940,787200,102780779.1806
"Bourne identity",1148408940,1485068256,336659316,102780779.1806
"Bourne identity",1148408940,1148490660,81720,102780779.1806
"Bourne identity",1148408940,1148584980,176040,102780779.1806
"Bourne identity",1148418240,1485068256,336650016,102780779.1806
"Bourne identity",1148418240,1149102720,684480,102780779.1806
"Bourne identity",1148433420,1485068256,336634836,102780779.1806
"Bourne identity",1148433420,1149293580,860160,102780779.1806
"Bourne identity",1148434740,1485068256,336633516,102780779.1806
"Bourne identity",1148434740,1149097800,663060,102780779.1806
"Bourne identity",1148519640,1485068256,336548616,102780779.1806
"Bourne identity",1148525040,1485068256,336543216,102780779.1806
"Bourne identity",1148577900,1485068256,336490356,102780779.1806
"Bourne identity",1148577900,1149010860,432960,102780779.1806
"Bourne identity",1148596800,1485068256,336471456,102780779.1806
"Bourne identity",1148596800,1148770260,173460,102780779.1806
"Bourne identity",1148596800,1149029580,432780,102780779.1806
"Bourne identity",1148596860,1485068256,336471396,102780779.1806
"Bourne identity",1148596860,1149365040,768180,102780779.1806
"Bourne identity",1148600640,1485068256,336467616,102780779.1806
"Bourne identity",1148600640,1149279300,678660,102780779.1806
"Bourne identity",1148600640,1149976380,1375740,102780779.1806
"Bourne identity",1148600640,1150832880,2232240,102780779.1806
"Bourne identity",1148600640,1150920900,2320260,102780779.1806
"Bourne identity",1148611860,1485068256,336456396,102780779.1806
"Bourne identity",1148768700,1485068256,336299556,102780779.1806
"Bourne identity",1148768700,1149288120,519420,102780779.1806
"Bourne identity",1148774040,1485068256,336294216,102780779.1806
"Bourne identity",1148774040,1149451620,677580,102780779.1806
"Bourne identity",1148774640,1485068256,336293616,102780779.1806
"Bourne identity",1148774640,1148857020,82380,102780779.1806
"Bourne identity",1148774640,1149108960,334320,102780779.1806
"Bourne identity",1148774940,1485068256,336293316,102780779.1806
"Bourne identity",1148774940,1149377340,602400,102780779.1806
"Bourne identity",1148776800,1485068256,336291456,102780779.1806
"Bourne identity",1148776800,1149097500,320700,102780779.1806
"Bourne identity",1149020760,1485068256,336047496,102780779.1806
"Bourne identity",1149020760,1150852920,1832160,102780779.1806
"Bourne identity",1149020760,1485068256,336047496,102780779.1806
"Bourne identity",1149020760,1154397180,5376420,102780779.1806
"Bourne identity",1149020760,1154627760,5607000,102780779.1806
"Bourne identity",1149020760,1157062740,8041980,102780779.1806
"Bourne identity",1149024240,1485068256,336044016,102780779.1806
"Bourne identity",1149024240,1149893400,869160,102780779.1806
"Bourne identity",1149032400,1485068256,336035856,102780779.1806
"Bourne identity",1149032400,1150418760,1386360,102780779.1806
"Bourne identity",1149032400,1152223680,3191280,102780779.1806
"Bourne identity",1149032400,1154811900,5779500,102780779.1806
"Bourne identity",1149032400,1155166440,6134040,102780779.1806
"Bourne identity",1149032580,1485068256,336035676,102780779.1806
"Bourne identity",1149032580,1150160160,1127580,102780779.1806
"Bourne identity",1149040680,1485068256,336027576,102780779.1806
"Bourne identity",1149040680,1149898680,858000,102780779.1806
"Bourne identity",1149102060,1485068256,335966196,102780779.1806
"Bourne identity",1149102060,1149534120,432060,102780779.1806
"Bourne identity",1149104460,1485068256,335963796,102780779.1806
"Bourne identity",1149106620,1485068256,335961636,102780779.1806
"Bourne identity",1149106620,1149699120,592500,102780779.1806
"Bourne identity",1149189360,1485068256,335878896,102780779.1806
"Bourne identity",1149189360,1150488960,1299600,102780779.1806
"Bourne identity",1149189360,1153504800,4315440,102780779.1806
"Bourne identity",1149189360,1154481960,5292600,102780779.1806
"Bourne identity",1149189360,1154558160,5368800,102780779.1806
"Bourne identity",1149208200,1485068256,335860056,102780779.1806
"Bourne identity",1149208200,1149814320,606120,102780779.1806
"Bourne identity",1149217020,1485068256,335851236,102780779.1806
"Bourne identity",1149217020,1150252380,1035360,102780779.1806
"Bourne identity",1149293520,1485068256,335774736,102780779.1806
"Bourne identity",1149293520,1149622920,329400,102780779.1806
"Bourne identity",1149293880,1485068256,335774376,102780779.1806
"Bourne identity",1149376440,1485068256,335691816,102780779.1806
"Bourne identity",1149376440,1151176920,1800480,102780779.1806
"Bourne identity",1149378900,1485068256,335689356,102780779.1806
"Bourne identity",1149378900,1150063860,684960,102780779.1806
"Bourne identity",1149382680,1485068256,335685576,102780779.1806
"Bourne identity",1149382680,1149978720,596040,102780779.1806
"Bourne identity",1149539040,1485068256,335529216,102780779.1806
"Bourne identity",1149539040,1149571440,32400,102780779.1806
"Bourne identity",1149548280,1485068256,335519976,102780779.1806
"Bourne identity",1149548280,1149898560,350280,102780779.1806
"Bourne identity",1149552600,1485068256,335515656,102780779.1806
"Bourne identity",1149637140,1485068256,335431116,102780779.1806
"Bourne identity",1149637140,1150502760,865620,102780779.1806
"Bourne identity",1149637140,1150915380,1278240,102780779.1806
"Bourne identity",1149705300,1485068256,335362956,102780779.1806
"Bourne identity",1149705300,1150320240,614940,102780779.1806
"Bourne identity",1149718440,1485068256,335349816,102780779.1806
"Bourne identity",1149718440,1150145760,427320,102780779.1806
"Bourne identity",1149726120,1485068256,335342136,102780779.1806
"Bourne identity",1149726120,1150331460,605340,102780779.1806
"Bourne identity",1149734760,1485068256,335333496,102780779.1806
"Bourne identity",1149734760,1150252320,517560,102780779.1806
"Bourne identity",1149807900,1485068256,335260356,102780779.1806
"Bourne identity",1149807900,1151449320,1641420,102780779.1806
"Bourne identity",1149808440,1485068256,335259816,102780779.1806
"Bourne identity",1149808440,1150067340,258900,102780779.1806
"Bourne identity",1149819720,1485068256,335248536,102780779.1806
"Bourne identity",1149819720,1149969780,150060,102780779.1806
"Bourne identity",1149819720,1153346400,3526680,102780779.1806
"Bourne identity",1149819720,1154381400,4561680,102780779.1806
"Bourne identity",1149873720,1485068256,335194536,102780779.1806
"Bourne identity",1149873720,1150306200,432480,102780779.1806
"Bourne identity",1149880320,1485068256,335187936,102780779.1806
"Bourne identity",1149880320,1150313040,432720,102780779.1806
"Bourne identity",1149889080,1485068256,335179176,102780779.1806
"Bourne identity",1149889080,1150480740,591660,102780779.1806
"Bourne identity",1149896460,1485068256,335171796,102780779.1806
