title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1149896460,1150247820,351360,102780779.1806
"Bourne identity",1149975540,1485068256,335092716,102780779.1806
"Bourne identity",1149975540,1152486600,2511060,102780779.1806
"Bourne identity",1149981360,1485068256,335086896,102780779.1806
"Bourne identity",1149983220,1485068256,335085036,102780779.1806
"Bourne identity",1150057740,1485068256,335010516,102780779.1806
"Bourne identity",1150057740,1150394160,336420,102780779.1806
"Bourne identity",1150147200,1485068256,334921056,102780779.1806
"Bourne identity",1150240260,1485068256,334827996,102780779.1806
"Bourne identity",1150240260,1151625360,1385100,102780779.1806
"Bourne identity",1150243560,1485068256,334824696,102780779.1806
"Bourne identity",1150243560,1150412340,168780,102780779.1806
"Bourne identity",1150246620,1485068256,334821636,102780779.1806
"Bourne identity",1150253760,1485068256,334814496,102780779.1806
"Bourne identity",1150253760,1151179080,925320,102780779.1806
"Bourne identity",1150310640,1485068256,334757616,102780779.1806
"Bourne identity",1150310640,1150942140,631500,102780779.1806
"Bourne identity",1150311180,1485068256,334757076,102780779.1806
"Bourne identity",1150325880,1485068256,334742376,102780779.1806
"Bourne identity",1150329900,1485068256,334738356,102780779.1806
"Bourne identity",1150329900,1150663860,333960,102780779.1806
"Bourne identity",1150403820,1485068256,334664436,102780779.1806
"Bourne identity",1150403820,1151195160,791340,102780779.1806
"Bourne identity",1150406400,1485068256,334661856,102780779.1806
"Bourne identity",1150406640,1485068256,334661616,102780779.1806
"Bourne identity",1150406640,1150840080,433440,102780779.1806
"Bourne identity",1150406640,1150924860,518220,102780779.1806
"Bourne identity",1150412880,1485068256,334655376,102780779.1806
"Bourne identity",1150412880,1151353860,940980,102780779.1806
"Bourne identity",1150412880,1151446620,1033740,102780779.1806
"Bourne identity",1150416840,1485068256,334651416,102780779.1806
"Bourne identity",1150416840,1151092140,675300,102780779.1806
"Bourne identity",1150566960,1485068256,334501296,102780779.1806
"Bourne identity",1150572240,1485068256,334496016,102780779.1806
"Bourne identity",1150572240,1153851480,3279240,102780779.1806
"Bourne identity",1150840260,1485068256,334227996,102780779.1806
"Bourne identity",1150840260,1151449500,609240,102780779.1806
"Bourne identity",1150850220,1485068256,334218036,102780779.1806
"Bourne identity",1150850220,1151441280,591060,102780779.1806
"Bourne identity",1150919460,1485068256,334148796,102780779.1806
"Bourne identity",1150919460,1151444820,525360,102780779.1806
"Bourne identity",1150920780,1485068256,334147476,102780779.1806
"Bourne identity",1150920780,1151007060,86280,102780779.1806
"Bourne identity",1150927080,1485068256,334141176,102780779.1806
"Bourne identity",1150932420,1150933500,1080,102780779.1806
"Bourne identity",1150932420,1151110740,178320,102780779.1806
"Bourne identity",1150932420,1151353020,420600,102780779.1806
"Bourne identity",1150937340,1485068256,334130916,102780779.1806
"Bourne identity",1150937340,1151096340,159000,102780779.1806
"Bourne identity",1151001180,1485068256,334067076,102780779.1806
"Bourne identity",1151001180,1151354340,353160,102780779.1806
"Bourne identity",1151014740,1485068256,334053516,102780779.1806
"Bourne identity",1151098080,1485068256,333970176,102780779.1806
"Bourne identity",1151110620,1485068256,333957636,102780779.1806
"Bourne identity",1151173020,1485068256,333895236,102780779.1806
"Bourne identity",1151173020,1152307020,1134000,102780779.1806
"Bourne identity",1151187720,1485068256,333880536,102780779.1806
"Bourne identity",1151355360,1485068256,333712896,102780779.1806
"Bourne identity",1151367720,1485068256,333700536,102780779.1806
"Bourne identity",1151367720,1152473940,1106220,102780779.1806
"Bourne identity",1151367720,1152731940,1364220,102780779.1806
"Bourne identity",1151455920,1485068256,333612336,102780779.1806
"Bourne identity",1151460840,1485068256,333607416,102780779.1806
"Bourne identity",1151460840,1153181340,1720500,102780779.1806
"Bourne identity",1151462940,1485068256,333605316,102780779.1806
"Bourne identity",1151519760,1485068256,333548496,102780779.1806
"Bourne identity",1151519760,1151620920,101160,102780779.1806
"Bourne identity",1151533080,1485068256,333535176,102780779.1806
"Bourne identity",1151533080,1152581760,1048680,102780779.1806
"Bourne identity",1151538600,1485068256,333529656,102780779.1806
"Bourne identity",1151538600,1151633400,94800,102780779.1806
"Bourne identity",1151548380,1485068256,333519876,102780779.1806
"Bourne identity",1151548380,1151880720,332340,102780779.1806
"Bourne identity",1151548380,1152213780,665400,102780779.1806
"Bourne identity",1151606700,1485068256,333461556,102780779.1806
"Bourne identity",1151606700,1152218820,612120,102780779.1806
"Bourne identity",1151609400,1485068256,333458856,102780779.1806
"Bourne identity",1151609400,1152236280,626880,102780779.1806
"Bourne identity",1151609400,1152476340,866940,102780779.1806
"Bourne identity",1151609400,1153426080,1816680,102780779.1806
"Bourne identity",1151621340,1485068256,333446916,102780779.1806
"Bourne identity",1151621340,1151795880,174540,102780779.1806
"Bourne identity",1151621340,1153251780,1630440,102780779.1806
"Bourne identity",1151621340,1153424760,1803420,102780779.1806
"Bourne identity",1151625420,1485068256,333442836,102780779.1806
"Bourne identity",1151630040,1485068256,333438216,102780779.1806
"Bourne identity",1151630040,1152219240,589200,102780779.1806
"Bourne identity",1151695860,1485068256,333372396,102780779.1806
"Bourne identity",1151696880,1485068256,333371376,102780779.1806
"Bourne identity",1151696880,1152575160,878280,102780779.1806
"Bourne identity",1151698980,1485068256,333369276,102780779.1806
"Bourne identity",1151698980,1152318000,619020,102780779.1806
"Bourne identity",1151713020,1485068256,333355236,102780779.1806
"Bourne identity",1151957580,1485068256,333110676,102780779.1806
"Bourne identity",1151964960,1485068256,333103296,102780779.1806
"Bourne identity",1151964960,1153270020,1305060,102780779.1806
"Bourne identity",1151977380,1485068256,333090876,102780779.1806
"Bourne identity",1151977380,1152581520,604140,102780779.1806
"Bourne identity",1151981460,1485068256,333086796,102780779.1806
"Bourne identity",1151981460,1153091880,1110420,102780779.1806
"Bourne identity",1152131880,1485068256,332936376,102780779.1806
"Bourne identity",1152146640,1485068256,332921616,102780779.1806
"Bourne identity",1152146640,1152658920,512280,102780779.1806
"Bourne identity",1152146760,1485068256,332921496,102780779.1806
"Bourne identity",1152146760,1152737220,590460,102780779.1806
"Bourne identity",1152206040,1485068256,332862216,102780779.1806
"Bourne identity",1152217740,1485068256,332850516,102780779.1806
"Bourne identity",1152217740,1153351500,1133760,102780779.1806
"Bourne identity",1152217740,1154377560,2159820,102780779.1806
"Bourne identity",1152217740,1154458920,2241180,102780779.1806
"Bourne identity",1152224640,1485068256,332843616,102780779.1806
"Bourne identity",1152224640,1152298200,73560,102780779.1806
"Bourne identity",1152225060,1485068256,332843196,102780779.1806
"Bourne identity",1152225060,1153262100,1037040,102780779.1806
"Bourne identity",1152225480,1485068256,332842776,102780779.1806
"Bourne identity",1152225480,1152405540,180060,102780779.1806
"Bourne identity",1152294120,1485068256,332774136,102780779.1806
"Bourne identity",1152294120,1152379560,85440,102780779.1806
"Bourne identity",1152302760,1485068256,332765496,102780779.1806
"Bourne identity",1152302760,1153692180,1389420,102780779.1806
"Bourne identity",1152302760,1156215060,3912300,102780779.1806
"Bourne identity",1152309600,1485068256,332758656,102780779.1806
"Bourne identity",1152309600,1153331340,1021740,102780779.1806
"Bourne identity",1152311400,1485068256,332756856,102780779.1806
"Bourne identity",1152311400,1152924060,612660,102780779.1806
"Bourne identity",1152311400,1153348680,1037280,102780779.1806
"Bourne identity",1152313680,1485068256,332754576,102780779.1806
"Bourne identity",1152313680,1152666300,352620,102780779.1806
"Bourne identity",1152318480,1485068256,332749776,102780779.1806
"Bourne identity",1152318480,1152405120,86640,102780779.1806
"Bourne identity",1152318480,1152726720,408240,102780779.1806
"Bourne identity",1152318480,1152902280,583800,102780779.1806
"Bourne identity",1152318480,1153173720,855240,102780779.1806
"Bourne identity",1152320040,1485068256,332748216,102780779.1806
"Bourne identity",1152320220,1485068256,332748036,102780779.1806
"Bourne identity",1152388080,1485068256,332680176,102780779.1806
"Bourne identity",1152388080,1152731220,343140,102780779.1806
"Bourne identity",1152485400,1485068256,332582856,102780779.1806
"Bourne identity",1152584280,1485068256,332483976,102780779.1806
"Bourne identity",1152647940,1485068256,332420316,102780779.1806
"Bourne identity",1152647940,1154292120,1644180,102780779.1806
"Bourne identity",1152647940,1154454840,1806900,102780779.1806
"Bourne identity",1152656100,1485068256,332412156,102780779.1806
"Bourne identity",1152656100,1153167000,510900,102780779.1806
"Bourne identity",1152727080,1485068256,332341176,102780779.1806
"Bourne identity",1152727080,1152828420,101340,102780779.1806
"Bourne identity",1152727080,1153168200,441120,102780779.1806
"Bourne identity",1152747360,1485068256,332320896,102780779.1806
"Bourne identity",1152747360,1154659860,1912500,102780779.1806
"Bourne identity",1152752040,1485068256,332316216,102780779.1806
"Bourne identity",1152752040,1153076880,324840,102780779.1806
"Bourne identity",1152817740,1485068256,332250516,102780779.1806
"Bourne identity",1152817740,1153416300,598560,102780779.1806
"Bourne identity",1152817740,1153504380,686640,102780779.1806
"Bourne identity",1152824880,1485068256,332243376,102780779.1806
"Bourne identity",1152824880,1153435440,610560,102780779.1806
"Bourne identity",1152824880,1153599360,774480,102780779.1806
"Bourne identity",1152825600,1485068256,332242656,102780779.1806
"Bourne identity",1152825600,1153257900,432300,102780779.1806
"Bourne identity",1152835740,1485068256,332232516,102780779.1806
"Bourne identity",1152835740,1153182600,346860,102780779.1806
"Bourne identity",1152835740,1154385840,1550100,102780779.1806
"Bourne identity",1152835740,1154446860,1611120,102780779.1806
"Bourne identity",1152840600,1485068256,332227656,102780779.1806
"Bourne identity",1152840600,1153269960,429360,102780779.1806
"Bourne identity",1152840600,1153432260,591660,102780779.1806
"Bourne identity",1152840600,1154401260,1560660,102780779.1806
"Bourne identity",1152840600,1154467020,1626420,102780779.1806
"Bourne identity",1152844860,1485068256,332223396,102780779.1806
"Bourne identity",1152844860,1485068256,332223396,102780779.1806
"Bourne identity",1152844860,1153080540,235680,102780779.1806
"Bourne identity",1152844860,1153371120,526260,102780779.1806
"Bourne identity",1152844860,1153425120,580260,102780779.1806
"Bourne identity",1153092060,1485068256,331976196,102780779.1806
"Bourne identity",1153092060,1153446300,354240,102780779.1806
"Bourne identity",1153173420,1485068256,331894836,102780779.1806
"Bourne identity",1153173420,1153966800,793380,102780779.1806
"Bourne identity",1153173420,1154402520,1229100,102780779.1806
"Bourne identity",1153173420,1154451420,1278000,102780779.1806
"Bourne identity",1153176060,1485068256,331892196,102780779.1806
"Bourne identity",1153191240,1485068256,331877016,102780779.1806
"Bourne identity",1153191240,1155088080,1896840,102780779.1806
"Bourne identity",1153267620,1485068256,331800636,102780779.1806
"Bourne identity",1153267620,1153785480,517860,102780779.1806
"Bourne identity",1153333740,1485068256,331734516,102780779.1806
"Bourne identity",1153333740,1153422180,88440,102780779.1806
"Bourne identity",1153333740,1153977960,644220,102780779.1806
"Bourne identity",1153333740,1154032500,698760,102780779.1806
"Bourne identity",1153339920,1485068256,331728336,102780779.1806
"Bourne identity",1153341000,1485068256,331727256,102780779.1806
"Bourne identity",1153341000,1154208900,867900,102780779.1806
"Bourne identity",1153341000,1154376480,1035480,102780779.1806
"Bourne identity",1153350780,1485068256,331717476,102780779.1806
"Bourne identity",1153350780,1153690080,339300,102780779.1806
"Bourne identity",1153351140,1485068256,331717116,102780779.1806
"Bourne identity",1153357380,1485068256,331710876,102780779.1806
"Bourne identity",1153357380,1157580540,4223160,102780779.1806
"Bourne identity",1153357380,1158170520,4813140,102780779.1806
"Bourne identity",1153424040,1485068256,331644216,102780779.1806
"Bourne identity",1153424040,1153776360,352320,102780779.1806
"Bourne identity",1153442640,1485068256,331625616,102780779.1806
"Bourne identity",1153447860,1485068256,331620396,102780779.1806
"Bourne identity",1153447860,1154053620,605760,102780779.1806
"Bourne identity",1153450260,1485068256,331617996,102780779.1806
"Bourne identity",1153450260,1154201520,751260,102780779.1806
"Bourne identity",1153509720,1485068256,331558536,102780779.1806
"Bourne identity",1153517160,1485068256,331551096,102780779.1806
"Bourne identity",1153517160,1154195100,677940,102780779.1806
"Bourne identity",1153517160,1154457780,940620,102780779.1806
"Bourne identity",1153605720,1485068256,331462536,102780779.1806
"Bourne identity",1153605720,1154202540,596820,102780779.1806
"Bourne identity",1153609140,1485068256,331459116,102780779.1806
"Bourne identity",1153609140,1153790580,181440,102780779.1806
"Bourne identity",1153762500,1485068256,331305756,102780779.1806
"Bourne identity",1153762500,1156786560,3024060,102780779.1806
"Bourne identity",1153783920,1485068256,331284336,102780779.1806
"Bourne identity",1153789920,1485068256,331278336,102780779.1806
"Bourne identity",1153789920,1154385300,595380,102780779.1806
"Bourne identity",1153789920,1156276980,2487060,102780779.1806
"Bourne identity",1153862460,1485068256,331205796,102780779.1806
"Bourne identity",1153862460,1154031900,169440,102780779.1806
"Bourne identity",1153951020,1485068256,331117236,102780779.1806
"Bourne identity",1153951020,1154565120,614100,102780779.1806
"Bourne identity",1153959120,1485068256,331109136,102780779.1806
"Bourne identity",1153959120,1155424260,1465140,102780779.1806
"Bourne identity",1153965000,1485068256,331103256,102780779.1806
"Bourne identity",1153965000,1154899620,934620,102780779.1806
"Bourne identity",1154020920,1485068256,331047336,102780779.1806
"Bourne identity",1154020920,1154366580,345660,102780779.1806
"Bourne identity",1154035740,1485068256,331032516,102780779.1806
"Bourne identity",1154042700,1485068256,331025556,102780779.1806
"Bourne identity",1154042700,1155173820,1131120,102780779.1806
"Bourne identity",1154042700,1155246360,1203660,102780779.1806
"Bourne identity",1154042700,1155583020,1540320,102780779.1806
"Bourne identity",1154047860,1485068256,331020396,102780779.1806
"Bourne identity",1154047860,1154641980,594120,102780779.1806
"Bourne identity",1154049180,1485068256,331019076,102780779.1806
"Bourne identity",1154049180,1158261720,4212540,102780779.1806
"Bourne identity",1154125140,1485068256,330943116,102780779.1806
"Bourne identity",1154125140,1154561400,436260,102780779.1806
"Bourne identity",1154132520,1485068256,330935736,102780779.1806
"Bourne identity",1154132520,1154714760,582240,102780779.1806
"Bourne identity",1154203200,1485068256,330865056,102780779.1806
"Bourne identity",1154203200,1154301480,98280,102780779.1806
"Bourne identity",1154205240,1485068256,330863016,102780779.1806
"Bourne identity",1154205240,1154810400,605160,102780779.1806
"Bourne identity",1154207640,1485068256,330860616,102780779.1806
"Bourne identity",1154207640,1154485020,277380,102780779.1806
"Bourne identity",1154209020,1485068256,330859236,102780779.1806
"Bourne identity",1154300820,1485068256,330767436,102780779.1806
"Bourne identity",1154300820,1156631280,2330460,102780779.1806
"Bourne identity",1154301840,1485068256,330766416,102780779.1806
"Bourne identity",1154301840,1154645100,343260,102780779.1806
"Bourne identity",1154396280,1485068256,330671976,102780779.1806
"Bourne identity",1154396280,1154996940,600660,102780779.1806
"Bourne identity",1154471820,1485068256,330596436,102780779.1806
"Bourne identity",1154471820,1154641440,169620,102780779.1806
"Bourne identity",1154471820,1154909340,437520,102780779.1806
"Bourne identity",1154471820,1155066060,594240,102780779.1806
"Bourne identity",1154552880,1485068256,330515376,102780779.1806
"Bourne identity",1154552880,1155946800,1393920,102780779.1806
"Bourne identity",1154556540,1485068256,330511716,102780779.1806
"Bourne identity",1154556540,1155259920,703380,102780779.1806
"Bourne identity",1154565600,1485068256,330502656,102780779.1806
"Bourne identity",1154565600,1154995440,429840,102780779.1806
"Bourne identity",1154569920,1485068256,330498336,102780779.1806
"Bourne identity",1154569920,1155067320,497400,102780779.1806
"Bourne identity",1154569920,1155249300,679380,102780779.1806
"Bourne identity",1154573220,1485068256,330495036,102780779.1806
"Bourne identity",1154573220,1156299600,1726380,102780779.1806
"Bourne identity",1154631720,1485068256,330436536,102780779.1806
"Bourne identity",1154631720,1158191940,3560220,102780779.1806
"Bourne identity",1154631720,1161372240,6740520,102780779.1806
"Bourne identity",1154656620,1485068256,330411636,102780779.1806
"Bourne identity",1154659620,1485068256,330408636,102780779.1806
"Bourne identity",1154659620,1155001680,342060,102780779.1806
"Bourne identity",1154725380,1485068256,330342876,102780779.1806
"Bourne identity",1154725380,1155330180,604800,102780779.1806
"Bourne identity",1154797860,1485068256,330270396,102780779.1806
"Bourne identity",1154797860,1155175740,377880,102780779.1806
"Bourne identity",1154801460,1485068256,330266796,102780779.1806
"Bourne identity",1154803560,1485068256,330264696,102780779.1806
"Bourne identity",1154824200,1485068256,330244056,102780779.1806
"Bourne identity",1154824200,1155678720,854520,102780779.1806
"Bourne identity",1154987160,1485068256,330081096,102780779.1806
"Bourne identity",1154987160,1155673200,686040,102780779.1806
"Bourne identity",1155068400,1485068256,329999856,102780779.1806
"Bourne identity",1155068400,1155685980,617580,102780779.1806
"Bourne identity",1155069300,1485068256,329998956,102780779.1806
"Bourne identity",1155069300,1156366560,1297260,102780779.1806
"Bourne identity",1155174780,1485068256,329893476,102780779.1806
"Bourne identity",1155174780,1155936180,761400,102780779.1806
"Bourne identity",1155226080,1485068256,329842176,102780779.1806
"Bourne identity",1155226080,1158271980,3045900,102780779.1806
"Bourne identity",1155237600,1485068256,329830656,102780779.1806
"Bourne identity",1155256080,1485068256,329812176,102780779.1806
"Bourne identity",1155256080,1155938280,682200,102780779.1806
"Bourne identity",1155264600,1485068256,329803656,102780779.1806
"Bourne identity",1155264600,1156365120,1100520,102780779.1806
"Bourne identity",1155326460,1485068256,329741796,102780779.1806
"Bourne identity",1155326460,1155675240,348780,102780779.1806
"Bourne identity",1155326460,1155847560,521100,102780779.1806
"Bourne identity",1155329400,1485068256,329738856,102780779.1806
"Bourne identity",1155336840,1485068256,329731416,102780779.1806
"Bourne identity",1155336840,1155585720,248880,102780779.1806
"Bourne identity",1155342900,1485068256,329725356,102780779.1806
"Bourne identity",1155342900,1155940740,597840,102780779.1806
"Bourne identity",1155406620,1485068256,329661636,102780779.1806
"Bourne identity",1155406620,1155921180,514560,102780779.1806
"Bourne identity",1155508800,1485068256,329559456,102780779.1806
"Bourne identity",1155597780,1485068256,329470476,102780779.1806
"Bourne identity",1155603660,1485068256,329464596,102780779.1806
"Bourne identity",1155606900,1485068256,329461356,102780779.1806
"Bourne identity",1155606900,1155865200,258300,102780779.1806
"Bourne identity",1155606900,1156010700,403800,102780779.1806
"Bourne identity",1155606900,1156173600,566700,102780779.1806
"Bourne identity",1155674340,1485068256,329393916,102780779.1806
"Bourne identity",1155674340,1156890000,1215660,102780779.1806
"Bourne identity",1155677880,1485068256,329390376,102780779.1806
"Bourne identity",1155679020,1485068256,329389236,102780779.1806
"Bourne identity",1155679020,1156453140,774120,102780779.1806
"Bourne identity",1155686640,1485068256,329381616,102780779.1806
"Bourne identity",1155686640,1156112640,426000,102780779.1806
"Bourne identity",1155695220,1485068256,329373036,102780779.1806
"Bourne identity",1155750360,1485068256,329317896,102780779.1806
"Bourne identity",1155750360,1158879360,3129000,102780779.1806
"Bourne identity",1155750360,1162245780,6495420,102780779.1806
"Bourne identity",1155835920,1485068256,329232336,102780779.1806
"Bourne identity",1155835920,1156111260,275340,102780779.1806
"Bourne identity",1155842460,1485068256,329225796,102780779.1806
"Bourne identity",1155842460,1156016100,173640,102780779.1806
"Bourne identity",1155933480,1485068256,329134776,102780779.1806
"Bourne identity",1155933480,1156027140,93660,102780779.1806
"Bourne identity",1155934440,1485068256,329133816,102780779.1806
"Bourne identity",1156018080,1485068256,329050176,102780779.1806
"Bourne identity",1156018080,1156722720,704640,102780779.1806
"Bourne identity",1156018080,1157145120,1127040,102780779.1806
"Bourne identity",1156018080,1163484060,7465980,102780779.1806
"Bourne identity",1156034400,1485068256,329033856,102780779.1806
"Bourne identity",1156034400,1156381140,346740,102780779.1806
"Bourne identity",1156189860,1156189980,120,102780779.1806
"Bourne identity",1156189860,1156563420,373560,102780779.1806
"Bourne identity",1156203720,1485068256,328864536,102780779.1806
"Bourne identity",1156203720,1156279080,75360,102780779.1806
"Bourne identity",1156215240,1485068256,328853016,102780779.1806
"Bourne identity",1156289340,1485068256,328778916,102780779.1806
"Bourne identity",1156383060,1485068256,328685196,102780779.1806
"Bourne identity",1156443360,1485068256,328624896,102780779.1806
"Bourne identity",1156443360,1159728240,3284880,102780779.1806
"Bourne identity",1156457640,1485068256,328610616,102780779.1806
"Bourne identity",1156457640,1156807620,349980,102780779.1806
"Bourne identity",1156458120,1485068256,328610136,102780779.1806
"Bourne identity",1156458120,1158186120,1728000,102780779.1806
"Bourne identity",1156464960,1485068256,328603296,102780779.1806
"Bourne identity",1156464960,1157075160,610200,102780779.1806
"Bourne identity",1156466220,1485068256,328602036,102780779.1806
"Bourne identity",1156469880,1485068256,328598376,102780779.1806
"Bourne identity",1156469880,1157079300,609420,102780779.1806
"Bourne identity",1156469880,1157230800,760920,102780779.1806
"Bourne identity",1156469880,1157500080,1030200,102780779.1806
"Bourne identity",1156551060,1485068256,328517196,102780779.1806
"Bourne identity",1156551060,1156628160,77100,102780779.1806
"Bourne identity",1156551060,1156920060,369000,102780779.1806
"Bourne identity",1156551060,1157057040,505980,102780779.1806
"Bourne identity",1156552500,1485068256,328515756,102780779.1806
"Bourne identity",1156552500,1157215680,663180,102780779.1806
"Bourne identity",1156552500,1157698080,1145580,102780779.1806
"Bourne identity",1156552500,1157735100,1182600,102780779.1806
"Bourne identity",1156612560,1485068256,328455696,102780779.1806
"Bourne identity",1156612560,1157230020,617460,102780779.1806
"Bourne identity",1156635780,1485068256,328432476,102780779.1806
"Bourne identity",1156635780,1157221200,585420,102780779.1806
"Bourne identity",1156797000,1485068256,328271256,102780779.1806
"Bourne identity",1156797000,1158179220,1382220,102780779.1806
"Bourne identity",1156808280,1485068256,328259976,102780779.1806
"Bourne identity",1156808280,1158614640,1806360,102780779.1806
"Bourne identity",1156809600,1485068256,328258656,102780779.1806
"Bourne identity",1156809600,1165563840,8754240,102780779.1806
"Bourne identity",1156809600,1165611000,8801400,102780779.1806
"Bourne identity",1156970640,1485068256,328097616,102780779.1806
"Bourne identity",1156970640,1158342720,1372080,102780779.1806
"Bourne identity",1156971420,1485068256,328096836,102780779.1806
"Bourne identity",1156972920,1485068256,328095336,102780779.1806
"Bourne identity",1156972920,1157244360,271440,102780779.1806
"Bourne identity",1157070780,1485068256,327997476,102780779.1806
"Bourne identity",1157070780,1158351720,1280940,102780779.1806
"Bourne identity",1157153400,1485068256,327914856,102780779.1806
"Bourne identity",1157155860,1485068256,327912396,102780779.1806
"Bourne identity",1157155860,1160442720,3286860,102780779.1806
"Bourne identity",1157222040,1485068256,327846216,102780779.1806
"Bourne identity",1157222040,1158253380,1031340,102780779.1806
"Bourne identity",1157222040,1158342960,1120920,102780779.1806
"Bourne identity",1157224200,1485068256,327844056,102780779.1806
"Bourne identity",1157224200,1158179940,955740,102780779.1806
"Bourne identity",1157311620,1485068256,327756636,102780779.1806
"Bourne identity",1157311620,1158971280,1659660,102780779.1806
"Bourne identity",1157311620,1160087220,2775600,102780779.1806
"Bourne identity",1157316420,1485068256,327751836,102780779.1806
"Bourne identity",1157492160,1485068256,327576096,102780779.1806
"Bourne identity",1157492160,1157574780,82620,102780779.1806
"Bourne identity",1157492160,1157683860,191700,102780779.1806
"Bourne identity",1157657580,1485068256,327410676,102780779.1806
"Bourne identity",1157657580,1157659920,2340,102780779.1806
"Bourne identity",1157740500,1158189120,448620,102780779.1806
"Bourne identity",1157756640,1158623160,866520,102780779.1806
"Bourne identity",1157823960,1158283440,459480,102780779.1806
"Bourne identity",1157826000,1158766560,940560,102780779.1806
"Bourne identity",1157832420,1158449280,616860,102780779.1806
"Bourne identity",1158027120,1158348360,321240,102780779.1806
"Bourne identity",1158114780,1485068256,326953476,102780779.1806
"Bourne identity",1158114780,1160178660,2063880,102780779.1806
"Bourne identity",1158262260,1485068256,326805996,102780779.1806
"Bourne identity",1158262260,1158620340,358080,102780779.1806
"Bourne identity",1158263760,1158263940,180,102780779.1806
"Bourne identity",1158264060,1485068256,326804196,102780779.1806
"Bourne identity",1158264060,1158692460,428400,102780779.1806
"Bourne identity",1158266040,1485068256,326802216,102780779.1806
"Bourne identity",1158266040,1159392780,1126740,102780779.1806
"Bourne identity",1158270060,1485068256,326798196,102780779.1806
"Bourne identity",1158270060,1159231800,961740,102780779.1806
"Bourne identity",1158272100,1485068256,326796156,102780779.1806
"Bourne identity",1158272100,1158363840,91740,102780779.1806
"Bourne identity",1158342720,1485068256,326725536,102780779.1806
"Bourne identity",1158342720,1161038640,2695920,102780779.1806
"Bourne identity",1158342720,1161292620,2949900,102780779.1806
"Bourne identity",1158342720,1161466380,3123660,102780779.1806
"Bourne identity",1158353160,1485068256,326715096,102780779.1806
"Bourne identity",1158353160,1161478020,3124860,102780779.1806
"Bourne identity",1158353160,1163722980,5369820,102780779.1806
"Bourne identity",1158367140,1485068256,326701116,102780779.1806
"Bourne identity",1158367140,1158886920,519780,102780779.1806
"Bourne identity",1158367140,1159311540,944400,102780779.1806
"Bourne identity",1158531240,1485068256,326537016,102780779.1806
"Bourne identity",1158531240,1159477020,945780,102780779.1806
"Bourne identity",1158613380,1485068256,326454876,102780779.1806
"Bourne identity",1158618060,1485068256,326450196,102780779.1806
"Bourne identity",1158618060,1159043160,425100,102780779.1806
