title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1158618060,1159211280,593220,102780779.1806
"Bourne identity",1158623700,1485068256,326444556,102780779.1806
"Bourne identity",1158629040,1485068256,326439216,102780779.1806
"Bourne identity",1158634560,1485068256,326433696,102780779.1806
"Bourne identity",1158634560,1159238820,604260,102780779.1806
"Bourne identity",1158634560,1161026520,2391960,102780779.1806
"Bourne identity",1158697320,1485068256,326370936,102780779.1806
"Bourne identity",1158697320,1159562280,864960,102780779.1806
"Bourne identity",1158697320,1159995900,1298580,102780779.1806
"Bourne identity",1158698580,1485068256,326369676,102780779.1806
"Bourne identity",1158698580,1159309560,610980,102780779.1806
"Bourne identity",1158698580,1159837140,1138560,102780779.1806
"Bourne identity",1158698580,1160078880,1380300,102780779.1806
"Bourne identity",1158705480,1485068256,326362776,102780779.1806
"Bourne identity",1158705480,1159316640,611160,102780779.1806
"Bourne identity",1158705480,1159463700,758220,102780779.1806
"Bourne identity",1158705480,1159553700,848220,102780779.1806
"Bourne identity",1158778740,1485068256,326289516,102780779.1806
"Bourne identity",1158778740,1158868020,89280,102780779.1806
"Bourne identity",1158788340,1485068256,326279916,102780779.1806
"Bourne identity",1158788340,1161299460,2511120,102780779.1806
"Bourne identity",1158788340,1161725520,2937180,102780779.1806
"Bourne identity",1158797160,1485068256,326271096,102780779.1806
"Bourne identity",1158797160,1159238640,441480,102780779.1806
"Bourne identity",1158946680,1485068256,326121576,102780779.1806
"Bourne identity",1158946680,1160250900,1304220,102780779.1806
"Bourne identity",1159052520,1485068256,326015736,102780779.1806
"Bourne identity",1159052520,1159550940,498420,102780779.1806
"Bourne identity",1159311240,1485068256,325757016,102780779.1806
"Bourne identity",1159311240,1159842480,531240,102780779.1806
"Bourne identity",1159312980,1485068256,325755276,102780779.1806
"Bourne identity",1159312980,1159920960,607980,102780779.1806
"Bourne identity",1159312980,1160083500,770520,102780779.1806
"Bourne identity",1159315680,1485068256,325752576,102780779.1806
"Bourne identity",1159315680,1160437320,1121640,102780779.1806
"Bourne identity",1159317060,1485068256,325751196,102780779.1806
"Bourne identity",1159317060,1160110920,793860,102780779.1806
"Bourne identity",1159317060,1160156880,839820,102780779.1806
"Bourne identity",1159370400,1485068256,325697856,102780779.1806
"Bourne identity",1159370400,1161803160,2432760,102780779.1806
"Bourne identity",1159370400,1162362300,2991900,102780779.1806
"Bourne identity",1159370400,1162414800,3044400,102780779.1806
"Bourne identity",1159386900,1485068256,325681356,102780779.1806
"Bourne identity",1159386900,1159486440,99540,102780779.1806
"Bourne identity",1159400280,1485068256,325667976,102780779.1806
"Bourne identity",1159400280,1160530440,1130160,102780779.1806
"Bourne identity",1159492740,1485068256,325575516,102780779.1806
"Bourne identity",1159558560,1485068256,325509696,102780779.1806
"Bourne identity",1159558560,1160765460,1206900,102780779.1806
"Bourne identity",1159568280,1485068256,325499976,102780779.1806
"Bourne identity",1159568280,1159649820,81540,102780779.1806
"Bourne identity",1159568280,1159927560,359280,102780779.1806
"Bourne identity",1159568280,1159987740,419460,102780779.1806
"Bourne identity",1159568700,1485068256,325499556,102780779.1806
"Bourne identity",1159568700,1160087700,519000,102780779.1806
"Bourne identity",1159570620,1485068256,325497636,102780779.1806
"Bourne identity",1159570620,1160086260,515640,102780779.1806
"Bourne identity",1159573740,1485068256,325494516,102780779.1806
"Bourne identity",1159573740,1161204840,1631100,102780779.1806
"Bourne identity",1159574940,1485068256,325493316,102780779.1806
"Bourne identity",1159653780,1485068256,325414476,102780779.1806
"Bourne identity",1159735140,1485068256,325333116,102780779.1806
"Bourne identity",1159735140,1161220140,1485000,102780779.1806
"Bourne identity",1159982100,1485068256,325086156,102780779.1806
"Bourne identity",1159982100,1160168700,186600,102780779.1806
"Bourne identity",1160002920,1485068256,325065336,102780779.1806
"Bourne identity",1160002920,1161908400,1905480,102780779.1806
"Bourne identity",1160002920,1162238340,2235420,102780779.1806
"Bourne identity",1160007900,1485068256,325060356,102780779.1806
"Bourne identity",1160007900,1160244720,236820,102780779.1806
"Bourne identity",1160007900,1160462760,454860,102780779.1806
"Bourne identity",1160007900,1160680200,672300,102780779.1806
"Bourne identity",1160090040,1485068256,324978216,102780779.1806
"Bourne identity",1160090040,1163125020,3034980,102780779.1806
"Bourne identity",1160099100,1485068256,324969156,102780779.1806
"Bourne identity",1160099100,1160674200,575100,102780779.1806
"Bourne identity",1160169480,1162836420,2666940,102780779.1806
"Bourne identity",1160169480,1164141900,3972420,102780779.1806
"Bourne identity",1160172480,1485068256,324895776,102780779.1806
"Bourne identity",1160172480,1160176500,4020,102780779.1806
"Bourne identity",1160180580,1485068256,324887676,102780779.1806
"Bourne identity",1160182440,1485068256,324885816,102780779.1806
"Bourne identity",1160182440,1160527380,344940,102780779.1806
"Bourne identity",1160416080,1485068256,324652176,102780779.1806
"Bourne identity",1160416080,1160527980,111900,102780779.1806
"Bourne identity",1160416080,1161375420,959340,102780779.1806
"Bourne identity",1160428500,1160428860,360,102780779.1806
"Bourne identity",1160428500,1162419060,1990560,102780779.1806
"Bourne identity",1160428500,1162678500,2250000,102780779.1806
"Bourne identity",1160428500,1164679380,4250880,102780779.1806
"Bourne identity",1160428500,1164833220,4404720,102780779.1806
"Bourne identity",1160514660,1485068256,324553596,102780779.1806
"Bourne identity",1160514660,1160779980,265320,102780779.1806
"Bourne identity",1160514660,1161111060,596400,102780779.1806
"Bourne identity",1160514660,1161112020,597360,102780779.1806
"Bourne identity",1160514660,1161196740,682080,102780779.1806
"Bourne identity",1160595060,1485068256,324473196,102780779.1806
"Bourne identity",1160595060,1161126540,531480,102780779.1806
"Bourne identity",1160608380,1485068256,324459876,102780779.1806
"Bourne identity",1160608380,1161225900,617520,102780779.1806
"Bourne identity",1160614320,1485068256,324453936,102780779.1806
"Bourne identity",1160685780,1485068256,324382476,102780779.1806
"Bourne identity",1160685780,1160690160,4380,102780779.1806
"Bourne identity",1160765940,1162063380,1297440,102780779.1806
"Bourne identity",1160767560,1485068256,324300696,102780779.1806
"Bourne identity",1160772000,1485068256,324296256,102780779.1806
"Bourne identity",1160772000,1161367500,595500,102780779.1806
"Bourne identity",1160772000,1161720420,948420,102780779.1806
"Bourne identity",1160772300,1485068256,324295956,102780779.1806
"Bourne identity",1160772300,1161375180,602880,102780779.1806
"Bourne identity",1160777340,1160778240,900,102780779.1806
"Bourne identity",1160786460,1485068256,324281796,102780779.1806
"Bourne identity",1160786460,1164846540,4060080,102780779.1806
"Bourne identity",1160854020,1485068256,324214236,102780779.1806
"Bourne identity",1160854020,1161545640,691620,102780779.1806
"Bourne identity",1160854020,1161753720,899700,102780779.1806
"Bourne identity",1160854020,1161802500,948480,102780779.1806
"Bourne identity",1160859720,1485068256,324208536,102780779.1806
"Bourne identity",1160869140,1485068256,324199116,102780779.1806
"Bourne identity",1160869140,1161462120,592980,102780779.1806
"Bourne identity",1160869140,1161889380,1020240,102780779.1806
"Bourne identity",1160869140,1161993900,1124760,102780779.1806
"Bourne identity",1160869140,1162247160,1378020,102780779.1806
"Bourne identity",1160956620,1485068256,324111636,102780779.1806
"Bourne identity",1160956620,1161046800,90180,102780779.1806
"Bourne identity",1161029640,1485068256,324038616,102780779.1806
"Bourne identity",1161049020,1485068256,324019236,102780779.1806
"Bourne identity",1161049020,1162670640,1621620,102780779.1806
"Bourne identity",1161099780,1485068256,323968476,102780779.1806
"Bourne identity",1161099780,1164060720,2960940,102780779.1806
"Bourne identity",1161099780,1164224940,3125160,102780779.1806
"Bourne identity",1161212040,1485068256,323856216,102780779.1806
"Bourne identity",1161224400,1485068256,323843856,102780779.1806
"Bourne identity",1161224400,1162419840,1195440,102780779.1806
"Bourne identity",1161303600,1485068256,323764656,102780779.1806
"Bourne identity",1161303600,1161900480,596880,102780779.1806
"Bourne identity",1161303600,1163698740,2395140,102780779.1806
"Bourne identity",1161310920,1485068256,323757336,102780779.1806
"Bourne identity",1161310920,1162074720,763800,102780779.1806
"Bourne identity",1161366240,1485068256,323702016,102780779.1806
"Bourne identity",1161366240,1161457680,91440,102780779.1806
"Bourne identity",1161384300,1485068256,323683956,102780779.1806
"Bourne identity",1161453600,1485068256,323614656,102780779.1806
"Bourne identity",1161453600,1162059240,605640,102780779.1806
"Bourne identity",1161461760,1485068256,323606496,102780779.1806
"Bourne identity",1161461760,1162418820,957060,102780779.1806
"Bourne identity",1161466800,1485068256,323601456,102780779.1806
"Bourne identity",1161471000,1485068256,323597256,102780779.1806
"Bourne identity",1161471000,1162264980,793980,102780779.1806
"Bourne identity",1161476700,1485068256,323591556,102780779.1806
"Bourne identity",1161476700,1161823800,347100,102780779.1806
"Bourne identity",1161476700,1162521720,1045020,102780779.1806
"Bourne identity",1161476700,1162856400,1379700,102780779.1806
"Bourne identity",1161560220,1485068256,323508036,102780779.1806
"Bourne identity",1161560220,1162152540,592320,102780779.1806
"Bourne identity",1161636360,1485068256,323431896,102780779.1806
"Bourne identity",1161653700,1485068256,323414556,102780779.1806
"Bourne identity",1161653700,1164161220,2507520,102780779.1806
"Bourne identity",1161653700,1168035300,6381600,102780779.1806
"Bourne identity",1161744360,1485068256,323323896,102780779.1806
"Bourne identity",1161744360,1164573360,2829000,102780779.1806
"Bourne identity",1161744360,1164919080,3174720,102780779.1806
"Bourne identity",1161798540,1485068256,323269716,102780779.1806
"Bourne identity",1161798540,1161994080,195540,102780779.1806
"Bourne identity",1161798540,1162584780,786240,102780779.1806
"Bourne identity",1161798540,1162933800,1135260,102780779.1806
"Bourne identity",1161803940,1485068256,323264316,102780779.1806
"Bourne identity",1161803940,1162437000,633060,102780779.1806
"Bourne identity",1161815640,1485068256,323252616,102780779.1806
"Bourne identity",1161815640,1162080060,264420,102780779.1806
"Bourne identity",1161831600,1485068256,323236656,102780779.1806
"Bourne identity",1161831600,1169766060,7934460,102780779.1806
"Bourne identity",1161884880,1485068256,323183376,102780779.1806
"Bourne identity",1161904980,1485068256,323163276,102780779.1806
"Bourne identity",1161904980,1162411980,507000,102780779.1806
"Bourne identity",1161996060,1485068256,323072196,102780779.1806
"Bourne identity",1161996060,1162413660,417600,102780779.1806
"Bourne identity",1161996060,1162606020,609960,102780779.1806
"Bourne identity",1161996060,1163232000,1235940,102780779.1806
"Bourne identity",1162076160,1485068256,322992096,102780779.1806
"Bourne identity",1162159740,1485068256,322908516,102780779.1806
"Bourne identity",1162329600,1485068256,322738656,102780779.1806
"Bourne identity",1162329600,1162848720,519120,102780779.1806
"Bourne identity",1162346760,1485068256,322721496,102780779.1806
"Bourne identity",1162346760,1164245640,1898880,102780779.1806
"Bourne identity",1162431540,1485068256,322636716,102780779.1806
"Bourne identity",1162431540,1165022520,2590980,102780779.1806
"Bourne identity",1162431540,1165880880,3449340,102780779.1806
"Bourne identity",1162432260,1485068256,322635996,102780779.1806
"Bourne identity",1162432260,1163126460,694200,102780779.1806
"Bourne identity",1162432260,1164132240,1699980,102780779.1806
"Bourne identity",1162432260,1164220740,1788480,102780779.1806
"Bourne identity",1162599960,1485068256,322468296,102780779.1806
"Bourne identity",1162599960,1162855380,255420,102780779.1806
"Bourne identity",1162599960,1163620200,1020240,102780779.1806
"Bourne identity",1162599960,1164587940,1987980,102780779.1806
"Bourne identity",1162599960,1164678300,2078340,102780779.1806
"Bourne identity",1162602720,1485068256,322465536,102780779.1806
"Bourne identity",1162670820,1485068256,322397436,102780779.1806
"Bourne identity",1162670820,1165013400,2342580,102780779.1806
"Bourne identity",1162850040,1485068256,322218216,102780779.1806
"Bourne identity",1162850040,1163459220,609180,102780779.1806
"Bourne identity",1162850040,1163553840,703800,102780779.1806
"Bourne identity",1162854420,1485068256,322213836,102780779.1806
"Bourne identity",1162854420,1164225300,1370880,102780779.1806
"Bourne identity",1162868100,1485068256,322200156,102780779.1806
"Bourne identity",1162868100,1163377980,509880,102780779.1806
"Bourne identity",1162869360,1485068256,322198896,102780779.1806
"Bourne identity",1162925160,1485068256,322143096,102780779.1806
"Bourne identity",1162925160,1166052420,3127260,102780779.1806
"Bourne identity",1162943280,1485068256,322124976,102780779.1806
"Bourne identity",1162943280,1163027100,83820,102780779.1806
"Bourne identity",1163109600,1485068256,321958656,102780779.1806
"Bourne identity",1163109600,1164662520,1552920,102780779.1806
"Bourne identity",1163109600,1165284240,2174640,102780779.1806
"Bourne identity",1163127780,1485068256,321940476,102780779.1806
"Bourne identity",1163127780,1163875980,748200,102780779.1806
"Bourne identity",1163127780,1164740280,1612500,102780779.1806
"Bourne identity",1163187060,1485068256,321881196,102780779.1806
"Bourne identity",1163187060,1163892540,705480,102780779.1806
"Bourne identity",1163187060,1164174720,987660,102780779.1806
"Bourne identity",1163187060,1164226920,1039860,102780779.1806
"Bourne identity",1163192520,1485068256,321875736,102780779.1806
"Bourne identity",1163192520,1163797380,604860,102780779.1806
"Bourne identity",1163192520,1164225360,1032840,102780779.1806
"Bourne identity",1163192520,1164401640,1209120,102780779.1806
"Bourne identity",1163201100,1485068256,321867156,102780779.1806
"Bourne identity",1163201100,1164219660,1018560,102780779.1806
"Bourne identity",1163201100,1164570840,1369740,102780779.1806
"Bourne identity",1163202120,1485068256,321866136,102780779.1806
"Bourne identity",1163202120,1163626800,424680,102780779.1806
"Bourne identity",1163202120,1163712300,510180,102780779.1806
"Bourne identity",1163476140,1485068256,321592116,102780779.1806
"Bourne identity",1163476140,1165018020,1541880,102780779.1806
"Bourne identity",1163541480,1485068256,321526776,102780779.1806
"Bourne identity",1163541480,1163545320,3840,102780779.1806
"Bourne identity",1163541480,1485068256,321526776,102780779.1806
"Bourne identity",1163541480,1164916260,1374780,102780779.1806
"Bourne identity",1163543100,1485068256,321525156,102780779.1806
"Bourne identity",1163615940,1485068256,321452316,102780779.1806
"Bourne identity",1163615940,1164760800,1144860,102780779.1806
"Bourne identity",1163615940,1167205380,3589440,102780779.1806
"Bourne identity",1163615940,1167249300,3633360,102780779.1806
"Bourne identity",1163638500,1485068256,321429756,102780779.1806
"Bourne identity",1163638500,1165120260,1481760,102780779.1806
"Bourne identity",1163638500,1165256280,1617780,102780779.1806
"Bourne identity",1163799840,1485068256,321268416,102780779.1806
"Bourne identity",1163799840,1164227100,427260,102780779.1806
"Bourne identity",1163803740,1485068256,321264516,102780779.1806
"Bourne identity",1163803740,1164843360,1039620,102780779.1806
"Bourne identity",1163803740,1167336060,3532320,102780779.1806
"Bourne identity",1163808540,1485068256,321259716,102780779.1806
"Bourne identity",1163808540,1167270360,3461820,102780779.1806
"Bourne identity",1163815020,1485068256,321253236,102780779.1806
"Bourne identity",1163885460,1485068256,321182796,102780779.1806
"Bourne identity",1163885460,1164402420,516960,102780779.1806
"Bourne identity",1163885460,1164763860,878400,102780779.1806
"Bourne identity",1163885460,1164837000,951540,102780779.1806
"Bourne identity",1164061140,1485068256,321007116,102780779.1806
"Bourne identity",1164061140,1166658540,2597400,102780779.1806
"Bourne identity",1164061140,1166748420,2687280,102780779.1806
"Bourne identity",1164241860,1485068256,320826396,102780779.1806
"Bourne identity",1164241860,1164756060,514200,102780779.1806
"Bourne identity",1164492180,1485068256,320576076,102780779.1806
"Bourne identity",1164492180,1166138940,1646760,102780779.1806
"Bourne identity",1164492180,1166584320,2092140,102780779.1806
"Bourne identity",1164492180,1166648760,2156580,102780779.1806
"Bourne identity",1164494460,1485068256,320573796,102780779.1806
"Bourne identity",1164494460,1164668580,174120,102780779.1806
"Bourne identity",1164504660,1485068256,320563596,102780779.1806
"Bourne identity",1164504660,1164844860,340200,102780779.1806
"Bourne identity",1164504660,1165359720,855060,102780779.1806
"Bourne identity",1164504900,1485068256,320563356,102780779.1806
"Bourne identity",1164504900,1165532220,1027320,102780779.1806
"Bourne identity",1164581820,1485068256,320486436,102780779.1806
"Bourne identity",1164581820,1165005900,424080,102780779.1806
"Bourne identity",1164588420,1485068256,320479836,102780779.1806
"Bourne identity",1164588420,1164839520,251100,102780779.1806
"Bourne identity",1164667800,1485068256,320400456,102780779.1806
"Bourne identity",1164667800,1165090140,422340,102780779.1806
"Bourne identity",1164758400,1485068256,320309856,102780779.1806
"Bourne identity",1164770160,1485068256,320298096,102780779.1806
"Bourne identity",1164770160,1165970100,1199940,102780779.1806
"Bourne identity",1164825840,1485068256,320242416,102780779.1806
"Bourne identity",1164825840,1165624140,798300,102780779.1806
"Bourne identity",1164855180,1485068256,320213076,102780779.1806
"Bourne identity",1164855180,1164931680,76500,102780779.1806
"Bourne identity",1164913320,1485068256,320154936,102780779.1806
"Bourne identity",1164913320,1165364340,451020,102780779.1806
"Bourne identity",1164913320,1165692360,779040,102780779.1806
"Bourne identity",1164920760,1485068256,320147496,102780779.1806
"Bourne identity",1164920760,1165022940,102180,102780779.1806
"Bourne identity",1164928200,1485068256,320140056,102780779.1806
"Bourne identity",1164932880,1485068256,320135376,102780779.1806
"Bourne identity",1165017900,1485068256,320050356,102780779.1806
"Bourne identity",1165017900,1165882260,864360,102780779.1806
"Bourne identity",1165096980,1485068256,319971276,102780779.1806
"Bourne identity",1165096980,1166068020,971040,102780779.1806
"Bourne identity",1165100400,1485068256,319967856,102780779.1806
"Bourne identity",1165100400,1165700880,600480,102780779.1806
"Bourne identity",1165100400,1166049300,948900,102780779.1806
"Bourne identity",1165100880,1485068256,319967376,102780779.1806
"Bourne identity",1165100880,1165450740,349860,102780779.1806
"Bourne identity",1165103940,1485068256,319964316,102780779.1806
"Bourne identity",1165109760,1485068256,319958496,102780779.1806
"Bourne identity",1165109760,1165796520,686760,102780779.1806
"Bourne identity",1165109760,1165952880,843120,102780779.1806
"Bourne identity",1165282260,1485068256,319785996,102780779.1806
"Bourne identity",1165282260,1167331920,2049660,102780779.1806
"Bourne identity",1165282260,1167332760,2050500,102780779.1806
"Bourne identity",1165282260,1167776280,2494020,102780779.1806
"Bourne identity",1165291020,1485068256,319777236,102780779.1806
"Bourne identity",1165291020,1166661120,1370100,102780779.1806
"Bourne identity",1165361640,1485068256,319706616,102780779.1806
"Bourne identity",1165361640,1166748780,1387140,102780779.1806
"Bourne identity",1165361640,1168313640,2952000,102780779.1806
"Bourne identity",1165519860,1485068256,319548396,102780779.1806
"Bourne identity",1165519860,1166153100,633240,102780779.1806
"Bourne identity",1165519860,1167852420,2332560,102780779.1806
"Bourne identity",1165543920,1485068256,319524336,102780779.1806
"Bourne identity",1165547340,1485068256,319520916,102780779.1806
"Bourne identity",1165547340,1165892280,344940,102780779.1806
"Bourne identity",1165613400,1485068256,319454856,102780779.1806
"Bourne identity",1165613400,1166571420,958020,102780779.1806
"Bourne identity",1165613400,1166832660,1219260,102780779.1806
"Bourne identity",1165613400,1167762540,2149140,102780779.1806
"Bourne identity",1165704360,1485068256,319363896,102780779.1806
"Bourne identity",1165704360,1166732820,1028460,102780779.1806
"Bourne identity",1165704660,1485068256,319363596,102780779.1806
"Bourne identity",1165704660,1167848700,2144040,102780779.1806
"Bourne identity",1165704660,1168201140,2496480,102780779.1806
"Bourne identity",1165708080,1485068256,319360176,102780779.1806
"Bourne identity",1165708080,1166666340,958260,102780779.1806
"Bourne identity",1165708080,1166915580,1207500,102780779.1806
"Bourne identity",1165708080,1167252240,1544160,102780779.1806
"Bourne identity",1165708080,1485068256,319360176,102780779.1806
"Bourne identity",1165708080,1166665920,957840,102780779.1806
"Bourne identity",1165708080,1166916360,1208280,102780779.1806
"Bourne identity",1165708080,1167257760,1549680,102780779.1806
"Bourne identity",1165710120,1485068256,319358136,102780779.1806
"Bourne identity",1165710120,1166910600,1200480,102780779.1806
"Bourne identity",1165710120,1167337620,1627500,102780779.1806
"Bourne identity",1165714560,1485068256,319353696,102780779.1806
"Bourne identity",1165714560,1167606660,1892100,102780779.1806
"Bourne identity",1165714560,1167951780,2237220,102780779.1806
"Bourne identity",1165797900,1485068256,319270356,102780779.1806
"Bourne identity",1165797900,1166220240,422340,102780779.1806
"Bourne identity",1165870200,1485068256,319198056,102780779.1806
"Bourne identity",1165870200,1166648040,777840,102780779.1806
"Bourne identity",1165872840,1485068256,319195416,102780779.1806
"Bourne identity",1165872840,1167513420,1640580,102780779.1806
"Bourne identity",1165872840,1168118100,2245260,102780779.1806
"Bourne identity",1165884360,1485068256,319183896,102780779.1806
"Bourne identity",1165884360,1167185580,1301220,102780779.1806
"Bourne identity",1165978500,1485068256,319089756,102780779.1806
"Bourne identity",1165978500,1167870300,1891800,102780779.1806
"Bourne identity",1166063940,1485068256,319004316,102780779.1806
"Bourne identity",1166063940,1167416400,1352460,102780779.1806
"Bourne identity",1166066400,1485068256,319001856,102780779.1806
"Bourne identity",1166066400,1166120400,54000,102780779.1806
"Bourne identity",1166066400,1166561880,495480,102780779.1806
"Bourne identity",1166123820,1485068256,318944436,102780779.1806
"Bourne identity",1166123820,1166737320,613500,102780779.1806
"Bourne identity",1166123820,1167265440,1141620,102780779.1806
"Bourne identity",1166123820,1167421380,1297560,102780779.1806
"Bourne identity",1166123820,1167770520,1646700,102780779.1806
"Bourne identity",1166168100,1485068256,318900156,102780779.1806
"Bourne identity",1166168100,1166741280,573180,102780779.1806
"Bourne identity",1166312040,1166662740,350700,102780779.1806
"Bourne identity",1166312040,1167165120,853080,102780779.1806
"Bourne identity",1166312040,1167262140,950100,102780779.1806
"Bourne identity",1166460120,1485068256,318608136,102780779.1806
"Bourne identity",1166484900,1485068256,318583356,102780779.1806
"Bourne identity",1166489040,1485068256,318579216,102780779.1806
"Bourne identity",1166498880,1485068256,318569376,102780779.1806
"Bourne identity",1166498880,1167359220,860340,102780779.1806
"Bourne identity",1166576640,1485068256,318491616,102780779.1806
"Bourne identity",1166576640,1167269220,692580,102780779.1806
"Bourne identity",1166815200,1485068256,318253056,102780779.1806
"Bourne identity",1166826480,1485068256,318241776,102780779.1806
"Bourne identity",1166826480,1167249120,422640,102780779.1806
"Bourne identity",1166830860,1485068256,318237396,102780779.1806
"Bourne identity",1166830860,1167771480,940620,102780779.1806
"Bourne identity",1167244380,1485068256,317823876,102780779.1806
"Bourne identity",1167244380,1168472760,1228380,102780779.1806
"Bourne identity",1167244380,1169154780,1910400,102780779.1806
"Bourne identity",1167247620,1485068256,317820636,102780779.1806
"Bourne identity",1167247620,1167865260,617640,102780779.1806
"Bourne identity",1167262320,1485068256,317805936,102780779.1806
"Bourne identity",1167262320,1167877740,615420,102780779.1806
"Bourne identity",1167269760,1485068256,317798496,102780779.1806
"Bourne identity",1167348480,1485068256,317719776,102780779.1806
"Bourne identity",1167348480,1167877200,528720,102780779.1806
"Bourne identity",1167350760,1167350940,180,102780779.1806
"Bourne identity",1167350940,1485068256,317717316,102780779.1806
"Bourne identity",1167356160,1485068256,317712096,102780779.1806
"Bourne identity",1167356160,1167527700,171540,102780779.1806
"Bourne identity",1167362280,1485068256,317705976,102780779.1806
"Bourne identity",1167362280,1167794820,432540,102780779.1806
"Bourne identity",1167424080,1485068256,317644176,102780779.1806
"Bourne identity",1167424080,1167779580,355500,102780779.1806
"Bourne identity",1167505020,1485068256,317563236,102780779.1806
"Bourne identity",1167515040,1485068256,317553216,102780779.1806
"Bourne identity",1167515040,1167966000,450960,102780779.1806
"Bourne identity",1167524520,1485068256,317543736,102780779.1806
"Bourne identity",1167524520,1168733040,1208520,102780779.1806
"Bourne identity",1167526740,1485068256,317541516,102780779.1806
"Bourne identity",1167526740,1167789660,262920,102780779.1806
"Bourne identity",1167529860,1485068256,317538396,102780779.1806
"Bourne identity",1167774300,1485068256,317293956,102780779.1806
"Bourne identity",1167774300,1168122180,347880,102780779.1806
"Bourne identity",1167851640,1485068256,317216616,102780779.1806
"Bourne identity",1167851640,1168291200,439560,102780779.1806
"Bourne identity",1167853920,1485068256,317214336,102780779.1806
"Bourne identity",1167860220,1485068256,317208036,102780779.1806
"Bourne identity",1167860220,1172868180,5007960,102780779.1806
"Bourne identity",1167860220,1177964520,10104300,102780779.1806
"Bourne identity",1167860220,1178151480,10291260,102780779.1806
"Bourne identity",1167869160,1485068256,317199096,102780779.1806
"Bourne identity",1167935400,1485068256,317132856,102780779.1806
"Bourne identity",1168045620,1485068256,317022636,102780779.1806
"Bourne identity",1168045620,1169169180,1123560,102780779.1806
"Bourne identity",1168047840,1485068256,317020416,102780779.1806
"Bourne identity",1168127820,1168564620,436800,102780779.1806
"Bourne identity",1168127820,1168730100,602280,102780779.1806
"Bourne identity",1168127940,1171834800,3706860,102780779.1806
"Bourne identity",1168127940,1172356440,4228500,102780779.1806
"Bourne identity",1168217460,1169620980,1403520,102780779.1806
"Bourne identity",1168299180,1168885080,585900,102780779.1806
"Bourne identity",1168299180,1171684380,3385200,102780779.1806
"Bourne identity",1168299180,1172094120,3794940,102780779.1806
"Bourne identity",1168303200,1168971120,667920,102780779.1806
"Bourne identity",1168303260,1169582880,1279620,102780779.1806
"Bourne identity",1168719240,1485068256,316349016,102780779.1806
"Bourne identity",1168727040,1485068256,316341216,102780779.1806
"Bourne identity",1168727040,1169342160,615120,102780779.1806
"Bourne identity",1169082060,1485068256,315986196,102780779.1806
