title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1169154540,1485068256,315913716,102780779.1806
"Bourne identity",1169782320,1172011920,2229600,102780779.1806
"Bourne identity",1169782320,1172879400,3097080,102780779.1806
"Bourne identity",1169782320,1173471840,3689520,102780779.1806
"Bourne identity",1170126480,1171486080,1359600,102780779.1806
"Bourne identity",1170203700,1172104560,1900860,102780779.1806
"Bourne identity",1170203700,1172268900,2065200,102780779.1806
"Bourne identity",1170275460,1171511400,1235940,102780779.1806
"Bourne identity",1170277560,1171835040,1557480,102780779.1806
"Bourne identity",1170277560,1172098980,1821420,102780779.1806
"Bourne identity",1170277560,1172780640,2503080,102780779.1806
"Bourne identity",1170288900,1172970720,2681820,102780779.1806
"Bourne identity",1170467340,1171763040,1295700,102780779.1806
"Bourne identity",1170467340,1172189460,1722120,102780779.1806
"Bourne identity",1170467340,1172516700,2049360,102780779.1806
"Bourne identity",1170530400,1171650060,1119660,102780779.1806
"Bourne identity",1170536760,1172713680,2176920,102780779.1806
"Bourne identity",1170536760,1173496500,2959740,102780779.1806
"Bourne identity",1170536760,1173897720,3360960,102780779.1806
"Bourne identity",1170712260,1173423720,2711460,102780779.1806
"Bourne identity",1170712260,1173896580,3184320,102780779.1806
"Bourne identity",1170714780,1172712180,1997400,102780779.1806
"Bourne identity",1170714780,1172872080,2157300,102780779.1806
"Bourne identity",1170726240,1174682220,3955980,102780779.1806
"Bourne identity",1170883800,1171501500,617700,102780779.1806
"Bourne identity",1170883800,1171569720,685920,102780779.1806
"Bourne identity",1170883800,1172648400,1764600,102780779.1806
"Bourne identity",1170883800,1172769420,1885620,102780779.1806
"Bourne identity",1170903120,1171578180,675060,102780779.1806
"Bourne identity",1170903120,1171953900,1050780,102780779.1806
"Bourne identity",1170903120,1172010240,1107120,102780779.1806
"Bourne identity",1170983700,1171416780,433080,102780779.1806
"Bourne identity",1170983700,1171650180,666480,102780779.1806
"Bourne identity",1170983700,1172716440,1732740,102780779.1806
"Bourne identity",1170983700,1172784000,1800300,102780779.1806
"Bourne identity",1170983820,1172191140,1207320,102780779.1806
"Bourne identity",1171055400,1172102880,1047480,102780779.1806
"Bourne identity",1171139220,1172970600,1831380,102780779.1806
"Bourne identity",1171139340,1173134940,1995600,102780779.1806
"Bourne identity",1171139340,1173318900,2179560,102780779.1806
"Bourne identity",1171139340,1173485040,2345700,102780779.1806
"Bourne identity",1171139340,1173734160,2594820,102780779.1806
"Bourne identity",1171420620,1485068256,313647636,102780779.1806
"Bourne identity",1171420620,1171511160,90540,102780779.1806
"Bourne identity",1171420620,1172178480,757860,102780779.1806
"Bourne identity",1171421820,1485068256,313646436,102780779.1806
"Bourne identity",1171421820,1171737900,316080,102780779.1806
"Bourne identity",1171656480,1485068256,313411776,102780779.1806
"Bourne identity",1171656480,1172029260,372780,102780779.1806
"Bourne identity",1171663860,1485068256,313404396,102780779.1806
"Bourne identity",1171663860,1174078200,2414340,102780779.1806
"Bourne identity",1171663860,1176834480,5170620,102780779.1806
"Bourne identity",1171663860,1176919860,5256000,102780779.1806
"Bourne identity",1171665840,1485068256,313402416,102780779.1806
"Bourne identity",1171665840,1172104680,438840,102780779.1806
"Bourne identity",1171745940,1485068256,313322316,102780779.1806
"Bourne identity",1171745940,1172544480,798540,102780779.1806
"Bourne identity",1171745940,1172797500,1051560,102780779.1806
"Bourne identity",1171844820,1485068256,313223436,102780779.1806
"Bourne identity",1171844820,1172447580,602760,102780779.1806
"Bourne identity",1171844820,1172720580,875760,102780779.1806
"Bourne identity",1172084280,1485068256,312983976,102780779.1806
"Bourne identity",1172084280,1172772900,688620,102780779.1806
"Bourne identity",1172178900,1485068256,312889356,102780779.1806
"Bourne identity",1172178900,1173216120,1037220,102780779.1806
"Bourne identity",1172178900,1173310440,1131540,102780779.1806
"Bourne identity",1172197440,1485068256,312870816,102780779.1806
"Bourne identity",1172197440,1173237900,1040460,102780779.1806
"Bourne identity",1172197860,1485068256,312870396,102780779.1806
"Bourne identity",1172264160,1485068256,312804096,102780779.1806
"Bourne identity",1172264160,1172791680,527520,102780779.1806
"Bourne identity",1172271360,1485068256,312796896,102780779.1806
"Bourne identity",1172343660,1485068256,312724596,102780779.1806
"Bourne identity",1172343660,1172713680,370020,102780779.1806
"Bourne identity",1172354520,1485068256,312713736,102780779.1806
"Bourne identity",1172354520,1173397020,1042500,102780779.1806
"Bourne identity",1172354520,1173751980,1397460,102780779.1806
"Bourne identity",1172452620,1174696980,2244360,102780779.1806
"Bourne identity",1172452620,1175111400,2658780,102780779.1806
"Bourne identity",1172527260,1485068256,312540996,102780779.1806
"Bourne identity",1172527260,1173739320,1212060,102780779.1806
"Bourne identity",1172629980,1485068256,312438276,102780779.1806
"Bourne identity",1172629980,1174421700,1791720,102780779.1806
"Bourne identity",1172776860,1485068256,312291396,102780779.1806
"Bourne identity",1172776860,1173986400,1209540,102780779.1806
"Bourne identity",1172797140,1485068256,312271116,102780779.1806
"Bourne identity",1172797140,1174158420,1361280,102780779.1806
"Bourne identity",1172797140,1174629480,1832340,102780779.1806
"Bourne identity",1172797140,1174678980,1881840,102780779.1806
"Bourne identity",1172799360,1485068256,312268896,102780779.1806
"Bourne identity",1172799360,1173406260,606900,102780779.1806
"Bourne identity",1172799360,1173827580,1028220,102780779.1806
"Bourne identity",1172870580,1485068256,312197676,102780779.1806
"Bourne identity",1172870580,1173231720,361140,102780779.1806
"Bourne identity",1172870580,1173421800,551220,102780779.1806
"Bourne identity",1172870580,1173897840,1027260,102780779.1806
"Bourne identity",1172887020,1485068256,312181236,102780779.1806
"Bourne identity",1172967300,1485068256,312100956,102780779.1806
"Bourne identity",1172967300,1173742140,774840,102780779.1806
"Bourne identity",1172967300,1174679520,1712220,102780779.1806
"Bourne identity",1172967300,1175119500,2152200,102780779.1806
"Bourne identity",1172967300,1175195340,2228040,102780779.1806
"Bourne identity",1172967300,1178051100,5083800,102780779.1806
"Bourne identity",1173050580,1485068256,312017676,102780779.1806
"Bourne identity",1173050580,1173561000,510420,102780779.1806
"Bourne identity",1173055740,1485068256,312012516,102780779.1806
"Bourne identity",1173055740,1173498780,443040,102780779.1806
"Bourne identity",1173055740,1173898440,842700,102780779.1806
"Bourne identity",1173055740,1174066140,1010400,102780779.1806
"Bourne identity",1173139140,1485068256,311929116,102780779.1806
"Bourne identity",1173139140,1174066860,927720,102780779.1806
"Bourne identity",1173139140,1174326540,1187400,102780779.1806
"Bourne identity",1173145560,1485068256,311922696,102780779.1806
"Bourne identity",1173145560,1174170300,1024740,102780779.1806
"Bourne identity",1173145980,1485068256,311922276,102780779.1806
"Bourne identity",1173145980,1173725760,579780,102780779.1806
"Bourne identity",1173146460,1485068256,311921796,102780779.1806
"Bourne identity",1173146460,1175825460,2679000,102780779.1806
"Bourne identity",1173232140,1485068256,311836116,102780779.1806
"Bourne identity",1173232140,1173727380,495240,102780779.1806
"Bourne identity",1173300360,1485068256,311767896,102780779.1806
"Bourne identity",1173300360,1174346640,1046280,102780779.1806
"Bourne identity",1173477720,1485068256,311590536,102780779.1806
"Bourne identity",1173477720,1175205180,1727460,102780779.1806
"Bourne identity",1173556860,1485068256,311511396,102780779.1806
"Bourne identity",1173556860,1179863640,6306780,102780779.1806
"Bourne identity",1173559080,1485068256,311509176,102780779.1806
"Bourne identity",1173559080,1173832500,273420,102780779.1806
"Bourne identity",1173744300,1485068256,311323956,102780779.1806
"Bourne identity",1173751800,1485068256,311316456,102780779.1806
"Bourne identity",1173751800,1178568780,4816980,102780779.1806
"Bourne identity",1173751800,1178649000,4897200,102780779.1806
"Bourne identity",1173825180,1485068256,311243076,102780779.1806
"Bourne identity",1173825180,1174428660,603480,102780779.1806
"Bourne identity",1173825900,1485068256,311242356,102780779.1806
"Bourne identity",1173910860,1485068256,311157396,102780779.1806
"Bourne identity",1173918120,1485068256,311150136,102780779.1806
"Bourne identity",1173918120,1174368060,449940,102780779.1806
"Bourne identity",1173918120,1174422600,504480,102780779.1806
"Bourne identity",1173919080,1485068256,311149176,102780779.1806
"Bourne identity",1173919080,1177977480,4058400,102780779.1806
"Bourne identity",1173921120,1173921480,360,102780779.1806
"Bourne identity",1173921120,1173987420,66300,102780779.1806
"Bourne identity",1173984360,1485068256,311083896,102780779.1806
"Bourne identity",1173984360,1175727060,1742700,102780779.1806
"Bourne identity",1174003380,1485068256,311064876,102780779.1806
"Bourne identity",1174003380,1175371080,1367700,102780779.1806
"Bourne identity",1174005060,1485068256,311063196,102780779.1806
"Bourne identity",1174005060,1175125440,1120380,102780779.1806
"Bourne identity",1174005060,1175286780,1281720,102780779.1806
"Bourne identity",1174005060,1175542380,1537320,102780779.1806
"Bourne identity",1174009860,1485068256,311058396,102780779.1806
"Bourne identity",1174009860,1176511980,2502120,102780779.1806
"Bourne identity",1174076460,1485068256,310991796,102780779.1806
"Bourne identity",1174076460,1174683780,607320,102780779.1806
"Bourne identity",1174076460,1175194440,1117980,102780779.1806
"Bourne identity",1174164960,1485068256,310903296,102780779.1806
"Bourne identity",1174175700,1485068256,310892556,102780779.1806
"Bourne identity",1174175700,1174863960,688260,102780779.1806
"Bourne identity",1174176960,1485068256,310891296,102780779.1806
"Bourne identity",1174176960,1174442160,265200,102780779.1806
"Bourne identity",1174250700,1485068256,310817556,102780779.1806
"Bourne identity",1174520940,1485068256,310547316,102780779.1806
"Bourne identity",1174520940,1177522740,3001800,102780779.1806
"Bourne identity",1174525200,1485068256,310543056,102780779.1806
"Bourne identity",1174525200,1175128620,603420,102780779.1806
"Bourne identity",1174530360,1485068256,310537896,102780779.1806
"Bourne identity",1174530360,1177267560,2737200,102780779.1806
"Bourne identity",1174617660,1485068256,310450596,102780779.1806
"Bourne identity",1174617660,1175547120,929460,102780779.1806
"Bourne identity",1174617660,1175725680,1108020,102780779.1806
"Bourne identity",1174618020,1485068256,310450236,102780779.1806
"Bourne identity",1174618020,1175215140,597120,102780779.1806
"Bourne identity",1174667100,1174667040,60,102780779.1806
"Bourne identity",1174667100,1175305380,638280,102780779.1806
"Bourne identity",1174682700,1485068256,310385556,102780779.1806
"Bourne identity",1174682700,1175121960,439260,102780779.1806
"Bourne identity",1174695480,1485068256,310372776,102780779.1806
"Bourne identity",1174695480,1176141360,1445880,102780779.1806
"Bourne identity",1175122980,1485068256,309945276,102780779.1806
"Bourne identity",1175122980,1175466000,343020,102780779.1806
"Bourne identity",1175122980,1175633820,510840,102780779.1806
"Bourne identity",1175128920,1485068256,309939336,102780779.1806
"Bourne identity",1175128920,1176251760,1122840,102780779.1806
"Bourne identity",1175128920,1177018980,1890060,102780779.1806
"Bourne identity",1175133420,1485068256,309934836,102780779.1806
"Bourne identity",1175133420,1176426840,1293420,102780779.1806
"Bourne identity",1175133960,1485068256,309934296,102780779.1806
"Bourne identity",1175133960,1176949440,1815480,102780779.1806
"Bourne identity",1175220240,1485068256,309848016,102780779.1806
"Bourne identity",1175220240,1177641360,2421120,102780779.1806
"Bourne identity",1175220240,1178055180,2834940,102780779.1806
"Bourne identity",1175222880,1485068256,309845376,102780779.1806
"Bourne identity",1175222880,1176171960,949080,102780779.1806
"Bourne identity",1175285220,1485068256,309783036,102780779.1806
"Bourne identity",1175372460,1485068256,309695796,102780779.1806
"Bourne identity",1175372460,1176592500,1220040,102780779.1806
"Bourne identity",1175372460,1177698780,2326320,102780779.1806
"Bourne identity",1175385000,1485068256,309683256,102780779.1806
"Bourne identity",1175385000,1175905920,520920,102780779.1806
"Bourne identity",1175385000,1176321300,936300,102780779.1806
"Bourne identity",1175385540,1485068256,309682716,102780779.1806
"Bourne identity",1175464320,1485068256,309603936,102780779.1806
"Bourne identity",1175464320,1177278420,1814100,102780779.1806
"Bourne identity",1175464320,1177383600,1919280,102780779.1806
"Bourne identity",1175464320,1177445280,1980960,102780779.1806
"Bourne identity",1175731800,1485068256,309336456,102780779.1806
"Bourne identity",1175732520,1485068256,309335736,102780779.1806
"Bourne identity",1175732520,1177548720,1816200,102780779.1806
"Bourne identity",1175807700,1485068256,309260556,102780779.1806
"Bourne identity",1175807700,1176849900,1042200,102780779.1806
"Bourne identity",1175807700,1177379640,1571940,102780779.1806
"Bourne identity",1175821500,1485068256,309246756,102780779.1806
"Bourne identity",1175821500,1177037760,1216260,102780779.1806
"Bourne identity",1175900160,1485068256,309168096,102780779.1806
"Bourne identity",1175900160,1177460280,1560120,102780779.1806
"Bourne identity",1175977920,1485068256,309090336,102780779.1806
"Bourne identity",1175977920,1176147180,169260,102780779.1806
"Bourne identity",1175979660,1485068256,309088596,102780779.1806
"Bourne identity",1175979660,1176773880,794220,102780779.1806
"Bourne identity",1175979660,1177002600,1022940,102780779.1806
"Bourne identity",1175979660,1177095360,1115700,102780779.1806
"Bourne identity",1175989620,1485068256,309078636,102780779.1806
"Bourne identity",1176163740,1485068256,308904516,102780779.1806
"Bourne identity",1176163740,1176512460,348720,102780779.1806
"Bourne identity",1176171180,1485068256,308897076,102780779.1806
"Bourne identity",1176171180,1177382580,1211400,102780779.1806
"Bourne identity",1176171180,1177699260,1528080,102780779.1806
"Bourne identity",1176172200,1485068256,308896056,102780779.1806
"Bourne identity",1176425400,1485068256,308642856,102780779.1806
"Bourne identity",1176425400,1176509580,84180,102780779.1806
"Bourne identity",1176590580,1485068256,308477676,102780779.1806
"Bourne identity",1176590580,1176854940,264360,102780779.1806
"Bourne identity",1176590580,1177364940,774360,102780779.1806
"Bourne identity",1176591420,1485068256,308476836,102780779.1806
"Bourne identity",1176591420,1181424240,4832820,102780779.1806
"Bourne identity",1176591420,1181801340,5209920,102780779.1806
"Bourne identity",1176591420,1181850300,5258880,102780779.1806
"Bourne identity",1176744000,1485068256,308324256,102780779.1806
"Bourne identity",1176744000,1176915840,171840,102780779.1806
"Bourne identity",1176761520,1485068256,308306736,102780779.1806
"Bourne identity",1176761520,1177534080,772560,102780779.1806
"Bourne identity",1176770400,1485068256,308297856,102780779.1806
"Bourne identity",1176770400,1176960540,190140,102780779.1806
"Bourne identity",1176841440,1485068256,308226816,102780779.1806
"Bourne identity",1176841440,1178567280,1725840,102780779.1806
"Bourne identity",1176929520,1485068256,308138736,102780779.1806
"Bourne identity",1176929520,1177018680,89160,102780779.1806
"Bourne identity",1176929520,1177182600,253080,102780779.1806
"Bourne identity",1176929520,1177444380,514860,102780779.1806
"Bourne identity",1176929520,1178570580,1641060,102780779.1806
"Bourne identity",1176929520,1178673960,1744440,102780779.1806
"Bourne identity",1176929520,1179950400,3020880,102780779.1806
"Bourne identity",1176949560,1485068256,308118696,102780779.1806
"Bourne identity",1176949560,1178928120,1978560,102780779.1806
"Bourne identity",1177026120,1485068256,308042136,102780779.1806
"Bourne identity",1177026120,1178153160,1127040,102780779.1806
"Bourne identity",1177026120,1178313660,1287540,102780779.1806
"Bourne identity",1177026120,1178568840,1542720,102780779.1806
"Bourne identity",1177036980,1485068256,308031276,102780779.1806
"Bourne identity",1177036980,1178412960,1375980,102780779.1806
"Bourne identity",1177101780,1485068256,307966476,102780779.1806
"Bourne identity",1177101780,1177976880,875100,102780779.1806
"Bourne identity",1177106340,1485068256,307961916,102780779.1806
"Bourne identity",1177106340,1177377840,271500,102780779.1806
"Bourne identity",1177195500,1485068256,307872756,102780779.1806
"Bourne identity",1177195500,1178138280,942780,102780779.1806
"Bourne identity",1177195500,1485068256,307872756,102780779.1806
"Bourne identity",1177195500,1178153580,958080,102780779.1806
"Bourne identity",1177354440,1485068256,307713816,102780779.1806
"Bourne identity",1177354440,1177632420,277980,102780779.1806
"Bourne identity",1177373520,1485068256,307694736,102780779.1806
"Bourne identity",1177373520,1177556040,182520,102780779.1806
"Bourne identity",1177378740,1485068256,307689516,102780779.1806
"Bourne identity",1177378740,1178069880,691140,102780779.1806
"Bourne identity",1177378740,1178218020,839280,102780779.1806
"Bourne identity",1177378740,1178560800,1182060,102780779.1806
"Bourne identity",1177439040,1485068256,307629216,102780779.1806
"Bourne identity",1177439040,1178040180,601140,102780779.1806
"Bourne identity",1177622640,1485068256,307445616,102780779.1806
"Bourne identity",1177622640,1177972980,350340,102780779.1806
"Bourne identity",1177629480,1485068256,307438776,102780779.1806
"Bourne identity",1177629480,1177981860,352380,102780779.1806
"Bourne identity",1177631460,1485068256,307436796,102780779.1806
"Bourne identity",1177631460,1178323140,691680,102780779.1806
"Bourne identity",1177631460,1178645940,1014480,102780779.1806
"Bourne identity",1177633080,1485068256,307435176,102780779.1806
"Bourne identity",1177633080,1178245740,612660,102780779.1806
"Bourne identity",1177711020,1485068256,307357236,102780779.1806
"Bourne identity",1177715580,1485068256,307352676,102780779.1806
"Bourne identity",1177715580,1178398800,683220,102780779.1806
"Bourne identity",1177715580,1178576220,860640,102780779.1806
"Bourne identity",1177720140,1485068256,307348116,102780779.1806
"Bourne identity",1177720140,1180031340,2311200,102780779.1806
"Bourne identity",1177720320,1485068256,307347936,102780779.1806
"Bourne identity",1177804980,1485068256,307263276,102780779.1806
"Bourne identity",1177968780,1485068256,307099476,102780779.1806
"Bourne identity",1177976880,1485068256,307091376,102780779.1806
"Bourne identity",1177976880,1178406480,429600,102780779.1806
"Bourne identity",1177979520,1485068256,307088736,102780779.1806
"Bourne identity",1177981920,1485068256,307086336,102780779.1806
"Bourne identity",1177981920,1178402820,420900,102780779.1806
"Bourne identity",1177985160,1485068256,307083096,102780779.1806
"Bourne identity",1178143320,1485068256,306924936,102780779.1806
"Bourne identity",1178143320,1179348300,1204980,102780779.1806
"Bourne identity",1178143320,1179522540,1379220,102780779.1806
"Bourne identity",1178143320,1179872400,1729080,102780779.1806
"Bourne identity",1178143320,1179935880,1792560,102780779.1806
"Bourne identity",1178213040,1485068256,306855216,102780779.1806
"Bourne identity",1178213040,1179940560,1727520,102780779.1806
"Bourne identity",1178217120,1485068256,306851136,102780779.1806
"Bourne identity",1178217120,1179514680,1297560,102780779.1806
"Bourne identity",1178217120,1179801060,1583940,102780779.1806
"Bourne identity",1178219940,1485068256,306848316,102780779.1806
"Bourne identity",1178219940,1178490420,270480,102780779.1806
"Bourne identity",1178234820,1485068256,306833436,102780779.1806
"Bourne identity",1178234820,1178919780,684960,102780779.1806
"Bourne identity",1178234820,1179258900,1024080,102780779.1806
"Bourne identity",1178298780,1485068256,306769476,102780779.1806
"Bourne identity",1178298780,1179881820,1583040,102780779.1806
"Bourne identity",1178298780,1182904620,4605840,102780779.1806
"Bourne identity",1178298780,1184367360,6068580,102780779.1806
"Bourne identity",1178300520,1485068256,306767736,102780779.1806
"Bourne identity",1178300520,1178908680,608160,102780779.1806
"Bourne identity",1178389140,1485068256,306679116,102780779.1806
"Bourne identity",1178389140,1178561640,172500,102780779.1806
"Bourne identity",1178389500,1485068256,306678756,102780779.1806
"Bourne identity",1178389500,1182627120,4237620,102780779.1806
"Bourne identity",1178390460,1485068256,306677796,102780779.1806
"Bourne identity",1178402880,1485068256,306665376,102780779.1806
"Bourne identity",1178484120,1485068256,306584136,102780779.1806
"Bourne identity",1178484120,1179360840,876720,102780779.1806
"Bourne identity",1178484120,1179426060,941940,102780779.1806
"Bourne identity",1178486820,1485068256,306581436,102780779.1806
"Bourne identity",1178491560,1485068256,306576696,102780779.1806
"Bourne identity",1178491560,1178913240,421680,102780779.1806
"Bourne identity",1178491560,1179169920,678360,102780779.1806
"Bourne identity",1178491560,1179266640,775080,102780779.1806
"Bourne identity",1178574000,1485068256,306494256,102780779.1806
"Bourne identity",1178583960,1485068256,306484296,102780779.1806
"Bourne identity",1178583960,1179796440,1212480,102780779.1806
"Bourne identity",1178583960,1179881220,1297260,102780779.1806
"Bourne identity",1178655780,1485068256,306412476,102780779.1806
"Bourne identity",1178655780,1178928180,272400,102780779.1806
"Bourne identity",1178655780,1179272160,616380,102780779.1806
"Bourne identity",1178655780,1179346860,691080,102780779.1806
"Bourne identity",1178667000,1485068256,306401256,102780779.1806
"Bourne identity",1178667000,1179340440,673440,102780779.1806
"Bourne identity",1178839560,1485068256,306228696,102780779.1806
"Bourne identity",1178839560,1179195060,355500,102780779.1806
"Bourne identity",1178847600,1485068256,306220656,102780779.1806
"Bourne identity",1178847600,1181253180,2405580,102780779.1806
"Bourne identity",1178851800,1485068256,306216456,102780779.1806
"Bourne identity",1178851800,1179268800,417000,102780779.1806
"Bourne identity",1178851800,1179423960,572160,102780779.1806
"Bourne identity",1178906220,1485068256,306162036,102780779.1806
"Bourne identity",1178906220,1179784860,878640,102780779.1806
"Bourne identity",1179013680,1485068256,306054576,102780779.1806
"Bourne identity",1179014220,1485068256,306054036,102780779.1806
"Bourne identity",1179014220,1179868800,854580,102780779.1806
"Bourne identity",1179014220,1182907200,3892980,102780779.1806
"Bourne identity",1179014220,1182985440,3971220,102780779.1806
"Bourne identity",1179014220,1485068256,306054036,102780779.1806
"Bourne identity",1179014220,1179016920,2700,102780779.1806
"Bourne identity",1179017580,1485068256,306050676,102780779.1806
"Bourne identity",1179017580,1179602340,584760,102780779.1806
"Bourne identity",1179091440,1485068256,305976816,102780779.1806
"Bourne identity",1179091440,1179615000,523560,102780779.1806
"Bourne identity",1179096180,1485068256,305972076,102780779.1806
"Bourne identity",1179096180,1179355320,259140,102780779.1806
"Bourne identity",1179168900,1485068256,305899356,102780779.1806
"Bourne identity",1179168900,1180490640,1321740,102780779.1806
"Bourne identity",1179174600,1485068256,305893656,102780779.1806
"Bourne identity",1179174600,1179611640,437040,102780779.1806
"Bourne identity",1179174600,1182814440,3639840,102780779.1806
"Bourne identity",1179174600,1182970200,3795600,102780779.1806
"Bourne identity",1179174600,1185043680,5869080,102780779.1806
"Bourne identity",1179174600,1185211740,6037140,102780779.1806
"Bourne identity",1179174600,1186380480,7205880,102780779.1806
"Bourne identity",1179174600,1186444140,7269540,102780779.1806
"Bourne identity",1179176460,1485068256,305891796,102780779.1806
"Bourne identity",1179176460,1180225860,1049400,102780779.1806
"Bourne identity",1179197580,1485068256,305870676,102780779.1806
"Bourne identity",1179197580,1180222560,1024980,102780779.1806
"Bourne identity",1179198000,1485068256,305870256,102780779.1806
"Bourne identity",1179198000,1179259440,61440,102780779.1806
"Bourne identity",1179198000,1179856320,658320,102780779.1806
"Bourne identity",1179198000,1179949800,751800,102780779.1806
"Bourne identity",1179437160,1485068256,305631096,102780779.1806
"Bourne identity",1179437160,1182452460,3015300,102780779.1806
"Bourne identity",1179437160,1182826140,3388980,102780779.1806
"Bourne identity",1179437160,1183059120,3621960,102780779.1806
"Bourne identity",1179520920,1485068256,305547336,102780779.1806
"Bourne identity",1179520920,1182877020,3356100,102780779.1806
"Bourne identity",1179520920,1485068256,305547336,102780779.1806
"Bourne identity",1179520920,1181424300,1903380,102780779.1806
"Bourne identity",1179614580,1485068256,305453676,102780779.1806
"Bourne identity",1179614580,1180219080,604500,102780779.1806
"Bourne identity",1179693960,1485068256,305374296,102780779.1806
"Bourne identity",1179705240,1485068256,305363016,102780779.1806
"Bourne identity",1179790980,1485068256,305277276,102780779.1806
"Bourne identity",1179790980,1181711460,1920480,102780779.1806
"Bourne identity",1179790980,1181758260,1967280,102780779.1806
"Bourne identity",1179859260,1485068256,305208996,102780779.1806
"Bourne identity",1179880440,1485068256,305187816,102780779.1806
"Bourne identity",1179880440,1182909660,3029220,102780779.1806
"Bourne identity",1179882000,1485068256,305186256,102780779.1806
"Bourne identity",1179882000,1180145820,263820,102780779.1806
"Bourne identity",1179882000,1180476480,594480,102780779.1806
"Bourne identity",1179963720,1485068256,305104536,102780779.1806
"Bourne identity",1179963720,1181600760,1637040,102780779.1806
"Bourne identity",1180034340,1485068256,305033916,102780779.1806
"Bourne identity",1180034340,1181330820,1296480,102780779.1806
"Bourne identity",1180038780,1485068256,305029476,102780779.1806
"Bourne identity",1180048320,1485068256,305019936,102780779.1806
"Bourne identity",1180048320,1182031440,1983120,102780779.1806
"Bourne identity",1180048320,1182492600,2444280,102780779.1806
"Bourne identity",1180048320,1182823080,2774760,102780779.1806
"Bourne identity",1180120980,1485068256,304947276,102780779.1806
"Bourne identity",1180120980,1181614560,1493580,102780779.1806
"Bourne identity",1180120980,1181776080,1655100,102780779.1806
"Bourne identity",1180137720,1180138260,540,102780779.1806
"Bourne identity",1180199340,1485068256,304868916,102780779.1806
"Bourne identity",1180455840,1485068256,304612416,102780779.1806
"Bourne identity",1180455840,1182788040,2332200,102780779.1806
"Bourne identity",1180490280,1485068256,304577976,102780779.1806
"Bourne identity",1180490280,1181850240,1359960,102780779.1806
"Bourne identity",1180492620,1485068256,304575636,102780779.1806
"Bourne identity",1180492620,1181252640,760020,102780779.1806
"Bourne identity",1180549980,1485068256,304518276,102780779.1806
"Bourne identity",1180549980,1184187720,3637740,102780779.1806
"Bourne identity",1180572120,1181506020,933900,102780779.1806
"Bourne identity",1180636320,1182652440,2016120,102780779.1806
"Bourne identity",1180636320,1182810180,2173860,102780779.1806
"Bourne identity",1180741680,1181845680,1104000,102780779.1806
"Bourne identity",1180741680,1181948220,1206540,102780779.1806
"Bourne identity",1180805700,1181330580,524880,102780779.1806
