title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1181247720,1182451860,1204140,102780779.1806
"Bourne identity",1181270880,1485068256,303797376,102780779.1806
"Bourne identity",1181270880,1182563460,1292580,102780779.1806
"Bourne identity",1181270880,1182959400,1688520,102780779.1806
"Bourne identity",1181414880,1485068256,303653376,102780779.1806
"Bourne identity",1181414880,1181600340,185460,102780779.1806
"Bourne identity",1181414880,1181929800,514920,102780779.1806
"Bourne identity",1181424060,1485068256,303644196,102780779.1806
"Bourne identity",1181425620,1485068256,303642636,102780779.1806
"Bourne identity",1181425620,1182022440,596820,102780779.1806
"Bourne identity",1181425620,1182199620,774000,102780779.1806
"Bourne identity",1181425620,1182291900,866280,102780779.1806
"Bourne identity",1181609700,1485068256,303458556,102780779.1806
"Bourne identity",1181609700,1183083120,1473420,102780779.1806
"Bourne identity",1181609700,1183747620,2137920,102780779.1806
"Bourne identity",1181695320,1485068256,303372936,102780779.1806
"Bourne identity",1181695320,1183249260,1553940,102780779.1806
"Bourne identity",1181698200,1485068256,303370056,102780779.1806
"Bourne identity",1181698200,1182636900,938700,102780779.1806
"Bourne identity",1181698200,1182926100,1227900,102780779.1806
"Bourne identity",1181698200,1182985260,1287060,102780779.1806
"Bourne identity",1181756280,1485068256,303311976,102780779.1806
"Bourne identity",1181756280,1183699440,1943160,102780779.1806
"Bourne identity",1181756280,1183752060,1995780,102780779.1806
"Bourne identity",1181781060,1485068256,303287196,102780779.1806
"Bourne identity",1181781060,1182998280,1217220,102780779.1806
"Bourne identity",1181851740,1485068256,303216516,102780779.1806
"Bourne identity",1181866980,1485068256,303201276,102780779.1806
"Bourne identity",1181866980,1182465120,598140,102780779.1806
"Bourne identity",1181866980,1182804120,937140,102780779.1806
"Bourne identity",1181866980,1182970260,1103280,102780779.1806
"Bourne identity",1181868960,1485068256,303199296,102780779.1806
"Bourne identity",1181868960,1186353840,4484880,102780779.1806
"Bourne identity",1181868960,1186510560,4641600,102780779.1806
"Bourne identity",1181868960,1186603440,4734480,102780779.1806
"Bourne identity",1181873160,1485068256,303195096,102780779.1806
"Bourne identity",1181873160,1182640740,767580,102780779.1806
"Bourne identity",1181932020,1485068256,303136236,102780779.1806
"Bourne identity",1181932020,1184965080,3033060,102780779.1806
"Bourne identity",1181932020,1185308640,3376620,102780779.1806
"Bourne identity",1182197580,1485068256,302870676,102780779.1806
"Bourne identity",1182197580,1184175900,1978320,102780779.1806
"Bourne identity",1182197580,1184283720,2086140,102780779.1806
"Bourne identity",1182210660,1485068256,302857596,102780779.1806
"Bourne identity",1182210660,1183427520,1216860,102780779.1806
"Bourne identity",1182210660,1183765380,1554720,102780779.1806
"Bourne identity",1182210660,1184033580,1822920,102780779.1806
"Bourne identity",1182452040,1485068256,302616216,102780779.1806
"Bourne identity",1182452040,1184019120,1567080,102780779.1806
"Bourne identity",1182452040,1184098380,1646340,102780779.1806
"Bourne identity",1182559500,1485068256,302508756,102780779.1806
"Bourne identity",1182559500,1183077300,517800,102780779.1806
"Bourne identity",1182638340,1485068256,302429916,102780779.1806
"Bourne identity",1182638340,1185063180,2424840,102780779.1806
"Bourne identity",1182719040,1485068256,302349216,102780779.1806
"Bourne identity",1182795300,1485068256,302272956,102780779.1806
"Bourne identity",1182795300,1185214260,2418960,102780779.1806
"Bourne identity",1182796440,1485068256,302271816,102780779.1806
"Bourne identity",1182796440,1185214740,2418300,102780779.1806
"Bourne identity",1182989040,1485068256,302079216,102780779.1806
"Bourne identity",1182989040,1183416960,427920,102780779.1806
"Bourne identity",1183076220,1485068256,301992036,102780779.1806
"Bourne identity",1183076220,1183763640,687420,102780779.1806
"Bourne identity",1183076220,1184265720,1189500,102780779.1806
"Bourne identity",1183076460,1485068256,301991796,102780779.1806
"Bourne identity",1183076460,1185414240,2337780,102780779.1806
"Bourne identity",1183076460,1185582720,2506260,102780779.1806
"Bourne identity",1183084080,1485068256,301984176,102780779.1806
"Bourne identity",1183084080,1184117460,1033380,102780779.1806
"Bourne identity",1183160220,1485068256,301908036,102780779.1806
"Bourne identity",1183160220,1184966100,1805880,102780779.1806
"Bourne identity",1183320060,1485068256,301748196,102780779.1806
"Bourne identity",1183320060,1184117520,797460,102780779.1806
"Bourne identity",1183320060,1184704560,1384500,102780779.1806
"Bourne identity",1183320060,1185136560,1816500,102780779.1806
"Bourne identity",1183320060,1185310620,1990560,102780779.1806
"Bourne identity",1183327320,1485068256,301740936,102780779.1806
"Bourne identity",1183327320,1184628240,1300920,102780779.1806
"Bourne identity",1183333560,1485068256,301734696,102780779.1806
"Bourne identity",1183333560,1184115660,782100,102780779.1806
"Bourne identity",1183333560,1184379780,1046220,102780779.1806
"Bourne identity",1183333560,1184617020,1283460,102780779.1806
"Bourne identity",1183409460,1485068256,301658796,102780779.1806
"Bourne identity",1183409460,1185229380,1819920,102780779.1806
"Bourne identity",1183410840,1485068256,301657416,102780779.1806
"Bourne identity",1183410840,1183680660,269820,102780779.1806
"Bourne identity",1183411320,1485068256,301656936,102780779.1806
"Bourne identity",1183495800,1485068256,301572456,102780779.1806
"Bourne identity",1183495800,1184440260,944460,102780779.1806
"Bourne identity",1183495800,1184618100,1122300,102780779.1806
"Bourne identity",1183495800,1185920100,2424300,102780779.1806
"Bourne identity",1183753320,1485068256,301314936,102780779.1806
"Bourne identity",1183753320,1185425940,1672620,102780779.1806
"Bourne identity",1183753320,1185470340,1717020,102780779.1806
"Bourne identity",1183753320,1186100940,2347620,102780779.1806
"Bourne identity",1183753320,1186162260,2408940,102780779.1806
"Bourne identity",1183762020,1485068256,301306236,102780779.1806
"Bourne identity",1183762020,1184368680,606660,102780779.1806
"Bourne identity",1183762020,1184616660,854640,102780779.1806
"Bourne identity",1183762020,1184715120,953100,102780779.1806
"Bourne identity",1183768860,1485068256,301299396,102780779.1806
"Bourne identity",1183768860,1184178660,409800,102780779.1806
"Bourne identity",1183835460,1485068256,301232796,102780779.1806
"Bourne identity",1183835460,1184975220,1139760,102780779.1806
"Bourne identity",1183835460,1185344040,1508580,102780779.1806
"Bourne identity",1183835460,1185395580,1560120,102780779.1806
"Bourne identity",1183850520,1485068256,301217736,102780779.1806
"Bourne identity",1183850520,1184033580,183060,102780779.1806
"Bourne identity",1183922400,1485068256,301145856,102780779.1806
"Bourne identity",1183922400,1185498600,1576200,102780779.1806
"Bourne identity",1183922400,1185918660,1996260,102780779.1806
"Bourne identity",1184102940,1485068256,300965316,102780779.1806
"Bourne identity",1184102940,1185040680,937740,102780779.1806
"Bourne identity",1184102940,1185253800,1150860,102780779.1806
"Bourne identity",1184102940,1185388680,1285740,102780779.1806
"Bourne identity",1184106540,1485068256,300961716,102780779.1806
"Bourne identity",1184106540,1184622840,516300,102780779.1806
"Bourne identity",1184106540,1185040800,934260,102780779.1806
"Bourne identity",1184114100,1485068256,300954156,102780779.1806
"Bourne identity",1184114100,1184794440,680340,102780779.1806
"Bourne identity",1184177340,1485068256,300890916,102780779.1806
"Bourne identity",1184177340,1184446800,269460,102780779.1806
"Bourne identity",1184182920,1485068256,300885336,102780779.1806
"Bourne identity",1184182920,1184876820,693900,102780779.1806
"Bourne identity",1184182920,1185145560,962640,102780779.1806
"Bourne identity",1184182920,1185322020,1139100,102780779.1806
"Bourne identity",1184286000,1485068256,300782256,102780779.1806
"Bourne identity",1184286000,1186435920,2149920,102780779.1806
"Bourne identity",1184286000,1186684740,2398740,102780779.1806
"Bourne identity",1184294520,1485068256,300773736,102780779.1806
"Bourne identity",1184294520,1186430220,2135700,102780779.1806
"Bourne identity",1184295360,1485068256,300772896,102780779.1806
"Bourne identity",1184295360,1185141840,846480,102780779.1806
"Bourne identity",1184295360,1185328080,1032720,102780779.1806
"Bourne identity",1184295360,1185478920,1183560,102780779.1806
"Bourne identity",1184354340,1485068256,300713916,102780779.1806
"Bourne identity",1184354340,1185063180,708840,102780779.1806
"Bourne identity",1184354340,1185221880,867540,102780779.1806
"Bourne identity",1184433660,1485068256,300634596,102780779.1806
"Bourne identity",1184440920,1485068256,300627336,102780779.1806
"Bourne identity",1184440920,1185225900,784980,102780779.1806
"Bourne identity",1184440920,1185578220,1137300,102780779.1806
"Bourne identity",1184440920,1185833580,1392660,102780779.1806
"Bourne identity",1184526300,1485068256,300541956,102780779.1806
"Bourne identity",1184526300,1186726920,2200620,102780779.1806
"Bourne identity",1184526300,1187036760,2510460,102780779.1806
"Bourne identity",1184619660,1485068256,300448596,102780779.1806
"Bourne identity",1184619660,1185406800,787140,102780779.1806
"Bourne identity",1184702160,1485068256,300366096,102780779.1806
"Bourne identity",1184702160,1185043260,341100,102780779.1806
"Bourne identity",1184719740,1485068256,300348516,102780779.1806
"Bourne identity",1184719740,1186616640,1896900,102780779.1806
"Bourne identity",1184719740,1186799760,2080020,102780779.1806
"Bourne identity",1184719740,1187122800,2403060,102780779.1806
"Bourne identity",1184812440,1485068256,300255816,102780779.1806
"Bourne identity",1184812440,1188330000,3517560,102780779.1806
"Bourne identity",1184812440,1188535020,3722580,102780779.1806
"Bourne identity",1184812440,1190227860,5415420,102780779.1806
"Bourne identity",1184879520,1485068256,300188736,102780779.1806
"Bourne identity",1184879520,1185559080,679560,102780779.1806
"Bourne identity",1185151740,1485068256,299916516,102780779.1806
"Bourne identity",1185151740,1185920820,769080,102780779.1806
"Bourne identity",1185151740,1185990120,838380,102780779.1806
"Bourne identity",1185222540,1485068256,299845716,102780779.1806
"Bourne identity",1185222540,1188246120,3023580,102780779.1806
"Bourne identity",1185245640,1485068256,299822616,102780779.1806
"Bourne identity",1185245640,1185935700,690060,102780779.1806
"Bourne identity",1185299040,1485068256,299769216,102780779.1806
"Bourne identity",1185299040,1185906480,607440,102780779.1806
"Bourne identity",1185323100,1485068256,299745156,102780779.1806
"Bourne identity",1185323100,1187645100,2322000,102780779.1806
"Bourne identity",1185323100,1188245700,2922600,102780779.1806
"Bourne identity",1185323100,1189723140,4400040,102780779.1806
"Bourne identity",1185329640,1485068256,299738616,102780779.1806
"Bourne identity",1185329640,1187375220,2045580,102780779.1806
"Bourne identity",1185416280,1485068256,299651976,102780779.1806
"Bourne identity",1185416280,1187299260,1882980,102780779.1806
"Bourne identity",1185490680,1485068256,299577576,102780779.1806
"Bourne identity",1185490680,1186455000,964320,102780779.1806
"Bourne identity",1185556620,1485068256,299511636,102780779.1806
"Bourne identity",1185556620,1187205720,1649100,102780779.1806
"Bourne identity",1185574980,1485068256,299493276,102780779.1806
"Bourne identity",1185574980,1186786740,1211760,102780779.1806
"Bourne identity",1185574980,1187040420,1465440,102780779.1806
"Bourne identity",1185583620,1485068256,299484636,102780779.1806
"Bourne identity",1185583620,1185900780,317160,102780779.1806
"Bourne identity",1185584220,1485068256,299484036,102780779.1806
"Bourne identity",1185643560,1485068256,299424696,102780779.1806
"Bourne identity",1185643560,1186875600,1232040,102780779.1806
"Bourne identity",1185667020,1485068256,299401236,102780779.1806
"Bourne identity",1185667020,1186357140,690120,102780779.1806
"Bourne identity",1185667020,1186439280,772260,102780779.1806
"Bourne identity",1185750300,1485068256,299317956,102780779.1806
"Bourne identity",1185750300,1187031060,1280760,102780779.1806
"Bourne identity",1185828300,1485068256,299239956,102780779.1806
"Bourne identity",1185828300,1187212140,1383840,102780779.1806
"Bourne identity",1185828300,1187313780,1485480,102780779.1806
"Bourne identity",1185845520,1485068256,299222736,102780779.1806
"Bourne identity",1185846180,1485068256,299222076,102780779.1806
"Bourne identity",1185846180,1187051280,1205100,102780779.1806
"Bourne identity",1185846180,1187124540,1278360,102780779.1806
"Bourne identity",1185919620,1485068256,299148636,102780779.1806
"Bourne identity",1185919620,1191481200,5561580,102780779.1806
"Bourne identity",1185925140,1485068256,299143116,102780779.1806
"Bourne identity",1185925140,1187903640,1978500,102780779.1806
"Bourne identity",1185925140,1188241800,2316660,102780779.1806
"Bourne identity",1185925560,1485068256,299142696,102780779.1806
"Bourne identity",1185925560,1186624380,698820,102780779.1806
"Bourne identity",1185930840,1485068256,299137416,102780779.1806
"Bourne identity",1185930840,1186080300,149460,102780779.1806
"Bourne identity",1185930840,1187137200,1206360,102780779.1806
"Bourne identity",1185930840,1187319840,1389000,102780779.1806
"Bourne identity",1185930840,1187375400,1444560,102780779.1806
"Bourne identity",1186095540,1485068256,298972716,102780779.1806
"Bourne identity",1186095540,1187585520,1489980,102780779.1806
"Bourne identity",1186095540,1187717820,1622280,102780779.1806
"Bourne identity",1186163700,1485068256,298904556,102780779.1806
"Bourne identity",1186163700,1186445460,281760,102780779.1806
"Bourne identity",1186163700,1186531320,367620,102780779.1806
"Bourne identity",1186446120,1485068256,298622136,102780779.1806
"Bourne identity",1186446120,1188788040,2341920,102780779.1806
"Bourne identity",1186454400,1485068256,298613856,102780779.1806
"Bourne identity",1186454400,1186947540,493140,102780779.1806
"Bourne identity",1186454400,1187197860,743460,102780779.1806
"Bourne identity",1186519500,1485068256,298548756,102780779.1806
"Bourne identity",1186519500,1188345960,1826460,102780779.1806
"Bourne identity",1186524300,1485068256,298543956,102780779.1806
"Bourne identity",1186524300,1187371920,847620,102780779.1806
"Bourne identity",1186529040,1485068256,298539216,102780779.1806
"Bourne identity",1186529040,1189210140,2681100,102780779.1806
"Bourne identity",1186529040,1189450800,2921760,102780779.1806
"Bourne identity",1186529040,1189631580,3102540,102780779.1806
"Bourne identity",1186529040,1189707000,3177960,102780779.1806
"Bourne identity",1186625340,1485068256,298442916,102780779.1806
"Bourne identity",1186683360,1485068256,298384896,102780779.1806
"Bourne identity",1186683360,1188089280,1405920,102780779.1806
"Bourne identity",1186769640,1485068256,298298616,102780779.1806
"Bourne identity",1186769640,1187802840,1033200,102780779.1806
"Bourne identity",1186782720,1485068256,298285536,102780779.1806
"Bourne identity",1186782720,1187379840,597120,102780779.1806
"Bourne identity",1186782720,1187993880,1211160,102780779.1806
"Bourne identity",1186782720,1189971600,3188880,102780779.1806
"Bourne identity",1186791120,1485068256,298277136,102780779.1806
"Bourne identity",1186791120,1187232840,441720,102780779.1806
"Bourne identity",1186791120,1187392740,601620,102780779.1806
"Bourne identity",1186791120,1187640540,849420,102780779.1806
"Bourne identity",1187042100,1485068256,298026156,102780779.1806
"Bourne identity",1187042100,1187377560,335460,102780779.1806
"Bourne identity",1187050200,1485068256,298018056,102780779.1806
"Bourne identity",1187050200,1187228040,177840,102780779.1806
"Bourne identity",1187050200,1187743320,693120,102780779.1806
"Bourne identity",1187050200,1188076980,1026780,102780779.1806
"Bourne identity",1187050200,1188263700,1213500,102780779.1806
"Bourne identity",1187141520,1485068256,297926736,102780779.1806
"Bourne identity",1187141520,1188163260,1021740,102780779.1806
"Bourne identity",1187146920,1485068256,297921336,102780779.1806
"Bourne identity",1187146920,1189015140,1868220,102780779.1806
"Bourne identity",1187146920,1189106280,1959360,102780779.1806
"Bourne identity",1187146920,1190153640,3006720,102780779.1806
"Bourne identity",1187205600,1485068256,297862656,102780779.1806
"Bourne identity",1187311500,1187311500,0,102780779.1806
"Bourne identity",1187311500,1187585340,273840,102780779.1806
"Bourne identity",1187317740,1485068256,297750516,102780779.1806
"Bourne identity",1187317740,1187918100,600360,102780779.1806
"Bourne identity",1187317740,1188499740,1182000,102780779.1806
"Bourne identity",1187375340,1485068256,297692916,102780779.1806
"Bourne identity",1187375340,1187990520,615180,102780779.1806
"Bourne identity",1187375340,1188267720,892380,102780779.1806
"Bourne identity",1187375340,1188956280,1580940,102780779.1806
"Bourne identity",1187375340,1189024140,1648800,102780779.1806
"Bourne identity",1187466060,1485068256,297602196,102780779.1806
"Bourne identity",1187466060,1188504840,1038780,102780779.1806
"Bourne identity",1187466060,1188591600,1125540,102780779.1806
"Bourne identity",1187564400,1485068256,297503856,102780779.1806
"Bourne identity",1187564400,1188335280,770880,102780779.1806
"Bourne identity",1187641320,1485068256,297426936,102780779.1806
"Bourne identity",1187890860,1485068256,297177396,102780779.1806
"Bourne identity",1187897700,1485068256,297170556,102780779.1806
"Bourne identity",1187897700,1189452720,1555020,102780779.1806
"Bourne identity",1187905980,1485068256,297162276,102780779.1806
"Bourne identity",1187905980,1187906580,600,102780779.1806
"Bourne identity",1187905980,1188253200,347220,102780779.1806
"Bourne identity",1187915340,1485068256,297152916,102780779.1806
"Bourne identity",1187915340,1189119900,1204560,102780779.1806
"Bourne identity",1187924280,1485068256,297143976,102780779.1806
"Bourne identity",1187924280,1189272840,1348560,102780779.1806
"Bourne identity",1187924280,1190091720,2167440,102780779.1806
"Bourne identity",1187924280,1190242920,2318640,102780779.1806
"Bourne identity",1188072240,1188072660,420,102780779.1806
"Bourne identity",1188072240,1188337320,265080,102780779.1806
"Bourne identity",1188078300,1485068256,296989956,102780779.1806
"Bourne identity",1188078300,1188584400,506100,102780779.1806
"Bourne identity",1188083220,1485068256,296985036,102780779.1806
"Bourne identity",1188083220,1189815840,1732620,102780779.1806
"Bourne identity",1188083220,1190060100,1976880,102780779.1806
"Bourne identity",1188083220,1190144580,2061360,102780779.1806
"Bourne identity",1188086700,1485068256,296981556,102780779.1806
"Bourne identity",1188086700,1190079900,1993200,102780779.1806
"Bourne identity",1188086700,1190250480,2163780,102780779.1806
"Bourne identity",1188086700,1190506440,2419740,102780779.1806
"Bourne identity",1188086700,1190668200,2581500,102780779.1806
"Bourne identity",1188089760,1485068256,296978496,102780779.1806
"Bourne identity",1188089760,1189017180,927420,102780779.1806
"Bourne identity",1188089760,1190403660,2313900,102780779.1806
"Bourne identity",1188172320,1485068256,296895936,102780779.1806
"Bourne identity",1188172320,1189290240,1117920,102780779.1806
"Bourne identity",1188172320,1189477440,1305120,102780779.1806
"Bourne identity",1188172320,1189629720,1457400,102780779.1806
"Bourne identity",1188244080,1485068256,296824176,102780779.1806
"Bourne identity",1188244080,1189106340,862260,102780779.1806
"Bourne identity",1188420180,1485068256,296648076,102780779.1806
"Bourne identity",1188420180,1190053740,1633560,102780779.1806
"Bourne identity",1188428760,1485068256,296639496,102780779.1806
"Bourne identity",1188428760,1191701580,3272820,102780779.1806
"Bourne identity",1188494100,1485068256,296574156,102780779.1806
"Bourne identity",1188494100,1189880820,1386720,102780779.1806
"Bourne identity",1188511680,1485068256,296556576,102780779.1806
"Bourne identity",1188511680,1190408820,1897140,102780779.1806
"Bourne identity",1188514980,1485068256,296553276,102780779.1806
"Bourne identity",1188514980,1189883460,1368480,102780779.1806
"Bourne identity",1188515160,1485068256,296553096,102780779.1806
"Bourne identity",1188515160,1189724760,1209600,102780779.1806
"Bourne identity",1188515160,1190227140,1711980,102780779.1806
"Bourne identity",1188522360,1485068256,296545896,102780779.1806
"Bourne identity",1188522360,1189819080,1296720,102780779.1806
"Bourne identity",1188522360,1190068260,1545900,102780779.1806
"Bourne identity",1188524760,1485068256,296543496,102780779.1806
"Bourne identity",1188524760,1190495220,1970460,102780779.1806
"Bourne identity",1188524760,1190766660,2241900,102780779.1806
"Bourne identity",1188524760,1190832180,2307420,102780779.1806
"Bourne identity",1188528060,1188528360,300,102780779.1806
"Bourne identity",1188583500,1485068256,296484756,102780779.1806
"Bourne identity",1188583500,1190683440,2099940,102780779.1806
"Bourne identity",1188598620,1485068256,296469636,102780779.1806
"Bourne identity",1188598620,1191107220,2508600,102780779.1806
"Bourne identity",1188598620,1191527940,2929320,102780779.1806
"Bourne identity",1188598620,1192730880,4132260,102780779.1806
"Bourne identity",1188604200,1188683700,79500,102780779.1806
"Bourne identity",1188604200,1189023300,419100,102780779.1806
"Bourne identity",1188604200,1189106760,502560,102780779.1806
"Bourne identity",1188674760,1485068256,296393496,102780779.1806
"Bourne identity",1188674760,1190323440,1648680,102780779.1806
"Bourne identity",1188692520,1485068256,296375736,102780779.1806
"Bourne identity",1188692520,1189897020,1204500,102780779.1806
"Bourne identity",1188692520,1191269400,2576880,102780779.1806
"Bourne identity",1188936840,1485068256,296131416,102780779.1806
"Bourne identity",1188936840,1189715400,778560,102780779.1806
"Bourne identity",1188940320,1485068256,296127936,102780779.1806
"Bourne identity",1188940320,1191353580,2413260,102780779.1806
"Bourne identity",1189019940,1485068256,296048316,102780779.1806
"Bourne identity",1189019940,1190055660,1035720,102780779.1806
"Bourne identity",1189019940,1190143200,1123260,102780779.1806
"Bourne identity",1189024140,1485068256,296044116,102780779.1806
"Bourne identity",1189024140,1189548780,524640,102780779.1806
"Bourne identity",1189041900,1485068256,296026356,102780779.1806
"Bourne identity",1189041900,1190336640,1294740,102780779.1806
"Bourne identity",1189099380,1485068256,295968876,102780779.1806
"Bourne identity",1189099380,1189718940,619560,102780779.1806
"Bourne identity",1189099380,1190268900,1169520,102780779.1806
"Bourne identity",1189099380,1190397120,1297740,102780779.1806
"Bourne identity",1189099380,1190843640,1744260,102780779.1806
"Bourne identity",1189099380,1192131360,3031980,102780779.1806
"Bourne identity",1189114800,1485068256,295953456,102780779.1806
"Bourne identity",1189114800,1190592900,1478100,102780779.1806
"Bourne identity",1189119720,1485068256,295948536,102780779.1806
"Bourne identity",1189119720,1190310840,1191120,102780779.1806
"Bourne identity",1189129800,1485068256,295938456,102780779.1806
"Bourne identity",1189133400,1485068256,295934856,102780779.1806
"Bourne identity",1189192320,1485068256,295875936,102780779.1806
"Bourne identity",1189192320,1190230200,1037880,102780779.1806
"Bourne identity",1189209900,1485068256,295858356,102780779.1806
"Bourne identity",1189209900,1191183900,1974000,102780779.1806
"Bourne identity",1189209900,1191537600,2327700,102780779.1806
"Bourne identity",1189212660,1485068256,295855596,102780779.1806
"Bourne identity",1189212660,1189379340,166680,102780779.1806
"Bourne identity",1189277400,1485068256,295790856,102780779.1806
"Bourne identity",1189277400,1191018960,1741560,102780779.1806
"Bourne identity",1189277400,1191381120,2103720,102780779.1806
"Bourne identity",1189277400,1191436560,2159160,102780779.1806
"Bourne identity",1189296720,1485068256,295771536,102780779.1806
"Bourne identity",1189296720,1191025080,1728360,102780779.1806
"Bourne identity",1189296720,1191545580,2248860,102780779.1806
"Bourne identity",1189453440,1485068256,295614816,102780779.1806
"Bourne identity",1189453440,1190226360,772920,102780779.1806
"Bourne identity",1189553040,1485068256,295515216,102780779.1806
"Bourne identity",1189553040,1190397180,844140,102780779.1806
"Bourne identity",1189553040,1191810420,2257380,102780779.1806
"Bourne identity",1189556880,1485068256,295511376,102780779.1806
"Bourne identity",1189556880,1190654700,1097820,102780779.1806
"Bourne identity",1189624440,1485068256,295443816,102780779.1806
"Bourne identity",1189624440,1190860800,1236360,102780779.1806
"Bourne identity",1189624440,1192037520,2413080,102780779.1806
"Bourne identity",1189624440,1192135080,2510640,102780779.1806
"Bourne identity",1189635540,1485068256,295432716,102780779.1806
"Bourne identity",1189635540,1191817380,2181840,102780779.1806
"Bourne identity",1189635540,1191967440,2331900,102780779.1806
"Bourne identity",1189646040,1189646160,120,102780779.1806
"Bourne identity",1189646040,1189793220,147180,102780779.1806
"Bourne identity",1189735080,1485068256,295333176,102780779.1806
"Bourne identity",1189735080,1191560040,1824960,102780779.1806
"Bourne identity",1189735080,1191869580,2134500,102780779.1806
"Bourne identity",1189795620,1485068256,295272636,102780779.1806
"Bourne identity",1189795620,1190744940,949320,102780779.1806
"Bourne identity",1189795620,1190842140,1046520,102780779.1806
"Bourne identity",1189795620,1191435840,1640220,102780779.1806
"Bourne identity",1189795620,1192642740,2847120,102780779.1806
"Bourne identity",1189816080,1485068256,295252176,102780779.1806
"Bourne identity",1189816080,1191022860,1206780,102780779.1806
"Bourne identity",1189816080,1191267180,1451100,102780779.1806
"Bourne identity",1189817280,1485068256,295250976,102780779.1806
"Bourne identity",1189817280,1190593140,775860,102780779.1806
"Bourne identity",1189883520,1485068256,295184736,102780779.1806
"Bourne identity",1189883520,1190654520,771000,102780779.1806
"Bourne identity",1189883520,1191519660,1636140,102780779.1806
"Bourne identity",1189883520,1191528720,1645200,102780779.1806
"Bourne identity",1189883520,1191609720,1726200,102780779.1806
"Bourne identity",1189883520,1191876060,1992540,102780779.1806
"Bourne identity",1190058480,1485068256,295009776,102780779.1806
"Bourne identity",1190058480,1190217000,158520,102780779.1806
"Bourne identity",1190075280,1485068256,294992976,102780779.1806
"Bourne identity",1190075280,1190153580,78300,102780779.1806
"Bourne identity",1190075280,1190406300,331020,102780779.1806
"Bourne identity",1190080980,1485068256,294987276,102780779.1806
"Bourne identity",1190080980,1191872280,1791300,102780779.1806
"Bourne identity",1190080980,1192824960,2743980,102780779.1806
"Bourne identity",1190163120,1485068256,294905136,102780779.1806
"Bourne identity",1190168280,1485068256,294899976,102780779.1806
"Bourne identity",1190168940,1485068256,294899316,102780779.1806
"Bourne identity",1190168940,1191895080,1726140,102780779.1806
"Bourne identity",1190168940,1192831920,2662980,102780779.1806
"Bourne identity",1190249940,1485068256,294818316,102780779.1806
"Bourne identity",1190249940,1191094440,844500,102780779.1806
"Bourne identity",1190249940,1191537180,1287240,102780779.1806
"Bourne identity",1190338740,1485068256,294729516,102780779.1806
"Bourne identity",1190338740,1191106320,767580,102780779.1806
"Bourne identity",1190338740,1191389520,1050780,102780779.1806
"Bourne identity",1190338740,1191445320,1106580,102780779.1806
