title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1190338740,1192295580,1956840,102780779.1806
"Bourne identity",1190338740,1192648200,2309460,102780779.1806
"Bourne identity",1190341740,1485068256,294726516,102780779.1806
"Bourne identity",1190341740,1191352380,1010640,102780779.1806
"Bourne identity",1190413380,1485068256,294654876,102780779.1806
"Bourne identity",1190413380,1190654340,240960,102780779.1806
"Bourne identity",1190489700,1485068256,294578556,102780779.1806
"Bourne identity",1190489700,1191698280,1208580,102780779.1806
"Bourne identity",1190666340,1485068256,294401916,102780779.1806
"Bourne identity",1190666340,1191276960,610620,102780779.1806
"Bourne identity",1190666340,1191611280,944940,102780779.1806
"Bourne identity",1190666340,1192555560,1889220,102780779.1806
"Bourne identity",1190674320,1485068256,294393936,102780779.1806
"Bourne identity",1190674320,1191549060,874740,102780779.1806
"Bourne identity",1190674320,1192058160,1383840,102780779.1806
"Bourne identity",1190674320,1192124880,1450560,102780779.1806
"Bourne identity",1190684340,1485068256,294383916,102780779.1806
"Bourne identity",1190684340,1192720740,2036400,102780779.1806
"Bourne identity",1190684340,1192834800,2150460,102780779.1806
"Bourne identity",1190767200,1485068256,294301056,102780779.1806
"Bourne identity",1190767200,1191368040,600840,102780779.1806
"Bourne identity",1190767200,1191434040,666840,102780779.1806
"Bourne identity",1190771520,1485068256,294296736,102780779.1806
"Bourne identity",1190771520,1192557960,1786440,102780779.1806
"Bourne identity",1190773260,1485068256,294294996,102780779.1806
"Bourne identity",1190773260,1190858460,85200,102780779.1806
"Bourne identity",1190773260,1191015300,242040,102780779.1806
"Bourne identity",1190773260,1191279420,506160,102780779.1806
"Bourne identity",1190848260,1485068256,294219996,102780779.1806
"Bourne identity",1190848260,1192662900,1814640,102780779.1806
"Bourne identity",1190855340,1485068256,294212916,102780779.1806
"Bourne identity",1190855340,1193677260,2821920,102780779.1806
"Bourne identity",1190859000,1485068256,294209256,102780779.1806
"Bourne identity",1190859000,1192666440,1807440,102780779.1806
"Bourne identity",1191022380,1485068256,294045876,102780779.1806
"Bourne identity",1191022380,1192644600,1622220,102780779.1806
"Bourne identity",1191027120,1485068256,294041136,102780779.1806
"Bourne identity",1191101820,1485068256,293966436,102780779.1806
"Bourne identity",1191101820,1192757220,1655400,102780779.1806
"Bourne identity",1191102840,1485068256,293965416,102780779.1806
"Bourne identity",1191102840,1191891900,789060,102780779.1806
"Bourne identity",1191102840,1192213440,1110600,102780779.1806
"Bourne identity",1191281280,1485068256,293786976,102780779.1806
"Bourne identity",1191281280,1191980880,699600,102780779.1806
"Bourne identity",1191349080,1485068256,293719176,102780779.1806
"Bourne identity",1191349080,1192556340,1207260,102780779.1806
"Bourne identity",1191366060,1485068256,293702196,102780779.1806
"Bourne identity",1191366060,1192484280,1118220,102780779.1806
"Bourne identity",1191366660,1485068256,293701596,102780779.1806
"Bourne identity",1191366660,1191965220,598560,102780779.1806
"Bourne identity",1191375720,1485068256,293692536,102780779.1806
"Bourne identity",1191375720,1192067880,692160,102780779.1806
"Bourne identity",1191375720,1192301280,925560,102780779.1806
"Bourne identity",1191375720,1192559040,1183320,102780779.1806
"Bourne identity",1191450360,1485068256,293617896,102780779.1806
"Bourne identity",1191450360,1192644000,1193640,102780779.1806
"Bourne identity",1191607740,1485068256,293460516,102780779.1806
"Bourne identity",1191607740,1192147860,540120,102780779.1806
"Bourne identity",1191607740,1192414140,806400,102780779.1806
"Bourne identity",1191607740,1192493460,885720,102780779.1806
"Bourne identity",1191608040,1485068256,293460216,102780779.1806
"Bourne identity",1191616560,1485068256,293451696,102780779.1806
"Bourne identity",1191616560,1192322160,705600,102780779.1806
"Bourne identity",1191620100,1485068256,293448156,102780779.1806
"Bourne identity",1191627720,1485068256,293440536,102780779.1806
"Bourne identity",1191627720,1192069800,442080,102780779.1806
"Bourne identity",1191627720,1192078380,450660,102780779.1806
"Bourne identity",1191627720,1192219440,591720,102780779.1806
"Bourne identity",1191701520,1485068256,293366736,102780779.1806
"Bourne identity",1191701520,1192911060,1209540,102780779.1806
"Bourne identity",1191708600,1485068256,293359656,102780779.1806
"Bourne identity",1191708600,1192568820,860220,102780779.1806
"Bourne identity",1191897240,1485068256,293171016,102780779.1806
"Bourne identity",1191897240,1194123540,2226300,102780779.1806
"Bourne identity",1191897240,1194463260,2566020,102780779.1806
"Bourne identity",1191897240,1194551580,2654340,102780779.1806
"Bourne identity",1191897240,1196363700,4466460,102780779.1806
"Bourne identity",1192056840,1485068256,293011416,102780779.1806
"Bourne identity",1192056840,1192227480,170640,102780779.1806
"Bourne identity",1192132920,1485068256,292935336,102780779.1806
"Bourne identity",1192132920,1194485280,2352360,102780779.1806
"Bourne identity",1192132920,1194658560,2525640,102780779.1806
"Bourne identity",1192132920,1195007880,2874960,102780779.1806
"Bourne identity",1192132920,1195684800,3551880,102780779.1806
"Bourne identity",1192132920,1196717760,4584840,102780779.1806
"Bourne identity",1192132920,1196796360,4663440,102780779.1806
"Bourne identity",1192145160,1485068256,292923096,102780779.1806
"Bourne identity",1192145160,1192749000,603840,102780779.1806
"Bourne identity",1192145160,1192821300,676140,102780779.1806
"Bourne identity",1192153860,1485068256,292914396,102780779.1806
"Bourne identity",1192153860,1194632940,2479080,102780779.1806
"Bourne identity",1192153860,1196118360,3964500,102780779.1806
"Bourne identity",1192214160,1485068256,292854096,102780779.1806
"Bourne identity",1192214160,1194469560,2255400,102780779.1806
"Bourne identity",1192214160,1195671660,3457500,102780779.1806
"Bourne identity",1192236720,1485068256,292831536,102780779.1806
"Bourne identity",1192236720,1192562880,326160,102780779.1806
"Bourne identity",1192305900,1485068256,292762356,102780779.1806
"Bourne identity",1192315560,1485068256,292752696,102780779.1806
"Bourne identity",1192321380,1485068256,292746876,102780779.1806
"Bourne identity",1192399980,1485068256,292668276,102780779.1806
"Bourne identity",1192578900,1194396000,1817100,102780779.1806
"Bourne identity",1192663380,1485068256,292404876,102780779.1806
"Bourne identity",1192668540,1194473100,1804560,102780779.1806
"Bourne identity",1192668540,1194574260,1905720,102780779.1806
"Bourne identity",1192738500,1485068256,292329756,102780779.1806
"Bourne identity",1192738500,1194036780,1298280,102780779.1806
"Bourne identity",1192749360,1485068256,292318896,102780779.1806
"Bourne identity",1192749360,1194318960,1569600,102780779.1806
"Bourne identity",1192749360,1194381180,1631820,102780779.1806
"Bourne identity",1192754520,1193687340,932820,102780779.1806
"Bourne identity",1192816800,1485068256,292251456,102780779.1806
"Bourne identity",1192816800,1195065300,2248500,102780779.1806
"Bourne identity",1192837740,1194030840,1193100,102780779.1806
"Bourne identity",1192837740,1195067820,2230080,102780779.1806
"Bourne identity",1192904880,1194116400,1211520,102780779.1806
"Bourne identity",1192904880,1194312960,1408080,102780779.1806
"Bourne identity",1192904880,1196383740,3478860,102780779.1806
"Bourne identity",1192904880,1196803860,3898980,102780779.1806
"Bourne identity",1192904880,1196896560,3991680,102780779.1806
"Bourne identity",1192904880,1199052540,6147660,102780779.1806
"Bourne identity",1192904880,1199305320,6400440,102780779.1806
"Bourne identity",1192904940,1194642120,1737180,102780779.1806
"Bourne identity",1192904940,1194890760,1985820,102780779.1806
"Bourne identity",1192907700,1194024660,1116960,102780779.1806
"Bourne identity",1192923600,1194132600,1209000,102780779.1806
"Bourne identity",1192923600,1194550200,1626600,102780779.1806
"Bourne identity",1193103300,1194570000,1466700,102780779.1806
"Bourne identity",1193103300,1194724620,1621320,102780779.1806
"Bourne identity",1193103300,1194990960,1887660,102780779.1806
"Bourne identity",1193175360,1193944320,768960,102780779.1806
"Bourne identity",1193190540,1194049080,858540,102780779.1806
"Bourne identity",1193191740,1194743040,1551300,102780779.1806
"Bourne identity",1193191740,1194988260,1796520,102780779.1806
"Bourne identity",1193278140,1194399300,1121160,102780779.1806
"Bourne identity",1193278140,1194540660,1262520,102780779.1806
"Bourne identity",1193366040,1196365560,2999520,102780779.1806
"Bourne identity",1193366040,1196536020,3169980,102780779.1806
"Bourne identity",1193366040,1197510000,4143960,102780779.1806
"Bourne identity",1193366040,1197569400,4203360,102780779.1806
"Bourne identity",1193366040,1199130600,5764560,102780779.1806
"Bourne identity",1193418600,1195249740,1831140,102780779.1806
"Bourne identity",1193418600,1196102340,2683740,102780779.1806
"Bourne identity",1193418600,1196186520,2767920,102780779.1806
"Bourne identity",1193424960,1194041160,616200,102780779.1806
"Bourne identity",1193430300,1195669140,2238840,102780779.1806
"Bourne identity",1193430300,1196028240,2597940,102780779.1806
"Bourne identity",1193430300,1196200680,2770380,102780779.1806
"Bourne identity",1193437800,1195598100,2160300,102780779.1806
"Bourne identity",1193437800,1196735100,3297300,102780779.1806
"Bourne identity",1193437800,1196799300,3361500,102780779.1806
"Bourne identity",1193437800,1198097280,4659480,102780779.1806
"Bourne identity",1193446440,1195595760,2149320,102780779.1806
"Bourne identity",1193446440,1195666440,2220000,102780779.1806
"Bourne identity",1193505180,1194299820,794640,102780779.1806
"Bourne identity",1193505180,1194554820,1049640,102780779.1806
"Bourne identity",1193526600,1194736200,1209600,102780779.1806
"Bourne identity",1193526600,1195251840,1725240,102780779.1806
"Bourne identity",1193604240,1485068256,291464016,102780779.1806
"Bourne identity",1193604240,1195431840,1827600,102780779.1806
"Bourne identity",1193609220,1485068256,291459036,102780779.1806
"Bourne identity",1193609220,1195683540,2074320,102780779.1806
"Bourne identity",1193703000,1485068256,291365256,102780779.1806
"Bourne identity",1193703000,1194385620,682620,102780779.1806
"Bourne identity",1193703000,1195598820,1895820,102780779.1806
"Bourne identity",1193798160,1194132660,334500,102780779.1806
"Bourne identity",1193943360,1485068256,291124896,102780779.1806
"Bourne identity",1193943360,1195168980,1225620,102780779.1806
"Bourne identity",1193943360,1195503360,1560000,102780779.1806
"Bourne identity",1193943360,1195848360,1905000,102780779.1806
"Bourne identity",1193943360,1197065640,3122280,102780779.1806
"Bourne identity",1193943360,1197327840,3384480,102780779.1806
"Bourne identity",1193956560,1485068256,291111696,102780779.1806
"Bourne identity",1193956560,1194550320,593760,102780779.1806
"Bourne identity",1194049200,1485068256,291019056,102780779.1806
"Bourne identity",1194049200,1195693380,1644180,102780779.1806
"Bourne identity",1194050220,1485068256,291018036,102780779.1806
"Bourne identity",1194132480,1485068256,290935776,102780779.1806
"Bourne identity",1194132480,1194914520,782040,102780779.1806
"Bourne identity",1194132480,1195107780,975300,102780779.1806
"Bourne identity",1194132480,1195158060,1025580,102780779.1806
"Bourne identity",1194208680,1485068256,290859576,102780779.1806
"Bourne identity",1194208680,1194570120,361440,102780779.1806
"Bourne identity",1194208680,1194723780,515100,102780779.1806
"Bourne identity",1194208680,1195081740,873060,102780779.1806
"Bourne identity",1194222660,1485068256,290845596,102780779.1806
"Bourne identity",1194222660,1194999840,777180,102780779.1806
"Bourne identity",1194222660,1195078980,856320,102780779.1806
"Bourne identity",1194298860,1485068256,290769396,102780779.1806
"Bourne identity",1194298860,1195020660,721800,102780779.1806
"Bourne identity",1194298860,1195065960,767100,102780779.1806
"Bourne identity",1194314460,1485068256,290753796,102780779.1806
"Bourne identity",1194314460,1195242600,928140,102780779.1806
"Bourne identity",1194394800,1485068256,290673456,102780779.1806
"Bourne identity",1194394800,1195248960,854160,102780779.1806
"Bourne identity",1194545460,1485068256,290522796,102780779.1806
"Bourne identity",1194545460,1196302800,1757340,102780779.1806
"Bourne identity",1194545460,1196390640,1845180,102780779.1806
"Bourne identity",1194545460,1196543820,1998360,102780779.1806
"Bourne identity",1194545460,1196813820,2268360,102780779.1806
"Bourne identity",1194550980,1485068256,290517276,102780779.1806
"Bourne identity",1194550980,1196281320,1730340,102780779.1806
"Bourne identity",1194558360,1485068256,290509896,102780779.1806
"Bourne identity",1194558360,1195504800,946440,102780779.1806
"Bourne identity",1194558360,1195680720,1122360,102780779.1806
"Bourne identity",1194577860,1485068256,290490396,102780779.1806
"Bourne identity",1194577860,1195257480,679620,102780779.1806
"Bourne identity",1194633660,1485068256,290434596,102780779.1806
"Bourne identity",1194633660,1195088700,455040,102780779.1806
"Bourne identity",1194633660,1195163520,529860,102780779.1806
"Bourne identity",1194646980,1485068256,290421276,102780779.1806
"Bourne identity",1194646980,1194915300,268320,102780779.1806
"Bourne identity",1194646980,1195069740,422760,102780779.1806
"Bourne identity",1194653820,1485068256,290414436,102780779.1806
"Bourne identity",1194653820,1195509000,855180,102780779.1806
"Bourne identity",1194653820,1195596720,942900,102780779.1806
"Bourne identity",1194728640,1485068256,290339616,102780779.1806
"Bourne identity",1194728640,1196192400,1463760,102780779.1806
"Bourne identity",1194728640,1196282160,1553520,102780779.1806
"Bourne identity",1194729660,1485068256,290338596,102780779.1806
"Bourne identity",1194729660,1196120700,1391040,102780779.1806
"Bourne identity",1194729660,1196367360,1637700,102780779.1806
"Bourne identity",1195000020,1485068256,290068236,102780779.1806
"Bourne identity",1195000020,1198177020,3177000,102780779.1806
"Bourne identity",1195066980,1195067520,540,102780779.1806
"Bourne identity",1195066980,1195236420,169440,102780779.1806
"Bourne identity",1195066980,1196490960,1423980,102780779.1806
"Bourne identity",1195066980,1196731440,1664460,102780779.1806
"Bourne identity",1195173840,1485068256,289894416,102780779.1806
"Bourne identity",1195173840,1197149100,1975260,102780779.1806
"Bourne identity",1195173840,1197342300,2168460,102780779.1806
"Bourne identity",1195173840,1197526140,2352300,102780779.1806
"Bourne identity",1195173840,1197588660,2414820,102780779.1806
"Bourne identity",1195174500,1485068256,289893756,102780779.1806
"Bourne identity",1195174500,1196905080,1730580,102780779.1806
"Bourne identity",1195174500,1197396540,2222040,102780779.1806
"Bourne identity",1195180800,1196905980,1725180,102780779.1806
"Bourne identity",1195180800,1197043260,1862460,102780779.1806
"Bourne identity",1195185240,1196281380,1096140,102780779.1806
"Bourne identity",1195239600,1485068256,289828656,102780779.1806
"Bourne identity",1195239600,1197612240,2372640,102780779.1806
"Bourne identity",1195239600,1197659640,2420040,102780779.1806
"Bourne identity",1195260780,1485068256,289807476,102780779.1806
"Bourne identity",1195260780,1195949160,688380,102780779.1806
"Bourne identity",1195260780,1196124360,863580,102780779.1806
"Bourne identity",1195260780,1196281440,1020660,102780779.1806
"Bourne identity",1195327080,1485068256,289741176,102780779.1806
"Bourne identity",1195327080,1195338540,11460,102780779.1806
"Bourne identity",1195327080,1196296920,969840,102780779.1806
"Bourne identity",1195327080,1196363520,1036440,102780779.1806
"Bourne identity",1195416840,1485068256,289651416,102780779.1806
"Bourne identity",1195416840,1196545680,1128840,102780779.1806
"Bourne identity",1195416840,1196968680,1551840,102780779.1806
"Bourne identity",1195423500,1485068256,289644756,102780779.1806
"Bourne identity",1195423500,1195430940,7440,102780779.1806
"Bourne identity",1195423500,1195670640,247140,102780779.1806
"Bourne identity",1195423500,1196809800,1386300,102780779.1806
"Bourne identity",1195433700,1485068256,289634556,102780779.1806
"Bourne identity",1195433700,1197241860,1808160,102780779.1806
"Bourne identity",1195433700,1197444540,2010840,102780779.1806
"Bourne identity",1195433700,1197490980,2057280,102780779.1806
"Bourne identity",1195433700,1199848200,4414500,102780779.1806
"Bourne identity",1195433700,1199995080,4561380,102780779.1806
"Bourne identity",1195433700,1201121340,5687640,102780779.1806
"Bourne identity",1195595640,1485068256,289472616,102780779.1806
"Bourne identity",1195595640,1196201220,605580,102780779.1806
"Bourne identity",1195595640,1196362380,766740,102780779.1806
"Bourne identity",1195595640,1196448600,852960,102780779.1806
"Bourne identity",1195612800,1485068256,289455456,102780779.1806
"Bourne identity",1195612800,1197341100,1728300,102780779.1806
"Bourne identity",1195612800,1197580560,1967760,102780779.1806
"Bourne identity",1195615800,1485068256,289452456,102780779.1806
"Bourne identity",1195615800,1195941420,325620,102780779.1806
"Bourne identity",1195681320,1485068256,289386936,102780779.1806
"Bourne identity",1195681320,1197768480,2087160,102780779.1806
"Bourne identity",1195681320,1198285500,2604180,102780779.1806
"Bourne identity",1195687980,1485068256,289380276,102780779.1806
"Bourne identity",1195687980,1197158160,1470180,102780779.1806
"Bourne identity",1195687980,1197493320,1805340,102780779.1806
"Bourne identity",1195692300,1485068256,289375956,102780779.1806
"Bourne identity",1195702800,1485068256,289365456,102780779.1806
"Bourne identity",1195702800,1196276640,573840,102780779.1806
"Bourne identity",1195853280,1485068256,289214976,102780779.1806
"Bourne identity",1195853280,1196899140,1045860,102780779.1806
"Bourne identity",1195853280,1197321180,1467900,102780779.1806
"Bourne identity",1196025300,1196025360,60,102780779.1806
"Bourne identity",1196033760,1485068256,289034496,102780779.1806
"Bourne identity",1196033760,1197836160,1802400,102780779.1806
"Bourne identity",1196128260,1485068256,288939996,102780779.1806
"Bourne identity",1196135640,1198286580,2150940,102780779.1806
"Bourne identity",1196135640,1198368960,2233320,102780779.1806
"Bourne identity",1196135640,1199140680,3005040,102780779.1806
"Bourne identity",1196199300,1485068256,288868956,102780779.1806
"Bourne identity",1196199300,1198184880,1985580,102780779.1806
"Bourne identity",1196201580,1485068256,288866676,102780779.1806
"Bourne identity",1196201580,1196799060,597480,102780779.1806
"Bourne identity",1196201580,1196887620,686040,102780779.1806
"Bourne identity",1196289120,1485068256,288779136,102780779.1806
"Bourne identity",1196295660,1485068256,288772596,102780779.1806
"Bourne identity",1196295660,1197851040,1555380,102780779.1806
"Bourne identity",1196295660,1198095840,1800180,102780779.1806
"Bourne identity",1196295660,1198784580,2488920,102780779.1806
"Bourne identity",1196295660,1198988460,2692800,102780779.1806
"Bourne identity",1196366400,1485068256,288701856,102780779.1806
"Bourne identity",1196366400,1197501540,1135140,102780779.1806
"Bourne identity",1196366400,1197601380,1234980,102780779.1806
"Bourne identity",1196367840,1485068256,288700416,102780779.1806
"Bourne identity",1196367840,1199418000,3050160,102780779.1806
"Bourne identity",1196367840,1199579940,3212100,102780779.1806
"Bourne identity",1196379600,1485068256,288688656,102780779.1806
"Bourne identity",1196379600,1197597480,1217880,102780779.1806
"Bourne identity",1196379600,1197677880,1298280,102780779.1806
"Bourne identity",1196379600,1197947100,1567500,102780779.1806
"Bourne identity",1196379600,1199998620,3619020,102780779.1806
"Bourne identity",1196380980,1485068256,288687276,102780779.1806
"Bourne identity",1196380980,1197339720,958740,102780779.1806
"Bourne identity",1196380980,1197576240,1195260,102780779.1806
"Bourne identity",1196381520,1485068256,288686736,102780779.1806
"Bourne identity",1196381520,1201653240,5271720,102780779.1806
"Bourne identity",1196393760,1485068256,288674496,102780779.1806
"Bourne identity",1196459520,1485068256,288608736,102780779.1806
"Bourne identity",1196459520,1198866660,2407140,102780779.1806
"Bourne identity",1196467200,1485068256,288601056,102780779.1806
"Bourne identity",1196467200,1197416940,949740,102780779.1806
"Bourne identity",1196467200,1197583440,1116240,102780779.1806
"Bourne identity",1196467200,1197675060,1207860,102780779.1806
"Bourne identity",1196467200,1199132100,2664900,102780779.1806
"Bourne identity",1196468880,1485068256,288599376,102780779.1806
"Bourne identity",1196468880,1197679080,1210200,102780779.1806
"Bourne identity",1196468880,1198091520,1622640,102780779.1806
"Bourne identity",1196626320,1196821380,195060,102780779.1806
"Bourne identity",1196626320,1197230160,603840,102780779.1806
"Bourne identity",1196626320,1198964160,2337840,102780779.1806
"Bourne identity",1196635200,1485068256,288433056,102780779.1806
"Bourne identity",1196635200,1197683460,1048260,102780779.1806
"Bourne identity",1196635200,1197962880,1327680,102780779.1806
"Bourne identity",1196635200,1198010520,1375320,102780779.1806
"Bourne identity",1196969040,1485068256,288099216,102780779.1806
"Bourne identity",1196969040,1202271660,5302620,102780779.1806
"Bourne identity",1196969040,1202339940,5370900,102780779.1806
"Bourne identity",1196980620,1485068256,288087636,102780779.1806
"Bourne identity",1196980620,1198807260,1826640,102780779.1806
"Bourne identity",1197060720,1485068256,288007536,102780779.1806
"Bourne identity",1197060720,1198012740,952020,102780779.1806
"Bourne identity",1197060720,1199834100,2773380,102780779.1806
"Bourne identity",1197060720,1199914200,2853480,102780779.1806
"Bourne identity",1197074820,1485068256,287993436,102780779.1806
"Bourne identity",1197142800,1485068256,287925456,102780779.1806
"Bourne identity",1197149820,1485068256,287918436,102780779.1806
"Bourne identity",1197149820,1200032760,2882940,102780779.1806
"Bourne identity",1197149820,1200347160,3197340,102780779.1806
"Bourne identity",1197156120,1485068256,287912136,102780779.1806
"Bourne identity",1197322860,1485068256,287745396,102780779.1806
"Bourne identity",1197322860,1199391420,2068560,102780779.1806
"Bourne identity",1197335280,1485068256,287732976,102780779.1806
"Bourne identity",1197335280,1199322720,1987440,102780779.1806
"Bourne identity",1197335280,1199390940,2055660,102780779.1806
"Bourne identity",1197339060,1485068256,287729196,102780779.1806
"Bourne identity",1197426420,1485068256,287641836,102780779.1806
"Bourne identity",1197426420,1198978020,1551600,102780779.1806
"Bourne identity",1197504600,1485068256,287563656,102780779.1806
"Bourne identity",1197504600,1197935940,431340,102780779.1806
"Bourne identity",1197504600,1198013220,508620,102780779.1806
"Bourne identity",1197571440,1485068256,287496816,102780779.1806
"Bourne identity",1197681720,1485068256,287386536,102780779.1806
"Bourne identity",1197681720,1198797720,1116000,102780779.1806
"Bourne identity",1197756720,1485068256,287311536,102780779.1806
"Bourne identity",1197756720,1198962900,1206180,102780779.1806
"Bourne identity",1197756720,1199394420,1637700,102780779.1806
"Bourne identity",1197848040,1485068256,287220216,102780779.1806
"Bourne identity",1197848040,1200017580,2169540,102780779.1806
"Bourne identity",1197848040,1200076320,2228280,102780779.1806
"Bourne identity",1197945420,1485068256,287122836,102780779.1806
"Bourne identity",1197945420,1200256560,2311140,102780779.1806
"Bourne identity",1197945420,1200419220,2473800,102780779.1806
"Bourne identity",1198029540,1485068256,287038716,102780779.1806
"Bourne identity",1198029540,1199325060,1295520,102780779.1806
"Bourne identity",1198029540,1200330120,2300580,102780779.1806
"Bourne identity",1198029540,1200339660,2310120,102780779.1806
"Bourne identity",1198029540,1200437940,2408400,102780779.1806
"Bourne identity",1198030320,1485068256,287037936,102780779.1806
"Bourne identity",1198030320,1199503740,1473420,102780779.1806
"Bourne identity",1198030320,1199563800,1533480,102780779.1806
"Bourne identity",1198036080,1485068256,287032176,102780779.1806
"Bourne identity",1198036080,1199394360,1358280,102780779.1806
"Bourne identity",1198036080,1199476980,1440900,102780779.1806
"Bourne identity",1198090980,1485068256,286977276,102780779.1806
"Bourne identity",1198090980,1198695480,604500,102780779.1806
"Bourne identity",1198090980,1198987620,896640,102780779.1806
"Bourne identity",1198090980,1199135220,1044240,102780779.1806
"Bourne identity",1198108620,1485068256,286959636,102780779.1806
"Bourne identity",1198108620,1206671340,8562720,102780779.1806
"Bourne identity",1198108620,1206999420,8890800,102780779.1806
"Bourne identity",1198117560,1485068256,286950696,102780779.1806
"Bourne identity",1198176240,1485068256,286892016,102780779.1806
"Bourne identity",1198176240,1198883040,706800,102780779.1806
"Bourne identity",1198183740,1485068256,286884516,102780779.1806
"Bourne identity",1198183740,1199144040,960300,102780779.1806
"Bourne identity",1198183740,1199415780,1232040,102780779.1806
"Bourne identity",1198183740,1199655720,1471980,102780779.1806
"Bourne identity",1198189200,1485068256,286879056,102780779.1806
"Bourne identity",1198189200,1198963620,774420,102780779.1806
"Bourne identity",1198189200,1199472900,1283700,102780779.1806
"Bourne identity",1198191840,1485068256,286876416,102780779.1806
"Bourne identity",1198191840,1198802220,610380,102780779.1806
"Bourne identity",1198191840,1199302140,1110300,102780779.1806
"Bourne identity",1198191840,1199382540,1190700,102780779.1806
"Bourne identity",1198195140,1485068256,286873116,102780779.1806
"Bourne identity",1198195140,1198690500,495360,102780779.1806
"Bourne identity",1198355880,1485068256,286712376,102780779.1806
"Bourne identity",1198355880,1199996520,1640640,102780779.1806
"Bourne identity",1198355880,1200440100,2084220,102780779.1806
"Bourne identity",1198702800,1485068256,286365456,102780779.1806
"Bourne identity",1198702800,1199328480,625680,102780779.1806
"Bourne identity",1198702800,1200007320,1304520,102780779.1806
"Bourne identity",1198710960,1485068256,286357296,102780779.1806
"Bourne identity",1198791300,1485068256,286276956,102780779.1806
"Bourne identity",1198791300,1199756220,964920,102780779.1806
"Bourne identity",1198877520,1485068256,286190736,102780779.1806
"Bourne identity",1198877520,1200082980,1205460,102780779.1806
"Bourne identity",1198877520,1200380880,1503360,102780779.1806
"Bourne identity",1198877520,1200507300,1629780,102780779.1806
"Bourne identity",1198877700,1485068256,286190556,102780779.1806
"Bourne identity",1198877700,1199321220,443520,102780779.1806
"Bourne identity",1198968420,1485068256,286099836,102780779.1806
"Bourne identity",1198968420,1199925660,957240,102780779.1806
"Bourne identity",1198968420,1200248460,1280040,102780779.1806
"Bourne identity",1198969920,1485068256,286098336,102780779.1806
"Bourne identity",1198969920,1199842740,872820,102780779.1806
"Bourne identity",1199133960,1485068256,285934296,102780779.1806
"Bourne identity",1199133960,1201042380,1908420,102780779.1806
"Bourne identity",1199133960,1201113780,1979820,102780779.1806
"Bourne identity",1199149860,1485068256,285918396,102780779.1806
"Bourne identity",1199149860,1200867840,1717980,102780779.1806
"Bourne identity",1199149860,1201222320,2072460,102780779.1806
"Bourne identity",1199149860,1201293960,2144100,102780779.1806
"Bourne identity",1199149860,1201729380,2579520,102780779.1806
"Bourne identity",1199149860,1201978980,2829120,102780779.1806
