title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1199152620,1485068256,285915636,102780779.1806
"Bourne identity",1199152620,1199993880,841260,102780779.1806
"Bourne identity",1199152620,1200078420,925800,102780779.1806
"Bourne identity",1199316360,1485068256,285751896,102780779.1806
"Bourne identity",1199316360,1201220820,1904460,102780779.1806
"Bourne identity",1199319360,1485068256,285748896,102780779.1806
"Bourne identity",1199319360,1202252520,2933160,102780779.1806
"Bourne identity",1199331420,1485068256,285736836,102780779.1806
"Bourne identity",1199331420,1203712860,4381440,102780779.1806
"Bourne identity",1199400000,1485068256,285668256,102780779.1806
"Bourne identity",1199400000,1202931840,3531840,102780779.1806
"Bourne identity",1199405040,1485068256,285663216,102780779.1806
"Bourne identity",1199405040,1201317420,1912380,102780779.1806
"Bourne identity",1199472240,1485068256,285596016,102780779.1806
"Bourne identity",1199472240,1202424180,2951940,102780779.1806
"Bourne identity",1199472240,1204615200,5142960,102780779.1806
"Bourne identity",1199484300,1485068256,285583956,102780779.1806
"Bourne identity",1199484300,1201113420,1629120,102780779.1806
"Bourne identity",1199486820,1485068256,285581436,102780779.1806
"Bourne identity",1199486820,1200692100,1205280,102780779.1806
"Bourne identity",1199486820,1201055580,1568760,102780779.1806
"Bourne identity",1199486820,1201219260,1732440,102780779.1806
"Bourne identity",1199496240,1485068256,285572016,102780779.1806
"Bourne identity",1199496240,1199743920,247680,102780779.1806
"Bourne identity",1199496240,1199916420,420180,102780779.1806
"Bourne identity",1199496240,1200339360,843120,102780779.1806
"Bourne identity",1199496240,1200513480,1017240,102780779.1806
"Bourne identity",1199498040,1485068256,285570216,102780779.1806
"Bourne identity",1199498040,1199583600,85560,102780779.1806
"Bourne identity",1199498040,1200355740,857700,102780779.1806
"Bourne identity",1199559000,1485068256,285509256,102780779.1806
"Bourne identity",1199559000,1203197700,3638700,102780779.1806
"Bourne identity",1199561940,1485068256,285506316,102780779.1806
"Bourne identity",1199561940,1199749140,187200,102780779.1806
"Bourne identity",1199561940,1199839560,277620,102780779.1806
"Bourne identity",1199561940,1199997180,435240,102780779.1806
"Bourne identity",1199567460,1485068256,285500796,102780779.1806
"Bourne identity",1199567460,1199659380,91920,102780779.1806
"Bourne identity",1199567460,1199998080,430620,102780779.1806
"Bourne identity",1199568420,1485068256,285499836,102780779.1806
"Bourne identity",1199568420,1200540540,972120,102780779.1806
"Bourne identity",1199741820,1485068256,285326436,102780779.1806
"Bourne identity",1199741820,1200620340,878520,102780779.1806
"Bourne identity",1199833560,1485068256,285234696,102780779.1806
"Bourne identity",1199833560,1201829580,1996020,102780779.1806
"Bourne identity",1199833560,1202182800,2349240,102780779.1806
"Bourne identity",1199833560,1202248140,2414580,102780779.1806
"Bourne identity",1199928960,1485068256,285139296,102780779.1806
"Bourne identity",1199928960,1201553580,1624620,102780779.1806
"Bourne identity",1199928960,1201816140,1887180,102780779.1806
"Bourne identity",1199937300,1485068256,285130956,102780779.1806
"Bourne identity",1199937300,1200163440,226140,102780779.1806
"Bourne identity",1199999220,1485068256,285069036,102780779.1806
"Bourne identity",1200017220,1485068256,285051036,102780779.1806
"Bourne identity",1200017220,1200345120,327900,102780779.1806
"Bourne identity",1200081540,1485068256,284986716,102780779.1806
"Bourne identity",1200081540,1201386960,1305420,102780779.1806
"Bourne identity",1200091380,1485068256,284976876,102780779.1806
"Bourne identity",1200091380,1201284180,1192800,102780779.1806
"Bourne identity",1200093300,1485068256,284974956,102780779.1806
"Bourne identity",1200093300,1200792060,698760,102780779.1806
"Bourne identity",1200093300,1201035060,941760,102780779.1806
"Bourne identity",1200093300,1202166300,2073000,102780779.1806
"Bourne identity",1200093300,1202255160,2161860,102780779.1806
"Bourne identity",1200098580,1485068256,284969676,102780779.1806
"Bourne identity",1200098580,1201312680,1214100,102780779.1806
"Bourne identity",1200362580,1485068256,284705676,102780779.1806
"Bourne identity",1200362580,1200515220,152640,102780779.1806
"Bourne identity",1200362580,1200631860,269280,102780779.1806
"Bourne identity",1200362580,1200777060,414480,102780779.1806
"Bourne identity",1200445980,1200446100,120,102780779.1806
"Bourne identity",1200445980,1200531300,85320,102780779.1806
"Bourne identity",1200445980,1200600720,154740,102780779.1806
"Bourne identity",1200446280,1485068256,284621976,102780779.1806
"Bourne identity",1200446280,1201901280,1455000,102780779.1806
"Bourne identity",1200521880,1485068256,284546376,102780779.1806
"Bourne identity",1200521880,1202415120,1893240,102780779.1806
"Bourne identity",1200533520,1485068256,284534736,102780779.1806
"Bourne identity",1200533520,1201746960,1213440,102780779.1806
"Bourne identity",1200533520,1201847220,1313700,102780779.1806
"Bourne identity",1200533520,1203129720,2596200,102780779.1806
"Bourne identity",1200613560,1485068256,284454696,102780779.1806
"Bourne identity",1200613560,1204140780,3527220,102780779.1806
"Bourne identity",1200620400,1485068256,284447856,102780779.1806
"Bourne identity",1200620400,1202340720,1720320,102780779.1806
"Bourne identity",1200621720,1485068256,284446536,102780779.1806
"Bourne identity",1200684420,1485068256,284383836,102780779.1806
"Bourne identity",1200684420,1201203600,519180,102780779.1806
"Bourne identity",1200699660,1485068256,284368596,102780779.1806
"Bourne identity",1200699660,1201388760,689100,102780779.1806
"Bourne identity",1200699660,1201716240,1016580,102780779.1806
"Bourne identity",1200699660,1201888260,1188600,102780779.1806
"Bourne identity",1200707460,1485068256,284360796,102780779.1806
"Bourne identity",1200707460,1201746780,1039320,102780779.1806
"Bourne identity",1200707460,1201895280,1187820,102780779.1806
"Bourne identity",1200872520,1485068256,284195736,102780779.1806
"Bourne identity",1200872520,1201477680,605160,102780779.1806
"Bourne identity",1200874380,1485068256,284193876,102780779.1806
"Bourne identity",1200874380,1201751280,876900,102780779.1806
"Bourne identity",1200874380,1202420520,1546140,102780779.1806
"Bourne identity",1201041420,1485068256,284026836,102780779.1806
"Bourne identity",1201057500,1485068256,284010756,102780779.1806
"Bourne identity",1201133640,1485068256,283934616,102780779.1806
"Bourne identity",1201133640,1201371480,237840,102780779.1806
"Bourne identity",1201133640,1202769840,1636200,102780779.1806
"Bourne identity",1201146360,1485068256,283921896,102780779.1806
"Bourne identity",1201146360,1201386840,240480,102780779.1806
"Bourne identity",1201219860,1485068256,283848396,102780779.1806
"Bourne identity",1201219860,1202346360,1126500,102780779.1806
"Bourne identity",1201225920,1485068256,283842336,102780779.1806
"Bourne identity",1201225920,1201727400,501480,102780779.1806
"Bourne identity",1201299900,1485068256,283768356,102780779.1806
"Bourne identity",1201375920,1485068256,283692336,102780779.1806
"Bourne identity",1201375920,1203194100,1818180,102780779.1806
"Bourne identity",1201375920,1203733920,2358000,102780779.1806
"Bourne identity",1201375920,1203972420,2596500,102780779.1806
"Bourne identity",1201383720,1485068256,283684536,102780779.1806
"Bourne identity",1201383720,1203458280,2074560,102780779.1806
"Bourne identity",1201393380,1485068256,283674876,102780779.1806
"Bourne identity",1201393380,1202416200,1022820,102780779.1806
"Bourne identity",1201577160,1485068256,283491096,102780779.1806
"Bourne identity",1201577160,1202760300,1183140,102780779.1806
"Bourne identity",1201577160,1202850300,1273140,102780779.1806
"Bourne identity",1201627080,1485068256,283441176,102780779.1806
"Bourne identity",1201627080,1205861280,4234200,102780779.1806
"Bourne identity",1201640700,1485068256,283427556,102780779.1806
"Bourne identity",1201640700,1202512860,872160,102780779.1806
"Bourne identity",1201644720,1485068256,283423536,102780779.1806
"Bourne identity",1201644720,1203036000,1391280,102780779.1806
"Bourne identity",1201644720,1203448860,1804140,102780779.1806
"Bourne identity",1201644720,1203620160,1975440,102780779.1806
"Bourne identity",1201739400,1485068256,283328856,102780779.1806
"Bourne identity",1201739400,1203113580,1374180,102780779.1806
"Bourne identity",1201739400,1203472740,1733340,102780779.1806
"Bourne identity",1201829940,1485068256,283238316,102780779.1806
"Bourne identity",1201829940,1203456360,1626420,102780779.1806
"Bourne identity",1201829940,1203540600,1710660,102780779.1806
"Bourne identity",1201891740,1485068256,283176516,102780779.1806
"Bourne identity",1201891740,1204248060,2356320,102780779.1806
"Bourne identity",1201893300,1485068256,283174956,102780779.1806
"Bourne identity",1201893300,1202507100,613800,102780779.1806
"Bourne identity",1201998300,1485068256,283069956,102780779.1806
"Bourne identity",1201999560,1485068256,283068696,102780779.1806
"Bourne identity",1201999560,1203211200,1211640,102780779.1806
"Bourne identity",1202345700,1485068256,282722556,102780779.1806
"Bourne identity",1202345700,1203993120,1647420,102780779.1806
"Bourne identity",1202418900,1485068256,282649356,102780779.1806
"Bourne identity",1202418900,1204925880,2506980,102780779.1806
"Bourne identity",1202418900,1205347620,2928720,102780779.1806
"Bourne identity",1202418900,1205433720,3014820,102780779.1806
"Bourne identity",1202418900,1206573300,4154400,102780779.1806
"Bourne identity",1202418900,1206727680,4308780,102780779.1806
"Bourne identity",1202421720,1485068256,282646536,102780779.1806
"Bourne identity",1202430360,1485068256,282637896,102780779.1806
"Bourne identity",1202430360,1205271960,2841600,102780779.1806
"Bourne identity",1202519160,1485068256,282549096,102780779.1806
"Bourne identity",1202519160,1203889020,1369860,102780779.1806
"Bourne identity",1202519160,1204063920,1544760,102780779.1806
"Bourne identity",1202519160,1205194740,2675580,102780779.1806
"Bourne identity",1202519160,1205255880,2736720,102780779.1806
"Bourne identity",1202592360,1485068256,282475896,102780779.1806
"Bourne identity",1202592360,1202753280,160920,102780779.1806
"Bourne identity",1202592360,1203115320,522960,102780779.1806
"Bourne identity",1202596980,1485068256,282471276,102780779.1806
"Bourne identity",1202596980,1204403460,1806480,102780779.1806
"Bourne identity",1202604660,1485068256,282463596,102780779.1806
"Bourne identity",1202604660,1203983040,1378380,102780779.1806
"Bourne identity",1202606160,1485068256,282462096,102780779.1806
"Bourne identity",1202606160,1203206640,600480,102780779.1806
"Bourne identity",1202606160,1203454020,847860,102780779.1806
"Bourne identity",1202606340,1485068256,282461916,102780779.1806
"Bourne identity",1202607180,1485068256,282461076,102780779.1806
"Bourne identity",1202607180,1204416000,1808820,102780779.1806
"Bourne identity",1202685120,1485068256,282383136,102780779.1806
"Bourne identity",1202685120,1203190920,505800,102780779.1806
"Bourne identity",1202839620,1485068256,282228636,102780779.1806
"Bourne identity",1202941320,1485068256,282126936,102780779.1806
"Bourne identity",1202941320,1204749000,1807680,102780779.1806
"Bourne identity",1202941320,1204829160,1887840,102780779.1806
"Bourne identity",1202947800,1485068256,282120456,102780779.1806
"Bourne identity",1202947800,1204752540,1804740,102780779.1806
"Bourne identity",1202948400,1485068256,282119856,102780779.1806
"Bourne identity",1202948400,1203794460,846060,102780779.1806
"Bourne identity",1203014940,1485068256,282053316,102780779.1806
"Bourne identity",1203099000,1485068256,281969256,102780779.1806
"Bourne identity",1203099000,1203444180,345180,102780779.1806
"Bourne identity",1203102540,1485068256,281965716,102780779.1806
"Bourne identity",1203102540,1203809760,707220,102780779.1806
"Bourne identity",1203102540,1204006920,904380,102780779.1806
"Bourne identity",1203102540,1204061460,958920,102780779.1806
"Bourne identity",1203102540,1212299400,9196860,102780779.1806
"Bourne identity",1203102540,1212429360,9326820,102780779.1806
"Bourne identity",1203112080,1485068256,281956176,102780779.1806
"Bourne identity",1203112080,1206735780,3623700,102780779.1806
"Bourne identity",1203115980,1203115980,0,102780779.1806
"Bourne identity",1203185880,1485068256,281882376,102780779.1806
"Bourne identity",1203185880,1205005020,1819140,102780779.1806
"Bourne identity",1203212700,1485068256,281855556,102780779.1806
"Bourne identity",1203289320,1485068256,281778936,102780779.1806
"Bourne identity",1203289320,1205268060,1978740,102780779.1806
"Bourne identity",1203459420,1485068256,281608836,102780779.1806
"Bourne identity",1203459420,1204156380,696960,102780779.1806
"Bourne identity",1203552900,1485068256,281515356,102780779.1806
"Bourne identity",1203552900,1204351200,798300,102780779.1806
"Bourne identity",1203552900,1204584300,1031400,102780779.1806
"Bourne identity",1203557700,1485068256,281510556,102780779.1806
"Bourne identity",1203557700,1204403460,845760,102780779.1806
"Bourne identity",1203558240,1485068256,281510016,102780779.1806
"Bourne identity",1203558240,1204163100,604860,102780779.1806
"Bourne identity",1203558240,1204222140,663900,102780779.1806
"Bourne identity",1203563820,1485068256,281504436,102780779.1806
"Bourne identity",1203563820,1204330380,766560,102780779.1806
"Bourne identity",1203563820,1204751940,1188120,102780779.1806
"Bourne identity",1203649200,1485068256,281419056,102780779.1806
"Bourne identity",1203722160,1485068256,281346096,102780779.1806
"Bourne identity",1203722160,1205877720,2155560,102780779.1806
"Bourne identity",1203895200,1485068256,281173056,102780779.1806
"Bourne identity",1203897660,1203897720,60,102780779.1806
"Bourne identity",1203899280,1485068256,281168976,102780779.1806
"Bourne identity",1203988560,1485068256,281079696,102780779.1806
"Bourne identity",1203988560,1204400760,412200,102780779.1806
"Bourne identity",1203988560,1205100420,1111860,102780779.1806
"Bourne identity",1204069380,1485068256,280998876,102780779.1806
"Bourne identity",1204069380,1205277660,1208280,102780779.1806
"Bourne identity",1204069380,1205978280,1908900,102780779.1806
"Bourne identity",1204074000,1485068256,280994256,102780779.1806
"Bourne identity",1204074000,1205278680,1204680,102780779.1806
"Bourne identity",1204074000,1205355180,1281180,102780779.1806
"Bourne identity",1204244700,1485068256,280823556,102780779.1806
"Bourne identity",1204244700,1204597020,352320,102780779.1806
"Bourne identity",1204244700,1204761780,517080,102780779.1806
"Bourne identity",1204244700,1204828740,584040,102780779.1806
"Bourne identity",1204249680,1485068256,280818576,102780779.1806
"Bourne identity",1204316520,1485068256,280751736,102780779.1806
"Bourne identity",1204316520,1210397220,6080700,102780779.1806
"Bourne identity",1204324380,1485068256,280743876,102780779.1806
"Bourne identity",1204324380,1205259840,935460,102780779.1806
"Bourne identity",1204405920,1485068256,280662336,102780779.1806
"Bourne identity",1204405920,1205011440,605520,102780779.1806
"Bourne identity",1204405920,1205278020,872100,102780779.1806
"Bourne identity",1204405920,1206228600,1822680,102780779.1806
"Bourne identity",1204405920,1206400320,1994400,102780779.1806
"Bourne identity",1204407660,1485068256,280660596,102780779.1806
"Bourne identity",1204407660,1207428720,3021060,102780779.1806
"Bourne identity",1204494720,1485068256,280573536,102780779.1806
"Bourne identity",1204494720,1206489660,1994940,102780779.1806
"Bourne identity",1204494720,1206909000,2414280,102780779.1806
"Bourne identity",1204494720,1206981300,2486580,102780779.1806
"Bourne identity",1204505760,1485068256,280562496,102780779.1806
"Bourne identity",1204592940,1485068256,280475316,102780779.1806
"Bourne identity",1204592940,1205909400,1316460,102780779.1806
"Bourne identity",1204592940,1205967420,1374480,102780779.1806
"Bourne identity",1204669740,1485068256,280398516,102780779.1806
"Bourne identity",1204669740,1206141240,1471500,102780779.1806
"Bourne identity",1204669740,1206556560,1886820,102780779.1806
"Bourne identity",1204744560,1485068256,280323696,102780779.1806
"Bourne identity",1204744560,1206128820,1384260,102780779.1806
"Bourne identity",1204744560,1206554760,1810200,102780779.1806
"Bourne identity",1204770000,1485068256,280298256,102780779.1806
"Bourne identity",1204771440,1485068256,280296816,102780779.1806
"Bourne identity",1204771440,1205002320,230880,102780779.1806
"Bourne identity",1204771440,1205181960,410520,102780779.1806
"Bourne identity",1204771440,1205269680,498240,102780779.1806
"Bourne identity",1204843440,1485068256,280224816,102780779.1806
"Bourne identity",1205017140,1485068256,280051116,102780779.1806
"Bourne identity",1205017140,1205613900,596760,102780779.1806
"Bourne identity",1205017140,1206234840,1217700,102780779.1806
"Bourne identity",1205017140,1206473340,1456200,102780779.1806
"Bourne identity",1205021160,1485068256,280047096,102780779.1806
"Bourne identity",1205021160,1205626140,604980,102780779.1806
"Bourne identity",1205104920,1485068256,279963336,102780779.1806
"Bourne identity",1205184000,1485068256,279884256,102780779.1806
"Bourne identity",1205184000,1205624280,440280,102780779.1806
"Bourne identity",1205184000,1206828660,1644660,102780779.1806
"Bourne identity",1205276040,1485068256,279792216,102780779.1806
"Bourne identity",1205276040,1206125400,849360,102780779.1806
"Bourne identity",1205276040,1207158600,1882560,102780779.1806
"Bourne identity",1205276040,1207251840,1975800,102780779.1806
"Bourne identity",1205352420,1485068256,279715836,102780779.1806
"Bourne identity",1205352420,1207163520,1811100,102780779.1806
"Bourne identity",1205372160,1485068256,279696096,102780779.1806
"Bourne identity",1205372160,1206578880,1206720,102780779.1806
"Bourne identity",1205372160,1206827460,1455300,102780779.1806
"Bourne identity",1205372160,1206997560,1625400,102780779.1806
"Bourne identity",1205458500,1485068256,279609756,102780779.1806
"Bourne identity",1205458500,1205706420,247920,102780779.1806
"Bourne identity",1205458500,1205966460,507960,102780779.1806
"Bourne identity",1205461620,1485068256,279606636,102780779.1806
"Bourne identity",1205461620,1206501480,1039860,102780779.1806
"Bourne identity",1205461620,1206646500,1184880,102780779.1806
"Bourne identity",1205515920,1485068256,279552336,102780779.1806
"Bourne identity",1205515920,1206130800,614880,102780779.1806
"Bourne identity",1205794020,1485068256,279274236,102780779.1806
"Bourne identity",1205794020,1208127780,2333760,102780779.1806
"Bourne identity",1205799000,1485068256,279269256,102780779.1806
"Bourne identity",1205799000,1205883660,84660,102780779.1806
"Bourne identity",1205799000,1205951820,152820,102780779.1806
"Bourne identity",1205872320,1485068256,279195936,102780779.1806
"Bourne identity",1205872320,1207086720,1214400,102780779.1806
"Bourne identity",1205872320,1207266540,1394220,102780779.1806
"Bourne identity",1205872320,1207339620,1467300,102780779.1806
"Bourne identity",1205878200,1485068256,279190056,102780779.1806
"Bourne identity",1205957520,1485068256,279110736,102780779.1806
"Bourne identity",1205979900,1485068256,279088356,102780779.1806
"Bourne identity",1205979900,1206994740,1014840,102780779.1806
"Bourne identity",1206062760,1485068256,279005496,102780779.1806
"Bourne identity",1206062760,1206122220,59460,102780779.1806
"Bourne identity",1206143820,1485068256,278924436,102780779.1806
"Bourne identity",1206143820,1206679200,535380,102780779.1806
"Bourne identity",1206143820,1206813600,669780,102780779.1806
"Bourne identity",1206220200,1485068256,278848056,102780779.1806
"Bourne identity",1206220200,1208043240,1823040,102780779.1806
"Bourne identity",1206223500,1485068256,278844756,102780779.1806
"Bourne identity",1206223500,1207252080,1028580,102780779.1806
"Bourne identity",1206227640,1485068256,278840616,102780779.1806
"Bourne identity",1206230280,1485068256,278837976,102780779.1806
"Bourne identity",1206230280,1207180200,949920,102780779.1806
"Bourne identity",1206405540,1485068256,278662716,102780779.1806
"Bourne identity",1206405540,1207189380,783840,102780779.1806
"Bourne identity",1206408420,1485068256,278659836,102780779.1806
"Bourne identity",1206408420,1207354020,945600,102780779.1806
"Bourne identity",1206413280,1485068256,278654976,102780779.1806
"Bourne identity",1206413280,1207950600,1537320,102780779.1806
"Bourne identity",1206413280,1208930280,2517000,102780779.1806
"Bourne identity",1206413280,1209058740,2645460,102780779.1806
"Bourne identity",1206478620,1485068256,278589636,102780779.1806
"Bourne identity",1206478620,1211416200,4937580,102780779.1806
"Bourne identity",1206568680,1206568680,0,102780779.1806
"Bourne identity",1206651600,1485068256,278416656,102780779.1806
"Bourne identity",1206651600,1210293480,3641880,102780779.1806
"Bourne identity",1206651600,1210452540,3800940,102780779.1806
"Bourne identity",1206651600,1210622880,3971280,102780779.1806
"Bourne identity",1206726300,1485068256,278341956,102780779.1806
"Bourne identity",1206726300,1208308800,1582500,102780779.1806
"Bourne identity",1206726300,1208370720,1644420,102780779.1806
"Bourne identity",1206726420,1485068256,278341836,102780779.1806
"Bourne identity",1206726420,1208123340,1396920,102780779.1806
"Bourne identity",1206726420,1208200500,1474080,102780779.1806
"Bourne identity",1206726420,1208299320,1572900,102780779.1806
"Bourne identity",1206827160,1485068256,278241096,102780779.1806
"Bourne identity",1206911100,1485068256,278157156,102780779.1806
"Bourne identity",1206911100,1208031840,1120740,102780779.1806
"Bourne identity",1206911100,1208563020,1651920,102780779.1806
"Bourne identity",1206911100,1208834580,1923480,102780779.1806
"Bourne identity",1206911100,1208896020,1984920,102780779.1806
"Bourne identity",1206989760,1485068256,278078496,102780779.1806
"Bourne identity",1206989760,1209237000,2247240,102780779.1806
"Bourne identity",1207015020,1485068256,278053236,102780779.1806
"Bourne identity",1207015020,1208314140,1299120,102780779.1806
"Bourne identity",1207015020,1208461620,1446600,102780779.1806
"Bourne identity",1207018020,1485068256,278050236,102780779.1806
"Bourne identity",1207018020,1207271760,253740,102780779.1806
"Bourne identity",1207018020,1207523280,505260,102780779.1806
"Bourne identity",1207018020,1207613220,595200,102780779.1806
"Bourne identity",1207018020,1208644980,1626960,102780779.1806
"Bourne identity",1207084380,1485068256,277983876,102780779.1806
"Bourne identity",1207084380,1207188840,104460,102780779.1806
"Bourne identity",1207161300,1485068256,277906956,102780779.1806
"Bourne identity",1207161300,1207508940,347640,102780779.1806
"Bourne identity",1207161300,1207617240,455940,102780779.1806
"Bourne identity",1207188360,1485068256,277879896,102780779.1806
"Bourne identity",1207188360,1208825460,1637100,102780779.1806
"Bourne identity",1207255200,1485068256,277813056,102780779.1806
"Bourne identity",1207329240,1485068256,277739016,102780779.1806
"Bourne identity",1207329240,1209766020,2436780,102780779.1806
"Bourne identity",1207329240,1210801560,3472320,102780779.1806
"Bourne identity",1207329240,1211262540,3933300,102780779.1806
"Bourne identity",1207329240,1211399520,4070280,102780779.1806
"Bourne identity",1207338060,1485068256,277730196,102780779.1806
"Bourne identity",1207339620,1485068256,277728636,102780779.1806
"Bourne identity",1207339620,1209417660,2078040,102780779.1806
"Bourne identity",1207344420,1485068256,277723836,102780779.1806
"Bourne identity",1207355940,1485068256,277712316,102780779.1806
"Bourne identity",1207355940,1208650440,1294500,102780779.1806
"Bourne identity",1207438920,1485068256,277629336,102780779.1806
"Bourne identity",1207604460,1208218740,614280,102780779.1806
"Bourne identity",1207604460,1208370300,765840,102780779.1806
"Bourne identity",1207604460,1208463900,859440,102780779.1806
"Bourne identity",1207795320,1208208060,412740,102780779.1806
"Bourne identity",1207864560,1208312400,447840,102780779.1806
"Bourne identity",1207864560,1208806800,942240,102780779.1806
"Bourne identity",1207936080,1208453280,517200,102780779.1806
"Bourne identity",1207936080,1208544540,608460,102780779.1806
"Bourne identity",1208115060,1485068256,276953196,102780779.1806
"Bourne identity",1208115060,1209147660,1032600,102780779.1806
"Bourne identity",1208197560,1485068256,276870696,102780779.1806
"Bourne identity",1208197560,1210017480,1819920,102780779.1806
"Bourne identity",1208207280,1485068256,276860976,102780779.1806
"Bourne identity",1208207280,1208812860,605580,102780779.1806
"Bourne identity",1208225160,1485068256,276843096,102780779.1806
"Bourne identity",1208225160,1208475720,250560,102780779.1806
"Bourne identity",1208391360,1485068256,276676896,102780779.1806
"Bourne identity",1208391360,1211580660,3189300,102780779.1806
"Bourne identity",1208477280,1485068256,276590976,102780779.1806
"Bourne identity",1208477280,1209935040,1457760,102780779.1806
"Bourne identity",1208487300,1485068256,276580956,102780779.1806
"Bourne identity",1208487300,1209673500,1186200,102780779.1806
"Bourne identity",1208487300,1210632060,2144760,102780779.1806
"Bourne identity",1208487300,1210689420,2202120,102780779.1806
"Bourne identity",1208548440,1485068256,276519816,102780779.1806
"Bourne identity",1208554500,1485068256,276513756,102780779.1806
"Bourne identity",1208554500,1210128240,1573740,102780779.1806
"Bourne identity",1208554920,1485068256,276513336,102780779.1806
"Bourne identity",1208554920,1209157920,603000,102780779.1806
"Bourne identity",1208554920,1209258480,703560,102780779.1806
"Bourne identity",1208554920,1209421260,866340,102780779.1806
"Bourne identity",1208629200,1485068256,276439056,102780779.1806
"Bourne identity",1208629200,1208889120,259920,102780779.1806
"Bourne identity",1208637180,1485068256,276431076,102780779.1806
"Bourne identity",1208637180,1210018020,1380840,102780779.1806
"Bourne identity",1208638920,1485068256,276429336,102780779.1806
"Bourne identity",1208638920,1208642760,3840,102780779.1806
"Bourne identity",1208638920,1208978460,339540,102780779.1806
"Bourne identity",1208723640,1485068256,276344616,102780779.1806
"Bourne identity",1208723640,1211594940,2871300,102780779.1806
"Bourne identity",1208831340,1485068256,276236916,102780779.1806
"Bourne identity",1208831340,1210646160,1814820,102780779.1806
"Bourne identity",1208970720,1485068256,276097536,102780779.1806
"Bourne identity",1208970720,1212861000,3890280,102780779.1806
"Bourne identity",1208978100,1485068256,276090156,102780779.1806
"Bourne identity",1208978100,1216186500,7208400,102780779.1806
"Bourne identity",1208978100,1216325760,7347660,102780779.1806
"Bourne identity",1208997360,1485068256,276070896,102780779.1806
"Bourne identity",1209071340,1485068256,275996916,102780779.1806
"Bourne identity",1209071340,1210110180,1038840,102780779.1806
"Bourne identity",1209083040,1485068256,275985216,102780779.1806
"Bourne identity",1209083040,1209429780,346740,102780779.1806
"Bourne identity",1209083040,1209593040,510000,102780779.1806
"Bourne identity",1209083040,1209672480,589440,102780779.1806
"Bourne identity",1209083040,1209780540,697500,102780779.1806
"Bourne identity",1209083040,1210108500,1025460,102780779.1806
"Bourne identity",1209155700,1485068256,275912556,102780779.1806
"Bourne identity",1209155700,1210207500,1051800,102780779.1806
"Bourne identity",1209155700,1210359480,1203780,102780779.1806
"Bourne identity",1209155700,1210789140,1633440,102780779.1806
"Bourne identity",1209171540,1485068256,275896716,102780779.1806
"Bourne identity",1209171540,1212632700,3461160,102780779.1806
