title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1209171540,1212777600,3606060,102780779.1806
"Bourne identity",1209243900,1485068256,275824356,102780779.1806
"Bourne identity",1209243900,1211233920,1990020,102780779.1806
"Bourne identity",1209423540,1485068256,275644716,102780779.1806
"Bourne identity",1209423540,1210633860,1210320,102780779.1806
"Bourne identity",1209423540,1210744200,1320660,102780779.1806
"Bourne identity",1209423540,1210872660,1449120,102780779.1806
"Bourne identity",1209432600,1485068256,275635656,102780779.1806
"Bourne identity",1209432600,1210189080,756480,102780779.1806
"Bourne identity",1209599280,1485068256,275468976,102780779.1806
"Bourne identity",1209599280,1215561660,5962380,102780779.1806
"Bourne identity",1209599280,1216170720,6571440,102780779.1806
"Bourne identity",1209599280,1216330680,6731400,102780779.1806
"Bourne identity",1209599280,1216754520,7155240,102780779.1806
"Bourne identity",1209599280,1216874220,7274940,102780779.1806
"Bourne identity",1209599280,1216920000,7320720,102780779.1806
"Bourne identity",1209693780,1485068256,275374476,102780779.1806
"Bourne identity",1209693780,1213043340,3349560,102780779.1806
"Bourne identity",1209693780,1213418760,3724980,102780779.1806
"Bourne identity",1210031580,1485068256,275036676,102780779.1806
"Bourne identity",1210031580,1210984680,953100,102780779.1806
"Bourne identity",1210031580,1211231880,1200300,102780779.1806
"Bourne identity",1210031580,1211306880,1275300,102780779.1806
"Bourne identity",1210036320,1485068256,275031936,102780779.1806
"Bourne identity",1210036320,1210710360,674040,102780779.1806
"Bourne identity",1210036320,1212088200,2051880,102780779.1806
"Bourne identity",1210036320,1212175980,2139660,102780779.1806
"Bourne identity",1210041060,1485068256,275027196,102780779.1806
"Bourne identity",1210041060,1211060640,1019580,102780779.1806
"Bourne identity",1210041540,1485068256,275026716,102780779.1806
"Bourne identity",1210041540,1211248440,1206900,102780779.1806
"Bourne identity",1210041540,1211332920,1291380,102780779.1806
"Bourne identity",1210041540,1211482560,1441020,102780779.1806
"Bourne identity",1210198200,1485068256,274870056,102780779.1806
"Bourne identity",1210198200,1211240220,1042020,102780779.1806
"Bourne identity",1210198200,1211403900,1205700,102780779.1806
"Bourne identity",1210198200,1211492040,1293840,102780779.1806
"Bourne identity",1210207740,1485068256,274860516,102780779.1806
"Bourne identity",1210207740,1211503380,1295640,102780779.1806
"Bourne identity",1210207740,1211595300,1387560,102780779.1806
"Bourne identity",1210207740,1211649060,1441320,102780779.1806
"Bourne identity",1210209960,1485068256,274858296,102780779.1806
"Bourne identity",1210209960,1211252340,1042380,102780779.1806
"Bourne identity",1210302000,1485068256,274766256,102780779.1806
"Bourne identity",1210302000,1211680440,1378440,102780779.1806
"Bourne identity",1210302000,1211914140,1612140,102780779.1806
"Bourne identity",1210302000,1212970500,2668500,102780779.1806
"Bourne identity",1210302000,1213038600,2736600,102780779.1806
"Bourne identity",1210376700,1485068256,274691556,102780779.1806
"Bourne identity",1210376700,1211505300,1128600,102780779.1806
"Bourne identity",1210376700,1212697140,2320440,102780779.1806
"Bourne identity",1210376700,1212872820,2496120,102780779.1806
"Bourne identity",1210376700,1213041000,2664300,102780779.1806
"Bourne identity",1210379100,1485068256,274689156,102780779.1806
"Bourne identity",1210379100,1212020940,1641840,102780779.1806
"Bourne identity",1210379100,1212257400,1878300,102780779.1806
"Bourne identity",1210379100,1212455400,2076300,102780779.1806
"Bourne identity",1210813320,1485068256,274254936,102780779.1806
"Bourne identity",1210813320,1211667780,854460,102780779.1806
"Bourne identity",1210899900,1485068256,274168356,102780779.1806
"Bourne identity",1210899900,1212519960,1620060,102780779.1806
"Bourne identity",1210903980,1485068256,274164276,102780779.1806
"Bourne identity",1210903980,1211504580,600600,102780779.1806
"Bourne identity",1210903980,1211926260,1022280,102780779.1806
"Bourne identity",1211408220,1485068256,273660036,102780779.1806
"Bourne identity",1211408220,1212022860,614640,102780779.1806
"Bourne identity",1211408220,1212267240,859020,102780779.1806
"Bourne identity",1211413920,1485068256,273654336,102780779.1806
"Bourne identity",1211413920,1212027600,613680,102780779.1806
"Bourne identity",1211419560,1485068256,273648696,102780779.1806
"Bourne identity",1211419560,1213218780,1799220,102780779.1806
"Bourne identity",1211419560,1213380600,1961040,102780779.1806
"Bourne identity",1211419560,1213633320,2213760,102780779.1806
"Bourne identity",1211419560,1214247720,2828160,102780779.1806
"Bourne identity",1211490840,1485068256,273577416,102780779.1806
"Bourne identity",1211490840,1212280800,789960,102780779.1806
"Bourne identity",1211496960,1485068256,273571296,102780779.1806
"Bourne identity",1211496960,1212004980,508020,102780779.1806
"Bourne identity",1211506860,1485068256,273561396,102780779.1806
"Bourne identity",1211506860,1212011880,505020,102780779.1806
"Bourne identity",1211584260,1485068256,273483996,102780779.1806
"Bourne identity",1211590020,1485068256,273478236,102780779.1806
"Bourne identity",1211590020,1213666260,2076240,102780779.1806
"Bourne identity",1211590020,1213908480,2318460,102780779.1806
"Bourne identity",1211655180,1485068256,273413076,102780779.1806
"Bourne identity",1211655180,1212279780,624600,102780779.1806
"Bourne identity",1211744520,1485068256,273323736,102780779.1806
"Bourne identity",1211744520,1212425880,681360,102780779.1806
"Bourne identity",1211920260,1485068256,273147996,102780779.1806
"Bourne identity",1211920260,1214271840,2351580,102780779.1806
"Bourne identity",1212014100,1485068256,273054156,102780779.1806
"Bourne identity",1212014100,1212888540,874440,102780779.1806
"Bourne identity",1212014100,1213038780,1024680,102780779.1806
"Bourne identity",1212096960,1485068256,272971296,102780779.1806
"Bourne identity",1212096960,1214266200,2169240,102780779.1806
"Bourne identity",1212115260,1485068256,272952996,102780779.1806
"Bourne identity",1212115260,1213230000,1114740,102780779.1806
"Bourne identity",1212180060,1485068256,272888196,102780779.1806
"Bourne identity",1212180060,1212545760,365700,102780779.1806
"Bourne identity",1212180060,1213306860,1126800,102780779.1806
"Bourne identity",1212259980,1485068256,272808276,102780779.1806
"Bourne identity",1212259980,1216693980,4434000,102780779.1806
"Bourne identity",1212259980,1216929300,4669320,102780779.1806
"Bourne identity",1212259980,1217276460,5016480,102780779.1806
"Bourne identity",1212348000,1485068256,272720256,102780779.1806
"Bourne identity",1212348000,1212622740,274740,102780779.1806
"Bourne identity",1212348000,1213334760,986760,102780779.1806
"Bourne identity",1212348000,1213382100,1034100,102780779.1806
"Bourne identity",1212350880,1485068256,272717376,102780779.1806
"Bourne identity",1212350880,1213400580,1049700,102780779.1806
"Bourne identity",1212350880,1213682760,1331880,102780779.1806
"Bourne identity",1212359760,1485068256,272708496,102780779.1806
"Bourne identity",1212359760,1212872460,512700,102780779.1806
"Bourne identity",1212359760,1213048500,688740,102780779.1806
"Bourne identity",1212359760,1213126860,767100,102780779.1806
"Bourne identity",1212459780,1485068256,272608476,102780779.1806
"Bourne identity",1212459780,1213144500,684720,102780779.1806
"Bourne identity",1212459780,1213379460,919680,102780779.1806
"Bourne identity",1212610680,1212610680,0,102780779.1806
"Bourne identity",1212610680,1213056840,446160,102780779.1806
"Bourne identity",1212611460,1485068256,272456796,102780779.1806
"Bourne identity",1212611460,1212792660,181200,102780779.1806
"Bourne identity",1212624360,1485068256,272443896,102780779.1806
"Bourne identity",1212624360,1213921140,1296780,102780779.1806
"Bourne identity",1212624360,1214861220,2236860,102780779.1806
"Bourne identity",1212624360,1215914100,3289740,102780779.1806
"Bourne identity",1212624360,1216066140,3441780,102780779.1806
"Bourne identity",1212626280,1485068256,272441976,102780779.1806
"Bourne identity",1212626280,1213637100,1010820,102780779.1806
"Bourne identity",1212627360,1485068256,272440896,102780779.1806
"Bourne identity",1212627360,1213928160,1300800,102780779.1806
"Bourne identity",1212627360,1213998420,1371060,102780779.1806
"Bourne identity",1212698940,1485068256,272369316,102780779.1806
"Bourne identity",1212704160,1485068256,272364096,102780779.1806
"Bourne identity",1212704160,1213211760,507600,102780779.1806
"Bourne identity",1212704160,1213293000,588840,102780779.1806
"Bourne identity",1212707640,1485068256,272360616,102780779.1806
"Bourne identity",1212707640,1213143960,436320,102780779.1806
"Bourne identity",1212707640,1213212240,504600,102780779.1806
"Bourne identity",1212708300,1485068256,272359956,102780779.1806
"Bourne identity",1212708300,1213816080,1107780,102780779.1806
"Bourne identity",1212712920,1485068256,272355336,102780779.1806
"Bourne identity",1212712920,1213393860,680940,102780779.1806
"Bourne identity",1212713100,1485068256,272355156,102780779.1806
"Bourne identity",1212713100,1213903980,1190880,102780779.1806
"Bourne identity",1212768720,1485068256,272299536,102780779.1806
"Bourne identity",1212768720,1214863980,2095260,102780779.1806
"Bourne identity",1212768720,1215305160,2536440,102780779.1806
"Bourne identity",1212768720,1215802080,3033360,102780779.1806
"Bourne identity",1212774120,1485068256,272294136,102780779.1806
"Bourne identity",1212774120,1213648020,873900,102780779.1806
"Bourne identity",1212775500,1485068256,272292756,102780779.1806
"Bourne identity",1212775500,1213318680,543180,102780779.1806
"Bourne identity",1212775500,1213641120,865620,102780779.1806
"Bourne identity",1212781200,1485068256,272287056,102780779.1806
"Bourne identity",1212781200,1214005740,1224540,102780779.1806
"Bourne identity",1212781200,1214414040,1632840,102780779.1806
"Bourne identity",1212787560,1485068256,272280696,102780779.1806
"Bourne identity",1212787560,1213138620,351060,102780779.1806
"Bourne identity",1212787560,1213465860,678300,102780779.1806
"Bourne identity",1212789540,1485068256,272278716,102780779.1806
"Bourne identity",1212789540,1213659120,869580,102780779.1806
"Bourne identity",1212789540,1213905900,1116360,102780779.1806
"Bourne identity",1212792120,1485068256,272276136,102780779.1806
"Bourne identity",1212792120,1213834080,1041960,102780779.1806
"Bourne identity",1212792120,1213913460,1121340,102780779.1806
"Bourne identity",1212792120,1215569580,2777460,102780779.1806
"Bourne identity",1212795180,1485068256,272273076,102780779.1806
"Bourne identity",1212795180,1213220520,425340,102780779.1806
"Bourne identity",1212797760,1485068256,272270496,102780779.1806
"Bourne identity",1212797760,1213740960,943200,102780779.1806
"Bourne identity",1212799860,1485068256,272268396,102780779.1806
"Bourne identity",1212799860,1213744740,944880,102780779.1806
"Bourne identity",1212799860,1213809240,1009380,102780779.1806
"Bourne identity",1212870960,1485068256,272197296,102780779.1806
"Bourne identity",1212874140,1485068256,272194116,102780779.1806
"Bourne identity",1212874140,1214080680,1206540,102780779.1806
"Bourne identity",1212874140,1214253780,1379640,102780779.1806
"Bourne identity",1212874140,1215476340,2602200,102780779.1806
"Bourne identity",1212874620,1485068256,272193636,102780779.1806
"Bourne identity",1212874620,1214344560,1469940,102780779.1806
"Bourne identity",1212874620,1214594460,1719840,102780779.1806
"Bourne identity",1212874740,1485068256,272193516,102780779.1806
"Bourne identity",1212874740,1213654140,779400,102780779.1806
"Bourne identity",1212881340,1485068256,272186916,102780779.1806
"Bourne identity",1212883320,1485068256,272184936,102780779.1806
"Bourne identity",1212886140,1485068256,272182116,102780779.1806
"Bourne identity",1212886140,1213842360,956220,102780779.1806
"Bourne identity",1212952920,1485068256,272115336,102780779.1806
"Bourne identity",1212952920,1214766480,1813560,102780779.1806
"Bourne identity",1212952920,1214856540,1903620,102780779.1806
"Bourne identity",1212952920,1216063680,3110760,102780779.1806
"Bourne identity",1212952920,1216240740,3287820,102780779.1806
"Bourne identity",1212955380,1485068256,272112876,102780779.1806
"Bourne identity",1212955380,1213562280,606900,102780779.1806
"Bourne identity",1212955380,1213643100,687720,102780779.1806
"Bourne identity",1212955380,1214775900,1820520,102780779.1806
"Bourne identity",1212955380,1214846640,1891260,102780779.1806
"Bourne identity",1212956460,1485068256,272111796,102780779.1806
"Bourne identity",1212956760,1485068256,272111496,102780779.1806
"Bourne identity",1212956760,1216405800,3449040,102780779.1806
"Bourne identity",1212958980,1485068256,272109276,102780779.1806
"Bourne identity",1213042260,1485068256,272025996,102780779.1806
"Bourne identity",1213042260,1213828380,786120,102780779.1806
"Bourne identity",1213050180,1485068256,272018076,102780779.1806
"Bourne identity",1213050180,1213817880,767700,102780779.1806
"Bourne identity",1213050180,1213906140,855960,102780779.1806
"Bourne identity",1213052280,1485068256,272015976,102780779.1806
"Bourne identity",1213052280,1214507040,1454760,102780779.1806
"Bourne identity",1213052280,1214586900,1534620,102780779.1806
"Bourne identity",1213055520,1485068256,272012736,102780779.1806
"Bourne identity",1213128360,1485068256,271939896,102780779.1806
"Bourne identity",1213128360,1214513520,1385160,102780779.1806
"Bourne identity",1213128360,1214600880,1472520,102780779.1806
"Bourne identity",1213132560,1485068256,271935696,102780779.1806
"Bourne identity",1213132560,1213902780,770220,102780779.1806
"Bourne identity",1213139520,1485068256,271928736,102780779.1806
"Bourne identity",1213139520,1214337660,1198140,102780779.1806
"Bourne identity",1213141560,1485068256,271926696,102780779.1806
"Bourne identity",1213141560,1215905640,2764080,102780779.1806
"Bourne identity",1213142760,1485068256,271925496,102780779.1806
"Bourne identity",1213142760,1214865540,1722780,102780779.1806
"Bourne identity",1213143480,1485068256,271924776,102780779.1806
"Bourne identity",1213143480,1213903020,759540,102780779.1806
"Bourne identity",1213143480,1214083080,939600,102780779.1806
"Bourne identity",1213143480,1214422500,1279020,102780779.1806
"Bourne identity",1213152300,1485068256,271915956,102780779.1806
"Bourne identity",1213152300,1214356440,1204140,102780779.1806
"Bourne identity",1213217760,1485068256,271850496,102780779.1806
"Bourne identity",1213217760,1213559700,341940,102780779.1806
"Bourne identity",1213219260,1485068256,271848996,102780779.1806
"Bourne identity",1213219260,1213812600,593340,102780779.1806
"Bourne identity",1213219260,1214074560,855300,102780779.1806
"Bourne identity",1213219260,1214416800,1197540,102780779.1806
"Bourne identity",1213219260,1214506200,1286940,102780779.1806
"Bourne identity",1213220640,1485068256,271847616,102780779.1806
"Bourne identity",1213220640,1214516520,1295880,102780779.1806
"Bourne identity",1213231200,1485068256,271837056,102780779.1806
"Bourne identity",1213231200,1213302060,70860,102780779.1806
"Bourne identity",1213231200,1213651740,420540,102780779.1806
"Bourne identity",1213232100,1485068256,271836156,102780779.1806
"Bourne identity",1213232100,1214718780,1486680,102780779.1806
"Bourne identity",1213232100,1214855580,1623480,102780779.1806
"Bourne identity",1213233720,1485068256,271834536,102780779.1806
"Bourne identity",1213287780,1485068256,271780476,102780779.1806
"Bourne identity",1213287780,1215111600,1823820,102780779.1806
"Bourne identity",1213287780,1216315500,3027720,102780779.1806
"Bourne identity",1213287780,1216404060,3116280,102780779.1806
"Bourne identity",1213300980,1485068256,271767276,102780779.1806
"Bourne identity",1213300980,1213644720,343740,102780779.1806
"Bourne identity",1213300980,1214935440,1634460,102780779.1806
"Bourne identity",1213300980,1216052040,2751060,102780779.1806
"Bourne identity",1213300980,1216146660,2845680,102780779.1806
"Bourne identity",1213300980,1216316760,3015780,102780779.1806
"Bourne identity",1213305720,1485068256,271762536,102780779.1806
"Bourne identity",1213305720,1214521080,1215360,102780779.1806
"Bourne identity",1213305720,1214780280,1474560,102780779.1806
"Bourne identity",1213305720,1214870580,1564860,102780779.1806
"Bourne identity",1213312260,1485068256,271755996,102780779.1806
"Bourne identity",1213312260,1214446800,1134540,102780779.1806
"Bourne identity",1213312260,1214685780,1373520,102780779.1806
"Bourne identity",1213312260,1214854020,1541760,102780779.1806
"Bourne identity",1213317600,1485068256,271750656,102780779.1806
"Bourne identity",1213317600,1213920660,603060,102780779.1806
"Bourne identity",1213321440,1485068256,271746816,102780779.1806
"Bourne identity",1213321440,1216664880,3343440,102780779.1806
"Bourne identity",1213321440,1216755000,3433560,102780779.1806
"Bourne identity",1213322280,1485068256,271745976,102780779.1806
"Bourne identity",1213322280,1215027120,1704840,102780779.1806
"Bourne identity",1213380120,1485068256,271688136,102780779.1806
"Bourne identity",1213380120,1214611080,1230960,102780779.1806
"Bourne identity",1213380120,1214773980,1393860,102780779.1806
"Bourne identity",1213384140,1485068256,271684116,102780779.1806
"Bourne identity",1213384140,1214004180,620040,102780779.1806
"Bourne identity",1213389240,1485068256,271679016,102780779.1806
"Bourne identity",1213396560,1485068256,271671696,102780779.1806
"Bourne identity",1213396560,1215725520,2328960,102780779.1806
"Bourne identity",1213396560,1215799320,2402760,102780779.1806
"Bourne identity",1213403520,1485068256,271664736,102780779.1806
"Bourne identity",1213403520,1214612880,1209360,102780779.1806
"Bourne identity",1213403520,1214863560,1460040,102780779.1806
"Bourne identity",1213403640,1485068256,271664616,102780779.1806
"Bourne identity",1213403640,1214289960,886320,102780779.1806
"Bourne identity",1213403640,1214626860,1223220,102780779.1806
"Bourne identity",1213403640,1214864220,1460580,102780779.1806
"Bourne identity",1213464720,1485068256,271603536,102780779.1806
"Bourne identity",1213464720,1215298920,1834200,102780779.1806
"Bourne identity",1213464720,1215648120,2183400,102780779.1806
"Bourne identity",1213464720,1215717180,2252460,102780779.1806
"Bourne identity",1213474260,1485068256,271593996,102780779.1806
"Bourne identity",1213474260,1219692060,6217800,102780779.1806
"Bourne identity",1213476600,1485068256,271591656,102780779.1806
"Bourne identity",1213476600,1217300040,3823440,102780779.1806
"Bourne identity",1213476600,1217359800,3883200,102780779.1806
"Bourne identity",1213476600,1217700660,4224060,102780779.1806
"Bourne identity",1213476600,1217988780,4512180,102780779.1806
"Bourne identity",1213479720,1485068256,271588536,102780779.1806
"Bourne identity",1213479720,1215043440,1563720,102780779.1806
"Bourne identity",1213561020,1485068256,271507236,102780779.1806
"Bourne identity",1213648020,1485068256,271420236,102780779.1806
"Bourne identity",1213648020,1216946100,3298080,102780779.1806
"Bourne identity",1213648020,1217274240,3626220,102780779.1806
"Bourne identity",1213663320,1485068256,271404936,102780779.1806
"Bourne identity",1213663320,1214870040,1206720,102780779.1806
"Bourne identity",1213663740,1485068256,271404516,102780779.1806
"Bourne identity",1213663740,1214874780,1211040,102780779.1806
"Bourne identity",1213663740,1215111420,1447680,102780779.1806
"Bourne identity",1213664340,1485068256,271403916,102780779.1806
"Bourne identity",1213664340,1214272740,608400,102780779.1806
"Bourne identity",1213664340,1214540580,876240,102780779.1806
"Bourne identity",1213664340,1214674800,1010460,102780779.1806
"Bourne identity",1213732920,1213732920,0,102780779.1806
"Bourne identity",1213732920,1215146640,1413720,102780779.1806
"Bourne identity",1213732920,1215467100,1734180,102780779.1806
"Bourne identity",1213736760,1485068256,271331496,102780779.1806
"Bourne identity",1213736760,1214689620,952860,102780779.1806
"Bourne identity",1213746360,1485068256,271321896,102780779.1806
"Bourne identity",1213746360,1214515560,769200,102780779.1806
"Bourne identity",1213748820,1485068256,271319436,102780779.1806
"Bourne identity",1213748820,1214173260,424440,102780779.1806
"Bourne identity",1213748820,1214415000,666180,102780779.1806
"Bourne identity",1213748820,1214772960,1024140,102780779.1806
"Bourne identity",1213748820,1215022800,1273980,102780779.1806
"Bourne identity",1213757100,1485068256,271311156,102780779.1806
"Bourne identity",1213757100,1216687440,2930340,102780779.1806
"Bourne identity",1213830240,1213928220,97980,102780779.1806
"Bourne identity",1213830240,1213996440,166200,102780779.1806
"Bourne identity",1213841220,1485068256,271227036,102780779.1806
"Bourne identity",1213841220,1214696580,855360,102780779.1806
"Bourne identity",1213841340,1485068256,271226916,102780779.1806
"Bourne identity",1213841340,1214966340,1125000,102780779.1806
"Bourne identity",1213841340,1215322380,1481040,102780779.1806
"Bourne identity",1213842180,1485068256,271226076,102780779.1806
"Bourne identity",1213842180,1214879460,1037280,102780779.1806
"Bourne identity",1213842180,1215735600,1893420,102780779.1806
"Bourne identity",1213842180,1215887160,2044980,102780779.1806
"Bourne identity",1213844160,1485068256,271224096,102780779.1806
"Bourne identity",1213913760,1485068256,271154496,102780779.1806
"Bourne identity",1213913760,1214863560,949800,102780779.1806
"Bourne identity",1213914060,1485068256,271154196,102780779.1806
"Bourne identity",1213914060,1214867640,953580,102780779.1806
"Bourne identity",1213922280,1485068256,271145976,102780779.1806
"Bourne identity",1213922280,1214261400,339120,102780779.1806
"Bourne identity",1213928100,1485068256,271140156,102780779.1806
"Bourne identity",1213928100,1214957760,1029660,102780779.1806
"Bourne identity",1213928100,1215107760,1179660,102780779.1806
"Bourne identity",1213928100,1215282960,1354860,102780779.1806
"Bourne identity",1213930140,1485068256,271138116,102780779.1806
"Bourne identity",1213930140,1214958060,1027920,102780779.1806
"Bourne identity",1213930140,1215149100,1218960,102780779.1806
"Bourne identity",1213930140,1215470100,1539960,102780779.1806
"Bourne identity",1213930140,1216658160,2728020,102780779.1806
"Bourne identity",1213986420,1485068256,271081836,102780779.1806
"Bourne identity",1213986420,1214677200,690780,102780779.1806
"Bourne identity",1213986420,1214879820,893400,102780779.1806
"Bourne identity",1213986420,1214946240,959820,102780779.1806
"Bourne identity",1213996020,1485068256,271072236,102780779.1806
"Bourne identity",1214004600,1485068256,271063656,102780779.1806
"Bourne identity",1214004600,1214686500,681900,102780779.1806
"Bourne identity",1214004600,1215026880,1022280,102780779.1806
"Bourne identity",1214007000,1485068256,271061256,102780779.1806
"Bourne identity",1214007000,1214955000,948000,102780779.1806
"Bourne identity",1214007000,1215037500,1030500,102780779.1806
"Bourne identity",1214007840,1485068256,271060416,102780779.1806
"Bourne identity",1214007840,1215475740,1467900,102780779.1806
"Bourne identity",1214071020,1485068256,270997236,102780779.1806
"Bourne identity",1214087340,1485068256,270980916,102780779.1806
"Bourne identity",1214087340,1216003740,1916400,102780779.1806
"Bourne identity",1214089740,1485068256,270978516,102780779.1806
"Bourne identity",1214089740,1218579480,4489740,102780779.1806
"Bourne identity",1214089740,1218652440,4562700,102780779.1806
"Bourne identity",1214090340,1485068256,270977916,102780779.1806
"Bourne identity",1214091420,1485068256,270976836,102780779.1806
"Bourne identity",1214091420,1214357820,266400,102780779.1806
"Bourne identity",1214091420,1214593500,502080,102780779.1806
"Bourne identity",1214091420,1214675640,584220,102780779.1806
"Bourne identity",1214095560,1485068256,270972696,102780779.1806
"Bourne identity",1214095560,1214422920,327360,102780779.1806
"Bourne identity",1214095800,1485068256,270972456,102780779.1806
"Bourne identity",1214095800,1215479040,1383240,102780779.1806
"Bourne identity",1214095800,1223683080,9587280,102780779.1806
"Bourne identity",1214095800,1223750400,9654600,102780779.1806
"Bourne identity",1214166600,1485068256,270901656,102780779.1806
"Bourne identity",1214166600,1215139320,972720,102780779.1806
"Bourne identity",1214171700,1485068256,270896556,102780779.1806
"Bourne identity",1214171700,1215386040,1214340,102780779.1806
"Bourne identity",1214178420,1485068256,270889836,102780779.1806
"Bourne identity",1214178420,1215126660,948240,102780779.1806
"Bourne identity",1214178840,1485068256,270889416,102780779.1806
"Bourne identity",1214178840,1215036240,857400,102780779.1806
"Bourne identity",1214178840,1215125220,946380,102780779.1806
"Bourne identity",1214178840,1216074960,1896120,102780779.1806
"Bourne identity",1214178840,1216235100,2056260,102780779.1806
"Bourne identity",1214252760,1485068256,270815496,102780779.1806
"Bourne identity",1214252760,1214354580,101820,102780779.1806
"Bourne identity",1214264580,1485068256,270803676,102780779.1806
"Bourne identity",1214264580,1215566460,1301880,102780779.1806
"Bourne identity",1214269080,1485068256,270799176,102780779.1806
"Bourne identity",1214345460,1485068256,270722796,102780779.1806
"Bourne identity",1214345460,1215106020,760560,102780779.1806
"Bourne identity",1214347740,1485068256,270720516,102780779.1806
"Bourne identity",1214347740,1215571620,1223880,102780779.1806
"Bourne identity",1214347740,1216062180,1714440,102780779.1806
"Bourne identity",1214428620,1485068256,270639636,102780779.1806
"Bourne identity",1214428620,1215128460,699840,102780779.1806
"Bourne identity",1214428620,1215454500,1025880,102780779.1806
"Bourne identity",1214429760,1485068256,270638496,102780779.1806
"Bourne identity",1214447400,1485068256,270620856,102780779.1806
"Bourne identity",1214447400,1215138180,690780,102780779.1806
"Bourne identity",1214447400,1215538320,1090920,102780779.1806
"Bourne identity",1214447400,1215889620,1442220,102780779.1806
"Bourne identity",1214447400,1216229280,1781880,102780779.1806
"Bourne identity",1214447400,1216319760,1872360,102780779.1806
"Bourne identity",1214517420,1485068256,270550836,102780779.1806
"Bourne identity",1214517420,1215041880,524460,102780779.1806
"Bourne identity",1214517420,1215120600,603180,102780779.1806
"Bourne identity",1214518920,1485068256,270549336,102780779.1806
"Bourne identity",1214518920,1215542580,1023660,102780779.1806
"Bourne identity",1214518920,1215632700,1113780,102780779.1806
"Bourne identity",1214519280,1485068256,270548976,102780779.1806
"Bourne identity",1214519280,1215023940,504660,102780779.1806
"Bourne identity",1214525160,1485068256,270543096,102780779.1806
"Bourne identity",1214525160,1215720180,1195020,102780779.1806
"Bourne identity",1214525160,1216075860,1550700,102780779.1806
"Bourne identity",1214525640,1485068256,270542616,102780779.1806
"Bourne identity",1214525640,1215888960,1363320,102780779.1806
"Bourne identity",1214606460,1485068256,270461796,102780779.1806
"Bourne identity",1214606460,1215297240,690780,102780779.1806
"Bourne identity",1214607600,1485068256,270460656,102780779.1806
"Bourne identity",1214685060,1485068256,270383196,102780779.1806
"Bourne identity",1214685060,1215740100,1055040,102780779.1806
"Bourne identity",1214694960,1485068256,270373296,102780779.1806
"Bourne identity",1214694960,1215657060,962100,102780779.1806
"Bourne identity",1214700660,1485068256,270367596,102780779.1806
"Bourne identity",1214700660,1216922340,2221680,102780779.1806
"Bourne identity",1214700660,1217015160,2314500,102780779.1806
"Bourne identity",1214783460,1485068256,270284796,102780779.1806
