title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1214783460,1215798480,1015020,102780779.1806
"Bourne identity",1214867700,1485068256,270200556,102780779.1806
"Bourne identity",1214867700,1216775640,1907940,102780779.1806
"Bourne identity",1214867700,1216920900,2053200,102780779.1806
"Bourne identity",1214868360,1485068256,270199896,102780779.1806
"Bourne identity",1214868360,1216084620,1216260,102780779.1806
"Bourne identity",1214868360,1216166040,1297680,102780779.1806
"Bourne identity",1214868360,1216247160,1378800,102780779.1806
"Bourne identity",1214874360,1485068256,270193896,102780779.1806
"Bourne identity",1214874360,1216151640,1277280,102780779.1806
"Bourne identity",1214874360,1216253940,1379580,102780779.1806
"Bourne identity",1214874360,1216404240,1529880,102780779.1806
"Bourne identity",1214877000,1485068256,270191256,102780779.1806
"Bourne identity",1214877000,1215467700,590700,102780779.1806
"Bourne identity",1214877000,1215816960,939960,102780779.1806
"Bourne identity",1214880720,1485068256,270187536,102780779.1806
"Bourne identity",1214945880,1485068256,270122376,102780779.1806
"Bourne identity",1214945880,1216323600,1377720,102780779.1806
"Bourne identity",1214946060,1485068256,270122196,102780779.1806
"Bourne identity",1214946060,1215304500,358440,102780779.1806
"Bourne identity",1214952120,1485068256,270116136,102780779.1806
"Bourne identity",1214952120,1215477600,525480,102780779.1806
"Bourne identity",1214959440,1485068256,270108816,102780779.1806
"Bourne identity",1214960040,1485068256,270108216,102780779.1806
"Bourne identity",1214960040,1215917700,957660,102780779.1806
"Bourne identity",1214960460,1485068256,270107796,102780779.1806
"Bourne identity",1215028920,1485068256,270039336,102780779.1806
"Bourne identity",1215028920,1216167780,1138860,102780779.1806
"Bourne identity",1215028920,1216231800,1202880,102780779.1806
"Bourne identity",1215028920,1216319640,1290720,102780779.1806
"Bourne identity",1215041820,1485068256,270026436,102780779.1806
"Bourne identity",1215045780,1485068256,270022476,102780779.1806
"Bourne identity",1215045780,1216257780,1212000,102780779.1806
"Bourne identity",1215045780,1216406340,1360560,102780779.1806
"Bourne identity",1215045780,1216489980,1444200,102780779.1806
"Bourne identity",1215048120,1485068256,270020136,102780779.1806
"Bourne identity",1215048120,1215891780,843660,102780779.1806
"Bourne identity",1215048120,1216863900,1815780,102780779.1806
"Bourne identity",1215048120,1216932000,1883880,102780779.1806
"Bourne identity",1215118860,1485068256,269949396,102780779.1806
"Bourne identity",1215118860,1215812880,694020,102780779.1806
"Bourne identity",1215118860,1216058760,939900,102780779.1806
"Bourne identity",1215118860,1216154520,1035660,102780779.1806
"Bourne identity",1215127380,1485068256,269940876,102780779.1806
"Bourne identity",1215127380,1218318240,3190860,102780779.1806
"Bourne identity",1215130320,1485068256,269937936,102780779.1806
"Bourne identity",1215130320,1218135720,3005400,102780779.1806
"Bourne identity",1215130320,1218217740,3087420,102780779.1806
"Bourne identity",1215135660,1485068256,269932596,102780779.1806
"Bourne identity",1215135660,1216493040,1357380,102780779.1806
"Bourne identity",1215283320,1485068256,269784936,102780779.1806
"Bourne identity",1215283320,1216500000,1216680,102780779.1806
"Bourne identity",1215289380,1485068256,269778876,102780779.1806
"Bourne identity",1215289380,1216753500,1464120,102780779.1806
"Bourne identity",1215300420,1485068256,269767836,102780779.1806
"Bourne identity",1215301800,1485068256,269766456,102780779.1806
"Bourne identity",1215301800,1216262460,960660,102780779.1806
"Bourne identity",1215305340,1485068256,269762916,102780779.1806
"Bourne identity",1215305400,1485068256,269762856,102780779.1806
"Bourne identity",1215461040,1485068256,269607216,102780779.1806
"Bourne identity",1215461040,1216087920,626880,102780779.1806
"Bourne identity",1215461040,1216186620,725580,102780779.1806
"Bourne identity",1215461040,1216323000,861960,102780779.1806
"Bourne identity",1215464940,1485068256,269603316,102780779.1806
"Bourne identity",1215464940,1216841160,1376220,102780779.1806
"Bourne identity",1215464940,1216960380,1495440,102780779.1806
"Bourne identity",1215464940,1217001240,1536300,102780779.1806
"Bourne identity",1215465660,1485068256,269602596,102780779.1806
"Bourne identity",1215465660,1219107360,3641700,102780779.1806
"Bourne identity",1215466140,1485068256,269602116,102780779.1806
"Bourne identity",1215466140,1215544620,78480,102780779.1806
"Bourne identity",1215471960,1485068256,269596296,102780779.1806
"Bourne identity",1215471960,1216682940,1210980,102780779.1806
"Bourne identity",1215471960,1216926960,1455000,102780779.1806
"Bourne identity",1215477780,1485068256,269590476,102780779.1806
"Bourne identity",1215481980,1485068256,269586276,102780779.1806
"Bourne identity",1215481980,1216680600,1198620,102780779.1806
"Bourne identity",1215481980,1216771440,1289460,102780779.1806
"Bourne identity",1215544500,1485068256,269523756,102780779.1806
"Bourne identity",1215544500,1216327020,782520,102780779.1806
"Bourne identity",1215544500,1216490040,945540,102780779.1806
"Bourne identity",1215556980,1485068256,269511276,102780779.1806
"Bourne identity",1215561840,1485068256,269506416,102780779.1806
"Bourne identity",1215561840,1216685940,1124100,102780779.1806
"Bourne identity",1215567240,1485068256,269501016,102780779.1806
"Bourne identity",1215567240,1216911120,1343880,102780779.1806
"Bourne identity",1215567240,1217699760,2132520,102780779.1806
"Bourne identity",1215567960,1485068256,269500296,102780779.1806
"Bourne identity",1215639660,1485068256,269428596,102780779.1806
"Bourne identity",1215641820,1485068256,269426436,102780779.1806
"Bourne identity",1215641820,1216943100,1301280,102780779.1806
"Bourne identity",1215641820,1217293740,1651920,102780779.1806
"Bourne identity",1215649560,1485068256,269418696,102780779.1806
"Bourne identity",1215649560,1216173240,523680,102780779.1806
"Bourne identity",1215653280,1485068256,269414976,102780779.1806
"Bourne identity",1215653280,1215738960,85680,102780779.1806
"Bourne identity",1215653280,1216058220,404940,102780779.1806
"Bourne identity",1215653280,1216154580,501300,102780779.1806
"Bourne identity",1215657960,1485068256,269410296,102780779.1806
"Bourne identity",1215657960,1216159860,501900,102780779.1806
"Bourne identity",1215726180,1485068256,269342076,102780779.1806
"Bourne identity",1215729420,1485068256,269338836,102780779.1806
"Bourne identity",1215729420,1216506300,776880,102780779.1806
"Bourne identity",1215729420,1216960800,1231380,102780779.1806
"Bourne identity",1215733500,1485068256,269334756,102780779.1806
"Bourne identity",1215733500,1216253820,520320,102780779.1806
"Bourne identity",1215733500,1216344060,610560,102780779.1806
"Bourne identity",1215733500,1216398900,665400,102780779.1806
"Bourne identity",1215734280,1485068256,269333976,102780779.1806
"Bourne identity",1215734280,1216770960,1036680,102780779.1806
"Bourne identity",1215734280,1216844520,1110240,102780779.1806
"Bourne identity",1215735300,1485068256,269332956,102780779.1806
"Bourne identity",1215735300,1216258620,523320,102780779.1806
"Bourne identity",1215735720,1485068256,269332536,102780779.1806
"Bourne identity",1215735720,1218667140,2931420,102780779.1806
"Bourne identity",1215736140,1485068256,269332116,102780779.1806
"Bourne identity",1215736140,1216740000,1003860,102780779.1806
"Bourne identity",1215819420,1485068256,269248836,102780779.1806
"Bourne identity",1215819420,1216168920,349500,102780779.1806
"Bourne identity",1215823560,1485068256,269244696,102780779.1806
"Bourne identity",1215823560,1216777740,954180,102780779.1806
"Bourne identity",1215889920,1485068256,269178336,102780779.1806
"Bourne identity",1215889920,1217638380,1748460,102780779.1806
"Bourne identity",1215889920,1217875500,1985580,102780779.1806
"Bourne identity",1215892440,1485068256,269175816,102780779.1806
"Bourne identity",1215900360,1485068256,269167896,102780779.1806
"Bourne identity",1215905220,1485068256,269163036,102780779.1806
"Bourne identity",1215906660,1485068256,269161596,102780779.1806
"Bourne identity",1215906660,1217275440,1368780,102780779.1806
"Bourne identity",1216067100,1485068256,269001156,102780779.1806
"Bourne identity",1216067100,1216671360,604260,102780779.1806
"Bourne identity",1216076760,1485068256,268991496,102780779.1806
"Bourne identity",1216076760,1216832940,756180,102780779.1806
"Bourne identity",1216077540,1485068256,268990716,102780779.1806
"Bourne identity",1216077540,1216349100,271560,102780779.1806
"Bourne identity",1216078860,1485068256,268989396,102780779.1806
"Bourne identity",1216078860,1216692060,613200,102780779.1806
"Bourne identity",1216078860,1216755960,677100,102780779.1806
"Bourne identity",1216087740,1485068256,268980516,102780779.1806
"Bourne identity",1216089240,1485068256,268979016,102780779.1806
"Bourne identity",1216148220,1485068256,268920036,102780779.1806
"Bourne identity",1216148220,1217622900,1474680,102780779.1806
"Bourne identity",1216158300,1485068256,268909956,102780779.1806
"Bourne identity",1216158780,1485068256,268909476,102780779.1806
"Bourne identity",1216170240,1485068256,268898016,102780779.1806
"Bourne identity",1216170240,1216772880,602640,102780779.1806
"Bourne identity",1216235220,1485068256,268833036,102780779.1806
"Bourne identity",1216235220,1218128700,1893480,102780779.1806
"Bourne identity",1216242900,1485068256,268825356,102780779.1806
"Bourne identity",1216242900,1216514160,271260,102780779.1806
"Bourne identity",1216242900,1216878600,635700,102780779.1806
"Bourne identity",1216242900,1217012220,769320,102780779.1806
"Bourne identity",1216246980,1485068256,268821276,102780779.1806
"Bourne identity",1216246980,1217048940,801960,102780779.1806
"Bourne identity",1216246980,1217256480,1009500,102780779.1806
"Bourne identity",1216251420,1485068256,268816836,102780779.1806
"Bourne identity",1216251420,1216683540,432120,102780779.1806
"Bourne identity",1216320540,1485068256,268747716,102780779.1806
"Bourne identity",1216323540,1485068256,268744716,102780779.1806
"Bourne identity",1216323540,1217720520,1396980,102780779.1806
"Bourne identity",1216323540,1217968560,1645020,102780779.1806
"Bourne identity",1216331340,1485068256,268736916,102780779.1806
"Bourne identity",1216331340,1216501500,170160,102780779.1806
"Bourne identity",1216338120,1485068256,268730136,102780779.1806
"Bourne identity",1216338120,1216774980,436860,102780779.1806
"Bourne identity",1216341420,1485068256,268726836,102780779.1806
"Bourne identity",1216341420,1221070560,4729140,102780779.1806
"Bourne identity",1216342080,1485068256,268726176,102780779.1806
"Bourne identity",1216342080,1216675740,333660,102780779.1806
"Bourne identity",1216342800,1485068256,268725456,102780779.1806
"Bourne identity",1216343280,1485068256,268724976,102780779.1806
"Bourne identity",1216343280,1216924680,581400,102780779.1806
"Bourne identity",1216344180,1485068256,268724076,102780779.1806
"Bourne identity",1216344180,1217366040,1021860,102780779.1806
"Bourne identity",1216344180,1217535780,1191600,102780779.1806
"Bourne identity",1216348980,1485068256,268719276,102780779.1806
"Bourne identity",1216348980,1217465580,1116600,102780779.1806
"Bourne identity",1216348980,1218580500,2231520,102780779.1806
"Bourne identity",1216405740,1485068256,268662516,102780779.1806
"Bourne identity",1216405740,1220563620,4157880,102780779.1806
"Bourne identity",1216419060,1485068256,268649196,102780779.1806
"Bourne identity",1216419060,1216598280,179220,102780779.1806
"Bourne identity",1216419060,1217278740,859680,102780779.1806
"Bourne identity",1216419180,1485068256,268649076,102780779.1806
"Bourne identity",1216422060,1485068256,268646196,102780779.1806
"Bourne identity",1216422060,1217557140,1135080,102780779.1806
"Bourne identity",1216422060,1217805660,1383600,102780779.1806
"Bourne identity",1216424700,1485068256,268643556,102780779.1806
"Bourne identity",1216428900,1485068256,268639356,102780779.1806
"Bourne identity",1216428900,1216932960,504060,102780779.1806
"Bourne identity",1216428900,1217006280,577380,102780779.1806
"Bourne identity",1216428960,1485068256,268639296,102780779.1806
"Bourne identity",1216428960,1216933140,504180,102780779.1806
"Bourne identity",1216428960,1217014500,585540,102780779.1806
"Bourne identity",1216487760,1485068256,268580496,102780779.1806
"Bourne identity",1216487760,1217705580,1217820,102780779.1806
"Bourne identity",1216488660,1485068256,268579596,102780779.1806
"Bourne identity",1216488660,1217104560,615900,102780779.1806
"Bourne identity",1216488660,1217310120,821460,102780779.1806
"Bourne identity",1216488660,1217357280,868620,102780779.1806
"Bourne identity",1216495320,1485068256,268572936,102780779.1806
"Bourne identity",1216495320,1216756980,261660,102780779.1806
"Bourne identity",1216497600,1485068256,268570656,102780779.1806
"Bourne identity",1216497600,1217717100,1219500,102780779.1806
"Bourne identity",1216506420,1485068256,268561836,102780779.1806
"Bourne identity",1216507980,1485068256,268560276,102780779.1806
"Bourne identity",1216507980,1216942920,434940,102780779.1806
"Bourne identity",1216507980,1217962680,1454700,102780779.1806
"Bourne identity",1216587660,1485068256,268480596,102780779.1806
"Bourne identity",1216587660,1217557980,970320,102780779.1806
"Bourne identity",1216587660,1217877000,1289340,102780779.1806
"Bourne identity",1216593600,1485068256,268474656,102780779.1806
"Bourne identity",1216593600,1217467740,874140,102780779.1806
"Bourne identity",1216668300,1485068256,268399956,102780779.1806
"Bourne identity",1216668300,1217795340,1127040,102780779.1806
"Bourne identity",1216669440,1485068256,268398816,102780779.1806
"Bourne identity",1216669440,1217266080,596640,102780779.1806
"Bourne identity",1216673400,1485068256,268394856,102780779.1806
"Bourne identity",1216673400,1217367360,693960,102780779.1806
"Bourne identity",1216677420,1485068256,268390836,102780779.1806
"Bourne identity",1216677420,1217717340,1039920,102780779.1806
"Bourne identity",1216685100,1485068256,268383156,102780779.1806
"Bourne identity",1216685100,1217107200,422100,102780779.1806
"Bourne identity",1216688280,1485068256,268379976,102780779.1806
"Bourne identity",1216688280,1222993860,6305580,102780779.1806
"Bourne identity",1216688280,1223156100,6467820,102780779.1806
"Bourne identity",1216688880,1485068256,268379376,102780779.1806
"Bourne identity",1216688880,1217899020,1210140,102780779.1806
"Bourne identity",1216694100,1485068256,268374156,102780779.1806
"Bourne identity",1216694100,1216946580,252480,102780779.1806
"Bourne identity",1216695540,1485068256,268372716,102780779.1806
"Bourne identity",1216766400,1485068256,268301856,102780779.1806
"Bourne identity",1216768800,1485068256,268299456,102780779.1806
"Bourne identity",1216768800,1217904360,1135560,102780779.1806
"Bourne identity",1216781160,1485068256,268287096,102780779.1806
"Bourne identity",1216842420,1485068256,268225836,102780779.1806
"Bourne identity",1216842420,1218068220,1225800,102780779.1806
"Bourne identity",1216843560,1485068256,268224696,102780779.1806
"Bourne identity",1216843560,1218250140,1406580,102780779.1806
"Bourne identity",1216855680,1485068256,268212576,102780779.1806
"Bourne identity",1216855680,1217987340,1131660,102780779.1806
"Bourne identity",1216929900,1485068256,268138356,102780779.1806
"Bourne identity",1217011200,1485068256,268057056,102780779.1806
"Bourne identity",1217011200,1217801040,789840,102780779.1806
"Bourne identity",1217011200,1217887680,876480,102780779.1806
"Bourne identity",1217013600,1485068256,268054656,102780779.1806
"Bourne identity",1217013600,1218308220,1294620,102780779.1806
"Bourne identity",1217016540,1485068256,268051716,102780779.1806
"Bourne identity",1217018280,1485068256,268049976,102780779.1806
"Bourne identity",1217018280,1218163980,1145700,102780779.1806
"Bourne identity",1217032920,1485068256,268035336,102780779.1806
"Bourne identity",1217098080,1485068256,267970176,102780779.1806
"Bourne identity",1217098080,1217697660,599580,102780779.1806
"Bourne identity",1217099760,1485068256,267968496,102780779.1806
"Bourne identity",1217099760,1221265560,4165800,102780779.1806
"Bourne identity",1217099760,1221512220,4412460,102780779.1806
"Bourne identity",1217099880,1485068256,267968376,102780779.1806
"Bourne identity",1217099880,1217379000,279120,102780779.1806
"Bourne identity",1217099880,1217557020,457140,102780779.1806
"Bourne identity",1217103180,1485068256,267965076,102780779.1806
"Bourne identity",1217105040,1485068256,267963216,102780779.1806
"Bourne identity",1217105040,1218076320,971280,102780779.1806
"Bourne identity",1217106060,1485068256,267962196,102780779.1806
"Bourne identity",1217106060,1217724060,618000,102780779.1806
"Bourne identity",1217106060,1217967600,861540,102780779.1806
"Bourne identity",1217106780,1485068256,267961476,102780779.1806
"Bourne identity",1217119920,1485068256,267948336,102780779.1806
"Bourne identity",1217119920,1220826060,3706140,102780779.1806
"Bourne identity",1217189820,1485068256,267878436,102780779.1806
"Bourne identity",1217189820,1217542260,352440,102780779.1806
"Bourne identity",1217196540,1485068256,267871716,102780779.1806
"Bourne identity",1217197200,1485068256,267871056,102780779.1806
"Bourne identity",1217202780,1485068256,267865476,102780779.1806
"Bourne identity",1217203440,1485068256,267864816,102780779.1806
"Bourne identity",1217203440,1217283180,79740,102780779.1806
"Bourne identity",1217266080,1485068256,267802176,102780779.1806
"Bourne identity",1217266080,1219684500,2418420,102780779.1806
"Bourne identity",1217266080,1219954140,2688060,102780779.1806
"Bourne identity",1217279100,1485068256,267789156,102780779.1806
"Bourne identity",1217279100,1217895900,616800,102780779.1806
"Bourne identity",1217285340,1485068256,267782916,102780779.1806
"Bourne identity",1217285340,1218236880,951540,102780779.1806
"Bourne identity",1217285340,1218821880,1536540,102780779.1806
"Bourne identity",1217290380,1485068256,267777876,102780779.1806
"Bourne identity",1217290380,1218324660,1034280,102780779.1806
"Bourne identity",1217298000,1485068256,267770256,102780779.1806
"Bourne identity",1217298000,1219087200,1789200,102780779.1806
"Bourne identity",1217349660,1485068256,267718596,102780779.1806
"Bourne identity",1217349660,1219762020,2412360,102780779.1806
"Bourne identity",1217360160,1485068256,267708096,102780779.1806
"Bourne identity",1217360160,1218484740,1124580,102780779.1806
"Bourne identity",1217378520,1485068256,267689736,102780779.1806
"Bourne identity",1217378520,1217696760,318240,102780779.1806
"Bourne identity",1217378520,1217736720,358200,102780779.1806
"Bourne identity",1217378520,1217898720,520200,102780779.1806
"Bourne identity",1217386560,1485068256,267681696,102780779.1806
"Bourne identity",1217458200,1485068256,267610056,102780779.1806
"Bourne identity",1217458200,1218306540,848340,102780779.1806
"Bourne identity",1217458380,1485068256,267609876,102780779.1806
"Bourne identity",1217458380,1218056400,598020,102780779.1806
"Bourne identity",1217463540,1485068256,267604716,102780779.1806
"Bourne identity",1217463540,1217466900,3360,102780779.1806
"Bourne identity",1217473680,1485068256,267594576,102780779.1806
"Bourne identity",1217527440,1485068256,267540816,102780779.1806
"Bourne identity",1217533920,1485068256,267534336,102780779.1806
"Bourne identity",1217533920,1218229920,696000,102780779.1806
"Bourne identity",1217540460,1485068256,267527796,102780779.1806
"Bourne identity",1217540460,1219277880,1737420,102780779.1806
"Bourne identity",1217541240,1485068256,267527016,102780779.1806
"Bourne identity",1217541240,1218406800,865560,102780779.1806
"Bourne identity",1217544600,1485068256,267523656,102780779.1806
"Bourne identity",1217550240,1485068256,267518016,102780779.1806
"Bourne identity",1217550240,1218589980,1039740,102780779.1806
"Bourne identity",1217550240,1218753300,1203060,102780779.1806
"Bourne identity",1217550240,1218827460,1277220,102780779.1806
"Bourne identity",1217550300,1485068256,267517956,102780779.1806
"Bourne identity",1217558400,1485068256,267509856,102780779.1806
"Bourne identity",1217558400,1218746520,1188120,102780779.1806
"Bourne identity",1217637900,1485068256,267430356,102780779.1806
"Bourne identity",1217637900,1218143400,505500,102780779.1806
"Bourne identity",1217699880,1485068256,267368376,102780779.1806
"Bourne identity",1217699880,1218495360,795480,102780779.1806
"Bourne identity",1217707500,1485068256,267360756,102780779.1806
"Bourne identity",1217707500,1217886240,178740,102780779.1806
"Bourne identity",1217711280,1485068256,267356976,102780779.1806
"Bourne identity",1217711700,1485068256,267356556,102780779.1806
"Bourne identity",1217711700,1219344360,1632660,102780779.1806
"Bourne identity",1217713560,1485068256,267354696,102780779.1806
"Bourne identity",1217715120,1485068256,267353136,102780779.1806
"Bourne identity",1217715120,1217979420,264300,102780779.1806
"Bourne identity",1217722140,1485068256,267346116,102780779.1806
"Bourne identity",1217722140,1218242820,520680,102780779.1806
"Bourne identity",1217722140,1218578340,856200,102780779.1806
"Bourne identity",1217722140,1218647100,924960,102780779.1806
"Bourne identity",1217724720,1485068256,267343536,102780779.1806
"Bourne identity",1217724720,1219510680,1785960,102780779.1806
"Bourne identity",1217797980,1485068256,267270276,102780779.1806
"Bourne identity",1217797980,1219103640,1305660,102780779.1806
"Bourne identity",1217799360,1485068256,267268896,102780779.1806
"Bourne identity",1217799360,1217900220,100860,102780779.1806
"Bourne identity",1217802420,1485068256,267265836,102780779.1806
"Bourne identity",1217802420,1219349400,1546980,102780779.1806
"Bourne identity",1217881200,1485068256,267187056,102780779.1806
"Bourne identity",1217881200,1221072900,3191700,102780779.1806
"Bourne identity",1217888040,1485068256,267180216,102780779.1806
"Bourne identity",1217900160,1485068256,267168096,102780779.1806
"Bourne identity",1217901720,1485068256,267166536,102780779.1806
"Bourne identity",1217972040,1485068256,267096216,102780779.1806
"Bourne identity",1217972040,1218076560,104520,102780779.1806
"Bourne identity",1217981340,1485068256,267086916,102780779.1806
"Bourne identity",1217981340,1218399660,418320,102780779.1806
"Bourne identity",1217987520,1485068256,267080736,102780779.1806
"Bourne identity",1217987520,1219198980,1211460,102780779.1806
"Bourne identity",1217989560,1485068256,267078696,102780779.1806
"Bourne identity",1217989560,1220135040,2145480,102780779.1806
"Bourne identity",1218042960,1485068256,267025296,102780779.1806
"Bourne identity",1218042960,1218240180,197220,102780779.1806
"Bourne identity",1218056460,1485068256,267011796,102780779.1806
"Bourne identity",1218056460,1218145320,88860,102780779.1806
"Bourne identity",1218061620,1485068256,267006636,102780779.1806
"Bourne identity",1218061620,1218234240,172620,102780779.1806
"Bourne identity",1218137700,1485068256,266930556,102780779.1806
"Bourne identity",1218137700,1219270140,1132440,102780779.1806
"Bourne identity",1218137700,1219427040,1289340,102780779.1806
"Bourne identity",1218137700,1219514700,1377000,102780779.1806
"Bourne identity",1218137820,1485068256,266930436,102780779.1806
"Bourne identity",1218137820,1218395640,257820,102780779.1806
"Bourne identity",1218138180,1485068256,266930076,102780779.1806
"Bourne identity",1218138180,1218660660,522480,102780779.1806
"Bourne identity",1218138180,1218822300,684120,102780779.1806
"Bourne identity",1218144780,1485068256,266923476,102780779.1806
"Bourne identity",1218144780,1218327240,182460,102780779.1806
"Bourne identity",1218150540,1485068256,266917716,102780779.1806
"Bourne identity",1218152760,1485068256,266915496,102780779.1806
"Bourne identity",1218152760,1218671040,518280,102780779.1806
"Bourne identity",1218152760,1218742560,589800,102780779.1806
"Bourne identity",1218154140,1485068256,266914116,102780779.1806
"Bourne identity",1218161400,1485068256,266906856,102780779.1806
"Bourne identity",1218161400,1219956720,1795320,102780779.1806
"Bourne identity",1218161880,1485068256,266906376,102780779.1806
"Bourne identity",1218161880,1219276140,1114260,102780779.1806
"Bourne identity",1218161880,1219373040,1211160,102780779.1806
"Bourne identity",1218161880,1219525920,1364040,102780779.1806
"Bourne identity",1218216960,1485068256,266851296,102780779.1806
"Bourne identity",1218217080,1485068256,266851176,102780779.1806
"Bourne identity",1218217080,1219785960,1568880,102780779.1806
"Bourne identity",1218217080,1220032260,1815180,102780779.1806
"Bourne identity",1218220980,1485068256,266847276,102780779.1806
"Bourne identity",1218220980,1219425180,1204200,102780779.1806
"Bourne identity",1218224820,1485068256,266843436,102780779.1806
"Bourne identity",1218224820,1219340460,1115640,102780779.1806
"Bourne identity",1218226140,1485068256,266842116,102780779.1806
"Bourne identity",1218226140,1218670200,444060,102780779.1806
"Bourne identity",1218231480,1485068256,266836776,102780779.1806
"Bourne identity",1218231480,1218839100,607620,102780779.1806
"Bourne identity",1218231900,1485068256,266836356,102780779.1806
"Bourne identity",1218231900,1218844560,612660,102780779.1806
"Bourne identity",1218235020,1485068256,266833236,102780779.1806
"Bourne identity",1218235020,1219357740,1122720,102780779.1806
"Bourne identity",1218235140,1485068256,266833116,102780779.1806
"Bourne identity",1218235140,1219425180,1190040,102780779.1806
"Bourne identity",1218236700,1485068256,266831556,102780779.1806
"Bourne identity",1218236700,1219194180,957480,102780779.1806
"Bourne identity",1218236700,1219381860,1145160,102780779.1806
"Bourne identity",1218236700,1219424880,1188180,102780779.1806
"Bourne identity",1218239820,1485068256,266828436,102780779.1806
"Bourne identity",1218239820,1219012440,772620,102780779.1806
"Bourne identity",1218240120,1485068256,266828136,102780779.1806
"Bourne identity",1218240300,1485068256,266827956,102780779.1806
"Bourne identity",1218240360,1485068256,266827896,102780779.1806
"Bourne identity",1218240360,1219112160,871800,102780779.1806
"Bourne identity",1218307020,1485068256,266761236,102780779.1806
"Bourne identity",1218307020,1218486840,179820,102780779.1806
"Bourne identity",1218308400,1485068256,266759856,102780779.1806
"Bourne identity",1218308400,1219198440,890040,102780779.1806
"Bourne identity",1218315480,1485068256,266752776,102780779.1806
"Bourne identity",1218315480,1218584460,268980,102780779.1806
"Bourne identity",1218315480,1218752580,437100,102780779.1806
"Bourne identity",1218323160,1485068256,266745096,102780779.1806
"Bourne identity",1218325320,1485068256,266742936,102780779.1806
"Bourne identity",1218325320,1218737940,412620,102780779.1806
"Bourne identity",1218412440,1485068256,266655816,102780779.1806
"Bourne identity",1218412440,1219974600,1562160,102780779.1806
"Bourne identity",1218412440,1220030100,1617660,102780779.1806
"Bourne identity",1218468720,1485068256,266599536,102780779.1806
"Bourne identity",1218468720,1219688040,1219320,102780779.1806
"Bourne identity",1218487020,1485068256,266581236,102780779.1806
"Bourne identity",1218487020,1218839040,352020,102780779.1806
"Bourne identity",1218488100,1485068256,266580156,102780779.1806
"Bourne identity",1218488100,1219189980,701880,102780779.1806
"Bourne identity",1218489960,1485068256,266578296,102780779.1806
"Bourne identity",1218489960,1219696740,1206780,102780779.1806
"Bourne identity",1218494040,1485068256,266574216,102780779.1806
"Bourne identity",1218498600,1485068256,266569656,102780779.1806
"Bourne identity",1218498600,1218675360,176760,102780779.1806
"Bourne identity",1218501420,1485068256,266566836,102780779.1806
