title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1218501420,1219107420,606000,102780779.1806
"Bourne identity",1218505680,1485068256,266562576,102780779.1806
"Bourne identity",1218505680,1219282320,776640,102780779.1806
"Bourne identity",1218648660,1485068256,266419596,102780779.1806
"Bourne identity",1218648660,1221499680,2851020,102780779.1806
"Bourne identity",1218650100,1485068256,266418156,102780779.1806
"Bourne identity",1218650100,1219197720,547620,102780779.1806
"Bourne identity",1218660900,1485068256,266407356,102780779.1806
"Bourne identity",1218663840,1485068256,266404416,102780779.1806
"Bourne identity",1218663840,1218909600,245760,102780779.1806
"Bourne identity",1218666120,1485068256,266402136,102780779.1806
"Bourne identity",1218666120,1221159420,2493300,102780779.1806
"Bourne identity",1218666120,1221505320,2839200,102780779.1806
"Bourne identity",1218681360,1485068256,266386896,102780779.1806
"Bourne identity",1218744840,1485068256,266323416,102780779.1806
"Bourne identity",1218752700,1485068256,266315556,102780779.1806
"Bourne identity",1218752700,1220140800,1388100,102780779.1806
"Bourne identity",1218753060,1485068256,266315196,102780779.1806
"Bourne identity",1218753060,1219108260,355200,102780779.1806
"Bourne identity",1218758100,1485068256,266310156,102780779.1806
"Bourne identity",1218758100,1221437940,2679840,102780779.1806
"Bourne identity",1218758100,1221589740,2831640,102780779.1806
"Bourne identity",1218759180,1485068256,266309076,102780779.1806
"Bourne identity",1218759180,1220567880,1808700,102780779.1806
"Bourne identity",1218760080,1485068256,266308176,102780779.1806
"Bourne identity",1218760080,1219780620,1020540,102780779.1806
"Bourne identity",1218762420,1485068256,266305836,102780779.1806
"Bourne identity",1218762420,1220559120,1796700,102780779.1806
"Bourne identity",1218762420,1220650560,1888140,102780779.1806
"Bourne identity",1218836460,1485068256,266231796,102780779.1806
"Bourne identity",1218836460,1219521000,684540,102780779.1806
"Bourne identity",1218843000,1485068256,266225256,102780779.1806
"Bourne identity",1218843000,1218926700,83700,102780779.1806
"Bourne identity",1218906600,1485068256,266161656,102780779.1806
"Bourne identity",1218916800,1485068256,266151456,102780779.1806
"Bourne identity",1218916800,1220135340,1218540,102780779.1806
"Bourne identity",1218925560,1485068256,266142696,102780779.1806
"Bourne identity",1218925560,1219531080,605520,102780779.1806
"Bourne identity",1218925560,1219794660,869100,102780779.1806
"Bourne identity",1218925560,1219859460,933900,102780779.1806
"Bourne identity",1218925620,1485068256,266142636,102780779.1806
"Bourne identity",1218925620,1220053080,1127460,102780779.1806
"Bourne identity",1218928140,1485068256,266140116,102780779.1806
"Bourne identity",1218928260,1485068256,266139996,102780779.1806
"Bourne identity",1218928260,1219096800,168540,102780779.1806
"Bourne identity",1219092000,1485068256,265976256,102780779.1806
"Bourne identity",1219092000,1219696740,604740,102780779.1806
"Bourne identity",1219093020,1485068256,265975236,102780779.1806
"Bourne identity",1219093020,1220040900,947880,102780779.1806
"Bourne identity",1219093020,1220217960,1124940,102780779.1806
"Bourne identity",1219093020,1220467200,1374180,102780779.1806
"Bourne identity",1219094760,1485068256,265973496,102780779.1806
"Bourne identity",1219098420,1485068256,265969836,102780779.1806
"Bourne identity",1219098420,1222828500,3730080,102780779.1806
"Bourne identity",1219098420,1223150820,4052400,102780779.1806
"Bourne identity",1219101900,1485068256,265966356,102780779.1806
"Bourne identity",1219101900,1220407200,1305300,102780779.1806
"Bourne identity",1219106580,1485068256,265961676,102780779.1806
"Bourne identity",1219110360,1485068256,265957896,102780779.1806
"Bourne identity",1219110360,1219976280,865920,102780779.1806
"Bourne identity",1219113240,1485068256,265955016,102780779.1806
"Bourne identity",1219175640,1485068256,265892616,102780779.1806
"Bourne identity",1219175640,1220385060,1209420,102780779.1806
"Bourne identity",1219177860,1485068256,265890396,102780779.1806
"Bourne identity",1219177860,1219800780,622920,102780779.1806
"Bourne identity",1219181580,1485068256,265886676,102780779.1806
"Bourne identity",1219198860,1485068256,265869396,102780779.1806
"Bourne identity",1219198860,1219277940,79080,102780779.1806
"Bourne identity",1219253220,1485068256,265815036,102780779.1806
"Bourne identity",1219253220,1222545900,3292680,102780779.1806
"Bourne identity",1219253220,1222918260,3665040,102780779.1806
"Bourne identity",1219253220,1222989300,3736080,102780779.1806
"Bourne identity",1219253220,1223059800,3806580,102780779.1806
"Bourne identity",1219255680,1485068256,265812576,102780779.1806
"Bourne identity",1219255680,1221693060,2437380,102780779.1806
"Bourne identity",1219261080,1485068256,265807176,102780779.1806
"Bourne identity",1219265760,1485068256,265802496,102780779.1806
"Bourne identity",1219265760,1220402580,1136820,102780779.1806
"Bourne identity",1219274220,1485068256,265794036,102780779.1806
"Bourne identity",1219277880,1485068256,265790376,102780779.1806
"Bourne identity",1219277880,1220641620,1363740,102780779.1806
"Bourne identity",1219277940,1219277940,0,102780779.1806
"Bourne identity",1219279380,1485068256,265788876,102780779.1806
"Bourne identity",1219279380,1219713720,434340,102780779.1806
"Bourne identity",1219353600,1485068256,265714656,102780779.1806
"Bourne identity",1219353600,1221002220,1648620,102780779.1806
"Bourne identity",1219354380,1485068256,265713876,102780779.1806
"Bourne identity",1219354380,1219712100,357720,102780779.1806
"Bourne identity",1219362540,1485068256,265705716,102780779.1806
"Bourne identity",1219362540,1220479080,1116540,102780779.1806
"Bourne identity",1219428540,1485068256,265639716,102780779.1806
"Bourne identity",1219428960,1485068256,265639296,102780779.1806
"Bourne identity",1219433580,1485068256,265634676,102780779.1806
"Bourne identity",1219433580,1219790940,357360,102780779.1806
"Bourne identity",1219433580,1220035560,601980,102780779.1806
"Bourne identity",1219434540,1485068256,265633716,102780779.1806
"Bourne identity",1219441260,1485068256,265626996,102780779.1806
"Bourne identity",1219441260,1485068256,265626996,102780779.1806
"Bourne identity",1219441260,1219704480,263220,102780779.1806
"Bourne identity",1219442580,1485068256,265625676,102780779.1806
"Bourne identity",1219442580,1219965900,523320,102780779.1806
"Bourne identity",1219452660,1485068256,265615596,102780779.1806
"Bourne identity",1219452660,1219869780,417120,102780779.1806
"Bourne identity",1219525140,1485068256,265543116,102780779.1806
"Bourne identity",1219525140,1220044380,519240,102780779.1806
"Bourne identity",1219532700,1485068256,265535556,102780779.1806
"Bourne identity",1219532700,1220138340,605640,102780779.1806
"Bourne identity",1219534020,1485068256,265534236,102780779.1806
"Bourne identity",1219534020,1219699920,165900,102780779.1806
"Bourne identity",1219606080,1485068256,265462176,102780779.1806
"Bourne identity",1219606080,1223506320,3900240,102780779.1806
"Bourne identity",1219607100,1485068256,265461156,102780779.1806
"Bourne identity",1219607100,1221606060,1998960,102780779.1806
"Bourne identity",1219608060,1485068256,265460196,102780779.1806
"Bourne identity",1219608060,1220052720,444660,102780779.1806
"Bourne identity",1219688040,1485068256,265380216,102780779.1806
"Bourne identity",1219688040,1221851580,2163540,102780779.1806
"Bourne identity",1219696440,1485068256,265371816,102780779.1806
"Bourne identity",1219696440,1220923620,1227180,102780779.1806
"Bourne identity",1219700160,1485068256,265368096,102780779.1806
"Bourne identity",1219700160,1219887360,187200,102780779.1806
"Bourne identity",1219700880,1485068256,265367376,102780779.1806
"Bourne identity",1219700940,1485068256,265367316,102780779.1806
"Bourne identity",1219700940,1220553720,852780,102780779.1806
"Bourne identity",1219705620,1485068256,265362636,102780779.1806
"Bourne identity",1219705620,1220748540,1042920,102780779.1806
"Bourne identity",1219707840,1485068256,265360416,102780779.1806
"Bourne identity",1219710120,1485068256,265358136,102780779.1806
"Bourne identity",1219710120,1220734080,1023960,102780779.1806
"Bourne identity",1219712100,1485068256,265356156,102780779.1806
"Bourne identity",1219712100,1220582700,870600,102780779.1806
"Bourne identity",1219781280,1485068256,265286976,102780779.1806
"Bourne identity",1219781340,1485068256,265286916,102780779.1806
"Bourne identity",1219781340,1220731140,949800,102780779.1806
"Bourne identity",1219781400,1485068256,265286856,102780779.1806
"Bourne identity",1219791180,1485068256,265277076,102780779.1806
"Bourne identity",1219792080,1485068256,265276176,102780779.1806
"Bourne identity",1219792080,1221002220,1210140,102780779.1806
"Bourne identity",1219869780,1485068256,265198476,102780779.1806
"Bourne identity",1219869780,1220554740,684960,102780779.1806
"Bourne identity",1219878000,1485068256,265190256,102780779.1806
"Bourne identity",1219878000,1220057340,179340,102780779.1806
"Bourne identity",1219879080,1485068256,265189176,102780779.1806
"Bourne identity",1219879080,1220053980,174900,102780779.1806
"Bourne identity",1219879080,1221334080,1455000,102780779.1806
"Bourne identity",1219879200,1485068256,265189056,102780779.1806
"Bourne identity",1219881780,1485068256,265186476,102780779.1806
"Bourne identity",1219881780,1220053500,171720,102780779.1806
"Bourne identity",1219950300,1485068256,265117956,102780779.1806
"Bourne identity",1219950300,1221166320,1216020,102780779.1806
"Bourne identity",1219950720,1485068256,265117536,102780779.1806
"Bourne identity",1219950720,1220124120,173400,102780779.1806
"Bourne identity",1219957680,1485068256,265110576,102780779.1806
"Bourne identity",1219965060,1485068256,265103196,102780779.1806
"Bourne identity",1219965060,1221519120,1554060,102780779.1806
"Bourne identity",1219965420,1485068256,265102836,102780779.1806
"Bourne identity",1219965420,1220732400,766980,102780779.1806
"Bourne identity",1219977060,1485068256,265091196,102780779.1806
"Bourne identity",1219977060,1220143920,166860,102780779.1806
"Bourne identity",1219977300,1485068256,265090956,102780779.1806
"Bourne identity",1219977300,1220408580,431280,102780779.1806
"Bourne identity",1220031000,1485068256,265037256,102780779.1806
"Bourne identity",1220031000,1220554200,523200,102780779.1806
"Bourne identity",1220033160,1485068256,265035096,102780779.1806
"Bourne identity",1220033160,1221603360,1570200,102780779.1806
"Bourne identity",1220033160,1221772560,1739400,102780779.1806
"Bourne identity",1220033160,1223597040,3563880,102780779.1806
"Bourne identity",1220036580,1485068256,265031676,102780779.1806
"Bourne identity",1220042280,1485068256,265025976,102780779.1806
"Bourne identity",1220050320,1485068256,265017936,102780779.1806
"Bourne identity",1220050320,1223158380,3108060,102780779.1806
"Bourne identity",1220051040,1485068256,265017216,102780779.1806
"Bourne identity",1220051040,1220924280,873240,102780779.1806
"Bourne identity",1220052180,1485068256,265016076,102780779.1806
"Bourne identity",1220052180,1220554440,502260,102780779.1806
"Bourne identity",1220119260,1485068256,264948996,102780779.1806
"Bourne identity",1220119260,1220914320,795060,102780779.1806
"Bourne identity",1220119260,1221147360,1028100,102780779.1806
"Bourne identity",1220119860,1485068256,264948396,102780779.1806
"Bourne identity",1220122560,1485068256,264945696,102780779.1806
"Bourne identity",1220122560,1220481420,358860,102780779.1806
"Bourne identity",1220211480,1485068256,264856776,102780779.1806
"Bourne identity",1220211480,1220395800,184320,102780779.1806
"Bourne identity",1220212500,1485068256,264855756,102780779.1806
"Bourne identity",1220212500,1222034340,1821840,102780779.1806
"Bourne identity",1220216640,1485068256,264851616,102780779.1806
"Bourne identity",1220216640,1220389200,172560,102780779.1806
"Bourne identity",1220387700,1485068256,264680556,102780779.1806
"Bourne identity",1220387700,1220744940,357240,102780779.1806
"Bourne identity",1220388300,1485068256,264679956,102780779.1806
"Bourne identity",1220388780,1485068256,264679476,102780779.1806
"Bourne identity",1220388780,1221068700,679920,102780779.1806
"Bourne identity",1220388780,1221253440,864660,102780779.1806
"Bourne identity",1220388780,1221329940,941160,102780779.1806
"Bourne identity",1220389620,1485068256,264678636,102780779.1806
"Bourne identity",1220389620,1221351060,961440,102780779.1806
"Bourne identity",1220389620,1221759660,1370040,102780779.1806
"Bourne identity",1220389620,1221849060,1459440,102780779.1806
"Bourne identity",1220394120,1485068256,264674136,102780779.1806
"Bourne identity",1220398920,1485068256,264669336,102780779.1806
"Bourne identity",1220399340,1485068256,264668916,102780779.1806
"Bourne identity",1220399340,1222135860,1736520,102780779.1806
"Bourne identity",1220402520,1485068256,264665736,102780779.1806
"Bourne identity",1220402520,1221247620,845100,102780779.1806
"Bourne identity",1220405460,1485068256,264662796,102780779.1806
"Bourne identity",1220405460,1221186660,781200,102780779.1806
"Bourne identity",1220409780,1485068256,264658476,102780779.1806
"Bourne identity",1220409780,1223501760,3091980,102780779.1806
"Bourne identity",1220474400,1485068256,264593856,102780779.1806
"Bourne identity",1220491200,1485068256,264577056,102780779.1806
"Bourne identity",1220553420,1485068256,264514836,102780779.1806
"Bourne identity",1220559960,1485068256,264508296,102780779.1806
"Bourne identity",1220559960,1221787860,1227900,102780779.1806
"Bourne identity",1220559960,1221888000,1328040,102780779.1806
"Bourne identity",1220559960,1221937080,1377120,102780779.1806
"Bourne identity",1220560200,1485068256,264508056,102780779.1806
"Bourne identity",1220560200,1222979280,2419080,102780779.1806
"Bourne identity",1220560200,1225862040,5301840,102780779.1806
"Bourne identity",1220560200,1225925760,5365560,102780779.1806
"Bourne identity",1220565960,1485068256,264502296,102780779.1806
"Bourne identity",1220565960,1222553100,1987140,102780779.1806
"Bourne identity",1220569380,1485068256,264498876,102780779.1806
"Bourne identity",1220569920,1485068256,264498336,102780779.1806
"Bourne identity",1220569920,1221785100,1215180,102780779.1806
"Bourne identity",1220571840,1485068256,264496416,102780779.1806
"Bourne identity",1220571840,1220916420,344580,102780779.1806
"Bourne identity",1220572260,1485068256,264495996,102780779.1806
"Bourne identity",1220572260,1221172200,599940,102780779.1806
"Bourne identity",1220572260,1221600060,1027800,102780779.1806
"Bourne identity",1220639340,1485068256,264428916,102780779.1806
"Bourne identity",1220639340,1221855780,1216440,102780779.1806
"Bourne identity",1220640600,1485068256,264427656,102780779.1806
"Bourne identity",1220655720,1485068256,264412536,102780779.1806
"Bourne identity",1220655720,1221341520,685800,102780779.1806
"Bourne identity",1220659620,1485068256,264408636,102780779.1806
"Bourne identity",1220721060,1485068256,264347196,102780779.1806
"Bourne identity",1220726280,1485068256,264341976,102780779.1806
"Bourne identity",1220726280,1220825580,99300,102780779.1806
"Bourne identity",1220729940,1221699240,969300,102780779.1806
"Bourne identity",1220729940,1221934440,1204500,102780779.1806
"Bourne identity",1220729940,1222114080,1384140,102780779.1806
"Bourne identity",1220730900,1485068256,264337356,102780779.1806
"Bourne identity",1220730900,1221941160,1210260,102780779.1806
"Bourne identity",1220733000,1485068256,264335256,102780779.1806
"Bourne identity",1220733000,1223150880,2417880,102780779.1806
"Bourne identity",1220733060,1485068256,264335196,102780779.1806
"Bourne identity",1220733060,1220922720,189660,102780779.1806
"Bourne identity",1220739480,1485068256,264328776,102780779.1806
"Bourne identity",1220739480,1221000180,260700,102780779.1806
"Bourne identity",1220740560,1485068256,264327696,102780779.1806
"Bourne identity",1220740560,1220823420,82860,102780779.1806
"Bourne identity",1220744100,1485068256,264324156,102780779.1806
"Bourne identity",1220744100,1224285480,3541380,102780779.1806
"Bourne identity",1220745240,1485068256,264323016,102780779.1806
"Bourne identity",1220745240,1222309080,1563840,102780779.1806
"Bourne identity",1220745240,1223575920,2830680,102780779.1806
"Bourne identity",1220746020,1485068256,264322236,102780779.1806
"Bourne identity",1220747760,1485068256,264320496,102780779.1806
"Bourne identity",1220814120,1485068256,264254136,102780779.1806
"Bourne identity",1220814120,1223952480,3138360,102780779.1806
"Bourne identity",1220814720,1485068256,264253536,102780779.1806
"Bourne identity",1220814720,1221524520,709800,102780779.1806
"Bourne identity",1220845500,1485068256,264222756,102780779.1806
"Bourne identity",1220912820,1485068256,264155436,102780779.1806
"Bourne identity",1220912820,1221345240,432420,102780779.1806
"Bourne identity",1220918640,1485068256,264149616,102780779.1806
"Bourne identity",1220918640,1221337500,418860,102780779.1806
"Bourne identity",1220928300,1485068256,264139956,102780779.1806
"Bourne identity",1220928300,1221533520,605220,102780779.1806
"Bourne identity",1220979840,1485068256,264088416,102780779.1806
"Bourne identity",1220979840,1221426120,446280,102780779.1806
"Bourne identity",1220988000,1485068256,264080256,102780779.1806
"Bourne identity",1220990700,1485068256,264077556,102780779.1806
"Bourne identity",1220990700,1222223640,1232940,102780779.1806
"Bourne identity",1220996940,1485068256,264071316,102780779.1806
"Bourne identity",1220996940,1221084120,87180,102780779.1806
"Bourne identity",1220997420,1485068256,264070836,102780779.1806
"Bourne identity",1220997420,1221603480,606060,102780779.1806
"Bourne identity",1220997420,1221695340,697920,102780779.1806
"Bourne identity",1220997420,1221760440,763020,102780779.1806
"Bourne identity",1220997480,1485068256,264070776,102780779.1806
"Bourne identity",1220997480,1223162700,2165220,102780779.1806
"Bourne identity",1220997480,1223325600,2328120,102780779.1806
"Bourne identity",1220997480,1223415900,2418420,102780779.1806
"Bourne identity",1220999460,1485068256,264068796,102780779.1806
"Bourne identity",1220999460,1221861960,862500,102780779.1806
"Bourne identity",1221000180,1485068256,264068076,102780779.1806
"Bourne identity",1221000180,1222224480,1224300,102780779.1806
"Bourne identity",1221004440,1485068256,264063816,102780779.1806
"Bourne identity",1221004440,1221069300,64860,102780779.1806
"Bourne identity",1221004920,1485068256,264063336,102780779.1806
"Bourne identity",1221004920,1222027620,1022700,102780779.1806
"Bourne identity",1221007500,1485068256,264060756,102780779.1806
"Bourne identity",1221007500,1221789300,781800,102780779.1806
"Bourne identity",1221066660,1485068256,264001596,102780779.1806
"Bourne identity",1221066660,1224008760,2942100,102780779.1806
"Bourne identity",1221075720,1485068256,263992536,102780779.1806
"Bourne identity",1221075720,1222898160,1822440,102780779.1806
"Bourne identity",1221084960,1485068256,263983296,102780779.1806
"Bourne identity",1221084960,1223070120,1985160,102780779.1806
"Bourne identity",1221084960,1224130620,3045660,102780779.1806
"Bourne identity",1221084960,1224179280,3094320,102780779.1806
"Bourne identity",1221086820,1485068256,263981436,102780779.1806
"Bourne identity",1221086820,1222729620,1642800,102780779.1806
"Bourne identity",1221090660,1485068256,263977596,102780779.1806
"Bourne identity",1221090660,1221866760,776100,102780779.1806
"Bourne identity",1221092340,1485068256,263975916,102780779.1806
"Bourne identity",1221096540,1485068256,263971716,102780779.1806
"Bourne identity",1221096540,1221943140,846600,102780779.1806
"Bourne identity",1221147900,1485068256,263920356,102780779.1806
"Bourne identity",1221147900,1223577900,2430000,102780779.1806
"Bourne identity",1221165960,1485068256,263902296,102780779.1806
"Bourne identity",1221172080,1485068256,263896176,102780779.1806
"Bourne identity",1221172080,1221870360,698280,102780779.1806
"Bourne identity",1221172080,1222287300,1115220,102780779.1806
"Bourne identity",1221186240,1485068256,263882016,102780779.1806
"Bourne identity",1221187440,1485068256,263880816,102780779.1806
"Bourne identity",1221187440,1221949320,761880,102780779.1806
"Bourne identity",1221253260,1485068256,263814996,102780779.1806
"Bourne identity",1221253260,1222214940,961680,102780779.1806
"Bourne identity",1221263040,1485068256,263805216,102780779.1806
"Bourne identity",1221263040,1222034400,771360,102780779.1806
"Bourne identity",1221334500,1485068256,263733756,102780779.1806
"Bourne identity",1221334500,1221761400,426900,102780779.1806
"Bourne identity",1221338220,1485068256,263730036,102780779.1806
"Bourne identity",1221339960,1485068256,263728296,102780779.1806
"Bourne identity",1221339960,1222389180,1049220,102780779.1806
"Bourne identity",1221342240,1485068256,263726016,102780779.1806
"Bourne identity",1221342240,1223162520,1820280,102780779.1806
"Bourne identity",1221344700,1485068256,263723556,102780779.1806
"Bourne identity",1221344700,1222124340,779640,102780779.1806
"Bourne identity",1221346680,1485068256,263721576,102780779.1806
"Bourne identity",1221346680,1221951660,604980,102780779.1806
"Bourne identity",1221347280,1485068256,263720976,102780779.1806
"Bourne identity",1221347280,1224121620,2774340,102780779.1806
"Bourne identity",1221347880,1485068256,263720376,102780779.1806
"Bourne identity",1221349620,1485068256,263718636,102780779.1806
"Bourne identity",1221349620,1224199260,2849640,102780779.1806
"Bourne identity",1221434340,1485068256,263633916,102780779.1806
"Bourne identity",1221434340,1222560300,1125960,102780779.1806
"Bourne identity",1221435840,1485068256,263632416,102780779.1806
"Bourne identity",1221499980,1485068256,263568276,102780779.1806
"Bourne identity",1221499980,1221603540,103560,102780779.1806
"Bourne identity",1221511500,1485068256,263556756,102780779.1806
"Bourne identity",1221511500,1222818780,1307280,102780779.1806
"Bourne identity",1221513660,1485068256,263554596,102780779.1806
"Bourne identity",1221513660,1224537960,3024300,102780779.1806
"Bourne identity",1221526800,1485068256,263541456,102780779.1806
"Bourne identity",1221526800,1222125720,598920,102780779.1806
"Bourne identity",1221527280,1485068256,263540976,102780779.1806
"Bourne identity",1221600840,1485068256,263467416,102780779.1806
"Bourne identity",1221600840,1222030740,429900,102780779.1806
"Bourne identity",1221600840,1222145760,544920,102780779.1806
"Bourne identity",1221604320,1485068256,263463936,102780779.1806
"Bourne identity",1221604320,1222470840,866520,102780779.1806
"Bourne identity",1221608340,1485068256,263459916,102780779.1806
"Bourne identity",1221608340,1222469700,861360,102780779.1806
"Bourne identity",1221609780,1485068256,263458476,102780779.1806
"Bourne identity",1221609780,1222742040,1132260,102780779.1806
"Bourne identity",1221614460,1485068256,263453796,102780779.1806
"Bourne identity",1221614460,1222027800,413340,102780779.1806
"Bourne identity",1221615420,1485068256,263452836,102780779.1806
"Bourne identity",1221615420,1224022800,2407380,102780779.1806
"Bourne identity",1221616140,1485068256,263452116,102780779.1806
"Bourne identity",1221616140,1224724140,3108000,102780779.1806
"Bourne identity",1221674340,1485068256,263393916,102780779.1806
"Bourne identity",1221674340,1221848160,173820,102780779.1806
"Bourne identity",1221688260,1485068256,263379996,102780779.1806
"Bourne identity",1221688260,1224703740,3015480,102780779.1806
"Bourne identity",1221698640,1485068256,263369616,102780779.1806
"Bourne identity",1221698640,1224444420,2745780,102780779.1806
"Bourne identity",1221699420,1485068256,263368836,102780779.1806
"Bourne identity",1221771240,1485068256,263297016,102780779.1806
"Bourne identity",1221771240,1222117740,346500,102780779.1806
"Bourne identity",1221782880,1485068256,263285376,102780779.1806
"Bourne identity",1221786060,1485068256,263282196,102780779.1806
"Bourne identity",1221786060,1222119720,333660,102780779.1806
"Bourne identity",1221786420,1485068256,263281836,102780779.1806
"Bourne identity",1221786420,1222130040,343620,102780779.1806
"Bourne identity",1221792900,1485068256,263275356,102780779.1806
"Bourne identity",1221792900,1222828200,1035300,102780779.1806
"Bourne identity",1221853800,1485068256,263214456,102780779.1806
"Bourne identity",1221853800,1223241300,1387500,102780779.1806
"Bourne identity",1221856620,1485068256,263211636,102780779.1806
"Bourne identity",1221859860,1485068256,263208396,102780779.1806
"Bourne identity",1221865380,1485068256,263202876,102780779.1806
"Bourne identity",1221865380,1223503560,1638180,102780779.1806
"Bourne identity",1221867780,1485068256,263200476,102780779.1806
"Bourne identity",1221868320,1485068256,263199936,102780779.1806
"Bourne identity",1221934560,1485068256,263133696,102780779.1806
"Bourne identity",1221937980,1485068256,263130276,102780779.1806
"Bourne identity",1221937980,1222982460,1044480,102780779.1806
"Bourne identity",1221950400,1485068256,263117856,102780779.1806
"Bourne identity",1221950400,1222289100,338700,102780779.1806
"Bourne identity",1221953220,1485068256,263115036,102780779.1806
"Bourne identity",1221953220,1222215840,262620,102780779.1806
"Bourne identity",1222025160,1485068256,263043096,102780779.1806
"Bourne identity",1222029600,1485068256,263038656,102780779.1806
"Bourne identity",1222029600,1222298040,268440,102780779.1806
"Bourne identity",1222032660,1485068256,263035596,102780779.1806
"Bourne identity",1222032660,1222727100,694440,102780779.1806
"Bourne identity",1222040640,1485068256,263027616,102780779.1806
"Bourne identity",1222040640,1222388580,347940,102780779.1806
"Bourne identity",1222114980,1485068256,262953276,102780779.1806
"Bourne identity",1222123260,1485068256,262944996,102780779.1806
"Bourne identity",1222123260,1224794580,2671320,102780779.1806
"Bourne identity",1222125540,1485068256,262942716,102780779.1806
"Bourne identity",1222125540,1222300080,174540,102780779.1806
"Bourne identity",1222129260,1485068256,262938996,102780779.1806
"Bourne identity",1222129260,1224548400,2419140,102780779.1806
"Bourne identity",1222205640,1485068256,262862616,102780779.1806
"Bourne identity",1222205640,1222296900,91260,102780779.1806
"Bourne identity",1222217340,1485068256,262850916,102780779.1806
"Bourne identity",1222222140,1485068256,262846116,102780779.1806
"Bourne identity",1222222140,1223080800,858660,102780779.1806
"Bourne identity",1222276620,1485068256,262791636,102780779.1806
"Bourne identity",1222276620,1223410920,1134300,102780779.1806
"Bourne identity",1222281840,1485068256,262786416,102780779.1806
"Bourne identity",1222281840,1227254400,4972560,102780779.1806
"Bourne identity",1222283160,1485068256,262785096,102780779.1806
"Bourne identity",1222283160,1223347740,1064580,102780779.1806
"Bourne identity",1222295100,1485068256,262773156,102780779.1806
"Bourne identity",1222295100,1222900380,605280,102780779.1806
"Bourne identity",1222302900,1485068256,262765356,102780779.1806
"Bourne identity",1222302900,1222827480,524580,102780779.1806
"Bourne identity",1222307520,1485068256,262760736,102780779.1806
"Bourne identity",1222311000,1485068256,262757256,102780779.1806
"Bourne identity",1222377840,1485068256,262690416,102780779.1806
"Bourne identity",1222377840,1223771640,1393800,102780779.1806
"Bourne identity",1222382160,1485068256,262686096,102780779.1806
"Bourne identity",1222382160,1222557180,175020,102780779.1806
"Bourne identity",1222384980,1485068256,262683276,102780779.1806
"Bourne identity",1222388100,1485068256,262680156,102780779.1806
"Bourne identity",1222392720,1485068256,262675536,102780779.1806
"Bourne identity",1222393620,1485068256,262674636,102780779.1806
