title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1222393620,1222807560,413940,102780779.1806
"Bourne identity",1222393620,1222891380,497760,102780779.1806
"Bourne identity",1222460040,1485068256,262608216,102780779.1806
"Bourne identity",1222460040,1223420940,960900,102780779.1806
"Bourne identity",1222467540,1485068256,262600716,102780779.1806
"Bourne identity",1222467540,1224017820,1550280,102780779.1806
"Bourne identity",1222468560,1485068256,262599696,102780779.1806
"Bourne identity",1222468560,1223595840,1127280,102780779.1806
"Bourne identity",1222474320,1485068256,262593936,102780779.1806
"Bourne identity",1222474320,1222909620,435300,102780779.1806
"Bourne identity",1222536240,1485068256,262532016,102780779.1806
"Bourne identity",1222536240,1223758980,1222740,102780779.1806
"Bourne identity",1222548720,1485068256,262519536,102780779.1806
"Bourne identity",1222548720,1223141520,592800,102780779.1806
"Bourne identity",1222553400,1485068256,262514856,102780779.1806
"Bourne identity",1222553400,1223750340,1196940,102780779.1806
"Bourne identity",1222555920,1485068256,262512336,102780779.1806
"Bourne identity",1222555920,1222912380,356460,102780779.1806
"Bourne identity",1222557120,1485068256,262511136,102780779.1806
"Bourne identity",1222557120,1223331720,774600,102780779.1806
"Bourne identity",1222559520,1485068256,262508736,102780779.1806
"Bourne identity",1222559520,1222994280,434760,102780779.1806
"Bourne identity",1222561860,1485068256,262506396,102780779.1806
"Bourne identity",1222561860,1222809840,247980,102780779.1806
"Bourne identity",1222563360,1485068256,262504896,102780779.1806
"Bourne identity",1222563360,1223146440,583080,102780779.1806
"Bourne identity",1222729140,1485068256,262339116,102780779.1806
"Bourne identity",1222729140,1223338140,609000,102780779.1806
"Bourne identity",1222735740,1485068256,262332516,102780779.1806
"Bourne identity",1222737720,1485068256,262330536,102780779.1806
"Bourne identity",1222737720,1225225560,2487840,102780779.1806
"Bourne identity",1222801260,1485068256,262266996,102780779.1806
"Bourne identity",1222810620,1485068256,262257636,102780779.1806
"Bourne identity",1222810620,1231024320,8213700,102780779.1806
"Bourne identity",1222810620,1231032660,8222040,102780779.1806
"Bourne identity",1222810620,1231464300,8653680,102780779.1806
"Bourne identity",1222817940,1485068256,262250316,102780779.1806
"Bourne identity",1222817940,1223337240,519300,102780779.1806
"Bourne identity",1222818660,1485068256,262249596,102780779.1806
"Bourne identity",1222818660,1223250000,431340,102780779.1806
"Bourne identity",1222828080,1485068256,262240176,102780779.1806
"Bourne identity",1222828080,1223341020,512940,102780779.1806
"Bourne identity",1222886400,1485068256,262181856,102780779.1806
"Bourne identity",1222886400,1223505780,619380,102780779.1806
"Bourne identity",1222899660,1485068256,262168596,102780779.1806
"Bourne identity",1222899660,1223679180,779520,102780779.1806
"Bourne identity",1222902780,1485068256,262165476,102780779.1806
"Bourne identity",1222902780,1223411280,508500,102780779.1806
"Bourne identity",1222904940,1485068256,262163316,102780779.1806
"Bourne identity",1222904940,1224018060,1113120,102780779.1806
"Bourne identity",1222980900,1485068256,262087356,102780779.1806
"Bourne identity",1222980900,1223078820,97920,102780779.1806
"Bourne identity",1222996680,1485068256,262071576,102780779.1806
"Bourne identity",1222996680,1223345940,349260,102780779.1806
"Bourne identity",1222999380,1485068256,262068876,102780779.1806
"Bourne identity",1223001540,1485068256,262066716,102780779.1806
"Bourne identity",1223063340,1485068256,262004916,102780779.1806
"Bourne identity",1223063340,1223682960,619620,102780779.1806
"Bourne identity",1223063520,1485068256,262004736,102780779.1806
"Bourne identity",1223063520,1223842920,779400,102780779.1806
"Bourne identity",1223071140,1485068256,261997116,102780779.1806
"Bourne identity",1223071140,1223601540,530400,102780779.1806
"Bourne identity",1223079900,1485068256,261988356,102780779.1806
"Bourne identity",1223079900,1223341440,261540,102780779.1806
"Bourne identity",1223153580,1485068256,261914676,102780779.1806
"Bourne identity",1223154420,1485068256,261913836,102780779.1806
"Bourne identity",1223154420,1223421360,266940,102780779.1806
"Bourne identity",1223155680,1485068256,261912576,102780779.1806
"Bourne identity",1223155680,1224363300,1207620,102780779.1806
"Bourne identity",1223159820,1485068256,261908436,102780779.1806
"Bourne identity",1223160840,1485068256,261907416,102780779.1806
"Bourne identity",1223160840,1224208440,1047600,102780779.1806
"Bourne identity",1223161260,1485068256,261906996,102780779.1806
"Bourne identity",1223239320,1485068256,261828936,102780779.1806
"Bourne identity",1223239320,1223848920,609600,102780779.1806
"Bourne identity",1223247600,1485068256,261820656,102780779.1806
"Bourne identity",1223247600,1223518500,270900,102780779.1806
"Bourne identity",1223313960,1485068256,261754296,102780779.1806
"Bourne identity",1223320620,1485068256,261747636,102780779.1806
"Bourne identity",1223320620,1224789300,1468680,102780779.1806
"Bourne identity",1223320620,1225400520,2079900,102780779.1806
"Bourne identity",1223320620,1225837800,2517180,102780779.1806
"Bourne identity",1223324520,1485068256,261743736,102780779.1806
"Bourne identity",1223326920,1485068256,261741336,102780779.1806
"Bourne identity",1223326920,1223408220,81300,102780779.1806
"Bourne identity",1223331060,1485068256,261737196,102780779.1806
"Bourne identity",1223331060,1223762640,431580,102780779.1806
"Bourne identity",1223333520,1485068256,261734736,102780779.1806
"Bourne identity",1223333520,1223929380,595860,102780779.1806
"Bourne identity",1223333520,1224182160,848640,102780779.1806
"Bourne identity",1223334840,1485068256,261733416,102780779.1806
"Bourne identity",1223334840,1223854200,519360,102780779.1806
"Bourne identity",1223334840,1224172320,837480,102780779.1806
"Bourne identity",1223340960,1485068256,261727296,102780779.1806
"Bourne identity",1223342280,1485068256,261725976,102780779.1806
"Bourne identity",1223342280,1223598000,255720,102780779.1806
"Bourne identity",1223344320,1485068256,261723936,102780779.1806
"Bourne identity",1223344980,1485068256,261723276,102780779.1806
"Bourne identity",1223344980,1225242360,1897380,102780779.1806
"Bourne identity",1223410500,1485068256,261657756,102780779.1806
"Bourne identity",1223410500,1224364920,954420,102780779.1806
"Bourne identity",1223413380,1485068256,261654876,102780779.1806
"Bourne identity",1223413380,1224023940,610560,102780779.1806
"Bourne identity",1223419560,1485068256,261648696,102780779.1806
"Bourne identity",1223419560,1223838480,418920,102780779.1806
"Bourne identity",1223424900,1485068256,261643356,102780779.1806
"Bourne identity",1223424900,1225934460,2509560,102780779.1806
"Bourne identity",1223424900,1226006400,2581500,102780779.1806
"Bourne identity",1223426940,1485068256,261641316,102780779.1806
"Bourne identity",1223430900,1485068256,261637356,102780779.1806
"Bourne identity",1223430900,1224018600,587700,102780779.1806
"Bourne identity",1223431260,1485068256,261636996,102780779.1806
"Bourne identity",1223431260,1224552000,1120740,102780779.1806
"Bourne identity",1223431260,1224878100,1446840,102780779.1806
"Bourne identity",1223502120,1485068256,261566136,102780779.1806
"Bourne identity",1223502120,1224715560,1213440,102780779.1806
"Bourne identity",1223503380,1485068256,261564876,102780779.1806
"Bourne identity",1223503380,1224106440,603060,102780779.1806
"Bourne identity",1223503800,1485068256,261564456,102780779.1806
"Bourne identity",1223503800,1226030160,2526360,102780779.1806
"Bourne identity",1223503800,1227382200,3878400,102780779.1806
"Bourne identity",1223506860,1485068256,261561396,102780779.1806
"Bourne identity",1223506860,1224812040,1305180,102780779.1806
"Bourne identity",1223511540,1485068256,261556716,102780779.1806
"Bourne identity",1223511960,1485068256,261556296,102780779.1806
"Bourne identity",1223511960,1223675580,163620,102780779.1806
"Bourne identity",1223511960,1223789520,277560,102780779.1806
"Bourne identity",1223511960,1223924520,412560,102780779.1806
"Bourne identity",1223513760,1485068256,261554496,102780779.1806
"Bourne identity",1223514780,1485068256,261553476,102780779.1806
"Bourne identity",1223514780,1228934580,5419800,102780779.1806
"Bourne identity",1223520780,1485068256,261547476,102780779.1806
"Bourne identity",1223520780,1223759280,238500,102780779.1806
"Bourne identity",1223520900,1485068256,261547356,102780779.1806
"Bourne identity",1223584680,1485068256,261483576,102780779.1806
"Bourne identity",1223584860,1485068256,261483396,102780779.1806
"Bourne identity",1223584860,1224537900,953040,102780779.1806
"Bourne identity",1223592480,1485068256,261475776,102780779.1806
"Bourne identity",1223592480,1224891660,1299180,102780779.1806
"Bourne identity",1223599260,1485068256,261468996,102780779.1806
"Bourne identity",1223599260,1224038580,439320,102780779.1806
"Bourne identity",1223599260,1224796800,1197540,102780779.1806
"Bourne identity",1223599260,1224870900,1271640,102780779.1806
"Bourne identity",1223600700,1485068256,261467556,102780779.1806
"Bourne identity",1223747940,1485068256,261320316,102780779.1806
"Bourne identity",1223754600,1485068256,261313656,102780779.1806
"Bourne identity",1223755020,1485068256,261313236,102780779.1806
"Bourne identity",1223755020,1224355620,600600,102780779.1806
"Bourne identity",1223761920,1485068256,261306336,102780779.1806
"Bourne identity",1223761920,1224288540,526620,102780779.1806
"Bourne identity",1223762520,1485068256,261305736,102780779.1806
"Bourne identity",1223762520,1224026940,264420,102780779.1806
"Bourne identity",1223762520,1224546060,783540,102780779.1806
"Bourne identity",1223762940,1485068256,261305316,102780779.1806
"Bourne identity",1223770860,1485068256,261297396,102780779.1806
"Bourne identity",1223770860,1224720240,949380,102780779.1806
"Bourne identity",1223847420,1485068256,261220836,102780779.1806
"Bourne identity",1223847420,1224290280,442860,102780779.1806
"Bourne identity",1223848200,1485068256,261220056,102780779.1806
"Bourne identity",1223848200,1224879420,1031220,102780779.1806
"Bourne identity",1223854020,1485068256,261214236,102780779.1806
"Bourne identity",1223855340,1485068256,261212916,102780779.1806
"Bourne identity",1223855340,1226881920,3026580,102780779.1806
"Bourne identity",1223855340,1226952480,3097140,102780779.1806
"Bourne identity",1223930040,1485068256,261138216,102780779.1806
"Bourne identity",1223930040,1225144140,1214100,102780779.1806
"Bourne identity",1223933220,1485068256,261135036,102780779.1806
"Bourne identity",1223933220,1224792660,859440,102780779.1806
"Bourne identity",1223933220,1225307220,1374000,102780779.1806
"Bourne identity",1224011340,1485068256,261056916,102780779.1806
"Bourne identity",1224011340,1225230300,1218960,102780779.1806
"Bourne identity",1224017820,1485068256,261050436,102780779.1806
"Bourne identity",1224017820,1227922200,3904380,102780779.1806
"Bourne identity",1224017820,1228331580,4313760,102780779.1806
"Bourne identity",1224028200,1485068256,261040056,102780779.1806
"Bourne identity",1224028200,1225141740,1113540,102780779.1806
"Bourne identity",1224028200,1225225500,1197300,102780779.1806
"Bourne identity",1224029400,1485068256,261038856,102780779.1806
"Bourne identity",1224029400,1225054800,1025400,102780779.1806
"Bourne identity",1224031200,1485068256,261037056,102780779.1806
"Bourne identity",1224031200,1225310340,1279140,102780779.1806
"Bourne identity",1224033900,1485068256,261034356,102780779.1806
"Bourne identity",1224033900,1225332240,1298340,102780779.1806
"Bourne identity",1224034380,1485068256,261033876,102780779.1806
"Bourne identity",1224034380,1224036900,2520,102780779.1806
"Bourne identity",1224106140,1485068256,260962116,102780779.1806
"Bourne identity",1224106140,1224788700,682560,102780779.1806
"Bourne identity",1224107820,1485068256,260960436,102780779.1806
"Bourne identity",1224107820,1226529540,2421720,102780779.1806
"Bourne identity",1224110880,1485068256,260957376,102780779.1806
"Bourne identity",1224110880,1224640080,529200,102780779.1806
"Bourne identity",1224180060,1485068256,260888196,102780779.1806
"Bourne identity",1224180060,1224544920,364860,102780779.1806
"Bourne identity",1224187020,1485068256,260881236,102780779.1806
"Bourne identity",1224187020,1225399800,1212780,102780779.1806
"Bourne identity",1224192000,1485068256,260876256,102780779.1806
"Bourne identity",1224199200,1485068256,260869056,102780779.1806
"Bourne identity",1224199200,1225396980,1197780,102780779.1806
"Bourne identity",1224200520,1485068256,260867736,102780779.1806
"Bourne identity",1224200520,1226363160,2162640,102780779.1806
"Bourne identity",1224200520,1226690520,2490000,102780779.1806
"Bourne identity",1224204000,1485068256,260864256,102780779.1806
"Bourne identity",1224204000,1225837500,1633500,102780779.1806
"Bourne identity",1224205500,1485068256,260862756,102780779.1806
"Bourne identity",1224205500,1224967800,762300,102780779.1806
"Bourne identity",1224263700,1485068256,260804556,102780779.1806
"Bourne identity",1224263700,1224782040,518340,102780779.1806
"Bourne identity",1224265080,1485068256,260803176,102780779.1806
"Bourne identity",1224265080,1224712980,447900,102780779.1806
"Bourne identity",1224268020,1485068256,260800236,102780779.1806
"Bourne identity",1224268020,1225497960,1229940,102780779.1806
"Bourne identity",1224268020,1225780140,1512120,102780779.1806
"Bourne identity",1224272460,1485068256,260795796,102780779.1806
"Bourne identity",1224272460,1225396620,1124160,102780779.1806
"Bourne identity",1224275160,1485068256,260793096,102780779.1806
"Bourne identity",1224285240,1485068256,260783016,102780779.1806
"Bourne identity",1224285240,1224712800,427560,102780779.1806
"Bourne identity",1224290700,1485068256,260777556,102780779.1806
"Bourne identity",1224290700,1226096220,1805520,102780779.1806
"Bourne identity",1224290700,1226208420,1917720,102780779.1806
"Bourne identity",1224290700,1226349180,2058480,102780779.1806
"Bourne identity",1224290700,1226554260,2263560,102780779.1806
"Bourne identity",1224350940,1485068256,260717316,102780779.1806
"Bourne identity",1224350940,1485068256,260717316,102780779.1806
"Bourne identity",1224350940,1225407720,1056780,102780779.1806
"Bourne identity",1224355380,1485068256,260712876,102780779.1806
"Bourne identity",1224355380,1225400100,1044720,102780779.1806
"Bourne identity",1224356460,1485068256,260711796,102780779.1806
"Bourne identity",1224356460,1224543420,186960,102780779.1806
"Bourne identity",1224364380,1485068256,260703876,102780779.1806
"Bourne identity",1224364380,1225055820,691440,102780779.1806
"Bourne identity",1224366060,1485068256,260702196,102780779.1806
"Bourne identity",1224366060,1225063920,697860,102780779.1806
"Bourne identity",1224366120,1485068256,260702136,102780779.1806
"Bourne identity",1224366120,1225662900,1296780,102780779.1806
"Bourne identity",1224366840,1485068256,260701416,102780779.1806
"Bourne identity",1224366840,1224634320,267480,102780779.1806
"Bourne identity",1224375240,1485068256,260693016,102780779.1806
"Bourne identity",1224375240,1224873420,498180,102780779.1806
"Bourne identity",1224375540,1485068256,260692716,102780779.1806
"Bourne identity",1224375540,1224803940,428400,102780779.1806
"Bourne identity",1224375540,1225578720,1203180,102780779.1806
"Bourne identity",1224375540,1225749840,1374300,102780779.1806
"Bourne identity",1224452040,1485068256,260616216,102780779.1806
"Bourne identity",1224452040,1225586880,1134840,102780779.1806
"Bourne identity",1224533880,1485068256,260534376,102780779.1806
"Bourne identity",1224533880,1225333020,799140,102780779.1806
"Bourne identity",1224536820,1485068256,260531436,102780779.1806
"Bourne identity",1224536820,1224802200,265380,102780779.1806
"Bourne identity",1224543060,1485068256,260525196,102780779.1806
"Bourne identity",1224543060,1225744680,1201620,102780779.1806
"Bourne identity",1224544440,1485068256,260523816,102780779.1806
"Bourne identity",1224546060,1485068256,260522196,102780779.1806
"Bourne identity",1224546060,1225061160,515100,102780779.1806
"Bourne identity",1224546060,1225133820,587760,102780779.1806
"Bourne identity",1224609060,1485068256,260459196,102780779.1806
"Bourne identity",1224623460,1485068256,260444796,102780779.1806
"Bourne identity",1224631020,1485068256,260437236,102780779.1806
"Bourne identity",1224631020,1225139400,508380,102780779.1806
"Bourne identity",1224638640,1485068256,260429616,102780779.1806
"Bourne identity",1224638640,1227197100,2558460,102780779.1806
"Bourne identity",1224643140,1485068256,260425116,102780779.1806
"Bourne identity",1224696720,1485068256,260371536,102780779.1806
"Bourne identity",1224696720,1224973440,276720,102780779.1806
"Bourne identity",1224696840,1485068256,260371416,102780779.1806
"Bourne identity",1224710280,1485068256,260357976,102780779.1806
"Bourne identity",1224710280,1225307700,597420,102780779.1806
"Bourne identity",1224728280,1485068256,260339976,102780779.1806
"Bourne identity",1224728280,1224976020,247740,102780779.1806
"Bourne identity",1224784560,1485068256,260283696,102780779.1806
"Bourne identity",1224794280,1485068256,260273976,102780779.1806
"Bourne identity",1224794280,1225465800,671520,102780779.1806
"Bourne identity",1224796680,1485068256,260271576,102780779.1806
"Bourne identity",1224796680,1226019060,1222380,102780779.1806
"Bourne identity",1224804600,1485068256,260263656,102780779.1806
"Bourne identity",1224804600,1225306200,501600,102780779.1806
"Bourne identity",1224807720,1485068256,260260536,102780779.1806
"Bourne identity",1224807720,1224979320,171600,102780779.1806
"Bourne identity",1224808380,1485068256,260259876,102780779.1806
"Bourne identity",1224808380,1227378540,2570160,102780779.1806
"Bourne identity",1224814320,1485068256,260253936,102780779.1806
"Bourne identity",1224814320,1226540220,1725900,102780779.1806
"Bourne identity",1224871740,1485068256,260196516,102780779.1806
"Bourne identity",1224871740,1225162560,290820,102780779.1806
"Bourne identity",1224893820,1485068256,260174436,102780779.1806
"Bourne identity",1224893820,1225414620,520800,102780779.1806
"Bourne identity",1224893940,1485068256,260174316,102780779.1806
"Bourne identity",1224962820,1485068256,260105436,102780779.1806
"Bourne identity",1224962820,1225397580,434760,102780779.1806
"Bourne identity",1224962880,1485068256,260105376,102780779.1806
"Bourne identity",1224962880,1225240080,277200,102780779.1806
"Bourne identity",1224964200,1485068256,260104056,102780779.1806
"Bourne identity",1224964200,1225159740,195540,102780779.1806
"Bourne identity",1224965040,1485068256,260103216,102780779.1806
"Bourne identity",1224965040,1226960100,1995060,102780779.1806
"Bourne identity",1224965040,1227036120,2071080,102780779.1806
"Bourne identity",1224966120,1485068256,260102136,102780779.1806
"Bourne identity",1224966120,1226179260,1213140,102780779.1806
"Bourne identity",1224982440,1485068256,260085816,102780779.1806
"Bourne identity",1224982440,1228176420,3193980,102780779.1806
"Bourne identity",1225054800,1485068256,260013456,102780779.1806
"Bourne identity",1225054800,1226262000,1207200,102780779.1806
"Bourne identity",1225139400,1485068256,259928856,102780779.1806
"Bourne identity",1225139400,1227562020,2422620,102780779.1806
"Bourne identity",1225150740,1485068256,259917516,102780779.1806
"Bourne identity",1225150740,1225311840,161100,102780779.1806
"Bourne identity",1225158420,1485068256,259909836,102780779.1806
"Bourne identity",1225158420,1226177400,1018980,102780779.1806
"Bourne identity",1225160040,1485068256,259908216,102780779.1806
"Bourne identity",1225160040,1225412760,252720,102780779.1806
"Bourne identity",1225161420,1485068256,259906836,102780779.1806
"Bourne identity",1225161420,1225926120,764700,102780779.1806
"Bourne identity",1225161420,1226020620,859200,102780779.1806
"Bourne identity",1225161420,1226082000,920580,102780779.1806
"Bourne identity",1225163700,1485068256,259904556,102780779.1806
"Bourne identity",1225163700,1225733700,570000,102780779.1806
"Bourne identity",1225227900,1485068256,259840356,102780779.1806
"Bourne identity",1225227900,1226705640,1477740,102780779.1806
"Bourne identity",1225230240,1485068256,259838016,102780779.1806
"Bourne identity",1225230240,1225943820,713580,102780779.1806
"Bourne identity",1225231380,1485068256,259836876,102780779.1806
"Bourne identity",1225237560,1485068256,259830696,102780779.1806
"Bourne identity",1225246320,1485068256,259821936,102780779.1806
"Bourne identity",1225246320,1228158060,2911740,102780779.1806
"Bourne identity",1225307040,1485068256,259761216,102780779.1806
"Bourne identity",1225307040,1225913760,606720,102780779.1806
"Bourne identity",1225307040,1226083680,776640,102780779.1806
"Bourne identity",1225307040,1226342640,1035600,102780779.1806
"Bourne identity",1225311900,1485068256,259756356,102780779.1806
"Bourne identity",1225311900,1226270880,958980,102780779.1806
"Bourne identity",1225313640,1485068256,259754616,102780779.1806
"Bourne identity",1225313640,1226087820,774180,102780779.1806
"Bourne identity",1225313640,1226197560,883920,102780779.1806
"Bourne identity",1225313640,1226521020,1207380,102780779.1806
"Bourne identity",1225313940,1485068256,259754316,102780779.1806
"Bourne identity",1225313940,1225569480,255540,102780779.1806
"Bourne identity",1225314660,1485068256,259753596,102780779.1806
"Bourne identity",1225315140,1485068256,259753116,102780779.1806
"Bourne identity",1225315920,1485068256,259752336,102780779.1806
"Bourne identity",1225315920,1225488360,172440,102780779.1806
"Bourne identity",1225320360,1485068256,259747896,102780779.1806
"Bourne identity",1225320360,1227393780,2073420,102780779.1806
"Bourne identity",1225326000,1485068256,259742256,102780779.1806
"Bourne identity",1225326000,1225578720,252720,102780779.1806
"Bourne identity",1225328100,1485068256,259740156,102780779.1806
"Bourne identity",1225387500,1485068256,259680756,102780779.1806
"Bourne identity",1225391520,1485068256,259676736,102780779.1806
"Bourne identity",1225395360,1485068256,259672896,102780779.1806
"Bourne identity",1225395360,1225930740,535380,102780779.1806
"Bourne identity",1225399320,1485068256,259668936,102780779.1806
"Bourne identity",1225404600,1485068256,259663656,102780779.1806
"Bourne identity",1225404600,1225773600,369000,102780779.1806
"Bourne identity",1225404600,1225850520,445920,102780779.1806
"Bourne identity",1225409640,1485068256,259658616,102780779.1806
"Bourne identity",1225409640,1226106180,696540,102780779.1806
"Bourne identity",1225411080,1485068256,259657176,102780779.1806
"Bourne identity",1225412280,1485068256,259655976,102780779.1806
"Bourne identity",1225412280,1225760160,347880,102780779.1806
"Bourne identity",1225412280,1225856880,444600,102780779.1806
"Bourne identity",1225412280,1225913460,501180,102780779.1806
"Bourne identity",1225416360,1485068256,259651896,102780779.1806
"Bourne identity",1225416360,1229375400,3959040,102780779.1806
"Bourne identity",1225420260,1485068256,259647996,102780779.1806
"Bourne identity",1225420260,1225769940,349680,102780779.1806
"Bourne identity",1225420260,1226036580,616320,102780779.1806
"Bourne identity",1225420260,1226365260,945000,102780779.1806
"Bourne identity",1225420260,1226521680,1101420,102780779.1806
"Bourne identity",1225420260,1227643800,2223540,102780779.1806
"Bourne identity",1225473120,1485068256,259595136,102780779.1806
"Bourne identity",1225477320,1485068256,259590936,102780779.1806
"Bourne identity",1225477320,1226520660,1043340,102780779.1806
"Bourne identity",1225479720,1485068256,259588536,102780779.1806
"Bourne identity",1225479720,1225737780,258060,102780779.1806
"Bourne identity",1225481880,1485068256,259586376,102780779.1806
"Bourne identity",1225481880,1226531100,1049220,102780779.1806
"Bourne identity",1225483800,1485068256,259584456,102780779.1806
"Bourne identity",1225483800,1227398640,1914840,102780779.1806
"Bourne identity",1225485240,1485068256,259583016,102780779.1806
"Bourne identity",1225492920,1485068256,259575336,102780779.1806
"Bourne identity",1225492920,1226539440,1046520,102780779.1806
"Bourne identity",1225495800,1485068256,259572456,102780779.1806
"Bourne identity",1225495800,1225742100,246300,102780779.1806
"Bourne identity",1225497240,1485068256,259571016,102780779.1806
"Bourne identity",1225497240,1226697720,1200480,102780779.1806
"Bourne identity",1225559940,1225560180,240,102780779.1806
"Bourne identity",1225572180,1485068256,259496076,102780779.1806
"Bourne identity",1225572180,1227121740,1549560,102780779.1806
"Bourne identity",1225577220,1485068256,259491036,102780779.1806
"Bourne identity",1225577220,1226790900,1213680,102780779.1806
"Bourne identity",1225579680,1485068256,259488576,102780779.1806
"Bourne identity",1225579680,1226264520,684840,102780779.1806
"Bourne identity",1225658220,1485068256,259410036,102780779.1806
"Bourne identity",1225663980,1485068256,259404276,102780779.1806
"Bourne identity",1225663980,1226190240,526260,102780779.1806
"Bourne identity",1225664340,1485068256,259403916,102780779.1806
"Bourne identity",1225737180,1485068256,259331076,102780779.1806
"Bourne identity",1225741500,1485068256,259326756,102780779.1806
"Bourne identity",1225741500,1226970840,1229340,102780779.1806
"Bourne identity",1225744680,1485068256,259323576,102780779.1806
"Bourne identity",1225744680,1226525760,781080,102780779.1806
"Bourne identity",1225745640,1485068256,259322616,102780779.1806
"Bourne identity",1225745640,1225995060,249420,102780779.1806
"Bourne identity",1225758060,1485068256,259310196,102780779.1806
"Bourne identity",1225758060,1225837500,79440,102780779.1806
"Bourne identity",1225767300,1485068256,259300956,102780779.1806
"Bourne identity",1225767300,1226526000,758700,102780779.1806
"Bourne identity",1225768200,1485068256,259300056,102780779.1806
"Bourne identity",1225840740,1485068256,259227516,102780779.1806
"Bourne identity",1225840740,1226193780,353040,102780779.1806
"Bourne identity",1225845360,1485068256,259222896,102780779.1806
"Bourne identity",1225915800,1485068256,259152456,102780779.1806
"Bourne identity",1225935540,1485068256,259132716,102780779.1806
"Bourne identity",1225935540,1226544300,608760,102780779.1806
"Bourne identity",1226009940,1485068256,259058316,102780779.1806
"Bourne identity",1226011320,1485068256,259056936,102780779.1806
"Bourne identity",1226011320,1227583860,1572540,102780779.1806
"Bourne identity",1226011320,1227641940,1630620,102780779.1806
"Bourne identity",1226011320,1227727140,1715820,102780779.1806
"Bourne identity",1226017080,1485068256,259051176,102780779.1806
"Bourne identity",1226017080,1226273700,256620,102780779.1806
"Bourne identity",1226017860,1485068256,259050396,102780779.1806
"Bourne identity",1226017860,1230969600,4951740,102780779.1806
"Bourne identity",1226020320,1485068256,259047936,102780779.1806
"Bourne identity",1226020320,1226099220,78900,102780779.1806
"Bourne identity",1226020320,1226604420,584100,102780779.1806
"Bourne identity",1226020320,1226694720,674400,102780779.1806
"Bourne identity",1226027400,1485068256,259040856,102780779.1806
"Bourne identity",1226027400,1226192940,165540,102780779.1806
"Bourne identity",1226085600,1485068256,258982656,102780779.1806
"Bourne identity",1226085600,1226615340,529740,102780779.1806
"Bourne identity",1226096640,1485068256,258971616,102780779.1806
"Bourne identity",1226096640,1228515180,2418540,102780779.1806
"Bourne identity",1226096640,1228937220,2840580,102780779.1806
"Bourne identity",1226096640,1229028060,2931420,102780779.1806
"Bourne identity",1226099220,1485068256,258969036,102780779.1806
"Bourne identity",1226099220,1226523720,424500,102780779.1806
