title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1226100480,1485068256,258967776,102780779.1806
"Bourne identity",1226100480,1226623800,523320,102780779.1806
"Bourne identity",1226100600,1485068256,258967656,102780779.1806
"Bourne identity",1226177040,1485068256,258891216,102780779.1806
"Bourne identity",1226178840,1485068256,258889416,102780779.1806
"Bourne identity",1226181840,1485068256,258886416,102780779.1806
"Bourne identity",1226181840,1226695620,513780,102780779.1806
"Bourne identity",1226185860,1226185920,60,102780779.1806
"Bourne identity",1226185860,1226342460,156600,102780779.1806
"Bourne identity",1226185860,1226517840,331980,102780779.1806
"Bourne identity",1226185860,1227644340,1458480,102780779.1806
"Bourne identity",1226195760,1485068256,258872496,102780779.1806
"Bourne identity",1226195760,1227226200,1030440,102780779.1806
"Bourne identity",1226196000,1485068256,258872256,102780779.1806
"Bourne identity",1226265720,1485068256,258802536,102780779.1806
"Bourne identity",1226265720,1227483120,1217400,102780779.1806
"Bourne identity",1226268240,1485068256,258800016,102780779.1806
"Bourne identity",1226273940,1485068256,258794316,102780779.1806
"Bourne identity",1226273940,1227304080,1030140,102780779.1806
"Bourne identity",1226273940,1227381540,1107600,102780779.1806
"Bourne identity",1226359380,1485068256,258708876,102780779.1806
"Bourne identity",1226361180,1485068256,258707076,102780779.1806
"Bourne identity",1226361180,1227304320,943140,102780779.1806
"Bourne identity",1226363880,1485068256,258704376,102780779.1806
"Bourne identity",1226528760,1485068256,258539496,102780779.1806
"Bourne identity",1226528760,1226960160,431400,102780779.1806
"Bourne identity",1226534100,1226618520,84420,102780779.1806
"Bourne identity",1226535720,1485068256,258532536,102780779.1806
"Bourne identity",1226535720,1226947020,411300,102780779.1806
"Bourne identity",1226537280,1230330960,3793680,102780779.1806
"Bourne identity",1226540580,1485068256,258527676,102780779.1806
"Bourne identity",1226540580,1227386280,845700,102780779.1806
"Bourne identity",1226543100,1485068256,258525156,102780779.1806
"Bourne identity",1226543100,1227314400,771300,102780779.1806
"Bourne identity",1226545260,1485068256,258522996,102780779.1806
"Bourne identity",1226545260,1227478800,933540,102780779.1806
"Bourne identity",1226546520,1485068256,258521736,102780779.1806
"Bourne identity",1226546520,1226798160,251640,102780779.1806
"Bourne identity",1226606820,1485068256,258461436,102780779.1806
"Bourne identity",1226607420,1485068256,258460836,102780779.1806
"Bourne identity",1226607420,1227301980,694560,102780779.1806
"Bourne identity",1226612340,1485068256,258455916,102780779.1806
"Bourne identity",1226613300,1485068256,258454956,102780779.1806
"Bourne identity",1226613300,1226700120,86820,102780779.1806
"Bourne identity",1226625000,1485068256,258443256,102780779.1806
"Bourne identity",1226625000,1229471820,2846820,102780779.1806
"Bourne identity",1226686200,1485068256,258382056,102780779.1806
"Bourne identity",1226686200,1485068256,258382056,102780779.1806
"Bourne identity",1226686200,1226945460,259260,102780779.1806
"Bourne identity",1226686680,1485068256,258381576,102780779.1806
"Bourne identity",1226686680,1227299520,612840,102780779.1806
"Bourne identity",1226690100,1485068256,258378156,102780779.1806
"Bourne identity",1226698860,1485068256,258369396,102780779.1806
"Bourne identity",1226698860,1227996780,1297920,102780779.1806
"Bourne identity",1226699040,1485068256,258369216,102780779.1806
"Bourne identity",1226699040,1227743700,1044660,102780779.1806
"Bourne identity",1226699940,1228868400,2168460,102780779.1806
"Bourne identity",1226709480,1226866320,156840,102780779.1806
"Bourne identity",1226712660,1485068256,258355596,102780779.1806
"Bourne identity",1226713980,1230355560,3641580,102780779.1806
"Bourne identity",1226713980,1230589440,3875460,102780779.1806
"Bourne identity",1226779500,1485068256,258288756,102780779.1806
"Bourne identity",1226779500,1227046140,266640,102780779.1806
"Bourne identity",1226789100,1229212020,2422920,102780779.1806
"Bourne identity",1226791620,1227387600,595980,102780779.1806
"Bourne identity",1226955780,1485068256,258112476,102780779.1806
"Bourne identity",1226955840,1485068256,258112416,102780779.1806
"Bourne identity",1226955840,1227919260,963420,102780779.1806
"Bourne identity",1226958660,1227648780,690120,102780779.1806
"Bourne identity",1226961720,1228172940,1211220,102780779.1806
"Bourne identity",1226962380,1227304560,342180,102780779.1806
"Bourne identity",1226962380,1227552960,590580,102780779.1806
"Bourne identity",1226966700,1485068256,258101556,102780779.1806
"Bourne identity",1226969520,1227748920,779400,102780779.1806
"Bourne identity",1226971200,1227660540,689340,102780779.1806
"Bourne identity",1226971860,1227562140,590280,102780779.1806
"Bourne identity",1226978340,1485068256,258089916,102780779.1806
"Bourne identity",1227052500,1227315360,262860,102780779.1806
"Bourne identity",1227053400,1485068256,258014856,102780779.1806
"Bourne identity",1227061380,1228879080,1817700,102780779.1806
"Bourne identity",1227061380,1229115300,2053920,102780779.1806
"Bourne identity",1227061380,1230750480,3689100,102780779.1806
"Bourne identity",1227061380,1231374780,4313400,102780779.1806
"Bourne identity",1227061380,1231549320,4487940,102780779.1806
"Bourne identity",1227061380,1231802580,4741200,102780779.1806
"Bourne identity",1227118500,1485068256,257949756,102780779.1806
"Bourne identity",1227118500,1227908580,790080,102780779.1806
"Bourne identity",1227122520,1227647340,524820,102780779.1806
"Bourne identity",1227132540,1485068256,257935716,102780779.1806
"Bourne identity",1227132540,1227306120,173580,102780779.1806
"Bourne identity",1227141600,1229386020,2244420,102780779.1806
"Bourne identity",1227141600,1229486760,2345160,102780779.1806
"Bourne identity",1227141600,1229537280,2395680,102780779.1806
"Bourne identity",1227144480,1230760440,3615960,102780779.1806
"Bourne identity",1227144480,1231104960,3960480,102780779.1806
"Bourne identity",1227144480,1231191900,4047420,102780779.1806
"Bourne identity",1227145260,1228085940,940680,102780779.1806
"Bourne identity",1227199320,1485068256,257868936,102780779.1806
"Bourne identity",1227199320,1231283220,4083900,102780779.1806
"Bourne identity",1227207840,1485068256,257860416,102780779.1806
"Bourne identity",1227207840,1227649260,441420,102780779.1806
"Bourne identity",1227222420,1485068256,257845836,102780779.1806
"Bourne identity",1227222420,1227915720,693300,102780779.1806
"Bourne identity",1227222540,1228538820,1316280,102780779.1806
"Bourne identity",1227222540,1228762200,1539660,102780779.1806
"Bourne identity",1227222540,1229132820,1910280,102780779.1806
"Bourne identity",1227224820,1227584220,359400,102780779.1806
"Bourne identity",1227236400,1485068256,257831856,102780779.1806
"Bourne identity",1227236880,1485068256,257831376,102780779.1806
"Bourne identity",1227296220,1485068256,257772036,102780779.1806
"Bourne identity",1227301080,1485068256,257767176,102780779.1806
"Bourne identity",1227303360,1485068256,257764896,102780779.1806
"Bourne identity",1227303360,1230598140,3294780,102780779.1806
"Bourne identity",1227308880,1485068256,257759376,102780779.1806
"Bourne identity",1227310200,1485068256,257758056,102780779.1806
"Bourne identity",1227310200,1227912060,601860,102780779.1806
"Bourne identity",1227315240,1485068256,257753016,102780779.1806
"Bourne identity",1227315240,1230945600,3630360,102780779.1806
"Bourne identity",1227318060,1485068256,257750196,102780779.1806
"Bourne identity",1227318060,1227474420,156360,102780779.1806
"Bourne identity",1227378900,1485068256,257689356,102780779.1806
"Bourne identity",1227378900,1229976660,2597760,102780779.1806
"Bourne identity",1227383400,1485068256,257684856,102780779.1806
"Bourne identity",1227387960,1485068256,257680296,102780779.1806
"Bourne identity",1227393480,1485068256,257674776,102780779.1806
"Bourne identity",1227393480,1228442340,1048860,102780779.1806
"Bourne identity",1227394020,1485068256,257674236,102780779.1806
"Bourne identity",1227394020,1227741060,347040,102780779.1806
"Bourne identity",1227394020,1228158660,764640,102780779.1806
"Bourne identity",1227395160,1485068256,257673096,102780779.1806
"Bourne identity",1227395160,1229464620,2069460,102780779.1806
"Bourne identity",1227398100,1485068256,257670156,102780779.1806
"Bourne identity",1227398100,1227732720,334620,102780779.1806
"Bourne identity",1227398100,1227985980,587880,102780779.1806
"Bourne identity",1227398100,1228165080,766980,102780779.1806
"Bourne identity",1227404880,1485068256,257663376,102780779.1806
"Bourne identity",1227404880,1228429800,1024920,102780779.1806
"Bourne identity",1227471000,1485068256,257597256,102780779.1806
"Bourne identity",1227471000,1228157280,686280,102780779.1806
"Bourne identity",1227472740,1485068256,257595516,102780779.1806
"Bourne identity",1227477720,1485068256,257590536,102780779.1806
"Bourne identity",1227477720,1228690980,1213260,102780779.1806
"Bourne identity",1227477720,1228961520,1483800,102780779.1806
"Bourne identity",1227478260,1485068256,257589996,102780779.1806
"Bourne identity",1227478260,1228694640,1216380,102780779.1806
"Bourne identity",1227478260,1228768980,1290720,102780779.1806
"Bourne identity",1227478500,1485068256,257589756,102780779.1806
"Bourne identity",1227478500,1229396040,1917540,102780779.1806
"Bourne identity",1227478500,1229537700,2059200,102780779.1806
"Bourne identity",1227487140,1485068256,257581116,102780779.1806
"Bourne identity",1227487620,1485068256,257580636,102780779.1806
"Bourne identity",1227487620,1229812080,2324460,102780779.1806
"Bourne identity",1227488040,1485068256,257580216,102780779.1806
"Bourne identity",1227562980,1485068256,257505276,102780779.1806
"Bourne identity",1227562980,1228256220,693240,102780779.1806
"Bourne identity",1227565320,1485068256,257502936,102780779.1806
"Bourne identity",1227565320,1227921180,355860,102780779.1806
"Bourne identity",1227565320,1228252320,687000,102780779.1806
"Bourne identity",1227566580,1485068256,257501676,102780779.1806
"Bourne identity",1227566580,1227910620,344040,102780779.1806
"Bourne identity",1227566580,1228354620,788040,102780779.1806
"Bourne identity",1227567420,1485068256,257500836,102780779.1806
"Bourne identity",1227573420,1485068256,257494836,102780779.1806
"Bourne identity",1227573420,1228687020,1113600,102780779.1806
"Bourne identity",1227574080,1485068256,257494176,102780779.1806
"Bourne identity",1227574080,1229565240,1991160,102780779.1806
"Bourne identity",1227576240,1485068256,257492016,102780779.1806
"Bourne identity",1227576240,1227995340,419100,102780779.1806
"Bourne identity",1227577080,1485068256,257491176,102780779.1806
"Bourne identity",1227579420,1485068256,257488836,102780779.1806
"Bourne identity",1227579420,1228169940,590520,102780779.1806
"Bourne identity",1227584340,1485068256,257483916,102780779.1806
"Bourne identity",1227584340,1228605660,1021320,102780779.1806
"Bourne identity",1227658560,1485068256,257409696,102780779.1806
"Bourne identity",1227658560,1228784880,1126320,102780779.1806
"Bourne identity",1227659760,1485068256,257408496,102780779.1806
"Bourne identity",1227661380,1485068256,257406876,102780779.1806
"Bourne identity",1227661380,1231030320,3368940,102780779.1806
"Bourne identity",1227661920,1485068256,257406336,102780779.1806
"Bourne identity",1227661920,1230415680,2753760,102780779.1806
"Bourne identity",1227669420,1485068256,257398836,102780779.1806
"Bourne identity",1227669420,1228789740,1120320,102780779.1806
"Bourne identity",1227723120,1485068256,257345136,102780779.1806
"Bourne identity",1227723120,1228075740,352620,102780779.1806
"Bourne identity",1227723120,1228168440,445320,102780779.1806
"Bourne identity",1227735420,1485068256,257332836,102780779.1806
"Bourne identity",1227735420,1228781100,1045680,102780779.1806
"Bourne identity",1227736920,1485068256,257331336,102780779.1806
"Bourne identity",1227756960,1485068256,257311296,102780779.1806
"Bourne identity",1227756960,1228780380,1023420,102780779.1806
"Bourne identity",1227897360,1485068256,257170896,102780779.1806
"Bourne identity",1227911820,1485068256,257156436,102780779.1806
"Bourne identity",1227911820,1228602600,690780,102780779.1806
"Bourne identity",1227913560,1485068256,257154696,102780779.1806
"Bourne identity",1227921300,1485068256,257146956,102780779.1806
"Bourne identity",1227921300,1228264200,342900,102780779.1806
"Bourne identity",1227983640,1485068256,257084616,102780779.1806
"Bourne identity",1227983640,1229194080,1210440,102780779.1806
"Bourne identity",1227988020,1485068256,257080236,102780779.1806
"Bourne identity",1227988020,1228612380,624360,102780779.1806
"Bourne identity",1227990360,1485068256,257077896,102780779.1806
"Bourne identity",1227990360,1228589940,599580,102780779.1806
"Bourne identity",1227996780,1485068256,257071476,102780779.1806
"Bourne identity",1227996780,1229212500,1215720,102780779.1806
"Bourne identity",1228000680,1485068256,257067576,102780779.1806
"Bourne identity",1228000680,1228260900,260220,102780779.1806
"Bourne identity",1228000680,1228803240,802560,102780779.1806
"Bourne identity",1228000680,1228853340,852660,102780779.1806
"Bourne identity",1228178940,1485068256,256889316,102780779.1806
"Bourne identity",1228178940,1228520520,341580,102780779.1806
"Bourne identity",1228178940,1228805400,626460,102780779.1806
"Bourne identity",1228178940,1228863360,684420,102780779.1806
"Bourne identity",1228180140,1485068256,256888116,102780779.1806
"Bourne identity",1228180140,1229386860,1206720,102780779.1806
"Bourne identity",1228181340,1485068256,256886916,102780779.1806
"Bourne identity",1228181340,1229288400,1107060,102780779.1806
"Bourne identity",1228184880,1485068256,256883376,102780779.1806
"Bourne identity",1228184880,1229381640,1196760,102780779.1806
"Bourne identity",1228252800,1485068256,256815456,102780779.1806
"Bourne identity",1228252800,1229451240,1198440,102780779.1806
"Bourne identity",1228253700,1485068256,256814556,102780779.1806
"Bourne identity",1228254060,1485068256,256814196,102780779.1806
"Bourne identity",1228254060,1228777560,523500,102780779.1806
"Bourne identity",1228262460,1485068256,256805796,102780779.1806
"Bourne identity",1228262880,1485068256,256805376,102780779.1806
"Bourne identity",1228263120,1485068256,256805136,102780779.1806
"Bourne identity",1228263120,1229563500,1300380,102780779.1806
"Bourne identity",1228264500,1485068256,256803756,102780779.1806
"Bourne identity",1228264500,1228959960,695460,102780779.1806
"Bourne identity",1228269720,1485068256,256798536,102780779.1806
"Bourne identity",1228269720,1229127720,858000,102780779.1806
"Bourne identity",1228270440,1485068256,256797816,102780779.1806
"Bourne identity",1228270440,1229040060,769620,102780779.1806
"Bourne identity",1228270440,1229371920,1101480,102780779.1806
"Bourne identity",1228341120,1485068256,256727136,102780779.1806
"Bourne identity",1228341120,1228598280,257160,102780779.1806
"Bourne identity",1228345620,1485068256,256722636,102780779.1806
"Bourne identity",1228345620,1229119680,774060,102780779.1806
"Bourne identity",1228359600,1485068256,256708656,102780779.1806
"Bourne identity",1228362600,1485068256,256705656,102780779.1806
"Bourne identity",1228362600,1232829180,4466580,102780779.1806
"Bourne identity",1228362600,1233181560,4818960,102780779.1806
"Bourne identity",1228431120,1485068256,256637136,102780779.1806
"Bourne identity",1228431120,1228781760,350640,102780779.1806
"Bourne identity",1228436100,1485068256,256632156,102780779.1806
"Bourne identity",1228436100,1228593120,157020,102780779.1806
"Bourne identity",1228437300,1485068256,256630956,102780779.1806
"Bourne identity",1228437300,1230404220,1966920,102780779.1806
"Bourne identity",1228441260,1485068256,256626996,102780779.1806
"Bourne identity",1228441260,1229561520,1120260,102780779.1806
"Bourne identity",1228447800,1485068256,256620456,102780779.1806
"Bourne identity",1228447800,1229109060,661260,102780779.1806
"Bourne identity",1228447800,1229211480,763680,102780779.1806
"Bourne identity",1228504500,1485068256,256563756,102780779.1806
"Bourne identity",1228504500,1229195460,690960,102780779.1806
"Bourne identity",1228509780,1485068256,256558476,102780779.1806
"Bourne identity",1228520400,1485068256,256547856,102780779.1806
"Bourne identity",1228520700,1485068256,256547556,102780779.1806
"Bourne identity",1228596240,1485068256,256472016,102780779.1806
"Bourne identity",1228596240,1229195520,599280,102780779.1806
"Bourne identity",1228597500,1485068256,256470756,102780779.1806
"Bourne identity",1228597500,1229299440,701940,102780779.1806
"Bourne identity",1228603920,1485068256,256464336,102780779.1806
"Bourne identity",1228603920,1229723940,1120020,102780779.1806
"Bourne identity",1228608420,1485068256,256459836,102780779.1806
"Bourne identity",1228608420,1229471820,863400,102780779.1806
"Bourne identity",1228609620,1485068256,256458636,102780779.1806
"Bourne identity",1228611720,1485068256,256456536,102780779.1806
"Bourne identity",1228611720,1228857600,245880,102780779.1806
"Bourne identity",1228611720,1228943040,331320,102780779.1806
"Bourne identity",1228683360,1485068256,256384896,102780779.1806
"Bourne identity",1228683360,1229045460,362100,102780779.1806
"Bourne identity",1228776240,1485068256,256292016,102780779.1806
"Bourne identity",1228776240,1229397060,620820,102780779.1806
"Bourne identity",1228777920,1485068256,256290336,102780779.1806
"Bourne identity",1228784760,1485068256,256283496,102780779.1806
"Bourne identity",1228787280,1485068256,256280976,102780779.1806
"Bourne identity",1228787280,1229211900,424620,102780779.1806
"Bourne identity",1228848960,1485068256,256219296,102780779.1806
"Bourne identity",1228861620,1485068256,256206636,102780779.1806
"Bourne identity",1228861620,1229121300,259680,102780779.1806
"Bourne identity",1228861620,1229471040,609420,102780779.1806
"Bourne identity",1228862760,1485068256,256205496,102780779.1806
"Bourne identity",1228862760,1229731320,868560,102780779.1806
"Bourne identity",1228871940,1485068256,256196316,102780779.1806
"Bourne identity",1228871940,1229216820,344880,102780779.1806
"Bourne identity",1228878600,1485068256,256189656,102780779.1806
"Bourne identity",1228878600,1229569680,691080,102780779.1806
"Bourne identity",1228878600,1231196760,2318160,102780779.1806
"Bourne identity",1228939140,1485068256,256129116,102780779.1806
"Bourne identity",1228939140,1229477280,538140,102780779.1806
"Bourne identity",1228944120,1485068256,256124136,102780779.1806
"Bourne identity",1228944120,1230679020,1734900,102780779.1806
"Bourne identity",1228945440,1485068256,256122816,102780779.1806
"Bourne identity",1228945440,1229032140,86700,102780779.1806
"Bourne identity",1228947000,1485068256,256121256,102780779.1806
"Bourne identity",1228947000,1229385900,438900,102780779.1806
"Bourne identity",1228948560,1485068256,256119696,102780779.1806
"Bourne identity",1228948560,1229562720,614160,102780779.1806
"Bourne identity",1228949400,1485068256,256118856,102780779.1806
"Bourne identity",1228949760,1485068256,256118496,102780779.1806
"Bourne identity",1228960440,1485068256,256107816,102780779.1806
"Bourne identity",1228960440,1229391960,431520,102780779.1806
"Bourne identity",1228963620,1485068256,256104636,102780779.1806
"Bourne identity",1228963620,1230421080,1457460,102780779.1806
"Bourne identity",1229032920,1485068256,256035336,102780779.1806
"Bourne identity",1229032920,1230676200,1643280,102780779.1806
"Bourne identity",1229050380,1485068256,256017876,102780779.1806
"Bourne identity",1229050380,1229380440,330060,102780779.1806
"Bourne identity",1229105880,1485068256,255962376,102780779.1806
"Bourne identity",1229105880,1229646060,540180,102780779.1806
"Bourne identity",1229106960,1485068256,255961296,102780779.1806
"Bourne identity",1229106960,1233257820,4150860,102780779.1806
"Bourne identity",1229107200,1485068256,255961056,102780779.1806
"Bourne identity",1229107200,1230072840,965640,102780779.1806
"Bourne identity",1229107200,1231009920,1902720,102780779.1806
"Bourne identity",1229121840,1485068256,255946416,102780779.1806
"Bourne identity",1229121840,1229485620,363780,102780779.1806
"Bourne identity",1229193480,1485068256,255874776,102780779.1806
"Bourne identity",1229197500,1485068256,255870756,102780779.1806
"Bourne identity",1229201460,1485068256,255866796,102780779.1806
"Bourne identity",1229202540,1485068256,255865716,102780779.1806
"Bourne identity",1229202540,1230419520,1216980,102780779.1806
"Bourne identity",1229203500,1485068256,255864756,102780779.1806
"Bourne identity",1229203500,1229992440,788940,102780779.1806
"Bourne identity",1229212740,1485068256,255855516,102780779.1806
"Bourne identity",1229212740,1230417600,1204860,102780779.1806
"Bourne identity",1229213700,1485068256,255854556,102780779.1806
"Bourne identity",1229213940,1485068256,255854316,102780779.1806
"Bourne identity",1229213940,1230426900,1212960,102780779.1806
"Bourne identity",1229213940,1230927180,1713240,102780779.1806
"Bourne identity",1229287560,1485068256,255780696,102780779.1806
"Bourne identity",1229287560,1229472240,184680,102780779.1806
"Bourne identity",1229288160,1485068256,255780096,102780779.1806
"Bourne identity",1229288520,1485068256,255779736,102780779.1806
"Bourne identity",1229288520,1229386860,98340,102780779.1806
"Bourne identity",1229366700,1485068256,255701556,102780779.1806
"Bourne identity",1229376720,1485068256,255691536,102780779.1806
"Bourne identity",1229376720,1233264480,3887760,102780779.1806
"Bourne identity",1229380080,1485068256,255688176,102780779.1806
"Bourne identity",1229380080,1229458920,78840,102780779.1806
"Bourne identity",1229388900,1485068256,255679356,102780779.1806
"Bourne identity",1229390100,1485068256,255678156,102780779.1806
"Bourne identity",1229390100,1229729520,339420,102780779.1806
"Bourne identity",1229392080,1485068256,255676176,102780779.1806
"Bourne identity",1229397120,1485068256,255671136,102780779.1806
"Bourne identity",1229456280,1485068256,255611976,102780779.1806
"Bourne identity",1229464380,1485068256,255603876,102780779.1806
"Bourne identity",1229464380,1230929940,1465560,102780779.1806
"Bourne identity",1229464380,1231213860,1749480,102780779.1806
"Bourne identity",1229464380,1231277640,1813260,102780779.1806
"Bourne identity",1229464380,1232472540,3008160,102780779.1806
"Bourne identity",1229472720,1485068256,255595536,102780779.1806
"Bourne identity",1229472720,1229982840,510120,102780779.1806
"Bourne identity",1229474280,1485068256,255593976,102780779.1806
"Bourne identity",1229474280,1485068256,255593976,102780779.1806
"Bourne identity",1229474280,1230682380,1208100,102780779.1806
"Bourne identity",1229474280,1230943020,1468740,102780779.1806
"Bourne identity",1229480400,1485068256,255587856,102780779.1806
"Bourne identity",1229538480,1485068256,255529776,102780779.1806
"Bourne identity",1229544780,1485068256,255523476,102780779.1806
"Bourne identity",1229549040,1485068256,255519216,102780779.1806
"Bourne identity",1229549040,1230587220,1038180,102780779.1806
"Bourne identity",1229557620,1485068256,255510636,102780779.1806
"Bourne identity",1229558640,1485068256,255509616,102780779.1806
"Bourne identity",1229558640,1229736960,178320,102780779.1806
"Bourne identity",1229561280,1485068256,255506976,102780779.1806
"Bourne identity",1229561280,1230422400,861120,102780779.1806
"Bourne identity",1229561280,1231033740,1472460,102780779.1806
"Bourne identity",1229565660,1485068256,255502596,102780779.1806
"Bourne identity",1229566080,1485068256,255502176,102780779.1806
"Bourne identity",1229569440,1485068256,255498816,102780779.1806
"Bourne identity",1229632620,1485068256,255435636,102780779.1806
"Bourne identity",1229632620,1230417660,785040,102780779.1806
"Bourne identity",1229712720,1485068256,255355536,102780779.1806
"Bourne identity",1229720160,1485068256,255348096,102780779.1806
"Bourne identity",1229720160,1230593220,873060,102780779.1806
"Bourne identity",1229720160,1230663120,942960,102780779.1806
"Bourne identity",1229723940,1485068256,255344316,102780779.1806
"Bourne identity",1229723940,1231530480,1806540,102780779.1806
"Bourne identity",1229724000,1485068256,255344256,102780779.1806
"Bourne identity",1229724000,1232056560,2332560,102780779.1806
"Bourne identity",1229724180,1485068256,255344076,102780779.1806
"Bourne identity",1229724360,1485068256,255343896,102780779.1806
"Bourne identity",1229727300,1485068256,255340956,102780779.1806
"Bourne identity",1229732940,1485068256,255335316,102780779.1806
"Bourne identity",1229732940,1230578220,845280,102780779.1806
"Bourne identity",1229734740,1485068256,255333516,102780779.1806
"Bourne identity",1229736360,1485068256,255331896,102780779.1806
"Bourne identity",1229736360,1230332340,595980,102780779.1806
"Bourne identity",1229738040,1485068256,255330216,102780779.1806
"Bourne identity",1229738040,1230338280,600240,102780779.1806
"Bourne identity",1229805660,1485068256,255262596,102780779.1806
"Bourne identity",1229805660,1231288560,1482900,102780779.1806
"Bourne identity",1229810400,1485068256,255257856,102780779.1806
"Bourne identity",1229810400,1230417480,607080,102780779.1806
"Bourne identity",1229810400,1230679560,869160,102780779.1806
"Bourne identity",1229810400,1230752400,942000,102780779.1806
"Bourne identity",1229814180,1485068256,255254076,102780779.1806
"Bourne identity",1229814180,1233193140,3378960,102780779.1806
"Bourne identity",1229814180,1233354960,3540780,102780779.1806
"Bourne identity",1229814480,1485068256,255253776,102780779.1806
"Bourne identity",1229814480,1230753960,939480,102780779.1806
"Bourne identity",1229814720,1485068256,255253536,102780779.1806
"Bourne identity",1229816580,1485068256,255251676,102780779.1806
"Bourne identity",1229816580,1231297380,1480800,102780779.1806
"Bourne identity",1229981160,1485068256,255087096,102780779.1806
"Bourne identity",1229981160,1230759840,778680,102780779.1806
"Bourne identity",1229984820,1485068256,255083436,102780779.1806
"Bourne identity",1229984820,1230504480,519660,102780779.1806
"Bourne identity",1229986020,1485068256,255082236,102780779.1806
"Bourne identity",1229986020,1230607080,621060,102780779.1806
"Bourne identity",1230072360,1485068256,254995896,102780779.1806
"Bourne identity",1230074040,1485068256,254994216,102780779.1806
"Bourne identity",1230074040,1231028100,954060,102780779.1806
"Bourne identity",1230076860,1485068256,254991396,102780779.1806
"Bourne identity",1230078000,1485068256,254990256,102780779.1806
"Bourne identity",1230078000,1230596820,518820,102780779.1806
"Bourne identity",1230334860,1485068256,254733396,102780779.1806
"Bourne identity",1230334860,1232151000,1816140,102780779.1806
"Bourne identity",1230335280,1485068256,254732976,102780779.1806
"Bourne identity",1230335280,1230506940,171660,102780779.1806
"Bourne identity",1230338700,1485068256,254729556,102780779.1806
"Bourne identity",1230338700,1231357680,1018980,102780779.1806
"Bourne identity",1230409620,1485068256,254658636,102780779.1806
"Bourne identity",1230409620,1230595140,185520,102780779.1806
"Bourne identity",1230410400,1485068256,254657856,102780779.1806
"Bourne identity",1230410400,1231625640,1215240,102780779.1806
"Bourne identity",1230410400,1231881960,1471560,102780779.1806
"Bourne identity",1230415560,1485068256,254652696,102780779.1806
"Bourne identity",1230415560,1231469580,1054020,102780779.1806
"Bourne identity",1230422700,1485068256,254645556,102780779.1806
"Bourne identity",1230422700,1230769920,347220,102780779.1806
"Bourne identity",1230422940,1485068256,254645316,102780779.1806
"Bourne identity",1230428460,1485068256,254639796,102780779.1806
"Bourne identity",1230428460,1231287480,859020,102780779.1806
