title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1230428700,1485068256,254639556,102780779.1806
"Bourne identity",1230428700,1231812180,1383480,102780779.1806
"Bourne identity",1230428700,1231876740,1448040,102780779.1806
"Bourne identity",1230497340,1485068256,254570916,102780779.1806
"Bourne identity",1230497340,1231110900,613560,102780779.1806
"Bourne identity",1230503520,1485068256,254564736,102780779.1806
"Bourne identity",1230504480,1485068256,254563776,102780779.1806
"Bourne identity",1230504480,1231787280,1282800,102780779.1806
"Bourne identity",1230504480,1231881300,1376820,102780779.1806
"Bourne identity",1230512040,1485068256,254556216,102780779.1806
"Bourne identity",1230512040,1230601020,88980,102780779.1806
"Bourne identity",1230574260,1485068256,254493996,102780779.1806
"Bourne identity",1230574260,1231184400,610140,102780779.1806
"Bourne identity",1230585180,1485068256,254483076,102780779.1806
"Bourne identity",1230593400,1485068256,254474856,102780779.1806
"Bourne identity",1230597480,1485068256,254470776,102780779.1806
"Bourne identity",1230597480,1231371240,773760,102780779.1806
"Bourne identity",1230671880,1485068256,254396376,102780779.1806
"Bourne identity",1230671880,1231815060,1143180,102780779.1806
"Bourne identity",1230675840,1485068256,254392416,102780779.1806
"Bourne identity",1230675840,1232576580,1900740,102780779.1806
"Bourne identity",1230677700,1485068256,254390556,102780779.1806
"Bourne identity",1230677700,1231103460,425760,102780779.1806
"Bourne identity",1230678720,1485068256,254389536,102780779.1806
"Bourne identity",1230678720,1231299540,620820,102780779.1806
"Bourne identity",1230678720,1231565040,886320,102780779.1806
"Bourne identity",1230681180,1485068256,254387076,102780779.1806
"Bourne identity",1230681180,1231115280,434100,102780779.1806
"Bourne identity",1230684840,1485068256,254383416,102780779.1806
"Bourne identity",1230684840,1231202520,517680,102780779.1806
"Bourne identity",1230685080,1485068256,254383176,102780779.1806
"Bourne identity",1230686940,1485068256,254381316,102780779.1806
"Bourne identity",1230686940,1231619100,932160,102780779.1806
"Bourne identity",1230688980,1485068256,254379276,102780779.1806
"Bourne identity",1230688980,1230932580,243600,102780779.1806
"Bourne identity",1230748260,1485068256,254319996,102780779.1806
"Bourne identity",1230748260,1231278000,529740,102780779.1806
"Bourne identity",1230758760,1485068256,254309496,102780779.1806
"Bourne identity",1230758760,1232145720,1386960,102780779.1806
"Bourne identity",1230760920,1230761820,900,102780779.1806
"Bourne identity",1230760920,1485068256,254307336,102780779.1806
"Bourne identity",1230760920,1231817580,1056660,102780779.1806
"Bourne identity",1230763920,1485068256,254304336,102780779.1806
"Bourne identity",1230763920,1231196340,432420,102780779.1806
"Bourne identity",1230770820,1485068256,254297436,102780779.1806
"Bourne identity",1230770820,1235721600,4950780,102780779.1806
"Bourne identity",1230774300,1485068256,254293956,102780779.1806
"Bourne identity",1230774300,1231961640,1187340,102780779.1806
"Bourne identity",1230941700,1485068256,254126556,102780779.1806
"Bourne identity",1231006680,1485068256,254061576,102780779.1806
"Bourne identity",1231031580,1485068256,254036676,102780779.1806
"Bourne identity",1231031580,1232497920,1466340,102780779.1806
"Bourne identity",1231031580,1232820480,1788900,102780779.1806
"Bourne identity",1231106520,1485068256,253961736,102780779.1806
"Bourne identity",1231106520,1232319180,1212660,102780779.1806
"Bourne identity",1231108020,1485068256,253960236,102780779.1806
"Bourne identity",1231108020,1232075700,967680,102780779.1806
"Bourne identity",1231193700,1485068256,253874556,102780779.1806
"Bourne identity",1231193700,1233705180,2511480,102780779.1806
"Bourne identity",1231193700,1233782280,2588580,102780779.1806
"Bourne identity",1231195080,1485068256,253873176,102780779.1806
"Bourne identity",1231195080,1234655220,3460140,102780779.1806
"Bourne identity",1231195200,1485068256,253873056,102780779.1806
"Bourne identity",1231195200,1232232000,1036800,102780779.1806
"Bourne identity",1231210320,1485068256,253857936,102780779.1806
"Bourne identity",1231213500,1485068256,253854756,102780779.1806
"Bourne identity",1231213620,1485068256,253854636,102780779.1806
"Bourne identity",1231213860,1485068256,253854396,102780779.1806
"Bourne identity",1231281840,1485068256,253786416,102780779.1806
"Bourne identity",1231281840,1231453500,171660,102780779.1806
"Bourne identity",1231282680,1485068256,253785576,102780779.1806
"Bourne identity",1231282680,1231367460,84780,102780779.1806
"Bourne identity",1231283340,1485068256,253784916,102780779.1806
"Bourne identity",1231283880,1485068256,253784376,102780779.1806
"Bourne identity",1231283880,1231893120,609240,102780779.1806
"Bourne identity",1231285020,1485068256,253783236,102780779.1806
"Bourne identity",1231285020,1231890960,605940,102780779.1806
"Bourne identity",1231285560,1485068256,253782696,102780779.1806
"Bourne identity",1231285560,1231448340,162780,102780779.1806
"Bourne identity",1231289040,1485068256,253779216,102780779.1806
"Bourne identity",1231289040,1231455000,165960,102780779.1806
"Bourne identity",1231289040,1231706160,417120,102780779.1806
"Bourne identity",1231289040,1231778160,489120,102780779.1806
"Bourne identity",1231295880,1485068256,253772376,102780779.1806
"Bourne identity",1231295880,1231987980,692100,102780779.1806
"Bourne identity",1231362300,1485068256,253705956,102780779.1806
"Bourne identity",1231362300,1232050140,687840,102780779.1806
"Bourne identity",1231370040,1485068256,253698216,102780779.1806
"Bourne identity",1231370040,1232054160,684120,102780779.1806
"Bourne identity",1231371000,1485068256,253697256,102780779.1806
"Bourne identity",1231379880,1485068256,253688376,102780779.1806
"Bourne identity",1231379880,1232472900,1093020,102780779.1806
"Bourne identity",1231380420,1485068256,253687836,102780779.1806
"Bourne identity",1231380420,1231887900,507480,102780779.1806
"Bourne identity",1231451580,1485068256,253616676,102780779.1806
"Bourne identity",1231451580,1231460880,9300,102780779.1806
"Bourne identity",1231455060,1485068256,253613196,102780779.1806
"Bourne identity",1231455060,1231796820,341760,102780779.1806
"Bourne identity",1231457220,1485068256,253611036,102780779.1806
"Bourne identity",1231457220,1232841180,1383960,102780779.1806
"Bourne identity",1231459440,1485068256,253608816,102780779.1806
"Bourne identity",1231459440,1232924640,1465200,102780779.1806
"Bourne identity",1231461360,1485068256,253606896,102780779.1806
"Bourne identity",1231461360,1231984440,523080,102780779.1806
"Bourne identity",1231461960,1485068256,253606296,102780779.1806
"Bourne identity",1231465860,1485068256,253602396,102780779.1806
"Bourne identity",1231465860,1231811220,345360,102780779.1806
"Bourne identity",1231530240,1485068256,253538016,102780779.1806
"Bourne identity",1231530240,1232316840,786600,102780779.1806
"Bourne identity",1231533720,1485068256,253534536,102780779.1806
"Bourne identity",1231533720,1231882980,349260,102780779.1806
"Bourne identity",1231537320,1485068256,253530936,102780779.1806
"Bourne identity",1231537320,1232068860,531540,102780779.1806
"Bourne identity",1231541760,1485068256,253526496,102780779.1806
"Bourne identity",1231541760,1234397280,2855520,102780779.1806
"Bourne identity",1231541760,1234894800,3353040,102780779.1806
"Bourne identity",1231547820,1485068256,253520436,102780779.1806
"Bourne identity",1231547820,1233024060,1476240,102780779.1806
"Bourne identity",1231623060,1485068256,253445196,102780779.1806
"Bourne identity",1231800360,1485068256,253267896,102780779.1806
"Bourne identity",1231800840,1485068256,253267416,102780779.1806
"Bourne identity",1231800840,1233090540,1289700,102780779.1806
"Bourne identity",1231802520,1485068256,253265736,102780779.1806
"Bourne identity",1231802520,1231894860,92340,102780779.1806
"Bourne identity",1231818420,1485068256,253249836,102780779.1806
"Bourne identity",1231818420,1233717480,1899060,102780779.1806
"Bourne identity",1231818420,1234047660,2229240,102780779.1806
"Bourne identity",1231818420,1234219620,2401200,102780779.1806
"Bourne identity",1231889580,1485068256,253178676,102780779.1806
"Bourne identity",1231889580,1235096220,3206640,102780779.1806
"Bourne identity",1231889640,1485068256,253178616,102780779.1806
"Bourne identity",1231889640,1232047920,158280,102780779.1806
"Bourne identity",1231891980,1485068256,253176276,102780779.1806
"Bourne identity",1231894860,1485068256,253173396,102780779.1806
"Bourne identity",1231894860,1233208860,1314000,102780779.1806
"Bourne identity",1231894860,1233260220,1365360,102780779.1806
"Bourne identity",1231897200,1485068256,253171056,102780779.1806
"Bourne identity",1231897200,1232588460,691260,102780779.1806
"Bourne identity",1231898640,1485068256,253169616,102780779.1806
"Bourne identity",1231904880,1485068256,253163376,102780779.1806
"Bourne identity",1231904880,1233199200,1294320,102780779.1806
"Bourne identity",1231959600,1485068256,253108656,102780779.1806
"Bourne identity",1231965240,1485068256,253103016,102780779.1806
"Bourne identity",1231965240,1233696120,1730880,102780779.1806
"Bourne identity",1231965600,1485068256,253102656,102780779.1806
"Bourne identity",1231980120,1485068256,253088136,102780779.1806
"Bourne identity",1231980120,1232502900,522780,102780779.1806
"Bourne identity",1232042760,1485068256,253025496,102780779.1806
"Bourne identity",1232042760,1232231340,188580,102780779.1806
"Bourne identity",1232049840,1485068256,253018416,102780779.1806
"Bourne identity",1232049840,1232488800,438960,102780779.1806
"Bourne identity",1232050140,1485068256,253018116,102780779.1806
"Bourne identity",1232057700,1485068256,253010556,102780779.1806
"Bourne identity",1232057700,1232494260,436560,102780779.1806
"Bourne identity",1232058240,1485068256,253010016,102780779.1806
"Bourne identity",1232058240,1233276840,1218600,102780779.1806
"Bourne identity",1232061840,1485068256,253006416,102780779.1806
"Bourne identity",1232062980,1485068256,253005276,102780779.1806
"Bourne identity",1232062980,1232840760,777780,102780779.1806
"Bourne identity",1232073840,1485068256,252994416,102780779.1806
"Bourne identity",1232074560,1485068256,252993696,102780779.1806
"Bourne identity",1232075160,1485068256,252993096,102780779.1806
"Bourne identity",1232075160,1232919180,844020,102780779.1806
"Bourne identity",1232140260,1485068256,252927996,102780779.1806
"Bourne identity",1232140260,1232570040,429780,102780779.1806
"Bourne identity",1232143560,1485068256,252924696,102780779.1806
"Bourne identity",1232144820,1485068256,252923436,102780779.1806
"Bourne identity",1232144820,1232661720,516900,102780779.1806
"Bourne identity",1232147580,1485068256,252920676,102780779.1806
"Bourne identity",1232149740,1485068256,252918516,102780779.1806
"Bourne identity",1232149740,1233710040,1560300,102780779.1806
"Bourne identity",1232149740,1234038180,1888440,102780779.1806
"Bourne identity",1232152620,1485068256,252915636,102780779.1806
"Bourne identity",1232152620,1232576700,424080,102780779.1806
"Bourne identity",1232152620,1232914080,761460,102780779.1806
"Bourne identity",1232152620,1233021900,869280,102780779.1806
"Bourne identity",1232156400,1485068256,252911856,102780779.1806
"Bourne identity",1232156400,1233352080,1195680,102780779.1806
"Bourne identity",1232156400,1233426060,1269660,102780779.1806
"Bourne identity",1232229180,1485068256,252839076,102780779.1806
"Bourne identity",1232229180,1232575680,346500,102780779.1806
"Bourne identity",1232230020,1485068256,252838236,102780779.1806
"Bourne identity",1232236500,1485068256,252831756,102780779.1806
"Bourne identity",1232236500,1232676480,439980,102780779.1806
"Bourne identity",1232239860,1485068256,252828396,102780779.1806
"Bourne identity",1232239860,1233453120,1213260,102780779.1806
"Bourne identity",1232241000,1485068256,252827256,102780779.1806
"Bourne identity",1232241000,1232653380,412380,102780779.1806
"Bourne identity",1232243580,1485068256,252824676,102780779.1806
"Bourne identity",1232243580,1233271440,1027860,102780779.1806
"Bourne identity",1232311740,1485068256,252756516,102780779.1806
"Bourne identity",1232311740,1232673780,362040,102780779.1806
"Bourne identity",1232311740,1232742540,430800,102780779.1806
"Bourne identity",1232322240,1485068256,252746016,102780779.1806
"Bourne identity",1232322240,1232925180,602940,102780779.1806
"Bourne identity",1232323020,1485068256,252745236,102780779.1806
"Bourne identity",1232323020,1233803640,1480620,102780779.1806
"Bourne identity",1232323020,1234074300,1751280,102780779.1806
"Bourne identity",1232323440,1485068256,252744816,102780779.1806
"Bourne identity",1232323440,1232577840,254400,102780779.1806
"Bourne identity",1232474700,1485068256,252593556,102780779.1806
"Bourne identity",1232474700,1233522960,1048260,102780779.1806
"Bourne identity",1232487720,1485068256,252580536,102780779.1806
"Bourne identity",1232487720,1232755020,267300,102780779.1806
"Bourne identity",1232489760,1485068256,252578496,102780779.1806
"Bourne identity",1232490120,1485068256,252578136,102780779.1806
"Bourne identity",1232490120,1233190020,699900,102780779.1806
"Bourne identity",1232490120,1233433260,943140,102780779.1806
"Bourne identity",1232491200,1485068256,252577056,102780779.1806
"Bourne identity",1232491200,1233445800,954600,102780779.1806
"Bourne identity",1232500020,1485068256,252568236,102780779.1806
"Bourne identity",1232500020,1233111840,611820,102780779.1806
"Bourne identity",1232500020,1233369840,869820,102780779.1806
"Bourne identity",1232500020,1233437220,937200,102780779.1806
"Bourne identity",1232501040,1485068256,252567216,102780779.1806
"Bourne identity",1232501040,1238050800,5549760,102780779.1806
"Bourne identity",1232501040,1241555640,9054600,102780779.1806
"Bourne identity",1232501040,1241639460,9138420,102780779.1806
"Bourne identity",1232506200,1485068256,252562056,102780779.1806
"Bourne identity",1232506200,1234310160,1803960,102780779.1806
"Bourne identity",1232508180,1485068256,252560076,102780779.1806
"Bourne identity",1232508180,1233427980,919800,102780779.1806
"Bourne identity",1232566020,1485068256,252502236,102780779.1806
"Bourne identity",1232575020,1485068256,252493236,102780779.1806
"Bourne identity",1232577480,1485068256,252490776,102780779.1806
"Bourne identity",1232582460,1485068256,252485796,102780779.1806
"Bourne identity",1232582460,1233791760,1209300,102780779.1806
"Bourne identity",1232585400,1485068256,252482856,102780779.1806
"Bourne identity",1232585400,1232757720,172320,102780779.1806
"Bourne identity",1232644560,1485068256,252423696,102780779.1806
"Bourne identity",1232644560,1236115920,3471360,102780779.1806
"Bourne identity",1232649300,1485068256,252418956,102780779.1806
"Bourne identity",1232649300,1233967020,1317720,102780779.1806
"Bourne identity",1232660580,1485068256,252407676,102780779.1806
"Bourne identity",1232660580,1233021360,360780,102780779.1806
"Bourne identity",1232674560,1485068256,252393696,102780779.1806
"Bourne identity",1232674560,1233530820,856260,102780779.1806
"Bourne identity",1232756820,1485068256,252311436,102780779.1806
"Bourne identity",1232758260,1485068256,252309996,102780779.1806
"Bourne identity",1232758260,1233283980,525720,102780779.1806
"Bourne identity",1232759700,1485068256,252308556,102780779.1806
"Bourne identity",1232759700,1232829060,69360,102780779.1806
"Bourne identity",1232761860,1485068256,252306396,102780779.1806
"Bourne identity",1232761860,1234041360,1279500,102780779.1806
"Bourne identity",1232827920,1485068256,252240336,102780779.1806
"Bourne identity",1232827920,1233184260,356340,102780779.1806
"Bourne identity",1232830140,1485068256,252238116,102780779.1806
"Bourne identity",1232830140,1233008100,177960,102780779.1806
"Bourne identity",1232831460,1485068256,252236796,102780779.1806
"Bourne identity",1232831460,1234308720,1477260,102780779.1806
"Bourne identity",1232837640,1485068256,252230616,102780779.1806
"Bourne identity",1232837640,1233173940,336300,102780779.1806
"Bourne identity",1232840640,1485068256,252227616,102780779.1806
"Bourne identity",1232840640,1233353640,513000,102780779.1806
"Bourne identity",1232930580,1485068256,252137676,102780779.1806
"Bourne identity",1232930580,1233442860,512280,102780779.1806
"Bourne identity",1233009240,1485068256,252059016,102780779.1806
"Bourne identity",1233009240,1234139280,1130040,102780779.1806
"Bourne identity",1233009240,1234403700,1394460,102780779.1806
"Bourne identity",1233009240,1234467900,1458660,102780779.1806
"Bourne identity",1233009720,1485068256,252058536,102780779.1806
"Bourne identity",1233010440,1485068256,252057816,102780779.1806
"Bourne identity",1233010440,1233187620,177180,102780779.1806
"Bourne identity",1233021720,1485068256,252046536,102780779.1806
"Bourne identity",1233021720,1233349140,327420,102780779.1806
"Bourne identity",1233021720,1233641100,619380,102780779.1806
"Bourne identity",1233021720,1233694260,672540,102780779.1806
"Bourne identity",1233022080,1485068256,252046176,102780779.1806
"Bourne identity",1233022080,1233103740,81660,102780779.1806
"Bourne identity",1233022080,1233295380,273300,102780779.1806
"Bourne identity",1233022080,1233427680,405600,102780779.1806
"Bourne identity",1233024060,1485068256,252044196,102780779.1806
"Bourne identity",1233024060,1233362760,338700,102780779.1806
"Bourne identity",1233100500,1485068256,251967756,102780779.1806
"Bourne identity",1233100500,1233436860,336360,102780779.1806
"Bourne identity",1233103920,1485068256,251964336,102780779.1806
"Bourne identity",1233106500,1485068256,251961756,102780779.1806
"Bourne identity",1233107460,1485068256,251960796,102780779.1806
"Bourne identity",1233107580,1485068256,251960676,102780779.1806
"Bourne identity",1233107580,1233447240,339660,102780779.1806
"Bourne identity",1233112860,1485068256,251955396,102780779.1806
"Bourne identity",1233112860,1234475220,1362360,102780779.1806
"Bourne identity",1233179220,1485068256,251889036,102780779.1806
"Bourne identity",1233179220,1233442380,263160,102780779.1806
"Bourne identity",1233187980,1485068256,251880276,102780779.1806
"Bourne identity",1233187980,1233626700,438720,102780779.1806
"Bourne identity",1233188400,1485068256,251879856,102780779.1806
"Bourne identity",1233188400,1233965220,776820,102780779.1806
"Bourne identity",1233191400,1485068256,251876856,102780779.1806
"Bourne identity",1233191400,1233352080,160680,102780779.1806
"Bourne identity",1233267420,1485068256,251800836,102780779.1806
"Bourne identity",1233272220,1485068256,251796036,102780779.1806
"Bourne identity",1233272220,1235501100,2228880,102780779.1806
"Bourne identity",1233274320,1485068256,251793936,102780779.1806
"Bourne identity",1233274320,1234222500,948180,102780779.1806
"Bourne identity",1233285360,1485068256,251782896,102780779.1806
"Bourne identity",1233285360,1233535320,249960,102780779.1806
"Bourne identity",1233341340,1485068256,251726916,102780779.1806
"Bourne identity",1233349620,1485068256,251718636,102780779.1806
"Bourne identity",1233349620,1233952980,603360,102780779.1806
"Bourne identity",1233361380,1485068256,251706876,102780779.1806
"Bourne identity",1233361380,1236384780,3023400,102780779.1806
"Bourne identity",1233361380,1236711720,3350340,102780779.1806
"Bourne identity",1233364380,1485068256,251703876,102780779.1806
"Bourne identity",1233427620,1485068256,251640636,102780779.1806
"Bourne identity",1233428520,1485068256,251639736,102780779.1806
"Bourne identity",1233428520,1234222260,793740,102780779.1806
"Bourne identity",1233428520,1234468020,1039500,102780779.1806
"Bourne identity",1233430500,1485068256,251637756,102780779.1806
"Bourne identity",1233432840,1485068256,251635416,102780779.1806
"Bourne identity",1233432840,1233890820,457980,102780779.1806
"Bourne identity",1233432840,1234223100,790260,102780779.1806
"Bourne identity",1233435120,1485068256,251633136,102780779.1806
"Bourne identity",1233435120,1233522000,86880,102780779.1806
"Bourne identity",1233435120,1233692760,257640,102780779.1806
"Bourne identity",1233439620,1485068256,251628636,102780779.1806
"Bourne identity",1233439620,1234642440,1202820,102780779.1806
"Bourne identity",1233442200,1485068256,251626056,102780779.1806
"Bourne identity",1233442200,1234315800,873600,102780779.1806
"Bourne identity",1233444180,1485068256,251624076,102780779.1806
"Bourne identity",1233444180,1236825660,3381480,102780779.1806
"Bourne identity",1233444360,1485068256,251623896,102780779.1806
"Bourne identity",1233444360,1234235940,791580,102780779.1806
"Bourne identity",1233449100,1485068256,251619156,102780779.1806
"Bourne identity",1233449100,1234660800,1211700,102780779.1806
"Bourne identity",1233521040,1485068256,251547216,102780779.1806
"Bourne identity",1233521040,1234568220,1047180,102780779.1806
"Bourne identity",1233522120,1485068256,251546136,102780779.1806
"Bourne identity",1233522120,1233870840,348720,102780779.1806
"Bourne identity",1233522120,1233874980,352860,102780779.1806
"Bourne identity",1233522120,1233950820,428700,102780779.1806
"Bourne identity",1233523200,1485068256,251545056,102780779.1806
"Bourne identity",1233523200,1233535740,12540,102780779.1806
"Bourne identity",1233528360,1485068256,251539896,102780779.1806
"Bourne identity",1233531300,1485068256,251536956,102780779.1806
"Bourne identity",1233599520,1485068256,251468736,102780779.1806
"Bourne identity",1233599520,1233944760,345240,102780779.1806
"Bourne identity",1233611580,1485068256,251456676,102780779.1806
"Bourne identity",1233611580,1234046580,435000,102780779.1806
"Bourne identity",1233615660,1485068256,251452596,102780779.1806
"Bourne identity",1233618540,1485068256,251449716,102780779.1806
"Bourne identity",1233618540,1235009220,1390680,102780779.1806
"Bourne identity",1233618540,1235156880,1538340,102780779.1806
"Bourne identity",1233619260,1485068256,251448996,102780779.1806
"Bourne identity",1233621420,1485068256,251446836,102780779.1806
"Bourne identity",1233621420,1234497180,875760,102780779.1806
"Bourne identity",1233624600,1485068256,251443656,102780779.1806
"Bourne identity",1233632820,1485068256,251435436,102780779.1806
"Bourne identity",1233700500,1485068256,251367756,102780779.1806
"Bourne identity",1233700500,1234316100,615600,102780779.1806
"Bourne identity",1233700500,1234559940,859440,102780779.1806
"Bourne identity",1233700500,1234638360,937860,102780779.1806
"Bourne identity",1233701160,1485068256,251367096,102780779.1806
"Bourne identity",1233701160,1233702060,900,102780779.1806
"Bourne identity",1233712260,1485068256,251355996,102780779.1806
"Bourne identity",1233713460,1485068256,251354796,102780779.1806
"Bourne identity",1233713460,1234045740,332280,102780779.1806
"Bourne identity",1233771420,1485068256,251296836,102780779.1806
"Bourne identity",1233771420,1233955440,184020,102780779.1806
"Bourne identity",1233785820,1485068256,251282436,102780779.1806
"Bourne identity",1233785820,1234925160,1139340,102780779.1806
"Bourne identity",1233799440,1485068256,251268816,102780779.1806
"Bourne identity",1233799440,1233950100,150660,102780779.1806
"Bourne identity",1233800280,1485068256,251267976,102780779.1806
"Bourne identity",1233800280,1485068256,251267976,102780779.1806
"Bourne identity",1233800280,1236220140,2419860,102780779.1806
"Bourne identity",1233867540,1234039800,172260,102780779.1806
"Bourne identity",1233871560,1485068256,251196696,102780779.1806
"Bourne identity",1233871560,1233966120,94560,102780779.1806
"Bourne identity",1233875400,1485068256,251192856,102780779.1806
"Bourne identity",1233875400,1234046700,171300,102780779.1806
"Bourne identity",1233876360,1485068256,251191896,102780779.1806
"Bourne identity",1233876360,1235083560,1207200,102780779.1806
"Bourne identity",1233883620,1485068256,251184636,102780779.1806
"Bourne identity",1233883620,1237312500,3428880,102780779.1806
"Bourne identity",1233955140,1485068256,251113116,102780779.1806
"Bourne identity",1233955140,1234899420,944280,102780779.1806
"Bourne identity",1233958860,1485068256,251109396,102780779.1806
"Bourne identity",1233965280,1485068256,251102976,102780779.1806
"Bourne identity",1233970380,1485068256,251097876,102780779.1806
"Bourne identity",1234033260,1485068256,251034996,102780779.1806
"Bourne identity",1234033260,1235606220,1572960,102780779.1806
"Bourne identity",1234036980,1485068256,251031276,102780779.1806
"Bourne identity",1234044420,1485068256,251023836,102780779.1806
"Bourne identity",1234044420,1235350080,1305660,102780779.1806
"Bourne identity",1234044420,1235506320,1461900,102780779.1806
"Bourne identity",1234056600,1485068256,251011656,102780779.1806
"Bourne identity",1234056600,1234913640,857040,102780779.1806
"Bourne identity",1234058400,1485068256,251009856,102780779.1806
"Bourne identity",1234058400,1235265720,1207320,102780779.1806
"Bourne identity",1234219440,1485068256,250848816,102780779.1806
"Bourne identity",1234219440,1234223280,3840,102780779.1806
"Bourne identity",1234219620,1485068256,250848636,102780779.1806
"Bourne identity",1234219620,1236124740,1905120,102780779.1806
"Bourne identity",1234219620,1236296220,2076600,102780779.1806
"Bourne identity",1234224540,1485068256,250843716,102780779.1806
"Bourne identity",1234224540,1234485660,261120,102780779.1806
"Bourne identity",1234225500,1485068256,250842756,102780779.1806
"Bourne identity",1234226400,1485068256,250841856,102780779.1806
"Bourne identity",1234226400,1236649020,2422620,102780779.1806
"Bourne identity",1234226520,1485068256,250841736,102780779.1806
"Bourne identity",1234226520,1234483680,257160,102780779.1806
"Bourne identity",1234226640,1485068256,250841616,102780779.1806
"Bourne identity",1234226640,1234388820,162180,102780779.1806
"Bourne identity",1234228020,1485068256,250840236,102780779.1806
"Bourne identity",1234228020,1234571640,343620,102780779.1806
"Bourne identity",1234230300,1485068256,250837956,102780779.1806
"Bourne identity",1234230300,1234496340,266040,102780779.1806
"Bourne identity",1234231320,1485068256,250836936,102780779.1806
"Bourne identity",1234231320,1235167320,936000,102780779.1806
"Bourne identity",1234299960,1485068256,250768296,102780779.1806
"Bourne identity",1234299960,1234556940,256980,102780779.1806
"Bourne identity",1234299960,1234997340,697380,102780779.1806
"Bourne identity",1234309020,1485068256,250759236,102780779.1806
"Bourne identity",1234309020,1236050820,1741800,102780779.1806
"Bourne identity",1234317840,1485068256,250750416,102780779.1806
"Bourne identity",1234317840,1235534340,1216500,102780779.1806
"Bourne identity",1234318320,1485068256,250749936,102780779.1806
"Bourne identity",1234318320,1235265900,947580,102780779.1806
"Bourne identity",1234319520,1485068256,250748736,102780779.1806
"Bourne identity",1234319520,1235423400,1103880,102780779.1806
"Bourne identity",1234319520,1235678040,1358520,102780779.1806
"Bourne identity",1234319700,1485068256,250748556,102780779.1806
"Bourne identity",1234319700,1235434920,1115220,102780779.1806
"Bourne identity",1234390560,1485068256,250677696,102780779.1806
"Bourne identity",1234390560,1234654740,264180,102780779.1806
"Bourne identity",1234396740,1485068256,250671516,102780779.1806
"Bourne identity",1234396740,1237254900,2858160,102780779.1806
"Bourne identity",1234396740,1237590780,3194040,102780779.1806
"Bourne identity",1234400640,1485068256,250667616,102780779.1806
"Bourne identity",1234400640,1236387900,1987260,102780779.1806
"Bourne identity",1234402440,1485068256,250665816,102780779.1806
"Bourne identity",1234402440,1235683200,1280760,102780779.1806
"Bourne identity",1234405740,1485068256,250662516,102780779.1806
"Bourne identity",1234405740,1235099700,693960,102780779.1806
"Bourne identity",1234405860,1485068256,250662396,102780779.1806
