title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1234405860,1234651500,245640,102780779.1806
"Bourne identity",1234480260,1234482180,1920,102780779.1806
"Bourne identity",1234481100,1485068256,250587156,102780779.1806
"Bourne identity",1234485180,1485068256,250583076,102780779.1806
"Bourne identity",1234485180,1235528640,1043460,102780779.1806
"Bourne identity",1234486020,1485068256,250582236,102780779.1806
"Bourne identity",1234486020,1234656780,170760,102780779.1806
"Bourne identity",1234492800,1485068256,250575456,102780779.1806
"Bourne identity",1234492800,1235094300,601500,102780779.1806
"Bourne identity",1234492860,1485068256,250575396,102780779.1806
"Bourne identity",1234551540,1485068256,250516716,102780779.1806
"Bourne identity",1234551540,1235094780,543240,102780779.1806
"Bourne identity",1234554360,1485068256,250513896,102780779.1806
"Bourne identity",1234554360,1234658640,104280,102780779.1806
"Bourne identity",1234558620,1485068256,250509636,102780779.1806
"Bourne identity",1234558620,1234644480,85860,102780779.1806
"Bourne identity",1234560480,1485068256,250507776,102780779.1806
"Bourne identity",1234560480,1239393660,4833180,102780779.1806
"Bourne identity",1234560480,1239999060,5438580,102780779.1806
"Bourne identity",1234560480,1485068256,250507776,102780779.1806
"Bourne identity",1234560480,1236975720,2415240,102780779.1806
"Bourne identity",1234574160,1485068256,250494096,102780779.1806
"Bourne identity",1234574160,1234983180,409020,102780779.1806
"Bourne identity",1234636620,1485068256,250431636,102780779.1806
"Bourne identity",1234636620,1235618160,981540,102780779.1806
"Bourne identity",1234638660,1485068256,250429596,102780779.1806
"Bourne identity",1234647600,1485068256,250420656,102780779.1806
"Bourne identity",1234647600,1237242840,2595240,102780779.1806
"Bourne identity",1234660380,1485068256,250407876,102780779.1806
"Bourne identity",1234660380,1235521860,861480,102780779.1806
"Bourne identity",1234662780,1485068256,250405476,102780779.1806
"Bourne identity",1234662780,1235868000,1205220,102780779.1806
"Bourne identity",1234728960,1485068256,250339296,102780779.1806
"Bourne identity",1234728960,1235515320,786360,102780779.1806
"Bourne identity",1234732500,1485068256,250335756,102780779.1806
"Bourne identity",1234732500,1235422980,690480,102780779.1806
"Bourne identity",1234907220,1234907760,540,102780779.1806
"Bourne identity",1234907760,1485068256,250160496,102780779.1806
"Bourne identity",1234907760,1236903360,1995600,102780779.1806
"Bourne identity",1234907760,1237255740,2347980,102780779.1806
"Bourne identity",1234907760,1237326180,2418420,102780779.1806
"Bourne identity",1234908060,1485068256,250160196,102780779.1806
"Bourne identity",1234908060,1235436720,528660,102780779.1806
"Bourne identity",1234914000,1485068256,250154256,102780779.1806
"Bourne identity",1234914000,1235674740,760740,102780779.1806
"Bourne identity",1234918860,1485068256,250149396,102780779.1806
"Bourne identity",1234918860,1236640200,1721340,102780779.1806
"Bourne identity",1234920120,1485068256,250148136,102780779.1806
"Bourne identity",1234920120,1238714220,3794100,102780779.1806
"Bourne identity",1234924680,1485068256,250143576,102780779.1806
"Bourne identity",1234925700,1485068256,250142556,102780779.1806
"Bourne identity",1234925700,1235097960,172260,102780779.1806
"Bourne identity",1234993020,1485068256,250075236,102780779.1806
"Bourne identity",1234993020,1485068256,250075236,102780779.1806
"Bourne identity",1234993020,1235859600,866580,102780779.1806
"Bourne identity",1234993020,1236041400,1048380,102780779.1806
"Bourne identity",1234996980,1485068256,250071276,102780779.1806
"Bourne identity",1234996980,1235692140,695160,102780779.1806
"Bourne identity",1235004960,1485068256,250063296,102780779.1806
"Bourne identity",1235008680,1485068256,250059576,102780779.1806
"Bourne identity",1235085960,1485068256,249982296,102780779.1806
"Bourne identity",1235085960,1235447220,361260,102780779.1806
"Bourne identity",1235093520,1485068256,249974736,102780779.1806
"Bourne identity",1235093520,1236212640,1119120,102780779.1806
"Bourne identity",1235093520,1236396180,1302660,102780779.1806
"Bourne identity",1235093520,1236549240,1455720,102780779.1806
"Bourne identity",1235153160,1485068256,249915096,102780779.1806
"Bourne identity",1235153160,1236374100,1220940,102780779.1806
"Bourne identity",1235158320,1485068256,249909936,102780779.1806
"Bourne identity",1235158320,1235427420,269100,102780779.1806
"Bourne identity",1235171400,1485068256,249896856,102780779.1806
"Bourne identity",1235172780,1485068256,249895476,102780779.1806
"Bourne identity",1235172780,1235526180,353400,102780779.1806
"Bourne identity",1235181300,1485068256,249886956,102780779.1806
"Bourne identity",1235181300,1237341780,2160480,102780779.1806
"Bourne identity",1235181300,1237839720,2658420,102780779.1806
"Bourne identity",1235181300,1485068256,249886956,102780779.1806
"Bourne identity",1235181300,1237341720,2160420,102780779.1806
"Bourne identity",1235246340,1485068256,249821916,102780779.1806
"Bourne identity",1235246340,1235856060,609720,102780779.1806
"Bourne identity",1235250420,1485068256,249817836,102780779.1806
"Bourne identity",1235253540,1485068256,249814716,102780779.1806
"Bourne identity",1235253540,1235767800,514260,102780779.1806
"Bourne identity",1235259060,1485068256,249809196,102780779.1806
"Bourne identity",1235259060,1236629040,1369980,102780779.1806
"Bourne identity",1235259060,1236719640,1460580,102780779.1806
"Bourne identity",1235264640,1485068256,249803616,102780779.1806
"Bourne identity",1235264640,1236278220,1013580,102780779.1806
"Bourne identity",1235264640,1236370680,1106040,102780779.1806
"Bourne identity",1235333400,1485068256,249734856,102780779.1806
"Bourne identity",1235336220,1485068256,249732036,102780779.1806
"Bourne identity",1235431980,1485068256,249636276,102780779.1806
"Bourne identity",1235431980,1236042300,610320,102780779.1806
"Bourne identity",1235441100,1485068256,249627156,102780779.1806
"Bourne identity",1235442480,1485068256,249625776,102780779.1806
"Bourne identity",1235442480,1236650640,1208160,102780779.1806
"Bourne identity",1235519760,1485068256,249548496,102780779.1806
"Bourne identity",1235519760,1236304260,784500,102780779.1806
"Bourne identity",1235520300,1485068256,249547956,102780779.1806
"Bourne identity",1235520300,1236125700,605400,102780779.1806
"Bourne identity",1235521200,1485068256,249547056,102780779.1806
"Bourne identity",1235521200,1235589960,68760,102780779.1806
"Bourne identity",1235521740,1485068256,249546516,102780779.1806
"Bourne identity",1235532600,1485068256,249535656,102780779.1806
"Bourne identity",1235532600,1238104380,2571780,102780779.1806
"Bourne identity",1235532600,1238523720,2991120,102780779.1806
"Bourne identity",1235588160,1485068256,249480096,102780779.1806
"Bourne identity",1235588160,1237929540,2341380,102780779.1806
"Bourne identity",1235591880,1485068256,249476376,102780779.1806
"Bourne identity",1235591880,1236801300,1209420,102780779.1806
"Bourne identity",1235592780,1485068256,249475476,102780779.1806
"Bourne identity",1235592780,1236133500,540720,102780779.1806
"Bourne identity",1235603280,1485068256,249464976,102780779.1806
"Bourne identity",1235603280,1235690100,86820,102780779.1806
"Bourne identity",1235604420,1485068256,249463836,102780779.1806
"Bourne identity",1235604420,1236729480,1125060,102780779.1806
"Bourne identity",1235605320,1485068256,249462936,102780779.1806
"Bourne identity",1235605320,1235693460,88140,102780779.1806
"Bourne identity",1235607000,1485068256,249461256,102780779.1806
"Bourne identity",1235607000,1236637980,1030980,102780779.1806
"Bourne identity",1235676000,1485068256,249392256,102780779.1806
"Bourne identity",1235676000,1236115920,439920,102780779.1806
"Bourne identity",1235687640,1485068256,249380616,102780779.1806
"Bourne identity",1235689620,1485068256,249378636,102780779.1806
"Bourne identity",1235691000,1485068256,249377256,102780779.1806
"Bourne identity",1235691000,1236193800,502800,102780779.1806
"Bourne identity",1235691000,1236290700,599700,102780779.1806
"Bourne identity",1235691840,1485068256,249376416,102780779.1806
"Bourne identity",1235691840,1236193800,501960,102780779.1806
"Bourne identity",1235698200,1485068256,249370056,102780779.1806
"Bourne identity",1235700780,1485068256,249367476,102780779.1806
"Bourne identity",1235702100,1485068256,249366156,102780779.1806
"Bourne identity",1235702100,1236045060,342960,102780779.1806
"Bourne identity",1235758380,1485068256,249309876,102780779.1806
"Bourne identity",1235758380,1236189900,431520,102780779.1806
"Bourne identity",1235773080,1485068256,249295176,102780779.1806
"Bourne identity",1235773080,1238368920,2595840,102780779.1806
"Bourne identity",1235867760,1485068256,249200496,102780779.1806
"Bourne identity",1235937840,1485068256,249130416,102780779.1806
"Bourne identity",1235937840,1237064160,1126320,102780779.1806
"Bourne identity",1235940480,1485068256,249127776,102780779.1806
"Bourne identity",1235940480,1236121200,180720,102780779.1806
"Bourne identity",1235940480,1236317520,377040,102780779.1806
"Bourne identity",1235940840,1485068256,249127416,102780779.1806
"Bourne identity",1235940840,1235953860,13020,102780779.1806
"Bourne identity",1235940840,1236021360,80520,102780779.1806
"Bourne identity",1235940840,1236111660,170820,102780779.1806
"Bourne identity",1235945820,1485068256,249122436,102780779.1806
"Bourne identity",1236115200,1485068256,248953056,102780779.1806
"Bourne identity",1236115200,1237413000,1297800,102780779.1806
"Bourne identity",1236115920,1485068256,248952336,102780779.1806
"Bourne identity",1236115920,1241555880,5439960,102780779.1806
"Bourne identity",1236122820,1485068256,248945436,102780779.1806
"Bourne identity",1236122820,1236900360,777540,102780779.1806
"Bourne identity",1236129660,1485068256,248938596,102780779.1806
"Bourne identity",1236129660,1236736680,607020,102780779.1806
"Bourne identity",1236130500,1485068256,248937756,102780779.1806
"Bourne identity",1236130500,1236905460,774960,102780779.1806
"Bourne identity",1236133020,1485068256,248935236,102780779.1806
"Bourne identity",1236133020,1236465720,332700,102780779.1806
"Bourne identity",1236136440,1485068256,248931816,102780779.1806
"Bourne identity",1236136440,1236388980,252540,102780779.1806
"Bourne identity",1236136440,1236717120,580680,102780779.1806
"Bourne identity",1236197640,1485068256,248870616,102780779.1806
"Bourne identity",1236197640,1236390420,192780,102780779.1806
"Bourne identity",1236198420,1485068256,248869836,102780779.1806
"Bourne identity",1236198420,1236815580,617160,102780779.1806
"Bourne identity",1236202080,1485068256,248866176,102780779.1806
"Bourne identity",1236202080,1236884700,682620,102780779.1806
"Bourne identity",1236202920,1485068256,248865336,102780779.1806
"Bourne identity",1236202920,1237426920,1224000,102780779.1806
"Bourne identity",1236209160,1485068256,248859096,102780779.1806
"Bourne identity",1236209160,1237317000,1107840,102780779.1806
"Bourne identity",1236217200,1485068256,248851056,102780779.1806
"Bourne identity",1236217200,1237074960,857760,102780779.1806
"Bourne identity",1236293640,1485068256,248774616,102780779.1806
"Bourne identity",1236293640,1237056480,762840,102780779.1806
"Bourne identity",1236295260,1485068256,248772996,102780779.1806
"Bourne identity",1236295260,1236366000,70740,102780779.1806
"Bourne identity",1236380700,1485068256,248687556,102780779.1806
"Bourne identity",1236389400,1485068256,248678856,102780779.1806
"Bourne identity",1236389400,1237256280,866880,102780779.1806
"Bourne identity",1236389760,1485068256,248678496,102780779.1806
"Bourne identity",1236389760,1237406460,1016700,102780779.1806
"Bourne identity",1236453540,1485068256,248614716,102780779.1806
"Bourne identity",1236457440,1485068256,248610816,102780779.1806
"Bourne identity",1236457440,1236541380,83940,102780779.1806
"Bourne identity",1236465540,1485068256,248602716,102780779.1806
"Bourne identity",1236465540,1237067160,601620,102780779.1806
"Bourne identity",1236552720,1485068256,248515536,102780779.1806
"Bourne identity",1236552720,1237670160,1117440,102780779.1806
"Bourne identity",1236630120,1485068256,248438136,102780779.1806
"Bourne identity",1236630120,1238527800,1897680,102780779.1806
"Bourne identity",1236635880,1485068256,248432376,102780779.1806
"Bourne identity",1236635880,1237413060,777180,102780779.1806
"Bourne identity",1236639000,1485068256,248429256,102780779.1806
"Bourne identity",1236639000,1236817500,178500,102780779.1806
"Bourne identity",1236639000,1237231080,592080,102780779.1806
"Bourne identity",1236644160,1485068256,248424096,102780779.1806
"Bourne identity",1236644160,1236912840,268680,102780779.1806
"Bourne identity",1236646620,1485068256,248421636,102780779.1806
"Bourne identity",1236646620,1238443920,1797300,102780779.1806
"Bourne identity",1236721440,1485068256,248346816,102780779.1806
"Bourne identity",1236721440,1236982980,261540,102780779.1806
"Bourne identity",1236723060,1485068256,248345196,102780779.1806
"Bourne identity",1236723060,1236801960,78900,102780779.1806
"Bourne identity",1236731520,1485068256,248336736,102780779.1806
"Bourne identity",1236731520,1237235520,504000,102780779.1806
"Bourne identity",1236733740,1485068256,248334516,102780779.1806
"Bourne identity",1236733740,1237248360,514620,102780779.1806
"Bourne identity",1236733740,1237661160,927420,102780779.1806
"Bourne identity",1236800760,1485068256,248267496,102780779.1806
"Bourne identity",1236800760,1236969960,169200,102780779.1806
"Bourne identity",1236804000,1485068256,248264256,102780779.1806
"Bourne identity",1236804000,1238092980,1288980,102780779.1806
"Bourne identity",1236805080,1485068256,248263176,102780779.1806
"Bourne identity",1236805080,1238015700,1210620,102780779.1806
"Bourne identity",1236805860,1485068256,248262396,102780779.1806
"Bourne identity",1236811320,1485068256,248256936,102780779.1806
"Bourne identity",1236811320,1236902400,91080,102780779.1806
"Bourne identity",1236811320,1237263720,452400,102780779.1806
"Bourne identity",1236811320,1237324500,513180,102780779.1806
"Bourne identity",1236819960,1485068256,248248296,102780779.1806
"Bourne identity",1236824220,1485068256,248244036,102780779.1806
"Bourne identity",1236824220,1239999420,3175200,102780779.1806
"Bourne identity",1236824400,1485068256,248243856,102780779.1806
"Bourne identity",1236824400,1237572540,748140,102780779.1806
"Bourne identity",1236824400,1238634000,1809600,102780779.1806
"Bourne identity",1236882720,1485068256,248185536,102780779.1806
"Bourne identity",1236882720,1237762200,879480,102780779.1806
"Bourne identity",1236887700,1485068256,248180556,102780779.1806
"Bourne identity",1236887700,1237578720,691020,102780779.1806
"Bourne identity",1236896880,1485068256,248171376,102780779.1806
"Bourne identity",1236896880,1237240680,343800,102780779.1806
"Bourne identity",1236912000,1485068256,248156256,102780779.1806
"Bourne identity",1236912000,1237254720,342720,102780779.1806
"Bourne identity",1236977280,1485068256,248090976,102780779.1806
"Bourne identity",1236977280,1237341000,363720,102780779.1806
"Bourne identity",1237066620,1485068256,248001636,102780779.1806
"Bourne identity",1237066620,1237249500,182880,102780779.1806
"Bourne identity",1237068960,1485068256,247999296,102780779.1806
"Bourne identity",1237068960,1237238580,169620,102780779.1806
"Bourne identity",1237072020,1485068256,247996236,102780779.1806
"Bourne identity",1237072380,1485068256,247995876,102780779.1806
"Bourne identity",1237072380,1238367480,1295100,102780779.1806
"Bourne identity",1237158660,1485068256,247909596,102780779.1806
"Bourne identity",1237236060,1485068256,247832196,102780779.1806
"Bourne identity",1237236060,1237420800,184740,102780779.1806
"Bourne identity",1237236660,1485068256,247831596,102780779.1806
"Bourne identity",1237236660,1237497060,260400,102780779.1806
"Bourne identity",1237240560,1485068256,247827696,102780779.1806
"Bourne identity",1237240560,1237859640,619080,102780779.1806
"Bourne identity",1237240860,1485068256,247827396,102780779.1806
"Bourne identity",1237240860,1237947000,706140,102780779.1806
"Bourne identity",1237240860,1238190120,949260,102780779.1806
"Bourne identity",1237247160,1485068256,247821096,102780779.1806
"Bourne identity",1237247160,1239323400,2076240,102780779.1806
"Bourne identity",1237251420,1485068256,247816836,102780779.1806
"Bourne identity",1237251420,1237668120,416700,102780779.1806
"Bourne identity",1237251420,1238004600,753180,102780779.1806
"Bourne identity",1237256100,1485068256,247812156,102780779.1806
"Bourne identity",1237256100,1237423740,167640,102780779.1806
"Bourne identity",1237256100,1237922460,666360,102780779.1806
"Bourne identity",1237256100,1238458440,1202340,102780779.1806
"Bourne identity",1237257300,1485068256,247810956,102780779.1806
"Bourne identity",1237257300,1238551200,1293900,102780779.1806
"Bourne identity",1237321380,1485068256,247746876,102780779.1806
"Bourne identity",1237321380,1238454120,1132740,102780779.1806
"Bourne identity",1237325580,1485068256,247742676,102780779.1806
"Bourne identity",1237328580,1485068256,247739676,102780779.1806
"Bourne identity",1237328580,1237841940,513360,102780779.1806
"Bourne identity",1237330800,1485068256,247737456,102780779.1806
"Bourne identity",1237334460,1485068256,247733796,102780779.1806
"Bourne identity",1237334460,1237582080,247620,102780779.1806
"Bourne identity",1237335180,1485068256,247733076,102780779.1806
"Bourne identity",1237335180,1237412520,77340,102780779.1806
"Bourne identity",1237341420,1485068256,247726836,102780779.1806
"Bourne identity",1237406640,1485068256,247661616,102780779.1806
"Bourne identity",1237406640,1237595040,188400,102780779.1806
"Bourne identity",1237413720,1485068256,247654536,102780779.1806
"Bourne identity",1237413720,1238115480,701760,102780779.1806
"Bourne identity",1237413720,1238176200,762480,102780779.1806
"Bourne identity",1237415040,1485068256,247653216,102780779.1806
"Bourne identity",1237415040,1238546940,1131900,102780779.1806
"Bourne identity",1237429320,1485068256,247638936,102780779.1806
"Bourne identity",1237429320,1237948260,518940,102780779.1806
"Bourne identity",1237429320,1238306700,877380,102780779.1806
"Bourne identity",1237429320,1238437080,1007760,102780779.1806
"Bourne identity",1237429680,1485068256,247638576,102780779.1806
"Bourne identity",1237429680,1238199600,769920,102780779.1806
"Bourne identity",1237483920,1485068256,247584336,102780779.1806
"Bourne identity",1237483920,1238519160,1035240,102780779.1806
"Bourne identity",1237499640,1485068256,247568616,102780779.1806
"Bourne identity",1237499640,1246604400,9104760,102780779.1806
"Bourne identity",1237501200,1485068256,247567056,102780779.1806
"Bourne identity",1237501200,1237667820,166620,102780779.1806
"Bourne identity",1237504200,1485068256,247564056,102780779.1806
"Bourne identity",1237504200,1485068256,247564056,102780779.1806
"Bourne identity",1237505580,1485068256,247562676,102780779.1806
"Bourne identity",1237505580,1238615760,1110180,102780779.1806
"Bourne identity",1237506480,1485068256,247561776,102780779.1806
"Bourne identity",1237510200,1485068256,247558056,102780779.1806
"Bourne identity",1237510200,1239661440,2151240,102780779.1806
"Bourne identity",1237517220,1485068256,247551036,102780779.1806
"Bourne identity",1237592160,1485068256,247476096,102780779.1806
"Bourne identity",1237592160,1239226500,1634340,102780779.1806
"Bourne identity",1237656360,1485068256,247411896,102780779.1806
"Bourne identity",1237656360,1238023020,366660,102780779.1806
"Bourne identity",1237661220,1485068256,247407036,102780779.1806
"Bourne identity",1237661220,1238445540,784320,102780779.1806
"Bourne identity",1237751220,1485068256,247317036,102780779.1806
"Bourne identity",1237752660,1485068256,247315596,102780779.1806
"Bourne identity",1237849260,1485068256,247218996,102780779.1806
"Bourne identity",1237849260,1238541180,691920,102780779.1806
"Bourne identity",1237855740,1485068256,247212516,102780779.1806
"Bourne identity",1237855740,1239154140,1298400,102780779.1806
"Bourne identity",1237926480,1485068256,247141776,102780779.1806
"Bourne identity",1237926480,1238087940,161460,102780779.1806
"Bourne identity",1237927320,1485068256,247140936,102780779.1806
"Bourne identity",1237933380,1485068256,247134876,102780779.1806
"Bourne identity",1237933380,1241819400,3886020,102780779.1806
"Bourne identity",1237949580,1485068256,247118676,102780779.1806
"Bourne identity",1237949580,1238622900,673320,102780779.1806
"Bourne identity",1238008260,1485068256,247059996,102780779.1806
"Bourne identity",1238008920,1485068256,247059336,102780779.1806
"Bourne identity",1238014800,1485068256,247053456,102780779.1806
"Bourne identity",1238028300,1485068256,247039956,102780779.1806
"Bourne identity",1238028300,1238117220,88920,102780779.1806
"Bourne identity",1238031180,1485068256,247037076,102780779.1806
"Bourne identity",1238031180,1238700240,669060,102780779.1806
"Bourne identity",1238091900,1485068256,246976356,102780779.1806
"Bourne identity",1238091900,1239056940,965040,102780779.1806
"Bourne identity",1238091900,1239857880,1765980,102780779.1806
"Bourne identity",1238091900,1240003020,1911120,102780779.1806
"Bourne identity",1238098620,1485068256,246969636,102780779.1806
"Bourne identity",1238107740,1485068256,246960516,102780779.1806
"Bourne identity",1238107740,1239836640,1728900,102780779.1806
"Bourne identity",1238107860,1238107920,60,102780779.1806
"Bourne identity",1238107860,1238434920,327060,102780779.1806
"Bourne identity",1238107860,1238697480,589620,102780779.1806
"Bourne identity",1238183280,1485068256,246884976,102780779.1806
"Bourne identity",1238183280,1238798580,615300,102780779.1806
"Bourne identity",1238187480,1485068256,246880776,102780779.1806
"Bourne identity",1238265420,1485068256,246802836,102780779.1806
"Bourne identity",1238271360,1485068256,246796896,102780779.1806
"Bourne identity",1238369820,1485068256,246698436,102780779.1806
"Bourne identity",1238369820,1239231720,861900,102780779.1806
"Bourne identity",1238443740,1485068256,246624516,102780779.1806
"Bourne identity",1238443740,1239391260,947520,102780779.1806
"Bourne identity",1238448480,1485068256,246619776,102780779.1806
"Bourne identity",1238448480,1239665040,1216560,102780779.1806
"Bourne identity",1238458320,1485068256,246609936,102780779.1806
"Bourne identity",1238458320,1239060360,602040,102780779.1806
"Bourne identity",1238467140,1485068256,246601116,102780779.1806
"Bourne identity",1238467140,1240539840,2072700,102780779.1806
"Bourne identity",1238532180,1485068256,246536076,102780779.1806
"Bourne identity",1238532180,1239741120,1208940,102780779.1806
"Bourne identity",1238540340,1485068256,246527916,102780779.1806
"Bourne identity",1238540340,1238794560,254220,102780779.1806
"Bourne identity",1238540820,1485068256,246527436,102780779.1806
"Bourne identity",1238540820,1238712300,171480,102780779.1806
"Bourne identity",1238540820,1239214080,673260,102780779.1806
"Bourne identity",1238544540,1485068256,246523716,102780779.1806
"Bourne identity",1238544540,1239840240,1295700,102780779.1806
"Bourne identity",1238544660,1485068256,246523596,102780779.1806
"Bourne identity",1238547420,1485068256,246520836,102780779.1806
"Bourne identity",1238547420,1239762240,1214820,102780779.1806
"Bourne identity",1238553060,1485068256,246515196,102780779.1806
"Bourne identity",1238616300,1485068256,246451956,102780779.1806
"Bourne identity",1238621220,1485068256,246447036,102780779.1806
"Bourne identity",1238621220,1239151740,530520,102780779.1806
"Bourne identity",1238623680,1485068256,246444576,102780779.1806
"Bourne identity",1238628540,1485068256,246439716,102780779.1806
"Bourne identity",1238636100,1485068256,246432156,102780779.1806
"Bourne identity",1238636880,1485068256,246431376,102780779.1806
"Bourne identity",1238636880,1239751320,1114440,102780779.1806
"Bourne identity",1238640720,1485068256,246427536,102780779.1806
"Bourne identity",1238780100,1485068256,246288156,102780779.1806
"Bourne identity",1238780100,1241218020,2437920,102780779.1806
"Bourne identity",1238783040,1485068256,246285216,102780779.1806
"Bourne identity",1238796180,1485068256,246272076,102780779.1806
"Bourne identity",1238796180,1239474540,678360,102780779.1806
"Bourne identity",1238799240,1485068256,246269016,102780779.1806
"Bourne identity",1238799240,1240610340,1811100,102780779.1806
"Bourne identity",1238800380,1485068256,246267876,102780779.1806
"Bourne identity",1238800380,1239224760,424380,102780779.1806
"Bourne identity",1238802360,1485068256,246265896,102780779.1806
"Bourne identity",1238872320,1485068256,246195936,102780779.1806
"Bourne identity",1238872320,1240091940,1219620,102780779.1806
"Bourne identity",1238882760,1485068256,246185496,102780779.1806
"Bourne identity",1238882760,1239667860,785100,102780779.1806
"Bourne identity",1238963340,1485068256,246104916,102780779.1806
"Bourne identity",1238963340,1240525860,1562520,102780779.1806
"Bourne identity",1238964780,1485068256,246103476,102780779.1806
"Bourne identity",1239051780,1485068256,246016476,102780779.1806
"Bourne identity",1239051780,1240002120,950340,102780779.1806
"Bourne identity",1239055560,1485068256,246012696,102780779.1806
"Bourne identity",1239058980,1485068256,246009276,102780779.1806
"Bourne identity",1239058980,1240269420,1210440,102780779.1806
"Bourne identity",1239058980,1242534600,3475620,102780779.1806
"Bourne identity",1239058980,1242679860,3620880,102780779.1806
"Bourne identity",1239062640,1485068256,246005616,102780779.1806
"Bourne identity",1239062640,1240095360,1032720,102780779.1806
"Bourne identity",1239217800,1485068256,245850456,102780779.1806
"Bourne identity",1239218760,1485068256,245849496,102780779.1806
"Bourne identity",1239239520,1485068256,245828736,102780779.1806
"Bourne identity",1239307680,1485068256,245760576,102780779.1806
"Bourne identity",1239391800,1239908820,517020,102780779.1806
"Bourne identity",1239398520,1241557860,2159340,102780779.1806
"Bourne identity",1239399840,1240081440,681600,102780779.1806
"Bourne identity",1239481380,1485068256,245586876,102780779.1806
"Bourne identity",1239481380,1241576520,2095140,102780779.1806
"Bourne identity",1239481380,1241832300,2350920,102780779.1806
"Bourne identity",1239481380,1241897820,2416440,102780779.1806
"Bourne identity",1239482160,1485068256,245586096,102780779.1806
"Bourne identity",1239482160,1244444400,4962240,102780779.1806
"Bourne identity",1239643440,1485068256,245424816,102780779.1806
"Bourne identity",1239643440,1243036860,3393420,102780779.1806
"Bourne identity",1239643440,1243100700,3457260,102780779.1806
"Bourne identity",1239657660,1485068256,245410596,102780779.1806
"Bourne identity",1239662520,1485068256,245405736,102780779.1806
"Bourne identity",1239662520,1239916260,253740,102780779.1806
"Bourne identity",1239663720,1485068256,245404536,102780779.1806
"Bourne identity",1239663720,1240787820,1124100,102780779.1806
"Bourne identity",1239663780,1485068256,245404476,102780779.1806
"Bourne identity",1239663780,1239839340,175560,102780779.1806
"Bourne identity",1239666600,1485068256,245401656,102780779.1806
"Bourne identity",1239666600,1240279140,612540,102780779.1806
"Bourne identity",1239666600,1240426680,760080,102780779.1806
"Bourne identity",1239671940,1485068256,245396316,102780779.1806
"Bourne identity",1239671940,1240273200,601260,102780779.1806
"Bourne identity",1239672540,1485068256,245395716,102780779.1806
"Bourne identity",1239672540,1240427400,754860,102780779.1806
"Bourne identity",1239739860,1485068256,245328396,102780779.1806
"Bourne identity",1239743880,1485068256,245324376,102780779.1806
"Bourne identity",1239743880,1240538100,794220,102780779.1806
