title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1239748500,1485068256,245319756,102780779.1806
"Bourne identity",1239748500,1240274760,526260,102780779.1806
"Bourne identity",1239753180,1485068256,245315076,102780779.1806
"Bourne identity",1239754080,1485068256,245314176,102780779.1806
"Bourne identity",1239754080,1241220420,1466340,102780779.1806
"Bourne identity",1239762780,1485068256,245305476,102780779.1806
"Bourne identity",1239762900,1485068256,245305356,102780779.1806
"Bourne identity",1239820440,1485068256,245247816,102780779.1806
"Bourne identity",1239824160,1485068256,245244096,102780779.1806
"Bourne identity",1239824160,1240445520,621360,102780779.1806
"Bourne identity",1239837720,1485068256,245230536,102780779.1806
"Bourne identity",1239845940,1485068256,245222316,102780779.1806
"Bourne identity",1239924720,1485068256,245143536,102780779.1806
"Bourne identity",1239924720,1240282380,357660,102780779.1806
"Bourne identity",1239935520,1485068256,245132736,102780779.1806
"Bourne identity",1239999480,1485068256,245068776,102780779.1806
"Bourne identity",1240003860,1485068256,245064396,102780779.1806
"Bourne identity",1240003860,1240529040,525180,102780779.1806
"Bourne identity",1240078740,1485068256,244989516,102780779.1806
"Bourne identity",1240078740,1240872540,793800,102780779.1806
"Bourne identity",1240079820,1485068256,244988436,102780779.1806
"Bourne identity",1240079820,1245049200,4969380,102780779.1806
"Bourne identity",1240079820,1255566420,15486600,102780779.1806
"Bourne identity",1240095000,1485068256,244973256,102780779.1806
"Bourne identity",1240095000,1240618080,523080,102780779.1806
"Bourne identity",1240097880,1485068256,244970376,102780779.1806
"Bourne identity",1240097880,1241028480,930600,102780779.1806
"Bourne identity",1240100100,1485068256,244968156,102780779.1806
"Bourne identity",1240100880,1485068256,244967376,102780779.1806
"Bourne identity",1240100880,1241899260,1798380,102780779.1806
"Bourne identity",1240102560,1485068256,244965696,102780779.1806
"Bourne identity",1240275600,1485068256,244792656,102780779.1806
"Bourne identity",1240275600,1240960320,684720,102780779.1806
"Bourne identity",1240334940,1485068256,244733316,102780779.1806
"Bourne identity",1240334940,1240687680,352740,102780779.1806
"Bourne identity",1240347780,1485068256,244720476,102780779.1806
"Bourne identity",1240347780,1241472840,1125060,102780779.1806
"Bourne identity",1240353660,1485068256,244714596,102780779.1806
"Bourne identity",1240353660,1240698780,345120,102780779.1806
"Bourne identity",1240355400,1485068256,244712856,102780779.1806
"Bourne identity",1240355400,1242767760,2412360,102780779.1806
"Bourne identity",1240356360,1485068256,244711896,102780779.1806
"Bourne identity",1240356360,1241566260,1209900,102780779.1806
"Bourne identity",1240356360,1241987400,1631040,102780779.1806
"Bourne identity",1240357860,1485068256,244710396,102780779.1806
"Bourne identity",1240360800,1485068256,244707456,102780779.1806
"Bourne identity",1240361340,1485068256,244706916,102780779.1806
"Bourne identity",1240368600,1485068256,244699656,102780779.1806
"Bourne identity",1240368600,1240539840,171240,102780779.1806
"Bourne identity",1240419900,1485068256,244648356,102780779.1806
"Bourne identity",1240443540,1485068256,244624716,102780779.1806
"Bourne identity",1240443540,1241043780,600240,102780779.1806
"Bourne identity",1240510620,1485068256,244557636,102780779.1806
"Bourne identity",1240510620,1243392420,2881800,102780779.1806
"Bourne identity",1240510620,1243449000,2938380,102780779.1806
"Bourne identity",1240516740,1485068256,244551516,102780779.1806
"Bourne identity",1240516740,1243558260,3041520,102780779.1806
"Bourne identity",1240520700,1485068256,244547556,102780779.1806
"Bourne identity",1240520700,1241139780,619080,102780779.1806
"Bourne identity",1240520700,1241207400,686700,102780779.1806
"Bourne identity",1240529580,1485068256,244538676,102780779.1806
"Bourne identity",1240529580,1241138700,609120,102780779.1806
"Bourne identity",1240593840,1485068256,244474416,102780779.1806
"Bourne identity",1240593840,1240865340,271500,102780779.1806
"Bourne identity",1240610340,1485068256,244457916,102780779.1806
"Bourne identity",1240610340,1242866040,2255700,102780779.1806
"Bourne identity",1240616640,1485068256,244451616,102780779.1806
"Bourne identity",1240616640,1240967700,351060,102780779.1806
"Bourne identity",1240616640,1241119080,502440,102780779.1806
"Bourne identity",1240620360,1485068256,244447896,102780779.1806
"Bourne identity",1240688400,1485068256,244379856,102780779.1806
"Bourne identity",1240688400,1241735160,1046760,102780779.1806
"Bourne identity",1240688400,1242086700,1398300,102780779.1806
"Bourne identity",1240688400,1242167100,1478700,102780779.1806
"Bourne identity",1240688880,1485068256,244379376,102780779.1806
"Bourne identity",1240688880,1241739540,1050660,102780779.1806
"Bourne identity",1240695660,1485068256,244372596,102780779.1806
"Bourne identity",1240695660,1241823360,1127700,102780779.1806
"Bourne identity",1240699380,1485068256,244368876,102780779.1806
"Bourne identity",1240699380,1241913360,1213980,102780779.1806
"Bourne identity",1240702380,1485068256,244365876,102780779.1806
"Bourne identity",1240702860,1485068256,244365396,102780779.1806
"Bourne identity",1240702860,1241391660,688800,102780779.1806
"Bourne identity",1240702860,1241499840,796980,102780779.1806
"Bourne identity",1240702860,1241555640,852780,102780779.1806
"Bourne identity",1240706580,1485068256,244361676,102780779.1806
"Bourne identity",1240706580,1241575920,869340,102780779.1806
"Bourne identity",1240864320,1485068256,244203936,102780779.1806
"Bourne identity",1240872240,1485068256,244196016,102780779.1806
"Bourne identity",1240887060,1485068256,244181196,102780779.1806
"Bourne identity",1240887060,1240954380,67320,102780779.1806
"Bourne identity",1240957440,1485068256,244110816,102780779.1806
"Bourne identity",1240957440,1241221980,264540,102780779.1806
"Bourne identity",1240959120,1485068256,244109136,102780779.1806
"Bourne identity",1240959120,1242430620,1471500,102780779.1806
"Bourne identity",1240970820,1485068256,244097436,102780779.1806
"Bourne identity",1241026620,1485068256,244041636,102780779.1806
"Bourne identity",1241046540,1485068256,244021716,102780779.1806
"Bourne identity",1241046540,1241654820,608280,102780779.1806
"Bourne identity",1241059800,1485068256,244008456,102780779.1806
"Bourne identity",1241059800,1241118480,58680,102780779.1806
"Bourne identity",1241060280,1485068256,244007976,102780779.1806
"Bourne identity",1241060280,1242094740,1034460,102780779.1806
"Bourne identity",1241117400,1485068256,243950856,102780779.1806
"Bourne identity",1241117400,1242081600,964200,102780779.1806
"Bourne identity",1241117400,1242267300,1149900,102780779.1806
"Bourne identity",1241117400,1242337080,1219680,102780779.1806
"Bourne identity",1241135100,1485068256,243933156,102780779.1806
"Bourne identity",1241135100,1242510120,1375020,102780779.1806
"Bourne identity",1241136000,1485068256,243932256,102780779.1806
"Bourne identity",1241136000,1242510360,1374360,102780779.1806
"Bourne identity",1241199180,1485068256,243869076,102780779.1806
"Bourne identity",1241199180,1241222880,23700,102780779.1806
"Bourne identity",1241218500,1485068256,243849756,102780779.1806
"Bourne identity",1241218500,1241719980,501480,102780779.1806
"Bourne identity",1241223540,1485068256,243844716,102780779.1806
"Bourne identity",1241223540,1242089520,865980,102780779.1806
"Bourne identity",1241225820,1485068256,243842436,102780779.1806
"Bourne identity",1241225820,1242591780,1365960,102780779.1806
"Bourne identity",1241286120,1485068256,243782136,102780779.1806
"Bourne identity",1241286120,1241643300,357180,102780779.1806
"Bourne identity",1241296740,1485068256,243771516,102780779.1806
"Bourne identity",1241296740,1242327720,1030980,102780779.1806
"Bourne identity",1241388240,1485068256,243680016,102780779.1806
"Bourne identity",1241467560,1485068256,243600696,102780779.1806
"Bourne identity",1241467560,1241815980,348420,102780779.1806
"Bourne identity",1241471220,1485068256,243597036,102780779.1806
"Bourne identity",1241471220,1242510300,1039080,102780779.1806
"Bourne identity",1241555160,1485068256,243513096,102780779.1806
"Bourne identity",1241555160,1241741520,186360,102780779.1806
"Bourne identity",1241555460,1485068256,243512796,102780779.1806
"Bourne identity",1241555940,1485068256,243512316,102780779.1806
"Bourne identity",1241555940,1242338880,782940,102780779.1806
"Bourne identity",1241573580,1485068256,243494676,102780779.1806
"Bourne identity",1241573580,1242088980,515400,102780779.1806
"Bourne identity",1241578500,1485068256,243489756,102780779.1806
"Bourne identity",1241578500,1242166680,588180,102780779.1806
"Bourne identity",1241642940,1485068256,243425316,102780779.1806
"Bourne identity",1241642940,1241906160,263220,102780779.1806
"Bourne identity",1241647020,1485068256,243421236,102780779.1806
"Bourne identity",1241647020,1242267120,620100,102780779.1806
"Bourne identity",1241656140,1485068256,243412116,102780779.1806
"Bourne identity",1241656140,1245204240,3548100,102780779.1806
"Bourne identity",1241656140,1245723060,4066920,102780779.1806
"Bourne identity",1241664240,1485068256,243404016,102780779.1806
"Bourne identity",1241664240,1242770760,1106520,102780779.1806
"Bourne identity",1241804340,1485068256,243263916,102780779.1806
"Bourne identity",1241807580,1485068256,243260676,102780779.1806
"Bourne identity",1241820060,1485068256,243248196,102780779.1806
"Bourne identity",1241820060,1243032300,1212240,102780779.1806
"Bourne identity",1241891220,1485068256,243177036,102780779.1806
"Bourne identity",1241898060,1485068256,243170196,102780779.1806
"Bourne identity",1241898060,1245532020,3633960,102780779.1806
"Bourne identity",1241898240,1485068256,243170016,102780779.1806
"Bourne identity",1241898240,1243449480,1551240,102780779.1806
"Bourne identity",1241915820,1485068256,243152436,102780779.1806
"Bourne identity",1242074400,1485068256,242993856,102780779.1806
"Bourne identity",1242074400,1242767940,693540,102780779.1806
"Bourne identity",1242080040,1485068256,242988216,102780779.1806
"Bourne identity",1242080040,1242503460,423420,102780779.1806
"Bourne identity",1242080040,1242684420,604380,102780779.1806
"Bourne identity",1242080040,1242763980,683940,102780779.1806
"Bourne identity",1242096180,1485068256,242972076,102780779.1806
"Bourne identity",1242161340,1485068256,242906916,102780779.1806
"Bourne identity",1242161340,1242683940,522600,102780779.1806
"Bourne identity",1242162480,1485068256,242905776,102780779.1806
"Bourne identity",1242162480,1243468560,1306080,102780779.1806
"Bourne identity",1242164160,1485068256,242904096,102780779.1806
"Bourne identity",1242164160,1243039320,875160,102780779.1806
"Bourne identity",1242164760,1485068256,242903496,102780779.1806
"Bourne identity",1242171960,1485068256,242896296,102780779.1806
"Bourne identity",1242171960,1243475040,1303080,102780779.1806
"Bourne identity",1242175740,1485068256,242892516,102780779.1806
"Bourne identity",1242175740,1242430860,255120,102780779.1806
"Bourne identity",1242260760,1485068256,242807496,102780779.1806
"Bourne identity",1242260760,1243120080,859320,102780779.1806
"Bourne identity",1242262200,1485068256,242806056,102780779.1806
"Bourne identity",1242262200,1243556880,1294680,102780779.1806
"Bourne identity",1242264600,1485068256,242803656,102780779.1806
"Bourne identity",1242264600,1242696720,432120,102780779.1806
"Bourne identity",1242335880,1485068256,242732376,102780779.1806
"Bourne identity",1242335880,1242786720,450840,102780779.1806
"Bourne identity",1242335880,1243381680,1045800,102780779.1806
"Bourne identity",1242335880,1243445400,1109520,102780779.1806
"Bourne identity",1242338160,1485068256,242730096,102780779.1806
"Bourne identity",1242338160,1242767820,429660,102780779.1806
"Bourne identity",1242338880,1485068256,242729376,102780779.1806
"Bourne identity",1242338880,1244759040,2420160,102780779.1806
"Bourne identity",1242343800,1485068256,242724456,102780779.1806
"Bourne identity",1242345600,1485068256,242722656,102780779.1806
"Bourne identity",1242345600,1243110180,764580,102780779.1806
"Bourne identity",1242352020,1485068256,242716236,102780779.1806
"Bourne identity",1242352020,1243548960,1196940,102780779.1806
"Bourne identity",1242352020,1244591940,2239920,102780779.1806
"Bourne identity",1242406920,1485068256,242661336,102780779.1806
"Bourne identity",1242410340,1485068256,242657916,102780779.1806
"Bourne identity",1242410340,1245091020,2680680,102780779.1806
"Bourne identity",1242507240,1485068256,242561016,102780779.1806
"Bourne identity",1242507240,1244325360,1818120,102780779.1806
"Bourne identity",1242595920,1485068256,242472336,102780779.1806
"Bourne identity",1242596400,1485068256,242471856,102780779.1806
"Bourne identity",1242596400,1242787920,191520,102780779.1806
"Bourne identity",1242597000,1485068256,242471256,102780779.1806
"Bourne identity",1242687420,1485068256,242380836,102780779.1806
"Bourne identity",1242687420,1243896660,1209240,102780779.1806
"Bourne identity",1242687420,1244142180,1454760,102780779.1806
"Bourne identity",1242696660,1485068256,242371596,102780779.1806
"Bourne identity",1242696660,1244054940,1358280,102780779.1806
"Bourne identity",1242696660,1244141280,1444620,102780779.1806
"Bourne identity",1242767880,1485068256,242300376,102780779.1806
"Bourne identity",1242767880,1242955440,187560,102780779.1806
"Bourne identity",1242768240,1485068256,242300016,102780779.1806
"Bourne identity",1242768240,1243033140,264900,102780779.1806
"Bourne identity",1242770040,1485068256,242298216,102780779.1806
"Bourne identity",1242770040,1243390440,620400,102780779.1806
"Bourne identity",1242777900,1485068256,242290356,102780779.1806
"Bourne identity",1242777900,1244080740,1302840,102780779.1806
"Bourne identity",1242777900,1244229840,1451940,102780779.1806
"Bourne identity",1242779520,1485068256,242288736,102780779.1806
"Bourne identity",1242779520,1243725300,945780,102780779.1806
"Bourne identity",1242787740,1485068256,242280516,102780779.1806
"Bourne identity",1242787740,1245444360,2656620,102780779.1806
"Bourne identity",1242841620,1485068256,242226636,102780779.1806
"Bourne identity",1242841620,1242934320,92700,102780779.1806
"Bourne identity",1242846420,1485068256,242221836,102780779.1806
"Bourne identity",1242846420,1243982760,1136340,102780779.1806
"Bourne identity",1242846420,1244226480,1380060,102780779.1806
"Bourne identity",1242847440,1485068256,242220816,102780779.1806
"Bourne identity",1242847440,1243111920,264480,102780779.1806
"Bourne identity",1242848400,1485068256,242219856,102780779.1806
"Bourne identity",1242865080,1485068256,242203176,102780779.1806
"Bourne identity",1242865080,1245804780,2939700,102780779.1806
"Bourne identity",1242865440,1485068256,242202816,102780779.1806
"Bourne identity",1242865440,1244071680,1206240,102780779.1806
"Bourne identity",1242874020,1485068256,242194236,102780779.1806
"Bourne identity",1242874020,1244670240,1796220,102780779.1806
"Bourne identity",1242930180,1485068256,242138076,102780779.1806
"Bourne identity",1242930180,1243975740,1045560,102780779.1806
"Bourne identity",1242945960,1485068256,242122296,102780779.1806
"Bourne identity",1242945960,1243376400,430440,102780779.1806
"Bourne identity",1242946980,1485068256,242121276,102780779.1806
"Bourne identity",1242946980,1244917320,1970340,102780779.1806
"Bourne identity",1242960960,1485068256,242107296,102780779.1806
"Bourne identity",1242960960,1243038720,77760,102780779.1806
"Bourne identity",1243033140,1485068256,242035116,102780779.1806
"Bourne identity",1243033140,1246934880,3901740,102780779.1806
"Bourne identity",1243033140,1247374020,4340880,102780779.1806
"Bourne identity",1243033140,1247513820,4480680,102780779.1806
"Bourne identity",1243038660,1485068256,242029596,102780779.1806
"Bourne identity",1243040220,1485068256,242028036,102780779.1806
"Bourne identity",1243040220,1243390620,350400,102780779.1806
"Bourne identity",1243040220,1243477860,437640,102780779.1806
"Bourne identity",1243040220,1243525140,484920,102780779.1806
"Bourne identity",1243040220,1243645740,605520,102780779.1806
"Bourne identity",1243040220,1243709520,669300,102780779.1806
"Bourne identity",1243098720,1485068256,241969536,102780779.1806
"Bourne identity",1243098720,1243377660,278940,102780779.1806
"Bourne identity",1243104480,1485068256,241963776,102780779.1806
"Bourne identity",1243104480,1243464240,359760,102780779.1806
"Bourne identity",1243122540,1485068256,241945716,102780779.1806
"Bourne identity",1243122540,1244591580,1469040,102780779.1806
"Bourne identity",1243124400,1485068256,241943856,102780779.1806
"Bourne identity",1243124400,1243200840,76440,102780779.1806
"Bourne identity",1243207440,1485068256,241860816,102780779.1806
"Bourne identity",1243207440,1244774460,1567020,102780779.1806
"Bourne identity",1243209480,1485068256,241858776,102780779.1806
"Bourne identity",1243209480,1244152500,943020,102780779.1806
"Bourne identity",1243369980,1485068256,241698276,102780779.1806
"Bourne identity",1243369980,1243636320,266340,102780779.1806
"Bourne identity",1243373880,1485068256,241694376,102780779.1806
"Bourne identity",1243373880,1244247900,874020,102780779.1806
"Bourne identity",1243374480,1485068256,241693776,102780779.1806
"Bourne identity",1243375620,1485068256,241692636,102780779.1806
"Bourne identity",1243375620,1243630440,254820,102780779.1806
"Bourne identity",1243382400,1485068256,241685856,102780779.1806
"Bourne identity",1243383600,1485068256,241684656,102780779.1806
"Bourne identity",1243383600,1243981500,597900,102780779.1806
"Bourne identity",1243439400,1485068256,241628856,102780779.1806
"Bourne identity",1243439400,1245868620,2429220,102780779.1806
"Bourne identity",1243439400,1248834480,5395080,102780779.1806
"Bourne identity",1243439400,1248982260,5542860,102780779.1806
"Bourne identity",1243458120,1485068256,241610136,102780779.1806
"Bourne identity",1243458120,1244066460,608340,102780779.1806
"Bourne identity",1243468800,1485068256,241599456,102780779.1806
"Bourne identity",1243468800,1244510700,1041900,102780779.1806
"Bourne identity",1243473780,1485068256,241594476,102780779.1806
"Bourne identity",1243473780,1243559160,85380,102780779.1806
"Bourne identity",1243545360,1485068256,241522896,102780779.1806
"Bourne identity",1243553520,1485068256,241514736,102780779.1806
"Bourne identity",1243553520,1243904880,351360,102780779.1806
"Bourne identity",1243621680,1485068256,241446576,102780779.1806
"Bourne identity",1243621680,1244763540,1141860,102780779.1806
"Bourne identity",1243621680,1245182940,1561260,102780779.1806
"Bourne identity",1243622940,1485068256,241445316,102780779.1806
"Bourne identity",1243622940,1244245200,622260,102780779.1806
"Bourne identity",1243630680,1485068256,241437576,102780779.1806
"Bourne identity",1243630680,1244515440,884760,102780779.1806
"Bourne identity",1243640100,1485068256,241428156,102780779.1806
"Bourne identity",1243640100,1243897380,257280,102780779.1806
"Bourne identity",1243640100,1244315280,675180,102780779.1806
"Bourne identity",1243640100,1244493780,853680,102780779.1806
"Bourne identity",1243641120,1485068256,241427136,102780779.1806
"Bourne identity",1243714200,1485068256,241354056,102780779.1806
"Bourne identity",1243714200,1244683560,969360,102780779.1806
"Bourne identity",1243718400,1485068256,241349856,102780779.1806
"Bourne identity",1243718400,1245452340,1733940,102780779.1806
"Bourne identity",1243805760,1485068256,241262496,102780779.1806
"Bourne identity",1243805760,1244761500,955740,102780779.1806
"Bourne identity",1243901100,1485068256,241167156,102780779.1806
"Bourne identity",1243975680,1485068256,241092576,102780779.1806
"Bourne identity",1243975680,1244148840,173160,102780779.1806
"Bourne identity",1243979220,1485068256,241089036,102780779.1806
"Bourne identity",1243979220,1244758980,779760,102780779.1806
"Bourne identity",1243989060,1485068256,241079196,102780779.1806
"Bourne identity",1243994340,1485068256,241073916,102780779.1806
"Bourne identity",1243994340,1244507760,513420,102780779.1806
"Bourne identity",1243997580,1485068256,241070676,102780779.1806
"Bourne identity",1243997580,1245017040,1019460,102780779.1806
"Bourne identity",1243997580,1245115080,1117500,102780779.1806
"Bourne identity",1243997580,1246038240,2040660,102780779.1806
"Bourne identity",1243997580,1247335560,3337980,102780779.1806
"Bourne identity",1244074020,1485068256,240994236,102780779.1806
"Bourne identity",1244148420,1485068256,240919836,102780779.1806
"Bourne identity",1244148420,1244751900,603480,102780779.1806
"Bourne identity",1244148420,1485068256,240919836,102780779.1806
"Bourne identity",1244148420,1244752380,603960,102780779.1806
"Bourne identity",1244154000,1485068256,240914256,102780779.1806
"Bourne identity",1244154000,1244679120,525120,102780779.1806
"Bourne identity",1244163240,1485068256,240905016,102780779.1806
"Bourne identity",1244163240,1246405200,2241960,102780779.1806
"Bourne identity",1244170620,1485068256,240897636,102780779.1806
"Bourne identity",1244170620,1244587800,417180,102780779.1806
"Bourne identity",1244235720,1485068256,240832536,102780779.1806
"Bourne identity",1244235720,1244510460,274740,102780779.1806
"Bourne identity",1244237940,1485068256,240830316,102780779.1806
"Bourne identity",1244237940,1246135260,1897320,102780779.1806
"Bourne identity",1244237940,1246307040,2069100,102780779.1806
"Bourne identity",1244241360,1485068256,240826896,102780779.1806
"Bourne identity",1244241360,1244404140,162780,102780779.1806
"Bourne identity",1244241360,1244521860,280500,102780779.1806
"Bourne identity",1244241360,1244601360,360000,102780779.1806
"Bourne identity",1244242440,1485068256,240825816,102780779.1806
"Bourne identity",1244311740,1485068256,240756516,102780779.1806
"Bourne identity",1244311740,1245693720,1381980,102780779.1806
"Bourne identity",1244320260,1485068256,240747996,102780779.1806
"Bourne identity",1244320260,1245528600,1208340,102780779.1806
"Bourne identity",1244321880,1485068256,240746376,102780779.1806
"Bourne identity",1244321880,1244512260,190380,102780779.1806
"Bourne identity",1244333340,1485068256,240734916,102780779.1806
"Bourne identity",1244333340,1246569240,2235900,102780779.1806
"Bourne identity",1244333940,1485068256,240734316,102780779.1806
"Bourne identity",1244333940,1244936460,602520,102780779.1806
"Bourne identity",1244333940,1246140180,1806240,102780779.1806
"Bourne identity",1244336100,1485068256,240732156,102780779.1806
"Bourne identity",1244336100,1247798220,3462120,102780779.1806
"Bourne identity",1244417400,1485068256,240650856,102780779.1806
"Bourne identity",1244417400,1245725220,1307820,102780779.1806
"Bourne identity",1244417400,1245965580,1548180,102780779.1806
"Bourne identity",1244515020,1485068256,240553236,102780779.1806
"Bourne identity",1244515860,1485068256,240552396,102780779.1806
"Bourne identity",1244515860,1244675820,159960,102780779.1806
"Bourne identity",1244579100,1485068256,240489156,102780779.1806
"Bourne identity",1244579100,1246413240,1834140,102780779.1806
"Bourne identity",1244579100,1246654500,2075400,102780779.1806
"Bourne identity",1244580660,1485068256,240487596,102780779.1806
"Bourne identity",1244580660,1244659140,78480,102780779.1806
"Bourne identity",1244580660,1244869200,288540,102780779.1806
"Bourne identity",1244580660,1244915820,335160,102780779.1806
"Bourne identity",1244585100,1485068256,240483156,102780779.1806
"Bourne identity",1244597040,1485068256,240471216,102780779.1806
"Bourne identity",1244597040,1245717840,1120800,102780779.1806
"Bourne identity",1244597820,1485068256,240470436,102780779.1806
"Bourne identity",1244597820,1245808920,1211100,102780779.1806
"Bourne identity",1244600940,1485068256,240467316,102780779.1806
"Bourne identity",1244600940,1244931120,330180,102780779.1806
"Bourne identity",1244679000,1485068256,240389256,102780779.1806
"Bourne identity",1244679000,1247010120,2331120,102780779.1806
"Bourne identity",1244679000,1247343840,2664840,102780779.1806
"Bourne identity",1244679000,1247520180,2841180,102780779.1806
"Bourne identity",1244679000,1248652920,3973920,102780779.1806
"Bourne identity",1244679000,1248724380,4045380,102780779.1806
"Bourne identity",1244749800,1485068256,240318456,102780779.1806
"Bourne identity",1244755260,1485068256,240312996,102780779.1806
"Bourne identity",1244755260,1245447000,691740,102780779.1806
"Bourne identity",1244759520,1485068256,240308736,102780779.1806
"Bourne identity",1244759520,1244842980,83460,102780779.1806
"Bourne identity",1244759520,1245262620,503100,102780779.1806
"Bourne identity",1244759520,1245696180,936660,102780779.1806
"Bourne identity",1244764320,1485068256,240303936,102780779.1806
"Bourne identity",1244771340,1485068256,240296916,102780779.1806
"Bourne identity",1244771340,1247515740,2744400,102780779.1806
"Bourne identity",1244772480,1485068256,240295776,102780779.1806
"Bourne identity",1244772480,1245203280,430800,102780779.1806
"Bourne identity",1244775180,1485068256,240293076,102780779.1806
"Bourne identity",1244775180,1248316860,3541680,102780779.1806
"Bourne identity",1244821920,1485068256,240246336,102780779.1806
"Bourne identity",1244821920,1246913040,2091120,102780779.1806
"Bourne identity",1244835780,1485068256,240232476,102780779.1806
"Bourne identity",1244835780,1244848920,13140,102780779.1806
"Bourne identity",1244835780,1245182580,346800,102780779.1806
"Bourne identity",1244837640,1485068256,240230616,102780779.1806
"Bourne identity",1244837640,1245203100,365460,102780779.1806
"Bourne identity",1244837640,1245268140,430500,102780779.1806
"Bourne identity",1244838120,1485068256,240230136,102780779.1806
"Bourne identity",1244838120,1245884580,1046460,102780779.1806
"Bourne identity",1244838120,1246228740,1390620,102780779.1806
"Bourne identity",1244838120,1246288980,1450860,102780779.1806
"Bourne identity",1244838480,1485068256,240229776,102780779.1806
"Bourne identity",1244838480,1245372240,533760,102780779.1806
"Bourne identity",1244839920,1485068256,240228336,102780779.1806
"Bourne identity",1244843040,1485068256,240225216,102780779.1806
"Bourne identity",1244930820,1485068256,240137436,102780779.1806
"Bourne identity",1244930820,1247032980,2102160,102780779.1806
"Bourne identity",1244930820,1247252580,2321760,102780779.1806
"Bourne identity",1244939700,1485068256,240128556,102780779.1806
"Bourne identity",1244939700,1246148580,1208880,102780779.1806
"Bourne identity",1244939700,1246572180,1632480,102780779.1806
"Bourne identity",1244939700,1246645260,1705560,102780779.1806
"Bourne identity",1245008580,1485068256,240059676,102780779.1806
"Bourne identity",1245008580,1246402680,1394100,102780779.1806
"Bourne identity",1245106800,1485068256,239961456,102780779.1806
"Bourne identity",1245106800,1246300980,1194180,102780779.1806
"Bourne identity",1245107820,1485068256,239960436,102780779.1806
"Bourne identity",1245107820,1245530160,422340,102780779.1806
"Bourne identity",1245110460,1485068256,239957796,102780779.1806
"Bourne identity",1245183600,1485068256,239884656,102780779.1806
"Bourne identity",1245183600,1245438780,255180,102780779.1806
"Bourne identity",1245183600,1245870720,687120,102780779.1806
"Bourne identity",1245185100,1485068256,239883156,102780779.1806
"Bourne identity",1245185100,1246909260,1724160,102780779.1806
"Bourne identity",1245192000,1485068256,239876256,102780779.1806
"Bourne identity",1245197820,1485068256,239870436,102780779.1806
"Bourne identity",1245206940,1485068256,239861316,102780779.1806
"Bourne identity",1245206940,1247612400,2405460,102780779.1806
"Bourne identity",1245283980,1485068256,239784276,102780779.1806
"Bourne identity",1245283980,1245544140,260160,102780779.1806
