title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1245292380,1485068256,239775876,102780779.1806
"Bourne identity",1245292380,1246324320,1031940,102780779.1806
"Bourne identity",1245292380,1247259300,1966920,102780779.1806
"Bourne identity",1245357780,1485068256,239710476,102780779.1806
"Bourne identity",1245357780,1246493460,1135680,102780779.1806
"Bourne identity",1245357780,1246994160,1636380,102780779.1806
"Bourne identity",1245525960,1485068256,239542296,102780779.1806
"Bourne identity",1245533040,1485068256,239535216,102780779.1806
"Bourne identity",1245537000,1485068256,239531256,102780779.1806
"Bourne identity",1245537000,1246292520,755520,102780779.1806
"Bourne identity",1245539640,1485068256,239528616,102780779.1806
"Bourne identity",1245539640,1247783460,2243820,102780779.1806
"Bourne identity",1245541020,1485068256,239527236,102780779.1806
"Bourne identity",1245542580,1485068256,239525676,102780779.1806
"Bourne identity",1245542580,1246307760,765180,102780779.1806
"Bourne identity",1245618300,1485068256,239449956,102780779.1806
"Bourne identity",1245618300,1245956520,338220,102780779.1806
"Bourne identity",1245622200,1485068256,239446056,102780779.1806
"Bourne identity",1245703620,1485068256,239364636,102780779.1806
"Bourne identity",1245703620,1246917600,1213980,102780779.1806
"Bourne identity",1245715500,1485068256,239352756,102780779.1806
"Bourne identity",1245715500,1246834500,1119000,102780779.1806
"Bourne identity",1245716100,1485068256,239352156,102780779.1806
"Bourne identity",1245725460,1485068256,239342796,102780779.1806
"Bourne identity",1245725460,1245970620,245160,102780779.1806
"Bourne identity",1245794220,1485068256,239274036,102780779.1806
"Bourne identity",1245794220,1246321500,527280,102780779.1806
"Bourne identity",1245801180,1485068256,239267076,102780779.1806
"Bourne identity",1245801180,1246824060,1022880,102780779.1806
"Bourne identity",1245801180,1246997820,1196640,102780779.1806
"Bourne identity",1245804060,1485068256,239264196,102780779.1806
"Bourne identity",1245807300,1485068256,239260956,102780779.1806
"Bourne identity",1245807300,1246416960,609660,102780779.1806
"Bourne identity",1245874200,1485068256,239194056,102780779.1806
"Bourne identity",1245874200,1247356260,1482060,102780779.1806
"Bourne identity",1245874200,1248199380,2325180,102780779.1806
"Bourne identity",1245880860,1485068256,239187396,102780779.1806
"Bourne identity",1245880860,1246659540,778680,102780779.1806
"Bourne identity",1245880860,1247256180,1375320,102780779.1806
"Bourne identity",1245897720,1485068256,239170536,102780779.1806
"Bourne identity",1246037400,1485068256,239030856,102780779.1806
"Bourne identity",1246037400,1247257200,1219800,102780779.1806
"Bourne identity",1246041480,1485068256,239026776,102780779.1806
"Bourne identity",1246041480,1247620800,1579320,102780779.1806
"Bourne identity",1246052580,1485068256,239015676,102780779.1806
"Bourne identity",1246058340,1485068256,239009916,102780779.1806
"Bourne identity",1246058340,1248039300,1980960,102780779.1806
"Bourne identity",1246063080,1485068256,239005176,102780779.1806
"Bourne identity",1246063380,1485068256,239004876,102780779.1806
"Bourne identity",1246063380,1246572600,509220,102780779.1806
"Bourne identity",1246142820,1485068256,238925436,102780779.1806
"Bourne identity",1246142820,1246579740,436920,102780779.1806
"Bourne identity",1246227900,1485068256,238840356,102780779.1806
"Bourne identity",1246227900,1246830840,602940,102780779.1806
"Bourne identity",1246319880,1485068256,238748376,102780779.1806
"Bourne identity",1246321500,1485068256,238746756,102780779.1806
"Bourne identity",1246321500,1247881560,1560060,102780779.1806
"Bourne identity",1246321500,1248117660,1796160,102780779.1806
"Bourne identity",1246393860,1485068256,238674396,102780779.1806
"Bourne identity",1246393860,1247620020,1226160,102780779.1806
"Bourne identity",1246416960,1485068256,238651296,102780779.1806
"Bourne identity",1246481100,1485068256,238587156,102780779.1806
"Bourne identity",1246481100,1247598000,1116900,102780779.1806
"Bourne identity",1246494540,1485068256,238573716,102780779.1806
"Bourne identity",1246564200,1485068256,238504056,102780779.1806
"Bourne identity",1246564200,1246998600,434400,102780779.1806
"Bourne identity",1246564380,1485068256,238503876,102780779.1806
"Bourne identity",1246564380,1246642380,78000,102780779.1806
"Bourne identity",1246656060,1485068256,238412196,102780779.1806
"Bourne identity",1246656060,1246835160,179100,102780779.1806
"Bourne identity",1246656060,1247356500,700440,102780779.1806
"Bourne identity",1246823280,1485068256,238244976,102780779.1806
"Bourne identity",1246823280,1247868840,1045560,102780779.1806
"Bourne identity",1246913040,1485068256,238155216,102780779.1806
"Bourne identity",1246913040,1249331280,2418240,102780779.1806
"Bourne identity",1246913040,1249486860,2573820,102780779.1806
"Bourne identity",1246934340,1485068256,238133916,102780779.1806
"Bourne identity",1246934340,1247169060,234720,102780779.1806
"Bourne identity",1246986720,1485068256,238081536,102780779.1806
"Bourne identity",1246986720,1248123120,1136400,102780779.1806
"Bourne identity",1246986720,1248200460,1213740,102780779.1806
"Bourne identity",1247000460,1485068256,238067796,102780779.1806
"Bourne identity",1247008440,1485068256,238059816,102780779.1806
"Bourne identity",1247008440,1248298080,1289640,102780779.1806
"Bourne identity",1247016000,1485068256,238052256,102780779.1806
"Bourne identity",1247016000,1247256480,240480,102780779.1806
"Bourne identity",1247018040,1485068256,238050216,102780779.1806
"Bourne identity",1247018040,1247539740,521700,102780779.1806
"Bourne identity",1247088180,1485068256,237980076,102780779.1806
"Bourne identity",1247092920,1485068256,237975336,102780779.1806
"Bourne identity",1247092920,1248399900,1306980,102780779.1806
"Bourne identity",1247096460,1485068256,237971796,102780779.1806
"Bourne identity",1247097300,1485068256,237970956,102780779.1806
"Bourne identity",1247187420,1485068256,237880836,102780779.1806
"Bourne identity",1247187420,1248382920,1195500,102780779.1806
"Bourne identity",1247187900,1485068256,237880356,102780779.1806
"Bourne identity",1247187900,1249518300,2330400,102780779.1806
"Bourne identity",1247187900,1249706760,2518860,102780779.1806
"Bourne identity",1247187900,1249757040,2569140,102780779.1806
"Bourne identity",1247187900,1250190480,3002580,102780779.1806
"Bourne identity",1247187900,1250280000,3092100,102780779.1806
"Bourne identity",1247193960,1485068256,237874296,102780779.1806
"Bourne identity",1247193960,1249085760,1891800,102780779.1806
"Bourne identity",1247193960,1250387340,3193380,102780779.1806
"Bourne identity",1247193960,1250533920,3339960,102780779.1806
"Bourne identity",1247254140,1485068256,237814116,102780779.1806
"Bourne identity",1247254140,1248135480,881340,102780779.1806
"Bourne identity",1247254140,1249082880,1828740,102780779.1806
"Bourne identity",1247254140,1249159560,1905420,102780779.1806
"Bourne identity",1247268480,1485068256,237799776,102780779.1806
"Bourne identity",1247268480,1247795160,526680,102780779.1806
"Bourne identity",1247351760,1485068256,237716496,102780779.1806
"Bourne identity",1247351760,1248473220,1121460,102780779.1806
"Bourne identity",1247351940,1485068256,237716316,102780779.1806
"Bourne identity",1247351940,1247526300,174360,102780779.1806
"Bourne identity",1247428380,1485068256,237639876,102780779.1806
"Bourne identity",1247428380,1247533860,105480,102780779.1806
"Bourne identity",1247439300,1485068256,237628956,102780779.1806
"Bourne identity",1247439300,1247958960,519660,102780779.1806
"Bourne identity",1247530080,1485068256,237538176,102780779.1806
"Bourne identity",1247530080,1248801960,1271880,102780779.1806
"Bourne identity",1247530080,1249017540,1487460,102780779.1806
"Bourne identity",1247530080,1249059000,1528920,102780779.1806
"Bourne identity",1247531760,1485068256,237536496,102780779.1806
"Bourne identity",1247531760,1248214140,682380,102780779.1806
"Bourne identity",1247602440,1485068256,237465816,102780779.1806
"Bourne identity",1247602440,1248285060,682620,102780779.1806
"Bourne identity",1247605320,1485068256,237462936,102780779.1806
"Bourne identity",1247605320,1247777580,172260,102780779.1806
"Bourne identity",1247611260,1485068256,237456996,102780779.1806
"Bourne identity",1247611260,1248212400,601140,102780779.1806
"Bourne identity",1247611260,1248376380,765120,102780779.1806
"Bourne identity",1247611260,1248463260,852000,102780779.1806
"Bourne identity",1247611440,1485068256,237456816,102780779.1806
"Bourne identity",1247611440,1248044520,433080,102780779.1806
"Bourne identity",1247618340,1485068256,237449916,102780779.1806
"Bourne identity",1247618340,1248394560,776220,102780779.1806
"Bourne identity",1247689260,1485068256,237378996,102780779.1806
"Bourne identity",1247689260,1248134520,445260,102780779.1806
"Bourne identity",1247693760,1485068256,237374496,102780779.1806
"Bourne identity",1247693760,1247855340,161580,102780779.1806
"Bourne identity",1247695680,1485068256,237372576,102780779.1806
"Bourne identity",1247695680,1248373140,677460,102780779.1806
"Bourne identity",1247699880,1485068256,237368376,102780779.1806
"Bourne identity",1247699880,1249079340,1379460,102780779.1806
"Bourne identity",1247767800,1485068256,237300456,102780779.1806
"Bourne identity",1247767800,1248546780,778980,102780779.1806
"Bourne identity",1247770500,1485068256,237297756,102780779.1806
"Bourne identity",1247770500,1249245360,1474860,102780779.1806
"Bourne identity",1247770500,1249319340,1548840,102780779.1806
"Bourne identity",1247770560,1485068256,237297696,102780779.1806
"Bourne identity",1247770560,1249245360,1474800,102780779.1806
"Bourne identity",1247772000,1485068256,237296256,102780779.1806
"Bourne identity",1247779140,1485068256,237289116,102780779.1806
"Bourne identity",1247793000,1485068256,237275256,102780779.1806
"Bourne identity",1247793000,1249952040,2159040,102780779.1806
"Bourne identity",1247793000,1250177820,2384820,102780779.1806
"Bourne identity",1247793000,1250617140,2824140,102780779.1806
"Bourne identity",1247793000,1250622420,2829420,102780779.1806
"Bourne identity",1247793000,1250717100,2924100,102780779.1806
"Bourne identity",1247793000,1252519560,4726560,102780779.1806
"Bourne identity",1247798880,1485068256,237269376,102780779.1806
"Bourne identity",1247798880,1248742260,943380,102780779.1806
"Bourne identity",1247864700,1485068256,237203556,102780779.1806
"Bourne identity",1247864820,1485068256,237203436,102780779.1806
"Bourne identity",1247867640,1485068256,237200616,102780779.1806
"Bourne identity",1247874900,1485068256,237193356,102780779.1806
"Bourne identity",1247874900,1248649320,774420,102780779.1806
"Bourne identity",1247878620,1485068256,237189636,102780779.1806
"Bourne identity",1247952300,1485068256,237115956,102780779.1806
"Bourne identity",1247952300,1248290940,338640,102780779.1806
"Bourne identity",1248035460,1485068256,237032796,102780779.1806
"Bourne identity",1248035460,1248393300,357840,102780779.1806
"Bourne identity",1248137640,1485068256,236930616,102780779.1806
"Bourne identity",1248137640,1249353240,1215600,102780779.1806
"Bourne identity",1248138240,1485068256,236930016,102780779.1806
"Bourne identity",1248142440,1485068256,236925816,102780779.1806
"Bourne identity",1248142440,1249160220,1017780,102780779.1806
"Bourne identity",1248142440,1249447200,1304760,102780779.1806
"Bourne identity",1248142440,1249578600,1436160,102780779.1806
"Bourne identity",1248143280,1485068256,236924976,102780779.1806
"Bourne identity",1248143280,1248316020,172740,102780779.1806
"Bourne identity",1248209220,1485068256,236859036,102780779.1806
"Bourne identity",1248209220,1248744120,534900,102780779.1806
"Bourne identity",1248221340,1485068256,236846916,102780779.1806
"Bourne identity",1248221340,1249351740,1130400,102780779.1806
"Bourne identity",1248221340,1249590420,1369080,102780779.1806
"Bourne identity",1248221340,1249670940,1449600,102780779.1806
"Bourne identity",1248287100,1485068256,236781156,102780779.1806
"Bourne identity",1248299880,1485068256,236768376,102780779.1806
"Bourne identity",1248300600,1485068256,236767656,102780779.1806
"Bourne identity",1248300600,1252549920,4249320,102780779.1806
"Bourne identity",1248301500,1485068256,236766756,102780779.1806
"Bourne identity",1248391140,1485068256,236677116,102780779.1806
"Bourne identity",1248391140,1249156440,765300,102780779.1806
"Bourne identity",1248391140,1249411200,1020060,102780779.1806
"Bourne identity",1248396180,1485068256,236672076,102780779.1806
"Bourne identity",1248396180,1249434420,1038240,102780779.1806
"Bourne identity",1248398820,1485068256,236669436,102780779.1806
"Bourne identity",1248456360,1485068256,236611896,102780779.1806
"Bourne identity",1248456360,1249341780,885420,102780779.1806
"Bourne identity",1248460380,1485068256,236607876,102780779.1806
"Bourne identity",1248460380,1248805380,345000,102780779.1806
"Bourne identity",1248460380,1248992580,532200,102780779.1806
"Bourne identity",1248460380,1249168500,708120,102780779.1806
"Bourne identity",1248460380,1249492560,1032180,102780779.1806
"Bourne identity",1248460380,1485068256,236607876,102780779.1806
"Bourne identity",1248475500,1485068256,236592756,102780779.1806
"Bourne identity",1248541380,1485068256,236526876,102780779.1806
"Bourne identity",1248557580,1485068256,236510676,102780779.1806
"Bourne identity",1248557580,1250297640,1740060,102780779.1806
"Bourne identity",1248557580,1250539380,1981800,102780779.1806
"Bourne identity",1248560760,1485068256,236507496,102780779.1806
"Bourne identity",1248560760,1250126280,1565520,102780779.1806
"Bourne identity",1248567060,1485068256,236501196,102780779.1806
"Bourne identity",1248646140,1485068256,236422116,102780779.1806
"Bourne identity",1248646140,1249069680,423540,102780779.1806
"Bourne identity",1248646140,1249155060,508920,102780779.1806
"Bourne identity",1248717360,1485068256,236350896,102780779.1806
"Bourne identity",1248717360,1251154200,2436840,102780779.1806
"Bourne identity",1248717360,1251481560,2764200,102780779.1806
"Bourne identity",1248717360,1251566940,2849580,102780779.1806
"Bourne identity",1248721740,1485068256,236346516,102780779.1806
"Bourne identity",1248721740,1248991860,270120,102780779.1806
"Bourne identity",1248725580,1485068256,236342676,102780779.1806
"Bourne identity",1248738300,1485068256,236329956,102780779.1806
"Bourne identity",1248738300,1249256760,518460,102780779.1806
"Bourne identity",1248742020,1485068256,236326236,102780779.1806
"Bourne identity",1248742020,1249249440,507420,102780779.1806
"Bourne identity",1248747480,1485068256,236320776,102780779.1806
"Bourne identity",1248747480,1249080600,333120,102780779.1806
"Bourne identity",1248748260,1485068256,236319996,102780779.1806
"Bourne identity",1248748260,1249519680,771420,102780779.1806
"Bourne identity",1248801540,1485068256,236266716,102780779.1806
"Bourne identity",1248814980,1485068256,236253276,102780779.1806
"Bourne identity",1248814980,1249587900,772920,102780779.1806
"Bourne identity",1248822060,1485068256,236246196,102780779.1806
"Bourne identity",1248822060,1252966560,4144500,102780779.1806
"Bourne identity",1248832080,1485068256,236236176,102780779.1806
"Bourne identity",1248832080,1249859640,1027560,102780779.1806
"Bourne identity",1248895980,1485068256,236172276,102780779.1806
"Bourne identity",1248895980,1248983100,87120,102780779.1806
"Bourne identity",1248920100,1485068256,236148156,102780779.1806
"Bourne identity",1248920100,1250709060,1788960,102780779.1806
"Bourne identity",1248984720,1485068256,236083536,102780779.1806
"Bourne identity",1248984720,1249342560,357840,102780779.1806
"Bourne identity",1248993660,1485068256,236074596,102780779.1806
"Bourne identity",1248993660,1249608900,615240,102780779.1806
"Bourne identity",1248995340,1485068256,236072916,102780779.1806
"Bourne identity",1248995340,1249678500,683160,102780779.1806
"Bourne identity",1249065960,1485068256,236002296,102780779.1806
"Bourne identity",1249065960,1250621640,1555680,102780779.1806
"Bourne identity",1249072020,1485068256,235996236,102780779.1806
"Bourne identity",1249081920,1485068256,235986336,102780779.1806
"Bourne identity",1249081920,1253643540,4561620,102780779.1806
"Bourne identity",1249082580,1485068256,235985676,102780779.1806
"Bourne identity",1249082580,1250279100,1196520,102780779.1806
"Bourne identity",1249087440,1485068256,235980816,102780779.1806
"Bourne identity",1249152720,1485068256,235915536,102780779.1806
"Bourne identity",1249152720,1249520040,367320,102780779.1806
"Bourne identity",1249165140,1485068256,235903116,102780779.1806
"Bourne identity",1249246620,1485068256,235821636,102780779.1806
"Bourne identity",1249246620,1252446120,3199500,102780779.1806
"Bourne identity",1249248060,1485068256,235820196,102780779.1806
"Bourne identity",1249248060,1249847100,599040,102780779.1806
"Bourne identity",1249248660,1485068256,235819596,102780779.1806
"Bourne identity",1249248660,1250029740,781080,102780779.1806
"Bourne identity",1249256820,1485068256,235811436,102780779.1806
"Bourne identity",1249256820,1249769700,512880,102780779.1806
"Bourne identity",1249333860,1485068256,235734396,102780779.1806
"Bourne identity",1249333860,1249944540,610680,102780779.1806
"Bourne identity",1249341420,1485068256,235726836,102780779.1806
"Bourne identity",1249343520,1485068256,235724736,102780779.1806
"Bourne identity",1249416780,1485068256,235651476,102780779.1806
"Bourne identity",1249424340,1485068256,235643916,102780779.1806
"Bourne identity",1249424340,1253069460,3645120,102780779.1806
"Bourne identity",1249430340,1485068256,235637916,102780779.1806
"Bourne identity",1249430340,1249860900,430560,102780779.1806
"Bourne identity",1249430340,1250087940,657600,102780779.1806
"Bourne identity",1249432320,1485068256,235635936,102780779.1806
"Bourne identity",1249432320,1249605600,173280,102780779.1806
"Bourne identity",1249433820,1485068256,235634436,102780779.1806
"Bourne identity",1249433820,1251161700,1727880,102780779.1806
"Bourne identity",1249497120,1485068256,235571136,102780779.1806
"Bourne identity",1249497120,1250111880,614760,102780779.1806
"Bourne identity",1249506120,1485068256,235562136,102780779.1806
"Bourne identity",1249526820,1485068256,235541436,102780779.1806
"Bourne identity",1249601640,1485068256,235466616,102780779.1806
"Bourne identity",1249601640,1250820540,1218900,102780779.1806
"Bourne identity",1249611180,1485068256,235457076,102780779.1806
"Bourne identity",1249611180,1249771860,160680,102780779.1806
"Bourne identity",1249611180,1250098500,487320,102780779.1806
"Bourne identity",1249675620,1485068256,235392636,102780779.1806
"Bourne identity",1249675620,1250642340,966720,102780779.1806
"Bourne identity",1249690680,1485068256,235377576,102780779.1806
"Bourne identity",1249690680,1249948380,257700,102780779.1806
"Bourne identity",1249753260,1485068256,235314996,102780779.1806
"Bourne identity",1249753260,1250726880,973620,102780779.1806
"Bourne identity",1249755900,1485068256,235312356,102780779.1806
"Bourne identity",1249755900,1250640420,884520,102780779.1806
"Bourne identity",1249759980,1485068256,235308276,102780779.1806
"Bourne identity",1249759980,1252451220,2691240,102780779.1806
"Bourne identity",1249765740,1485068256,235302516,102780779.1806
"Bourne identity",1249765740,1250460900,695160,102780779.1806
"Bourne identity",1249768020,1485068256,235300236,102780779.1806
"Bourne identity",1249768020,1249945140,177120,102780779.1806
"Bourne identity",1249847340,1485068256,235220916,102780779.1806
"Bourne identity",1249847340,1251253560,1406220,102780779.1806
"Bourne identity",1249847340,1251308820,1461480,102780779.1806
"Bourne identity",1249848960,1485068256,235219296,102780779.1806
"Bourne identity",1249848960,1251331860,1482900,102780779.1806
"Bourne identity",1249848960,1251470940,1621980,102780779.1806
"Bourne identity",1249855380,1485068256,235212876,102780779.1806
"Bourne identity",1249855380,1252787100,2931720,102780779.1806
"Bourne identity",1249939260,1485068256,235128996,102780779.1806
"Bourne identity",1249939260,1250372100,432840,102780779.1806
"Bourne identity",1249939260,1250796900,857640,102780779.1806
"Bourne identity",1249942380,1485068256,235125876,102780779.1806
"Bourne identity",1249942380,1250032380,90000,102780779.1806
"Bourne identity",1249944240,1485068256,235124016,102780779.1806
"Bourne identity",1249944240,1250110980,166740,102780779.1806
"Bourne identity",1249945080,1485068256,235123176,102780779.1806
"Bourne identity",1249945080,1250555520,610440,102780779.1806
"Bourne identity",1249945080,1250724060,778980,102780779.1806
"Bourne identity",1249945080,1250795400,850320,102780779.1806
"Bourne identity",1249945140,1485068256,235123116,102780779.1806
"Bourne identity",1249945140,1254443580,4498440,102780779.1806
"Bourne identity",1249947540,1485068256,235120716,102780779.1806
"Bourne identity",1249947540,1250121120,173580,102780779.1806
"Bourne identity",1249952460,1485068256,235115796,102780779.1806
"Bourne identity",1249952460,1250032500,80040,102780779.1806
"Bourne identity",1249954440,1485068256,235113816,102780779.1806
"Bourne identity",1250011800,1485068256,235056456,102780779.1806
"Bourne identity",1250011800,1251139620,1127820,102780779.1806
"Bourne identity",1250036100,1485068256,235032156,102780779.1806
"Bourne identity",1250036100,1250117160,81060,102780779.1806
"Bourne identity",1250039100,1485068256,235029156,102780779.1806
"Bourne identity",1250106720,1485068256,234961536,102780779.1806
"Bourne identity",1250106720,1250718480,611760,102780779.1806
"Bourne identity",1250112540,1485068256,234955716,102780779.1806
"Bourne identity",1250112540,1251252000,1139460,102780779.1806
"Bourne identity",1250125260,1485068256,234942996,102780779.1806
"Bourne identity",1250125260,1250887560,762300,102780779.1806
"Bourne identity",1250179320,1485068256,234888936,102780779.1806
"Bourne identity",1250179320,1251215700,1036380,102780779.1806
"Bourne identity",1250179320,1251436560,1257240,102780779.1806
"Bourne identity",1250185500,1485068256,234882756,102780779.1806
"Bourne identity",1250185500,1251580500,1395000,102780779.1806
"Bourne identity",1250185500,1252508100,2322600,102780779.1806
"Bourne identity",1250185980,1485068256,234882276,102780779.1806
"Bourne identity",1250185980,1250554500,368520,102780779.1806
"Bourne identity",1250185980,1250970660,784680,102780779.1806
"Bourne identity",1250205300,1485068256,234862956,102780779.1806
"Bourne identity",1250205300,1251340260,1134960,102780779.1806
"Bourne identity",1250205300,1251480360,1275060,102780779.1806
"Bourne identity",1250207940,1485068256,234860316,102780779.1806
"Bourne identity",1250207940,1253829540,3621600,102780779.1806
"Bourne identity",1250289900,1485068256,234778356,102780779.1806
"Bourne identity",1250289900,1252442340,2152440,102780779.1806
"Bourne identity",1250366100,1485068256,234702156,102780779.1806
"Bourne identity",1250366100,1253304300,2938200,102780779.1806
"Bourne identity",1250366100,1254187320,3821220,102780779.1806
"Bourne identity",1250366100,1254263580,3897480,102780779.1806
"Bourne identity",1250375220,1485068256,234693036,102780779.1806
"Bourne identity",1250375220,1259628660,9253440,102780779.1806
"Bourne identity",1250377620,1485068256,234690636,102780779.1806
"Bourne identity",1250377620,1253752980,3375360,102780779.1806
"Bourne identity",1250458260,1485068256,234609996,102780779.1806
"Bourne identity",1250458260,1250736600,278340,102780779.1806
"Bourne identity",1250538780,1485068256,234529476,102780779.1806
"Bourne identity",1250538780,1254191220,3652440,102780779.1806
"Bourne identity",1250544660,1485068256,234523596,102780779.1806
"Bourne identity",1250544660,1250978940,434280,102780779.1806
"Bourne identity",1250544660,1251143640,598980,102780779.1806
"Bourne identity",1250548260,1485068256,234519996,102780779.1806
"Bourne identity",1250548260,1253153880,2605620,102780779.1806
"Bourne identity",1250558160,1485068256,234510096,102780779.1806
"Bourne identity",1250558160,1251420840,862680,102780779.1806
"Bourne identity",1250558160,1485068256,234510096,102780779.1806
"Bourne identity",1250558160,1251420840,862680,102780779.1806
"Bourne identity",1250638740,1485068256,234429516,102780779.1806
"Bourne identity",1250638740,1252535520,1896780,102780779.1806
"Bourne identity",1250638740,1252958640,2319900,102780779.1806
"Bourne identity",1250638740,1254012660,3373920,102780779.1806
"Bourne identity",1250638740,1254939060,4300320,102780779.1806
"Bourne identity",1250638740,1255023780,4385040,102780779.1806
"Bourne identity",1250642580,1485068256,234425676,102780779.1806
"Bourne identity",1250642580,1251423720,781140,102780779.1806
"Bourne identity",1250644020,1485068256,234424236,102780779.1806
"Bourne identity",1250645040,1485068256,234423216,102780779.1806
"Bourne identity",1250645040,1250700180,55140,102780779.1806
"Bourne identity",1250645040,1255045620,4400580,102780779.1806
"Bourne identity",1250649000,1485068256,234419256,102780779.1806
"Bourne identity",1250714880,1485068256,234353376,102780779.1806
"Bourne identity",1250714880,1253055960,2341080,102780779.1806
"Bourne identity",1250714880,1253328600,2613720,102780779.1806
"Bourne identity",1250714880,1255459920,4745040,102780779.1806
"Bourne identity",1250717040,1485068256,234351216,102780779.1806
"Bourne identity",1250717040,1253146380,2429340,102780779.1806
"Bourne identity",1250717040,1253379000,2661960,102780779.1806
"Bourne identity",1250723160,1485068256,234345096,102780779.1806
"Bourne identity",1250723160,1251166980,443820,102780779.1806
"Bourne identity",1250727600,1485068256,234340656,102780779.1806
"Bourne identity",1250727600,1251320940,593340,102780779.1806
"Bourne identity",1250727600,1251495180,767580,102780779.1806
"Bourne identity",1250727720,1485068256,234340536,102780779.1806
"Bourne identity",1250727720,1254529380,3801660,102780779.1806
"Bourne identity",1250727720,1254808140,4080420,102780779.1806
"Bourne identity",1250727720,1254868080,4140360,102780779.1806
"Bourne identity",1250729520,1485068256,234338736,102780779.1806
"Bourne identity",1250729520,1252709700,1980180,102780779.1806
"Bourne identity",1250731020,1485068256,234337236,102780779.1806
"Bourne identity",1250816340,1485068256,234251916,102780779.1806
"Bourne identity",1250816340,1257206760,6390420,102780779.1806
"Bourne identity",1250816340,1257453840,6637500,102780779.1806
"Bourne identity",1250889840,1485068256,234178416,102780779.1806
"Bourne identity",1250889840,1253670180,2780340,102780779.1806
"Bourne identity",1250890680,1485068256,234177576,102780779.1806
"Bourne identity",1250890680,1251504900,614220,102780779.1806
"Bourne identity",1250984520,1485068256,234083736,102780779.1806
"Bourne identity",1250984520,1252439280,1454760,102780779.1806
"Bourne identity",1251165120,1485068256,233903136,102780779.1806
"Bourne identity",1251165120,1251676440,511320,102780779.1806
"Bourne identity",1251167280,1485068256,233900976,102780779.1806
"Bourne identity",1251236580,1485068256,233831676,102780779.1806
"Bourne identity",1251236580,1251583200,346620,102780779.1806
"Bourne identity",1251236580,1252473480,1236900,102780779.1806
"Bourne identity",1251243420,1485068256,233824836,102780779.1806
"Bourne identity",1251243420,1252464720,1221300,102780779.1806
"Bourne identity",1251245520,1485068256,233822736,102780779.1806
"Bourne identity",1251245520,1252449480,1203960,102780779.1806
"Bourne identity",1251249480,1485068256,233818776,102780779.1806
"Bourne identity",1251249480,1255482360,4232880,102780779.1806
"Bourne identity",1251306540,1485068256,233761716,102780779.1806
"Bourne identity",1251306540,1252519440,1212900,102780779.1806
"Bourne identity",1251306840,1485068256,233761416,102780779.1806
