title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1251306840,1252457640,1150800,102780779.1806
"Bourne identity",1251317520,1485068256,233750736,102780779.1806
"Bourne identity",1251317520,1252648920,1331400,102780779.1806
"Bourne identity",1251317520,1252778160,1460640,102780779.1806
"Bourne identity",1251398460,1485068256,233669796,102780779.1806
"Bourne identity",1251398460,1251484620,86160,102780779.1806
"Bourne identity",1251398460,1252433880,1035420,102780779.1806
"Bourne identity",1251415020,1485068256,233653236,102780779.1806
"Bourne identity",1251415020,1252783620,1368600,102780779.1806
"Bourne identity",1251491160,1485068256,233577096,102780779.1806
"Bourne identity",1251491160,1252970820,1479660,102780779.1806
"Bourne identity",1251497880,1485068256,233570376,102780779.1806
"Bourne identity",1251497880,1252703220,1205340,102780779.1806
"Bourne identity",1251499980,1485068256,233568276,102780779.1806
"Bourne identity",1251499980,1251670380,170400,102780779.1806
"Bourne identity",1251588300,1485068256,233479956,102780779.1806
"Bourne identity",1251588300,1253394840,1806540,102780779.1806
"Bourne identity",1251588300,1253725620,2137320,102780779.1806
"Bourne identity",1251674220,1485068256,233394036,102780779.1806
"Bourne identity",1251674220,1252439760,765540,102780779.1806
"Bourne identity",1251679620,1485068256,233388636,102780779.1806
"Bourne identity",1251679620,1253052000,1372380,102780779.1806
"Bourne identity",1252435740,1485068256,232632516,102780779.1806
"Bourne identity",1252435740,1257899580,5463840,102780779.1806
"Bourne identity",1252450800,1485068256,232617456,102780779.1806
"Bourne identity",1252450800,1253390940,940140,102780779.1806
"Bourne identity",1252450800,1253905200,1454400,102780779.1806
"Bourne identity",1252450800,1254004560,1553760,102780779.1806
"Bourne identity",1252452780,1485068256,232615476,102780779.1806
"Bourne identity",1252452780,1254791160,2338380,102780779.1806
"Bourne identity",1252532760,1485068256,232535496,102780779.1806
"Bourne identity",1252537020,1485068256,232531236,102780779.1806
"Bourne identity",1252537020,1253763540,1226520,102780779.1806
"Bourne identity",1252542840,1485068256,232525416,102780779.1806
"Bourne identity",1252546860,1485068256,232521396,102780779.1806
"Bourne identity",1252546860,1252978260,431400,102780779.1806
"Bourne identity",1252612980,1485068256,232455276,102780779.1806
"Bourne identity",1252612980,1253664360,1051380,102780779.1806
"Bourne identity",1252612980,1253992920,1379940,102780779.1806
"Bourne identity",1252624260,1485068256,232443996,102780779.1806
"Bourne identity",1252624260,1253747460,1123200,102780779.1806
"Bourne identity",1252632840,1485068256,232435416,102780779.1806
"Bourne identity",1252691700,1485068256,232376556,102780779.1806
"Bourne identity",1252691700,1255816320,3124620,102780779.1806
"Bourne identity",1252691700,1257533580,4841880,102780779.1806
"Bourne identity",1252705800,1485068256,232362456,102780779.1806
"Bourne identity",1252705800,1253902260,1196460,102780779.1806
"Bourne identity",1252705800,1254102000,1396200,102780779.1806
"Bourne identity",1252705800,1254162660,1456860,102780779.1806
"Bourne identity",1252706160,1485068256,232362096,102780779.1806
"Bourne identity",1252706160,1253232720,526560,102780779.1806
"Bourne identity",1252706160,1253308860,602700,102780779.1806
"Bourne identity",1252783680,1485068256,232284576,102780779.1806
"Bourne identity",1252783680,1252877580,93900,102780779.1806
"Bourne identity",1252790760,1485068256,232277496,102780779.1806
"Bourne identity",1252790760,1253209680,418920,102780779.1806
"Bourne identity",1252793460,1485068256,232274796,102780779.1806
"Bourne identity",1252800720,1485068256,232267536,102780779.1806
"Bourne identity",1252800720,1253485080,684360,102780779.1806
"Bourne identity",1252879440,1485068256,232188816,102780779.1806
"Bourne identity",1252879440,1255288080,2408640,102780779.1806
"Bourne identity",1252879440,1255453380,2573940,102780779.1806
"Bourne identity",1252967040,1485068256,232101216,102780779.1806
"Bourne identity",1252967040,1253385600,418560,102780779.1806
"Bourne identity",1252967040,1253824860,857820,102780779.1806
"Bourne identity",1252975020,1485068256,232093236,102780779.1806
"Bourne identity",1252976100,1485068256,232092156,102780779.1806
"Bourne identity",1252976100,1254181380,1205280,102780779.1806
"Bourne identity",1252980600,1485068256,232087656,102780779.1806
"Bourne identity",1253053140,1485068256,232015116,102780779.1806
"Bourne identity",1253053140,1253753760,700620,102780779.1806
"Bourne identity",1253053140,1253825820,772680,102780779.1806
"Bourne identity",1253058900,1485068256,232009356,102780779.1806
"Bourne identity",1253058900,1256340840,3281940,102780779.1806
"Bourne identity",1253058900,1259106120,6047220,102780779.1806
"Bourne identity",1253144160,1485068256,231924096,102780779.1806
"Bourne identity",1253144160,1253582760,438600,102780779.1806
"Bourne identity",1253150220,1485068256,231918036,102780779.1806
"Bourne identity",1253150220,1255391760,2241540,102780779.1806
"Bourne identity",1253296440,1485068256,231771816,102780779.1806
"Bourne identity",1253296440,1254174480,878040,102780779.1806
"Bourne identity",1253302200,1485068256,231766056,102780779.1806
"Bourne identity",1253302200,1254264720,962520,102780779.1806
"Bourne identity",1253303820,1485068256,231764436,102780779.1806
"Bourne identity",1253303820,1254267660,963840,102780779.1806
"Bourne identity",1253303820,1254781260,1477440,102780779.1806
"Bourne identity",1253305200,1485068256,231763056,102780779.1806
"Bourne identity",1253306460,1485068256,231761796,102780779.1806
"Bourne identity",1253314320,1485068256,231753936,102780779.1806
"Bourne identity",1253314320,1253834040,519720,102780779.1806
"Bourne identity",1253384760,1485068256,231683496,102780779.1806
"Bourne identity",1253384760,1254695460,1310700,102780779.1806
"Bourne identity",1253387700,1485068256,231680556,102780779.1806
"Bourne identity",1253387700,1255816620,2428920,102780779.1806
"Bourne identity",1253576940,1485068256,231491316,102780779.1806
"Bourne identity",1253576940,1254178200,601260,102780779.1806
"Bourne identity",1253633340,1485068256,231434916,102780779.1806
"Bourne identity",1253633340,1256682960,3049620,102780779.1806
"Bourne identity",1253651280,1485068256,231416976,102780779.1806
"Bourne identity",1253651280,1255132500,1481220,102780779.1806
"Bourne identity",1253651280,1256079240,2427960,102780779.1806
"Bourne identity",1253651280,1256147520,2496240,102780779.1806
"Bourne identity",1253669520,1485068256,231398736,102780779.1806
"Bourne identity",1253669520,1254082020,412500,102780779.1806
"Bourne identity",1253729580,1485068256,231338676,102780779.1806
"Bourne identity",1253729580,1255369320,1639740,102780779.1806
"Bourne identity",1253731620,1485068256,231336636,102780779.1806
"Bourne identity",1253731620,1254361500,629880,102780779.1806
"Bourne identity",1253754120,1485068256,231314136,102780779.1806
"Bourne identity",1253826600,1485068256,231241656,102780779.1806
"Bourne identity",1253826600,1254002460,175860,102780779.1806
"Bourne identity",1253832240,1485068256,231236016,102780779.1806
"Bourne identity",1253832240,1254959520,1127280,102780779.1806
"Bourne identity",1253846040,1485068256,231222216,102780779.1806
"Bourne identity",1253846040,1256086200,2240160,102780779.1806
"Bourne identity",1253846040,1256164920,2318880,102780779.1806
"Bourne identity",1253925600,1485068256,231142656,102780779.1806
"Bourne identity",1253925600,1255130940,1205340,102780779.1806
"Bourne identity",1253925600,1255293360,1367760,102780779.1806
"Bourne identity",1253925600,1255368840,1443240,102780779.1806
"Bourne identity",1253985360,1485068256,231082896,102780779.1806
"Bourne identity",1253996520,1485068256,231071736,102780779.1806
"Bourne identity",1253996520,1255217640,1221120,102780779.1806
"Bourne identity",1253996520,1255486080,1489560,102780779.1806
"Bourne identity",1253999040,1485068256,231069216,102780779.1806
"Bourne identity",1253999040,1254266580,267540,102780779.1806
"Bourne identity",1253999520,1485068256,231068736,102780779.1806
"Bourne identity",1253999520,1254175920,176400,102780779.1806
"Bourne identity",1254088080,1485068256,230980176,102780779.1806
"Bourne identity",1254088080,1254172080,84000,102780779.1806
"Bourne identity",1254089460,1485068256,230978796,102780779.1806
"Bourne identity",1254089460,1255046880,957420,102780779.1806
"Bourne identity",1254095040,1485068256,230973216,102780779.1806
"Bourne identity",1254095040,1254864840,769800,102780779.1806
"Bourne identity",1254171780,1485068256,230896476,102780779.1806
"Bourne identity",1254171900,1485068256,230896356,102780779.1806
"Bourne identity",1254183840,1485068256,230884416,102780779.1806
"Bourne identity",1254185640,1485068256,230882616,102780779.1806
"Bourne identity",1254185640,1255199520,1013880,102780779.1806
"Bourne identity",1254191520,1485068256,230876736,102780779.1806
"Bourne identity",1254258420,1485068256,230809836,102780779.1806
"Bourne identity",1254258420,1254346440,88020,102780779.1806
"Bourne identity",1254263040,1485068256,230805216,102780779.1806
"Bourne identity",1254263040,1254346980,83940,102780779.1806
"Bourne identity",1254272940,1485068256,230795316,102780779.1806
"Bourne identity",1254272940,1254592200,319260,102780779.1806
"Bourne identity",1254335640,1485068256,230732616,102780779.1806
"Bourne identity",1254342360,1485068256,230725896,102780779.1806
"Bourne identity",1254342360,1254433140,90780,102780779.1806
"Bourne identity",1254349260,1485068256,230718996,102780779.1806
"Bourne identity",1254349260,1254966060,616800,102780779.1806
"Bourne identity",1254358800,1485068256,230709456,102780779.1806
"Bourne identity",1254361380,1485068256,230706876,102780779.1806
"Bourne identity",1254361380,1255289160,927780,102780779.1806
"Bourne identity",1254363720,1485068256,230704536,102780779.1806
"Bourne identity",1254363720,1254696600,332880,102780779.1806
"Bourne identity",1254418620,1485068256,230649636,102780779.1806
"Bourne identity",1254418620,1254684240,265620,102780779.1806
"Bourne identity",1254426300,1485068256,230641956,102780779.1806
"Bourne identity",1254426300,1256076600,1650300,102780779.1806
"Bourne identity",1254426300,1256165940,1739640,102780779.1806
"Bourne identity",1254427140,1485068256,230641116,102780779.1806
"Bourne identity",1254427140,1254529980,102840,102780779.1806
"Bourne identity",1254439320,1485068256,230628936,102780779.1806
"Bourne identity",1254439320,1255573140,1133820,102780779.1806
"Bourne identity",1254521400,1485068256,230546856,102780779.1806
"Bourne identity",1254521400,1255131540,610140,102780779.1806
"Bourne identity",1254527580,1485068256,230540676,102780779.1806
"Bourne identity",1254590580,1485068256,230477676,102780779.1806
"Bourne identity",1254590580,1256147340,1556760,102780779.1806
"Bourne identity",1254590580,1256927520,2336940,102780779.1806
"Bourne identity",1254598200,1485068256,230470056,102780779.1806
"Bourne identity",1254605580,1485068256,230462676,102780779.1806
"Bourne identity",1254605580,1254936480,330900,102780779.1806
"Bourne identity",1254613140,1485068256,230455116,102780779.1806
"Bourne identity",1254613140,1255391040,777900,102780779.1806
"Bourne identity",1254696840,1485068256,230371416,102780779.1806
"Bourne identity",1254700860,1485068256,230367396,102780779.1806
"Bourne identity",1254700860,1255397040,696180,102780779.1806
"Bourne identity",1254773760,1485068256,230294496,102780779.1806
"Bourne identity",1254773760,1255998360,1224600,102780779.1806
"Bourne identity",1254786720,1485068256,230281536,102780779.1806
"Bourne identity",1254786720,1255050300,263580,102780779.1806
"Bourne identity",1254797880,1485068256,230270376,102780779.1806
"Bourne identity",1254797880,1257817260,3019380,102780779.1806
"Bourne identity",1254863460,1485068256,230204796,102780779.1806
"Bourne identity",1254863460,1256695200,1831740,102780779.1806
"Bourne identity",1254865440,1485068256,230202816,102780779.1806
"Bourne identity",1254870360,1485068256,230197896,102780779.1806
"Bourne identity",1254878760,1485068256,230189496,102780779.1806
"Bourne identity",1254878760,1255737780,859020,102780779.1806
"Bourne identity",1254881520,1485068256,230186736,102780779.1806
"Bourne identity",1254939600,1485068256,230128656,102780779.1806
"Bourne identity",1254939600,1255028520,88920,102780779.1806
"Bourne identity",1254955020,1485068256,230113236,102780779.1806
"Bourne identity",1254955020,1255389480,434460,102780779.1806
"Bourne identity",1255035000,1485068256,230033256,102780779.1806
"Bourne identity",1255035000,1255800720,765720,102780779.1806
"Bourne identity",1255040820,1485068256,230027436,102780779.1806
"Bourne identity",1255040820,1255297980,257160,102780779.1806
"Bourne identity",1255042620,1485068256,230025636,102780779.1806
"Bourne identity",1255042620,1255723440,680820,102780779.1806
"Bourne identity",1255112160,1485068256,229956096,102780779.1806
"Bourne identity",1255113300,1485068256,229954956,102780779.1806
"Bourne identity",1255113300,1255735680,622380,102780779.1806
"Bourne identity",1255113300,1259970060,4856760,102780779.1806
"Bourne identity",1255116900,1485068256,229951356,102780779.1806
"Bourne identity",1255116900,1257292740,2175840,102780779.1806
"Bourne identity",1255120320,1485068256,229947936,102780779.1806
"Bourne identity",1255120320,1255292640,172320,102780779.1806
"Bourne identity",1255129740,1485068256,229938516,102780779.1806
"Bourne identity",1255211880,1485068256,229856376,102780779.1806
"Bourne identity",1255216920,1485068256,229851336,102780779.1806
"Bourne identity",1255216920,1256234280,1017360,102780779.1806
"Bourne identity",1255294320,1485068256,229773936,102780779.1806
"Bourne identity",1255294320,1256513580,1219260,102780779.1806
"Bourne identity",1255304760,1485068256,229763496,102780779.1806
"Bourne identity",1255304760,1257119820,1815060,102780779.1806
"Bourne identity",1255386360,1485068256,229681896,102780779.1806
"Bourne identity",1255386360,1256709840,1323480,102780779.1806
"Bourne identity",1255386360,1257019080,1632720,102780779.1806
"Bourne identity",1255392840,1485068256,229675416,102780779.1806
"Bourne identity",1255392840,1257810660,2417820,102780779.1806
"Bourne identity",1255396920,1485068256,229671336,102780779.1806
"Bourne identity",1255396920,1256002140,605220,102780779.1806
"Bourne identity",1255471260,1485068256,229596996,102780779.1806
"Bourne identity",1255471260,1256768340,1297080,102780779.1806
"Bourne identity",1255476480,1485068256,229591776,102780779.1806
"Bourne identity",1255476480,1256256840,780360,102780779.1806
"Bourne identity",1255477860,1485068256,229590396,102780779.1806
"Bourne identity",1255478100,1485068256,229590156,102780779.1806
"Bourne identity",1255478100,1256847060,1368960,102780779.1806
"Bourne identity",1255482480,1485068256,229585776,102780779.1806
"Bourne identity",1255482480,1256337360,854880,102780779.1806
"Bourne identity",1255482660,1485068256,229585596,102780779.1806
"Bourne identity",1255482660,1256345520,862860,102780779.1806
"Bourne identity",1255486560,1485068256,229581696,102780779.1806
"Bourne identity",1255550280,1485068256,229517976,102780779.1806
"Bourne identity",1255550280,1256328420,778140,102780779.1806
"Bourne identity",1255553520,1485068256,229514736,102780779.1806
"Bourne identity",1255553520,1255720860,167340,102780779.1806
"Bourne identity",1255560960,1485068256,229507296,102780779.1806
"Bourne identity",1255560960,1255996620,435660,102780779.1806
"Bourne identity",1255562460,1485068256,229505796,102780779.1806
"Bourne identity",1255562460,1257301020,1738560,102780779.1806
"Bourne identity",1255568880,1485068256,229499376,102780779.1806
"Bourne identity",1255568880,1256510580,941700,102780779.1806
"Bourne identity",1255569480,1485068256,229498776,102780779.1806
"Bourne identity",1255569480,1255813800,244320,102780779.1806
"Bourne identity",1255574820,1485068256,229493436,102780779.1806
"Bourne identity",1255574820,1256691360,1116540,102780779.1806
"Bourne identity",1255641480,1485068256,229426776,102780779.1806
"Bourne identity",1255641480,1255982700,341220,102780779.1806
"Bourne identity",1255643640,1485068256,229424616,102780779.1806
"Bourne identity",1255643640,1257474660,1831020,102780779.1806
"Bourne identity",1255643640,1257646260,2002620,102780779.1806
"Bourne identity",1255646580,1485068256,229421676,102780779.1806
"Bourne identity",1255646580,1257638340,1991760,102780779.1806
"Bourne identity",1255650060,1485068256,229418196,102780779.1806
"Bourne identity",1255650060,1256863140,1213080,102780779.1806
"Bourne identity",1255650540,1485068256,229417716,102780779.1806
"Bourne identity",1255650540,1256171940,521400,102780779.1806
"Bourne identity",1255656000,1485068256,229412256,102780779.1806
"Bourne identity",1255656000,1258076640,2420640,102780779.1806
"Bourne identity",1255731720,1485068256,229336536,102780779.1806
"Bourne identity",1255740300,1485068256,229327956,102780779.1806
"Bourne identity",1255799220,1485068256,229269036,102780779.1806
"Bourne identity",1255799220,1255992420,193200,102780779.1806
"Bourne identity",1255810800,1485068256,229257456,102780779.1806
"Bourne identity",1255810800,1256086800,276000,102780779.1806
"Bourne identity",1255814880,1485068256,229253376,102780779.1806
"Bourne identity",1255814880,1258241460,2426580,102780779.1806
"Bourne identity",1255894740,1485068256,229173516,102780779.1806
"Bourne identity",1255894740,1256002200,107460,102780779.1806
"Bourne identity",1255986240,1485068256,229082016,102780779.1806
"Bourne identity",1255986240,1256948520,962280,102780779.1806
"Bourne identity",1255995600,1485068256,229072656,102780779.1806
"Bourne identity",1255995600,1256070660,75060,102780779.1806
"Bourne identity",1255995960,1485068256,229072296,102780779.1806
"Bourne identity",1255995960,1256078040,82080,102780779.1806
"Bourne identity",1256059980,1485068256,229008276,102780779.1806
"Bourne identity",1256059980,1256317980,258000,102780779.1806
"Bourne identity",1256071740,1485068256,228996516,102780779.1806
"Bourne identity",1256071740,1256148240,76500,102780779.1806
"Bourne identity",1256073300,1485068256,228994956,102780779.1806
"Bourne identity",1256073300,1256418540,345240,102780779.1806
"Bourne identity",1256073300,1256947980,874680,102780779.1806
"Bourne identity",1256073300,1257010440,937140,102780779.1806
"Bourne identity",1256077440,1485068256,228990816,102780779.1806
"Bourne identity",1256077440,1256338620,261180,102780779.1806
"Bourne identity",1256078220,1485068256,228990036,102780779.1806
"Bourne identity",1256078220,1257025200,946980,102780779.1806
"Bourne identity",1256085000,1485068256,228983256,102780779.1806
"Bourne identity",1256085000,1257286140,1201140,102780779.1806
"Bourne identity",1256087580,1485068256,228980676,102780779.1806
"Bourne identity",1256087580,1263110400,7022820,102780779.1806
"Bourne identity",1256090760,1485068256,228977496,102780779.1806
"Bourne identity",1256092740,1485068256,228975516,102780779.1806
"Bourne identity",1256092740,1256869260,776520,102780779.1806
"Bourne identity",1256092740,1258572960,2480220,102780779.1806
"Bourne identity",1256156940,1485068256,228911316,102780779.1806
"Bourne identity",1256156940,1256333280,176340,102780779.1806
"Bourne identity",1256173500,1485068256,228894756,102780779.1806
"Bourne identity",1256174220,1485068256,228894036,102780779.1806
"Bourne identity",1256174220,1256603340,429120,102780779.1806
"Bourne identity",1256174220,1256941620,767400,102780779.1806
"Bourne identity",1256174220,1257010560,836340,102780779.1806
"Bourne identity",1256177460,1485068256,228890796,102780779.1806
"Bourne identity",1256177460,1256605020,427560,102780779.1806
"Bourne identity",1256235960,1485068256,228832296,102780779.1806
"Bourne identity",1256235960,1256594220,358260,102780779.1806
"Bourne identity",1256246400,1485068256,228821856,102780779.1806
"Bourne identity",1256252520,1485068256,228815736,102780779.1806
"Bourne identity",1256252520,1256848080,595560,102780779.1806
"Bourne identity",1256252520,1258137360,1884840,102780779.1806
"Bourne identity",1256252520,1258225800,1973280,102780779.1806
"Bourne identity",1256257860,1485068256,228810396,102780779.1806
"Bourne identity",1256257860,1257220080,962220,102780779.1806
"Bourne identity",1256330460,1485068256,228737796,102780779.1806
"Bourne identity",1256330460,1257369780,1039320,102780779.1806
"Bourne identity",1256334120,1485068256,228734136,102780779.1806
"Bourne identity",1256334120,1256774220,440100,102780779.1806
"Bourne identity",1256334420,1485068256,228733836,102780779.1806
"Bourne identity",1256334420,1256589660,255240,102780779.1806
"Bourne identity",1256336820,1485068256,228731436,102780779.1806
"Bourne identity",1256336820,1256595900,259080,102780779.1806
"Bourne identity",1256338380,1485068256,228729876,102780779.1806
"Bourne identity",1256339940,1485068256,228728316,102780779.1806
"Bourne identity",1256339940,1256609760,269820,102780779.1806
"Bourne identity",1256344320,1485068256,228723936,102780779.1806
"Bourne identity",1256344320,1256772000,427680,102780779.1806
"Bourne identity",1256344320,1257382740,1038420,102780779.1806
"Bourne identity",1256344320,1257535620,1191300,102780779.1806
"Bourne identity",1256344980,1485068256,228723276,102780779.1806
"Bourne identity",1256344980,1256778960,433980,102780779.1806
"Bourne identity",1256410140,1485068256,228658116,102780779.1806
"Bourne identity",1256410140,1258243560,1833420,102780779.1806
"Bourne identity",1256411520,1485068256,228656736,102780779.1806
"Bourne identity",1256411520,1257642780,1231260,102780779.1806
"Bourne identity",1256414520,1485068256,228653736,102780779.1806
"Bourne identity",1256416260,1485068256,228651996,102780779.1806
"Bourne identity",1256416260,1256949900,533640,102780779.1806
"Bourne identity",1256431440,1485068256,228636816,102780779.1806
"Bourne identity",1256514180,1485068256,228554076,102780779.1806
"Bourne identity",1256514180,1257114900,600720,102780779.1806
"Bourne identity",1256586420,1485068256,228481836,102780779.1806
"Bourne identity",1256586420,1257203160,616740,102780779.1806
"Bourne identity",1256590020,1485068256,228478236,102780779.1806
"Bourne identity",1256590020,1256847120,257100,102780779.1806
"Bourne identity",1256592840,1485068256,228475416,102780779.1806
"Bourne identity",1256679720,1485068256,228388536,102780779.1806
"Bourne identity",1256679720,1257725400,1045680,102780779.1806
"Bourne identity",1256688060,1485068256,228380196,102780779.1806
"Bourne identity",1256688060,1257466800,778740,102780779.1806
"Bourne identity",1256691720,1485068256,228376536,102780779.1806
"Bourne identity",1256691720,1257298500,606780,102780779.1806
"Bourne identity",1256757480,1485068256,228310776,102780779.1806
"Bourne identity",1256757480,1256948640,191160,102780779.1806
"Bourne identity",1256778000,1485068256,228290256,102780779.1806
"Bourne identity",1256778000,1257281880,503880,102780779.1806
"Bourne identity",1256778000,1257358320,580320,102780779.1806
"Bourne identity",1256849340,1485068256,228218916,102780779.1806
"Bourne identity",1256849340,1257905160,1055820,102780779.1806
"Bourne identity",1256853480,1485068256,228214776,102780779.1806
"Bourne identity",1256853480,1257796800,943320,102780779.1806
"Bourne identity",1256853480,1257892080,1038600,102780779.1806
"Bourne identity",1256864400,1485068256,228203856,102780779.1806
"Bourne identity",1256864400,1258074780,1210380,102780779.1806
"Bourne identity",1256867040,1485068256,228201216,102780779.1806
"Bourne identity",1256867040,1256945340,78300,102780779.1806
"Bourne identity",1256928780,1485068256,228139476,102780779.1806
"Bourne identity",1256928780,1258683120,1754340,102780779.1806
"Bourne identity",1256942880,1485068256,228125376,102780779.1806
"Bourne identity",1256942880,1257207300,264420,102780779.1806
"Bourne identity",1256950080,1485068256,228118176,102780779.1806
"Bourne identity",1256950080,1257822900,872820,102780779.1806
"Bourne identity",1257028500,1485068256,228039756,102780779.1806
"Bourne identity",1257028500,1257904140,875640,102780779.1806
"Bourne identity",1257030060,1485068256,228038196,102780779.1806
"Bourne identity",1257030060,1258151820,1121760,102780779.1806
"Bourne identity",1257030060,1265082840,8052780,102780779.1806
"Bourne identity",1257034980,1485068256,228033276,102780779.1806
"Bourne identity",1257106200,1485068256,227962056,102780779.1806
"Bourne identity",1257114960,1485068256,227953296,102780779.1806
"Bourne identity",1257114960,1258569060,1454100,102780779.1806
"Bourne identity",1257114960,1485068256,227953296,102780779.1806
"Bourne identity",1257117240,1485068256,227951016,102780779.1806
"Bourne identity",1257117240,1258249620,1132380,102780779.1806
"Bourne identity",1257121260,1485068256,227946996,102780779.1806
"Bourne identity",1257121260,1258422360,1301100,102780779.1806
"Bourne identity",1257214620,1485068256,227853636,102780779.1806
"Bourne identity",1257214620,1258240260,1025640,102780779.1806
"Bourne identity",1257279600,1485068256,227788656,102780779.1806
"Bourne identity",1257279600,1258057440,777840,102780779.1806
"Bourne identity",1257288720,1485068256,227779536,102780779.1806
"Bourne identity",1257288720,1259101440,1812720,102780779.1806
"Bourne identity",1257295320,1485068256,227772936,102780779.1806
"Bourne identity",1257295320,1257550380,255060,102780779.1806
"Bourne identity",1257295380,1485068256,227772876,102780779.1806
"Bourne identity",1257297240,1485068256,227771016,102780779.1806
"Bourne identity",1257297240,1257549600,252360,102780779.1806
"Bourne identity",1257297240,1257810780,513540,102780779.1806
"Bourne identity",1257299640,1485068256,227768616,102780779.1806
"Bourne identity",1257299640,1258429980,1130340,102780779.1806
"Bourne identity",1257358380,1485068256,227709876,102780779.1806
"Bourne identity",1257359040,1485068256,227709216,102780779.1806
"Bourne identity",1257359040,1257475800,116760,102780779.1806
"Bourne identity",1257362280,1485068256,227705976,102780779.1806
"Bourne identity",1257362280,1262637600,5275320,102780779.1806
"Bourne identity",1257376440,1485068256,227691816,102780779.1806
"Bourne identity",1257376440,1258230660,854220,102780779.1806
"Bourne identity",1257385200,1485068256,227683056,102780779.1806
"Bourne identity",1257385200,1258759620,1374420,102780779.1806
"Bourne identity",1257454200,1485068256,227614056,102780779.1806
"Bourne identity",1257454200,1258061880,607680,102780779.1806
"Bourne identity",1257455760,1485068256,227612496,102780779.1806
"Bourne identity",1257455760,1258671420,1215660,102780779.1806
"Bourne identity",1257538680,1485068256,227529576,102780779.1806
"Bourne identity",1257538680,1258057380,518700,102780779.1806
"Bourne identity",1257538680,1259113260,1574580,102780779.1806
"Bourne identity",1257538680,1259194020,1655340,102780779.1806
"Bourne identity",1257538680,1259347620,1808940,102780779.1806
"Bourne identity",1257542640,1485068256,227525616,102780779.1806
"Bourne identity",1257545940,1485068256,227522316,102780779.1806
"Bourne identity",1257545940,1258927020,1381080,102780779.1806
"Bourne identity",1257552300,1485068256,227515956,102780779.1806
"Bourne identity",1257552300,1258761300,1209000,102780779.1806
"Bourne identity",1257720360,1485068256,227347896,102780779.1806
"Bourne identity",1257720360,1263075240,5354880,102780779.1806
"Bourne identity",1257721680,1485068256,227346576,102780779.1806
"Bourne identity",1257721680,1260317940,2596260,102780779.1806
"Bourne identity",1257721680,1260425700,2704020,102780779.1806
"Bourne identity",1257721680,1260469800,2748120,102780779.1806
"Bourne identity",1257808740,1485068256,227259516,102780779.1806
"Bourne identity",1257811440,1485068256,227256816,102780779.1806
"Bourne identity",1257811440,1257910380,98940,102780779.1806
