title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1257814860,1485068256,227253396,102780779.1806
"Bourne identity",1257814860,1258417740,602880,102780779.1806
"Bourne identity",1257815580,1485068256,227252676,102780779.1806
"Bourne identity",1257815580,1259352360,1536780,102780779.1806
"Bourne identity",1257818640,1485068256,227249616,102780779.1806
"Bourne identity",1257818640,1485068256,227249616,102780779.1806
"Bourne identity",1257890100,1485068256,227178156,102780779.1806
"Bourne identity",1257890100,1258236120,346020,102780779.1806
"Bourne identity",1257897120,1485068256,227171136,102780779.1806
"Bourne identity",1257897120,1258501800,604680,102780779.1806
"Bourne identity",1257911880,1485068256,227156376,102780779.1806
"Bourne identity",1258049340,1485068256,227018916,102780779.1806
"Bourne identity",1258049340,1258399800,350460,102780779.1806
"Bourne identity",1258064760,1485068256,227003496,102780779.1806
"Bourne identity",1258064760,1259112300,1047540,102780779.1806
"Bourne identity",1258072680,1485068256,226995576,102780779.1806
"Bourne identity",1258078440,1485068256,226989816,102780779.1806
"Bourne identity",1258078440,1259713500,1635060,102780779.1806
"Bourne identity",1258078440,1262803920,4725480,102780779.1806
"Bourne identity",1258078440,1262896500,4818060,102780779.1806
"Bourne identity",1258080180,1485068256,226988076,102780779.1806
"Bourne identity",1258083060,1485068256,226985196,102780779.1806
"Bourne identity",1258137000,1485068256,226931256,102780779.1806
"Bourne identity",1258137000,1258850940,713940,102780779.1806
"Bourne identity",1258139700,1485068256,226928556,102780779.1806
"Bourne identity",1258139700,1258414500,274800,102780779.1806
"Bourne identity",1258148220,1485068256,226920036,102780779.1806
"Bourne identity",1258148220,1259378880,1230660,102780779.1806
"Bourne identity",1258160580,1485068256,226907676,102780779.1806
"Bourne identity",1258160580,1259183820,1023240,102780779.1806
"Bourne identity",1258227540,1485068256,226840716,102780779.1806
"Bourne identity",1258227540,1264119900,5892360,102780779.1806
"Bourne identity",1258227540,1264626960,6399420,102780779.1806
"Bourne identity",1258240020,1485068256,226828236,102780779.1806
"Bourne identity",1258240020,1258846020,606000,102780779.1806
"Bourne identity",1258320060,1485068256,226748196,102780779.1806
"Bourne identity",1258320060,1258661100,341040,102780779.1806
"Bourne identity",1258325280,1485068256,226742976,102780779.1806
"Bourne identity",1258325280,1259187840,862560,102780779.1806
"Bourne identity",1258330320,1485068256,226737936,102780779.1806
"Bourne identity",1258330320,1260324540,1994220,102780779.1806
"Bourne identity",1258405740,1485068256,226662516,102780779.1806
"Bourne identity",1258405740,1259018400,612660,102780779.1806
"Bourne identity",1258418640,1485068256,226649616,102780779.1806
"Bourne identity",1258418640,1259795040,1376400,102780779.1806
"Bourne identity",1258422480,1485068256,226645776,102780779.1806
"Bourne identity",1258422480,1260235800,1813320,102780779.1806
"Bourne identity",1258427100,1485068256,226641156,102780779.1806
"Bourne identity",1258427100,1258593360,166260,102780779.1806
"Bourne identity",1258491960,1485068256,226576296,102780779.1806
"Bourne identity",1258491960,1258670820,178860,102780779.1806
"Bourne identity",1258495440,1485068256,226572816,102780779.1806
"Bourne identity",1258495440,1259616840,1121400,102780779.1806
"Bourne identity",1258501740,1485068256,226566516,102780779.1806
"Bourne identity",1258501740,1260393600,1891860,102780779.1806
"Bourne identity",1258504680,1485068256,226563576,102780779.1806
"Bourne identity",1258504680,1259633940,1129260,102780779.1806
"Bourne identity",1258505640,1485068256,226562616,102780779.1806
"Bourne identity",1258505640,1259615100,1109460,102780779.1806
"Bourne identity",1258514340,1485068256,226553916,102780779.1806
"Bourne identity",1258514340,1259202420,688080,102780779.1806
"Bourne identity",1258576680,1485068256,226491576,102780779.1806
"Bourne identity",1258585140,1485068256,226483116,102780779.1806
"Bourne identity",1258585140,1259347920,762780,102780779.1806
"Bourne identity",1258585140,1259697480,1112340,102780779.1806
"Bourne identity",1258600020,1485068256,226468236,102780779.1806
"Bourne identity",1258600020,1259885820,1285800,102780779.1806
"Bourne identity",1258671960,1485068256,226396296,102780779.1806
"Bourne identity",1258671960,1259971080,1299120,102780779.1806
"Bourne identity",1258673100,1485068256,226395156,102780779.1806
"Bourne identity",1258683540,1485068256,226384716,102780779.1806
"Bourne identity",1258683540,1258922940,239400,102780779.1806
"Bourne identity",1258683540,1259031840,348300,102780779.1806
"Bourne identity",1258683540,1259095800,412260,102780779.1806
"Bourne identity",1258684140,1485068256,226384116,102780779.1806
"Bourne identity",1258684140,1262716680,4032540,102780779.1806
"Bourne identity",1258684140,1262812080,4127940,102780779.1806
"Bourne identity",1258748700,1258750740,2040,102780779.1806
"Bourne identity",1258749360,1485068256,226318896,102780779.1806
"Bourne identity",1258749360,1259022480,273120,102780779.1806
"Bourne identity",1258757820,1485068256,226310436,102780779.1806
"Bourne identity",1258757820,1258851300,93480,102780779.1806
"Bourne identity",1258761900,1485068256,226306356,102780779.1806
"Bourne identity",1258761900,1259458320,696420,102780779.1806
"Bourne identity",1258762560,1485068256,226305696,102780779.1806
"Bourne identity",1258762560,1259110560,348000,102780779.1806
"Bourne identity",1258762680,1485068256,226305576,102780779.1806
"Bourne identity",1258762680,1259715240,952560,102780779.1806
"Bourne identity",1258849620,1485068256,226218636,102780779.1806
"Bourne identity",1258849620,1260058920,1209300,102780779.1806
"Bourne identity",1258854660,1485068256,226213596,102780779.1806
"Bourne identity",1258854660,1259449860,595200,102780779.1806
"Bourne identity",1258926420,1485068256,226141836,102780779.1806
"Bourne identity",1259021880,1485068256,226046376,102780779.1806
"Bourne identity",1259021880,1260233280,1211400,102780779.1806
"Bourne identity",1259022060,1485068256,226046196,102780779.1806
"Bourne identity",1259022060,1259368920,346860,102780779.1806
"Bourne identity",1259022480,1485068256,226045776,102780779.1806
"Bourne identity",1259030040,1485068256,226038216,102780779.1806
"Bourne identity",1259030040,1259111760,81720,102780779.1806
"Bourne identity",1259101380,1485068256,225966876,102780779.1806
"Bourne identity",1259101380,1260658080,1556700,102780779.1806
"Bourne identity",1259102220,1485068256,225966036,102780779.1806
"Bourne identity",1259102220,1262214480,3112260,102780779.1806
"Bourne identity",1259109060,1485068256,225959196,102780779.1806
"Bourne identity",1259109060,1261596240,2487180,102780779.1806
"Bourne identity",1259109060,1262284320,3175260,102780779.1806
"Bourne identity",1259110860,1485068256,225957396,102780779.1806
"Bourne identity",1259110860,1261520520,2409660,102780779.1806
"Bourne identity",1259112060,1485068256,225956196,102780779.1806
"Bourne identity",1259112060,1259445420,333360,102780779.1806
"Bourne identity",1259112900,1485068256,225955356,102780779.1806
"Bourne identity",1259112900,1259701620,588720,102780779.1806
"Bourne identity",1259176680,1485068256,225891576,102780779.1806
"Bourne identity",1259177700,1485068256,225890556,102780779.1806
"Bourne identity",1259177700,1261351740,2174040,102780779.1806
"Bourne identity",1259177700,1263613020,4435320,102780779.1806
"Bourne identity",1259177700,1263937620,4759920,102780779.1806
"Bourne identity",1259181300,1485068256,225886956,102780779.1806
"Bourne identity",1259183220,1485068256,225885036,102780779.1806
"Bourne identity",1259183220,1261537980,2354760,102780779.1806
"Bourne identity",1259184120,1485068256,225884136,102780779.1806
"Bourne identity",1259184120,1259438820,254700,102780779.1806
"Bourne identity",1259190600,1485068256,225877656,102780779.1806
"Bourne identity",1259190600,1259634240,443640,102780779.1806
"Bourne identity",1259196540,1485068256,225871716,102780779.1806
"Bourne identity",1259196540,1259638080,441540,102780779.1806
"Bourne identity",1259196540,1259909580,713040,102780779.1806
"Bourne identity",1259196540,1259953920,757380,102780779.1806
"Bourne identity",1259360400,1485068256,225707856,102780779.1806
"Bourne identity",1259360400,1260052080,691680,102780779.1806
"Bourne identity",1259362980,1485068256,225705276,102780779.1806
"Bourne identity",1259362980,1264037160,4674180,102780779.1806
"Bourne identity",1259362980,1264106700,4743720,102780779.1806
"Bourne identity",1259364180,1485068256,225704076,102780779.1806
"Bourne identity",1259435820,1485068256,225632436,102780779.1806
"Bourne identity",1259442600,1485068256,225625656,102780779.1806
"Bourne identity",1259442600,1260490380,1047780,102780779.1806
"Bourne identity",1259444160,1485068256,225624096,102780779.1806
"Bourne identity",1259448240,1485068256,225620016,102780779.1806
"Bourne identity",1259448240,1260403320,955080,102780779.1806
"Bourne identity",1259454060,1485068256,225614196,102780779.1806
"Bourne identity",1259454060,1259697120,243060,102780779.1806
"Bourne identity",1259454060,1259779920,325860,102780779.1806
"Bourne identity",1259527860,1485068256,225540396,102780779.1806
"Bourne identity",1259527860,1260061740,533880,102780779.1806
"Bourne identity",1259531220,1485068256,225537036,102780779.1806
"Bourne identity",1259531220,1259791860,260640,102780779.1806
"Bourne identity",1259615040,1485068256,225453216,102780779.1806
"Bourne identity",1259615040,1259708220,93180,102780779.1806
"Bourne identity",1259622060,1485068256,225446196,102780779.1806
"Bourne identity",1259622060,1260392400,770340,102780779.1806
"Bourne identity",1259622420,1485068256,225445836,102780779.1806
"Bourne identity",1259622420,1485068256,225445836,102780779.1806
"Bourne identity",1259622420,1260328560,706140,102780779.1806
"Bourne identity",1259622420,1260834480,1212060,102780779.1806
"Bourne identity",1259624280,1485068256,225443976,102780779.1806
"Bourne identity",1259624280,1262907960,3283680,102780779.1806
"Bourne identity",1259624280,1263498300,3874020,102780779.1806
"Bourne identity",1259624280,1263600180,3975900,102780779.1806
"Bourne identity",1259624520,1485068256,225443736,102780779.1806
"Bourne identity",1259624520,1260384540,760020,102780779.1806
"Bourne identity",1259629800,1485068256,225438456,102780779.1806
"Bourne identity",1259629800,1260483840,854040,102780779.1806
"Bourne identity",1259629800,1260913260,1283460,102780779.1806
"Bourne identity",1259630160,1485068256,225438096,102780779.1806
"Bourne identity",1259630160,1259975940,345780,102780779.1806
"Bourne identity",1259704440,1485068256,225363816,102780779.1806
"Bourne identity",1259704440,1261262700,1558260,102780779.1806
"Bourne identity",1259711640,1485068256,225356616,102780779.1806
"Bourne identity",1259711640,1259889180,177540,102780779.1806
"Bourne identity",1259712240,1485068256,225356016,102780779.1806
"Bourne identity",1259713080,1485068256,225355176,102780779.1806
"Bourne identity",1259714820,1485068256,225353436,102780779.1806
"Bourne identity",1259714820,1259811540,96720,102780779.1806
"Bourne identity",1259716380,1485068256,225351876,102780779.1806
"Bourne identity",1259717280,1485068256,225350976,102780779.1806
"Bourne identity",1259717280,1260931320,1214040,102780779.1806
"Bourne identity",1259719680,1485068256,225348576,102780779.1806
"Bourne identity",1259794800,1259794860,60,102780779.1806
"Bourne identity",1259794980,1485068256,225273276,102780779.1806
"Bourne identity",1259794980,1261608300,1813320,102780779.1806
"Bourne identity",1259794980,1262304960,2509980,102780779.1806
"Bourne identity",1259794980,1262457660,2662680,102780779.1806
"Bourne identity",1259887440,1485068256,225180816,102780779.1806
"Bourne identity",1259893860,1485068256,225174396,102780779.1806
"Bourne identity",1259893860,1260143640,249780,102780779.1806
"Bourne identity",1259976540,1485068256,225091716,102780779.1806
"Bourne identity",1259976540,1260222480,245940,102780779.1806
"Bourne identity",1259977620,1485068256,225090636,102780779.1806
"Bourne identity",1259977620,1260662460,684840,102780779.1806
"Bourne identity",1260036780,1485068256,225031476,102780779.1806
"Bourne identity",1260036780,1260556260,519480,102780779.1806
"Bourne identity",1260040980,1485068256,225027276,102780779.1806
"Bourne identity",1260040980,1263243900,3202920,102780779.1806
"Bourne identity",1260047400,1485068256,225020856,102780779.1806
"Bourne identity",1260047400,1262556660,2509260,102780779.1806
"Bourne identity",1260055740,1485068256,225012516,102780779.1806
"Bourne identity",1260055740,1262662860,2607120,102780779.1806
"Bourne identity",1260055740,1262837280,2781540,102780779.1806
"Bourne identity",1260055740,1262976300,2920560,102780779.1806
"Bourne identity",1260136080,1485068256,224932176,102780779.1806
"Bourne identity",1260136080,1260842880,706800,102780779.1806
"Bourne identity",1260147480,1485068256,224920776,102780779.1806
"Bourne identity",1260147480,1260220620,73140,102780779.1806
"Bourne identity",1260227220,1485068256,224841036,102780779.1806
"Bourne identity",1260227220,1263948780,3721560,102780779.1806
"Bourne identity",1260229560,1485068256,224838696,102780779.1806
"Bourne identity",1260229560,1262731920,2502360,102780779.1806
"Bourne identity",1260229560,1267164840,6935280,102780779.1806
"Bourne identity",1260229560,1267297920,7068360,102780779.1806
"Bourne identity",1260231780,1485068256,224836476,102780779.1806
"Bourne identity",1260231780,1260493260,261480,102780779.1806
"Bourne identity",1260232560,1485068256,224835696,102780779.1806
"Bourne identity",1260232560,1260926520,693960,102780779.1806
"Bourne identity",1260234960,1485068256,224833296,102780779.1806
"Bourne identity",1260234960,1260830940,595980,102780779.1806
"Bourne identity",1260241260,1485068256,224826996,102780779.1806
"Bourne identity",1260241260,1261003500,762240,102780779.1806
"Bourne identity",1260244020,1485068256,224824236,102780779.1806
"Bourne identity",1260244020,1261614060,1370040,102780779.1806
"Bourne identity",1260306720,1485068256,224761536,102780779.1806
"Bourne identity",1260313800,1485068256,224754456,102780779.1806
"Bourne identity",1260318120,1485068256,224750136,102780779.1806
"Bourne identity",1260318120,1261001100,682980,102780779.1806
"Bourne identity",1260322380,1485068256,224745876,102780779.1806
"Bourne identity",1260322380,1261452420,1130040,102780779.1806
"Bourne identity",1260392460,1485068256,224675796,102780779.1806
"Bourne identity",1260392460,1261252380,859920,102780779.1806
"Bourne identity",1260414660,1485068256,224653596,102780779.1806
"Bourne identity",1260414660,1260836160,421500,102780779.1806
"Bourne identity",1260472740,1485068256,224595516,102780779.1806
"Bourne identity",1260472740,1262049420,1576680,102780779.1806
"Bourne identity",1260496320,1485068256,224571936,102780779.1806
"Bourne identity",1260496320,1261010940,514620,102780779.1806
"Bourne identity",1260565740,1485068256,224502516,102780779.1806
"Bourne identity",1260565740,1261624620,1058880,102780779.1806
"Bourne identity",1260565980,1485068256,224502276,102780779.1806
"Bourne identity",1260565980,1262109540,1543560,102780779.1806
"Bourne identity",1260566220,1485068256,224502036,102780779.1806
"Bourne identity",1260566220,1262137620,1571400,102780779.1806
"Bourne identity",1260574200,1485068256,224494056,102780779.1806
"Bourne identity",1260642420,1485068256,224425836,102780779.1806
"Bourne identity",1260642420,1262054760,1412340,102780779.1806
"Bourne identity",1260659820,1485068256,224408436,102780779.1806
"Bourne identity",1260659820,1260934200,274380,102780779.1806
"Bourne identity",1260659820,1260996420,336600,102780779.1806
"Bourne identity",1260664800,1485068256,224403456,102780779.1806
"Bourne identity",1260664800,1262803200,2138400,102780779.1806
"Bourne identity",1260664800,1262901180,2236380,102780779.1806
"Bourne identity",1260665460,1485068256,224402796,102780779.1806
"Bourne identity",1260665460,1260838920,173460,102780779.1806
"Bourne identity",1260735480,1261101300,365820,102780779.1806
"Bourne identity",1260915360,1485068256,224152896,102780779.1806
"Bourne identity",1260915360,1261443060,527700,102780779.1806
"Bourne identity",1260918540,1485068256,224149716,102780779.1806
"Bourne identity",1260918540,1261085700,167160,102780779.1806
"Bourne identity",1260933960,1485068256,224134296,102780779.1806
"Bourne identity",1260933960,1261174260,240300,102780779.1806
"Bourne identity",1260934620,1485068256,224133636,102780779.1806
"Bourne identity",1260934620,1261435200,500580,102780779.1806
"Bourne identity",1260934620,1261507680,573060,102780779.1806
"Bourne identity",1260934620,1261595280,660660,102780779.1806
"Bourne identity",1260996900,1485068256,224071356,102780779.1806
"Bourne identity",1260996900,1261853760,856860,102780779.1806
"Bourne identity",1261002600,1485068256,224065656,102780779.1806
"Bourne identity",1261006500,1485068256,224061756,102780779.1806
"Bourne identity",1261006500,1262478540,1472040,102780779.1806
"Bourne identity",1261018440,1485068256,224049816,102780779.1806
"Bourne identity",1261018440,1262802720,1784280,102780779.1806
"Bourne identity",1261082580,1485068256,223985676,102780779.1806
"Bourne identity",1261082580,1261175820,93240,102780779.1806
"Bourne identity",1261086360,1485068256,223981896,102780779.1806
"Bourne identity",1261086360,1261525200,438840,102780779.1806
"Bourne identity",1261095420,1485068256,223972836,102780779.1806
"Bourne identity",1261095420,1261604400,508980,102780779.1806
"Bourne identity",1261095420,1262034540,939120,102780779.1806
"Bourne identity",1261106520,1485068256,223961736,102780779.1806
"Bourne identity",1261106520,1261536360,429840,102780779.1806
"Bourne identity",1261106880,1485068256,223961376,102780779.1806
"Bourne identity",1261106880,1261529820,422940,102780779.1806
"Bourne identity",1261165020,1485068256,223903236,102780779.1806
"Bourne identity",1261175820,1485068256,223892436,102780779.1806
"Bourne identity",1261178100,1485068256,223890156,102780779.1806
"Bourne identity",1261185720,1485068256,223882536,102780779.1806
"Bourne identity",1261185720,1262039700,853980,102780779.1806
"Bourne identity",1261245900,1485068256,223822356,102780779.1806
"Bourne identity",1261245900,1265065740,3819840,102780779.1806
"Bourne identity",1261247340,1485068256,223820916,102780779.1806
"Bourne identity",1261247340,1261346040,98700,102780779.1806
"Bourne identity",1261248180,1485068256,223820076,102780779.1806
"Bourne identity",1261258980,1485068256,223809276,102780779.1806
"Bourne identity",1261258980,1262467440,1208460,102780779.1806
"Bourne identity",1261349100,1485068256,223719156,102780779.1806
"Bourne identity",1261349100,1262739180,1390080,102780779.1806
"Bourne identity",1261352640,1485068256,223715616,102780779.1806
"Bourne identity",1261352640,1261959780,607140,102780779.1806
"Bourne identity",1261352640,1262140920,788280,102780779.1806
"Bourne identity",1261352640,1262201700,849060,102780779.1806
"Bourne identity",1261433760,1485068256,223634496,102780779.1806
"Bourne identity",1261433760,1264279620,2845860,102780779.1806
"Bourne identity",1261433760,1264475820,3042060,102780779.1806
"Bourne identity",1261433760,1264538940,3105180,102780779.1806
"Bourne identity",1261439580,1485068256,223628676,102780779.1806
"Bourne identity",1261445760,1485068256,223622496,102780779.1806
"Bourne identity",1261445760,1262305380,859620,102780779.1806
"Bourne identity",1261450860,1485068256,223617396,102780779.1806
"Bourne identity",1261450860,1263526380,2075520,102780779.1806
"Bourne identity",1261525440,1485068256,223542816,102780779.1806
"Bourne identity",1261525440,1262740680,1215240,102780779.1806
"Bourne identity",1261525860,1485068256,223542396,102780779.1806
"Bourne identity",1261525860,1262920740,1394880,102780779.1806
"Bourne identity",1261525860,1263323520,1797660,102780779.1806
"Bourne identity",1261592100,1485068256,223476156,102780779.1806
"Bourne identity",1261625580,1485068256,223442676,102780779.1806
"Bourne identity",1261625580,1262749560,1123980,102780779.1806
"Bourne identity",1261625580,1262985720,1360140,102780779.1806
"Bourne identity",1261863060,1485068256,223205196,102780779.1806
"Bourne identity",1261863060,1262215560,352500,102780779.1806
"Bourne identity",1261866660,1485068256,223201596,102780779.1806
"Bourne identity",1261956240,1485068256,223112016,102780779.1806
"Bourne identity",1261956240,1262128020,171780,102780779.1806
"Bourne identity",1262045820,1485068256,223022436,102780779.1806
"Bourne identity",1262045820,1263262680,1216860,102780779.1806
"Bourne identity",1262048700,1485068256,223019556,102780779.1806
"Bourne identity",1262048700,1262723160,674460,102780779.1806
"Bourne identity",1262048760,1485068256,223019496,102780779.1806
"Bourne identity",1262048760,1263354660,1305900,102780779.1806
"Bourne identity",1262048760,1263417960,1369200,102780779.1806
"Bourne identity",1262055240,1485068256,223013016,102780779.1806
"Bourne identity",1262055240,1263439320,1384080,102780779.1806
"Bourne identity",1262055660,1485068256,223012596,102780779.1806
"Bourne identity",1262055660,1263261780,1206120,102780779.1806
"Bourne identity",1262123040,1485068256,222945216,102780779.1806
"Bourne identity",1262123040,1262309040,186000,102780779.1806
"Bourne identity",1262123820,1485068256,222944436,102780779.1806
"Bourne identity",1262123820,1262217360,93540,102780779.1806
"Bourne identity",1262136060,1485068256,222932196,102780779.1806
"Bourne identity",1262136060,1262662980,526920,102780779.1806
"Bourne identity",1262143320,1485068256,222924936,102780779.1806
"Bourne identity",1262143320,1262989560,846240,102780779.1806
"Bourne identity",1262196540,1485068256,222871716,102780779.1806
"Bourne identity",1262196540,1262476740,280200,102780779.1806
"Bourne identity",1262196540,1262663040,466500,102780779.1806
"Bourne identity",1262196540,1262727960,531420,102780779.1806
"Bourne identity",1262214540,1485068256,222853716,102780779.1806
"Bourne identity",1262214540,1263957300,1742760,102780779.1806
"Bourne identity",1262223000,1485068256,222845256,102780779.1806
"Bourne identity",1262223000,1262303760,80760,102780779.1806
"Bourne identity",1262225880,1485068256,222842376,102780779.1806
"Bourne identity",1262225880,1263508140,1282260,102780779.1806
"Bourne identity",1262288700,1485068256,222779556,102780779.1806
"Bourne identity",1262288700,1262660760,372060,102780779.1806
"Bourne identity",1262302980,1485068256,222765276,102780779.1806
"Bourne identity",1262302980,1265493300,3190320,102780779.1806
"Bourne identity",1262308500,1485068256,222759756,102780779.1806
"Bourne identity",1262310240,1485068256,222758016,102780779.1806
"Bourne identity",1262310240,1262833080,522840,102780779.1806
"Bourne identity",1262466480,1485068256,222601776,102780779.1806
"Bourne identity",1262467680,1485068256,222600576,102780779.1806
"Bourne identity",1262467680,1262814180,346500,102780779.1806
"Bourne identity",1262474100,1485068256,222594156,102780779.1806
"Bourne identity",1262474100,1263348060,873960,102780779.1806
"Bourne identity",1262559360,1485068256,222508896,102780779.1806
"Bourne identity",1262560920,1485068256,222507336,102780779.1806
"Bourne identity",1262560920,1263074580,513660,102780779.1806
"Bourne identity",1262629020,1485068256,222439236,102780779.1806
"Bourne identity",1262629020,1262810580,181560,102780779.1806
"Bourne identity",1262653980,1485068256,222414276,102780779.1806
"Bourne identity",1262653980,1265825100,3171120,102780779.1806
"Bourne identity",1262731980,1262731980,0,102780779.1806
"Bourne identity",1262731980,1262911260,179280,102780779.1806
"Bourne identity",1262731980,1262975580,243600,102780779.1806
"Bourne identity",1262740020,1485068256,222328236,102780779.1806
"Bourne identity",1262740020,1263159840,419820,102780779.1806
"Bourne identity",1262740020,1263329520,589500,102780779.1806
"Bourne identity",1262743680,1485068256,222324576,102780779.1806
"Bourne identity",1262743680,1264808040,2064360,102780779.1806
"Bourne identity",1262804880,1485068256,222263376,102780779.1806
"Bourne identity",1262804880,1266434760,3629880,102780779.1806
"Bourne identity",1262804880,1267121700,4316820,102780779.1806
"Bourne identity",1262820420,1485068256,222247836,102780779.1806
"Bourne identity",1262820420,1263421380,600960,102780779.1806
"Bourne identity",1262822220,1485068256,222246036,102780779.1806
"Bourne identity",1262822220,1263150840,328620,102780779.1806
"Bourne identity",1262898000,1485068256,222170256,102780779.1806
"Bourne identity",1262898000,1263340920,442920,102780779.1806
"Bourne identity",1262904240,1485068256,222164016,102780779.1806
"Bourne identity",1262914800,1485068256,222153456,102780779.1806
"Bourne identity",1262914800,1266524700,3609900,102780779.1806
"Bourne identity",1262992020,1485068256,222076236,102780779.1806
"Bourne identity",1262992020,1263267360,275340,102780779.1806
"Bourne identity",1262992020,1263582720,590700,102780779.1806
"Bourne identity",1262993040,1485068256,222075216,102780779.1806
"Bourne identity",1262993040,1269998520,7005480,102780779.1806
"Bourne identity",1262996700,1485068256,222071556,102780779.1806
"Bourne identity",1262996700,1265233380,2236680,102780779.1806
"Bourne identity",1262996940,1485068256,222071316,102780779.1806
"Bourne identity",1262996940,1263951960,955020,102780779.1806
"Bourne identity",1262999580,1485068256,222068676,102780779.1806
"Bourne identity",1262999580,1263527160,527580,102780779.1806
"Bourne identity",1263064200,1263065640,1440,102780779.1806
"Bourne identity",1263064380,1485068256,222003876,102780779.1806
"Bourne identity",1263064380,1263958680,894300,102780779.1806
"Bourne identity",1263075780,1485068256,221992476,102780779.1806
"Bourne identity",1263075780,1264282500,1206720,102780779.1806
"Bourne identity",1263082320,1485068256,221985936,102780779.1806
"Bourne identity",1263082320,1263939480,857160,102780779.1806
"Bourne identity",1263159420,1485068256,221908836,102780779.1806
"Bourne identity",1263159420,1264122300,962880,102780779.1806
"Bourne identity",1263159420,1264375380,1215960,102780779.1806
"Bourne identity",1263259020,1485068256,221809236,102780779.1806
"Bourne identity",1263259020,1264367640,1108620,102780779.1806
"Bourne identity",1263259020,1264707720,1448700,102780779.1806
"Bourne identity",1263263580,1485068256,221804676,102780779.1806
"Bourne identity",1263263580,1263673620,410040,102780779.1806
"Bourne identity",1263332340,1485068256,221735916,102780779.1806
"Bourne identity",1263332700,1485068256,221735556,102780779.1806
"Bourne identity",1263332700,1264548720,1216020,102780779.1806
"Bourne identity",1263348540,1485068256,221719716,102780779.1806
"Bourne identity",1263348540,1264463160,1114620,102780779.1806
"Bourne identity",1263351120,1485068256,221717136,102780779.1806
"Bourne identity",1263351120,1266695340,3344220,102780779.1806
"Bourne identity",1263351120,1272345480,8994360,102780779.1806
"Bourne identity",1263351120,1272483540,9132420,102780779.1806
"Bourne identity",1263413400,1485068256,221654856,102780779.1806
"Bourne identity",1263413400,1264717020,1303620,102780779.1806
"Bourne identity",1263418380,1485068256,221649876,102780779.1806
"Bourne identity",1263418380,1263674460,256080,102780779.1806
"Bourne identity",1263427440,1485068256,221640816,102780779.1806
"Bourne identity",1263427800,1485068256,221640456,102780779.1806
"Bourne identity",1263427800,1263670980,243180,102780779.1806
"Bourne identity",1263432540,1485068256,221635716,102780779.1806
"Bourne identity",1263432540,1265937120,2504580,102780779.1806
"Bourne identity",1263432540,1266000240,2567700,102780779.1806
"Bourne identity",1263492360,1485068256,221575896,102780779.1806
