title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1263512280,1485068256,221555976,102780779.1806
"Bourne identity",1263512280,1264807860,1295580,102780779.1806
"Bourne identity",1263596100,1485068256,221472156,102780779.1806
"Bourne identity",1263596100,1263597900,1800,102780779.1806
"Bourne identity",1263596100,1264103100,507000,102780779.1806
"Bourne identity",1263596940,1485068256,221471316,102780779.1806
"Bourne identity",1263596940,1264795320,1198380,102780779.1806
"Bourne identity",1263598200,1485068256,221470056,102780779.1806
"Bourne identity",1263598200,1263943740,345540,102780779.1806
"Bourne identity",1263602580,1485068256,221465676,102780779.1806
"Bourne identity",1263602580,1263952800,350220,102780779.1806
"Bourne identity",1263689100,1485068256,221379156,102780779.1806
"Bourne identity",1263769380,1485068256,221298876,102780779.1806
"Bourne identity",1263769380,1265494380,1725000,102780779.1806
"Bourne identity",1263770340,1485068256,221297916,102780779.1806
"Bourne identity",1263770340,1264625160,854820,102780779.1806
"Bourne identity",1263770340,1264705260,934920,102780779.1806
"Bourne identity",1263773880,1485068256,221294376,102780779.1806
"Bourne identity",1263939720,1485068256,221128536,102780779.1806
"Bourne identity",1263939720,1265495880,1556160,102780779.1806
"Bourne identity",1263943380,1485068256,221124876,102780779.1806
"Bourne identity",1263943380,1264284060,340680,102780779.1806
"Bourne identity",1263943620,1485068256,221124636,102780779.1806
"Bourne identity",1263943620,1264297860,354240,102780779.1806
"Bourne identity",1263944160,1485068256,221124096,102780779.1806
"Bourne identity",1263944160,1264462920,518760,102780779.1806
"Bourne identity",1263944160,1264736640,792480,102780779.1806
"Bourne identity",1263949320,1485068256,221118936,102780779.1806
"Bourne identity",1263949320,1266448500,2499180,102780779.1806
"Bourne identity",1263955200,1485068256,221113056,102780779.1806
"Bourne identity",1263955200,1265074860,1119660,102780779.1806
"Bourne identity",1263955200,1265170380,1215180,102780779.1806
"Bourne identity",1263955200,1265320140,1364940,102780779.1806
"Bourne identity",1263958380,1485068256,221109876,102780779.1806
"Bourne identity",1263958380,1264194540,236160,102780779.1806
"Bourne identity",1264013820,1485068256,221054436,102780779.1806
"Bourne identity",1264019580,1485068256,221048676,102780779.1806
"Bourne identity",1264019580,1264804680,785100,102780779.1806
"Bourne identity",1264019580,1265079900,1060320,102780779.1806
"Bourne identity",1264019580,1265502420,1482840,102780779.1806
"Bourne identity",1264019580,1265574420,1554840,102780779.1806
"Bourne identity",1264019580,1266649500,2629920,102780779.1806
"Bourne identity",1264021740,1485068256,221046516,102780779.1806
"Bourne identity",1264021740,1265147460,1125720,102780779.1806
"Bourne identity",1264024320,1485068256,221043936,102780779.1806
"Bourne identity",1264024320,1265145360,1121040,102780779.1806
"Bourne identity",1264039740,1485068256,221028516,102780779.1806
"Bourne identity",1264039740,1265746620,1706880,102780779.1806
"Bourne identity",1264097040,1485068256,220971216,102780779.1806
"Bourne identity",1264097040,1265245500,1148460,102780779.1806
"Bourne identity",1264097040,1265419020,1321980,102780779.1806
"Bourne identity",1264097040,1265479920,1382880,102780779.1806
"Bourne identity",1264115040,1485068256,220953216,102780779.1806
"Bourne identity",1264115040,1264270860,155820,102780779.1806
"Bourne identity",1264115040,1264438800,323760,102780779.1806
"Bourne identity",1264199640,1485068256,220868616,102780779.1806
"Bourne identity",1264199640,1264638840,439200,102780779.1806
"Bourne identity",1264201440,1485068256,220866816,102780779.1806
"Bourne identity",1264201440,1264291020,89580,102780779.1806
"Bourne identity",1264207740,1485068256,220860516,102780779.1806
"Bourne identity",1264207740,1265746200,1538460,102780779.1806
"Bourne identity",1264275300,1485068256,220792956,102780779.1806
"Bourne identity",1264275300,1264882800,607500,102780779.1806
"Bourne identity",1264293240,1485068256,220775016,102780779.1806
"Bourne identity",1264294860,1485068256,220773396,102780779.1806
"Bourne identity",1264294860,1264733580,438720,102780779.1806
"Bourne identity",1264294860,1265152440,857580,102780779.1806
"Bourne identity",1264296840,1485068256,220771416,102780779.1806
"Bourne identity",1264296840,1265493300,1196460,102780779.1806
"Bourne identity",1264297920,1485068256,220770336,102780779.1806
"Bourne identity",1264297920,1264898040,600120,102780779.1806
"Bourne identity",1264363800,1485068256,220704456,102780779.1806
"Bourne identity",1264456980,1485068256,220611276,102780779.1806
"Bourne identity",1264458480,1485068256,220609776,102780779.1806
"Bourne identity",1264458480,1265160000,701520,102780779.1806
"Bourne identity",1264463460,1485068256,220604796,102780779.1806
"Bourne identity",1264476600,1485068256,220591656,102780779.1806
"Bourne identity",1264476900,1485068256,220591356,102780779.1806
"Bourne identity",1264476900,1264888860,411960,102780779.1806
"Bourne identity",1264560240,1485068256,220508016,102780779.1806
"Bourne identity",1264560240,1267924080,3363840,102780779.1806
"Bourne identity",1264696800,1485068256,220371456,102780779.1806
"Bourne identity",1264696800,1268695920,3999120,102780779.1806
"Bourne identity",1264696800,1269624600,4927800,102780779.1806
"Bourne identity",1264696800,1272768360,8071560,102780779.1806
"Bourne identity",1264696800,1272919680,8222880,102780779.1806
"Bourne identity",1264715640,1485068256,220352616,102780779.1806
"Bourne identity",1264715640,1264802700,87060,102780779.1806
"Bourne identity",1264716900,1485068256,220351356,102780779.1806
"Bourne identity",1264716900,1265930220,1213320,102780779.1806
"Bourne identity",1264733280,1485068256,220334976,102780779.1806
"Bourne identity",1264733280,1265492280,759000,102780779.1806
"Bourne identity",1264797540,1485068256,220270716,102780779.1806
"Bourne identity",1264797540,1264879980,82440,102780779.1806
"Bourne identity",1264809240,1485068256,220259016,102780779.1806
"Bourne identity",1264809240,1265418720,609480,102780779.1806
"Bourne identity",1264810500,1485068256,220257756,102780779.1806
"Bourne identity",1264810500,1264984020,173520,102780779.1806
"Bourne identity",1264815960,1485068256,220252296,102780779.1806
"Bourne identity",1264815960,1266617940,1801980,102780779.1806
"Bourne identity",1264815960,1267818120,3002160,102780779.1806
"Bourne identity",1264815960,1268004180,3188220,102780779.1806
"Bourne identity",1264900920,1485068256,220167336,102780779.1806
"Bourne identity",1264900920,1265240580,339660,102780779.1806
"Bourne identity",1264977720,1485068256,220090536,102780779.1806
"Bourne identity",1264977720,1265154000,176280,102780779.1806
"Bourne identity",1264977720,1265394540,416820,102780779.1806
"Bourne identity",1265054040,1485068256,220014216,102780779.1806
"Bourne identity",1265061180,1485068256,220007076,102780779.1806
"Bourne identity",1265068800,1485068256,219999456,102780779.1806
"Bourne identity",1265068800,1265587320,518520,102780779.1806
"Bourne identity",1265140740,1485068256,219927516,102780779.1806
"Bourne identity",1265140740,1266609180,1468440,102780779.1806
"Bourne identity",1265143440,1485068256,219924816,102780779.1806
"Bourne identity",1265143440,1265245740,102300,102780779.1806
"Bourne identity",1265145060,1485068256,219923196,102780779.1806
"Bourne identity",1265148960,1485068256,219919296,102780779.1806
"Bourne identity",1265148960,1265581260,432300,102780779.1806
"Bourne identity",1265150340,1485068256,219917916,102780779.1806
"Bourne identity",1265150340,1265594820,444480,102780779.1806
"Bourne identity",1265150340,1265662200,511860,102780779.1806
"Bourne identity",1265157000,1485068256,219911256,102780779.1806
"Bourne identity",1265157000,1265496780,339780,102780779.1806
"Bourne identity",1265165280,1485068256,219902976,102780779.1806
"Bourne identity",1265165280,1266191520,1026240,102780779.1806
"Bourne identity",1265166240,1485068256,219902016,102780779.1806
"Bourne identity",1265166240,1265933100,766860,102780779.1806
"Bourne identity",1265226840,1485068256,219841416,102780779.1806
"Bourne identity",1265226840,1265912040,685200,102780779.1806
"Bourne identity",1265232720,1485068256,219835536,102780779.1806
"Bourne identity",1265232720,1265669340,436620,102780779.1806
"Bourne identity",1265239140,1485068256,219829116,102780779.1806
"Bourne identity",1265316180,1485068256,219752076,102780779.1806
"Bourne identity",1265316180,1266712320,1396140,102780779.1806
"Bourne identity",1265321760,1485068256,219746496,102780779.1806
"Bourne identity",1265321760,1267740780,2419020,102780779.1806
"Bourne identity",1265418360,1485068256,219649896,102780779.1806
"Bourne identity",1265418360,1265750520,332160,102780779.1806
"Bourne identity",1265484480,1485068256,219583776,102780779.1806
"Bourne identity",1265484480,1266453360,968880,102780779.1806
"Bourne identity",1265492820,1485068256,219575436,102780779.1806
"Bourne identity",1265492820,1265673840,181020,102780779.1806
"Bourne identity",1265500260,1485068256,219567996,102780779.1806
"Bourne identity",1265500260,1266543840,1043580,102780779.1806
"Bourne identity",1265502840,1485068256,219565416,102780779.1806
"Bourne identity",1265502840,1266377640,874800,102780779.1806
"Bourne identity",1265504520,1485068256,219563736,102780779.1806
"Bourne identity",1265504520,1267403100,1898580,102780779.1806
"Bourne identity",1265507220,1485068256,219561036,102780779.1806
"Bourne identity",1265507220,1266365700,858480,102780779.1806
"Bourne identity",1265577300,1485068256,219490956,102780779.1806
"Bourne identity",1265577300,1265685300,108000,102780779.1806
"Bourne identity",1265577300,1266184680,607380,102780779.1806
"Bourne identity",1265581980,1485068256,219486276,102780779.1806
"Bourne identity",1265585880,1485068256,219482376,102780779.1806
"Bourne identity",1265585880,1269213420,3627540,102780779.1806
"Bourne identity",1265586120,1485068256,219482136,102780779.1806
"Bourne identity",1265586120,1265864700,278580,102780779.1806
"Bourne identity",1265588760,1485068256,219479496,102780779.1806
"Bourne identity",1265588760,1266711360,1122600,102780779.1806
"Bourne identity",1265652300,1485068256,219415956,102780779.1806
"Bourne identity",1265652300,1265931600,279300,102780779.1806
"Bourne identity",1265665500,1485068256,219402756,102780779.1806
"Bourne identity",1265665500,1485068256,219402756,102780779.1806
"Bourne identity",1265665500,1265667720,2220,102780779.1806
"Bourne identity",1265665500,1265832720,167220,102780779.1806
"Bourne identity",1265665500,1265834100,168600,102780779.1806
"Bourne identity",1265674320,1485068256,219393936,102780779.1806
"Bourne identity",1265674320,1267135560,1461240,102780779.1806
"Bourne identity",1265678640,1485068256,219389616,102780779.1806
"Bourne identity",1265756880,1485068256,219311376,102780779.1806
"Bourne identity",1265756880,1266430380,673500,102780779.1806
"Bourne identity",1265756880,1266876720,1119840,102780779.1806
"Bourne identity",1265831580,1485068256,219236676,102780779.1806
"Bourne identity",1265831580,1266622020,790440,102780779.1806
"Bourne identity",1265856180,1485068256,219212076,102780779.1806
"Bourne identity",1265856180,1266191040,334860,102780779.1806
"Bourne identity",1265926200,1485068256,219142056,102780779.1806
"Bourne identity",1265926200,1267148640,1222440,102780779.1806
"Bourne identity",1265930400,1485068256,219137856,102780779.1806
"Bourne identity",1265930400,1266195180,264780,102780779.1806
"Bourne identity",1265930580,1485068256,219137676,102780779.1806
"Bourne identity",1266098280,1485068256,218969976,102780779.1806
"Bourne identity",1266098280,1266709020,610740,102780779.1806
"Bourne identity",1266105600,1485068256,218962656,102780779.1806
"Bourne identity",1266105600,1267575600,1470000,102780779.1806
"Bourne identity",1266105600,1267827780,1722180,102780779.1806
"Bourne identity",1266105600,1268085120,1979520,102780779.1806
"Bourne identity",1266106860,1485068256,218961396,102780779.1806
"Bourne identity",1266106860,1268106060,1999200,102780779.1806
"Bourne identity",1266106860,1268259600,2152740,102780779.1806
"Bourne identity",1266106860,1268332920,2226060,102780779.1806
"Bourne identity",1266112860,1485068256,218955396,102780779.1806
"Bourne identity",1266192600,1485068256,218875656,102780779.1806
"Bourne identity",1266192600,1267126500,933900,102780779.1806
"Bourne identity",1266343620,1485068256,218724636,102780779.1806
"Bourne identity",1266343620,1269465780,3122160,102780779.1806
"Bourne identity",1266349800,1485068256,218718456,102780779.1806
"Bourne identity",1266349800,1266615600,265800,102780779.1806
"Bourne identity",1266349800,1266798840,449040,102780779.1806
"Bourne identity",1266349800,1266879060,529260,102780779.1806
"Bourne identity",1266352620,1485068256,218715636,102780779.1806
"Bourne identity",1266352620,1267469940,1117320,102780779.1806
"Bourne identity",1266352620,1267560120,1207500,102780779.1806
"Bourne identity",1266352620,1485068256,218715636,102780779.1806
"Bourne identity",1266352620,1267469940,1117320,102780779.1806
"Bourne identity",1266354780,1266354840,60,102780779.1806
"Bourne identity",1266359220,1485068256,218709036,102780779.1806
"Bourne identity",1266359220,1266956940,597720,102780779.1806
"Bourne identity",1266367380,1485068256,218700876,102780779.1806
"Bourne identity",1266368640,1485068256,218699616,102780779.1806
"Bourne identity",1266368640,1267578600,1209960,102780779.1806
"Bourne identity",1266368640,1267853820,1485180,102780779.1806
"Bourne identity",1266368640,1268002800,1634160,102780779.1806
"Bourne identity",1266376260,1485068256,218691996,102780779.1806
"Bourne identity",1266376260,1267485540,1109280,102780779.1806
"Bourne identity",1266436740,1485068256,218631516,102780779.1806
"Bourne identity",1266436740,1267129320,692580,102780779.1806
"Bourne identity",1266437220,1485068256,218631036,102780779.1806
"Bourne identity",1266437220,1266790860,353640,102780779.1806
"Bourne identity",1266437220,1266905820,468600,102780779.1806
"Bourne identity",1266437220,1267037880,600660,102780779.1806
"Bourne identity",1266452820,1485068256,218615436,102780779.1806
"Bourne identity",1266452820,1266541560,88740,102780779.1806
"Bourne identity",1266456660,1485068256,218611596,102780779.1806
"Bourne identity",1266456780,1485068256,218611476,102780779.1806
"Bourne identity",1266457080,1485068256,218611176,102780779.1806
"Bourne identity",1266457080,1267139520,682440,102780779.1806
"Bourne identity",1266523620,1485068256,218544636,102780779.1806
"Bourne identity",1266523620,1267650480,1126860,102780779.1806
"Bourne identity",1266529440,1485068256,218538816,102780779.1806
"Bourne identity",1266529440,1268877000,2347560,102780779.1806
"Bourne identity",1266529440,1269361500,2832060,102780779.1806
"Bourne identity",1266530940,1485068256,218537316,102780779.1806
"Bourne identity",1266530940,1266962640,431700,102780779.1806
"Bourne identity",1266536280,1485068256,218531976,102780779.1806
"Bourne identity",1266536280,1266884400,348120,102780779.1806
"Bourne identity",1266537660,1485068256,218530596,102780779.1806
"Bourne identity",1266537660,1269044700,2507040,102780779.1806
"Bourne identity",1266545340,1485068256,218522916,102780779.1806
"Bourne identity",1266545340,1268522580,1977240,102780779.1806
"Bourne identity",1266545340,1268606640,2061300,102780779.1806
"Bourne identity",1266545820,1485068256,218522436,102780779.1806
"Bourne identity",1266545820,1267653000,1107180,102780779.1806
"Bourne identity",1266545820,1267915920,1370100,102780779.1806
"Bourne identity",1266787620,1485068256,218280636,102780779.1806
"Bourne identity",1266791880,1485068256,218276376,102780779.1806
"Bourne identity",1266798840,1485068256,218269416,102780779.1806
"Bourne identity",1266798840,1267480020,681180,102780779.1806
"Bourne identity",1266881880,1485068256,218186376,102780779.1806
"Bourne identity",1266884340,1485068256,218183916,102780779.1806
"Bourne identity",1266884340,1267047420,163080,102780779.1806
"Bourne identity",1266889740,1485068256,218178516,102780779.1806
"Bourne identity",1266889740,1268269620,1379880,102780779.1806
"Bourne identity",1266892740,1485068256,218175516,102780779.1806
"Bourne identity",1266968160,1485068256,218100096,102780779.1806
"Bourne identity",1267042260,1485068256,218025996,102780779.1806
"Bourne identity",1267056240,1485068256,218012016,102780779.1806
"Bourne identity",1267058520,1485068256,218009736,102780779.1806
"Bourne identity",1267058520,1268354880,1296360,102780779.1806
"Bourne identity",1267134000,1485068256,217934256,102780779.1806
"Bourne identity",1267134000,1267298400,164400,102780779.1806
"Bourne identity",1267138680,1485068256,217929576,102780779.1806
"Bourne identity",1267143240,1485068256,217925016,102780779.1806
"Bourne identity",1267143240,1267661880,518640,102780779.1806
"Bourne identity",1267143240,1267845780,702540,102780779.1806
"Bourne identity",1267148820,1485068256,217919436,102780779.1806
"Bourne identity",1267148820,1268978460,1829640,102780779.1806
"Bourne identity",1267148820,1269106380,1957560,102780779.1806
"Bourne identity",1267303080,1485068256,217765176,102780779.1806
"Bourne identity",1267303080,1267916040,612960,102780779.1806
"Bourne identity",1267312200,1485068256,217756056,102780779.1806
"Bourne identity",1267312200,1268620500,1308300,102780779.1806
"Bourne identity",1267312200,1268767680,1455480,102780779.1806
"Bourne identity",1267312440,1485068256,217755816,102780779.1806
"Bourne identity",1267312440,1269121980,1809540,102780779.1806
"Bourne identity",1267316520,1485068256,217751736,102780779.1806
"Bourne identity",1267316520,1267911900,595380,102780779.1806
"Bourne identity",1267316940,1485068256,217751316,102780779.1806
"Bourne identity",1267316940,1268761380,1444440,102780779.1806
"Bourne identity",1267316940,1268853840,1536900,102780779.1806
"Bourne identity",1267322400,1485068256,217745856,102780779.1806
"Bourne identity",1267322400,1267812180,489780,102780779.1806
"Bourne identity",1267322400,1267934460,612060,102780779.1806
"Bourne identity",1267322400,1268006400,684000,102780779.1806
"Bourne identity",1267393320,1485068256,217674936,102780779.1806
"Bourne identity",1267398540,1485068256,217669716,102780779.1806
"Bourne identity",1267398540,1268958840,1560300,102780779.1806
"Bourne identity",1267398540,1269324600,1926060,102780779.1806
"Bourne identity",1267398540,1269461160,2062620,102780779.1806
"Bourne identity",1267485060,1485068256,217583196,102780779.1806
"Bourne identity",1267486200,1485068256,217582056,102780779.1806
"Bourne identity",1267486200,1269550920,2064720,102780779.1806
"Bourne identity",1267486680,1485068256,217581576,102780779.1806
"Bourne identity",1267486680,1268689920,1203240,102780779.1806
"Bourne identity",1267489740,1485068256,217578516,102780779.1806
"Bourne identity",1267489740,1268002320,512580,102780779.1806
"Bourne identity",1267493820,1485068256,217574436,102780779.1806
"Bourne identity",1267493820,1268871060,1377240,102780779.1806
"Bourne identity",1267494120,1485068256,217574136,102780779.1806
"Bourne identity",1267494120,1267909920,415800,102780779.1806
"Bourne identity",1267494120,1268000100,505980,102780779.1806
"Bourne identity",1267494120,1268159880,665760,102780779.1806
"Bourne identity",1267498860,1485068256,217569396,102780779.1806
"Bourne identity",1267498860,1268706660,1207800,102780779.1806
"Bourne identity",1267566420,1485068256,217501836,102780779.1806
"Bourne identity",1267566420,1268081880,515460,102780779.1806
"Bourne identity",1267644780,1485068256,217423476,102780779.1806
"Bourne identity",1267644780,1269481020,1836240,102780779.1806
"Bourne identity",1267644780,1271212800,3568020,102780779.1806
"Bourne identity",1267644780,1271352660,3707880,102780779.1806
"Bourne identity",1267745220,1485068256,217323036,102780779.1806
"Bourne identity",1267815780,1485068256,217252476,102780779.1806
"Bourne identity",1267815780,1270076700,2260920,102780779.1806
"Bourne identity",1267815780,1270321620,2505840,102780779.1806
"Bourne identity",1267922640,1485068256,217145616,102780779.1806
"Bourne identity",1267922640,1268089260,166620,102780779.1806
"Bourne identity",1267998540,1485068256,217069716,102780779.1806
"Bourne identity",1268083080,1485068256,216985176,102780779.1806
"Bourne identity",1268083080,1273022880,4939800,102780779.1806
"Bourne identity",1268088000,1485068256,216980256,102780779.1806
"Bourne identity",1268088000,1268773320,685320,102780779.1806
"Bourne identity",1268092200,1485068256,216976056,102780779.1806
"Bourne identity",1268092200,1269288300,1196100,102780779.1806
"Bourne identity",1268096520,1485068256,216971736,102780779.1806
"Bourne identity",1268096520,1268957520,861000,102780779.1806
"Bourne identity",1268099820,1485068256,216968436,102780779.1806
"Bourne identity",1268099820,1268788440,688620,102780779.1806
"Bourne identity",1268161560,1485068256,216906696,102780779.1806
"Bourne identity",1268161560,1268350260,188700,102780779.1806
"Bourne identity",1268169720,1485068256,216898536,102780779.1806
"Bourne identity",1268169720,1268258100,88380,102780779.1806
"Bourne identity",1268178480,1485068256,216889776,102780779.1806
"Bourne identity",1268182200,1485068256,216886056,102780779.1806
"Bourne identity",1268182200,1268783100,600900,102780779.1806
"Bourne identity",1268246640,1485068256,216821616,102780779.1806
"Bourne identity",1268246640,1268950800,704160,102780779.1806
"Bourne identity",1268257140,1485068256,216811116,102780779.1806
"Bourne identity",1268257620,1485068256,216810636,102780779.1806
"Bourne identity",1268257620,1269461580,1203960,102780779.1806
"Bourne identity",1268257620,1270508820,2251200,102780779.1806
"Bourne identity",1268257620,1270670160,2412540,102780779.1806
"Bourne identity",1268260980,1485068256,216807276,102780779.1806
"Bourne identity",1268260980,1269035400,774420,102780779.1806
"Bourne identity",1268263860,1485068256,216804396,102780779.1806
"Bourne identity",1268263860,1269040560,776700,102780779.1806
"Bourne identity",1268263860,1269282840,1018980,102780779.1806
"Bourne identity",1268266140,1485068256,216802116,102780779.1806
"Bourne identity",1268277720,1485068256,216790536,102780779.1806
"Bourne identity",1268355480,1485068256,216712776,102780779.1806
"Bourne identity",1268358480,1485068256,216709776,102780779.1806
"Bourne identity",1268358480,1269025380,666900,102780779.1806
"Bourne identity",1268358480,1269112980,754500,102780779.1806
"Bourne identity",1268439960,1485068256,216628296,102780779.1806
"Bourne identity",1268439960,1273169220,4729260,102780779.1806
"Bourne identity",1268443380,1485068256,216624876,102780779.1806
"Bourne identity",1268443380,1268788260,344880,102780779.1806
"Bourne identity",1268443560,1485068256,216624696,102780779.1806
"Bourne identity",1268443560,1268785920,342360,102780779.1806
"Bourne identity",1268503560,1485068256,216564696,102780779.1806
"Bourne identity",1268503560,1268530320,26760,102780779.1806
"Bourne identity",1268613840,1485068256,216454416,102780779.1806
"Bourne identity",1268613840,1269818580,1204740,102780779.1806
"Bourne identity",1268763000,1485068256,216305256,102780779.1806
"Bourne identity",1268763000,1269033540,270540,102780779.1806
"Bourne identity",1268780700,1485068256,216287556,102780779.1806
"Bourne identity",1268780700,1269478380,697680,102780779.1806
"Bourne identity",1268851140,1485068256,216217116,102780779.1806
"Bourne identity",1268851140,1270144860,1293720,102780779.1806
"Bourne identity",1268851140,1272075360,3224220,102780779.1806
"Bourne identity",1268851140,1272139800,3288660,102780779.1806
"Bourne identity",1268852280,1485068256,216215976,102780779.1806
"Bourne identity",1268857680,1485068256,216210576,102780779.1806
"Bourne identity",1268857680,1268944920,87240,102780779.1806
"Bourne identity",1268861220,1485068256,216207036,102780779.1806
"Bourne identity",1268861220,1269461460,600240,102780779.1806
"Bourne identity",1268945640,1485068256,216122616,102780779.1806
"Bourne identity",1268945640,1270168800,1223160,102780779.1806
"Bourne identity",1268947920,1485068256,216120336,102780779.1806
"Bourne identity",1268947920,1269720840,772920,102780779.1806
"Bourne identity",1268949420,1485068256,216118836,102780779.1806
"Bourne identity",1268949420,1269121020,171600,102780779.1806
"Bourne identity",1268952060,1485068256,216116196,102780779.1806
"Bourne identity",1268963880,1485068256,216104376,102780779.1806
"Bourne identity",1268963880,1272745380,3781500,102780779.1806
"Bourne identity",1268963880,1273367580,4403700,102780779.1806
"Bourne identity",1268963880,1273432020,4468140,102780779.1806
"Bourne identity",1268963880,1276120920,7157040,102780779.1806
"Bourne identity",1268963880,1276191300,7227420,102780779.1806
"Bourne identity",1268963880,1277409660,8445780,102780779.1806
"Bourne identity",1269035640,1485068256,216032616,102780779.1806
"Bourne identity",1269036060,1485068256,216032196,102780779.1806
"Bourne identity",1269036060,1270150320,1114260,102780779.1806
"Bourne identity",1269038160,1485068256,216030096,102780779.1806
"Bourne identity",1269038160,1269565860,527700,102780779.1806
"Bourne identity",1269038700,1485068256,216029556,102780779.1806
"Bourne identity",1269038700,1269813660,774960,102780779.1806
"Bourne identity",1269038700,1269983340,944640,102780779.1806
"Bourne identity",1269117720,1485068256,215950536,102780779.1806
"Bourne identity",1269117720,1270067580,949860,102780779.1806
"Bourne identity",1269127260,1485068256,215940996,102780779.1806
"Bourne identity",1269130440,1485068256,215937816,102780779.1806
"Bourne identity",1269130440,1270338840,1208400,102780779.1806
"Bourne identity",1269286380,1485068256,215781876,102780779.1806
"Bourne identity",1269286380,1269544320,257940,102780779.1806
"Bourne identity",1269297900,1485068256,215770356,102780779.1806
"Bourne identity",1269297900,1269719280,421380,102780779.1806
"Bourne identity",1269301200,1485068256,215767056,102780779.1806
"Bourne identity",1269301200,1270252740,951540,102780779.1806
"Bourne identity",1269301200,1270318440,1017240,102780779.1806
"Bourne identity",1269303960,1485068256,215764296,102780779.1806
"Bourne identity",1269303960,1269897180,593220,102780779.1806
"Bourne identity",1269308040,1485068256,215760216,102780779.1806
"Bourne identity",1269311340,1485068256,215756916,102780779.1806
"Bourne identity",1269311340,1270079280,767940,102780779.1806
"Bourne identity",1269380220,1485068256,215688036,102780779.1806
"Bourne identity",1269380220,1269982980,602760,102780779.1806
"Bourne identity",1269385320,1485068256,215682936,102780779.1806
"Bourne identity",1269385320,1269987180,601860,102780779.1806
"Bourne identity",1269385320,1270166520,781200,102780779.1806
"Bourne identity",1269457980,1485068256,215610276,102780779.1806
"Bourne identity",1269457980,1270500660,1042680,102780779.1806
"Bourne identity",1269484680,1485068256,215583576,102780779.1806
"Bourne identity",1269484680,1269984000,499320,102780779.1806
"Bourne identity",1269498720,1485068256,215569536,102780779.1806
"Bourne identity",1269544920,1485068256,215523336,102780779.1806
"Bourne identity",1269555240,1485068256,215513016,102780779.1806
"Bourne identity",1269556020,1485068256,215512236,102780779.1806
"Bourne identity",1269556020,1270588680,1032660,102780779.1806
"Bourne identity",1269558600,1485068256,215509656,102780779.1806
"Bourne identity",1269558600,1271034000,1475400,102780779.1806
"Bourne identity",1269558600,1271187840,1629240,102780779.1806
"Bourne identity",1269562800,1485068256,215505456,102780779.1806
"Bourne identity",1269562800,1270768800,1206000,102780779.1806
"Bourne identity",1269639360,1485068256,215428896,102780779.1806
"Bourne identity",1269639360,1270239780,600420,102780779.1806
