title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1269639360,1270327680,688320,102780779.1806
"Bourne identity",1269642180,1485068256,215426076,102780779.1806
"Bourne identity",1269642180,1270254180,612000,102780779.1806
"Bourne identity",1269716220,1485068256,215352036,102780779.1806
"Bourne identity",1269716700,1485068256,215351556,102780779.1806
"Bourne identity",1269716700,1270324440,607740,102780779.1806
"Bourne identity",1269721440,1485068256,215346816,102780779.1806
"Bourne identity",1269721440,1273342800,3621360,102780779.1806
"Bourne identity",1269732000,1485068256,215336256,102780779.1806
"Bourne identity",1269732000,1272071940,2339940,102780779.1806
"Bourne identity",1269732960,1485068256,215335296,102780779.1806
"Bourne identity",1269732960,1269997560,264600,102780779.1806
"Bourne identity",1269733920,1485068256,215334336,102780779.1806
"Bourne identity",1269733920,1270931700,1197780,102780779.1806
"Bourne identity",1269898680,1485068256,215169576,102780779.1806
"Bourne identity",1269898680,1270747740,849060,102780779.1806
"Bourne identity",1269916500,1485068256,215151756,102780779.1806
"Bourne identity",1269916500,1271725800,1809300,102780779.1806
"Bourne identity",1269916500,1275589800,5673300,102780779.1806
"Bourne identity",1269916500,1275674520,5758020,102780779.1806
"Bourne identity",1269987600,1485068256,215080656,102780779.1806
"Bourne identity",1269987600,1274943600,4956000,102780779.1806
"Bourne identity",1270001940,1485068256,215066316,102780779.1806
"Bourne identity",1270001940,1270327620,325680,102780779.1806
"Bourne identity",1270004100,1485068256,215064156,102780779.1806
"Bourne identity",1270062540,1485068256,215005716,102780779.1806
"Bourne identity",1270062540,1271181720,1119180,102780779.1806
"Bourne identity",1270083600,1485068256,214984656,102780779.1806
"Bourne identity",1270083600,1270688760,605160,102780779.1806
"Bourne identity",1270167240,1485068256,214901016,102780779.1806
"Bourne identity",1270167780,1485068256,214900476,102780779.1806
"Bourne identity",1270167780,1270940280,772500,102780779.1806
"Bourne identity",1270176600,1485068256,214891656,102780779.1806
"Bourne identity",1270176600,1271359260,1182660,102780779.1806
"Bourne identity",1270176600,1271438400,1261800,102780779.1806
"Bourne identity",1270323540,1485068256,214744716,102780779.1806
"Bourne identity",1270323540,1270512780,189240,102780779.1806
"Bourne identity",1270326900,1485068256,214741356,102780779.1806
"Bourne identity",1270326900,1270775160,448260,102780779.1806
"Bourne identity",1270329360,1485068256,214738896,102780779.1806
"Bourne identity",1270334040,1485068256,214734216,102780779.1806
"Bourne identity",1270334040,1270506240,172200,102780779.1806
"Bourne identity",1270335540,1485068256,214732716,102780779.1806
"Bourne identity",1270335540,1271360040,1024500,102780779.1806
"Bourne identity",1270335540,1271711040,1375500,102780779.1806
"Bourne identity",1270340760,1485068256,214727496,102780779.1806
"Bourne identity",1270340760,1270597560,256800,102780779.1806
"Bourne identity",1270342140,1485068256,214726116,102780779.1806
"Bourne identity",1270342140,1270945320,603180,102780779.1806
"Bourne identity",1270496100,1485068256,214572156,102780779.1806
"Bourne identity",1270496100,1270755600,259500,102780779.1806
"Bourne identity",1270505040,1485068256,214563216,102780779.1806
"Bourne identity",1270505940,1485068256,214562316,102780779.1806
"Bourne identity",1270505940,1271370660,864720,102780779.1806
"Bourne identity",1270507980,1485068256,214560276,102780779.1806
"Bourne identity",1270509540,1485068256,214558716,102780779.1806
"Bourne identity",1270509540,1270675260,165720,102780779.1806
"Bourne identity",1270509840,1485068256,214558416,102780779.1806
"Bourne identity",1270509840,1271777640,1267800,102780779.1806
"Bourne identity",1270517940,1485068256,214550316,102780779.1806
"Bourne identity",1270517940,1272838800,2320860,102780779.1806
"Bourne identity",1270596180,1485068256,214472076,102780779.1806
"Bourne identity",1270596180,1272759480,2163300,102780779.1806
"Bourne identity",1270660860,1485068256,214407396,102780779.1806
"Bourne identity",1270660860,1270780140,119280,102780779.1806
"Bourne identity",1270660860,1271029140,368280,102780779.1806
"Bourne identity",1270660860,1271095320,434460,102780779.1806
"Bourne identity",1270674300,1485068256,214393956,102780779.1806
"Bourne identity",1270676040,1485068256,214392216,102780779.1806
"Bourne identity",1270676040,1271806500,1130460,102780779.1806
"Bourne identity",1270683000,1485068256,214385256,102780779.1806
"Bourne identity",1270683000,1271191560,508560,102780779.1806
"Bourne identity",1270751280,1485068256,214316976,102780779.1806
"Bourne identity",1270751280,1274740860,3989580,102780779.1806
"Bourne identity",1270760220,1485068256,214308036,102780779.1806
"Bourne identity",1270760220,1271963580,1203360,102780779.1806
"Bourne identity",1270766820,1485068256,214301436,102780779.1806
"Bourne identity",1270766820,1272486300,1719480,102780779.1806
"Bourne identity",1270767240,1485068256,214301016,102780779.1806
"Bourne identity",1270767240,1272155400,1388160,102780779.1806
"Bourne identity",1270771740,1485068256,214296516,102780779.1806
"Bourne identity",1270771740,1275721200,4949460,102780779.1806
"Bourne identity",1270854540,1485068256,214213716,102780779.1806
"Bourne identity",1270854540,1271124420,269880,102780779.1806
"Bourne identity",1270854540,1271709180,854640,102780779.1806
"Bourne identity",1270854540,1273183680,2329140,102780779.1806
"Bourne identity",1270854540,1273345740,2491200,102780779.1806
"Bourne identity",1270938900,1485068256,214129356,102780779.1806
"Bourne identity",1270938900,1272324720,1385820,102780779.1806
"Bourne identity",1271029980,1485068256,214038276,102780779.1806
"Bourne identity",1271029980,1272239160,1209180,102780779.1806
"Bourne identity",1271096340,1485068256,213971916,102780779.1806
"Bourne identity",1271096340,1273529040,2432700,102780779.1806
"Bourne identity",1271096340,1274568480,3472140,102780779.1806
"Bourne identity",1271096340,1274644860,3548520,102780779.1806
"Bourne identity",1271118000,1485068256,213950256,102780779.1806
"Bourne identity",1271193240,1485068256,213875016,102780779.1806
"Bourne identity",1271193240,1271528940,335700,102780779.1806
"Bourne identity",1271196660,1485068256,213871596,102780779.1806
"Bourne identity",1271274060,1485068256,213794196,102780779.1806
"Bourne identity",1271274060,1272400980,1126920,102780779.1806
"Bourne identity",1271274180,1485068256,213794076,102780779.1806
"Bourne identity",1271274180,1271536260,262080,102780779.1806
"Bourne identity",1271282700,1485068256,213785556,102780779.1806
"Bourne identity",1271285340,1485068256,213782916,102780779.1806
"Bourne identity",1271285340,1272149700,864360,102780779.1806
"Bourne identity",1271297220,1485068256,213771036,102780779.1806
"Bourne identity",1271364780,1485068256,213703476,102780779.1806
"Bourne identity",1271364780,1271789700,424920,102780779.1806
"Bourne identity",1271371260,1485068256,213696996,102780779.1806
"Bourne identity",1271371260,1272335220,963960,102780779.1806
"Bourne identity",1271371260,1273168680,1797420,102780779.1806
"Bourne identity",1271373780,1485068256,213694476,102780779.1806
"Bourne identity",1271373780,1271883060,509280,102780779.1806
"Bourne identity",1271375400,1485068256,213692856,102780779.1806
"Bourne identity",1271528040,1485068256,213540216,102780779.1806
"Bourne identity",1271546220,1485068256,213522036,102780779.1806
"Bourne identity",1271546220,1273020480,1474260,102780779.1806
"Bourne identity",1271550060,1485068256,213518196,102780779.1806
"Bourne identity",1271716620,1485068256,213351636,102780779.1806
"Bourne identity",1271716620,1272059520,342900,102780779.1806
"Bourne identity",1271716620,1272327660,611040,102780779.1806
"Bourne identity",1271716620,1272476640,760020,102780779.1806
"Bourne identity",1271791860,1485068256,213276396,102780779.1806
"Bourne identity",1271791860,1271890800,98940,102780779.1806
"Bourne identity",1271791860,1272318180,526320,102780779.1806
"Bourne identity",1271797500,1485068256,213270756,102780779.1806
"Bourne identity",1271797500,1274301000,2503500,102780779.1806
"Bourne identity",1271984520,1485068256,213083736,102780779.1806
"Bourne identity",1272055440,1485068256,213012816,102780779.1806
"Bourne identity",1272055440,1273521840,1466400,102780779.1806
"Bourne identity",1272056280,1485068256,213011976,102780779.1806
"Bourne identity",1272056280,1272312120,255840,102780779.1806
"Bourne identity",1272056280,1276733880,4677600,102780779.1806
"Bourne identity",1272056280,1276794120,4737840,102780779.1806
"Bourne identity",1272143760,1485068256,212924496,102780779.1806
"Bourne identity",1272143760,1272926520,782760,102780779.1806
"Bourne identity",1272143760,1273008360,864600,102780779.1806
"Bourne identity",1272144300,1485068256,212923956,102780779.1806
"Bourne identity",1272144300,1273960620,1816320,102780779.1806
"Bourne identity",1272144300,1274243280,2098980,102780779.1806
"Bourne identity",1272144300,1274293440,2149140,102780779.1806
"Bourne identity",1272156900,1485068256,212911356,102780779.1806
"Bourne identity",1272237180,1485068256,212831076,102780779.1806
"Bourne identity",1272237180,1272415260,178080,102780779.1806
"Bourne identity",1272239340,1485068256,212828916,102780779.1806
"Bourne identity",1272239340,1275431040,3191700,102780779.1806
"Bourne identity",1272314340,1485068256,212753916,102780779.1806
"Bourne identity",1272314340,1273253940,939600,102780779.1806
"Bourne identity",1272321120,1485068256,212747136,102780779.1806
"Bourne identity",1272321120,1272580020,258900,102780779.1806
"Bourne identity",1272402060,1485068256,212666196,102780779.1806
"Bourne identity",1272408480,1485068256,212659776,102780779.1806
"Bourne identity",1272408480,1274997240,2588760,102780779.1806
"Bourne identity",1272408480,1275167340,2758860,102780779.1806
"Bourne identity",1272417120,1485068256,212651136,102780779.1806
"Bourne identity",1272417120,1273016880,599760,102780779.1806
"Bourne identity",1272477240,1485068256,212591016,102780779.1806
"Bourne identity",1272477240,1272746640,269400,102780779.1806
"Bourne identity",1272480000,1485068256,212588256,102780779.1806
"Bourne identity",1272480000,1276741260,4261260,102780779.1806
"Bourne identity",1272495720,1485068256,212572536,102780779.1806
"Bourne identity",1272495720,1273704720,1209000,102780779.1806
"Bourne identity",1272504600,1485068256,212563656,102780779.1806
"Bourne identity",1272504600,1279581480,7076880,102780779.1806
"Bourne identity",1272504600,1279733580,7228980,102780779.1806
"Bourne identity",1272504600,1280949240,8444640,102780779.1806
"Bourne identity",1272504600,1281036360,8531760,102780779.1806
"Bourne identity",1272504600,1282241100,9736500,102780779.1806
"Bourne identity",1272506160,1485068256,212562096,102780779.1806
"Bourne identity",1272506160,1273195500,689340,102780779.1806
"Bourne identity",1272509100,1485068256,212559156,102780779.1806
"Bourne identity",1272509100,1273109340,600240,102780779.1806
"Bourne identity",1272564720,1485068256,212503536,102780779.1806
"Bourne identity",1272564720,1273266660,701940,102780779.1806
"Bourne identity",1272573900,1485068256,212494356,102780779.1806
"Bourne identity",1272573900,1273360920,787020,102780779.1806
"Bourne identity",1272578460,1485068256,212489796,102780779.1806
"Bourne identity",1272578460,1273630380,1051920,102780779.1806
"Bourne identity",1272582060,1485068256,212486196,102780779.1806
"Bourne identity",1272582060,1273615800,1033740,102780779.1806
"Bourne identity",1272664920,1485068256,212403336,102780779.1806
"Bourne identity",1272664920,1273096860,431940,102780779.1806
"Bourne identity",1272757920,1485068256,212310336,102780779.1806
"Bourne identity",1272757920,1274223600,1465680,102780779.1806
"Bourne identity",1272760680,1485068256,212307576,102780779.1806
"Bourne identity",1272760680,1273259820,499140,102780779.1806
"Bourne identity",1272760680,1273528020,767340,102780779.1806
"Bourne identity",1272781080,1485068256,212287176,102780779.1806
"Bourne identity",1272831540,1485068256,212236716,102780779.1806
"Bourne identity",1272831540,1273346880,515340,102780779.1806
"Bourne identity",1272831540,1273548180,716640,102780779.1806
"Bourne identity",1272832140,1485068256,212236116,102780779.1806
"Bourne identity",1272832140,1273266240,434100,102780779.1806
"Bourne identity",1272844260,1485068256,212223996,102780779.1806
"Bourne identity",1272928320,1485068256,212139936,102780779.1806
"Bourne identity",1272928320,1274134980,1206660,102780779.1806
"Bourne identity",1272928320,1274302020,1373700,102780779.1806
"Bourne identity",1272939600,1485068256,212128656,102780779.1806
"Bourne identity",1272939600,1273444560,504960,102780779.1806
"Bourne identity",1273010580,1485068256,212057676,102780779.1806
"Bourne identity",1273010580,1275083760,2073180,102780779.1806
"Bourne identity",1273019820,1485068256,212048436,102780779.1806
"Bourne identity",1273019820,1276561980,3542160,102780779.1806
"Bourne identity",1273020660,1485068256,212047596,102780779.1806
"Bourne identity",1273020660,1273110300,89640,102780779.1806
"Bourne identity",1273027980,1485068256,212040276,102780779.1806
"Bourne identity",1273027980,1275175800,2147820,102780779.1806
"Bourne identity",1273103700,1485068256,211964556,102780779.1806
"Bourne identity",1273103700,1274566740,1463040,102780779.1806
"Bourne identity",1273170360,1485068256,211897896,102780779.1806
"Bourne identity",1273170360,1273774680,604320,102780779.1806
"Bourne identity",1273170480,1485068256,211897776,102780779.1806
"Bourne identity",1273170480,1273257900,87420,102780779.1806
"Bourne identity",1273192260,1485068256,211875996,102780779.1806
"Bourne identity",1273192260,1274395920,1203660,102780779.1806
"Bourne identity",1273264020,1485068256,211804236,102780779.1806
"Bourne identity",1273264020,1273710240,446220,102780779.1806
"Bourne identity",1273264020,1273772340,508320,102780779.1806
"Bourne identity",1273277160,1485068256,211791096,102780779.1806
"Bourne identity",1273277160,1273878480,601320,102780779.1806
"Bourne identity",1273278900,1485068256,211789356,102780779.1806
"Bourne identity",1273278900,1276196640,2917740,102780779.1806
"Bourne identity",1273278900,1276647660,3368760,102780779.1806
"Bourne identity",1273278900,1276797840,3518940,102780779.1806
"Bourne identity",1273279080,1485068256,211789176,102780779.1806
"Bourne identity",1273279080,1273782480,503400,102780779.1806
"Bourne identity",1273279080,1273856760,577680,102780779.1806
"Bourne identity",1273355040,1485068256,211713216,102780779.1806
"Bourne identity",1273355040,1273535640,180600,102780779.1806
"Bourne identity",1273359360,1485068256,211708896,102780779.1806
"Bourne identity",1273359360,1274565780,1206420,102780779.1806
"Bourne identity",1273359360,1274732760,1373400,102780779.1806
"Bourne identity",1273359360,1274822640,1463280,102780779.1806
"Bourne identity",1273441560,1485068256,211626696,102780779.1806
"Bourne identity",1273441560,1274294340,852780,102780779.1806
"Bourne identity",1273441560,1275628860,2187300,102780779.1806
"Bourne identity",1273441560,1275676620,2235060,102780779.1806
"Bourne identity",1273535640,1485068256,211532616,102780779.1806
"Bourne identity",1273540440,1485068256,211527816,102780779.1806
"Bourne identity",1273540440,1275628920,2088480,102780779.1806
"Bourne identity",1273540440,1275764580,2224140,102780779.1806
"Bourne identity",1273597620,1485068256,211470636,102780779.1806
"Bourne identity",1273597620,1276284660,2687040,102780779.1806
"Bourne identity",1273597620,1276575540,2977920,102780779.1806
"Bourne identity",1273608720,1485068256,211459536,102780779.1806
"Bourne identity",1273608720,1275013740,1405020,102780779.1806
"Bourne identity",1273608720,1275422340,1813620,102780779.1806
"Bourne identity",1273614840,1485068256,211453416,102780779.1806
"Bourne identity",1273614840,1274476140,861300,102780779.1806
"Bourne identity",1273690980,1485068256,211377276,102780779.1806
"Bourne identity",1273690980,1275514620,1823640,102780779.1806
"Bourne identity",1273699680,1485068256,211368576,102780779.1806
"Bourne identity",1273699680,1274654820,955140,102780779.1806
"Bourne identity",1273699680,1274820240,1120560,102780779.1806
"Bourne identity",1273699680,1274898600,1198920,102780779.1806
"Bourne identity",1273711920,1485068256,211356336,102780779.1806
"Bourne identity",1273711920,1274292600,580680,102780779.1806
"Bourne identity",1273711920,1274490120,778200,102780779.1806
"Bourne identity",1273711920,1274550060,838140,102780779.1806
"Bourne identity",1273776360,1485068256,211291896,102780779.1806
"Bourne identity",1273783140,1485068256,211285116,102780779.1806
"Bourne identity",1273783140,1279350000,5566860,102780779.1806
"Bourne identity",1273805040,1485068256,211263216,102780779.1806
"Bourne identity",1273805040,1273956360,151320,102780779.1806
"Bourne identity",1273879800,1485068256,211188456,102780779.1806
"Bourne identity",1273879800,1275616020,1736220,102780779.1806
"Bourne identity",1273956120,1485068256,211112136,102780779.1806
"Bourne identity",1273956120,1275093300,1137180,102780779.1806
"Bourne identity",1273956900,1485068256,211111356,102780779.1806
"Bourne identity",1273956900,1278447240,4490340,102780779.1806
"Bourne identity",1273963620,1485068256,211104636,102780779.1806
"Bourne identity",1273963620,1275529380,1565760,102780779.1806
"Bourne identity",1273966620,1485068256,211101636,102780779.1806
"Bourne identity",1273970880,1485068256,211097376,102780779.1806
"Bourne identity",1273970880,1274298420,327540,102780779.1806
"Bourne identity",1274135160,1485068256,210933096,102780779.1806
"Bourne identity",1274135160,1275531000,1395840,102780779.1806
"Bourne identity",1274147580,1485068256,210920676,102780779.1806
"Bourne identity",1274214840,1485068256,210853416,102780779.1806
"Bourne identity",1274214840,1276636620,2421780,102780779.1806
"Bourne identity",1274384160,1485068256,210684096,102780779.1806
"Bourne identity",1274384160,1274908680,524520,102780779.1806
"Bourne identity",1274384160,1485068256,210684096,102780779.1806
"Bourne identity",1274405760,1485068256,210662496,102780779.1806
"Bourne identity",1274405760,1275010440,604680,102780779.1806
"Bourne identity",1274405760,1275245820,840060,102780779.1806
"Bourne identity",1274470620,1485068256,210597636,102780779.1806
"Bourne identity",1274470620,1274657820,187200,102780779.1806
"Bourne identity",1274470620,1274735220,264600,102780779.1806
"Bourne identity",1274478960,1485068256,210589296,102780779.1806
"Bourne identity",1274478960,1275087060,608100,102780779.1806
"Bourne identity",1274480880,1485068256,210587376,102780779.1806
"Bourne identity",1274484660,1485068256,210583596,102780779.1806
"Bourne identity",1274484660,1275176460,691800,102780779.1806
"Bourne identity",1274562900,1485068256,210505356,102780779.1806
"Bourne identity",1274572980,1485068256,210495276,102780779.1806
"Bourne identity",1274572980,1275684600,1111620,102780779.1806
"Bourne identity",1274745360,1485068256,210322896,102780779.1806
"Bourne identity",1274745360,1275951600,1206240,102780779.1806
"Bourne identity",1274748660,1485068256,210319596,102780779.1806
"Bourne identity",1274905740,1485068256,210162516,102780779.1806
"Bourne identity",1274905740,1278722580,3816840,102780779.1806
"Bourne identity",1274905740,1278893880,3988140,102780779.1806
"Bourne identity",1274905740,1279047900,4142160,102780779.1806
"Bourne identity",1274908860,1485068256,210159396,102780779.1806
"Bourne identity",1274908860,1274928960,20100,102780779.1806
"Bourne identity",1274928960,1485068256,210139296,102780779.1806
"Bourne identity",1274983860,1485068256,210084396,102780779.1806
"Bourne identity",1274983860,1275501060,517200,102780779.1806
"Bourne identity",1274988720,1485068256,210079536,102780779.1806
"Bourne identity",1274988720,1275162420,173700,102780779.1806
"Bourne identity",1275000360,1485068256,210067896,102780779.1806
"Bourne identity",1275000360,1275868560,868200,102780779.1806
"Bourne identity",1275011040,1485068256,210057216,102780779.1806
"Bourne identity",1275011040,1276294200,1283160,102780779.1806
"Bourne identity",1275155820,1485068256,209912436,102780779.1806
"Bourne identity",1275155820,1275420120,264300,102780779.1806
"Bourne identity",1275155820,1275509760,353940,102780779.1806
"Bourne identity",1275161940,1485068256,209906316,102780779.1806
"Bourne identity",1275257040,1485068256,209811216,102780779.1806
"Bourne identity",1275422580,1485068256,209645676,102780779.1806
"Bourne identity",1275422580,1276198320,775740,102780779.1806
"Bourne identity",1275433620,1485068256,209634636,102780779.1806
"Bourne identity",1275433620,1276889460,1455840,102780779.1806
"Bourne identity",1275503700,1485068256,209564556,102780779.1806
"Bourne identity",1275503700,1276545360,1041660,102780779.1806
"Bourne identity",1275525480,1485068256,209542776,102780779.1806
"Bourne identity",1275525480,1275599760,74280,102780779.1806
"Bourne identity",1275593460,1485068256,209474796,102780779.1806
"Bourne identity",1275597240,1485068256,209471016,102780779.1806
"Bourne identity",1275597240,1276051380,454140,102780779.1806
"Bourne identity",1275598080,1485068256,209470176,102780779.1806
"Bourne identity",1275598080,1276545240,947160,102780779.1806
"Bourne identity",1275598080,1276713180,1115100,102780779.1806
"Bourne identity",1275604380,1485068256,209463876,102780779.1806
"Bourne identity",1275605820,1485068256,209462436,102780779.1806
"Bourne identity",1275605820,1277595180,1989360,102780779.1806
"Bourne identity",1275610740,1485068256,209457516,102780779.1806
"Bourne identity",1275610740,1276720260,1109520,102780779.1806
"Bourne identity",1275680400,1485068256,209387856,102780779.1806
"Bourne identity",1275680400,1276045440,365040,102780779.1806
"Bourne identity",1275680400,1276113060,432660,102780779.1806
"Bourne identity",1275691800,1485068256,209376456,102780779.1806
"Bourne identity",1275691800,1277843940,2152140,102780779.1806
"Bourne identity",1275695340,1485068256,209372916,102780779.1806
"Bourne identity",1275695340,1277249820,1554480,102780779.1806
"Bourne identity",1275698820,1485068256,209369436,102780779.1806
"Bourne identity",1275761040,1485068256,209307216,102780779.1806
"Bourne identity",1275761040,1277427120,1666080,102780779.1806
"Bourne identity",1275761040,1277752200,1991160,102780779.1806
"Bourne identity",1275762540,1485068256,209305716,102780779.1806
"Bourne identity",1275762540,1275947100,184560,102780779.1806
"Bourne identity",1275774720,1485068256,209293536,102780779.1806
"Bourne identity",1275774720,1276553340,778620,102780779.1806
"Bourne identity",1275784560,1485068256,209283696,102780779.1806
"Bourne identity",1275944760,1485068256,209123496,102780779.1806
"Bourne identity",1275944760,1276200540,255780,102780779.1806
"Bourne identity",1275948540,1485068256,209119716,102780779.1806
"Bourne identity",1275948540,1277159880,1211340,102780779.1806
"Bourne identity",1275953760,1485068256,209114496,102780779.1806
"Bourne identity",1275953760,1280015160,4061400,102780779.1806
"Bourne identity",1275960120,1485068256,209108136,102780779.1806
"Bourne identity",1275960120,1276380900,420780,102780779.1806
"Bourne identity",1275960120,1276563780,603660,102780779.1806
"Bourne identity",1276029660,1485068256,209038596,102780779.1806
"Bourne identity",1276029660,1279053720,3024060,102780779.1806
"Bourne identity",1276036740,1485068256,209031516,102780779.1806
"Bourne identity",1276036740,1277498400,1461660,102780779.1806
"Bourne identity",1276036740,1277764260,1727520,102780779.1806
"Bourne identity",1276049460,1485068256,209018796,102780779.1806
"Bourne identity",1276049460,1278638280,2588820,102780779.1806
"Bourne identity",1276112940,1485068256,208955316,102780779.1806
"Bourne identity",1276112940,1276553460,440520,102780779.1806
"Bourne identity",1276131180,1485068256,208937076,102780779.1806
"Bourne identity",1276131180,1276469820,338640,102780779.1806
"Bourne identity",1276203360,1485068256,208864896,102780779.1806
"Bourne identity",1276203360,1276284600,81240,102780779.1806
"Bourne identity",1276210680,1485068256,208857576,102780779.1806
"Bourne identity",1276217460,1485068256,208850796,102780779.1806
"Bourne identity",1276217460,1276568400,350940,102780779.1806
"Bourne identity",1276220220,1485068256,208848036,102780779.1806
"Bourne identity",1276220220,1277603220,1383000,102780779.1806
"Bourne identity",1276220220,1277679120,1458900,102780779.1806
"Bourne identity",1276290360,1485068256,208777896,102780779.1806
"Bourne identity",1276290360,1277839860,1549500,102780779.1806
"Bourne identity",1276294140,1485068256,208774116,102780779.1806
"Bourne identity",1276294140,1276726800,432660,102780779.1806
"Bourne identity",1276374240,1485068256,208694016,102780779.1806
"Bourne identity",1276374240,1278395760,2021520,102780779.1806
"Bourne identity",1276374240,1278520920,2146680,102780779.1806
"Bourne identity",1276469880,1485068256,208598376,102780779.1806
"Bourne identity",1276469880,1276897800,427920,102780779.1806
"Bourne identity",1276469880,1277145360,675480,102780779.1806
"Bourne identity",1276469880,1277228160,758280,102780779.1806
"Bourne identity",1276537740,1485068256,208530516,102780779.1806
"Bourne identity",1276537740,1276538400,660,102780779.1806
"Bourne identity",1276537740,1276884900,347160,102780779.1806
"Bourne identity",1276550580,1485068256,208517676,102780779.1806
"Bourne identity",1276568880,1485068256,208499376,102780779.1806
"Bourne identity",1276568880,1278193980,1625100,102780779.1806
"Bourne identity",1276639920,1485068256,208428336,102780779.1806
"Bourne identity",1276639920,1279663080,3023160,102780779.1806
"Bourne identity",1276639920,1280338980,3699060,102780779.1806
"Bourne identity",1276639920,1280414820,3774900,102780779.1806
"Bourne identity",1276641900,1485068256,208426356,102780779.1806
"Bourne identity",1276641900,1277773440,1131540,102780779.1806
"Bourne identity",1276641900,1277949840,1307940,102780779.1806
"Bourne identity",1276641900,1278186840,1544940,102780779.1806
"Bourne identity",1276648260,1485068256,208419996,102780779.1806
"Bourne identity",1276648260,1278031740,1383480,102780779.1806
"Bourne identity",1276726560,1485068256,208341696,102780779.1806
"Bourne identity",1276726560,1277770440,1043880,102780779.1806
"Bourne identity",1276736280,1485068256,208331976,102780779.1806
"Bourne identity",1276736280,1279816860,3080580,102780779.1806
"Bourne identity",1276736640,1485068256,208331616,102780779.1806
"Bourne identity",1276736640,1277867940,1131300,102780779.1806
"Bourne identity",1276736640,1278008400,1271760,102780779.1806
"Bourne identity",1276795560,1485068256,208272696,102780779.1806
"Bourne identity",1276795560,1276905180,109620,102780779.1806
"Bourne identity",1276806240,1485068256,208262016,102780779.1806
"Bourne identity",1276806240,1277087100,280860,102780779.1806
"Bourne identity",1276806240,1277233860,427620,102780779.1806
"Bourne identity",1276806240,1485068256,208262016,102780779.1806
"Bourne identity",1276812240,1277500620,688380,102780779.1806
"Bourne identity",1276812240,1277607960,795720,102780779.1806
"Bourne identity",1276812240,1277753820,941580,102780779.1806
"Bourne identity",1276975260,1485068256,208092996,102780779.1806
"Bourne identity",1276975260,1277170740,195480,102780779.1806
"Bourne identity",1276977300,1485068256,208090956,102780779.1806
"Bourne identity",1276980240,1485068256,208088016,102780779.1806
"Bourne identity",1276980240,1277584140,603900,102780779.1806
"Bourne identity",1276980240,1277699220,718980,102780779.1806
"Bourne identity",1276980240,1277839140,858900,102780779.1806
"Bourne identity",1276987500,1485068256,208080756,102780779.1806
"Bourne identity",1276987500,1277925240,937740,102780779.1806
