title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1276987500,1278368520,1381020,102780779.1806
"Bourne identity",1277072340,1485068256,207995916,102780779.1806
"Bourne identity",1277072340,1278543240,1470900,102780779.1806
"Bourne identity",1277153160,1485068256,207915096,102780779.1806
"Bourne identity",1277153160,1277403720,250560,102780779.1806
"Bourne identity",1277156520,1485068256,207911736,102780779.1806
"Bourne identity",1277156520,1277856600,700080,102780779.1806
"Bourne identity",1277157180,1485068256,207911076,102780779.1806
"Bourne identity",1277167140,1485068256,207901116,102780779.1806
"Bourne identity",1277167140,1277848260,681120,102780779.1806
"Bourne identity",1277246040,1485068256,207822216,102780779.1806
"Bourne identity",1277246040,1280179200,2933160,102780779.1806
"Bourne identity",1277246040,1280366760,3120720,102780779.1806
"Bourne identity",1277246040,1280431560,3185520,102780779.1806
"Bourne identity",1277318280,1485068256,207749976,102780779.1806
"Bourne identity",1277318280,1278550260,1231980,102780779.1806
"Bourne identity",1277336220,1485068256,207732036,102780779.1806
"Bourne identity",1277336220,1279061940,1725720,102780779.1806
"Bourne identity",1277343120,1485068256,207725136,102780779.1806
"Bourne identity",1277343120,1277575740,232620,102780779.1806
"Bourne identity",1277343120,1277750220,407100,102780779.1806
"Bourne identity",1277418660,1485068256,207649596,102780779.1806
"Bourne identity",1277418660,1278024420,605760,102780779.1806
"Bourne identity",1277418660,1278899040,1480380,102780779.1806
"Bourne identity",1277418660,1278966480,1547820,102780779.1806
"Bourne identity",1277429040,1485068256,207639216,102780779.1806
"Bourne identity",1277429040,1278468480,1039440,102780779.1806
"Bourne identity",1277583360,1485068256,207484896,102780779.1806
"Bourne identity",1277583360,1278470820,887460,102780779.1806
"Bourne identity",1277592900,1485068256,207475356,102780779.1806
"Bourne identity",1277592900,1277595780,2880,102780779.1806
"Bourne identity",1277592900,1277959260,366360,102780779.1806
"Bourne identity",1277592900,1278006540,413640,102780779.1806
"Bourne identity",1277592900,1279566000,1973100,102780779.1806
"Bourne identity",1277599740,1485068256,207468516,102780779.1806
"Bourne identity",1277599740,1279587180,1987440,102780779.1806
"Bourne identity",1277599740,1279731960,2132220,102780779.1806
"Bourne identity",1277682420,1277682480,60,102780779.1806
"Bourne identity",1277682420,1278011220,328800,102780779.1806
"Bourne identity",1277759460,1485068256,207308796,102780779.1806
"Bourne identity",1277759460,1278451800,692340,102780779.1806
"Bourne identity",1277769660,1485068256,207298596,102780779.1806
"Bourne identity",1277769660,1278656040,886380,102780779.1806
"Bourne identity",1277769660,1278970260,1200600,102780779.1806
"Bourne identity",1277769720,1485068256,207298536,102780779.1806
"Bourne identity",1277769720,1281400620,3630900,102780779.1806
"Bourne identity",1277774700,1485068256,207293556,102780779.1806
"Bourne identity",1277774700,1280784600,3009900,102780779.1806
"Bourne identity",1277835960,1485068256,207232296,102780779.1806
"Bourne identity",1277835960,1278118080,282120,102780779.1806
"Bourne identity",1277835960,1278203040,367080,102780779.1806
"Bourne identity",1277842500,1485068256,207225756,102780779.1806
"Bourne identity",1277842500,1281378000,3535500,102780779.1806
"Bourne identity",1277843880,1485068256,207224376,102780779.1806
"Bourne identity",1277843880,1279768080,1924200,102780779.1806
"Bourne identity",1277843880,1279826280,1982400,102780779.1806
"Bourne identity",1277849760,1485068256,207218496,102780779.1806
"Bourne identity",1277849760,1282177560,4327800,102780779.1806
"Bourne identity",1277861280,1485068256,207206976,102780779.1806
"Bourne identity",1277861280,1279832940,1971660,102780779.1806
"Bourne identity",1277865420,1485068256,207202836,102780779.1806
"Bourne identity",1277865420,1280018340,2152920,102780779.1806
"Bourne identity",1277865420,1280258100,2392680,102780779.1806
"Bourne identity",1277923080,1485068256,207145176,102780779.1806
"Bourne identity",1277923080,1278471480,548400,102780779.1806
"Bourne identity",1277923080,1278517140,594060,102780779.1806
"Bourne identity",1277944380,1485068256,207123876,102780779.1806
"Bourne identity",1277944380,1278986040,1041660,102780779.1806
"Bourne identity",1277944380,1279386660,1442280,102780779.1806
"Bourne identity",1278021120,1485068256,207047136,102780779.1806
"Bourne identity",1278021120,1278534960,513840,102780779.1806
"Bourne identity",1278032280,1485068256,207035976,102780779.1806
"Bourne identity",1278032280,1278198480,166200,102780779.1806
"Bourne identity",1278184860,1485068256,206883396,102780779.1806
"Bourne identity",1278184860,1278793140,608280,102780779.1806
"Bourne identity",1278363420,1485068256,206704836,102780779.1806
"Bourne identity",1278363420,1279054860,691440,102780779.1806
"Bourne identity",1278363420,1279133760,770340,102780779.1806
"Bourne identity",1278370500,1485068256,206697756,102780779.1806
"Bourne identity",1278370500,1278467160,96660,102780779.1806
"Bourne identity",1278373320,1485068256,206694936,102780779.1806
"Bourne identity",1278451980,1485068256,206616276,102780779.1806
"Bourne identity",1278451980,1278970440,518460,102780779.1806
"Bourne identity",1278464700,1485068256,206603556,102780779.1806
"Bourne identity",1278464700,1279240680,775980,102780779.1806
"Bourne identity",1278469740,1485068256,206598516,102780779.1806
"Bourne identity",1278533520,1485068256,206534736,102780779.1806
"Bourne identity",1278533520,1280442660,1909140,102780779.1806
"Bourne identity",1278534780,1485068256,206533476,102780779.1806
"Bourne identity",1278534780,1278714900,180120,102780779.1806
"Bourne identity",1278536820,1485068256,206531436,102780779.1806
"Bourne identity",1278626280,1485068256,206441976,102780779.1806
"Bourne identity",1278627240,1485068256,206441016,102780779.1806
"Bourne identity",1278627240,1280171700,1544460,102780779.1806
"Bourne identity",1278627300,1485068256,206440956,102780779.1806
"Bourne identity",1278627300,1279573020,945720,102780779.1806
"Bourne identity",1278627300,1280597160,1969860,102780779.1806
"Bourne identity",1278639360,1485068256,206428896,102780779.1806
"Bourne identity",1278639360,1279322220,682860,102780779.1806
"Bourne identity",1278799860,1485068256,206268396,102780779.1806
"Bourne identity",1278799860,1278981000,181140,102780779.1806
"Bourne identity",1278807780,1485068256,206260476,102780779.1806
"Bourne identity",1278807780,1279917360,1109580,102780779.1806
"Bourne identity",1278807780,1280027820,1220040,102780779.1806
"Bourne identity",1278807780,1280172540,1364760,102780779.1806
"Bourne identity",1278885060,1485068256,206183196,102780779.1806
"Bourne identity",1278885060,1282008060,3123000,102780779.1806
"Bourne identity",1278958740,1485068256,206109516,102780779.1806
"Bourne identity",1278974580,1485068256,206093676,102780779.1806
"Bourne identity",1278974580,1279659540,684960,102780779.1806
"Bourne identity",1278979440,1485068256,206088816,102780779.1806
"Bourne identity",1278979440,1279731660,752220,102780779.1806
"Bourne identity",1278981180,1485068256,206087076,102780779.1806
"Bourne identity",1278981180,1279304160,322980,102780779.1806
"Bourne identity",1279064460,1485068256,206003796,102780779.1806
"Bourne identity",1279064460,1279242720,178260,102780779.1806
"Bourne identity",1279064460,1279417500,353040,102780779.1806
"Bourne identity",1279064460,1279574280,509820,102780779.1806
"Bourne identity",1279073580,1485068256,205994676,102780779.1806
"Bourne identity",1279073580,1280815440,1741860,102780779.1806
"Bourne identity",1279073580,1280943480,1869900,102780779.1806
"Bourne identity",1279143420,1485068256,205924836,102780779.1806
"Bourne identity",1279143420,1279573860,430440,102780779.1806
"Bourne identity",1279143420,1279734420,591000,102780779.1806
"Bourne identity",1279143420,1279826280,682860,102780779.1806
"Bourne identity",1279239420,1485068256,205828836,102780779.1806
"Bourne identity",1279239420,1279393020,153600,102780779.1806
"Bourne identity",1279244640,1485068256,205823616,102780779.1806
"Bourne identity",1279244640,1281309900,2065260,102780779.1806
"Bourne identity",1279310280,1485068256,205757976,102780779.1806
"Bourne identity",1279396920,1485068256,205671336,102780779.1806
"Bourne identity",1279396920,1280449260,1052340,102780779.1806
"Bourne identity",1279397580,1485068256,205670676,102780779.1806
"Bourne identity",1279399620,1485068256,205668636,102780779.1806
"Bourne identity",1279399620,1280614920,1215300,102780779.1806
"Bourne identity",1279399620,1280772600,1372980,102780779.1806
"Bourne identity",1279399620,1280863320,1463700,102780779.1806
"Bourne identity",1279402200,1485068256,205666056,102780779.1806
"Bourne identity",1279402200,1279825680,423480,102780779.1806
"Bourne identity",1279571520,1485068256,205496736,102780779.1806
"Bourne identity",1279571520,1280002200,430680,102780779.1806
"Bourne identity",1279571520,1280109360,537840,102780779.1806
"Bourne identity",1279571520,1280263260,691740,102780779.1806
"Bourne identity",1279576020,1485068256,205492236,102780779.1806
"Bourne identity",1279576020,1279824060,248040,102780779.1806
"Bourne identity",1279580160,1485068256,205488096,102780779.1806
"Bourne identity",1279580160,1280621040,1040880,102780779.1806
"Bourne identity",1279588020,1485068256,205480236,102780779.1806
"Bourne identity",1279588020,1280195040,607020,102780779.1806
"Bourne identity",1279655400,1485068256,205412856,102780779.1806
"Bourne identity",1279655400,1281033240,1377840,102780779.1806
"Bourne identity",1279655400,1281215280,1559880,102780779.1806
"Bourne identity",1279675140,1485068256,205393116,102780779.1806
"Bourne identity",1279675140,1280442840,767700,102780779.1806
"Bourne identity",1279739220,1485068256,205329036,102780779.1806
"Bourne identity",1279739220,1283910960,4171740,102780779.1806
"Bourne identity",1279739220,1284185640,4446420,102780779.1806
"Bourne identity",1279739220,1284250380,4511160,102780779.1806
"Bourne identity",1279741620,1485068256,205326636,102780779.1806
"Bourne identity",1279741620,1287452460,7710840,102780779.1806
"Bourne identity",1279741620,1287629640,7888020,102780779.1806
"Bourne identity",1279742340,1485068256,205325916,102780779.1806
"Bourne identity",1279742340,1282253940,2511600,102780779.1806
"Bourne identity",1279742340,1282444920,2702580,102780779.1806
"Bourne identity",1279742340,1282592820,2850480,102780779.1806
"Bourne identity",1279759500,1485068256,205308756,102780779.1806
"Bourne identity",1279759500,1281393960,1634460,102780779.1806
"Bourne identity",1279831500,1485068256,205236756,102780779.1806
"Bourne identity",1279831500,1280869980,1038480,102780779.1806
"Bourne identity",1279838700,1485068256,205229556,102780779.1806
"Bourne identity",1279838700,1280178900,340200,102780779.1806
"Bourne identity",1279838700,1280280540,441840,102780779.1806
"Bourne identity",1279841820,1485068256,205226436,102780779.1806
"Bourne identity",1279841820,1280272740,430920,102780779.1806
"Bourne identity",1279841820,1280340360,498540,102780779.1806
"Bourne identity",1280003340,1485068256,205064916,102780779.1806
"Bourne identity",1280003340,1280786340,783000,102780779.1806
"Bourne identity",1280015160,1485068256,205053096,102780779.1806
"Bourne identity",1280187300,1485068256,204880956,102780779.1806
"Bourne identity",1280187300,1280623380,436080,102780779.1806
"Bourne identity",1280251140,1485068256,204817116,102780779.1806
"Bourne identity",1280251140,1280775660,524520,102780779.1806
"Bourne identity",1280284980,1485068256,204783276,102780779.1806
"Bourne identity",1280284980,1282516200,2231220,102780779.1806
"Bourne identity",1280284980,1282590720,2305740,102780779.1806
"Bourne identity",1280284980,1284660420,4375440,102780779.1806
"Bourne identity",1280341020,1485068256,204727236,102780779.1806
"Bourne identity",1280341020,1282863780,2522760,102780779.1806
"Bourne identity",1280440680,1485068256,204627576,102780779.1806
"Bourne identity",1280440680,1282004340,1563660,102780779.1806
"Bourne identity",1280444580,1485068256,204623676,102780779.1806
"Bourne identity",1280444580,1280609160,164580,102780779.1806
"Bourne identity",1280447580,1485068256,204620676,102780779.1806
"Bourne identity",1280451180,1485068256,204617076,102780779.1806
"Bourne identity",1280525460,1485068256,204542796,102780779.1806
"Bourne identity",1280525460,1281814860,1289400,102780779.1806
"Bourne identity",1280609040,1485068256,204459216,102780779.1806
"Bourne identity",1280609040,1280954760,345720,102780779.1806
"Bourne identity",1280609040,1281020520,411480,102780779.1806
"Bourne identity",1280609040,1485068256,204459216,102780779.1806
"Bourne identity",1280609040,1280954220,345180,102780779.1806
"Bourne identity",1280613840,1485068256,204454416,102780779.1806
"Bourne identity",1280613840,1289243460,8629620,102780779.1806
"Bourne identity",1280623800,1485068256,204444456,102780779.1806
"Bourne identity",1280623800,1284239160,3615360,102780779.1806
"Bourne identity",1280623800,1286214300,5590500,102780779.1806
"Bourne identity",1280773320,1485068256,204294936,102780779.1806
"Bourne identity",1280781060,1485068256,204287196,102780779.1806
"Bourne identity",1280781060,1281481440,700380,102780779.1806
"Bourne identity",1280784960,1485068256,204283296,102780779.1806
"Bourne identity",1280784960,1281806580,1021620,102780779.1806
"Bourne identity",1280788440,1485068256,204279816,102780779.1806
"Bourne identity",1280788440,1282600860,1812420,102780779.1806
"Bourne identity",1280797980,1485068256,204270276,102780779.1806
"Bourne identity",1280797980,1280971200,173220,102780779.1806
"Bourne identity",1280802360,1485068256,204265896,102780779.1806
"Bourne identity",1280802360,1280881980,79620,102780779.1806
"Bourne identity",1280804040,1485068256,204264216,102780779.1806
"Bourne identity",1280859300,1485068256,204208956,102780779.1806
"Bourne identity",1280859300,1281985440,1126140,102780779.1806
"Bourne identity",1280871120,1485068256,204197136,102780779.1806
"Bourne identity",1280871120,1282079580,1208460,102780779.1806
"Bourne identity",1280887260,1485068256,204180996,102780779.1806
"Bourne identity",1280888640,1485068256,204179616,102780779.1806
"Bourne identity",1280888640,1281141780,253140,102780779.1806
"Bourne identity",1280889960,1485068256,204178296,102780779.1806
"Bourne identity",1280955360,1485068256,204112896,102780779.1806
"Bourne identity",1280955360,1281892440,937080,102780779.1806
"Bourne identity",1280961600,1485068256,204106656,102780779.1806
"Bourne identity",1280961600,1284334560,3372960,102780779.1806
"Bourne identity",1280974800,1485068256,204093456,102780779.1806
"Bourne identity",1280974800,1281399480,424680,102780779.1806
"Bourne identity",1281043320,1485068256,204024936,102780779.1806
"Bourne identity",1281043320,1288906080,7862760,102780779.1806
"Bourne identity",1281043320,1294886760,13843440,102780779.1806
"Bourne identity",1281043320,1295387280,14343960,102780779.1806
"Bourne identity",1281133860,1485068256,203934396,102780779.1806
"Bourne identity",1281133860,1284244800,3110940,102780779.1806
"Bourne identity",1281133860,1284493320,3359460,102780779.1806
"Bourne identity",1281205680,1485068256,203862576,102780779.1806
"Bourne identity",1281205680,1281395760,190080,102780779.1806
"Bourne identity",1281210480,1485068256,203857776,102780779.1806
"Bourne identity",1281210480,1284500700,3290220,102780779.1806
"Bourne identity",1281225780,1485068256,203842476,102780779.1806
"Bourne identity",1281225780,1282005240,779460,102780779.1806
"Bourne identity",1281297000,1485068256,203771256,102780779.1806
"Bourne identity",1281297000,1282001280,704280,102780779.1806
"Bourne identity",1281304260,1485068256,203763996,102780779.1806
"Bourne identity",1281309420,1485068256,203758836,102780779.1806
"Bourne identity",1281378000,1485068256,203690256,102780779.1806
"Bourne identity",1281378000,1282150320,772320,102780779.1806
"Bourne identity",1281384300,1485068256,203683956,102780779.1806
"Bourne identity",1281384300,1282085100,700800,102780779.1806
"Bourne identity",1281398580,1485068256,203669676,102780779.1806
"Bourne identity",1281398580,1282079640,681060,102780779.1806
"Bourne identity",1281460620,1485068256,203607636,102780779.1806
"Bourne identity",1281460620,1285031280,3570660,102780779.1806
"Bourne identity",1281469080,1485068256,203599176,102780779.1806
"Bourne identity",1281469080,1284497400,3028320,102780779.1806
"Bourne identity",1281475080,1485068256,203593176,102780779.1806
"Bourne identity",1281475080,1281648720,173640,102780779.1806
"Bourne identity",1281489180,1485068256,203579076,102780779.1806
"Bourne identity",1281494700,1485068256,203573556,102780779.1806
"Bourne identity",1281494700,1281651540,156840,102780779.1806
"Bourne identity",1281573720,1485068256,203494536,102780779.1806
"Bourne identity",1281573720,1281915360,341640,102780779.1806
"Bourne identity",1281652260,1485068256,203415996,102780779.1806
"Bourne identity",1281659340,1485068256,203408916,102780779.1806
"Bourne identity",1281659340,1282081680,422340,102780779.1806
"Bourne identity",1281660780,1485068256,203407476,102780779.1806
"Bourne identity",1281660780,1282005840,345060,102780779.1806
"Bourne identity",1281810780,1485068256,203257476,102780779.1806
"Bourne identity",1281810780,1282257420,446640,102780779.1806
"Bourne identity",1281826080,1485068256,203242176,102780779.1806
"Bourne identity",1281826080,1284244680,2418600,102780779.1806
"Bourne identity",1281994320,1485068256,203073936,102780779.1806
"Bourne identity",1282003020,1485068256,203065236,102780779.1806
"Bourne identity",1282072800,1485068256,202995456,102780779.1806
"Bourne identity",1282072800,1282432080,359280,102780779.1806
"Bourne identity",1282082700,1485068256,202985556,102780779.1806
"Bourne identity",1282085640,1485068256,202982616,102780779.1806
"Bourne identity",1282085640,1282699560,613920,102780779.1806
"Bourne identity",1282087800,1485068256,202980456,102780779.1806
"Bourne identity",1282087800,1282596180,508380,102780779.1806
"Bourne identity",1282096860,1485068256,202971396,102780779.1806
"Bourne identity",1282096860,1285103400,3006540,102780779.1806
"Bourne identity",1282158960,1485068256,202909296,102780779.1806
"Bourne identity",1282158960,1284605580,2446620,102780779.1806
"Bourne identity",1282245780,1485068256,202822476,102780779.1806
"Bourne identity",1282245780,1284492060,2246280,102780779.1806
"Bourne identity",1282247460,1485068256,202820796,102780779.1806
"Bourne identity",1282260360,1485068256,202807896,102780779.1806
"Bourne identity",1282260360,1288076400,5816040,102780779.1806
"Bourne identity",1282410660,1485068256,202657596,102780779.1806
"Bourne identity",1282410660,1283034300,623640,102780779.1806
"Bourne identity",1282415100,1485068256,202653156,102780779.1806
"Bourne identity",1282416360,1485068256,202651896,102780779.1806
"Bourne identity",1282416360,1282756980,340620,102780779.1806
"Bourne identity",1282436160,1485068256,202632096,102780779.1806
"Bourne identity",1282436160,1284239100,1802940,102780779.1806
"Bourne identity",1282436160,1284689040,2252880,102780779.1806
"Bourne identity",1282436160,1284751800,2315640,102780779.1806
"Bourne identity",1282595640,1485068256,202472616,102780779.1806
"Bourne identity",1282595640,1283890200,1294560,102780779.1806
"Bourne identity",1282600560,1485068256,202467696,102780779.1806
"Bourne identity",1282603200,1485068256,202465056,102780779.1806
"Bourne identity",1282610160,1485068256,202458096,102780779.1806
"Bourne identity",1282610160,1283034360,424200,102780779.1806
"Bourne identity",1282612860,1485068256,202455396,102780779.1806
"Bourne identity",1282612860,1283123340,510480,102780779.1806
"Bourne identity",1282614720,1485068256,202453536,102780779.1806
"Bourne identity",1282614720,1285632780,3018060,102780779.1806
"Bourne identity",1282701120,1485068256,202367136,102780779.1806
"Bourne identity",1282701120,1284076140,1375020,102780779.1806
"Bourne identity",1282755900,1485068256,202312356,102780779.1806
"Bourne identity",1282755900,1284934020,2178120,102780779.1806
"Bourne identity",1282767240,1485068256,202301016,102780779.1806
"Bourne identity",1282767240,1286235360,3468120,102780779.1806
"Bourne identity",1282779900,1485068256,202288356,102780779.1806
"Bourne identity",1282779900,1283989740,1209840,102780779.1806
"Bourne identity",1282783440,1485068256,202284816,102780779.1806
"Bourne identity",1282783440,1285121700,2338260,102780779.1806
"Bourne identity",1282783440,1285283760,2500320,102780779.1806
"Bourne identity",1282855740,1485068256,202212516,102780779.1806
"Bourne identity",1282855740,1286060220,3204480,102780779.1806
"Bourne identity",1283895480,1485068256,201172776,102780779.1806
"Bourne identity",1283895480,1286057340,2161860,102780779.1806
"Bourne identity",1283895480,1286228760,2333280,102780779.1806
"Bourne identity",1283914380,1485068256,201153876,102780779.1806
"Bourne identity",1283914380,1285036560,1122180,102780779.1806
"Bourne identity",1283972100,1485068256,201096156,102780779.1806
"Bourne identity",1283972100,1285806300,1834200,102780779.1806
"Bourne identity",1283983620,1485068256,201084636,102780779.1806
"Bourne identity",1283983620,1284329340,345720,102780779.1806
"Bourne identity",1283983620,1284486240,502620,102780779.1806
"Bourne identity",1283983620,1284576300,592680,102780779.1806
"Bourne identity",1283991360,1485068256,201076896,102780779.1806
"Bourne identity",1283991360,1284416460,425100,102780779.1806
"Bourne identity",1284073620,1485068256,200994636,102780779.1806
"Bourne identity",1284155880,1485068256,200912376,102780779.1806
"Bourne identity",1284155880,1285190220,1034340,102780779.1806
"Bourne identity",1284329580,1485068256,200738676,102780779.1806
"Bourne identity",1284329580,1285801080,1471500,102780779.1806
"Bourne identity",1284329580,1286239680,1910100,102780779.1806
"Bourne identity",1284413760,1485068256,200654496,102780779.1806
"Bourne identity",1284413760,1284503340,89580,102780779.1806
"Bourne identity",1284413760,1284834420,420660,102780779.1806
"Bourne identity",1284413760,1285109160,695400,102780779.1806
"Bourne identity",1284417660,1485068256,200650596,102780779.1806
"Bourne identity",1284417660,1288137900,3720240,102780779.1806
"Bourne identity",1284418740,1485068256,200649516,102780779.1806
"Bourne identity",1284418740,1285033440,614700,102780779.1806
"Bourne identity",1284428520,1485068256,200639736,102780779.1806
"Bourne identity",1284431760,1485068256,200636496,102780779.1806
"Bourne identity",1284431760,1285203420,771660,102780779.1806
"Bourne identity",1284498540,1485068256,200569716,102780779.1806
"Bourne identity",1284509520,1485068256,200558736,102780779.1806
"Bourne identity",1284509520,1285030800,521280,102780779.1806
"Bourne identity",1284569220,1485068256,200499036,102780779.1806
"Bourne identity",1284569220,1287614340,3045120,102780779.1806
"Bourne identity",1284569220,1287812940,3243720,102780779.1806
"Bourne identity",1284569220,1287952320,3383100,102780779.1806
"Bourne identity",1284585540,1485068256,200482716,102780779.1806
"Bourne identity",1284597840,1485068256,200470416,102780779.1806
"Bourne identity",1284659400,1485068256,200408856,102780779.1806
"Bourne identity",1284660300,1485068256,200407956,102780779.1806
"Bourne identity",1284664500,1485068256,200403756,102780779.1806
"Bourne identity",1284664500,1285725780,1061280,102780779.1806
"Bourne identity",1284842100,1485068256,200226156,102780779.1806
"Bourne identity",1284845820,1485068256,200222436,102780779.1806
"Bourne identity",1284938520,1485068256,200129736,102780779.1806
"Bourne identity",1285002540,1485068256,200065716,102780779.1806
"Bourne identity",1285002540,1285624560,622020,102780779.1806
"Bourne identity",1285037880,1485068256,200030376,102780779.1806
"Bourne identity",1285037880,1286237880,1200000,102780779.1806
"Bourne identity",1285037880,1286557500,1519620,102780779.1806
"Bourne identity",1285106160,1485068256,199962096,102780779.1806
"Bourne identity",1285106160,1286065440,959280,102780779.1806
"Bourne identity",1285109040,1485068256,199959216,102780779.1806
"Bourne identity",1285109040,1285459740,350700,102780779.1806
"Bourne identity",1285116060,1485068256,199952196,102780779.1806
"Bourne identity",1285116060,1285640040,523980,102780779.1806
"Bourne identity",1285188900,1485068256,199879356,102780779.1806
"Bourne identity",1285188900,1285635900,447000,102780779.1806
"Bourne identity",1285200900,1485068256,199867356,102780779.1806
"Bourne identity",1285200900,1285458060,257160,102780779.1806
"Bourne identity",1285200900,1289285640,4084740,102780779.1806
"Bourne identity",1285201500,1485068256,199866756,102780779.1806
"Bourne identity",1285201500,1286051280,849780,102780779.1806
"Bourne identity",1285202340,1485068256,199865916,102780779.1806
"Bourne identity",1285296300,1485068256,199771956,102780779.1806
"Bourne identity",1285296300,1289894400,4598100,102780779.1806
"Bourne identity",1285339560,1485068256,199728696,102780779.1806
"Bourne identity",1285339560,1288213560,2874000,102780779.1806
"Bourne identity",1285339560,1288414560,3075000,102780779.1806
"Bourne identity",1285339560,1289675820,4336260,102780779.1806
"Bourne identity",1285375920,1485068256,199692336,102780779.1806
"Bourne identity",1285375920,1286482920,1107000,102780779.1806
"Bourne identity",1285375920,1286996340,1620420,102780779.1806
"Bourne identity",1285455600,1485068256,199612656,102780779.1806
"Bourne identity",1285455600,1285879800,424200,102780779.1806
"Bourne identity",1285462080,1485068256,199606176,102780779.1806
"Bourne identity",1285544220,1485068256,199524036,102780779.1806
"Bourne identity",1285544220,1288824960,3280740,102780779.1806
"Bourne identity",1285616520,1485068256,199451736,102780779.1806
"Bourne identity",1285616520,1285704360,87840,102780779.1806
"Bourne identity",1285619040,1485068256,199449216,102780779.1806
"Bourne identity",1285619040,1286240100,621060,102780779.1806
"Bourne identity",1285627320,1485068256,199440936,102780779.1806
"Bourne identity",1285627320,1286410380,783060,102780779.1806
"Bourne identity",1285627860,1485068256,199440396,102780779.1806
"Bourne identity",1285627860,1287004740,1376880,102780779.1806
"Bourne identity",1285633380,1485068256,199434876,102780779.1806
"Bourne identity",1285642320,1485068256,199425936,102780779.1806
"Bourne identity",1285642320,1286644320,1002000,102780779.1806
"Bourne identity",1285642320,1286853000,1210680,102780779.1806
"Bourne identity",1285642320,1286992020,1349700,102780779.1806
"Bourne identity",1285713900,1485068256,199354356,102780779.1806
"Bourne identity",1285713900,1287442500,1728600,102780779.1806
"Bourne identity",1285713900,1287641220,1927320,102780779.1806
"Bourne identity",1285713900,1287859740,2145840,102780779.1806
"Bourne identity",1285799340,1485068256,199268916,102780779.1806
"Bourne identity",1285799340,1286828640,1029300,102780779.1806
"Bourne identity",1285800600,1485068256,199267656,102780779.1806
"Bourne identity",1285810140,1485068256,199258116,102780779.1806
"Bourne identity",1285810140,1286920800,1110660,102780779.1806
"Bourne identity",1285815420,1485068256,199252836,102780779.1806
"Bourne identity",1285815420,1286934660,1119240,102780779.1806
"Bourne identity",1285901580,1485068256,199166676,102780779.1806
"Bourne identity",1286056200,1485068256,199012056,102780779.1806
"Bourne identity",1286056200,1286659380,603180,102780779.1806
"Bourne identity",1286059680,1485068256,199008576,102780779.1806
"Bourne identity",1286059680,1286330220,270540,102780779.1806
"Bourne identity",1286136000,1485068256,198932256,102780779.1806
"Bourne identity",1286136000,1290898260,4762260,102780779.1806
"Bourne identity",1286146500,1485068256,198921756,102780779.1806
