title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1286149800,1485068256,198918456,102780779.1806
"Bourne identity",1286149800,1287108840,959040,102780779.1806
"Bourne identity",1286310540,1485068256,198757716,102780779.1806
"Bourne identity",1286333340,1485068256,198734916,102780779.1806
"Bourne identity",1286333340,1289786220,3452880,102780779.1806
"Bourne identity",1286333340,1289862240,3528900,102780779.1806
"Bourne identity",1286390640,1485068256,198677616,102780779.1806
"Bourne identity",1286396640,1485068256,198671616,102780779.1806
"Bourne identity",1286396640,1286997420,600780,102780779.1806
"Bourne identity",1286399400,1485068256,198668856,102780779.1806
"Bourne identity",1286399400,1286837820,438420,102780779.1806
"Bourne identity",1286485380,1485068256,198582876,102780779.1806
"Bourne identity",1286485380,1286833620,348240,102780779.1806
"Bourne identity",1286485380,1287078660,593280,102780779.1806
"Bourne identity",1286489940,1485068256,198578316,102780779.1806
"Bourne identity",1286498580,1485068256,198569676,102780779.1806
"Bourne identity",1286568540,1485068256,198499716,102780779.1806
"Bourne identity",1286568540,1287782340,1213800,102780779.1806
"Bourne identity",1286568540,1287953880,1385340,102780779.1806
"Bourne identity",1286582700,1485068256,198485556,102780779.1806
"Bourne identity",1286582700,1287710820,1128120,102780779.1806
"Bourne identity",1286582700,1291259340,4676640,102780779.1806
"Bourne identity",1286582700,1291486680,4903980,102780779.1806
"Bourne identity",1286582700,1293072660,6489960,102780779.1806
"Bourne identity",1286582700,1295384640,8801940,102780779.1806
"Bourne identity",1286648760,1485068256,198419496,102780779.1806
"Bourne identity",1286648760,1287600720,951960,102780779.1806
"Bourne identity",1286670960,1485068256,198397296,102780779.1806
"Bourne identity",1286670960,1288222800,1551840,102780779.1806
"Bourne identity",1286670960,1288408860,1737900,102780779.1806
"Bourne identity",1286751660,1485068256,198316596,102780779.1806
"Bourne identity",1286751660,1287536760,785100,102780779.1806
"Bourne identity",1286840520,1485068256,198227736,102780779.1806
"Bourne identity",1286840520,1287875760,1035240,102780779.1806
"Bourne identity",1286847780,1485068256,198220476,102780779.1806
"Bourne identity",1286847780,1288822380,1974600,102780779.1806
"Bourne identity",1286848620,1485068256,198219636,102780779.1806
"Bourne identity",1286921520,1485068256,198146736,102780779.1806
"Bourne identity",1286921520,1287515700,594180,102780779.1806
"Bourne identity",1286991420,1485068256,198076836,102780779.1806
"Bourne identity",1286991420,1287517140,525720,102780779.1806
"Bourne identity",1287004380,1485068256,198063876,102780779.1806
"Bourne identity",1287004380,1287530460,526080,102780779.1806
"Bourne identity",1287005760,1485068256,198062496,102780779.1806
"Bourne identity",1287012900,1485068256,198055356,102780779.1806
"Bourne identity",1287012900,1288389960,1377060,102780779.1806
"Bourne identity",1287015840,1485068256,198052416,102780779.1806
"Bourne identity",1287015840,1288047720,1031880,102780779.1806
"Bourne identity",1287017580,1485068256,198050676,102780779.1806
"Bourne identity",1287017580,1287434040,416460,102780779.1806
"Bourne identity",1287017580,1287615480,597900,102780779.1806
"Bourne identity",1287107460,1485068256,197960796,102780779.1806
"Bourne identity",1287107460,1288057020,949560,102780779.1806
"Bourne identity",1287172800,1485068256,197895456,102780779.1806
"Bourne identity",1287172800,1287435600,262800,102780779.1806
"Bourne identity",1287177540,1485068256,197890716,102780779.1806
"Bourne identity",1287177540,1287272700,95160,102780779.1806
"Bourne identity",1287177540,1287601020,423480,102780779.1806
"Bourne identity",1287179280,1485068256,197888976,102780779.1806
"Bourne identity",1287179280,1287271260,91980,102780779.1806
"Bourne identity",1287429900,1485068256,197638356,102780779.1806
"Bourne identity",1287429900,1287691380,261480,102780779.1806
"Bourne identity",1287443220,1485068256,197625036,102780779.1806
"Bourne identity",1287443220,1287958380,515160,102780779.1806
"Bourne identity",1287611880,1485068256,197456376,102780779.1806
"Bourne identity",1287611880,1288317240,705360,102780779.1806
"Bourne identity",1287699420,1485068256,197368836,102780779.1806
"Bourne identity",1287770640,1485068256,197297616,102780779.1806
"Bourne identity",1287770640,1288976520,1205880,102780779.1806
"Bourne identity",1287778020,1485068256,197290236,102780779.1806
"Bourne identity",1287778020,1288906500,1128480,102780779.1806
"Bourne identity",1287787740,1485068256,197280516,102780779.1806
"Bourne identity",1287787740,1290129120,2341380,102780779.1806
"Bourne identity",1287857760,1485068256,197210496,102780779.1806
"Bourne identity",1287857760,1288470180,612420,102780779.1806
"Bourne identity",1287859440,1485068256,197208816,102780779.1806
"Bourne identity",1287859440,1288061040,201600,102780779.1806
"Bourne identity",1287868080,1485068256,197200176,102780779.1806
"Bourne identity",1287868080,1288742460,874380,102780779.1806
"Bourne identity",1287962040,1485068256,197106216,102780779.1806
"Bourne identity",1288047540,1485068256,197020716,102780779.1806
"Bourne identity",1288047540,1288654500,606960,102780779.1806
"Bourne identity",1288047540,1294100700,6053160,102780779.1806
"Bourne identity",1288047540,1294175040,6127500,102780779.1806
"Bourne identity",1288052160,1485068256,197016096,102780779.1806
"Bourne identity",1288052160,1288482840,430680,102780779.1806
"Bourne identity",1288052160,1288675200,623040,102780779.1806
"Bourne identity",1288052160,1289937120,1884960,102780779.1806
"Bourne identity",1288058580,1485068256,197009676,102780779.1806
"Bourne identity",1288058580,1288664220,605640,102780779.1806
"Bourne identity",1288121640,1485068256,196946616,102780779.1806
"Bourne identity",1288121640,1289261220,1139580,102780779.1806
"Bourne identity",1288121760,1485068256,196946496,102780779.1806
"Bourne identity",1288121760,1291148640,3026880,102780779.1806
"Bourne identity",1288121760,1292823900,4702140,102780779.1806
"Bourne identity",1288121760,1292967420,4845660,102780779.1806
"Bourne identity",1288202280,1485068256,196865976,102780779.1806
"Bourne identity",1288202280,1289329140,1126860,102780779.1806
"Bourne identity",1288214580,1485068256,196853676,102780779.1806
"Bourne identity",1288214580,1289082600,868020,102780779.1806
"Bourne identity",1288214580,1290898080,2683500,102780779.1806
"Bourne identity",1288216860,1485068256,196851396,102780779.1806
"Bourne identity",1288216860,1289258460,1041600,102780779.1806
"Bourne identity",1288219260,1485068256,196848996,102780779.1806
"Bourne identity",1288219260,1288565460,346200,102780779.1806
"Bourne identity",1288305600,1485068256,196762656,102780779.1806
"Bourne identity",1288307160,1485068256,196761096,102780779.1806
"Bourne identity",1288307160,1289171640,864480,102780779.1806
"Bourne identity",1288311660,1485068256,196756596,102780779.1806
"Bourne identity",1288320420,1485068256,196747836,102780779.1806
"Bourne identity",1288320420,1292274600,3954180,102780779.1806
"Bourne identity",1288474920,1485068256,196593336,102780779.1806
"Bourne identity",1288474920,1291768320,3293400,102780779.1806
"Bourne identity",1288474920,1291833240,3358320,102780779.1806
"Bourne identity",1288475760,1485068256,196592496,102780779.1806
"Bourne identity",1288475760,1288999200,523440,102780779.1806
"Bourne identity",1288569360,1485068256,196498896,102780779.1806
"Bourne identity",1288569360,1289167980,598620,102780779.1806
"Bourne identity",1288646280,1485068256,196421976,102780779.1806
"Bourne identity",1288646280,1289350380,704100,102780779.1806
"Bourne identity",1288655460,1485068256,196412796,102780779.1806
"Bourne identity",1288655460,1292377800,3722340,102780779.1806
"Bourne identity",1288660560,1485068256,196407696,102780779.1806
"Bourne identity",1288732860,1485068256,196335396,102780779.1806
"Bourne identity",1288732860,1289427900,695040,102780779.1806
"Bourne identity",1288739820,1485068256,196328436,102780779.1806
"Bourne identity",1288739820,1289163540,423720,102780779.1806
"Bourne identity",1288745220,1485068256,196323036,102780779.1806
"Bourne identity",1288745220,1289441160,695940,102780779.1806
"Bourne identity",1288896900,1485068256,196171356,102780779.1806
"Bourne identity",1288896900,1289868540,971640,102780779.1806
"Bourne identity",1288900320,1485068256,196167936,102780779.1806
"Bourne identity",1288900320,1291253760,2353440,102780779.1806
"Bourne identity",1288900320,1291323300,2422980,102780779.1806
"Bourne identity",1288909380,1485068256,196158876,102780779.1806
"Bourne identity",1288909380,1289680620,771240,102780779.1806
"Bourne identity",1288913760,1485068256,196154496,102780779.1806
"Bourne identity",1288913760,1289256660,342900,102780779.1806
"Bourne identity",1288984740,1485068256,196083516,102780779.1806
"Bourne identity",1288984740,1293575160,4590420,102780779.1806
"Bourne identity",1288989360,1485068256,196078896,102780779.1806
"Bourne identity",1288989360,1289261580,272220,102780779.1806
"Bourne identity",1288998780,1485068256,196069476,102780779.1806
"Bourne identity",1288998780,1289257380,258600,102780779.1806
"Bourne identity",1289067300,1485068256,196000956,102780779.1806
"Bourne identity",1289067300,1289251020,183720,102780779.1806
"Bourne identity",1289082900,1485068256,195985356,102780779.1806
"Bourne identity",1289082900,1289267880,184980,102780779.1806
"Bourne identity",1289090640,1485068256,195977616,102780779.1806
"Bourne identity",1289090640,1289872740,782100,102780779.1806
"Bourne identity",1289090640,1290473220,1382580,102780779.1806
"Bourne identity",1289176620,1485068256,195891636,102780779.1806
"Bourne identity",1289176620,1290299340,1122720,102780779.1806
"Bourne identity",1289240040,1485068256,195828216,102780779.1806
"Bourne identity",1289240040,1289766600,526560,102780779.1806
"Bourne identity",1289251920,1485068256,195816336,102780779.1806
"Bourne identity",1289251920,1289687160,435240,102780779.1806
"Bourne identity",1289341980,1485068256,195726276,102780779.1806
"Bourne identity",1289357580,1485068256,195710676,102780779.1806
"Bourne identity",1289361120,1485068256,195707136,102780779.1806
"Bourne identity",1289361120,1290477180,1116060,102780779.1806
"Bourne identity",1289429460,1485068256,195638796,102780779.1806
"Bourne identity",1289429460,1290643320,1213860,102780779.1806
"Bourne identity",1289595420,1485068256,195472836,102780779.1806
"Bourne identity",1289595420,1289953920,358500,102780779.1806
"Bourne identity",1289612640,1485068256,195455616,102780779.1806
"Bourne identity",1289612640,1289775540,162900,102780779.1806
"Bourne identity",1289612640,1289862000,249360,102780779.1806
"Bourne identity",1289678340,1485068256,195389916,102780779.1806
"Bourne identity",1289684160,1485068256,195384096,102780779.1806
"Bourne identity",1289684160,1291084080,1399920,102780779.1806
"Bourne identity",1289689980,1485068256,195378276,102780779.1806
"Bourne identity",1289689980,1289856540,166560,102780779.1806
"Bourne identity",1289691420,1485068256,195376836,102780779.1806
"Bourne identity",1289691420,1290995520,1304100,102780779.1806
"Bourne identity",1289691420,1291079520,1388100,102780779.1806
"Bourne identity",1289848980,1485068256,195219276,102780779.1806
"Bourne identity",1289873040,1485068256,195195216,102780779.1806
"Bourne identity",1289873040,1292379420,2506380,102780779.1806
"Bourne identity",1289956020,1485068256,195112236,102780779.1806
"Bourne identity",1289956020,1290213720,257700,102780779.1806
"Bourne identity",1289956260,1485068256,195111996,102780779.1806
"Bourne identity",1289956260,1294190880,4234620,102780779.1806
"Bourne identity",1289956260,1294867920,4911660,102780779.1806
"Bourne identity",1289958540,1485068256,195109716,102780779.1806
"Bourne identity",1289958540,1290215760,257220,102780779.1806
"Bourne identity",1289958540,1291187100,1228560,102780779.1806
"Bourne identity",1289958540,1291227720,1269180,102780779.1806
"Bourne identity",1289965260,1485068256,195102996,102780779.1806
"Bourne identity",1289965260,1291084080,1118820,102780779.1806
"Bourne identity",1290028320,1485068256,195039936,102780779.1806
"Bourne identity",1290037380,1485068256,195030876,102780779.1806
"Bourne identity",1290037380,1290468840,431460,102780779.1806
"Bourne identity",1290040800,1485068256,195027456,102780779.1806
"Bourne identity",1290049200,1485068256,195019056,102780779.1806
"Bourne identity",1290277080,1485068256,194791176,102780779.1806
"Bourne identity",1290277080,1291323240,1046160,102780779.1806
"Bourne identity",1290286620,1485068256,194781636,102780779.1806
"Bourne identity",1290286620,1290904020,617400,102780779.1806
"Bourne identity",1290286620,1291162620,876000,102780779.1806
"Bourne identity",1290286620,1291229340,942720,102780779.1806
"Bourne identity",1290377760,1485068256,194690496,102780779.1806
"Bourne identity",1290377760,1291088580,710820,102780779.1806
"Bourne identity",1290468000,1485068256,194600256,102780779.1806
"Bourne identity",1290474480,1485068256,194593776,102780779.1806
"Bourne identity",1290474480,1291588800,1114320,102780779.1806
"Bourne identity",1290476340,1485068256,194591916,102780779.1806
"Bourne identity",1290476340,1291589760,1113420,102780779.1806
"Bourne identity",1290476340,1291921440,1445100,102780779.1806
"Bourne identity",1290548460,1485068256,194519796,102780779.1806
"Bourne identity",1290555480,1485068256,194512776,102780779.1806
"Bourne identity",1290555480,1294108140,3552660,102780779.1806
"Bourne identity",1290555480,1294513440,3957960,102780779.1806
"Bourne identity",1290807120,1485068256,194261136,102780779.1806
"Bourne identity",1290807120,1291158060,350940,102780779.1806
"Bourne identity",1290807120,1291431420,624300,102780779.1806
"Bourne identity",1290807120,1291500000,692880,102780779.1806
"Bourne identity",1290893700,1485068256,194174556,102780779.1806
"Bourne identity",1290893700,1293585600,2691900,102780779.1806
"Bourne identity",1290894480,1485068256,194173776,102780779.1806
"Bourne identity",1290894480,1293405960,2511480,102780779.1806
"Bourne identity",1290903540,1485068256,194164716,102780779.1806
"Bourne identity",1290903540,1291937820,1034280,102780779.1806
"Bourne identity",1290903540,1292651580,1748040,102780779.1806
"Bourne identity",1290903540,1292882280,1978740,102780779.1806
"Bourne identity",1291075320,1485068256,193992936,102780779.1806
"Bourne identity",1291075320,1291674120,598800,102780779.1806
"Bourne identity",1291076640,1485068256,193991616,102780779.1806
"Bourne identity",1291076640,1291672200,595560,102780779.1806
"Bourne identity",1291084020,1485068256,193984236,102780779.1806
"Bourne identity",1291084020,1292289420,1205400,102780779.1806
"Bourne identity",1291088340,1485068256,193979916,102780779.1806
"Bourne identity",1291088340,1293062100,1973760,102780779.1806
"Bourne identity",1291148460,1485068256,193919796,102780779.1806
"Bourne identity",1291148460,1291675500,527040,102780779.1806
"Bourne identity",1291152420,1485068256,193915836,102780779.1806
"Bourne identity",1291152420,1292451240,1298820,102780779.1806
"Bourne identity",1291243080,1485068256,193825176,102780779.1806
"Bourne identity",1291243080,1291682100,439020,102780779.1806
"Bourne identity",1291313880,1485068256,193754376,102780779.1806
"Bourne identity",1291313880,1293140700,1826820,102780779.1806
"Bourne identity",1291313880,1293509700,2195820,102780779.1806
"Bourne identity",1291315260,1485068256,193752996,102780779.1806
"Bourne identity",1291316220,1485068256,193752036,102780779.1806
"Bourne identity",1291316220,1291672380,356160,102780779.1806
"Bourne identity",1291330560,1485068256,193737696,102780779.1806
"Bourne identity",1291330560,1294786440,3455880,102780779.1806
"Bourne identity",1291330560,1294977960,3647400,102780779.1806
"Bourne identity",1291330560,1295029800,3699240,102780779.1806
"Bourne identity",1291341240,1485068256,193727016,102780779.1806
"Bourne identity",1291341240,1291418280,77040,102780779.1806
"Bourne identity",1291409400,1485068256,193658856,102780779.1806
"Bourne identity",1291409400,1292285280,875880,102780779.1806
"Bourne identity",1291417380,1485068256,193650876,102780779.1806
"Bourne identity",1291417380,1291763400,346020,102780779.1806
"Bourne identity",1291508820,1485068256,193559436,102780779.1806
"Bourne identity",1291508820,1291842180,333360,102780779.1806
"Bourne identity",1291508820,1292032560,523740,102780779.1806
"Bourne identity",1291508820,1485068256,193559436,102780779.1806
"Bourne identity",1291508820,1291842180,333360,102780779.1806
"Bourne identity",1291664700,1485068256,193403556,102780779.1806
"Bourne identity",1291664700,1292280120,615420,102780779.1806
"Bourne identity",1291672920,1485068256,193395336,102780779.1806
"Bourne identity",1291672920,1292103720,430800,102780779.1806
"Bourne identity",1291680360,1485068256,193387896,102780779.1806
"Bourne identity",1291680720,1485068256,193387536,102780779.1806
"Bourne identity",1291688160,1485068256,193380096,102780779.1806
"Bourne identity",1291688160,1292296320,608160,102780779.1806
"Bourne identity",1291688160,1292650800,962640,102780779.1806
"Bourne identity",1291688160,1292882280,1194120,102780779.1806
"Bourne identity",1291764300,1485068256,193303956,102780779.1806
"Bourne identity",1291764300,1292453160,688860,102780779.1806
"Bourne identity",1291765140,1485068256,193303116,102780779.1806
"Bourne identity",1291765140,1292708400,943260,102780779.1806
"Bourne identity",1291771260,1485068256,193296996,102780779.1806
"Bourne identity",1291771260,1292280240,508980,102780779.1806
"Bourne identity",1292113020,1485068256,192955236,102780779.1806
"Bourne identity",1292113020,1292713980,600960,102780779.1806
"Bourne identity",1292118180,1485068256,192950076,102780779.1806
"Bourne identity",1292285400,1485068256,192782856,102780779.1806
"Bourne identity",1292285400,1294011840,1726440,102780779.1806
"Bourne identity",1292285400,1294257360,1971960,102780779.1806
"Bourne identity",1292287740,1485068256,192780516,102780779.1806
"Bourne identity",1292287740,1292462640,174900,102780779.1806
"Bourne identity",1292369220,1485068256,192699036,102780779.1806
"Bourne identity",1292369220,1293048300,679080,102780779.1806
"Bourne identity",1292369220,1293133860,764640,102780779.1806
"Bourne identity",1292372340,1485068256,192695916,102780779.1806
"Bourne identity",1292372340,1293575040,1202700,102780779.1806
"Bourne identity",1292372340,1293651840,1279500,102780779.1806
"Bourne identity",1292377080,1485068256,192691176,102780779.1806
"Bourne identity",1292377080,1292792580,415500,102780779.1806
"Bourne identity",1292379600,1485068256,192688656,102780779.1806
"Bourne identity",1292379600,1293061140,681540,102780779.1806
"Bourne identity",1292452920,1485068256,192615336,102780779.1806
"Bourne identity",1292452920,1293488460,1035540,102780779.1806
"Bourne identity",1292466180,1485068256,192602076,102780779.1806
"Bourne identity",1292469180,1485068256,192599076,102780779.1806
"Bourne identity",1292469180,1293066180,597000,102780779.1806
"Bourne identity",1292469180,1293504180,1035000,102780779.1806
"Bourne identity",1292539020,1293485760,946740,102780779.1806
"Bourne identity",1292540340,1293569160,1028820,102780779.1806
"Bourne identity",1292540340,1294087080,1546740,102780779.1806
"Bourne identity",1292558160,1485068256,192510096,102780779.1806
"Bourne identity",1292702940,1485068256,192365316,102780779.1806
"Bourne identity",1292702940,1294093260,1390320,102780779.1806
"Bourne identity",1292702940,1295307300,2604360,102780779.1806
"Bourne identity",1292702940,1295393760,2690820,102780779.1806
"Bourne identity",1292702940,1296588780,3885840,102780779.1806
"Bourne identity",1292702940,1297884720,5181780,102780779.1806
"Bourne identity",1292702940,1298182920,5479980,102780779.1806
"Bourne identity",1292703720,1485068256,192364536,102780779.1806
"Bourne identity",1292703720,1293652320,948600,102780779.1806
"Bourne identity",1292710440,1292710500,60,102780779.1806
"Bourne identity",1292714760,1485068256,192353496,102780779.1806
"Bourne identity",1292714760,1294438200,1723440,102780779.1806
"Bourne identity",1292716140,1485068256,192352116,102780779.1806
"Bourne identity",1292716140,1293844620,1128480,102780779.1806
"Bourne identity",1292722920,1485068256,192345336,102780779.1806
"Bourne identity",1292793120,1485068256,192275136,102780779.1806
"Bourne identity",1292793120,1292964720,171600,102780779.1806
"Bourne identity",1292878200,1485068256,192190056,102780779.1806
"Bourne identity",1292878200,1293757980,879780,102780779.1806
"Bourne identity",1292899680,1485068256,192168576,102780779.1806
"Bourne identity",1292899680,1293059520,159840,102780779.1806
"Bourne identity",1292899680,1293574320,674640,102780779.1806
"Bourne identity",1292899680,1293657660,757980,102780779.1806
"Bourne identity",1292959020,1485068256,192109236,102780779.1806
"Bourne identity",1292973180,1485068256,192095076,102780779.1806
"Bourne identity",1292973180,1293582900,609720,102780779.1806
"Bourne identity",1292973180,1293823860,850680,102780779.1806
"Bourne identity",1292973180,1485068256,192095076,102780779.1806
"Bourne identity",1292973180,1293583140,609960,102780779.1806
"Bourne identity",1292973180,1294171620,1198440,102780779.1806
"Bourne identity",1292983560,1485068256,192084696,102780779.1806
"Bourne identity",1293137760,1485068256,191930496,102780779.1806
"Bourne identity",1293137760,1294524120,1386360,102780779.1806
"Bourne identity",1293137760,1295483040,2345280,102780779.1806
"Bourne identity",1293137760,1295552280,2414520,102780779.1806
"Bourne identity",1293493980,1485068256,191574276,102780779.1806
"Bourne identity",1293496500,1485068256,191571756,102780779.1806
"Bourne identity",1293496500,1293746340,249840,102780779.1806
"Bourne identity",1293501060,1485068256,191567196,102780779.1806
"Bourne identity",1293570120,1485068256,191498136,102780779.1806
"Bourne identity",1293570120,1294863540,1293420,102780779.1806
"Bourne identity",1293570120,1294943940,1373820,102780779.1806
"Bourne identity",1293572640,1485068256,191495616,102780779.1806
"Bourne identity",1293572640,1295139840,1567200,102780779.1806
"Bourne identity",1293660120,1485068256,191408136,102780779.1806
"Bourne identity",1293660120,1294012200,352080,102780779.1806
"Bourne identity",1293660360,1485068256,191407896,102780779.1806
"Bourne identity",1293660360,1294612740,952380,102780779.1806
"Bourne identity",1293662100,1485068256,191406156,102780779.1806
"Bourne identity",1293662100,1295486760,1824660,102780779.1806
"Bourne identity",1293672960,1485068256,191395296,102780779.1806
"Bourne identity",1293672960,1294713900,1040940,102780779.1806
"Bourne identity",1293672960,1295731380,2058420,102780779.1806
"Bourne identity",1293672960,1295812020,2139060,102780779.1806
"Bourne identity",1293743940,1485068256,191324316,102780779.1806
"Bourne identity",1293755940,1485068256,191312316,102780779.1806
"Bourne identity",1293755940,1294890660,1134720,102780779.1806
"Bourne identity",1294006620,1485068256,191061636,102780779.1806
"Bourne identity",1294006620,1294974420,967800,102780779.1806
"Bourne identity",1294015200,1485068256,191053056,102780779.1806
"Bourne identity",1294015200,1294524180,508980,102780779.1806
"Bourne identity",1294015200,1485068256,191053056,102780779.1806
"Bourne identity",1294015200,1294524180,508980,102780779.1806
"Bourne identity",1294095300,1485068256,190972956,102780779.1806
"Bourne identity",1294095300,1295120400,1025100,102780779.1806
"Bourne identity",1294176420,1485068256,190891836,102780779.1806
"Bourne identity",1294176420,1294957860,781440,102780779.1806
"Bourne identity",1294176420,1295390220,1213800,102780779.1806
"Bourne identity",1294195440,1485068256,190872816,102780779.1806
"Bourne identity",1294195440,1297720800,3525360,102780779.1806
"Bourne identity",1294197780,1485068256,190870476,102780779.1806
"Bourne identity",1294197780,1296346560,2148780,102780779.1806
"Bourne identity",1294197780,1297637580,3439800,102780779.1806
"Bourne identity",1294197780,1297714140,3516360,102780779.1806
"Bourne identity",1294277100,1485068256,190791156,102780779.1806
"Bourne identity",1294277100,1295394480,1117380,102780779.1806
"Bourne identity",1294351080,1485068256,190717176,102780779.1806
"Bourne identity",1294360260,1485068256,190707996,102780779.1806
"Bourne identity",1294360260,1296066360,1706100,102780779.1806
"Bourne identity",1294360740,1485068256,190707516,102780779.1806
"Bourne identity",1294360740,1294703520,342780,102780779.1806
"Bourne identity",1294360740,1294771800,411060,102780779.1806
"Bourne identity",1294447260,1485068256,190620996,102780779.1806
"Bourne identity",1294447260,1298267280,3820020,102780779.1806
"Bourne identity",1294447260,1298414280,3967020,102780779.1806
"Bourne identity",1294521480,1485068256,190546776,102780779.1806
"Bourne identity",1294521480,1295120520,599040,102780779.1806
"Bourne identity",1294521480,1295654640,1133160,102780779.1806
"Bourne identity",1294521480,1295722680,1201200,102780779.1806
"Bourne identity",1294532760,1485068256,190535496,102780779.1806
"Bourne identity",1294532760,1295651520,1118760,102780779.1806
"Bourne identity",1294532760,1485068256,190535496,102780779.1806
"Bourne identity",1294532760,1295651520,1118760,102780779.1806
"Bourne identity",1294689480,1485068256,190378776,102780779.1806
"Bourne identity",1294689480,1295486760,797280,102780779.1806
"Bourne identity",1294689480,1295665020,975540,102780779.1806
"Bourne identity",1294706100,1485068256,190362156,102780779.1806
"Bourne identity",1294706100,1296006840,1300740,102780779.1806
"Bourne identity",1294706160,1485068256,190362096,102780779.1806
"Bourne identity",1294706160,1294707840,1680,102780779.1806
"Bourne identity",1294793100,1485068256,190275156,102780779.1806
"Bourne identity",1294793100,1296601980,1808880,102780779.1806
"Bourne identity",1294797540,1485068256,190270716,102780779.1806
"Bourne identity",1294797540,1295395740,598200,102780779.1806
"Bourne identity",1294864620,1485068256,190203636,102780779.1806
"Bourne identity",1294864620,1295467800,603180,102780779.1806
"Bourne identity",1294864620,1295752980,888360,102780779.1806
"Bourne identity",1294864620,1295807400,942780,102780779.1806
"Bourne identity",1294886160,1485068256,190182096,102780779.1806
"Bourne identity",1294886160,1295478240,592080,102780779.1806
"Bourne identity",1294945200,1485068256,190123056,102780779.1806
"Bourne identity",1294945200,1295571960,626760,102780779.1806
"Bourne identity",1294972500,1485068256,190095756,102780779.1806
"Bourne identity",1295122980,1485068256,189945276,102780779.1806
"Bourne identity",1295122980,1296265500,1142520,102780779.1806
"Bourne identity",1295123880,1485068256,189944376,102780779.1806
"Bourne identity",1295128440,1485068256,189939816,102780779.1806
"Bourne identity",1295128440,1295897340,768900,102780779.1806
"Bourne identity",1295128440,1296764640,1636200,102780779.1806
"Bourne identity",1295134980,1485068256,189933276,102780779.1806
"Bourne identity",1295134980,1295736900,601920,102780779.1806
"Bourne identity",1295222940,1485068256,189845316,102780779.1806
"Bourne identity",1295222940,1299530460,4307520,102780779.1806
"Bourne identity",1295399640,1485068256,189668616,102780779.1806
"Bourne identity",1295399640,1295731740,332100,102780779.1806
"Bourne identity",1295481660,1485068256,189586596,102780779.1806
"Bourne identity",1295481660,1297209840,1728180,102780779.1806
"Bourne identity",1295481660,1297575540,2093880,102780779.1806
"Bourne identity",1295481660,1297712760,2231100,102780779.1806
"Bourne identity",1295493300,1485068256,189574956,102780779.1806
"Bourne identity",1295493300,1297538400,2045100,102780779.1806
"Bourne identity",1295493300,1298927040,3433740,102780779.1806
"Bourne identity",1295551860,1485068256,189516396,102780779.1806
