title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1295551860,1296152820,600960,102780779.1806
"Bourne identity",1295574540,1485068256,189493716,102780779.1806
"Bourne identity",1295574540,1296006060,431520,102780779.1806
"Bourne identity",1295639400,1485068256,189428856,102780779.1806
"Bourne identity",1295639400,1296866460,1227060,102780779.1806
"Bourne identity",1295649780,1485068256,189418476,102780779.1806
"Bourne identity",1295649780,1295910420,260640,102780779.1806
"Bourne identity",1295656800,1485068256,189411456,102780779.1806
"Bourne identity",1295656800,1296869040,1212240,102780779.1806
"Bourne identity",1295661060,1485068256,189407196,102780779.1806
"Bourne identity",1295661060,1296336720,675660,102780779.1806
"Bourne identity",1295661060,1296674880,1013820,102780779.1806
"Bourne identity",1295661060,1296760260,1099200,102780779.1806
"Bourne identity",1295661480,1485068256,189406776,102780779.1806
"Bourne identity",1295661480,1297274940,1613460,102780779.1806
"Bourne identity",1295661480,1297554720,1893240,102780779.1806
"Bourne identity",1295661480,1297730580,2069100,102780779.1806
"Bourne identity",1295741040,1485068256,189327216,102780779.1806
"Bourne identity",1295741040,1295992320,251280,102780779.1806
"Bourne identity",1295741040,1296281220,540180,102780779.1806
"Bourne identity",1295747160,1297123200,1376040,102780779.1806
"Bourne identity",1295747400,1296351480,604080,102780779.1806
"Bourne identity",1295822760,1485068256,189245496,102780779.1806
"Bourne identity",1295822760,1298255820,2433060,102780779.1806
"Bourne identity",1295822760,1298406000,2583240,102780779.1806
"Bourne identity",1295917920,1485068256,189150336,102780779.1806
"Bourne identity",1295917920,1296781140,863220,102780779.1806
"Bourne identity",1295917920,1296781380,863460,102780779.1806
"Bourne identity",1295917920,1297544040,1626120,102780779.1806
"Bourne identity",1295919960,1485068256,189148296,102780779.1806
"Bourne identity",1295919960,1297033620,1113660,102780779.1806
"Bourne identity",1295919960,1297107120,1187160,102780779.1806
"Bourne identity",1295990940,1485068256,189077316,102780779.1806
"Bourne identity",1295990940,1296591960,601020,102780779.1806
"Bourne identity",1296002340,1485068256,189065916,102780779.1806
"Bourne identity",1296005580,1485068256,189062676,102780779.1806
"Bourne identity",1296005580,1296594840,589260,102780779.1806
"Bourne identity",1296172920,1485068256,188895336,102780779.1806
"Bourne identity",1296172920,1296696600,523680,102780779.1806
"Bourne identity",1296333360,1485068256,188734896,102780779.1806
"Bourne identity",1296333360,1296941640,608280,102780779.1806
"Bourne identity",1296333360,1297282560,949200,102780779.1806
"Bourne identity",1296333360,1298617680,2284320,102780779.1806
"Bourne identity",1296333360,1298744640,2411280,102780779.1806
"Bourne identity",1296333360,1300132560,3799200,102780779.1806
"Bourne identity",1296352620,1485068256,188715636,102780779.1806
"Bourne identity",1296352620,1297741560,1388940,102780779.1806
"Bourne identity",1296424020,1485068256,188644236,102780779.1806
"Bourne identity",1296424020,1296610800,186780,102780779.1806
"Bourne identity",1296427680,1485068256,188640576,102780779.1806
"Bourne identity",1296427680,1296701100,273420,102780779.1806
"Bourne identity",1296427980,1296427980,0,102780779.1806
"Bourne identity",1296517260,1485068256,188550996,102780779.1806
"Bourne identity",1296517260,1297893600,1376340,102780779.1806
"Bourne identity",1296610440,1485068256,188457816,102780779.1806
"Bourne identity",1296613380,1485068256,188454876,102780779.1806
"Bourne identity",1296613380,1297808640,1195260,102780779.1806
"Bourne identity",1296686460,1485068256,188381796,102780779.1806
"Bourne identity",1296686460,1297546800,860340,102780779.1806
"Bourne identity",1296776940,1485068256,188291316,102780779.1806
"Bourne identity",1296776940,1297719360,942420,102780779.1806
"Bourne identity",1296783600,1485068256,188284656,102780779.1806
"Bourne identity",1296783600,1300396500,3612900,102780779.1806
"Bourne identity",1296783600,1300734660,3951060,102780779.1806
"Bourne identity",1296845100,1485068256,188223156,102780779.1806
"Bourne identity",1296845100,1301814000,4968900,102780779.1806
"Bourne identity",1296845100,1303320300,6475200,102780779.1806
"Bourne identity",1296863700,1485068256,188204556,102780779.1806
"Bourne identity",1296863700,1297376760,513060,102780779.1806
"Bourne identity",1296929940,1485068256,188138316,102780779.1806
"Bourne identity",1296929940,1298584800,1654860,102780779.1806
"Bourne identity",1296932940,1485068256,188135316,102780779.1806
"Bourne identity",1296932940,1297131120,198180,102780779.1806
"Bourne identity",1296942060,1485068256,188126196,102780779.1806
"Bourne identity",1296942060,1298160960,1218900,102780779.1806
"Bourne identity",1296951840,1485068256,188116416,102780779.1806
"Bourne identity",1296951840,1297818060,866220,102780779.1806
"Bourne identity",1297119360,1485068256,187948896,102780779.1806
"Bourne identity",1297119360,1297199100,79740,102780779.1806
"Bourne identity",1297125960,1485068256,187942296,102780779.1806
"Bourne identity",1297125960,1298493120,1367160,102780779.1806
"Bourne identity",1297126080,1485068256,187942176,102780779.1806
"Bourne identity",1297126080,1299018360,1892280,102780779.1806
"Bourne identity",1297126080,1299297720,2171640,102780779.1806
"Bourne identity",1297131420,1485068256,187936836,102780779.1806
"Bourne identity",1297131420,1298426040,1294620,102780779.1806
"Bourne identity",1297188180,1485068256,187880076,102780779.1806
"Bourne identity",1297188180,1297727340,539160,102780779.1806
"Bourne identity",1297188180,1298156760,968580,102780779.1806
"Bourne identity",1297540680,1485068256,187527576,102780779.1806
"Bourne identity",1297540680,1299703620,2162940,102780779.1806
"Bourne identity",1297551660,1485068256,187516596,102780779.1806
"Bourne identity",1297551660,1298155320,603660,102780779.1806
"Bourne identity",1297639200,1297639620,420,102780779.1806
"Bourne identity",1297639200,1297972440,333240,102780779.1806
"Bourne identity",1297740840,1485068256,187327416,102780779.1806
"Bourne identity",1297798020,1485068256,187270236,102780779.1806
"Bourne identity",1297798020,1297891260,93240,102780779.1806
"Bourne identity",1297798800,1485068256,187269456,102780779.1806
"Bourne identity",1297798800,1300058160,2259360,102780779.1806
"Bourne identity",1297798800,1300313520,2514720,102780779.1806
"Bourne identity",1297798800,1300383360,2584560,102780779.1806
"Bourne identity",1297805400,1485068256,187262856,102780779.1806
"Bourne identity",1297805400,1302653280,4847880,102780779.1806
"Bourne identity",1297805400,1305409500,7604100,102780779.1806
"Bourne identity",1297820580,1485068256,187247676,102780779.1806
"Bourne identity",1297897500,1485068256,187170756,102780779.1806
"Bourne identity",1297897500,1300491780,2594280,102780779.1806
"Bourne identity",1297897500,1300673760,2776260,102780779.1806
"Bourne identity",1297900440,1485068256,187167816,102780779.1806
"Bourne identity",1297900440,1298424360,523920,102780779.1806
"Bourne identity",1297900740,1485068256,187167516,102780779.1806
"Bourne identity",1297900740,1300399560,2498820,102780779.1806
"Bourne identity",1297978740,1485068256,187089516,102780779.1806
"Bourne identity",1297978740,1299123000,1144260,102780779.1806
"Bourne identity",1297997100,1485068256,187071156,102780779.1806
"Bourne identity",1297997100,1298583300,586200,102780779.1806
"Bourne identity",1298150880,1485068256,186917376,102780779.1806
"Bourne identity",1298150880,1299368160,1217280,102780779.1806
"Bourne identity",1298150880,1299695880,1545000,102780779.1806
"Bourne identity",1298157780,1485068256,186910476,102780779.1806
"Bourne identity",1298247120,1485068256,186821136,102780779.1806
"Bourne identity",1298247120,1298600820,353700,102780779.1806
"Bourne identity",1298409900,1485068256,186658356,102780779.1806
"Bourne identity",1298409900,1299202140,792240,102780779.1806
"Bourne identity",1298414160,1485068256,186654096,102780779.1806
"Bourne identity",1298414160,1298943900,529740,102780779.1806
"Bourne identity",1298414160,1299286260,872100,102780779.1806
"Bourne identity",1298424420,1485068256,186643836,102780779.1806
"Bourne identity",1298424420,1299458940,1034520,102780779.1806
"Bourne identity",1298424420,1299801240,1376820,102780779.1806
"Bourne identity",1298424420,1299954720,1530300,102780779.1806
"Bourne identity",1298427660,1485068256,186640596,102780779.1806
"Bourne identity",1298431560,1485068256,186636696,102780779.1806
"Bourne identity",1298431560,1299353700,922140,102780779.1806
"Bourne identity",1298432820,1485068256,186635436,102780779.1806
"Bourne identity",1298491500,1485068256,186576756,102780779.1806
"Bourne identity",1298491500,1298852760,361260,102780779.1806
"Bourne identity",1298491500,1299175680,684180,102780779.1806
"Bourne identity",1298496780,1485068256,186571476,102780779.1806
"Bourne identity",1298496780,1299360180,863400,102780779.1806
"Bourne identity",1298504820,1298505000,180,102780779.1806
"Bourne identity",1298504820,1298842920,338100,102780779.1806
"Bourne identity",1298511720,1485068256,186556536,102780779.1806
"Bourne identity",1298511720,1299092640,580920,102780779.1806
"Bourne identity",1298511720,1299533040,1021320,102780779.1806
"Bourne identity",1298599680,1485068256,186468576,102780779.1806
"Bourne identity",1298599680,1298763240,163560,102780779.1806
"Bourne identity",1298599680,1299892740,1293060,102780779.1806
"Bourne identity",1298599680,1300039260,1439580,102780779.1806
"Bourne identity",1298672640,1485068256,186395616,102780779.1806
"Bourne identity",1298672640,1300744680,2072040,102780779.1806
"Bourne identity",1298759160,1485068256,186309096,102780779.1806
"Bourne identity",1298759160,1300139460,1380300,102780779.1806
"Bourne identity",1298759160,1300215480,1456320,102780779.1806
"Bourne identity",1298765040,1298765280,240,102780779.1806
"Bourne identity",1298765040,1298854260,89220,102780779.1806
"Bourne identity",1298951760,1485068256,186116496,102780779.1806
"Bourne identity",1298951760,1300756140,1804380,102780779.1806
"Bourne identity",1298951760,1300857540,1905780,102780779.1806
"Bourne identity",1298951760,1300987860,2036100,102780779.1806
"Bourne identity",1299014520,1485068256,186053736,102780779.1806
"Bourne identity",1299014520,1299185040,170520,102780779.1806
"Bourne identity",1299014520,1299471600,457080,102780779.1806
"Bourne identity",1299014520,1299526740,512220,102780779.1806
"Bourne identity",1299014520,1301184780,2170260,102780779.1806
"Bourne identity",1299014520,1301257320,2242800,102780779.1806
"Bourne identity",1299020580,1485068256,186047676,102780779.1806
"Bourne identity",1299020580,1299630420,609840,102780779.1806
"Bourne identity",1299020580,1300036020,1015440,102780779.1806
"Bourne identity",1299185340,1485068256,185882916,102780779.1806
"Bourne identity",1299185340,1301532780,2347440,102780779.1806
"Bourne identity",1299207900,1485068256,185860356,102780779.1806
"Bourne identity",1299207900,1299366660,158760,102780779.1806
"Bourne identity",1299369000,1485068256,185699256,102780779.1806
"Bourne identity",1299369000,1300146300,777300,102780779.1806
"Bourne identity",1299369240,1485068256,185699016,102780779.1806
"Bourne identity",1299369240,1300232040,862800,102780779.1806
"Bourne identity",1299374280,1485068256,185693976,102780779.1806
"Bourne identity",1299374280,1300216680,842400,102780779.1806
"Bourne identity",1299375120,1485068256,185693136,102780779.1806
"Bourne identity",1299532920,1485068256,185535336,102780779.1806
"Bourne identity",1299532920,1299546840,13920,102780779.1806
"Bourne identity",1299537600,1485068256,185530656,102780779.1806
"Bourne identity",1299537600,1299716940,179340,102780779.1806
"Bourne identity",1299624180,1485068256,185444076,102780779.1806
"Bourne identity",1299624180,1300229340,605160,102780779.1806
"Bourne identity",1299786600,1485068256,185281656,102780779.1806
"Bourne identity",1299786600,1300138980,352380,102780779.1806
"Bourne identity",1299786600,1300327800,541200,102780779.1806
"Bourne identity",1299786600,1300578060,791460,102780779.1806
"Bourne identity",1299803280,1485068256,185264976,102780779.1806
"Bourne identity",1299803280,1300141200,337920,102780779.1806
"Bourne identity",1299813480,1485068256,185254776,102780779.1806
"Bourne identity",1299813480,1300837680,1024200,102780779.1806
"Bourne identity",1299813480,1300992720,1179240,102780779.1806
"Bourne identity",1299813480,1301268060,1454580,102780779.1806
"Bourne identity",1299813480,1301338140,1524660,102780779.1806
"Bourne identity",1299963960,1485068256,185104296,102780779.1806
"Bourne identity",1299963960,1301177100,1213140,102780779.1806
"Bourne identity",1299963960,1301510940,1546980,102780779.1806
"Bourne identity",1299978480,1485068256,185089776,102780779.1806
"Bourne identity",1299978480,1303868580,3890100,102780779.1806
"Bourne identity",1299978480,1304287560,4309080,102780779.1806
"Bourne identity",1299978540,1485068256,185089716,102780779.1806
"Bourne identity",1300060020,1485068256,185008236,102780779.1806
"Bourne identity",1300060020,1301872980,1812960,102780779.1806
"Bourne identity",1300060020,1302112200,2052180,102780779.1806
"Bourne identity",1300129020,1485068256,184939236,102780779.1806
"Bourne identity",1300129020,1305669420,5540400,102780779.1806
"Bourne identity",1300129020,1305739980,5610960,102780779.1806
"Bourne identity",1300154820,1485068256,184913436,102780779.1806
"Bourne identity",1300154820,1303755540,3600720,102780779.1806
"Bourne identity",1300155780,1485068256,184912476,102780779.1806
"Bourne identity",1300155780,1301968020,1812240,102780779.1806
"Bourne identity",1300155780,1302380340,2224560,102780779.1806
"Bourne identity",1300155780,1303582980,3427200,102780779.1806
"Bourne identity",1300320300,1485068256,184747956,102780779.1806
"Bourne identity",1300320300,1301442000,1121700,102780779.1806
"Bourne identity",1300385700,1485068256,184682556,102780779.1806
"Bourne identity",1300385700,1300735620,349920,102780779.1806
"Bourne identity",1300385700,1300856400,470700,102780779.1806
"Bourne identity",1300385700,1300991280,605580,102780779.1806
"Bourne identity",1300471500,1485068256,184596756,102780779.1806
"Bourne identity",1300471500,1303150440,2678940,102780779.1806
"Bourne identity",1300471500,1304529120,4057620,102780779.1806
"Bourne identity",1300481640,1485068256,184586616,102780779.1806
"Bourne identity",1300481640,1303934340,3452700,102780779.1806
"Bourne identity",1300485180,1485068256,184583076,102780779.1806
"Bourne identity",1300485180,1301165220,680040,102780779.1806
"Bourne identity",1300561080,1485068256,184507176,102780779.1806
"Bourne identity",1300564320,1485068256,184503936,102780779.1806
"Bourne identity",1300580520,1485068256,184487736,102780779.1806
"Bourne identity",1300580520,1301003760,423240,102780779.1806
"Bourne identity",1300580520,1301202180,621660,102780779.1806
"Bourne identity",1300580520,1301343240,762720,102780779.1806
"Bourne identity",1300739040,1485068256,184329216,102780779.1806
"Bourne identity",1300739040,1300825020,85980,102780779.1806
"Bourne identity",1300739040,1300940040,201000,102780779.1806
"Bourne identity",1300741860,1485068256,184326396,102780779.1806
"Bourne identity",1300741860,1302652080,1910220,102780779.1806
"Bourne identity",1300741860,1302843720,2101860,102780779.1806
"Bourne identity",1300746360,1485068256,184321896,102780779.1806
"Bourne identity",1300838700,1485068256,184229556,102780779.1806
"Bourne identity",1300838700,1302299160,1460460,102780779.1806
"Bourne identity",1300899840,1485068256,184168416,102780779.1806
"Bourne identity",1300903260,1485068256,184164996,102780779.1806
"Bourne identity",1300903260,1301423400,520140,102780779.1806
"Bourne identity",1300903260,1301637660,734400,102780779.1806
"Bourne identity",1300903260,1301954940,1051680,102780779.1806
"Bourne identity",1300914720,1485068256,184153536,102780779.1806
"Bourne identity",1300992060,1485068256,184076196,102780779.1806
"Bourne identity",1300992060,1301094540,102480,102780779.1806
"Bourne identity",1301005680,1485068256,184062576,102780779.1806
"Bourne identity",1301165580,1485068256,183902676,102780779.1806
"Bourne identity",1301165580,1301334120,168540,102780779.1806
"Bourne identity",1301165580,1301459940,294360,102780779.1806
"Bourne identity",1301337060,1485068256,183731196,102780779.1806
"Bourne identity",1301337060,1301971560,634500,102780779.1806
"Bourne identity",1301337060,1302111000,773940,102780779.1806
"Bourne identity",1301349060,1485068256,183719196,102780779.1806
"Bourne identity",1301349060,1302207180,858120,102780779.1806
"Bourne identity",1301349060,1302469260,1120200,102780779.1806
"Bourne identity",1301517480,1485068256,183550776,102780779.1806
"Bourne identity",1301518380,1485068256,183549876,102780779.1806
"Bourne identity",1301518380,1301872140,353760,102780779.1806
"Bourne identity",1301518380,1302540660,1022280,102780779.1806
"Bourne identity",1301527080,1485068256,183541176,102780779.1806
"Bourne identity",1301533140,1485068256,183535116,102780779.1806
"Bourne identity",1301624760,1485068256,183443496,102780779.1806
"Bourne identity",1301624760,1302832920,1208160,102780779.1806
"Bourne identity",1301788620,1485068256,183279636,102780779.1806
"Bourne identity",1301788620,1302378600,589980,102780779.1806
"Bourne identity",1301959740,1485068256,183108516,102780779.1806
"Bourne identity",1301959740,1303167780,1208040,102780779.1806
"Bourne identity",1302029580,1485068256,183038676,102780779.1806
"Bourne identity",1302029580,1302632760,603180,102780779.1806
"Bourne identity",1302029580,1302720000,690420,102780779.1806
"Bourne identity",1302047520,1485068256,183020736,102780779.1806
"Bourne identity",1302047520,1302299220,251700,102780779.1806
"Bourne identity",1302140820,1485068256,182927436,102780779.1806
"Bourne identity",1302140820,1302309240,168420,102780779.1806
"Bourne identity",1302202440,1485068256,182865816,102780779.1806
"Bourne identity",1302202440,1304045340,1842900,102780779.1806
"Bourne identity",1302202440,1304290980,2088540,102780779.1806
"Bourne identity",1302202440,1304363640,2161200,102780779.1806
"Bourne identity",1302212280,1485068256,182855976,102780779.1806
"Bourne identity",1302212280,1303412040,1199760,102780779.1806
"Bourne identity",1302305100,1485068256,182763156,102780779.1806
"Bourne identity",1302305100,1302563340,258240,102780779.1806
"Bourne identity",1302384480,1485068256,182683776,102780779.1806
"Bourne identity",1302384480,1303177800,793320,102780779.1806
"Bourne identity",1302384480,1303924440,1539960,102780779.1806
"Bourne identity",1302396360,1485068256,182671896,102780779.1806
"Bourne identity",1302561480,1485068256,182506776,102780779.1806
"Bourne identity",1302561480,1303846620,1285140,102780779.1806
"Bourne identity",1302561480,1304034420,1472940,102780779.1806
"Bourne identity",1302563400,1485068256,182504856,102780779.1806
"Bourne identity",1302563400,1303756140,1192740,102780779.1806
"Bourne identity",1302564000,1485068256,182504256,102780779.1806
"Bourne identity",1302564000,1304799240,2235240,102780779.1806
"Bourne identity",1302565140,1485068256,182503116,102780779.1806
"Bourne identity",1302574080,1485068256,182494176,102780779.1806
"Bourne identity",1302576360,1485068256,182491896,102780779.1806
"Bourne identity",1302576360,1303077660,501300,102780779.1806
"Bourne identity",1302576360,1303321200,744840,102780779.1806
"Bourne identity",1302641820,1485068256,182426436,102780779.1806
"Bourne identity",1302641820,1304723640,2081820,102780779.1806
"Bourne identity",1302641820,1304969280,2327460,102780779.1806
"Bourne identity",1302657120,1485068256,182411136,102780779.1806
"Bourne identity",1302910800,1485068256,182157456,102780779.1806
"Bourne identity",1302912540,1485068256,182155716,102780779.1806
"Bourne identity",1302912540,1303246140,333600,102780779.1806
"Bourne identity",1303166940,1485068256,181901316,102780779.1806
"Bourne identity",1303166940,1305512760,2345820,102780779.1806
"Bourne identity",1303243500,1485068256,181824756,102780779.1806
"Bourne identity",1303243500,1304373660,1130160,102780779.1806
"Bourne identity",1303243500,1304645940,1402440,102780779.1806
"Bourne identity",1303243500,1304795580,1552080,102780779.1806
"Bourne identity",1303324860,1485068256,181743396,102780779.1806
"Bourne identity",1303324860,1303348200,23340,102780779.1806
"Bourne identity",1303324860,1303675800,350940,102780779.1806
"Bourne identity",1303348920,1485068256,181719336,102780779.1806
"Bourne identity",1303414500,1485068256,181653756,102780779.1806
"Bourne identity",1303414500,1304989140,1574640,102780779.1806
"Bourne identity",1303414500,1305398640,1984140,102780779.1806
"Bourne identity",1303417680,1485068256,181650576,102780779.1806
"Bourne identity",1303417680,1303618680,201000,102780779.1806
"Bourne identity",1303417680,1303758960,341280,102780779.1806
"Bourne identity",1303429800,1485068256,181638456,102780779.1806
"Bourne identity",1303429800,1303872720,442920,102780779.1806
"Bourne identity",1303512780,1485068256,181555476,102780779.1806
"Bourne identity",1303512780,1304460000,947220,102780779.1806
"Bourne identity",1303587540,1485068256,181480716,102780779.1806
"Bourne identity",1303587540,1303767960,180420,102780779.1806
"Bourne identity",1303606320,1485068256,181461936,102780779.1806
"Bourne identity",1303606500,1485068256,181461756,102780779.1806
"Bourne identity",1303606500,1303953780,347280,102780779.1806
"Bourne identity",1303756140,1485068256,181312116,102780779.1806
"Bourne identity",1303756140,1306174260,2418120,102780779.1806
"Bourne identity",1303764300,1485068256,181303956,102780779.1806
"Bourne identity",1303776540,1485068256,181291716,102780779.1806
"Bourne identity",1303776540,1304809320,1032780,102780779.1806
"Bourne identity",1303778820,1485068256,181289436,102780779.1806
"Bourne identity",1303778820,1304990220,1211400,102780779.1806
"Bourne identity",1303864200,1485068256,181204056,102780779.1806
"Bourne identity",1303864200,1304469480,605280,102780779.1806
"Bourne identity",1303930980,1485068256,181137276,102780779.1806
"Bourne identity",1303930980,1305584280,1653300,102780779.1806
"Bourne identity",1303930980,1305745560,1814580,102780779.1806
"Bourne identity",1303930980,1305828600,1897620,102780779.1806
"Bourne identity",1303945260,1485068256,181122996,102780779.1806
"Bourne identity",1303945260,1304017680,72420,102780779.1806
"Bourne identity",1303945260,1304216040,270780,102780779.1806
"Bourne identity",1303954500,1485068256,181113756,102780779.1806
"Bourne identity",1303954500,1304461680,507180,102780779.1806
"Bourne identity",1303957020,1485068256,181111236,102780779.1806
"Bourne identity",1304197860,1485068256,180870396,102780779.1806
"Bourne identity",1304197860,1306275240,2077380,102780779.1806
"Bourne identity",1304200320,1485068256,180867936,102780779.1806
"Bourne identity",1304200320,1304627340,427020,102780779.1806
"Bourne identity",1304200320,1304972100,771780,102780779.1806
"Bourne identity",1304210340,1485068256,180857916,102780779.1806
"Bourne identity",1304210340,1304454480,244140,102780779.1806
"Bourne identity",1304210340,1304801700,591360,102780779.1806
"Bourne identity",1304288700,1485068256,180779556,102780779.1806
"Bourne identity",1304288700,1306965360,2676660,102780779.1806
"Bourne identity",1304290680,1485068256,180777576,102780779.1806
"Bourne identity",1304363220,1485068256,180705036,102780779.1806
"Bourne identity",1304363220,1304457660,94440,102780779.1806
"Bourne identity",1304475120,1485068256,180593136,102780779.1806
"Bourne identity",1304475120,1305148440,673320,102780779.1806
"Bourne identity",1304475120,1305228960,753840,102780779.1806
"Bourne identity",1304529300,1485068256,180538956,102780779.1806
"Bourne identity",1304529300,1305432300,903000,102780779.1806
"Bourne identity",1304529300,1305492240,962940,102780779.1806
"Bourne identity",1304535540,1485068256,180532716,102780779.1806
"Bourne identity",1304535540,1305686700,1151160,102780779.1806
"Bourne identity",1304554680,1485068256,180513576,102780779.1806
"Bourne identity",1304554680,1305765480,1210800,102780779.1806
"Bourne identity",1304556420,1485068256,180511836,102780779.1806
"Bourne identity",1304556420,1306264920,1708500,102780779.1806
"Bourne identity",1304615160,1485068256,180453096,102780779.1806
"Bourne identity",1304615160,1306875660,2260500,102780779.1806
"Bourne identity",1304638980,1485068256,180429276,102780779.1806
"Bourne identity",1304638980,1306442580,1803600,102780779.1806
"Bourne identity",1304638980,1306625760,1986780,102780779.1806
"Bourne identity",1304638980,1306865520,2226540,102780779.1806
"Bourne identity",1304729100,1485068256,180339156,102780779.1806
"Bourne identity",1304729100,1305831540,1102440,102780779.1806
"Bourne identity",1304972100,1485068256,180096156,102780779.1806
"Bourne identity",1304972100,1306272180,1300080,102780779.1806
"Bourne identity",1304981040,1485068256,180087216,102780779.1806
"Bourne identity",1304981040,1305162360,181320,102780779.1806
"Bourne identity",1305063720,1485068256,180004536,102780779.1806
"Bourne identity",1305063720,1305672780,609060,102780779.1806
"Bourne identity",1305065460,1485068256,180002796,102780779.1806
"Bourne identity",1305065460,1306361760,1296300,102780779.1806
"Bourne identity",1305065460,1485068256,180002796,102780779.1806
"Bourne identity",1305065460,1306361760,1296300,102780779.1806
"Bourne identity",1305137880,1485068256,179930376,102780779.1806
"Bourne identity",1305137880,1305747300,609420,102780779.1806
"Bourne identity",1305251520,1485068256,179816736,102780779.1806
"Bourne identity",1305251520,1305680940,429420,102780779.1806
"Bourne identity",1305309780,1485068256,179758476,102780779.1806
"Bourne identity",1305309780,1305497700,187920,102780779.1806
"Bourne identity",1305394620,1485068256,179673636,102780779.1806
"Bourne identity",1305394620,1308688500,3293880,102780779.1806
"Bourne identity",1305394620,1309327200,3932580,102780779.1806
"Bourne identity",1305394620,1309455300,4060680,102780779.1806
"Bourne identity",1305501480,1485068256,179566776,102780779.1806
"Bourne identity",1305501480,1309304820,3803340,102780779.1806
"Bourne identity",1305501480,1309474920,3973440,102780779.1806
"Bourne identity",1305501480,1309732620,4231140,102780779.1806
"Bourne identity",1305501480,1485068256,179566776,102780779.1806
"Bourne identity",1305501480,1309374720,3873240,102780779.1806
"Bourne identity",1305591240,1485068256,179477016,102780779.1806
"Bourne identity",1305591240,1307411040,1819800,102780779.1806
"Bourne identity",1305591240,1307640780,2049540,102780779.1806
"Bourne identity",1305591240,1307726460,2135220,102780779.1806
"Bourne identity",1305685500,1485068256,179382756,102780779.1806
"Bourne identity",1305685500,1305750060,64560,102780779.1806
"Bourne identity",1305746760,1485068256,179321496,102780779.1806
"Bourne identity",1305746760,1306961880,1215120,102780779.1806
"Bourne identity",1305747840,1485068256,179320416,102780779.1806
"Bourne identity",1305747840,1307734200,1986360,102780779.1806
"Bourne identity",1305747840,1308705960,2958120,102780779.1806
"Bourne identity",1305747840,1308762360,3014520,102780779.1806
"Bourne identity",1305748740,1485068256,179319516,102780779.1806
"Bourne identity",1305748740,1306188060,439320,102780779.1806
"Bourne identity",1305760200,1485068256,179308056,102780779.1806
"Bourne identity",1305760200,1307567100,1806900,102780779.1806
"Bourne identity",1305762180,1485068256,179306076,102780779.1806
"Bourne identity",1305762180,1306103880,341700,102780779.1806
"Bourne identity",1305827700,1485068256,179240556,102780779.1806
"Bourne identity",1305827700,1308772980,2945280,102780779.1806
"Bourne identity",1305835980,1485068256,179232276,102780779.1806
"Bourne identity",1305835980,1306876260,1040280,102780779.1806
