title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1305841620,1485068256,179226636,102780779.1806
"Bourne identity",1305841620,1307052120,1210500,102780779.1806
"Bourne identity",1305841620,1307227140,1385520,102780779.1806
"Bourne identity",1305841620,1307295660,1454040,102780779.1806
"Bourne identity",1306009620,1485068256,179058636,102780779.1806
"Bourne identity",1306009620,1306621380,611760,102780779.1806
"Bourne identity",1306016880,1485068256,179051376,102780779.1806
"Bourne identity",1306016880,1306528980,512100,102780779.1806
"Bourne identity",1306025820,1485068256,179042436,102780779.1806
"Bourne identity",1306025820,1308021420,1995600,102780779.1806
"Bourne identity",1306025820,1308087720,2061900,102780779.1806
"Bourne identity",1306025820,1308935520,2909700,102780779.1806
"Bourne identity",1306025820,1309114980,3089160,102780779.1806
"Bourne identity",1306175280,1485068256,178892976,102780779.1806
"Bourne identity",1306175280,1306528020,352740,102780779.1806
"Bourne identity",1306184160,1485068256,178884096,102780779.1806
"Bourne identity",1306273800,1485068256,178794456,102780779.1806
"Bourne identity",1306344300,1485068256,178723956,102780779.1806
"Bourne identity",1306344300,1307583120,1238820,102780779.1806
"Bourne identity",1306353120,1485068256,178715136,102780779.1806
"Bourne identity",1306353120,1306878540,525420,102780779.1806
"Bourne identity",1306444200,1485068256,178624056,102780779.1806
"Bourne identity",1306444200,1307666340,1222140,102780779.1806
"Bourne identity",1306444200,1308165660,1721460,102780779.1806
"Bourne identity",1306528020,1485068256,178540236,102780779.1806
"Bourne identity",1306528020,1308947220,2419200,102780779.1806
"Bourne identity",1306541040,1485068256,178527216,102780779.1806
"Bourne identity",1306541040,1307576400,1035360,102780779.1806
"Bourne identity",1306541040,1307995260,1454220,102780779.1806
"Bourne identity",1306615800,1485068256,178452456,102780779.1806
"Bourne identity",1306627320,1485068256,178440936,102780779.1806
"Bourne identity",1306627320,1307410620,783300,102780779.1806
"Bourne identity",1306630020,1485068256,178438236,102780779.1806
"Bourne identity",1306704240,1485068256,178364016,102780779.1806
"Bourne identity",1306704240,1308191220,1486980,102780779.1806
"Bourne identity",1306869960,1485068256,178198296,102780779.1806
"Bourne identity",1306869960,1307491260,621300,102780779.1806
"Bourne identity",1306890120,1485068256,178178136,102780779.1806
"Bourne identity",1306890120,1308104580,1214460,102780779.1806
"Bourne identity",1306890120,1308423900,1533780,102780779.1806
"Bourne identity",1306890120,1308594300,1704180,102780779.1806
"Bourne identity",1306966800,1485068256,178101456,102780779.1806
"Bourne identity",1306966800,1307158080,191280,102780779.1806
"Bourne identity",1307118840,1485068256,177949416,102780779.1806
"Bourne identity",1307118840,1308439200,1320360,102780779.1806
"Bourne identity",1307207520,1485068256,177860736,102780779.1806
"Bourne identity",1307207520,1308338820,1131300,102780779.1806
"Bourne identity",1307208600,1485068256,177859656,102780779.1806
"Bourne identity",1307208600,1307477880,269280,102780779.1806
"Bourne identity",1307208600,1307593560,384960,102780779.1806
"Bourne identity",1307208600,1308003120,794520,102780779.1806
"Bourne identity",1307313360,1485068256,177754896,102780779.1806
"Bourne identity",1307313360,1308882900,1569540,102780779.1806
"Bourne identity",1307392680,1485068256,177675576,102780779.1806
"Bourne identity",1307392680,1308612060,1219380,102780779.1806
"Bourne identity",1307472900,1485068256,177595356,102780779.1806
"Bourne identity",1307479980,1485068256,177588276,102780779.1806
"Bourne identity",1307479980,1308705840,1225860,102780779.1806
"Bourne identity",1307482020,1485068256,177586236,102780779.1806
"Bourne identity",1307482020,1308698940,1216920,102780779.1806
"Bourne identity",1307494200,1485068256,177574056,102780779.1806
"Bourne identity",1307494200,1309631100,2136900,102780779.1806
"Bourne identity",1307494200,1309712820,2218620,102780779.1806
"Bourne identity",1307573400,1485068256,177494856,102780779.1806
"Bourne identity",1307730000,1485068256,177338256,102780779.1806
"Bourne identity",1307743860,1485068256,177324396,102780779.1806
"Bourne identity",1307837640,1485068256,177230616,102780779.1806
"Bourne identity",1307837640,1308096480,258840,102780779.1806
"Bourne identity",1308003060,1485068256,177065196,102780779.1806
"Bourne identity",1308180540,1485068256,176887716,102780779.1806
"Bourne identity",1308184500,1485068256,176883756,102780779.1806
"Bourne identity",1308184500,1308331680,147180,102780779.1806
"Bourne identity",1308256740,1485068256,176811516,102780779.1806
"Bourne identity",1308256740,1308333060,76320,102780779.1806
"Bourne identity",1308270840,1485068256,176797416,102780779.1806
"Bourne identity",1308270840,1310003160,1732320,102780779.1806
"Bourne identity",1308355140,1485068256,176713116,102780779.1806
"Bourne identity",1308355140,1309215060,859920,102780779.1806
"Bourne identity",1308355140,1309372200,1017060,102780779.1806
"Bourne identity",1308355140,1309459620,1104480,102780779.1806
"Bourne identity",1308421620,1485068256,176646636,102780779.1806
"Bourne identity",1308421620,1309653660,1232040,102780779.1806
"Bourne identity",1308421620,1310104200,1682580,102780779.1806
"Bourne identity",1308421620,1310238000,1816380,102780779.1806
"Bourne identity",1308424920,1485068256,176643336,102780779.1806
"Bourne identity",1308436260,1485068256,176631996,102780779.1806
"Bourne identity",1308521340,1485068256,176546916,102780779.1806
"Bourne identity",1308521340,1310426520,1905180,102780779.1806
"Bourne identity",1308521340,1310605620,2084280,102780779.1806
"Bourne identity",1308622500,1485068256,176445756,102780779.1806
"Bourne identity",1308622500,1309551300,928800,102780779.1806
"Bourne identity",1308622500,1309735200,1112700,102780779.1806
"Bourne identity",1308622500,1309890780,1268280,102780779.1806
"Bourne identity",1308687300,1485068256,176380956,102780779.1806
"Bourne identity",1308687300,1309312620,625320,102780779.1806
"Bourne identity",1308696900,1485068256,176371356,102780779.1806
"Bourne identity",1308696900,1309224480,527580,102780779.1806
"Bourne identity",1308700320,1485068256,176367936,102780779.1806
"Bourne identity",1308700320,1309223340,523020,102780779.1806
"Bourne identity",1308709740,1485068256,176358516,102780779.1806
"Bourne identity",1308709740,1309653300,943560,102780779.1806
"Bourne identity",1308709740,1309979280,1269540,102780779.1806
"Bourne identity",1308709740,1310068680,1358940,102780779.1806
"Bourne identity",1308711540,1485068256,176356716,102780779.1806
"Bourne identity",1308711540,1309900860,1189320,102780779.1806
"Bourne identity",1308780300,1485068256,176287956,102780779.1806
"Bourne identity",1308780300,1311460020,2679720,102780779.1806
"Bourne identity",1308781740,1485068256,176286516,102780779.1806
"Bourne identity",1308781740,1308865260,83520,102780779.1806
"Bourne identity",1308864960,1485068256,176203296,102780779.1806
"Bourne identity",1308883980,1485068256,176184276,102780779.1806
"Bourne identity",1308883980,1309630740,746760,102780779.1806
"Bourne identity",1308941700,1485068256,176126556,102780779.1806
"Bourne identity",1308941700,1309900200,958500,102780779.1806
"Bourne identity",1308947820,1485068256,176120436,102780779.1806
"Bourne identity",1308947820,1308951480,3660,102780779.1806
"Bourne identity",1308951480,1485068256,176116776,102780779.1806
"Bourne identity",1308951480,1311377100,2425620,102780779.1806
"Bourne identity",1309212420,1485068256,175855836,102780779.1806
"Bourne identity",1309212420,1309383060,170640,102780779.1806
"Bourne identity",1309212420,1309728300,515880,102780779.1806
"Bourne identity",1309212420,1309897500,685080,102780779.1806
"Bourne identity",1309284900,1485068256,175783356,102780779.1806
"Bourne identity",1309284900,1310158140,873240,102780779.1806
"Bourne identity",1309284900,1310351040,1066140,102780779.1806
"Bourne identity",1309284900,1310419140,1134240,102780779.1806
"Bourne identity",1309315440,1485068256,175752816,102780779.1806
"Bourne identity",1309315440,1311124740,1809300,102780779.1806
"Bourne identity",1309315440,1312426380,3110940,102780779.1806
"Bourne identity",1309315440,1312649520,3334080,102780779.1806
"Bourne identity",1309315440,1313524800,4209360,102780779.1806
"Bourne identity",1309315440,1313704680,4389240,102780779.1806
"Bourne identity",1309382040,1485068256,175686216,102780779.1806
"Bourne identity",1309382040,1310682480,1300440,102780779.1806
"Bourne identity",1309382040,1311187920,1805880,102780779.1806
"Bourne identity",1309382040,1311271920,1889880,102780779.1806
"Bourne identity",1309393980,1485068256,175674276,102780779.1806
"Bourne identity",1309393980,1310876760,1482780,102780779.1806
"Bourne identity",1309393980,1311024960,1630980,102780779.1806
"Bourne identity",1309399200,1485068256,175669056,102780779.1806
"Bourne identity",1309555920,1485068256,175512336,102780779.1806
"Bourne identity",1309555920,1310925600,1369680,102780779.1806
"Bourne identity",1309641720,1485068256,175426536,102780779.1806
"Bourne identity",1309641720,1312333020,2691300,102780779.1806
"Bourne identity",1309641720,1312393860,2752140,102780779.1806
"Bourne identity",1309643100,1485068256,175425156,102780779.1806
"Bourne identity",1309643100,1309982460,339360,102780779.1806
"Bourne identity",1309897860,1485068256,175170396,102780779.1806
"Bourne identity",1309897860,1310522820,624960,102780779.1806
"Bourne identity",1309897860,1310696040,798180,102780779.1806
"Bourne identity",1309897860,1311827220,1929360,102780779.1806
"Bourne identity",1309898040,1485068256,175170216,102780779.1806
"Bourne identity",1309898040,1311453720,1555680,102780779.1806
"Bourne identity",1309898040,1311789300,1891260,102780779.1806
"Bourne identity",1309898040,1312843320,2945280,102780779.1806
"Bourne identity",1309898040,1312915560,3017520,102780779.1806
"Bourne identity",1309898040,1313894640,3996600,102780779.1806
"Bourne identity",1309898040,1314054360,4156320,102780779.1806
"Bourne identity",1309908480,1485068256,175159776,102780779.1806
"Bourne identity",1309908480,1309996380,87900,102780779.1806
"Bourne identity",1309915020,1485068256,175153236,102780779.1806
"Bourne identity",1309915020,1312073520,2158500,102780779.1806
"Bourne identity",1309918260,1485068256,175149996,102780779.1806
"Bourne identity",1309918260,1310161080,242820,102780779.1806
"Bourne identity",1309918260,1310352720,434460,102780779.1806
"Bourne identity",1309975740,1485068256,175092516,102780779.1806
"Bourne identity",1309989180,1485068256,175079076,102780779.1806
"Bourne identity",1309989180,1311705420,1716240,102780779.1806
"Bourne identity",1309993980,1485068256,175074276,102780779.1806
"Bourne identity",1309993980,1310609160,615180,102780779.1806
"Bourne identity",1309993980,1310851440,857460,102780779.1806
"Bourne identity",1309993980,1311022680,1028700,102780779.1806
"Bourne identity",1310075820,1485068256,174992436,102780779.1806
"Bourne identity",1310075820,1310238240,162420,102780779.1806
"Bourne identity",1310244780,1485068256,174823476,102780779.1806
"Bourne identity",1310258760,1485068256,174809496,102780779.1806
"Bourne identity",1310258760,1311223440,964680,102780779.1806
"Bourne identity",1310258760,1311268080,1009320,102780779.1806
"Bourne identity",1310403780,1485068256,174664476,102780779.1806
"Bourne identity",1310403780,1310771700,367920,102780779.1806
"Bourne identity",1310403780,1311027960,624180,102780779.1806
"Bourne identity",1310403780,1312149180,1745400,102780779.1806
"Bourne identity",1310427060,1313015520,2588460,102780779.1806
"Bourne identity",1310431620,1311201660,770040,102780779.1806
"Bourne identity",1310431620,1311396660,965040,102780779.1806
"Bourne identity",1310431620,1311439560,1007940,102780779.1806
"Bourne identity",1310510280,1485068256,174557976,102780779.1806
"Bourne identity",1310512740,1485068256,174555516,102780779.1806
"Bourne identity",1310512740,1310862000,349260,102780779.1806
"Bourne identity",1310512740,1311370320,857580,102780779.1806
"Bourne identity",1310512740,1311443760,931020,102780779.1806
"Bourne identity",1310600880,1485068256,174467376,102780779.1806
"Bourne identity",1310600880,1311807240,1206360,102780779.1806
"Bourne identity",1310669160,1485068256,174399096,102780779.1806
"Bourne identity",1310680140,1485068256,174388116,102780779.1806
"Bourne identity",1310680140,1313805960,3125820,102780779.1806
"Bourne identity",1310761320,1485068256,174306936,102780779.1806
"Bourne identity",1310761320,1313785860,3024540,102780779.1806
"Bourne identity",1310940000,1485068256,174128256,102780779.1806
"Bourne identity",1310940000,1310944680,4680,102780779.1806
"Bourne identity",1311021960,1485068256,174046296,102780779.1806
"Bourne identity",1311021960,1311718260,696300,102780779.1806
"Bourne identity",1311043920,1485068256,174024336,102780779.1806
"Bourne identity",1311108540,1485068256,173959716,102780779.1806
"Bourne identity",1311108540,1313284740,2176200,102780779.1806
"Bourne identity",1311108540,1313344800,2236260,102780779.1806
"Bourne identity",1311197160,1311197460,300,102780779.1806
"Bourne identity",1311284400,1485068256,173783856,102780779.1806
"Bourne identity",1311284400,1311808200,523800,102780779.1806
"Bourne identity",1311293220,1485068256,173775036,102780779.1806
"Bourne identity",1311293760,1485068256,173774496,102780779.1806
"Bourne identity",1311293760,1312609740,1315980,102780779.1806
"Bourne identity",1311293760,1312839840,1546080,102780779.1806
"Bourne identity",1311354720,1485068256,173713536,102780779.1806
"Bourne identity",1311354720,1313262960,1908240,102780779.1806
"Bourne identity",1311354720,1313436000,2081280,102780779.1806
"Bourne identity",1311464340,1485068256,173603916,102780779.1806
"Bourne identity",1311464340,1311729180,264840,102780779.1806
"Bourne identity",1311464340,1311792780,328440,102780779.1806
"Bourne identity",1311548820,1485068256,173519436,102780779.1806
"Bourne identity",1311548820,1312675800,1126980,102780779.1806
"Bourne identity",1311548820,1312997820,1449000,102780779.1806
"Bourne identity",1311617700,1485068256,173450556,102780779.1806
"Bourne identity",1311617700,1314037200,2419500,102780779.1806
"Bourne identity",1311618120,1485068256,173450136,102780779.1806
"Bourne identity",1311618120,1311638340,20220,102780779.1806
"Bourne identity",1311639540,1485068256,173428716,102780779.1806
"Bourne identity",1311639540,1312830960,1191420,102780779.1806
"Bourne identity",1311715680,1485068256,173352576,102780779.1806
"Bourne identity",1311721020,1485068256,173347236,102780779.1806
"Bourne identity",1311721020,1311969600,248580,102780779.1806
"Bourne identity",1311721020,1312223760,502740,102780779.1806
"Bourne identity",1311799020,1485068256,173269236,102780779.1806
"Bourne identity",1311814440,1485068256,173253816,102780779.1806
"Bourne identity",1311814440,1312253340,438900,102780779.1806
"Bourne identity",1311874560,1485068256,173193696,102780779.1806
"Bourne identity",1311907260,1485068256,173160996,102780779.1806
"Bourne identity",1311907260,1312247220,339960,102780779.1806
"Bourne identity",1311907260,1312340220,432960,102780779.1806
"Bourne identity",1312067460,1485068256,173000796,102780779.1806
"Bourne identity",1312067460,1312486740,419280,102780779.1806
"Bourne identity",1312070040,1485068256,172998216,102780779.1806
"Bourne identity",1312227420,1485068256,172840836,102780779.1806
"Bourne identity",1312227420,1312655400,427980,102780779.1806
"Bourne identity",1312319220,1312319940,720,102780779.1806
"Bourne identity",1312319940,1485068256,172748316,102780779.1806
"Bourne identity",1312319940,1315342860,3022920,102780779.1806
"Bourne identity",1312334100,1485068256,172734156,102780779.1806
"Bourne identity",1312334100,1314128400,1794300,102780779.1806
"Bourne identity",1312401180,1485068256,172667076,102780779.1806
"Bourne identity",1312401180,1313385060,983880,102780779.1806
"Bourne identity",1312401180,1313522940,1121760,102780779.1806
"Bourne identity",1312409460,1485068256,172658796,102780779.1806
"Bourne identity",1312409460,1312999020,589560,102780779.1806
"Bourne identity",1312478760,1485068256,172589496,102780779.1806
"Bourne identity",1312478760,1313260980,782220,102780779.1806
"Bourne identity",1312478760,1313429820,951060,102780779.1806
"Bourne identity",1312478760,1313521260,1042500,102780779.1806
"Bourne identity",1312579860,1485068256,172488396,102780779.1806
"Bourne identity",1312579860,1316118720,3538860,102780779.1806
"Bourne identity",1312587660,1485068256,172480596,102780779.1806
"Bourne identity",1312587660,1315599780,3012120,102780779.1806
"Bourne identity",1312676340,1485068256,172391916,102780779.1806
"Bourne identity",1312676340,1316909580,4233240,102780779.1806
"Bourne identity",1312676400,1485068256,172391856,102780779.1806
"Bourne identity",1312676400,1313970540,1294140,102780779.1806
"Bourne identity",1312747980,1485068256,172320276,102780779.1806
"Bourne identity",1312856640,1485068256,172211616,102780779.1806
"Bourne identity",1312856640,1313012460,155820,102780779.1806
"Bourne identity",1312856640,1313256000,399360,102780779.1806
"Bourne identity",1312921260,1485068256,172146996,102780779.1806
"Bourne identity",1312921680,1485068256,172146576,102780779.1806
"Bourne identity",1312937100,1485068256,172131156,102780779.1806
"Bourne identity",1312937100,1313280240,343140,102780779.1806
"Bourne identity",1312937100,1313435460,498360,102780779.1806
"Bourne identity",1313016840,1485068256,172051416,102780779.1806
"Bourne identity",1313016840,1313461680,444840,102780779.1806
"Bourne identity",1313089680,1485068256,171978576,102780779.1806
"Bourne identity",1313089680,1313690400,600720,102780779.1806
"Bourne identity",1313278320,1485068256,171789936,102780779.1806
"Bourne identity",1313278320,1313526720,248400,102780779.1806
"Bourne identity",1313278320,1313721600,443280,102780779.1806
"Bourne identity",1313278320,1313865000,586680,102780779.1806
"Bourne identity",1313279340,1485068256,171788916,102780779.1806
"Bourne identity",1313279340,1314315540,1036200,102780779.1806
"Bourne identity",1313439840,1485068256,171628416,102780779.1806
"Bourne identity",1313439840,1314468780,1028940,102780779.1806
"Bourne identity",1313532360,1485068256,171535896,102780779.1806
"Bourne identity",1313532360,1313714460,182100,102780779.1806
"Bourne identity",1313537040,1485068256,171531216,102780779.1806
"Bourne identity",1313603340,1485068256,171464916,102780779.1806
"Bourne identity",1313603340,1313868360,265020,102780779.1806
"Bourne identity",1313603340,1313961840,358500,102780779.1806
"Bourne identity",1313603640,1485068256,171464616,102780779.1806
"Bourne identity",1313603640,1316820480,3216840,102780779.1806
"Bourne identity",1313687760,1485068256,171380496,102780779.1806
"Bourne identity",1313687760,1314297360,609600,102780779.1806
"Bourne identity",1313687760,1314407880,720120,102780779.1806
"Bourne identity",1313687760,1314474960,787200,102780779.1806
"Bourne identity",1313710680,1485068256,171357576,102780779.1806
"Bourne identity",1314048060,1485068256,171020196,102780779.1806
"Bourne identity",1314048060,1314130680,82620,102780779.1806
"Bourne identity",1314050880,1485068256,171017376,102780779.1806
"Bourne identity",1314054540,1485068256,171013716,102780779.1806
"Bourne identity",1314054540,1314123120,68580,102780779.1806
"Bourne identity",1314136260,1485068256,170931996,102780779.1806
"Bourne identity",1314212580,1485068256,170855676,102780779.1806
"Bourne identity",1314212580,1316644140,2431560,102780779.1806
"Bourne identity",1314222720,1485068256,170845536,102780779.1806
"Bourne identity",1314232020,1485068256,170836236,102780779.1806
"Bourne identity",1314232020,1316572620,2340600,102780779.1806
"Bourne identity",1314235140,1485068256,170833116,102780779.1806
"Bourne identity",1314235140,1317258240,3023100,102780779.1806
"Bourne identity",1314299700,1485068256,170768556,102780779.1806
"Bourne identity",1314311760,1485068256,170756496,102780779.1806
"Bourne identity",1314311760,1315853400,1541640,102780779.1806
"Bourne identity",1314312540,1485068256,170755716,102780779.1806
"Bourne identity",1314312540,1318633500,4320960,102780779.1806
"Bourne identity",1314314940,1485068256,170753316,102780779.1806
"Bourne identity",1314314940,1315351020,1036080,102780779.1806
"Bourne identity",1314484920,1485068256,170583336,102780779.1806
"Bourne identity",1314484920,1315684320,1199400,102780779.1806
"Bourne identity",1314485880,1485068256,170582376,102780779.1806
"Bourne identity",1314485880,1315864860,1378980,102780779.1806
"Bourne identity",1314490020,1485068256,170578236,102780779.1806
"Bourne identity",1314490020,1315442400,952380,102780779.1806
"Bourne identity",1314563640,1485068256,170504616,102780779.1806
"Bourne identity",1314563640,1315350120,786480,102780779.1806
"Bourne identity",1314565260,1485068256,170502996,102780779.1806
"Bourne identity",1314565260,1315682340,1117080,102780779.1806
"Bourne identity",1315343160,1485068256,169725096,102780779.1806
"Bourne identity",1315343160,1316186040,842880,102780779.1806
"Bourne identity",1315354200,1485068256,169714056,102780779.1806
"Bourne identity",1315532760,1485068256,169535496,102780779.1806
"Bourne identity",1315532760,1316287860,755100,102780779.1806
"Bourne identity",1315680120,1485068256,169388136,102780779.1806
"Bourne identity",1315680120,1316643420,963300,102780779.1806
"Bourne identity",1315683600,1485068256,169384656,102780779.1806
"Bourne identity",1315683600,1316133000,449400,102780779.1806
"Bourne identity",1315689300,1485068256,169378956,102780779.1806
"Bourne identity",1315697220,1485068256,169371036,102780779.1806
"Bourne identity",1315697220,1315782660,85440,102780779.1806
"Bourne identity",1315783140,1485068256,169285116,102780779.1806
"Bourne identity",1315783140,1316903220,1120080,102780779.1806
"Bourne identity",1315876680,1485068256,169191576,102780779.1806
"Bourne identity",1315876680,1316389500,512820,102780779.1806
"Bourne identity",1315877760,1485068256,169190496,102780779.1806
"Bourne identity",1315877760,1316305380,427620,102780779.1806
"Bourne identity",1316025240,1485068256,169043016,102780779.1806
"Bourne identity",1316025240,1317146580,1121340,102780779.1806
"Bourne identity",1316129940,1485068256,168938316,102780779.1806
"Bourne identity",1316129940,1316741220,611280,102780779.1806
"Bourne identity",1316131260,1485068256,168936996,102780779.1806
"Bourne identity",1316186040,1485068256,168882216,102780779.1806
"Bourne identity",1316186040,1319239800,3053760,102780779.1806
"Bourne identity",1316217660,1485068256,168850596,102780779.1806
"Bourne identity",1316286180,1485068256,168782076,102780779.1806
"Bourne identity",1316286180,1316476320,190140,102780779.1806
"Bourne identity",1316288880,1485068256,168779376,102780779.1806
"Bourne identity",1316381400,1485068256,168686856,102780779.1806
"Bourne identity",1316381400,1318359000,1977600,102780779.1806
"Bourne identity",1316389200,1485068256,168679056,102780779.1806
"Bourne identity",1316469900,1485068256,168598356,102780779.1806
"Bourne identity",1316571420,1485068256,168496836,102780779.1806
"Bourne identity",1316571420,1317342840,771420,102780779.1806
"Bourne identity",1316625780,1485068256,168442476,102780779.1806
"Bourne identity",1316625780,1319044200,2418420,102780779.1806
"Bourne identity",1316650980,1485068256,168417276,102780779.1806
"Bourne identity",1316729880,1485068256,168338376,102780779.1806
"Bourne identity",1316729880,1317416040,686160,102780779.1806
"Bourne identity",1316732640,1485068256,168335616,102780779.1806
"Bourne identity",1316739840,1485068256,168328416,102780779.1806
"Bourne identity",1316818860,1485068256,168249396,102780779.1806
"Bourne identity",1316818860,1317068880,250020,102780779.1806
"Bourne identity",1316898780,1485068256,168169476,102780779.1806
"Bourne identity",1316898780,1318377300,1478520,102780779.1806
"Bourne identity",1316986800,1485068256,168081456,102780779.1806
"Bourne identity",1316986800,1317324420,337620,102780779.1806
"Bourne identity",1316993940,1485068256,168074316,102780779.1806
"Bourne identity",1316993940,1317949020,955080,102780779.1806
"Bourne identity",1317078360,1485068256,167989896,102780779.1806
"Bourne identity",1317078360,1317421320,342960,102780779.1806
"Bourne identity",1317078600,1485068256,167989656,102780779.1806
"Bourne identity",1317078600,1317955620,877020,102780779.1806
"Bourne identity",1317083820,1485068256,167984436,102780779.1806
"Bourne identity",1317083820,1317330540,246720,102780779.1806
"Bourne identity",1317152340,1485068256,167915916,102780779.1806
"Bourne identity",1317152340,1317156240,3900,102780779.1806
"Bourne identity",1317171660,1485068256,167896596,102780779.1806
"Bourne identity",1317251160,1485068256,167817096,102780779.1806
"Bourne identity",1317251160,1318271460,1020300,102780779.1806
"Bourne identity",1317259320,1485068256,167808936,102780779.1806
"Bourne identity",1317259320,1319735340,2476020,102780779.1806
"Bourne identity",1317329520,1485068256,167738736,102780779.1806
"Bourne identity",1317329520,1318472940,1143420,102780779.1806
"Bourne identity",1317493560,1485068256,167574696,102780779.1806
"Bourne identity",1317493560,1317754380,260820,102780779.1806
"Bourne identity",1317494880,1485068256,167573376,102780779.1806
"Bourne identity",1317494880,1317682560,187680,102780779.1806
"Bourne identity",1317499140,1318277100,777960,102780779.1806
"Bourne identity",1317503460,1485068256,167564796,102780779.1806
"Bourne identity",1317503460,1318032360,528900,102780779.1806
"Bourne identity",1317510840,1485068256,167557416,102780779.1806
"Bourne identity",1317510840,1318725660,1214820,102780779.1806
"Bourne identity",1317591840,1485068256,167476416,102780779.1806
"Bourne identity",1317591840,1317835620,243780,102780779.1806
"Bourne identity",1317597900,1485068256,167470356,102780779.1806
"Bourne identity",1317597900,1318113840,515940,102780779.1806
"Bourne identity",1317685920,1319324580,1638660,102780779.1806
"Bourne identity",1317687060,1485068256,167381196,102780779.1806
"Bourne identity",1317687060,1319328240,1641180,102780779.1806
"Bourne identity",1317771660,1485068256,167296596,102780779.1806
"Bourne identity",1317771660,1318980720,1209060,102780779.1806
"Bourne identity",1317850620,1485068256,167217636,102780779.1806
"Bourne identity",1317869940,1485068256,167198316,102780779.1806
"Bourne identity",1317937380,1485068256,167130876,102780779.1806
"Bourne identity",1317940620,1485068256,167127636,102780779.1806
"Bourne identity",1317940620,1318201260,260640,102780779.1806
"Bourne identity",1318300440,1485068256,166767816,102780779.1806
"Bourne identity",1318359360,1485068256,166708896,102780779.1806
"Bourne identity",1318359360,1319228340,868980,102780779.1806
"Bourne identity",1318381200,1485068256,166687056,102780779.1806
"Bourne identity",1318381200,1320270000,1888800,102780779.1806
"Bourne identity",1318449900,1485068256,166618356,102780779.1806
"Bourne identity",1318449900,1318979280,529380,102780779.1806
"Bourne identity",1318541700,1485068256,166526556,102780779.1806
"Bourne identity",1318541700,1319754420,1212720,102780779.1806
"Bourne identity",1318547940,1485068256,166520316,102780779.1806
"Bourne identity",1318548000,1485068256,166520256,102780779.1806
"Bourne identity",1318554060,1485068256,166514196,102780779.1806
"Bourne identity",1318554060,1323736380,5182320,102780779.1806
"Bourne identity",1318618980,1485068256,166449276,102780779.1806
"Bourne identity",1318796640,1485068256,166271616,102780779.1806
"Bourne identity",1318984980,1485068256,166083276,102780779.1806
"Bourne identity",1318984980,1319504700,519720,102780779.1806
"Bourne identity",1319070720,1485068256,165997536,102780779.1806
"Bourne identity",1319157060,1485068256,165911196,102780779.1806
