title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1319217660,1485068256,165850596,102780779.1806
"Bourne identity",1319228340,1485068256,165839916,102780779.1806
"Bourne identity",1319228340,1321652880,2424540,102780779.1806
"Bourne identity",1319316180,1485068256,165752076,102780779.1806
"Bourne identity",1319316180,1319919000,602820,102780779.1806
"Bourne identity",1319327880,1321223280,1895400,102780779.1806
"Bourne identity",1319485080,1485068256,165583176,102780779.1806
"Bourne identity",1319485080,1321737120,2252040,102780779.1806
"Bourne identity",1319490300,1485068256,165577956,102780779.1806
"Bourne identity",1319490300,1319927100,436800,102780779.1806
"Bourne identity",1319503320,1319837760,334440,102780779.1806
"Bourne identity",1319594400,1485068256,165473856,102780779.1806
"Bourne identity",1319594400,1319764260,169860,102780779.1806
"Bourne identity",1319595660,1485068256,165472596,102780779.1806
"Bourne identity",1319659740,1485068256,165408516,102780779.1806
"Bourne identity",1319659740,1320790260,1130520,102780779.1806
"Bourne identity",1319759220,1485068256,165309036,102780779.1806
"Bourne identity",1319763540,1321302300,1538760,102780779.1806
"Bourne identity",1319824740,1485068256,165243516,102780779.1806
"Bourne identity",1319828640,1485068256,165239616,102780779.1806
"Bourne identity",1319828640,1320694560,865920,102780779.1806
"Bourne identity",1319830260,1485068256,165237996,102780779.1806
"Bourne identity",1319830260,1321139700,1309440,102780779.1806
"Bourne identity",1320013020,1485068256,165055236,102780779.1806
"Bourne identity",1320019140,1485068256,165049116,102780779.1806
"Bourne identity",1320019140,1320453720,434580,102780779.1806
"Bourne identity",1320098760,1485068256,164969496,102780779.1806
"Bourne identity",1320098760,1320446100,347340,102780779.1806
"Bourne identity",1320108720,1485068256,164959536,102780779.1806
"Bourne identity",1320116220,1485068256,164952036,102780779.1806
"Bourne identity",1320284220,1485068256,164784036,102780779.1806
"Bourne identity",1320284220,1320795480,511260,102780779.1806
"Bourne identity",1320364440,1321402440,1038000,102780779.1806
"Bourne identity",1320367560,1320453300,85740,102780779.1806
"Bourne identity",1320426900,1485068256,164641356,102780779.1806
"Bourne identity",1320426900,1321143840,716940,102780779.1806
"Bourne identity",1320516840,1485068256,164551416,102780779.1806
"Bourne identity",1320516840,1321124700,607860,102780779.1806
"Bourne identity",1320522420,1485068256,164545836,102780779.1806
"Bourne identity",1320719280,1485068256,164348976,102780779.1806
"Bourne identity",1320779340,1485068256,164288916,102780779.1806
"Bourne identity",1320788460,1485068256,164279796,102780779.1806
"Bourne identity",1320788460,1321303980,515520,102780779.1806
"Bourne identity",1320788700,1485068256,164279556,102780779.1806
"Bourne identity",1320788700,1321988100,1199400,102780779.1806
"Bourne identity",1320797460,1485068256,164270796,102780779.1806
"Bourne identity",1320797460,1321305660,508200,102780779.1806
"Bourne identity",1320798240,1485068256,164270016,102780779.1806
"Bourne identity",1320798240,1321324500,526260,102780779.1806
"Bourne identity",1320882660,1485068256,164185596,102780779.1806
"Bourne identity",1320882660,1321486620,603960,102780779.1806
"Bourne identity",1320957720,1485068256,164110536,102780779.1806
"Bourne identity",1320957720,1321916520,958800,102780779.1806
"Bourne identity",1321138560,1321924140,785580,102780779.1806
"Bourne identity",1321223400,1485068256,163844856,102780779.1806
"Bourne identity",1321223400,1321316220,92820,102780779.1806
"Bourne identity",1321309980,1485068256,163758276,102780779.1806
"Bourne identity",1321309980,1321741680,431700,102780779.1806
"Bourne identity",1321313400,1485068256,163754856,102780779.1806
"Bourne identity",1321313400,1323126540,1813140,102780779.1806
"Bourne identity",1321329300,1485068256,163738956,102780779.1806
"Bourne identity",1321329300,1322081760,752460,102780779.1806
"Bourne identity",1321387560,1485068256,163680696,102780779.1806
"Bourne identity",1321387560,1322506440,1118880,102780779.1806
"Bourne identity",1321389120,1485068256,163679136,102780779.1806
"Bourne identity",1321389120,1321575660,186540,102780779.1806
"Bourne identity",1321403280,1485068256,163664976,102780779.1806
"Bourne identity",1321494480,1485068256,163573776,102780779.1806
"Bourne identity",1321494480,1321747380,252900,102780779.1806
"Bourne identity",1321569000,1485068256,163499256,102780779.1806
"Bourne identity",1321569000,1323141540,1572540,102780779.1806
"Bourne identity",1321580580,1485068256,163487676,102780779.1806
"Bourne identity",1321581480,1322620500,1039020,102780779.1806
"Bourne identity",1321645380,1485068256,163422876,102780779.1806
"Bourne identity",1321652880,1485068256,163415376,102780779.1806
"Bourne identity",1321652880,1324071420,2418540,102780779.1806
"Bourne identity",1321663380,1485068256,163404876,102780779.1806
"Bourne identity",1321663380,1321926000,262620,102780779.1806
"Bourne identity",1321730160,1485068256,163338096,102780779.1806
"Bourne identity",1321730160,1321929900,199740,102780779.1806
"Bourne identity",1321732260,1485068256,163335996,102780779.1806
"Bourne identity",1321744200,1485068256,163324056,102780779.1806
"Bourne identity",1321744200,1322267820,523620,102780779.1806
"Bourne identity",1321747680,1485068256,163320576,102780779.1806
"Bourne identity",1321747680,1322941320,1193640,102780779.1806
"Bourne identity",1321750740,1322107140,356400,102780779.1806
"Bourne identity",1321753620,1323042600,1288980,102780779.1806
"Bourne identity",1321834800,1485068256,163233456,102780779.1806
"Bourne identity",1321834800,1323115080,1280280,102780779.1806
"Bourne identity",1321857840,1485068256,163210416,102780779.1806
"Bourne identity",1321857840,1325296740,3438900,102780779.1806
"Bourne identity",1321914180,1485068256,163154076,102780779.1806
"Bourne identity",1321914180,1323390660,1476480,102780779.1806
"Bourne identity",1321914360,1485068256,163153896,102780779.1806
"Bourne identity",1322007300,1485068256,163060956,102780779.1806
"Bourne identity",1322007300,1323553020,1545720,102780779.1806
"Bourne identity",1322073660,1485068256,162994596,102780779.1806
"Bourne identity",1322073660,1322247000,173340,102780779.1806
"Bourne identity",1322079060,1485068256,162989196,102780779.1806
"Bourne identity",1322079060,1322250060,171000,102780779.1806
"Bourne identity",1322331720,1485068256,162736536,102780779.1806
"Bourne identity",1322331720,1323638640,1306920,102780779.1806
"Bourne identity",1322336160,1485068256,162732096,102780779.1806
"Bourne identity",1322530080,1485068256,162538176,102780779.1806
"Bourne identity",1322530080,1322697180,167100,102780779.1806
"Bourne identity",1322681220,1485068256,162387036,102780779.1806
"Bourne identity",1322681220,1323038760,357540,102780779.1806
"Bourne identity",1322788020,1485068256,162280236,102780779.1806
"Bourne identity",1322788020,1323741240,953220,102780779.1806
"Bourne identity",1322940480,1485068256,162127776,102780779.1806
"Bourne identity",1322940480,1324598580,1658100,102780779.1806
"Bourne identity",1322951340,1485068256,162116916,102780779.1806
"Bourne identity",1322951340,1323565380,614040,102780779.1806
"Bourne identity",1322954880,1485068256,162113376,102780779.1806
"Bourne identity",1322954880,1323126420,171540,102780779.1806
"Bourne identity",1323044220,1485068256,162024036,102780779.1806
"Bourne identity",1323044220,1323745140,700920,102780779.1806
"Bourne identity",1323123900,1485068256,161944356,102780779.1806
"Bourne identity",1323123900,1323276120,152220,102780779.1806
"Bourne identity",1323129000,1324331520,1202520,102780779.1806
"Bourne identity",1323208320,1485068256,161859936,102780779.1806
"Bourne identity",1323208320,1323296880,88560,102780779.1806
"Bourne identity",1323309540,1485068256,161758716,102780779.1806
"Bourne identity",1323309540,1324432560,1123020,102780779.1806
"Bourne identity",1323311520,1485068256,161756736,102780779.1806
"Bourne identity",1323313020,1485068256,161755236,102780779.1806
"Bourne identity",1323393480,1485068256,161674776,102780779.1806
"Bourne identity",1323393480,1323993780,600300,102780779.1806
"Bourne identity",1323476880,1485068256,161591376,102780779.1806
"Bourne identity",1323546000,1485068256,161522256,102780779.1806
"Bourne identity",1323546000,1325274720,1728720,102780779.1806
"Bourne identity",1323558180,1485068256,161510076,102780779.1806
"Bourne identity",1323638100,1485068256,161430156,102780779.1806
"Bourne identity",1323726000,1485068256,161342256,102780779.1806
"Bourne identity",1323726000,1324681020,955020,102780779.1806
"Bourne identity",1323727140,1485068256,161341116,102780779.1806
"Bourne identity",1323727140,1323893220,166080,102780779.1806
"Bourne identity",1323739440,1485068256,161328816,102780779.1806
"Bourne identity",1323748320,1485068256,161319936,102780779.1806
"Bourne identity",1323748320,1324506660,758340,102780779.1806
"Bourne identity",1323896460,1485068256,161171796,102780779.1806
"Bourne identity",1323896460,1325626080,1729620,102780779.1806
"Bourne identity",1323913680,1485068256,161154576,102780779.1806
"Bourne identity",1323913680,1324682400,768720,102780779.1806
"Bourne identity",1323914460,1485068256,161153796,102780779.1806
"Bourne identity",1324153440,1485068256,160914816,102780779.1806
"Bourne identity",1324158240,1324682100,523860,102780779.1806
"Bourne identity",1324167420,1485068256,160900836,102780779.1806
"Bourne identity",1324167420,1324595460,428040,102780779.1806
"Bourne identity",1324343520,1485068256,160724736,102780779.1806
"Bourne identity",1324401480,1485068256,160666776,102780779.1806
"Bourne identity",1324401480,1325890860,1489380,102780779.1806
"Bourne identity",1324433880,1485068256,160634376,102780779.1806
"Bourne identity",1324502400,1485068256,160565856,102780779.1806
"Bourne identity",1324502400,1325023500,521100,102780779.1806
"Bourne identity",1324514040,1485068256,160554216,102780779.1806
"Bourne identity",1324514040,1325546520,1032480,102780779.1806
"Bourne identity",1324592640,1485068256,160475616,102780779.1806
"Bourne identity",1324592640,1326399840,1807200,102780779.1806
"Bourne identity",1324605960,1485068256,160462296,102780779.1806
"Bourne identity",1324605960,1325821140,1215180,102780779.1806
"Bourne identity",1324926120,1485068256,160142136,102780779.1806
"Bourne identity",1324954020,1485068256,160114236,102780779.1806
"Bourne identity",1324954020,1326334740,1380720,102780779.1806
"Bourne identity",1325022840,1485068256,160045416,102780779.1806
"Bourne identity",1325034720,1485068256,160033536,102780779.1806
"Bourne identity",1325035260,1485068256,160032996,102780779.1806
"Bourne identity",1325035260,1326240540,1205280,102780779.1806
"Bourne identity",1325037480,1485068256,160030776,102780779.1806
"Bourne identity",1325105760,1485068256,159962496,102780779.1806
"Bourne identity",1325105760,1325533800,428040,102780779.1806
"Bourne identity",1325115720,1485068256,159952536,102780779.1806
"Bourne identity",1325115720,1326315180,1199460,102780779.1806
"Bourne identity",1325207280,1485068256,159860976,102780779.1806
"Bourne identity",1325207280,1325634300,427020,102780779.1806
"Bourne identity",1325535120,1485068256,159533136,102780779.1806
"Bourne identity",1325535120,1326828420,1293300,102780779.1806
"Bourne identity",1325554680,1485068256,159513576,102780779.1806
"Bourne identity",1325560980,1485068256,159507276,102780779.1806
"Bourne identity",1325560980,1326858720,1297740,102780779.1806
"Bourne identity",1325619660,1485068256,159448596,102780779.1806
"Bourne identity",1325627160,1485068256,159441096,102780779.1806
"Bourne identity",1325627160,1325812080,184920,102780779.1806
"Bourne identity",1325725260,1485068256,159342996,102780779.1806
"Bourne identity",1325888880,1485068256,159179376,102780779.1806
"Bourne identity",1325888880,1328316180,2427300,102780779.1806
"Bourne identity",1325890860,1485068256,159177396,102780779.1806
"Bourne identity",1325890860,1328320380,2429520,102780779.1806
"Bourne identity",1325973540,1326575280,601740,102780779.1806
"Bourne identity",1325983680,1326240840,257160,102780779.1806
"Bourne identity",1326158880,1485068256,158909376,102780779.1806
"Bourne identity",1326158880,1327372320,1213440,102780779.1806
"Bourne identity",1326236100,1485068256,158832156,102780779.1806
"Bourne identity",1326250740,1485068256,158817516,102780779.1806
"Bourne identity",1326325980,1485068256,158742276,102780779.1806
"Bourne identity",1326325980,1326843000,517020,102780779.1806
"Bourne identity",1326394920,1485068256,158673336,102780779.1806
"Bourne identity",1326394920,1328219940,1825020,102780779.1806
"Bourne identity",1326481020,1485068256,158587236,102780779.1806
"Bourne identity",1326672960,1485068256,158395296,102780779.1806
"Bourne identity",1326827400,1485068256,158240856,102780779.1806
"Bourne identity",1326827400,1328057760,1230360,102780779.1806
"Bourne identity",1326833040,1485068256,158235216,102780779.1806
"Bourne identity",1326833040,1327363500,530460,102780779.1806
"Bourne identity",1326835200,1485068256,158233056,102780779.1806
"Bourne identity",1326835200,1327367700,532500,102780779.1806
"Bourne identity",1326838080,1485068256,158230176,102780779.1806
"Bourne identity",1326838080,1327097820,259740,102780779.1806
"Bourne identity",1326844920,1485068256,158223336,102780779.1806
"Bourne identity",1326844920,1328055420,1210500,102780779.1806
"Bourne identity",1326858840,1485068256,158209416,102780779.1806
"Bourne identity",1327179960,1485068256,157888296,102780779.1806
"Bourne identity",1327179960,1328750040,1570080,102780779.1806
"Bourne identity",1327372860,1485068256,157695396,102780779.1806
"Bourne identity",1327372860,1327882920,510060,102780779.1806
"Bourne identity",1327442220,1485068256,157626036,102780779.1806
"Bourne identity",1327442220,1328238840,796620,102780779.1806
"Bourne identity",1327455360,1485068256,157612896,102780779.1806
"Bourne identity",1327455360,1329598380,2143020,102780779.1806
"Bourne identity",1327455600,1485068256,157612656,102780779.1806
"Bourne identity",1327455600,1329866220,2410620,102780779.1806
"Bourne identity",1327460160,1485068256,157608096,102780779.1806
"Bourne identity",1327523160,1485068256,157545096,102780779.1806
"Bourne identity",1327540260,1485068256,157527996,102780779.1806
"Bourne identity",1327540260,1327795320,255060,102780779.1806
"Bourne identity",1327541400,1485068256,157526856,102780779.1806
"Bourne identity",1327541400,1327776660,235260,102780779.1806
"Bourne identity",1327709160,1485068256,157359096,102780779.1806
"Bourne identity",1327960980,1485068256,157107276,102780779.1806
"Bourne identity",1327960980,1328301840,340860,102780779.1806
"Bourne identity",1328055420,1485068256,157012836,102780779.1806
"Bourne identity",1328055420,1328661120,605700,102780779.1806
"Bourne identity",1328062740,1485068256,157005516,102780779.1806
"Bourne identity",1328062740,1329272340,1209600,102780779.1806
"Bourne identity",1328119920,1485068256,156948336,102780779.1806
"Bourne identity",1328119920,1328309580,189660,102780779.1806
"Bourne identity",1328137140,1485068256,156931116,102780779.1806
"Bourne identity",1328137140,1329160740,1023600,102780779.1806
"Bourne identity",1328151960,1485068256,156916296,102780779.1806
"Bourne identity",1328308500,1485068256,156759756,102780779.1806
"Bourne identity",1328308500,1329170400,861900,102780779.1806
"Bourne identity",1328311560,1485068256,156756696,102780779.1806
"Bourne identity",1328312940,1485068256,156755316,102780779.1806
"Bourne identity",1328383500,1485068256,156684756,102780779.1806
"Bourne identity",1328383500,1329345120,961620,102780779.1806
"Bourne identity",1328479200,1485068256,156589056,102780779.1806
"Bourne identity",1328552760,1485068256,156515496,102780779.1806
"Bourne identity",1328552760,1329507000,954240,102780779.1806
"Bourne identity",1328568360,1485068256,156499896,102780779.1806
"Bourne identity",1328578980,1329881280,1302300,102780779.1806
"Bourne identity",1328581920,1485068256,156486336,102780779.1806
"Bourne identity",1328581920,1329430680,848760,102780779.1806
"Bourne identity",1328662620,1329694140,1031520,102780779.1806
"Bourne identity",1328824440,1485068256,156243816,102780779.1806
"Bourne identity",1328824440,1328925600,101160,102780779.1806
"Bourne identity",1329097200,1485068256,155971056,102780779.1806
"Bourne identity",1329097200,1329263160,165960,102780779.1806
"Bourne identity",1329170160,1485068256,155898096,102780779.1806
"Bourne identity",1329187980,1485068256,155880276,102780779.1806
"Bourne identity",1329187980,1329610920,422940,102780779.1806
"Bourne identity",1329271260,1485068256,155796996,102780779.1806
"Bourne identity",1329271260,1330126980,855720,102780779.1806
"Bourne identity",1329277560,1485068256,155790696,102780779.1806
"Bourne identity",1329277560,1329450480,172920,102780779.1806
"Bourne identity",1329341460,1485068256,155726796,102780779.1806
"Bourne identity",1329341460,1329515400,173940,102780779.1806
"Bourne identity",1329346740,1485068256,155721516,102780779.1806
"Bourne identity",1329359880,1485068256,155708376,102780779.1806
"Bourne identity",1329359880,1331150220,1790340,102780779.1806
"Bourne identity",1329434820,1485068256,155633436,102780779.1806
"Bourne identity",1329434820,1329955260,520440,102780779.1806
"Bourne identity",1329438000,1485068256,155630256,102780779.1806
"Bourne identity",1329438000,1331334660,1896660,102780779.1806
"Bourne identity",1329525420,1485068256,155542836,102780779.1806
"Bourne identity",1329525420,1330558080,1032660,102780779.1806
"Bourne identity",1329525840,1485068256,155542416,102780779.1806
"Bourne identity",1329525840,1330729860,1204020,102780779.1806
"Bourne identity",1329593880,1485068256,155474376,102780779.1806
"Bourne identity",1329593880,1330554780,960900,102780779.1806
"Bourne identity",1329878040,1485068256,155190216,102780779.1806
"Bourne identity",1329878040,1331690400,1812360,102780779.1806
"Bourne identity",1329955320,1485068256,155112936,102780779.1806
"Bourne identity",1329955320,1330821000,865680,102780779.1806
"Bourne identity",1329963240,1485068256,155105016,102780779.1806
"Bourne identity",1329963240,1330055100,91860,102780779.1806
"Bourne identity",1330024800,1485068256,155043456,102780779.1806
"Bourne identity",1330024800,1330651320,626520,102780779.1806
"Bourne identity",1330029780,1485068256,155038476,102780779.1806
"Bourne identity",1330032660,1485068256,155035596,102780779.1806
"Bourne identity",1330032660,1330111620,78960,102780779.1806
"Bourne identity",1330038660,1485068256,155029596,102780779.1806
"Bourne identity",1330038660,1330124340,85680,102780779.1806
"Bourne identity",1330052100,1485068256,155016156,102780779.1806
"Bourne identity",1330194480,1485068256,154873776,102780779.1806
"Bourne identity",1330194480,1330899240,704760,102780779.1806
"Bourne identity",1330194600,1485068256,154873656,102780779.1806
"Bourne identity",1330199040,1485068256,154869216,102780779.1806
"Bourne identity",1330199040,1330807440,608400,102780779.1806
"Bourne identity",1330202760,1331408220,1205460,102780779.1806
"Bourne identity",1330221600,1485068256,154846656,102780779.1806
"Bourne identity",1330299720,1485068256,154768536,102780779.1806
"Bourne identity",1330299720,1330907700,607980,102780779.1806
"Bourne identity",1330553280,1485068256,154514976,102780779.1806
"Bourne identity",1330553280,1332303420,1750140,102780779.1806
"Bourne identity",1330636320,1485068256,154431936,102780779.1806
"Bourne identity",1330636320,1330904220,267900,102780779.1806
"Bourne identity",1330650840,1485068256,154417416,102780779.1806
"Bourne identity",1330723860,1485068256,154344396,102780779.1806
"Bourne identity",1330723860,1333128420,2404560,102780779.1806
"Bourne identity",1330737660,1485068256,154330596,102780779.1806
"Bourne identity",1330737660,1331156820,419160,102780779.1806
"Bourne identity",1330906980,1485068256,154161276,102780779.1806
"Bourne identity",1330986780,1485068256,154081476,102780779.1806
"Bourne identity",1330986780,1331156100,169320,102780779.1806
"Bourne identity",1331000520,1485068256,154067736,102780779.1806
"Bourne identity",1331001300,1485068256,154066956,102780779.1806
"Bourne identity",1331003520,1485068256,154064736,102780779.1806
"Bourne identity",1331066220,1485068256,154002036,102780779.1806
"Bourne identity",1331066220,1331343900,277680,102780779.1806
"Bourne identity",1331071920,1485068256,153996336,102780779.1806
"Bourne identity",1331071920,1332187920,1116000,102780779.1806
"Bourne identity",1331083140,1485068256,153985116,102780779.1806
"Bourne identity",1331334660,1485068256,153733596,102780779.1806
"Bourne identity",1331334660,1332549960,1215300,102780779.1806
"Bourne identity",1331343000,1485068256,153725256,102780779.1806
"Bourne identity",1331343000,1331847060,504060,102780779.1806
"Bourne identity",1331414040,1485068256,153654216,102780779.1806
"Bourne identity",1331414040,1331425620,11580,102780779.1806
"Bourne identity",1331425500,1485068256,153642756,102780779.1806
"Bourne identity",1331425500,1331856120,430620,102780779.1806
"Bourne identity",1331425560,1485068256,153642696,102780779.1806
"Bourne identity",1331425560,1332107520,681960,102780779.1806
"Bourne identity",1331580180,1485068256,153488076,102780779.1806
"Bourne identity",1331580180,1332807720,1227540,102780779.1806
"Bourne identity",1331679720,1485068256,153388536,102780779.1806
"Bourne identity",1331679720,1332974100,1294380,102780779.1806
"Bourne identity",1331681820,1485068256,153386436,102780779.1806
"Bourne identity",1331751600,1485068256,153316656,102780779.1806
"Bourne identity",1331751600,1332803580,1051980,102780779.1806
"Bourne identity",1332024540,1332187920,163380,102780779.1806
"Bourne identity",1332026340,1485068256,153041916,102780779.1806
"Bourne identity",1332026520,1485068256,153041736,102780779.1806
"Bourne identity",1332026520,1333395000,1368480,102780779.1806
"Bourne identity",1332192060,1485068256,152876196,102780779.1806
"Bourne identity",1332192060,1332815880,623820,102780779.1806
"Bourne identity",1332194700,1485068256,152873556,102780779.1806
"Bourne identity",1332194700,1332976200,781500,102780779.1806
"Bourne identity",1332199140,1485068256,152869116,102780779.1806
"Bourne identity",1332199140,1334598600,2399460,102780779.1806
"Bourne identity",1332204720,1332888480,683760,102780779.1806
"Bourne identity",1332350280,1485068256,152717976,102780779.1806
"Bourne identity",1332353520,1485068256,152714736,102780779.1806
"Bourne identity",1332353520,1332792660,439140,102780779.1806
"Bourne identity",1332359820,1485068256,152708436,102780779.1806
"Bourne identity",1332359820,1333227120,867300,102780779.1806
"Bourne identity",1332719340,1485068256,152348916,102780779.1806
"Bourne identity",1332719340,1334531340,1812000,102780779.1806
"Bourne identity",1332896220,1485068256,152172036,102780779.1806
"Bourne identity",1332896220,1332979260,83040,102780779.1806
"Bourne identity",1332957960,1485068256,152110296,102780779.1806
"Bourne identity",1332957960,1333486020,528060,102780779.1806
"Bourne identity",1332970740,1485068256,152097516,102780779.1806
"Bourne identity",1332970740,1333153860,183120,102780779.1806
"Bourne identity",1332976200,1485068256,152092056,102780779.1806
"Bourne identity",1332976200,1333830180,853980,102780779.1806
"Bourne identity",1332978900,1334088480,1109580,102780779.1806
"Bourne identity",1332980520,1485068256,152087736,102780779.1806
"Bourne identity",1332980520,1333146600,166080,102780779.1806
"Bourne identity",1333069920,1485068256,151998336,102780779.1806
"Bourne identity",1333069920,1333592100,522180,102780779.1806
"Bourne identity",1333150620,1485068256,151917636,102780779.1806
"Bourne identity",1333150620,1334621160,1470540,102780779.1806
"Bourne identity",1333150680,1485068256,151917576,102780779.1806
"Bourne identity",1333150680,1333759440,608760,102780779.1806
"Bourne identity",1333224000,1485068256,151844256,102780779.1806
"Bourne identity",1333224000,1333830540,606540,102780779.1806
"Bourne identity",1333234020,1333670940,436920,102780779.1806
"Bourne identity",1333410000,1485068256,151658256,102780779.1806
"Bourne identity",1333410000,1335229860,1819860,102780779.1806
"Bourne identity",1333416240,1485068256,151652016,102780779.1806
"Bourne identity",1333416240,1333672740,256500,102780779.1806
"Bourne identity",1333493520,1485068256,151574736,102780779.1806
"Bourne identity",1333493520,1335054480,1560960,102780779.1806
"Bourne identity",1333593720,1485068256,151474536,102780779.1806
"Bourne identity",1333664220,1485068256,151404036,102780779.1806
"Bourne identity",1333664220,1333679160,14940,102780779.1806
"Bourne identity",1333667220,1485068256,151401036,102780779.1806
"Bourne identity",1333667220,1333839720,172500,102780779.1806
"Bourne identity",1333754640,1485068256,151313616,102780779.1806
"Bourne identity",1333754640,1335032700,1278060,102780779.1806
"Bourne identity",1333756560,1485068256,151311696,102780779.1806
"Bourne identity",1333756560,1334610300,853740,102780779.1806
"Bourne identity",1333836480,1485068256,151231776,102780779.1806
"Bourne identity",1333844940,1485068256,151223316,102780779.1806
"Bourne identity",1333844940,1334265780,420840,102780779.1806
"Bourne identity",1333845960,1485068256,151222296,102780779.1806
"Bourne identity",1333845960,1335051540,1205580,102780779.1806
"Bourne identity",1333921800,1485068256,151146456,102780779.1806
"Bourne identity",1333921800,1334877960,956160,102780779.1806
"Bourne identity",1333927020,1485068256,151141236,102780779.1806
"Bourne identity",1334089080,1485068256,150979176,102780779.1806
"Bourne identity",1334089080,1334261160,172080,102780779.1806
"Bourne identity",1334101740,1334435040,333300,102780779.1806
"Bourne identity",1334266740,1485068256,150801516,102780779.1806
"Bourne identity",1334266740,1334615580,348840,102780779.1806
"Bourne identity",1334268120,1485068256,150800136,102780779.1806
"Bourne identity",1334282340,1485068256,150785916,102780779.1806
"Bourne identity",1334282340,1335031680,749340,102780779.1806
"Bourne identity",1334355420,1485068256,150712836,102780779.1806
"Bourne identity",1334355420,1334441460,86040,102780779.1806
"Bourne identity",1334444400,1485068256,150623856,102780779.1806
"Bourne identity",1334444400,1335647880,1203480,102780779.1806
"Bourne identity",1334524860,1485068256,150543396,102780779.1806
"Bourne identity",1334524860,1335918300,1393440,102780779.1806
"Bourne identity",1334527440,1485068256,150540816,102780779.1806
"Bourne identity",1334620440,1335301140,680700,102780779.1806
"Bourne identity",1334620440,1335301740,681300,102780779.1806
"Bourne identity",1334717100,1485068256,150351156,102780779.1806
"Bourne identity",1334717100,1334889060,171960,102780779.1806
"Bourne identity",1334788560,1485068256,150279696,102780779.1806
"Bourne identity",1334878380,1485068256,150189876,102780779.1806
"Bourne identity",1334958540,1485068256,150109716,102780779.1806
"Bourne identity",1334959920,1485068256,150108336,102780779.1806
"Bourne identity",1334959920,1335393960,434040,102780779.1806
"Bourne identity",1334965320,1485068256,150102936,102780779.1806
"Bourne identity",1334965320,1335907560,942240,102780779.1806
"Bourne identity",1335035400,1485068256,150032856,102780779.1806
"Bourne identity",1335136200,1485068256,149932056,102780779.1806
"Bourne identity",1335206760,1485068256,149861496,102780779.1806
"Bourne identity",1335206760,1336265040,1058280,102780779.1806
"Bourne identity",1335400740,1485068256,149667516,102780779.1806
"Bourne identity",1335400740,1335736380,335640,102780779.1806
"Bourne identity",1335476400,1485068256,149591856,102780779.1806
"Bourne identity",1335476400,1335490860,14460,102780779.1806
"Bourne identity",1335482640,1485068256,149585616,102780779.1806
"Bourne identity",1335484920,1485068256,149583336,102780779.1806
