title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1335485160,1485068256,149583096,102780779.1806
"Bourne identity",1335485160,1337119320,1634160,102780779.1806
"Bourne identity",1335565140,1485068256,149503116,102780779.1806
"Bourne identity",1335565140,1336001880,436740,102780779.1806
"Bourne identity",1335658440,1485068256,149409816,102780779.1806
"Bourne identity",1335658440,1336006080,347640,102780779.1806
"Bourne identity",1335733080,1485068256,149335176,102780779.1806
"Bourne identity",1335733080,1335837840,104760,102780779.1806
"Bourne identity",1335826440,1485068256,149241816,102780779.1806
"Bourne identity",1335826440,1338422160,2595720,102780779.1806
"Bourne identity",1335840480,1485068256,149227776,102780779.1806
"Bourne identity",1335907500,1485068256,149160756,102780779.1806
"Bourne identity",1335907500,1336264320,356820,102780779.1806
"Bourne identity",1335912720,1335995820,83100,102780779.1806
"Bourne identity",1335916740,1485068256,149151516,102780779.1806
"Bourne identity",1335916740,1336259160,342420,102780779.1806
"Bourne identity",1335995640,1485068256,149072616,102780779.1806
"Bourne identity",1335995640,1336686300,690660,102780779.1806
"Bourne identity",1335999180,1485068256,149069076,102780779.1806
"Bourne identity",1335999180,1336435380,436200,102780779.1806
"Bourne identity",1336005540,1485068256,149062716,102780779.1806
"Bourne identity",1336005540,1336522440,516900,102780779.1806
"Bourne identity",1336095780,1485068256,148972476,102780779.1806
"Bourne identity",1336095780,1336430280,334500,102780779.1806
"Bourne identity",1336098180,1485068256,148970076,102780779.1806
"Bourne identity",1336243380,1485068256,148824876,102780779.1806
"Bourne identity",1336243380,1337808420,1565040,102780779.1806
"Bourne identity",1336423980,1485068256,148644276,102780779.1806
"Bourne identity",1336423980,1337042760,618780,102780779.1806
"Bourne identity",1336432800,1485068256,148635456,102780779.1806
"Bourne identity",1336432800,1337644500,1211700,102780779.1806
"Bourne identity",1336436340,1485068256,148631916,102780779.1806
"Bourne identity",1336443420,1485068256,148624836,102780779.1806
"Bourne identity",1336443420,1337211780,768360,102780779.1806
"Bourne identity",1336598760,1485068256,148469496,102780779.1806
"Bourne identity",1336598760,1338505620,1906860,102780779.1806
"Bourne identity",1336606740,1485068256,148461516,102780779.1806
"Bourne identity",1336606740,1338947340,2340600,102780779.1806
"Bourne identity",1336614540,1485068256,148453716,102780779.1806
"Bourne identity",1336764480,1485068256,148303776,102780779.1806
"Bourne identity",1336764480,1337279940,515460,102780779.1806
"Bourne identity",1336846920,1485068256,148221336,102780779.1806
"Bourne identity",1336846920,1340485740,3638820,102780779.1806
"Bourne identity",1337030520,1485068256,148037736,102780779.1806
"Bourne identity",1337030520,1337820780,790260,102780779.1806
"Bourne identity",1337046480,1485068256,148021776,102780779.1806
"Bourne identity",1337112360,1485068256,147955896,102780779.1806
"Bourne identity",1337361960,1485068256,147706296,102780779.1806
"Bourne identity",1337361960,1338065580,703620,102780779.1806
"Bourne identity",1337372880,1485068256,147695376,102780779.1806
"Bourne identity",1337372880,1338429900,1057020,102780779.1806
"Bourne identity",1337447400,1485068256,147620856,102780779.1806
"Bourne identity",1337447400,1337816160,368760,102780779.1806
"Bourne identity",1337455380,1485068256,147612876,102780779.1806
"Bourne identity",1337455380,1338060480,605100,102780779.1806
"Bourne identity",1337459220,1485068256,147609036,102780779.1806
"Bourne identity",1337655120,1485068256,147413136,102780779.1806
"Bourne identity",1337655120,1339463580,1808460,102780779.1806
"Bourne identity",1337891940,1485068256,147176316,102780779.1806
"Bourne identity",1337891940,1338420840,528900,102780779.1806
"Bourne identity",1337912280,1485068256,147155976,102780779.1806
"Bourne identity",1338063420,1485068256,147004836,102780779.1806
"Bourne identity",1338065040,1485068256,147003216,102780779.1806
"Bourne identity",1338065040,1339030080,965040,102780779.1806
"Bourne identity",1338328620,1339555320,1226700,102780779.1806
"Bourne identity",1338413640,1485068256,146654616,102780779.1806
"Bourne identity",1338413640,1339109760,696120,102780779.1806
"Bourne identity",1338504420,1485068256,146563836,102780779.1806
"Bourne identity",1338586380,1485068256,146481876,102780779.1806
"Bourne identity",1338586380,1339280100,693720,102780779.1806
"Bourne identity",1338683520,1485068256,146384736,102780779.1806
"Bourne identity",1338753720,1485068256,146314536,102780779.1806
"Bourne identity",1338753720,1339037040,283320,102780779.1806
"Bourne identity",1338829920,1485068256,146238336,102780779.1806
"Bourne identity",1338829920,1339002840,172920,102780779.1806
"Bourne identity",1338844980,1485068256,146223276,102780779.1806
"Bourne identity",1338844980,1341264660,2419680,102780779.1806
"Bourne identity",1338849780,1339195680,345900,102780779.1806
"Bourne identity",1339013580,1340917800,1904220,102780779.1806
"Bourne identity",1339182420,1485068256,145885836,102780779.1806
"Bourne identity",1339182420,1339444920,262500,102780779.1806
"Bourne identity",1339372620,1340654220,1281600,102780779.1806
"Bourne identity",1339447620,1485068256,145620636,102780779.1806
"Bourne identity",1339454280,1485068256,145613976,102780779.1806
"Bourne identity",1339454400,1485068256,145613856,102780779.1806
"Bourne identity",1339454400,1339793760,339360,102780779.1806
"Bourne identity",1339618560,1485068256,145449696,102780779.1806
"Bourne identity",1339632720,1485068256,145435536,102780779.1806
"Bourne identity",1339632720,1340652960,1020240,102780779.1806
"Bourne identity",1339696620,1485068256,145371636,102780779.1806
"Bourne identity",1339696620,1345244880,5548260,102780779.1806
"Bourne identity",1339714320,1485068256,145353936,102780779.1806
"Bourne identity",1339714320,1339881840,167520,102780779.1806
"Bourne identity",1339717860,1485068256,145350396,102780779.1806
"Bourne identity",1339719360,1485068256,145348896,102780779.1806
"Bourne identity",1339719360,1340403600,684240,102780779.1806
"Bourne identity",1339871880,1485068256,145196376,102780779.1806
"Bourne identity",1339871880,1340827560,955680,102780779.1806
"Bourne identity",1339892100,1485068256,145176156,102780779.1806
"Bourne identity",1339892100,1341098520,1206420,102780779.1806
"Bourne identity",1339972260,1485068256,145095996,102780779.1806
"Bourne identity",1339972260,1342042200,2069940,102780779.1806
"Bourne identity",1340046840,1485068256,145021416,102780779.1806
"Bourne identity",1340046840,1342127160,2080320,102780779.1806
"Bourne identity",1340059200,1485068256,145009056,102780779.1806
"Bourne identity",1340059200,1340652660,593460,102780779.1806
"Bourne identity",1340157600,1485068256,144910656,102780779.1806
"Bourne identity",1340239140,1485068256,144829116,102780779.1806
"Bourne identity",1340239140,1340920380,681240,102780779.1806
"Bourne identity",1340324880,1485068256,144743376,102780779.1806
"Bourne identity",1340324880,1340750820,425940,102780779.1806
"Bourne identity",1340754540,1485068256,144313716,102780779.1806
"Bourne identity",1340819340,1485068256,144248916,102780779.1806
"Bourne identity",1340838060,1485068256,144230196,102780779.1806
"Bourne identity",1340838060,1341093420,255360,102780779.1806
"Bourne identity",1341002880,1485068256,144065376,102780779.1806
"Bourne identity",1341013080,1485068256,144055176,102780779.1806
"Bourne identity",1341013080,1342221600,1208520,102780779.1806
"Bourne identity",1341082500,1485068256,143985756,102780779.1806
"Bourne identity",1341082500,1342133520,1051020,102780779.1806
"Bourne identity",1341101460,1485068256,143966796,102780779.1806
"Bourne identity",1341101460,1342200240,1098780,102780779.1806
"Bourne identity",1341267300,1485068256,143800956,102780779.1806
"Bourne identity",1341267300,1342465980,1198680,102780779.1806
"Bourne identity",1341347160,1485068256,143721096,102780779.1806
"Bourne identity",1341347160,1342488060,1140900,102780779.1806
"Bourne identity",1341352320,1485068256,143715936,102780779.1806
"Bourne identity",1341352320,1341694740,342420,102780779.1806
"Bourne identity",1341364200,1485068256,143704056,102780779.1806
"Bourne identity",1341694920,1485068256,143373336,102780779.1806
"Bourne identity",1341694920,1342749300,1054380,102780779.1806
"Bourne identity",1341950820,1485068256,143117436,102780779.1806
"Bourne identity",1341970440,1485068256,143097816,102780779.1806
"Bourne identity",1341970440,1342991100,1020660,102780779.1806
"Bourne identity",1342139220,1485068256,142929036,102780779.1806
"Bourne identity",1342292820,1485068256,142775436,102780779.1806
"Bourne identity",1342384560,1485068256,142683696,102780779.1806
"Bourne identity",1342384560,1343502720,1118160,102780779.1806
"Bourne identity",1342387140,1485068256,142681116,102780779.1806
"Bourne identity",1342387140,1342999980,612840,102780779.1806
"Bourne identity",1342468440,1485068256,142599816,102780779.1806
"Bourne identity",1342468440,1342917060,448620,102780779.1806
"Bourne identity",1342559820,1485068256,142508436,102780779.1806
"Bourne identity",1342559820,1343245440,685620,102780779.1806
"Bourne identity",1342576920,1485068256,142491336,102780779.1806
"Bourne identity",1342576920,1343257680,680760,102780779.1806
"Bourne identity",1342636440,1485068256,142431816,102780779.1806
"Bourne identity",1342636440,1343096340,459900,102780779.1806
"Bourne identity",1342643640,1485068256,142424616,102780779.1806
"Bourne identity",1342723440,1485068256,142344816,102780779.1806
"Bourne identity",1342723440,1342906260,182820,102780779.1806
"Bourne identity",1342819320,1485068256,142248936,102780779.1806
"Bourne identity",1343243640,1485068256,141824616,102780779.1806
"Bourne identity",1343243640,1344205980,962340,102780779.1806
"Bourne identity",1343257860,1485068256,141810396,102780779.1806
"Bourne identity",1343257860,1344382080,1124220,102780779.1806
"Bourne identity",1343341380,1485068256,141726876,102780779.1806
"Bourne identity",1343503500,1485068256,141564756,102780779.1806
"Bourne identity",1343503500,1344566160,1062660,102780779.1806
"Bourne identity",1343515500,1485068256,141552756,102780779.1806
"Bourne identity",1343515500,1343762580,247080,102780779.1806
"Bourne identity",1343603280,1343603580,300,102780779.1806
"Bourne identity",1343671800,1485068256,141396456,102780779.1806
"Bourne identity",1343671800,1344361740,689940,102780779.1806
"Bourne identity",1343690520,1485068256,141377736,102780779.1806
"Bourne identity",1343690520,1346874480,3183960,102780779.1806
"Bourne identity",1343691360,1485068256,141376896,102780779.1806
"Bourne identity",1343691780,1485068256,141376476,102780779.1806
"Bourne identity",1343691780,1344362880,671100,102780779.1806
"Bourne identity",1343698140,1485068256,141370116,102780779.1806
"Bourne identity",1343702880,1485068256,141365376,102780779.1806
"Bourne identity",1343862780,1485068256,141205476,102780779.1806
"Bourne identity",1343862780,1343939460,76680,102780779.1806
"Bourne identity",1344107100,1485068256,140961156,102780779.1806
"Bourne identity",1344107100,1345332900,1225800,102780779.1806
"Bourne identity",1344118980,1485068256,140949276,102780779.1806
"Bourne identity",1344118980,1344283800,164820,102780779.1806
"Bourne identity",1344124440,1485068256,140943816,102780779.1806
"Bourne identity",1344302340,1485068256,140765916,102780779.1806
"Bourne identity",1344302340,1345517700,1215360,102780779.1806
"Bourne identity",1344448920,1344448920,0,102780779.1806
"Bourne identity",1344463620,1485068256,140604636,102780779.1806
"Bourne identity",1344463620,1344628140,164520,102780779.1806
"Bourne identity",1344466920,1485068256,140601336,102780779.1806
"Bourne identity",1344466920,1345417800,950880,102780779.1806
"Bourne identity",1344469980,1485068256,140598276,102780779.1806
"Bourne identity",1344552480,1485068256,140515776,102780779.1806
"Bourne identity",1344552480,1345584120,1031640,102780779.1806
"Bourne identity",1344707520,1485068256,140360736,102780779.1806
"Bourne identity",1344732900,1485068256,140335356,102780779.1806
"Bourne identity",1344732900,1345934580,1201680,102780779.1806
"Bourne identity",1344903600,1344903660,60,102780779.1806
"Bourne identity",1344910260,1485068256,140157996,102780779.1806
"Bourne identity",1344910260,1345502640,592380,102780779.1806
"Bourne identity",1345072920,1485068256,139995336,102780779.1806
"Bourne identity",1345072920,1485068256,139995336,102780779.1806
"Bourne identity",1345072920,1345763220,690300,102780779.1806
"Bourne identity",1345072920,1346794920,1722000,102780779.1806
"Bourne identity",1345149960,1485068256,139918296,102780779.1806
"Bourne identity",1345149960,1345670400,520440,102780779.1806
"Bourne identity",1345403280,1485068256,139664976,102780779.1806
"Bourne identity",1345752600,1485068256,139315656,102780779.1806
"Bourne identity",1345752600,1348330680,2578080,102780779.1806
"Bourne identity",1345761960,1485068256,139306296,102780779.1806
"Bourne identity",1345761960,1347051840,1289880,102780779.1806
"Bourne identity",1345765080,1485068256,139303176,102780779.1806
"Bourne identity",1345765080,1345930020,164940,102780779.1806
"Bourne identity",1345838820,1485068256,139229436,102780779.1806
"Bourne identity",1345839720,1485068256,139228536,102780779.1806
"Bourne identity",1345839720,1347755640,1915920,102780779.1806
"Bourne identity",1345920480,1485068256,139147776,102780779.1806
"Bourne identity",1345934640,1485068256,139133616,102780779.1806
"Bourne identity",1345934640,1348352820,2418180,102780779.1806
"Bourne identity",1346025120,1485068256,139043136,102780779.1806
"Bourne identity",1346025120,1346982660,957540,102780779.1806
"Bourne identity",1346789400,1485068256,138278856,102780779.1806
"Bourne identity",1346789400,1347657420,868020,102780779.1806
"Bourne identity",1346958960,1485068256,138109296,102780779.1806
"Bourne identity",1346958960,1347912300,953340,102780779.1806
"Bourne identity",1347039420,1485068256,138028836,102780779.1806
"Bourne identity",1347039420,1347291240,251820,102780779.1806
"Bourne identity",1347140460,1485068256,137927796,102780779.1806
"Bourne identity",1347140460,1347413100,272640,102780779.1806
"Bourne identity",1347329880,1485068256,137738376,102780779.1806
"Bourne identity",1347395100,1485068256,137673156,102780779.1806
"Bourne identity",1347488460,1485068256,137579796,102780779.1806
"Bourne identity",1347488460,1348525080,1036620,102780779.1806
"Bourne identity",1347500520,1485068256,137567736,102780779.1806
"Bourne identity",1347500520,1348611540,1111020,102780779.1806
"Bourne identity",1347658920,1485068256,137409336,102780779.1806
"Bourne identity",1347658920,1348256280,597360,102780779.1806
"Bourne identity",1347753720,1485068256,137314536,102780779.1806
"Bourne identity",1347753720,1348092540,338820,102780779.1806
"Bourne identity",1347826560,1485068256,137241696,102780779.1806
"Bourne identity",1347826560,1348540080,713520,102780779.1806
"Bourne identity",1348087560,1485068256,136980696,102780779.1806
"Bourne identity",1348087560,1348615020,527460,102780779.1806
"Bourne identity",1348093380,1485068256,136974876,102780779.1806
"Bourne identity",1348103460,1485068256,136964796,102780779.1806
"Bourne identity",1348104600,1485068256,136963656,102780779.1806
"Bourne identity",1348104600,1349568540,1463940,102780779.1806
"Bourne identity",1348160760,1485068256,136907496,102780779.1806
"Bourne identity",1348174980,1485068256,136893276,102780779.1806
"Bourne identity",1348359060,1485068256,136709196,102780779.1806
"Bourne identity",1348359060,1349318940,959880,102780779.1806
"Bourne identity",1348443540,1485068256,136624716,102780779.1806
"Bourne identity",1348513560,1485068256,136554696,102780779.1806
"Bourne identity",1348519380,1485068256,136548876,102780779.1806
"Bourne identity",1348519380,1348952940,433560,102780779.1806
"Bourne identity",1348615980,1485068256,136452276,102780779.1806
"Bourne identity",1348959000,1485068256,136109256,102780779.1806
"Bourne identity",1348959000,1349907600,948600,102780779.1806
"Bourne identity",1348960140,1485068256,136108116,102780779.1806
"Bourne identity",1348960140,1351038480,2078340,102780779.1806
"Bourne identity",1349111520,1485068256,135956736,102780779.1806
"Bourne identity",1349111520,1350339480,1227960,102780779.1806
"Bourne identity",1349129640,1485068256,135938616,102780779.1806
"Bourne identity",1349129640,1349379360,249720,102780779.1806
"Bourne identity",1349136540,1349136840,300,102780779.1806
"Bourne identity",1349138940,1485068256,135929316,102780779.1806
"Bourne identity",1349138940,1350523080,1384140,102780779.1806
"Bourne identity",1349217420,1485068256,135850836,102780779.1806
"Bourne identity",1349217420,1349650740,433320,102780779.1806
"Bourne identity",1349370840,1485068256,135697416,102780779.1806
"Bourne identity",1349370840,1350430560,1059720,102780779.1806
"Bourne identity",1349402760,1485068256,135665496,102780779.1806
"Bourne identity",1349462040,1485068256,135606216,102780779.1806
"Bourne identity",1349462040,1350861420,1399380,102780779.1806
"Bourne identity",1349547720,1485068256,135520536,102780779.1806
"Bourne identity",1349547720,1350768180,1220460,102780779.1806
"Bourne identity",1349568000,1485068256,135500256,102780779.1806
"Bourne identity",1349640180,1485068256,135428076,102780779.1806
"Bourne identity",1349640180,1349727900,87720,102780779.1806
"Bourne identity",1349738280,1485068256,135329976,102780779.1806
"Bourne identity",1349738280,1350950220,1211940,102780779.1806
"Bourne identity",1350083340,1485068256,134984916,102780779.1806
"Bourne identity",1350167340,1485068256,134900916,102780779.1806
"Bourne identity",1350167340,1351463400,1296060,102780779.1806
"Bourne identity",1350249300,1485068256,134818956,102780779.1806
"Bourne identity",1350249300,1350691020,441720,102780779.1806
"Bourne identity",1350321240,1485068256,134747016,102780779.1806
"Bourne identity",1350321240,1350666540,345300,102780779.1806
"Bourne identity",1350346200,1485068256,134722056,102780779.1806
"Bourne identity",1350346200,1350351840,5640,102780779.1806
"Bourne identity",1350409920,1485068256,134658336,102780779.1806
"Bourne identity",1350409920,1351037520,627600,102780779.1806
"Bourne identity",1350515100,1485068256,134553156,102780779.1806
"Bourne identity",1350692580,1485068256,134375676,102780779.1806
"Bourne identity",1350692580,1351039920,347340,102780779.1806
"Bourne identity",1350780660,1485068256,134287596,102780779.1806
"Bourne identity",1350851220,1485068256,134217036,102780779.1806
"Bourne identity",1350861240,1485068256,134207016,102780779.1806
"Bourne identity",1350861240,1352075820,1214580,102780779.1806
"Bourne identity",1351133760,1485068256,133934496,102780779.1806
"Bourne identity",1351133760,1351550520,416760,102780779.1806
"Bourne identity",1351204920,1485068256,133863336,102780779.1806
"Bourne identity",1351204920,1353025200,1820280,102780779.1806
"Bourne identity",1351362900,1485068256,133705356,102780779.1806
"Bourne identity",1351362900,1352241960,879060,102780779.1806
"Bourne identity",1351369140,1485068256,133699116,102780779.1806
"Bourne identity",1351369500,1485068256,133698756,102780779.1806
"Bourne identity",1351369500,1352584920,1215420,102780779.1806
"Bourne identity",1351372440,1485068256,133695816,102780779.1806
"Bourne identity",1351374240,1485068256,133694016,102780779.1806
"Bourne identity",1351374240,1351461360,87120,102780779.1806
"Bourne identity",1351374660,1485068256,133693596,102780779.1806
"Bourne identity",1351374660,1351723380,348720,102780779.1806
"Bourne identity",1351549920,1485068256,133518336,102780779.1806
"Bourne identity",1351549920,1354158720,2608800,102780779.1806
"Bourne identity",1351728900,1485068256,133339356,102780779.1806
"Bourne identity",1351728900,1352419260,690360,102780779.1806
"Bourne identity",1351897320,1485068256,133170936,102780779.1806
"Bourne identity",1351970880,1485068256,133097376,102780779.1806
"Bourne identity",1351970880,1352854200,883320,102780779.1806
"Bourne identity",1351982100,1485068256,133086156,102780779.1806
"Bourne identity",1351982100,1352429880,447780,102780779.1806
"Bourne identity",1352171100,1485068256,132897156,102780779.1806
"Bourne identity",1352171100,1353379320,1208220,102780779.1806
"Bourne identity",1352408100,1485068256,132660156,102780779.1806
"Bourne identity",1352408100,1353108060,699960,102780779.1806
"Bourne identity",1352502660,1485068256,132565596,102780779.1806
"Bourne identity",1352502660,1353709260,1206600,102780779.1806
"Bourne identity",1352593860,1485068256,132474396,102780779.1806
"Bourne identity",1352593860,1354398240,1804380,102780779.1806
"Bourne identity",1352769840,1485068256,132298416,102780779.1806
"Bourne identity",1352769840,1354061220,1291380,102780779.1806
"Bourne identity",1352923680,1485068256,132144576,102780779.1806
"Bourne identity",1352923680,1354224600,1300920,102780779.1806
"Bourne identity",1352926560,1485068256,132141696,102780779.1806
"Bourne identity",1352926560,1353712140,785580,102780779.1806
"Bourne identity",1352934600,1485068256,132133656,102780779.1806
"Bourne identity",1353013680,1485068256,132054576,102780779.1806
"Bourne identity",1353013680,1356062820,3049140,102780779.1806
"Bourne identity",1353191580,1485068256,131876676,102780779.1806
"Bourne identity",1353191580,1354070400,878820,102780779.1806
"Bourne identity",1353201300,1485068256,131866956,102780779.1806
"Bourne identity",1353201300,1353785820,584520,102780779.1806
"Bourne identity",1353279960,1485068256,131788296,102780779.1806
"Bourne identity",1353439200,1485068256,131629056,102780779.1806
"Bourne identity",1353439200,1353791160,351960,102780779.1806
"Bourne identity",1353467880,1485068256,131600376,102780779.1806
"Bourne identity",1353539280,1485068256,131528976,102780779.1806
"Bourne identity",1353543600,1485068256,131524656,102780779.1806
"Bourne identity",1353543600,1354410900,867300,102780779.1806
"Bourne identity",1353782940,1485068256,131285316,102780779.1806
"Bourne identity",1353782940,1354050300,267360,102780779.1806
"Bourne identity",1353789660,1485068256,131278596,102780779.1806
"Bourne identity",1353883560,1485068256,131184696,102780779.1806
"Bourne identity",1353883560,1354060020,176460,102780779.1806
"Bourne identity",1353978780,1485068256,131089476,102780779.1806
"Bourne identity",1353978780,1355099520,1120740,102780779.1806
"Bourne identity",1354061940,1485068256,131006316,102780779.1806
"Bourne identity",1354061940,1355010120,948180,102780779.1806
"Bourne identity",1354214040,1485068256,130854216,102780779.1806
"Bourne identity",1354214040,1354588380,374340,102780779.1806
"Bourne identity",1354222020,1485068256,130846236,102780779.1806
"Bourne identity",1354222020,1355097840,875820,102780779.1806
"Bourne identity",1354227180,1485068256,130841076,102780779.1806
"Bourne identity",1354227180,1354572600,345420,102780779.1806
"Bourne identity",1354390020,1485068256,130678236,102780779.1806
"Bourne identity",1354390020,1355195820,805800,102780779.1806
"Bourne identity",1354398240,1485068256,130670016,102780779.1806
"Bourne identity",1354398240,1355276760,878520,102780779.1806
"Bourne identity",1354406940,1485068256,130661316,102780779.1806
"Bourne identity",1354406940,1355778300,1371360,102780779.1806
"Bourne identity",1354576740,1485068256,130491516,102780779.1806
"Bourne identity",1354576740,1354840380,263640,102780779.1806
"Bourne identity",1354765800,1485068256,130302456,102780779.1806
"Bourne identity",1354765800,1355282880,517080,102780779.1806
"Bourne identity",1354826400,1485068256,130241856,102780779.1806
"Bourne identity",1354826400,1355443260,616860,102780779.1806
"Bourne identity",1354927380,1485068256,130140876,102780779.1806
"Bourne identity",1354927380,1355277060,349680,102780779.1806
"Bourne identity",1354993440,1485068256,130074816,102780779.1806
"Bourne identity",1354993440,1356223860,1230420,102780779.1806
"Bourne identity",1355098500,1485068256,129969756,102780779.1806
"Bourne identity",1355182620,1485068256,129885636,102780779.1806
"Bourne identity",1355182620,1355798100,615480,102780779.1806
"Bourne identity",1355192340,1485068256,129875916,102780779.1806
"Bourne identity",1355192340,1356141060,948720,102780779.1806
"Bourne identity",1355275620,1485068256,129792636,102780779.1806
"Bourne identity",1355275620,1355888520,612900,102780779.1806
"Bourne identity",1355437020,1485068256,129631236,102780779.1806
"Bourne identity",1355437020,1356222300,785280,102780779.1806
"Bourne identity",1355443140,1485068256,129625116,102780779.1806
"Bourne identity",1355447940,1485068256,129620316,102780779.1806
"Bourne identity",1355447940,1356223500,775560,102780779.1806
"Bourne identity",1355508780,1485068256,129559476,102780779.1806
"Bourne identity",1355508780,1356548880,1040100,102780779.1806
"Bourne identity",1355618400,1485068256,129449856,102780779.1806
"Bourne identity",1355799480,1485068256,129268776,102780779.1806
"Bourne identity",1355799480,1356223860,424380,102780779.1806
"Bourne identity",1355800920,1485068256,129267336,102780779.1806
"Bourne identity",1356052080,1485068256,129016176,102780779.1806
"Bourne identity",1356052080,1357149360,1097280,102780779.1806
"Bourne identity",1356212400,1485068256,128855856,102780779.1806
"Bourne identity",1356214620,1485068256,128853636,102780779.1806
"Bourne identity",1356214620,1357429020,1214400,102780779.1806
"Bourne identity",1356222960,1485068256,128845296,102780779.1806
"Bourne identity",1356224460,1485068256,128843796,102780779.1806
"Bourne identity",1356224460,1356291960,67500,102780779.1806
"Bourne identity",1356296580,1485068256,128771676,102780779.1806
"Bourne identity",1356296580,1356571140,274560,102780779.1806
"Bourne identity",1356549840,1485068256,128518416,102780779.1806
"Bourne identity",1356549840,1357766760,1216920,102780779.1806
"Bourne identity",1356564300,1485068256,128503956,102780779.1806
"Bourne identity",1356564300,1357240620,676320,102780779.1806
"Bourne identity",1356631800,1485068256,128436456,102780779.1806
"Bourne identity",1356631800,1360270440,3638640,102780779.1806
"Bourne identity",1356811800,1485068256,128256456,102780779.1806
"Bourne identity",1356811800,1357612680,800880,102780779.1806
"Bourne identity",1356824760,1485068256,128243496,102780779.1806
"Bourne identity",1356824760,1356992880,168120,102780779.1806
"Bourne identity",1356828540,1485068256,128239716,102780779.1806
"Bourne identity",1356828540,1356829440,900,102780779.1806
"Bourne identity",1356991200,1485068256,128077056,102780779.1806
"Bourne identity",1356991200,1357156440,165240,102780779.1806
"Bourne identity",1357157520,1485068256,127910736,102780779.1806
"Bourne identity",1357170300,1485068256,127897956,102780779.1806
"Bourne identity",1357170300,1357518240,347940,102780779.1806
"Bourne identity",1357174200,1485068256,127894056,102780779.1806
"Bourne identity",1357174200,1357413780,239580,102780779.1806
"Bourne identity",1357326120,1485068256,127742136,102780779.1806
"Bourne identity",1357326120,1358298540,972420,102780779.1806
"Bourne identity",1357338300,1485068256,127729956,102780779.1806
"Bourne identity",1357338300,1357599660,261360,102780779.1806
"Bourne identity",1357346640,1485068256,127721616,102780779.1806
"Bourne identity",1357346640,1358562780,1216140,102780779.1806
"Bourne identity",1357434960,1485068256,127633296,102780779.1806
"Bourne identity",1357434960,1357785480,350520,102780779.1806
"Bourne identity",1357513740,1485068256,127554516,102780779.1806
"Bourne identity",1357520280,1485068256,127547976,102780779.1806
"Bourne identity",1357591320,1485068256,127476936,102780779.1806
"Bourne identity",1357680540,1485068256,127387716,102780779.1806
"Bourne identity",1357782060,1485068256,127286196,102780779.1806
"Bourne identity",1357782060,1358640240,858180,102780779.1806
