title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1357876380,1485068256,127191876,102780779.1806
"Bourne identity",1357876380,1359684360,1807980,102780779.1806
"Bourne identity",1357953960,1485068256,127114296,102780779.1806
"Bourne identity",1357953960,1358114100,160140,102780779.1806
"Bourne identity",1358020500,1485068256,127047756,102780779.1806
"Bourne identity",1358031360,1485068256,127036896,102780779.1806
"Bourne identity",1358114220,1485068256,126954036,102780779.1806
"Bourne identity",1358114220,1359147420,1033200,102780779.1806
"Bourne identity",1358122260,1485068256,126945996,102780779.1806
"Bourne identity",1358122260,1362272640,4150380,102780779.1806
"Bourne identity",1358194020,1485068256,126874236,102780779.1806
"Bourne identity",1358194020,1358386260,192240,102780779.1806
"Bourne identity",1358201220,1485068256,126867036,102780779.1806
"Bourne identity",1358201220,1358724300,523080,102780779.1806
"Bourne identity",1358213940,1485068256,126854316,102780779.1806
"Bourne identity",1358361420,1485068256,126706836,102780779.1806
"Bourne identity",1358361420,1358883360,521940,102780779.1806
"Bourne identity",1358481360,1485068256,126586896,102780779.1806
"Bourne identity",1358552160,1485068256,126516096,102780779.1806
"Bourne identity",1358552160,1359405540,853380,102780779.1806
"Bourne identity",1358628000,1485068256,126440256,102780779.1806
"Bourne identity",1358628000,1358889720,261720,102780779.1806
"Bourne identity",1358723760,1485068256,126344496,102780779.1806
"Bourne identity",1358729520,1485068256,126338736,102780779.1806
"Bourne identity",1358878620,1485068256,126189636,102780779.1806
"Bourne identity",1358878620,1359163620,285000,102780779.1806
"Bourne identity",1358975340,1485068256,126092916,102780779.1806
"Bourne identity",1358975340,1358992860,17520,102780779.1806
"Bourne identity",1359078360,1485068256,125989896,102780779.1806
"Bourne identity",1359078360,1359933480,855120,102780779.1806
"Bourne identity",1359148380,1485068256,125919876,102780779.1806
"Bourne identity",1359148380,1360108920,960540,102780779.1806
"Bourne identity",1359156600,1485068256,125911656,102780779.1806
"Bourne identity",1359156600,1359585120,428520,102780779.1806
"Bourne identity",1359237180,1485068256,125831076,102780779.1806
"Bourne identity",1359237180,1359325860,88680,102780779.1806
"Bourne identity",1359239880,1485068256,125828376,102780779.1806
"Bourne identity",1359239880,1360796400,1556520,102780779.1806
"Bourne identity",1359325500,1485068256,125742756,102780779.1806
"Bourne identity",1359325500,1360538880,1213380,102780779.1806
"Bourne identity",1359330360,1485068256,125737896,102780779.1806
"Bourne identity",1359334440,1485068256,125733816,102780779.1806
"Bourne identity",1359492660,1485068256,125575596,102780779.1806
"Bourne identity",1359492660,1359671520,178860,102780779.1806
"Bourne identity",1359581160,1485068256,125487096,102780779.1806
"Bourne identity",1359581160,1360625160,1044000,102780779.1806
"Bourne identity",1359583980,1485068256,125484276,102780779.1806
"Bourne identity",1359583980,1360106820,522840,102780779.1806
"Bourne identity",1359676740,1485068256,125391516,102780779.1806
"Bourne identity",1359676740,1360280160,603420,102780779.1806
"Bourne identity",1359851160,1485068256,125217096,102780779.1806
"Bourne identity",1359936600,1485068256,125131656,102780779.1806
"Bourne identity",1359936600,1360115640,179040,102780779.1806
"Bourne identity",1360017240,1485068256,125051016,102780779.1806
"Bourne identity",1360017240,1360193340,176100,102780779.1806
"Bourne identity",1360199820,1485068256,124868436,102780779.1806
"Bourne identity",1360199820,1360459860,260040,102780779.1806
"Bourne identity",1360271820,1485068256,124796436,102780779.1806
"Bourne identity",1360271820,1360811880,540060,102780779.1806
"Bourne identity",1360293060,1485068256,124775196,102780779.1806
"Bourne identity",1360293060,1360538580,245520,102780779.1806
"Bourne identity",1360361880,1485068256,124706376,102780779.1806
"Bourne identity",1360361880,1361309760,947880,102780779.1806
"Bourne identity",1360444140,1485068256,124624116,102780779.1806
"Bourne identity",1360444140,1361317500,873360,102780779.1806
"Bourne identity",1360446240,1485068256,124622016,102780779.1806
"Bourne identity",1360446240,1361658960,1212720,102780779.1806
"Bourne identity",1360532760,1485068256,124535496,102780779.1806
"Bourne identity",1360543320,1485068256,124524936,102780779.1806
"Bourne identity",1360543320,1361055480,512160,102780779.1806
"Bourne identity",1360626360,1485068256,124441896,102780779.1806
"Bourne identity",1360626360,1360959660,333300,102780779.1806
"Bourne identity",1360697460,1485068256,124370796,102780779.1806
"Bourne identity",1360697460,1361142360,444900,102780779.1806
"Bourne identity",1360801680,1485068256,124266576,102780779.1806
"Bourne identity",1360801680,1360967280,165600,102780779.1806
"Bourne identity",1360891380,1485068256,124176876,102780779.1806
"Bourne identity",1360891380,1361060700,169320,102780779.1806
"Bourne identity",1360952640,1485068256,124115616,102780779.1806
"Bourne identity",1360952640,1361297820,345180,102780779.1806
"Bourne identity",1361045400,1485068256,124022856,102780779.1806
"Bourne identity",1361045400,1361484600,439200,102780779.1806
"Bourne identity",1361054580,1485068256,124013676,102780779.1806
"Bourne identity",1361054580,1362273420,1218840,102780779.1806
"Bourne identity",1361144580,1485068256,123923676,102780779.1806
"Bourne identity",1361144580,1361654400,509820,102780779.1806
"Bourne identity",1361309220,1485068256,123759036,102780779.1806
"Bourne identity",1361309220,1362693480,1384260,102780779.1806
"Bourne identity",1361310120,1485068256,123758136,102780779.1806
"Bourne identity",1361319300,1485068256,123748956,102780779.1806
"Bourne identity",1361319300,1361747520,428220,102780779.1806
"Bourne identity",1361321160,1485068256,123747096,102780779.1806
"Bourne identity",1361321160,1361838840,517680,102780779.1806
"Bourne identity",1361411100,1485068256,123657156,102780779.1806
"Bourne identity",1361411100,1362102420,691320,102780779.1806
"Bourne identity",1361417100,1485068256,123651156,102780779.1806
"Bourne identity",1361584500,1485068256,123483756,102780779.1806
"Bourne identity",1361584500,1362430800,846300,102780779.1806
"Bourne identity",1361664780,1485068256,123403476,102780779.1806
"Bourne identity",1361664780,1361918100,253320,102780779.1806
"Bourne identity",1361669760,1485068256,123398496,102780779.1806
"Bourne identity",1361669760,1362866040,1196280,102780779.1806
"Bourne identity",1361743260,1485068256,123324996,102780779.1806
"Bourne identity",1361743260,1362100980,357720,102780779.1806
"Bourne identity",1361745000,1485068256,123323256,102780779.1806
"Bourne identity",1361750340,1485068256,123317916,102780779.1806
"Bourne identity",1361927580,1485068256,123140676,102780779.1806
"Bourne identity",1361927580,1362356160,428580,102780779.1806
"Bourne identity",1362021060,1485068256,123047196,102780779.1806
"Bourne identity",1362164340,1485068256,122903916,102780779.1806
"Bourne identity",1362164340,1363038060,873720,102780779.1806
"Bourne identity",1362169080,1485068256,122899176,102780779.1806
"Bourne identity",1362169080,1362431520,262440,102780779.1806
"Bourne identity",1362171780,1485068256,122896476,102780779.1806
"Bourne identity",1362171780,1362767460,595680,102780779.1806
"Bourne identity",1362439740,1485068256,122628516,102780779.1806
"Bourne identity",1362611100,1485068256,122457156,102780779.1806
"Bourne identity",1362700440,1485068256,122367816,102780779.1806
"Bourne identity",1362700440,1363212840,512400,102780779.1806
"Bourne identity",1362777060,1485068256,122291196,102780779.1806
"Bourne identity",1362794400,1485068256,122273856,102780779.1806
"Bourne identity",1362794400,1363370280,575880,102780779.1806
"Bourne identity",1362794460,1485068256,122273796,102780779.1806
"Bourne identity",1362794460,1363197420,402960,102780779.1806
"Bourne identity",1362951360,1485068256,122116896,102780779.1806
"Bourne identity",1362951360,1363744500,793140,102780779.1806
"Bourne identity",1363023180,1485068256,122045076,102780779.1806
"Bourne identity",1363032720,1485068256,122035536,102780779.1806
"Bourne identity",1363032720,1363213020,180300,102780779.1806
"Bourne identity",1363130400,1485068256,121937856,102780779.1806
"Bourne identity",1363130400,1363307760,177360,102780779.1806
"Bourne identity",1363220220,1485068256,121848036,102780779.1806
"Bourne identity",1363220220,1363917420,697200,102780779.1806
"Bourne identity",1363290900,1485068256,121777356,102780779.1806
"Bourne identity",1363291020,1485068256,121777236,102780779.1806
"Bourne identity",1363291020,1363399020,108000,102780779.1806
"Bourne identity",1363297320,1485068256,121770936,102780779.1806
"Bourne identity",1363373280,1485068256,121694976,102780779.1806
"Bourne identity",1363373280,1363558320,185040,102780779.1806
"Bourne identity",1363458180,1485068256,121610076,102780779.1806
"Bourne identity",1363458180,1364061840,603660,102780779.1806
"Bourne identity",1363460040,1485068256,121608216,102780779.1806
"Bourne identity",1363467780,1485068256,121600476,102780779.1806
"Bourne identity",1363467780,1363558140,90360,102780779.1806
"Bourne identity",1363480140,1485068256,121588116,102780779.1806
"Bourne identity",1363480140,1363911780,431640,102780779.1806
"Bourne identity",1363552560,1485068256,121515696,102780779.1806
"Bourne identity",1363552560,1367090760,3538200,102780779.1806
"Bourne identity",1363562280,1485068256,121505976,102780779.1806
"Bourne identity",1363562280,1363908780,346500,102780779.1806
"Bourne identity",1363649100,1485068256,121419156,102780779.1806
"Bourne identity",1363649100,1363813020,163920,102780779.1806
"Bourne identity",1363736880,1485068256,121331376,102780779.1806
"Bourne identity",1363742400,1485068256,121325856,102780779.1806
"Bourne identity",1363742400,1364350560,608160,102780779.1806
"Bourne identity",1363818780,1485068256,121249476,102780779.1806
"Bourne identity",1363818780,1365039660,1220880,102780779.1806
"Bourne identity",1363890660,1485068256,121177596,102780779.1806
"Bourne identity",1363890660,1364846700,956040,102780779.1806
"Bourne identity",1363914240,1485068256,121154016,102780779.1806
"Bourne identity",1363988460,1485068256,121079796,102780779.1806
"Bourne identity",1363988460,1364407320,418860,102780779.1806
"Bourne identity",1364070180,1485068256,120998076,102780779.1806
"Bourne identity",1364070180,1364262000,191820,102780779.1806
"Bourne identity",1364255520,1485068256,120812736,102780779.1806
"Bourne identity",1364255520,1365287760,1032240,102780779.1806
"Bourne identity",1364255700,1485068256,120812556,102780779.1806
"Bourne identity",1364431920,1485068256,120636336,102780779.1806
"Bourne identity",1364431920,1367368560,2936640,102780779.1806
"Bourne identity",1364588100,1485068256,120480156,102780779.1806
"Bourne identity",1364588100,1365119820,531720,102780779.1806
"Bourne identity",1364591100,1485068256,120477156,102780779.1806
"Bourne identity",1364591100,1365813720,1222620,102780779.1806
"Bourne identity",1364601780,1485068256,120466476,102780779.1806
"Bourne identity",1364602560,1485068256,120465696,102780779.1806
"Bourne identity",1364602560,1365893280,1290720,102780779.1806
"Bourne identity",1364682780,1485068256,120385476,102780779.1806
"Bourne identity",1365024120,1485068256,120044136,102780779.1806
"Bourne identity",1365100560,1485068256,119967696,102780779.1806
"Bourne identity",1365100560,1365207780,107220,102780779.1806
"Bourne identity",1365122100,1485068256,119946156,102780779.1806
"Bourne identity",1365122100,1366336500,1214400,102780779.1806
"Bourne identity",1365124560,1485068256,119943696,102780779.1806
"Bourne identity",1365124560,1366078560,954000,102780779.1806
"Bourne identity",1365130680,1485068256,119937576,102780779.1806
"Bourne identity",1365130680,1365978720,848040,102780779.1806
"Bourne identity",1365377760,1485068256,119690496,102780779.1806
"Bourne identity",1365377760,1365801660,423900,102780779.1806
"Bourne identity",1365453420,1485068256,119614836,102780779.1806
"Bourne identity",1365453420,1365626160,172740,102780779.1806
"Bourne identity",1365469980,1485068256,119598276,102780779.1806
"Bourne identity",1365469980,1366149360,679380,102780779.1806
"Bourne identity",1365896640,1485068256,119171616,102780779.1806
"Bourne identity",1365896640,1367267880,1371240,102780779.1806
"Bourne identity",1366062600,1485068256,119005656,102780779.1806
"Bourne identity",1366062600,1366664220,601620,102780779.1806
"Bourne identity",1366152000,1485068256,118916256,102780779.1806
"Bourne identity",1366152000,1366247400,95400,102780779.1806
"Bourne identity",1366159080,1485068256,118909176,102780779.1806
"Bourne identity",1366159080,1367355900,1196820,102780779.1806
"Bourne identity",1366241700,1485068256,118826556,102780779.1806
"Bourne identity",1366250520,1485068256,118817736,102780779.1806
"Bourne identity",1366250520,1366837380,586860,102780779.1806
"Bourne identity",1366312860,1485068256,118755396,102780779.1806
"Bourne identity",1366312860,1366585980,273120,102780779.1806
"Bourne identity",1366330620,1485068256,118737636,102780779.1806
"Bourne identity",1366392360,1485068256,118675896,102780779.1806
"Bourne identity",1366392360,1366771320,378960,102780779.1806
"Bourne identity",1366397100,1485068256,118671156,102780779.1806
"Bourne identity",1366397100,1367966340,1569240,102780779.1806
"Bourne identity",1366504080,1485068256,118564176,102780779.1806
"Bourne identity",1366504080,1367710680,1206600,102780779.1806
"Bourne identity",1366846020,1366846020,0,102780779.1806
"Bourne identity",1366915920,1485068256,118152336,102780779.1806
"Bourne identity",1366915920,1368120420,1204500,102780779.1806
"Bourne identity",1366931340,1485068256,118136916,102780779.1806
"Bourne identity",1367102280,1485068256,117965976,102780779.1806
"Bourne identity",1367102280,1367540220,437940,102780779.1806
"Bourne identity",1367108760,1485068256,117959496,102780779.1806
"Bourne identity",1367108760,1368467040,1358280,102780779.1806
"Bourne identity",1367180940,1485068256,117887316,102780779.1806
"Bourne identity",1367360880,1485068256,117707376,102780779.1806
"Bourne identity",1367360880,1367703840,342960,102780779.1806
"Bourne identity",1367366640,1485068256,117701616,102780779.1806
"Bourne identity",1367366640,1368057660,691020,102780779.1806
"Bourne identity",1367369880,1485068256,117698376,102780779.1806
"Bourne identity",1367369880,1367538720,168840,102780779.1806
"Bourne identity",1367437800,1485068256,117630456,102780779.1806
"Bourne identity",1367437800,1367523840,86040,102780779.1806
"Bourne identity",1367706300,1485068256,117361956,102780779.1806
"Bourne identity",1367706300,1368581580,875280,102780779.1806
"Bourne identity",1367790540,1485068256,117277716,102780779.1806
"Bourne identity",1367866440,1485068256,117201816,102780779.1806
"Bourne identity",1367866440,1368575100,708660,102780779.1806
"Bourne identity",1367971920,1485068256,117096336,102780779.1806
"Bourne identity",1367971920,1368400140,428220,102780779.1806
"Bourne identity",1367973960,1485068256,117094296,102780779.1806
"Bourne identity",1367973960,1369342740,1368780,102780779.1806
"Bourne identity",1368038940,1485068256,117029316,102780779.1806
"Bourne identity",1368038940,1368819060,780120,102780779.1806
"Bourne identity",1368067620,1485068256,117000636,102780779.1806
"Bourne identity",1368221400,1485068256,116846856,102780779.1806
"Bourne identity",1368221400,1368744780,523380,102780779.1806
"Bourne identity",1368225120,1485068256,116843136,102780779.1806
"Bourne identity",1368225120,1368661080,435960,102780779.1806
"Bourne identity",1368396420,1485068256,116671836,102780779.1806
"Bourne identity",1368401760,1485068256,116666496,102780779.1806
"Bourne identity",1368401760,1368663540,261780,102780779.1806
"Bourne identity",1368499680,1485068256,116568576,102780779.1806
"Bourne identity",1368499680,1369517580,1017900,102780779.1806
"Bourne identity",1368651120,1485068256,116417136,102780779.1806
"Bourne identity",1368651120,1369765620,1114500,102780779.1806
"Bourne identity",1368664440,1485068256,116403816,102780779.1806
"Bourne identity",1368664440,1369006620,342180,102780779.1806
"Bourne identity",1368751140,1485068256,116317116,102780779.1806
"Bourne identity",1368751140,1369773540,1022400,102780779.1806
"Bourne identity",1368832560,1485068256,116235696,102780779.1806
"Bourne identity",1368832560,1369187520,354960,102780779.1806
"Bourne identity",1368906660,1485068256,116161596,102780779.1806
"Bourne identity",1368908820,1485068256,116159436,102780779.1806
"Bourne identity",1368908820,1370654460,1745640,102780779.1806
"Bourne identity",1368924000,1485068256,116144256,102780779.1806
"Bourne identity",1368924000,1370637060,1713060,102780779.1806
"Bourne identity",1369190520,1485068256,115877736,102780779.1806
"Bourne identity",1369190520,1369957800,767280,102780779.1806
"Bourne identity",1369334520,1485068256,115733736,102780779.1806
"Bourne identity",1369334520,1369772340,437820,102780779.1806
"Bourne identity",1369342680,1485068256,115725576,102780779.1806
"Bourne identity",1369342680,1369763760,421080,102780779.1806
"Bourne identity",1369350540,1485068256,115717716,102780779.1806
"Bourne identity",1369350600,1485068256,115717656,102780779.1806
"Bourne identity",1369350600,1369506480,155880,102780779.1806
"Bourne identity",1369787820,1485068256,115280436,102780779.1806
"Bourne identity",1369787820,1370916060,1128240,102780779.1806
"Bourne identity",1369790400,1485068256,115277856,102780779.1806
"Bourne identity",1369790400,1370391360,600960,102780779.1806
"Bourne identity",1369793640,1485068256,115274616,102780779.1806
"Bourne identity",1369793640,1371514560,1720920,102780779.1806
"Bourne identity",1370025960,1485068256,115042296,102780779.1806
"Bourne identity",1370025960,1372188360,2162400,102780779.1806
"Bourne identity",1370027100,1485068256,115041156,102780779.1806
"Bourne identity",1370027100,1370987700,960600,102780779.1806
"Bourne identity",1370036940,1485068256,115031316,102780779.1806
"Bourne identity",1370036940,1370461620,424680,102780779.1806
"Bourne identity",1370303880,1485068256,114764376,102780779.1806
"Bourne identity",1370303880,1370478420,174540,102780779.1806
"Bourne identity",1370393160,1485068256,114675096,102780779.1806
"Bourne identity",1370540880,1485068256,114527376,102780779.1806
"Bourne identity",1370540880,1371755640,1214760,102780779.1806
"Bourne identity",1370553420,1485068256,114514836,102780779.1806
"Bourne identity",1370553420,1370983320,429900,102780779.1806
"Bourne identity",1370652600,1485068256,114415656,102780779.1806
"Bourne identity",1370716080,1485068256,114352176,102780779.1806
"Bourne identity",1370716080,1371321780,605700,102780779.1806
"Bourne identity",1370717400,1485068256,114350856,102780779.1806
"Bourne identity",1370717400,1371328200,610800,102780779.1806
"Bourne identity",1370904660,1485068256,114163596,102780779.1806
"Bourne identity",1371000000,1485068256,114068256,102780779.1806
"Bourne identity",1371000000,1371161400,161400,102780779.1806
"Bourne identity",1371076320,1485068256,113991936,102780779.1806
"Bourne identity",1371076320,1372128180,1051860,102780779.1806
"Bourne identity",1371241200,1485068256,113827056,102780779.1806
"Bourne identity",1371241200,1371328680,87480,102780779.1806
"Bourne identity",1371323940,1485068256,113744316,102780779.1806
"Bourne identity",1371416160,1485068256,113652096,102780779.1806
"Bourne identity",1371416160,1373141580,1725420,102780779.1806
"Bourne identity",1371421020,1485068256,113647236,102780779.1806
"Bourne identity",1371421020,1372728900,1307880,102780779.1806
"Bourne identity",1371424680,1485068256,113643576,102780779.1806
"Bourne identity",1371424680,1373234280,1809600,102780779.1806
"Bourne identity",1371426900,1485068256,113641356,102780779.1806
"Bourne identity",1371426900,1372377420,950520,102780779.1806
"Bourne identity",1371761760,1485068256,113306496,102780779.1806
"Bourne identity",1371945780,1485068256,113122476,102780779.1806
"Bourne identity",1371945780,1372805880,860100,102780779.1806
"Bourne identity",1372120260,1485068256,112947996,102780779.1806
"Bourne identity",1372120260,1374084900,1964640,102780779.1806
"Bourne identity",1372293120,1485068256,112775136,102780779.1806
"Bourne identity",1372293120,1373334780,1041660,102780779.1806
"Bourne identity",1372366680,1485068256,112701576,102780779.1806
"Bourne identity",1372366680,1373144160,777480,102780779.1806
"Bourne identity",1372534140,1485068256,112534116,102780779.1806
"Bourne identity",1372534140,1375571460,3037320,102780779.1806
"Bourne identity",1372799220,1485068256,112269036,102780779.1806
"Bourne identity",1372887000,1485068256,112181256,102780779.1806
"Bourne identity",1372897260,1485068256,112170996,102780779.1806
"Bourne identity",1372897260,1373580300,683040,102780779.1806
"Bourne identity",1373240640,1485068256,111827616,102780779.1806
"Bourne identity",1373314680,1485068256,111753576,102780779.1806
"Bourne identity",1373314680,1373843280,528600,102780779.1806
"Bourne identity",1373318040,1485068256,111750216,102780779.1806
"Bourne identity",1373318040,1373394300,76260,102780779.1806
"Bourne identity",1373494740,1485068256,111573516,102780779.1806
"Bourne identity",1373494740,1375656720,2161980,102780779.1806
"Bourne identity",1373586780,1485068256,111481476,102780779.1806
"Bourne identity",1373586780,1374873120,1286340,102780779.1806
"Bourne identity",1373666280,1485068256,111401976,102780779.1806
"Bourne identity",1373755860,1485068256,111312396,102780779.1806
"Bourne identity",1373755860,1374961860,1206000,102780779.1806
"Bourne identity",1373756100,1485068256,111312156,102780779.1806
"Bourne identity",1373756100,1374612000,855900,102780779.1806
"Bourne identity",1373757960,1485068256,111310296,102780779.1806
"Bourne identity",1373757960,1375122120,1364160,102780779.1806
"Bourne identity",1373760060,1485068256,111308196,102780779.1806
"Bourne identity",1373760060,1374364860,604800,102780779.1806
"Bourne identity",1373760900,1485068256,111307356,102780779.1806
"Bourne identity",1373760900,1374604680,843780,102780779.1806
"Bourne identity",1373936700,1485068256,111131556,102780779.1806
"Bourne identity",1373936700,1374171180,234480,102780779.1806
"Bourne identity",1374174660,1485068256,110893596,102780779.1806
"Bourne identity",1374174660,1374701940,527280,102780779.1806
"Bourne identity",1374350460,1485068256,110717796,102780779.1806
"Bourne identity",1374350460,1374530100,179640,102780779.1806
"Bourne identity",1374355500,1485068256,110712756,102780779.1806
"Bourne identity",1374355500,1375392000,1036500,102780779.1806
"Bourne identity",1374434760,1485068256,110633496,102780779.1806
"Bourne identity",1374434760,1374624180,189420,102780779.1806
"Bourne identity",1374694560,1485068256,110373696,102780779.1806
"Bourne identity",1374694560,1375304640,610080,102780779.1806
"Bourne identity",1374773880,1485068256,110294376,102780779.1806
"Bourne identity",1374773880,1374971760,197880,102780779.1806
"Bourne identity",1374881220,1485068256,110187036,102780779.1806
"Bourne identity",1374881220,1374966840,85620,102780779.1806
"Bourne identity",1374953160,1485068256,110115096,102780779.1806
"Bourne identity",1374953160,1375220400,267240,102780779.1806
"Bourne identity",1375042200,1485068256,110026056,102780779.1806
"Bourne identity",1375042200,1375654800,612600,102780779.1806
"Bourne identity",1375043760,1485068256,110024496,102780779.1806
"Bourne identity",1375043760,1376165760,1122000,102780779.1806
"Bourne identity",1375147020,1485068256,109921236,102780779.1806
"Bourne identity",1375147020,1376616000,1468980,102780779.1806
"Bourne identity",1375211940,1485068256,109856316,102780779.1806
"Bourne identity",1375559280,1485068256,109508976,102780779.1806
"Bourne identity",1375559280,1376525640,966360,102780779.1806
"Bourne identity",1375658160,1485068256,109410096,102780779.1806
"Bourne identity",1375658160,1376683920,1025760,102780779.1806
"Bourne identity",1375743600,1485068256,109324656,102780779.1806
"Bourne identity",1375745100,1485068256,109323156,102780779.1806
"Bourne identity",1375832460,1485068256,109235796,102780779.1806
"Bourne identity",1375915680,1485068256,109152576,102780779.1806
"Bourne identity",1375915680,1376862720,947040,102780779.1806
"Bourne identity",1376262540,1485068256,108805716,102780779.1806
"Bourne identity",1376262540,1376431200,168660,102780779.1806
"Bourne identity",1376328960,1485068256,108739296,102780779.1806
"Bourne identity",1376328960,1377630840,1301880,102780779.1806
"Bourne identity",1376355540,1485068256,108712716,102780779.1806
"Bourne identity",1376515200,1485068256,108553056,102780779.1806
"Bourne identity",1376515200,1378072860,1557660,102780779.1806
"Bourne identity",1376700360,1485068256,108367896,102780779.1806
"Bourne identity",1376700360,1378434300,1733940,102780779.1806
"Bourne identity",1376857740,1485068256,108210516,102780779.1806
"Bourne identity",1376857740,1377022860,165120,102780779.1806
"Bourne identity",1376866440,1485068256,108201816,102780779.1806
"Bourne identity",1376866440,1377374100,507660,102780779.1806
"Bourne identity",1376934060,1485068256,108134196,102780779.1806
"Bourne identity",1376940840,1485068256,108127416,102780779.1806
"Bourne identity",1376940840,1377902760,961920,102780779.1806
"Bourne identity",1376963940,1485068256,108104316,102780779.1806
"Bourne identity",1376963940,1378256820,1292880,102780779.1806
"Bourne identity",1377208800,1485068256,107859456,102780779.1806
"Bourne identity",1377469140,1485068256,107599116,102780779.1806
"Bourne identity",1377469140,1377727320,258180,102780779.1806
"Bourne identity",1377798420,1485068256,107269836,102780779.1806
"Bourne identity",1377812760,1485068256,107255496,102780779.1806
"Bourne identity",1377813720,1485068256,107254536,102780779.1806
"Bourne identity",1377813720,1377820020,6300,102780779.1806
"Bourne identity",1378252620,1485068256,106815636,102780779.1806
"Bourne identity",1378252620,1380398940,2146320,102780779.1806
"Bourne identity",1378319760,1485068256,106748496,102780779.1806
"Bourne identity",1378319760,1378579320,259560,102780779.1806
"Bourne identity",1378593600,1485068256,106474656,102780779.1806
"Bourne identity",1378593600,1379034600,441000,102780779.1806
"Bourne identity",1378676100,1485068256,106392156,102780779.1806
"Bourne identity",1378676100,1380838140,2162040,102780779.1806
"Bourne identity",1378761540,1485068256,106306716,102780779.1806
"Bourne identity",1378765980,1485068256,106302276,102780779.1806
"Bourne identity",1378769100,1485068256,106299156,102780779.1806
"Bourne identity",1378769100,1379028420,259320,102780779.1806
"Bourne identity",1378950300,1485068256,106117956,102780779.1806
"Bourne identity",1379115060,1485068256,105953196,102780779.1806
"Bourne identity",1379115060,1379722620,607560,102780779.1806
"Bourne identity",1379117400,1485068256,105950856,102780779.1806
"Bourne identity",1379117400,1380327480,1210080,102780779.1806
"Bourne identity",1379365140,1485068256,105703116,102780779.1806
"Bourne identity",1379365140,1379455320,90180,102780779.1806
"Bourne identity",1379368380,1485068256,105699876,102780779.1806
"Bourne identity",1379368380,1382052060,2683680,102780779.1806
"Bourne identity",1379374260,1485068256,105693996,102780779.1806
"Bourne identity",1379374260,1380586200,1211940,102780779.1806
"Bourne identity",1379453940,1485068256,105614316,102780779.1806
"Bourne identity",1379527080,1485068256,105541176,102780779.1806
"Bourne identity",1379527080,1381165500,1638420,102780779.1806
"Bourne identity",1379536800,1485068256,105531456,102780779.1806
"Bourne identity",1379536800,1379890140,353340,102780779.1806
"Bourne identity",1379784060,1485068256,105284196,102780779.1806
"Bourne identity",1379784060,1380131760,347700,102780779.1806
