title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1380076560,1485068256,104991696,102780779.1806
"Bourne identity",1380149820,1485068256,104918436,102780779.1806
"Bourne identity",1380149820,1380161340,11520,102780779.1806
"Bourne identity",1380234960,1485068256,104833296,102780779.1806
"Bourne identity",1380481920,1485068256,104586336,102780779.1806
"Bourne identity",1380481920,1380851040,369120,102780779.1806
"Bourne identity",1380923700,1485068256,104144556,102780779.1806
"Bourne identity",1380923700,1381970340,1046640,102780779.1806
"Bourne identity",1380995760,1485068256,104072496,102780779.1806
"Bourne identity",1380995760,1384023540,3027780,102780779.1806
"Bourne identity",1380996300,1485068256,104071956,102780779.1806
"Bourne identity",1381007640,1485068256,104060616,102780779.1806
"Bourne identity",1381007640,1381358220,350580,102780779.1806
"Bourne identity",1381090740,1485068256,103977516,102780779.1806
"Bourne identity",1381090740,1381338480,247740,102780779.1806
"Bourne identity",1381170540,1485068256,103897716,102780779.1806
"Bourne identity",1381178460,1485068256,103889796,102780779.1806
"Bourne identity",1381178460,1381362660,184200,102780779.1806
"Bourne identity",1381349400,1485068256,103718856,102780779.1806
"Bourne identity",1381349400,1381705860,356460,102780779.1806
"Bourne identity",1381444140,1485068256,103624116,102780779.1806
"Bourne identity",1381444140,1381959420,515280,102780779.1806
"Bourne identity",1381458000,1485068256,103610256,102780779.1806
"Bourne identity",1381458000,1382656740,1198740,102780779.1806
"Bourne identity",1381535640,1485068256,103532616,102780779.1806
"Bourne identity",1381783500,1485068256,103284756,102780779.1806
"Bourne identity",1381783500,1382129460,345960,102780779.1806
"Bourne identity",1381794000,1485068256,103274256,102780779.1806
"Bourne identity",1381794000,1381962300,168300,102780779.1806
"Bourne identity",1382041680,1485068256,103026576,102780779.1806
"Bourne identity",1382041680,1382124600,82920,102780779.1806
"Bourne identity",1382043720,1485068256,103024536,102780779.1806
"Bourne identity",1382043720,1382475660,431940,102780779.1806
"Bourne identity",1382136360,1485068256,102931896,102780779.1806
"Bourne identity",1382136360,1382402340,265980,102780779.1806
"Bourne identity",1382208240,1485068256,102860016,102780779.1806
"Bourne identity",1382208240,1382906160,697920,102780779.1806
"Bourne identity",1382302740,1485068256,102765516,102780779.1806
"Bourne identity",1382302740,1383619140,1316400,102780779.1806
"Bourne identity",1382476020,1485068256,102592236,102780779.1806
"Bourne identity",1382476020,1383678240,1202220,102780779.1806
"Bourne identity",1382582340,1485068256,102485916,102780779.1806
"Bourne identity",1382807880,1485068256,102260376,102780779.1806
"Bourne identity",1382807880,1383588300,780420,102780779.1806
"Bourne identity",1382832900,1485068256,102235356,102780779.1806
"Bourne identity",1382832900,1383420960,588060,102780779.1806
"Bourne identity",1382910360,1485068256,102157896,102780779.1806
"Bourne identity",1382910360,1384127220,1216860,102780779.1806
"Bourne identity",1382917800,1485068256,102150456,102780779.1806
"Bourne identity",1382917800,1383351900,434100,102780779.1806
"Bourne identity",1383244680,1485068256,101823576,102780779.1806
"Bourne identity",1383244680,1383433140,188460,102780779.1806
"Bourne identity",1383688860,1485068256,101379396,102780779.1806
"Bourne identity",1383688860,1384126320,437460,102780779.1806
"Bourne identity",1383706620,1485068256,101361636,102780779.1806
"Bourne identity",1383706620,1384907100,1200480,102780779.1806
"Bourne identity",1383775080,1485068256,101293176,102780779.1806
"Bourne identity",1383775080,1384046160,271080,102780779.1806
"Bourne identity",1383947100,1485068256,101121156,102780779.1806
"Bourne identity",1384040640,1485068256,101027616,102780779.1806
"Bourne identity",1384044840,1485068256,101023416,102780779.1806
"Bourne identity",1384044840,1385233920,1189080,102780779.1806
"Bourne identity",1384122840,1485068256,100945416,102780779.1806
"Bourne identity",1384122840,1385856060,1733220,102780779.1806
"Bourne identity",1384123080,1485068256,100945176,102780779.1806
"Bourne identity",1384123080,1385091480,968400,102780779.1806
"Bourne identity",1384376040,1485068256,100692216,102780779.1806
"Bourne identity",1384458060,1485068256,100610196,102780779.1806
"Bourne identity",1384458060,1384635180,177120,102780779.1806
"Bourne identity",1384560600,1485068256,100507656,102780779.1806
"Bourne identity",1384733280,1485068256,100334976,102780779.1806
"Bourne identity",1384733280,1385240400,507120,102780779.1806
"Bourne identity",1385246520,1485068256,99821736,102780779.1806
"Bourne identity",1385246520,1386456960,1210440,102780779.1806
"Bourne identity",1385256480,1485068256,99811776,102780779.1806
"Bourne identity",1385256480,1385430480,174000,102780779.1806
"Bourne identity",1385404020,1485068256,99664236,102780779.1806
"Bourne identity",1385404020,1386024180,620160,102780779.1806
"Bourne identity",1385417700,1485068256,99650556,102780779.1806
"Bourne identity",1385417700,1385838540,420840,102780779.1806
"Bourne identity",1385430420,1485068256,99637836,102780779.1806
"Bourne identity",1385517840,1485068256,99550416,102780779.1806
"Bourne identity",1385517840,1385749020,231180,102780779.1806
"Bourne identity",1385597760,1485068256,99470496,102780779.1806
"Bourne identity",1385597760,1386882600,1284840,102780779.1806
"Bourne identity",1385862540,1485068256,99205716,102780779.1806
"Bourne identity",1385862540,1387059360,1196820,102780779.1806
"Bourne identity",1386015480,1485068256,99052776,102780779.1806
"Bourne identity",1386015480,1386206040,190560,102780779.1806
"Bourne identity",1386113640,1485068256,98954616,102780779.1806
"Bourne identity",1386113640,1386448860,335220,102780779.1806
"Bourne identity",1386180780,1485068256,98887476,102780779.1806
"Bourne identity",1386180780,1386275580,94800,102780779.1806
"Bourne identity",1386288600,1485068256,98779656,102780779.1806
"Bourne identity",1386288600,1386721020,432420,102780779.1806
"Bourne identity",1386458940,1485068256,98609316,102780779.1806
"Bourne identity",1386458940,1386636000,177060,102780779.1806
"Bourne identity",1386467760,1485068256,98600496,102780779.1806
"Bourne identity",1386467760,1387153020,685260,102780779.1806
"Bourne identity",1386536760,1485068256,98531496,102780779.1806
"Bourne identity",1386536760,1386805740,268980,102780779.1806
"Bourne identity",1386634680,1485068256,98433576,102780779.1806
"Bourne identity",1386711000,1485068256,98357256,102780779.1806
"Bourne identity",1386711000,1388356740,1645740,102780779.1806
"Bourne identity",1386805200,1485068256,98263056,102780779.1806
"Bourne identity",1386805200,1387758480,953280,102780779.1806
"Bourne identity",1387064880,1485068256,98003376,102780779.1806
"Bourne identity",1387064880,1388794740,1729860,102780779.1806
"Bourne identity",1387072620,1485068256,97995636,102780779.1806
"Bourne identity",1387072620,1387658700,586080,102780779.1806
"Bourne identity",1387154100,1485068256,97914156,102780779.1806
"Bourne identity",1387154100,1388966460,1812360,102780779.1806
"Bourne identity",1387233240,1485068256,97835016,102780779.1806
"Bourne identity",1387233240,1387657920,424680,102780779.1806
"Bourne identity",1387234320,1485068256,97833936,102780779.1806
"Bourne identity",1387667640,1485068256,97400616,102780779.1806
"Bourne identity",1387667640,1388532660,865020,102780779.1806
"Bourne identity",1387835880,1485068256,97232376,102780779.1806
"Bourne identity",1387835880,1388800380,964500,102780779.1806
"Bourne identity",1388699760,1485068256,96368496,102780779.1806
"Bourne identity",1388699760,1388700840,1080,102780779.1806
"Bourne identity",1388784660,1485068256,96283596,102780779.1806
"Bourne identity",1388864820,1485068256,96203436,102780779.1806
"Bourne identity",1388867280,1485068256,96200976,102780779.1806
"Bourne identity",1388867280,1391114580,2247300,102780779.1806
"Bourne identity",1388883360,1485068256,96184896,102780779.1806
"Bourne identity",1388883360,1388964780,81420,102780779.1806
"Bourne identity",1389038700,1485068256,96029556,102780779.1806
"Bourne identity",1389038700,1389478020,439320,102780779.1806
"Bourne identity",1389045060,1485068256,96023196,102780779.1806
"Bourne identity",1389045060,1389656280,611220,102780779.1806
"Bourne identity",1389130260,1485068256,95937996,102780779.1806
"Bourne identity",1389130260,1389733920,603660,102780779.1806
"Bourne identity",1389228480,1485068256,95839776,102780779.1806
"Bourne identity",1389228480,1389573480,345000,102780779.1806
"Bourne identity",1389306480,1485068256,95761776,102780779.1806
"Bourne identity",1389306480,1389989520,683040,102780779.1806
"Bourne identity",1389387960,1485068256,95680296,102780779.1806
"Bourne identity",1389387960,1390599420,1211460,102780779.1806
"Bourne identity",1389745500,1485068256,95322756,102780779.1806
"Bourne identity",1389745980,1485068256,95322276,102780779.1806
"Bourne identity",1389745980,1390953780,1207800,102780779.1806
"Bourne identity",1389999720,1485068256,95068536,102780779.1806
"Bourne identity",1389999720,1391302560,1302840,102780779.1806
"Bourne identity",1390170840,1485068256,94897416,102780779.1806
"Bourne identity",1390179420,1485068256,94888836,102780779.1806
"Bourne identity",1390179420,1391388540,1209120,102780779.1806
"Bourne identity",1390349580,1485068256,94718676,102780779.1806
"Bourne identity",1390349580,1391284560,934980,102780779.1806
"Bourne identity",1390349640,1485068256,94718616,102780779.1806
"Bourne identity",1390349640,1391556540,1206900,102780779.1806
"Bourne identity",1390605420,1485068256,94462836,102780779.1806
"Bourne identity",1390605420,1391132640,527220,102780779.1806
"Bourne identity",1390867440,1485068256,94200816,102780779.1806
"Bourne identity",1390867440,1391472420,604980,102780779.1806
"Bourne identity",1390880460,1485068256,94187796,102780779.1806
"Bourne identity",1390880460,1392428880,1548420,102780779.1806
"Bourne identity",1391209800,1485068256,93858456,102780779.1806
"Bourne identity",1391209800,1391541120,331320,102780779.1806
"Bourne identity",1391659200,1485068256,93409056,102780779.1806
"Bourne identity",1391659200,1391910720,251520,102780779.1806
"Bourne identity",1391730960,1485068256,93337296,102780779.1806
"Bourne identity",1391730960,1392947100,1216140,102780779.1806
"Bourne identity",1391732280,1485068256,93335976,102780779.1806
"Bourne identity",1391732280,1393281120,1548840,102780779.1806
"Bourne identity",1391806980,1485068256,93261276,102780779.1806
"Bourne identity",1391903340,1485068256,93164916,102780779.1806
"Bourne identity",1391903340,1392233580,330240,102780779.1806
"Bourne identity",1392250140,1485068256,92818116,102780779.1806
"Bourne identity",1392250140,1392596040,345900,102780779.1806
"Bourne identity",1392256860,1485068256,92811396,102780779.1806
"Bourne identity",1392256860,1392511800,254940,102780779.1806
"Bourne identity",1392316740,1485068256,92751516,102780779.1806
"Bourne identity",1392316740,1392940680,623940,102780779.1806
"Bourne identity",1392497580,1485068256,92570676,102780779.1806
"Bourne identity",1392497580,1392859800,362220,102780779.1806
"Bourne identity",1392585540,1485068256,92482716,102780779.1806
"Bourne identity",1392585540,1392936540,351000,102780779.1806
"Bourne identity",1392838860,1485068256,92229396,102780779.1806
"Bourne identity",1392838860,1393533960,695100,102780779.1806
"Bourne identity",1393100820,1485068256,91967436,102780779.1806
"Bourne identity",1393100820,1393193640,92820,102780779.1806
"Bourne identity",1393190940,1485068256,91877316,102780779.1806
"Bourne identity",1393190940,1394229480,1038540,102780779.1806
"Bourne identity",1393375680,1485068256,91692576,102780779.1806
"Bourne identity",1393449720,1485068256,91618536,102780779.1806
"Bourne identity",1393449720,1393794180,344460,102780779.1806
"Bourne identity",1393463820,1485068256,91604436,102780779.1806
"Bourne identity",1393463820,1394824620,1360800,102780779.1806
"Bourne identity",1393464300,1485068256,91603956,102780779.1806
"Bourne identity",1393465200,1485068256,91603056,102780779.1806
"Bourne identity",1393465200,1394237340,772140,102780779.1806
"Bourne identity",1393709460,1485068256,91358796,102780779.1806
"Bourne identity",1393725540,1485068256,91342716,102780779.1806
"Bourne identity",1393725540,1393983180,257640,102780779.1806
"Bourne identity",1394061360,1485068256,91006896,102780779.1806
"Bourne identity",1394224920,1485068256,90843336,102780779.1806
"Bourne identity",1394224920,1394327700,102780,102780779.1806
"Bourne identity",1394225160,1485068256,90843096,102780779.1806
"Bourne identity",1394225160,1394486820,261660,102780779.1806
"Bourne identity",1394310360,1485068256,90757896,102780779.1806
"Bourne identity",1394310360,1394559840,249480,102780779.1806
"Bourne identity",1394314080,1485068256,90754176,102780779.1806
"Bourne identity",1394314080,1394913480,599400,102780779.1806
"Bourne identity",1394315340,1485068256,90752916,102780779.1806
"Bourne identity",1394398380,1485068256,90669876,102780779.1806
"Bourne identity",1394398380,1394928120,529740,102780779.1806
"Bourne identity",1394486820,1485068256,90581436,102780779.1806
"Bourne identity",1394486820,1395356880,870060,102780779.1806
"Bourne identity",1394746740,1485068256,90321516,102780779.1806
"Bourne identity",1394746740,1395265500,518760,102780779.1806
"Bourne identity",1394760960,1485068256,90307296,102780779.1806
"Bourne identity",1394760960,1394996580,235620,102780779.1806
"Bourne identity",1394903400,1485068256,90164856,102780779.1806
"Bourne identity",1394903400,1395532800,629400,102780779.1806
"Bourne identity",1395003060,1485068256,90065196,102780779.1806
"Bourne identity",1395076440,1485068256,89991816,102780779.1806
"Bourne identity",1395192900,1485068256,89875356,102780779.1806
"Bourne identity",1395192900,1395363960,171060,102780779.1806
"Bourne identity",1395283680,1485068256,89784576,102780779.1806
"Bourne identity",1395283680,1395535740,252060,102780779.1806
"Bourne identity",1395434760,1485068256,89633496,102780779.1806
"Bourne identity",1395434760,1396026600,591840,102780779.1806
"Bourne identity",1395448920,1485068256,89619336,102780779.1806
"Bourne identity",1395448920,1395971400,522480,102780779.1806
"Bourne identity",1395512880,1485068256,89555376,102780779.1806
"Bourne identity",1395512880,1395794160,281280,102780779.1806
"Bourne identity",1395685740,1485068256,89382516,102780779.1806
"Bourne identity",1395685740,1395853320,167580,102780779.1806
"Bourne identity",1395778080,1485068256,89290176,102780779.1806
"Bourne identity",1395778080,1396901640,1123560,102780779.1806
"Bourne identity",1395863280,1395967380,104100,102780779.1806
"Bourne identity",1395965880,1485068256,89102376,102780779.1806
"Bourne identity",1396042440,1485068256,89025816,102780779.1806
"Bourne identity",1396042440,1396288680,246240,102780779.1806
"Bourne identity",1396133220,1485068256,88935036,102780779.1806
"Bourne identity",1396133220,1396305240,172020,102780779.1806
"Bourne identity",1396139100,1485068256,88929156,102780779.1806
"Bourne identity",1396139100,1398203520,2064420,102780779.1806
"Bourne identity",1396314060,1485068256,88754196,102780779.1806
"Bourne identity",1396400160,1485068256,88668096,102780779.1806
"Bourne identity",1396400160,1396563660,163500,102780779.1806
"Bourne identity",1396718640,1485068256,88349616,102780779.1806
"Bourne identity",1396738140,1485068256,88330116,102780779.1806
"Bourne identity",1396738140,1398284100,1545960,102780779.1806
"Bourne identity",1397250360,1485068256,87817896,102780779.1806
"Bourne identity",1397250360,1397765400,515040,102780779.1806
"Bourne identity",1397327640,1485068256,87740616,102780779.1806
"Bourne identity",1397327640,1398360180,1032540,102780779.1806
"Bourne identity",1397416500,1485068256,87651756,102780779.1806
"Bourne identity",1397416500,1398627000,1210500,102780779.1806
"Bourne identity",1397521860,1485068256,87546396,102780779.1806
"Bourne identity",1397521860,1397842320,320460,102780779.1806
"Bourne identity",1397688360,1485068256,87379896,102780779.1806
"Bourne identity",1397771640,1485068256,87296616,102780779.1806
"Bourne identity",1397771640,1398547440,775800,102780779.1806
"Bourne identity",1397947920,1485068256,87120336,102780779.1806
"Bourne identity",1397947920,1399145280,1197360,102780779.1806
"Bourne identity",1398032940,1485068256,87035316,102780779.1806
"Bourne identity",1398032940,1398976380,943440,102780779.1806
"Bourne identity",1398126420,1485068256,86941836,102780779.1806
"Bourne identity",1398126420,1398552960,426540,102780779.1806
"Bourne identity",1398535560,1485068256,86532696,102780779.1806
"Bourne identity",1398539700,1485068256,86528556,102780779.1806
"Bourne identity",1398540900,1485068256,86527356,102780779.1806
"Bourne identity",1398540900,1398821580,280680,102780779.1806
"Bourne identity",1398737580,1485068256,86330676,102780779.1806
"Bourne identity",1398902700,1485068256,86165556,102780779.1806
"Bourne identity",1399157940,1485068256,85910316,102780779.1806
"Bourne identity",1399157940,1400098140,940200,102780779.1806
"Bourne identity",1399491300,1485068256,85576956,102780779.1806
"Bourne identity",1399491300,1399662840,171540,102780779.1806
"Bourne identity",1399499280,1485068256,85568976,102780779.1806
"Bourne identity",1399499280,1403476080,3976800,102780779.1806
"Bourne identity",1399514580,1485068256,85553676,102780779.1806
"Bourne identity",1399514580,1400723160,1208580,102780779.1806
"Bourne identity",1399597200,1485068256,85471056,102780779.1806
"Bourne identity",1399597200,1400112540,515340,102780779.1806
"Bourne identity",1399671780,1485068256,85396476,102780779.1806
"Bourne identity",1399671780,1400553420,881640,102780779.1806
"Bourne identity",1399741920,1485068256,85326336,102780779.1806
"Bourne identity",1399741920,1400524620,782700,102780779.1806
"Bourne identity",1400278980,1485068256,84789276,102780779.1806
"Bourne identity",1400800920,1485068256,84267336,102780779.1806
"Bourne identity",1400892660,1485068256,84175596,102780779.1806
"Bourne identity",1400892660,1401057840,165180,102780779.1806
"Bourne identity",1400952720,1485068256,84115536,102780779.1806
"Bourne identity",1400952720,1402168500,1215780,102780779.1806
"Bourne identity",1400960160,1485068256,84108096,102780779.1806
"Bourne identity",1400960160,1401307980,347820,102780779.1806
"Bourne identity",1401062100,1485068256,84006156,102780779.1806
"Bourne identity",1401062100,1401558600,496500,102780779.1806
"Bourne identity",1401663660,1485068256,83404596,102780779.1806
"Bourne identity",1401663660,1402172520,508860,102780779.1806
"Bourne identity",1401838320,1485068256,83229936,102780779.1806
"Bourne identity",1402266240,1485068256,82802016,102780779.1806
"Bourne identity",1402266240,1402875180,608940,102780779.1806
"Bourne identity",1402453320,1485068256,82614936,102780779.1806
"Bourne identity",1402453320,1402615980,162660,102780779.1806
"Bourne identity",1402613580,1485068256,82454676,102780779.1806
"Bourne identity",1402689900,1485068256,82378356,102780779.1806
"Bourne identity",1402791240,1485068256,82277016,102780779.1806
"Bourne identity",1402791240,1403117640,326400,102780779.1806
"Bourne identity",1403051040,1485068256,82017216,102780779.1806
"Bourne identity",1403051040,1405292160,2241120,102780779.1806
"Bourne identity",1403396760,1485068256,81671496,102780779.1806
"Bourne identity",1403473800,1485068256,81594456,102780779.1806
"Bourne identity",1403473800,1404775200,1301400,102780779.1806
"Bourne identity",1403818380,1485068256,81249876,102780779.1806
"Bourne identity",1403818380,1404767220,948840,102780779.1806
"Bourne identity",1403829000,1485068256,81239256,102780779.1806
"Bourne identity",1404077100,1485068256,80991156,102780779.1806
"Bourne identity",1404077100,1404434460,357360,102780779.1806
"Bourne identity",1404421800,1485068256,80646456,102780779.1806
"Bourne identity",1404943320,1485068256,80124936,102780779.1806
"Bourne identity",1404943320,1405548720,605400,102780779.1806
"Bourne identity",1405023780,1485068256,80044476,102780779.1806
"Bourne identity",1405294020,1485068256,79774236,102780779.1806
"Bourne identity",1405294020,1406751540,1457520,102780779.1806
"Bourne identity",1405379460,1485068256,79688796,102780779.1806
"Bourne identity",1405379460,1406322240,942780,102780779.1806
"Bourne identity",1405475640,1485068256,79592616,102780779.1806
"Bourne identity",1405475640,1406491500,1015860,102780779.1806
"Bourne identity",1405538460,1485068256,79529796,102780779.1806
"Bourne identity",1405538460,1407291660,1753200,102780779.1806
"Bourne identity",1405965540,1485068256,79102716,102780779.1806
"Bourne identity",1405965540,1406229000,263460,102780779.1806
"Bourne identity",1405979160,1485068256,79089096,102780779.1806
"Bourne identity",1405979160,1406332440,353280,102780779.1806
"Bourne identity",1406659920,1485068256,78408336,102780779.1806
"Bourne identity",1406659920,1406918220,258300,102780779.1806
"Bourne identity",1406761020,1485068256,78307236,102780779.1806
"Bourne identity",1406761020,1407800280,1039260,102780779.1806
"Bourne identity",1406827560,1485068256,78240696,102780779.1806
"Bourne identity",1406827560,1407182580,355020,102780779.1806
"Bourne identity",1406844360,1485068256,78223896,102780779.1806
"Bourne identity",1406844360,1407436140,591780,102780779.1806
"Bourne identity",1407282420,1485068256,77785836,102780779.1806
"Bourne identity",1407282420,1407979020,696600,102780779.1806
"Bourne identity",1407540360,1485068256,77527896,102780779.1806
"Bourne identity",1407540360,1407984060,443700,102780779.1806
"Bourne identity",1407612780,1485068256,77455476,102780779.1806
"Bourne identity",1407613860,1485068256,77454396,102780779.1806
"Bourne identity",1407613860,1408228740,614880,102780779.1806
"Bourne identity",1407791580,1485068256,77276676,102780779.1806
"Bourne identity",1407791580,1408401240,609660,102780779.1806
"Bourne identity",1407967860,1485068256,77100396,102780779.1806
"Bourne identity",1407967860,1408406220,438360,102780779.1806
"Bourne identity",1408491780,1485068256,76576476,102780779.1806
"Bourne identity",1408491780,1408836300,344520,102780779.1806
"Bourne identity",1408568940,1485068256,76499316,102780779.1806
"Bourne identity",1408568940,1408753200,184260,102780779.1806
"Bourne identity",1408640580,1485068256,76427676,102780779.1806
"Bourne identity",1408643340,1485068256,76424916,102780779.1806
"Bourne identity",1408643340,1409527200,883860,102780779.1806
"Bourne identity",1408743480,1485068256,76324776,102780779.1806
"Bourne identity",1408743480,1409086860,343380,102780779.1806
"Bourne identity",1408750800,1485068256,76317456,102780779.1806
"Bourne identity",1408750800,1413147480,4396680,102780779.1806
"Bourne identity",1409081700,1485068256,75986556,102780779.1806
"Bourne identity",1409081700,1410046980,965280,102780779.1806
"Bourne identity",1409183160,1485068256,75885096,102780779.1806
"Bourne identity",1409183160,1409443620,260460,102780779.1806
"Bourne identity",1409691240,1485068256,75377016,102780779.1806
"Bourne identity",1409791920,1485068256,75276336,102780779.1806
"Bourne identity",1409791920,1410734280,942360,102780779.1806
"Bourne identity",1410134040,1485068256,74934216,102780779.1806
"Bourne identity",1410134040,1410999780,865740,102780779.1806
"Bourne identity",1410224100,1485068256,74844156,102780779.1806
"Bourne identity",1410224100,1410226920,2820,102780779.1806
"Bourne identity",1410557940,1485068256,74510316,102780779.1806
"Bourne identity",1410557940,1411858920,1300980,102780779.1806
"Bourne identity",1411157460,1485068256,73910796,102780779.1806
"Bourne identity",1411157460,1411691940,534480,102780779.1806
"Bourne identity",1411255020,1485068256,73813236,102780779.1806
"Bourne identity",1411255020,1411760640,505620,102780779.1806
"Bourne identity",1411336380,1485068256,73731876,102780779.1806
"Bourne identity",1412036040,1485068256,73032216,102780779.1806
"Bourne identity",1412282820,1485068256,72785436,102780779.1806
"Bourne identity",1412282820,1412975460,692640,102780779.1806
"Bourne identity",1412286360,1485068256,72781896,102780779.1806
"Bourne identity",1412286360,1412718660,432300,102780779.1806
"Bourne identity",1412371500,1485068256,72696756,102780779.1806
"Bourne identity",1412371500,1413925440,1553940,102780779.1806
"Bourne identity",1413144960,1485068256,71923296,102780779.1806
"Bourne identity",1413144960,1414364640,1219680,102780779.1806
"Bourne identity",1413254580,1485068256,71813676,102780779.1806
"Bourne identity",1413339720,1485068256,71728536,102780779.1806
"Bourne identity",1413339720,1413570060,230340,102780779.1806
"Bourne identity",1414527060,1485068256,70541196,102780779.1806
"Bourne identity",1414544280,1485068256,70523976,102780779.1806
"Bourne identity",1414632540,1485068256,70435716,102780779.1806
"Bourne identity",1414632540,1415064600,432060,102780779.1806
"Bourne identity",1414885920,1485068256,70182336,102780779.1806
"Bourne identity",1415040000,1485068256,70028256,102780779.1806
"Bourne identity",1415040000,1415825820,785820,102780779.1806
"Bourne identity",1415320800,1485068256,69747456,102780779.1806
"Bourne identity",1415320800,1416422640,1101840,102780779.1806
"Bourne identity",1415915880,1485068256,69152376,102780779.1806
"Bourne identity",1416185580,1485068256,68882676,102780779.1806
"Bourne identity",1416185580,1416873720,688140,102780779.1806
"Bourne identity",1416445560,1485068256,68622696,102780779.1806
"Bourne identity",1416445560,1416972780,527220,102780779.1806
"Bourne identity",1416695700,1485068256,68372556,102780779.1806
"Bourne identity",1416943140,1485068256,68125116,102780779.1806
"Bourne identity",1416943140,1417726860,783720,102780779.1806
"Bourne identity",1417476720,1485068256,67591536,102780779.1806
"Bourne identity",1417909980,1485068256,67158276,102780779.1806
"Bourne identity",1417986120,1485068256,67082136,102780779.1806
"Bourne identity",1418259780,1485068256,66808476,102780779.1806
"Bourne identity",1418354340,1485068256,66713916,102780779.1806
"Bourne identity",1418354340,1419729720,1375380,102780779.1806
"Bourne identity",1418702280,1485068256,66365976,102780779.1806
"Bourne identity",1419106440,1485068256,65961816,102780779.1806
"Bourne identity",1419709680,1485068256,65358576,102780779.1806
"Bourne identity",1419709680,1421196840,1487160,102780779.1806
"Bourne identity",1419729600,1485068256,65338656,102780779.1806
"Bourne identity",1419729600,1419909660,180060,102780779.1806
"Bourne identity",1420228380,1485068256,64839876,102780779.1806
"Bourne identity",1420241280,1485068256,64826976,102780779.1806
"Bourne identity",1420586760,1485068256,64481496,102780779.1806
"Bourne identity",1420586760,1421194500,607740,102780779.1806
"Bourne identity",1420939680,1485068256,64128576,102780779.1806
"Bourne identity",1420939680,1422150360,1210680,102780779.1806
"Bourne identity",1421190240,1485068256,63878016,102780779.1806
"Bourne identity",1421190240,1422226140,1035900,102780779.1806
"Bourne identity",1421352420,1485068256,63715836,102780779.1806
"Bourne identity",1421352420,1421802000,449580,102780779.1806
"Bourne identity",1421524440,1485068256,63543816,102780779.1806
"Bourne identity",1421524440,1422227460,703020,102780779.1806
"Bourne identity",1421536440,1485068256,63531816,102780779.1806
"Bourne identity",1421536440,1421791140,254700,102780779.1806
"Bourne identity",1422038340,1485068256,63029916,102780779.1806
"Bourne identity",1422038340,1423091880,1053540,102780779.1806
"Bourne identity",1422662280,1485068256,62405976,102780779.1806
"Bourne identity",1422662280,1422931860,269580,102780779.1806
"Bourne identity",1422751560,1485068256,62316696,102780779.1806
"Bourne identity",1422751560,1423015560,264000,102780779.1806
"Bourne identity",1422835560,1485068256,62232696,102780779.1806
