title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1422835560,1424743800,1908240,102780779.1806
"Bourne identity",1423164420,1485068256,61903836,102780779.1806
"Bourne identity",1423188420,1485068256,61879836,102780779.1806
"Bourne identity",1423188420,1424391120,1202700,102780779.1806
"Bourne identity",1423252680,1485068256,61815576,102780779.1806
"Bourne identity",1423252680,1423530540,277860,102780779.1806
"Bourne identity",1423255620,1485068256,61812636,102780779.1806
"Bourne identity",1423945200,1485068256,61123056,102780779.1806
"Bourne identity",1423945200,1425154020,1208820,102780779.1806
"Bourne identity",1424379480,1485068256,60688776,102780779.1806
"Bourne identity",1424461740,1485068256,60606516,102780779.1806
"Bourne identity",1424461740,1425245400,783660,102780779.1806
"Bourne identity",1425169020,1485068256,59899236,102780779.1806
"Bourne identity",1425169020,1426375440,1206420,102780779.1806
"Bourne identity",1425431460,1485068256,59636796,102780779.1806
"Bourne identity",1425431460,1426370700,939240,102780779.1806
"Bourne identity",1425593040,1485068256,59475216,102780779.1806
"Bourne identity",1425593040,1426799700,1206660,102780779.1806
"Bourne identity",1425940080,1485068256,59128176,102780779.1806
"Bourne identity",1425940080,1426981080,1041000,102780779.1806
"Bourne identity",1425941460,1485068256,59126796,102780779.1806
"Bourne identity",1425941460,1426623360,681900,102780779.1806
"Bourne identity",1426711200,1485068256,58357056,102780779.1806
"Bourne identity",1426711200,1427150280,439080,102780779.1806
"Bourne identity",1426785600,1485068256,58282656,102780779.1806
"Bourne identity",1426785600,1427246280,460680,102780779.1806
"Bourne identity",1426978020,1485068256,58090236,102780779.1806
"Bourne identity",1426978020,1428185700,1207680,102780779.1806
"Bourne identity",1427563800,1485068256,57504456,102780779.1806
"Bourne identity",1427671080,1485068256,57397176,102780779.1806
"Bourne identity",1427671080,1428874620,1203540,102780779.1806
"Bourne identity",1428174660,1485068256,56893596,102780779.1806
"Bourne identity",1428174660,1429818240,1643580,102780779.1806
"Bourne identity",1428429300,1485068256,56638956,102780779.1806
"Bourne identity",1428429300,1428518940,89640,102780779.1806
"Bourne identity",1428533940,1485068256,56534316,102780779.1806
"Bourne identity",1428533940,1430606280,2072340,102780779.1806
"Bourne identity",1428613020,1485068256,56455236,102780779.1806
"Bourne identity",1428613020,1428793680,180660,102780779.1806
"Bourne identity",1429123920,1485068256,55944336,102780779.1806
"Bourne identity",1429123920,1430342100,1218180,102780779.1806
"Bourne identity",1429146180,1485068256,55922076,102780779.1806
"Bourne identity",1429751280,1485068256,55316976,102780779.1806
"Bourne identity",1429751280,1429823520,72240,102780779.1806
"Bourne identity",1430092200,1485068256,54976056,102780779.1806
"Bourne identity",1430092200,1430268420,176220,102780779.1806
"Bourne identity",1430156700,1485068256,54911556,102780779.1806
"Bourne identity",1430156700,1430779980,623280,102780779.1806
"Bourne identity",1430599920,1485068256,54468336,102780779.1806
"Bourne identity",1430614800,1485068256,54453456,102780779.1806
"Bourne identity",1430769720,1485068256,54298536,102780779.1806
"Bourne identity",1430769720,1431468660,698940,102780779.1806
"Bourne identity",1431806400,1485068256,53261856,102780779.1806
"Bourne identity",1432156560,1485068256,52911696,102780779.1806
"Bourne identity",1432156560,1437434880,5278320,102780779.1806
"Bourne identity",1432257060,1485068256,52811196,102780779.1806
"Bourne identity",1432257060,1432694580,437520,102780779.1806
"Bourne identity",1432422180,1485068256,52646076,102780779.1806
"Bourne identity",1433026140,1485068256,52042116,102780779.1806
"Bourne identity",1433026140,1433194320,168180,102780779.1806
"Bourne identity",1433287620,1485068256,51780636,102780779.1806
"Bourne identity",1433287620,1433807280,519660,102780779.1806
"Bourne identity",1433291400,1485068256,51776856,102780779.1806
"Bourne identity",1433291400,1434408240,1116840,102780779.1806
"Bourne identity",1434046020,1485068256,51022236,102780779.1806
"Bourne identity",1434046020,1435018140,972120,102780779.1806
"Bourne identity",1434062640,1485068256,51005616,102780779.1806
"Bourne identity",1434062640,1434241980,179340,102780779.1806
"Bourne identity",1434071700,1485068256,50996556,102780779.1806
"Bourne identity",1434071700,1435340880,1269180,102780779.1806
"Bourne identity",1434650520,1485068256,50417736,102780779.1806
"Bourne identity",1434650520,1434734520,84000,102780779.1806
"Bourne identity",1434836520,1485068256,50231736,102780779.1806
"Bourne identity",1435026600,1485068256,50041656,102780779.1806
"Bourne identity",1435269780,1485068256,49798476,102780779.1806
"Bourne identity",1435269780,1436487720,1217940,102780779.1806
"Bourne identity",1435442580,1485068256,49625676,102780779.1806
"Bourne identity",1435442580,1435699320,256740,102780779.1806
"Bourne identity",1436124240,1485068256,48944016,102780779.1806
"Bourne identity",1436124240,1436128920,4680,102780779.1806
"Bourne identity",1436384400,1485068256,48683856,102780779.1806
"Bourne identity",1436384400,1436743860,359460,102780779.1806
"Bourne identity",1436475420,1485068256,48592836,102780779.1806
"Bourne identity",1436475420,1437251460,776040,102780779.1806
"Bourne identity",1436842320,1485068256,48225936,102780779.1806
"Bourne identity",1436842320,1438135320,1293000,102780779.1806
"Bourne identity",1437170340,1485068256,47897916,102780779.1806
"Bourne identity",1437344100,1485068256,47724156,102780779.1806
"Bourne identity",1437344100,1437445980,101880,102780779.1806
"Bourne identity",1437612960,1485068256,47455296,102780779.1806
"Bourne identity",1437612960,1438137480,524520,102780779.1806
"Bourne identity",1437862380,1485068256,47205876,102780779.1806
"Bourne identity",1437862380,1439327340,1464960,102780779.1806
"Bourne identity",1437864780,1485068256,47203476,102780779.1806
"Bourne identity",1437864780,1439258340,1393560,102780779.1806
"Bourne identity",1438474560,1485068256,46593696,102780779.1806
"Bourne identity",1438647480,1485068256,46420776,102780779.1806
"Bourne identity",1438647480,1439434380,786900,102780779.1806
"Bourne identity",1439053320,1485068256,46014936,102780779.1806
"Bourne identity",1439053320,1439512680,459360,102780779.1806
"Bourne identity",1439507520,1485068256,45560736,102780779.1806
"Bourne identity",1439513520,1485068256,45554736,102780779.1806
"Bourne identity",1439513520,1440817680,1304160,102780779.1806
"Bourne identity",1439932560,1485068256,45135696,102780779.1806
"Bourne identity",1439932560,1441144080,1211520,102780779.1806
"Bourne identity",1439945160,1485068256,45123096,102780779.1806
"Bourne identity",1440103800,1485068256,44964456,102780779.1806
"Bourne identity",1440622080,1485068256,44446176,102780779.1806
"Bourne identity",1440622080,1441834140,1212060,102780779.1806
"Bourne identity",1440973740,1485068256,44094516,102780779.1806
"Bourne identity",1441231620,1485068256,43836636,102780779.1806
"Bourne identity",1441328040,1485068256,43740216,102780779.1806
"Bourne identity",1441744320,1485068256,43323936,102780779.1806
"Bourne identity",1441744320,1442521140,776820,102780779.1806
"Bourne identity",1441910100,1441910460,360,102780779.1806
"Bourne identity",1442270160,1485068256,42798096,102780779.1806
"Bourne identity",1442282340,1485068256,42785916,102780779.1806
"Bourne identity",1442282340,1442359680,77340,102780779.1806
"Bourne identity",1442693040,1485068256,42375216,102780779.1806
"Bourne identity",1442877420,1485068256,42190836,102780779.1806
"Bourne identity",1442886300,1485068256,42181956,102780779.1806
"Bourne identity",1443036600,1485068256,42031656,102780779.1806
"Bourne identity",1443580080,1485068256,41488176,102780779.1806
"Bourne identity",1443580080,1444605060,1024980,102780779.1806
"Bourne identity",1443741780,1485068256,41326476,102780779.1806
"Bourne identity",1443741780,1444688460,946680,102780779.1806
"Bourne identity",1443919200,1485068256,41149056,102780779.1806
"Bourne identity",1444355280,1485068256,40712976,102780779.1806
"Bourne identity",1444429320,1485068256,40638936,102780779.1806
"Bourne identity",1445288700,1485068256,39779556,102780779.1806
"Bourne identity",1445288700,1445998560,709860,102780779.1806
"Bourne identity",1445623740,1485068256,39444516,102780779.1806
"Bourne identity",1445623740,1448651160,3027420,102780779.1806
"Bourne identity",1445643240,1485068256,39425016,102780779.1806
"Bourne identity",1445643240,1446149520,506280,102780779.1806
"Bourne identity",1445645940,1485068256,39422316,102780779.1806
"Bourne identity",1445645940,1446607020,961080,102780779.1806
"Bourne identity",1446171840,1485068256,38896416,102780779.1806
"Bourne identity",1446171840,1446844620,672780,102780779.1806
"Bourne identity",1446316140,1485068256,38752116,102780779.1806
"Bourne identity",1446316140,1446924660,608520,102780779.1806
"Bourne identity",1446408660,1485068256,38659596,102780779.1806
"Bourne identity",1447118040,1485068256,37950216,102780779.1806
"Bourne identity",1447118040,1447884660,766620,102780779.1806
"Bourne identity",1447121640,1485068256,37946616,102780779.1806
"Bourne identity",1447444500,1447444620,120,102780779.1806
"Bourne identity",1447813140,1485068256,37255116,102780779.1806
"Bourne identity",1447813140,1448838780,1025640,102780779.1806
"Bourne identity",1447895880,1485068256,37172376,102780779.1806
"Bourne identity",1447895880,1448150580,254700,102780779.1806
"Bourne identity",1447981020,1485068256,37087236,102780779.1806
"Bourne identity",1447981020,1448654820,673800,102780779.1806
"Bourne identity",1448478000,1485068256,36590256,102780779.1806
"Bourne identity",1448478000,1449026400,548400,102780779.1806
"Bourne identity",1448754120,1485068256,36314136,102780779.1806
"Bourne identity",1449176160,1485068256,35892096,102780779.1806
"Bourne identity",1449176160,1449883860,707700,102780779.1806
"Bourne identity",1449540480,1485068256,35527776,102780779.1806
"Bourne identity",1449540480,1451859240,2318760,102780779.1806
"Bourne identity",1450143840,1485068256,34924416,102780779.1806
"Bourne identity",1450386960,1485068256,34681296,102780779.1806
"Bourne identity",1450386960,1451599200,1212240,102780779.1806
"Bourne identity",1450908420,1485068256,34159836,102780779.1806
"Bourne identity",1450908420,1451513220,604800,102780779.1806
"Bourne identity",1451423700,1485068256,33644556,102780779.1806
"Bourne identity",1451423700,1454103060,2679360,102780779.1806
"Bourne identity",1451760900,1485068256,33307356,102780779.1806
"Bourne identity",1451955300,1485068256,33112956,102780779.1806
"Bourne identity",1451955300,1452389160,433860,102780779.1806
"Bourne identity",1452035400,1485068256,33032856,102780779.1806
"Bourne identity",1452035400,1453258200,1222800,102780779.1806
"Bourne identity",1452643080,1485068256,32425176,102780779.1806
"Bourne identity",1452643080,1453680120,1037040,102780779.1806
"Bourne identity",1452734400,1485068256,32333856,102780779.1806
"Bourne identity",1452734400,1453234740,500340,102780779.1806
"Bourne identity",1453333140,1485068256,31735116,102780779.1806
"Bourne identity",1453333140,1454014020,680880,102780779.1806
"Bourne identity",1453758420,1485068256,31309836,102780779.1806
"Bourne identity",1453758420,1454964540,1206120,102780779.1806
"Bourne identity",1454190000,1485068256,30878256,102780779.1806
"Bourne identity",1454190000,1454889420,699420,102780779.1806
"Bourne identity",1454198220,1485068256,30870036,102780779.1806
"Bourne identity",1454198220,1454625420,427200,102780779.1806
"Bourne identity",1455154980,1485068256,29913276,102780779.1806
"Bourne identity",1455414780,1485068256,29653476,102780779.1806
"Bourne identity",1455414780,1455656760,241980,102780779.1806
"Bourne identity",1456019700,1485068256,29048556,102780779.1806
"Bourne identity",1456019700,1457051940,1032240,102780779.1806
"Bourne identity",1456096320,1485068256,28971936,102780779.1806
"Bourne identity",1456096320,1456618200,521880,102780779.1806
"Bourne identity",1456513320,1485068256,28554936,102780779.1806
"Bourne identity",1456513320,1458929400,2416080,102780779.1806
"Bourne identity",1456968600,1456969080,480,102780779.1806
"Bourne identity",1457115000,1485068256,27953256,102780779.1806
"Bourne identity",1457115000,1458580500,1465500,102780779.1806
"Bourne identity",1457211660,1485068256,27856596,102780779.1806
"Bourne identity",1457211660,1457373960,162300,102780779.1806
"Bourne identity",1457575020,1485068256,27493236,102780779.1806
"Bourne identity",1457575020,1458787320,1212300,102780779.1806
"Bourne identity",1457739780,1485068256,27328476,102780779.1806
"Bourne identity",1457739780,1459201860,1462080,102780779.1806
"Bourne identity",1458940800,1485068256,26127456,102780779.1806
"Bourne identity",1458940800,1465326660,6385860,102780779.1806
"Bourne identity",1459204980,1485068256,25863276,102780779.1806
"Bourne identity",1459626600,1485068256,25441656,102780779.1806
"Bourne identity",1459723980,1485068256,25344276,102780779.1806
"Bourne identity",1459811640,1485068256,25256616,102780779.1806
"Bourne identity",1460227260,1485068256,24840996,102780779.1806
"Bourne identity",1460227260,1461292680,1065420,102780779.1806
"Bourne identity",1460924700,1485068256,24143556,102780779.1806
"Bourne identity",1460924700,1461701820,777120,102780779.1806
"Bourne identity",1461185760,1485068256,23882496,102780779.1806
"Bourne identity",1461887640,1485068256,23180616,102780779.1806
"Bourne identity",1462234920,1485068256,22833336,102780779.1806
"Bourne identity",1462667400,1485068256,22400856,102780779.1806
"Bourne identity",1462667400,1462893720,226320,102780779.1806
"Bourne identity",1463070420,1485068256,21997836,102780779.1806
"Bourne identity",1463070420,1463412480,342060,102780779.1806
"Bourne identity",1463588040,1485068256,21480216,102780779.1806
"Bourne identity",1463588040,1463671260,83220,102780779.1806
"Bourne identity",1465067820,1485068256,20000436,102780779.1806
"Bourne identity",1465067820,1465768680,700860,102780779.1806
"Bourne identity",1465081860,1465669680,587820,102780779.1806
"Bourne identity",1465160160,1485068256,19908096,102780779.1806
"Bourne identity",1465160160,1466562840,1402680,102780779.1806
"Bourne identity",1465170480,1485068256,19897776,102780779.1806
"Bourne identity",1465170480,1466035440,864960,102780779.1806
"Bourne identity",1465244400,1485068256,19823856,102780779.1806
"Bourne identity",1465244400,1466466240,1221840,102780779.1806
"Bourne identity",1465266960,1485068256,19801296,102780779.1806
"Bourne identity",1465266960,1466465640,1198680,102780779.1806
"Bourne identity",1465334820,1485068256,19733436,102780779.1806
"Bourne identity",1465334820,1465489380,154560,102780779.1806
"Bourne identity",1465343820,1485068256,19724436,102780779.1806
"Bourne identity",1465343820,1466296140,952320,102780779.1806
"Bourne identity",1465418760,1485068256,19649496,102780779.1806
"Bourne identity",1465418760,1467081060,1662300,102780779.1806
"Bourne identity",1465502220,1485068256,19566036,102780779.1806
"Bourne identity",1465502220,1465851600,349380,102780779.1806
"Bourne identity",1465850820,1485068256,19217436,102780779.1806
"Bourne identity",1465850820,1466282460,431640,102780779.1806
"Bourne identity",1466211000,1485068256,18857256,102780779.1806
"Bourne identity",1466211000,1466545440,334440,102780779.1806
"Bourne identity",1466286180,1485068256,18782076,102780779.1806
"Bourne identity",1466286180,1467321720,1035540,102780779.1806
"Bourne identity",1466295000,1485068256,18773256,102780779.1806
"Bourne identity",1466295000,1467760740,1465740,102780779.1806
"Bourne identity",1466377500,1485068256,18690756,102780779.1806
"Bourne identity",1466377500,1466805480,427980,102780779.1806
"Bourne identity",1466378580,1485068256,18689676,102780779.1806
"Bourne identity",1466378580,1467154020,775440,102780779.1806
"Bourne identity",1466466060,1485068256,18602196,102780779.1806
"Bourne identity",1466466060,1466716800,250740,102780779.1806
"Bourne identity",1466469420,1485068256,18598836,102780779.1806
"Bourne identity",1466469540,1485068256,18598716,102780779.1806
"Bourne identity",1466469540,1466804580,335040,102780779.1806
"Bourne identity",1466470020,1485068256,18598236,102780779.1806
"Bourne identity",1466470020,1467159840,689820,102780779.1806
"Bourne identity",1466472720,1485068256,18595536,102780779.1806
"Bourne identity",1466472720,1466628480,155760,102780779.1806
"Bourne identity",1466533380,1485068256,18534876,102780779.1806
"Bourne identity",1466533380,1466732880,199500,102780779.1806
"Bourne identity",1466541900,1485068256,18526356,102780779.1806
"Bourne identity",1466541900,1467242580,700680,102780779.1806
"Bourne identity",1466642700,1485068256,18425556,102780779.1806
"Bourne identity",1466724660,1485068256,18343596,102780779.1806
"Bourne identity",1466724660,1467242340,517680,102780779.1806
"Bourne identity",1466725140,1485068256,18343116,102780779.1806
"Bourne identity",1466725140,1466977680,252540,102780779.1806
"Bourne identity",1466733720,1485068256,18334536,102780779.1806
"Bourne identity",1466733720,1468187940,1454220,102780779.1806
"Bourne identity",1466881980,1485068256,18186276,102780779.1806
"Bourne identity",1466881980,1467147120,265140,102780779.1806
"Bourne identity",1466886360,1485068256,18181896,102780779.1806
"Bourne identity",1466886360,1467830640,944280,102780779.1806
"Bourne identity",1466972760,1485068256,18095496,102780779.1806
"Bourne identity",1466972760,1467317040,344280,102780779.1806
"Bourne identity",1466978460,1485068256,18089796,102780779.1806
"Bourne identity",1467058440,1485068256,18009816,102780779.1806
"Bourne identity",1467058440,1468103580,1045140,102780779.1806
"Bourne identity",1467074400,1485068256,17993856,102780779.1806
"Bourne identity",1467074400,1468283760,1209360,102780779.1806
"Bourne identity",1467229800,1485068256,17838456,102780779.1806
"Bourne identity",1467229800,1468462740,1232940,102780779.1806
"Bourne identity",1467403080,1485068256,17665176,102780779.1806
"Bourne identity",1467411660,1485068256,17656596,102780779.1806
"Bourne identity",1467411660,1467845160,433500,102780779.1806
"Bourne identity",1467482940,1485068256,17585316,102780779.1806
"Bourne identity",1467482940,1468545000,1062060,102780779.1806
"Bourne identity",1467495360,1485068256,17572896,102780779.1806
"Bourne identity",1467495360,1468446180,950820,102780779.1806
"Bourne identity",1467497700,1485068256,17570556,102780779.1806
"Bourne identity",1467497700,1467930300,432600,102780779.1806
"Bourne identity",1467503940,1485068256,17564316,102780779.1806
"Bourne identity",1467580140,1485068256,17488116,102780779.1806
"Bourne identity",1467580140,1468884780,1304640,102780779.1806
"Bourne identity",1467766320,1485068256,17301936,102780779.1806
"Bourne identity",1467766320,1468274280,507960,102780779.1806
"Bourne identity",1467769080,1485068256,17299176,102780779.1806
"Bourne identity",1467847860,1485068256,17220396,102780779.1806
"Bourne identity",1467847860,1468457700,609840,102780779.1806
"Bourne identity",1467911340,1485068256,17156916,102780779.1806
"Bourne identity",1468004820,1485068256,17063436,102780779.1806
"Bourne identity",1468004820,1468265880,261060,102780779.1806
"Bourne identity",1468089720,1485068256,16978536,102780779.1806
"Bourne identity",1468089720,1469302560,1212840,102780779.1806
"Bourne identity",1468452840,1485068256,16615416,102780779.1806
"Bourne identity",1468452840,1469397720,944880,102780779.1806
"Bourne identity",1468516260,1485068256,16551996,102780779.1806
"Bourne identity",1468516260,1469745600,1229340,102780779.1806
"Bourne identity",1468529280,1485068256,16538976,102780779.1806
"Bourne identity",1468529280,1469574240,1044960,102780779.1806
"Bourne identity",1468544220,1485068256,16524036,102780779.1806
"Bourne identity",1468544220,1469061900,517680,102780779.1806
"Bourne identity",1468551300,1485068256,16516956,102780779.1806
"Bourne identity",1468551300,1469741520,1190220,102780779.1806
"Bourne identity",1468694160,1485068256,16374096,102780779.1806
"Bourne identity",1468694160,1469124660,430500,102780779.1806
"Bourne identity",1468704000,1485068256,16364256,102780779.1806
"Bourne identity",1468712820,1485068256,16355436,102780779.1806
"Bourne identity",1468712820,1469478060,765240,102780779.1806
"Bourne identity",1468798980,1485068256,16269276,102780779.1806
"Bourne identity",1468798980,1470365520,1566540,102780779.1806
"Bourne identity",1468873200,1485068256,16195056,102780779.1806
"Bourne identity",1468873200,1470083460,1210260,102780779.1806
"Bourne identity",1468949100,1485068256,16119156,102780779.1806
"Bourne identity",1468949100,1469553240,604140,102780779.1806
"Bourne identity",1468965540,1485068256,16102716,102780779.1806
"Bourne identity",1468965540,1470443280,1477740,102780779.1806
"Bourne identity",1469036940,1485068256,16031316,102780779.1806
"Bourne identity",1469036940,1470097680,1060740,102780779.1806
"Bourne identity",1469042280,1485068256,16025976,102780779.1806
"Bourne identity",1469133600,1485068256,15934656,102780779.1806
"Bourne identity",1469135340,1485068256,15932916,102780779.1806
"Bourne identity",1469135340,1471572360,2437020,102780779.1806
"Bourne identity",1469307660,1485068256,15760596,102780779.1806
"Bourne identity",1469307660,1470008700,701040,102780779.1806
"Bourne identity",1469392020,1485068256,15676236,102780779.1806
"Bourne identity",1469397540,1485068256,15670716,102780779.1806
"Bourne identity",1469564280,1485068256,15503976,102780779.1806
"Bourne identity",1469564280,1469833620,269340,102780779.1806
"Bourne identity",1469648640,1485068256,15419616,102780779.1806
"Bourne identity",1469648640,1470257940,609300,102780779.1806
"Bourne identity",1469650800,1485068256,15417456,102780779.1806
"Bourne identity",1469650800,1470092340,441540,102780779.1806
"Bourne identity",1469655300,1485068256,15412956,102780779.1806
"Bourne identity",1469655300,1469744220,88920,102780779.1806
"Bourne identity",1469669880,1485068256,15398376,102780779.1806
"Bourne identity",1469669880,1470785940,1116060,102780779.1806
"Bourne identity",1469840460,1485068256,15227796,102780779.1806
"Bourne identity",1469998800,1485068256,15069456,102780779.1806
"Bourne identity",1469998800,1470090180,91380,102780779.1806
"Bourne identity",1470008520,1485068256,15059736,102780779.1806
"Bourne identity",1470174120,1485068256,14894136,102780779.1806
"Bourne identity",1470174120,1470355380,181260,102780779.1806
"Bourne identity",1470257220,1485068256,14811036,102780779.1806
"Bourne identity",1470257220,1470691740,434520,102780779.1806
"Bourne identity",1470270540,1485068256,14797716,102780779.1806
"Bourne identity",1470426240,1485068256,14642016,102780779.1806
"Bourne identity",1470438900,1485068256,14629356,102780779.1806
"Bourne identity",1470511740,1485068256,14556516,102780779.1806
"Bourne identity",1470514200,1485068256,14554056,102780779.1806
"Bourne identity",1470514200,1470701640,187440,102780779.1806
"Bourne identity",1470521880,1485068256,14546376,102780779.1806
"Bourne identity",1470521880,1471984920,1463040,102780779.1806
"Bourne identity",1470523500,1485068256,14544756,102780779.1806
"Bourne identity",1470523500,1471735080,1211580,102780779.1806
"Bourne identity",1470704880,1485068256,14363376,102780779.1806
"Bourne identity",1470704880,1470967860,262980,102780779.1806
"Bourne identity",1470883020,1485068256,14185236,102780779.1806
"Bourne identity",1470883020,1471572480,689460,102780779.1806
"Bourne identity",1470944220,1485068256,14124036,102780779.1806
"Bourne identity",1470944220,1472149620,1205400,102780779.1806
"Bourne identity",1470947760,1470947940,180,102780779.1806
"Bourne identity",1470954900,1485068256,14113356,102780779.1806
"Bourne identity",1470954900,1472168700,1213800,102780779.1806
"Bourne identity",1470958080,1485068256,14110176,102780779.1806
"Bourne identity",1471022160,1485068256,14046096,102780779.1806
"Bourne identity",1471022160,1471976760,954600,102780779.1806
"Bourne identity",1471109280,1485068256,13958976,102780779.1806
"Bourne identity",1471109280,1471917240,807960,102780779.1806
"Bourne identity",1471110840,1485068256,13957416,102780779.1806
"Bourne identity",1471110840,1472317860,1207020,102780779.1806
"Bourne identity",1471117920,1485068256,13950336,102780779.1806
"Bourne identity",1471121040,1485068256,13947216,102780779.1806
"Bourne identity",1471121040,1471902660,781620,102780779.1806
"Bourne identity",1471124640,1485068256,13943616,102780779.1806
"Bourne identity",1471124640,1471813920,689280,102780779.1806
"Bourne identity",1471208400,1485068256,13859856,102780779.1806
"Bourne identity",1471208400,1471401900,193500,102780779.1806
"Bourne identity",1471282260,1485068256,13785996,102780779.1806
"Bourne identity",1471282260,1472499600,1217340,102780779.1806
"Bourne identity",1471375740,1485068256,13692516,102780779.1806
"Bourne identity",1471375740,1472517360,1141620,102780779.1806
"Bourne identity",1471393320,1485068256,13674936,102780779.1806
"Bourne identity",1471400460,1485068256,13667796,102780779.1806
"Bourne identity",1471560060,1485068256,13508196,102780779.1806
"Bourne identity",1471560060,1472513700,953640,102780779.1806
"Bourne identity",1471568640,1485068256,13499616,102780779.1806
"Bourne identity",1471568640,1472696340,1127700,102780779.1806
"Bourne identity",1471633500,1485068256,13434756,102780779.1806
"Bourne identity",1471633500,1471912500,279000,102780779.1806
"Bourne identity",1471718580,1485068256,13349676,102780779.1806
"Bourne identity",1471718580,1472495400,776820,102780779.1806
"Bourne identity",1471725480,1485068256,13342776,102780779.1806
"Bourne identity",1471726800,1485068256,13341456,102780779.1806
"Bourne identity",1471726800,1472685060,958260,102780779.1806
"Bourne identity",1471895100,1485068256,13173156,102780779.1806
"Bourne identity",1471895100,1472162580,267480,102780779.1806
"Bourne identity",1471895280,1485068256,13172976,102780779.1806
"Bourne identity",1471895280,1472682420,787140,102780779.1806
"Bourne identity",1471900380,1485068256,13167876,102780779.1806
"Bourne identity",1471900380,1475025060,3124680,102780779.1806
"Bourne identity",1471906800,1485068256,13161456,102780779.1806
"Bourne identity",1471906800,1472322240,415440,102780779.1806
"Bourne identity",1471915140,1485068256,13153116,102780779.1806
"Bourne identity",1471992300,1485068256,13075956,102780779.1806
"Bourne identity",1471992300,1472582820,590520,102780779.1806
"Bourne identity",1471993380,1485068256,13074876,102780779.1806
"Bourne identity",1471993380,1472083380,90000,102780779.1806
"Bourne identity",1472062080,1485068256,13006176,102780779.1806
"Bourne identity",1472156640,1472156880,240,102780779.1806
"Bourne identity",1472167320,1472167560,240,102780779.1806
"Bourne identity",1472237340,1485068256,12830916,102780779.1806
"Bourne identity",1472246760,1485068256,12821496,102780779.1806
"Bourne identity",1472246760,1472923680,676920,102780779.1806
"Bourne identity",1472248260,1485068256,12819996,102780779.1806
"Bourne identity",1472249220,1485068256,12819036,102780779.1806
"Bourne identity",1472251800,1485068256,12816456,102780779.1806
"Bourne identity",1472251800,1472604480,352680,102780779.1806
"Bourne identity",1472254140,1485068256,12814116,102780779.1806
"Bourne identity",1472345640,1485068256,12722616,102780779.1806
"Bourne identity",1472345640,1473024900,679260,102780779.1806
"Bourne identity",1472590920,1485068256,12477336,102780779.1806
"Bourne identity",1472590920,1473986040,1395120,102780779.1806
"Bourne identity",1472594460,1485068256,12473796,102780779.1806
"Bourne identity",1472594460,1472773020,178560,102780779.1806
"Bourne identity",1472669700,1485068256,12398556,102780779.1806
"Bourne identity",1472669700,1472934900,265200,102780779.1806
"Bourne identity",1472680800,1485068256,12387456,102780779.1806
