title,dayOut,dayIn,timeOut,meanTimeOut
"Bourne identity",1472680800,1473201480,520680,102780779.1806
"Bourne identity",1472696220,1485068256,12372036,102780779.1806
"Bourne identity",1472696220,1473202740,506520,102780779.1806
"Bourne identity",1472759160,1485068256,12309096,102780779.1806
"Bourne identity",1472760240,1485068256,12308016,102780779.1806
"Bourne identity",1472760240,1472939700,179460,102780779.1806
"Bourne identity",1472763360,1485068256,12304896,102780779.1806
"Bourne identity",1472763360,1473023520,260160,102780779.1806
"Bourne identity",1472772480,1485068256,12295776,102780779.1806
"Bourne identity",1472772480,1473387900,615420,102780779.1806
"Bourne identity",1472848080,1485068256,12220176,102780779.1806
"Bourne identity",1472848080,1473205320,357240,102780779.1806
"Bourne identity",1472862360,1485068256,12205896,102780779.1806
"Bourne identity",1472862360,1473182460,320100,102780779.1806
"Bourne identity",1472928000,1485068256,12140256,102780779.1806
"Bourne identity",1472930820,1472931000,180,102780779.1806
"Bourne identity",1473019980,1485068256,12048276,102780779.1806
"Bourne identity",1473027900,1485068256,12040356,102780779.1806
"Bourne identity",1473027900,1474148460,1120560,102780779.1806
"Bourne identity",1473030300,1485068256,12037956,102780779.1806
"Bourne identity",1473030300,1474146840,1116540,102780779.1806
"Bourne identity",1473186360,1485068256,11881896,102780779.1806
"Bourne identity",1473186360,1473272220,85860,102780779.1806
"Bourne identity",1473270360,1485068256,11797896,102780779.1806
"Bourne identity",1473270360,1474501140,1230780,102780779.1806
"Bourne identity",1473272220,1485068256,11796036,102780779.1806
"Bourne identity",1473272220,1475690820,2418600,102780779.1806
"Bourne identity",1473281580,1485068256,11786676,102780779.1806
"Bourne identity",1473281580,1473713280,431700,102780779.1806
"Bourne identity",1473299760,1485068256,11768496,102780779.1806
"Bourne identity",1473299760,1474935300,1635540,102780779.1806
"Bourne identity",1473375900,1485068256,11692356,102780779.1806
"Bourne identity",1473375900,1473713460,337560,102780779.1806
"Bourne identity",1473377040,1485068256,11691216,102780779.1806
"Bourne identity",1473377040,1473981780,604740,102780779.1806
"Bourne identity",1473382140,1485068256,11686116,102780779.1806
"Bourne identity",1473382140,1475017320,1635180,102780779.1806
"Bourne identity",1473383460,1485068256,11684796,102780779.1806
"Bourne identity",1473383460,1474507800,1124340,102780779.1806
"Bourne identity",1473445680,1485068256,11622576,102780779.1806
"Bourne identity",1473445680,1474672140,1226460,102780779.1806
"Bourne identity",1473536700,1485068256,11531556,102780779.1806
"Bourne identity",1473536700,1473626340,89640,102780779.1806
"Bourne identity",1473625680,1473627300,1620,102780779.1806
"Bourne identity",1473629460,1485068256,11438796,102780779.1806
"Bourne identity",1473634320,1485068256,11433936,102780779.1806
"Bourne identity",1473634320,1474843500,1209180,102780779.1806
"Bourne identity",1473635520,1485068256,11432736,102780779.1806
"Bourne identity",1473635520,1473906240,270720,102780779.1806
"Bourne identity",1473716460,1485068256,11351796,102780779.1806
"Bourne identity",1473716460,1474496220,779760,102780779.1806
"Bourne identity",1473805140,1485068256,11263116,102780779.1806
"Bourne identity",1473805140,1474508340,703200,102780779.1806
"Bourne identity",1473813420,1485068256,11254836,102780779.1806
"Bourne identity",1473813420,1475191380,1377960,102780779.1806
"Bourne identity",1473969960,1485068256,11098296,102780779.1806
"Bourne identity",1473969960,1477004520,3034560,102780779.1806
"Bourne identity",1473982320,1485068256,11085936,102780779.1806
"Bourne identity",1473982320,1474233000,250680,102780779.1806
"Bourne identity",1473983280,1485068256,11084976,102780779.1806
"Bourne identity",1473987660,1485068256,11080596,102780779.1806
"Bourne identity",1474067460,1485068256,11000796,102780779.1806
"Bourne identity",1474067460,1475101800,1034340,102780779.1806
"Bourne identity",1474141380,1485068256,10926876,102780779.1806
"Bourne identity",1474148460,1485068256,10919796,102780779.1806
"Bourne identity",1474148460,1475354700,1206240,102780779.1806
"Bourne identity",1474155180,1485068256,10913076,102780779.1806
"Bourne identity",1474500120,1485068256,10568136,102780779.1806
"Bourne identity",1474500120,1475101560,601440,102780779.1806
"Bourne identity",1474505400,1485068256,10562856,102780779.1806
"Bourne identity",1474505400,1476153780,1648380,102780779.1806
"Bourne identity",1474589820,1485068256,10478436,102780779.1806
"Bourne identity",1474589820,1475805120,1215300,102780779.1806
"Bourne identity",1474657080,1485068256,10411176,102780779.1806
"Bourne identity",1474657080,1475542740,885660,102780779.1806
"Bourne identity",1474744140,1485068256,10324116,102780779.1806
"Bourne identity",1474744140,1475952900,1208760,102780779.1806
"Bourne identity",1474748220,1485068256,10320036,102780779.1806
"Bourne identity",1474748220,1475961120,1212900,102780779.1806
"Bourne identity",1474754340,1485068256,10313916,102780779.1806
"Bourne identity",1474754340,1475617500,863160,102780779.1806
"Bourne identity",1474755720,1485068256,10312536,102780779.1806
"Bourne identity",1474755720,1475443020,687300,102780779.1806
"Bourne identity",1474838400,1485068256,10229856,102780779.1806
"Bourne identity",1474921380,1485068256,10146876,102780779.1806
"Bourne identity",1474921380,1475266440,345060,102780779.1806
"Bourne identity",1474931880,1485068256,10136376,102780779.1806
"Bourne identity",1475003340,1485068256,10064916,102780779.1806
"Bourne identity",1475003340,1476209040,1205700,102780779.1806
"Bourne identity",1475105700,1485068256,9962556,102780779.1806
"Bourne identity",1475105700,1475441940,336240,102780779.1806
"Bourne identity",1475108820,1485068256,9959436,102780779.1806
"Bourne identity",1475113560,1485068256,9954696,102780779.1806
"Bourne identity",1475113560,1475721300,607740,102780779.1806
"Bourne identity",1475169120,1485068256,9899136,102780779.1806
"Bourne identity",1475169120,1476054240,885120,102780779.1806
"Bourne identity",1475187240,1485068256,9881016,102780779.1806
"Bourne identity",1475187240,1475541420,354180,102780779.1806
"Bourne identity",1475283360,1485068256,9784896,102780779.1806
"Bourne identity",1475283360,1476738180,1454820,102780779.1806
"Bourne identity",1475366340,1485068256,9701916,102780779.1806
"Bourne identity",1475369580,1485068256,9698676,102780779.1806
"Bourne identity",1475443980,1485068256,9624276,102780779.1806
"Bourne identity",1475443980,1476555540,1111560,102780779.1806
"Bourne identity",1475514840,1485068256,9553416,102780779.1806
"Bourne identity",1475514840,1476216720,701880,102780779.1806
"Bourne identity",1475538780,1485068256,9529476,102780779.1806
"Bourne identity",1475538780,1476405960,867180,102780779.1806
"Bourne identity",1475543760,1485068256,9524496,102780779.1806
"Bourne identity",1475627160,1485068256,9441096,102780779.1806
"Bourne identity",1475627160,1476815460,1188300,102780779.1806
"Bourne identity",1475712540,1485068256,9355716,102780779.1806
"Bourne identity",1475712540,1476213420,500880,102780779.1806
"Bourne identity",1475722140,1485068256,9346116,102780779.1806
"Bourne identity",1475722140,1475805960,83820,102780779.1806
"Bourne identity",1475799840,1485068256,9268416,102780779.1806
"Bourne identity",1475799840,1477259460,1459620,102780779.1806
"Bourne identity",1475802660,1485068256,9265596,102780779.1806
"Bourne identity",1475802660,1476128940,326280,102780779.1806
"Bourne identity",1475861580,1485068256,9206676,102780779.1806
"Bourne identity",1475868300,1485068256,9199956,102780779.1806
"Bourne identity",1475878680,1485068256,9189576,102780779.1806
"Bourne identity",1475878680,1477010400,1131720,102780779.1806
"Bourne identity",1475878920,1485068256,9189336,102780779.1806
"Bourne identity",1475878920,1477529280,1650360,102780779.1806
"Bourne identity",1475882400,1485068256,9185856,102780779.1806
"Bourne identity",1475882400,1476050640,168240,102780779.1806
"Bourne identity",1475948760,1485068256,9119496,102780779.1806
"Bourne identity",1475948760,1476139080,190320,102780779.1806
"Bourne identity",1475965080,1485068256,9103176,102780779.1806
"Bourne identity",1475965080,1476226620,261540,102780779.1806
"Bourne identity",1476045780,1485068256,9022476,102780779.1806
"Bourne identity",1476296520,1485068256,8771736,102780779.1806
"Bourne identity",1476296520,1477264860,968340,102780779.1806
"Bourne identity",1476310500,1485068256,8757756,102780779.1806
"Bourne identity",1476310500,1476727380,416880,102780779.1806
"Bourne identity",1476383340,1485068256,8684916,102780779.1806
"Bourne identity",1476393300,1485068256,8674956,102780779.1806
"Bourne identity",1476393300,1476652020,258720,102780779.1806
"Bourne identity",1476406680,1485068256,8661576,102780779.1806
"Bourne identity",1476464940,1485068256,8603316,102780779.1806
"Bourne identity",1476464940,1477700700,1235760,102780779.1806
"Bourne identity",1476491340,1485068256,8576916,102780779.1806
"Bourne identity",1476491340,1476655800,164460,102780779.1806
"Bourne identity",1476555180,1485068256,8513076,102780779.1806
"Bourne identity",1476555180,1478479560,1924380,102780779.1806
"Bourne identity",1476653520,1485068256,8414736,102780779.1806
"Bourne identity",1476653520,1477866780,1213260,102780779.1806
"Bourne identity",1476736020,1485068256,8332236,102780779.1806
"Bourne identity",1476738420,1485068256,8329836,102780779.1806
"Bourne identity",1476742080,1485068256,8326176,102780779.1806
"Bourne identity",1476742080,1478479200,1737120,102780779.1806
"Bourne identity",1476832920,1485068256,8235336,102780779.1806
"Bourne identity",1476832920,1476982080,149160,102780779.1806
"Bourne identity",1476838620,1485068256,8229636,102780779.1806
"Bourne identity",1476838620,1478048280,1209660,102780779.1806
"Bourne identity",1476839100,1485068256,8229156,102780779.1806
"Bourne identity",1476839100,1477620060,780960,102780779.1806
"Bourne identity",1476904680,1485068256,8163576,102780779.1806
"Bourne identity",1476922800,1485068256,8145456,102780779.1806
"Bourne identity",1476922800,1477097640,174840,102780779.1806
"Bourne identity",1476923340,1485068256,8144916,102780779.1806
"Bourne identity",1476923340,1478052420,1129080,102780779.1806
"Bourne identity",1476995820,1485068256,8072436,102780779.1806
"Bourne identity",1476995820,1477168440,172620,102780779.1806
"Bourne identity",1477001220,1485068256,8067036,102780779.1806
"Bourne identity",1477001220,1478201640,1200420,102780779.1806
"Bourne identity",1477003500,1485068256,8064756,102780779.1806
"Bourne identity",1477003500,1477357500,354000,102780779.1806
"Bourne identity",1477077180,1485068256,7991076,102780779.1806
"Bourne identity",1477077180,1478220480,1143300,102780779.1806
"Bourne identity",1477091820,1485068256,7976436,102780779.1806
"Bourne identity",1477091820,1477945080,853260,102780779.1806
"Bourne identity",1477097280,1477097460,180,102780779.1806
"Bourne identity",1477259160,1485068256,7809096,102780779.1806
"Bourne identity",1477259160,1477698660,439500,102780779.1806
"Bourne identity",1477266660,1485068256,7801596,102780779.1806
"Bourne identity",1477266660,1477436280,169620,102780779.1806
"Bourne identity",1477341900,1485068256,7726356,102780779.1806
"Bourne identity",1477341900,1478032920,691020,102780779.1806
"Bourne identity",1477422120,1485068256,7646136,102780779.1806
"Bourne identity",1477422120,1477955760,533640,102780779.1806
"Bourne identity",1477434300,1485068256,7633956,102780779.1806
"Bourne identity",1477434300,1478574120,1139820,102780779.1806
"Bourne identity",1477607280,1485068256,7460976,102780779.1806
"Bourne identity",1477607280,1478039760,432480,102780779.1806
"Bourne identity",1477611420,1485068256,7456836,102780779.1806
"Bourne identity",1477611420,1478807400,1195980,102780779.1806
"Bourne identity",1477684200,1485068256,7384056,102780779.1806
"Bourne identity",1477684200,1477863120,178920,102780779.1806
"Bourne identity",1477689840,1485068256,7378416,102780779.1806
"Bourne identity",1477689840,1478823300,1133460,102780779.1806
"Bourne identity",1477691520,1485068256,7376736,102780779.1806
"Bourne identity",1477691520,1479505320,1813800,102780779.1806
"Bourne identity",1477701840,1485068256,7366416,102780779.1806
"Bourne identity",1477701840,1479162900,1461060,102780779.1806
"Bourne identity",1477760520,1485068256,7307736,102780779.1806
"Bourne identity",1477762920,1485068256,7305336,102780779.1806
"Bourne identity",1477781520,1485068256,7286736,102780779.1806
"Bourne identity",1477781520,1478124960,343440,102780779.1806
"Bourne identity",1477789020,1485068256,7279236,102780779.1806
"Bourne identity",1477789020,1478385540,596520,102780779.1806
"Bourne identity",1477934100,1485068256,7134156,102780779.1806
"Bourne identity",1477934100,1479775200,1841100,102780779.1806
"Bourne identity",1477935720,1485068256,7132536,102780779.1806
"Bourne identity",1477935720,1479163860,1228140,102780779.1806
"Bourne identity",1478046240,1485068256,7022016,102780779.1806
"Bourne identity",1478046240,1479162840,1116600,102780779.1806
"Bourne identity",1478053560,1485068256,7014696,102780779.1806
"Bourne identity",1478123580,1485068256,6944676,102780779.1806
"Bourne identity",1478123580,1478131080,7500,102780779.1806
"Bourne identity",1478141340,1485068256,6926916,102780779.1806
"Bourne identity",1478141340,1478983080,841740,102780779.1806
"Bourne identity",1478285400,1485068256,6782856,102780779.1806
"Bourne identity",1478285400,1479326100,1040700,102780779.1806
"Bourne identity",1478299500,1485068256,6768756,102780779.1806
"Bourne identity",1478299500,1479428640,1129140,102780779.1806
"Bourne identity",1478380920,1485068256,6687336,102780779.1806
"Bourne identity",1478380920,1479604320,1223400,102780779.1806
"Bourne identity",1478386980,1485068256,6681276,102780779.1806
"Bourne identity",1478386980,1482201180,3814200,102780779.1806
"Bourne identity",1478470740,1485068256,6597516,102780779.1806
"Bourne identity",1478471820,1485068256,6596436,102780779.1806
"Bourne identity",1478478120,1485068256,6590136,102780779.1806
"Bourne identity",1478563800,1485068256,6504456,102780779.1806
"Bourne identity",1478563800,1479172980,609180,102780779.1806
"Bourne identity",1478566620,1485068256,6501636,102780779.1806
"Bourne identity",1478566620,1480193160,1626540,102780779.1806
"Bourne identity",1478636220,1478636940,720,102780779.1806
"Bourne identity",1478716380,1485068256,6351876,102780779.1806
"Bourne identity",1478716380,1479435660,719280,102780779.1806
"Bourne identity",1478815500,1485068256,6252756,102780779.1806
"Bourne identity",1478815500,1479952260,1136760,102780779.1806
"Bourne identity",1478996940,1485068256,6071316,102780779.1806
"Bourne identity",1479001560,1480200240,1198680,102780779.1806
"Bourne identity",1479080520,1485068256,5987736,102780779.1806
"Bourne identity",1479080520,1480293420,1212900,102780779.1806
"Bourne identity",1479082440,1485068256,5985816,102780779.1806
"Bourne identity",1479171720,1479172020,300,102780779.1806
"Bourne identity",1479181080,1479346260,165180,102780779.1806
"Bourne identity",1479247920,1479249180,1260,102780779.1806
"Bourne identity",1479328800,1485068256,5739456,102780779.1806
"Bourne identity",1479328800,1479941880,613080,102780779.1806
"Bourne identity",1479329580,1485068256,5738676,102780779.1806
"Bourne identity",1479329580,1479330360,780,102780779.1806
"Bourne identity",1479341760,1485068256,5726496,102780779.1806
"Bourne identity",1479341820,1485068256,5726436,102780779.1806
"Bourne identity",1479341820,1481050440,1708620,102780779.1806
"Bourne identity",1479411240,1485068256,5657016,102780779.1806
"Bourne identity",1479411240,1480464060,1052820,102780779.1806
"Bourne identity",1479420480,1485068256,5647776,102780779.1806
"Bourne identity",1479420480,1480287840,867360,102780779.1806
"Bourne identity",1479501000,1485068256,5567256,102780779.1806
"Bourne identity",1479501000,1480456200,955200,102780779.1806
"Bourne identity",1479507180,1485068256,5561076,102780779.1806
"Bourne identity",1479507180,1479844320,337140,102780779.1806
"Bourne identity",1479511320,1485068256,5556936,102780779.1806
"Bourne identity",1479511320,1479939120,427800,102780779.1806
"Bourne identity",1479518280,1485068256,5549976,102780779.1806
"Bourne identity",1479518280,1480561680,1043400,102780779.1806
"Bourne identity",1479519000,1485068256,5549256,102780779.1806
"Bourne identity",1479519000,1479763980,244980,102780779.1806
"Bourne identity",1479585480,1485068256,5482776,102780779.1806
"Bourne identity",1479585480,1480205760,620280,102780779.1806
"Bourne identity",1479588300,1485068256,5479956,102780779.1806
"Bourne identity",1479588300,1480797180,1208880,102780779.1806
"Bourne identity",1479600600,1485068256,5467656,102780779.1806
"Bourne identity",1479600600,1482106440,2505840,102780779.1806
"Bourne identity",1479686100,1485068256,5382156,102780779.1806
"Bourne identity",1479761880,1485068256,5306376,102780779.1806
"Bourne identity",1479761880,1482021780,2259900,102780779.1806
"Bourne identity",1479775980,1485068256,5292276,102780779.1806
"Bourne identity",1479776640,1485068256,5291616,102780779.1806
"Bourne identity",1479940680,1485068256,5127576,102780779.1806
"Bourne identity",1479940680,1480378860,438180,102780779.1806
"Bourne identity",1479942660,1485068256,5125596,102780779.1806
"Bourne identity",1479942660,1480979580,1036920,102780779.1806
"Bourne identity",1479949800,1485068256,5118456,102780779.1806
"Bourne identity",1479949800,1481165220,1215420,102780779.1806
"Bourne identity",1480191240,1485068256,4877016,102780779.1806
"Bourne identity",1480199460,1485068256,4868796,102780779.1806
"Bourne identity",1480199460,1480894980,695520,102780779.1806
"Bourne identity",1480286940,1485068256,4781316,102780779.1806
"Bourne identity",1480286940,1481582700,1295760,102780779.1806
"Bourne identity",1480294560,1485068256,4773696,102780779.1806
"Bourne identity",1480294560,1481242380,947820,102780779.1806
"Bourne identity",1480377780,1485068256,4690476,102780779.1806
"Bourne identity",1480377780,1481579520,1201740,102780779.1806
"Bourne identity",1480453680,1485068256,4614576,102780779.1806
"Bourne identity",1480453680,1481057220,603540,102780779.1806
"Bourne identity",1480455000,1485068256,4613256,102780779.1806
"Bourne identity",1480455000,1481674440,1219440,102780779.1806
"Bourne identity",1480469400,1485068256,4598856,102780779.1806
"Bourne identity",1480469400,1480629300,159900,102780779.1806
"Bourne identity",1480549860,1485068256,4518396,102780779.1806
"Bourne identity",1480549860,1480727760,177900,102780779.1806
"Bourne identity",1480550700,1485068256,4517556,102780779.1806
"Bourne identity",1480638960,1485068256,4429296,102780779.1806
"Bourne identity",1480638960,1481490480,851520,102780779.1806
"Bourne identity",1480717800,1485068256,4350456,102780779.1806
"Bourne identity",1480717800,1483761240,3043440,102780779.1806
"Bourne identity",1480726380,1485068256,4341876,102780779.1806
"Bourne identity",1480726380,1480977420,251040,102780779.1806
"Bourne identity",1480806300,1485068256,4261956,102780779.1806
"Bourne identity",1480806300,1482021900,1215600,102780779.1806
"Bourne identity",1480809120,1485068256,4259136,102780779.1806
"Bourne identity",1480809120,1482005160,1196040,102780779.1806
"Bourne identity",1480897440,1485068256,4170816,102780779.1806
"Bourne identity",1480897440,1481253540,356100,102780779.1806
"Bourne identity",1480960920,1485068256,4107336,102780779.1806
"Bourne identity",1480972680,1485068256,4095576,102780779.1806
"Bourne identity",1480972680,1481244420,271740,102780779.1806
"Bourne identity",1481052840,1485068256,4015416,102780779.1806
"Bourne identity",1481052840,1482195240,1142400,102780779.1806
"Bourne identity",1481140680,1485068256,3927576,102780779.1806
"Bourne identity",1481140680,1481598060,457380,102780779.1806
"Bourne identity",1481149680,1485068256,3918576,102780779.1806
"Bourne identity",1481149680,1481682360,532680,102780779.1806
"Bourne identity",1481156580,1485068256,3911676,102780779.1806
"Bourne identity",1481156580,1482190800,1034220,102780779.1806
"Bourne identity",1481229660,1485068256,3838596,102780779.1806
"Bourne identity",1481239080,1485068256,3829176,102780779.1806
"Bourne identity",1481239080,1481410020,170940,102780779.1806
"Bourne identity",1481241780,1485068256,3826476,102780779.1806
"Bourne identity",1481241780,1481853240,611460,102780779.1806
"Bourne identity",1481330820,1485068256,3737436,102780779.1806
"Bourne identity",1481330820,1482354780,1023960,102780779.1806
"Bourne identity",1481490180,1485068256,3578076,102780779.1806
"Bourne identity",1481490180,1482809100,1318920,102780779.1806
"Bourne identity",1481501940,1485068256,3566316,102780779.1806
"Bourne identity",1481503560,1485068256,3564696,102780779.1806
"Bourne identity",1481503560,1481685600,182040,102780779.1806
"Bourne identity",1481575380,1485068256,3492876,102780779.1806
"Bourne identity",1481577840,1485068256,3490416,102780779.1806
"Bourne identity",1481577840,1482200400,622560,102780779.1806
"Bourne identity",1481580900,1485068256,3487356,102780779.1806
"Bourne identity",1481580900,1482795180,1214280,102780779.1806
"Bourne identity",1481587860,1485068256,3480396,102780779.1806
"Bourne identity",1481673540,1485068256,3394716,102780779.1806
"Bourne identity",1481675760,1485068256,3392496,102780779.1806
"Bourne identity",1481675760,1482538260,862500,102780779.1806
"Bourne identity",1481771160,1485068256,3297096,102780779.1806
"Bourne identity",1481840160,1485068256,3228096,102780779.1806
"Bourne identity",1481840160,1482105660,265500,102780779.1806
"Bourne identity",1481935860,1485068256,3132396,102780779.1806
"Bourne identity",1481935860,1482354420,418560,102780779.1806
"Bourne identity",1482008340,1485068256,3059916,102780779.1806
"Bourne identity",1482015780,1485068256,3052476,102780779.1806
"Bourne identity",1482015780,1482267900,252120,102780779.1806
"Bourne identity",1482016740,1485068256,3051516,102780779.1806
"Bourne identity",1482016740,1482368220,351480,102780779.1806
"Bourne identity",1482017040,1485068256,3051216,102780779.1806
"Bourne identity",1482017040,1482981360,964320,102780779.1806
"Bourne identity",1482179160,1485068256,2889096,102780779.1806
"Bourne identity",1482179160,1483499700,1320540,102780779.1806
"Bourne identity",1482187380,1485068256,2880876,102780779.1806
"Bourne identity",1482187380,1483480920,1293540,102780779.1806
"Bourne identity",1482272760,1485068256,2795496,102780779.1806
"Bourne identity",1482272760,1482797100,524340,102780779.1806
"Bourne identity",1482373800,1485068256,2694456,102780779.1806
"Bourne identity",1482373800,1482455220,81420,102780779.1806
"Bourne identity",1482438720,1485068256,2629536,102780779.1806
"Bourne identity",1482438720,1482886260,447540,102780779.1806
"Bourne identity",1482440940,1485068256,2627316,102780779.1806
"Bourne identity",1482440940,1483998660,1557720,102780779.1806
"Bourne identity",1482459420,1485068256,2608836,102780779.1806
"Bourne identity",1482459420,1483408200,948780,102780779.1806
"Bourne identity",1482518040,1485068256,2550216,102780779.1806
"Bourne identity",1482518040,1483496880,978840,102780779.1806
"Bourne identity",1482528240,1485068256,2540016,102780779.1806
"Bourne identity",1482528240,1483131480,603240,102780779.1806
"Bourne identity",1482775680,1485068256,2292576,102780779.1806
"Bourne identity",1482775680,1483821000,1045320,102780779.1806
"Bourne identity",1482776940,1485068256,2291316,102780779.1806
"Bourne identity",1482792840,1485068256,2275416,102780779.1806
"Bourne identity",1482792840,1483397280,604440,102780779.1806
"Bourne identity",1482796140,1485068256,2272116,102780779.1806
"Bourne identity",1482880260,1485068256,2187996,102780779.1806
"Bourne identity",1482880260,1483820880,940620,102780779.1806
"Bourne identity",1482958320,1482958500,180,102780779.1806
"Bourne identity",1482965820,1485068256,2102436,102780779.1806
"Bourne identity",1482965820,1484092440,1126620,102780779.1806
"Bourne identity",1482976140,1485068256,2092116,102780779.1806
"Bourne identity",1483051680,1485068256,2016576,102780779.1806
"Bourne identity",1483051680,1483746360,694680,102780779.1806
"Bourne identity",1483063080,1485068256,2005176,102780779.1806
"Bourne identity",1483070100,1485068256,1998156,102780779.1806
"Bourne identity",1483141200,1485068256,1927056,102780779.1806
"Bourne identity",1483141200,1484179740,1038540,102780779.1806
"Bourne identity",1483145880,1485068256,1922376,102780779.1806
"Bourne identity",1483145880,1484180880,1035000,102780779.1806
"Bourne identity",1483147380,1485068256,1920876,102780779.1806
"Bourne identity",1483147380,1484346360,1198980,102780779.1806
"Bourne identity",1483212540,1485068256,1855716,102780779.1806
"Bourne identity",1483220220,1485068256,1848036,102780779.1806
"Bourne identity",1483220220,1483825380,605160,102780779.1806
"Bourne identity",1483221780,1485068256,1846476,102780779.1806
"Bourne identity",1483226340,1485068256,1841916,102780779.1806
"Bourne identity",1483387620,1485068256,1680636,102780779.1806
"Bourne identity",1483387620,1484689380,1301760,102780779.1806
"Bourne identity",1483406880,1485068256,1661376,102780779.1806
"Bourne identity",1483406880,1484002620,595740,102780779.1806
"Bourne identity",1483478700,1485068256,1589556,102780779.1806
"Bourne identity",1483489200,1485068256,1579056,102780779.1806
"Bourne identity",1483496580,1485068256,1571676,102780779.1806
"Bourne identity",1483579320,1485068256,1488936,102780779.1806
"Bourne identity",1483645680,1485068256,1422576,102780779.1806
"Bourne identity",1483745940,1485068256,1322316,102780779.1806
"Bourne identity",1483914900,1485068256,1153356,102780779.1806
"Bourne identity",1483923000,1485068256,1145256,102780779.1806
"Bourne identity",1483997220,1485068256,1071036,102780779.1806
"Bourne identity",1483997220,1484269500,272280,102780779.1806
"Bourne identity",1484165520,1485068256,902736,102780779.1806
"Bourne identity",1484165520,1484848980,683460,102780779.1806
"Bourne identity",1484180640,1485068256,887616,102780779.1806
"Bourne identity",1484180640,1484870700,690060,102780779.1806
"Bourne identity",1484257980,1485068256,810276,102780779.1806
"Bourne identity",1484257980,1484864880,606900,102780779.1806
"Bourne identity",1484268960,1485068256,799296,102780779.1806
"Bourne identity",1484271060,1485068256,797196,102780779.1806
"Bourne identity",1484271060,1484429460,158400,102780779.1806
"Bourne identity",1484336040,1485068256,732216,102780779.1806
"Bourne identity",1484336040,1484526300,190260,102780779.1806
"Bourne identity",1484340960,1485068256,727296,102780779.1806
"Bourne identity",1484343720,1485068256,724536,102780779.1806
"Bourne identity",1484420940,1485068256,647316,102780779.1806
"Bourne identity",1484429580,1485068256,638676,102780779.1806
"Bourne identity",1484429580,1484679180,249600,102780779.1806
"Bourne identity",1484432220,1485068256,636036,102780779.1806
"Bourne identity",1484438880,1484439180,300,102780779.1806
"Bourne identity",1484520960,1485068256,547296,102780779.1806
"Bourne identity",1484700900,1485068256,367356,102780779.1806
"Bourne identity",1484710680,1485068256,357576,102780779.1806
"Bourne identity",1484711760,1485068256,356496,102780779.1806
"Bourne identity",1484772780,1485068256,295476,102780779.1806
"Bourne identity",1484773860,1485068256,294396,102780779.1806
"Bourne identity",1484788260,1485068256,279996,102780779.1806
"Bourne identity",1484867160,1485068256,201096,102780779.1806
"Bourne identity",1484869740,1485068256,198516,102780779.1806
"Bourne identity",1484952720,1485068256,115536,102780779.1806
"Bourne identity",1484954340,1485068256,113916,102780779.1806
"Bourne identity",1484959380,1485068256,108876,102780779.1806
"Bourne identity",1484960160,1485068256,108096,102780779.1806
"Bourne identity",1484963700,1485068256,104556,102780779.1806
